t,Tpos,Tpro,Tneg,o2,test
958140,0.0,1.7193079865990244e-42,9959.330658131817,0.9964229611554278,-6.129863485756808e-22
958200,0.0,1.7182326910766104e-42,9959.330658131797,0.996422961155428,-6.125309057723745e-22
958260,0.0,1.7171567799040368e-42,9959.33065813178,0.9964229611554283,-6.120753699066645e-22
958320,0.0,1.7160802530813034e-42,9959.330658131761,0.9964229611554284,-6.116197409785505e-22
958380,0.0,1.7150031106084103e-42,9959.330658131741,0.9964229611554286,-6.111640189880325e-22
958440,0.0,1.7139253524853572e-42,9959.330658131723,0.9964229611554288,-6.107082039351107e-22
958500,0.0,1.7128469787121446e-42,9959.330658131705,0.996422961155429,-6.10252295819785e-22
958560,0.0,1.7117679892887717e-42,9959.330658131685,0.9964229611554292,-6.097962946420553e-22
958620,0.0,1.710688384215239e-42,9959.330658131666,0.9964229611554294,-6.093402004019218e-22
958680,0.0,1.7096081634915467e-42,9959.330658131648,0.9964229611554296,-6.088840130993843e-22
958740,0.0,1.7085273271176946e-42,9959.330658131628,0.9964229611554298,-6.084277327344429e-22
958800,0.0,1.7074458750936825e-42,9959.33065813161,0.9964229611554299,-6.079713593070977e-22
958860,0.0,1.7063638074195106e-42,9959.330658131592,0.9964229611554302,-6.075148928173484e-22
958920,0.0,1.705281124095179e-42,9959.330658131572,0.9964229611554304,-6.070583332651953e-22
958980,0.0,1.704197825120687e-42,9959.330658131554,0.9964229611554306,-6.066016806506383e-22
959040,0.0,1.703113910496036e-42,9959.330658131536,0.9964229611554308,-6.061449349736773e-22
959100,0.0,1.702029380221225e-42,9959.330658131516,0.9964229611554309,-6.056880962343124e-22
959160,0.0,1.7009442342962535e-42,9959.330658131497,0.9964229611554312,-6.052311644325437e-22
959220,0.0,1.6998584727211227e-42,9959.33065813148,0.9964229611554314,-6.04774139568371e-22
959280,0.0,1.6987720954958318e-42,9959.33065813146,0.9964229611554316,-6.043170216417944e-22
959340,0.0,1.6976851026203815e-42,9959.330658131441,0.9964229611554317,-6.038598106528139e-22
959400,0.0,1.6965974940947712e-42,9959.330658131423,0.9964229611554319,-6.034025066014294e-22
959460,0.0,1.6955092699190008e-42,9959.330658131403,0.9964229611554322,-6.029451094876411e-22
959520,0.0,1.6944204300930707e-42,9959.330658131385,0.9964229611554324,-6.024876193114489e-22
959580,0.0,1.693330974616981e-42,9959.330658131366,0.9964229611554326,-6.020300360728526e-22
959640,0.0,1.6922409034907313e-42,9959.330658131346,0.9964229611554327,-6.015723597718526e-22
959700,0.0,1.6911502167143214e-42,9959.330658131328,0.9964229611554329,-6.011145904084486e-22
959760,0.0,1.690058914287752e-42,9959.33065813131,0.9964229611554332,-6.006567279826408e-22
959820,0.0,1.6889669962110227e-42,9959.33065813129,0.9964229611554334,-6.00198772494429e-22
959880,0.0,1.687874462484134e-42,9959.330658131272,0.9964229611554335,-5.997407239438131e-22
959940,0.0,1.686781313107085e-42,9959.330658131252,0.9964229611554337,-5.992825823307935e-22
960000,0.0,1.6856875480798762e-42,9959.330658131234,0.9964229611554339,-5.9882434765537e-22
960060,0.0,1.6845931674025077e-42,9959.330658131215,0.9964229611554342,-5.983660199175425e-22
960120,0.0,1.683498171074979e-42,9959.330658131195,0.9964229611554343,-5.979075991173112e-22
960180,0.0,1.6824025590972907e-42,9959.330658131177,0.9964229611554345,-5.974490852546758e-22
960240,0.0,1.6813063314694426e-42,9959.330658131159,0.9964229611554347,-5.969904783296365e-22
960300,0.0,1.6802094881914345e-42,9959.330658131139,0.9964229611554349,-5.965317783421935e-22
960360,0.0,1.679112029263267e-42,9959.33065813112,0.9964229611554352,-5.960729852923464e-22
960420,0.0,1.6780139546849394e-42,9959.3306581311,0.9964229611554353,-5.956140991800954e-22
960480,0.0,1.676915264456452e-42,9959.330658131083,0.9964229611554355,-5.951551200054406e-22
960540,0.0,1.6758159585778047e-42,9959.330658131064,0.9964229611554357,-5.946960477683818e-22
960600,0.0,1.6747160370489977e-42,9959.330658131044,0.9964229611554359,-5.942368824689191e-22
960660,0.0,1.6736154998700306e-42,9959.330658131026,0.996422961155436,-5.937776241070526e-22
960720,0.0,1.6725143470409037e-42,9959.330658131006,0.9964229611554363,-5.933182726827821e-22
960780,0.0,1.6714125785616172e-42,9959.330658130988,0.9964229611554365,-5.928588281961076e-22
960840,0.0,1.670310194432171e-42,9959.33065813097,0.9964229611554367,-5.923992906470292e-22
960900,0.0,1.6692071946525646e-42,9959.33065813095,0.9964229611554369,-5.91939660035547e-22
960960,0.0,1.6681035792227985e-42,9959.330658130932,0.996422961155437,-5.914799363616609e-22
961020,0.0,1.6669993481428724e-42,9959.330658130912,0.9964229611554373,-5.910201196253708e-22
961080,0.0,1.665894501412787e-42,9959.330658130893,0.9964229611554375,-5.905602098266768e-22
961140,0.0,1.6647890390325414e-42,9959.330658130875,0.9964229611554377,-5.901002069655789e-22
961200,0.0,1.6636829610021358e-42,9959.330658130855,0.9964229611554379,-5.896401110420771e-22
961260,0.0,1.6625762673215705e-42,9959.330658130837,0.996422961155438,-5.891799220561714e-22
961320,0.0,1.6614689579908454e-42,9959.330658130817,0.9964229611554383,-5.8871964000786175e-22
961380,0.0,1.6603610330099603e-42,9959.330658130799,0.9964229611554385,-5.882592648971481e-22
961440,0.0,1.659252492378916e-42,9959.33065813078,0.9964229611554387,-5.877987967240307e-22
961500,0.0,1.658143336097711e-42,9959.33065813076,0.9964229611554388,-5.873382354885094e-22
961560,0.0,1.6570335641663464e-42,9959.330658130742,0.996422961155439,-5.86877581190584e-22
961620,0.0,1.655923176584822e-42,9959.330658130722,0.9964229611554393,-5.864168338302549e-22
961680,0.0,1.654812173353138e-42,9959.330658130704,0.9964229611554395,-5.859559934075216e-22
961740,0.0,1.653700554471294e-42,9959.330658130684,0.9964229611554397,-5.854950599223847e-22
961800,0.0,1.6525883199392906e-42,9959.330658130666,0.9964229611554398,-5.850340333748437e-22
961860,0.0,1.6514754697571267e-42,9959.330658130648,0.99642296115544,-5.845729137648989e-22
961920,0.0,1.6503620039248032e-42,9959.330658130628,0.9964229611554403,-5.841117010925501e-22
961980,0.0,1.6492479224423202e-42,9959.33065813061,0.9964229611554405,-5.836503953577974e-22
962040,0.0,1.648133225309677e-42,9959.33065813059,0.9964229611554407,-5.831889965606408e-22
962100,0.0,1.647017912526874e-42,9959.330658130571,0.9964229611554408,-5.827275047010803e-22
962160,0.0,1.645901984093911e-42,9959.330658130551,0.996422961155441,-5.822659197791159e-22
962220,0.0,1.6447854400107882e-42,9959.330658130533,0.9964229611554413,-5.8180424179474755e-22
962280,0.0,1.643668280277506e-42,9959.330658130513,0.9964229611554415,-5.813424707479752e-22
962340,0.0,1.6425505048940637e-42,9959.330658130495,0.9964229611554416,-5.808806066387991e-22
962400,0.0,1.6414321138604614e-42,9959.330658130477,0.9964229611554418,-5.80418649467219e-22
962460,0.0,1.6403131071766994e-42,9959.330658130457,0.996422961155442,-5.79956599233235e-22
962520,0.0,1.6391934848427776e-42,9959.330658130439,0.9964229611554423,-5.794944559368472e-22
962580,0.0,1.638073246858696e-42,9959.330658130419,0.9964229611554425,-5.790322195780553e-22
962640,0.0,1.6369523932244546e-42,9959.3306581304,0.9964229611554426,-5.785698901568596e-22
962700,0.0,1.6358309239400533e-42,9959.33065813038,0.9964229611554428,-5.7810746767326e-22
962760,0.0,1.634708839005492e-42,9959.330658130362,0.996422961155443,-5.776449521272564e-22
962820,0.0,1.633586138420771e-42,9959.330658130342,0.9964229611554433,-5.771823435188489e-22
962880,0.0,1.6324628221858902e-42,9959.330658130324,0.9964229611554435,-5.767196418480375e-22
962940,0.0,1.6313388903008494e-42,9959.330658130304,0.9964229611554436,-5.762568471148223e-22
963000,0.0,1.6302143427656492e-42,9959.330658130286,0.9964229611554438,-5.75793959319203e-22
963060,0.0,1.6290891795802887e-42,9959.330658130266,0.996422961155444,-5.7533097846118e-22
963120,0.0,1.6279634007447687e-42,9959.330658130248,0.9964229611554443,-5.748679045407529e-22
963180,0.0,1.6268370062590887e-42,9959.33065813023,0.9964229611554445,-5.744047375579219e-22
963240,0.0,1.625709996123249e-42,9959.33065813021,0.9964229611554446,-5.7394147751268715e-22
963300,0.0,1.6245823703372492e-42,9959.330658130191,0.9964229611554448,-5.734781244050484e-22
963360,0.0,1.6234541289010897e-42,9959.330658130171,0.996422961155445,-5.730146782350057e-22
963420,0.0,1.6223252718147704e-42,9959.330658130153,0.9964229611554453,-5.725511390025591e-22
963480,0.0,1.6211957990782915e-42,9959.330658130133,0.9964229611554455,-5.720875067077085e-22
963540,0.0,1.620065710691652e-42,9959.330658130115,0.9964229611554456,-5.716237813504541e-22
963600,0.0,1.6189350066548534e-42,9959.330658130095,0.9964229611554458,-5.711599629307959e-22
963660,0.0,1.6178036869678947e-42,9959.330658130077,0.996422961155446,-5.706960514487336e-22
963720,0.0,1.6166717516307762e-42,9959.330658130057,0.9964229611554463,-5.702320469042675e-22
963780,0.0,1.615539200643498e-42,9959.330658130039,0.9964229611554464,-5.697679492973973e-22
963840,0.0,1.6144060340060597e-42,9959.330658130018,0.9964229611554466,-5.693037586281233e-22
963900,0.0,1.6132722517184617e-42,9959.33065813,0.9964229611554468,-5.688394748964454e-22
963960,0.0,1.612137853780704e-42,9959.33065812998,0.996422961155447,-5.683750981023637e-22
964020,0.0,1.6110028401927862e-42,9959.330658129962,0.9964229611554473,-5.679106282458779e-22
964080,0.0,1.6098672109547088e-42,9959.330658129942,0.9964229611554474,-5.674460653269883e-22
964140,0.0,1.6087309660664712e-42,9959.330658129924,0.9964229611554476,-5.669814093456947e-22
964200,0.0,1.607594105528074e-42,9959.330658129904,0.9964229611554478,-5.665166603019972e-22
964260,0.0,1.606456629339517e-42,9959.330658129886,0.996422961155448,-5.660518181958959e-22
964320,0.0,1.6053185375008e-42,9959.330658129866,0.9964229611554483,-5.655868830273906e-22
964380,0.0,1.6041798300119236e-42,9959.330658129848,0.9964229611554484,-5.651218547964813e-22
964440,0.0,1.6030405068728868e-42,9959.330658129827,0.9964229611554486,-5.646567335031682e-22
964500,0.0,1.6019005680836906e-42,9959.330658129807,0.9964229611554488,-5.641915191474513e-22
964560,0.0,1.6007600136443344e-42,9959.33065812979,0.996422961155449,-5.637262117293303e-22
964620,0.0,1.5996188435548184e-42,9959.33065812977,0.9964229611554493,-5.632608112488055e-22
964680,0.0,1.5984770578151427e-42,9959.330658129751,0.9964229611554494,-5.627953177058766e-22
964740,0.0,1.5973346564253067e-42,9959.330658129731,0.9964229611554496,-5.62329731100544e-22
964800,0.0,1.5961916393853112e-42,9959.330658129713,0.9964229611554498,-5.618640514328074e-22
964860,0.0,1.5950480066951557e-42,9959.330658129693,0.99642296115545,-5.613982787026669e-22
964920,0.0,1.5939037583548408e-42,9959.330658129675,0.9964229611554503,-5.609324129101225e-22
964980,0.0,1.5927588943643656e-42,9959.330658129655,0.9964229611554505,-5.604664540551741e-22
965040,0.0,1.591613414723731e-42,9959.330658129637,0.9964229611554506,-5.600004021378219e-22
965100,0.0,1.590467319432936e-42,9959.330658129616,0.9964229611554508,-5.595342571580658e-22
965160,0.0,1.5893206084919814e-42,9959.330658129598,0.996422961155451,-5.590680191159057e-22
965220,0.0,1.5881732819008673e-42,9959.330658129578,0.9964229611554513,-5.586016880113417e-22
965280,0.0,1.587025339659593e-42,9959.330658129558,0.9964229611554515,-5.581352638443737e-22
965340,0.0,1.585876781768159e-42,9959.33065812954,0.9964229611554516,-5.576687466150019e-22
965400,0.0,1.584727608226565e-42,9959.33065812952,0.9964229611554518,-5.5720213632322625e-22
965460,0.0,1.5835778190348114e-42,9959.330658129502,0.996422961155452,-5.567354329690466e-22
965520,0.0,1.582427414192898e-42,9959.330658129482,0.9964229611554523,-5.562686365524631e-22
965580,0.0,1.5812763937008245e-42,9959.330658129464,0.9964229611554525,-5.558017470734756e-22
965640,0.0,1.5801247575585914e-42,9959.330658129444,0.9964229611554526,-5.553347645320842e-22
965700,0.0,1.578972505766198e-42,9959.330658129426,0.9964229611554528,-5.54867688928289e-22
965760,0.0,1.5778196383236455e-42,9959.330658129405,0.996422961155453,-5.544005202620898e-22
965820,0.0,1.5766661552309328e-42,9959.330658129385,0.9964229611554533,-5.539332585334867e-22
965880,0.0,1.57551205648806e-42,9959.330658129367,0.9964229611554535,-5.534659037424796e-22
965940,0.0,1.5743573420950276e-42,9959.330658129347,0.9964229611554536,-5.529984558890687e-22
966000,0.0,1.5732020120518354e-42,9959.33065812933,0.9964229611554538,-5.525309149732539e-22
966060,0.0,1.5720460663584835e-42,9959.330658129309,0.996422961155454,-5.520632809950351e-22
966120,0.0,1.5708895050149716e-42,9959.33065812929,0.9964229611554543,-5.515955539544125e-22
966180,0.0,1.5697323280212996e-42,9959.33065812927,0.9964229611554545,-5.511277338513857e-22
966240,0.0,1.5685745353774682e-42,9959.33065812925,0.9964229611554546,-5.506598206859553e-22
966300,0.0,1.5674161270834764e-42,9959.330658129233,0.9964229611554548,-5.501918144581208e-22
966360,0.0,1.5662571031393253e-42,9959.330658129213,0.996422961155455,-5.497237151678826e-22
966420,0.0,1.5650974635450144e-42,9959.330658129194,0.9964229611554553,-5.492555228152403e-22
966480,0.0,1.5639372083005434e-42,9959.330658129174,0.9964229611554555,-5.487872374001941e-22
966540,0.0,1.5627763374059128e-42,9959.330658129154,0.9964229611554557,-5.483188589227441e-22
966600,0.0,1.561614850861122e-42,9959.330658129136,0.9964229611554558,-5.478503873828901e-22
966660,0.0,1.5604527486661716e-42,9959.330658129116,0.996422961155456,-5.473818227806322e-22
966720,0.0,1.5592900308210615e-42,9959.330658129098,0.9964229611554563,-5.469131651159704e-22
966780,0.0,1.5581266973257913e-42,9959.330658129078,0.9964229611554565,-5.464444143889046e-22
966840,0.0,1.5569627481803617e-42,9959.330658129058,0.9964229611554567,-5.45975570599435e-22
966900,0.0,1.5557981833847717e-42,9959.33065812904,0.9964229611554568,-5.455066337475614e-22
966960,0.0,1.5546330029390224e-42,9959.33065812902,0.996422961155457,-5.45037603833284e-22
967020,0.0,1.553467206843113e-42,9959.330658129002,0.9964229611554573,-5.445684808566027e-22
967080,0.0,1.5523007950970435e-42,9959.330658128982,0.9964229611554575,-5.440992648175173e-22
967140,0.0,1.5511337677008143e-42,9959.330658128962,0.9964229611554577,-5.436299557160282e-22
967200,0.0,1.5499661246544254e-42,9959.330658128943,0.9964229611554579,-5.431605535521351e-22
967260,0.0,1.5487978659578768e-42,9959.330658128923,0.996422961155458,-5.426910583258381e-22
967320,0.0,1.547628991611168e-42,9959.330658128905,0.9964229611554583,-5.4222147003713715e-22
967380,0.0,1.5464595016142997e-42,9959.330658128885,0.9964229611554585,-5.417517886860322e-22
967440,0.0,1.5452893959672712e-42,9959.330658128865,0.9964229611554587,-5.412820142725235e-22
967500,0.0,1.5441186746700834e-42,9959.330658128847,0.9964229611554589,-5.4081214679661085e-22
967560,0.0,1.5429473377227355e-42,9959.330658128827,0.996422961155459,-5.403421862582943e-22
967620,0.0,1.5417753851252276e-42,9959.330658128807,0.9964229611554593,-5.398721326575738e-22
967680,0.0,1.5406028168775602e-42,9959.330658128789,0.9964229611554595,-5.394019859944493e-22
967740,0.0,1.5394296329797325e-42,9959.330658128769,0.9964229611554597,-5.389317462689211e-22
967800,0.0,1.5382558334317454e-42,9959.33065812875,0.9964229611554599,-5.384614134809888e-22
967860,0.0,1.5370814182335986e-42,9959.33065812873,0.9964229611554601,-5.379909876306526e-22
967920,0.0,1.5359063873852914e-42,9959.33065812871,0.9964229611554603,-5.375204687179126e-22
967980,0.0,1.5347307408868248e-42,9959.330658128692,0.9964229611554605,-5.370498567427686e-22
968040,0.0,1.5335544787381978e-42,9959.330658128672,0.9964229611554607,-5.365791517052207e-22
968100,0.0,1.5323776009394117e-42,9959.330658128652,0.9964229611554609,-5.3610835360526895e-22
968160,0.0,1.5312001074904653e-42,9959.330658128634,0.9964229611554611,-5.356374624429131e-22
968220,0.0,1.530021998391359e-42,9959.330658128614,0.9964229611554613,-5.351664782181535e-22
968280,0.0,1.528843273642093e-42,9959.330658128594,0.9964229611554615,-5.346954009309899e-22
968340,0.0,1.527663933242667e-42,9959.330658128576,0.9964229611554617,-5.342242305814225e-22
968400,0.0,1.5264839771930818e-42,9959.330658128556,0.9964229611554619,-5.337529671694511e-22
968460,0.0,1.5253034054933364e-42,9959.330658128536,0.9964229611554621,-5.332816106950758e-22
968520,0.0,1.524122218143431e-42,9959.330658128518,0.9964229611554624,-5.328101611582967e-22
968580,0.0,1.522940415143366e-42,9959.330658128498,0.9964229611554625,-5.323386185591135e-22
968640,0.0,1.5217579964931407e-42,9959.330658128478,0.9964229611554627,-5.318669828975265e-22
968700,0.0,1.520574962192756e-42,9959.33065812846,0.9964229611554629,-5.313952541735356e-22
968760,0.0,1.5193913122422115e-42,9959.33065812844,0.9964229611554631,-5.309234323871407e-22
968820,0.0,1.518207046641507e-42,9959.33065812842,0.9964229611554634,-5.30451517538342e-22
968880,0.0,1.5170221653906428e-42,9959.330658128401,0.9964229611554636,-5.299795096271393e-22
968940,0.0,1.5158366684896187e-42,9959.330658128381,0.9964229611554637,-5.295074086535327e-22
969000,0.0,1.5146505559384348e-42,9959.330658128361,0.9964229611554639,-5.290352146175222e-22
969060,0.0,1.513463827737091e-42,9959.330658128343,0.9964229611554641,-5.285629275191079e-22
969120,0.0,1.5122764838855873e-42,9959.330658128323,0.9964229611554644,-5.280905473582895e-22
969180,0.0,1.5110885243839237e-42,9959.330658128303,0.9964229611554646,-5.276180741350673e-22
969240,0.0,1.5098999492321003e-42,9959.330658128285,0.9964229611554647,-5.271455078494411e-22
969300,0.0,1.5087107584301172e-42,9959.330658128265,0.9964229611554649,-5.266728485014111e-22
969360,0.0,1.5075209519779744e-42,9959.330658128245,0.9964229611554651,-5.262000960909771e-22
969420,0.0,1.5063305298756715e-42,9959.330658128227,0.9964229611554654,-5.257272506181392e-22
969480,0.0,1.505139492123209e-42,9959.330658128207,0.9964229611554656,-5.252543120828974e-22
969540,0.0,1.5039478387205863e-42,9959.330658128187,0.9964229611554658,-5.247812804852517e-22
969600,0.0,1.5027555696678042e-42,9959.330658128169,0.9964229611554659,-5.243081558252021e-22
969660,0.0,1.5015626849648618e-42,9959.330658128149,0.9964229611554661,-5.238349381027485e-22
969720,0.0,1.50036918461176e-42,9959.330658128129,0.9964229611554664,-5.233616273178911e-22
969780,0.0,1.4991750686084982e-42,9959.330658128109,0.9964229611554666,-5.228882234706296e-22
969840,0.0,1.4979803369550766e-42,9959.33065812809,0.9964229611554668,-5.224147265609644e-22
969900,0.0,1.4967849896514953e-42,9959.33065812807,0.996422961155467,-5.219411365888952e-22
969960,0.0,1.4955890266977536e-42,9959.33065812805,0.9964229611554671,-5.214674535544221e-22
970020,0.0,1.4943924480938525e-42,9959.330658128032,0.9964229611554674,-5.209936774575451e-22
970080,0.0,1.4931952538397914e-42,9959.330658128012,0.9964229611554676,-5.205198082982641e-22
970140,0.0,1.4919974439355706e-42,9959.330658127992,0.9964229611554678,-5.200458460765792e-22
970200,0.0,1.49079901838119e-42,9959.330658127972,0.996422961155468,-5.195717907924905e-22
970260,0.0,1.4895999771766494e-42,9959.330658127954,0.9964229611554682,-5.190976424459979e-22
970320,0.0,1.488400320321949e-42,9959.330658127934,0.9964229611554684,-5.186234010371012e-22
970380,0.0,1.487200047817089e-42,9959.330658127914,0.9964229611554686,-5.181490665658007e-22
970440,0.0,1.485999159662069e-42,9959.330658127896,0.9964229611554688,-5.176746390320964e-22
970500,0.0,1.484797655856889e-42,9959.330658127876,0.996422961155469,-5.17200118435988e-22
970560,0.0,1.4835955364015495e-42,9959.330658127856,0.9964229611554692,-5.167255047774758e-22
970620,0.0,1.48239280129605e-42,9959.330658127836,0.9964229611554695,-5.1625079805655965e-22
970680,0.0,1.4811894505403906e-42,9959.330658127818,0.9964229611554696,-5.157759982732396e-22
970740,0.0,1.4799854841345716e-42,9959.330658127798,0.9964229611554698,-5.153011054275156e-22
970800,0.0,1.4787809020785925e-42,9959.330658127777,0.99642296115547,-5.148261195193878e-22
970860,0.0,1.4775757043724537e-42,9959.330658127757,0.9964229611554702,-5.143510405488559e-22
970920,0.0,1.476369891016155e-42,9959.33065812774,0.9964229611554705,-5.1387586851592025e-22
970980,0.0,1.4751634620096965e-42,9959.33065812772,0.9964229611554707,-5.134006034205806e-22
971040,0.0,1.4739564173530782e-42,9959.3306581277,0.9964229611554709,-5.129252452628371e-22
971100,0.0,1.4727487570463002e-42,9959.330658127681,0.996422961155471,-5.124497940426896e-22
971160,0.0,1.4715404810893618e-42,9959.330658127661,0.9964229611554712,-5.119742497601382e-22
971220,0.0,1.470331589482264e-42,9959.330658127641,0.9964229611554715,-5.1149861241518305e-22
971280,0.0,1.4691220822250065e-42,9959.330658127621,0.9964229611554717,-5.110228820078238e-22
971340,0.0,1.467911959317589e-42,9959.330658127603,0.9964229611554719,-5.105470585380607e-22
971400,0.0,1.4667012207600116e-42,9959.330658127583,0.9964229611554721,-5.100711420058937e-22
971460,0.0,1.4654898665522743e-42,9959.330658127563,0.9964229611554722,-5.095951324113228e-22
971520,0.0,1.4642778966943772e-42,9959.330658127543,0.9964229611554725,-5.0911902975434795e-22
971580,0.0,1.4630653111863204e-42,9959.330658127523,0.9964229611554727,-5.086428340349691e-22
971640,0.0,1.461852110028104e-42,9959.330658127505,0.9964229611554729,-5.081665452531865e-22
971700,0.0,1.460638293219727e-42,9959.330658127485,0.9964229611554731,-5.076901634089999e-22
971760,0.0,1.459423860761191e-42,9959.330658127465,0.9964229611554734,-5.072136885024095e-22
971820,0.0,1.4582088126524947e-42,9959.330658127445,0.9964229611554735,-5.0673712053341505e-22
971880,0.0,1.4569931488936387e-42,9959.330658127426,0.9964229611554737,-5.062604595020167e-22
971940,0.0,1.455776869484623e-42,9959.330658127406,0.9964229611554739,-5.057837054082145e-22
972000,0.0,1.454559974425447e-42,9959.330658127386,0.9964229611554741,-5.053068582520083e-22
972060,0.0,1.4533424637161116e-42,9959.330658127366,0.9964229611554744,-5.048299180333983e-22
972120,0.0,1.452124337356616e-42,9959.330658127348,0.9964229611554746,-5.0435288475238425e-22
972180,0.0,1.4509055953469607e-42,9959.330658127328,0.9964229611554748,-5.038757584089663e-22
972240,0.0,1.449686237687146e-42,9959.330658127308,0.9964229611554749,-5.033985390031445e-22
972300,0.0,1.448466264377171e-42,9959.330658127288,0.9964229611554751,-5.029212265349189e-22
972360,0.0,1.447245675417036e-42,9959.330658127268,0.9964229611554754,-5.024438210042892e-22
972420,0.0,1.4460244708067415e-42,9959.33065812725,0.9964229611554756,-5.019663224112557e-22
972480,0.0,1.4448026505462873e-42,9959.33065812723,0.9964229611554758,-5.014887307558182e-22
972540,0.0,1.443580214635673e-42,9959.33065812721,0.996422961155476,-5.010110460379769e-22
972600,0.0,1.442357163074899e-42,9959.33065812719,0.9964229611554761,-5.005332682577316e-22
972660,0.0,1.4411334958639652e-42,9959.33065812717,0.9964229611554763,-5.000553974150824e-22
972720,0.0,1.4399092130028714e-42,9959.330658127152,0.9964229611554766,-4.995774335100293e-22
972780,0.0,1.438684314491618e-42,9959.330658127132,0.9964229611554768,-4.990993765425723e-22
972840,0.0,1.4374588003302047e-42,9959.330658127112,0.996422961155477,-4.986212265127114e-22
972900,0.0,1.436232670518631e-42,9959.330658127092,0.9964229611554772,-4.981429834204466e-22
972960,0.0,1.4350059250568984e-42,9959.330658127072,0.9964229611554775,-4.976646472657778e-22
973020,0.0,1.4337785639450053e-42,9959.330658127054,0.9964229611554776,-4.971862180487051e-22
973080,0.0,1.4325505871829526e-42,9959.330658127034,0.9964229611554778,-4.967076957692285e-22
973140,0.0,1.43132199477074e-42,9959.330658127014,0.996422961155478,-4.96229080427348e-22
973200,0.0,1.4300927867083677e-42,9959.330658126994,0.9964229611554782,-4.957503720230637e-22
973260,0.0,1.4288629629958356e-42,9959.330658126974,0.9964229611554785,-4.952715705563754e-22
973320,0.0,1.4276325236331432e-42,9959.330658126953,0.9964229611554787,-4.947926760272831e-22
973380,0.0,1.4264014686202915e-42,9959.330658126935,0.9964229611554789,-4.94313688435787e-22
973440,0.0,1.4251697979572798e-42,9959.330658126915,0.996422961155479,-4.93834607781887e-22
973500,0.0,1.4239375116441081e-42,9959.330658126895,0.9964229611554792,-4.933554340655829e-22
973560,0.0,1.4227046096807769e-42,9959.330658126875,0.9964229611554795,-4.928761672868751e-22
973620,0.0,1.4214710920672855e-42,9959.330658126855,0.9964229611554797,-4.923968074457633e-22
973680,0.0,1.4202369588036345e-42,9959.330658126835,0.9964229611554799,-4.919173545422476e-22
973740,0.0,1.4190022098898236e-42,9959.330658126817,0.9964229611554801,-4.914378085763279e-22
973800,0.0,1.4177668453258529e-42,9959.330658126797,0.9964229611554802,-4.9095816954800445e-22
973860,0.0,1.4165308651117221e-42,9959.330658126777,0.9964229611554805,-4.90478437457277e-22
973920,0.0,1.4152942692474317e-42,9959.330658126757,0.9964229611554807,-4.899986123041456e-22
973980,0.0,1.4140570577329817e-42,9959.330658126737,0.9964229611554809,-4.895186940886103e-22
974040,0.0,1.4128192305683714e-42,9959.330658126717,0.9964229611554811,-4.890386828106712e-22
974100,0.0,1.4115807877536017e-42,9959.330658126699,0.9964229611554813,-4.885585784703281e-22
974160,0.0,1.4103417292886716e-42,9959.330658126679,0.9964229611554816,-4.88078381067581e-22
974220,0.0,1.409102055173582e-42,9959.330658126659,0.9964229611554817,-4.875980906024301e-22
974280,0.0,1.4078617654083327e-42,9959.330658126639,0.9964229611554819,-4.871177070748752e-22
974340,0.0,1.4066208599929234e-42,9959.330658126619,0.9964229611554821,-4.866372304849164e-22
974400,0.0,1.4053793389273543e-42,9959.330658126599,0.9964229611554823,-4.861566608325538e-22
974460,0.0,1.4041372022116255e-42,9959.330658126579,0.9964229611554826,-4.856759981177872e-22
974520,0.0,1.4028944498457366e-42,9959.33065812656,0.9964229611554828,-4.851952423406168e-22
974580,0.0,1.401651081829688e-42,9959.33065812654,0.996422961155483,-4.847143935010423e-22
974640,0.0,1.4004070981634797e-42,9959.33065812652,0.9964229611554832,-4.842334515990641e-22
974700,0.0,1.3991624988471113e-42,9959.3306581265,0.9964229611554833,-4.8375241663468185e-22
