t,Tpos,Tpro,Tneg,o2,test
974760,0.0,1.3979172838805832e-42,9959.33065812648,0.9964229611554836,-4.832712886078957e-22
974820,0.0,1.3966714532638952e-42,9959.33065812646,0.9964229611554838,-4.827900675187057e-22
974880,0.0,1.3954250069970477e-42,9959.33065812644,0.996422961155484,-4.823087533671117e-22
974940,0.0,1.3941779450800399e-42,9959.330658126422,0.9964229611554842,-4.818273461531138e-22
975000,0.0,1.3929302675128726e-42,9959.330658126402,0.9964229611554845,-4.81345845876712e-22
975060,0.0,1.391681974295545e-42,9959.330658126382,0.9964229611554847,-4.808642525379063e-22
975120,0.0,1.3904330654280581e-42,9959.330658126362,0.9964229611554848,-4.803825661366967e-22
975180,0.0,1.3891835409104112e-42,9959.330658126342,0.996422961155485,-4.799007866730831e-22
975240,0.0,1.3879334007426043e-42,9959.330658126322,0.9964229611554852,-4.794189141470657e-22
975300,0.0,1.3866826449246379e-42,9959.330658126302,0.9964229611554855,-4.789369485586444e-22
975360,0.0,1.3854312734565113e-42,9959.330658126282,0.9964229611554857,-4.784548899078191e-22
975420,0.0,1.3841792863382251e-42,9959.330658126262,0.9964229611554859,-4.7797273819459e-22
975480,0.0,1.382926683569779e-42,9959.330658126244,0.9964229611554861,-4.774904934189568e-22
975540,0.0,1.381673465151173e-42,9959.330658126224,0.9964229611554862,-4.770081555809198e-22
975600,0.0,1.3804196310824072e-42,9959.330658126204,0.9964229611554865,-4.765257246804789e-22
975660,0.0,1.3791651813634815e-42,9959.330658126184,0.9964229611554867,-4.76043200717634e-22
975720,0.0,1.3779101159943962e-42,9959.330658126164,0.9964229611554869,-4.7556058369238535e-22
975780,0.0,1.376654434975151e-42,9959.330658126144,0.9964229611554871,-4.750778736047327e-22
975840,0.0,1.3753981383057458e-42,9959.330658126124,0.9964229611554873,-4.745950704546761e-22
975900,0.0,1.3741412259861809e-42,9959.330658126104,0.9964229611554876,-4.741121742422156e-22
975960,0.0,1.3728836980164559e-42,9959.330658126084,0.9964229611554878,-4.736291849673512e-22
976020,0.0,1.3716255543965713e-42,9959.330658126064,0.9964229611554879,-4.731461026300829e-22
976080,0.0,1.370366795126527e-42,9959.330658126044,0.9964229611554881,-4.726629272304106e-22
976140,0.0,1.3691074202063224e-42,9959.330658126026,0.9964229611554883,-4.721796587683344e-22
976200,0.0,1.3678474296359584e-42,9959.330658126006,0.9964229611554886,-4.716962972438544e-22
976260,0.0,1.3665868234154343e-42,9959.330658125986,0.9964229611554888,-4.712128426569705e-22
976320,0.0,1.3653256015447505e-42,9959.330658125966,0.996422961155489,-4.707292950076826e-22
976380,0.0,1.364063764023907e-42,9959.330658125946,0.9964229611554892,-4.702456542959908e-22
976440,0.0,1.3628013108529034e-42,9959.330658125926,0.9964229611554893,-4.6976192052189505e-22
976500,0.0,1.3615382420317402e-42,9959.330658125906,0.9964229611554896,-4.692780936853954e-22
976560,0.0,1.3602745575604169e-42,9959.330658125886,0.9964229611554898,-4.68794173786492e-22
976620,0.0,1.359010257438934e-42,9959.330658125866,0.99642296115549,-4.683101608251845e-22
976680,0.0,1.3577453416672913e-42,9959.330658125846,0.9964229611554902,-4.6782605480147315e-22
976740,0.0,1.3564798102454885e-42,9959.330658125826,0.9964229611554904,-4.673418557153579e-22
976800,0.0,1.3552136631735259e-42,9959.330658125806,0.9964229611554907,-4.668575635668387e-22
976860,0.0,1.3539469004514038e-42,9959.330658125786,0.9964229611554909,-4.663731783559156e-22
976920,0.0,1.3526795220791216e-42,9959.330658125766,0.996422961155491,-4.658887000825886e-22
976980,0.0,1.3514115280566795e-42,9959.330658125746,0.9964229611554912,-4.654041287468576e-22
977040,0.0,1.3501429183840777e-42,9959.330658125727,0.9964229611554914,-4.649194643487228e-22
977100,0.0,1.348873693061316e-42,9959.330658125707,0.9964229611554917,-4.644347068881841e-22
977160,0.0,1.3476038520883947e-42,9959.330658125687,0.9964229611554919,-4.639498563652415e-22
977220,0.0,1.3463333954653134e-42,9959.330658125667,0.9964229611554921,-4.634649127798949e-22
977280,0.0,1.345062323192072e-42,9959.330658125647,0.9964229611554923,-4.629798761321444e-22
977340,0.0,1.3437906352686712e-42,9959.330658125627,0.9964229611554926,-4.6249474642199e-22
977400,0.0,1.3425183316951102e-42,9959.330658125607,0.9964229611554927,-4.620095236494317e-22
977460,0.0,1.3412454124713897e-42,9959.330658125587,0.9964229611554929,-4.615242078144695e-22
977520,0.0,1.3399718775975092e-42,9959.330658125567,0.9964229611554931,-4.6103879891710335e-22
977580,0.0,1.3386977270734688e-42,9959.330658125547,0.9964229611554933,-4.605532969573332e-22
977640,0.0,1.3374229608992688e-42,9959.330658125527,0.9964229611554936,-4.600677019351593e-22
977700,0.0,1.3361475790749086e-42,9959.330658125507,0.9964229611554938,-4.595820138505815e-22
977760,0.0,1.3348715816003888e-42,9959.330658125487,0.996422961155494,-4.590962327035997e-22
977820,0.0,1.3335949684757094e-42,9959.330658125467,0.9964229611554942,-4.58610358494214e-22
977880,0.0,1.3323177397008697e-42,9959.330658125447,0.9964229611554943,-4.581243912224244e-22
977940,0.0,1.3310398952758704e-42,9959.330658125427,0.9964229611554946,-4.5763833088823085e-22
978000,0.0,1.3297614352007111e-42,9959.330658125407,0.9964229611554948,-4.571521774916334e-22
978060,0.0,1.3284823594753923e-42,9959.330658125387,0.996422961155495,-4.566659310326321e-22
978120,0.0,1.3272026680999132e-42,9959.330658125367,0.9964229611554952,-4.561795915112267e-22
978180,0.0,1.3259223610742744e-42,9959.330658125347,0.9964229611554954,-4.5569315892741755e-22
978240,0.0,1.3246414383984759e-42,9959.330658125327,0.9964229611554957,-4.552066332812044e-22
978300,0.0,1.3233599000725175e-42,9959.330658125307,0.9964229611554959,-4.547200145725874e-22
978360,0.0,1.3220777460963994e-42,9959.330658125287,0.9964229611554961,-4.542333028015666e-22
978420,0.0,1.3207949764701215e-42,9959.330658125267,0.9964229611554962,-4.537464979681417e-22
978480,0.0,1.3195115911936835e-42,9959.330658125247,0.9964229611554964,-4.53259600072313e-22
978540,0.0,1.3182275902670859e-42,9959.330658125227,0.9964229611554967,-4.527726091140803e-22
978600,0.0,1.3169429736903282e-42,9959.330658125207,0.9964229611554969,-4.522855250934437e-22
978660,0.0,1.315657741463411e-42,9959.330658125187,0.9964229611554971,-4.517983480104033e-22
978720,0.0,1.3143718935863339e-42,9959.330658125167,0.9964229611554973,-4.513110778649589e-22
978780,0.0,1.3130854300590967e-42,9959.330658125147,0.9964229611554976,-4.508237146571106e-22
978840,0.0,1.3117983508817e-42,9959.330658125127,0.9964229611554978,-4.503362583868584e-22
978900,0.0,1.310510656054143e-42,9959.330658125107,0.9964229611554979,-4.498487090542022e-22
978960,0.0,1.3092223455764267e-42,9959.330658125087,0.9964229611554981,-4.4936106665914215e-22
979020,0.0,1.3079334194485504e-42,9959.330658125067,0.9964229611554983,-4.488733312016782e-22
979080,0.0,1.3066438776705141e-42,9959.330658125047,0.9964229611554986,-4.483855026818103e-22
979140,0.0,1.305353720242318e-42,9959.330658125027,0.9964229611554988,-4.478975810995385e-22
979200,0.0,1.3040629471639621e-42,9959.330658125007,0.996422961155499,-4.474095664548629e-22
979260,0.0,1.3027715584354465e-42,9959.330658124987,0.9964229611554992,-4.469214587477832e-22
979320,0.0,1.3014795540567709e-42,9959.330658124967,0.9964229611554994,-4.464332579782997e-22
979380,0.0,1.3001869340279355e-42,9959.330658124947,0.9964229611554997,-4.459449641464123e-22
979440,0.0,1.2988936983489403e-42,9959.330658124927,0.9964229611554998,-4.454565772521209e-22
979500,0.0,1.2975998470197853e-42,9959.330658124907,0.9964229611555,-4.449680972954257e-22
979560,0.0,1.2963053800404705e-42,9959.330658124887,0.9964229611555002,-4.444795242763265e-22
979620,0.0,1.2950102974109957e-42,9959.330658124867,0.9964229611555004,-4.439908581948235e-22
979680,0.0,1.2937145991313613e-42,9959.330658124847,0.9964229611555007,-4.435020990509164e-22
979740,0.0,1.2924182852015668e-42,9959.330658124827,0.9964229611555009,-4.430132468446055e-22
979800,0.0,1.2911213556216126e-42,9959.330658124807,0.9964229611555011,-4.425243015758907e-22
979860,0.0,1.2898238103914986e-42,9959.330658124787,0.9964229611555013,-4.420352632447719e-22
979920,0.0,1.2885256495112246e-42,9959.330658124767,0.9964229611555016,-4.415461318512493e-22
979980,0.0,1.2872268729807909e-42,9959.330658124747,0.9964229611555017,-4.410569073953227e-22
980040,0.0,1.2859274808001973e-42,9959.330658124727,0.9964229611555019,-4.405675898769922e-22
980100,0.0,1.2846274729694438e-42,9959.330658124707,0.9964229611555021,-4.400781792962578e-22
980160,0.0,1.2833268494885306e-42,9959.330658124685,0.9964229611555023,-4.395886756531195e-22
980220,0.0,1.2820256103574575e-42,9959.330658124665,0.9964229611555026,-4.390990789475772e-22
980280,0.0,1.2807237555762247e-42,9959.330658124645,0.9964229611555028,-4.386093891796311e-22
980340,0.0,1.2794212851448318e-42,9959.330658124625,0.996422961155503,-4.38119606349281e-22
980400,0.0,1.2781181990632792e-42,9959.330658124605,0.9964229611555032,-4.376297304565271e-22
980460,0.0,1.2768144973315669e-42,9959.330658124585,0.9964229611555034,-4.371397615013693e-22
980520,0.0,1.2755101799496947e-42,9959.330658124565,0.9964229611555036,-4.366496994838075e-22
980580,0.0,1.2742052469176626e-42,9959.330658124545,0.9964229611555038,-4.361595444038418e-22
980640,0.0,1.2728996982354706e-42,9959.330658124525,0.996422961155504,-4.356692962614722e-22
980700,0.0,1.271593533903119e-42,9959.330658124505,0.9964229611555042,-4.351789550566986e-22
980760,0.0,1.2702867539206075e-42,9959.330658124485,0.9964229611555044,-4.346885207895212e-22
980820,0.0,1.2689793582879359e-42,9959.330658124465,0.9964229611555047,-4.341979934599399e-22
980880,0.0,1.2676713470051047e-42,9959.330658124445,0.9964229611555049,-4.337073730679546e-22
980940,0.0,1.2663627200721136e-42,9959.330658124425,0.9964229611555051,-4.332166596135655e-22
981000,0.0,1.2650534774889627e-42,9959.330658124405,0.9964229611555053,-4.327258530967723e-22
981060,0.0,1.263743619255652e-42,9959.330658124383,0.9964229611555055,-4.322349535175754e-22
981120,0.0,1.2624331453721814e-42,9959.330658124363,0.9964229611555057,-4.317439608759744e-22
981180,0.0,1.261122055838551e-42,9959.330658124343,0.9964229611555059,-4.312528751719696e-22
981240,0.0,1.2598103506547607e-42,9959.330658124323,0.9964229611555061,-4.307616964055609e-22
981300,0.0,1.2584980298208106e-42,9959.330658124303,0.9964229611555063,-4.302704245767482e-22
981360,0.0,1.2571850933367008e-42,9959.330658124283,0.9964229611555065,-4.297790596855317e-22
981420,0.0,1.255871541202431e-42,9959.330658124263,0.9964229611555068,-4.292876017319112e-22
981480,0.0,1.2545573734180013e-42,9959.330658124243,0.996422961155507,-4.287960507158868e-22
981540,0.0,1.253242589983412e-42,9959.330658124223,0.9964229611555072,-4.283044066374585e-22
981600,0.0,1.2519271908986627e-42,9959.330658124203,0.9964229611555074,-4.278126694966263e-22
981660,0.0,1.2506111761637535e-42,9959.330658124181,0.9964229611555077,-4.273208392933902e-22
981720,0.0,1.2492945457786847e-42,9959.330658124161,0.9964229611555078,-4.268289160277502e-22
981780,0.0,1.2479772997434559e-42,9959.330658124141,0.996422961155508,-4.263368996997062e-22
981840,0.0,1.2466594380580674e-42,9959.330658124121,0.9964229611555082,-4.258447903092584e-22
981900,0.0,1.245340960722519e-42,9959.330658124101,0.9964229611555084,-4.2535258785640655e-22
981960,0.0,1.2440218677368107e-42,9959.330658124081,0.9964229611555087,-4.248602923411508e-22
982020,0.0,1.2427021591009426e-42,9959.330658124061,0.9964229611555089,-4.243679037634912e-22
982080,0.0,1.2413818348149144e-42,9959.330658124041,0.9964229611555091,-4.238754221234277e-22
982140,0.0,1.2400608948787266e-42,9959.330658124021,0.9964229611555093,-4.233828474209602e-22
982200,0.0,1.238739339292379e-42,9959.330658124,0.9964229611555095,-4.2289017965608886e-22
982260,0.0,1.2374171680558717e-42,9959.33065812398,0.9964229611555098,-4.2239741882881363e-22
982320,0.0,1.2360943811692042e-42,9959.33065812396,0.9964229611555099,-4.2190456493913444e-22
982380,0.0,1.234770978632377e-42,9959.33065812394,0.9964229611555101,-4.214116179870514e-22
982440,0.0,1.2334469604453901e-42,9959.33065812392,0.9964229611555103,-4.2091857797256436e-22
982500,0.0,1.2321223266082435e-42,9959.3306581239,0.9964229611555105,-4.2042544489567346e-22
982560,0.0,1.2307970771209368e-42,9959.33065812388,0.9964229611555108,-4.1993221875637866e-22
982620,0.0,1.2294712119834704e-42,9959.33065812386,0.996422961155511,-4.194388995546799e-22
982680,0.0,1.228144731195844e-42,9959.330658123838,0.9964229611555112,-4.189454872905773e-22
982740,0.0,1.226817634758058e-42,9959.330658123818,0.9964229611555114,-4.184519819640707e-22
982800,0.0,1.2254899226701121e-42,9959.330658123798,0.9964229611555117,-4.179583835751602e-22
982860,0.0,1.2241615949320062e-42,9959.330658123778,0.9964229611555119,-4.1746469212384584e-22
982920,0.0,1.2228326515437407e-42,9959.330658123758,0.9964229611555121,-4.1697090761012756e-22
982980,0.0,1.221503092505315e-42,9959.330658123738,0.9964229611555122,-4.164770300340054e-22
983040,0.0,1.2201729178167299e-42,9959.330658123718,0.9964229611555124,-4.159830593954792e-22
983100,0.0,1.2188421274779847e-42,9959.330658123696,0.9964229611555127,-4.1548899569454916e-22
983160,0.0,1.2175107214890797e-42,9959.330658123676,0.9964229611555129,-4.149948389312152e-22
983220,0.0,1.216178699850015e-42,9959.330658123656,0.9964229611555131,-4.1450058910547737e-22
983280,0.0,1.2148460625607903e-42,9959.330658123636,0.9964229611555133,-4.140062462173356e-22
983340,0.0,1.213512809621406e-42,9959.330658123616,0.9964229611555135,-4.1351181026678987e-22
983400,0.0,1.2121789410318617e-42,9959.330658123596,0.9964229611555138,-4.130172812538403e-22
983460,0.0,1.2108444567921574e-42,9959.330658123574,0.996422961155514,-4.125226591784868e-22
983520,0.0,1.2095093569022935e-42,9959.330658123554,0.9964229611555142,-4.120279440407294e-22
983580,0.0,1.2081736413622696e-42,9959.330658123534,0.9964229611555144,-4.1153313584056797e-22
983640,0.0,1.206837310172086e-42,9959.330658123514,0.9964229611555145,-4.1103823457800274e-22
983700,0.0,1.2055003633317425e-42,9959.330658123494,0.9964229611555148,-4.1054324025303356e-22
983760,0.0,1.2041628008412393e-42,9959.330658123474,0.996422961155515,-4.1004815286566053e-22
983820,0.0,1.202824622700576e-42,9959.330658123452,0.9964229611555152,-4.0955297241588354e-22
983880,0.0,1.2014858289097531e-42,9959.330658123432,0.9964229611555154,-4.0905769890370265e-22
983940,0.0,1.2001464194687702e-42,9959.330658123412,0.9964229611555157,-4.0856233232911776e-22
984000,0.0,1.1988063943776276e-42,9959.330658123392,0.9964229611555159,-4.0806687269212906e-22
984060,0.0,1.1974657536363248e-42,9959.330658123372,0.9964229611555161,-4.0757131999273636e-22
984120,0.0,1.1961244972448626e-42,9959.33065812335,0.9964229611555163,-4.070756742309398e-22
984180,0.0,1.1947826252032403e-42,9959.33065812333,0.9964229611555165,-4.0657993540673934e-22
984240,0.0,1.1934401375114585e-42,9959.33065812331,0.9964229611555168,-4.0608410352013493e-22
984300,0.0,1.1920970341695168e-42,9959.33065812329,0.996422961155517,-4.055881785711266e-22
984360,0.0,1.190753315177415e-42,9959.33065812327,0.9964229611555171,-4.0509216055971443e-22
984420,0.0,1.1894089805351535e-42,9959.330658123248,0.9964229611555173,-4.045960494858983e-22
984480,0.0,1.1880640302427322e-42,9959.330658123228,0.9964229611555175,-4.040998453496783e-22
984540,0.0,1.186718464300151e-42,9959.330658123208,0.9964229611555178,-4.036035481510543e-22
984600,0.0,1.18537228270741e-42,9959.330658123188,0.996422961155518,-4.0310715789002645e-22
984660,0.0,1.1840254854645092e-42,9959.330658123168,0.9964229611555182,-4.0261067456659466e-22
984720,0.0,1.1826780725714485e-42,9959.330658123146,0.9964229611555184,-4.02114098180759e-22
984780,0.0,1.181330044028228e-42,9959.330658123126,0.9964229611555186,-4.016174287325194e-22
984840,0.0,1.1799813998348476e-42,9959.330658123106,0.9964229611555189,-4.0112066622187586e-22
984900,0.0,1.1786321399913074e-42,9959.330658123086,0.9964229611555191,-4.0062381064882845e-22
984960,0.0,1.1772822644976074e-42,9959.330658123066,0.9964229611555193,-4.0012686201337713e-22
985020,0.0,1.1759317733537476e-42,9959.330658123044,0.9964229611555195,-3.9962982031552187e-22
985080,0.0,1.174580666559728e-42,9959.330658123024,0.9964229611555196,-3.9913268555526274e-22
985140,0.0,1.1732289441155486e-42,9959.330658123004,0.9964229611555199,-3.986354577325996e-22
985200,0.0,1.171876606021209e-42,9959.330658122984,0.9964229611555201,-3.9813813684753264e-22
985260,0.0,1.17052365227671e-42,9959.330658122964,0.9964229611555203,-3.976407229000617e-22
985320,0.0,1.1691700828820509e-42,9959.330658122943,0.9964229611555205,-3.971432158901869e-22
985380,0.0,1.167815897837232e-42,9959.330658122923,0.9964229611555208,-3.9664561581790823e-22
985440,0.0,1.1664610971422535e-42,9959.330658122903,0.996422961155521,-3.9614792268322553e-22
985500,0.0,1.1651056807971149e-42,9959.330658122883,0.9964229611555212,-3.95650136486139e-22
985560,0.0,1.1637496488018164e-42,9959.33065812286,0.9964229611555214,-3.951522572266485e-22
985620,0.0,1.1623930011563582e-42,9959.33065812284,0.9964229611555216,-3.946542849047541e-22
985680,0.0,1.1610357378607403e-42,9959.33065812282,0.9964229611555219,-3.941562195204558e-22
985740,0.0,1.1596778589149624e-42,9959.3306581228,0.9964229611555221,-3.936580610737536e-22
985800,0.0,1.1583193643190246e-42,9959.330658122779,0.9964229611555223,-3.9315980956464748e-22
985860,0.0,1.1569602540729271e-42,9959.330658122759,0.9964229611555224,-3.9266146499313745e-22
985920,0.0,1.1556005281766697e-42,9959.330658122739,0.9964229611555226,-3.921630273592235e-22
985980,0.0,1.1542401866302526e-42,9959.330658122719,0.9964229611555229,-3.9166449666290564e-22
986040,0.0,1.1528792294336755e-42,9959.330658122697,0.9964229611555231,-3.9116587290418386e-22
986100,0.0,1.1515176565869386e-42,9959.330658122677,0.9964229611555233,-3.9066715608305817e-22
986160,0.0,1.150155468090042e-42,9959.330658122657,0.9964229611555235,-3.9016834619952857e-22
986220,0.0,1.1487926639429853e-42,9959.330658122637,0.9964229611555238,-3.8966944325359507e-22
986280,0.0,1.147429244145769e-42,9959.330658122615,0.996422961155524,-3.8917044724525767e-22
986340,0.0,1.1460652086983928e-42,9959.330658122595,0.9964229611555242,-3.886713581745163e-22
986400,0.0,1.1447005576008567e-42,9959.330658122575,0.9964229611555244,-3.8817217604137106e-22
986460,0.0,1.143335290853161e-42,9959.330658122555,0.9964229611555246,-3.876729008458219e-22
986520,0.0,1.1419694084553051e-42,9959.330658122533,0.9964229611555249,-3.871735325878688e-22
986580,0.0,1.1406029104072896e-42,9959.330658122513,0.9964229611555251,-3.866740712675118e-22
986640,0.0,1.1392357967091143e-42,9959.330658122493,0.9964229611555253,-3.861745168847509e-22
986700,0.0,1.137868067360779e-42,9959.330658122472,0.9964229611555254,-3.856748694395861e-22
986760,0.0,1.136499722362284e-42,9959.330658122451,0.9964229611555256,-3.8517512893201736e-22
986820,0.0,1.135130761713629e-42,9959.330658122431,0.9964229611555259,-3.846752953620447e-22
986880,0.0,1.1337611854148143e-42,9959.330658122411,0.9964229611555261,-3.841753687296682e-22
986940,0.0,1.1323909934658397e-42,9959.33065812239,0.9964229611555263,-3.836753490348877e-22
987000,0.0,1.1310201858667054e-42,9959.33065812237,0.9964229611555265,-3.8317523627770333e-22
987060,0.0,1.1296487626174111e-42,9959.33065812235,0.9964229611555268,-3.8267503045811503e-22
987120,0.0,1.1282767237179571e-42,9959.33065812233,0.996422961155527,-3.821747315761228e-22
987180,0.0,1.1269040691683432e-42,9959.330658122308,0.9964229611555272,-3.816743396317267e-22
987240,0.0,1.1255307989685694e-42,9959.330658122288,0.9964229611555274,-3.8117385462492664e-22
987300,0.0,1.124156913118636e-42,9959.330658122268,0.9964229611555276,-3.806732765557227e-22
987360,0.0,1.1227824116185424e-42,9959.330658122246,0.9964229611555279,-3.801726054241149e-22
987420,0.0,1.1214072944682893e-42,9959.330658122226,0.9964229611555281,-3.796718412301031e-22
987480,0.0,1.1200315616678762e-42,9959.330658122206,0.9964229611555283,-3.7917098397368743e-22
987540,0.0,1.1186552132173032e-42,9959.330658122184,0.9964229611555285,-3.786700336548678e-22
987600,0.0,1.1172782491165705e-42,9959.330658122164,0.9964229611555286,-3.7816899027364426e-22
987660,0.0,1.1159006693656778e-42,9959.330658122144,0.9964229611555289,-3.7766785383001686e-22
987720,0.0,1.1145224739646254e-42,9959.330658122124,0.9964229611555291,-3.7716662432398556e-22
987780,0.0,1.1131436629134133e-42,9959.330658122102,0.9964229611555293,-3.766653017555503e-22
987840,0.0,1.1117642362120411e-42,9959.330658122082,0.9964229611555295,-3.761638861247111e-22
987900,0.0,1.1103841938605092e-42,9959.330658122062,0.9964229611555298,-3.7566237743146804e-22
987960,0.0,1.1090035358588174e-42,9959.33065812204,0.99642296115553,-3.7516077567582107e-22
988020,0.0,1.107622262206966e-42,9959.33065812202,0.9964229611555302,-3.7465908085777015e-22
988080,0.0,1.1062403729049545e-42,9959.330658122,0.9964229611555304,-3.741572929773154e-22
988140,0.0,1.1048578679527833e-42,9959.330658121979,0.9964229611555306,-3.736554120344566e-22
988200,0.0,1.1034747473504523e-42,9959.330658121959,0.9964229611555309,-3.7315343802919397e-22
988260,0.0,1.1020910110979612e-42,9959.330658121939,0.9964229611555311,-3.7265137096152744e-22
988320,0.0,1.1007066591953106e-42,9959.330658121917,0.9964229611555313,-3.72149210831457e-22
988380,0.0,1.0993216916425e-42,9959.330658121897,0.9964229611555315,-3.716469576389826e-22
988440,0.0,1.0979361084395296e-42,9959.330658121877,0.9964229611555318,-3.711446113841043e-22
988500,0.0,1.0965499095863993e-42,9959.330658121855,0.996422961155532,-3.706421720668221e-22
988560,0.0,1.095163095083109e-42,9959.330658121835,0.9964229611555321,-3.7013963968713595e-22
988620,0.0,1.0937756649296591e-42,9959.330658121815,0.9964229611555323,-3.6963701424504594e-22
988680,0.0,1.0923876191260494e-42,9959.330658121793,0.9964229611555325,-3.6913429574055202e-22
988740,0.0,1.0909989576722797e-42,9959.330658121773,0.9964229611555327,-3.6863148417365416e-22
988800,0.0,1.0896096805683504e-42,9959.330658121753,0.996422961155533,-3.6812857954435234e-22
988860,0.0,1.088219787814261e-42,9959.330658121731,0.9964229611555332,-3.6762558185264666e-22
988920,0.0,1.086829279410012e-42,9959.330658121711,0.9964229611555334,-3.671224910985371e-22
988980,0.0,1.085438155355603e-42,9959.330658121691,0.9964229611555336,-3.666193072820236e-22
989040,0.0,1.0840464156510342e-42,9959.33065812167,0.9964229611555339,-3.6611603040310616e-22
989100,0.0,1.0826540602963058e-42,9959.33065812165,0.9964229611555341,-3.656126604617848e-22
989160,0.0,1.0812610892914172e-42,9959.330658121627,0.9964229611555343,-3.6510919745805957e-22
989220,0.0,1.079867502636369e-42,9959.330658121607,0.9964229611555345,-3.646056413919304e-22
989280,0.0,1.0784733003311607e-42,9959.330658121587,0.9964229611555347,-3.6410199226339737e-22
989340,0.0,1.0770784823757929e-42,9959.330658121566,0.996422961155535,-3.6359825007246036e-22
989400,0.0,1.075683048770265e-42,9959.330658121546,0.9964229611555352,-3.630944148191195e-22
989460,0.0,1.0742869995145775e-42,9959.330658121526,0.9964229611555354,-3.625904865033747e-22
989520,0.0,1.07289033460873e-42,9959.330658121504,0.9964229611555356,-3.6208646512522596e-22
989580,0.0,1.0714930540527227e-42,9959.330658121484,0.9964229611555357,-3.615823506846733e-22
989640,0.0,1.0700951578465556e-42,9959.330658121464,0.996422961155536,-3.6107814318171676e-22
989700,0.0,1.0686966459902286e-42,9959.330658121442,0.9964229611555362,-3.6057384261635627e-22
989760,0.0,1.0672975184837419e-42,9959.330658121422,0.9964229611555364,-3.600694489885919e-22
989820,0.0,1.0658977753270953e-42,9959.3306581214,0.9964229611555366,-3.595649622984236e-22
989880,0.0,1.0644974165202888e-42,9959.33065812138,0.9964229611555369,-3.590603825458514e-22
989940,0.0,1.0630964420633224e-42,9959.33065812136,0.9964229611555371,-3.585557097308753e-22
990000,0.0,1.0616948519561963e-42,9959.330658121338,0.9964229611555373,-3.5805094385349525e-22
990060,0.0,1.0602926461989103e-42,9959.330658121318,0.9964229611555375,-3.5754608491371134e-22
990120,0.0,1.0588898247914646e-42,9959.330658121296,0.9964229611555377,-3.570411329115235e-22
990180,0.0,1.0574863877338589e-42,9959.330658121276,0.996422961155538,-3.565360878469317e-22
990240,0.0,1.0560823350260934e-42,9959.330658121256,0.9964229611555382,-3.56030949719936e-22
990300,0.0,1.054677666668168e-42,9959.330658121235,0.9964229611555384,-3.5552571853053643e-22
990360,0.0,1.053272382660083e-42,9959.330658121215,0.9964229611555386,-3.5502039427873295e-22
990420,0.0,1.0518664830018382e-42,9959.330658121195,0.9964229611555389,-3.545149769645255e-22
990480,0.0,1.0504599676934332e-42,9959.330658121173,0.9964229611555391,-3.5400946658791423e-22
990540,0.0,1.0490528367348686e-42,9959.330658121153,0.9964229611555393,-3.5350386314889895e-22
990600,0.0,1.047645090126144e-42,9959.33065812113,0.9964229611555395,-3.5299816664747975e-22
990660,0.0,1.0462367278672598e-42,9959.33065812111,0.9964229611555397,-3.524923770836567e-22
990720,0.0,1.0448277499582156e-42,9959.330658121089,0.99642296115554,-3.519864944574297e-22
990780,0.0,1.0434181563990116e-42,9959.330658121069,0.9964229611555402,-3.5148051876879885e-22
990840,0.0,1.0420079471896478e-42,9959.330658121049,0.9964229611555403,-3.5097445001776404e-22
990900,0.0,1.0405971223301241e-42,9959.330658121027,0.9964229611555405,-3.504682882043253e-22
990960,0.0,1.0391856818204406e-42,9959.330658121007,0.9964229611555407,-3.4996203332848266e-22
991020,0.0,1.0377736256605975e-42,9959.330658120985,0.996422961155541,-3.4945568539023614e-22
991080,0.0,1.0363609538505943e-42,9959.330658120965,0.9964229611555412,-3.4894924438958566e-22
991140,0.0,1.0349476663904313e-42,9959.330658120945,0.9964229611555414,-3.484427103265313e-22
991200,0.0,1.0335337632801083e-42,9959.330658120924,0.9964229611555416,-3.47936083201073e-22
991260,0.0,1.0321192445196258e-42,9959.330658120904,0.9964229611555419,-3.474293630132108e-22
