t,Tpos,Tpro,Tneg,o2,test
991320,0.0,1.0307041101089832e-42,9959.330658120882,0.9964229611555421,-3.469225497629447e-22
991380,0.0,1.0292883600481809e-42,9959.330658120862,0.9964229611555423,-3.4641564345027467e-22
991440,0.0,1.0278719943372189e-42,9959.33065812084,0.9964229611555425,-3.4590864407520073e-22
991500,0.0,1.0264550129760968e-42,9959.33065812082,0.9964229611555427,-3.4540155163772287e-22
991560,0.0,1.0250374159648148e-42,9959.3306581208,0.996422961155543,-3.4489436613784107e-22
991620,0.0,1.0236192033033731e-42,9959.330658120778,0.9964229611555432,-3.443870875755554e-22
991680,0.0,1.0222003749917717e-42,9959.330658120758,0.9964229611555434,-3.4387971595086584e-22
991740,0.0,1.0207809310300104e-42,9959.330658120736,0.9964229611555436,-3.433722512637723e-22
991800,0.0,1.019360871418089e-42,9959.330658120716,0.9964229611555439,-3.428646935142749e-22
991860,0.0,1.0179401961560082e-42,9959.330658120694,0.9964229611555441,-3.4235704270237357e-22
991920,0.0,1.0165189052437672e-42,9959.330658120674,0.9964229611555443,-3.4184929882806833e-22
991980,0.0,1.0150969986813667e-42,9959.330658120653,0.9964229611555445,-3.413414618913592e-22
992040,0.0,1.0136744764688061e-42,9959.330658120633,0.9964229611555447,-3.4083353189224616e-22
992100,0.0,1.0122513386060858e-42,9959.33065812061,0.996422961155545,-3.403255088307291e-22
992160,0.0,1.0108275850932057e-42,9959.33065812059,0.9964229611555452,-3.3981739270680826e-22
992220,0.0,1.0094032159301656e-42,9959.33065812057,0.9964229611555453,-3.3930918352048346e-22
992280,0.0,1.0079782311169658e-42,9959.330658120549,0.9964229611555455,-3.3880088127175475e-22
992340,0.0,1.006552630653606e-42,9959.330658120529,0.9964229611555457,-3.382924859606221e-22
992400,0.0,1.0051264145400866e-42,9959.330658120507,0.996422961155546,-3.3778399758708553e-22
992460,0.0,1.0036995827764072e-42,9959.330658120487,0.9964229611555462,-3.372754161511451e-22
992520,0.0,1.0022721353625679e-42,9959.330658120465,0.9964229611555464,-3.367667416528007e-22
992580,0.0,1.0008440722985688e-42,9959.330658120445,0.9964229611555466,-3.362579740920524e-22
992640,0.0,9.994153935844099e-43,9959.330658120423,0.9964229611555468,-3.3574911346890023e-22
992700,0.0,9.979860992200913e-43,9959.330658120403,0.9964229611555471,-3.352401597833441e-22
992760,0.0,9.965561892056129e-43,9959.330658120381,0.9964229611555473,-3.3473111303538406e-22
992820,0.0,9.951256635409745e-43,9959.330658120361,0.9964229611555475,-3.3422197322502017e-22
992880,0.0,9.936945222261763e-43,9959.33065812034,0.9964229611555477,-3.337127403522523e-22
992940,0.0,9.922627652612181e-43,9959.33065812032,0.996422961155548,-3.3320341441708057e-22
993000,0.0,9.908303926461004e-43,9959.330658120298,0.9964229611555482,-3.3269399541950487e-22
993060,0.0,9.893974043808227e-43,9959.330658120278,0.9964229611555484,-3.3218448335952526e-22
993120,0.0,9.87963800465385e-43,9959.330658120256,0.9964229611555486,-3.316748782371418e-22
993180,0.0,9.865295808997878e-43,9959.330658120236,0.9964229611555488,-3.311651800523544e-22
993240,0.0,9.850947456840305e-43,9959.330658120214,0.9964229611555491,-3.3065538880516306e-22
993300,0.0,9.836592948181135e-43,9959.330658120194,0.9964229611555493,-3.301455044955678e-22
993360,0.0,9.822232283020368e-43,9959.330658120172,0.9964229611555495,-3.2963552712356865e-22
993420,0.0,9.807865461358e-43,9959.330658120152,0.9964229611555497,-3.291254566891656e-22
993480,0.0,9.793492483194035e-43,9959.33065812013,0.99642296115555,-3.2861529319235863e-22
993540,0.0,9.77911334852847e-43,9959.33065812011,0.9964229611555502,-3.281050366331477e-22
993600,0.0,9.764728057361307e-43,9959.330658120089,0.9964229611555504,-3.2759468701153285e-22
993660,0.0,9.750336609692547e-43,9959.330658120069,0.9964229611555506,-3.2708424432751415e-22
993720,0.0,9.735939005522188e-43,9959.330658120047,0.9964229611555508,-3.2657370858109155e-22
993780,0.0,9.721535244850232e-43,9959.330658120027,0.9964229611555511,-3.26063079772265e-22
993840,0.0,9.707125327676675e-43,9959.330658120005,0.9964229611555513,-3.255523579010346e-22
993900,0.0,9.692709254001521e-43,9959.330658119985,0.9964229611555515,-3.2504154296740016e-22
993960,0.0,9.678287023824769e-43,9959.330658119963,0.9964229611555517,-3.245306349713619e-22
994020,0.0,9.663858637146419e-43,9959.330658119943,0.996422961155552,-3.240196339129197e-22
994080,0.0,9.64942409396647e-43,9959.330658119921,0.9964229611555521,-3.235085397920736e-22
994140,0.0,9.634983394284923e-43,9959.330658119901,0.9964229611555523,-3.229973526088236e-22
994200,0.0,9.620536538101778e-43,9959.33065811988,0.9964229611555525,-3.2248607236316963e-22
994260,0.0,9.606083525417033e-43,9959.33065811986,0.9964229611555527,-3.219746990551118e-22
994320,0.0,9.59162435623069e-43,9959.330658119838,0.996422961155553,-3.2146323268465004e-22
994380,0.0,9.577159030542749e-43,9959.330658119818,0.9964229611555532,-3.209516732517844e-22
994440,0.0,9.56268754835321e-43,9959.330658119796,0.9964229611555534,-3.2044002075651484e-22
994500,0.0,9.548209909662074e-43,9959.330658119776,0.9964229611555536,-3.199282751988413e-22
994560,0.0,9.533726114469337e-43,9959.330658119754,0.9964229611555538,-3.1941643657876383e-22
994620,0.0,9.519236162775003e-43,9959.330658119732,0.9964229611555541,-3.189045048962825e-22
994680,0.0,9.504740054579069e-43,9959.330658119712,0.9964229611555543,-3.183924801513973e-22
994740,0.0,9.49023778988154e-43,9959.33065811969,0.9964229611555545,-3.1788036234410817e-22
994800,0.0,9.475729368682411e-43,9959.33065811967,0.9964229611555547,-3.1736815147441505e-22
994860,0.0,9.461214790981682e-43,9959.330658119648,0.996422961155555,-3.168558475423181e-22
994920,0.0,9.446694056779358e-43,9959.330658119628,0.9964229611555552,-3.1634345054781723e-22
994980,0.0,9.432167166075433e-43,9959.330658119607,0.9964229611555554,-3.1583096049091245e-22
995040,0.0,9.41763411886991e-43,9959.330658119587,0.9964229611555556,-3.1531837737160375e-22
995100,0.0,9.403094915162791e-43,9959.330658119565,0.9964229611555558,-3.1480570118989106e-22
995160,0.0,9.388549554954071e-43,9959.330658119543,0.9964229611555561,-3.1429293194577456e-22
995220,0.0,9.373998038243754e-43,9959.330658119523,0.9964229611555563,-3.137800696392541e-22
995280,0.0,9.359440365031837e-43,9959.330658119501,0.9964229611555565,-3.1326711427032974e-22
995340,0.0,9.344876535318323e-43,9959.330658119481,0.9964229611555567,-3.127540658390015e-22
995400,0.0,9.330306549103211e-43,9959.33065811946,0.996422961155557,-3.1224092434526927e-22
995460,0.0,9.3157304063865e-43,9959.33065811944,0.9964229611555572,-3.1172768978913315e-22
995520,0.0,9.301148107168189e-43,9959.330658119417,0.9964229611555574,-3.112143621705931e-22
995580,0.0,9.286559651448282e-43,9959.330658119396,0.9964229611555576,-3.107009414896492e-22
995640,0.0,9.271965039226776e-43,9959.330658119376,0.9964229611555578,-3.1018742774630136e-22
995700,0.0,9.257364270503673e-43,9959.330658119354,0.9964229611555581,-3.0967382094054958e-22
995760,0.0,9.24275734527897e-43,9959.330658119334,0.9964229611555583,-3.091601210723939e-22
995820,0.0,9.228144263552669e-43,9959.330658119312,0.9964229611555585,-3.0864632814183434e-22
995880,0.0,9.213525025324769e-43,9959.330658119292,0.9964229611555587,-3.0813244214887084e-22
995940,0.0,9.19889963059527e-43,9959.33065811927,0.996422961155559,-3.0761846309350344e-22
996000,0.0,9.184268079364177e-43,9959.330658119248,0.9964229611555592,-3.071043909757321e-22
996060,0.0,9.16963037163148e-43,9959.330658119228,0.9964229611555594,-3.0659022579555687e-22
996120,0.0,9.154986507397189e-43,9959.330658119206,0.9964229611555596,-3.0607596755297775e-22
996180,0.0,9.140336486661296e-43,9959.330658119186,0.9964229611555598,-3.055616162479947e-22
996240,0.0,9.125680309423808e-43,9959.330658119165,0.9964229611555601,-3.050471718806077e-22
996300,0.0,9.11101797568472e-43,9959.330658119143,0.9964229611555603,-3.045326344508168e-22
996360,0.0,9.096349485444035e-43,9959.330658119123,0.9964229611555605,-3.04018003958622e-22
996420,0.0,9.081674838701749e-43,9959.330658119101,0.9964229611555607,-3.035032804040233e-22
996480,0.0,9.066994035457867e-43,9959.33065811908,0.996422961155561,-3.029884637870207e-22
996540,0.0,9.052307075712385e-43,9959.330658119059,0.9964229611555612,-3.0247355410761414e-22
996600,0.0,9.037613959465304e-43,9959.330658119037,0.9964229611555614,-3.0195855136580364e-22
996660,0.0,9.022914686716627e-43,9959.330658119017,0.9964229611555616,-3.014434555615893e-22
996720,0.0,9.008209257466352e-43,9959.330658118995,0.9964229611555618,-3.0092826669497104e-22
996780,0.0,8.993497671714476e-43,9959.330658118975,0.9964229611555621,-3.0041298476594883e-22
996840,0.0,8.978779929461003e-43,9959.330658118954,0.9964229611555623,-2.9989760977452276e-22
996900,0.0,8.964056030705931e-43,9959.330658118932,0.9964229611555625,-2.993821417206927e-22
996960,0.0,8.949325975449263e-43,9959.330658118912,0.9964229611555627,-2.9886658060445878e-22
997020,0.0,8.934589763690994e-43,9959.33065811889,0.996422961155563,-2.9835092642582095e-22
997080,0.0,8.919847395431128e-43,9959.330658118868,0.9964229611555632,-2.978351791847792e-22
997140,0.0,8.905098870669664e-43,9959.330658118848,0.9964229611555634,-2.9731933888133354e-22
997200,0.0,8.8903441894066e-43,9959.330658118826,0.9964229611555636,-2.9680340551548395e-22
997260,0.0,8.87558335164194e-43,9959.330658118806,0.9964229611555638,-2.9628737908723046e-22
997320,0.0,8.860816357375679e-43,9959.330658118784,0.9964229611555641,-2.9577125959657306e-22
997380,0.0,8.846043206607822e-43,9959.330658118763,0.9964229611555643,-2.9525504704351176e-22
997440,0.0,8.831263899338366e-43,9959.330658118743,0.9964229611555645,-2.9473874142804655e-22
997500,0.0,8.816478435567308e-43,9959.33065811872,0.9964229611555647,-2.942223427501773e-22
997560,0.0,8.801686815294657e-43,9959.330658118699,0.996422961155565,-2.937058510099043e-22
997620,0.0,8.786889038520404e-43,9959.330658118679,0.9964229611555651,-2.931892662072273e-22
997680,0.0,8.772085105244555e-43,9959.330658118657,0.9964229611555653,-2.9267258834214645e-22
997740,0.0,8.757275015467107e-43,9959.330658118635,0.9964229611555655,-2.9215581741466163e-22
997800,0.0,8.74245876918806e-43,9959.330658118615,0.9964229611555657,-2.916389534247729e-22
997860,0.0,8.727636366407417e-43,9959.330658118593,0.996422961155566,-2.9112199637248027e-22
997920,0.0,8.712807807125172e-43,9959.330658118572,0.9964229611555662,-2.906049462577838e-22
997980,0.0,8.697973091341331e-43,9959.330658118552,0.9964229611555664,-2.9008780308068334e-22
998040,0.0,8.683132219055892e-43,9959.33065811853,0.9964229611555666,-2.89570566841179e-22
998100,0.0,8.668285190268853e-43,9959.330658118508,0.9964229611555668,-2.8905323753927065e-22
998160,0.0,8.653432004980216e-43,9959.330658118488,0.996422961155567,-2.885358151749585e-22
998220,0.0,8.638572663189981e-43,9959.330658118466,0.9964229611555673,-2.880182997482424e-22
998280,0.0,8.623707164898148e-43,9959.330658118444,0.9964229611555675,-2.875006912591224e-22
998340,0.0,8.608835510104717e-43,9959.330658118424,0.9964229611555677,-2.8698298970759847e-22
998400,0.0,8.593957698809687e-43,9959.330658118402,0.9964229611555679,-2.864651950936706e-22
998460,0.0,8.579073731013059e-43,9959.33065811838,0.9964229611555682,-2.8594730741733888e-22
998520,0.0,8.564183606714831e-43,9959.33065811836,0.9964229611555684,-2.8542932667860315e-22
998580,0.0,8.549287325915006e-43,9959.330658118339,0.9964229611555686,-2.849112528774636e-22
998640,0.0,8.534384888613584e-43,9959.330658118317,0.9964229611555688,-2.8439308601392013e-22
998700,0.0,8.51947629481056e-43,9959.330658118297,0.996422961155569,-2.838748260879727e-22
998760,0.0,8.50456154450594e-43,9959.330658118275,0.9964229611555693,-2.833564730996214e-22
998820,0.0,8.489640637699722e-43,9959.330658118253,0.9964229611555695,-2.8283802704886616e-22
998880,0.0,8.474713574391905e-43,9959.330658118233,0.9964229611555697,-2.82319487935707e-22
998940,0.0,8.45978035458249e-43,9959.330658118211,0.9964229611555699,-2.81800855760144e-22
999000,0.0,8.444840978271478e-43,9959.33065811819,0.9964229611555702,-2.81282130522177e-22
999060,0.0,8.429895445458867e-43,9959.33065811817,0.9964229611555704,-2.8076331222180613e-22
999120,0.0,8.414943756144655e-43,9959.330658118148,0.9964229611555706,-2.802444008590313e-22
999180,0.0,8.399985910328848e-43,9959.330658118126,0.9964229611555708,-2.7972539643385264e-22
999240,0.0,8.38502190801144e-43,9959.330658118106,0.996422961155571,-2.7920629894627e-22
999300,0.0,8.370051749192436e-43,9959.330658118084,0.9964229611555713,-2.7868710839628344e-22
999360,0.0,8.355075433871832e-43,9959.330658118062,0.9964229611555715,-2.78167824783893e-22
999420,0.0,8.340092962049629e-43,9959.33065811804,0.9964229611555717,-2.7764844810909867e-22
999480,0.0,8.32510433372583e-43,9959.33065811802,0.9964229611555719,-2.771289783719004e-22
999540,0.0,8.310109548900429e-43,9959.330658117999,0.9964229611555722,-2.766094155722982e-22
999600,0.0,8.295108607573433e-43,9959.330658117977,0.9964229611555724,-2.760897597102921e-22
999660,0.0,8.280101509744837e-43,9959.330658117957,0.9964229611555726,-2.755700107858821e-22
999720,0.0,8.265088255414645e-43,9959.330658117935,0.9964229611555728,-2.7505016879906817e-22
999780,0.0,8.250068844582852e-43,9959.330658117913,0.996422961155573,-2.745302337498503e-22
999840,0.0,8.235043277249463e-43,9959.330658117891,0.9964229611555733,-2.740102056382286e-22
999900,0.0,8.220011553414474e-43,9959.330658117871,0.9964229611555735,-2.734900844642029e-22
999960,0.0,8.204973673077887e-43,9959.33065811785,0.9964229611555738,-2.729698702277733e-22
1000020,0.0,8.189929636239702e-43,9959.330658117828,0.996422961155574,-2.7244956292893983e-22
1000080,0.0,8.174879442899918e-43,9959.330658117808,0.9964229611555743,-2.7192916256770244e-22
1000140,0.0,8.159823093058536e-43,9959.330658117786,0.9964229611555745,-2.7140866914406116e-22
1000200,0.0,8.144760586715555e-43,9959.330658117764,0.9964229611555747,-2.708880826580159e-22
1000260,0.0,8.129691923870977e-43,9959.330658117742,0.9964229611555749,-2.7036740310956677e-22
1000320,0.0,8.1146171045248e-43,9959.330658117722,0.9964229611555752,-2.6984663049871373e-22
1000380,0.0,8.099536128677025e-43,9959.3306581177,0.9964229611555754,-2.6932576482545677e-22
1000440,0.0,8.08444899632765e-43,9959.330658117678,0.9964229611555756,-2.6880480608979587e-22
1000500,0.0,8.069355707476678e-43,9959.330658117657,0.9964229611555758,-2.68283754291731e-22
1000560,0.0,8.054256262124107e-43,9959.330658117637,0.996422961155576,-2.6776260943126235e-22
1000620,0.0,8.039150660269938e-43,9959.330658117615,0.9964229611555763,-2.6724137150838973e-22
1000680,0.0,8.024038901914171e-43,9959.330658117593,0.9964229611555765,-2.667200405231132e-22
1000740,0.0,8.008920987056805e-43,9959.330658117571,0.9964229611555767,-2.661986164754328e-22
1000800,0.0,7.993796915697842e-43,9959.330658117551,0.9964229611555769,-2.656770993653484e-22
1000860,0.0,7.978666687837278e-43,9959.33065811753,0.9964229611555772,-2.651554891928601e-22
1000920,0.0,7.963530303475119e-43,9959.330658117507,0.9964229611555774,-2.6463378595796793e-22
1000980,0.0,7.948387762611361e-43,9959.330658117486,0.9964229611555776,-2.641119896606719e-22
1001040,0.0,7.933239065246002e-43,9959.330658117466,0.9964229611555778,-2.6359010030097184e-22
1001100,0.0,7.918084211379048e-43,9959.330658117444,0.996422961155578,-2.6306811787886794e-22
1001160,0.0,7.902923201010493e-43,9959.330658117422,0.9964229611555783,-2.625460423943601e-22
1001220,0.0,7.887756034140341e-43,9959.3306581174,0.9964229611555785,-2.6202387384744838e-22
1001280,0.0,7.87258271076859e-43,9959.33065811738,0.9964229611555787,-2.615016122381327e-22
1001340,0.0,7.857403230895241e-43,9959.330658117358,0.9964229611555789,-2.6097925756641315e-22
1001400,0.0,7.842217594520294e-43,9959.330658117336,0.9964229611555792,-2.6045680983228963e-22
1001460,0.0,7.827025801643749e-43,9959.330658117315,0.9964229611555794,-2.5993426903576225e-22
1001520,0.0,7.811827852265604e-43,9959.330658117293,0.9964229611555796,-2.594116351768309e-22
1001580,0.0,7.79662374638586e-43,9959.330658117273,0.9964229611555798,-2.588889082554957e-22
1001640,0.0,7.78141348400452e-43,9959.330658117251,0.99642296115558,-2.5836608827175656e-22
1001700,0.0,7.766197065121582e-43,9959.33065811723,0.9964229611555803,-2.5784317522561347e-22
1001760,0.0,7.750974489737044e-43,9959.330658117207,0.9964229611555805,-2.573201691170665e-22
1001820,0.0,7.735745757850908e-43,9959.330658117187,0.9964229611555807,-2.5679706994611562e-22
1001880,0.0,7.720510869463174e-43,9959.330658117166,0.9964229611555809,-2.5627387771276087e-22
1001940,0.0,7.705269824573842e-43,9959.330658117144,0.9964229611555812,-2.5575059241700216e-22
1002000,0.0,7.69002262318291e-43,9959.330658117122,0.9964229611555814,-2.5522721405883955e-22
1002060,0.0,7.674769265290382e-43,9959.3306581171,0.9964229611555816,-2.54703742638273e-22
1002120,0.0,7.659509750896254e-43,9959.33065811708,0.9964229611555818,-2.5418017815530257e-22
1002180,0.0,7.644244080000529e-43,9959.330658117058,0.996422961155582,-2.5365652060992824e-22
1002240,0.0,7.628972252603204e-43,9959.330658117036,0.9964229611555823,-2.5313277000214997e-22
1002300,0.0,7.613694268704281e-43,9959.330658117015,0.9964229611555825,-2.526089263319678e-22
1002360,0.0,7.598410128303761e-43,9959.330658116993,0.9964229611555827,-2.520849895993817e-22
1002420,0.0,7.583119831401642e-43,9959.330658116973,0.9964229611555829,-2.5156095980439166e-22
1002480,0.0,7.567823377997922e-43,9959.33065811695,0.9964229611555832,-2.510368369469977e-22
1002540,0.0,7.552520768092607e-43,9959.330658116929,0.9964229611555834,-2.505126210271999e-22
1002600,0.0,7.537212001685693e-43,9959.330658116907,0.9964229611555836,-2.4998831204499812e-22
1002660,0.0,7.52189707877718e-43,9959.330658116885,0.9964229611555838,-2.4946391000039247e-22
1002720,0.0,7.50657599936707e-43,9959.330658116865,0.996422961155584,-2.489394148933829e-22
1002780,0.0,7.49124876345536e-43,9959.330658116844,0.9964229611555843,-2.4841482672396944e-22
1002840,0.0,7.475915371042053e-43,9959.330658116822,0.9964229611555845,-2.4789014549215207e-22
1002900,0.0,7.460575822127146e-43,9959.3306581168,0.9964229611555847,-2.473653711979307e-22
1002960,0.0,7.445230116710642e-43,9959.330658116778,0.9964229611555849,-2.4684050384130553e-22
1003020,0.0,7.429878254792539e-43,9959.330658116756,0.9964229611555852,-2.463155434222764e-22
1003080,0.0,7.414520236372837e-43,9959.330658116736,0.9964229611555854,-2.4579048994084336e-22
1003140,0.0,7.399156061451538e-43,9959.330658116714,0.9964229611555856,-2.452653433970064e-22
1003200,0.0,7.38378573002864e-43,9959.330658116693,0.9964229611555858,-2.447401037907655e-22
1003260,0.0,7.368409242104146e-43,9959.33065811667,0.996422961155586,-2.4421477112212074e-22
1003320,0.0,7.353026597678052e-43,9959.330658116649,0.9964229611555863,-2.4368934539107204e-22
1003380,0.0,7.337637796750358e-43,9959.330658116627,0.9964229611555865,-2.4316382659761943e-22
1003440,0.0,7.322242839321068e-43,9959.330658116607,0.9964229611555867,-2.426382147417629e-22
1003500,0.0,7.306841725390176e-43,9959.330658116585,0.996422961155587,-2.421125098235024e-22
1003560,0.0,7.291434454957688e-43,9959.330658116563,0.9964229611555873,-2.4158671184283805e-22
1003620,0.0,7.276021028023603e-43,9959.330658116542,0.9964229611555875,-2.410608207997698e-22
1003680,0.0,7.260601444587918e-43,9959.33065811652,0.9964229611555877,-2.405348366942976e-22
1003740,0.0,7.245175704650635e-43,9959.330658116498,0.9964229611555879,-2.4000875952642153e-22
1003800,0.0,7.229743808211754e-43,9959.330658116476,0.9964229611555881,-2.394825892961415e-22
1003860,0.0,7.214305755271274e-43,9959.330658116456,0.9964229611555884,-2.389563260034576e-22
1003920,0.0,7.198861545829196e-43,9959.330658116434,0.9964229611555886,-2.3842996964836977e-22
1003980,0.0,7.18341117988552e-43,9959.330658116412,0.9964229611555888,-2.3790352023087803e-22
1004040,0.0,7.167954657440246e-43,9959.33065811639,0.996422961155589,-2.373769777509824e-22
1004100,0.0,7.152491978493372e-43,9959.330658116369,0.9964229611555893,-2.3685034220868283e-22
1004160,0.0,7.137023143044901e-43,9959.330658116347,0.9964229611555895,-2.363236136039793e-22
1004220,0.0,7.121548151094831e-43,9959.330658116325,0.9964229611555897,-2.3579679193687196e-22
1004280,0.0,7.1060670026431634e-43,9959.330658116305,0.9964229611555899,-2.3526987720736064e-22
1004340,0.0,7.0905796976898964e-43,9959.330658116283,0.9964229611555901,-2.3474286941544543e-22
1004400,0.0,7.075086236235032e-43,9959.330658116261,0.9964229611555904,-2.342157685611263e-22
1004460,0.0,7.059586618278568e-43,9959.33065811624,0.9964229611555906,-2.336885746444032e-22
1004520,0.0,7.044080843820506e-43,9959.330658116218,0.9964229611555908,-2.3316128766527625e-22
1004580,0.0,7.028568912860847e-43,9959.330658116196,0.996422961155591,-2.3263390762374536e-22
1004640,0.0,7.013050825399588e-43,9959.330658116174,0.9964229611555913,-2.321064345198106e-22
1004700,0.0,6.997526581436732e-43,9959.330658116152,0.9964229611555915,-2.315788683534719e-22
1004760,0.0,6.981996180972278e-43,9959.330658116132,0.9964229611555917,-2.310512091247293e-22
1004820,0.0,6.9664596240062244e-43,9959.33065811611,0.9964229611555919,-2.305234568335828e-22
1004880,0.0,6.9509169105385734e-43,9959.330658116089,0.9964229611555921,-2.2999561148003233e-22
1004940,0.0,6.935368040569323e-43,9959.330658116067,0.9964229611555924,-2.29467673064078e-22
1005000,0.0,6.919813014098475e-43,9959.330658116045,0.9964229611555926,-2.289396415857197e-22
1005060,0.0,6.904251831126029e-43,9959.330658116023,0.9964229611555928,-2.2841151704495754e-22
1005120,0.0,6.8886844916519834e-43,9959.330658116001,0.996422961155593,-2.2788329944179147e-22
1005180,0.0,6.873110995676341e-43,9959.33065811598,0.9964229611555933,-2.273549887762215e-22
1005240,0.0,6.857531343199099e-43,9959.330658115958,0.9964229611555935,-2.2682658504824756e-22
1005300,0.0,6.841945534220259e-43,9959.330658115938,0.9964229611555938,-2.2629808825786973e-22
1005360,0.0,6.8263535687398215e-43,9959.330658115916,0.996422961155594,-2.25769498405088e-22
1005420,0.0,6.810755446757784e-43,9959.330658115894,0.9964229611555943,-2.2524081548990235e-22
1005480,0.0,6.795151168274149e-43,9959.330658115872,0.9964229611555945,-2.2471203951231276e-22
1005540,0.0,6.7795407332889144e-43,9959.33065811585,0.9964229611555947,-2.2418317047231926e-22
1005600,0.0,6.763924141802083e-43,9959.330658115829,0.9964229611555949,-2.2365420836992186e-22
1005660,0.0,6.748301393813653e-43,9959.330658115807,0.9964229611555951,-2.2312515320512055e-22
1005720,0.0,6.732672489323625e-43,9959.330658115785,0.9964229611555954,-2.2259600497791534e-22
1005780,0.0,6.7170374283319985e-43,9959.330658115763,0.9964229611555956,-2.220667636883062e-22
1005840,0.0,6.701396210838773e-43,9959.330658115741,0.9964229611555958,-2.215374293362932e-22
1005900,0.0,6.68574883684395e-43,9959.33065811572,0.996422961155596,-2.2100800192187623e-22
1005960,0.0,6.6700953063475285e-43,9959.330658115698,0.9964229611555963,-2.2047848144505535e-22
1006020,0.0,6.654435619349508e-43,9959.330658115678,0.9964229611555965,-2.1994886790583057e-22
1006080,0.0,6.63876977584989e-43,9959.330658115656,0.9964229611555967,-2.194191613042019e-22
1006140,0.0,6.623097775848673e-43,9959.330658115634,0.9964229611555969,-2.188893616401693e-22
1006200,0.0,6.607419619345858e-43,9959.330658115612,0.9964229611555971,-2.1835946891373275e-22
1006260,0.0,6.591735306341444e-43,9959.33065811559,0.9964229611555974,-2.178294831248923e-22
1006320,0.0,6.5760448368354325e-43,9959.330658115568,0.9964229611555976,-2.1729940427364795e-22
1006380,0.0,6.560348210827823e-43,9959.330658115547,0.9964229611555978,-2.1676923235999974e-22
1006440,0.0,6.544645428318614e-43,9959.330658115525,0.996422961155598,-2.1623896738394754e-22
1006500,0.0,6.528936489307806e-43,9959.330658115503,0.9964229611555983,-2.157086093454914e-22
1006560,0.0,6.513221393795401e-43,9959.330658115481,0.9964229611555985,-2.151781582446314e-22
1006620,0.0,6.497500141781397e-43,9959.33065811546,0.9964229611555987,-2.1464761408136753e-22
1006680,0.0,6.481772733265796e-43,9959.330658115437,0.9964229611555989,-2.1411697685569966e-22
1006740,0.0,6.466039168248595e-43,9959.330658115416,0.9964229611555993,-2.1358624656762797e-22
1006800,0.0,6.450299446729797e-43,9959.330658115394,0.9964229611555995,-2.130554232171523e-22
1006860,0.0,6.434553568709399e-43,9959.330658115372,0.9964229611555997,-2.125245068042727e-22
1006920,0.0,6.418801534187404e-43,9959.33065811535,0.9964229611555999,-2.1199349732898926e-22
1006980,0.0,6.40304334316381e-43,9959.330658115328,0.9964229611556001,-2.114623947913019e-22
1007040,0.0,6.387278995638619e-43,9959.330658115307,0.9964229611556004,-2.109311991912106e-22
1007100,0.0,6.371508491611828e-43,9959.330658115285,0.9964229611556006,-2.1039991052871536e-22
1007160,0.0,6.35573183108344e-43,9959.330658115263,0.9964229611556008,-2.0986852880381623e-22
1007220,0.0,6.339949014053453e-43,9959.330658115243,0.996422961155601,-2.093370540165132e-22
1007280,0.0,6.3241600405218666e-43,9959.330658115221,0.9964229611556013,-2.0880548616680625e-22
1007340,0.0,6.308364910488684e-43,9959.3306581152,0.9964229611556015,-2.082738252546954e-22
1007400,0.0,6.292563623953902e-43,9959.330658115177,0.9964229611556017,-2.077420712801806e-22
1007460,0.0,6.276756180917519e-43,9959.330658115156,0.9964229611556019,-2.0721022424326185e-22
1007520,0.0,6.260942581379541e-43,9959.330658115134,0.9964229611556021,-2.0667828414393927e-22
1007580,0.0,6.245122825339963e-43,9959.330658115112,0.9964229611556024,-2.0614625098221276e-22
1007640,0.0,6.229296912798789e-43,9959.33065811509,0.9964229611556026,-2.0561412475808234e-22
1007700,0.0,6.213464843756015e-43,9959.330658115068,0.9964229611556028,-2.0508190547154797e-22
1007760,0.0,6.197626618211642e-43,9959.330658115046,0.996422961155603,-2.0454959312260972e-22
1007820,0.0,6.181782236165672e-43,9959.330658115025,0.9964229611556032,-2.0401718771126754e-22
