t,Tpos,Tpro,Tneg,o2,test
1007880,0.0,6.165931697618103e-43,9959.330658115003,0.9964229611556035,-2.0348468923752146e-22
1007940,0.0,6.150075002568936e-43,9959.33065811498,0.9964229611556038,-2.0295209770137148e-22
1008000,0.0,6.134212151018171e-43,9959.330658114959,0.996422961155604,-2.0241941310281756e-22
1008060,0.0,6.118343142965806e-43,9959.330658114937,0.9964229611556042,-2.0188663544185974e-22
1008120,0.0,6.102467978411845e-43,9959.330658114915,0.9964229611556045,-2.0135376471849802e-22
1008180,0.0,6.086586657356284e-43,9959.330658114894,0.9964229611556047,-2.0082080093273237e-22
1008240,0.0,6.070699179799124e-43,9959.330658114872,0.9964229611556049,-2.0028774408456279e-22
1008300,0.0,6.0548055457403676e-43,9959.33065811485,0.9964229611556051,-1.997545941739893e-22
1008360,0.0,6.038905755180011e-43,9959.330658114828,0.9964229611556054,-1.9922135120101191e-22
1008420,0.0,6.022999808118058e-43,9959.330658114806,0.9964229611556056,-1.9868801516563062e-22
1008480,0.0,6.007087704554505e-43,9959.330658114784,0.9964229611556058,-1.9815458606784542e-22
1008540,0.0,5.991169444489355e-43,9959.330658114763,0.996422961155606,-1.976210639076563e-22
1008600,0.0,5.975245027922605e-43,9959.33065811474,0.9964229611556062,-1.9708744868506324e-22
1008660,0.0,5.959314454854258e-43,9959.330658114719,0.9964229611556065,-1.965537404000663e-22
1008720,0.0,5.9433777252843115e-43,9959.330658114697,0.9964229611556067,-1.9601993905266542e-22
1008780,0.0,5.927434839212768e-43,9959.330658114675,0.9964229611556069,-1.9548604464286065e-22
1008840,0.0,5.911485796639625e-43,9959.330658114653,0.9964229611556071,-1.9495205717065195e-22
1008900,0.0,5.895530597564884e-43,9959.330658114632,0.9964229611556074,-1.9441797663603933e-22
1008960,0.0,5.8795692419885455e-43,9959.33065811461,0.9964229611556076,-1.9388380303902282e-22
1009020,0.0,5.863601729910608e-43,9959.330658114586,0.9964229611556079,-1.9334953637960241e-22
1009080,0.0,5.847628061331072e-43,9959.330658114564,0.9964229611556081,-1.9281517665777807e-22
1009140,0.0,5.8316482362499385e-43,9959.330658114543,0.9964229611556084,-1.9228072387354983e-22
1009200,0.0,5.815662254667204e-43,9959.33065811452,0.9964229611556086,-1.9174617802691764e-22
1009260,0.0,5.799670116582874e-43,9959.330658114499,0.9964229611556088,-1.9121153911788154e-22
1009320,0.0,5.783671821996945e-43,9959.330658114477,0.996422961155609,-1.9067680714644156e-22
1009380,0.0,5.767667370909417e-43,9959.330658114455,0.9964229611556092,-1.9014198211259765e-22
1009440,0.0,5.751656763320291e-43,9959.330658114433,0.9964229611556095,-1.8960706401634984e-22
1009500,0.0,5.735639999229567e-43,9959.330658114412,0.9964229611556097,-1.890720528576981e-22
1009560,0.0,5.7196170786372445e-43,9959.33065811439,0.9964229611556099,-1.8853694863664245e-22
1009620,0.0,5.703588001543323e-43,9959.330658114368,0.9964229611556101,-1.880017513531829e-22
1009680,0.0,5.687552767947804e-43,9959.330658114346,0.9964229611556104,-1.874664610073194e-22
1009740,0.0,5.671511377850687e-43,9959.330658114324,0.9964229611556106,-1.8693107759905202e-22
1009800,0.0,5.65546383125197e-43,9959.330658114302,0.9964229611556108,-1.8639560112838073e-22
1009860,0.0,5.639410128151656e-43,9959.33065811428,0.996422961155611,-1.8586003159530552e-22
1009920,0.0,5.623350268549743e-43,9959.330658114259,0.9964229611556112,-1.853243689998264e-22
1009980,0.0,5.607284252446232e-43,9959.330658114237,0.9964229611556116,-1.8478861334194337e-22
1010040,0.0,5.591212079841123e-43,9959.330658114215,0.9964229611556118,-1.8425276462165642e-22
1010100,0.0,5.575133750734415e-43,9959.330658114193,0.996422961155612,-1.8371682283896557e-22
1010160,0.0,5.55904926512611e-43,9959.330658114171,0.9964229611556122,-1.8318078799387078e-22
1010220,0.0,5.542958623016204e-43,9959.330658114148,0.9964229611556125,-1.8264466008637207e-22
1010280,0.0,5.526861824404701e-43,9959.330658114126,0.9964229611556127,-1.8210843911646947e-22
1010340,0.0,5.510758869291601e-43,9959.330658114104,0.9964229611556129,-1.8157212508416297e-22
1010400,0.0,5.494649757676901e-43,9959.330658114082,0.9964229611556131,-1.8103571798945255e-22
1010460,0.0,5.478534489560603e-43,9959.33065811406,0.9964229611556134,-1.804992178323382e-22
1010520,0.0,5.462413064942706e-43,9959.330658114039,0.9964229611556136,-1.7996262461281993e-22
1010580,0.0,5.4462854838232124e-43,9959.330658114017,0.9964229611556138,-1.7942593833089777e-22
1010640,0.0,5.43015174620212e-43,9959.330658113995,0.996422961155614,-1.788891589865717e-22
1010700,0.0,5.414011852079428e-43,9959.330658113973,0.9964229611556142,-1.783522865798417e-22
1010760,0.0,5.397865801455138e-43,9959.330658113951,0.9964229611556145,-1.7781532111070778e-22
1010820,0.0,5.38171359432925e-43,9959.33065811393,0.9964229611556147,-1.7727826257916997e-22
1010880,0.0,5.365555230701764e-43,9959.330658113908,0.996422961155615,-1.7674111098522824e-22
1010940,0.0,5.349390710572679e-43,9959.330658113884,0.9964229611556152,-1.762038663288826e-22
1011000,0.0,5.333220033941997e-43,9959.330658113862,0.9964229611556155,-1.7566652861013306e-22
1011060,0.0,5.317043200809716e-43,9959.33065811384,0.9964229611556157,-1.7512909782897956e-22
1011120,0.0,5.300860211175836e-43,9959.330658113819,0.9964229611556159,-1.745915739854222e-22
1011180,0.0,5.284671065040357e-43,9959.330658113797,0.9964229611556161,-1.7405395707946089e-22
1011240,0.0,5.268475762403281e-43,9959.330658113775,0.9964229611556163,-1.7351624711109568e-22
1011300,0.0,5.252274303264606e-43,9959.330658113753,0.9964229611556166,-1.7297844408032656e-22
1011360,0.0,5.236066687624334e-43,9959.330658113731,0.9964229611556168,-1.7244054798715352e-22
1011420,0.0,5.219852915482462e-43,9959.33065811371,0.996422961155617,-1.7190255883157658e-22
1011480,0.0,5.203632986838992e-43,9959.330658113688,0.9964229611556172,-1.7136447661359573e-22
1011540,0.0,5.187406901693924e-43,9959.330658113664,0.9964229611556175,-1.7082630133321095e-22
1011600,0.0,5.171174660047258e-43,9959.330658113642,0.9964229611556177,-1.7028803299042227e-22
1011660,0.0,5.1549362618989925e-43,9959.33065811362,0.9964229611556179,-1.6974967158522966e-22
1011720,0.0,5.138691707249129e-43,9959.330658113598,0.9964229611556182,-1.6921121711763314e-22
1011780,0.0,5.122440996097668e-43,9959.330658113577,0.9964229611556185,-1.6867266958763272e-22
1011840,0.0,5.106184128444608e-43,9959.330658113555,0.9964229611556187,-1.6813402899522837e-22
1011900,0.0,5.08992110428995e-43,9959.330658113533,0.9964229611556189,-1.6759529534042014e-22
1011960,0.0,5.073651923633693e-43,9959.330658113511,0.9964229611556191,-1.6705646862320796e-22
1012020,0.0,5.057376586475839e-43,9959.330658113488,0.9964229611556193,-1.6651754884359188e-22
1012080,0.0,5.041095092816386e-43,9959.330658113466,0.9964229611556196,-1.6597853600157191e-22
1012140,0.0,5.024807442655334e-43,9959.330658113444,0.9964229611556198,-1.6543943009714802e-22
1012200,0.0,5.008513635992684e-43,9959.330658113422,0.99642296115562,-1.6490023113032017e-22
1012260,0.0,4.992213672828435e-43,9959.3306581134,0.9964229611556202,-1.6436093910108845e-22
1012320,0.0,4.975907553162588e-43,9959.330658113378,0.9964229611556205,-1.638215540094528e-22
1012380,0.0,4.959595276995144e-43,9959.330658113357,0.9964229611556207,-1.6328207585541325e-22
1012440,0.0,4.9432768443261004e-43,9959.330658113333,0.9964229611556209,-1.627425046389698e-22
1012500,0.0,4.926952255155459e-43,9959.330658113311,0.9964229611556212,-1.6220284036012242e-22
1012560,0.0,4.910621509483219e-43,9959.33065811329,0.9964229611556215,-1.616630830188711e-22
1012620,0.0,4.894284607309381e-43,9959.330658113267,0.9964229611556217,-1.611232326152159e-22
1012680,0.0,4.8779415486339435e-43,9959.330658113246,0.9964229611556219,-1.6058328914915677e-22
1012740,0.0,4.861592333456908e-43,9959.330658113224,0.9964229611556221,-1.6004325262069374e-22
1012800,0.0,4.845236961778275e-43,9959.330658113202,0.9964229611556223,-1.595031230298268e-22
1012860,0.0,4.828875433598043e-43,9959.330658113178,0.9964229611556226,-1.5896290037655593e-22
1012920,0.0,4.812507748916213e-43,9959.330658113156,0.9964229611556228,-1.5842258466088116e-22
1012980,0.0,4.7961339077327854e-43,9959.330658113135,0.996422961155623,-1.5788217588280248e-22
1013040,0.0,4.779753910047758e-43,9959.330658113113,0.9964229611556232,-1.573416740423199e-22
1013100,0.0,4.7633677558611335e-43,9959.330658113091,0.9964229611556235,-1.568010791394334e-22
1013160,0.0,4.746975445172909e-43,9959.33065811307,0.9964229611556237,-1.5626039117414296e-22
1013220,0.0,4.730576977983087e-43,9959.330658113046,0.996422961155624,-1.5571961014644862e-22
1013280,0.0,4.7141723542916674e-43,9959.330658113024,0.9964229611556242,-1.5517873605635037e-22
1013340,0.0,4.697761574098648e-43,9959.330658113002,0.9964229611556245,-1.5463776890384822e-22
1013400,0.0,4.681344637404032e-43,9959.33065811298,0.9964229611556247,-1.5409670868894214e-22
1013460,0.0,4.6649215442078166e-43,9959.330658112958,0.9964229611556249,-1.5355555541163213e-22
1013520,0.0,4.648492294510003e-43,9959.330658112935,0.9964229611556251,-1.5301430907191825e-22
1013580,0.0,4.632056888310591e-43,9959.330658112913,0.9964229611556253,-1.5247296966980043e-22
1013640,0.0,4.615615325609581e-43,9959.33065811289,0.9964229611556256,-1.519315372052787e-22
1013700,0.0,4.599167606406972e-43,9959.330658112869,0.9964229611556258,-1.5139001167835306e-22
1013760,0.0,4.582713730702765e-43,9959.330658112847,0.996422961155626,-1.508483930890235e-22
1013820,0.0,4.56625369849696e-43,9959.330658112825,0.9964229611556262,-1.5030668143729003e-22
1013880,0.0,4.549787509789556e-43,9959.330658112802,0.9964229611556265,-1.4976487672315267e-22
1013940,0.0,4.5333151645805545e-43,9959.33065811278,0.9964229611556268,-1.4922297894661138e-22
1014000,0.0,4.5168366628699544e-43,9959.330658112758,0.996422961155627,-1.4868098810766618e-22
1014060,0.0,4.500352004657755e-43,9959.330658112736,0.9964229611556272,-1.4813890420631706e-22
1014120,0.0,4.483861189943959e-43,9959.330658112714,0.9964229611556275,-1.4759672724256403e-22
1014180,0.0,4.467364218728562e-43,9959.33065811269,0.9964229611556277,-1.4705445721640708e-22
1014240,0.0,4.450861091011568e-43,9959.330658112669,0.9964229611556279,-1.4651209412784622e-22
1014300,0.0,4.434351806792976e-43,9959.330658112647,0.9964229611556281,-1.4596963797688145e-22
1014360,0.0,4.4178363660727864e-43,9959.330658112625,0.9964229611556283,-1.4542708876351276e-22
1014420,0.0,4.401314768850998e-43,9959.330658112602,0.9964229611556286,-1.4488444648774019e-22
1014480,0.0,4.38478701512761e-43,9959.33065811258,0.9964229611556288,-1.4434171114956368e-22
1014540,0.0,4.368253104902625e-43,9959.330658112558,0.996422961155629,-1.4379888274898325e-22
1014600,0.0,4.351713038176041e-43,9959.330658112536,0.9964229611556293,-1.4325596128599892e-22
1014660,0.0,4.335166814947858e-43,9959.330658112514,0.9964229611556296,-1.4271294676061066e-22
1014720,0.0,4.318614435218078e-43,9959.33065811249,0.9964229611556298,-1.421698391728185e-22
1014780,0.0,4.302055898986699e-43,9959.330658112469,0.99642296115563,-1.4162663852262244e-22
1014840,0.0,4.285491206253722e-43,9959.330658112447,0.9964229611556302,-1.4108334481002244e-22
1014900,0.0,4.268920357019146e-43,9959.330658112425,0.9964229611556304,-1.4053995803501856e-22
1014960,0.0,4.2523433512829724e-43,9959.330658112402,0.9964229611556307,-1.3999647819761073e-22
1015020,0.0,4.235760189045201e-43,9959.33065811238,0.9964229611556309,-1.3945290529779902e-22
1015080,0.0,4.2191708703058296e-43,9959.330658112358,0.9964229611556311,-1.389092393355834e-22
1015140,0.0,4.202575395064861e-43,9959.330658112336,0.9964229611556313,-1.3836548031096385e-22
1015200,0.0,4.185973763322293e-43,9959.330658112314,0.9964229611556316,-1.3782162822394035e-22
1015260,0.0,4.1693659750781276e-43,9959.33065811229,0.9964229611556319,-1.3727768307451298e-22
1015320,0.0,4.152752030332363e-43,9959.330658112269,0.9964229611556321,-1.367336448626817e-22
1015380,0.0,4.136131929085001e-43,9959.330658112247,0.9964229611556323,-1.361895135884465e-22
1015440,0.0,4.119505671336041e-43,9959.330658112225,0.9964229611556326,-1.3564528925180739e-22
1015500,0.0,4.102873257085482e-43,9959.330658112201,0.9964229611556328,-1.3510097185276437e-22
1015560,0.0,4.0862346863333244e-43,9959.33065811218,0.996422961155633,-1.3455656139131742e-22
1015620,0.0,4.0695899590795684e-43,9959.330658112158,0.9964229611556332,-1.3401205786746657e-22
1015680,0.0,4.0529390753242135e-43,9959.330658112136,0.9964229611556334,-1.3346746128121178e-22
1015740,0.0,4.0362820350672614e-43,9959.330658112112,0.9964229611556337,-1.329227716325531e-22
1015800,0.0,4.0196188383087104e-43,9959.33065811209,0.9964229611556339,-1.3237798892149053e-22
1015860,0.0,4.0029494850485614e-43,9959.330658112069,0.9964229611556342,-1.3183311314802401e-22
1015920,0.0,3.986273975286814e-43,9959.330658112047,0.9964229611556344,-1.312881443121536e-22
1015980,0.0,3.9695923090234685e-43,9959.330658112023,0.9964229611556347,-1.3074308241387926e-22
1016040,0.0,3.9529044862585245e-43,9959.330658112001,0.9964229611556349,-1.3019792745320103e-22
1016100,0.0,3.936210506991982e-43,9959.33065811198,0.9964229611556351,-1.2965267943011887e-22
1016160,0.0,3.91951037122384e-43,9959.330658111956,0.9964229611556353,-1.2910733834463278e-22
1016220,0.0,3.902804078954101e-43,9959.330658111934,0.9964229611556356,-1.285619041967428e-22
1016280,0.0,3.8860916301827635e-43,9959.330658111912,0.9964229611556358,-1.2801637698644891e-22
1016340,0.0,3.869373024909828e-43,9959.33065811189,0.996422961155636,-1.2747075671375111e-22
1016400,0.0,3.852648263135294e-43,9959.330658111867,0.9964229611556362,-1.2692504337864938e-22
1016460,0.0,3.835917344859161e-43,9959.330658111845,0.9964229611556366,-1.2637923698114375e-22
1016520,0.0,3.81918027008143e-43,9959.330658111823,0.9964229611556368,-1.258333375212342e-22
1016580,0.0,3.802437038802101e-43,9959.3306581118,0.996422961155637,-1.2528734499892074e-22
1016640,0.0,3.7856876510211735e-43,9959.330658111778,0.9964229611556372,-1.2474125941420337e-22
1016700,0.0,3.768932106738647e-43,9959.330658111756,0.9964229611556374,-1.2419508076708207e-22
1016760,0.0,3.7521704059545226e-43,9959.330658111734,0.9964229611556377,-1.2364880905755686e-22
1016820,0.0,3.7354025486688e-43,9959.33065811171,0.9964229611556379,-1.2310244428562775e-22
1016880,0.0,3.718628534881479e-43,9959.330658111689,0.9964229611556381,-1.2255598645129474e-22
1016940,0.0,3.701848364592559e-43,9959.330658111667,0.9964229611556383,-1.220094355545578e-22
1017000,0.0,3.685062037802042e-43,9959.330658111643,0.9964229611556387,-1.2146279159541695e-22
1017060,0.0,3.668269554509926e-43,9959.330658111621,0.9964229611556389,-1.2091605457387218e-22
1017120,0.0,3.651470914716211e-43,9959.3306581116,0.9964229611556391,-1.2036922448992352e-22
1017180,0.0,3.634666118420898e-43,9959.330658111578,0.9964229611556393,-1.1982230134357092e-22
1017240,0.0,3.617855165623987e-43,9959.330658111554,0.9964229611556396,-1.192752851348144e-22
1017300,0.0,3.6010380563254775e-43,9959.330658111532,0.9964229611556398,-1.1872817586365399e-22
1017360,0.0,3.5842147905253702e-43,9959.33065811151,0.99642296115564,-1.1818097353008967e-22
1017420,0.0,3.567385368223664e-43,9959.330658111487,0.9964229611556402,-1.1763367813412142e-22
1017480,0.0,3.550549789420359e-43,9959.330658111465,0.9964229611556404,-1.1708628967574926e-22
1017540,0.0,3.5337080541154564e-43,9959.330658111443,0.9964229611556407,-1.165388081549732e-22
1017600,0.0,3.5168601623089554e-43,9959.33065811142,0.996422961155641,-1.1599123357179324e-22
1017660,0.0,3.5000061140008554e-43,9959.330658111397,0.9964229611556412,-1.154435659262093e-22
1017720,0.0,3.4831459091911575e-43,9959.330658111376,0.9964229611556414,-1.148958052182215e-22
1017780,0.0,3.4662795478798614e-43,9959.330658111352,0.9964229611556417,-1.1434795144782979e-22
1017840,0.0,3.4494070300669666e-43,9959.33065811133,0.9964229611556419,-1.1380000461503416e-22
1017900,0.0,3.4325283557524737e-43,9959.330658111308,0.9964229611556421,-1.1325196471983463e-22
1017960,0.0,3.4156435249363827e-43,9959.330658111285,0.9964229611556423,-1.1270383176223117e-22
1018020,0.0,3.398752537618693e-43,9959.330658111263,0.9964229611556426,-1.121556057422238e-22
1018080,0.0,3.381855393799405e-43,9959.330658111241,0.9964229611556428,-1.116072866598125e-22
1018140,0.0,3.364952093478518e-43,9959.330658111217,0.9964229611556431,-1.110588745149973e-22
1018200,0.0,3.3480426366560333e-43,9959.330658111196,0.9964229611556433,-1.105103693077782e-22
1018260,0.0,3.3311270233319505e-43,9959.330658111174,0.9964229611556435,-1.0996177103815518e-22
1018320,0.0,3.314205253506269e-43,9959.33065811115,0.9964229611556438,-1.0941307970612824e-22
1018380,0.0,3.2972773271789897e-43,9959.330658111128,0.996422961155644,-1.088642953116974e-22
1018440,0.0,3.280343244350111e-43,9959.330658111106,0.9964229611556442,-1.0831541785486263e-22
1018500,0.0,3.263403005019635e-43,9959.330658111083,0.9964229611556444,-1.0776644733562396e-22
1018560,0.0,3.24645660918756e-43,9959.330658111061,0.9964229611556447,-1.0721738375398138e-22
1018620,0.0,3.2295040568538874e-43,9959.33065811104,0.9964229611556449,-1.0666822710993488e-22
1018680,0.0,3.212545348018615e-43,9959.330658111016,0.9964229611556452,-1.0611897740348445e-22
1018740,0.0,3.1955804826817456e-43,9959.330658110994,0.9964229611556454,-1.0556963463463013e-22
1018800,0.0,3.1786094608432773e-43,9959.33065811097,0.9964229611556457,-1.0502019880337189e-22
1018860,0.0,3.161632282503211e-43,9959.330658110948,0.9964229611556459,-1.0447066990970973e-22
1018920,0.0,3.144648947661546e-43,9959.330658110926,0.9964229611556461,-1.0392104795364367e-22
1018980,0.0,3.127659456318283e-43,9959.330658110903,0.9964229611556463,-1.0337133293517369e-22
1019040,0.0,3.110663808473421e-43,9959.33065811088,0.9964229611556465,-1.0282152485429979e-22
1019100,0.0,3.0936620041269612e-43,9959.330658110859,0.9964229611556468,-1.0227162371102199e-22
1019160,0.0,3.076654043278903e-43,9959.330658110835,0.9964229611556471,-1.0172162950534028e-22
1019220,0.0,3.0596399259292467e-43,9959.330658110814,0.9964229611556473,-1.0117154223725464e-22
1019280,0.0,3.0426196520779916e-43,9959.330658110792,0.9964229611556475,-1.0062136190676509e-22
1019340,0.0,3.025593221725138e-43,9959.330658110768,0.9964229611556478,-1.0007108851387164e-22
1019400,0.0,3.0085606348706865e-43,9959.330658110746,0.996422961155648,-9.952072205857428e-23
1019460,0.0,2.9915218915146364e-43,9959.330658110723,0.9964229611556482,-9.8970262540873e-23
1019520,0.0,2.974476991656988e-43,9959.3306581107,0.9964229611556484,-9.841970996076779e-23
1019580,0.0,2.9574259352977414e-43,9959.330658110679,0.9964229611556487,-9.786906431825868e-23
1019640,0.0,2.9403687224368964e-43,9959.330658110655,0.9964229611556489,-9.731832561334567e-23
1019700,0.0,2.9233053530744534e-43,9959.330658110634,0.9964229611556492,-9.676749384602874e-23
1019760,0.0,2.906235827210411e-43,9959.33065811061,0.9964229611556494,-9.621656901630788e-23
1019820,0.0,2.8891601448447712e-43,9959.330658110588,0.9964229611556497,-9.566555112418313e-23
1019880,0.0,2.8720783059775325e-43,9959.330658110566,0.9964229611556499,-9.511444016965446e-23
1019940,0.0,2.854990310608696e-43,9959.330658110543,0.9964229611556501,-9.456323615272188e-23
1020000,0.0,2.8378961587382613e-43,9959.33065811052,0.9964229611556503,-9.401193907338538e-23
1020060,0.0,2.820795850366227e-43,9959.330658110497,0.9964229611556505,-9.346054893164496e-23
1020120,0.0,2.8036893854925955e-43,9959.330658110475,0.9964229611556508,-9.290906572750064e-23
1020180,0.0,2.7865767641173653e-43,9959.330658110453,0.9964229611556511,-9.23574894609524e-23
1020240,0.0,2.769457986240537e-43,9959.33065811043,0.9964229611556513,-9.180582013200026e-23
1020300,0.0,2.75233305186211e-43,9959.330658110408,0.9964229611556515,-9.125405774064418e-23
1020360,0.0,2.7352019609820845e-43,9959.330658110384,0.9964229611556518,-9.070220228688421e-23
1020420,0.0,2.7180647136004614e-43,9959.330658110362,0.996422961155652,-9.015025377072032e-23
1020480,0.0,2.7009213097172394e-43,9959.33065811034,0.9964229611556522,-8.959821219215253e-23
1020540,0.0,2.683771749332419e-43,9959.330658110317,0.9964229611556524,-8.90460775511808e-23
1020600,0.0,2.6666160324460005e-43,9959.330658110295,0.9964229611556527,-8.849384984780518e-23
1020660,0.0,2.6494541590579836e-43,9959.330658110272,0.996422961155653,-8.794152908202564e-23
1020720,0.0,2.632286129168368e-43,9959.33065811025,0.9964229611556532,-8.738911525384219e-23
1020780,0.0,2.615111942777154e-43,9959.330658110226,0.9964229611556534,-8.683660836325481e-23
1020840,0.0,2.5979315998843425e-43,9959.330658110204,0.9964229611556537,-8.628400841026353e-23
1020900,0.0,2.580745100489932e-43,9959.330658110182,0.9964229611556539,-8.573131539486835e-23
1020960,0.0,2.5635524445939235e-43,9959.330658110159,0.9964229611556541,-8.517852931706924e-23
1021020,0.0,2.5463536321963163e-43,9959.330658110137,0.9964229611556543,-8.462565017686621e-23
1021080,0.0,2.5291486632971107e-43,9959.330658110113,0.9964229611556545,-8.407267797425929e-23
1021140,0.0,2.5119375378963074e-43,9959.330658110091,0.9964229611556549,-8.351961270924845e-23
1021200,0.0,2.494720255993905e-43,9959.330658110068,0.9964229611556551,-8.29664543818337e-23
1021260,0.0,2.4774968175899044e-43,9959.330658110046,0.9964229611556553,-8.2413202992015e-23
1021320,0.0,2.4602672226843058e-43,9959.330658110022,0.9964229611556555,-8.185985853979243e-23
1021380,0.0,2.4430314712771087e-43,9959.33065811,0.9964229611556558,-8.130642102516593e-23
1021440,0.0,2.4257895633683136e-43,9959.330658109979,0.996422961155656,-8.075289044813553e-23
1021500,0.0,2.4085414989579193e-43,9959.330658109955,0.9964229611556562,-8.01992668087012e-23
1021560,0.0,2.3912872780459273e-43,9959.330658109933,0.9964229611556565,-7.964555010686296e-23
1021620,0.0,2.374026900632337e-43,9959.33065810991,0.9964229611556568,-7.909174034262082e-23
1021680,0.0,2.356760366717148e-43,9959.330658109888,0.996422961155657,-7.853783751597477e-23
1021740,0.0,2.3394876763003607e-43,9959.330658109864,0.9964229611556572,-7.798384162692479e-23
1021800,0.0,2.322208829381975e-43,9959.330658109842,0.9964229611556574,-7.74297526754709e-23
1021860,0.0,2.304923825961991e-43,9959.330658109819,0.9964229611556576,-7.68755706616131e-23
1021920,0.0,2.287632666040409e-43,9959.330658109797,0.9964229611556579,-7.632129558535138e-23
1021980,0.0,2.2703353496172282e-43,9959.330658109773,0.9964229611556581,-7.576692744668576e-23
1022040,0.0,2.2530318766924495e-43,9959.330658109751,0.9964229611556584,-7.521246624561622e-23
1022100,0.0,2.235722247266072e-43,9959.33065810973,0.9964229611556586,-7.465791198214278e-23
1022160,0.0,2.2184064613380963e-43,9959.330658109706,0.9964229611556589,-7.410326465626541e-23
1022220,0.0,2.2010845189085223e-43,9959.330658109684,0.9964229611556591,-7.354852426798413e-23
1022280,0.0,2.1837564199773498e-43,9959.33065810966,0.9964229611556593,-7.299369081729893e-23
1022340,0.0,2.1664221645445792e-43,9959.330658109639,0.9964229611556595,-7.243876430420984e-23
1022400,0.0,2.1490817526102102e-43,9959.330658109615,0.9964229611556598,-7.188374472871683e-23
1022460,0.0,2.131735184174243e-43,9959.330658109593,0.9964229611556601,-7.132863209081989e-23
1022520,0.0,2.114382459236677e-43,9959.33065810957,0.9964229611556603,-7.077342639051905e-23
1022580,0.0,2.097023577797513e-43,9959.330658109548,0.9964229611556605,-7.021812762781429e-23
1022640,0.0,2.0796585398567506e-43,9959.330658109524,0.9964229611556608,-6.966273580270562e-23
1022700,0.0,2.06228734541439e-43,9959.330658109502,0.996422961155661,-6.910725091519306e-23
1022760,0.0,2.0449099944704306e-43,9959.330658109478,0.9964229611556612,-6.855167296527655e-23
1022820,0.0,2.0275264870248733e-43,9959.330658109457,0.9964229611556614,-6.799600195295614e-23
1022880,0.0,2.0101368230777175e-43,9959.330658109433,0.9964229611556618,-6.744023787823183e-23
1022940,0.0,1.9927410026289633e-43,9959.330658109411,0.996422961155662,-6.68843807411036e-23
1023000,0.0,1.9753390256786107e-43,9959.330658109388,0.9964229611556622,-6.632843054157145e-23
1023060,0.0,1.95793089222666e-43,9959.330658109366,0.9964229611556624,-6.577238727963539e-23
1023120,0.0,1.9405166022731105e-43,9959.330658109342,0.9964229611556626,-6.521625095529541e-23
1023180,0.0,1.9230961558179634e-43,9959.33065810932,0.9964229611556629,-6.466002156855153e-23
1023240,0.0,1.905669552861217e-43,9959.330658109297,0.9964229611556631,-6.410369911940373e-23
1023300,0.0,1.888236793402873e-43,9959.330658109275,0.9964229611556634,-6.354728360785202e-23
1023360,0.0,1.8707978774429304e-43,9959.330658109251,0.9964229611556636,-6.299077503389641e-23
1023420,0.0,1.8533528049813895e-43,9959.33065810923,0.9964229611556639,-6.243417339753687e-23
1023480,0.0,1.8359015760182505e-43,9959.330658109206,0.9964229611556641,-6.187747869877342e-23
1023540,0.0,1.8184441905535123e-43,9959.330658109184,0.9964229611556643,-6.132069093760605e-23
1023600,0.0,1.8009806485871764e-43,9959.33065810916,0.9964229611556645,-6.076381011403478e-23
1023660,0.0,1.7835109501192421e-43,9959.330658109138,0.9964229611556648,-6.02068362280596e-23
1023720,0.0,1.7660350951497098e-43,9959.330658109115,0.9964229611556651,-5.964976927968049e-23
1023780,0.0,1.7485530836785782e-43,9959.330658109091,0.9964229611556653,-5.909260926889748e-23
1023840,0.0,1.731064915705849e-43,9959.33065810907,0.9964229611556655,-5.853535619571054e-23
1023900,0.0,1.7135705912315214e-43,9959.330658109046,0.9964229611556658,-5.797801006011971e-23
1023960,0.0,1.6960701102555955e-43,9959.330658109024,0.996422961155666,-5.742057086212497e-23
1024020,0.0,1.6785634727780707e-43,9959.330658109,0.9964229611556662,-5.686303860172629e-23
1024080,0.0,1.6610506787989481e-43,9959.330658108978,0.9964229611556664,-5.630541327892371e-23
1024140,0.0,1.6435317283182269e-43,9959.330658108955,0.9964229611556668,-5.574769489371722e-23
1024200,0.0,1.6260066213359075e-43,9959.330658108933,0.996422961155667,-5.518988344610683e-23
1024260,0.0,1.6084753578519896e-43,9959.33065810891,0.9964229611556672,-5.46319789360925e-23
