t,Tpos,Tpro,Tneg,o2,test
1024320,0.0,1.5909379378664734e-43,9959.330658108887,0.9964229611556674,-5.407398136367426e-23
1024380,0.0,1.573394361379359e-43,9959.330658108864,0.9964229611556676,-5.351589072885213e-23
1024440,0.0,1.5558446283906459e-43,9959.330658108842,0.9964229611556679,-5.295770703162607e-23
1024500,0.0,1.538288738900335e-43,9959.330658108818,0.9964229611556681,-5.23994302719961e-23
1024560,0.0,1.5207266929084252e-43,9959.330658108795,0.9964229611556684,-5.1841060449962216e-23
1024620,0.0,1.5031584904149174e-43,9959.330658108773,0.9964229611556686,-5.1282597565524425e-23
1024680,0.0,1.4855841314198111e-43,9959.330658108749,0.9964229611556689,-5.072404161868271e-23
1024740,0.0,1.4680036159231066e-43,9959.330658108727,0.9964229611556691,-5.0165392609437094e-23
1024800,0.0,1.4504169439248035e-43,9959.330658108704,0.9964229611556693,-4.960665053778756e-23
1024860,0.0,1.4328241154249023e-43,9959.330658108682,0.9964229611556695,-4.9047815403734116e-23
1024920,0.0,1.4152251304234027e-43,9959.330658108658,0.9964229611556698,-4.848888720727675e-23
1024980,0.0,1.3976199889203048e-43,9959.330658108634,0.9964229611556701,-4.792986594841548e-23
1025040,0.0,1.3800086909156083e-43,9959.330658108613,0.9964229611556703,-4.737075162715029e-23
1025100,0.0,1.3623912364093137e-43,9959.330658108589,0.9964229611556705,-4.68115442434812e-23
1025160,0.0,1.3447676254014207e-43,9959.330658108567,0.9964229611556707,-4.625224379740819e-23
1025220,0.0,1.3271378578919293e-43,9959.330658108544,0.996422961155671,-4.569285028893126e-23
1025280,0.0,1.3095019338808398e-43,9959.330658108522,0.9964229611556712,-4.5133363718050425e-23
1025340,0.0,1.2918598533681514e-43,9959.330658108498,0.9964229611556715,-4.4573784084765673e-23
1025400,0.0,1.2742116163538652e-43,9959.330658108474,0.9964229611556717,-4.4014111389077017e-23
1025460,0.0,1.2565572228379802e-43,9959.330658108453,0.996422961155672,-4.345434563098444e-23
1025520,0.0,1.2388966728204971e-43,9959.330658108429,0.9964229611556722,-4.2894486810487944e-23
1025580,0.0,1.2212299663014156e-43,9959.330658108407,0.9964229611556724,-4.233453492758754e-23
1025640,0.0,1.2035571032807359e-43,9959.330658108383,0.9964229611556726,-4.177448998228323e-23
1025700,0.0,1.1858780837584577e-43,9959.33065810836,0.9964229611556729,-4.1214351974575e-23
1025760,0.0,1.1681929077345812e-43,9959.330658108338,0.9964229611556732,-4.065412090446286e-23
1025820,0.0,1.1505015752091063e-43,9959.330658108314,0.9964229611556734,-4.00937967719468e-23
1025880,0.0,1.1328040861820332e-43,9959.330658108292,0.9964229611556736,-3.953337957702684e-23
1025940,0.0,1.1151004406533616e-43,9959.330658108269,0.9964229611556739,-3.897286931970296e-23
1026000,0.0,1.0973906386230918e-43,9959.330658108245,0.9964229611556741,-3.841226599997517e-23
1026060,0.0,1.0796746800912234e-43,9959.330658108223,0.9964229611556743,-3.7851569617843464e-23
1026120,0.0,1.0619525650577568e-43,9959.3306581082,0.9964229611556746,-3.729078017330784e-23
1026180,0.0,1.0442242935226919e-43,9959.330658108178,0.9964229611556749,-3.672989766636831e-23
1026240,0.0,1.0264898654860287e-43,9959.330658108154,0.9964229611556751,-3.6168922097024865e-23
1026300,0.0,1.008749280947767e-43,9959.33065810813,0.9964229611556753,-3.560785346527751e-23
1026360,0.0,9.91002539907907e-44,9959.330658108109,0.9964229611556755,-3.504669177112624e-23
1026420,0.0,9.732496423664487e-44,9959.330658108085,0.9964229611556757,-3.4485437014571054e-23
1026480,0.0,9.55490588323392e-44,9959.330658108063,0.9964229611556761,-3.3924089195611957e-23
1026540,0.0,9.377253777787369e-44,9959.33065810804,0.9964229611556763,-3.336264831424895e-23
1026600,0.0,9.199540107324836e-44,9959.330658108016,0.9964229611556765,-3.280111437048203e-23
1026660,0.0,9.021764871846317e-44,9959.330658107994,0.9964229611556767,-3.223948736431119e-23
1026720,0.0,8.843928071351818e-44,9959.33065810797,0.996422961155677,-3.1677767295736446e-23
1026780,0.0,8.666029705841334e-44,9959.330658107947,0.9964229611556772,-3.111595416475778e-23
1026840,0.0,8.488069775314867e-44,9959.330658107925,0.9964229611556775,-3.055404797137521e-23
1026900,0.0,8.310048279772416e-44,9959.330658107901,0.9964229611556777,-2.9992048715588726e-23
1026960,0.0,8.13196521921398e-44,9959.330658107878,0.996422961155678,-2.942995639739833e-23
1027020,0.0,7.953820593639564e-44,9959.330658107856,0.9964229611556782,-2.8867771016804013e-23
1027080,0.0,7.775614403049161e-44,9959.330658107832,0.9964229611556784,-2.830549257380579e-23
1027140,0.0,7.597346647442776e-44,9959.33065810781,0.9964229611556786,-2.7743121068403647e-23
1027200,0.0,7.419017326820407e-44,9959.330658107787,0.9964229611556789,-2.7180656500597595e-23
1027260,0.0,7.240626441182055e-44,9959.330658107763,0.9964229611556792,-2.661809887038763e-23
1027320,0.0,7.06217399052772e-44,9959.330658107741,0.9964229611556794,-2.605544817777375e-23
1027380,0.0,6.883659974857401e-44,9959.330658107718,0.9964229611556796,-2.5492704422755962e-23
1027440,0.0,6.705084394171099e-44,9959.330658107694,0.9964229611556799,-2.492986760533426e-23
1027500,0.0,6.526447248468812e-44,9959.330658107672,0.9964229611556801,-2.4366937725508644e-23
1027560,0.0,6.347748537750543e-44,9959.330658107649,0.9964229611556803,-2.3803914783279114e-23
1027620,0.0,6.16898826201629e-44,9959.330658107625,0.9964229611556806,-2.3240798778645672e-23
1027680,0.0,5.990166421266055e-44,9959.330658107603,0.9964229611556809,-2.267758971160832e-23
1027740,0.0,5.811283015499835e-44,9959.33065810758,0.9964229611556811,-2.2114287582167052e-23
1027800,0.0,5.632338044717631e-44,9959.330658107556,0.9964229611556813,-2.155089239032187e-23
1027860,0.0,5.453331508919445e-44,9959.330658107534,0.9964229611556815,-2.0987404136072776e-23
1027920,0.0,5.274263408105275e-44,9959.33065810751,0.9964229611556817,-2.042382281941977e-23
1027980,0.0,5.095133742275121e-44,9959.330658107487,0.9964229611556821,-1.986014844036285e-23
1028040,0.0,4.915942511428984e-44,9959.330658107465,0.9964229611556823,-1.9296380998902016e-23
1028100,0.0,4.736689715566863e-44,9959.330658107441,0.9964229611556825,-1.8732520495037273e-23
1028160,0.0,4.557375354688759e-44,9959.330658107418,0.9964229611556827,-1.8168566928768612e-23
1028220,0.0,4.377999428794671e-44,9959.330658107396,0.996422961155683,-1.7604520300096042e-23
1028280,0.0,4.1985619378846e-44,9959.330658107372,0.9964229611556833,-1.7040380609019558e-23
1028340,0.0,4.0190628819585456e-44,9959.330658107348,0.9964229611556835,-1.647614785553916e-23
1028400,0.0,3.8395022610165074e-44,9959.330658107327,0.9964229611556837,-1.591182203965485e-23
1028460,0.0,3.659880075058486e-44,9959.330658107303,0.996422961155684,-1.5347403161366625e-23
1028520,0.0,3.4801963240844806e-44,9959.33065810728,0.9964229611556842,-1.4782891220674488e-23
1028580,0.0,3.3004510080944926e-44,9959.330658107257,0.9964229611556844,-1.421828621757844e-23
1028640,0.0,3.1206441270885206e-44,9959.330658107234,0.9964229611556847,-1.365358815207848e-23
1028700,0.0,2.940775681066565e-44,9959.33065810721,0.996422961155685,-1.3088797024174604e-23
1028760,0.0,2.7608456700286263e-44,9959.330658107187,0.9964229611556852,-1.2523912833866816e-23
1028820,0.0,2.5808540939747035e-44,9959.330658107165,0.9964229611556854,-1.1958935581155114e-23
1028880,0.0,2.400800952904798e-44,9959.330658107141,0.9964229611556856,-1.1393865266039499e-23
1028940,0.0,2.2206862468189091e-44,9959.330658107117,0.9964229611556858,-1.0828701888519974e-23
1029000,0.0,2.040509975717036e-44,9959.330658107096,0.9964229611556862,-1.0263445448596535e-23
1029060,0.0,1.86027213959918e-44,9959.330658107072,0.9964229611556864,-9.698095946269183e-24
1029120,0.0,1.67997273846534e-44,9959.330658107048,0.9964229611556866,-9.132653381537916e-24
1029180,0.0,1.4996117723155168e-44,9959.330658107026,0.9964229611556868,-8.567117754402738e-24
1029240,0.0,1.31918924114971e-44,9959.330658107003,0.9964229611556871,-8.001489064863646e-24
1029300,0.0,1.13870514496792e-44,9959.33065810698,0.9964229611556873,-7.435767312920642e-24
1029360,0.0,9.581594837701462e-45,9959.330658106956,0.9964229611556876,-6.869952498573724e-24
1029420,0.0,7.77552257556389e-45,9959.330658106934,0.9964229611556878,-6.304044621822894e-24
1029480,0.0,5.968834663266484e-45,9959.33065810691,0.9964229611556881,-5.73804368266815e-24
1029540,0.0,4.161531100809243e-45,9959.330658106886,0.9964229611556883,-5.171949681109495e-24
1029600,0.0,2.3536118881921682e-45,9959.330658106863,0.9964229611556885,-4.605762617146926e-24
1029660,0.0,5.450770254152576e-46,9959.330658106841,0.9964229611556888,-4.039482490780443e-24
1029720,0.0,-1.2640734875214873e-45,9959.330658106817,0.9964229611556891,-3.473109302010048e-24
1029780,0.0,-3.0738396506180667e-45,9959.330658106794,0.9964229611556893,-2.9066430508357403e-24
1029840,0.0,3.0297770253101624e-44,9959.330658071081,0.9964229611560624,8.579449287090242e-22
1029900,0.0,3.0292649554869247e-44,9959.330658071087,0.9964229611560624,8.578001865615353e-22
1029960,0.0,3.028752885663687e-44,9959.330658071092,0.9964229611560623,8.576554444140466e-22
1030020,0.0,3.028240815840449e-44,9959.330658071098,0.9964229611560622,8.57510702266558e-22
1030080,0.0,3.027728746017211e-44,9959.330658071105,0.9964229611560622,8.573659601190692e-22
1030140,0.0,3.027216676193973e-44,9959.33065807111,0.9964229611560621,8.572212179715803e-22
1030200,0.0,3.0267046063707353e-44,9959.330658071116,0.9964229611560621,8.570764758240917e-22
1030260,0.0,3.0261925365474976e-44,9959.330658071121,0.996422961156062,8.569317336766028e-22
1030320,0.0,3.02568046672426e-44,9959.330658071129,0.996422961156062,8.56786991529114e-22
1030380,0.0,3.025168396901022e-44,9959.330658071134,0.9964229611560619,8.566422493816254e-22
1030440,0.0,3.0246563270777836e-44,9959.33065807114,0.9964229611560619,8.564975072341365e-22
1030500,0.0,3.024144257254546e-44,9959.330658071145,0.9964229611560618,8.563527650866478e-22
1030560,0.0,3.0236321874313083e-44,9959.33065807115,0.9964229611560617,8.562080229391591e-22
1030620,0.0,3.0231201176080706e-44,9959.330658071158,0.9964229611560617,8.560632807916702e-22
1030680,0.0,3.022608047784833e-44,9959.330658071163,0.9964229611560615,8.559185386441815e-22
1030740,0.0,3.0220959779615947e-44,9959.330658071169,0.9964229611560615,8.557737964966927e-22
1030800,0.0,3.0215839081383565e-44,9959.330658071174,0.9964229611560614,8.55629054349204e-22
1030860,0.0,3.021071838315119e-44,9959.33065807118,0.9964229611560614,8.554843122017153e-22
1030920,0.0,3.020559768491881e-44,9959.330658071187,0.9964229611560613,8.553395700542266e-22
1030980,0.0,3.0200476986686435e-44,9959.330658071192,0.9964229611560613,8.551948279067377e-22
1031040,0.0,3.0195356288454053e-44,9959.330658071198,0.9964229611560612,8.550500857592488e-22
1031100,0.0,3.0190235590221677e-44,9959.330658071203,0.9964229611560612,8.549053436117601e-22
1031160,0.0,3.0185114891989295e-44,9959.33065807121,0.9964229611560611,8.547606014642714e-22
1031220,0.0,3.017999419375692e-44,9959.330658071216,0.996422961156061,8.546158593167827e-22
1031280,0.0,3.017487349552454e-44,9959.330658071221,0.996422961156061,8.544711171692939e-22
1031340,0.0,3.016975279729216e-44,9959.330658071227,0.9964229611560609,8.543263750218052e-22
1031400,0.0,3.0164632099059783e-44,9959.330658071232,0.9964229611560609,8.541816328743163e-22
1031460,0.0,3.0159511400827406e-44,9959.33065807124,0.9964229611560608,8.540368907268276e-22
1031520,0.0,3.0154390702595024e-44,9959.330658071245,0.9964229611560608,8.538921485793389e-22
1031580,0.0,3.0149270004362643e-44,9959.33065807125,0.9964229611560607,8.5374740643185e-22
1031640,0.0,3.0144149306130266e-44,9959.330658071256,0.9964229611560607,8.536026642843613e-22
1031700,0.0,3.013902860789789e-44,9959.330658071263,0.9964229611560605,8.534579221368726e-22
1031760,0.0,3.013390790966551e-44,9959.330658071269,0.9964229611560604,8.533131799893838e-22
1031820,0.0,3.0128787211433135e-44,9959.330658071274,0.9964229611560604,8.53168437841895e-22
1031880,0.0,3.0123666513200754e-44,9959.33065807128,0.9964229611560603,8.530236956944062e-22
1031940,0.0,3.011854581496837e-44,9959.330658071285,0.9964229611560603,8.528789535469175e-22
1032000,0.0,3.0113425116735995e-44,9959.330658071292,0.9964229611560602,8.527342113994288e-22
1032060,0.0,3.010830441850362e-44,9959.330658071298,0.9964229611560602,8.525894692519401e-22
1032120,0.0,3.010318372027124e-44,9959.330658071303,0.9964229611560601,8.524447271044512e-22
1032180,0.0,3.009806302203886e-44,9959.330658071309,0.9964229611560601,8.522999849569625e-22
1032240,0.0,3.0092942323806483e-44,9959.330658071314,0.99642296115606,8.521552428094736e-22
1032300,0.0,3.00878216255741e-44,9959.330658071322,0.99642296115606,8.52010500661985e-22
1032360,0.0,3.0082700927341725e-44,9959.330658071327,0.9964229611560599,8.518657585144963e-22
1032420,0.0,3.007758022910935e-44,9959.330658071332,0.9964229611560598,8.517210163670076e-22
1032480,0.0,3.0072459530876966e-44,9959.330658071338,0.9964229611560598,8.515762742195187e-22
1032540,0.0,3.006733883264459e-44,9959.330658071345,0.9964229611560597,8.5143153207203e-22
1032600,0.0,3.0062218134412212e-44,9959.33065807135,0.9964229611560597,8.512867899245411e-22
1032660,0.0,3.0057097436179836e-44,9959.330658071356,0.9964229611560596,8.511420477770524e-22
1032720,0.0,3.0051976737947454e-44,9959.330658071362,0.9964229611560596,8.509973056295637e-22
1032780,0.0,3.004685603971507e-44,9959.330658071367,0.9964229611560594,8.508525634820748e-22
1032840,0.0,3.0041735341482695e-44,9959.330658071374,0.9964229611560594,8.507078213345862e-22
1032900,0.0,3.003661464325032e-44,9959.33065807138,0.9964229611560593,8.505630791870975e-22
1032960,0.0,3.003149394501794e-44,9959.330658071385,0.9964229611560592,8.504183370396086e-22
1033020,0.0,3.0026373246785565e-44,9959.33065807139,0.9964229611560592,8.502735948921199e-22
1033080,0.0,3.002125254855318e-44,9959.330658071396,0.9964229611560591,8.50128852744631e-22
1033140,0.0,3.00161318503208e-44,9959.330658071403,0.9964229611560591,8.499841105971423e-22
1033200,0.0,3.0011011152088425e-44,9959.330658071409,0.996422961156059,8.498393684496536e-22
1033260,0.0,3.000589045385605e-44,9959.330658071414,0.996422961156059,8.49694626302165e-22
1033320,0.0,3.000076975562367e-44,9959.33065807142,0.9964229611560589,8.49549884154676e-22
1033380,0.0,2.999564905739129e-44,9959.330658071427,0.9964229611560589,8.494051420071872e-22
1033440,0.0,2.9990528359158913e-44,9959.330658071432,0.9964229611560588,8.492603998596985e-22
1033500,0.0,2.998540766092653e-44,9959.330658071438,0.9964229611560587,8.491156577122098e-22
1033560,0.0,2.9980286962694154e-44,9959.330658071443,0.9964229611560587,8.48970915564721e-22
1033620,0.0,2.9975166264461773e-44,9959.330658071449,0.9964229611560586,8.488261734172322e-22
1033680,0.0,2.9970045566229396e-44,9959.330658071456,0.9964229611560586,8.486814312697435e-22
1033740,0.0,2.996492486799702e-44,9959.330658071462,0.9964229611560584,8.485366891222546e-22
1033800,0.0,2.995980416976464e-44,9959.330658071467,0.9964229611560584,8.48391946974766e-22
1033860,0.0,2.995468347153226e-44,9959.330658071472,0.9964229611560583,8.482472048272772e-22
1033920,0.0,2.994956277329988e-44,9959.330658071478,0.9964229611560583,8.481024626797884e-22
1033980,0.0,2.99444420750675e-44,9959.330658071485,0.9964229611560582,8.479577205322997e-22
1034040,0.0,2.9939321376835125e-44,9959.33065807149,0.9964229611560582,8.47812978384811e-22
1034100,0.0,2.993420067860275e-44,9959.330658071496,0.9964229611560581,8.476682362373221e-22
1034160,0.0,2.992907998037037e-44,9959.330658071502,0.996422961156058,8.475234940898334e-22
1034220,0.0,2.992395928213799e-44,9959.330658071509,0.996422961156058,8.473787519423445e-22
1034280,0.0,2.991883858390561e-44,9959.330658071514,0.9964229611560579,8.472340097948558e-22
1034340,0.0,2.991371788567323e-44,9959.33065807152,0.9964229611560579,8.470892676473671e-22
1034400,0.0,2.9908597187440855e-44,9959.330658071525,0.9964229611560578,8.4694452549987835e-22
1034460,0.0,2.990347648920848e-44,9959.33065807153,0.9964229611560578,8.467997833523897e-22
1034520,0.0,2.9898355790976096e-44,9959.330658071538,0.9964229611560577,8.466550412049008e-22
1034580,0.0,2.989323509274372e-44,9959.330658071543,0.9964229611560577,8.465102990574121e-22
1034640,0.0,2.9888114394511337e-44,9959.330658071549,0.9964229611560576,8.463655569099233e-22
1034700,0.0,2.988299369627896e-44,9959.330658071554,0.9964229611560574,8.462208147624346e-22
1034760,0.0,2.9877872998046584e-44,9959.330658071562,0.9964229611560574,8.460760726149458e-22
1034820,0.0,2.98727522998142e-44,9959.330658071567,0.9964229611560573,8.459313304674569e-22
1034880,0.0,2.9867631601581825e-44,9959.330658071573,0.9964229611560573,8.457865883199682e-22
1034940,0.0,2.986251090334945e-44,9959.330658071578,0.9964229611560572,8.4564184617247955e-22
1035000,0.0,2.9857390205117067e-44,9959.330658071583,0.9964229611560572,8.454971040249908e-22
1035060,0.0,2.985226950688469e-44,9959.33065807159,0.9964229611560571,8.453523618775021e-22
1035120,0.0,2.984714880865231e-44,9959.330658071596,0.9964229611560571,8.452076197300132e-22
1035180,0.0,2.984202811041993e-44,9959.330658071602,0.996422961156057,8.450628775825244e-22
1035240,0.0,2.9836907412187555e-44,9959.330658071607,0.996422961156057,8.449181354350357e-22
1035300,0.0,2.983178671395518e-44,9959.330658071613,0.9964229611560569,8.44773393287547e-22
1035360,0.0,2.9826666015722796e-44,9959.33065807162,0.9964229611560568,8.446286511400582e-22
1035420,0.0,2.9821545317490415e-44,9959.330658071625,0.9964229611560568,8.4448390899256935e-22
1035480,0.0,2.981642461925804e-44,9959.33065807163,0.9964229611560567,8.443391668450807e-22
1035540,0.0,2.981130392102566e-44,9959.330658071636,0.9964229611560567,8.441944246975919e-22
1035600,0.0,2.9806183222793284e-44,9959.330658071643,0.9964229611560566,8.440496825501032e-22
1035660,0.0,2.9801062524560902e-44,9959.330658071649,0.9964229611560566,8.439049404026143e-22
1035720,0.0,2.9795941826328526e-44,9959.330658071654,0.9964229611560564,8.437601982551256e-22
1035780,0.0,2.9790821128096144e-44,9959.33065807166,0.9964229611560564,8.436154561076368e-22
1035840,0.0,2.9785700429863767e-44,9959.330658071665,0.9964229611560563,8.434707139601481e-22
1035900,0.0,2.978057973163139e-44,9959.330658071673,0.9964229611560562,8.433259718126593e-22
1035960,0.0,2.977545903339901e-44,9959.330658071678,0.9964229611560562,8.4318122966517055e-22
1036020,0.0,2.977033833516663e-44,9959.330658071684,0.9964229611560561,8.430364875176818e-22
1036080,0.0,2.9765217636934255e-44,9959.330658071689,0.9964229611560561,8.428917453701931e-22
1036140,0.0,2.9760096938701873e-44,9959.330658071694,0.996422961156056,8.427470032227043e-22
1036200,0.0,2.9754976240469497e-44,9959.330658071702,0.996422961156056,8.426022610752156e-22
1036260,0.0,2.9749855542237115e-44,9959.330658071707,0.9964229611560559,8.424575189277267e-22
1036320,0.0,2.974473484400474e-44,9959.330658071713,0.9964229611560559,8.42312776780238e-22
1036380,0.0,2.973961414577236e-44,9959.330658071718,0.9964229611560558,8.421680346327492e-22
1036440,0.0,2.9734493447539985e-44,9959.330658071725,0.9964229611560558,8.420232924852605e-22
1036500,0.0,2.9729372749307603e-44,9959.33065807173,0.9964229611560557,8.4187855033777175e-22
1036560,0.0,2.972425205107522e-44,9959.330658071736,0.9964229611560556,8.41733808190283e-22
1036620,0.0,2.9719131352842844e-44,9959.330658071742,0.9964229611560556,8.415890660427942e-22
1036680,0.0,2.9714010654610467e-44,9959.330658071747,0.9964229611560554,8.414443238953055e-22
1036740,0.0,2.970888995637809e-44,9959.330658071754,0.9964229611560554,8.412995817478167e-22
1036800,0.0,2.9703769258145714e-44,9959.33065807176,0.9964229611560553,8.41154839600328e-22
1036860,0.0,2.969864855991333e-44,9959.330658071765,0.9964229611560553,8.410100974528391e-22
1036920,0.0,2.969352786168095e-44,9959.33065807177,0.9964229611560552,8.408653553053504e-22
1036980,0.0,2.9688407163448574e-44,9959.330658071776,0.9964229611560552,8.407206131578616e-22
1037040,0.0,2.9683286465216197e-44,9959.330658071784,0.9964229611560551,8.405758710103729e-22
1037100,0.0,2.967816576698382e-44,9959.330658071789,0.996422961156055,8.404311288628842e-22
1037160,0.0,2.967304506875144e-44,9959.330658071794,0.996422961156055,8.402863867153953e-22
1037220,0.0,2.966792437051906e-44,9959.3306580718,0.9964229611560549,8.401416445679066e-22
1037280,0.0,2.966280367228668e-44,9959.330658071807,0.9964229611560549,8.399969024204179e-22
1037340,0.0,2.9657682974054303e-44,9959.330658071813,0.9964229611560548,8.398521602729291e-22
1037400,0.0,2.965256227582192e-44,9959.330658071818,0.9964229611560548,8.397074181254402e-22
1037460,0.0,2.9647441577589545e-44,9959.330658071824,0.9964229611560547,8.395626759779515e-22
1037520,0.0,2.964232087935717e-44,9959.330658071829,0.9964229611560547,8.394179338304627e-22
1037580,0.0,2.963720018112479e-44,9959.330658071836,0.9964229611560546,8.3927319168297405e-22
1037640,0.0,2.963207948289241e-44,9959.330658071842,0.9964229611560546,8.391284495354854e-22
1037700,0.0,2.9626958784660027e-44,9959.330658071847,0.9964229611560544,8.389837073879965e-22
1037760,0.0,2.962183808642765e-44,9959.330658071853,0.9964229611560543,8.388389652405077e-22
1037820,0.0,2.9616717388195274e-44,9959.33065807186,0.9964229611560543,8.38694223093019e-22
1037880,0.0,2.9611596689962897e-44,9959.330658071865,0.9964229611560542,8.385494809455302e-22
1037940,0.0,2.960647599173052e-44,9959.33065807187,0.9964229611560542,8.384047387980415e-22
1038000,0.0,2.960135529349814e-44,9959.330658071876,0.9964229611560541,8.382599966505526e-22
1038060,0.0,2.9596234595265757e-44,9959.330658071882,0.9964229611560541,8.381152545030639e-22
1038120,0.0,2.959111389703338e-44,9959.330658071889,0.996422961156054,8.379705123555752e-22
1038180,0.0,2.9585993198801003e-44,9959.330658071895,0.996422961156054,8.378257702080865e-22
1038240,0.0,2.9580872500568627e-44,9959.3306580719,0.9964229611560539,8.376810280605977e-22
1038300,0.0,2.9575751802336245e-44,9959.330658071905,0.9964229611560538,8.375362859131089e-22
1038360,0.0,2.957063110410387e-44,9959.33065807191,0.9964229611560538,8.373915437656201e-22
1038420,0.0,2.9565510405871486e-44,9959.330658071918,0.9964229611560537,8.372468016181314e-22
1038480,0.0,2.956038970763911e-44,9959.330658071924,0.9964229611560537,8.371020594706426e-22
1038540,0.0,2.9555269009406733e-44,9959.330658071929,0.9964229611560536,8.369573173231539e-22
1038600,0.0,2.955014831117435e-44,9959.330658071935,0.9964229611560536,8.3681257517566505e-22
1038660,0.0,2.9545027612941974e-44,9959.330658071942,0.9964229611560534,8.366678330281764e-22
1038720,0.0,2.9539906914709597e-44,9959.330658071947,0.9964229611560534,8.365230908806876e-22
1038780,0.0,2.953478621647722e-44,9959.330658071953,0.9964229611560533,8.363783487331989e-22
1038840,0.0,2.952966551824484e-44,9959.330658071958,0.9964229611560532,8.362336065857101e-22
1038900,0.0,2.9524544820012457e-44,9959.330658071964,0.9964229611560532,8.360888644382213e-22
1038960,0.0,2.951942412178008e-44,9959.33065807197,0.9964229611560531,8.359441222907325e-22
1039020,0.0,2.9514303423547704e-44,9959.330658071976,0.9964229611560531,8.357993801432438e-22
1039080,0.0,2.9509182725315327e-44,9959.330658071982,0.996422961156053,8.35654637995755e-22
1039140,0.0,2.950406202708295e-44,9959.330658071987,0.996422961156053,8.355098958482663e-22
1039200,0.0,2.949894132885057e-44,9959.330658071993,0.9964229611560529,8.353651537007775e-22
1039260,0.0,2.9493820630618187e-44,9959.330658072,0.9964229611560529,8.352204115532888e-22
1039320,0.0,2.948869993238581e-44,9959.330658072005,0.9964229611560528,8.350756694058e-22
1039380,0.0,2.9483579234153433e-44,9959.330658072011,0.9964229611560528,8.349309272583113e-22
1039440,0.0,2.947845853592105e-44,9959.330658072016,0.9964229611560527,8.347861851108224e-22
1039500,0.0,2.9473337837688675e-44,9959.330658072024,0.9964229611560526,8.346414429633336e-22
1039560,0.0,2.94682171394563e-44,9959.33065807203,0.9964229611560526,8.344967008158449e-22
1039620,0.0,2.9463096441223916e-44,9959.330658072035,0.9964229611560524,8.343519586683562e-22
1039680,0.0,2.945797574299154e-44,9959.33065807204,0.9964229611560524,8.3420721652086745e-22
1039740,0.0,2.9452855044759157e-44,9959.330658072045,0.9964229611560523,8.340624743733786e-22
1039800,0.0,2.944773434652678e-44,9959.330658072053,0.9964229611560523,8.339177322258899e-22
1039860,0.0,2.9442613648294404e-44,9959.330658072058,0.9964229611560522,8.337729900784011e-22
1039920,0.0,2.9437492950062027e-44,9959.330658072064,0.9964229611560522,8.336282479309124e-22
1039980,0.0,2.9432372251829645e-44,9959.33065807207,0.9964229611560521,8.334835057834237e-22
1040040,0.0,2.9427251553597264e-44,9959.330658072075,0.996422961156052,8.333387636359348e-22
1040100,0.0,2.9422130855364887e-44,9959.330658072082,0.996422961156052,8.33194021488446e-22
1040160,0.0,2.941701015713251e-44,9959.330658072087,0.9964229611560519,8.330492793409573e-22
1040220,0.0,2.9411889458900133e-44,9959.330658072093,0.9964229611560519,8.329045371934686e-22
1040280,0.0,2.9406768760667757e-44,9959.330658072098,0.9964229611560518,8.327597950459799e-22
1040340,0.0,2.9401648062435375e-44,9959.330658072106,0.9964229611560518,8.32615052898491e-22
1040400,0.0,2.9396527364202993e-44,9959.330658072111,0.9964229611560517,8.324703107510023e-22
1040460,0.0,2.9391406665970616e-44,9959.330658072116,0.9964229611560517,8.323255686035135e-22
1040520,0.0,2.938628596773824e-44,9959.330658072122,0.9964229611560516,8.321808264560248e-22
1040580,0.0,2.9381165269505863e-44,9959.330658072127,0.9964229611560516,8.32036084308536e-22
1040640,0.0,2.937604457127348e-44,9959.330658072135,0.9964229611560514,8.318913421610472e-22
1040700,0.0,2.9370923873041104e-44,9959.33065807214,0.9964229611560513,8.317466000135584e-22
1040760,0.0,2.936580317480872e-44,9959.330658072146,0.9964229611560513,8.316018578660698e-22
1040820,0.0,2.9360682476576346e-44,9959.330658072151,0.9964229611560512,8.31457115718581e-22
