t,Tpos,Tpro,Tneg,o2,test
1040880,0.0,2.935556177834397e-44,9959.330658072158,0.9964229611560512,8.313123735710923e-22
1040940,0.0,2.9350441080111587e-44,9959.330658072164,0.9964229611560511,8.311676314236034e-22
1041000,0.0,2.934532038187921e-44,9959.33065807217,0.9964229611560511,8.310228892761147e-22
1041060,0.0,2.9340199683646834e-44,9959.330658072175,0.996422961156051,8.308781471286259e-22
1041120,0.0,2.933507898541445e-44,9959.33065807218,0.996422961156051,8.307334049811372e-22
1041180,0.0,2.9329958287182075e-44,9959.330658072187,0.9964229611560509,8.305886628336484e-22
1041240,0.0,2.9324837588949693e-44,9959.330658072193,0.9964229611560508,8.304439206861596e-22
1041300,0.0,2.9319716890717317e-44,9959.330658072198,0.9964229611560508,8.302991785386709e-22
1041360,0.0,2.931459619248494e-44,9959.330658072204,0.9964229611560507,8.301544363911822e-22
1041420,0.0,2.9309475494252563e-44,9959.33065807221,0.9964229611560507,8.300096942436934e-22
1041480,0.0,2.930435479602018e-44,9959.330658072216,0.9964229611560506,8.298649520962046e-22
1041540,0.0,2.92992340977878e-44,9959.330658072222,0.9964229611560506,8.297202099487158e-22
1041600,0.0,2.9294113399555423e-44,9959.330658072227,0.9964229611560504,8.295754678012271e-22
1041660,0.0,2.9288992701323046e-44,9959.330658072233,0.9964229611560504,8.294307256537383e-22
1041720,0.0,2.928387200309067e-44,9959.33065807224,0.9964229611560503,8.292859835062496e-22
1041780,0.0,2.9278751304858287e-44,9959.330658072246,0.9964229611560503,8.2914124135876075e-22
1041840,0.0,2.927363060662591e-44,9959.330658072251,0.9964229611560502,8.28996499211272e-22
1041900,0.0,2.926850990839353e-44,9959.330658072256,0.9964229611560501,8.288517570637833e-22
1041960,0.0,2.926338921016115e-44,9959.330658072262,0.9964229611560501,8.287070149162946e-22
1042020,0.0,2.9258268511928775e-44,9959.33065807227,0.99642296115605,8.285622727688058e-22
1042080,0.0,2.9253147813696394e-44,9959.330658072275,0.99642296115605,8.284175306213169e-22
1042140,0.0,2.9248027115464017e-44,9959.33065807228,0.9964229611560499,8.282727884738282e-22
1042200,0.0,2.924290641723164e-44,9959.330658072286,0.9964229611560499,8.281280463263394e-22
1042260,0.0,2.923778571899926e-44,9959.330658072291,0.9964229611560498,8.279833041788507e-22
1042320,0.0,2.923266502076688e-44,9959.330658072298,0.9964229611560498,8.27838562031362e-22
1042380,0.0,2.92275443225345e-44,9959.330658072304,0.9964229611560497,8.276938198838732e-22
1042440,0.0,2.9222423624302123e-44,9959.33065807231,0.9964229611560496,8.275490777363844e-22
1042500,0.0,2.9217302926069746e-44,9959.330658072315,0.9964229611560496,8.274043355888957e-22
1042560,0.0,2.921218222783737e-44,9959.330658072322,0.9964229611560494,8.272595934414069e-22
1042620,0.0,2.920706152960499e-44,9959.330658072327,0.9964229611560494,8.271148512939182e-22
1042680,0.0,2.9201940831372606e-44,9959.330658072333,0.9964229611560493,8.269701091464293e-22
1042740,0.0,2.919682013314023e-44,9959.330658072338,0.9964229611560493,8.268253669989406e-22
1042800,0.0,2.919169943490785e-44,9959.330658072344,0.9964229611560492,8.266806248514518e-22
1042860,0.0,2.9186578736675476e-44,9959.330658072351,0.9964229611560492,8.2653588270396315e-22
1042920,0.0,2.91814580384431e-44,9959.330658072357,0.9964229611560491,8.263911405564744e-22
1042980,0.0,2.9176337340210717e-44,9959.330658072362,0.9964229611560491,8.262463984089856e-22
1043040,0.0,2.9171216641978335e-44,9959.330658072367,0.996422961156049,8.261016562614968e-22
1043100,0.0,2.916609594374596e-44,9959.330658072373,0.9964229611560489,8.259569141140081e-22
1043160,0.0,2.916097524551358e-44,9959.33065807238,0.9964229611560489,8.258121719665193e-22
1043220,0.0,2.9155854547281205e-44,9959.330658072386,0.9964229611560488,8.256674298190306e-22
1043280,0.0,2.9150733849048823e-44,9959.330658072391,0.9964229611560488,8.255226876715417e-22
1043340,0.0,2.9145613150816447e-44,9959.330658072397,0.9964229611560487,8.25377945524053e-22
1043400,0.0,2.9140492452584065e-44,9959.330658072404,0.9964229611560487,8.252332033765643e-22
1043460,0.0,2.913537175435169e-44,9959.33065807241,0.9964229611560486,8.250884612290756e-22
1043520,0.0,2.9130251056119306e-44,9959.330658072415,0.9964229611560486,8.249437190815867e-22
1043580,0.0,2.912513035788693e-44,9959.33065807242,0.9964229611560484,8.24798976934098e-22
1043640,0.0,2.9120009659654553e-44,9959.330658072426,0.9964229611560483,8.246542347866092e-22
1043700,0.0,2.9114888961422176e-44,9959.330658072433,0.9964229611560483,8.245094926391205e-22
1043760,0.0,2.9109768263189794e-44,9959.330658072438,0.9964229611560482,8.243647504916317e-22
1043820,0.0,2.910464756495741e-44,9959.330658072444,0.9964229611560482,8.242200083441429e-22
1043880,0.0,2.9099526866725036e-44,9959.33065807245,0.9964229611560481,8.2407526619665415e-22
1043940,0.0,2.909440616849266e-44,9959.330658072457,0.9964229611560481,8.239305240491655e-22
1044000,0.0,2.908928547026028e-44,9959.330658072462,0.996422961156048,8.237857819016767e-22
1044060,0.0,2.9084164772027905e-44,9959.330658072467,0.996422961156048,8.23641039754188e-22
1044120,0.0,2.9079044073795524e-44,9959.330658072473,0.9964229611560479,8.234962976066991e-22
1044180,0.0,2.907392337556314e-44,9959.330658072478,0.9964229611560478,8.233515554592103e-22
1044240,0.0,2.9068802677330765e-44,9959.330658072486,0.9964229611560478,8.232068133117216e-22
1044300,0.0,2.906368197909839e-44,9959.330658072491,0.9964229611560477,8.230620711642329e-22
1044360,0.0,2.905856128086601e-44,9959.330658072497,0.9964229611560477,8.229173290167441e-22
1044420,0.0,2.905344058263363e-44,9959.330658072502,0.9964229611560476,8.2277258686925525e-22
1044480,0.0,2.9048319884401253e-44,9959.330658072508,0.9964229611560476,8.226278447217666e-22
1044540,0.0,2.9043199186168876e-44,9959.330658072515,0.9964229611560474,8.224831025742778e-22
1044600,0.0,2.9038078487936494e-44,9959.33065807252,0.9964229611560474,8.223383604267891e-22
1044660,0.0,2.903295778970412e-44,9959.330658072526,0.9964229611560473,8.221936182793004e-22
1044720,0.0,2.9027837091471736e-44,9959.330658072531,0.9964229611560473,8.220488761318115e-22
1044780,0.0,2.902271639323936e-44,9959.330658072538,0.9964229611560472,8.219041339843227e-22
1044840,0.0,2.901759569500698e-44,9959.330658072544,0.9964229611560471,8.21759391836834e-22
1044900,0.0,2.9012474996774606e-44,9959.33065807255,0.9964229611560471,8.216146496893452e-22
1044960,0.0,2.9007354298542224e-44,9959.330658072555,0.996422961156047,8.214699075418565e-22
1045020,0.0,2.900223360030984e-44,9959.33065807256,0.996422961156047,8.213251653943677e-22
1045080,0.0,2.8997112902077465e-44,9959.330658072568,0.9964229611560469,8.21180423246879e-22
1045140,0.0,2.899199220384509e-44,9959.330658072573,0.9964229611560469,8.210356810993902e-22
1045200,0.0,2.898687150561271e-44,9959.330658072578,0.9964229611560468,8.208909389519015e-22
1045260,0.0,2.8981750807380335e-44,9959.330658072584,0.9964229611560468,8.207461968044127e-22
1045320,0.0,2.8976630109147953e-44,9959.33065807259,0.9964229611560467,8.206014546569239e-22
1045380,0.0,2.897150941091557e-44,9959.330658072597,0.9964229611560466,8.204567125094351e-22
1045440,0.0,2.8966388712683195e-44,9959.330658072602,0.9964229611560466,8.203119703619464e-22
1045500,0.0,2.896126801445082e-44,9959.330658072608,0.9964229611560464,8.2016722821445765e-22
1045560,0.0,2.8956147316218436e-44,9959.330658072613,0.9964229611560464,8.200224860669689e-22
1045620,0.0,2.895102661798606e-44,9959.33065807262,0.9964229611560463,8.198777439194801e-22
1045680,0.0,2.8945905919753683e-44,9959.330658072626,0.9964229611560463,8.197330017719914e-22
1045740,0.0,2.89407852215213e-44,9959.330658072631,0.9964229611560462,8.195882596245026e-22
1045800,0.0,2.8935664523288924e-44,9959.330658072637,0.9964229611560462,8.194435174770139e-22
1045860,0.0,2.893054382505654e-44,9959.330658072642,0.9964229611560461,8.19298775329525e-22
1045920,0.0,2.8925423126824166e-44,9959.33065807265,0.9964229611560461,8.191540331820363e-22
1045980,0.0,2.892030242859179e-44,9959.330658072655,0.996422961156046,8.190092910345475e-22
1046040,0.0,2.891518173035941e-44,9959.33065807266,0.9964229611560459,8.1886454888705885e-22
1046100,0.0,2.891006103212703e-44,9959.330658072666,0.9964229611560459,8.187198067395701e-22
1046160,0.0,2.890494033389465e-44,9959.330658072671,0.9964229611560458,8.185750645920813e-22
1046220,0.0,2.889981963566227e-44,9959.330658072678,0.9964229611560458,8.184303224445925e-22
1046280,0.0,2.8894698937429895e-44,9959.330658072684,0.9964229611560457,8.182855802971038e-22
1046340,0.0,2.888957823919752e-44,9959.33065807269,0.9964229611560457,8.18140838149615e-22
1046400,0.0,2.888445754096514e-44,9959.330658072695,0.9964229611560456,8.179960960021263e-22
1046460,0.0,2.887933684273276e-44,9959.330658072702,0.9964229611560456,8.178513538546374e-22
1046520,0.0,2.887421614450038e-44,9959.330658072708,0.9964229611560455,8.1770661170714865e-22
1046580,0.0,2.8869095446268e-44,9959.330658072713,0.9964229611560453,8.1756186955966e-22
1046640,0.0,2.8863974748035624e-44,9959.330658072719,0.9964229611560453,8.174171274121713e-22
1046700,0.0,2.885885404980325e-44,9959.330658072724,0.9964229611560452,8.172723852646825e-22
1046760,0.0,2.8853733351570866e-44,9959.330658072731,0.9964229611560452,8.171276431171936e-22
1046820,0.0,2.884861265333849e-44,9959.330658072737,0.9964229611560451,8.169829009697049e-22
1046880,0.0,2.8843491955106107e-44,9959.330658072742,0.9964229611560451,8.168381588222161e-22
1046940,0.0,2.883837125687373e-44,9959.330658072748,0.996422961156045,8.166934166747274e-22
1047000,0.0,2.8833250558641354e-44,9959.330658072755,0.996422961156045,8.165486745272387e-22
1047060,0.0,2.882812986040897e-44,9959.33065807276,0.9964229611560449,8.1640393237974985e-22
1047120,0.0,2.8823009162176595e-44,9959.330658072766,0.9964229611560449,8.162591902322611e-22
1047180,0.0,2.881788846394422e-44,9959.330658072771,0.9964229611560448,8.161144480847724e-22
1047240,0.0,2.8812767765711837e-44,9959.330658072777,0.9964229611560447,8.159697059372836e-22
1047300,0.0,2.880764706747946e-44,9959.330658072784,0.9964229611560447,8.158249637897949e-22
1047360,0.0,2.880252636924708e-44,9959.33065807279,0.9964229611560446,8.15680221642306e-22
1047420,0.0,2.87974056710147e-44,9959.330658072795,0.9964229611560446,8.155354794948173e-22
1047480,0.0,2.8792284972782325e-44,9959.3306580728,0.9964229611560445,8.153907373473285e-22
1047540,0.0,2.878716427454995e-44,9959.330658072806,0.9964229611560445,8.152459951998398e-22
1047600,0.0,2.8782043576317566e-44,9959.330658072813,0.9964229611560443,8.15101253052351e-22
1047660,0.0,2.8776922878085184e-44,9959.330658072819,0.9964229611560443,8.149565109048623e-22
1047720,0.0,2.877180217985281e-44,9959.330658072824,0.9964229611560442,8.148117687573735e-22
1047780,0.0,2.876668148162043e-44,9959.33065807283,0.9964229611560441,8.146670266098848e-22
1047840,0.0,2.8761560783388054e-44,9959.330658072837,0.9964229611560441,8.14522284462396e-22
1047900,0.0,2.875644008515567e-44,9959.330658072842,0.996422961156044,8.143775423149072e-22
1047960,0.0,2.8751319386923296e-44,9959.330658072848,0.996422961156044,8.142328001674184e-22
1048020,0.0,2.8746198688690914e-44,9959.330658072853,0.9964229611560439,8.140880580199297e-22
1048080,0.0,2.8741077990458537e-44,9959.330658072859,0.9964229611560439,8.139433158724409e-22
1048140,0.0,2.873595729222616e-44,9959.330658072866,0.9964229611560438,8.1379857372495225e-22
1048200,0.0,2.873083659399378e-44,9959.330658072871,0.9964229611560438,8.136538315774634e-22
1048260,0.0,2.87257158957614e-44,9959.330658072877,0.9964229611560437,8.135090894299747e-22
1048320,0.0,2.8720595197529025e-44,9959.330658072882,0.9964229611560437,8.133643472824859e-22
1048380,0.0,2.8715474499296643e-44,9959.330658072888,0.9964229611560436,8.132196051349972e-22
1048440,0.0,2.8710353801064267e-44,9959.330658072895,0.9964229611560435,8.130748629875084e-22
1048500,0.0,2.8705233102831885e-44,9959.3306580729,0.9964229611560435,8.129301208400196e-22
1048560,0.0,2.870011240459951e-44,9959.330658072906,0.9964229611560433,8.127853786925308e-22
1048620,0.0,2.869499170636713e-44,9959.330658072911,0.9964229611560433,8.126406365450421e-22
1048680,0.0,2.8689871008134754e-44,9959.330658072919,0.9964229611560432,8.1249589439755335e-22
1048740,0.0,2.8684750309902373e-44,9959.330658072924,0.9964229611560432,8.123511522500647e-22
1048800,0.0,2.867962961166999e-44,9959.33065807293,0.9964229611560431,8.122064101025758e-22
1048860,0.0,2.8674508913437614e-44,9959.330658072935,0.9964229611560431,8.12061667955087e-22
1048920,0.0,2.8669388215205237e-44,9959.33065807294,0.996422961156043,8.119169258075983e-22
1048980,0.0,2.866426751697286e-44,9959.330658072948,0.9964229611560429,8.117721836601096e-22
1049040,0.0,2.8659146818740484e-44,9959.330658072953,0.9964229611560429,8.116274415126208e-22
1049100,0.0,2.86540261205081e-44,9959.330658072959,0.9964229611560428,8.114826993651319e-22
1049160,0.0,2.864890542227572e-44,9959.330658072964,0.9964229611560428,8.113379572176432e-22
1049220,0.0,2.8643784724043344e-44,9959.33065807297,0.9964229611560427,8.111932150701545e-22
1049280,0.0,2.8638664025810967e-44,9959.330658072977,0.9964229611560427,8.110484729226658e-22
1049340,0.0,2.8633543327578585e-44,9959.330658072982,0.9964229611560426,8.109037307751769e-22
1049400,0.0,2.862842262934621e-44,9959.330658072988,0.9964229611560426,8.107589886276882e-22
1049460,0.0,2.862330193111383e-44,9959.330658072993,0.9964229611560425,8.106142464801994e-22
1049520,0.0,2.861818123288145e-44,9959.330658073,0.9964229611560423,8.104695043327107e-22
1049580,0.0,2.8613060534649073e-44,9959.330658073006,0.9964229611560423,8.103247621852219e-22
1049640,0.0,2.860793983641669e-44,9959.330658073011,0.9964229611560422,8.101800200377331e-22
1049700,0.0,2.8602819138184314e-44,9959.330658073017,0.9964229611560422,8.1003527789024435e-22
1049760,0.0,2.859769843995194e-44,9959.330658073022,0.9964229611560421,8.098905357427557e-22
1049820,0.0,2.859257774171956e-44,9959.33065807303,0.9964229611560421,8.097457935952669e-22
1049880,0.0,2.8587457043487184e-44,9959.330658073035,0.996422961156042,8.096010514477782e-22
1049940,0.0,2.8582336345254797e-44,9959.33065807304,0.996422961156042,8.094563093002893e-22
1050000,0.0,2.857721564702242e-44,9959.330658073046,0.9964229611560419,8.093115671528006e-22
1050060,0.0,2.8572094948790044e-44,9959.330658073053,0.9964229611560419,8.091668250053118e-22
1050120,0.0,2.8566974250557667e-44,9959.330658073059,0.9964229611560418,8.090220828578231e-22
1050180,0.0,2.856185355232529e-44,9959.330658073064,0.9964229611560417,8.088773407103343e-22
1050240,0.0,2.855673285409291e-44,9959.33065807307,0.9964229611560417,8.0873259856284555e-22
1050300,0.0,2.8551612155860527e-44,9959.330658073075,0.9964229611560416,8.085878564153568e-22
1050360,0.0,2.854649145762815e-44,9959.330658073082,0.9964229611560416,8.084431142678681e-22
1050420,0.0,2.8541370759395773e-44,9959.330658073088,0.9964229611560415,8.082983721203793e-22
1050480,0.0,2.8536250061163396e-44,9959.330658073093,0.9964229611560415,8.081536299728906e-22
1050540,0.0,2.8531129362931015e-44,9959.330658073099,0.9964229611560413,8.080088878254017e-22
1050600,0.0,2.852600866469864e-44,9959.330658073104,0.9964229611560413,8.07864145677913e-22
1050660,0.0,2.852088796646626e-44,9959.330658073111,0.9964229611560412,8.077194035304242e-22
1050720,0.0,2.851576726823388e-44,9959.330658073117,0.9964229611560411,8.075746613829355e-22
1050780,0.0,2.8510646570001503e-44,9959.330658073122,0.9964229611560411,8.0742991923544675e-22
1050840,0.0,2.850552587176912e-44,9959.330658073128,0.996422961156041,8.07285177087958e-22
1050900,0.0,2.8500405173536744e-44,9959.330658073135,0.996422961156041,8.071404349404692e-22
1050960,0.0,2.8495284475304367e-44,9959.33065807314,0.9964229611560409,8.069956927929805e-22
1051020,0.0,2.849016377707199e-44,9959.330658073146,0.9964229611560409,8.068509506454917e-22
1051080,0.0,2.848504307883961e-44,9959.330658073151,0.9964229611560408,8.06706208498003e-22
1051140,0.0,2.8479922380607227e-44,9959.330658073157,0.9964229611560408,8.065614663505141e-22
1051200,0.0,2.847480168237485e-44,9959.330658073164,0.9964229611560407,8.064167242030254e-22
1051260,0.0,2.8469680984142474e-44,9959.33065807317,0.9964229611560407,8.062719820555366e-22
1051320,0.0,2.8464560285910097e-44,9959.330658073175,0.9964229611560406,8.0612723990804795e-22
1051380,0.0,2.8459439587677715e-44,9959.33065807318,0.9964229611560405,8.059824977605591e-22
1051440,0.0,2.845431888944534e-44,9959.330658073186,0.9964229611560405,8.058377556130703e-22
1051500,0.0,2.8449198191212957e-44,9959.330658073193,0.9964229611560403,8.056930134655816e-22
1051560,0.0,2.844407749298058e-44,9959.330658073199,0.9964229611560403,8.055482713180928e-22
1051620,0.0,2.8438956794748203e-44,9959.330658073204,0.9964229611560402,8.054035291706041e-22
1051680,0.0,2.843383609651582e-44,9959.33065807321,0.9964229611560402,8.052587870231152e-22
1051740,0.0,2.8428715398283444e-44,9959.330658073217,0.9964229611560401,8.051140448756265e-22
1051800,0.0,2.842359470005107e-44,9959.330658073222,0.9964229611560401,8.049693027281377e-22
1051860,0.0,2.8418474001818686e-44,9959.330658073228,0.99642296115604,8.048245605806491e-22
1051920,0.0,2.841335330358631e-44,9959.330658073233,0.9964229611560399,8.046798184331603e-22
1051980,0.0,2.8408232605353927e-44,9959.330658073239,0.9964229611560399,8.045350762856715e-22
1052040,0.0,2.840311190712155e-44,9959.330658073246,0.9964229611560398,8.043903341381827e-22
1052100,0.0,2.8397991208889174e-44,9959.330658073251,0.9964229611560398,8.04245591990694e-22
1052160,0.0,2.8392870510656797e-44,9959.330658073257,0.9964229611560397,8.041008498432052e-22
1052220,0.0,2.8387749812424415e-44,9959.330658073262,0.9964229611560397,8.039561076957165e-22
1052280,0.0,2.8382629114192034e-44,9959.330658073268,0.9964229611560396,8.038113655482276e-22
1052340,0.0,2.8377508415959657e-44,9959.330658073275,0.9964229611560396,8.036666234007389e-22
1052400,0.0,2.837238771772728e-44,9959.33065807328,0.9964229611560395,8.035218812532502e-22
1052460,0.0,2.8367267019494903e-44,9959.330658073286,0.9964229611560395,8.033771391057615e-22
1052520,0.0,2.8362146321262526e-44,9959.330658073291,0.9964229611560393,8.032323969582727e-22
1052580,0.0,2.8357025623030145e-44,9959.330658073299,0.9964229611560392,8.030876548107839e-22
1052640,0.0,2.8351904924797763e-44,9959.330658073304,0.9964229611560392,8.029429126632951e-22
1052700,0.0,2.8346784226565386e-44,9959.33065807331,0.9964229611560391,8.027981705158064e-22
1052760,0.0,2.834166352833301e-44,9959.330658073315,0.9964229611560391,8.026534283683176e-22
1052820,0.0,2.8336542830100633e-44,9959.33065807332,0.996422961156039,8.025086862208289e-22
1052880,0.0,2.833142213186825e-44,9959.330658073328,0.996422961156039,8.0236394407334005e-22
1052940,0.0,2.8326301433635874e-44,9959.330658073333,0.9964229611560389,8.022192019258514e-22
1053000,0.0,2.832118073540349e-44,9959.330658073339,0.9964229611560389,8.020744597783626e-22
1053060,0.0,2.8316060037171116e-44,9959.330658073344,0.9964229611560388,8.019297176308739e-22
1053120,0.0,2.831093933893874e-44,9959.330658073352,0.9964229611560387,8.017849754833851e-22
1053180,0.0,2.8305818640706357e-44,9959.330658073357,0.9964229611560387,8.016402333358963e-22
1053240,0.0,2.830069794247398e-44,9959.330658073362,0.9964229611560386,8.014954911884075e-22
1053300,0.0,2.8295577244241604e-44,9959.330658073368,0.9964229611560386,8.013507490409188e-22
1053360,0.0,2.829045654600922e-44,9959.330658073373,0.9964229611560385,8.0120600689343e-22
1053420,0.0,2.828533584777684e-44,9959.33065807338,0.9964229611560385,8.010612647459412e-22
1053480,0.0,2.8280215149544463e-44,9959.330658073386,0.9964229611560383,8.009165225984525e-22
1053540,0.0,2.8275094451312086e-44,9959.330658073392,0.9964229611560383,8.007717804509638e-22
1053600,0.0,2.826997375307971e-44,9959.330658073397,0.9964229611560382,8.00627038303475e-22
1053660,0.0,2.8264853054847333e-44,9959.330658073402,0.9964229611560382,8.004822961559863e-22
1053720,0.0,2.825973235661495e-44,9959.33065807341,0.9964229611560381,8.003375540084974e-22
1053780,0.0,2.825461165838257e-44,9959.330658073415,0.996422961156038,8.001928118610086e-22
1053840,0.0,2.8249490960150193e-44,9959.33065807342,0.996422961156038,8.000480697135199e-22
1053900,0.0,2.8244370261917816e-44,9959.330658073426,0.9964229611560379,7.999033275660311e-22
1053960,0.0,2.823924956368544e-44,9959.330658073433,0.9964229611560379,7.9975858541854245e-22
1054020,0.0,2.8234128865453057e-44,9959.330658073439,0.9964229611560378,7.996138432710536e-22
1054080,0.0,2.822900816722068e-44,9959.330658073444,0.9964229611560378,7.994691011235649e-22
1054140,0.0,2.82238874689883e-44,9959.33065807345,0.9964229611560377,7.993243589760761e-22
1054200,0.0,2.821876677075592e-44,9959.330658073455,0.9964229611560377,7.991796168285874e-22
1054260,0.0,2.8213646072523545e-44,9959.330658073462,0.9964229611560376,7.990348746810986e-22
1054320,0.0,2.8208525374291164e-44,9959.330658073468,0.9964229611560375,7.988901325336098e-22
1054380,0.0,2.8203404676058787e-44,9959.330658073473,0.9964229611560375,7.98745390386121e-22
1054440,0.0,2.819828397782641e-44,9959.330658073479,0.9964229611560373,7.986006482386323e-22
1054500,0.0,2.819316327959403e-44,9959.330658073484,0.9964229611560373,7.984559060911436e-22
1054560,0.0,2.818804258136165e-44,9959.330658073492,0.9964229611560372,7.983111639436549e-22
1054620,0.0,2.818292188312927e-44,9959.330658073497,0.9964229611560372,7.98166421796166e-22
1054680,0.0,2.8177801184896893e-44,9959.330658073502,0.9964229611560371,7.980216796486773e-22
1054740,0.0,2.8172680486664516e-44,9959.330658073508,0.9964229611560371,7.978769375011885e-22
1054800,0.0,2.816755978843214e-44,9959.330658073515,0.996422961156037,7.977321953536998e-22
1054860,0.0,2.816243909019976e-44,9959.33065807352,0.9964229611560369,7.97587453206211e-22
1054920,0.0,2.8157318391967376e-44,9959.330658073526,0.9964229611560369,7.974427110587222e-22
1054980,0.0,2.8152197693735e-44,9959.330658073532,0.9964229611560368,7.9729796891123345e-22
1055040,0.0,2.814707699550262e-44,9959.330658073537,0.9964229611560368,7.971532267637448e-22
1055100,0.0,2.8141956297270246e-44,9959.330658073544,0.9964229611560367,7.97008484616256e-22
1055160,0.0,2.813683559903787e-44,9959.33065807355,0.9964229611560367,7.968637424687673e-22
1055220,0.0,2.8131714900805487e-44,9959.330658073555,0.9964229611560366,7.967190003212784e-22
1055280,0.0,2.8126594202573105e-44,9959.33065807356,0.9964229611560366,7.965742581737897e-22
1055340,0.0,2.812147350434073e-44,9959.330658073566,0.9964229611560365,7.964295160263009e-22
1055400,0.0,2.811635280610835e-44,9959.330658073573,0.9964229611560365,7.962847738788122e-22
1055460,0.0,2.811123210787597e-44,9959.330658073579,0.9964229611560363,7.961400317313233e-22
1055520,0.0,2.8106111409643593e-44,9959.330658073584,0.9964229611560362,7.9599528958383465e-22
1055580,0.0,2.8100990711411216e-44,9959.33065807359,0.9964229611560362,7.958505474363459e-22
1055640,0.0,2.8095870013178835e-44,9959.330658073597,0.9964229611560361,7.957058052888572e-22
1055700,0.0,2.809074931494646e-44,9959.330658073603,0.9964229611560361,7.955610631413684e-22
1055760,0.0,2.8085628616714076e-44,9959.330658073608,0.996422961156036,7.954163209938795e-22
1055820,0.0,2.80805079184817e-44,9959.330658073613,0.996422961156036,7.952715788463908e-22
1055880,0.0,2.8075387220249323e-44,9959.330658073619,0.9964229611560359,7.951268366989021e-22
1055940,0.0,2.8070266522016946e-44,9959.330658073626,0.9964229611560359,7.949820945514133e-22
1056000,0.0,2.806514582378457e-44,9959.330658073632,0.9964229611560358,7.948373524039246e-22
1056060,0.0,2.806002512555218e-44,9959.330658073637,0.9964229611560357,7.9469261025643575e-22
1056120,0.0,2.8054904427319806e-44,9959.330658073643,0.9964229611560357,7.94547868108947e-22
1056180,0.0,2.804978372908743e-44,9959.33065807365,0.9964229611560356,7.944031259614583e-22
1056240,0.0,2.804466303085505e-44,9959.330658073655,0.9964229611560356,7.942583838139695e-22
1056300,0.0,2.8039542332622675e-44,9959.33065807366,0.9964229611560355,7.941136416664808e-22
1056360,0.0,2.8034421634390294e-44,9959.330658073666,0.9964229611560355,7.939688995189919e-22
1056420,0.0,2.8029300936157917e-44,9959.330658073672,0.9964229611560353,7.938241573715032e-22
1056480,0.0,2.8024180237925535e-44,9959.330658073679,0.9964229611560353,7.936794152240144e-22
1056540,0.0,2.801905953969316e-44,9959.330658073684,0.9964229611560352,7.935346730765257e-22
1056600,0.0,2.801393884146078e-44,9959.33065807369,0.9964229611560352,7.9338993092903695e-22
1056660,0.0,2.80088181432284e-44,9959.330658073695,0.9964229611560351,7.932451887815482e-22
1056720,0.0,2.8003697444996023e-44,9959.3306580737,0.996422961156035,7.931004466340594e-22
1056780,0.0,2.7998576746763646e-44,9959.330658073708,0.996422961156035,7.929557044865707e-22
1056840,0.0,2.7993456048531264e-44,9959.330658073713,0.9964229611560349,7.928109623390819e-22
1056900,0.0,2.798833535029889e-44,9959.330658073719,0.9964229611560349,7.926662201915932e-22
1056960,0.0,2.7983214652066506e-44,9959.330658073724,0.9964229611560348,7.925214780441043e-22
1057020,0.0,2.797809395383413e-44,9959.330658073732,0.9964229611560348,7.923767358966156e-22
1057080,0.0,2.797297325560175e-44,9959.330658073737,0.9964229611560347,7.922319937491268e-22
1057140,0.0,2.7967852557369376e-44,9959.330658073743,0.9964229611560347,7.9208725160163815e-22
1057200,0.0,2.7962731859136994e-44,9959.330658073748,0.9964229611560346,7.919425094541494e-22
1057260,0.0,2.795761116090461e-44,9959.330658073754,0.9964229611560345,7.917977673066606e-22
1057320,0.0,2.7952490462672235e-44,9959.33065807376,0.9964229611560345,7.916530251591718e-22
1057380,0.0,2.794736976443986e-44,9959.330658073766,0.9964229611560343,7.915082830116831e-22
1057440,0.0,2.794224906620748e-44,9959.330658073772,0.9964229611560343,7.913635408641943e-22
1057500,0.0,2.79371283679751e-44,9959.330658073777,0.9964229611560342,7.912187987167055e-22
