t,Tpos,Tpro,Tneg,o2,test
1057560,0.0,2.7932007669742723e-44,9959.330658073783,0.9964229611560342,7.910740565692167e-22
1057620,0.0,2.792688697151034e-44,9959.33065807379,0.9964229611560341,7.90929314421728e-22
1057680,0.0,2.7921766273277965e-44,9959.330658073795,0.9964229611560341,7.907845722742393e-22
1057740,0.0,2.791664557504559e-44,9959.3306580738,0.996422961156034,7.906398301267506e-22
1057800,0.0,2.7911524876813206e-44,9959.330658073806,0.996422961156034,7.904950879792617e-22
1057860,0.0,2.790640417858083e-44,9959.330658073814,0.9964229611560339,7.90350345831773e-22
1057920,0.0,2.7901283480348453e-44,9959.330658073819,0.9964229611560338,7.902056036842842e-22
1057980,0.0,2.789616278211607e-44,9959.330658073824,0.9964229611560338,7.900608615367955e-22
1058040,0.0,2.7891042083883694e-44,9959.33065807383,0.9964229611560337,7.899161193893067e-22
1058100,0.0,2.788592138565131e-44,9959.330658073835,0.9964229611560337,7.897713772418178e-22
1058160,0.0,2.7880800687418936e-44,9959.330658073843,0.9964229611560336,7.8962663509432915e-22
1058220,0.0,2.787567998918656e-44,9959.330658073848,0.9964229611560336,7.894818929468405e-22
1058280,0.0,2.787055929095418e-44,9959.330658073854,0.9964229611560335,7.893371507993517e-22
1058340,0.0,2.78654385927218e-44,9959.330658073859,0.9964229611560335,7.89192408651863e-22
1058400,0.0,2.786031789448942e-44,9959.330658073864,0.9964229611560333,7.890476665043741e-22
1058460,0.0,2.785519719625704e-44,9959.330658073872,0.9964229611560332,7.889029243568853e-22
1058520,0.0,2.7850076498024665e-44,9959.330658073877,0.9964229611560332,7.887581822093966e-22
1058580,0.0,2.784495579979229e-44,9959.330658073883,0.9964229611560331,7.886134400619078e-22
1058640,0.0,2.783983510155991e-44,9959.330658073888,0.9964229611560331,7.884686979144191e-22
1058700,0.0,2.783471440332753e-44,9959.330658073895,0.996422961156033,7.883239557669303e-22
1058760,0.0,2.782959370509515e-44,9959.3306580739,0.996422961156033,7.881792136194416e-22
1058820,0.0,2.782447300686277e-44,9959.330658073906,0.9964229611560329,7.880344714719528e-22
1058880,0.0,2.7819352308630394e-44,9959.330658073912,0.9964229611560329,7.878897293244641e-22
1058940,0.0,2.781423161039802e-44,9959.330658073917,0.9964229611560328,7.877449871769753e-22
1059000,0.0,2.7809110912165636e-44,9959.330658073924,0.9964229611560328,7.876002450294865e-22
1059060,0.0,2.780399021393326e-44,9959.33065807393,0.9964229611560327,7.874555028819977e-22
1059120,0.0,2.7798869515700877e-44,9959.330658073935,0.9964229611560326,7.87310760734509e-22
1059180,0.0,2.77937488174685e-44,9959.33065807394,0.9964229611560326,7.871660185870202e-22
1059240,0.0,2.7788628119236124e-44,9959.330658073948,0.9964229611560325,7.8702127643953155e-22
1059300,0.0,2.778350742100374e-44,9959.330658073954,0.9964229611560325,7.868765342920427e-22
1059360,0.0,2.7778386722771365e-44,9959.330658073959,0.9964229611560323,7.86731792144554e-22
1059420,0.0,2.777326602453899e-44,9959.330658073965,0.9964229611560323,7.865870499970652e-22
1059480,0.0,2.7768145326306607e-44,9959.33065807397,0.9964229611560322,7.864423078495765e-22
1059540,0.0,2.7763024628074225e-44,9959.330658073977,0.9964229611560322,7.862975657020876e-22
1059600,0.0,2.775790392984185e-44,9959.330658073983,0.9964229611560321,7.861528235545989e-22
1059660,0.0,2.775278323160947e-44,9959.330658073988,0.996422961156032,7.860080814071101e-22
1059720,0.0,2.7747662533377095e-44,9959.330658073994,0.996422961156032,7.858633392596214e-22
1059780,0.0,2.774254183514472e-44,9959.330658073999,0.9964229611560319,7.8571859711213265e-22
1059840,0.0,2.7737421136912336e-44,9959.330658074006,0.9964229611560319,7.855738549646439e-22
1059900,0.0,2.7732300438679954e-44,9959.330658074012,0.9964229611560318,7.854291128171551e-22
1059960,0.0,2.772717974044758e-44,9959.330658074017,0.9964229611560318,7.852843706696664e-22
1060020,0.0,2.77220590422152e-44,9959.330658074023,0.9964229611560317,7.851396285221776e-22
1060080,0.0,2.7716938343982824e-44,9959.33065807403,0.9964229611560317,7.849948863746889e-22
1060140,0.0,2.771181764575044e-44,9959.330658074035,0.9964229611560316,7.848501442272e-22
1060200,0.0,2.7706696947518066e-44,9959.330658074041,0.9964229611560315,7.847054020797113e-22
1060260,0.0,2.7701576249285684e-44,9959.330658074046,0.9964229611560315,7.845606599322225e-22
1060320,0.0,2.7696455551053307e-44,9959.330658074052,0.9964229611560314,7.8441591778473385e-22
1060380,0.0,2.769133485282093e-44,9959.33065807406,0.9964229611560314,7.842711756372451e-22
1060440,0.0,2.768621415458855e-44,9959.330658074065,0.9964229611560312,7.841264334897562e-22
1060500,0.0,2.768109345635617e-44,9959.33065807407,0.9964229611560312,7.839816913422675e-22
1060560,0.0,2.7675972758123795e-44,9959.330658074075,0.9964229611560311,7.838369491947788e-22
1060620,0.0,2.7670852059891413e-44,9959.330658074081,0.9964229611560311,7.8369220704729e-22
1060680,0.0,2.7665731361659036e-44,9959.330658074088,0.996422961156031,7.835474648998013e-22
1060740,0.0,2.7660610663426655e-44,9959.330658074094,0.996422961156031,7.834027227523124e-22
1060800,0.0,2.765548996519428e-44,9959.3306580741,0.9964229611560309,7.8325798060482365e-22
1060860,0.0,2.76503692669619e-44,9959.330658074105,0.9964229611560308,7.83113238457335e-22
1060920,0.0,2.7645248568729524e-44,9959.330658074112,0.9964229611560308,7.829684963098462e-22
1060980,0.0,2.7640127870497143e-44,9959.330658074117,0.9964229611560307,7.828237541623575e-22
1061040,0.0,2.763500717226476e-44,9959.330658074123,0.9964229611560307,7.826790120148686e-22
1061100,0.0,2.7629886474032384e-44,9959.330658074128,0.9964229611560306,7.825342698673799e-22
1061160,0.0,2.7624765775800007e-44,9959.330658074134,0.9964229611560306,7.823895277198911e-22
1061220,0.0,2.761964507756763e-44,9959.330658074141,0.9964229611560305,7.822447855724024e-22
1061280,0.0,2.761452437933525e-44,9959.330658074146,0.9964229611560305,7.821000434249135e-22
1061340,0.0,2.760940368110287e-44,9959.330658074152,0.9964229611560304,7.8195530127742485e-22
1061400,0.0,2.760428298287049e-44,9959.330658074157,0.9964229611560302,7.818105591299361e-22
1061460,0.0,2.7599162284638113e-44,9959.330658074163,0.9964229611560302,7.816658169824474e-22
1061520,0.0,2.7594041586405737e-44,9959.33065807417,0.9964229611560301,7.815210748349586e-22
1061580,0.0,2.7588920888173355e-44,9959.330658074176,0.9964229611560301,7.813763326874698e-22
1061640,0.0,2.758380018994098e-44,9959.330658074181,0.99642296115603,7.81231590539981e-22
1061700,0.0,2.75786794917086e-44,9959.330658074186,0.99642296115603,7.810868483924923e-22
1061760,0.0,2.7573558793476225e-44,9959.330658074194,0.9964229611560299,7.809421062450035e-22
1061820,0.0,2.7568438095243843e-44,9959.3306580742,0.9964229611560299,7.807973640975148e-22
1061880,0.0,2.756331739701146e-44,9959.330658074205,0.9964229611560298,7.80652621950026e-22
1061940,0.0,2.7558196698779084e-44,9959.33065807421,0.9964229611560298,7.805078798025373e-22
1062000,0.0,2.755307600054671e-44,9959.330658074216,0.9964229611560297,7.803631376550485e-22
1062060,0.0,2.754795530231433e-44,9959.330658074223,0.9964229611560296,7.802183955075598e-22
1062120,0.0,2.7542834604081954e-44,9959.330658074228,0.9964229611560296,7.80073653360071e-22
1062180,0.0,2.7537713905849567e-44,9959.330658074234,0.9964229611560295,7.799289112125822e-22
1062240,0.0,2.753259320761719e-44,9959.33065807424,0.9964229611560295,7.797841690650934e-22
1062300,0.0,2.7527472509384814e-44,9959.330658074246,0.9964229611560294,7.796394269176047e-22
1062360,0.0,2.7522351811152437e-44,9959.330658074252,0.9964229611560294,7.794946847701159e-22
1062420,0.0,2.751723111292006e-44,9959.330658074257,0.9964229611560292,7.7934994262262725e-22
1062480,0.0,2.751211041468768e-44,9959.330658074263,0.9964229611560292,7.792052004751384e-22
1062540,0.0,2.75069897164553e-44,9959.330658074268,0.9964229611560291,7.790604583276497e-22
1062600,0.0,2.750186901822292e-44,9959.330658074276,0.996422961156029,7.789157161801609e-22
1062660,0.0,2.7496748319990543e-44,9959.330658074281,0.996422961156029,7.787709740326722e-22
1062720,0.0,2.7491627621758166e-44,9959.330658074286,0.9964229611560289,7.786262318851834e-22
1062780,0.0,2.7486506923525785e-44,9959.330658074292,0.9964229611560289,7.784814897376945e-22
1062840,0.0,2.748138622529341e-44,9959.330658074297,0.9964229611560288,7.783367475902058e-22
1062900,0.0,2.747626552706103e-44,9959.330658074305,0.9964229611560288,7.781920054427171e-22
1062960,0.0,2.747114482882865e-44,9959.33065807431,0.9964229611560287,7.780472632952284e-22
1063020,0.0,2.7466024130596273e-44,9959.330658074316,0.9964229611560287,7.779025211477397e-22
1063080,0.0,2.746090343236389e-44,9959.330658074321,0.9964229611560286,7.777577790002508e-22
1063140,0.0,2.7455782734131514e-44,9959.330658074328,0.9964229611560286,7.77613036852762e-22
1063200,0.0,2.7450662035899137e-44,9959.330658074334,0.9964229611560285,7.774682947052733e-22
1063260,0.0,2.744554133766676e-44,9959.33065807434,0.9964229611560284,7.773235525577845e-22
1063320,0.0,2.744042063943438e-44,9959.330658074345,0.9964229611560284,7.771788104102957e-22
1063380,0.0,2.7435299941201997e-44,9959.33065807435,0.9964229611560282,7.770340682628069e-22
1063440,0.0,2.743017924296962e-44,9959.330658074357,0.9964229611560282,7.768893261153182e-22
1063500,0.0,2.7425058544737243e-44,9959.330658074363,0.9964229611560281,7.767445839678295e-22
1063560,0.0,2.7419937846504867e-44,9959.330658074368,0.9964229611560281,7.765998418203408e-22
1063620,0.0,2.7414817148272485e-44,9959.330658074374,0.996422961156028,7.764550996728519e-22
1063680,0.0,2.740969645004011e-44,9959.33065807438,0.996422961156028,7.763103575253632e-22
1063740,0.0,2.7404575751807726e-44,9959.330658074387,0.9964229611560279,7.761656153778744e-22
1063800,0.0,2.739945505357535e-44,9959.330658074392,0.9964229611560278,7.760208732303857e-22
1063860,0.0,2.7394334355342973e-44,9959.330658074397,0.9964229611560278,7.758761310828969e-22
1063920,0.0,2.738921365711059e-44,9959.330658074403,0.9964229611560277,7.757313889354081e-22
1063980,0.0,2.7384092958878214e-44,9959.33065807441,0.9964229611560277,7.7558664678791935e-22
1064040,0.0,2.737897226064584e-44,9959.330658074416,0.9964229611560276,7.754419046404307e-22
1064100,0.0,2.7373851562413456e-44,9959.330658074421,0.9964229611560276,7.752971624929419e-22
1064160,0.0,2.736873086418108e-44,9959.330658074427,0.9964229611560275,7.751524203454532e-22
1064220,0.0,2.7363610165948697e-44,9959.330658074432,0.9964229611560275,7.750076781979643e-22
1064280,0.0,2.735848946771632e-44,9959.33065807444,0.9964229611560274,7.748629360504756e-22
1064340,0.0,2.7353368769483944e-44,9959.330658074445,0.9964229611560274,7.747181939029868e-22
1064400,0.0,2.7348248071251567e-44,9959.33065807445,0.9964229611560272,7.745734517554981e-22
1064460,0.0,2.7343127373019185e-44,9959.330658074456,0.9964229611560271,7.744287096080093e-22
1064520,0.0,2.7338006674786803e-44,9959.330658074461,0.9964229611560271,7.7428396746052055e-22
1064580,0.0,2.7332885976554427e-44,9959.330658074468,0.996422961156027,7.741392253130318e-22
1064640,0.0,2.732776527832205e-44,9959.330658074474,0.996422961156027,7.739944831655431e-22
1064700,0.0,2.7322644580089673e-44,9959.33065807448,0.9964229611560269,7.738497410180543e-22
1064760,0.0,2.7317523881857296e-44,9959.330658074485,0.9964229611560269,7.737049988705656e-22
1064820,0.0,2.7312403183624915e-44,9959.330658074492,0.9964229611560268,7.735602567230767e-22
1064880,0.0,2.7307282485392533e-44,9959.330658074497,0.9964229611560268,7.73415514575588e-22
1064940,0.0,2.7302161787160156e-44,9959.330658074503,0.9964229611560267,7.732707724280992e-22
1065000,0.0,2.729704108892778e-44,9959.330658074508,0.9964229611560266,7.731260302806105e-22
1065060,0.0,2.7291920390695403e-44,9959.330658074514,0.9964229611560266,7.7298128813312175e-22
1065120,0.0,2.728679969246302e-44,9959.330658074521,0.9964229611560265,7.728365459856329e-22
1065180,0.0,2.7281678994230644e-44,9959.330658074527,0.9964229611560265,7.726918038381442e-22
1065240,0.0,2.727655829599826e-44,9959.330658074532,0.9964229611560264,7.725470616906555e-22
1065300,0.0,2.7271437597765886e-44,9959.330658074537,0.9964229611560264,7.724023195431667e-22
1065360,0.0,2.7266316899533504e-44,9959.330658074543,0.9964229611560262,7.722575773956778e-22
1065420,0.0,2.7261196201301127e-44,9959.33065807455,0.9964229611560262,7.721128352481891e-22
1065480,0.0,2.725607550306875e-44,9959.330658074556,0.9964229611560261,7.719680931007003e-22
1065540,0.0,2.7250954804836373e-44,9959.330658074561,0.996422961156026,7.718233509532116e-22
1065600,0.0,2.724583410660399e-44,9959.330658074567,0.996422961156026,7.716786088057229e-22
1065660,0.0,2.724071340837161e-44,9959.330658074574,0.9964229611560259,7.715338666582341e-22
1065720,0.0,2.7235592710139233e-44,9959.33065807458,0.9964229611560259,7.713891245107453e-22
1065780,0.0,2.7230472011906856e-44,9959.330658074585,0.9964229611560258,7.712443823632566e-22
1065840,0.0,2.722535131367448e-44,9959.33065807459,0.9964229611560258,7.710996402157678e-22
1065900,0.0,2.7220230615442103e-44,9959.330658074596,0.9964229611560257,7.709548980682791e-22
1065960,0.0,2.721510991720972e-44,9959.330658074603,0.9964229611560257,7.708101559207902e-22
1066020,0.0,2.720998921897734e-44,9959.330658074608,0.9964229611560256,7.706654137733015e-22
1066080,0.0,2.7204868520744963e-44,9959.330658074614,0.9964229611560256,7.7052067162581275e-22
1066140,0.0,2.7199747822512586e-44,9959.33065807462,0.9964229611560255,7.703759294783241e-22
1066200,0.0,2.719462712428021e-44,9959.330658074627,0.9964229611560254,7.702311873308353e-22
1066260,0.0,2.7189506426047827e-44,9959.330658074632,0.9964229611560254,7.700864451833465e-22
1066320,0.0,2.718438572781545e-44,9959.330658074638,0.9964229611560252,7.699417030358577e-22
1066380,0.0,2.717926502958307e-44,9959.330658074643,0.9964229611560252,7.69796960888369e-22
1066440,0.0,2.717414433135069e-44,9959.330658074648,0.9964229611560251,7.696522187408802e-22
1066500,0.0,2.7169023633118315e-44,9959.330658074656,0.9964229611560251,7.695074765933915e-22
1066560,0.0,2.7163902934885933e-44,9959.330658074661,0.996422961156025,7.693627344459026e-22
1066620,0.0,2.7158782236653557e-44,9959.330658074667,0.996422961156025,7.6921799229841395e-22
1066680,0.0,2.715366153842118e-44,9959.330658074672,0.9964229611560249,7.690732501509252e-22
1066740,0.0,2.71485408401888e-44,9959.330658074678,0.9964229611560248,7.689285080034365e-22
1066800,0.0,2.714342014195642e-44,9959.330658074685,0.9964229611560248,7.687837658559477e-22
1066860,0.0,2.713829944372404e-44,9959.33065807469,0.9964229611560247,7.686390237084589e-22
1066920,0.0,2.7133178745491663e-44,9959.330658074696,0.9964229611560247,7.684942815609701e-22
1066980,0.0,2.7128058047259286e-44,9959.330658074701,0.9964229611560246,7.683495394134814e-22
1067040,0.0,2.712293734902691e-44,9959.330658074708,0.9964229611560246,7.682047972659926e-22
1067100,0.0,2.7117816650794533e-44,9959.330658074714,0.9964229611560245,7.680600551185039e-22
1067160,0.0,2.7112695952562146e-44,9959.33065807472,0.9964229611560245,7.6791531297101505e-22
1067220,0.0,2.710757525432977e-44,9959.330658074725,0.9964229611560244,7.677705708235264e-22
1067280,0.0,2.710245455609739e-44,9959.33065807473,0.9964229611560244,7.676258286760376e-22
1067340,0.0,2.7097333857865016e-44,9959.330658074738,0.9964229611560242,7.674810865285489e-22
1067400,0.0,2.7092213159632634e-44,9959.330658074743,0.9964229611560241,7.6733634438106e-22
1067460,0.0,2.7087092461400257e-44,9959.330658074748,0.9964229611560241,7.671916022335712e-22
1067520,0.0,2.7081971763167875e-44,9959.330658074754,0.996422961156024,7.670468600860825e-22
1067580,0.0,2.70768510649355e-44,9959.33065807476,0.996422961156024,7.669021179385938e-22
1067640,0.0,2.707173036670312e-44,9959.330658074767,0.9964229611560239,7.66757375791105e-22
1067700,0.0,2.706660966847074e-44,9959.330658074772,0.9964229611560239,7.666126336436162e-22
1067760,0.0,2.7061488970238363e-44,9959.330658074778,0.9964229611560238,7.664678914961275e-22
1067820,0.0,2.7056368272005986e-44,9959.330658074783,0.9964229611560238,7.663231493486387e-22
1067880,0.0,2.705124757377361e-44,9959.33065807479,0.9964229611560237,7.6617840720115e-22
1067940,0.0,2.704612687554123e-44,9959.330658074796,0.9964229611560236,7.660336650536612e-22
1068000,0.0,2.7041006177308846e-44,9959.330658074801,0.9964229611560236,7.658889229061724e-22
1068060,0.0,2.703588547907647e-44,9959.330658074807,0.9964229611560235,7.657441807586836e-22
1068120,0.0,2.7030764780844093e-44,9959.330658074812,0.9964229611560235,7.655994386111949e-22
1068180,0.0,2.7025644082611716e-44,9959.33065807482,0.9964229611560234,7.654546964637061e-22
1068240,0.0,2.702052338437934e-44,9959.330658074825,0.9964229611560234,7.6530995431621745e-22
1068300,0.0,2.7015402686146957e-44,9959.33065807483,0.9964229611560232,7.651652121687286e-22
1068360,0.0,2.7010281987914576e-44,9959.330658074836,0.9964229611560232,7.650204700212399e-22
1068420,0.0,2.70051612896822e-44,9959.330658074841,0.9964229611560231,7.648757278737511e-22
1068480,0.0,2.700004059144982e-44,9959.330658074849,0.9964229611560231,7.647309857262624e-22
1068540,0.0,2.6994919893217445e-44,9959.330658074854,0.996422961156023,7.645862435787736e-22
1068600,0.0,2.6989799194985063e-44,9959.33065807486,0.9964229611560229,7.644415014312848e-22
1068660,0.0,2.6984678496752687e-44,9959.330658074865,0.9964229611560229,7.64296759283796e-22
1068720,0.0,2.6979557798520305e-44,9959.330658074872,0.9964229611560228,7.641520171363073e-22
1068780,0.0,2.697443710028793e-44,9959.330658074878,0.9964229611560228,7.640072749888186e-22
1068840,0.0,2.696931640205555e-44,9959.330658074883,0.9964229611560227,7.638625328413299e-22
1068900,0.0,2.696419570382317e-44,9959.330658074889,0.9964229611560227,7.63717790693841e-22
1068960,0.0,2.6959075005590793e-44,9959.330658074894,0.9964229611560226,7.635730485463523e-22
1069020,0.0,2.6953954307358416e-44,9959.330658074901,0.9964229611560226,7.634283063988635e-22
1069080,0.0,2.6948833609126034e-44,9959.330658074907,0.9964229611560225,7.632835642513748e-22
1069140,0.0,2.694371291089366e-44,9959.330658074912,0.9964229611560224,7.63138822103886e-22
1069200,0.0,2.6938592212661276e-44,9959.330658074918,0.9964229611560224,7.629940799563972e-22
1069260,0.0,2.69334715144289e-44,9959.330658074925,0.9964229611560222,7.6284933780890845e-22
1069320,0.0,2.692835081619652e-44,9959.33065807493,0.9964229611560222,7.627045956614198e-22
1069380,0.0,2.6923230117964145e-44,9959.330658074936,0.9964229611560221,7.62559853513931e-22
1069440,0.0,2.6918109419731764e-44,9959.330658074941,0.9964229611560221,7.624151113664421e-22
1069500,0.0,2.691298872149938e-44,9959.330658074947,0.996422961156022,7.622703692189534e-22
1069560,0.0,2.6907868023267005e-44,9959.330658074954,0.996422961156022,7.621256270714647e-22
1069620,0.0,2.690274732503463e-44,9959.33065807496,0.9964229611560219,7.619808849239759e-22
1069680,0.0,2.689762662680225e-44,9959.330658074965,0.9964229611560219,7.618361427764872e-22
1069740,0.0,2.689250592856987e-44,9959.33065807497,0.9964229611560218,7.616914006289983e-22
1069800,0.0,2.6887385230337493e-44,9959.330658074976,0.9964229611560217,7.615466584815096e-22
1069860,0.0,2.688226453210511e-44,9959.330658074983,0.9964229611560217,7.614019163340209e-22
1069920,0.0,2.6877143833872735e-44,9959.330658074989,0.9964229611560216,7.612571741865322e-22
1069980,0.0,2.687202313564036e-44,9959.330658074994,0.9964229611560216,7.611124320390434e-22
1070040,0.0,2.6866902437407976e-44,9959.330658075,0.9964229611560215,7.609676898915545e-22
1070100,0.0,2.68617817391756e-44,9959.330658075007,0.9964229611560215,7.608229477440658e-22
1070160,0.0,2.6856661040943223e-44,9959.330658075012,0.9964229611560214,7.60678205596577e-22
1070220,0.0,2.685154034271084e-44,9959.330658075018,0.9964229611560214,7.605334634490883e-22
1070280,0.0,2.6846419644478464e-44,9959.330658075023,0.9964229611560212,7.603887213015995e-22
1070340,0.0,2.684129894624608e-44,9959.330658075029,0.9964229611560211,7.602439791541108e-22
1070400,0.0,2.6836178248013705e-44,9959.330658075036,0.9964229611560211,7.60099237006622e-22
1070460,0.0,2.683105754978133e-44,9959.330658075041,0.996422961156021,7.599544948591333e-22
1070520,0.0,2.682593685154895e-44,9959.330658075047,0.996422961156021,7.598097527116445e-22
1070580,0.0,2.682081615331657e-44,9959.330658075052,0.9964229611560209,7.596650105641558e-22
1070640,0.0,2.681569545508419e-44,9959.330658075058,0.9964229611560209,7.595202684166669e-22
1070700,0.0,2.681057475685181e-44,9959.330658075065,0.9964229611560208,7.593755262691782e-22
1070760,0.0,2.6805454058619435e-44,9959.33065807507,0.9964229611560208,7.592307841216894e-22
1070820,0.0,2.680033336038706e-44,9959.330658075076,0.9964229611560207,7.590860419742007e-22
1070880,0.0,2.679521266215468e-44,9959.330658075081,0.9964229611560206,7.58941299826712e-22
1070940,0.0,2.67900919639223e-44,9959.330658075089,0.9964229611560206,7.587965576792232e-22
1071000,0.0,2.678497126568992e-44,9959.330658075094,0.9964229611560205,7.586518155317344e-22
1071060,0.0,2.677985056745754e-44,9959.3306580751,0.9964229611560205,7.585070733842457e-22
1071120,0.0,2.6774729869225164e-44,9959.330658075105,0.9964229611560204,7.583623312367569e-22
1071180,0.0,2.676960917099279e-44,9959.33065807511,0.9964229611560204,7.582175890892682e-22
1071240,0.0,2.6764488472760406e-44,9959.330658075118,0.9964229611560202,7.580728469417793e-22
1071300,0.0,2.675936777452803e-44,9959.330658075123,0.9964229611560202,7.579281047942906e-22
1071360,0.0,2.6754247076295647e-44,9959.330658075129,0.9964229611560201,7.577833626468018e-22
1071420,0.0,2.674912637806327e-44,9959.330658075134,0.9964229611560201,7.5763862049931315e-22
1071480,0.0,2.674400567983089e-44,9959.33065807514,0.99642296115602,7.574938783518243e-22
1071540,0.0,2.673888498159851e-44,9959.330658075147,0.9964229611560199,7.573491362043356e-22
1071600,0.0,2.6733764283366135e-44,9959.330658075152,0.9964229611560199,7.572043940568468e-22
1071660,0.0,2.672864358513376e-44,9959.330658075158,0.9964229611560198,7.570596519093581e-22
1071720,0.0,2.6723522886901377e-44,9959.330658075163,0.9964229611560198,7.569149097618693e-22
1071780,0.0,2.6718402188668995e-44,9959.33065807517,0.9964229611560197,7.567701676143804e-22
1071840,0.0,2.671328149043662e-44,9959.330658075176,0.9964229611560197,7.566254254668917e-22
1071900,0.0,2.670816079220424e-44,9959.330658075181,0.9964229611560196,7.56480683319403e-22
1071960,0.0,2.6703040093971865e-44,9959.330658075187,0.9964229611560196,7.563359411719143e-22
1072020,0.0,2.669791939573949e-44,9959.330658075192,0.9964229611560195,7.561911990244256e-22
1072080,0.0,2.6692798697507106e-44,9959.3306580752,0.9964229611560194,7.560464568769367e-22
1072140,0.0,2.6687677999274724e-44,9959.330658075205,0.9964229611560194,7.559017147294479e-22
1072200,0.0,2.668255730104235e-44,9959.33065807521,0.9964229611560192,7.557569725819592e-22
1072260,0.0,2.667743660280997e-44,9959.330658075216,0.9964229611560192,7.556122304344705e-22
1072320,0.0,2.6672315904577594e-44,9959.330658075223,0.9964229611560191,7.554674882869817e-22
1072380,0.0,2.666719520634521e-44,9959.330658075229,0.9964229611560191,7.553227461394928e-22
1072440,0.0,2.6662074508112835e-44,9959.330658075234,0.996422961156019,7.5517800399200415e-22
1072500,0.0,2.6656953809880454e-44,9959.33065807524,0.996422961156019,7.550332618445154e-22
1072560,0.0,2.6651833111648077e-44,9959.330658075245,0.9964229611560189,7.548885196970267e-22
1072620,0.0,2.66467124134157e-44,9959.330658075252,0.9964229611560189,7.547437775495379e-22
1072680,0.0,2.664159171518332e-44,9959.330658075258,0.9964229611560188,7.545990354020491e-22
1072740,0.0,2.663647101695094e-44,9959.330658075263,0.9964229611560187,7.544542932545603e-22
1072800,0.0,2.6631350318718565e-44,9959.330658075269,0.9964229611560187,7.543095511070716e-22
1072860,0.0,2.6626229620486183e-44,9959.330658075274,0.9964229611560186,7.541648089595828e-22
1072920,0.0,2.6621108922253806e-44,9959.330658075281,0.9964229611560186,7.540200668120941e-22
1072980,0.0,2.6615988224021425e-44,9959.330658075287,0.9964229611560185,7.538753246646053e-22
1073040,0.0,2.661086752578905e-44,9959.330658075292,0.9964229611560185,7.537305825171166e-22
1073100,0.0,2.660574682755667e-44,9959.330658075298,0.9964229611560184,7.535858403696278e-22
1073160,0.0,2.6600626129324294e-44,9959.330658075305,0.9964229611560184,7.534410982221391e-22
1073220,0.0,2.6595505431091913e-44,9959.33065807531,0.9964229611560182,7.532963560746502e-22
1073280,0.0,2.659038473285953e-44,9959.330658075316,0.9964229611560181,7.531516139271615e-22
1073340,0.0,2.6585264034627154e-44,9959.330658075321,0.9964229611560181,7.530068717796727e-22
1073400,0.0,2.6580143336394777e-44,9959.330658075327,0.996422961156018,7.52862129632184e-22
1073460,0.0,2.65750226381624e-44,9959.330658075334,0.996422961156018,7.527173874846952e-22
1073520,0.0,2.656990193993002e-44,9959.33065807534,0.9964229611560179,7.525726453372065e-22
1073580,0.0,2.656478124169764e-44,9959.330658075345,0.9964229611560179,7.524279031897177e-22
1073640,0.0,2.6559660543465265e-44,9959.33065807535,0.9964229611560178,7.52283161042229e-22
1073700,0.0,2.6554539845232883e-44,9959.330658075356,0.9964229611560178,7.521384188947402e-22
1073760,0.0,2.6549419147000507e-44,9959.330658075363,0.9964229611560177,7.519936767472515e-22
1073820,0.0,2.6544298448768125e-44,9959.330658075369,0.9964229611560177,7.518489345997626e-22
1073880,0.0,2.653917775053575e-44,9959.330658075374,0.9964229611560176,7.517041924522739e-22
1073940,0.0,2.653405705230337e-44,9959.33065807538,0.9964229611560175,7.515594503047851e-22
1074000,0.0,2.6528936354070995e-44,9959.330658075387,0.9964229611560175,7.514147081572964e-22
1074060,0.0,2.6523815655838613e-44,9959.330658075392,0.9964229611560174,7.512699660098077e-22
1074120,0.0,2.651869495760623e-44,9959.330658075398,0.9964229611560174,7.511252238623188e-22
1074180,0.0,2.6513574259373854e-44,9959.330658075403,0.9964229611560173,7.509804817148301e-22
