t,Tpos,Tpro,Tneg,o2,test
1074240,0.0,2.650845356114148e-44,9959.330658075409,0.9964229611560173,7.508357395673414e-22
1074300,0.0,2.65033328629091e-44,9959.330658075416,0.9964229611560171,7.506909974198526e-22
1074360,0.0,2.6498212164676724e-44,9959.330658075422,0.9964229611560171,7.505462552723639e-22
1074420,0.0,2.649309146644434e-44,9959.330658075427,0.996422961156017,7.50401513124875e-22
1074480,0.0,2.648797076821196e-44,9959.330658075432,0.9964229611560169,7.502567709773862e-22
1074540,0.0,2.6482850069979584e-44,9959.330658075438,0.9964229611560169,7.501120288298975e-22
1074600,0.0,2.6477729371747207e-44,9959.330658075445,0.9964229611560168,7.499672866824089e-22
1074660,0.0,2.647260867351483e-44,9959.33065807545,0.9964229611560168,7.498225445349201e-22
1074720,0.0,2.646748797528245e-44,9959.330658075456,0.9964229611560167,7.496778023874312e-22
1074780,0.0,2.646236727705007e-44,9959.330658075462,0.9964229611560167,7.495330602399425e-22
1074840,0.0,2.645724657881769e-44,9959.330658075469,0.9964229611560166,7.493883180924537e-22
1074900,0.0,2.6452125880585313e-44,9959.330658075474,0.9964229611560166,7.49243575944965e-22
1074960,0.0,2.6447005182352936e-44,9959.33065807548,0.9964229611560165,7.490988337974762e-22
1075020,0.0,2.6441884484120555e-44,9959.330658075485,0.9964229611560165,7.489540916499874e-22
1075080,0.0,2.643676378588818e-44,9959.33065807549,0.9964229611560164,7.4880934950249865e-22
1075140,0.0,2.64316430876558e-44,9959.330658075498,0.9964229611560163,7.4866460735501e-22
1075200,0.0,2.642652238942342e-44,9959.330658075503,0.9964229611560163,7.485198652075212e-22
1075260,0.0,2.642140169119104e-44,9959.330658075509,0.9964229611560161,7.483751230600324e-22
1075320,0.0,2.641628099295866e-44,9959.330658075514,0.9964229611560161,7.482303809125436e-22
1075380,0.0,2.6411160294726284e-44,9959.330658075522,0.996422961156016,7.480856387650549e-22
1075440,0.0,2.6406039596493907e-44,9959.330658075527,0.996422961156016,7.479408966175661e-22
1075500,0.0,2.640091889826153e-44,9959.330658075532,0.9964229611560159,7.477961544700774e-22
1075560,0.0,2.639579820002915e-44,9959.330658075538,0.9964229611560159,7.476514123225885e-22
1075620,0.0,2.6390677501796767e-44,9959.330658075543,0.9964229611560158,7.4750667017509985e-22
1075680,0.0,2.638555680356439e-44,9959.33065807555,0.9964229611560157,7.473619280276111e-22
1075740,0.0,2.6380436105332013e-44,9959.330658075556,0.9964229611560157,7.472171858801224e-22
1075800,0.0,2.6375315407099637e-44,9959.330658075562,0.9964229611560156,7.470724437326336e-22
1075860,0.0,2.6370194708867255e-44,9959.330658075567,0.9964229611560156,7.469277015851448e-22
1075920,0.0,2.636507401063488e-44,9959.330658075573,0.9964229611560155,7.46782959437656e-22
1075980,0.0,2.6359953312402496e-44,9959.33065807558,0.9964229611560155,7.466382172901673e-22
1076040,0.0,2.635483261417012e-44,9959.330658075585,0.9964229611560154,7.464934751426785e-22
1076100,0.0,2.6349711915937743e-44,9959.33065807559,0.9964229611560154,7.463487329951898e-22
1076160,0.0,2.634459121770536e-44,9959.330658075596,0.9964229611560153,7.46203990847701e-22
1076220,0.0,2.6339470519472984e-44,9959.330658075603,0.9964229611560151,7.460592487002123e-22
1076280,0.0,2.6334349821240608e-44,9959.330658075609,0.9964229611560151,7.459145065527235e-22
1076340,0.0,2.6329229123008226e-44,9959.330658075614,0.996422961156015,7.457697644052348e-22
1076400,0.0,2.632410842477585e-44,9959.33065807562,0.996422961156015,7.45625022257746e-22
1076460,0.0,2.6318987726543467e-44,9959.330658075625,0.9964229611560149,7.454802801102571e-22
1076520,0.0,2.631386702831109e-44,9959.330658075633,0.9964229611560149,7.453355379627684e-22
1076580,0.0,2.6308746330078714e-44,9959.330658075638,0.9964229611560148,7.451907958152797e-22
1076640,0.0,2.6303625631846337e-44,9959.330658075643,0.9964229611560148,7.450460536677909e-22
1076700,0.0,2.6298504933613955e-44,9959.330658075649,0.9964229611560147,7.4490131152030225e-22
1076760,0.0,2.6293384235381573e-44,9959.330658075654,0.9964229611560147,7.447565693728134e-22
1076820,0.0,2.6288263537149197e-44,9959.330658075662,0.9964229611560146,7.446118272253246e-22
1076880,0.0,2.628314283891682e-44,9959.330658075667,0.9964229611560145,7.444670850778359e-22
1076940,0.0,2.6278022140684443e-44,9959.330658075673,0.9964229611560145,7.443223429303472e-22
1077000,0.0,2.6272901442452066e-44,9959.330658075678,0.9964229611560144,7.441776007828584e-22
1077060,0.0,2.6267780744219685e-44,9959.330658075685,0.9964229611560144,7.440328586353695e-22
1077120,0.0,2.6262660045987303e-44,9959.33065807569,0.9964229611560143,7.438881164878808e-22
1077180,0.0,2.6257539347754926e-44,9959.330658075696,0.9964229611560143,7.4374337434039205e-22
1077240,0.0,2.625241864952255e-44,9959.330658075702,0.9964229611560141,7.435986321929034e-22
1077300,0.0,2.624729795129017e-44,9959.330658075707,0.9964229611560141,7.434538900454145e-22
1077360,0.0,2.624217725305779e-44,9959.330658075714,0.996422961156014,7.433091478979258e-22
1077420,0.0,2.6237056554825414e-44,9959.33065807572,0.9964229611560139,7.43164405750437e-22
1077480,0.0,2.623193585659303e-44,9959.330658075725,0.9964229611560139,7.430196636029483e-22
1077540,0.0,2.6226815158360655e-44,9959.33065807573,0.9964229611560138,7.428749214554595e-22
1077600,0.0,2.6221694460128274e-44,9959.330658075736,0.9964229611560138,7.427301793079707e-22
1077660,0.0,2.6216573761895897e-44,9959.330658075743,0.9964229611560137,7.425854371604819e-22
1077720,0.0,2.621145306366352e-44,9959.330658075749,0.9964229611560137,7.4244069501299325e-22
1077780,0.0,2.6206332365431143e-44,9959.330658075754,0.9964229611560136,7.422959528655045e-22
1077840,0.0,2.620121166719876e-44,9959.33065807576,0.9964229611560136,7.421512107180158e-22
1077900,0.0,2.619609096896638e-44,9959.330658075767,0.9964229611560135,7.420064685705269e-22
1077960,0.0,2.6190970270734003e-44,9959.330658075773,0.9964229611560135,7.418617264230382e-22
1078020,0.0,2.6185849572501626e-44,9959.330658075778,0.9964229611560134,7.417169842755494e-22
1078080,0.0,2.618072887426925e-44,9959.330658075784,0.9964229611560133,7.415722421280607e-22
1078140,0.0,2.6175608176036873e-44,9959.330658075789,0.9964229611560133,7.414274999805719e-22
1078200,0.0,2.617048747780449e-44,9959.330658075796,0.9964229611560131,7.412827578330831e-22
1078260,0.0,2.616536677957211e-44,9959.330658075802,0.9964229611560131,7.411380156855944e-22
1078320,0.0,2.6160246081339733e-44,9959.330658075807,0.996422961156013,7.409932735381057e-22
1078380,0.0,2.6155125383107356e-44,9959.330658075813,0.996422961156013,7.408485313906169e-22
1078440,0.0,2.615000468487498e-44,9959.33065807582,0.9964229611560129,7.407037892431282e-22
1078500,0.0,2.6144883986642597e-44,9959.330658075825,0.9964229611560129,7.405590470956393e-22
1078560,0.0,2.613976328841022e-44,9959.33065807583,0.9964229611560128,7.404143049481506e-22
1078620,0.0,2.613464259017784e-44,9959.330658075836,0.9964229611560127,7.402695628006618e-22
1078680,0.0,2.612952189194546e-44,9959.330658075842,0.9964229611560127,7.401248206531731e-22
1078740,0.0,2.6124401193713085e-44,9959.330658075849,0.9964229611560126,7.399800785056843e-22
1078800,0.0,2.6119280495480703e-44,9959.330658075854,0.9964229611560126,7.398353363581955e-22
1078860,0.0,2.6114159797248327e-44,9959.33065807586,0.9964229611560125,7.396905942107068e-22
1078920,0.0,2.610903909901595e-44,9959.330658075865,0.9964229611560125,7.395458520632181e-22
1078980,0.0,2.6103918400783573e-44,9959.33065807587,0.9964229611560124,7.394011099157293e-22
1079040,0.0,2.609879770255119e-44,9959.330658075878,0.9964229611560124,7.392563677682406e-22
1079100,0.0,2.609367700431881e-44,9959.330658075884,0.9964229611560123,7.391116256207517e-22
1079160,0.0,2.6088556306086433e-44,9959.330658075889,0.9964229611560123,7.389668834732629e-22
1079220,0.0,2.6083435607854056e-44,9959.330658075894,0.9964229611560121,7.388221413257742e-22
1079280,0.0,2.607831490962168e-44,9959.330658075902,0.996422961156012,7.386773991782855e-22
1079340,0.0,2.6073194211389297e-44,9959.330658075907,0.996422961156012,7.385326570307967e-22
1079400,0.0,2.6068073513156916e-44,9959.330658075913,0.9964229611560119,7.383879148833079e-22
1079460,0.0,2.606295281492454e-44,9959.330658075918,0.9964229611560119,7.382431727358192e-22
1079520,0.0,2.605783211669216e-44,9959.330658075924,0.9964229611560118,7.380984305883304e-22
1079580,0.0,2.6052711418459785e-44,9959.33065807593,0.9964229611560118,7.379536884408417e-22
1079640,0.0,2.6047590720227404e-44,9959.330658075936,0.9964229611560117,7.378089462933528e-22
1079700,0.0,2.6042470021995027e-44,9959.330658075942,0.9964229611560117,7.376642041458641e-22
1079760,0.0,2.603734932376265e-44,9959.330658075947,0.9964229611560116,7.375194619983753e-22
1079820,0.0,2.603222862553027e-44,9959.330658075953,0.9964229611560115,7.373747198508866e-22
1079880,0.0,2.602710792729789e-44,9959.33065807596,0.9964229611560115,7.372299777033979e-22
1079940,0.0,2.602198722906551e-44,9959.330658075965,0.9964229611560114,7.370852355559091e-22
1080000,0.0,2.6016866530833133e-44,9959.33065807597,0.9964229611560114,7.369404934084203e-22
1080060,0.0,2.6011745832600756e-44,9959.330658075976,0.9964229611560113,7.367957512609316e-22
1080120,0.0,2.600662513436838e-44,9959.330658075984,0.9964229611560113,7.366510091134428e-22
1080180,0.0,2.6001504436136e-44,9959.330658075989,0.9964229611560111,7.365062669659541e-22
1080240,0.0,2.5996383737903616e-44,9959.330658075995,0.9964229611560111,7.363615248184652e-22
1080300,0.0,2.599126303967124e-44,9959.330658076,0.996422961156011,7.362167826709765e-22
1080360,0.0,2.5986142341438862e-44,9959.330658076005,0.996422961156011,7.3607204052348775e-22
1080420,0.0,2.5981021643206486e-44,9959.330658076013,0.9964229611560109,7.359272983759991e-22
1080480,0.0,2.597590094497411e-44,9959.330658076018,0.9964229611560108,7.357825562285103e-22
1080540,0.0,2.5970780246741727e-44,9959.330658076024,0.9964229611560108,7.356378140810215e-22
1080600,0.0,2.5965659548509345e-44,9959.330658076029,0.9964229611560107,7.354930719335327e-22
1080660,0.0,2.596053885027697e-44,9959.330658076035,0.9964229611560107,7.35348329786044e-22
1080720,0.0,2.595541815204459e-44,9959.330658076042,0.9964229611560106,7.352035876385552e-22
1080780,0.0,2.5950297453812215e-44,9959.330658076047,0.9964229611560106,7.350588454910665e-22
1080840,0.0,2.5945176755579833e-44,9959.330658076053,0.9964229611560105,7.349141033435776e-22
1080900,0.0,2.5940056057347457e-44,9959.330658076058,0.9964229611560105,7.3476936119608895e-22
1080960,0.0,2.5934935359115075e-44,9959.330658076065,0.9964229611560104,7.346246190486002e-22
1081020,0.0,2.59298146608827e-44,9959.33065807607,0.9964229611560103,7.344798769011115e-22
1081080,0.0,2.592469396265032e-44,9959.330658076076,0.9964229611560103,7.343351347536227e-22
1081140,0.0,2.591957326441794e-44,9959.330658076082,0.9964229611560101,7.341903926061338e-22
1081200,0.0,2.5914452566185563e-44,9959.330658076087,0.9964229611560101,7.340456504586451e-22
1081260,0.0,2.5909331867953186e-44,9959.330658076095,0.99642296115601,7.339009083111564e-22
1081320,0.0,2.5904211169720804e-44,9959.3306580761,0.99642296115601,7.337561661636676e-22
1081380,0.0,2.5899090471488423e-44,9959.330658076105,0.9964229611560099,7.3361142401617875e-22
1081440,0.0,2.5893969773256046e-44,9959.330658076111,0.9964229611560099,7.334666818686901e-22
1081500,0.0,2.588884907502367e-44,9959.330658076118,0.9964229611560098,7.333219397212013e-22
1081560,0.0,2.588372837679129e-44,9959.330658076124,0.9964229611560097,7.331771975737126e-22
1081620,0.0,2.5878607678558915e-44,9959.33065807613,0.9964229611560097,7.330324554262239e-22
1081680,0.0,2.5873486980326534e-44,9959.330658076135,0.9964229611560096,7.32887713278735e-22
1081740,0.0,2.586836628209415e-44,9959.33065807614,0.9964229611560096,7.327429711312462e-22
1081800,0.0,2.5863245583861775e-44,9959.330658076147,0.9964229611560095,7.325982289837575e-22
1081860,0.0,2.58581248856294e-44,9959.330658076153,0.9964229611560095,7.324534868362687e-22
1081920,0.0,2.585300418739702e-44,9959.330658076158,0.9964229611560094,7.3230874468878e-22
1081980,0.0,2.584788348916464e-44,9959.330658076164,0.9964229611560094,7.321640025412912e-22
1082040,0.0,2.5842762790932263e-44,9959.33065807617,0.9964229611560093,7.320192603938025e-22
1082100,0.0,2.583764209269988e-44,9959.330658076176,0.9964229611560093,7.318745182463137e-22
1082160,0.0,2.5832521394467505e-44,9959.330658076182,0.9964229611560091,7.31729776098825e-22
1082220,0.0,2.582740069623513e-44,9959.330658076187,0.996422961156009,7.315850339513362e-22
1082280,0.0,2.5822279998002746e-44,9959.330658076193,0.996422961156009,7.314402918038474e-22
1082340,0.0,2.581715929977037e-44,9959.3306580762,0.9964229611560089,7.312955496563586e-22
1082400,0.0,2.581203860153799e-44,9959.330658076206,0.9964229611560089,7.311508075088699e-22
1082460,0.0,2.580691790330561e-44,9959.330658076211,0.9964229611560088,7.310060653613811e-22
1082520,0.0,2.5801797205073234e-44,9959.330658076216,0.9964229611560088,7.308613232138925e-22
1082580,0.0,2.579667650684085e-44,9959.330658076222,0.9964229611560087,7.307165810664036e-22
1082640,0.0,2.5791555808608475e-44,9959.33065807623,0.9964229611560087,7.305718389189149e-22
1082700,0.0,2.57864351103761e-44,9959.330658076235,0.9964229611560086,7.304270967714261e-22
1082760,0.0,2.578131441214372e-44,9959.33065807624,0.9964229611560085,7.302823546239374e-22
1082820,0.0,2.577619371391134e-44,9959.330658076246,0.9964229611560085,7.301376124764486e-22
1082880,0.0,2.577107301567896e-44,9959.330658076251,0.9964229611560084,7.299928703289598e-22
1082940,0.0,2.576595231744658e-44,9959.330658076258,0.9964229611560084,7.29848128181471e-22
1083000,0.0,2.5760831619214205e-44,9959.330658076264,0.9964229611560083,7.297033860339823e-22
1083060,0.0,2.575571092098183e-44,9959.33065807627,0.9964229611560083,7.295586438864936e-22
1083120,0.0,2.575059022274945e-44,9959.330658076275,0.9964229611560081,7.294139017390049e-22
1083180,0.0,2.574546952451707e-44,9959.330658076282,0.9964229611560081,7.29269159591516e-22
1083240,0.0,2.574034882628469e-44,9959.330658076287,0.996422961156008,7.291244174440273e-22
1083300,0.0,2.573522812805231e-44,9959.330658076293,0.996422961156008,7.289796752965385e-22
1083360,0.0,2.5730107429819934e-44,9959.330658076298,0.9964229611560079,7.288349331490498e-22
1083420,0.0,2.572498673158755e-44,9959.330658076304,0.9964229611560078,7.286901910015609e-22
1083480,0.0,2.5719866033355176e-44,9959.330658076311,0.9964229611560078,7.285454488540721e-22
1083540,0.0,2.57147453351228e-44,9959.330658076316,0.9964229611560077,7.2840070670658345e-22
1083600,0.0,2.5709624636890417e-44,9959.330658076322,0.9964229611560077,7.282559645590948e-22
1083660,0.0,2.570450393865804e-44,9959.330658076327,0.9964229611560076,7.28111222411606e-22
1083720,0.0,2.569938324042566e-44,9959.330658076333,0.9964229611560076,7.279664802641171e-22
1083780,0.0,2.569426254219328e-44,9959.33065807634,0.9964229611560075,7.278217381166284e-22
1083840,0.0,2.5689141843960905e-44,9959.330658076346,0.9964229611560075,7.276769959691396e-22
1083900,0.0,2.568402114572853e-44,9959.330658076351,0.9964229611560074,7.275322538216509e-22
1083960,0.0,2.5678900447496147e-44,9959.330658076356,0.9964229611560073,7.273875116741622e-22
1084020,0.0,2.5673779749263765e-44,9959.330658076364,0.9964229611560073,7.272427695266733e-22
1084080,0.0,2.566865905103139e-44,9959.33065807637,0.9964229611560071,7.270980273791846e-22
1084140,0.0,2.566353835279901e-44,9959.330658076375,0.9964229611560071,7.269532852316959e-22
1084200,0.0,2.5658417654566635e-44,9959.33065807638,0.996422961156007,7.268085430842071e-22
1084260,0.0,2.565329695633426e-44,9959.330658076386,0.996422961156007,7.266638009367184e-22
1084320,0.0,2.5648176258101876e-44,9959.330658076393,0.9964229611560069,7.265190587892295e-22
1084380,0.0,2.5643055559869494e-44,9959.330658076398,0.9964229611560069,7.263743166417408e-22
1084440,0.0,2.5637934861637117e-44,9959.330658076404,0.9964229611560068,7.26229574494252e-22
1084500,0.0,2.563281416340474e-44,9959.33065807641,0.9964229611560068,7.260848323467633e-22
1084560,0.0,2.5627693465172364e-44,9959.330658076417,0.9964229611560067,7.259400901992745e-22
1084620,0.0,2.562257276693998e-44,9959.330658076422,0.9964229611560066,7.257953480517858e-22
1084680,0.0,2.5617452068707605e-44,9959.330658076427,0.9964229611560066,7.25650605904297e-22
1084740,0.0,2.5612331370475224e-44,9959.330658076433,0.9964229611560065,7.255058637568083e-22
1084800,0.0,2.5607210672242847e-44,9959.330658076438,0.9964229611560065,7.253611216093195e-22
1084860,0.0,2.560208997401047e-44,9959.330658076446,0.9964229611560064,7.252163794618308e-22
1084920,0.0,2.559696927577809e-44,9959.330658076451,0.9964229611560064,7.250716373143419e-22
1084980,0.0,2.559184857754571e-44,9959.330658076457,0.9964229611560063,7.249268951668532e-22
1085040,0.0,2.5586727879313335e-44,9959.330658076462,0.9964229611560063,7.247821530193644e-22
1085100,0.0,2.558160718108096e-44,9959.330658076467,0.9964229611560061,7.246374108718757e-22
1085160,0.0,2.557648648284857e-44,9959.330658076475,0.996422961156006,7.244926687243869e-22
1085220,0.0,2.5571365784616195e-44,9959.33065807648,0.996422961156006,7.243479265768982e-22
1085280,0.0,2.556624508638382e-44,9959.330658076486,0.9964229611560059,7.242031844294094e-22
1085340,0.0,2.556112438815144e-44,9959.330658076491,0.9964229611560059,7.240584422819207e-22
1085400,0.0,2.5556003689919064e-44,9959.330658076498,0.9964229611560058,7.239137001344319e-22
1085460,0.0,2.555088299168668e-44,9959.330658076504,0.9964229611560058,7.23768957986943e-22
1085520,0.0,2.5545762293454306e-44,9959.33065807651,0.9964229611560057,7.236242158394543e-22
1085580,0.0,2.5540641595221924e-44,9959.330658076515,0.9964229611560057,7.234794736919656e-22
1085640,0.0,2.5535520896989547e-44,9959.33065807652,0.9964229611560056,7.2333473154447685e-22
1085700,0.0,2.553040019875717e-44,9959.330658076527,0.9964229611560056,7.231899893969882e-22
1085760,0.0,2.552527950052479e-44,9959.330658076533,0.9964229611560055,7.230452472494993e-22
1085820,0.0,2.552015880229241e-44,9959.330658076538,0.9964229611560054,7.229005051020105e-22
1085880,0.0,2.5515038104060035e-44,9959.330658076544,0.9964229611560054,7.227557629545218e-22
1085940,0.0,2.5509917405827653e-44,9959.33065807655,0.9964229611560053,7.226110208070331e-22
1086000,0.0,2.5504796707595277e-44,9959.330658076557,0.9964229611560053,7.224662786595443e-22
1086060,0.0,2.5499676009362895e-44,9959.330658076562,0.9964229611560051,7.223215365120554e-22
1086120,0.0,2.549455531113052e-44,9959.330658076567,0.9964229611560051,7.221767943645667e-22
1086180,0.0,2.548943461289814e-44,9959.330658076573,0.996422961156005,7.2203205221707795e-22
1086240,0.0,2.5484313914665764e-44,9959.33065807658,0.996422961156005,7.218873100695893e-22
1086300,0.0,2.5479193216433383e-44,9959.330658076586,0.9964229611560049,7.217425679221006e-22
1086360,0.0,2.5474072518201e-44,9959.330658076591,0.9964229611560048,7.215978257746117e-22
1086420,0.0,2.5468951819968624e-44,9959.330658076597,0.9964229611560048,7.214530836271229e-22
1086480,0.0,2.5463831121736247e-44,9959.330658076602,0.9964229611560047,7.213083414796342e-22
1086540,0.0,2.545871042350387e-44,9959.33065807661,0.9964229611560047,7.211635993321454e-22
1086600,0.0,2.5453589725271494e-44,9959.330658076615,0.9964229611560046,7.210188571846567e-22
1086660,0.0,2.544846902703911e-44,9959.33065807662,0.9964229611560046,7.208741150371678e-22
1086720,0.0,2.544334832880673e-44,9959.330658076626,0.9964229611560045,7.2072937288967915e-22
1086780,0.0,2.5438227630574354e-44,9959.330658076631,0.9964229611560045,7.205846307421904e-22
1086840,0.0,2.5433106932341977e-44,9959.330658076638,0.9964229611560044,7.204398885947017e-22
1086900,0.0,2.54279862341096e-44,9959.330658076644,0.9964229611560043,7.202951464472129e-22
1086960,0.0,2.542286553587722e-44,9959.33065807665,0.9964229611560043,7.201504042997241e-22
1087020,0.0,2.541774483764484e-44,9959.330658076655,0.9964229611560041,7.200056621522353e-22
1087080,0.0,2.541262413941246e-44,9959.330658076662,0.9964229611560041,7.198609200047466e-22
1087140,0.0,2.5407503441180083e-44,9959.330658076668,0.996422961156004,7.197161778572578e-22
1087200,0.0,2.54023827429477e-44,9959.330658076673,0.996422961156004,7.19571435709769e-22
1087260,0.0,2.5397262044715325e-44,9959.330658076678,0.9964229611560039,7.194266935622803e-22
1087320,0.0,2.539214134648295e-44,9959.330658076684,0.9964229611560039,7.192819514147916e-22
1087380,0.0,2.538702064825057e-44,9959.330658076691,0.9964229611560038,7.191372092673028e-22
1087440,0.0,2.538189995001819e-44,9959.330658076697,0.9964229611560038,7.189924671198141e-22
1087500,0.0,2.5376779251785807e-44,9959.330658076702,0.9964229611560037,7.188477249723252e-22
1087560,0.0,2.537165855355343e-44,9959.330658076708,0.9964229611560036,7.187029828248365e-22
1087620,0.0,2.5366537855321054e-44,9959.330658076715,0.9964229611560036,7.185582406773477e-22
1087680,0.0,2.5361417157088677e-44,9959.33065807672,0.9964229611560035,7.18413498529859e-22
1087740,0.0,2.53562964588563e-44,9959.330658076726,0.9964229611560035,7.182687563823702e-22
1087800,0.0,2.535117576062392e-44,9959.330658076731,0.9964229611560034,7.181240142348814e-22
1087860,0.0,2.5346055062391537e-44,9959.330658076737,0.9964229611560034,7.179792720873927e-22
1087920,0.0,2.534093436415916e-44,9959.330658076744,0.9964229611560033,7.17834529939904e-22
1087980,0.0,2.5335813665926783e-44,9959.33065807675,0.9964229611560033,7.176897877924152e-22
1088040,0.0,2.5330692967694407e-44,9959.330658076755,0.9964229611560032,7.175450456449265e-22
1088100,0.0,2.5325572269462025e-44,9959.33065807676,0.996422961156003,7.174003034974376e-22
1088160,0.0,2.532045157122965e-44,9959.330658076766,0.996422961156003,7.172555613499488e-22
1088220,0.0,2.5315330872997266e-44,9959.330658076773,0.9964229611560029,7.171108192024601e-22
1088280,0.0,2.531021017476489e-44,9959.330658076778,0.9964229611560029,7.169660770549714e-22
1088340,0.0,2.5305089476532513e-44,9959.330658076784,0.9964229611560028,7.168213349074827e-22
1088400,0.0,2.529996877830013e-44,9959.33065807679,0.9964229611560028,7.166765927599938e-22
1088460,0.0,2.5294848080067754e-44,9959.330658076797,0.9964229611560027,7.165318506125051e-22
1088520,0.0,2.5289727381835377e-44,9959.330658076802,0.9964229611560027,7.163871084650163e-22
1088580,0.0,2.5284606683602996e-44,9959.330658076808,0.9964229611560026,7.162423663175276e-22
1088640,0.0,2.527948598537062e-44,9959.330658076813,0.9964229611560026,7.160976241700389e-22
1088700,0.0,2.5274365287138237e-44,9959.330658076819,0.9964229611560025,7.1595288202255e-22
1088760,0.0,2.526924458890586e-44,9959.330658076826,0.9964229611560024,7.158081398750612e-22
1088820,0.0,2.5264123890673484e-44,9959.330658076831,0.9964229611560024,7.1566339772757255e-22
1088880,0.0,2.5259003192441107e-44,9959.330658076837,0.9964229611560023,7.155186555800838e-22
1088940,0.0,2.5253882494208725e-44,9959.330658076842,0.9964229611560023,7.153739134325951e-22
1089000,0.0,2.5248761795976343e-44,9959.330658076848,0.9964229611560022,7.152291712851062e-22
1089060,0.0,2.5243641097743967e-44,9959.330658076855,0.9964229611560022,7.150844291376175e-22
1089120,0.0,2.523852039951159e-44,9959.33065807686,0.996422961156002,7.149396869901287e-22
1089180,0.0,2.5233399701279213e-44,9959.330658076866,0.996422961156002,7.1479494484264e-22
1089240,0.0,2.522827900304683e-44,9959.330658076871,0.9964229611560019,7.146502026951511e-22
1089300,0.0,2.5223158304814454e-44,9959.330658076879,0.9964229611560018,7.145054605476624e-22
1089360,0.0,2.5218037606582073e-44,9959.330658076884,0.9964229611560018,7.143607184001737e-22
1089420,0.0,2.5212916908349696e-44,9959.33065807689,0.9964229611560017,7.14215976252685e-22
1089480,0.0,2.520779621011732e-44,9959.330658076895,0.9964229611560017,7.140712341051962e-22
1089540,0.0,2.5202675511884937e-44,9959.3306580769,0.9964229611560016,7.139264919577074e-22
1089600,0.0,2.519755481365256e-44,9959.330658076908,0.9964229611560016,7.137817498102186e-22
1089660,0.0,2.5192434115420184e-44,9959.330658076913,0.9964229611560015,7.136370076627299e-22
1089720,0.0,2.51873134171878e-44,9959.330658076919,0.9964229611560015,7.134922655152411e-22
1089780,0.0,2.5182192718955425e-44,9959.330658076924,0.9964229611560014,7.133475233677524e-22
1089840,0.0,2.5177072020723044e-44,9959.33065807693,0.9964229611560014,7.132027812202635e-22
1089900,0.0,2.5171951322490667e-44,9959.330658076937,0.9964229611560013,7.1305803907277485e-22
1089960,0.0,2.516683062425829e-44,9959.330658076942,0.9964229611560012,7.129132969252861e-22
1090020,0.0,2.5161709926025913e-44,9959.330658076948,0.9964229611560012,7.127685547777974e-22
1090080,0.0,2.515658922779353e-44,9959.330658076953,0.996422961156001,7.126238126303086e-22
1090140,0.0,2.515146852956115e-44,9959.33065807696,0.996422961156001,7.124790704828197e-22
1090200,0.0,2.5146347831328773e-44,9959.330658076966,0.9964229611560009,7.12334328335331e-22
1090260,0.0,2.5141227133096396e-44,9959.330658076971,0.9964229611560009,7.121895861878423e-22
1090320,0.0,2.513610643486402e-44,9959.330658076977,0.9964229611560008,7.120448440403535e-22
1090380,0.0,2.5130985736631643e-44,9959.330658076982,0.9964229611560008,7.119001018928648e-22
1090440,0.0,2.512586503839926e-44,9959.33065807699,0.9964229611560007,7.11755359745376e-22
1090500,0.0,2.512074434016688e-44,9959.330658076995,0.9964229611560006,7.116106175978872e-22
1090560,0.0,2.51156236419345e-44,9959.330658077,0.9964229611560006,7.114658754503985e-22
1090620,0.0,2.5110502943702126e-44,9959.330658077006,0.9964229611560005,7.113211333029098e-22
1090680,0.0,2.510538224546975e-44,9959.330658077013,0.9964229611560005,7.11176391155421e-22
1090740,0.0,2.5100261547237367e-44,9959.330658077019,0.9964229611560004,7.110316490079321e-22
1090800,0.0,2.509514084900499e-44,9959.330658077024,0.9964229611560004,7.108869068604434e-22
1090860,0.0,2.5090020150772614e-44,9959.33065807703,0.9964229611560003,7.107421647129546e-22
