t,Tpos,Tpro,Tneg,o2,test
1090920,0.0,2.508489945254023e-44,9959.330658077035,0.9964229611560003,7.105974225654659e-22
1090980,0.0,2.5079778754307855e-44,9959.330658077042,0.9964229611560002,7.1045268041797725e-22
1091040,0.0,2.5074658056075473e-44,9959.330658077048,0.9964229611560002,7.103079382704884e-22
1091100,0.0,2.5069537357843097e-44,9959.330658077053,0.996422961156,7.101631961229996e-22
1091160,0.0,2.506441665961072e-44,9959.330658077059,0.9964229611559999,7.100184539755109e-22
1091220,0.0,2.5059295961378343e-44,9959.330658077064,0.9964229611559999,7.098737118280221e-22
1091280,0.0,2.5054175263145956e-44,9959.330658077071,0.9964229611559998,7.097289696805333e-22
1091340,0.0,2.504905456491358e-44,9959.330658077077,0.9964229611559998,7.095842275330445e-22
1091400,0.0,2.5043933866681203e-44,9959.330658077082,0.9964229611559997,7.094394853855558e-22
1091460,0.0,2.5038813168448826e-44,9959.330658077088,0.9964229611559997,7.0929474323806705e-22
1091520,0.0,2.503369247021645e-44,9959.330658077095,0.9964229611559996,7.091500010905784e-22
1091580,0.0,2.5028571771984067e-44,9959.3306580771,0.9964229611559996,7.090052589430895e-22
1091640,0.0,2.502345107375169e-44,9959.330658077106,0.9964229611559995,7.088605167956008e-22
1091700,0.0,2.501833037551931e-44,9959.330658077111,0.9964229611559994,7.08715774648112e-22
1091760,0.0,2.501320967728693e-44,9959.330658077117,0.9964229611559994,7.085710325006233e-22
1091820,0.0,2.5008088979054555e-44,9959.330658077124,0.9964229611559993,7.084262903531345e-22
1091880,0.0,2.5002968280822174e-44,9959.33065807713,0.9964229611559993,7.082815482056457e-22
1091940,0.0,2.4997847582589797e-44,9959.330658077135,0.9964229611559992,7.081368060581569e-22
1092000,0.0,2.499272688435742e-44,9959.33065807714,0.9964229611559992,7.0799206391066825e-22
1092060,0.0,2.498760618612504e-44,9959.330658077146,0.996422961155999,7.078473217631795e-22
1092120,0.0,2.498248548789266e-44,9959.330658077153,0.996422961155999,7.077025796156908e-22
1092180,0.0,2.497736478966028e-44,9959.330658077159,0.9964229611559989,7.075578374682019e-22
1092240,0.0,2.4972244091427903e-44,9959.330658077164,0.9964229611559988,7.074130953207132e-22
1092300,0.0,2.4967123393195526e-44,9959.33065807717,0.9964229611559988,7.072683531732244e-22
1092360,0.0,2.496200269496315e-44,9959.330658077177,0.9964229611559987,7.071236110257357e-22
1092420,0.0,2.495688199673077e-44,9959.330658077182,0.9964229611559987,7.069788688782469e-22
1092480,0.0,2.4951761298498386e-44,9959.330658077188,0.9964229611559986,7.0683412673075805e-22
1092540,0.0,2.494664060026601e-44,9959.330658077193,0.9964229611559986,7.066893845832694e-22
1092600,0.0,2.494151990203363e-44,9959.330658077199,0.9964229611559985,7.065446424357807e-22
1092660,0.0,2.4936399203801256e-44,9959.330658077206,0.9964229611559985,7.063999002882919e-22
1092720,0.0,2.493127850556888e-44,9959.330658077211,0.9964229611559984,7.062551581408032e-22
1092780,0.0,2.4926157807336497e-44,9959.330658077217,0.9964229611559984,7.061104159933143e-22
1092840,0.0,2.4921037109104115e-44,9959.330658077222,0.9964229611559983,7.059656738458255e-22
1092900,0.0,2.491591641087174e-44,9959.330658077228,0.9964229611559982,7.058209316983368e-22
1092960,0.0,2.491079571263936e-44,9959.330658077235,0.9964229611559982,7.056761895508481e-22
1093020,0.0,2.4905675014406985e-44,9959.33065807724,0.996422961155998,7.055314474033593e-22
1093080,0.0,2.4900554316174603e-44,9959.330658077246,0.996422961155998,7.053867052558705e-22
1093140,0.0,2.4895433617942227e-44,9959.330658077251,0.9964229611559979,7.052419631083818e-22
1093200,0.0,2.4890312919709845e-44,9959.330658077259,0.9964229611559979,7.05097220960893e-22
1093260,0.0,2.488519222147747e-44,9959.330658077264,0.9964229611559978,7.049524788134043e-22
1093320,0.0,2.4880071523245086e-44,9959.33065807727,0.9964229611559978,7.048077366659154e-22
1093380,0.0,2.487495082501271e-44,9959.330658077275,0.9964229611559977,7.046629945184267e-22
1093440,0.0,2.4869830126780333e-44,9959.33065807728,0.9964229611559976,7.045182523709379e-22
1093500,0.0,2.4864709428547956e-44,9959.330658077288,0.9964229611559976,7.043735102234492e-22
1093560,0.0,2.4859588730315574e-44,9959.330658077293,0.9964229611559975,7.042287680759604e-22
1093620,0.0,2.485446803208319e-44,9959.330658077299,0.9964229611559975,7.040840259284717e-22
1093680,0.0,2.4849347333850816e-44,9959.330658077304,0.9964229611559974,7.039392837809829e-22
1093740,0.0,2.484422663561844e-44,9959.330658077311,0.9964229611559974,7.037945416334942e-22
1093800,0.0,2.483910593738606e-44,9959.330658077317,0.9964229611559973,7.036497994860054e-22
1093860,0.0,2.4833985239153685e-44,9959.330658077322,0.9964229611559973,7.035050573385167e-22
1093920,0.0,2.4828864540921304e-44,9959.330658077328,0.9964229611559972,7.033603151910278e-22
1093980,0.0,2.482374384268892e-44,9959.330658077333,0.9964229611559972,7.032155730435391e-22
1094040,0.0,2.4818623144456545e-44,9959.33065807734,0.996422961155997,7.030708308960503e-22
1094100,0.0,2.481350244622417e-44,9959.330658077346,0.9964229611559969,7.029260887485616e-22
1094160,0.0,2.480838174799179e-44,9959.330658077351,0.9964229611559969,7.027813466010729e-22
1094220,0.0,2.480326104975941e-44,9959.330658077357,0.9964229611559968,7.026366044535841e-22
1094280,0.0,2.4798140351527033e-44,9959.330658077362,0.9964229611559968,7.024918623060953e-22
1094340,0.0,2.479301965329465e-44,9959.33065807737,0.9964229611559967,7.023471201586066e-22
1094400,0.0,2.4787898955062274e-44,9959.330658077375,0.9964229611559967,7.022023780111178e-22
1094460,0.0,2.47827782568299e-44,9959.33065807738,0.9964229611559966,7.020576358636291e-22
1094520,0.0,2.4777657558597516e-44,9959.330658077386,0.9964229611559966,7.019128937161402e-22
1094580,0.0,2.477253686036514e-44,9959.330658077393,0.9964229611559965,7.017681515686515e-22
1094640,0.0,2.476741616213276e-44,9959.330658077399,0.9964229611559964,7.0162340942116275e-22
1094700,0.0,2.476229546390038e-44,9959.330658077404,0.9964229611559964,7.014786672736741e-22
1094760,0.0,2.4757174765668004e-44,9959.33065807741,0.9964229611559963,7.013339251261853e-22
1094820,0.0,2.475205406743562e-44,9959.330658077415,0.9964229611559963,7.011891829786964e-22
1094880,0.0,2.4746933369203245e-44,9959.330658077422,0.9964229611559962,7.010444408312077e-22
1094940,0.0,2.474181267097087e-44,9959.330658077428,0.9964229611559962,7.00899698683719e-22
1095000,0.0,2.473669197273849e-44,9959.330658077433,0.996422961155996,7.007549565362302e-22
1095060,0.0,2.473157127450611e-44,9959.330658077439,0.996422961155996,7.006102143887415e-22
1095120,0.0,2.472645057627373e-44,9959.330658077444,0.9964229611559959,7.004654722412526e-22
1095180,0.0,2.472132987804135e-44,9959.330658077452,0.9964229611559959,7.003207300937639e-22
1095240,0.0,2.4716209179808975e-44,9959.330658077457,0.9964229611559958,7.001759879462752e-22
1095300,0.0,2.47110884815766e-44,9959.330658077462,0.9964229611559957,7.000312457987865e-22
1095360,0.0,2.4705967783344216e-44,9959.330658077468,0.9964229611559957,6.998865036512976e-22
1095420,0.0,2.470084708511184e-44,9959.330658077475,0.9964229611559956,6.997417615038088e-22
1095480,0.0,2.469572638687946e-44,9959.33065807748,0.9964229611559956,6.995970193563201e-22
1095540,0.0,2.469060568864708e-44,9959.330658077486,0.9964229611559955,6.994522772088313e-22
1095600,0.0,2.4685484990414704e-44,9959.330658077492,0.9964229611559955,6.993075350613426e-22
1095660,0.0,2.468036429218232e-44,9959.330658077497,0.9964229611559954,6.9916279291385375e-22
1095720,0.0,2.4675243593949946e-44,9959.330658077504,0.9964229611559954,6.990180507663651e-22
1095780,0.0,2.467012289571757e-44,9959.33065807751,0.9964229611559953,6.988733086188763e-22
1095840,0.0,2.4665002197485187e-44,9959.330658077515,0.9964229611559952,6.987285664713876e-22
1095900,0.0,2.465988149925281e-44,9959.33065807752,0.9964229611559952,6.985838243238988e-22
1095960,0.0,2.465476080102043e-44,9959.330658077526,0.996422961155995,6.9843908217641e-22
1096020,0.0,2.464964010278805e-44,9959.330658077533,0.996422961155995,6.982943400289212e-22
1096080,0.0,2.4644519404555675e-44,9959.330658077539,0.9964229611559949,6.981495978814325e-22
1096140,0.0,2.46393987063233e-44,9959.330658077544,0.9964229611559949,6.980048557339437e-22
1096200,0.0,2.463427800809092e-44,9959.33065807755,0.9964229611559948,6.97860113586455e-22
1096260,0.0,2.4629157309858535e-44,9959.330658077557,0.9964229611559948,6.977153714389662e-22
1096320,0.0,2.462403661162616e-44,9959.330658077562,0.9964229611559947,6.975706292914775e-22
1096380,0.0,2.461891591339378e-44,9959.330658077568,0.9964229611559947,6.974258871439887e-22
1096440,0.0,2.4613795215161404e-44,9959.330658077573,0.9964229611559946,6.972811449965e-22
1096500,0.0,2.460867451692903e-44,9959.330658077579,0.9964229611559945,6.971364028490112e-22
1096560,0.0,2.4603553818696646e-44,9959.330658077586,0.9964229611559945,6.969916607015224e-22
1096620,0.0,2.4598433120464264e-44,9959.330658077592,0.9964229611559944,6.968469185540336e-22
1096680,0.0,2.4593312422231887e-44,9959.330658077597,0.9964229611559944,6.967021764065449e-22
1096740,0.0,2.458819172399951e-44,9959.330658077602,0.9964229611559943,6.9655743425905615e-22
1096800,0.0,2.4583071025767134e-44,9959.33065807761,0.9964229611559943,6.964126921115675e-22
1096860,0.0,2.457795032753475e-44,9959.330658077615,0.9964229611559942,6.962679499640786e-22
1096920,0.0,2.4572829629302375e-44,9959.33065807762,0.9964229611559942,6.961232078165899e-22
1096980,0.0,2.456770893107e-44,9959.330658077626,0.996422961155994,6.959784656691011e-22
1097040,0.0,2.4562588232837617e-44,9959.330658077632,0.9964229611559939,6.958337235216124e-22
1097100,0.0,2.4557467534605235e-44,9959.330658077639,0.9964229611559939,6.956889813741235e-22
1097160,0.0,2.455234683637286e-44,9959.330658077644,0.9964229611559938,6.955442392266347e-22
1097220,0.0,2.454722613814048e-44,9959.33065807765,0.9964229611559938,6.95399497079146e-22
1097280,0.0,2.4542105439908105e-44,9959.330658077655,0.9964229611559937,6.952547549316573e-22
1097340,0.0,2.453698474167573e-44,9959.33065807766,0.9964229611559937,6.951100127841686e-22
1097400,0.0,2.4531864043443346e-44,9959.330658077668,0.9964229611559936,6.949652706366797e-22
1097460,0.0,2.4526743345210964e-44,9959.330658077673,0.9964229611559936,6.94820528489191e-22
1097520,0.0,2.452162264697859e-44,9959.330658077679,0.9964229611559935,6.946757863417022e-22
1097580,0.0,2.451650194874621e-44,9959.330658077684,0.9964229611559934,6.945310441942135e-22
1097640,0.0,2.4511381250513834e-44,9959.330658077692,0.9964229611559934,6.943863020467248e-22
1097700,0.0,2.450626055228145e-44,9959.330658077697,0.9964229611559933,6.942415598992359e-22
1097760,0.0,2.4501139854049076e-44,9959.330658077703,0.9964229611559933,6.940968177517471e-22
1097820,0.0,2.4496019155816694e-44,9959.330658077708,0.9964229611559932,6.9395207560425845e-22
1097880,0.0,2.4490898457584317e-44,9959.330658077713,0.9964229611559932,6.938073334567697e-22
1097940,0.0,2.448577775935194e-44,9959.33065807772,0.996422961155993,6.93662591309281e-22
1098000,0.0,2.448065706111956e-44,9959.330658077726,0.996422961155993,6.935178491617921e-22
1098060,0.0,2.447553636288718e-44,9959.330658077732,0.9964229611559929,6.933731070143034e-22
1098120,0.0,2.4470415664654805e-44,9959.330658077737,0.9964229611559929,6.932283648668146e-22
1098180,0.0,2.4465294966422423e-44,9959.330658077743,0.9964229611559928,6.930836227193259e-22
1098240,0.0,2.4460174268190046e-44,9959.33065807775,0.9964229611559927,6.929388805718371e-22
1098300,0.0,2.4455053569957665e-44,9959.330658077755,0.9964229611559927,6.927941384243483e-22
1098360,0.0,2.444993287172529e-44,9959.33065807776,0.9964229611559926,6.926493962768596e-22
1098420,0.0,2.444481217349291e-44,9959.330658077766,0.9964229611559926,6.925046541293709e-22
1098480,0.0,2.4439691475260534e-44,9959.330658077773,0.9964229611559925,6.923599119818821e-22
1098540,0.0,2.4434570777028153e-44,9959.330658077779,0.9964229611559925,6.922151698343934e-22
1098600,0.0,2.442945007879577e-44,9959.330658077784,0.9964229611559924,6.920704276869045e-22
1098660,0.0,2.4424329380563394e-44,9959.33065807779,0.9964229611559924,6.919256855394158e-22
1098720,0.0,2.4419208682331017e-44,9959.330658077795,0.9964229611559923,6.91780943391927e-22
1098780,0.0,2.441408798409864e-44,9959.330658077803,0.9964229611559922,6.916362012444383e-22
1098840,0.0,2.4408967285866264e-44,9959.330658077808,0.9964229611559922,6.914914590969495e-22
1098900,0.0,2.440384658763388e-44,9959.330658077813,0.996422961155992,6.913467169494608e-22
1098960,0.0,2.43987258894015e-44,9959.330658077819,0.996422961155992,6.91201974801972e-22
1099020,0.0,2.4393605191169124e-44,9959.330658077824,0.9964229611559919,6.910572326544833e-22
1099080,0.0,2.4388484492936747e-44,9959.330658077832,0.9964229611559919,6.909124905069945e-22
1099140,0.0,2.4383363794704365e-44,9959.330658077837,0.9964229611559918,6.907677483595056e-22
1099200,0.0,2.437824309647199e-44,9959.330658077843,0.9964229611559918,6.906230062120169e-22
1099260,0.0,2.437312239823961e-44,9959.330658077848,0.9964229611559917,6.904782640645282e-22
1099320,0.0,2.436800170000723e-44,9959.330658077855,0.9964229611559917,6.903335219170394e-22
1099380,0.0,2.4362881001774853e-44,9959.33065807786,0.9964229611559916,6.901887797695507e-22
1099440,0.0,2.435776030354247e-44,9959.330658077866,0.9964229611559915,6.900440376220619e-22
1099500,0.0,2.4352639605310094e-44,9959.330658077872,0.9964229611559915,6.898992954745731e-22
1099560,0.0,2.434751890707772e-44,9959.330658077877,0.9964229611559914,6.897545533270844e-22
1099620,0.0,2.434239820884534e-44,9959.330658077884,0.9964229611559914,6.896098111795957e-22
1099680,0.0,2.433727751061296e-44,9959.33065807789,0.9964229611559913,6.894650690321069e-22
1099740,0.0,2.4332156812380577e-44,9959.330658077895,0.9964229611559913,6.89320326884618e-22
1099800,0.0,2.43270361141482e-44,9959.3306580779,0.9964229611559912,6.891755847371293e-22
1099860,0.0,2.4321915415915824e-44,9959.330658077908,0.9964229611559912,6.890308425896405e-22
1099920,0.0,2.4316794717683447e-44,9959.330658077914,0.996422961155991,6.8888610044215185e-22
1099980,0.0,2.431167401945107e-44,9959.330658077919,0.9964229611559909,6.887413582946632e-22
1100040,0.0,2.430655332121869e-44,9959.330658077924,0.9964229611559909,6.885966161471743e-22
1100100,0.0,2.4301432622986307e-44,9959.33065807793,0.9964229611559908,6.884518739996855e-22
1100160,0.0,2.429631192475393e-44,9959.330658077937,0.9964229611559908,6.883071318521968e-22
1100220,0.0,2.4291191226521553e-44,9959.330658077943,0.9964229611559907,6.88162389704708e-22
1100280,0.0,2.4286070528289176e-44,9959.330658077948,0.9964229611559907,6.880176475572193e-22
1100340,0.0,2.4280949830056795e-44,9959.330658077954,0.9964229611559906,6.878729054097304e-22
1100400,0.0,2.427582913182442e-44,9959.330658077959,0.9964229611559906,6.877281632622417e-22
1100460,0.0,2.4270708433592036e-44,9959.330658077966,0.9964229611559905,6.87583421114753e-22
1100520,0.0,2.426558773535966e-44,9959.330658077972,0.9964229611559905,6.874386789672643e-22
1100580,0.0,2.4260467037127283e-44,9959.330658077977,0.9964229611559904,6.872939368197755e-22
1100640,0.0,2.42553463388949e-44,9959.330658077983,0.9964229611559903,6.871491946722867e-22
1100700,0.0,2.4250225640662524e-44,9959.33065807799,0.9964229611559903,6.870044525247979e-22
1100760,0.0,2.4245104942430147e-44,9959.330658077995,0.9964229611559902,6.868597103773092e-22
1100820,0.0,2.4239984244197766e-44,9959.330658078,0.9964229611559902,6.867149682298204e-22
1100880,0.0,2.423486354596539e-44,9959.330658078006,0.99642296115599,6.865702260823317e-22
1100940,0.0,2.4229742847733007e-44,9959.330658078012,0.99642296115599,6.864254839348428e-22
1101000,0.0,2.422462214950063e-44,9959.330658078019,0.9964229611559899,6.862807417873542e-22
1101060,0.0,2.4219501451268254e-44,9959.330658078024,0.9964229611559899,6.861359996398654e-22
1101120,0.0,2.4214380753035877e-44,9959.33065807803,0.9964229611559898,6.859912574923767e-22
1101180,0.0,2.4209260054803495e-44,9959.330658078035,0.9964229611559897,6.858465153448878e-22
1101240,0.0,2.4204139356571113e-44,9959.33065807804,0.9964229611559897,6.857017731973991e-22
1101300,0.0,2.4199018658338736e-44,9959.330658078048,0.9964229611559896,6.855570310499103e-22
1101360,0.0,2.419389796010636e-44,9959.330658078054,0.9964229611559896,6.854122889024216e-22
1101420,0.0,2.4188777261873983e-44,9959.330658078059,0.9964229611559895,6.852675467549328e-22
1101480,0.0,2.41836565636416e-44,9959.330658078065,0.9964229611559895,6.8512280460744395e-22
1101540,0.0,2.4178535865409224e-44,9959.330658078072,0.9964229611559894,6.849780624599553e-22
1101600,0.0,2.4173415167176843e-44,9959.330658078077,0.9964229611559894,6.848333203124666e-22
1101660,0.0,2.4168294468944466e-44,9959.330658078083,0.9964229611559893,6.846885781649778e-22
1101720,0.0,2.416317377071209e-44,9959.330658078088,0.9964229611559893,6.845438360174891e-22
1101780,0.0,2.4158053072479707e-44,9959.330658078094,0.9964229611559892,6.843990938700002e-22
1101840,0.0,2.415293237424733e-44,9959.3306580781,0.996422961155989,6.842543517225114e-22
1101900,0.0,2.4147811676014954e-44,9959.330658078106,0.996422961155989,6.841096095750227e-22
1101960,0.0,2.414269097778257e-44,9959.330658078112,0.9964229611559889,6.83964867427534e-22
1102020,0.0,2.4137570279550195e-44,9959.330658078117,0.9964229611559889,6.838201252800452e-22
1102080,0.0,2.4132449581317814e-44,9959.330658078123,0.9964229611559888,6.836753831325564e-22
1102140,0.0,2.4127328883085437e-44,9959.33065807813,0.9964229611559888,6.835306409850677e-22
1102200,0.0,2.412220818485306e-44,9959.330658078135,0.9964229611559887,6.833858988375789e-22
1102260,0.0,2.4117087486620683e-44,9959.330658078141,0.9964229611559887,6.832411566900902e-22
1102320,0.0,2.4111966788388306e-44,9959.330658078146,0.9964229611559886,6.830964145426015e-22
1102380,0.0,2.410684609015592e-44,9959.330658078154,0.9964229611559885,6.829516723951126e-22
1102440,0.0,2.4101725391923543e-44,9959.33065807816,0.9964229611559885,6.828069302476238e-22
1102500,0.0,2.4096604693691166e-44,9959.330658078165,0.9964229611559884,6.826621881001351e-22
1102560,0.0,2.409148399545879e-44,9959.33065807817,0.9964229611559884,6.8251744595264635e-22
1102620,0.0,2.4086363297226413e-44,9959.330658078175,0.9964229611559883,6.823727038051577e-22
1102680,0.0,2.408124259899403e-44,9959.330658078183,0.9964229611559883,6.822279616576688e-22
1102740,0.0,2.4076121900761654e-44,9959.330658078188,0.9964229611559882,6.820832195101801e-22
1102800,0.0,2.407100120252927e-44,9959.330658078194,0.9964229611559882,6.819384773626913e-22
1102860,0.0,2.4065880504296896e-44,9959.3306580782,0.996422961155988,6.817937352152026e-22
1102920,0.0,2.406075980606452e-44,9959.330658078206,0.9964229611559879,6.816489930677138e-22
1102980,0.0,2.4055639107832137e-44,9959.330658078212,0.9964229611559879,6.81504250920225e-22
1103040,0.0,2.405051840959976e-44,9959.330658078217,0.9964229611559878,6.813595087727362e-22
1103100,0.0,2.4045397711367384e-44,9959.330658078223,0.9964229611559878,6.8121476662524755e-22
1103160,0.0,2.4040277013135e-44,9959.330658078228,0.9964229611559877,6.810700244777588e-22
1103220,0.0,2.403515631490262e-44,9959.330658078236,0.9964229611559877,6.8092528233027e-22
1103280,0.0,2.4030035616670243e-44,9959.330658078241,0.9964229611559876,6.807805401827812e-22
1103340,0.0,2.4024914918437866e-44,9959.330658078246,0.9964229611559876,6.806357980352925e-22
1103400,0.0,2.401979422020549e-44,9959.330658078252,0.9964229611559875,6.804910558878037e-22
1103460,0.0,2.4014673521973113e-44,9959.330658078257,0.9964229611559875,6.80346313740315e-22
1103520,0.0,2.400955282374073e-44,9959.330658078265,0.9964229611559874,6.802015715928261e-22
1103580,0.0,2.400443212550835e-44,9959.33065807827,0.9964229611559873,6.800568294453374e-22
1103640,0.0,2.3999311427275973e-44,9959.330658078276,0.9964229611559873,6.799120872978487e-22
1103700,0.0,2.3994190729043596e-44,9959.330658078281,0.9964229611559872,6.7976734515036e-22
1103760,0.0,2.398907003081122e-44,9959.330658078288,0.9964229611559872,6.796226030028712e-22
1103820,0.0,2.3983949332578837e-44,9959.330658078294,0.996422961155987,6.794778608553823e-22
1103880,0.0,2.397882863434646e-44,9959.3306580783,0.996422961155987,6.793331187078936e-22
1103940,0.0,2.397370793611408e-44,9959.330658078305,0.9964229611559869,6.791883765604049e-22
1104000,0.0,2.39685872378817e-44,9959.33065807831,0.9964229611559869,6.790436344129161e-22
1104060,0.0,2.3963466539649325e-44,9959.330658078317,0.9964229611559868,6.788988922654274e-22
1104120,0.0,2.3958345841416944e-44,9959.330658078323,0.9964229611559867,6.7875415011793855e-22
1104180,0.0,2.3953225143184567e-44,9959.330658078328,0.9964229611559867,6.786094079704498e-22
1104240,0.0,2.394810444495219e-44,9959.330658078334,0.9964229611559866,6.784646658229611e-22
1104300,0.0,2.394298374671981e-44,9959.33065807834,0.9964229611559866,6.783199236754724e-22
1104360,0.0,2.393786304848743e-44,9959.330658078346,0.9964229611559865,6.781751815279836e-22
1104420,0.0,2.393274235025505e-44,9959.330658078352,0.9964229611559865,6.780304393804947e-22
1104480,0.0,2.3927621652022673e-44,9959.330658078357,0.9964229611559864,6.77885697233006e-22
1104540,0.0,2.3922500953790296e-44,9959.330658078363,0.9964229611559864,6.777409550855172e-22
1104600,0.0,2.391738025555792e-44,9959.33065807837,0.9964229611559863,6.775962129380285e-22
1104660,0.0,2.391225955732554e-44,9959.330658078376,0.9964229611559863,6.774514707905398e-22
1104720,0.0,2.3907138859093156e-44,9959.330658078381,0.9964229611559862,6.77306728643051e-22
1104780,0.0,2.390201816086078e-44,9959.330658078386,0.996422961155986,6.771619864955622e-22
1104840,0.0,2.38968974626284e-44,9959.330658078392,0.996422961155986,6.770172443480735e-22
1104900,0.0,2.3891776764396026e-44,9959.3306580784,0.9964229611559859,6.768725022005847e-22
1104960,0.0,2.388665606616365e-44,9959.330658078405,0.9964229611559859,6.76727760053096e-22
1105020,0.0,2.3881535367931267e-44,9959.33065807841,0.9964229611559858,6.765830179056071e-22
1105080,0.0,2.3876414669698885e-44,9959.330658078416,0.9964229611559858,6.764382757581184e-22
1105140,0.0,2.387129397146651e-44,9959.330658078421,0.9964229611559857,6.762935336106296e-22
1105200,0.0,2.386617327323413e-44,9959.330658078428,0.9964229611559857,6.761487914631409e-22
1105260,0.0,2.386105257500175e-44,9959.330658078434,0.9964229611559856,6.760040493156521e-22
1105320,0.0,2.3855931876769373e-44,9959.33065807844,0.9964229611559855,6.758593071681634e-22
1105380,0.0,2.3850811178536996e-44,9959.330658078445,0.9964229611559855,6.757145650206746e-22
1105440,0.0,2.3845690480304615e-44,9959.330658078452,0.9964229611559854,6.755698228731859e-22
1105500,0.0,2.384056978207224e-44,9959.330658078457,0.9964229611559854,6.754250807256971e-22
1105560,0.0,2.3835449083839856e-44,9959.330658078463,0.9964229611559853,6.752803385782083e-22
1105620,0.0,2.383032838560748e-44,9959.330658078468,0.9964229611559853,6.751355964307195e-22
1105680,0.0,2.3825207687375103e-44,9959.330658078474,0.9964229611559852,6.749908542832308e-22
1105740,0.0,2.3820086989142726e-44,9959.330658078481,0.9964229611559852,6.7484611213574205e-22
1105800,0.0,2.3814966290910344e-44,9959.330658078487,0.996422961155985,6.747013699882534e-22
1105860,0.0,2.380984559267796e-44,9959.330658078492,0.996422961155985,6.745566278407645e-22
1105920,0.0,2.3804724894445586e-44,9959.330658078497,0.9964229611559849,6.744118856932758e-22
1105980,0.0,2.379960419621321e-44,9959.330658078505,0.9964229611559848,6.74267143545787e-22
1106040,0.0,2.379448349798083e-44,9959.33065807851,0.9964229611559848,6.741224013982983e-22
1106100,0.0,2.3789362799748455e-44,9959.330658078516,0.9964229611559847,6.739776592508095e-22
1106160,0.0,2.3784242101516073e-44,9959.330658078521,0.9964229611559847,6.738329171033206e-22
1106220,0.0,2.377912140328369e-44,9959.330658078527,0.9964229611559846,6.736881749558319e-22
1106280,0.0,2.3774000705051315e-44,9959.330658078534,0.9964229611559846,6.7354343280834325e-22
1106340,0.0,2.376888000681894e-44,9959.33065807854,0.9964229611559845,6.733986906608545e-22
1106400,0.0,2.376375930858656e-44,9959.330658078545,0.9964229611559845,6.732539485133658e-22
1106460,0.0,2.375863861035418e-44,9959.33065807855,0.9964229611559844,6.731092063658769e-22
1106520,0.0,2.3753517912121803e-44,9959.330658078556,0.9964229611559843,6.729644642183881e-22
1106580,0.0,2.374839721388942e-44,9959.330658078563,0.9964229611559843,6.728197220708994e-22
1106640,0.0,2.3743276515657044e-44,9959.330658078568,0.9964229611559842,6.726749799234107e-22
1106700,0.0,2.373815581742467e-44,9959.330658078574,0.9964229611559842,6.725302377759219e-22
1106760,0.0,2.3733035119192286e-44,9959.33065807858,0.996422961155984,6.7238549562843305e-22
1106820,0.0,2.372791442095991e-44,9959.330658078587,0.996422961155984,6.722407534809444e-22
1106880,0.0,2.372279372272753e-44,9959.330658078592,0.9964229611559839,6.720960113334556e-22
1106940,0.0,2.371767302449515e-44,9959.330658078597,0.9964229611559839,6.719512691859669e-22
1107000,0.0,2.3712552326262774e-44,9959.330658078603,0.9964229611559838,6.718065270384782e-22
1107060,0.0,2.370743162803039e-44,9959.330658078608,0.9964229611559838,6.716617848909893e-22
1107120,0.0,2.3702310929798015e-44,9959.330658078616,0.9964229611559837,6.715170427435005e-22
1107180,0.0,2.369719023156564e-44,9959.330658078621,0.9964229611559836,6.713723005960118e-22
1107240,0.0,2.369206953333326e-44,9959.330658078627,0.9964229611559836,6.71227558448523e-22
1107300,0.0,2.368694883510088e-44,9959.330658078632,0.9964229611559835,6.7108281630103425e-22
1107360,0.0,2.36818281368685e-44,9959.330658078637,0.9964229611559835,6.709380741535455e-22
1107420,0.0,2.367670743863612e-44,9959.330658078645,0.9964229611559834,6.707933320060568e-22
1107480,0.0,2.3671586740403745e-44,9959.33065807865,0.9964229611559834,6.70648589858568e-22
1107540,0.0,2.366646604217137e-44,9959.330658078656,0.9964229611559833,6.705038477110793e-22
