t,Tpos,Tpro,Tneg,o2,test
1107600,0.0,2.3661345343938986e-44,9959.330658078661,0.9964229611559833,6.703591055635904e-22
1107660,0.0,2.365622464570661e-44,9959.330658078668,0.9964229611559832,6.702143634161017e-22
1107720,0.0,2.365110394747423e-44,9959.330658078674,0.9964229611559831,6.700696212686129e-22
1107780,0.0,2.364598324924185e-44,9959.33065807868,0.9964229611559831,6.699248791211242e-22
1107840,0.0,2.3640862551009474e-44,9959.330658078685,0.996422961155983,6.6978013697363545e-22
1107900,0.0,2.363574185277709e-44,9959.33065807869,0.996422961155983,6.696353948261467e-22
1107960,0.0,2.3630621154544716e-44,9959.330658078698,0.9964229611559828,6.694906526786579e-22
1108020,0.0,2.362550045631234e-44,9959.330658078703,0.9964229611559828,6.693459105311692e-22
1108080,0.0,2.362037975807996e-44,9959.330658078708,0.9964229611559827,6.692011683836804e-22
1108140,0.0,2.361525905984758e-44,9959.330658078714,0.9964229611559827,6.690564262361917e-22
1108200,0.0,2.36101383616152e-44,9959.33065807872,0.9964229611559826,6.689116840887028e-22
1108260,0.0,2.360501766338282e-44,9959.330658078727,0.9964229611559825,6.687669419412141e-22
1108320,0.0,2.3599896965150445e-44,9959.330658078732,0.9964229611559825,6.686221997937253e-22
1108380,0.0,2.359477626691807e-44,9959.330658078738,0.9964229611559824,6.6847745764623665e-22
1108440,0.0,2.358965556868569e-44,9959.330658078743,0.9964229611559824,6.683327154987479e-22
1108500,0.0,2.3584534870453305e-44,9959.33065807875,0.9964229611559823,6.68187973351259e-22
1108560,0.0,2.357941417222093e-44,9959.330658078756,0.9964229611559823,6.680432312037703e-22
1108620,0.0,2.357429347398855e-44,9959.330658078761,0.9964229611559822,6.678984890562816e-22
1108680,0.0,2.3569172775756174e-44,9959.330658078767,0.9964229611559822,6.677537469087928e-22
1108740,0.0,2.35640520775238e-44,9959.330658078772,0.9964229611559821,6.676090047613041e-22
1108800,0.0,2.3558931379291416e-44,9959.33065807878,0.9964229611559821,6.674642626138152e-22
1108860,0.0,2.355381068105904e-44,9959.330658078785,0.996422961155982,6.673195204663264e-22
1108920,0.0,2.3548689982826657e-44,9959.33065807879,0.9964229611559818,6.6717477831883775e-22
1108980,0.0,2.354356928459428e-44,9959.330658078796,0.9964229611559818,6.670300361713491e-22
1109040,0.0,2.35384485863619e-44,9959.330658078803,0.9964229611559817,6.668852940238602e-22
1109100,0.0,2.353332788812952e-44,9959.330658078808,0.9964229611559817,6.667405518763714e-22
1109160,0.0,2.3528207189897145e-44,9959.330658078814,0.9964229611559816,6.665958097288827e-22
1109220,0.0,2.352308649166477e-44,9959.33065807882,0.9964229611559816,6.664510675813939e-22
1109280,0.0,2.3517965793432387e-44,9959.330658078825,0.9964229611559815,6.663063254339052e-22
1109340,0.0,2.3512845095200005e-44,9959.330658078832,0.9964229611559815,6.661615832864163e-22
1109400,0.0,2.350772439696763e-44,9959.330658078838,0.9964229611559814,6.660168411389276e-22
1109460,0.0,2.350260369873525e-44,9959.330658078843,0.9964229611559813,6.658720989914389e-22
1109520,0.0,2.3497483000502875e-44,9959.330658078849,0.9964229611559813,6.657273568439502e-22
1109580,0.0,2.34923623022705e-44,9959.330658078854,0.9964229611559812,6.655826146964614e-22
1109640,0.0,2.3487241604038116e-44,9959.330658078861,0.9964229611559812,6.654378725489726e-22
1109700,0.0,2.3482120905805734e-44,9959.330658078867,0.9964229611559811,6.652931304014838e-22
1109760,0.0,2.347700020757336e-44,9959.330658078872,0.9964229611559811,6.651483882539951e-22
1109820,0.0,2.347187950934098e-44,9959.330658078878,0.996422961155981,6.650036461065063e-22
1109880,0.0,2.3466758811108604e-44,9959.330658078885,0.996422961155981,6.648589039590176e-22
1109940,0.0,2.346163811287622e-44,9959.33065807889,0.9964229611559808,6.6471416181152875e-22
1110000,0.0,2.3456517414643846e-44,9959.330658078896,0.9964229611559808,6.645694196640401e-22
1110060,0.0,2.3451396716411464e-44,9959.330658078901,0.9964229611559807,6.644246775165513e-22
1110120,0.0,2.3446276018179087e-44,9959.330658078907,0.9964229611559806,6.642799353690626e-22
1110180,0.0,2.344115531994671e-44,9959.330658078914,0.9964229611559806,6.641351932215738e-22
1110240,0.0,2.343603462171433e-44,9959.33065807892,0.9964229611559805,6.63990451074085e-22
1110300,0.0,2.343091392348195e-44,9959.330658078925,0.9964229611559805,6.638457089265962e-22
1110360,0.0,2.3425793225249575e-44,9959.33065807893,0.9964229611559804,6.637009667791075e-22
1110420,0.0,2.3420672527017193e-44,9959.330658078936,0.9964229611559804,6.635562246316187e-22
1110480,0.0,2.3415551828784816e-44,9959.330658078943,0.9964229611559803,6.6341148248413e-22
1110540,0.0,2.3410431130552435e-44,9959.330658078949,0.9964229611559803,6.632667403366412e-22
1110600,0.0,2.340531043232006e-44,9959.330658078954,0.9964229611559802,6.631219981891525e-22
1110660,0.0,2.340018973408768e-44,9959.33065807896,0.9964229611559801,6.629772560416637e-22
1110720,0.0,2.3395069035855304e-44,9959.330658078967,0.9964229611559801,6.62832513894175e-22
1110780,0.0,2.3389948337622923e-44,9959.330658078972,0.99642296115598,6.626877717466862e-22
1110840,0.0,2.338482763939054e-44,9959.330658078978,0.99642296115598,6.625430295991973e-22
1110900,0.0,2.3379706941158164e-44,9959.330658078983,0.9964229611559798,6.623982874517086e-22
1110960,0.0,2.3374586242925787e-44,9959.330658078989,0.9964229611559798,6.622535453042199e-22
1111020,0.0,2.336946554469341e-44,9959.330658078996,0.9964229611559797,6.6210880315673115e-22
1111080,0.0,2.336434484646103e-44,9959.330658079001,0.9964229611559797,6.619640610092423e-22
1111140,0.0,2.335922414822865e-44,9959.330658079007,0.9964229611559796,6.618193188617536e-22
1111200,0.0,2.335410344999627e-44,9959.330658079012,0.9964229611559796,6.616745767142648e-22
1111260,0.0,2.3348982751763893e-44,9959.330658079018,0.9964229611559795,6.615298345667761e-22
1111320,0.0,2.3343862053531517e-44,9959.330658079025,0.9964229611559794,6.613850924192874e-22
1111380,0.0,2.3338741355299135e-44,9959.33065807903,0.9964229611559794,6.612403502717985e-22
1111440,0.0,2.333362065706676e-44,9959.330658079036,0.9964229611559793,6.610956081243097e-22
1111500,0.0,2.332849995883438e-44,9959.330658079041,0.9964229611559793,6.60950865976821e-22
1111560,0.0,2.3323379260602e-44,9959.330658079049,0.9964229611559792,6.608061238293323e-22
1111620,0.0,2.3318258562369623e-44,9959.330658079054,0.9964229611559792,6.606613816818436e-22
1111680,0.0,2.331313786413724e-44,9959.33065807906,0.9964229611559791,6.605166395343547e-22
1111740,0.0,2.3308017165904864e-44,9959.330658079065,0.9964229611559791,6.60371897386866e-22
1111800,0.0,2.330289646767249e-44,9959.33065807907,0.996422961155979,6.602271552393772e-22
1111860,0.0,2.329777576944011e-44,9959.330658079078,0.9964229611559788,6.600824130918885e-22
1111920,0.0,2.329265507120773e-44,9959.330658079083,0.9964229611559788,6.599376709443997e-22
1111980,0.0,2.3287534372975347e-44,9959.330658079089,0.9964229611559787,6.597929287969109e-22
1112040,0.0,2.328241367474297e-44,9959.330658079094,0.9964229611559787,6.596481866494221e-22
1112100,0.0,2.3277292976510594e-44,9959.330658079101,0.9964229611559786,6.595034445019335e-22
1112160,0.0,2.3272172278278217e-44,9959.330658079107,0.9964229611559786,6.593587023544447e-22
1112220,0.0,2.326705158004584e-44,9959.330658079112,0.9964229611559785,6.59213960206956e-22
1112280,0.0,2.326193088181346e-44,9959.330658079118,0.9964229611559785,6.590692180594671e-22
1112340,0.0,2.3256810183581077e-44,9959.330658079123,0.9964229611559784,6.589244759119784e-22
1112400,0.0,2.32516894853487e-44,9959.33065807913,0.9964229611559784,6.587797337644896e-22
1112460,0.0,2.3246568787116323e-44,9959.330658079136,0.9964229611559783,6.586349916170009e-22
1112520,0.0,2.3241448088883946e-44,9959.330658079141,0.9964229611559782,6.584902494695121e-22
1112580,0.0,2.3236327390651565e-44,9959.330658079147,0.9964229611559782,6.583455073220233e-22
1112640,0.0,2.323120669241919e-44,9959.330658079152,0.9964229611559781,6.582007651745346e-22
1112700,0.0,2.3226085994186806e-44,9959.33065807916,0.9964229611559781,6.580560230270459e-22
1112760,0.0,2.322096529595443e-44,9959.330658079165,0.996422961155978,6.579112808795571e-22
1112820,0.0,2.3215844597722053e-44,9959.33065807917,0.996422961155978,6.577665387320684e-22
1112880,0.0,2.321072389948967e-44,9959.330658079176,0.9964229611559778,6.576217965845795e-22
1112940,0.0,2.3205603201257294e-44,9959.330658079183,0.9964229611559778,6.574770544370908e-22
1113000,0.0,2.3200482503024917e-44,9959.330658079189,0.9964229611559777,6.57332312289602e-22
1113060,0.0,2.3195361804792536e-44,9959.330658079194,0.9964229611559776,6.571875701421133e-22
1113120,0.0,2.3190241106560154e-44,9959.3306580792,0.9964229611559776,6.5704282799462445e-22
1113180,0.0,2.3185120408327777e-44,9959.330658079205,0.9964229611559775,6.568980858471357e-22
1113240,0.0,2.31799997100954e-44,9959.330658079212,0.9964229611559775,6.56753343699647e-22
1113300,0.0,2.3174879011863023e-44,9959.330658079218,0.9964229611559774,6.566086015521583e-22
1113360,0.0,2.3169758313630647e-44,9959.330658079223,0.9964229611559774,6.564638594046695e-22
1113420,0.0,2.3164637615398265e-44,9959.330658079229,0.9964229611559773,6.563191172571806e-22
1113480,0.0,2.3159516917165883e-44,9959.330658079234,0.9964229611559773,6.561743751096919e-22
1113540,0.0,2.3154396218933506e-44,9959.330658079241,0.9964229611559772,6.560296329622031e-22
1113600,0.0,2.314927552070113e-44,9959.330658079247,0.9964229611559771,6.558848908147144e-22
1113660,0.0,2.3144154822468753e-44,9959.330658079252,0.9964229611559771,6.557401486672257e-22
1113720,0.0,2.313903412423637e-44,9959.330658079258,0.996422961155977,6.555954065197369e-22
1113780,0.0,2.3133913426003994e-44,9959.330658079265,0.996422961155977,6.554506643722481e-22
1113840,0.0,2.3128792727771613e-44,9959.33065807927,0.9964229611559768,6.553059222247594e-22
1113900,0.0,2.3123672029539236e-44,9959.330658079276,0.9964229611559768,6.551611800772706e-22
1113960,0.0,2.311855133130686e-44,9959.330658079281,0.9964229611559767,6.550164379297819e-22
1114020,0.0,2.3113430633074477e-44,9959.330658079287,0.9964229611559767,6.54871695782293e-22
1114080,0.0,2.31083099348421e-44,9959.330658079294,0.9964229611559766,6.547269536348043e-22
1114140,0.0,2.3103189236609724e-44,9959.3306580793,0.9964229611559766,6.545822114873155e-22
1114200,0.0,2.3098068538377347e-44,9959.330658079305,0.9964229611559765,6.5443746933982685e-22
1114260,0.0,2.3092947840144965e-44,9959.33065807931,0.9964229611559764,6.542927271923381e-22
1114320,0.0,2.3087827141912583e-44,9959.330658079316,0.9964229611559764,6.541479850448493e-22
1114380,0.0,2.3082706443680207e-44,9959.330658079323,0.9964229611559763,6.540032428973605e-22
1114440,0.0,2.307758574544783e-44,9959.330658079329,0.9964229611559763,6.538585007498718e-22
1114500,0.0,2.3072465047215453e-44,9959.330658079334,0.9964229611559762,6.53713758602383e-22
1114560,0.0,2.3067344348983076e-44,9959.33065807934,0.9964229611559762,6.535690164548943e-22
1114620,0.0,2.3062223650750695e-44,9959.330658079347,0.9964229611559761,6.534242743074054e-22
1114680,0.0,2.3057102952518313e-44,9959.330658079352,0.9964229611559761,6.532795321599167e-22
1114740,0.0,2.3051982254285936e-44,9959.330658079358,0.996422961155976,6.53134790012428e-22
1114800,0.0,2.304686155605356e-44,9959.330658079363,0.9964229611559758,6.529900478649393e-22
1114860,0.0,2.3041740857821183e-44,9959.330658079369,0.9964229611559758,6.528453057174505e-22
1114920,0.0,2.30366201595888e-44,9959.330658079376,0.9964229611559757,6.527005635699617e-22
1114980,0.0,2.3031499461356424e-44,9959.330658079381,0.9964229611559757,6.525558214224729e-22
1115040,0.0,2.302637876312404e-44,9959.330658079387,0.9964229611559756,6.524110792749842e-22
1115100,0.0,2.3021258064891665e-44,9959.330658079392,0.9964229611559756,6.522663371274954e-22
1115160,0.0,2.3016137366659284e-44,9959.3306580794,0.9964229611559755,6.521215949800066e-22
1115220,0.0,2.3011016668426907e-44,9959.330658079405,0.9964229611559755,6.5197685283251785e-22
1115280,0.0,2.300589597019453e-44,9959.33065807941,0.9964229611559754,6.518321106850292e-22
1115340,0.0,2.3000775271962153e-44,9959.330658079416,0.9964229611559754,6.516873685375404e-22
1115400,0.0,2.299565457372977e-44,9959.330658079421,0.9964229611559753,6.515426263900517e-22
1115460,0.0,2.299053387549739e-44,9959.330658079429,0.9964229611559752,6.513978842425628e-22
1115520,0.0,2.2985413177265013e-44,9959.330658079434,0.9964229611559752,6.51253142095074e-22
1115580,0.0,2.2980292479032636e-44,9959.33065807944,0.9964229611559751,6.511083999475853e-22
1115640,0.0,2.297517178080026e-44,9959.330658079445,0.9964229611559751,6.509636578000966e-22
1115700,0.0,2.2970051082567883e-44,9959.33065807945,0.996422961155975,6.508189156526078e-22
1115760,0.0,2.29649303843355e-44,9959.330658079458,0.996422961155975,6.50674173505119e-22
1115820,0.0,2.295980968610312e-44,9959.330658079463,0.9964229611559748,6.505294313576303e-22
1115880,0.0,2.2954688987870743e-44,9959.330658079469,0.9964229611559748,6.503846892101415e-22
1115940,0.0,2.2949568289638366e-44,9959.330658079474,0.9964229611559747,6.502399470626528e-22
1116000,0.0,2.294444759140599e-44,9959.330658079482,0.9964229611559746,6.500952049151641e-22
1116060,0.0,2.2939326893173607e-44,9959.330658079487,0.9964229611559746,6.499504627676752e-22
1116120,0.0,2.293420619494123e-44,9959.330658079492,0.9964229611559745,6.498057206201864e-22
1116180,0.0,2.292908549670885e-44,9959.330658079498,0.9964229611559745,6.496609784726977e-22
1116240,0.0,2.292396479847647e-44,9959.330658079503,0.9964229611559744,6.495162363252089e-22
1116300,0.0,2.2918844100244095e-44,9959.33065807951,0.9964229611559744,6.493714941777202e-22
1116360,0.0,2.2913723402011713e-44,9959.330658079516,0.9964229611559743,6.492267520302314e-22
1116420,0.0,2.2908602703779337e-44,9959.330658079522,0.9964229611559743,6.490820098827427e-22
1116480,0.0,2.290348200554696e-44,9959.330658079527,0.9964229611559742,6.489372677352539e-22
1116540,0.0,2.289836130731458e-44,9959.330658079532,0.9964229611559742,6.487925255877652e-22
1116600,0.0,2.28932406090822e-44,9959.33065807954,0.9964229611559741,6.486477834402764e-22
1116660,0.0,2.288811991084982e-44,9959.330658079545,0.996422961155974,6.485030412927876e-22
1116720,0.0,2.2882999212617443e-44,9959.33065807955,0.996422961155974,6.483582991452988e-22
1116780,0.0,2.2877878514385066e-44,9959.330658079556,0.9964229611559738,6.482135569978101e-22
1116840,0.0,2.287275781615269e-44,9959.330658079563,0.9964229611559738,6.4806881485032135e-22
1116900,0.0,2.286763711792031e-44,9959.330658079569,0.9964229611559737,6.479240727028327e-22
1116960,0.0,2.2862516419687926e-44,9959.330658079574,0.9964229611559737,6.477793305553438e-22
1117020,0.0,2.285739572145555e-44,9959.33065807958,0.9964229611559736,6.476345884078551e-22
1117080,0.0,2.285227502322317e-44,9959.330658079585,0.9964229611559736,6.474898462603663e-22
1117140,0.0,2.2847154324990795e-44,9959.330658079592,0.9964229611559735,6.473451041128776e-22
1117200,0.0,2.2842033626758414e-44,9959.330658079598,0.9964229611559734,6.472003619653887e-22
1117260,0.0,2.2836912928526037e-44,9959.330658079603,0.9964229611559734,6.470556198179e-22
1117320,0.0,2.2831792230293655e-44,9959.330658079609,0.9964229611559733,6.469108776704112e-22
1117380,0.0,2.282667153206128e-44,9959.330658079614,0.9964229611559733,6.4676613552292255e-22
1117440,0.0,2.28215508338289e-44,9959.330658079622,0.9964229611559732,6.466213933754338e-22
1117500,0.0,2.281643013559652e-44,9959.330658079627,0.9964229611559732,6.46476651227945e-22
1117560,0.0,2.2811309437364143e-44,9959.330658079632,0.9964229611559731,6.463319090804562e-22
1117620,0.0,2.2806188739131766e-44,9959.330658079638,0.9964229611559731,6.461871669329675e-22
1117680,0.0,2.2801068040899385e-44,9959.330658079645,0.996422961155973,6.460424247854787e-22
1117740,0.0,2.279594734266701e-44,9959.33065807965,0.996422961155973,6.4589768263799e-22
1117800,0.0,2.2790826644434626e-44,9959.330658079656,0.9964229611559728,6.457529404905011e-22
1117860,0.0,2.278570594620225e-44,9959.330658079662,0.9964229611559727,6.4560819834301235e-22
1117920,0.0,2.2780585247969873e-44,9959.330658079667,0.9964229611559727,6.454634561955237e-22
1117980,0.0,2.2775464549737496e-44,9959.330658079674,0.9964229611559726,6.45318714048035e-22
1118040,0.0,2.2770343851505114e-44,9959.33065807968,0.9964229611559726,6.451739719005462e-22
1118100,0.0,2.276522315327273e-44,9959.330658079685,0.9964229611559725,6.450292297530573e-22
1118160,0.0,2.2760102455040355e-44,9959.33065807969,0.9964229611559725,6.448844876055686e-22
1118220,0.0,2.275498175680798e-44,9959.330658079698,0.9964229611559724,6.447397454580798e-22
1118280,0.0,2.27498610585756e-44,9959.330658079703,0.9964229611559724,6.445950033105911e-22
1118340,0.0,2.2744740360343225e-44,9959.330658079709,0.9964229611559723,6.444502611631024e-22
1118400,0.0,2.2739619662110843e-44,9959.330658079714,0.9964229611559722,6.4430551901561355e-22
1118460,0.0,2.273449896387846e-44,9959.33065807972,0.9964229611559722,6.441607768681248e-22
1118520,0.0,2.2729378265646085e-44,9959.330658079727,0.9964229611559721,6.440160347206361e-22
1118580,0.0,2.272425756741371e-44,9959.330658079733,0.9964229611559721,6.438712925731473e-22
1118640,0.0,2.271913686918133e-44,9959.330658079738,0.996422961155972,6.437265504256586e-22
1118700,0.0,2.271401617094895e-44,9959.330658079743,0.996422961155972,6.435818082781697e-22
1118760,0.0,2.2708895472716573e-44,9959.330658079749,0.9964229611559718,6.43437066130681e-22
1118820,0.0,2.270377477448419e-44,9959.330658079756,0.9964229611559718,6.432923239831922e-22
1118880,0.0,2.2698654076251814e-44,9959.330658079762,0.9964229611559717,6.431475818357035e-22
1118940,0.0,2.269353337801944e-44,9959.330658079767,0.9964229611559716,6.4300283968821475e-22
1119000,0.0,2.2688412679787056e-44,9959.330658079773,0.9964229611559716,6.42858097540726e-22
1119060,0.0,2.268329198155468e-44,9959.33065807978,0.9964229611559715,6.427133553932372e-22
1119120,0.0,2.26781712833223e-44,9959.330658079785,0.9964229611559715,6.425686132457485e-22
1119180,0.0,2.267305058508992e-44,9959.33065807979,0.9964229611559714,6.424238710982597e-22
1119240,0.0,2.266792988685754e-44,9959.330658079796,0.9964229611559714,6.422791289507709e-22
1119300,0.0,2.266280918862516e-44,9959.330658079802,0.9964229611559713,6.421343868032821e-22
1119360,0.0,2.2657688490392785e-44,9959.330658079809,0.9964229611559713,6.419896446557934e-22
1119420,0.0,2.265256779216041e-44,9959.330658079814,0.9964229611559712,6.418449025083046e-22
1119480,0.0,2.264744709392803e-44,9959.33065807982,0.9964229611559712,6.4170016036081595e-22
1119540,0.0,2.264232639569565e-44,9959.330658079825,0.9964229611559711,6.415554182133271e-22
1119600,0.0,2.263720569746327e-44,9959.33065807983,0.996422961155971,6.414106760658384e-22
1119660,0.0,2.263208499923089e-44,9959.330658079838,0.996422961155971,6.412659339183496e-22
1119720,0.0,2.2626964300998515e-44,9959.330658079843,0.9964229611559708,6.411211917708609e-22
1119780,0.0,2.262184360276614e-44,9959.330658079849,0.9964229611559708,6.409764496233721e-22
1119840,0.0,2.2616722904533756e-44,9959.330658079854,0.9964229611559707,6.408317074758833e-22
1119900,0.0,2.261160220630138e-44,9959.330658079862,0.9964229611559707,6.406869653283945e-22
1119960,0.0,2.2606481508069003e-44,9959.330658079867,0.9964229611559706,6.405422231809058e-22
1120020,0.0,2.260136080983662e-44,9959.330658079873,0.9964229611559706,6.4039748103341705e-22
1120080,0.0,2.2596240111604244e-44,9959.330658079878,0.9964229611559705,6.402527388859284e-22
1120140,0.0,2.259111941337186e-44,9959.330658079884,0.9964229611559704,6.401079967384395e-22
1120200,0.0,2.2585998715139485e-44,9959.33065807989,0.9964229611559704,6.399632545909507e-22
1120260,0.0,2.258087801690711e-44,9959.330658079896,0.9964229611559703,6.39818512443462e-22
1120320,0.0,2.257575731867473e-44,9959.330658079902,0.9964229611559703,6.396737702959733e-22
1120380,0.0,2.257063662044235e-44,9959.330658079907,0.9964229611559702,6.395290281484845e-22
1120440,0.0,2.256551592220997e-44,9959.330658079913,0.9964229611559702,6.393842860009956e-22
1120500,0.0,2.256039522397759e-44,9959.33065807992,0.9964229611559701,6.392395438535069e-22
1120560,0.0,2.2555274525745215e-44,9959.330658079925,0.9964229611559701,6.390948017060182e-22
1120620,0.0,2.255015382751284e-44,9959.33065807993,0.99642296115597,6.389500595585295e-22
1120680,0.0,2.254503312928046e-44,9959.330658079936,0.99642296115597,6.388053174110408e-22
1120740,0.0,2.253991243104808e-44,9959.330658079944,0.9964229611559698,6.386605752635519e-22
1120800,0.0,2.25347917328157e-44,9959.330658079949,0.9964229611559697,6.385158331160631e-22
1120860,0.0,2.252967103458332e-44,9959.330658079954,0.9964229611559697,6.383710909685744e-22
1120920,0.0,2.2524550336350944e-44,9959.33065807996,0.9964229611559696,6.382263488210856e-22
1120980,0.0,2.2519429638118563e-44,9959.330658079965,0.9964229611559696,6.380816066735968e-22
1121040,0.0,2.2514308939886186e-44,9959.330658079973,0.9964229611559695,6.3793686452610805e-22
1121100,0.0,2.250918824165381e-44,9959.330658079978,0.9964229611559695,6.377921223786194e-22
1121160,0.0,2.2504067543421427e-44,9959.330658079984,0.9964229611559694,6.376473802311306e-22
1121220,0.0,2.249894684518905e-44,9959.330658079989,0.9964229611559694,6.375026380836419e-22
1121280,0.0,2.249382614695667e-44,9959.330658079996,0.9964229611559693,6.37357895936153e-22
1121340,0.0,2.248870544872429e-44,9959.330658080002,0.9964229611559692,6.372131537886643e-22
1121400,0.0,2.2483584750491915e-44,9959.330658080007,0.9964229611559692,6.370684116411755e-22
1121460,0.0,2.247846405225954e-44,9959.330658080013,0.9964229611559691,6.369236694936868e-22
1121520,0.0,2.2473343354027157e-44,9959.330658080018,0.9964229611559691,6.36778927346198e-22
1121580,0.0,2.2468222655794775e-44,9959.330658080025,0.996422961155969,6.3663418519870925e-22
1121640,0.0,2.24631019575624e-44,9959.33065808003,0.996422961155969,6.364894430512205e-22
1121700,0.0,2.245798125933002e-44,9959.330658080036,0.9964229611559688,6.363447009037318e-22
1121760,0.0,2.2452860561097645e-44,9959.330658080042,0.9964229611559688,6.36199958756243e-22
1121820,0.0,2.244773986286527e-44,9959.330658080047,0.9964229611559687,6.360552166087543e-22
1121880,0.0,2.2442619164632886e-44,9959.330658080054,0.9964229611559687,6.359104744612654e-22
1121940,0.0,2.2437498466400504e-44,9959.33065808006,0.9964229611559686,6.357657323137767e-22
1122000,0.0,2.243237776816813e-44,9959.330658080065,0.9964229611559685,6.356209901662879e-22
1122060,0.0,2.242725706993575e-44,9959.33065808007,0.9964229611559685,6.354762480187992e-22
1122120,0.0,2.2422136371703374e-44,9959.330658080078,0.9964229611559684,6.3533150587131045e-22
1122180,0.0,2.2417015673470992e-44,9959.330658080084,0.9964229611559684,6.351867637238217e-22
1122240,0.0,2.2411894975238615e-44,9959.330658080089,0.9964229611559683,6.350420215763329e-22
1122300,0.0,2.2406774277006234e-44,9959.330658080095,0.9964229611559683,6.348972794288442e-22
1122360,0.0,2.2401653578773857e-44,9959.3306580801,0.9964229611559682,6.347525372813554e-22
1122420,0.0,2.239653288054148e-44,9959.330658080107,0.9964229611559682,6.346077951338667e-22
1122480,0.0,2.2391412182309098e-44,9959.330658080113,0.9964229611559681,6.344630529863778e-22
1122540,0.0,2.2386291484076722e-44,9959.330658080118,0.996422961155968,6.34318310838889e-22
1122600,0.0,2.2381170785844342e-44,9959.330658080124,0.996422961155968,6.341735686914003e-22
1122660,0.0,2.2376050087611966e-44,9959.330658080129,0.9964229611559678,6.3402882654391165e-22
1122720,0.0,2.2370929389379586e-44,9959.330658080136,0.9964229611559678,6.338840843964229e-22
1122780,0.0,2.2365808691147205e-44,9959.330658080142,0.9964229611559677,6.33739342248934e-22
1122840,0.0,2.2360687992914828e-44,9959.330658080147,0.9964229611559677,6.335946001014453e-22
1122900,0.0,2.235556729468245e-44,9959.330658080153,0.9964229611559676,6.334498579539565e-22
1122960,0.0,2.2350446596450072e-44,9959.33065808016,0.9964229611559676,6.333051158064678e-22
1123020,0.0,2.234532589821769e-44,9959.330658080165,0.9964229611559675,6.331603736589789e-22
1123080,0.0,2.2340205199985313e-44,9959.33065808017,0.9964229611559675,6.330156315114902e-22
1123140,0.0,2.2335084501752934e-44,9959.330658080176,0.9964229611559674,6.328708893640014e-22
1123200,0.0,2.2329963803520557e-44,9959.330658080182,0.9964229611559673,6.327261472165128e-22
1123260,0.0,2.232484310528818e-44,9959.33065808019,0.9964229611559673,6.32581405069024e-22
1123320,0.0,2.2319722407055799e-44,9959.330658080195,0.9964229611559672,6.324366629215352e-22
1123380,0.0,2.231460170882342e-44,9959.3306580802,0.9964229611559672,6.322919207740464e-22
1123440,0.0,2.2309481010591043e-44,9959.330658080205,0.9964229611559671,6.321471786265577e-22
1123500,0.0,2.2304360312358663e-44,9959.330658080211,0.9964229611559671,6.320024364790689e-22
1123560,0.0,2.2299239614126287e-44,9959.330658080218,0.996422961155967,6.318576943315802e-22
1123620,0.0,2.2294118915893905e-44,9959.330658080224,0.996422961155967,6.317129521840913e-22
1123680,0.0,2.2288998217661528e-44,9959.33065808023,0.9964229611559668,6.315682100366026e-22
1123740,0.0,2.228387751942915e-44,9959.330658080235,0.9964229611559667,6.314234678891139e-22
1123800,0.0,2.2278756821196772e-44,9959.330658080242,0.9964229611559667,6.312787257416252e-22
1123860,0.0,2.2273636122964395e-44,9959.330658080247,0.9964229611559666,6.311339835941364e-22
1123920,0.0,2.226851542473201e-44,9959.330658080253,0.9964229611559666,6.309892414466476e-22
1123980,0.0,2.2263394726499634e-44,9959.330658080258,0.9964229611559665,6.308444992991588e-22
1124040,0.0,2.2258274028267258e-44,9959.330658080264,0.9964229611559665,6.306997571516701e-22
1124100,0.0,2.2253153330034878e-44,9959.330658080271,0.9964229611559664,6.305550150041813e-22
1124160,0.0,2.2248032631802501e-44,9959.330658080276,0.9964229611559664,6.304102728566926e-22
1124220,0.0,2.224291193357012e-44,9959.330658080282,0.9964229611559663,6.3026553070920375e-22
