t,Tpos,Tpro,Tneg,o2,test
1124280,0.0,2.223779123533774e-44,9959.330658080287,0.9964229611559662,6.301207885617151e-22
1124340,0.0,2.2232670537105364e-44,9959.330658080295,0.9964229611559662,6.299760464142263e-22
1124400,0.0,2.2227549838872987e-44,9959.3306580803,0.9964229611559661,6.298313042667376e-22
1124460,0.0,2.2222429140640608e-44,9959.330658080306,0.9964229611559661,6.296865621192488e-22
1124520,0.0,2.2217308442408226e-44,9959.330658080311,0.996422961155966,6.2954181997176e-22
1124580,0.0,2.221218774417585e-44,9959.330658080316,0.996422961155966,6.293970778242712e-22
1124640,0.0,2.2207067045943472e-44,9959.330658080324,0.9964229611559658,6.292523356767825e-22
1124700,0.0,2.2201946347711093e-44,9959.33065808033,0.9964229611559658,6.291075935292937e-22
1124760,0.0,2.2196825649478716e-44,9959.330658080335,0.9964229611559657,6.28962851381805e-22
1124820,0.0,2.2191704951246335e-44,9959.33065808034,0.9964229611559657,6.288181092343162e-22
1124880,0.0,2.2186584253013955e-44,9959.330658080346,0.9964229611559656,6.286733670868274e-22
1124940,0.0,2.2181463554781579e-44,9959.330658080353,0.9964229611559655,6.285286249393387e-22
1125000,0.0,2.2176342856549202e-44,9959.330658080358,0.9964229611559655,6.2838388279185e-22
1125060,0.0,2.217122215831682e-44,9959.330658080364,0.9964229611559654,6.282391406443611e-22
1125120,0.0,2.216610146008444e-44,9959.33065808037,0.9964229611559654,6.280943984968723e-22
1125180,0.0,2.2160980761852064e-44,9959.330658080376,0.9964229611559653,6.279496563493836e-22
1125240,0.0,2.2155860063619685e-44,9959.330658080382,0.9964229611559653,6.278049142018948e-22
1125300,0.0,2.2150739365387308e-44,9959.330658080387,0.9964229611559652,6.2766017205440615e-22
1125360,0.0,2.2145618667154926e-44,9959.330658080393,0.9964229611559652,6.275154299069173e-22
1125420,0.0,2.214049796892255e-44,9959.330658080398,0.9964229611559651,6.273706877594286e-22
1125480,0.0,2.213537727069017e-44,9959.330658080406,0.996422961155965,6.272259456119398e-22
1125540,0.0,2.2130256572457793e-44,9959.330658080411,0.996422961155965,6.270812034644511e-22
1125600,0.0,2.2125135874225414e-44,9959.330658080416,0.9964229611559648,6.269364613169623e-22
1125660,0.0,2.2120015175993032e-44,9959.330658080422,0.9964229611559648,6.267917191694735e-22
1125720,0.0,2.2114894477760656e-44,9959.330658080427,0.9964229611559647,6.266469770219847e-22
1125780,0.0,2.210977377952828e-44,9959.330658080435,0.9964229611559647,6.26502234874496e-22
1125840,0.0,2.21046530812959e-44,9959.33065808044,0.9964229611559646,6.263574927270073e-22
1125900,0.0,2.2099532383063523e-44,9959.330658080446,0.9964229611559646,6.262127505795186e-22
1125960,0.0,2.209441168483114e-44,9959.330658080451,0.9964229611559645,6.260680084320297e-22
1126020,0.0,2.2089290986598762e-44,9959.330658080458,0.9964229611559645,6.25923266284541e-22
1126080,0.0,2.2084170288366385e-44,9959.330658080464,0.9964229611559644,6.257785241370522e-22
1126140,0.0,2.2079049590134008e-44,9959.33065808047,0.9964229611559643,6.256337819895635e-22
1126200,0.0,2.207392889190163e-44,9959.330658080475,0.9964229611559643,6.254890398420747e-22
1126260,0.0,2.2068808193669247e-44,9959.33065808048,0.9964229611559642,6.253442976945859e-22
1126320,0.0,2.206368749543687e-44,9959.330658080487,0.9964229611559642,6.2519955554709715e-22
1126380,0.0,2.205856679720449e-44,9959.330658080493,0.9964229611559641,6.250548133996085e-22
1126440,0.0,2.2053446098972114e-44,9959.330658080498,0.9964229611559641,6.249100712521197e-22
1126500,0.0,2.2048325400739738e-44,9959.330658080504,0.996422961155964,6.24765329104631e-22
1126560,0.0,2.2043204702507356e-44,9959.33065808051,0.996422961155964,6.246205869571421e-22
1126620,0.0,2.2038084004274977e-44,9959.330658080517,0.9964229611559638,6.244758448096534e-22
1126680,0.0,2.20329633060426e-44,9959.330658080522,0.9964229611559637,6.243311026621646e-22
1126740,0.0,2.2027842607810223e-44,9959.330658080527,0.9964229611559637,6.241863605146759e-22
1126800,0.0,2.2022721909577844e-44,9959.330658080533,0.9964229611559636,6.240416183671871e-22
1126860,0.0,2.2017601211345462e-44,9959.33065808054,0.9964229611559636,6.2389687621969835e-22
1126920,0.0,2.2012480513113085e-44,9959.330658080546,0.9964229611559635,6.237521340722096e-22
1126980,0.0,2.2007359814880706e-44,9959.330658080551,0.9964229611559635,6.236073919247209e-22
1127040,0.0,2.200223911664833e-44,9959.330658080557,0.9964229611559634,6.234626497772321e-22
1127100,0.0,2.1997118418415947e-44,9959.330658080562,0.9964229611559634,6.233179076297432e-22
1127160,0.0,2.1991997720183568e-44,9959.33065808057,0.9964229611559633,6.231731654822545e-22
1127220,0.0,2.1986877021951191e-44,9959.330658080575,0.9964229611559633,6.230284233347657e-22
1127280,0.0,2.1981756323718815e-44,9959.33065808058,0.9964229611559632,6.22883681187277e-22
1127340,0.0,2.1976635625486435e-44,9959.330658080586,0.9964229611559631,6.227389390397883e-22
1127400,0.0,2.1971514927254054e-44,9959.330658080593,0.9964229611559631,6.2259419689229945e-22
1127460,0.0,2.1966394229021677e-44,9959.330658080598,0.996422961155963,6.224494547448107e-22
1127520,0.0,2.19612735307893e-44,9959.330658080604,0.996422961155963,6.22304712597322e-22
1127580,0.0,2.195615283255692e-44,9959.33065808061,0.9964229611559628,6.221599704498332e-22
1127640,0.0,2.1951032134324544e-44,9959.330658080615,0.9964229611559628,6.220152283023445e-22
1127700,0.0,2.1945911436092162e-44,9959.330658080622,0.9964229611559627,6.218704861548556e-22
1127760,0.0,2.1940790737859783e-44,9959.330658080627,0.9964229611559627,6.217257440073669e-22
1127820,0.0,2.1935670039627406e-44,9959.330658080633,0.9964229611559626,6.215810018598781e-22
1127880,0.0,2.193054934139503e-44,9959.330658080638,0.9964229611559625,6.214362597123894e-22
1127940,0.0,2.192542864316265e-44,9959.330658080644,0.9964229611559625,6.2129151756490065e-22
1128000,0.0,2.1920307944930269e-44,9959.330658080651,0.9964229611559624,6.211467754174119e-22
1128060,0.0,2.1915187246697892e-44,9959.330658080657,0.9964229611559624,6.210020332699231e-22
1128120,0.0,2.1910066548465512e-44,9959.330658080662,0.9964229611559623,6.208572911224344e-22
1128180,0.0,2.1904945850233136e-44,9959.330658080667,0.9964229611559623,6.207125489749456e-22
1128240,0.0,2.189982515200076e-44,9959.330658080675,0.9964229611559622,6.205678068274569e-22
1128300,0.0,2.1894704453768377e-44,9959.33065808068,0.9964229611559622,6.20423064679968e-22
1128360,0.0,2.1889583755535998e-44,9959.330658080686,0.9964229611559621,6.202783225324793e-22
1128420,0.0,2.188446305730362e-44,9959.330658080691,0.9964229611559621,6.201335803849905e-22
1128480,0.0,2.1879342359071242e-44,9959.330658080697,0.996422961155962,6.1998883823750185e-22
1128540,0.0,2.1874221660838865e-44,9959.330658080704,0.9964229611559619,6.198440960900131e-22
1128600,0.0,2.1869100962606483e-44,9959.33065808071,0.9964229611559619,6.196993539425243e-22
1128660,0.0,2.1863980264374107e-44,9959.330658080715,0.9964229611559617,6.195546117950355e-22
1128720,0.0,2.1858859566141727e-44,9959.33065808072,0.9964229611559617,6.194098696475468e-22
1128780,0.0,2.185373886790935e-44,9959.330658080726,0.9964229611559616,6.19265127500058e-22
1128840,0.0,2.1848618169676971e-44,9959.330658080733,0.9964229611559616,6.191203853525693e-22
1128900,0.0,2.184349747144459e-44,9959.330658080738,0.9964229611559615,6.189756432050804e-22
1128960,0.0,2.1838376773212213e-44,9959.330658080744,0.9964229611559615,6.188309010575917e-22
1129020,0.0,2.1833256074979836e-44,9959.33065808075,0.9964229611559614,6.18686158910103e-22
1129080,0.0,2.1828135376747457e-44,9959.330658080757,0.9964229611559613,6.185414167626143e-22
1129140,0.0,2.1823014678515075e-44,9959.330658080762,0.9964229611559613,6.183966746151254e-22
1129200,0.0,2.1817893980282698e-44,9959.330658080768,0.9964229611559612,6.182519324676367e-22
1129260,0.0,2.181277328205032e-44,9959.330658080773,0.9964229611559612,6.181071903201479e-22
1129320,0.0,2.1807652583817942e-44,9959.330658080778,0.9964229611559611,6.179624481726592e-22
1129380,0.0,2.1802531885585565e-44,9959.330658080786,0.9964229611559611,6.178177060251704e-22
1129440,0.0,2.1797411187353184e-44,9959.330658080791,0.996422961155961,6.176729638776815e-22
1129500,0.0,2.1792290489120804e-44,9959.330658080797,0.996422961155961,6.1752822173019285e-22
1129560,0.0,2.1787169790888428e-44,9959.330658080802,0.9964229611559609,6.173834795827041e-22
1129620,0.0,2.1782049092656048e-44,9959.330658080808,0.9964229611559607,6.172387374352154e-22
1129680,0.0,2.1776928394423672e-44,9959.330658080815,0.9964229611559607,6.170939952877267e-22
1129740,0.0,2.177180769619129e-44,9959.33065808082,0.9964229611559606,6.169492531402378e-22
1129800,0.0,2.1766686997958913e-44,9959.330658080826,0.9964229611559606,6.16804510992749e-22
1129860,0.0,2.1761566299726534e-44,9959.330658080831,0.9964229611559605,6.166597688452603e-22
1129920,0.0,2.1756445601494157e-44,9959.330658080838,0.9964229611559605,6.165150266977715e-22
1129980,0.0,2.175132490326178e-44,9959.330658080844,0.9964229611559604,6.163702845502828e-22
1130040,0.0,2.1746204205029396e-44,9959.33065808085,0.9964229611559604,6.16225542402794e-22
1130100,0.0,2.174108350679702e-44,9959.330658080855,0.9964229611559603,6.160808002553053e-22
1130160,0.0,2.1735962808564642e-44,9959.33065808086,0.9964229611559603,6.159360581078165e-22
1130220,0.0,2.1730842110332263e-44,9959.330658080868,0.9964229611559602,6.157913159603278e-22
1130280,0.0,2.1725721412099886e-44,9959.330658080873,0.9964229611559601,6.15646573812839e-22
1130340,0.0,2.1720600713867505e-44,9959.330658080878,0.9964229611559601,6.155018316653502e-22
1130400,0.0,2.1715480015635128e-44,9959.330658080884,0.99642296115596,6.153570895178614e-22
1130460,0.0,2.1710359317402749e-44,9959.330658080891,0.99642296115596,6.152123473703727e-22
1130520,0.0,2.1705238619170372e-44,9959.330658080897,0.9964229611559599,6.150676052228839e-22
1130580,0.0,2.1700117920937993e-44,9959.330658080902,0.9964229611559599,6.1492286307539525e-22
1130640,0.0,2.169499722270561e-44,9959.330658080908,0.9964229611559597,6.147781209279064e-22
1130700,0.0,2.1689876524473234e-44,9959.330658080913,0.9964229611559597,6.146333787804177e-22
1130760,0.0,2.1684755826240857e-44,9959.33065808092,0.9964229611559596,6.144886366329289e-22
1130820,0.0,2.1679635128008478e-44,9959.330658080926,0.9964229611559595,6.143438944854402e-22
1130880,0.0,2.1674514429776101e-44,9959.330658080931,0.9964229611559595,6.141991523379514e-22
1130940,0.0,2.166939373154372e-44,9959.330658080937,0.9964229611559594,6.140544101904626e-22
1131000,0.0,2.166427303331134e-44,9959.330658080942,0.9964229611559594,6.139096680429738e-22
1131060,0.0,2.1659152335078963e-44,9959.33065808095,0.9964229611559593,6.137649258954851e-22
1131120,0.0,2.1654031636846587e-44,9959.330658080955,0.9964229611559593,6.136201837479964e-22
1131180,0.0,2.1648910938614205e-44,9959.33065808096,0.9964229611559592,6.134754416005076e-22
1131240,0.0,2.1643790240381826e-44,9959.330658080966,0.9964229611559592,6.133306994530188e-22
1131300,0.0,2.163866954214945e-44,9959.330658080973,0.9964229611559591,6.131859573055301e-22
1131360,0.0,2.163354884391707e-44,9959.330658080979,0.9964229611559591,6.130412151580413e-22
1131420,0.0,2.1628428145684693e-44,9959.330658080984,0.996422961155959,6.128964730105526e-22
1131480,0.0,2.162330744745231e-44,9959.33065808099,0.9964229611559589,6.127517308630637e-22
1131540,0.0,2.1618186749219934e-44,9959.330658080995,0.9964229611559589,6.12606988715575e-22
1131600,0.0,2.1613066050987555e-44,9959.330658081002,0.9964229611559587,6.124622465680862e-22
1131660,0.0,2.1607945352755178e-44,9959.330658081008,0.9964229611559587,6.1231750442059755e-22
1131720,0.0,2.16028246545228e-44,9959.330658081013,0.9964229611559586,6.121727622731088e-22
1131780,0.0,2.1597703956290417e-44,9959.330658081019,0.9964229611559586,6.120280201256199e-22
1131840,0.0,2.159258325805804e-44,9959.330658081024,0.9964229611559585,6.118832779781312e-22
1131900,0.0,2.1587462559825664e-44,9959.330658081031,0.9964229611559585,6.117385358306424e-22
1131960,0.0,2.1582341861593285e-44,9959.330658081037,0.9964229611559584,6.115937936831537e-22
1132020,0.0,2.1577221163360908e-44,9959.330658081042,0.9964229611559583,6.11449051535665e-22
1132080,0.0,2.1572100465128526e-44,9959.330658081048,0.9964229611559583,6.113043093881761e-22
1132140,0.0,2.1566979766896147e-44,9959.330658081055,0.9964229611559582,6.1115956724068735e-22
1132200,0.0,2.156185906866377e-44,9959.33065808106,0.9964229611559582,6.110148250931987e-22
1132260,0.0,2.1556738370431393e-44,9959.330658081066,0.9964229611559581,6.108700829457099e-22
1132320,0.0,2.1551617672199014e-44,9959.330658081071,0.9964229611559581,6.107253407982212e-22
1132380,0.0,2.1546496973966632e-44,9959.330658081077,0.996422961155958,6.105805986507323e-22
1132440,0.0,2.1541376275734255e-44,9959.330658081084,0.996422961155958,6.104358565032436e-22
1132500,0.0,2.1536255577501876e-44,9959.33065808109,0.9964229611559579,6.102911143557548e-22
1132560,0.0,2.15311348792695e-44,9959.330658081095,0.9964229611559579,6.101463722082661e-22
1132620,0.0,2.1526014181037123e-44,9959.3306580811,0.9964229611559577,6.100016300607773e-22
1132680,0.0,2.152089348280474e-44,9959.330658081106,0.9964229611559576,6.0985688791328855e-22
1132740,0.0,2.1515772784572362e-44,9959.330658081113,0.9964229611559576,6.097121457657998e-22
1132800,0.0,2.1510652086339985e-44,9959.330658081119,0.9964229611559575,6.095674036183111e-22
1132860,0.0,2.1505531388107608e-44,9959.330658081124,0.9964229611559575,6.094226614708223e-22
1132920,0.0,2.1500410689875224e-44,9959.33065808113,0.9964229611559574,6.092779193233335e-22
1132980,0.0,2.1495289991642847e-44,9959.330658081137,0.9964229611559574,6.091331771758447e-22
1133040,0.0,2.149016929341047e-44,9959.330658081142,0.9964229611559573,6.08988435028356e-22
1133100,0.0,2.148504859517809e-44,9959.330658081148,0.9964229611559573,6.088436928808672e-22
1133160,0.0,2.1479927896945714e-44,9959.330658081153,0.9964229611559572,6.086989507333785e-22
1133220,0.0,2.1474807198713332e-44,9959.330658081159,0.9964229611559571,6.085542085858897e-22
1133280,0.0,2.1469686500480956e-44,9959.330658081166,0.9964229611559571,6.08409466438401e-22
1133340,0.0,2.1464565802248576e-44,9959.330658081171,0.996422961155957,6.082647242909122e-22
1133400,0.0,2.14594451040162e-44,9959.330658081177,0.996422961155957,6.081199821434235e-22
1133460,0.0,2.145432440578382e-44,9959.330658081182,0.9964229611559569,6.079752399959347e-22
1133520,0.0,2.1449203707551439e-44,9959.33065808119,0.9964229611559569,6.078304978484459e-22
1133580,0.0,2.1444083009319062e-44,9959.330658081195,0.9964229611559567,6.076857557009571e-22
1133640,0.0,2.1438962311086685e-44,9959.3306580812,0.9964229611559567,6.075410135534684e-22
1133700,0.0,2.1433841612854306e-44,9959.330658081206,0.9964229611559566,6.073962714059796e-22
1133760,0.0,2.142872091462193e-44,9959.330658081211,0.9964229611559566,6.0725152925849095e-22
1133820,0.0,2.1423600216389547e-44,9959.330658081219,0.9964229611559565,6.071067871110021e-22
1133880,0.0,2.1418479518157168e-44,9959.330658081224,0.9964229611559564,6.069620449635134e-22
1133940,0.0,2.1413358819924791e-44,9959.33065808123,0.9964229611559564,6.068173028160246e-22
1134000,0.0,2.1408238121692414e-44,9959.330658081235,0.9964229611559563,6.066725606685359e-22
1134060,0.0,2.1403117423460035e-44,9959.33065808124,0.9964229611559563,6.065278185210471e-22
1134120,0.0,2.1397996725227653e-44,9959.330658081248,0.9964229611559562,6.063830763735582e-22
1134180,0.0,2.1392876026995277e-44,9959.330658081253,0.9964229611559562,6.062383342260695e-22
1134240,0.0,2.1387755328762897e-44,9959.330658081259,0.9964229611559561,6.0609359207858075e-22
1134300,0.0,2.138263463053052e-44,9959.330658081264,0.9964229611559561,6.059488499310921e-22
1134360,0.0,2.1377513932298144e-44,9959.330658081271,0.996422961155956,6.058041077836034e-22
1134420,0.0,2.1372393234065762e-44,9959.330658081277,0.9964229611559559,6.056593656361145e-22
1134480,0.0,2.1367272535833383e-44,9959.330658081282,0.9964229611559559,6.055146234886257e-22
1134540,0.0,2.1362151837601006e-44,9959.330658081288,0.9964229611559557,6.05369881341137e-22
1134600,0.0,2.1357031139368627e-44,9959.330658081293,0.9964229611559557,6.052251391936482e-22
1134660,0.0,2.135191044113625e-44,9959.3306580813,0.9964229611559556,6.050803970461595e-22
1134720,0.0,2.1346789742903868e-44,9959.330658081306,0.9964229611559556,6.049356548986706e-22
1134780,0.0,2.1341669044671492e-44,9959.330658081311,0.9964229611559555,6.047909127511819e-22
1134840,0.0,2.1336548346439112e-44,9959.330658081317,0.9964229611559555,6.046461706036932e-22
1134900,0.0,2.1331427648206736e-44,9959.330658081322,0.9964229611559554,6.045014284562045e-22
1134960,0.0,2.1326306949974354e-44,9959.33065808133,0.9964229611559553,6.043566863087156e-22
1135020,0.0,2.1321186251741975e-44,9959.330658081335,0.9964229611559553,6.042119441612269e-22
1135080,0.0,2.1316065553509598e-44,9959.33065808134,0.9964229611559552,6.040672020137381e-22
1135140,0.0,2.131094485527722e-44,9959.330658081346,0.9964229611559552,6.039224598662494e-22
1135200,0.0,2.1305824157044842e-44,9959.330658081353,0.9964229611559551,6.037777177187606e-22
1135260,0.0,2.130070345881246e-44,9959.330658081359,0.9964229611559551,6.036329755712718e-22
1135320,0.0,2.1295582760580083e-44,9959.330658081364,0.996422961155955,6.0348823342378305e-22
1135380,0.0,2.1290462062347704e-44,9959.33065808137,0.996422961155955,6.033434912762944e-22
1135440,0.0,2.1285341364115327e-44,9959.330658081375,0.9964229611559549,6.031987491288056e-22
1135500,0.0,2.128022066588295e-44,9959.330658081382,0.9964229611559549,6.030540069813169e-22
1135560,0.0,2.1275099967650569e-44,9959.330658081388,0.9964229611559547,6.02909264833828e-22
1135620,0.0,2.126997926941819e-44,9959.330658081393,0.9964229611559546,6.027645226863393e-22
1135680,0.0,2.1264858571185813e-44,9959.330658081399,0.9964229611559546,6.026197805388505e-22
1135740,0.0,2.1259737872953436e-44,9959.330658081404,0.9964229611559545,6.024750383913618e-22
1135800,0.0,2.1254617174721057e-44,9959.330658081411,0.9964229611559545,6.02330296243873e-22
1135860,0.0,2.1249496476488675e-44,9959.330658081417,0.9964229611559544,6.0218555409638425e-22
1135920,0.0,2.1244375778256298e-44,9959.330658081422,0.9964229611559544,6.020408119488955e-22
1135980,0.0,2.1239255080023919e-44,9959.330658081428,0.9964229611559543,6.018960698014068e-22
1136040,0.0,2.1234134381791542e-44,9959.330658081435,0.9964229611559543,6.01751327653918e-22
1136100,0.0,2.1229013683559165e-44,9959.33065808144,0.9964229611559542,6.016065855064293e-22
1136160,0.0,2.122389298532678e-44,9959.330658081446,0.9964229611559541,6.014618433589404e-22
1136220,0.0,2.1218772287094404e-44,9959.330658081451,0.9964229611559541,6.013171012114517e-22
1136280,0.0,2.1213651588862027e-44,9959.330658081457,0.996422961155954,6.011723590639629e-22
1136340,0.0,2.1208530890629648e-44,9959.330658081464,0.996422961155954,6.010276169164742e-22
1136400,0.0,2.1203410192397271e-44,9959.33065808147,0.9964229611559539,6.0088287476898545e-22
1136460,0.0,2.119828949416489e-44,9959.330658081475,0.9964229611559539,6.007381326214966e-22
1136520,0.0,2.1193168795932513e-44,9959.33065808148,0.9964229611559537,6.005933904740079e-22
1136580,0.0,2.1188048097700134e-44,9959.330658081488,0.9964229611559537,6.004486483265192e-22
1136640,0.0,2.1182927399467757e-44,9959.330658081493,0.9964229611559536,6.003039061790304e-22
1136700,0.0,2.1177806701235378e-44,9959.330658081499,0.9964229611559536,6.001591640315417e-22
1136760,0.0,2.1172686003002996e-44,9959.330658081504,0.9964229611559535,6.000144218840528e-22
1136820,0.0,2.116756530477062e-44,9959.33065808151,0.9964229611559534,5.99869679736564e-22
1136880,0.0,2.1162444606538242e-44,9959.330658081517,0.9964229611559534,5.997249375890753e-22
1136940,0.0,2.1157323908305863e-44,9959.330658081522,0.9964229611559533,5.995801954415866e-22
1137000,0.0,2.1152203210073481e-44,9959.330658081528,0.9964229611559533,5.994354532940978e-22
1137060,0.0,2.1147082511841104e-44,9959.330658081533,0.9964229611559532,5.99290711146609e-22
1137120,0.0,2.1141961813608725e-44,9959.330658081539,0.9964229611559532,5.991459689991203e-22
1137180,0.0,2.1136841115376348e-44,9959.330658081546,0.9964229611559531,5.990012268516315e-22
1137240,0.0,2.1131720417143972e-44,9959.330658081552,0.9964229611559531,5.988564847041428e-22
1137300,0.0,2.112659971891159e-44,9959.330658081557,0.996422961155953,5.987117425566539e-22
1137360,0.0,2.112147902067921e-44,9959.330658081562,0.9964229611559529,5.985670004091652e-22
1137420,0.0,2.1116358322446834e-44,9959.33065808157,0.9964229611559529,5.9842225826167645e-22
1137480,0.0,2.1111237624214455e-44,9959.330658081575,0.9964229611559527,5.982775161141878e-22
1137540,0.0,2.1106116925982078e-44,9959.33065808158,0.9964229611559527,5.98132773966699e-22
1137600,0.0,2.1100996227749696e-44,9959.330658081586,0.9964229611559526,5.979880318192102e-22
1137660,0.0,2.109587552951732e-44,9959.330658081592,0.9964229611559526,5.978432896717214e-22
1137720,0.0,2.109075483128494e-44,9959.330658081599,0.9964229611559525,5.976985475242327e-22
1137780,0.0,2.1085634133052563e-44,9959.330658081604,0.9964229611559525,5.975538053767439e-22
1137840,0.0,2.1080513434820184e-44,9959.33065808161,0.9964229611559524,5.974090632292552e-22
1137900,0.0,2.1075392736587802e-44,9959.330658081615,0.9964229611559524,5.972643210817663e-22
1137960,0.0,2.1070272038355426e-44,9959.33065808162,0.9964229611559523,5.9711957893427765e-22
1138020,0.0,2.1065151340123049e-44,9959.330658081628,0.9964229611559522,5.969748367867889e-22
1138080,0.0,2.106003064189067e-44,9959.330658081633,0.9964229611559522,5.968300946393002e-22
1138140,0.0,2.1054909943658293e-44,9959.330658081639,0.9964229611559521,5.966853524918114e-22
1138200,0.0,2.104978924542591e-44,9959.330658081644,0.9964229611559521,5.965406103443226e-22
1138260,0.0,2.1044668547193532e-44,9959.330658081652,0.996422961155952,5.963958681968338e-22
1138320,0.0,2.1039547848961155e-44,9959.330658081657,0.996422961155952,5.962511260493451e-22
1138380,0.0,2.1034427150728778e-44,9959.330658081662,0.9964229611559519,5.961063839018563e-22
1138440,0.0,2.10293064524964e-44,9959.330658081668,0.9964229611559519,5.959616417543676e-22
1138500,0.0,2.1024185754264017e-44,9959.330658081673,0.9964229611559517,5.958168996068788e-22
1138560,0.0,2.101906505603164e-44,9959.33065808168,0.9964229611559516,5.956721574593901e-22
1138620,0.0,2.1013944357799264e-44,9959.330658081686,0.9964229611559516,5.955274153119013e-22
1138680,0.0,2.1008823659566884e-44,9959.330658081692,0.9964229611559515,5.953826731644126e-22
1138740,0.0,2.1003702961334508e-44,9959.330658081697,0.9964229611559515,5.952379310169238e-22
1138800,0.0,2.0998582263102126e-44,9959.330658081702,0.9964229611559514,5.950931888694349e-22
1138860,0.0,2.0993461564869747e-44,9959.33065808171,0.9964229611559514,5.949484467219462e-22
1138920,0.0,2.098834086663737e-44,9959.330658081715,0.9964229611559513,5.948037045744575e-22
1138980,0.0,2.0983220168404993e-44,9959.33065808172,0.9964229611559513,5.946589624269687e-22
1139040,0.0,2.0978099470172609e-44,9959.330658081726,0.9964229611559512,5.945142202794799e-22
1139100,0.0,2.0972978771940232e-44,9959.330658081733,0.9964229611559512,5.943694781319912e-22
1139160,0.0,2.0967858073707855e-44,9959.330658081739,0.9964229611559511,5.942247359845024e-22
1139220,0.0,2.0962737375475476e-44,9959.330658081744,0.996422961155951,5.940799938370137e-22
1139280,0.0,2.09576166772431e-44,9959.33065808175,0.996422961155951,5.939352516895249e-22
1139340,0.0,2.0952495979010717e-44,9959.330658081755,0.9964229611559509,5.937905095420361e-22
1139400,0.0,2.094737528077834e-44,9959.330658081763,0.9964229611559509,5.936457673945473e-22
1139460,0.0,2.0942254582545961e-44,9959.330658081768,0.9964229611559507,5.935010252470586e-22
1139520,0.0,2.0937133884313585e-44,9959.330658081773,0.9964229611559507,5.933562830995698e-22
1139580,0.0,2.0932013186081205e-44,9959.330658081779,0.9964229611559506,5.9321154095208115e-22
1139640,0.0,2.0926892487848824e-44,9959.330658081786,0.9964229611559506,5.930667988045923e-22
1139700,0.0,2.0921771789616447e-44,9959.330658081792,0.9964229611559505,5.929220566571036e-22
1139760,0.0,2.091665109138407e-44,9959.330658081797,0.9964229611559504,5.927773145096148e-22
1139820,0.0,2.091153039315169e-44,9959.330658081803,0.9964229611559504,5.926325723621261e-22
1139880,0.0,2.0906409694919314e-44,9959.330658081808,0.9964229611559503,5.924878302146373e-22
1139940,0.0,2.0901288996686932e-44,9959.330658081815,0.9964229611559503,5.923430880671485e-22
1140000,0.0,2.0896168298454553e-44,9959.33065808182,0.9964229611559502,5.921983459196597e-22
1140060,0.0,2.0891047600222176e-44,9959.330658081826,0.9964229611559502,5.92053603772171e-22
1140120,0.0,2.08859269019898e-44,9959.330658081832,0.9964229611559501,5.919088616246823e-22
1140180,0.0,2.088080620375742e-44,9959.330658081837,0.9964229611559501,5.917641194771936e-22
1140240,0.0,2.0875685505525038e-44,9959.330658081844,0.99642296115595,5.916193773297047e-22
1140300,0.0,2.0870564807292662e-44,9959.33065808185,0.9964229611559499,5.91474635182216e-22
1140360,0.0,2.0865444109060282e-44,9959.330658081855,0.9964229611559499,5.913298930347272e-22
1140420,0.0,2.0860323410827906e-44,9959.33065808186,0.9964229611559497,5.911851508872385e-22
1140480,0.0,2.085520271259553e-44,9959.330658081868,0.9964229611559497,5.910404087397497e-22
1140540,0.0,2.0850082014363147e-44,9959.330658081873,0.9964229611559496,5.908956665922609e-22
1140600,0.0,2.0844961316130768e-44,9959.330658081879,0.9964229611559496,5.9075092444477215e-22
1140660,0.0,2.083984061789839e-44,9959.330658081884,0.9964229611559495,5.906061822972835e-22
1140720,0.0,2.0834719919666012e-44,9959.33065808189,0.9964229611559495,5.904614401497947e-22
1140780,0.0,2.0829599221433635e-44,9959.330658081897,0.9964229611559494,5.90316698002306e-22
1140840,0.0,2.0824478523201253e-44,9959.330658081903,0.9964229611559494,5.901719558548171e-22
