t,Tpos,Tpro,Tneg,o2,test
1140900,0.0,2.0819357824968877e-44,9959.330658081908,0.9964229611559493,5.900272137073284e-22
1140960,0.0,2.0814237126736497e-44,9959.330658081913,0.9964229611559492,5.898824715598396e-22
1141020,0.0,2.080911642850412e-44,9959.330658081919,0.9964229611559492,5.897377294123509e-22
1141080,0.0,2.0803995730271739e-44,9959.330658081926,0.9964229611559491,5.89592987264862e-22
1141140,0.0,2.079887503203936e-44,9959.330658081932,0.9964229611559491,5.894482451173733e-22
1141200,0.0,2.0793754333806983e-44,9959.330658081937,0.996422961155949,5.893035029698846e-22
1141260,0.0,2.0788633635574606e-44,9959.330658081943,0.996422961155949,5.891587608223959e-22
1141320,0.0,2.0783512937342227e-44,9959.33065808195,0.9964229611559489,5.890140186749071e-22
1141380,0.0,2.0778392239109845e-44,9959.330658081955,0.9964229611559489,5.888692765274182e-22
1141440,0.0,2.0773271540877468e-44,9959.33065808196,0.9964229611559487,5.887245343799295e-22
1141500,0.0,2.076815084264509e-44,9959.330658081966,0.9964229611559486,5.885797922324407e-22
1141560,0.0,2.0763030144412712e-44,9959.330658081972,0.9964229611559486,5.88435050084952e-22
1141620,0.0,2.0757909446180335e-44,9959.330658081979,0.9964229611559485,5.882903079374632e-22
1141680,0.0,2.0752788747947954e-44,9959.330658081984,0.9964229611559485,5.881455657899745e-22
1141740,0.0,2.0747668049715574e-44,9959.33065808199,0.9964229611559484,5.880008236424857e-22
1141800,0.0,2.0742547351483198e-44,9959.330658081995,0.9964229611559484,5.87856081494997e-22
1141860,0.0,2.073742665325082e-44,9959.330658082,0.9964229611559483,5.877113393475082e-22
1141920,0.0,2.0732305955018442e-44,9959.330658082008,0.9964229611559483,5.875665972000195e-22
1141980,0.0,2.072718525678606e-44,9959.330658082014,0.9964229611559482,5.874218550525306e-22
1142040,0.0,2.0722064558553683e-44,9959.330658082019,0.9964229611559482,5.872771129050419e-22
1142100,0.0,2.0716943860321304e-44,9959.330658082024,0.9964229611559481,5.871323707575531e-22
1142160,0.0,2.0711823162088927e-44,9959.330658082032,0.996422961155948,5.869876286100644e-22
1142220,0.0,2.070670246385655e-44,9959.330658082037,0.996422961155948,5.868428864625757e-22
1142280,0.0,2.0701581765624168e-44,9959.330658082043,0.9964229611559479,5.866981443150869e-22
1142340,0.0,2.069646106739179e-44,9959.330658082048,0.9964229611559479,5.865534021675981e-22
1142400,0.0,2.0691340369159412e-44,9959.330658082054,0.9964229611559478,5.864086600201094e-22
1142460,0.0,2.0686219670927033e-44,9959.33065808206,0.9964229611559478,5.862639178726206e-22
1142520,0.0,2.0681098972694656e-44,9959.330658082066,0.9964229611559476,5.861191757251319e-22
1142580,0.0,2.0675978274462275e-44,9959.330658082072,0.9964229611559476,5.85974433577643e-22
1142640,0.0,2.0670857576229898e-44,9959.330658082077,0.9964229611559475,5.858296914301543e-22
1142700,0.0,2.0665736877997519e-44,9959.330658082083,0.9964229611559474,5.856849492826655e-22
1142760,0.0,2.0660616179765142e-44,9959.33065808209,0.9964229611559474,5.8554020713517685e-22
1142820,0.0,2.0655495481532763e-44,9959.330658082095,0.9964229611559473,5.853954649876881e-22
1142880,0.0,2.065037478330038e-44,9959.3306580821,0.9964229611559473,5.852507228401993e-22
1142940,0.0,2.0645254085068004e-44,9959.330658082106,0.9964229611559472,5.851059806927105e-22
1143000,0.0,2.0640133386835627e-44,9959.330658082114,0.9964229611559472,5.849612385452218e-22
1143060,0.0,2.0635012688603248e-44,9959.330658082119,0.9964229611559471,5.84816496397733e-22
1143120,0.0,2.0629891990370866e-44,9959.330658082125,0.9964229611559471,5.846717542502441e-22
1143180,0.0,2.062477129213849e-44,9959.33065808213,0.996422961155947,5.845270121027554e-22
1143240,0.0,2.061965059390611e-44,9959.330658082135,0.996422961155947,5.843822699552667e-22
1143300,0.0,2.0614529895673733e-44,9959.330658082143,0.9964229611559469,5.84237527807778e-22
1143360,0.0,2.0609409197441357e-44,9959.330658082148,0.9964229611559468,5.840927856602893e-22
1143420,0.0,2.0604288499208975e-44,9959.330658082154,0.9964229611559468,5.839480435128004e-22
1143480,0.0,2.0599167800976596e-44,9959.330658082159,0.9964229611559466,5.838033013653116e-22
1143540,0.0,2.059404710274422e-44,9959.330658082166,0.9964229611559466,5.836585592178229e-22
1143600,0.0,2.058892640451184e-44,9959.330658082172,0.9964229611559465,5.835138170703342e-22
1143660,0.0,2.0583805706279463e-44,9959.330658082177,0.9964229611559465,5.833690749228454e-22
1143720,0.0,2.057868500804708e-44,9959.330658082183,0.9964229611559464,5.832243327753565e-22
1143780,0.0,2.0573564309814704e-44,9959.330658082188,0.9964229611559464,5.8307959062786785e-22
1143840,0.0,2.0568443611582325e-44,9959.330658082195,0.9964229611559463,5.829348484803791e-22
1143900,0.0,2.0563322913349948e-44,9959.3306580822,0.9964229611559462,5.827901063328904e-22
1143960,0.0,2.0558202215117571e-44,9959.330658082206,0.9964229611559462,5.826453641854016e-22
1144020,0.0,2.0553081516885187e-44,9959.330658082212,0.9964229611559461,5.825006220379128e-22
1144080,0.0,2.054796081865281e-44,9959.330658082217,0.9964229611559461,5.82355879890424e-22
1144140,0.0,2.0542840120420434e-44,9959.330658082225,0.996422961155946,5.822111377429353e-22
1144200,0.0,2.0537719422188054e-44,9959.33065808223,0.996422961155946,5.820663955954465e-22
1144260,0.0,2.0532598723955678e-44,9959.330658082235,0.9964229611559459,5.819216534479578e-22
1144320,0.0,2.0527478025723296e-44,9959.330658082241,0.9964229611559459,5.81776911300469e-22
1144380,0.0,2.0522357327490917e-44,9959.330658082248,0.9964229611559458,5.816321691529803e-22
1144440,0.0,2.051723662925854e-44,9959.330658082254,0.9964229611559458,5.814874270054915e-22
1144500,0.0,2.0512115931026163e-44,9959.33065808226,0.9964229611559456,5.813426848580028e-22
1144560,0.0,2.0506995232793784e-44,9959.330658082265,0.9964229611559455,5.81197942710514e-22
1144620,0.0,2.0501874534561402e-44,9959.33065808227,0.9964229611559455,5.810532005630252e-22
1144680,0.0,2.0496753836329025e-44,9959.330658082277,0.9964229611559454,5.809084584155364e-22
1144740,0.0,2.0491633138096649e-44,9959.330658082283,0.9964229611559454,5.807637162680477e-22
1144800,0.0,2.048651243986427e-44,9959.330658082288,0.9964229611559453,5.806189741205589e-22
1144860,0.0,2.0481391741631888e-44,9959.330658082294,0.9964229611559453,5.804742319730702e-22
1144920,0.0,2.047627104339951e-44,9959.3306580823,0.9964229611559452,5.803294898255814e-22
1144980,0.0,2.0471150345167131e-44,9959.330658082306,0.9964229611559452,5.801847476780927e-22
1145040,0.0,2.0466029646934755e-44,9959.330658082312,0.9964229611559451,5.800400055306039e-22
1145100,0.0,2.0460908948702378e-44,9959.330658082317,0.996422961155945,5.798952633831152e-22
1145160,0.0,2.0455788250469996e-44,9959.330658082323,0.996422961155945,5.797505212356263e-22
1145220,0.0,2.0450667552237617e-44,9959.33065808233,0.9964229611559449,5.796057790881376e-22
1145280,0.0,2.044554685400524e-44,9959.330658082336,0.9964229611559449,5.794610369406488e-22
1145340,0.0,2.044042615577286e-44,9959.330658082341,0.9964229611559448,5.793162947931601e-22
1145400,0.0,2.0435305457540484e-44,9959.330658082346,0.9964229611559448,5.791715526456714e-22
1145460,0.0,2.0430184759308102e-44,9959.330658082352,0.9964229611559446,5.790268104981825e-22
1145520,0.0,2.0425064061075726e-44,9959.33065808236,0.9964229611559446,5.788820683506938e-22
1145580,0.0,2.0419943362843346e-44,9959.330658082365,0.9964229611559445,5.787373262032051e-22
1145640,0.0,2.041482266461097e-44,9959.33065808237,0.9964229611559445,5.785925840557163e-22
1145700,0.0,2.040970196637859e-44,9959.330658082376,0.9964229611559444,5.784478419082276e-22
1145760,0.0,2.0404581268146209e-44,9959.330658082381,0.9964229611559443,5.783030997607387e-22
1145820,0.0,2.0399460569913832e-44,9959.330658082388,0.9964229611559443,5.781583576132499e-22
1145880,0.0,2.0394339871681455e-44,9959.330658082394,0.9964229611559442,5.780136154657612e-22
1145940,0.0,2.0389219173449076e-44,9959.3306580824,0.9964229611559442,5.778688733182726e-22
1146000,0.0,2.03840984752167e-44,9959.330658082405,0.9964229611559441,5.777241311707838e-22
1146060,0.0,2.0378977776984317e-44,9959.330658082412,0.9964229611559441,5.775793890232949e-22
1146120,0.0,2.0373857078751938e-44,9959.330658082417,0.996422961155944,5.774346468758062e-22
1146180,0.0,2.036873638051956e-44,9959.330658082423,0.996422961155944,5.772899047283174e-22
1146240,0.0,2.0363615682287184e-44,9959.330658082428,0.9964229611559439,5.771451625808287e-22
1146300,0.0,2.0358494984054805e-44,9959.330658082434,0.9964229611559438,5.770004204333399e-22
1146360,0.0,2.0353374285822423e-44,9959.330658082441,0.9964229611559438,5.768556782858511e-22
1146420,0.0,2.0348253587590047e-44,9959.330658082446,0.9964229611559436,5.7671093613836235e-22
1146480,0.0,2.0343132889357667e-44,9959.330658082452,0.9964229611559436,5.765661939908737e-22
1146540,0.0,2.033801219112529e-44,9959.330658082457,0.9964229611559435,5.764214518433849e-22
1146600,0.0,2.0332891492892914e-44,9959.330658082465,0.9964229611559435,5.762767096958962e-22
1146660,0.0,2.0327770794660532e-44,9959.33065808247,0.9964229611559434,5.761319675484073e-22
1146720,0.0,2.0322650096428153e-44,9959.330658082476,0.9964229611559434,5.759872254009186e-22
1146780,0.0,2.0317529398195776e-44,9959.330658082481,0.9964229611559433,5.758424832534298e-22
1146840,0.0,2.0312408699963397e-44,9959.330658082486,0.9964229611559432,5.756977411059411e-22
1146900,0.0,2.0307288001731015e-44,9959.330658082494,0.9964229611559432,5.755529989584522e-22
1146960,0.0,2.0302167303498638e-44,9959.3306580825,0.9964229611559431,5.7540825681096355e-22
1147020,0.0,2.0297046605266261e-44,9959.330658082505,0.9964229611559431,5.752635146634748e-22
1147080,0.0,2.0291925907033882e-44,9959.33065808251,0.996422961155943,5.751187725159861e-22
1147140,0.0,2.0286805208801505e-44,9959.330658082516,0.996422961155943,5.749740303684973e-22
1147200,0.0,2.0281684510569124e-44,9959.330658082523,0.9964229611559429,5.748292882210085e-22
1147260,0.0,2.0276563812336744e-44,9959.330658082528,0.9964229611559429,5.746845460735197e-22
1147320,0.0,2.0271443114104368e-44,9959.330658082534,0.9964229611559428,5.74539803926031e-22
1147380,0.0,2.026632241587199e-44,9959.33065808254,0.9964229611559428,5.743950617785422e-22
1147440,0.0,2.0261201717639612e-44,9959.330658082547,0.9964229611559426,5.742503196310535e-22
1147500,0.0,2.025608101940723e-44,9959.330658082552,0.9964229611559425,5.741055774835647e-22
1147560,0.0,2.0250960321174853e-44,9959.330658082557,0.9964229611559425,5.73960835336076e-22
1147620,0.0,2.0245839622942476e-44,9959.330658082563,0.9964229611559424,5.738160931885872e-22
1147680,0.0,2.0240718924710097e-44,9959.330658082568,0.9964229611559424,5.736713510410985e-22
1147740,0.0,2.023559822647772e-44,9959.330658082576,0.9964229611559423,5.735266088936097e-22
1147800,0.0,2.0230477528245339e-44,9959.330658082581,0.9964229611559423,5.733818667461208e-22
1147860,0.0,2.022535683001296e-44,9959.330658082587,0.9964229611559422,5.732371245986321e-22
1147920,0.0,2.0220236131780582e-44,9959.330658082592,0.9964229611559422,5.730923824511434e-22
1147980,0.0,2.0215115433548206e-44,9959.330658082597,0.9964229611559421,5.729476403036546e-22
1148040,0.0,2.0209994735315826e-44,9959.330658082605,0.996422961155942,5.7280289815616595e-22
1148100,0.0,2.0204874037083445e-44,9959.33065808261,0.996422961155942,5.726581560086771e-22
1148160,0.0,2.0199753338851068e-44,9959.330658082616,0.9964229611559419,5.725134138611883e-22
1148220,0.0,2.0194632640618689e-44,9959.330658082621,0.9964229611559419,5.723686717136996e-22
1148280,0.0,2.0189511942386312e-44,9959.330658082628,0.9964229611559418,5.722239295662109e-22
1148340,0.0,2.0184391244153935e-44,9959.330658082634,0.9964229611559418,5.720791874187221e-22
1148400,0.0,2.0179270545921553e-44,9959.33065808264,0.9964229611559416,5.719344452712332e-22
1148460,0.0,2.0174149847689174e-44,9959.330658082645,0.9964229611559416,5.717897031237445e-22
1148520,0.0,2.0169029149456797e-44,9959.33065808265,0.9964229611559415,5.7164496097625575e-22
1148580,0.0,2.0163908451224418e-44,9959.330658082657,0.9964229611559415,5.715002188287671e-22
1148640,0.0,2.0158787752992041e-44,9959.330658082663,0.9964229611559414,5.713554766812783e-22
1148700,0.0,2.015366705475966e-44,9959.330658082668,0.9964229611559413,5.712107345337895e-22
1148760,0.0,2.0148546356527283e-44,9959.330658082674,0.9964229611559413,5.710659923863007e-22
1148820,0.0,2.0143425658294904e-44,9959.33065808268,0.9964229611559412,5.70921250238812e-22
1148880,0.0,2.0138304960062527e-44,9959.330658082687,0.9964229611559412,5.707765080913232e-22
1148940,0.0,2.0133184261830145e-44,9959.330658082692,0.9964229611559411,5.706317659438344e-22
1149000,0.0,2.0128063563597766e-44,9959.330658082697,0.9964229611559411,5.704870237963456e-22
1149060,0.0,2.012294286536539e-44,9959.330658082703,0.996422961155941,5.7034228164885695e-22
1149120,0.0,2.0117822167133012e-44,9959.33065808271,0.996422961155941,5.701975395013682e-22
1149180,0.0,2.0112701468900633e-44,9959.330658082716,0.9964229611559409,5.700527973538795e-22
1149240,0.0,2.010758077066825e-44,9959.330658082721,0.9964229611559408,5.699080552063906e-22
1149300,0.0,2.0102460072435874e-44,9959.330658082727,0.9964229611559408,5.697633130589019e-22
1149360,0.0,2.0097339374203495e-44,9959.330658082732,0.9964229611559406,5.696185709114131e-22
1149420,0.0,2.0092218675971118e-44,9959.33065808274,0.9964229611559406,5.694738287639244e-22
1149480,0.0,2.0087097977738742e-44,9959.330658082745,0.9964229611559405,5.693290866164356e-22
1149540,0.0,2.008197727950636e-44,9959.33065808275,0.9964229611559405,5.691843444689468e-22
1149600,0.0,2.007685658127398e-44,9959.330658082756,0.9964229611559404,5.690396023214581e-22
1149660,0.0,2.0071735883041604e-44,9959.330658082763,0.9964229611559404,5.688948601739694e-22
1149720,0.0,2.0066615184809225e-44,9959.330658082768,0.9964229611559403,5.687501180264806e-22
1149780,0.0,2.0061494486576848e-44,9959.330658082774,0.9964229611559403,5.686053758789919e-22
1149840,0.0,2.0056373788344466e-44,9959.33065808278,0.9964229611559402,5.68460633731503e-22
1149900,0.0,2.005125309011209e-44,9959.330658082785,0.9964229611559401,5.683158915840143e-22
1149960,0.0,2.004613239187971e-44,9959.330658082792,0.9964229611559401,5.681711494365255e-22
1150020,0.0,2.0041011693647333e-44,9959.330658082798,0.99642296115594,5.680264072890368e-22
1150080,0.0,2.0035890995414956e-44,9959.330658082803,0.99642296115594,5.67881665141548e-22
1150140,0.0,2.0030770297182572e-44,9959.330658082808,0.9964229611559399,5.677369229940592e-22
1150200,0.0,2.0025649598950195e-44,9959.330658082814,0.9964229611559399,5.675921808465705e-22
1150260,0.0,2.0020528900717819e-44,9959.330658082821,0.9964229611559398,5.674474386990818e-22
1150320,0.0,2.001540820248544e-44,9959.330658082827,0.9964229611559398,5.67302696551593e-22
1150380,0.0,2.0010287504253063e-44,9959.330658082832,0.9964229611559396,5.671579544041043e-22
1150440,0.0,2.000516680602068e-44,9959.330658082838,0.9964229611559395,5.670132122566154e-22
1150500,0.0,2.0000046107788304e-44,9959.330658082845,0.9964229611559395,5.668684701091266e-22
1150560,0.0,1.9994925409555925e-44,9959.33065808285,0.9964229611559394,5.667237279616379e-22
1150620,0.0,1.9989804711323548e-44,9959.330658082856,0.9964229611559394,5.665789858141492e-22
1150680,0.0,1.998468401309117e-44,9959.330658082861,0.9964229611559393,5.6643424366666045e-22
1150740,0.0,1.9979563314858787e-44,9959.330658082867,0.9964229611559393,5.662895015191716e-22
1150800,0.0,1.997444261662641e-44,9959.330658082874,0.9964229611559392,5.661447593716829e-22
1150860,0.0,1.9969321918394034e-44,9959.33065808288,0.9964229611559392,5.660000172241941e-22
1150920,0.0,1.9964201220161654e-44,9959.330658082885,0.9964229611559391,5.658552750767054e-22
1150980,0.0,1.9959080521929272e-44,9959.33065808289,0.9964229611559391,5.657105329292165e-22
1151040,0.0,1.9953959823696896e-44,9959.330658082896,0.996422961155939,5.655657907817278e-22
1151100,0.0,1.9948839125464516e-44,9959.330658082903,0.9964229611559389,5.65421048634239e-22
1151160,0.0,1.994371842723214e-44,9959.330658082908,0.9964229611559389,5.652763064867503e-22
1151220,0.0,1.9938597728999763e-44,9959.330658082914,0.9964229611559388,5.651315643392616e-22
1151280,0.0,1.993347703076738e-44,9959.33065808292,0.9964229611559388,5.649868221917728e-22
1151340,0.0,1.9928356332535002e-44,9959.330658082927,0.9964229611559386,5.64842080044284e-22
1151400,0.0,1.9923235634302625e-44,9959.330658082932,0.9964229611559386,5.646973378967953e-22
1151460,0.0,1.9918114936070246e-44,9959.330658082938,0.9964229611559385,5.645525957493065e-22
1151520,0.0,1.991299423783787e-44,9959.330658082943,0.9964229611559385,5.644078536018178e-22
1151580,0.0,1.9907873539605487e-44,9959.330658082949,0.9964229611559384,5.642631114543289e-22
1151640,0.0,1.990275284137311e-44,9959.330658082956,0.9964229611559383,5.641183693068402e-22
1151700,0.0,1.9897632143140731e-44,9959.330658082961,0.9964229611559383,5.6397362715935145e-22
1151760,0.0,1.9892511444908355e-44,9959.330658082967,0.9964229611559382,5.638288850118628e-22
1151820,0.0,1.9887390746675975e-44,9959.330658082972,0.9964229611559382,5.63684142864374e-22
1151880,0.0,1.9882270048443594e-44,9959.330658082978,0.9964229611559381,5.635394007168852e-22
1151940,0.0,1.9877149350211217e-44,9959.330658082985,0.9964229611559381,5.633946585693964e-22
1152000,0.0,1.987202865197884e-44,9959.33065808299,0.996422961155938,5.632499164219077e-22
1152060,0.0,1.986690795374646e-44,9959.330658082996,0.996422961155938,5.631051742744189e-22
1152120,0.0,1.9861787255514084e-44,9959.330658083001,0.9964229611559379,5.629604321269302e-22
1152180,0.0,1.9856666557281702e-44,9959.330658083009,0.9964229611559378,5.628156899794413e-22
1152240,0.0,1.9851545859049323e-44,9959.330658083014,0.9964229611559378,5.6267094783195265e-22
1152300,0.0,1.9846425160816946e-44,9959.33065808302,0.9964229611559376,5.625262056844639e-22
1152360,0.0,1.984130446258457e-44,9959.330658083025,0.9964229611559376,5.623814635369752e-22
1152420,0.0,1.983618376435219e-44,9959.33065808303,0.9964229611559375,5.622367213894864e-22
1152480,0.0,1.9831063066119808e-44,9959.330658083038,0.9964229611559375,5.620919792419975e-22
1152540,0.0,1.9825942367887432e-44,9959.330658083043,0.9964229611559374,5.619472370945088e-22
1152600,0.0,1.9820821669655052e-44,9959.330658083049,0.9964229611559374,5.618024949470201e-22
1152660,0.0,1.9815700971422676e-44,9959.330658083054,0.9964229611559373,5.616577527995313e-22
1152720,0.0,1.98105802731903e-44,9959.330658083061,0.9964229611559373,5.615130106520426e-22
1152780,0.0,1.9805459574957917e-44,9959.330658083067,0.9964229611559372,5.613682685045538e-22
1152840,0.0,1.9800338876725538e-44,9959.330658083072,0.9964229611559371,5.61223526357065e-22
1152900,0.0,1.979521817849316e-44,9959.330658083078,0.9964229611559371,5.610787842095763e-22
1152960,0.0,1.9790097480260784e-44,9959.330658083083,0.996422961155937,5.609340420620876e-22
1153020,0.0,1.97849767820284e-44,9959.33065808309,0.996422961155937,5.607892999145987e-22
1153080,0.0,1.9779856083796023e-44,9959.330658083096,0.9964229611559369,5.606445577671099e-22
1153140,0.0,1.9774735385563646e-44,9959.330658083101,0.9964229611559369,5.604998156196212e-22
1153200,0.0,1.9769614687331267e-44,9959.330658083107,0.9964229611559368,5.603550734721324e-22
1153260,0.0,1.976449398909889e-44,9959.330658083112,0.9964229611559368,5.602103313246437e-22
1153320,0.0,1.9759373290866509e-44,9959.33065808312,0.9964229611559366,5.600655891771549e-22
1153380,0.0,1.975425259263413e-44,9959.330658083125,0.9964229611559365,5.599208470296662e-22
1153440,0.0,1.9749131894401753e-44,9959.33065808313,0.9964229611559365,5.597761048821774e-22
1153500,0.0,1.9744011196169376e-44,9959.330658083136,0.9964229611559364,5.596313627346887e-22
1153560,0.0,1.9738890497936997e-44,9959.330658083143,0.9964229611559364,5.594866205871999e-22
1153620,0.0,1.9733769799704615e-44,9959.330658083149,0.9964229611559363,5.593418784397111e-22
1153680,0.0,1.9728649101472238e-44,9959.330658083154,0.9964229611559363,5.591971362922223e-22
1153740,0.0,1.9723528403239861e-44,9959.33065808316,0.9964229611559362,5.590523941447336e-22
1153800,0.0,1.9718407705007482e-44,9959.330658083165,0.9964229611559362,5.589076519972448e-22
1153860,0.0,1.9713287006775105e-44,9959.330658083172,0.9964229611559361,5.587629098497562e-22
1153920,0.0,1.9708166308542723e-44,9959.330658083178,0.9964229611559361,5.586181677022673e-22
1153980,0.0,1.9703045610310344e-44,9959.330658083183,0.996422961155936,5.584734255547786e-22
1154040,0.0,1.9697924912077967e-44,9959.330658083189,0.9964229611559359,5.583286834072898e-22
1154100,0.0,1.969280421384559e-44,9959.330658083194,0.9964229611559359,5.581839412598011e-22
1154160,0.0,1.9687683515613211e-44,9959.330658083201,0.9964229611559358,5.580391991123123e-22
1154220,0.0,1.968256281738083e-44,9959.330658083207,0.9964229611559358,5.578944569648235e-22
1154280,0.0,1.9677442119148453e-44,9959.330658083212,0.9964229611559356,5.577497148173347e-22
1154340,0.0,1.9672321420916074e-44,9959.330658083218,0.9964229611559356,5.57604972669846e-22
1154400,0.0,1.9667200722683697e-44,9959.330658083225,0.9964229611559355,5.574602305223573e-22
1154460,0.0,1.966208002445132e-44,9959.33065808323,0.9964229611559355,5.573154883748686e-22
1154520,0.0,1.9656959326218938e-44,9959.330658083236,0.9964229611559354,5.571707462273797e-22
1154580,0.0,1.965183862798656e-44,9959.330658083241,0.9964229611559353,5.57026004079891e-22
1154640,0.0,1.9646717929754182e-44,9959.330658083247,0.9964229611559353,5.568812619324022e-22
1154700,0.0,1.9641597231521803e-44,9959.330658083254,0.9964229611559352,5.567365197849135e-22
1154760,0.0,1.9636476533289426e-44,9959.33065808326,0.9964229611559352,5.565917776374247e-22
1154820,0.0,1.9631355835057045e-44,9959.330658083265,0.9964229611559351,5.564470354899358e-22
1154880,0.0,1.9626235136824668e-44,9959.33065808327,0.9964229611559351,5.5630229334244715e-22
1154940,0.0,1.9621114438592288e-44,9959.330658083276,0.996422961155935,5.561575511949585e-22
1155000,0.0,1.9615993740359912e-44,9959.330658083283,0.996422961155935,5.560128090474697e-22
1155060,0.0,1.961087304212753e-44,9959.330658083289,0.9964229611559349,5.558680668999808e-22
1155120,0.0,1.960575234389515e-44,9959.330658083294,0.9964229611559349,5.557233247524921e-22
1155180,0.0,1.9600631645662774e-44,9959.3306580833,0.9964229611559348,5.555785826050033e-22
1155240,0.0,1.9595510947430397e-44,9959.330658083307,0.9964229611559347,5.554338404575146e-22
1155300,0.0,1.9590390249198018e-44,9959.330658083312,0.9964229611559347,5.552890983100259e-22
1155360,0.0,1.9585269550965636e-44,9959.330658083318,0.9964229611559345,5.55144356162537e-22
1155420,0.0,1.958014885273326e-44,9959.330658083323,0.9964229611559345,5.549996140150483e-22
1155480,0.0,1.957502815450088e-44,9959.330658083329,0.9964229611559344,5.548548718675596e-22
1155540,0.0,1.9569907456268503e-44,9959.330658083336,0.9964229611559344,5.547101297200708e-22
1155600,0.0,1.9564786758036127e-44,9959.330658083341,0.9964229611559343,5.545653875725821e-22
1155660,0.0,1.9559666059803745e-44,9959.330658083347,0.9964229611559343,5.544206454250932e-22
1155720,0.0,1.9554545361571366e-44,9959.330658083352,0.9964229611559342,5.542759032776045e-22
1155780,0.0,1.954942466333899e-44,9959.33065808336,0.9964229611559341,5.541311611301157e-22
1155840,0.0,1.9544303965106612e-44,9959.330658083365,0.9964229611559341,5.53986418982627e-22
1155900,0.0,1.9539183266874233e-44,9959.33065808337,0.996422961155934,5.538416768351382e-22
1155960,0.0,1.953406256864185e-44,9959.330658083376,0.996422961155934,5.536969346876495e-22
1156020,0.0,1.9528941870409474e-44,9959.330658083381,0.9964229611559339,5.535521925401607e-22
1156080,0.0,1.9523821172177095e-44,9959.330658083389,0.9964229611559339,5.53407450392672e-22
1156140,0.0,1.9518700473944718e-44,9959.330658083394,0.9964229611559338,5.532627082451832e-22
1156200,0.0,1.9513579775712341e-44,9959.3306580834,0.9964229611559338,5.531179660976945e-22
1156260,0.0,1.9508459077479957e-44,9959.330658083405,0.9964229611559337,5.529732239502056e-22
1156320,0.0,1.950333837924758e-44,9959.33065808341,0.9964229611559337,5.528284818027169e-22
1156380,0.0,1.9498217681015204e-44,9959.330658083418,0.9964229611559335,5.526837396552281e-22
1156440,0.0,1.9493096982782824e-44,9959.330658083423,0.9964229611559334,5.525389975077394e-22
1156500,0.0,1.9487976284550448e-44,9959.330658083429,0.9964229611559334,5.523942553602507e-22
1156560,0.0,1.9482855586318066e-44,9959.330658083434,0.9964229611559333,5.522495132127619e-22
1156620,0.0,1.947773488808569e-44,9959.330658083441,0.9964229611559333,5.521047710652731e-22
1156680,0.0,1.947261418985331e-44,9959.330658083447,0.9964229611559332,5.519600289177844e-22
1156740,0.0,1.9467493491620933e-44,9959.330658083452,0.9964229611559332,5.518152867702956e-22
1156800,0.0,1.9462372793388551e-44,9959.330658083458,0.9964229611559331,5.516705446228067e-22
1156860,0.0,1.9457252095156172e-44,9959.330658083463,0.9964229611559331,5.51525802475318e-22
1156920,0.0,1.9452131396923795e-44,9959.33065808347,0.996422961155933,5.513810603278293e-22
1156980,0.0,1.9447010698691418e-44,9959.330658083476,0.9964229611559329,5.5123631818034055e-22
1157040,0.0,1.944189000045904e-44,9959.330658083481,0.9964229611559329,5.510915760328519e-22
1157100,0.0,1.9436769302226657e-44,9959.330658083487,0.9964229611559328,5.50946833885363e-22
1157160,0.0,1.943164860399428e-44,9959.330658083492,0.9964229611559328,5.508020917378742e-22
1157220,0.0,1.9426527905761901e-44,9959.3306580835,0.9964229611559327,5.506573495903855e-22
1157280,0.0,1.9421407207529525e-44,9959.330658083505,0.9964229611559327,5.505126074428968e-22
1157340,0.0,1.9416286509297148e-44,9959.33065808351,0.9964229611559325,5.50367865295408e-22
1157400,0.0,1.9411165811064766e-44,9959.330658083516,0.9964229611559325,5.502231231479191e-22
1157460,0.0,1.9406045112832387e-44,9959.330658083523,0.9964229611559324,5.500783810004304e-22
