t,Tpos,Tpro,Tneg,o2,test
1157520,0.0,1.940092441460001e-44,9959.330658083529,0.9964229611559323,5.4993363885294165e-22
1157580,0.0,1.939580371636763e-44,9959.330658083534,0.9964229611559323,5.49788896705453e-22
1157640,0.0,1.9390683018135254e-44,9959.33065808354,0.9964229611559322,5.496441545579643e-22
1157700,0.0,1.9385562319902872e-44,9959.330658083545,0.9964229611559322,5.494994124104754e-22
1157760,0.0,1.9380441621670496e-44,9959.330658083552,0.9964229611559321,5.493546702629866e-22
1157820,0.0,1.9375320923438116e-44,9959.330658083558,0.9964229611559321,5.492099281154979e-22
1157880,0.0,1.937020022520574e-44,9959.330658083563,0.996422961155932,5.490651859680091e-22
1157940,0.0,1.936507952697336e-44,9959.330658083569,0.996422961155932,5.489204438205204e-22
1158000,0.0,1.9359958828740978e-44,9959.330658083574,0.9964229611559319,5.487757016730315e-22
1158060,0.0,1.9354838130508602e-44,9959.330658083582,0.9964229611559319,5.4863095952554285e-22
1158120,0.0,1.9349717432276225e-44,9959.330658083587,0.9964229611559318,5.484862173780541e-22
1158180,0.0,1.9344596734043846e-44,9959.330658083592,0.9964229611559317,5.483414752305654e-22
1158240,0.0,1.933947603581147e-44,9959.330658083598,0.9964229611559317,5.481967330830766e-22
1158300,0.0,1.9334355337579087e-44,9959.330658083605,0.9964229611559315,5.480519909355878e-22
1158360,0.0,1.9329234639346708e-44,9959.33065808361,0.9964229611559315,5.47907248788099e-22
1158420,0.0,1.932411394111433e-44,9959.330658083616,0.9964229611559314,5.477625066406103e-22
1158480,0.0,1.9318993242881954e-44,9959.330658083622,0.9964229611559314,5.476177644931215e-22
1158540,0.0,1.9313872544649575e-44,9959.330658083627,0.9964229611559313,5.474730223456328e-22
1158600,0.0,1.9308751846417193e-44,9959.330658083634,0.9964229611559313,5.47328280198144e-22
1158660,0.0,1.9303631148184817e-44,9959.33065808364,0.9964229611559312,5.471835380506553e-22
1158720,0.0,1.9298510449952437e-44,9959.330658083645,0.9964229611559311,5.470387959031665e-22
1158780,0.0,1.929338975172006e-44,9959.33065808365,0.9964229611559311,5.468940537556778e-22
1158840,0.0,1.928826905348768e-44,9959.330658083658,0.996422961155931,5.467493116081889e-22
1158900,0.0,1.9283148355255302e-44,9959.330658083663,0.996422961155931,5.466045694607002e-22
1158960,0.0,1.9278027657022923e-44,9959.330658083669,0.9964229611559309,5.464598273132114e-22
1159020,0.0,1.9272906958790546e-44,9959.330658083674,0.9964229611559309,5.463150851657227e-22
1159080,0.0,1.926778626055817e-44,9959.33065808368,0.9964229611559308,5.461703430182339e-22
1159140,0.0,1.9262665562325785e-44,9959.330658083687,0.9964229611559308,5.460256008707451e-22
1159200,0.0,1.9257544864093408e-44,9959.330658083692,0.9964229611559307,5.458808587232564e-22
1159260,0.0,1.9252424165861031e-44,9959.330658083698,0.9964229611559307,5.457361165757677e-22
1159320,0.0,1.9247303467628652e-44,9959.330658083703,0.9964229611559305,5.455913744282789e-22
1159380,0.0,1.9242182769396275e-44,9959.330658083709,0.9964229611559304,5.454466322807902e-22
1159440,0.0,1.9237062071163894e-44,9959.330658083716,0.9964229611559304,5.453018901333013e-22
1159500,0.0,1.9231941372931517e-44,9959.330658083722,0.9964229611559303,5.451571479858125e-22
1159560,0.0,1.9226820674699138e-44,9959.330658083727,0.9964229611559303,5.450124058383238e-22
1159620,0.0,1.922169997646676e-44,9959.330658083732,0.9964229611559302,5.448676636908351e-22
1159680,0.0,1.9216579278234382e-44,9959.33065808374,0.9964229611559302,5.447229215433464e-22
1159740,0.0,1.9211458580002e-44,9959.330658083745,0.9964229611559301,5.445781793958575e-22
1159800,0.0,1.9206337881769623e-44,9959.33065808375,0.9964229611559301,5.444334372483688e-22
1159860,0.0,1.9201217183537246e-44,9959.330658083756,0.99642296115593,5.4428869510088e-22
1159920,0.0,1.9196096485304867e-44,9959.330658083762,0.9964229611559299,5.441439529533913e-22
1159980,0.0,1.919097578707249e-44,9959.330658083769,0.9964229611559299,5.439992108059026e-22
1160040,0.0,1.9185855088840108e-44,9959.330658083774,0.9964229611559298,5.438544686584137e-22
1160100,0.0,1.918073439060773e-44,9959.33065808378,0.9964229611559298,5.437097265109249e-22
1160160,0.0,1.9175613692375352e-44,9959.330658083785,0.9964229611559297,5.4356498436343625e-22
1160220,0.0,1.9170492994142976e-44,9959.33065808379,0.9964229611559297,5.434202422159475e-22
1160280,0.0,1.9165372295910596e-44,9959.330658083798,0.9964229611559295,5.432755000684588e-22
1160340,0.0,1.9160251597678215e-44,9959.330658083803,0.9964229611559295,5.431307579209699e-22
1160400,0.0,1.9155130899445838e-44,9959.330658083809,0.9964229611559294,5.429860157734812e-22
1160460,0.0,1.9150010201213459e-44,9959.330658083814,0.9964229611559294,5.428412736259924e-22
1160520,0.0,1.9144889502981082e-44,9959.330658083822,0.9964229611559293,5.426965314785037e-22
1160580,0.0,1.9139768804748705e-44,9959.330658083827,0.9964229611559292,5.425517893310149e-22
1160640,0.0,1.9134648106516323e-44,9959.330658083833,0.9964229611559292,5.424070471835261e-22
1160700,0.0,1.9129527408283944e-44,9959.330658083838,0.9964229611559291,5.422623050360374e-22
1160760,0.0,1.9124406710051567e-44,9959.330658083843,0.9964229611559291,5.421175628885487e-22
1160820,0.0,1.9119286011819188e-44,9959.33065808385,0.996422961155929,5.419728207410599e-22
1160880,0.0,1.9114165313586806e-44,9959.330658083856,0.996422961155929,5.418280785935711e-22
1160940,0.0,1.910904461535443e-44,9959.330658083862,0.9964229611559289,5.416833364460823e-22
1161000,0.0,1.9103923917122053e-44,9959.330658083867,0.9964229611559289,5.415385942985936e-22
1161060,0.0,1.9098803218889673e-44,9959.330658083873,0.9964229611559288,5.413938521511048e-22
1161120,0.0,1.9093682520657297e-44,9959.33065808388,0.9964229611559287,5.412491100036161e-22
1161180,0.0,1.9088561822424915e-44,9959.330658083885,0.9964229611559287,5.411043678561272e-22
1161240,0.0,1.9083441124192536e-44,9959.33065808389,0.9964229611559285,5.409596257086386e-22
1161300,0.0,1.907832042596016e-44,9959.330658083896,0.9964229611559285,5.408148835611498e-22
1161360,0.0,1.9073199727727782e-44,9959.330658083903,0.9964229611559284,5.406701414136611e-22
1161420,0.0,1.9068079029495403e-44,9959.330658083909,0.9964229611559284,5.405253992661723e-22
1161480,0.0,1.906295833126302e-44,9959.330658083914,0.9964229611559283,5.403806571186834e-22
1161540,0.0,1.9057837633030644e-44,9959.33065808392,0.9964229611559283,5.402359149711947e-22
1161600,0.0,1.9052716934798265e-44,9959.330658083925,0.9964229611559282,5.40091172823706e-22
1161660,0.0,1.9047596236565888e-44,9959.330658083933,0.9964229611559282,5.399464306762172e-22
1161720,0.0,1.9042475538333512e-44,9959.330658083938,0.9964229611559281,5.398016885287285e-22
1161780,0.0,1.903735484010113e-44,9959.330658083943,0.996422961155928,5.396569463812397e-22
1161840,0.0,1.903223414186875e-44,9959.330658083949,0.996422961155928,5.395122042337509e-22
1161900,0.0,1.9027113443636374e-44,9959.330658083956,0.9964229611559279,5.393674620862622e-22
1161960,0.0,1.9021992745403997e-44,9959.330658083962,0.9964229611559279,5.392227199387735e-22
1162020,0.0,1.9016872047171618e-44,9959.330658083967,0.9964229611559278,5.390779777912847e-22
1162080,0.0,1.9011751348939236e-44,9959.330658083973,0.9964229611559278,5.389332356437958e-22
1162140,0.0,1.900663065070686e-44,9959.330658083978,0.9964229611559277,5.387884934963071e-22
1162200,0.0,1.900150995247448e-44,9959.330658083985,0.9964229611559277,5.386437513488183e-22
1162260,0.0,1.8996389254242103e-44,9959.33065808399,0.9964229611559275,5.384990092013296e-22
1162320,0.0,1.8991268556009726e-44,9959.330658083996,0.9964229611559274,5.3835426705384095e-22
1162380,0.0,1.8986147857777345e-44,9959.330658084002,0.9964229611559274,5.382095249063521e-22
1162440,0.0,1.8981027159544965e-44,9959.330658084007,0.9964229611559273,5.380647827588633e-22
1162500,0.0,1.8975906461312589e-44,9959.330658084014,0.9964229611559273,5.379200406113746e-22
1162560,0.0,1.897078576308021e-44,9959.33065808402,0.9964229611559272,5.377752984638858e-22
1162620,0.0,1.8965665064847833e-44,9959.330658084025,0.9964229611559272,5.376305563163971e-22
1162680,0.0,1.896054436661545e-44,9959.33065808403,0.9964229611559271,5.374858141689082e-22
1162740,0.0,1.8955423668383074e-44,9959.330658084038,0.9964229611559271,5.373410720214195e-22
1162800,0.0,1.8950302970150695e-44,9959.330658084044,0.996422961155927,5.3719632987393075e-22
1162860,0.0,1.8945182271918318e-44,9959.330658084049,0.9964229611559269,5.370515877264421e-22
1162920,0.0,1.8940061573685936e-44,9959.330658084054,0.9964229611559269,5.369068455789532e-22
1162980,0.0,1.8934940875453557e-44,9959.33065808406,0.9964229611559268,5.367621034314645e-22
1163040,0.0,1.892982017722118e-44,9959.330658084067,0.9964229611559268,5.366173612839757e-22
1163100,0.0,1.8924699478988803e-44,9959.330658084073,0.9964229611559267,5.36472619136487e-22
1163160,0.0,1.8919578780756422e-44,9959.330658084078,0.9964229611559267,5.363278769889982e-22
1163220,0.0,1.8914458082524045e-44,9959.330658084084,0.9964229611559265,5.361831348415094e-22
1163280,0.0,1.8909337384291666e-44,9959.330658084089,0.9964229611559265,5.360383926940206e-22
1163340,0.0,1.8904216686059286e-44,9959.330658084096,0.9964229611559264,5.3589365054653195e-22
1163400,0.0,1.889909598782691e-44,9959.330658084102,0.9964229611559264,5.357489083990432e-22
1163460,0.0,1.889397528959453e-44,9959.330658084107,0.9964229611559263,5.356041662515544e-22
1163520,0.0,1.888885459136215e-44,9959.330658084113,0.9964229611559262,5.354594241040657e-22
1163580,0.0,1.8883733893129772e-44,9959.33065808412,0.9964229611559262,5.353146819565769e-22
1163640,0.0,1.8878613194897395e-44,9959.330658084125,0.9964229611559261,5.351699398090881e-22
1163700,0.0,1.8873492496665016e-44,9959.33065808413,0.9964229611559261,5.350251976615994e-22
1163760,0.0,1.8868371798432637e-44,9959.330658084136,0.996422961155926,5.348804555141106e-22
1163820,0.0,1.886325110020026e-44,9959.330658084142,0.996422961155926,5.347357133666218e-22
1163880,0.0,1.885813040196788e-44,9959.330658084149,0.9964229611559259,5.345909712191331e-22
1163940,0.0,1.88530097037355e-44,9959.330658084154,0.9964229611559259,5.344462290716444e-22
1164000,0.0,1.8847889005503124e-44,9959.33065808416,0.9964229611559258,5.343014869241556e-22
1164060,0.0,1.8842768307270745e-44,9959.330658084165,0.9964229611559257,5.341567447766668e-22
1164120,0.0,1.8837647609038366e-44,9959.33065808417,0.9964229611559257,5.340120026291781e-22
1164180,0.0,1.8832526910805987e-44,9959.330658084178,0.9964229611559255,5.338672604816892e-22
1164240,0.0,1.882740621257361e-44,9959.330658084184,0.9964229611559255,5.337225183342005e-22
1164300,0.0,1.8822285514341228e-44,9959.330658084189,0.9964229611559254,5.335777761867117e-22
1164360,0.0,1.8817164816108851e-44,9959.330658084195,0.9964229611559254,5.3343303403922295e-22
1164420,0.0,1.8812044117876475e-44,9959.330658084202,0.9964229611559253,5.332882918917343e-22
1164480,0.0,1.8806923419644093e-44,9959.330658084207,0.9964229611559253,5.331435497442455e-22
1164540,0.0,1.8801802721411716e-44,9959.330658084213,0.9964229611559252,5.329988075967567e-22
1164600,0.0,1.8796682023179337e-44,9959.330658084218,0.9964229611559252,5.328540654492679e-22
1164660,0.0,1.8791561324946958e-44,9959.330658084224,0.9964229611559251,5.327093233017792e-22
1164720,0.0,1.878644062671458e-44,9959.33065808423,0.996422961155925,5.325645811542904e-22
1164780,0.0,1.8781319928482202e-44,9959.330658084236,0.996422961155925,5.324198390068016e-22
1164840,0.0,1.8776199230249825e-44,9959.330658084242,0.9964229611559249,5.322750968593129e-22
1164900,0.0,1.8771078532017443e-44,9959.330658084247,0.9964229611559249,5.321303547118241e-22
1164960,0.0,1.8765957833785066e-44,9959.330658084255,0.9964229611559248,5.319856125643354e-22
1165020,0.0,1.876083713555269e-44,9959.33065808426,0.9964229611559248,5.318408704168467e-22
1165080,0.0,1.8755716437320308e-44,9959.330658084265,0.9964229611559247,5.316961282693579e-22
1165140,0.0,1.875059573908793e-44,9959.33065808427,0.9964229611559247,5.315513861218691e-22
1165200,0.0,1.8745475040855552e-44,9959.330658084276,0.9964229611559245,5.314066439743803e-22
1165260,0.0,1.8740354342623172e-44,9959.330658084284,0.9964229611559244,5.312619018268916e-22
1165320,0.0,1.8735233644390793e-44,9959.33065808429,0.9964229611559244,5.311171596794028e-22
1165380,0.0,1.8730112946158416e-44,9959.330658084295,0.9964229611559243,5.30972417531914e-22
1165440,0.0,1.8724992247926037e-44,9959.3306580843,0.9964229611559243,5.308276753844253e-22
1165500,0.0,1.8719871549693658e-44,9959.330658084305,0.9964229611559242,5.306829332369366e-22
1165560,0.0,1.871475085146128e-44,9959.330658084313,0.9964229611559242,5.305381910894478e-22
1165620,0.0,1.8709630153228902e-44,9959.330658084318,0.9964229611559241,5.30393448941959e-22
1165680,0.0,1.8704509454996523e-44,9959.330658084324,0.9964229611559241,5.302487067944703e-22
1165740,0.0,1.8699388756764146e-44,9959.33065808433,0.996422961155924,5.301039646469815e-22
1165800,0.0,1.8694268058531766e-44,9959.330658084336,0.996422961155924,5.299592224994927e-22
1165860,0.0,1.8689147360299387e-44,9959.330658084342,0.9964229611559239,5.29814480352004e-22
1165920,0.0,1.8684026662067008e-44,9959.330658084347,0.9964229611559238,5.296697382045152e-22
1165980,0.0,1.867890596383463e-44,9959.330658084353,0.9964229611559238,5.2952499605702645e-22
1166040,0.0,1.8673785265602252e-44,9959.330658084358,0.9964229611559237,5.293802539095378e-22
1166100,0.0,1.8668664567369873e-44,9959.330658084365,0.9964229611559237,5.29235511762049e-22
1166160,0.0,1.8663543869137496e-44,9959.330658084371,0.9964229611559235,5.290907696145602e-22
1166220,0.0,1.8658423170905114e-44,9959.330658084376,0.9964229611559235,5.289460274670714e-22
1166280,0.0,1.8653302472672737e-44,9959.330658084382,0.9964229611559234,5.288012853195827e-22
1166340,0.0,1.8648181774440358e-44,9959.330658084387,0.9964229611559234,5.286565431720938e-22
1166400,0.0,1.864306107620798e-44,9959.330658084395,0.9964229611559233,5.285118010246051e-22
1166460,0.0,1.8637940377975602e-44,9959.3306580844,0.9964229611559232,5.283670588771164e-22
1166520,0.0,1.8632819679743223e-44,9959.330658084406,0.9964229611559232,5.282223167296276e-22
1166580,0.0,1.8627698981510844e-44,9959.330658084411,0.9964229611559231,5.280775745821389e-22
1166640,0.0,1.8622578283278464e-44,9959.330658084418,0.9964229611559231,5.279328324346501e-22
1166700,0.0,1.8617457585046088e-44,9959.330658084424,0.996422961155923,5.277880902871613e-22
1166760,0.0,1.8612336886813708e-44,9959.33065808443,0.996422961155923,5.276433481396726e-22
1166820,0.0,1.860721618858133e-44,9959.330658084435,0.9964229611559229,5.274986059921838e-22
1166880,0.0,1.8602095490348952e-44,9959.33065808444,0.9964229611559229,5.27353863844695e-22
1166940,0.0,1.8596974792116573e-44,9959.330658084447,0.9964229611559228,5.272091216972062e-22
1167000,0.0,1.8591854093884194e-44,9959.330658084453,0.9964229611559228,5.270643795497175e-22
1167060,0.0,1.8586733395651817e-44,9959.330658084458,0.9964229611559227,5.269196374022288e-22
1167120,0.0,1.8581612697419438e-44,9959.330658084464,0.9964229611559225,5.2677489525474e-22
1167180,0.0,1.8576491999187058e-44,9959.33065808447,0.9964229611559225,5.266301531072513e-22
1167240,0.0,1.857137130095468e-44,9959.330658084476,0.9964229611559224,5.264854109597625e-22
1167300,0.0,1.8566250602722302e-44,9959.330658084482,0.9964229611559224,5.263406688122737e-22
1167360,0.0,1.856112990448992e-44,9959.330658084487,0.9964229611559223,5.261959266647849e-22
1167420,0.0,1.8556009206257544e-44,9959.330658084493,0.9964229611559223,5.260511845172962e-22
1167480,0.0,1.8550888508025167e-44,9959.3306580845,0.9964229611559222,5.259064423698074e-22
1167540,0.0,1.8545767809792785e-44,9959.330658084506,0.9964229611559222,5.2576170022231865e-22
1167600,0.0,1.8540647111560409e-44,9959.330658084511,0.9964229611559221,5.2561695807483e-22
1167660,0.0,1.853552641332803e-44,9959.330658084516,0.996422961155922,5.254722159273412e-22
1167720,0.0,1.8530405715095653e-44,9959.330658084522,0.996422961155922,5.253274737798524e-22
1167780,0.0,1.8525285016863273e-44,9959.33065808453,0.9964229611559219,5.251827316323637e-22
1167840,0.0,1.8520164318630894e-44,9959.330658084535,0.9964229611559219,5.250379894848749e-22
1167900,0.0,1.8515043620398517e-44,9959.33065808454,0.9964229611559218,5.248932473373861e-22
1167960,0.0,1.8509922922166135e-44,9959.330658084546,0.9964229611559218,5.247485051898973e-22
1168020,0.0,1.8504802223933759e-44,9959.330658084553,0.9964229611559217,5.246037630424086e-22
1168080,0.0,1.8499681525701382e-44,9959.330658084558,0.9964229611559217,5.2445902089491985e-22
1168140,0.0,1.8494560827469e-44,9959.330658084564,0.9964229611559215,5.243142787474311e-22
1168200,0.0,1.8489440129236623e-44,9959.33065808457,0.9964229611559214,5.241695365999424e-22
1168260,0.0,1.8484319431004244e-44,9959.330658084575,0.9964229611559214,5.240247944524536e-22
1168320,0.0,1.8479198732771865e-44,9959.330658084582,0.9964229611559213,5.238800523049648e-22
1168380,0.0,1.8474078034539486e-44,9959.330658084587,0.9964229611559213,5.23735310157476e-22
1168440,0.0,1.846895733630711e-44,9959.330658084593,0.9964229611559212,5.235905680099873e-22
1168500,0.0,1.846383663807473e-44,9959.330658084598,0.9964229611559212,5.234458258624985e-22
1168560,0.0,1.845871593984235e-44,9959.330658084604,0.9964229611559211,5.233010837150097e-22
1168620,0.0,1.8453595241609974e-44,9959.330658084611,0.9964229611559211,5.2315634156752105e-22
1168680,0.0,1.8448474543377594e-44,9959.330658084617,0.996422961155921,5.230115994200322e-22
1168740,0.0,1.8443353845145215e-44,9959.330658084622,0.996422961155921,5.228668572725435e-22
1168800,0.0,1.8438233146912838e-44,9959.330658084627,0.9964229611559209,5.227221151250548e-22
1168860,0.0,1.843311244868046e-44,9959.330658084635,0.9964229611559208,5.225773729775659e-22
1168920,0.0,1.842799175044808e-44,9959.33065808464,0.9964229611559208,5.224326308300772e-22
1168980,0.0,1.84228710522157e-44,9959.330658084646,0.9964229611559207,5.222878886825884e-22
1169040,0.0,1.8417750353983324e-44,9959.330658084651,0.9964229611559207,5.221431465350996e-22
1169100,0.0,1.8412629655750944e-44,9959.330658084657,0.9964229611559206,5.219984043876109e-22
1169160,0.0,1.8407508957518565e-44,9959.330658084664,0.9964229611559206,5.2185366224012215e-22
1169220,0.0,1.8402388259286188e-44,9959.33065808467,0.9964229611559204,5.217089200926334e-22
1169280,0.0,1.8397267561053807e-44,9959.330658084675,0.9964229611559204,5.215641779451446e-22
1169340,0.0,1.839214686282143e-44,9959.33065808468,0.9964229611559203,5.214194357976559e-22
1169400,0.0,1.838702616458905e-44,9959.330658084686,0.9964229611559202,5.212746936501671e-22
1169460,0.0,1.8381905466356671e-44,9959.330658084693,0.9964229611559202,5.211299515026783e-22
1169520,0.0,1.8376784768124295e-44,9959.330658084698,0.9964229611559201,5.209852093551896e-22
1169580,0.0,1.8371664069891915e-44,9959.330658084704,0.9964229611559201,5.208404672077008e-22
1169640,0.0,1.8366543371659536e-44,9959.33065808471,0.99642296115592,5.20695725060212e-22
1169700,0.0,1.8361422673427157e-44,9959.330658084717,0.99642296115592,5.205509829127233e-22
1169760,0.0,1.835630197519478e-44,9959.330658084722,0.9964229611559199,5.204062407652346e-22
1169820,0.0,1.83511812769624e-44,9959.330658084727,0.9964229611559199,5.202614986177458e-22
1169880,0.0,1.8346060578730021e-44,9959.330658084733,0.9964229611559198,5.20116756470257e-22
1169940,0.0,1.8340939880497645e-44,9959.330658084738,0.9964229611559198,5.199720143227683e-22
1170000,0.0,1.8335819182265265e-44,9959.330658084746,0.9964229611559197,5.198272721752795e-22
1170060,0.0,1.8330698484032886e-44,9959.330658084751,0.9964229611559196,5.196825300277907e-22
1170120,0.0,1.832557778580051e-44,9959.330658084757,0.9964229611559196,5.19537787880302e-22
1170180,0.0,1.832045708756813e-44,9959.330658084762,0.9964229611559194,5.193930457328132e-22
1170240,0.0,1.831533638933575e-44,9959.330658084767,0.9964229611559194,5.192483035853245e-22
1170300,0.0,1.8310215691103372e-44,9959.330658084775,0.9964229611559193,5.191035614378357e-22
1170360,0.0,1.8305094992870995e-44,9959.33065808478,0.9964229611559193,5.18958819290347e-22
1170420,0.0,1.8299974294638613e-44,9959.330658084786,0.9964229611559192,5.188140771428582e-22
1170480,0.0,1.8294853596406236e-44,9959.330658084791,0.9964229611559192,5.186693349953694e-22
1170540,0.0,1.828973289817386e-44,9959.330658084798,0.9964229611559191,5.185245928478807e-22
1170600,0.0,1.8284612199941478e-44,9959.330658084804,0.996422961155919,5.183798507003919e-22
1170660,0.0,1.82794915017091e-44,9959.33065808481,0.996422961155919,5.182351085529031e-22
1170720,0.0,1.8274370803476722e-44,9959.330658084815,0.9964229611559189,5.1809036640541435e-22
1170780,0.0,1.8269250105244345e-44,9959.33065808482,0.9964229611559189,5.179456242579257e-22
1170840,0.0,1.8264129407011966e-44,9959.330658084828,0.9964229611559188,5.178008821104369e-22
1170900,0.0,1.8259008708779586e-44,9959.330658084833,0.9964229611559188,5.176561399629481e-22
1170960,0.0,1.825388801054721e-44,9959.330658084838,0.9964229611559187,5.175113978154594e-22
1171020,0.0,1.8248767312314828e-44,9959.330658084844,0.9964229611559187,5.173666556679705e-22
1171080,0.0,1.824364661408245e-44,9959.330658084851,0.9964229611559186,5.172219135204818e-22
1171140,0.0,1.8238525915850074e-44,9959.330658084857,0.9964229611559186,5.170771713729931e-22
1171200,0.0,1.8233405217617693e-44,9959.330658084862,0.9964229611559184,5.169324292255042e-22
1171260,0.0,1.8228284519385316e-44,9959.330658084868,0.9964229611559183,5.1678768707801555e-22
1171320,0.0,1.8223163821152937e-44,9959.330658084873,0.9964229611559183,5.166429449305268e-22
1171380,0.0,1.8218043122920557e-44,9959.33065808488,0.9964229611559182,5.16498202783038e-22
1171440,0.0,1.8212922424688178e-44,9959.330658084886,0.9964229611559182,5.163534606355492e-22
1171500,0.0,1.8207801726455801e-44,9959.330658084891,0.9964229611559181,5.162087184880605e-22
1171560,0.0,1.8202681028223422e-44,9959.330658084897,0.9964229611559181,5.160639763405717e-22
1171620,0.0,1.8197560329991043e-44,9959.330658084902,0.996422961155918,5.159192341930829e-22
1171680,0.0,1.8192439631758666e-44,9959.33065808491,0.996422961155918,5.157744920455942e-22
1171740,0.0,1.8187318933526287e-44,9959.330658084915,0.9964229611559179,5.156297498981054e-22
1171800,0.0,1.8182198235293907e-44,9959.33065808492,0.9964229611559178,5.154850077506167e-22
1171860,0.0,1.817707753706153e-44,9959.330658084926,0.9964229611559178,5.15340265603128e-22
1171920,0.0,1.8171956838829151e-44,9959.330658084933,0.9964229611559177,5.151955234556392e-22
1171980,0.0,1.8166836140596772e-44,9959.330658084938,0.9964229611559177,5.150507813081504e-22
1172040,0.0,1.8161715442364393e-44,9959.330658084944,0.9964229611559176,5.149060391606616e-22
1172100,0.0,1.8156594744132016e-44,9959.33065808495,0.9964229611559176,5.147612970131729e-22
1172160,0.0,1.8151474045899637e-44,9959.330658084955,0.9964229611559174,5.146165548656841e-22
1172220,0.0,1.8146353347667258e-44,9959.330658084962,0.9964229611559174,5.144718127181953e-22
1172280,0.0,1.814123264943488e-44,9959.330658084968,0.9964229611559173,5.143270705707066e-22
1172340,0.0,1.81361119512025e-44,9959.330658084973,0.9964229611559173,5.141823284232179e-22
1172400,0.0,1.8130991252970122e-44,9959.330658084978,0.9964229611559172,5.140375862757291e-22
1172460,0.0,1.8125870554737743e-44,9959.330658084984,0.9964229611559171,5.138928441282403e-22
1172520,0.0,1.8120749856505364e-44,9959.330658084991,0.9964229611559171,5.137481019807516e-22
1172580,0.0,1.8115629158272987e-44,9959.330658084997,0.996422961155917,5.136033598332628e-22
1172640,0.0,1.8110508460040608e-44,9959.330658085002,0.996422961155917,5.13458617685774e-22
1172700,0.0,1.8105387761808229e-44,9959.330658085008,0.9964229611559169,5.133138755382853e-22
1172760,0.0,1.810026706357585e-44,9959.330658085015,0.9964229611559169,5.131691333907965e-22
1172820,0.0,1.8095146365343472e-44,9959.33065808502,0.9964229611559168,5.130243912433077e-22
1172880,0.0,1.8090025667111093e-44,9959.330658085026,0.9964229611559168,5.1287964909581905e-22
1172940,0.0,1.8084904968878714e-44,9959.330658085031,0.9964229611559167,5.127349069483303e-22
1173000,0.0,1.8079784270646337e-44,9959.330658085037,0.9964229611559166,5.125901648008415e-22
1173060,0.0,1.8074663572413958e-44,9959.330658085044,0.9964229611559166,5.124454226533527e-22
1173120,0.0,1.8069542874181579e-44,9959.33065808505,0.9964229611559164,5.12300680505864e-22
1173180,0.0,1.8064422175949202e-44,9959.330658085055,0.9964229611559164,5.121559383583752e-22
1173240,0.0,1.8059301477716823e-44,9959.33065808506,0.9964229611559163,5.120111962108864e-22
1173300,0.0,1.8054180779484443e-44,9959.330658085066,0.9964229611559163,5.118664540633977e-22
1173360,0.0,1.8049060081252064e-44,9959.330658085073,0.9964229611559162,5.1172171191590885e-22
1173420,0.0,1.8043939383019687e-44,9959.330658085079,0.9964229611559162,5.115769697684202e-22
1173480,0.0,1.8038818684787306e-44,9959.330658085084,0.9964229611559161,5.114322276209314e-22
1173540,0.0,1.803369798655493e-44,9959.33065808509,0.996422961155916,5.112874854734426e-22
1173600,0.0,1.8028577288322552e-44,9959.330658085097,0.996422961155916,5.111427433259539e-22
1173660,0.0,1.8023456590090173e-44,9959.330658085102,0.9964229611559159,5.109980011784651e-22
1173720,0.0,1.8018335891857794e-44,9959.330658085108,0.9964229611559159,5.108532590309763e-22
1173780,0.0,1.8013215193625414e-44,9959.330658085113,0.9964229611559158,5.107085168834875e-22
1173840,0.0,1.8008094495393037e-44,9959.330658085119,0.9964229611559158,5.105637747359988e-22
1173900,0.0,1.8002973797160658e-44,9959.330658085126,0.9964229611559157,5.1041903258851005e-22
1173960,0.0,1.799785309892828e-44,9959.330658085131,0.9964229611559157,5.102742904410213e-22
1174020,0.0,1.7992732400695902e-44,9959.330658085137,0.9964229611559156,5.101295482935326e-22
1174080,0.0,1.798761170246352e-44,9959.330658085142,0.9964229611559156,5.099848061460438e-22
