t,Tpos,Tpro,Tneg,o2,test
1174140,0.0,1.7982491004231144e-44,9959.33065808515,0.9964229611559154,5.09840063998555e-22
1174200,0.0,1.7977370305998767e-44,9959.330658085155,0.9964229611559153,5.096953218510663e-22
1174260,0.0,1.7972249607766385e-44,9959.33065808516,0.9964229611559153,5.095505797035775e-22
1174320,0.0,1.7967128909534008e-44,9959.330658085166,0.9964229611559152,5.094058375560887e-22
1174380,0.0,1.796200821130163e-44,9959.330658085171,0.9964229611559152,5.092610954085999e-22
1174440,0.0,1.795688751306925e-44,9959.330658085179,0.9964229611559151,5.0911635326111125e-22
1174500,0.0,1.795176681483687e-44,9959.330658085184,0.9964229611559151,5.089716111136225e-22
1174560,0.0,1.7946646116604494e-44,9959.33065808519,0.996422961155915,5.088268689661337e-22
1174620,0.0,1.7941525418372115e-44,9959.330658085195,0.996422961155915,5.08682126818645e-22
1174680,0.0,1.7936404720139735e-44,9959.3306580852,0.9964229611559149,5.085373846711562e-22
1174740,0.0,1.7931284021907358e-44,9959.330658085208,0.9964229611559148,5.083926425236674e-22
1174800,0.0,1.792616332367498e-44,9959.330658085213,0.9964229611559148,5.082479003761786e-22
1174860,0.0,1.79210426254426e-44,9959.330658085219,0.9964229611559147,5.081031582286899e-22
1174920,0.0,1.7915921927210223e-44,9959.330658085224,0.9964229611559147,5.079584160812011e-22
1174980,0.0,1.7910801228977844e-44,9959.330658085231,0.9964229611559146,5.078136739337124e-22
1175040,0.0,1.7905680530745465e-44,9959.330658085237,0.9964229611559146,5.076689317862237e-22
1175100,0.0,1.7900559832513085e-44,9959.330658085242,0.9964229611559144,5.075241896387349e-22
1175160,0.0,1.7895439134280709e-44,9959.330658085248,0.9964229611559144,5.073794474912461e-22
1175220,0.0,1.7890318436048327e-44,9959.330658085253,0.9964229611559143,5.072347053437573e-22
1175280,0.0,1.788519773781595e-44,9959.33065808526,0.9964229611559143,5.070899631962686e-22
1175340,0.0,1.7880077039583573e-44,9959.330658085266,0.9964229611559142,5.069452210487798e-22
1175400,0.0,1.7874956341351192e-44,9959.330658085271,0.9964229611559141,5.06800478901291e-22
1175460,0.0,1.7869835643118815e-44,9959.330658085277,0.9964229611559141,5.066557367538023e-22
1175520,0.0,1.7864714944886436e-44,9959.330658085282,0.996422961155914,5.065109946063135e-22
1175580,0.0,1.7859594246654056e-44,9959.33065808529,0.996422961155914,5.063662524588248e-22
1175640,0.0,1.785447354842168e-44,9959.330658085295,0.9964229611559139,5.062215103113361e-22
1175700,0.0,1.78493528501893e-44,9959.3306580853,0.9964229611559139,5.060767681638472e-22
1175760,0.0,1.784423215195692e-44,9959.330658085306,0.9964229611559138,5.059320260163585e-22
1175820,0.0,1.7839111453724542e-44,9959.330658085313,0.9964229611559138,5.057872838688697e-22
1175880,0.0,1.7833990755492165e-44,9959.330658085319,0.9964229611559137,5.056425417213809e-22
1175940,0.0,1.7828870057259786e-44,9959.330658085324,0.9964229611559136,5.054977995738922e-22
1176000,0.0,1.7823749359027406e-44,9959.33065808533,0.9964229611559136,5.053530574264034e-22
1176060,0.0,1.781862866079503e-44,9959.330658085335,0.9964229611559134,5.052083152789147e-22
1176120,0.0,1.781350796256265e-44,9959.330658085342,0.9964229611559134,5.050635731314259e-22
1176180,0.0,1.780838726433027e-44,9959.330658085348,0.9964229611559133,5.049188309839372e-22
1176240,0.0,1.7803266566097892e-44,9959.330658085353,0.9964229611559133,5.047740888364484e-22
1176300,0.0,1.7798145867865515e-44,9959.330658085359,0.9964229611559132,5.046293466889596e-22
1176360,0.0,1.7793025169633136e-44,9959.330658085364,0.9964229611559132,5.044846045414709e-22
1176420,0.0,1.7787904471400757e-44,9959.330658085371,0.9964229611559131,5.043398623939821e-22
1176480,0.0,1.778278377316838e-44,9959.330658085377,0.9964229611559131,5.041951202464933e-22
1176540,0.0,1.7777663074935998e-44,9959.330658085382,0.996422961155913,5.0405037809900455e-22
1176600,0.0,1.7772542376703621e-44,9959.330658085388,0.9964229611559129,5.039056359515159e-22
1176660,0.0,1.7767421678471245e-44,9959.330658085395,0.9964229611559129,5.037608938040271e-22
1176720,0.0,1.7762300980238865e-44,9959.3306580854,0.9964229611559128,5.036161516565383e-22
1176780,0.0,1.7757180282006486e-44,9959.330658085406,0.9964229611559128,5.034714095090496e-22
1176840,0.0,1.7752059583774107e-44,9959.330658085411,0.9964229611559127,5.033266673615608e-22
1176900,0.0,1.774693888554173e-44,9959.330658085417,0.9964229611559127,5.03181925214072e-22
1176960,0.0,1.774181818730935e-44,9959.330658085424,0.9964229611559126,5.030371830665833e-22
1177020,0.0,1.7736697489076971e-44,9959.33065808543,0.9964229611559126,5.028924409190945e-22
1177080,0.0,1.7731576790844595e-44,9959.330658085435,0.9964229611559124,5.0274769877160575e-22
1177140,0.0,1.7726456092612213e-44,9959.33065808544,0.9964229611559123,5.02602956624117e-22
1177200,0.0,1.7721335394379836e-44,9959.330658085448,0.9964229611559123,5.024582144766283e-22
1177260,0.0,1.7716214696147457e-44,9959.330658085453,0.9964229611559122,5.023134723291395e-22
1177320,0.0,1.7711093997915078e-44,9959.330658085459,0.9964229611559122,5.021687301816507e-22
1177380,0.0,1.77059732996827e-44,9959.330658085464,0.9964229611559121,5.02023988034162e-22
1177440,0.0,1.7700852601450322e-44,9959.33065808547,0.9964229611559121,5.018792458866732e-22
1177500,0.0,1.7695731903217942e-44,9959.330658085477,0.996422961155912,5.017345037391844e-22
1177560,0.0,1.7690611204985563e-44,9959.330658085482,0.996422961155912,5.015897615916956e-22
1177620,0.0,1.7685490506753186e-44,9959.330658085488,0.9964229611559119,5.0144501944420695e-22
1177680,0.0,1.7680369808520807e-44,9959.330658085493,0.9964229611559119,5.013002772967182e-22
1177740,0.0,1.7675249110288428e-44,9959.330658085499,0.9964229611559118,5.011555351492294e-22
1177800,0.0,1.767012841205605e-44,9959.330658085506,0.9964229611559117,5.010107930017407e-22
1177860,0.0,1.7665007713823672e-44,9959.330658085511,0.9964229611559117,5.008660508542518e-22
1177920,0.0,1.7659887015591292e-44,9959.330658085517,0.9964229611559116,5.007213087067631e-22
1177980,0.0,1.7654766317358916e-44,9959.330658085522,0.9964229611559116,5.005765665592744e-22
1178040,0.0,1.7649645619126536e-44,9959.33065808553,0.9964229611559114,5.004318244117855e-22
1178100,0.0,1.7644524920894157e-44,9959.330658085535,0.9964229611559114,5.002870822642968e-22
1178160,0.0,1.7639404222661778e-44,9959.33065808554,0.9964229611559113,5.001423401168081e-22
1178220,0.0,1.76342835244294e-44,9959.330658085546,0.9964229611559113,4.999975979693193e-22
1178280,0.0,1.762916282619702e-44,9959.330658085551,0.9964229611559112,4.998528558218305e-22
1178340,0.0,1.7624042127964643e-44,9959.330658085559,0.9964229611559111,4.997081136743418e-22
1178400,0.0,1.7618921429732266e-44,9959.330658085564,0.9964229611559111,4.99563371526853e-22
1178460,0.0,1.7613800731499884e-44,9959.33065808557,0.996422961155911,4.994186293793642e-22
1178520,0.0,1.7608680033267507e-44,9959.330658085575,0.996422961155911,4.992738872318755e-22
1178580,0.0,1.7603559335035128e-44,9959.33065808558,0.9964229611559109,4.991291450843867e-22
1178640,0.0,1.759843863680275e-44,9959.330658085588,0.9964229611559109,4.9898440293689795e-22
1178700,0.0,1.7593317938570372e-44,9959.330658085593,0.9964229611559108,4.988396607894093e-22
1178760,0.0,1.7588197240337993e-44,9959.330658085599,0.9964229611559108,4.986949186419205e-22
1178820,0.0,1.7583076542105613e-44,9959.330658085604,0.9964229611559107,4.985501764944317e-22
1178880,0.0,1.7577955843873234e-44,9959.330658085612,0.9964229611559106,4.984054343469429e-22
1178940,0.0,1.7572835145640857e-44,9959.330658085617,0.9964229611559106,4.982606921994542e-22
1179000,0.0,1.7567714447408478e-44,9959.330658085622,0.9964229611559104,4.981159500519654e-22
1179060,0.0,1.75625937491761e-44,9959.330658085628,0.9964229611559104,4.979712079044766e-22
1179120,0.0,1.7557473050943722e-44,9959.330658085633,0.9964229611559103,4.978264657569879e-22
1179180,0.0,1.7552352352711343e-44,9959.33065808564,0.9964229611559103,4.9768172360949915e-22
1179240,0.0,1.7547231654478964e-44,9959.330658085646,0.9964229611559102,4.975369814620104e-22
1179300,0.0,1.7542110956246584e-44,9959.330658085652,0.9964229611559102,4.973922393145216e-22
1179360,0.0,1.7536990258014208e-44,9959.330658085657,0.9964229611559101,4.972474971670329e-22
1179420,0.0,1.7531869559781828e-44,9959.330658085662,0.9964229611559101,4.971027550195441e-22
1179480,0.0,1.752674886154945e-44,9959.33065808567,0.99642296115591,4.969580128720553e-22
1179540,0.0,1.7521628163317072e-44,9959.330658085675,0.9964229611559099,4.968132707245666e-22
1179600,0.0,1.7516507465084693e-44,9959.33065808568,0.9964229611559099,4.966685285770778e-22
1179660,0.0,1.7511386766852314e-44,9959.330658085686,0.9964229611559098,4.96523786429589e-22
1179720,0.0,1.7506266068619937e-44,9959.330658085693,0.9964229611559098,4.9637904428210035e-22
1179780,0.0,1.7501145370387558e-44,9959.330658085699,0.9964229611559097,4.962343021346116e-22
1179840,0.0,1.7496024672155178e-44,9959.330658085704,0.9964229611559097,4.960895599871228e-22
1179900,0.0,1.74909039739228e-44,9959.33065808571,0.9964229611559096,4.95944817839634e-22
1179960,0.0,1.7485783275690422e-44,9959.330658085715,0.9964229611559096,4.958000756921453e-22
1180020,0.0,1.7480662577458043e-44,9959.330658085722,0.9964229611559094,4.956553335446565e-22
1180080,0.0,1.7475541879225664e-44,9959.330658085728,0.9964229611559093,4.955105913971677e-22
1180140,0.0,1.7470421180993287e-44,9959.330658085733,0.9964229611559093,4.95365849249679e-22
1180200,0.0,1.7465300482760905e-44,9959.330658085739,0.9964229611559092,4.952211071021901e-22
1180260,0.0,1.7460179784528529e-44,9959.330658085746,0.9964229611559092,4.9507636495470145e-22
1180320,0.0,1.745505908629615e-44,9959.330658085752,0.9964229611559091,4.949316228072127e-22
1180380,0.0,1.744993838806377e-44,9959.330658085757,0.9964229611559091,4.947868806597239e-22
1180440,0.0,1.7444817689831393e-44,9959.330658085762,0.996422961155909,4.946421385122352e-22
1180500,0.0,1.7439696991599014e-44,9959.330658085768,0.996422961155909,4.944973963647464e-22
1180560,0.0,1.7434576293366635e-44,9959.330658085775,0.9964229611559089,4.943526542172576e-22
1180620,0.0,1.7429455595134256e-44,9959.33065808578,0.9964229611559089,4.942079120697688e-22
1180680,0.0,1.7424334896901879e-44,9959.330658085786,0.9964229611559088,4.940631699222801e-22
1180740,0.0,1.74192141986695e-44,9959.330658085792,0.9964229611559087,4.939184277747913e-22
1180800,0.0,1.741409350043712e-44,9959.330658085797,0.9964229611559087,4.937736856273026e-22
1180860,0.0,1.7408972802204743e-44,9959.330658085804,0.9964229611559086,4.936289434798139e-22
1180920,0.0,1.7403852103972364e-44,9959.33065808581,0.9964229611559086,4.934842013323251e-22
1180980,0.0,1.7398731405739985e-44,9959.330658085815,0.9964229611559084,4.933394591848363e-22
1181040,0.0,1.7393610707507608e-44,9959.33065808582,0.9964229611559084,4.931947170373476e-22
1181100,0.0,1.738849000927523e-44,9959.330658085828,0.9964229611559083,4.930499748898588e-22
1181160,0.0,1.738336931104285e-44,9959.330658085833,0.9964229611559083,4.9290523274237e-22
1181220,0.0,1.737824861281047e-44,9959.330658085839,0.9964229611559082,4.927604905948812e-22
1181280,0.0,1.7373127914578094e-44,9959.330658085844,0.9964229611559081,4.926157484473925e-22
1181340,0.0,1.7368007216345712e-44,9959.33065808585,0.9964229611559081,4.924710062999038e-22
1181400,0.0,1.7362886518113335e-44,9959.330658085857,0.996422961155908,4.92326264152415e-22
1181460,0.0,1.7357765819880958e-44,9959.330658085863,0.996422961155908,4.921815220049263e-22
1181520,0.0,1.7352645121648577e-44,9959.330658085868,0.9964229611559079,4.920367798574375e-22
1181580,0.0,1.73475244234162e-44,9959.330658085873,0.9964229611559079,4.918920377099487e-22
1181640,0.0,1.734240372518382e-44,9959.330658085879,0.9964229611559078,4.917472955624599e-22
1181700,0.0,1.7337283026951441e-44,9959.330658085886,0.9964229611559078,4.916025534149712e-22
1181760,0.0,1.7332162328719064e-44,9959.330658085892,0.9964229611559077,4.914578112674824e-22
1181820,0.0,1.7327041630486685e-44,9959.330658085897,0.9964229611559077,4.9131306911999365e-22
1181880,0.0,1.7321920932254306e-44,9959.330658085903,0.9964229611559076,4.91168326972505e-22
1181940,0.0,1.7316800234021927e-44,9959.33065808591,0.9964229611559074,4.910235848250162e-22
1182000,0.0,1.731167953578955e-44,9959.330658085915,0.9964229611559074,4.908788426775274e-22
1182060,0.0,1.7306558837557173e-44,9959.33065808592,0.9964229611559073,4.907341005300387e-22
1182120,0.0,1.7301438139324791e-44,9959.330658085926,0.9964229611559073,4.905893583825499e-22
1182180,0.0,1.7296317441092415e-44,9959.330658085932,0.9964229611559072,4.904446162350611e-22
1182240,0.0,1.7291196742860035e-44,9959.330658085939,0.9964229611559072,4.902998740875723e-22
1182300,0.0,1.7286076044627656e-44,9959.330658085944,0.9964229611559071,4.901551319400836e-22
1182360,0.0,1.7280955346395277e-44,9959.33065808595,0.9964229611559071,4.900103897925948e-22
1182420,0.0,1.72758346481629e-44,9959.330658085955,0.996422961155907,4.898656476451061e-22
1182480,0.0,1.727071394993052e-44,9959.33065808596,0.9964229611559069,4.897209054976174e-22
1182540,0.0,1.7265593251698142e-44,9959.330658085968,0.9964229611559069,4.895761633501285e-22
1182600,0.0,1.7260472553465765e-44,9959.330658085973,0.9964229611559068,4.894314212026398e-22
1182660,0.0,1.7255351855233386e-44,9959.330658085979,0.9964229611559068,4.89286679055151e-22
1182720,0.0,1.7250231157001006e-44,9959.330658085984,0.9964229611559067,4.891419369076622e-22
1182780,0.0,1.724511045876863e-44,9959.330658085992,0.9964229611559067,4.889971947601735e-22
1182840,0.0,1.723998976053625e-44,9959.330658085997,0.9964229611559066,4.888524526126847e-22
1182900,0.0,1.723486906230387e-44,9959.330658086003,0.9964229611559066,4.88707710465196e-22
1182960,0.0,1.7229748364071492e-44,9959.330658086008,0.9964229611559065,4.885629683177072e-22
1183020,0.0,1.7224627665839115e-44,9959.330658086013,0.9964229611559065,4.884182261702185e-22
1183080,0.0,1.7219506967606736e-44,9959.33065808602,0.9964229611559063,4.882734840227297e-22
1183140,0.0,1.7214386269374356e-44,9959.330658086026,0.9964229611559062,4.881287418752409e-22
1183200,0.0,1.720926557114198e-44,9959.330658086032,0.9964229611559062,4.879839997277522e-22
1183260,0.0,1.7204144872909598e-44,9959.330658086037,0.9964229611559061,4.878392575802634e-22
1183320,0.0,1.719902417467722e-44,9959.330658086044,0.9964229611559061,4.876945154327746e-22
1183380,0.0,1.7193903476444842e-44,9959.33065808605,0.996422961155906,4.875497732852858e-22
1183440,0.0,1.7188782778212463e-44,9959.330658086055,0.996422961155906,4.874050311377972e-22
1183500,0.0,1.7183662079980086e-44,9959.33065808606,0.9964229611559059,4.872602889903084e-22
1183560,0.0,1.7178541381747707e-44,9959.330658086066,0.9964229611559059,4.871155468428196e-22
1183620,0.0,1.7173420683515327e-44,9959.330658086074,0.9964229611559058,4.869708046953309e-22
1183680,0.0,1.7168299985282948e-44,9959.330658086079,0.9964229611559057,4.868260625478421e-22
1183740,0.0,1.716317928705057e-44,9959.330658086084,0.9964229611559057,4.866813204003533e-22
1183800,0.0,1.7158058588818192e-44,9959.33065808609,0.9964229611559056,4.865365782528646e-22
1183860,0.0,1.7152937890585813e-44,9959.330658086095,0.9964229611559056,4.863918361053758e-22
1183920,0.0,1.7147817192353436e-44,9959.330658086103,0.9964229611559055,4.86247093957887e-22
1183980,0.0,1.7142696494121057e-44,9959.330658086108,0.9964229611559055,4.861023518103983e-22
1184040,0.0,1.7137575795888677e-44,9959.330658086114,0.9964229611559053,4.859576096629096e-22
1184100,0.0,1.71324550976563e-44,9959.330658086119,0.9964229611559053,4.858128675154208e-22
1184160,0.0,1.7127334399423921e-44,9959.330658086126,0.9964229611559052,4.85668125367932e-22
1184220,0.0,1.7122213701191542e-44,9959.330658086132,0.9964229611559051,4.855233832204433e-22
1184280,0.0,1.7117093002959163e-44,9959.330658086137,0.9964229611559051,4.853786410729545e-22
1184340,0.0,1.7111972304726786e-44,9959.330658086143,0.996422961155905,4.852338989254657e-22
1184400,0.0,1.7106851606494404e-44,9959.330658086148,0.996422961155905,4.850891567779769e-22
1184460,0.0,1.7101730908262028e-44,9959.330658086155,0.9964229611559049,4.849444146304882e-22
1184520,0.0,1.709661021002965e-44,9959.33065808616,0.9964229611559049,4.847996724829995e-22
1184580,0.0,1.709148951179727e-44,9959.330658086166,0.9964229611559048,4.846549303355107e-22
1184640,0.0,1.7086368813564892e-44,9959.330658086172,0.9964229611559048,4.84510188188022e-22
1184700,0.0,1.7081248115332513e-44,9959.330658086177,0.9964229611559047,4.843654460405331e-22
1184760,0.0,1.7076127417100134e-44,9959.330658086184,0.9964229611559047,4.842207038930444e-22
1184820,0.0,1.7071006718867757e-44,9959.33065808619,0.9964229611559046,4.840759617455557e-22
1184880,0.0,1.7065886020635378e-44,9959.330658086195,0.9964229611559045,4.839312195980668e-22
1184940,0.0,1.7060765322402998e-44,9959.3306580862,0.9964229611559045,4.837864774505781e-22
1185000,0.0,1.705564462417062e-44,9959.330658086208,0.9964229611559043,4.8364173530308935e-22
1185060,0.0,1.7050523925938242e-44,9959.330658086214,0.9964229611559043,4.834969931556006e-22
1185120,0.0,1.7045403227705866e-44,9959.330658086219,0.9964229611559042,4.833522510081119e-22
1185180,0.0,1.7040282529473484e-44,9959.330658086225,0.9964229611559042,4.832075088606231e-22
1185240,0.0,1.7035161831241107e-44,9959.33065808623,0.9964229611559041,4.830627667131343e-22
1185300,0.0,1.7030041133008728e-44,9959.330658086237,0.9964229611559041,4.829180245656455e-22
1185360,0.0,1.7024920434776349e-44,9959.330658086243,0.996422961155904,4.827732824181568e-22
1185420,0.0,1.701979973654397e-44,9959.330658086248,0.9964229611559039,4.82628540270668e-22
1185480,0.0,1.7014679038311593e-44,9959.330658086254,0.9964229611559039,4.824837981231792e-22
1185540,0.0,1.7009558340079213e-44,9959.330658086259,0.9964229611559038,4.8233905597569055e-22
1185600,0.0,1.7004437641846834e-44,9959.330658086266,0.9964229611559038,4.821943138282018e-22
1185660,0.0,1.6999316943614457e-44,9959.330658086272,0.9964229611559037,4.82049571680713e-22
1185720,0.0,1.6994196245382078e-44,9959.330658086277,0.9964229611559037,4.819048295332242e-22
1185780,0.0,1.6989075547149699e-44,9959.330658086283,0.9964229611559036,4.817600873857355e-22
1185840,0.0,1.6983954848917322e-44,9959.33065808629,0.9964229611559036,4.816153452382467e-22
1185900,0.0,1.6978834150684943e-44,9959.330658086295,0.9964229611559035,4.814706030907579e-22
1185960,0.0,1.6973713452452563e-44,9959.3306580863,0.9964229611559035,4.813258609432692e-22
1186020,0.0,1.6968592754220184e-44,9959.330658086306,0.9964229611559033,4.811811187957804e-22
1186080,0.0,1.6963472055987807e-44,9959.330658086312,0.9964229611559032,4.810363766482917e-22
1186140,0.0,1.6958351357755428e-44,9959.330658086319,0.9964229611559032,4.80891634500803e-22
1186200,0.0,1.695323065952305e-44,9959.330658086325,0.9964229611559031,4.807468923533142e-22
1186260,0.0,1.6948109961290672e-44,9959.33065808633,0.9964229611559031,4.806021502058254e-22
1186320,0.0,1.694298926305829e-44,9959.330658086335,0.996422961155903,4.804574080583366e-22
1186380,0.0,1.6937868564825914e-44,9959.330658086343,0.996422961155903,4.803126659108479e-22
1186440,0.0,1.6932747866593534e-44,9959.330658086348,0.9964229611559029,4.801679237633591e-22
1186500,0.0,1.6927627168361155e-44,9959.330658086354,0.9964229611559029,4.800231816158703e-22
1186560,0.0,1.6922506470128778e-44,9959.33065808636,0.9964229611559028,4.798784394683816e-22
1186620,0.0,1.69173857718964e-44,9959.330658086365,0.9964229611559027,4.797336973208929e-22
1186680,0.0,1.691226507366402e-44,9959.330658086372,0.9964229611559027,4.795889551734041e-22
1186740,0.0,1.690714437543164e-44,9959.330658086377,0.9964229611559026,4.794442130259153e-22
1186800,0.0,1.6902023677199264e-44,9959.330658086383,0.9964229611559026,4.792994708784266e-22
1186860,0.0,1.6896902978966884e-44,9959.330658086388,0.9964229611559025,4.791547287309378e-22
1186920,0.0,1.6891782280734505e-44,9959.330658086394,0.9964229611559025,4.79009986583449e-22
1186980,0.0,1.6886661582502128e-44,9959.330658086401,0.9964229611559023,4.788652444359603e-22
1187040,0.0,1.688154088426975e-44,9959.330658086406,0.9964229611559023,4.787205022884714e-22
1187100,0.0,1.687642018603737e-44,9959.330658086412,0.9964229611559022,4.7857576014098275e-22
1187160,0.0,1.687129948780499e-44,9959.330658086417,0.9964229611559022,4.78431017993494e-22
1187220,0.0,1.6866178789572614e-44,9959.330658086425,0.9964229611559021,4.782862758460052e-22
1187280,0.0,1.6861058091340235e-44,9959.33065808643,0.996422961155902,4.781415336985165e-22
1187340,0.0,1.6855937393107855e-44,9959.330658086436,0.996422961155902,4.779967915510277e-22
1187400,0.0,1.6850816694875479e-44,9959.330658086441,0.9964229611559019,4.778520494035389e-22
1187460,0.0,1.6845695996643097e-44,9959.330658086446,0.9964229611559019,4.777073072560501e-22
1187520,0.0,1.684057529841072e-44,9959.330658086454,0.9964229611559018,4.775625651085614e-22
1187580,0.0,1.6835454600178343e-44,9959.33065808646,0.9964229611559018,4.774178229610726e-22
1187640,0.0,1.6830333901945962e-44,9959.330658086465,0.9964229611559017,4.7727308081358385e-22
1187700,0.0,1.6825213203713585e-44,9959.33065808647,0.9964229611559017,4.771283386660952e-22
1187760,0.0,1.6820092505481205e-44,9959.330658086476,0.9964229611559016,4.769835965186064e-22
1187820,0.0,1.6814971807248826e-44,9959.330658086483,0.9964229611559015,4.768388543711176e-22
1187880,0.0,1.680985110901645e-44,9959.330658086488,0.9964229611559015,4.766941122236289e-22
1187940,0.0,1.680473041078407e-44,9959.330658086494,0.9964229611559013,4.765493700761401e-22
1188000,0.0,1.6799609712551693e-44,9959.3306580865,0.9964229611559013,4.764046279286513e-22
1188060,0.0,1.6794489014319312e-44,9959.330658086506,0.9964229611559012,4.762598857811625e-22
1188120,0.0,1.6789368316086935e-44,9959.330658086512,0.9964229611559012,4.761151436336738e-22
1188180,0.0,1.6784247617854556e-44,9959.330658086517,0.9964229611559011,4.7597040148618505e-22
1188240,0.0,1.6779126919622176e-44,9959.330658086523,0.9964229611559011,4.758256593386963e-22
1188300,0.0,1.67740062213898e-44,9959.330658086528,0.996422961155901,4.756809171912076e-22
1188360,0.0,1.676888552315742e-44,9959.330658086536,0.996422961155901,4.755361750437188e-22
1188420,0.0,1.676376482492504e-44,9959.330658086541,0.9964229611559009,4.7539143289623e-22
1188480,0.0,1.6758644126692662e-44,9959.330658086546,0.9964229611559008,4.752466907487412e-22
1188540,0.0,1.6753523428460285e-44,9959.330658086552,0.9964229611559008,4.751019486012525e-22
1188600,0.0,1.6748402730227906e-44,9959.330658086557,0.9964229611559007,4.749572064537637e-22
1188660,0.0,1.6743282031995527e-44,9959.330658086565,0.9964229611559007,4.748124643062749e-22
1188720,0.0,1.673816133376315e-44,9959.33065808657,0.9964229611559006,4.7466772215878625e-22
1188780,0.0,1.673304063553077e-44,9959.330658086576,0.9964229611559006,4.745229800112975e-22
1188840,0.0,1.672791993729839e-44,9959.330658086581,0.9964229611559005,4.743782378638087e-22
1188900,0.0,1.6722799239066014e-44,9959.330658086588,0.9964229611559005,4.7423349571632e-22
1188960,0.0,1.6717678540833635e-44,9959.330658086594,0.9964229611559003,4.740887535688312e-22
1189020,0.0,1.6712557842601256e-44,9959.3306580866,0.9964229611559002,4.739440114213424e-22
1189080,0.0,1.6707437144368877e-44,9959.330658086605,0.9964229611559002,4.737992692738536e-22
1189140,0.0,1.67023164461365e-44,9959.33065808661,0.9964229611559001,4.736545271263649e-22
1189200,0.0,1.6697195747904118e-44,9959.330658086617,0.9964229611559001,4.7350978497887605e-22
1189260,0.0,1.6692075049671741e-44,9959.330658086623,0.9964229611559,4.733650428313874e-22
1189320,0.0,1.6686954351439365e-44,9959.330658086628,0.9964229611559,4.732203006838987e-22
1189380,0.0,1.6681833653206983e-44,9959.330658086634,0.9964229611558999,4.730755585364098e-22
1189440,0.0,1.6676712954974606e-44,9959.330658086641,0.9964229611558999,4.729308163889211e-22
1189500,0.0,1.6671592256742227e-44,9959.330658086647,0.9964229611558998,4.727860742414323e-22
1189560,0.0,1.6666471558509848e-44,9959.330658086652,0.9964229611558997,4.726413320939435e-22
1189620,0.0,1.666135086027747e-44,9959.330658086657,0.9964229611558997,4.724965899464548e-22
1189680,0.0,1.6656230162045091e-44,9959.330658086663,0.9964229611558996,4.72351847798966e-22
1189740,0.0,1.6651109463812712e-44,9959.33065808667,0.9964229611558996,4.7220710565147725e-22
1189800,0.0,1.6645988765580333e-44,9959.330658086676,0.9964229611558995,4.720623635039885e-22
1189860,0.0,1.6640868067347956e-44,9959.330658086681,0.9964229611558995,4.719176213564998e-22
1189920,0.0,1.6635747369115577e-44,9959.330658086687,0.9964229611558993,4.71772879209011e-22
1189980,0.0,1.6630626670883198e-44,9959.330658086692,0.9964229611558993,4.716281370615222e-22
1190040,0.0,1.662550597265082e-44,9959.3306580867,0.9964229611558992,4.714833949140335e-22
1190100,0.0,1.6620385274418442e-44,9959.330658086705,0.9964229611558992,4.713386527665447e-22
1190160,0.0,1.6615264576186062e-44,9959.33065808671,0.9964229611558991,4.711939106190559e-22
1190220,0.0,1.6610143877953683e-44,9959.330658086716,0.996422961155899,4.710491684715671e-22
1190280,0.0,1.6605023179721306e-44,9959.330658086723,0.996422961155899,4.7090442632407845e-22
1190340,0.0,1.6599902481488927e-44,9959.330658086728,0.9964229611558989,4.707596841765897e-22
1190400,0.0,1.6594781783256548e-44,9959.330658086734,0.9964229611558989,4.706149420291009e-22
1190460,0.0,1.658966108502417e-44,9959.33065808674,0.9964229611558988,4.704701998816122e-22
1190520,0.0,1.658454038679179e-44,9959.330658086745,0.9964229611558988,4.703254577341234e-22
1190580,0.0,1.6579419688559413e-44,9959.330658086752,0.9964229611558987,4.701807155866346e-22
1190640,0.0,1.6574298990327036e-44,9959.330658086757,0.9964229611558987,4.700359734391459e-22
1190700,0.0,1.6569178292094654e-44,9959.330658086763,0.9964229611558986,4.698912312916571e-22
