t,Tpos,Tpro,Tneg,o2,test
1190760,0.0,1.6564057593862277e-44,9959.330658086768,0.9964229611558985,4.697464891441683e-22
1190820,0.0,1.6558936895629898e-44,9959.330658086774,0.9964229611558985,4.696017469966796e-22
1190880,0.0,1.6553816197397519e-44,9959.330658086781,0.9964229611558983,4.694570048491909e-22
1190940,0.0,1.6548695499165142e-44,9959.330658086787,0.9964229611558983,4.693122627017021e-22
1191000,0.0,1.6543574800932763e-44,9959.330658086792,0.9964229611558982,4.691675205542133e-22
1191060,0.0,1.6538454102700386e-44,9959.330658086797,0.9964229611558982,4.690227784067246e-22
1191120,0.0,1.6533333404468004e-44,9959.330658086805,0.9964229611558981,4.688780362592358e-22
1191180,0.0,1.6528212706235627e-44,9959.33065808681,0.9964229611558981,4.68733294111747e-22
1191240,0.0,1.6523092008003248e-44,9959.330658086816,0.996422961155898,4.685885519642582e-22
1191300,0.0,1.651797130977087e-44,9959.330658086821,0.996422961155898,4.684438098167695e-22
1191360,0.0,1.6512850611538492e-44,9959.330658086827,0.9964229611558979,4.682990676692808e-22
1191420,0.0,1.6507729913306113e-44,9959.330658086834,0.9964229611558978,4.68154325521792e-22
1191480,0.0,1.6502609215073734e-44,9959.33065808684,0.9964229611558978,4.680095833743033e-22
1191540,0.0,1.6497488516841354e-44,9959.330658086845,0.9964229611558977,4.678648412268144e-22
1191600,0.0,1.6492367818608978e-44,9959.33065808685,0.9964229611558977,4.677200990793257e-22
1191660,0.0,1.6487247120376598e-44,9959.330658086856,0.9964229611558976,4.67575356931837e-22
1191720,0.0,1.648212642214422e-44,9959.330658086863,0.9964229611558976,4.674306147843481e-22
1191780,0.0,1.6477005723911842e-44,9959.330658086868,0.9964229611558975,4.672858726368594e-22
1191840,0.0,1.6471885025679463e-44,9959.330658086874,0.9964229611558975,4.671411304893706e-22
1191900,0.0,1.6466764327447084e-44,9959.33065808688,0.9964229611558973,4.669963883418819e-22
1191960,0.0,1.6461643629214707e-44,9959.330658086887,0.9964229611558972,4.668516461943932e-22
1192020,0.0,1.6456522930982328e-44,9959.330658086892,0.9964229611558972,4.667069040469044e-22
1192080,0.0,1.6451402232749948e-44,9959.330658086898,0.9964229611558971,4.665621618994156e-22
1192140,0.0,1.644628153451757e-44,9959.330658086903,0.9964229611558971,4.664174197519268e-22
1192200,0.0,1.6441160836285192e-44,9959.330658086908,0.996422961155897,4.662726776044381e-22
1192260,0.0,1.643604013805281e-44,9959.330658086916,0.996422961155897,4.661279354569493e-22
1192320,0.0,1.6430919439820434e-44,9959.330658086921,0.9964229611558969,4.659831933094605e-22
1192380,0.0,1.6425798741588057e-44,9959.330658086927,0.9964229611558969,4.658384511619718e-22
1192440,0.0,1.6420678043355675e-44,9959.330658086932,0.9964229611558968,4.656937090144831e-22
1192500,0.0,1.6415557345123299e-44,9959.33065808694,0.9964229611558968,4.655489668669943e-22
1192560,0.0,1.641043664689092e-44,9959.330658086945,0.9964229611558967,4.654042247195055e-22
1192620,0.0,1.640531594865854e-44,9959.33065808695,0.9964229611558966,4.652594825720168e-22
1192680,0.0,1.6400195250426163e-44,9959.330658086956,0.9964229611558966,4.65114740424528e-22
1192740,0.0,1.6395074552193784e-44,9959.330658086961,0.9964229611558965,4.649699982770392e-22
1192800,0.0,1.6389953853961405e-44,9959.330658086968,0.9964229611558965,4.648252561295505e-22
1192860,0.0,1.6384833155729025e-44,9959.330658086974,0.9964229611558963,4.646805139820617e-22
1192920,0.0,1.6379712457496649e-44,9959.33065808698,0.9964229611558963,4.6453577183457295e-22
1192980,0.0,1.637459175926427e-44,9959.330658086985,0.9964229611558962,4.643910296870843e-22
1193040,0.0,1.636947106103189e-44,9959.33065808699,0.9964229611558962,4.642462875395955e-22
1193100,0.0,1.6364350362799513e-44,9959.330658086998,0.9964229611558961,4.641015453921067e-22
1193160,0.0,1.6359229664567134e-44,9959.330658087003,0.996422961155896,4.639568032446179e-22
1193220,0.0,1.6354108966334755e-44,9959.330658087008,0.996422961155896,4.638120610971292e-22
1193280,0.0,1.6348988268102376e-44,9959.330658087014,0.9964229611558959,4.636673189496404e-22
1193340,0.0,1.634386756987e-44,9959.330658087021,0.9964229611558959,4.635225768021516e-22
1193400,0.0,1.633874687163762e-44,9959.330658087027,0.9964229611558958,4.633778346546629e-22
1193460,0.0,1.633362617340524e-44,9959.330658087032,0.9964229611558958,4.6323309250717415e-22
1193520,0.0,1.6328505475172864e-44,9959.330658087038,0.9964229611558957,4.630883503596854e-22
1193580,0.0,1.6323384776940482e-44,9959.330658087043,0.9964229611558957,4.629436082121966e-22
1193640,0.0,1.6318264078708105e-44,9959.33065808705,0.9964229611558956,4.627988660647079e-22
1193700,0.0,1.6313143380475728e-44,9959.330658087056,0.9964229611558956,4.626541239172191e-22
1193760,0.0,1.6308022682243346e-44,9959.330658087061,0.9964229611558955,4.625093817697303e-22
1193820,0.0,1.630290198401097e-44,9959.330658087067,0.9964229611558953,4.623646396222416e-22
1193880,0.0,1.629778128577859e-44,9959.330658087072,0.9964229611558953,4.622198974747527e-22
1193940,0.0,1.6292660587546214e-44,9959.33065808708,0.9964229611558952,4.62075155327264e-22
1194000,0.0,1.6287539889313834e-44,9959.330658087085,0.9964229611558952,4.6193041317977535e-22
1194060,0.0,1.6282419191081455e-44,9959.33065808709,0.9964229611558951,4.617856710322865e-22
1194120,0.0,1.6277298492849078e-44,9959.330658087096,0.9964229611558951,4.616409288847978e-22
1194180,0.0,1.6272177794616697e-44,9959.330658087103,0.996422961155895,4.61496186737309e-22
1194240,0.0,1.626705709638432e-44,9959.330658087109,0.996422961155895,4.613514445898202e-22
1194300,0.0,1.626193639815194e-44,9959.330658087114,0.9964229611558949,4.612067024423314e-22
1194360,0.0,1.6256815699919561e-44,9959.33065808712,0.9964229611558948,4.610619602948427e-22
1194420,0.0,1.6251695001687185e-44,9959.330658087125,0.9964229611558948,4.609172181473539e-22
1194480,0.0,1.6246574303454805e-44,9959.330658087132,0.9964229611558947,4.6077247599986515e-22
1194540,0.0,1.6241453605222426e-44,9959.330658087138,0.9964229611558947,4.606277338523765e-22
1194600,0.0,1.6236332906990047e-44,9959.330658087143,0.9964229611558946,4.604829917048877e-22
1194660,0.0,1.623121220875767e-44,9959.330658087149,0.9964229611558946,4.603382495573989e-22
1194720,0.0,1.622609151052529e-44,9959.330658087154,0.9964229611558945,4.601935074099102e-22
1194780,0.0,1.6220970812292911e-44,9959.330658087161,0.9964229611558945,4.600487652624214e-22
1194840,0.0,1.6215850114060535e-44,9959.330658087167,0.9964229611558943,4.599040231149326e-22
1194900,0.0,1.6210729415828155e-44,9959.330658087172,0.9964229611558942,4.597592809674438e-22
1194960,0.0,1.6205608717595776e-44,9959.330658087178,0.9964229611558942,4.596145388199551e-22
1195020,0.0,1.62004880193634e-44,9959.330658087185,0.9964229611558941,4.594697966724663e-22
1195080,0.0,1.619536732113102e-44,9959.33065808719,0.9964229611558941,4.593250545249776e-22
1195140,0.0,1.619024662289864e-44,9959.330658087196,0.996422961155894,4.591803123774889e-22
1195200,0.0,1.6185125924666262e-44,9959.330658087201,0.996422961155894,4.590355702300001e-22
1195260,0.0,1.6180005226433885e-44,9959.330658087207,0.9964229611558939,4.588908280825113e-22
1195320,0.0,1.6174884528201503e-44,9959.330658087214,0.9964229611558939,4.587460859350225e-22
1195380,0.0,1.6169763829969126e-44,9959.33065808722,0.9964229611558938,4.586013437875338e-22
1195440,0.0,1.616464313173675e-44,9959.330658087225,0.9964229611558938,4.58456601640045e-22
1195500,0.0,1.6159522433504368e-44,9959.33065808723,0.9964229611558937,4.583118594925562e-22
1195560,0.0,1.615440173527199e-44,9959.330658087238,0.9964229611558936,4.581671173450675e-22
1195620,0.0,1.6149281037039612e-44,9959.330658087243,0.9964229611558936,4.580223751975788e-22
1195680,0.0,1.6144160338807232e-44,9959.330658087249,0.9964229611558935,4.5787763305009e-22
1195740,0.0,1.6139039640574856e-44,9959.330658087254,0.9964229611558935,4.577328909026013e-22
1195800,0.0,1.6133918942342476e-44,9959.33065808726,0.9964229611558933,4.575881487551125e-22
1195860,0.0,1.6128798244110097e-44,9959.330658087267,0.9964229611558933,4.574434066076237e-22
1195920,0.0,1.6123677545877718e-44,9959.330658087272,0.9964229611558932,4.572986644601349e-22
1195980,0.0,1.611855684764534e-44,9959.330658087278,0.9964229611558932,4.571539223126462e-22
1196040,0.0,1.6113436149412962e-44,9959.330658087283,0.9964229611558931,4.570091801651574e-22
1196100,0.0,1.6108315451180583e-44,9959.330658087289,0.996422961155893,4.5686443801766865e-22
1196160,0.0,1.6103194752948206e-44,9959.330658087296,0.996422961155893,4.5671969587018e-22
1196220,0.0,1.6098074054715827e-44,9959.330658087301,0.9964229611558929,4.565749537226911e-22
1196280,0.0,1.6092953356483447e-44,9959.330658087307,0.9964229611558929,4.564302115752024e-22
1196340,0.0,1.6087832658251068e-44,9959.330658087312,0.9964229611558928,4.562854694277136e-22
1196400,0.0,1.6082711960018691e-44,9959.33065808732,0.9964229611558928,4.561407272802248e-22
1196460,0.0,1.6077591261786312e-44,9959.330658087325,0.9964229611558927,4.559959851327361e-22
1196520,0.0,1.6072470563553933e-44,9959.33065808733,0.9964229611558927,4.558512429852473e-22
1196580,0.0,1.6067349865321556e-44,9959.330658087336,0.9964229611558926,4.557065008377585e-22
1196640,0.0,1.6062229167089174e-44,9959.330658087341,0.9964229611558926,4.555617586902698e-22
1196700,0.0,1.6057108468856797e-44,9959.330658087349,0.9964229611558925,4.554170165427811e-22
1196760,0.0,1.605198777062442e-44,9959.330658087354,0.9964229611558924,4.552722743952923e-22
1196820,0.0,1.604686707239204e-44,9959.33065808736,0.9964229611558924,4.551275322478035e-22
1196880,0.0,1.6041746374159662e-44,9959.330658087365,0.9964229611558922,4.549827901003148e-22
1196940,0.0,1.6036625675927283e-44,9959.33065808737,0.9964229611558922,4.54838047952826e-22
1197000,0.0,1.6031504977694906e-44,9959.330658087378,0.9964229611558921,4.546933058053372e-22
1197060,0.0,1.6026384279462527e-44,9959.330658087383,0.9964229611558921,4.545485636578485e-22
1197120,0.0,1.6021263581230148e-44,9959.330658087389,0.996422961155892,4.544038215103597e-22
1197180,0.0,1.601614288299777e-44,9959.330658087394,0.996422961155892,4.54259079362871e-22
1197240,0.0,1.601102218476539e-44,9959.330658087401,0.9964229611558919,4.541143372153822e-22
1197300,0.0,1.6005901486533012e-44,9959.330658087407,0.9964229611558918,4.539695950678935e-22
1197360,0.0,1.6000780788300633e-44,9959.330658087412,0.9964229611558918,4.538248529204047e-22
1197420,0.0,1.5995660090068254e-44,9959.330658087418,0.9964229611558917,4.536801107729159e-22
1197480,0.0,1.5990539391835877e-44,9959.330658087423,0.9964229611558917,4.535353686254272e-22
1197540,0.0,1.5985418693603498e-44,9959.33065808743,0.9964229611558916,4.533906264779384e-22
1197600,0.0,1.5980297995371119e-44,9959.330658087436,0.9964229611558916,4.532458843304496e-22
1197660,0.0,1.597517729713874e-44,9959.330658087441,0.9964229611558915,4.5310114218296085e-22
1197720,0.0,1.5970056598906362e-44,9959.330658087447,0.9964229611558915,4.529564000354722e-22
1197780,0.0,1.5964935900673983e-44,9959.330658087452,0.9964229611558914,4.528116578879834e-22
1197840,0.0,1.5959815202441604e-44,9959.33065808746,0.9964229611558914,4.526669157404946e-22
1197900,0.0,1.5954694504209227e-44,9959.330658087465,0.9964229611558912,4.525221735930059e-22
1197960,0.0,1.5949573805976848e-44,9959.33065808747,0.9964229611558911,4.523774314455171e-22
1198020,0.0,1.5944453107744469e-44,9959.330658087476,0.9964229611558911,4.522326892980283e-22
1198080,0.0,1.5939332409512092e-44,9959.330658087483,0.996422961155891,4.520879471505396e-22
1198140,0.0,1.5934211711279713e-44,9959.330658087489,0.996422961155891,4.519432050030508e-22
1198200,0.0,1.5929091013047333e-44,9959.330658087494,0.9964229611558909,4.5179846285556205e-22
1198260,0.0,1.5923970314814954e-44,9959.3306580875,0.9964229611558909,4.516537207080733e-22
1198320,0.0,1.5918849616582577e-44,9959.330658087505,0.9964229611558908,4.515089785605846e-22
1198380,0.0,1.5913728918350196e-44,9959.330658087512,0.9964229611558908,4.513642364130957e-22
1198440,0.0,1.590860822011782e-44,9959.330658087518,0.9964229611558907,4.51219494265607e-22
1198500,0.0,1.5903487521885442e-44,9959.330658087523,0.9964229611558906,4.510747521181183e-22
1198560,0.0,1.589836682365306e-44,9959.330658087529,0.9964229611558906,4.509300099706294e-22
1198620,0.0,1.5893246125420683e-44,9959.330658087536,0.9964229611558905,4.507852678231407e-22
1198680,0.0,1.5888125427188304e-44,9959.330658087541,0.9964229611558905,4.506405256756519e-22
1198740,0.0,1.5883004728955925e-44,9959.330658087547,0.9964229611558904,4.5049578352816315e-22
1198800,0.0,1.5877884030723548e-44,9959.330658087552,0.9964229611558904,4.503510413806745e-22
1198860,0.0,1.587276333249117e-44,9959.330658087558,0.9964229611558902,4.502062992331857e-22
1198920,0.0,1.586764263425879e-44,9959.330658087565,0.9964229611558902,4.500615570856969e-22
1198980,0.0,1.586252193602641e-44,9959.33065808757,0.9964229611558901,4.499168149382081e-22
1199040,0.0,1.5857401237794034e-44,9959.330658087576,0.9964229611558901,4.497720727907194e-22
1199100,0.0,1.5852280539561654e-44,9959.330658087581,0.99642296115589,4.496273306432306e-22
1199160,0.0,1.5847159841329275e-44,9959.330658087587,0.9964229611558899,4.494825884957418e-22
1199220,0.0,1.5842039143096898e-44,9959.330658087594,0.9964229611558899,4.493378463482531e-22
1199280,0.0,1.583691844486452e-44,9959.3306580876,0.9964229611558898,4.4919310420076435e-22
1199340,0.0,1.583179774663214e-44,9959.330658087605,0.9964229611558898,4.490483620532756e-22
1199400,0.0,1.582667704839976e-44,9959.33065808761,0.9964229611558897,4.489036199057868e-22
1199460,0.0,1.5821556350167384e-44,9959.330658087618,0.9964229611558897,4.487588777582981e-22
1199520,0.0,1.5816435651935005e-44,9959.330658087623,0.9964229611558896,4.486141356108093e-22
1199580,0.0,1.5811314953702625e-44,9959.330658087629,0.9964229611558896,4.484693934633205e-22
1199640,0.0,1.5806194255470248e-44,9959.330658087634,0.9964229611558895,4.483246513158318e-22
1199700,0.0,1.5801073557237867e-44,9959.33065808764,0.9964229611558894,4.48179909168343e-22
1199760,0.0,1.579595285900549e-44,9959.330658087647,0.9964229611558894,4.480351670208542e-22
1199820,0.0,1.5790832160773113e-44,9959.330658087652,0.9964229611558892,4.4789042487336555e-22
1199880,0.0,1.5785711462540734e-44,9959.330658087658,0.9964229611558892,4.477456827258768e-22
1199940,0.0,1.5780590764308355e-44,9959.330658087663,0.9964229611558891,4.47600940578388e-22
1200000,0.0,1.5775470066075975e-44,9959.330658087669,0.9964229611558891,4.474561984308992e-22
1200060,0.0,1.5770349367843599e-44,9959.330658087676,0.996422961155889,4.473114562834105e-22
1200120,0.0,1.5765228669611217e-44,9959.330658087682,0.996422961155889,4.471667141359217e-22
1200180,0.0,1.576010797137884e-44,9959.330658087687,0.9964229611558889,4.470219719884329e-22
1200240,0.0,1.5754987273146463e-44,9959.330658087692,0.9964229611558888,4.468772298409442e-22
1200300,0.0,1.5749866574914082e-44,9959.3306580877,0.9964229611558888,4.467324876934554e-22
1200360,0.0,1.5744745876681705e-44,9959.330658087705,0.9964229611558887,4.465877455459667e-22
1200420,0.0,1.5739625178449326e-44,9959.33065808771,0.9964229611558887,4.464430033984779e-22
1200480,0.0,1.5734504480216946e-44,9959.330658087716,0.9964229611558886,4.462982612509892e-22
1200540,0.0,1.572938378198457e-44,9959.330658087722,0.9964229611558886,4.461535191035004e-22
1200600,0.0,1.572426308375219e-44,9959.330658087729,0.9964229611558885,4.460087769560116e-22
1200660,0.0,1.571914238551981e-44,9959.330658087734,0.9964229611558885,4.458640348085229e-22
1200720,0.0,1.5714021687287432e-44,9959.33065808774,0.9964229611558884,4.45719292661034e-22
1200780,0.0,1.5708900989055055e-44,9959.330658087745,0.9964229611558884,4.455745505135453e-22
1200840,0.0,1.5703780290822676e-44,9959.33065808775,0.9964229611558882,4.454298083660566e-22
1200900,0.0,1.5698659592590296e-44,9959.330658087758,0.9964229611558881,4.452850662185678e-22
1200960,0.0,1.569353889435792e-44,9959.330658087763,0.9964229611558881,4.451403240710791e-22
1201020,0.0,1.568841819612554e-44,9959.330658087769,0.996422961155888,4.449955819235903e-22
1201080,0.0,1.568329749789316e-44,9959.330658087774,0.996422961155888,4.448508397761015e-22
1201140,0.0,1.5678176799660782e-44,9959.330658087782,0.9964229611558879,4.447060976286127e-22
1201200,0.0,1.5673056101428405e-44,9959.330658087787,0.9964229611558879,4.44561355481124e-22
1201260,0.0,1.5667935403196026e-44,9959.330658087792,0.9964229611558878,4.444166133336352e-22
1201320,0.0,1.5662814704963647e-44,9959.330658087798,0.9964229611558878,4.442718711861464e-22
1201380,0.0,1.565769400673127e-44,9959.330658087803,0.9964229611558877,4.4412712903865775e-22
1201440,0.0,1.5652573308498888e-44,9959.33065808781,0.9964229611558876,4.43982386891169e-22
1201500,0.0,1.5647452610266511e-44,9959.330658087816,0.9964229611558876,4.438376447436802e-22
1201560,0.0,1.5642331912034134e-44,9959.330658087822,0.9964229611558875,4.436929025961915e-22
1201620,0.0,1.5637211213801753e-44,9959.330658087827,0.9964229611558875,4.435481604487027e-22
1201680,0.0,1.5632090515569376e-44,9959.330658087834,0.9964229611558874,4.434034183012139e-22
1201740,0.0,1.5626969817336997e-44,9959.33065808784,0.9964229611558874,4.432586761537251e-22
1201800,0.0,1.5621849119104617e-44,9959.330658087845,0.9964229611558872,4.431139340062364e-22
1201860,0.0,1.561672842087224e-44,9959.33065808785,0.9964229611558872,4.429691918587476e-22
1201920,0.0,1.5611607722639861e-44,9959.330658087856,0.9964229611558871,4.428244497112589e-22
1201980,0.0,1.5606487024407482e-44,9959.330658087863,0.9964229611558871,4.426797075637702e-22
1202040,0.0,1.5601366326175103e-44,9959.330658087869,0.996422961155887,4.425349654162814e-22
1202100,0.0,1.5596245627942726e-44,9959.330658087874,0.9964229611558869,4.423902232687926e-22
1202160,0.0,1.5591124929710347e-44,9959.33065808788,0.9964229611558869,4.422454811213038e-22
1202220,0.0,1.5586004231477968e-44,9959.330658087885,0.9964229611558868,4.421007389738151e-22
1202280,0.0,1.558088353324559e-44,9959.330658087893,0.9964229611558868,4.419559968263263e-22
1202340,0.0,1.5575762835013212e-44,9959.330658087898,0.9964229611558867,4.418112546788375e-22
1202400,0.0,1.5570642136780832e-44,9959.330658087903,0.9964229611558867,4.416665125313488e-22
1202460,0.0,1.5565521438548453e-44,9959.330658087909,0.9964229611558866,4.415217703838601e-22
1202520,0.0,1.5560400740316076e-44,9959.330658087916,0.9964229611558866,4.413770282363713e-22
1202580,0.0,1.5555280042083697e-44,9959.330658087922,0.9964229611558865,4.412322860888826e-22
1202640,0.0,1.5550159343851318e-44,9959.330658087927,0.9964229611558864,4.410875439413938e-22
1202700,0.0,1.554503864561894e-44,9959.330658087933,0.9964229611558864,4.40942801793905e-22
1202760,0.0,1.553991794738656e-44,9959.330658087938,0.9964229611558862,4.407980596464162e-22
1202820,0.0,1.5534797249154182e-44,9959.330658087945,0.9964229611558862,4.406533174989275e-22
1202880,0.0,1.5529676550921806e-44,9959.33065808795,0.9964229611558861,4.405085753514387e-22
1202940,0.0,1.5524555852689426e-44,9959.330658087956,0.9964229611558861,4.403638332039499e-22
1203000,0.0,1.5519435154457047e-44,9959.330658087962,0.996422961155886,4.4021909105646125e-22
1203060,0.0,1.5514314456224668e-44,9959.330658087967,0.996422961155886,4.400743489089725e-22
1203120,0.0,1.550919375799229e-44,9959.330658087974,0.9964229611558859,4.399296067614837e-22
1203180,0.0,1.550407305975991e-44,9959.33065808798,0.9964229611558859,4.397848646139949e-22
1203240,0.0,1.5498952361527533e-44,9959.330658087985,0.9964229611558858,4.396401224665061e-22
1203300,0.0,1.5493831663295156e-44,9959.33065808799,0.9964229611558857,4.394953803190174e-22
1203360,0.0,1.5488710965062774e-44,9959.330658087998,0.9964229611558857,4.393506381715286e-22
1203420,0.0,1.5483590266830397e-44,9959.330658088003,0.9964229611558856,4.392058960240398e-22
1203480,0.0,1.5478469568598018e-44,9959.330658088009,0.9964229611558856,4.3906115387655105e-22
1203540,0.0,1.547334887036564e-44,9959.330658088014,0.9964229611558855,4.389164117290624e-22
1203600,0.0,1.5468228172133262e-44,9959.33065808802,0.9964229611558855,4.387716695815736e-22
1203660,0.0,1.5463107473900883e-44,9959.330658088027,0.9964229611558854,4.386269274340848e-22
1203720,0.0,1.5457986775668503e-44,9959.330658088033,0.9964229611558854,4.384821852865961e-22
1203780,0.0,1.5452866077436124e-44,9959.330658088038,0.9964229611558852,4.383374431391073e-22
1203840,0.0,1.5447745379203747e-44,9959.330658088043,0.9964229611558851,4.381927009916185e-22
1203900,0.0,1.5442624680971368e-44,9959.330658088049,0.9964229611558851,4.380479588441298e-22
1203960,0.0,1.543750398273899e-44,9959.330658088056,0.996422961155885,4.37903216696641e-22
1204020,0.0,1.5432383284506612e-44,9959.330658088062,0.996422961155885,4.3775847454915225e-22
1204080,0.0,1.5427262586274233e-44,9959.330658088067,0.9964229611558849,4.376137324016635e-22
1204140,0.0,1.5422141888041854e-44,9959.330658088073,0.9964229611558849,4.374689902541748e-22
1204200,0.0,1.5417021189809474e-44,9959.33065808808,0.9964229611558848,4.37324248106686e-22
1204260,0.0,1.5411900491577098e-44,9959.330658088085,0.9964229611558848,4.371795059591972e-22
1204320,0.0,1.5406779793344718e-44,9959.33065808809,0.9964229611558847,4.370347638117085e-22
1204380,0.0,1.540165909511234e-44,9959.330658088096,0.9964229611558847,4.368900216642197e-22
1204440,0.0,1.5396538396879962e-44,9959.330658088102,0.9964229611558846,4.367452795167309e-22
1204500,0.0,1.539141769864758e-44,9959.330658088109,0.9964229611558845,4.366005373692421e-22
1204560,0.0,1.5386297000415204e-44,9959.330658088114,0.9964229611558845,4.3645579522175345e-22
1204620,0.0,1.5381176302182827e-44,9959.33065808812,0.9964229611558844,4.363110530742647e-22
1204680,0.0,1.5376055603950445e-44,9959.330658088125,0.9964229611558844,4.361663109267759e-22
1204740,0.0,1.5370934905718068e-44,9959.330658088133,0.9964229611558842,4.360215687792872e-22
1204800,0.0,1.536581420748569e-44,9959.330658088138,0.9964229611558842,4.358768266317984e-22
1204860,0.0,1.536069350925331e-44,9959.330658088144,0.9964229611558841,4.357320844843096e-22
1204920,0.0,1.5355572811020933e-44,9959.330658088149,0.9964229611558841,4.355873423368209e-22
1204980,0.0,1.5350452112788554e-44,9959.330658088154,0.996422961155884,4.354426001893321e-22
1205040,0.0,1.5345331414556175e-44,9959.330658088162,0.9964229611558839,4.352978580418433e-22
1205100,0.0,1.5340210716323795e-44,9959.330658088167,0.9964229611558839,4.351531158943546e-22
1205160,0.0,1.5335090018091419e-44,9959.330658088173,0.9964229611558838,4.350083737468659e-22
1205220,0.0,1.532996931985904e-44,9959.330658088178,0.9964229611558838,4.348636315993771e-22
1205280,0.0,1.532484862162666e-44,9959.330658088184,0.9964229611558837,4.347188894518883e-22
1205340,0.0,1.5319727923394283e-44,9959.33065808819,0.9964229611558837,4.345741473043996e-22
1205400,0.0,1.5314607225161904e-44,9959.330658088196,0.9964229611558836,4.344294051569108e-22
1205460,0.0,1.5309486526929525e-44,9959.330658088202,0.9964229611558836,4.34284663009422e-22
1205520,0.0,1.5304365828697146e-44,9959.330658088207,0.9964229611558835,4.341399208619332e-22
1205580,0.0,1.5299245130464769e-44,9959.330658088214,0.9964229611558834,4.3399517871444445e-22
1205640,0.0,1.529412443223239e-44,9959.33065808822,0.9964229611558834,4.338504365669558e-22
1205700,0.0,1.528900373400001e-44,9959.330658088225,0.9964229611558832,4.33705694419467e-22
1205760,0.0,1.5283883035767633e-44,9959.33065808823,0.9964229611558832,4.335609522719782e-22
1205820,0.0,1.5278762337535254e-44,9959.330658088236,0.9964229611558831,4.334162101244894e-22
1205880,0.0,1.5273641639302875e-44,9959.330658088244,0.9964229611558831,4.332714679770007e-22
1205940,0.0,1.5268520941070498e-44,9959.330658088249,0.996422961155883,4.331267258295119e-22
1206000,0.0,1.526340024283812e-44,9959.330658088254,0.996422961155883,4.329819836820231e-22
1206060,0.0,1.525827954460574e-44,9959.33065808826,0.9964229611558829,4.328372415345344e-22
1206120,0.0,1.525315884637336e-44,9959.330658088265,0.9964229611558829,4.326924993870456e-22
1206180,0.0,1.5248038148140984e-44,9959.330658088273,0.9964229611558828,4.325477572395569e-22
1206240,0.0,1.5242917449908602e-44,9959.330658088278,0.9964229611558827,4.324030150920681e-22
1206300,0.0,1.5237796751676225e-44,9959.330658088284,0.9964229611558827,4.322582729445794e-22
1206360,0.0,1.5232676053443848e-44,9959.330658088289,0.9964229611558826,4.321135307970906e-22
1206420,0.0,1.5227555355211467e-44,9959.330658088296,0.9964229611558826,4.319687886496018e-22
1206480,0.0,1.522243465697909e-44,9959.330658088302,0.9964229611558825,4.318240465021131e-22
1206540,0.0,1.521731395874671e-44,9959.330658088307,0.9964229611558825,4.316793043546243e-22
1206600,0.0,1.521219326051433e-44,9959.330658088313,0.9964229611558824,4.315345622071355e-22
1206660,0.0,1.5207072562281954e-44,9959.330658088318,0.9964229611558824,4.313898200596468e-22
1206720,0.0,1.5201951864049575e-44,9959.330658088325,0.9964229611558822,4.312450779121581e-22
1206780,0.0,1.5196831165817196e-44,9959.33065808833,0.9964229611558821,4.311003357646693e-22
1206840,0.0,1.5191710467584817e-44,9959.330658088336,0.9964229611558821,4.309555936171805e-22
1206900,0.0,1.518658976935244e-44,9959.330658088342,0.996422961155882,4.308108514696918e-22
1206960,0.0,1.518146907112006e-44,9959.330658088347,0.996422961155882,4.30666109322203e-22
1207020,0.0,1.5176348372887681e-44,9959.330658088355,0.9964229611558819,4.305213671747142e-22
1207080,0.0,1.5171227674655305e-44,9959.33065808836,0.9964229611558819,4.303766250272255e-22
1207140,0.0,1.5166106976422925e-44,9959.330658088365,0.9964229611558818,4.302318828797367e-22
1207200,0.0,1.5160986278190546e-44,9959.330658088371,0.9964229611558818,4.3008714073224795e-22
1207260,0.0,1.5155865579958167e-44,9959.330658088378,0.9964229611558817,4.299423985847592e-22
1207320,0.0,1.515074488172579e-44,9959.330658088384,0.9964229611558817,4.297976564372705e-22
