t,Tpos,Tpro,Tneg,o2,test
1207380,0.0,1.514562418349341e-44,9959.33065808839,0.9964229611558816,4.296529142897817e-22
1207440,0.0,1.5140503485261032e-44,9959.330658088395,0.9964229611558815,4.295081721422929e-22
1207500,0.0,1.5135382787028655e-44,9959.3306580884,0.9964229611558815,4.293634299948042e-22
1207560,0.0,1.5130262088796273e-44,9959.330658088407,0.9964229611558814,4.292186878473154e-22
1207620,0.0,1.5125141390563896e-44,9959.330658088413,0.9964229611558814,4.290739456998266e-22
1207680,0.0,1.512002069233152e-44,9959.330658088418,0.9964229611558812,4.289292035523379e-22
1207740,0.0,1.5114899994099138e-44,9959.330658088424,0.9964229611558812,4.2878446140484915e-22
1207800,0.0,1.510977929586676e-44,9959.330658088431,0.9964229611558811,4.286397192573604e-22
1207860,0.0,1.5104658597634382e-44,9959.330658088436,0.9964229611558811,4.284949771098716e-22
1207920,0.0,1.5099537899402002e-44,9959.330658088442,0.996422961155881,4.283502349623828e-22
1207980,0.0,1.5094417201169626e-44,9959.330658088447,0.9964229611558809,4.282054928148941e-22
1208040,0.0,1.5089296502937246e-44,9959.330658088453,0.9964229611558809,4.280607506674053e-22
1208100,0.0,1.5084175804704867e-44,9959.33065808846,0.9964229611558808,4.279160085199165e-22
1208160,0.0,1.5079055106472488e-44,9959.330658088465,0.9964229611558808,4.277712663724277e-22
1208220,0.0,1.507393440824011e-44,9959.330658088471,0.9964229611558807,4.27626524224939e-22
1208280,0.0,1.5068813710007732e-44,9959.330658088476,0.9964229611558807,4.274817820774503e-22
1208340,0.0,1.5063693011775353e-44,9959.330658088482,0.9964229611558806,4.273370399299615e-22
1208400,0.0,1.5058572313542976e-44,9959.33065808849,0.9964229611558806,4.271922977824728e-22
1208460,0.0,1.5053451615310597e-44,9959.330658088495,0.9964229611558805,4.27047555634984e-22
1208520,0.0,1.5048330917078217e-44,9959.3306580885,0.9964229611558805,4.269028134874952e-22
1208580,0.0,1.5043210218845838e-44,9959.330658088506,0.9964229611558804,4.267580713400064e-22
1208640,0.0,1.503808952061346e-44,9959.330658088513,0.9964229611558802,4.266133291925177e-22
1208700,0.0,1.5032968822381082e-44,9959.330658088518,0.9964229611558802,4.264685870450289e-22
1208760,0.0,1.5027848124148703e-44,9959.330658088524,0.9964229611558801,4.2632384489754015e-22
1208820,0.0,1.5022727425916326e-44,9959.33065808853,0.9964229611558801,4.261791027500515e-22
1208880,0.0,1.5017606727683947e-44,9959.330658088535,0.99642296115588,4.260343606025627e-22
1208940,0.0,1.5012486029451567e-44,9959.330658088542,0.99642296115588,4.258896184550739e-22
1209000,0.0,1.500736533121919e-44,9959.330658088547,0.9964229611558799,4.257448763075852e-22
1209060,0.0,1.5002244632986811e-44,9959.330658088553,0.9964229611558799,4.256001341600964e-22
1209120,0.0,1.4997123934754432e-44,9959.330658088558,0.9964229611558798,4.254553920126076e-22
1209180,0.0,1.4992003236522053e-44,9959.330658088564,0.9964229611558797,4.253106498651188e-22
1209240,0.0,1.4986882538289676e-44,9959.330658088571,0.9964229611558797,4.251659077176301e-22
1209300,0.0,1.4981761840057294e-44,9959.330658088576,0.9964229611558796,4.2502116557014135e-22
1209360,0.0,1.4976641141824918e-44,9959.330658088582,0.9964229611558796,4.248764234226526e-22
1209420,0.0,1.497152044359254e-44,9959.330658088587,0.9964229611558795,4.247316812751639e-22
1209480,0.0,1.496639974536016e-44,9959.330658088595,0.9964229611558795,4.245869391276751e-22
1209540,0.0,1.4961279047127782e-44,9959.3306580886,0.9964229611558794,4.244421969801863e-22
1209600,0.0,1.4956158348895403e-44,9959.330658088606,0.9964229611558794,4.242974548326975e-22
1209660,0.0,1.4951037650663024e-44,9959.330658088611,0.9964229611558792,4.241527126852088e-22
1209720,0.0,1.4945916952430647e-44,9959.330658088616,0.9964229611558792,4.2400797053772e-22
1209780,0.0,1.4940796254198268e-44,9959.330658088624,0.9964229611558791,4.238632283902312e-22
1209840,0.0,1.4935675555965888e-44,9959.33065808863,0.996422961155879,4.237184862427425e-22
1209900,0.0,1.493055485773351e-44,9959.330658088635,0.996422961155879,4.235737440952538e-22
1209960,0.0,1.4925434159501132e-44,9959.33065808864,0.9964229611558789,4.2342900194776497e-22
1210020,0.0,1.4920313461268753e-44,9959.330658088646,0.9964229611558789,4.2328425980027623e-22
1210080,0.0,1.4915192763036374e-44,9959.330658088653,0.9964229611558788,4.2313951765278745e-22
1210140,0.0,1.4910072064803997e-44,9959.330658088658,0.9964229611558788,4.229947755052987e-22
1210200,0.0,1.4904951366571618e-44,9959.330658088664,0.9964229611558787,4.228500333578099e-22
1210260,0.0,1.4899830668339239e-44,9959.33065808867,0.9964229611558787,4.227052912103212e-22
1210320,0.0,1.489470997010686e-44,9959.330658088677,0.9964229611558786,4.225605490628324e-22
1210380,0.0,1.4889589271874483e-44,9959.330658088682,0.9964229611558785,4.2241580691534365e-22
1210440,0.0,1.4884468573642103e-44,9959.330658088687,0.9964229611558785,4.222710647678549e-22
1210500,0.0,1.4879347875409724e-44,9959.330658088693,0.9964229611558784,4.2212632262036613e-22
1210560,0.0,1.4874227177177347e-44,9959.330658088698,0.9964229611558784,4.219815804728774e-22
1210620,0.0,1.4869106478944965e-44,9959.330658088706,0.9964229611558783,4.218368383253886e-22
1210680,0.0,1.4863985780712589e-44,9959.330658088711,0.9964229611558783,4.2169209617789986e-22
1210740,0.0,1.4858865082480212e-44,9959.330658088717,0.9964229611558781,4.215473540304111e-22
1210800,0.0,1.485374438424783e-44,9959.330658088722,0.9964229611558781,4.2140261188292233e-22
1210860,0.0,1.4848623686015453e-44,9959.33065808873,0.996422961155878,4.212578697354336e-22
1210920,0.0,1.4843502987783074e-44,9959.330658088735,0.9964229611558779,4.211131275879448e-22
1210980,0.0,1.4838382289550695e-44,9959.33065808874,0.9964229611558779,4.2096838544045607e-22
1211040,0.0,1.4833261591318316e-44,9959.330658088746,0.9964229611558778,4.2082364329296723e-22
1211100,0.0,1.482814089308594e-44,9959.330658088751,0.9964229611558778,4.2067890114547854e-22
1211160,0.0,1.4823020194853562e-44,9959.330658088758,0.9964229611558777,4.205341589979898e-22
1211220,0.0,1.481789949662118e-44,9959.330658088764,0.9964229611558777,4.2038941685050096e-22
1211280,0.0,1.4812778798388804e-44,9959.33065808877,0.9964229611558776,4.2024467470301227e-22
1211340,0.0,1.4807658100156424e-44,9959.330658088775,0.9964229611558776,4.2009993255552344e-22
1211400,0.0,1.4802537401924045e-44,9959.33065808878,0.9964229611558775,4.199551904080347e-22
1211460,0.0,1.4797416703691668e-44,9959.330658088787,0.9964229611558775,4.19810448260546e-22
1211520,0.0,1.479229600545929e-44,9959.330658088793,0.9964229611558774,4.1966570611305717e-22
1211580,0.0,1.478717530722691e-44,9959.330658088798,0.9964229611558773,4.1952096396556843e-22
1211640,0.0,1.478205460899453e-44,9959.330658088804,0.9964229611558773,4.1937622181807964e-22
1211700,0.0,1.4776933910762154e-44,9959.330658088811,0.9964229611558771,4.192314796705909e-22
1211760,0.0,1.4771813212529774e-44,9959.330658088817,0.9964229611558771,4.1908673752310216e-22
1211820,0.0,1.4766692514297395e-44,9959.330658088822,0.996422961155877,4.189419953756134e-22
1211880,0.0,1.4761571816065018e-44,9959.330658088827,0.996422961155877,4.1879725322812464e-22
1211940,0.0,1.475645111783264e-44,9959.330658088833,0.9964229611558769,4.1865251108063585e-22
1212000,0.0,1.475133041960026e-44,9959.33065808884,0.9964229611558769,4.185077689331471e-22
1212060,0.0,1.474620972136788e-44,9959.330658088846,0.9964229611558768,4.183630267856583e-22
1212120,0.0,1.4741089023135504e-44,9959.330658088851,0.9964229611558767,4.182182846381696e-22
1212180,0.0,1.4735968324903125e-44,9959.330658088857,0.9964229611558767,4.1807354249068084e-22
1212240,0.0,1.4730847626670745e-44,9959.330658088862,0.9964229611558766,4.1792880034319206e-22
1212300,0.0,1.4725726928438369e-44,9959.33065808887,0.9964229611558766,4.177840581957033e-22
1212360,0.0,1.4720606230205987e-44,9959.330658088875,0.9964229611558765,4.1763931604821453e-22
1212420,0.0,1.471548553197361e-44,9959.33065808888,0.9964229611558765,4.174945739007258e-22
1212480,0.0,1.4710364833741233e-44,9959.330658088886,0.9964229611558764,4.1734983175323705e-22
1212540,0.0,1.4705244135508851e-44,9959.330658088893,0.9964229611558764,4.1720508960574826e-22
1212600,0.0,1.4700123437276475e-44,9959.330658088898,0.9964229611558763,4.170603474582595e-22
1212660,0.0,1.4695002739044095e-44,9959.330658088904,0.9964229611558763,4.1691560531077074e-22
1212720,0.0,1.4689882040811716e-44,9959.33065808891,0.9964229611558761,4.16770863163282e-22
1212780,0.0,1.468476134257934e-44,9959.330658088915,0.996422961155876,4.1662612101579326e-22
1212840,0.0,1.467964064434696e-44,9959.330658088922,0.996422961155876,4.1648137886830447e-22
1212900,0.0,1.467451994611458e-44,9959.330658088928,0.9964229611558759,4.1633663672081573e-22
1212960,0.0,1.4669399247882202e-44,9959.330658088933,0.9964229611558759,4.1619189457332694e-22
1213020,0.0,1.4664278549649825e-44,9959.330658088938,0.9964229611558758,4.160471524258382e-22
1213080,0.0,1.4659157851417446e-44,9959.330658088944,0.9964229611558758,4.159024102783494e-22
1213140,0.0,1.4654037153185066e-44,9959.330658088951,0.9964229611558757,4.1575766813086067e-22
1213200,0.0,1.464891645495269e-44,9959.330658088957,0.9964229611558757,4.1561292598337193e-22
1213260,0.0,1.464379575672031e-44,9959.330658088962,0.9964229611558756,4.1546818383588315e-22
1213320,0.0,1.463867505848793e-44,9959.330658088968,0.9964229611558755,4.153234416883944e-22
1213380,0.0,1.4633554360255552e-44,9959.330658088975,0.9964229611558755,4.1517869954090557e-22
1213440,0.0,1.4628433662023175e-44,9959.33065808898,0.9964229611558754,4.150339573934169e-22
1213500,0.0,1.4623312963790796e-44,9959.330658088986,0.9964229611558754,4.1488921524592814e-22
1213560,0.0,1.4618192265558416e-44,9959.330658088991,0.9964229611558753,4.147444730984393e-22
1213620,0.0,1.461307156732604e-44,9959.330658088997,0.9964229611558753,4.145997309509506e-22
1213680,0.0,1.4607950869093658e-44,9959.330658089004,0.9964229611558751,4.144549888034618e-22
1213740,0.0,1.460283017086128e-44,9959.33065808901,0.9964229611558751,4.1431024665597304e-22
1213800,0.0,1.4597709472628904e-44,9959.330658089015,0.996422961155875,4.1416550450848435e-22
1213860,0.0,1.4592588774396523e-44,9959.33065808902,0.996422961155875,4.140207623609955e-22
1213920,0.0,1.4587468076164146e-44,9959.330658089028,0.9964229611558749,4.1387602021350677e-22
1213980,0.0,1.4582347377931767e-44,9959.330658089033,0.9964229611558748,4.13731278066018e-22
1214040,0.0,1.4577226679699387e-44,9959.330658089038,0.9964229611558748,4.1358653591852925e-22
1214100,0.0,1.4572105981467008e-44,9959.330658089044,0.9964229611558747,4.1344179377104046e-22
1214160,0.0,1.4566985283234631e-44,9959.33065808905,0.9964229611558747,4.132970516235517e-22
1214220,0.0,1.4561864585002255e-44,9959.330658089057,0.9964229611558746,4.13152309476063e-22
1214280,0.0,1.4556743886769873e-44,9959.330658089062,0.9964229611558746,4.130075673285742e-22
1214340,0.0,1.4551623188537496e-44,9959.330658089068,0.9964229611558745,4.1286282518108545e-22
1214400,0.0,1.4546502490305117e-44,9959.330658089073,0.9964229611558745,4.1271808303359667e-22
1214460,0.0,1.4541381792072738e-44,9959.330658089078,0.9964229611558744,4.1257334088610793e-22
1214520,0.0,1.453626109384036e-44,9959.330658089086,0.9964229611558743,4.124285987386192e-22
1214580,0.0,1.4531140395607981e-44,9959.330658089091,0.9964229611558743,4.122838565911304e-22
1214640,0.0,1.4526019697375602e-44,9959.330658089097,0.9964229611558741,4.1213911444364166e-22
1214700,0.0,1.4520898999143223e-44,9959.330658089102,0.9964229611558741,4.1199437229615287e-22
1214760,0.0,1.4515778300910846e-44,9959.33065808911,0.996422961155874,4.1184963014866413e-22
1214820,0.0,1.4510657602678467e-44,9959.330658089115,0.996422961155874,4.117048880011754e-22
1214880,0.0,1.4505536904446088e-44,9959.33065808912,0.9964229611558739,4.115601458536866e-22
1214940,0.0,1.450041620621371e-44,9959.330658089126,0.9964229611558739,4.1141540370619786e-22
1215000,0.0,1.4495295507981332e-44,9959.330658089131,0.9964229611558738,4.112706615587091e-22
1215060,0.0,1.4490174809748952e-44,9959.330658089139,0.9964229611558738,4.1112591941122034e-22
1215120,0.0,1.4485054111516573e-44,9959.330658089144,0.9964229611558737,4.1098117726373155e-22
1215180,0.0,1.4479933413284196e-44,9959.33065808915,0.9964229611558736,4.108364351162428e-22
1215240,0.0,1.4474812715051817e-44,9959.330658089155,0.9964229611558736,4.1069169296875407e-22
1215300,0.0,1.4469692016819438e-44,9959.33065808916,0.9964229611558735,4.105469508212653e-22
1215360,0.0,1.446457131858706e-44,9959.330658089168,0.9964229611558735,4.1040220867377654e-22
1215420,0.0,1.445945062035468e-44,9959.330658089173,0.9964229611558734,4.1025746652628776e-22
1215480,0.0,1.4454329922122303e-44,9959.330658089179,0.9964229611558734,4.10112724378799e-22
1215540,0.0,1.4449209223889926e-44,9959.330658089184,0.9964229611558733,4.099679822313103e-22
1215600,0.0,1.4444088525657544e-44,9959.330658089191,0.9964229611558733,4.098232400838215e-22
1215660,0.0,1.4438967827425167e-44,9959.330658089197,0.9964229611558731,4.0967849793633275e-22
1215720,0.0,1.4433847129192788e-44,9959.330658089202,0.996422961155873,4.095337557888439e-22
1215780,0.0,1.4428726430960409e-44,9959.330658089208,0.996422961155873,4.093890136413552e-22
1215840,0.0,1.4423605732728032e-44,9959.330658089213,0.9964229611558729,4.092442714938665e-22
1215900,0.0,1.4418485034495653e-44,9959.33065808922,0.9964229611558729,4.0909952934637765e-22
1215960,0.0,1.4413364336263273e-44,9959.330658089226,0.9964229611558728,4.0895478719888896e-22
1216020,0.0,1.4408243638030894e-44,9959.330658089231,0.9964229611558728,4.088100450514001e-22
1216080,0.0,1.4403122939798517e-44,9959.330658089237,0.9964229611558727,4.086653029039114e-22
1216140,0.0,1.4398002241566138e-44,9959.330658089242,0.9964229611558727,4.085205607564226e-22
1216200,0.0,1.439288154333376e-44,9959.33065808925,0.9964229611558726,4.0837581860893386e-22
1216260,0.0,1.4387760845101382e-44,9959.330658089255,0.9964229611558725,4.082310764614451e-22
1216320,0.0,1.4382640146869003e-44,9959.33065808926,0.9964229611558725,4.0808633431395633e-22
1216380,0.0,1.4377519448636624e-44,9959.330658089266,0.9964229611558724,4.079415921664676e-22
1216440,0.0,1.4372398750404244e-44,9959.330658089273,0.9964229611558724,4.077968500189788e-22
1216500,0.0,1.4367278052171867e-44,9959.330658089279,0.9964229611558723,4.0765210787149006e-22
1216560,0.0,1.4362157353939488e-44,9959.330658089284,0.9964229611558723,4.075073657240013e-22
1216620,0.0,1.435703665570711e-44,9959.33065808929,0.9964229611558721,4.0736262357651253e-22
1216680,0.0,1.4351915957474732e-44,9959.330658089295,0.9964229611558721,4.072178814290238e-22
1216740,0.0,1.434679525924235e-44,9959.330658089302,0.996422961155872,4.07073139281535e-22
1216800,0.0,1.4341674561009974e-44,9959.330658089308,0.996422961155872,4.0692839713404627e-22
1216860,0.0,1.4336553862777597e-44,9959.330658089313,0.9964229611558719,4.0678365498655753e-22
1216920,0.0,1.4331433164545215e-44,9959.330658089319,0.9964229611558718,4.0663891283906874e-22
1216980,0.0,1.4326312466312838e-44,9959.330658089326,0.9964229611558718,4.0649417069158e-22
1217040,0.0,1.432119176808046e-44,9959.330658089331,0.9964229611558717,4.063494285440912e-22
1217100,0.0,1.4316071069848082e-44,9959.330658089337,0.9964229611558717,4.0620468639660247e-22
1217160,0.0,1.43109503716157e-44,9959.330658089342,0.9964229611558716,4.060599442491137e-22
1217220,0.0,1.4305829673383324e-44,9959.330658089348,0.9964229611558716,4.0591520210162495e-22
1217280,0.0,1.4300708975150947e-44,9959.330658089355,0.9964229611558715,4.057704599541362e-22
1217340,0.0,1.4295588276918565e-44,9959.33065808936,0.9964229611558715,4.056257178066474e-22
1217400,0.0,1.4290467578686189e-44,9959.330658089366,0.9964229611558714,4.054809756591587e-22
1217460,0.0,1.428534688045381e-44,9959.330658089371,0.9964229611558713,4.053362335116699e-22
1217520,0.0,1.428022618222143e-44,9959.330658089377,0.9964229611558713,4.0519149136418115e-22
1217580,0.0,1.4275105483989053e-44,9959.330658089384,0.9964229611558711,4.050467492166924e-22
1217640,0.0,1.4269984785756674e-44,9959.33065808939,0.9964229611558711,4.0490200706920363e-22
1217700,0.0,1.4264864087524295e-44,9959.330658089395,0.996422961155871,4.047572649217149e-22
1217760,0.0,1.4259743389291915e-44,9959.3306580894,0.996422961155871,4.046125227742261e-22
1217820,0.0,1.4254622691059539e-44,9959.330658089408,0.9964229611558709,4.0446778062673736e-22
1217880,0.0,1.424950199282716e-44,9959.330658089413,0.9964229611558709,4.043230384792486e-22
1217940,0.0,1.424438129459478e-44,9959.330658089419,0.9964229611558708,4.0417829633175983e-22
1218000,0.0,1.4239260596362403e-44,9959.330658089424,0.9964229611558708,4.040335541842711e-22
1218060,0.0,1.4234139898130024e-44,9959.33065808943,0.9964229611558707,4.0388881203678226e-22
1218120,0.0,1.4229019199897645e-44,9959.330658089437,0.9964229611558706,4.0374406988929357e-22
1218180,0.0,1.4223898501665266e-44,9959.330658089442,0.9964229611558706,4.0359932774180473e-22
1218240,0.0,1.421877780343289e-44,9959.330658089448,0.9964229611558705,4.03454585594316e-22
1218300,0.0,1.421365710520051e-44,9959.330658089453,0.9964229611558705,4.033098434468273e-22
1218360,0.0,1.420853640696813e-44,9959.330658089459,0.9964229611558704,4.0316510129933846e-22
1218420,0.0,1.4203415708735754e-44,9959.330658089466,0.9964229611558704,4.0302035915184972e-22
1218480,0.0,1.4198295010503372e-44,9959.330658089471,0.9964229611558703,4.0287561700436094e-22
1218540,0.0,1.4193174312270995e-44,9959.330658089477,0.9964229611558703,4.027308748568722e-22
1218600,0.0,1.4188053614038618e-44,9959.330658089482,0.9964229611558701,4.0258613270938346e-22
1218660,0.0,1.4182932915806236e-44,9959.33065808949,0.99642296115587,4.0244139056189467e-22
1218720,0.0,1.417781221757386e-44,9959.330658089495,0.99642296115587,4.0229664841440593e-22
1218780,0.0,1.417269151934148e-44,9959.3306580895,0.9964229611558699,4.0215190626691714e-22
1218840,0.0,1.41675708211091e-44,9959.330658089506,0.9964229611558699,4.020071641194284e-22
1218900,0.0,1.4162450122876724e-44,9959.330658089511,0.9964229611558698,4.0186242197193966e-22
1218960,0.0,1.4157329424644345e-44,9959.330658089519,0.9964229611558698,4.017176798244509e-22
1219020,0.0,1.4152208726411966e-44,9959.330658089524,0.9964229611558697,4.0157293767696214e-22
1219080,0.0,1.4147088028179587e-44,9959.33065808953,0.9964229611558697,4.0142819552947335e-22
1219140,0.0,1.414196732994721e-44,9959.330658089535,0.9964229611558696,4.012834533819846e-22
1219200,0.0,1.413684663171483e-44,9959.33065808954,0.9964229611558696,4.011387112344958e-22
1219260,0.0,1.4131725933482451e-44,9959.330658089548,0.9964229611558695,4.009939690870071e-22
1219320,0.0,1.4126605235250075e-44,9959.330658089553,0.9964229611558694,4.0084922693951834e-22
1219380,0.0,1.4121484537017695e-44,9959.330658089559,0.9964229611558694,4.0070448479202956e-22
1219440,0.0,1.4116363838785316e-44,9959.330658089564,0.9964229611558693,4.005597426445408e-22
1219500,0.0,1.4111243140552937e-44,9959.330658089571,0.9964229611558693,4.0041500049705203e-22
1219560,0.0,1.410612244232056e-44,9959.330658089577,0.9964229611558691,4.002702583495633e-22
1219620,0.0,1.410100174408818e-44,9959.330658089582,0.9964229611558691,4.0012551620207455e-22
1219680,0.0,1.4095881045855801e-44,9959.330658089588,0.996422961155869,3.9998077405458576e-22
1219740,0.0,1.4090760347623425e-44,9959.330658089593,0.996422961155869,3.99836031907097e-22
1219800,0.0,1.4085639649391043e-44,9959.3306580896,0.9964229611558689,3.9969128975960824e-22
1219860,0.0,1.4080518951158666e-44,9959.330658089606,0.9964229611558688,3.995465476121195e-22
1219920,0.0,1.407539825292629e-44,9959.330658089611,0.9964229611558688,3.9940180546463076e-22
1219980,0.0,1.4070277554693908e-44,9959.330658089617,0.9964229611558687,3.9925706331714197e-22
1220040,0.0,1.406515685646153e-44,9959.330658089622,0.9964229611558687,3.9911232116965323e-22
1220100,0.0,1.4060036158229152e-44,9959.33065808963,0.9964229611558686,3.9896757902216444e-22
1220160,0.0,1.4054915459996775e-44,9959.330658089635,0.9964229611558686,3.988228368746757e-22
1220220,0.0,1.4049794761764393e-44,9959.33065808964,0.9964229611558685,3.986780947271869e-22
1220280,0.0,1.4044674063532016e-44,9959.330658089646,0.9964229611558685,3.9853335257969818e-22
1220340,0.0,1.403955336529964e-44,9959.330658089653,0.9964229611558684,3.9838861043220944e-22
1220400,0.0,1.4034432667067258e-44,9959.330658089659,0.9964229611558684,3.982438682847206e-22
1220460,0.0,1.402931196883488e-44,9959.330658089664,0.9964229611558683,3.980991261372319e-22
1220520,0.0,1.4024191270602502e-44,9959.33065808967,0.9964229611558681,3.9795438398974307e-22
1220580,0.0,1.4019070572370122e-44,9959.330658089675,0.9964229611558681,3.9780964184225433e-22
1220640,0.0,1.4013949874137746e-44,9959.330658089682,0.996422961155868,3.9766489969476564e-22
1220700,0.0,1.4008829175905366e-44,9959.330658089688,0.996422961155868,3.975201575472768e-22
1220760,0.0,1.4003708477672987e-44,9959.330658089693,0.9964229611558679,3.9737541539978807e-22
1220820,0.0,1.3998587779440608e-44,9959.330658089699,0.9964229611558679,3.972306732522993e-22
1220880,0.0,1.399346708120823e-44,9959.330658089706,0.9964229611558678,3.9708593110481054e-22
1220940,0.0,1.3988346382975852e-44,9959.330658089712,0.9964229611558678,3.969411889573218e-22
1221000,0.0,1.3983225684743473e-44,9959.330658089717,0.9964229611558677,3.96796446809833e-22
1221060,0.0,1.3978104986511096e-44,9959.330658089722,0.9964229611558676,3.9665170466234427e-22
1221120,0.0,1.3972984288278717e-44,9959.330658089728,0.9964229611558676,3.965069625148555e-22
1221180,0.0,1.3967863590046337e-44,9959.330658089735,0.9964229611558675,3.9636222036736675e-22
1221240,0.0,1.3962742891813958e-44,9959.33065808974,0.9964229611558675,3.9621747821987796e-22
1221300,0.0,1.3957622193581581e-44,9959.330658089746,0.9964229611558674,3.960727360723892e-22
1221360,0.0,1.3952501495349202e-44,9959.330658089752,0.9964229611558674,3.959279939249005e-22
1221420,0.0,1.3947380797116823e-44,9959.330658089757,0.9964229611558673,3.957832517774117e-22
1221480,0.0,1.3942260098884446e-44,9959.330658089764,0.9964229611558673,3.9563850962992295e-22
1221540,0.0,1.3937139400652064e-44,9959.33065808977,0.9964229611558671,3.9549376748243417e-22
1221600,0.0,1.3932018702419687e-44,9959.330658089775,0.996422961155867,3.9534902533494543e-22
1221660,0.0,1.392689800418731e-44,9959.33065808978,0.996422961155867,3.952042831874567e-22
1221720,0.0,1.392177730595493e-44,9959.330658089788,0.9964229611558669,3.950595410399679e-22
1221780,0.0,1.3916656607722552e-44,9959.330658089793,0.9964229611558669,3.9491479889247916e-22
1221840,0.0,1.3911535909490173e-44,9959.330658089799,0.9964229611558668,3.9477005674499037e-22
1221900,0.0,1.3906415211257794e-44,9959.330658089804,0.9964229611558668,3.9462531459750163e-22
1221960,0.0,1.3901294513025417e-44,9959.33065808981,0.9964229611558667,3.944805724500129e-22
1222020,0.0,1.3896173814793038e-44,9959.330658089817,0.9964229611558667,3.943358303025241e-22
1222080,0.0,1.3891053116560658e-44,9959.330658089822,0.9964229611558666,3.9419108815503537e-22
1222140,0.0,1.388593241832828e-44,9959.330658089828,0.9964229611558666,3.940463460075466e-22
1222200,0.0,1.3880811720095902e-44,9959.330658089833,0.9964229611558665,3.9390160386005784e-22
1222260,0.0,1.3875691021863523e-44,9959.330658089839,0.9964229611558664,3.9375686171256905e-22
1222320,0.0,1.3870570323631144e-44,9959.330658089846,0.9964229611558664,3.936121195650803e-22
1222380,0.0,1.3865449625398767e-44,9959.330658089852,0.9964229611558663,3.9346737741759157e-22
1222440,0.0,1.3860328927166388e-44,9959.330658089857,0.9964229611558663,3.933226352701028e-22
1222500,0.0,1.3855208228934008e-44,9959.330658089862,0.9964229611558661,3.9317789312261404e-22
1222560,0.0,1.385008753070163e-44,9959.33065808987,0.9964229611558661,3.9303315097512526e-22
1222620,0.0,1.3844966832469252e-44,9959.330658089875,0.996422961155866,3.928884088276365e-22
1222680,0.0,1.3839846134236873e-44,9959.33065808988,0.996422961155866,3.927436666801478e-22
1222740,0.0,1.3834725436004494e-44,9959.330658089886,0.9964229611558659,3.9259892453265894e-22
1222800,0.0,1.3829604737772117e-44,9959.330658089892,0.9964229611558658,3.9245418238517025e-22
1222860,0.0,1.3824484039539735e-44,9959.330658089899,0.9964229611558658,3.923094402376814e-22
1222920,0.0,1.3819363341307359e-44,9959.330658089904,0.9964229611558657,3.921646980901927e-22
1222980,0.0,1.381424264307498e-44,9959.33065808991,0.9964229611558657,3.920199559427039e-22
1223040,0.0,1.3809121944842603e-44,9959.330658089915,0.9964229611558656,3.9187521379521515e-22
1223100,0.0,1.3804001246610223e-44,9959.33065808992,0.9964229611558656,3.917304716477264e-22
1223160,0.0,1.3798880548377844e-44,9959.330658089928,0.9964229611558655,3.915857295002376e-22
1223220,0.0,1.3793759850145467e-44,9959.330658089933,0.9964229611558655,3.914409873527489e-22
1223280,0.0,1.3788639151913086e-44,9959.330658089939,0.9964229611558654,3.912962452052601e-22
1223340,0.0,1.378351845368071e-44,9959.330658089944,0.9964229611558654,3.9115150305777136e-22
1223400,0.0,1.3778397755448332e-44,9959.330658089952,0.9964229611558653,3.910067609102826e-22
1223460,0.0,1.377327705721595e-44,9959.330658089957,0.9964229611558652,3.9086201876279383e-22
1223520,0.0,1.3768156358983573e-44,9959.330658089963,0.9964229611558652,3.907172766153051e-22
1223580,0.0,1.3763035660751194e-44,9959.330658089968,0.996422961155865,3.905725344678163e-22
1223640,0.0,1.3757914962518815e-44,9959.330658089973,0.996422961155865,3.9042779232032756e-22
1223700,0.0,1.3752794264286438e-44,9959.33065808998,0.9964229611558649,3.902830501728388e-22
1223760,0.0,1.374767356605406e-44,9959.330658089986,0.9964229611558649,3.9013830802535004e-22
1223820,0.0,1.374255286782168e-44,9959.330658089992,0.9964229611558648,3.899935658778613e-22
1223880,0.0,1.37374321695893e-44,9959.330658089997,0.9964229611558648,3.898488237303725e-22
