t,Tpos,Tpro,Tneg,o2,test
1223940,0.0,1.3732311471356924e-44,9959.330658090004,0.9964229611558647,3.8970408158288377e-22
1224000,0.0,1.3727190773124544e-44,9959.33065809001,0.9964229611558646,3.89559339435395e-22
1224060,0.0,1.3722070074892165e-44,9959.330658090015,0.9964229611558646,3.8941459728790624e-22
1224120,0.0,1.3716949376659788e-44,9959.33065809002,0.9964229611558645,3.892698551404175e-22
1224180,0.0,1.371182867842741e-44,9959.330658090026,0.9964229611558645,3.891251129929287e-22
1224240,0.0,1.370670798019503e-44,9959.330658090033,0.9964229611558644,3.8898037084543997e-22
1224300,0.0,1.370158728196265e-44,9959.330658090039,0.9964229611558644,3.888356286979512e-22
1224360,0.0,1.3696466583730274e-44,9959.330658090044,0.9964229611558643,3.8869088655046245e-22
1224420,0.0,1.3691345885497895e-44,9959.33065809005,0.9964229611558643,3.885461444029737e-22
1224480,0.0,1.3686225187265515e-44,9959.330658090055,0.9964229611558642,3.884014022554849e-22
1224540,0.0,1.3681104489033138e-44,9959.330658090063,0.9964229611558642,3.882566601079962e-22
1224600,0.0,1.3675983790800757e-44,9959.330658090068,0.996422961155864,3.881119179605074e-22
1224660,0.0,1.367086309256838e-44,9959.330658090073,0.9964229611558639,3.8796717581301865e-22
1224720,0.0,1.3665742394336003e-44,9959.330658090079,0.9964229611558639,3.878224336655299e-22
1224780,0.0,1.3660621696103621e-44,9959.330658090086,0.9964229611558638,3.8767769151804113e-22
1224840,0.0,1.3655500997871245e-44,9959.330658090092,0.9964229611558638,3.875329493705524e-22
1224900,0.0,1.3650380299638865e-44,9959.330658090097,0.9964229611558637,3.873882072230636e-22
1224960,0.0,1.3645259601406486e-44,9959.330658090103,0.9964229611558637,3.8724346507557486e-22
1225020,0.0,1.3640138903174107e-44,9959.330658090108,0.9964229611558636,3.8709872292808603e-22
1225080,0.0,1.363501820494173e-44,9959.330658090115,0.9964229611558636,3.869539807805973e-22
1225140,0.0,1.362989750670935e-44,9959.33065809012,0.9964229611558635,3.868092386331086e-22
1225200,0.0,1.3624776808476972e-44,9959.330658090126,0.9964229611558634,3.8666449648561976e-22
1225260,0.0,1.3619656110244595e-44,9959.330658090132,0.9964229611558634,3.86519754338131e-22
1225320,0.0,1.3614535412012216e-44,9959.330658090137,0.9964229611558633,3.8637501219064223e-22
1225380,0.0,1.3609414713779836e-44,9959.330658090144,0.9964229611558633,3.862302700431535e-22
1225440,0.0,1.360429401554746e-44,9959.33065809015,0.9964229611558632,3.8608552789566475e-22
1225500,0.0,1.359917331731508e-44,9959.330658090155,0.9964229611558632,3.8594078574817597e-22
1225560,0.0,1.35940526190827e-44,9959.33065809016,0.996422961155863,3.8579604360068723e-22
1225620,0.0,1.3588931920850322e-44,9959.330658090168,0.996422961155863,3.8565130145319844e-22
1225680,0.0,1.3583811222617945e-44,9959.330658090174,0.9964229611558629,3.855065593057097e-22
1225740,0.0,1.3578690524385566e-44,9959.330658090179,0.9964229611558629,3.8536181715822096e-22
1225800,0.0,1.3573569826153186e-44,9959.330658090184,0.9964229611558628,3.8521707501073217e-22
1225860,0.0,1.356844912792081e-44,9959.33065809019,0.9964229611558627,3.8507233286324343e-22
1225920,0.0,1.3563328429688428e-44,9959.330658090197,0.9964229611558627,3.8492759071575464e-22
1225980,0.0,1.355820773145605e-44,9959.330658090203,0.9964229611558626,3.847828485682659e-22
1226040,0.0,1.3553087033223672e-44,9959.330658090208,0.9964229611558626,3.846381064207771e-22
1226100,0.0,1.3547966334991295e-44,9959.330658090214,0.9964229611558625,3.844933642732884e-22
1226160,0.0,1.3542845636758916e-44,9959.330658090219,0.9964229611558625,3.8434862212579964e-22
1226220,0.0,1.3537724938526537e-44,9959.330658090226,0.9964229611558624,3.8420387997831085e-22
1226280,0.0,1.353260424029416e-44,9959.330658090232,0.9964229611558624,3.840591378308221e-22
1226340,0.0,1.3527483542061778e-44,9959.330658090237,0.9964229611558623,3.8391439568333332e-22
1226400,0.0,1.3522362843829401e-44,9959.330658090243,0.9964229611558622,3.837696535358446e-22
1226460,0.0,1.3517242145597024e-44,9959.33065809025,0.9964229611558622,3.8362491138835584e-22
1226520,0.0,1.3512121447364643e-44,9959.330658090255,0.996422961155862,3.8348016924086706e-22
1226580,0.0,1.3507000749132266e-44,9959.33065809026,0.996422961155862,3.833354270933783e-22
1226640,0.0,1.3501880050899887e-44,9959.330658090266,0.9964229611558619,3.8319068494588953e-22
1226700,0.0,1.3496759352667507e-44,9959.330658090272,0.9964229611558619,3.830459427984008e-22
1226760,0.0,1.349163865443513e-44,9959.330658090279,0.9964229611558618,3.8290120065091205e-22
1226820,0.0,1.3486517956202751e-44,9959.330658090284,0.9964229611558618,3.8275645850342326e-22
1226880,0.0,1.3481397257970372e-44,9959.33065809029,0.9964229611558617,3.8261171635593452e-22
1226940,0.0,1.3476276559737993e-44,9959.330658090295,0.9964229611558616,3.8246697420844574e-22
1227000,0.0,1.3471155861505616e-44,9959.330658090303,0.9964229611558616,3.82322232060957e-22
1227060,0.0,1.3466035163273237e-44,9959.330658090308,0.9964229611558615,3.821774899134682e-22
1227120,0.0,1.3460914465040858e-44,9959.330658090314,0.9964229611558615,3.8203274776597947e-22
1227180,0.0,1.345579376680848e-44,9959.330658090319,0.9964229611558614,3.8188800561849073e-22
1227240,0.0,1.3450673068576102e-44,9959.330658090325,0.9964229611558614,3.8174326347100194e-22
1227300,0.0,1.3445552370343722e-44,9959.330658090332,0.9964229611558613,3.815985213235132e-22
1227360,0.0,1.3440431672111343e-44,9959.330658090337,0.9964229611558613,3.8145377917602437e-22
1227420,0.0,1.3435310973878966e-44,9959.330658090343,0.9964229611558612,3.8130903702853563e-22
1227480,0.0,1.3430190275646587e-44,9959.330658090348,0.9964229611558612,3.8116429488104694e-22
1227540,0.0,1.3425069577414208e-44,9959.330658090354,0.996422961155861,3.810195527335581e-22
1227600,0.0,1.341994887918183e-44,9959.33065809036,0.9964229611558609,3.8087481058606936e-22
1227660,0.0,1.341482818094945e-44,9959.330658090366,0.9964229611558609,3.8073006843858058e-22
1227720,0.0,1.3409707482717072e-44,9959.330658090372,0.9964229611558608,3.8058532629109184e-22
1227780,0.0,1.3404586784484696e-44,9959.330658090377,0.9964229611558608,3.804405841436031e-22
1227840,0.0,1.3399466086252314e-44,9959.330658090385,0.9964229611558607,3.802958419961143e-22
1227900,0.0,1.3394345388019937e-44,9959.33065809039,0.9964229611558607,3.8015109984862557e-22
1227960,0.0,1.3389224689787558e-44,9959.330658090395,0.9964229611558606,3.800063577011368e-22
1228020,0.0,1.3384103991555179e-44,9959.3306580904,0.9964229611558606,3.7986161555364804e-22
1228080,0.0,1.33789832933228e-44,9959.330658090406,0.9964229611558605,3.7971687340615925e-22
1228140,0.0,1.3373862595090423e-44,9959.330658090414,0.9964229611558604,3.795721312586705e-22
1228200,0.0,1.3368741896858043e-44,9959.33065809042,0.9964229611558604,3.7942738911118177e-22
1228260,0.0,1.3363621198625664e-44,9959.330658090425,0.9964229611558603,3.79282646963693e-22
1228320,0.0,1.3358500500393287e-44,9959.33065809043,0.9964229611558603,3.7913790481620425e-22
1228380,0.0,1.3353379802160908e-44,9959.330658090435,0.9964229611558602,3.7899316266871546e-22
1228440,0.0,1.3348259103928529e-44,9959.330658090443,0.9964229611558602,3.788484205212267e-22
1228500,0.0,1.3343138405696152e-44,9959.330658090448,0.99642296115586,3.78703678373738e-22
1228560,0.0,1.3338017707463773e-44,9959.330658090454,0.99642296115586,3.785589362262492e-22
1228620,0.0,1.3332897009231393e-44,9959.33065809046,0.9964229611558599,3.7841419407876045e-22
1228680,0.0,1.3327776310999014e-44,9959.330658090466,0.9964229611558599,3.7826945193127167e-22
1228740,0.0,1.3322655612766637e-44,9959.330658090472,0.9964229611558598,3.7812470978378293e-22
1228800,0.0,1.3317534914534258e-44,9959.330658090477,0.9964229611558597,3.779799676362942e-22
1228860,0.0,1.331241421630188e-44,9959.330658090483,0.9964229611558597,3.778352254888054e-22
1228920,0.0,1.3307293518069502e-44,9959.330658090488,0.9964229611558596,3.7769048334131666e-22
1228980,0.0,1.3302172819837123e-44,9959.330658090495,0.9964229611558596,3.7754574119382787e-22
1229040,0.0,1.3297052121604744e-44,9959.330658090501,0.9964229611558595,3.7740099904633913e-22
1229100,0.0,1.3291931423372364e-44,9959.330658090506,0.9964229611558595,3.7725625689885035e-22
1229160,0.0,1.3286810725139988e-44,9959.330658090512,0.9964229611558594,3.771115147513616e-22
1229220,0.0,1.3281690026907608e-44,9959.330658090517,0.9964229611558594,3.7696677260387287e-22
1229280,0.0,1.327656932867523e-44,9959.330658090525,0.9964229611558593,3.768220304563841e-22
1229340,0.0,1.3271448630442852e-44,9959.33065809053,0.9964229611558592,3.7667728830889534e-22
1229400,0.0,1.326632793221047e-44,9959.330658090536,0.9964229611558592,3.7653254616140655e-22
1229460,0.0,1.3261207233978094e-44,9959.330658090541,0.996422961155859,3.763878040139178e-22
1229520,0.0,1.3256086535745717e-44,9959.330658090548,0.996422961155859,3.7624306186642907e-22
1229580,0.0,1.3250965837513335e-44,9959.330658090554,0.9964229611558589,3.760983197189403e-22
1229640,0.0,1.3245845139280958e-44,9959.33065809056,0.9964229611558589,3.7595357757145155e-22
1229700,0.0,1.324072444104858e-44,9959.330658090565,0.9964229611558588,3.758088354239627e-22
1229760,0.0,1.32356037428162e-44,9959.33065809057,0.9964229611558588,3.7566409327647397e-22
1229820,0.0,1.3230483044583823e-44,9959.330658090577,0.9964229611558587,3.755193511289853e-22
1229880,0.0,1.3225362346351444e-44,9959.330658090583,0.9964229611558587,3.7537460898149644e-22
1229940,0.0,1.3220241648119065e-44,9959.330658090588,0.9964229611558586,3.752298668340077e-22
1230000,0.0,1.3215120949886685e-44,9959.330658090594,0.9964229611558585,3.750851246865189e-22
1230060,0.0,1.3210000251654309e-44,9959.330658090601,0.9964229611558585,3.749403825390302e-22
1230120,0.0,1.320487955342193e-44,9959.330658090606,0.9964229611558584,3.747956403915414e-22
1230180,0.0,1.319975885518955e-44,9959.330658090612,0.9964229611558584,3.7465089824405265e-22
1230240,0.0,1.3194638156957173e-44,9959.330658090617,0.9964229611558583,3.745061560965639e-22
1230300,0.0,1.3189517458724794e-44,9959.330658090623,0.9964229611558583,3.7436141394907512e-22
1230360,0.0,1.3184396760492415e-44,9959.33065809063,0.9964229611558582,3.742166718015864e-22
1230420,0.0,1.3179276062260035e-44,9959.330658090636,0.9964229611558582,3.740719296540976e-22
1230480,0.0,1.3174155364027659e-44,9959.330658090641,0.996422961155858,3.7392718750660886e-22
1230540,0.0,1.316903466579528e-44,9959.330658090646,0.9964229611558579,3.737824453591201e-22
1230600,0.0,1.31639139675629e-44,9959.330658090652,0.9964229611558579,3.7363770321163133e-22
1230660,0.0,1.3158793269330523e-44,9959.33065809066,0.9964229611558578,3.734929610641426e-22
1230720,0.0,1.3153672571098142e-44,9959.330658090665,0.9964229611558578,3.733482189166538e-22
1230780,0.0,1.3148551872865765e-44,9959.33065809067,0.9964229611558577,3.7320347676916506e-22
1230840,0.0,1.3143431174633388e-44,9959.330658090676,0.9964229611558577,3.730587346216763e-22
1230900,0.0,1.3138310476401006e-44,9959.330658090683,0.9964229611558576,3.7291399247418754e-22
1230960,0.0,1.313318977816863e-44,9959.330658090688,0.9964229611558576,3.727692503266988e-22
1231020,0.0,1.312806907993625e-44,9959.330658090694,0.9964229611558575,3.7262450817921e-22
1231080,0.0,1.312294838170387e-44,9959.3306580907,0.9964229611558575,3.7247976603172127e-22
1231140,0.0,1.3117827683471492e-44,9959.330658090705,0.9964229611558574,3.723350238842325e-22
1231200,0.0,1.3112706985239115e-44,9959.330658090712,0.9964229611558573,3.7219028173674374e-22
1231260,0.0,1.3107586287006736e-44,9959.330658090717,0.9964229611558573,3.72045539589255e-22
1231320,0.0,1.3102465588774357e-44,9959.330658090723,0.9964229611558572,3.719007974417662e-22
1231380,0.0,1.309734489054198e-44,9959.330658090728,0.9964229611558572,3.7175605529427748e-22
1231440,0.0,1.30922241923096e-44,9959.330658090734,0.996422961155857,3.716113131467887e-22
1231500,0.0,1.308710349407722e-44,9959.330658090741,0.996422961155857,3.7146657099929995e-22
1231560,0.0,1.3081982795844844e-44,9959.330658090747,0.9964229611558569,3.713218288518112e-22
1231620,0.0,1.3076862097612465e-44,9959.330658090752,0.9964229611558569,3.711770867043224e-22
1231680,0.0,1.3071741399380086e-44,9959.330658090757,0.9964229611558568,3.710323445568337e-22
1231740,0.0,1.3066620701147707e-44,9959.330658090765,0.9964229611558567,3.708876024093449e-22
1231800,0.0,1.306150000291533e-44,9959.33065809077,0.9964229611558567,3.7074286026185615e-22
1231860,0.0,1.305637930468295e-44,9959.330658090776,0.9964229611558566,3.705981181143674e-22
1231920,0.0,1.3051258606450571e-44,9959.330658090781,0.9964229611558566,3.7045337596687863e-22
1231980,0.0,1.3046137908218195e-44,9959.330658090787,0.9964229611558565,3.703086338193899e-22
1232040,0.0,1.3041017209985815e-44,9959.330658090794,0.9964229611558565,3.7016389167190105e-22
1232100,0.0,1.3035896511753436e-44,9959.3306580908,0.9964229611558564,3.700191495244123e-22
1232160,0.0,1.3030775813521057e-44,9959.330658090805,0.9964229611558564,3.6987440737692353e-22
1232220,0.0,1.302565511528868e-44,9959.33065809081,0.9964229611558563,3.697296652294348e-22
1232280,0.0,1.30205344170563e-44,9959.330658090816,0.9964229611558562,3.6958492308194605e-22
1232340,0.0,1.3015413718823922e-44,9959.330658090823,0.9964229611558562,3.6944018093445726e-22
1232400,0.0,1.3010293020591545e-44,9959.330658090828,0.996422961155856,3.692954387869685e-22
1232460,0.0,1.3005172322359163e-44,9959.330658090834,0.996422961155856,3.6915069663947973e-22
1232520,0.0,1.3000051624126786e-44,9959.33065809084,0.9964229611558559,3.69005954491991e-22
1232580,0.0,1.299493092589441e-44,9959.330658090847,0.9964229611558559,3.6886121234450225e-22
1232640,0.0,1.2989810227662028e-44,9959.330658090852,0.9964229611558558,3.6871647019701347e-22
1232700,0.0,1.298468952942965e-44,9959.330658090857,0.9964229611558558,3.6857172804952473e-22
1232760,0.0,1.2979568831197272e-44,9959.330658090863,0.9964229611558557,3.6842698590203594e-22
1232820,0.0,1.2974448132964892e-44,9959.330658090868,0.9964229611558557,3.682822437545472e-22
1232880,0.0,1.2969327434732516e-44,9959.330658090876,0.9964229611558556,3.6813750160705846e-22
1232940,0.0,1.2964206736500136e-44,9959.330658090881,0.9964229611558555,3.6799275945956967e-22
1233000,0.0,1.2959086038267757e-44,9959.330658090887,0.9964229611558555,3.6784801731208093e-22
1233060,0.0,1.2953965340035378e-44,9959.330658090892,0.9964229611558554,3.6770327516459215e-22
1233120,0.0,1.2948844641803e-44,9959.3306580909,0.9964229611558554,3.675585330171034e-22
1233180,0.0,1.2943723943570622e-44,9959.330658090905,0.9964229611558553,3.674137908696146e-22
1233240,0.0,1.2938603245338243e-44,9959.33065809091,0.9964229611558553,3.672690487221259e-22
1233300,0.0,1.2933482547105866e-44,9959.330658090916,0.9964229611558552,3.6712430657463714e-22
1233360,0.0,1.2928361848873487e-44,9959.330658090921,0.9964229611558552,3.6697956442714835e-22
1233420,0.0,1.2923241150641107e-44,9959.330658090928,0.996422961155855,3.668348222796596e-22
1233480,0.0,1.2918120452408728e-44,9959.330658090934,0.9964229611558549,3.6669008013217082e-22
1233540,0.0,1.291299975417635e-44,9959.33065809094,0.9964229611558549,3.665453379846821e-22
1233600,0.0,1.2907879055943972e-44,9959.330658090945,0.9964229611558548,3.6640059583719335e-22
1233660,0.0,1.2902758357711593e-44,9959.33065809095,0.9964229611558548,3.6625585368970456e-22
1233720,0.0,1.2897637659479216e-44,9959.330658090958,0.9964229611558547,3.661111115422158e-22
1233780,0.0,1.2892516961246834e-44,9959.330658090963,0.9964229611558547,3.6596636939472703e-22
1233840,0.0,1.2887396263014457e-44,9959.330658090968,0.9964229611558546,3.658216272472383e-22
1233900,0.0,1.288227556478208e-44,9959.330658090974,0.9964229611558546,3.6567688509974955e-22
1233960,0.0,1.28771548665497e-44,9959.330658090981,0.9964229611558545,3.6553214295226076e-22
1234020,0.0,1.2872034168317322e-44,9959.330658090987,0.9964229611558545,3.6538740080477202e-22
1234080,0.0,1.2866913470084943e-44,9959.330658090992,0.9964229611558544,3.6524265865728324e-22
1234140,0.0,1.2861792771852564e-44,9959.330658090998,0.9964229611558543,3.650979165097945e-22
1234200,0.0,1.2856672073620184e-44,9959.330658091003,0.9964229611558543,3.6495317436230566e-22
1234260,0.0,1.2851551375387808e-44,9959.33065809101,0.9964229611558542,3.6480843221481697e-22
1234320,0.0,1.284643067715543e-44,9959.330658091016,0.9964229611558542,3.6466369006732823e-22
1234380,0.0,1.284130997892305e-44,9959.330658091021,0.996422961155854,3.645189479198394e-22
1234440,0.0,1.2836189280690672e-44,9959.330658091027,0.996422961155854,3.643742057723507e-22
1234500,0.0,1.2831068582458293e-44,9959.330658091032,0.9964229611558539,3.6422946362486187e-22
1234560,0.0,1.2825947884225914e-44,9959.33065809104,0.9964229611558539,3.6408472147737313e-22
1234620,0.0,1.2820827185993537e-44,9959.330658091045,0.9964229611558538,3.639399793298844e-22
1234680,0.0,1.2815706487761158e-44,9959.33065809105,0.9964229611558537,3.637952371823956e-22
1234740,0.0,1.2810585789528778e-44,9959.330658091056,0.9964229611558537,3.6365049503490686e-22
1234800,0.0,1.28054650912964e-44,9959.330658091063,0.9964229611558536,3.6350575288741808e-22
1234860,0.0,1.2800344393064022e-44,9959.330658091068,0.9964229611558536,3.6336101073992934e-22
1234920,0.0,1.2795223694831643e-44,9959.330658091074,0.9964229611558535,3.6321626859244055e-22
1234980,0.0,1.2790102996599264e-44,9959.33065809108,0.9964229611558535,3.630715264449518e-22
1235040,0.0,1.2784982298366887e-44,9959.330658091085,0.9964229611558534,3.6292678429746307e-22
1235100,0.0,1.2779861600134508e-44,9959.330658091092,0.9964229611558534,3.627820421499743e-22
1235160,0.0,1.2774740901902129e-44,9959.330658091098,0.9964229611558533,3.6263730000248554e-22
1235220,0.0,1.276962020366975e-44,9959.330658091103,0.9964229611558533,3.6249255785499676e-22
1235280,0.0,1.2764499505437373e-44,9959.330658091108,0.9964229611558532,3.62347815707508e-22
1235340,0.0,1.2759378807204993e-44,9959.330658091114,0.996422961155853,3.6220307356001928e-22
1235400,0.0,1.2754258108972614e-44,9959.330658091121,0.996422961155853,3.620583314125305e-22
1235460,0.0,1.2749137410740237e-44,9959.330658091127,0.9964229611558529,3.6191358926504175e-22
1235520,0.0,1.2744016712507855e-44,9959.330658091132,0.9964229611558529,3.6176884711755296e-22
1235580,0.0,1.2738896014275479e-44,9959.330658091138,0.9964229611558528,3.616241049700642e-22
1235640,0.0,1.2733775316043102e-44,9959.330658091145,0.9964229611558528,3.614793628225755e-22
1235700,0.0,1.272865461781072e-44,9959.33065809115,0.9964229611558527,3.613346206750867e-22
1235760,0.0,1.2723533919578343e-44,9959.330658091156,0.9964229611558527,3.6118987852759795e-22
1235820,0.0,1.2718413221345964e-44,9959.330658091161,0.9964229611558526,3.6104513638010917e-22
1235880,0.0,1.2713292523113585e-44,9959.330658091167,0.9964229611558525,3.6090039423262043e-22
1235940,0.0,1.2708171824881206e-44,9959.330658091174,0.9964229611558525,3.6075565208513164e-22
1236000,0.0,1.270305112664883e-44,9959.33065809118,0.9964229611558524,3.606109099376429e-22
1236060,0.0,1.269793042841645e-44,9959.330658091185,0.9964229611558524,3.6046616779015416e-22
1236120,0.0,1.269280973018407e-44,9959.33065809119,0.9964229611558523,3.6032142564266537e-22
1236180,0.0,1.2687689031951694e-44,9959.330658091198,0.9964229611558523,3.6017668349517663e-22
1236240,0.0,1.2682568333719314e-44,9959.330658091203,0.9964229611558522,3.6003194134768785e-22
1236300,0.0,1.2677447635486935e-44,9959.330658091209,0.9964229611558522,3.598871992001991e-22
1236360,0.0,1.2672326937254558e-44,9959.330658091214,0.996422961155852,3.5974245705271037e-22
1236420,0.0,1.266720623902218e-44,9959.33065809122,0.996422961155852,3.595977149052216e-22
1236480,0.0,1.26620855407898e-44,9959.330658091227,0.9964229611558519,3.5945297275773284e-22
1236540,0.0,1.265696484255742e-44,9959.330658091232,0.9964229611558518,3.59308230610244e-22
1236600,0.0,1.2651844144325044e-44,9959.330658091238,0.9964229611558518,3.591634884627553e-22
1236660,0.0,1.2646723446092664e-44,9959.330658091243,0.9964229611558517,3.5901874631526657e-22
1236720,0.0,1.2641602747860285e-44,9959.330658091249,0.9964229611558517,3.5887400416777774e-22
1236780,0.0,1.2636482049627908e-44,9959.330658091256,0.9964229611558516,3.5872926202028905e-22
1236840,0.0,1.2631361351395527e-44,9959.330658091261,0.9964229611558516,3.585845198728002e-22
1236900,0.0,1.262624065316315e-44,9959.330658091267,0.9964229611558515,3.5843977772531147e-22
1236960,0.0,1.262111995493077e-44,9959.330658091272,0.9964229611558515,3.582950355778227e-22
1237020,0.0,1.2615999256698391e-44,9959.33065809128,0.9964229611558514,3.5815029343033395e-22
1237080,0.0,1.2610878558466015e-44,9959.330658091285,0.9964229611558513,3.580055512828452e-22
1237140,0.0,1.2605757860233635e-44,9959.33065809129,0.9964229611558513,3.578608091353564e-22
1237200,0.0,1.2600637162001256e-44,9959.330658091296,0.9964229611558512,3.577160669878677e-22
1237260,0.0,1.2595516463768877e-44,9959.330658091301,0.9964229611558512,3.575713248403789e-22
1237320,0.0,1.25903957655365e-44,9959.330658091309,0.996422961155851,3.5742658269289015e-22
1237380,0.0,1.2585275067304123e-44,9959.330658091314,0.996422961155851,3.572818405454014e-22
1237440,0.0,1.2580154369071741e-44,9959.33065809132,0.9964229611558509,3.5713709839791262e-22
1237500,0.0,1.2575033670839365e-44,9959.330658091325,0.9964229611558509,3.569923562504239e-22
1237560,0.0,1.2569912972606985e-44,9959.33065809133,0.9964229611558508,3.568476141029351e-22
1237620,0.0,1.2564792274374606e-44,9959.330658091338,0.9964229611558507,3.5670287195544636e-22
1237680,0.0,1.255967157614223e-44,9959.330658091343,0.9964229611558507,3.565581298079576e-22
1237740,0.0,1.255455087790985e-44,9959.330658091349,0.9964229611558506,3.5641338766046883e-22
1237800,0.0,1.254943017967747e-44,9959.330658091354,0.9964229611558506,3.562686455129801e-22
1237860,0.0,1.2544309481445092e-44,9959.330658091361,0.9964229611558505,3.561239033654913e-22
1237920,0.0,1.2539188783212715e-44,9959.330658091367,0.9964229611558505,3.5597916121800256e-22
1237980,0.0,1.2534068084980336e-44,9959.330658091372,0.9964229611558504,3.558344190705138e-22
1238040,0.0,1.2528947386747956e-44,9959.330658091378,0.9964229611558504,3.5568967692302504e-22
1238100,0.0,1.252382668851558e-44,9959.330658091383,0.9964229611558503,3.555449347755363e-22
1238160,0.0,1.25187059902832e-44,9959.33065809139,0.9964229611558503,3.554001926280475e-22
1238220,0.0,1.251358529205082e-44,9959.330658091396,0.9964229611558502,3.5525545048055877e-22
1238280,0.0,1.2508464593818442e-44,9959.330658091401,0.99642296115585,3.5511070833307e-22
1238340,0.0,1.2503343895586065e-44,9959.330658091407,0.99642296115585,3.5496596618558124e-22
1238400,0.0,1.2498223197353686e-44,9959.330658091412,0.9964229611558499,3.548212240380925e-22
1238460,0.0,1.2493102499121306e-44,9959.33065809142,0.9964229611558499,3.546764818906037e-22
1238520,0.0,1.248798180088893e-44,9959.330658091425,0.9964229611558498,3.5453173974311498e-22
1238580,0.0,1.2482861102656548e-44,9959.33065809143,0.9964229611558498,3.543869975956262e-22
1238640,0.0,1.247774040442417e-44,9959.330658091436,0.9964229611558497,3.5424225544813745e-22
1238700,0.0,1.2472619706191794e-44,9959.330658091443,0.9964229611558497,3.540975133006487e-22
1238760,0.0,1.2467499007959413e-44,9959.330658091449,0.9964229611558496,3.539527711531599e-22
1238820,0.0,1.2462378309727036e-44,9959.330658091454,0.9964229611558495,3.538080290056712e-22
1238880,0.0,1.2457257611494657e-44,9959.33065809146,0.9964229611558495,3.5366328685818235e-22
1238940,0.0,1.2452136913262277e-44,9959.330658091465,0.9964229611558494,3.5351854471069366e-22
1239000,0.0,1.2447016215029898e-44,9959.330658091472,0.9964229611558494,3.533738025632048e-22
1239060,0.0,1.2441895516797521e-44,9959.330658091478,0.9964229611558493,3.532290604157161e-22
1239120,0.0,1.2436774818565142e-44,9959.330658091483,0.9964229611558493,3.530843182682274e-22
1239180,0.0,1.2431654120332763e-44,9959.330658091489,0.9964229611558492,3.5293957612073855e-22
1239240,0.0,1.2426533422100386e-44,9959.330658091496,0.9964229611558492,3.527948339732498e-22
1239300,0.0,1.2421412723868007e-44,9959.330658091501,0.996422961155849,3.5265009182576103e-22
1239360,0.0,1.2416292025635627e-44,9959.330658091507,0.996422961155849,3.525053496782723e-22
1239420,0.0,1.241117132740325e-44,9959.330658091512,0.9964229611558489,3.5236060753078355e-22
1239480,0.0,1.2406050629170871e-44,9959.330658091518,0.9964229611558488,3.5221586538329476e-22
1239540,0.0,1.2400929930938492e-44,9959.330658091525,0.9964229611558488,3.52071123235806e-22
1239600,0.0,1.2395809232706113e-44,9959.33065809153,0.9964229611558487,3.5192638108831723e-22
1239660,0.0,1.2390688534473736e-44,9959.330658091536,0.9964229611558487,3.517816389408285e-22
1239720,0.0,1.2385567836241357e-44,9959.330658091541,0.9964229611558486,3.5163689679333975e-22
1239780,0.0,1.2380447138008978e-44,9959.330658091547,0.9964229611558486,3.5149215464585097e-22
1239840,0.0,1.23753264397766e-44,9959.330658091554,0.9964229611558485,3.5134741249836223e-22
1239900,0.0,1.237020574154422e-44,9959.33065809156,0.9964229611558485,3.5120267035087344e-22
1239960,0.0,1.2365085043311842e-44,9959.330658091565,0.9964229611558484,3.510579282033847e-22
1240020,0.0,1.2359964345079463e-44,9959.33065809157,0.9964229611558483,3.509131860558959e-22
1240080,0.0,1.2354843646847084e-44,9959.330658091578,0.9964229611558483,3.5076844390840717e-22
1240140,0.0,1.2349722948614707e-44,9959.330658091583,0.9964229611558482,3.5062370176091843e-22
1240200,0.0,1.2344602250382328e-44,9959.330658091589,0.9964229611558482,3.5047895961342965e-22
1240260,0.0,1.233948155214995e-44,9959.330658091594,0.996422961155848,3.503342174659409e-22
1240320,0.0,1.233436085391757e-44,9959.3306580916,0.996422961155848,3.501894753184521e-22
1240380,0.0,1.2329240155685192e-44,9959.330658091607,0.9964229611558479,3.500447331709634e-22
1240440,0.0,1.2324119457452816e-44,9959.330658091612,0.9964229611558479,3.4989999102347464e-22
