t,Tpos,Tpro,Tneg,o2,test
1240500,0.0,1.2318998759220434e-44,9959.330658091618,0.9964229611558478,3.4975524887598585e-22
1240560,0.0,1.2313878060988057e-44,9959.330658091623,0.9964229611558478,3.496105067284971e-22
1240620,0.0,1.2308757362755678e-44,9959.330658091629,0.9964229611558477,3.4946576458100833e-22
1240680,0.0,1.2303636664523299e-44,9959.330658091636,0.9964229611558476,3.493210224335196e-22
1240740,0.0,1.2298515966290922e-44,9959.330658091641,0.9964229611558476,3.4917628028603085e-22
1240800,0.0,1.2293395268058543e-44,9959.330658091647,0.9964229611558475,3.4903153813854206e-22
1240860,0.0,1.2288274569826163e-44,9959.330658091652,0.9964229611558475,3.488867959910533e-22
1240920,0.0,1.2283153871593784e-44,9959.33065809166,0.9964229611558474,3.4874205384356453e-22
1240980,0.0,1.2278033173361407e-44,9959.330658091665,0.9964229611558474,3.485973116960758e-22
1241040,0.0,1.2272912475129028e-44,9959.33065809167,0.9964229611558473,3.4845256954858696e-22
1241100,0.0,1.226779177689665e-44,9959.330658091676,0.9964229611558473,3.4830782740109827e-22
1241160,0.0,1.2262671078664272e-44,9959.330658091681,0.9964229611558472,3.4816308525360953e-22
1241220,0.0,1.2257550380431893e-44,9959.330658091689,0.996422961155847,3.480183431061207e-22
1241280,0.0,1.2252429682199514e-44,9959.330658091694,0.996422961155847,3.47873600958632e-22
1241340,0.0,1.2247308983967134e-44,9959.3306580917,0.9964229611558469,3.4772885881114316e-22
1241400,0.0,1.2242188285734757e-44,9959.330658091705,0.9964229611558469,3.4758411666365442e-22
1241460,0.0,1.2237067587502378e-44,9959.33065809171,0.9964229611558468,3.4743937451616573e-22
1241520,0.0,1.223194688927e-44,9959.330658091718,0.9964229611558468,3.472946323686769e-22
1241580,0.0,1.2226826191037622e-44,9959.330658091723,0.9964229611558467,3.4714989022118816e-22
1241640,0.0,1.222170549280524e-44,9959.330658091729,0.9964229611558467,3.4700514807369937e-22
1241700,0.0,1.2216584794572864e-44,9959.330658091734,0.9964229611558466,3.4686040592621063e-22
1241760,0.0,1.2211464096340487e-44,9959.330658091741,0.9964229611558466,3.467156637787219e-22
1241820,0.0,1.2206343398108105e-44,9959.330658091747,0.9964229611558465,3.465709216312331e-22
1241880,0.0,1.2201222699875728e-44,9959.330658091752,0.9964229611558464,3.4642617948374436e-22
1241940,0.0,1.219610200164335e-44,9959.330658091758,0.9964229611558464,3.462814373362556e-22
1242000,0.0,1.219098130341097e-44,9959.330658091763,0.9964229611558463,3.4613669518876684e-22
1242060,0.0,1.218586060517859e-44,9959.33065809177,0.9964229611558463,3.4599195304127805e-22
1242120,0.0,1.2180739906946214e-44,9959.330658091776,0.9964229611558462,3.458472108937893e-22
1242180,0.0,1.2175619208713835e-44,9959.330658091782,0.9964229611558462,3.4570246874630057e-22
1242240,0.0,1.2170498510481455e-44,9959.330658091787,0.996422961155846,3.455577265988118e-22
1242300,0.0,1.2165377812249079e-44,9959.330658091794,0.996422961155846,3.4541298445132304e-22
1242360,0.0,1.21602571140167e-44,9959.3306580918,0.9964229611558459,3.4526824230383426e-22
1242420,0.0,1.215513641578432e-44,9959.330658091805,0.9964229611558458,3.451235001563455e-22
1242480,0.0,1.2150015717551943e-44,9959.33065809181,0.9964229611558458,3.4497875800885678e-22
1242540,0.0,1.2144895019319564e-44,9959.330658091816,0.9964229611558457,3.44834015861368e-22
1242600,0.0,1.2139774321087185e-44,9959.330658091823,0.9964229611558457,3.4468927371387925e-22
1242660,0.0,1.2134653622854805e-44,9959.330658091829,0.9964229611558456,3.4454453156639046e-22
1242720,0.0,1.2129532924622429e-44,9959.330658091834,0.9964229611558456,3.443997894189017e-22
1242780,0.0,1.212441222639005e-44,9959.33065809184,0.9964229611558455,3.44255047271413e-22
1242840,0.0,1.211929152815767e-44,9959.330658091845,0.9964229611558455,3.441103051239242e-22
1242900,0.0,1.2114170829925293e-44,9959.330658091852,0.9964229611558454,3.4396556297643546e-22
1242960,0.0,1.2109050131692912e-44,9959.330658091858,0.9964229611558453,3.4382082082894667e-22
1243020,0.0,1.2103929433460535e-44,9959.330658091863,0.9964229611558453,3.4367607868145793e-22
1243080,0.0,1.2098808735228156e-44,9959.330658091869,0.9964229611558452,3.4353133653396914e-22
1243140,0.0,1.2093688036995776e-44,9959.330658091876,0.9964229611558452,3.433865943864804e-22
1243200,0.0,1.20885673387634e-44,9959.330658091882,0.996422961155845,3.4324185223899166e-22
1243260,0.0,1.208344664053102e-44,9959.330658091887,0.996422961155845,3.4309711009150287e-22
1243320,0.0,1.2078325942298643e-44,9959.330658091892,0.9964229611558449,3.4295236794401413e-22
1243380,0.0,1.2073205244066262e-44,9959.330658091898,0.9964229611558449,3.428076257965253e-22
1243440,0.0,1.2068084545833885e-44,9959.330658091905,0.9964229611558448,3.426628836490366e-22
1243500,0.0,1.2062963847601508e-44,9959.33065809191,0.9964229611558448,3.4251814150154787e-22
1243560,0.0,1.2057843149369126e-44,9959.330658091916,0.9964229611558447,3.4237339935405903e-22
1243620,0.0,1.205272245113675e-44,9959.330658091922,0.9964229611558446,3.4222865720657034e-22
1243680,0.0,1.204760175290437e-44,9959.330658091927,0.9964229611558446,3.420839150590815e-22
1243740,0.0,1.204248105467199e-44,9959.330658091934,0.9964229611558445,3.4193917291159277e-22
1243800,0.0,1.2037360356439614e-44,9959.33065809194,0.9964229611558445,3.4179443076410407e-22
1243860,0.0,1.2032239658207235e-44,9959.330658091945,0.9964229611558444,3.4164968861661524e-22
1243920,0.0,1.2027118959974856e-44,9959.33065809195,0.9964229611558444,3.415049464691265e-22
1243980,0.0,1.2021998261742477e-44,9959.330658091958,0.9964229611558443,3.413602043216377e-22
1244040,0.0,1.20168775635101e-44,9959.330658091963,0.9964229611558443,3.4121546217414897e-22
1244100,0.0,1.201175686527772e-44,9959.330658091969,0.9964229611558442,3.410707200266602e-22
1244160,0.0,1.2006636167045341e-44,9959.330658091974,0.9964229611558441,3.4092597787917145e-22
1244220,0.0,1.2001515468812965e-44,9959.33065809198,0.9964229611558441,3.407812357316827e-22
1244280,0.0,1.1996394770580585e-44,9959.330658091987,0.996422961155844,3.406364935841939e-22
1244340,0.0,1.1991274072348206e-44,9959.330658091993,0.996422961155844,3.404917514367052e-22
1244400,0.0,1.1986153374115827e-44,9959.330658091998,0.9964229611558438,3.403470092892164e-22
1244460,0.0,1.198103267588345e-44,9959.330658092003,0.9964229611558438,3.4020226714172765e-22
1244520,0.0,1.197591197765107e-44,9959.330658092009,0.9964229611558437,3.400575249942389e-22
1244580,0.0,1.1970791279418691e-44,9959.330658092016,0.9964229611558437,3.3991278284675013e-22
1244640,0.0,1.1965670581186315e-44,9959.330658092022,0.9964229611558436,3.397680406992614e-22
1244700,0.0,1.1960549882953933e-44,9959.330658092027,0.9964229611558436,3.396232985517726e-22
1244760,0.0,1.1955429184721556e-44,9959.330658092033,0.9964229611558435,3.3947855640428386e-22
1244820,0.0,1.195030848648918e-44,9959.33065809204,0.9964229611558434,3.393338142567951e-22
1244880,0.0,1.1945187788256798e-44,9959.330658092045,0.9964229611558434,3.3918907210930633e-22
1244940,0.0,1.194006709002442e-44,9959.33065809205,0.9964229611558433,3.390443299618176e-22
1245000,0.0,1.1934946391792042e-44,9959.330658092056,0.9964229611558433,3.388995878143288e-22
1245060,0.0,1.1929825693559662e-44,9959.330658092062,0.9964229611558432,3.3875484566684006e-22
1245120,0.0,1.1924704995327283e-44,9959.330658092069,0.9964229611558432,3.386101035193513e-22
1245180,0.0,1.1919584297094906e-44,9959.330658092074,0.9964229611558431,3.3846536137186254e-22
1245240,0.0,1.1914463598862527e-44,9959.33065809208,0.9964229611558431,3.383206192243738e-22
1245300,0.0,1.1909342900630148e-44,9959.330658092085,0.996422961155843,3.38175877076885e-22
1245360,0.0,1.190422220239777e-44,9959.330658092093,0.9964229611558428,3.3803113492939627e-22
1245420,0.0,1.1899101504165392e-44,9959.330658092098,0.9964229611558428,3.378863927819075e-22
1245480,0.0,1.1893980805933012e-44,9959.330658092103,0.9964229611558427,3.3774165063441874e-22
1245540,0.0,1.1888860107700636e-44,9959.330658092109,0.9964229611558427,3.3759690848693e-22
1245600,0.0,1.1883739409468256e-44,9959.330658092114,0.9964229611558426,3.374521663394412e-22
1245660,0.0,1.1878618711235877e-44,9959.330658092122,0.9964229611558426,3.373074241919525e-22
1245720,0.0,1.1873498013003498e-44,9959.330658092127,0.9964229611558425,3.3716268204446364e-22
1245780,0.0,1.186837731477112e-44,9959.330658092133,0.9964229611558425,3.3701793989697495e-22
1245840,0.0,1.1863256616538742e-44,9959.330658092138,0.9964229611558424,3.368731977494862e-22
1245900,0.0,1.1858135918306363e-44,9959.330658092143,0.9964229611558424,3.3672845560199738e-22
1245960,0.0,1.1853015220073986e-44,9959.33065809215,0.9964229611558423,3.365837134545087e-22
1246020,0.0,1.1847894521841604e-44,9959.330658092156,0.9964229611558422,3.3643897130701985e-22
1246080,0.0,1.1842773823609227e-44,9959.330658092162,0.9964229611558422,3.362942291595311e-22
1246140,0.0,1.1837653125376848e-44,9959.330658092167,0.9964229611558421,3.361494870120423e-22
1246200,0.0,1.1832532427144471e-44,9959.330658092174,0.9964229611558421,3.360047448645536e-22
1246260,0.0,1.1827411728912092e-44,9959.33065809218,0.996422961155842,3.3586000271706484e-22
1246320,0.0,1.1822291030679713e-44,9959.330658092185,0.996422961155842,3.3571526056957606e-22
1246380,0.0,1.1817170332447336e-44,9959.33065809219,0.9964229611558418,3.355705184220873e-22
1246440,0.0,1.1812049634214954e-44,9959.330658092196,0.9964229611558418,3.3542577627459853e-22
1246500,0.0,1.1806928935982577e-44,9959.330658092204,0.9964229611558417,3.352810341271098e-22
1246560,0.0,1.18018082377502e-44,9959.330658092209,0.9964229611558416,3.3513629197962105e-22
1246620,0.0,1.179668753951782e-44,9959.330658092214,0.9964229611558416,3.3499154983213226e-22
1246680,0.0,1.1791566841285442e-44,9959.33065809222,0.9964229611558415,3.348468076846435e-22
1246740,0.0,1.1786446143053063e-44,9959.330658092225,0.9964229611558415,3.3470206553715473e-22
1246800,0.0,1.1781325444820684e-44,9959.330658092233,0.9964229611558414,3.34557323389666e-22
1246860,0.0,1.1776204746588304e-44,9959.330658092238,0.9964229611558414,3.344125812421772e-22
1246920,0.0,1.1771084048355928e-44,9959.330658092244,0.9964229611558413,3.3426783909468847e-22
1246980,0.0,1.1765963350123548e-44,9959.330658092249,0.9964229611558413,3.3412309694719973e-22
1247040,0.0,1.176084265189117e-44,9959.330658092256,0.9964229611558412,3.3397835479971094e-22
1247100,0.0,1.1755721953658792e-44,9959.330658092262,0.9964229611558412,3.338336126522222e-22
1247160,0.0,1.1750601255426413e-44,9959.330658092267,0.9964229611558411,3.336888705047334e-22
1247220,0.0,1.1745480557194034e-44,9959.330658092273,0.996422961155841,3.3354412835724467e-22
1247280,0.0,1.1740359858961657e-44,9959.330658092278,0.996422961155841,3.3339938620975593e-22
1247340,0.0,1.1735239160729278e-44,9959.330658092285,0.9964229611558408,3.3325464406226715e-22
1247400,0.0,1.1730118462496898e-44,9959.33065809229,0.9964229611558408,3.331099019147784e-22
1247460,0.0,1.172499776426452e-44,9959.330658092296,0.9964229611558407,3.329651597672896e-22
1247520,0.0,1.1719877066032142e-44,9959.330658092302,0.9964229611558407,3.328204176198009e-22
1247580,0.0,1.1714756367799763e-44,9959.330658092307,0.9964229611558406,3.3267567547231214e-22
1247640,0.0,1.1709635669567384e-44,9959.330658092314,0.9964229611558406,3.3253093332482335e-22
1247700,0.0,1.1704514971335007e-44,9959.33065809232,0.9964229611558405,3.323861911773346e-22
1247760,0.0,1.1699394273102625e-44,9959.330658092325,0.9964229611558404,3.3224144902984583e-22
1247820,0.0,1.1694273574870249e-44,9959.33065809233,0.9964229611558404,3.320967068823571e-22
1247880,0.0,1.168915287663787e-44,9959.330658092338,0.9964229611558403,3.3195196473486825e-22
1247940,0.0,1.168403217840549e-44,9959.330658092344,0.9964229611558403,3.3180722258737956e-22
1248000,0.0,1.1678911480173113e-44,9959.330658092349,0.9964229611558402,3.316624804398908e-22
1248060,0.0,1.1673790781940734e-44,9959.330658092354,0.9964229611558402,3.31517738292402e-22
1248120,0.0,1.1668670083708355e-44,9959.33065809236,0.9964229611558401,3.313729961449133e-22
1248180,0.0,1.1663549385475976e-44,9959.330658092367,0.9964229611558401,3.3122825399742446e-22
1248240,0.0,1.16584286872436e-44,9959.330658092373,0.99642296115584,3.310835118499357e-22
1248300,0.0,1.165330798901122e-44,9959.330658092378,0.9964229611558398,3.3093876970244703e-22
1248360,0.0,1.164818729077884e-44,9959.330658092384,0.9964229611558398,3.307940275549582e-22
1248420,0.0,1.1643066592546463e-44,9959.33065809239,0.9964229611558397,3.3064928540746945e-22
1248480,0.0,1.1637945894314084e-44,9959.330658092396,0.9964229611558397,3.3050454325998066e-22
1248540,0.0,1.1632825196081705e-44,9959.330658092402,0.9964229611558396,3.3035980111249192e-22
1248600,0.0,1.1627704497849328e-44,9959.330658092407,0.9964229611558396,3.302150589650032e-22
1248660,0.0,1.162258379961695e-44,9959.330658092413,0.9964229611558395,3.300703168175144e-22
1248720,0.0,1.161746310138457e-44,9959.33065809242,0.9964229611558395,3.2992557467002566e-22
1248780,0.0,1.161234240315219e-44,9959.330658092425,0.9964229611558394,3.2978083252253687e-22
1248840,0.0,1.1607221704919814e-44,9959.33065809243,0.9964229611558394,3.2963609037504813e-22
1248900,0.0,1.1602101006687432e-44,9959.330658092436,0.9964229611558393,3.2949134822755934e-22
1248960,0.0,1.1596980308455055e-44,9959.330658092442,0.9964229611558392,3.293466060800706e-22
1249020,0.0,1.1591859610222678e-44,9959.330658092449,0.9964229611558392,3.2920186393258186e-22
1249080,0.0,1.1586738911990297e-44,9959.330658092455,0.9964229611558391,3.290571217850931e-22
1249140,0.0,1.158161821375792e-44,9959.33065809246,0.9964229611558391,3.2891237963760434e-22
1249200,0.0,1.157649751552554e-44,9959.330658092465,0.996422961155839,3.2876763749011555e-22
1249260,0.0,1.1571376817293164e-44,9959.330658092473,0.996422961155839,3.286228953426268e-22
1249320,0.0,1.1566256119060784e-44,9959.330658092478,0.9964229611558388,3.2847815319513807e-22
1249380,0.0,1.1561135420828405e-44,9959.330658092484,0.9964229611558388,3.283334110476493e-22
1249440,0.0,1.1556014722596028e-44,9959.33065809249,0.9964229611558387,3.2818866890016054e-22
1249500,0.0,1.1550894024363647e-44,9959.330658092495,0.9964229611558386,3.2804392675267176e-22
1249560,0.0,1.154577332613127e-44,9959.330658092502,0.9964229611558386,3.27899184605183e-22
1249620,0.0,1.1540652627898893e-44,9959.330658092507,0.9964229611558385,3.277544424576943e-22
1249680,0.0,1.1535531929666511e-44,9959.330658092513,0.9964229611558385,3.276097003102055e-22
1249740,0.0,1.1530411231434135e-44,9959.330658092518,0.9964229611558384,3.2746495816271675e-22
1249800,0.0,1.1525290533201755e-44,9959.330658092524,0.9964229611558384,3.2732021601522796e-22
1249860,0.0,1.1520169834969376e-44,9959.330658092531,0.9964229611558383,3.271754738677392e-22
1249920,0.0,1.1515049136736997e-44,9959.330658092536,0.9964229611558383,3.2703073172025044e-22
1249980,0.0,1.150992843850462e-44,9959.330658092542,0.9964229611558382,3.268859895727617e-22
1250040,0.0,1.150480774027224e-44,9959.330658092547,0.9964229611558382,3.2674124742527296e-22
1250100,0.0,1.1499687042039862e-44,9959.330658092555,0.9964229611558381,3.2659650527778417e-22
1250160,0.0,1.1494566343807485e-44,9959.33065809256,0.996422961155838,3.2645176313029543e-22
1250220,0.0,1.1489445645575106e-44,9959.330658092565,0.996422961155838,3.263070209828066e-22
1250280,0.0,1.1484324947342726e-44,9959.330658092571,0.9964229611558378,3.261622788353179e-22
1250340,0.0,1.147920424911035e-44,9959.330658092576,0.9964229611558378,3.2601753668782916e-22
1250400,0.0,1.147408355087797e-44,9959.330658092584,0.9964229611558377,3.2587279454034033e-22
1250460,0.0,1.146896285264559e-44,9959.33065809259,0.9964229611558377,3.2572805239285164e-22
1250520,0.0,1.1463842154413212e-44,9959.330658092595,0.9964229611558376,3.255833102453628e-22
1250580,0.0,1.1458721456180835e-44,9959.3306580926,0.9964229611558376,3.2543856809787406e-22
1250640,0.0,1.1453600757948456e-44,9959.330658092606,0.9964229611558375,3.2529382595038537e-22
1250700,0.0,1.1448480059716076e-44,9959.330658092613,0.9964229611558374,3.2514908380289653e-22
1250760,0.0,1.14433593614837e-44,9959.330658092618,0.9964229611558374,3.250043416554078e-22
1250820,0.0,1.1438238663251318e-44,9959.330658092624,0.9964229611558373,3.24859599507919e-22
1250880,0.0,1.143311796501894e-44,9959.33065809263,0.9964229611558373,3.2471485736043027e-22
1250940,0.0,1.1427997266786562e-44,9959.330658092636,0.9964229611558372,3.245701152129415e-22
1251000,0.0,1.1422876568554183e-44,9959.330658092642,0.9964229611558372,3.2442537306545274e-22
1251060,0.0,1.1417755870321806e-44,9959.330658092647,0.9964229611558371,3.24280630917964e-22
1251120,0.0,1.1412635172089427e-44,9959.330658092653,0.9964229611558371,3.241358887704752e-22
1251180,0.0,1.1407514473857047e-44,9959.330658092658,0.996422961155837,3.2399114662298647e-22
1251240,0.0,1.1402393775624668e-44,9959.330658092666,0.996422961155837,3.238464044754977e-22
1251300,0.0,1.139727307739229e-44,9959.330658092671,0.9964229611558368,3.2370166232800895e-22
1251360,0.0,1.1392152379159912e-44,9959.330658092676,0.9964229611558367,3.235569201805202e-22
1251420,0.0,1.1387031680927533e-44,9959.330658092682,0.9964229611558367,3.234121780330314e-22
1251480,0.0,1.1381910982695156e-44,9959.33065809269,0.9964229611558366,3.232674358855427e-22
1251540,0.0,1.1376790284462777e-44,9959.330658092695,0.9964229611558366,3.231226937380539e-22
1251600,0.0,1.1371669586230397e-44,9959.3306580927,0.9964229611558365,3.2297795159056515e-22
1251660,0.0,1.136654888799802e-44,9959.330658092706,0.9964229611558365,3.228332094430764e-22
1251720,0.0,1.1361428189765641e-44,9959.330658092711,0.9964229611558364,3.2268846729558763e-22
1251780,0.0,1.1356307491533262e-44,9959.330658092718,0.9964229611558364,3.225437251480989e-22
1251840,0.0,1.1351186793300883e-44,9959.330658092724,0.9964229611558363,3.223989830006101e-22
1251900,0.0,1.1346066095068506e-44,9959.33065809273,0.9964229611558362,3.2225424085312136e-22
1251960,0.0,1.1340945396836124e-44,9959.330658092735,0.9964229611558362,3.2210949870563257e-22
1252020,0.0,1.1335824698603748e-44,9959.33065809274,0.9964229611558361,3.2196475655814383e-22
1252080,0.0,1.133070400037137e-44,9959.330658092747,0.9964229611558361,3.218200144106551e-22
1252140,0.0,1.1325583302138992e-44,9959.330658092753,0.996422961155836,3.216752722631663e-22
1252200,0.0,1.1320462603906612e-44,9959.330658092758,0.996422961155836,3.2153053011567757e-22
1252260,0.0,1.1315341905674233e-44,9959.330658092764,0.9964229611558358,3.213857879681888e-22
1252320,0.0,1.1310221207441856e-44,9959.330658092771,0.9964229611558358,3.2124104582070004e-22
1252380,0.0,1.1305100509209477e-44,9959.330658092777,0.9964229611558357,3.210963036732113e-22
1252440,0.0,1.1299979810977098e-44,9959.330658092782,0.9964229611558357,3.209515615257225e-22
1252500,0.0,1.129485911274472e-44,9959.330658092787,0.9964229611558356,3.2080681937823377e-22
1252560,0.0,1.128973841451234e-44,9959.330658092793,0.9964229611558355,3.2066207723074494e-22
1252620,0.0,1.1284617716279962e-44,9959.3306580928,0.9964229611558355,3.2051733508325624e-22
1252680,0.0,1.1279497018047586e-44,9959.330658092806,0.9964229611558354,3.203725929357675e-22
1252740,0.0,1.1274376319815204e-44,9959.330658092811,0.9964229611558354,3.2022785078827867e-22
1252800,0.0,1.1269255621582827e-44,9959.330658092817,0.9964229611558353,3.2008310864079e-22
1252860,0.0,1.1264134923350448e-44,9959.330658092822,0.9964229611558353,3.1993836649330114e-22
1252920,0.0,1.1259014225118069e-44,9959.33065809283,0.9964229611558352,3.197936243458124e-22
1252980,0.0,1.125389352688569e-44,9959.330658092835,0.9964229611558352,3.196488821983236e-22
1253040,0.0,1.1248772828653313e-44,9959.33065809284,0.9964229611558351,3.195041400508349e-22
1253100,0.0,1.1243652130420933e-44,9959.330658092846,0.996422961155835,3.1935939790334614e-22
1253160,0.0,1.1238531432188554e-44,9959.330658092853,0.996422961155835,3.1921465575585735e-22
1253220,0.0,1.1233410733956177e-44,9959.330658092858,0.9964229611558348,3.190699136083686e-22
1253280,0.0,1.1228290035723798e-44,9959.330658092864,0.9964229611558348,3.189251714608798e-22
1253340,0.0,1.1223169337491419e-44,9959.33065809287,0.9964229611558347,3.187804293133911e-22
1253400,0.0,1.1218048639259042e-44,9959.330658092875,0.9964229611558347,3.1863568716590234e-22
1253460,0.0,1.1212927941026663e-44,9959.330658092882,0.9964229611558346,3.1849094501841356e-22
1253520,0.0,1.1207807242794283e-44,9959.330658092887,0.9964229611558346,3.183462028709248e-22
1253580,0.0,1.1202686544561904e-44,9959.330658092893,0.9964229611558345,3.1820146072343603e-22
1253640,0.0,1.1197565846329527e-44,9959.330658092898,0.9964229611558344,3.180567185759473e-22
1253700,0.0,1.1192445148097148e-44,9959.330658092904,0.9964229611558344,3.1791197642845855e-22
1253760,0.0,1.1187324449864769e-44,9959.330658092911,0.9964229611558343,3.1776723428096976e-22
1253820,0.0,1.1182203751632392e-44,9959.330658092917,0.9964229611558343,3.17622492133481e-22
1253880,0.0,1.117708305340001e-44,9959.330658092922,0.9964229611558342,3.1747774998599224e-22
1253940,0.0,1.1171962355167634e-44,9959.330658092927,0.9964229611558342,3.173330078385035e-22
1254000,0.0,1.1166841656935254e-44,9959.330658092935,0.9964229611558341,3.171882656910147e-22
1254060,0.0,1.1161720958702876e-44,9959.33065809294,0.9964229611558341,3.1704352354352597e-22
1254120,0.0,1.1156600260470498e-44,9959.330658092946,0.996422961155834,3.1689878139603723e-22
1254180,0.0,1.1151479562238119e-44,9959.330658092951,0.996422961155834,3.1675403924854844e-22
1254240,0.0,1.1146358864005741e-44,9959.330658092957,0.9964229611558338,3.166092971010597e-22
1254300,0.0,1.114123816577336e-44,9959.330658092964,0.9964229611558337,3.164645549535709e-22
1254360,0.0,1.1136117467540984e-44,9959.33065809297,0.9964229611558337,3.1631981280608217e-22
1254420,0.0,1.1130996769308606e-44,9959.330658092975,0.9964229611558336,3.1617507065859343e-22
1254480,0.0,1.1125876071076226e-44,9959.33065809298,0.9964229611558336,3.1603032851110465e-22
1254540,0.0,1.1120755372843848e-44,9959.330658092988,0.9964229611558335,3.158855863636159e-22
1254600,0.0,1.1115634674611468e-44,9959.330658092993,0.9964229611558335,3.157408442161271e-22
1254660,0.0,1.1110513976379091e-44,9959.330658092998,0.9964229611558334,3.155961020686384e-22
1254720,0.0,1.1105393278146713e-44,9959.330658093004,0.9964229611558334,3.1545135992114964e-22
1254780,0.0,1.1100272579914333e-44,9959.33065809301,0.9964229611558333,3.1530661777366085e-22
1254840,0.0,1.1095151881681956e-44,9959.330658093017,0.9964229611558332,3.151618756261721e-22
1254900,0.0,1.1090031183449575e-44,9959.330658093022,0.9964229611558332,3.150171334786833e-22
1254960,0.0,1.1084910485217197e-44,9959.330658093028,0.9964229611558331,3.148723913311946e-22
1255020,0.0,1.1079789786984818e-44,9959.330658093033,0.9964229611558331,3.1472764918370575e-22
1255080,0.0,1.107466908875244e-44,9959.330658093038,0.996422961155833,3.14582907036217e-22
1255140,0.0,1.1069548390520062e-44,9959.330658093046,0.996422961155833,3.144381648887283e-22
1255200,0.0,1.1064427692287683e-44,9959.330658093051,0.9964229611558328,3.142934227412395e-22
1255260,0.0,1.1059306994055305e-44,9959.330658093057,0.9964229611558328,3.1414868059375075e-22
1255320,0.0,1.1054186295822925e-44,9959.330658093062,0.9964229611558327,3.1400393844626196e-22
1255380,0.0,1.1049065597590547e-44,9959.33065809307,0.9964229611558327,3.138591962987732e-22
1255440,0.0,1.104394489935817e-44,9959.330658093075,0.9964229611558326,3.137144541512845e-22
1255500,0.0,1.103882420112579e-44,9959.33065809308,0.9964229611558325,3.135697120037957e-22
1255560,0.0,1.1033703502893412e-44,9959.330658093086,0.9964229611558325,3.1342496985630695e-22
1255620,0.0,1.1028582804661033e-44,9959.330658093091,0.9964229611558324,3.1328022770881817e-22
1255680,0.0,1.1023462106428655e-44,9959.330658093098,0.9964229611558324,3.1313548556132943e-22
1255740,0.0,1.1018341408196277e-44,9959.330658093104,0.9964229611558323,3.129907434138407e-22
1255800,0.0,1.1013220709963898e-44,9959.33065809311,0.9964229611558323,3.128460012663519e-22
1255860,0.0,1.100810001173152e-44,9959.330658093115,0.9964229611558322,3.1270125911886316e-22
1255920,0.0,1.100297931349914e-44,9959.33065809312,0.9964229611558322,3.1255651697137437e-22
1255980,0.0,1.0997858615266762e-44,9959.330658093128,0.9964229611558321,3.1241177482388563e-22
1256040,0.0,1.0992737917034382e-44,9959.330658093133,0.996422961155832,3.1226703267639684e-22
1256100,0.0,1.0987617218802005e-44,9959.330658093138,0.996422961155832,3.121222905289081e-22
1256160,0.0,1.0982496520569627e-44,9959.330658093144,0.9964229611558318,3.1197754838141936e-22
1256220,0.0,1.0977375822337247e-44,9959.330658093151,0.9964229611558318,3.118328062339306e-22
1256280,0.0,1.097225512410487e-44,9959.330658093157,0.9964229611558317,3.1168806408644184e-22
1256340,0.0,1.0967134425872489e-44,9959.330658093162,0.9964229611558317,3.1154332193895305e-22
1256400,0.0,1.0962013727640111e-44,9959.330658093168,0.9964229611558316,3.113985797914643e-22
1256460,0.0,1.0956893029407734e-44,9959.330658093173,0.9964229611558316,3.1125383764397557e-22
1256520,0.0,1.0951772331175354e-44,9959.33065809318,0.9964229611558315,3.111090954964868e-22
1256580,0.0,1.0946651632942976e-44,9959.330658093186,0.9964229611558315,3.1096435334899804e-22
1256640,0.0,1.0941530934710597e-44,9959.330658093191,0.9964229611558314,3.1081961120150926e-22
1256700,0.0,1.0936410236478219e-44,9959.330658093197,0.9964229611558313,3.106748690540205e-22
1256760,0.0,1.0931289538245842e-44,9959.330658093202,0.9964229611558313,3.105301269065318e-22
1256820,0.0,1.0926168840013461e-44,9959.33065809321,0.9964229611558312,3.10385384759043e-22
1256880,0.0,1.0921048141781083e-44,9959.330658093215,0.9964229611558312,3.1024064261155425e-22
1256940,0.0,1.0915927443548704e-44,9959.33065809322,0.9964229611558311,3.1009590046406546e-22
1257000,0.0,1.0910806745316326e-44,9959.330658093226,0.9964229611558311,3.0995115831657672e-22
