t,Tpos,Tpro,Tneg,o2,test
1257060,0.0,1.0905686047083947e-44,9959.330658093233,0.996422961155831,3.098064161690879e-22
1257120,0.0,1.0900565348851569e-44,9959.330658093239,0.996422961155831,3.096616740215992e-22
1257180,0.0,1.0895444650619191e-44,9959.330658093244,0.9964229611558308,3.0951693187411046e-22
1257240,0.0,1.0890323952386811e-44,9959.33065809325,0.9964229611558307,3.093721897266216e-22
1257300,0.0,1.0885203254154433e-44,9959.330658093255,0.9964229611558307,3.0922744757913293e-22
1257360,0.0,1.0880082555922054e-44,9959.330658093262,0.9964229611558306,3.090827054316441e-22
1257420,0.0,1.0874961857689676e-44,9959.330658093268,0.9964229611558306,3.0893796328415536e-22
1257480,0.0,1.0869841159457298e-44,9959.330658093273,0.9964229611558305,3.0879322113666666e-22
1257540,0.0,1.0864720461224919e-44,9959.330658093279,0.9964229611558305,3.0864847898917783e-22
1257600,0.0,1.0859599762992541e-44,9959.330658093286,0.9964229611558304,3.085037368416891e-22
1257660,0.0,1.085447906476016e-44,9959.330658093291,0.9964229611558304,3.083589946942003e-22
1257720,0.0,1.0849358366527784e-44,9959.330658093297,0.9964229611558303,3.0821425254671156e-22
1257780,0.0,1.0844237668295406e-44,9959.330658093302,0.9964229611558303,3.080695103992228e-22
1257840,0.0,1.0839116970063025e-44,9959.330658093308,0.9964229611558302,3.0792476825173404e-22
1257900,0.0,1.0833996271830648e-44,9959.330658093315,0.9964229611558301,3.077800261042453e-22
1257960,0.0,1.0828875573598268e-44,9959.33065809332,0.9964229611558301,3.076352839567565e-22
1258020,0.0,1.082375487536589e-44,9959.330658093326,0.99642296115583,3.0749054180926777e-22
1258080,0.0,1.081863417713351e-44,9959.330658093331,0.99642296115583,3.07345799661779e-22
1258140,0.0,1.0813513478901133e-44,9959.330658093337,0.9964229611558298,3.0720105751429024e-22
1258200,0.0,1.0808392780668756e-44,9959.330658093344,0.9964229611558298,3.070563153668015e-22
1258260,0.0,1.0803272082436375e-44,9959.33065809335,0.9964229611558297,3.069115732193127e-22
1258320,0.0,1.0798151384203997e-44,9959.330658093355,0.9964229611558297,3.0676683107182397e-22
1258380,0.0,1.0793030685971618e-44,9959.33065809336,0.9964229611558296,3.066220889243352e-22
1258440,0.0,1.078790998773924e-44,9959.330658093368,0.9964229611558295,3.0647734677684645e-22
1258500,0.0,1.0782789289506862e-44,9959.330658093373,0.9964229611558295,3.063326046293577e-22
1258560,0.0,1.0777668591274483e-44,9959.330658093379,0.9964229611558294,3.061878624818689e-22
1258620,0.0,1.0772547893042105e-44,9959.330658093384,0.9964229611558294,3.060431203343802e-22
1258680,0.0,1.0767427194809725e-44,9959.33065809339,0.9964229611558293,3.058983781868914e-22
1258740,0.0,1.0762306496577347e-44,9959.330658093397,0.9964229611558293,3.0575363603940265e-22
1258800,0.0,1.0757185798344968e-44,9959.330658093402,0.9964229611558292,3.0560889389191387e-22
1258860,0.0,1.075206510011259e-44,9959.330658093408,0.9964229611558292,3.0546415174442513e-22
1258920,0.0,1.0746944401880212e-44,9959.330658093413,0.9964229611558291,3.053194095969364e-22
1258980,0.0,1.0741823703647833e-44,9959.330658093419,0.996422961155829,3.051746674494476e-22
1259040,0.0,1.0736703005415455e-44,9959.330658093426,0.996422961155829,3.0502992530195886e-22
1259100,0.0,1.0731582307183074e-44,9959.330658093431,0.9964229611558288,3.0488518315447007e-22
1259160,0.0,1.0726461608950698e-44,9959.330658093437,0.9964229611558288,3.0474044100698133e-22
1259220,0.0,1.072134091071832e-44,9959.330658093442,0.9964229611558287,3.045956988594926e-22
1259280,0.0,1.0716220212485939e-44,9959.33065809345,0.9964229611558287,3.044509567120038e-22
1259340,0.0,1.0711099514253562e-44,9959.330658093455,0.9964229611558286,3.0430621456451507e-22
1259400,0.0,1.0705978816021182e-44,9959.33065809346,0.9964229611558286,3.041614724170263e-22
1259460,0.0,1.0700858117788804e-44,9959.330658093466,0.9964229611558285,3.0401673026953754e-22
1259520,0.0,1.0695737419556427e-44,9959.330658093471,0.9964229611558285,3.038719881220488e-22
1259580,0.0,1.0690616721324046e-44,9959.330658093479,0.9964229611558284,3.0372724597455997e-22
1259640,0.0,1.0685496023091668e-44,9959.330658093484,0.9964229611558283,3.0358250382707127e-22
1259700,0.0,1.0680375324859289e-44,9959.33065809349,0.9964229611558283,3.0343776167958244e-22
1259760,0.0,1.0675254626626911e-44,9959.330658093495,0.9964229611558282,3.032930195320937e-22
1259820,0.0,1.0670133928394532e-44,9959.3306580935,0.9964229611558282,3.031482773846049e-22
1259880,0.0,1.0665013230162154e-44,9959.330658093508,0.9964229611558281,3.0300353523711617e-22
1259940,0.0,1.0659892531929776e-44,9959.330658093513,0.9964229611558281,3.0285879308962743e-22
1260000,0.0,1.0654771833697397e-44,9959.330658093519,0.996422961155828,3.0271405094213864e-22
1260060,0.0,1.0649651135465019e-44,9959.330658093524,0.996422961155828,3.025693087946499e-22
1260120,0.0,1.0644530437232639e-44,9959.330658093531,0.9964229611558278,3.024245666471611e-22
1260180,0.0,1.0639409739000261e-44,9959.330658093537,0.9964229611558277,3.022798244996724e-22
1260240,0.0,1.0634289040767883e-44,9959.330658093542,0.9964229611558277,3.0213508235218364e-22
1260300,0.0,1.0629168342535504e-44,9959.330658093548,0.9964229611558276,3.0199034020469485e-22
1260360,0.0,1.0624047644303126e-44,9959.330658093553,0.9964229611558276,3.018455980572061e-22
1260420,0.0,1.0618926946070747e-44,9959.33065809356,0.9964229611558275,3.0170085590971732e-22
1260480,0.0,1.0613806247838369e-44,9959.330658093566,0.9964229611558275,3.015561137622286e-22
1260540,0.0,1.0608685549605991e-44,9959.330658093571,0.9964229611558274,3.0141137161473984e-22
1260600,0.0,1.0603564851373611e-44,9959.330658093577,0.9964229611558274,3.0126662946725106e-22
1260660,0.0,1.0598444153141233e-44,9959.330658093584,0.9964229611558273,3.011218873197623e-22
1260720,0.0,1.0593323454908853e-44,9959.33065809359,0.9964229611558273,3.0097714517227353e-22
1260780,0.0,1.0588202756676476e-44,9959.330658093595,0.9964229611558272,3.008324030247848e-22
1260840,0.0,1.0583082058444096e-44,9959.3306580936,0.9964229611558271,3.00687660877296e-22
1260900,0.0,1.0577961360211718e-44,9959.330658093606,0.9964229611558271,3.0054291872980726e-22
1260960,0.0,1.0572840661979341e-44,9959.330658093613,0.996422961155827,3.003981765823185e-22
1261020,0.0,1.056771996374696e-44,9959.330658093619,0.996422961155827,3.0025343443482974e-22
1261080,0.0,1.0562599265514582e-44,9959.330658093624,0.9964229611558268,3.00108692287341e-22
1261140,0.0,1.0557478567282203e-44,9959.33065809363,0.9964229611558268,2.999639501398522e-22
1261200,0.0,1.0552357869049825e-44,9959.330658093635,0.9964229611558267,2.9981920799236347e-22
1261260,0.0,1.0547237170817448e-44,9959.330658093642,0.9964229611558267,2.9967446584487473e-22
1261320,0.0,1.0542116472585068e-44,9959.330658093648,0.9964229611558266,2.9952972369738594e-22
1261380,0.0,1.053699577435269e-44,9959.330658093653,0.9964229611558265,2.993849815498972e-22
1261440,0.0,1.053187507612031e-44,9959.330658093659,0.9964229611558265,2.992402394024084e-22
1261500,0.0,1.0526754377887932e-44,9959.330658093666,0.9964229611558264,2.9909549725491968e-22
1261560,0.0,1.0521633679655554e-44,9959.330658093671,0.9964229611558264,2.9895075510743094e-22
1261620,0.0,1.0516512981423175e-44,9959.330658093677,0.9964229611558263,2.9880601295994215e-22
1261680,0.0,1.0511392283190797e-44,9959.330658093682,0.9964229611558263,2.986612708124534e-22
1261740,0.0,1.0506271584958418e-44,9959.330658093688,0.9964229611558262,2.985165286649646e-22
1261800,0.0,1.050115088672604e-44,9959.330658093695,0.9964229611558262,2.983717865174759e-22
1261860,0.0,1.049603018849366e-44,9959.3306580937,0.9964229611558261,2.9822704436998705e-22
1261920,0.0,1.0490909490261283e-44,9959.330658093706,0.9964229611558261,2.980823022224983e-22
1261980,0.0,1.0485788792028905e-44,9959.330658093711,0.996422961155826,2.979375600750096e-22
1262040,0.0,1.0480668093796525e-44,9959.330658093717,0.9964229611558258,2.977928179275208e-22
1262100,0.0,1.0475547395564147e-44,9959.330658093724,0.9964229611558258,2.9764807578003204e-22
1262160,0.0,1.0470426697331767e-44,9959.33065809373,0.9964229611558257,2.9750333363254325e-22
1262220,0.0,1.046530599909939e-44,9959.330658093735,0.9964229611558257,2.973585914850545e-22
1262280,0.0,1.0460185300867012e-44,9959.33065809374,0.9964229611558256,2.9721384933756577e-22
1262340,0.0,1.0455064602634631e-44,9959.330658093748,0.9964229611558256,2.97069107190077e-22
1262400,0.0,1.0449943904402255e-44,9959.330658093753,0.9964229611558255,2.9692436504258825e-22
1262460,0.0,1.0444823206169874e-44,9959.330658093759,0.9964229611558255,2.9677962289509946e-22
1262520,0.0,1.0439702507937496e-44,9959.330658093764,0.9964229611558254,2.966348807476107e-22
1262580,0.0,1.043458180970512e-44,9959.33065809377,0.9964229611558253,2.96490138600122e-22
1262640,0.0,1.0429461111472739e-44,9959.330658093777,0.9964229611558253,2.963453964526332e-22
1262700,0.0,1.0424340413240362e-44,9959.330658093782,0.9964229611558252,2.9620065430514445e-22
1262760,0.0,1.0419219715007982e-44,9959.330658093788,0.9964229611558252,2.9605591215765567e-22
1262820,0.0,1.0414099016775604e-44,9959.330658093793,0.9964229611558251,2.9591117001016693e-22
1262880,0.0,1.0408978318543224e-44,9959.330658093799,0.9964229611558251,2.9576642786267814e-22
1262940,0.0,1.0403857620310846e-44,9959.330658093806,0.996422961155825,2.956216857151894e-22
1263000,0.0,1.0398736922078468e-44,9959.330658093812,0.996422961155825,2.9547694356770066e-22
1263060,0.0,1.0393616223846089e-44,9959.330658093817,0.9964229611558248,2.9533220142021187e-22
1263120,0.0,1.0388495525613711e-44,9959.330658093822,0.9964229611558248,2.9518745927272313e-22
1263180,0.0,1.0383374827381332e-44,9959.33065809383,0.9964229611558247,2.9504271712523435e-22
1263240,0.0,1.0378254129148954e-44,9959.330658093835,0.9964229611558246,2.948979749777456e-22
1263300,0.0,1.0373133430916576e-44,9959.33065809384,0.9964229611558246,2.9475323283025687e-22
1263360,0.0,1.0368012732684196e-44,9959.330658093846,0.9964229611558245,2.946084906827681e-22
1263420,0.0,1.0362892034451818e-44,9959.330658093852,0.9964229611558245,2.9446374853527934e-22
1263480,0.0,1.0357771336219439e-44,9959.330658093859,0.9964229611558244,2.9431900638779055e-22
1263540,0.0,1.0352650637987061e-44,9959.330658093864,0.9964229611558244,2.941742642403018e-22
1263600,0.0,1.0347529939754683e-44,9959.33065809387,0.9964229611558243,2.9402952209281307e-22
1263660,0.0,1.0342409241522304e-44,9959.330658093875,0.9964229611558243,2.938847799453243e-22
1263720,0.0,1.0337288543289926e-44,9959.330658093882,0.9964229611558242,2.9374003779783555e-22
1263780,0.0,1.0332167845057545e-44,9959.330658093888,0.9964229611558241,2.9359529565034676e-22
1263840,0.0,1.0327047146825169e-44,9959.330658093893,0.9964229611558241,2.93450553502858e-22
1263900,0.0,1.0321926448592788e-44,9959.330658093899,0.996422961155824,2.9330581135536923e-22
1263960,0.0,1.031680575036041e-44,9959.330658093904,0.996422961155824,2.931610692078805e-22
1264020,0.0,1.0311685052128033e-44,9959.330658093912,0.9964229611558238,2.9301632706039175e-22
1264080,0.0,1.0306564353895653e-44,9959.330658093917,0.9964229611558238,2.9287158491290296e-22
1264140,0.0,1.0301443655663276e-44,9959.330658093922,0.9964229611558237,2.9272684276541422e-22
1264200,0.0,1.0296322957430896e-44,9959.330658093928,0.9964229611558237,2.925821006179254e-22
1264260,0.0,1.0291202259198517e-44,9959.330658093933,0.9964229611558236,2.9243735847043665e-22
1264320,0.0,1.0286081560966141e-44,9959.33065809394,0.9964229611558236,2.9229261632294796e-22
1264380,0.0,1.028096086273376e-44,9959.330658093946,0.9964229611558235,2.921478741754591e-22
1264440,0.0,1.0275840164501382e-44,9959.330658093952,0.9964229611558234,2.920031320279704e-22
1264500,0.0,1.0270719466269003e-44,9959.330658093957,0.9964229611558234,2.918583898804816e-22
1264560,0.0,1.0265598768036625e-44,9959.330658093964,0.9964229611558233,2.9171364773299286e-22
1264620,0.0,1.0260478069804247e-44,9959.33065809397,0.9964229611558233,2.915689055855041e-22
1264680,0.0,1.0255357371571868e-44,9959.330658093975,0.9964229611558232,2.9142416343801533e-22
1264740,0.0,1.025023667333949e-44,9959.33065809398,0.9964229611558232,2.912794212905266e-22
1264800,0.0,1.024511597510711e-44,9959.330658093986,0.9964229611558231,2.911346791430378e-22
1264860,0.0,1.0239995276874732e-44,9959.330658093993,0.9964229611558231,2.9098993699554906e-22
1264920,0.0,1.0234874578642353e-44,9959.330658093999,0.996422961155823,2.9084519484806028e-22
1264980,0.0,1.0229753880409975e-44,9959.330658094004,0.9964229611558229,2.9070045270057154e-22
1265040,0.0,1.0224633182177597e-44,9959.33065809401,0.9964229611558229,2.905557105530828e-22
1265100,0.0,1.0219512483945218e-44,9959.330658094015,0.9964229611558227,2.90410968405594e-22
1265160,0.0,1.021439178571284e-44,9959.330658094023,0.9964229611558227,2.9026622625810527e-22
1265220,0.0,1.0209271087480459e-44,9959.330658094028,0.9964229611558226,2.901214841106165e-22
1265280,0.0,1.0204150389248082e-44,9959.330658094033,0.9964229611558226,2.8997674196312774e-22
1265340,0.0,1.0199029691015704e-44,9959.330658094039,0.9964229611558225,2.89831999815639e-22
1265400,0.0,1.0193908992783324e-44,9959.330658094046,0.9964229611558225,2.896872576681502e-22
1265460,0.0,1.0188788294550947e-44,9959.330658094052,0.9964229611558224,2.8954251552066148e-22
1265520,0.0,1.0183667596318567e-44,9959.330658094057,0.9964229611558223,2.893977733731727e-22
1265580,0.0,1.0178546898086189e-44,9959.330658094063,0.9964229611558223,2.8925303122568395e-22
1265640,0.0,1.0173426199853812e-44,9959.330658094068,0.9964229611558222,2.891082890781952e-22
1265700,0.0,1.0168305501621431e-44,9959.330658094075,0.9964229611558222,2.889635469307064e-22
1265760,0.0,1.0163184803389055e-44,9959.33065809408,0.9964229611558221,2.888188047832177e-22
1265820,0.0,1.0158064105156674e-44,9959.330658094086,0.9964229611558221,2.886740626357289e-22
1265880,0.0,1.0152943406924296e-44,9959.330658094092,0.996422961155822,2.8852932048824015e-22
1265940,0.0,1.0147822708691917e-44,9959.330658094097,0.996422961155822,2.8838457834075137e-22
1266000,0.0,1.0142702010459539e-44,9959.330658094104,0.9964229611558219,2.8823983619326263e-22
1266060,0.0,1.0137581312227161e-44,9959.33065809411,0.9964229611558219,2.880950940457739e-22
1266120,0.0,1.0132460613994782e-44,9959.330658094115,0.9964229611558217,2.879503518982851e-22
1266180,0.0,1.0127339915762403e-44,9959.33065809412,0.9964229611558216,2.8780560975079636e-22
1266240,0.0,1.0122219217530024e-44,9959.330658094128,0.9964229611558216,2.8766086760330757e-22
1266300,0.0,1.0117098519297646e-44,9959.330658094133,0.9964229611558215,2.8751612545581883e-22
1266360,0.0,1.0111977821065268e-44,9959.330658094139,0.9964229611558215,2.873713833083301e-22
1266420,0.0,1.0106857122832889e-44,9959.330658094144,0.9964229611558214,2.872266411608413e-22
1266480,0.0,1.0101736424600511e-44,9959.33065809415,0.9964229611558214,2.8708189901335257e-22
1266540,0.0,1.0096615726368132e-44,9959.330658094157,0.9964229611558213,2.8693715686586373e-22
1266600,0.0,1.0091495028135754e-44,9959.330658094163,0.9964229611558213,2.86792414718375e-22
1266660,0.0,1.0086374329903376e-44,9959.330658094168,0.9964229611558212,2.866476725708863e-22
1266720,0.0,1.0081253631670996e-44,9959.330658094173,0.9964229611558211,2.8650293042339747e-22
1266780,0.0,1.0076132933438618e-44,9959.33065809418,0.9964229611558211,2.8635818827590873e-22
1266840,0.0,1.0071012235206238e-44,9959.330658094186,0.996422961155821,2.8621344612841994e-22
1266900,0.0,1.0065891536973861e-44,9959.330658094192,0.996422961155821,2.860687039809312e-22
1266960,0.0,1.006077083874148e-44,9959.330658094197,0.9964229611558209,2.859239618334424e-22
1267020,0.0,1.0055650140509103e-44,9959.330658094203,0.9964229611558209,2.8577921968595367e-22
1267080,0.0,1.0050529442276726e-44,9959.33065809421,0.9964229611558207,2.8563447753846493e-22
1267140,0.0,1.0045408744044345e-44,9959.330658094215,0.9964229611558207,2.8548973539097615e-22
1267200,0.0,1.0040288045811968e-44,9959.33065809422,0.9964229611558206,2.853449932434874e-22
1267260,0.0,1.0035167347579588e-44,9959.330658094226,0.9964229611558206,2.852002510959986e-22
1267320,0.0,1.003004664934721e-44,9959.330658094232,0.9964229611558205,2.850555089485099e-22
1267380,0.0,1.0024925951114833e-44,9959.330658094239,0.9964229611558204,2.8491076680102114e-22
1267440,0.0,1.0019805252882453e-44,9959.330658094244,0.9964229611558204,2.8476602465353235e-22
1267500,0.0,1.0014684554650075e-44,9959.33065809425,0.9964229611558203,2.846212825060436e-22
1267560,0.0,1.0009563856417695e-44,9959.330658094255,0.9964229611558203,2.8447654035855482e-22
1267620,0.0,1.0004443158185317e-44,9959.330658094263,0.9964229611558202,2.843317982110661e-22
1267680,0.0,9.999322459952939e-45,9959.330658094268,0.9964229611558202,2.8418705606357734e-22
1267740,0.0,9.99420176172056e-45,9959.330658094274,0.9964229611558201,2.8404231391608856e-22
1267800,0.0,9.989081063488182e-45,9959.330658094279,0.9964229611558201,2.838975717685998e-22
1267860,0.0,9.983960365255803e-45,9959.330658094284,0.99642296115582,2.8375282962111103e-22
1267920,0.0,9.978839667023425e-45,9959.330658094292,0.9964229611558199,2.836080874736223e-22
1267980,0.0,9.973718968791046e-45,9959.330658094297,0.9964229611558199,2.834633453261335e-22
1268040,0.0,9.968598270558668e-45,9959.330658094303,0.9964229611558197,2.8331860317864476e-22
1268100,0.0,9.96347757232629e-45,9959.330658094308,0.9964229611558197,2.8317386103115602e-22
1268160,0.0,9.95835687409391e-45,9959.330658094314,0.9964229611558196,2.8302911888366724e-22
1268220,0.0,9.953236175861532e-45,9959.33065809432,0.9964229611558196,2.828843767361785e-22
1268280,0.0,9.948115477629152e-45,9959.330658094326,0.9964229611558195,2.827396345886897e-22
1268340,0.0,9.942994779396775e-45,9959.330658094332,0.9964229611558195,2.8259489244120097e-22
1268400,0.0,9.937874081164397e-45,9959.330658094337,0.9964229611558194,2.8245015029371223e-22
1268460,0.0,9.932753382932016e-45,9959.330658094344,0.9964229611558194,2.8230540814622344e-22
1268520,0.0,9.92763268469964e-45,9959.33065809435,0.9964229611558193,2.821606659987347e-22
1268580,0.0,9.922511986467259e-45,9959.330658094355,0.9964229611558192,2.820159238512459e-22
1268640,0.0,9.917391288234882e-45,9959.33065809436,0.9964229611558192,2.8187118170375718e-22
1268700,0.0,9.912270590002504e-45,9959.330658094366,0.9964229611558191,2.8172643955626844e-22
1268760,0.0,9.907149891770124e-45,9959.330658094374,0.9964229611558191,2.8158169740877965e-22
1268820,0.0,9.902029193537747e-45,9959.330658094379,0.996422961155819,2.814369552612909e-22
1268880,0.0,9.896908495305367e-45,9959.330658094384,0.996422961155819,2.8129221311380208e-22
1268940,0.0,9.891787797072989e-45,9959.33065809439,0.9964229611558189,2.8114747096631334e-22
1269000,0.0,9.886667098840609e-45,9959.330658094395,0.9964229611558189,2.8100272881882455e-22
1269060,0.0,9.881546400608231e-45,9959.330658094403,0.9964229611558187,2.808579866713358e-22
1269120,0.0,9.876425702375853e-45,9959.330658094408,0.9964229611558186,2.8071324452384707e-22
1269180,0.0,9.871305004143474e-45,9959.330658094414,0.9964229611558186,2.805685023763583e-22
1269240,0.0,9.866184305911096e-45,9959.330658094419,0.9964229611558185,2.8042376022886954e-22
1269300,0.0,9.861063607678717e-45,9959.330658094426,0.9964229611558185,2.8027901808138075e-22
1269360,0.0,9.855942909446339e-45,9959.330658094432,0.9964229611558184,2.80134275933892e-22
1269420,0.0,9.850822211213961e-45,9959.330658094437,0.9964229611558184,2.7998953378640327e-22
1269480,0.0,9.845701512981581e-45,9959.330658094443,0.9964229611558183,2.798447916389145e-22
1269540,0.0,9.840580814749203e-45,9959.330658094448,0.9964229611558183,2.7970004949142575e-22
1269600,0.0,9.835460116516824e-45,9959.330658094455,0.9964229611558182,2.7955530734393696e-22
1269660,0.0,9.830339418284446e-45,9959.33065809446,0.9964229611558182,2.794105651964482e-22
1269720,0.0,9.825218720052068e-45,9959.330658094466,0.9964229611558181,2.792658230489595e-22
1269780,0.0,9.820098021819689e-45,9959.330658094472,0.996422961155818,2.791210809014707e-22
1269840,0.0,9.814977323587311e-45,9959.330658094479,0.996422961155818,2.7897633875398195e-22
1269900,0.0,9.80985662535493e-45,9959.330658094485,0.9964229611558179,2.7883159660649317e-22
1269960,0.0,9.804735927122554e-45,9959.33065809449,0.9964229611558179,2.7868685445900443e-22
1270020,0.0,9.799615228890173e-45,9959.330658094495,0.9964229611558177,2.7854211231151564e-22
1270080,0.0,9.794494530657796e-45,9959.3306580945,0.9964229611558177,2.783973701640269e-22
1270140,0.0,9.789373832425418e-45,9959.330658094508,0.9964229611558176,2.7825262801653816e-22
1270200,0.0,9.784253134193038e-45,9959.330658094514,0.9964229611558176,2.7810788586904937e-22
1270260,0.0,9.779132435960661e-45,9959.33065809452,0.9964229611558175,2.7796314372156063e-22
1270320,0.0,9.77401173772828e-45,9959.330658094525,0.9964229611558174,2.7781840157407185e-22
1270380,0.0,9.768891039495902e-45,9959.33065809453,0.9964229611558174,2.776736594265831e-22
1270440,0.0,9.763770341263526e-45,9959.330658094537,0.9964229611558173,2.7752891727909437e-22
1270500,0.0,9.758649643031145e-45,9959.330658094543,0.9964229611558173,2.773841751316056e-22
1270560,0.0,9.753528944798767e-45,9959.330658094548,0.9964229611558172,2.7723943298411684e-22
1270620,0.0,9.748408246566388e-45,9959.330658094554,0.9964229611558172,2.7709469083662805e-22
1270680,0.0,9.74328754833401e-45,9959.330658094561,0.9964229611558171,2.769499486891393e-22
1270740,0.0,9.73816685010163e-45,9959.330658094566,0.9964229611558171,2.7680520654165053e-22
1270800,0.0,9.733046151869253e-45,9959.330658094572,0.996422961155817,2.766604643941618e-22
1270860,0.0,9.727925453636875e-45,9959.330658094577,0.9964229611558169,2.7651572224667305e-22
1270920,0.0,9.722804755404495e-45,9959.330658094583,0.9964229611558169,2.7637098009918426e-22
1270980,0.0,9.717684057172117e-45,9959.33065809459,0.9964229611558167,2.762262379516955e-22
1271040,0.0,9.712563358939738e-45,9959.330658094595,0.9964229611558167,2.760814958042067e-22
1271100,0.0,9.70744266070736e-45,9959.330658094601,0.9964229611558166,2.75936753656718e-22
1271160,0.0,9.702321962474982e-45,9959.330658094606,0.9964229611558166,2.7579201150922925e-22
1271220,0.0,9.697201264242603e-45,9959.330658094612,0.9964229611558165,2.756472693617404e-22
1271280,0.0,9.692080566010225e-45,9959.33065809462,0.9964229611558165,2.755025272142517e-22
1271340,0.0,9.686959867777844e-45,9959.330658094625,0.9964229611558164,2.753577850667629e-22
1271400,0.0,9.681839169545467e-45,9959.33065809463,0.9964229611558164,2.7521304291927415e-22
1271460,0.0,9.67671847131309e-45,9959.330658094636,0.9964229611558163,2.750683007717854e-22
1271520,0.0,9.671597773080709e-45,9959.330658094643,0.9964229611558162,2.7492355862429662e-22
1271580,0.0,9.666477074848332e-45,9959.330658094648,0.9964229611558162,2.747788164768079e-22
1271640,0.0,9.661356376615952e-45,9959.330658094654,0.9964229611558161,2.746340743293191e-22
1271700,0.0,9.656235678383575e-45,9959.33065809466,0.9964229611558161,2.7448933218183036e-22
1271760,0.0,9.651114980151194e-45,9959.330658094665,0.996422961155816,2.7434459003434157e-22
1271820,0.0,9.645994281918816e-45,9959.330658094672,0.996422961155816,2.7419984788685283e-22
1271880,0.0,9.64087358368644e-45,9959.330658094677,0.9964229611558159,2.740551057393641e-22
1271940,0.0,9.635752885454059e-45,9959.330658094683,0.9964229611558159,2.739103635918753e-22
1272000,0.0,9.630632187221681e-45,9959.330658094688,0.9964229611558157,2.7376562144438656e-22
1272060,0.0,9.625511488989302e-45,9959.330658094694,0.9964229611558156,2.736208792968978e-22
1272120,0.0,9.620390790756924e-45,9959.330658094701,0.9964229611558156,2.7347613714940904e-22
1272180,0.0,9.615270092524546e-45,9959.330658094706,0.9964229611558155,2.733313950019203e-22
1272240,0.0,9.610149394292166e-45,9959.330658094712,0.9964229611558155,2.731866528544315e-22
1272300,0.0,9.605028696059788e-45,9959.330658094717,0.9964229611558154,2.7304191070694277e-22
1272360,0.0,9.599907997827409e-45,9959.330658094725,0.9964229611558154,2.72897168559454e-22
1272420,0.0,9.594787299595031e-45,9959.33065809473,0.9964229611558153,2.7275242641196524e-22
1272480,0.0,9.589666601362653e-45,9959.330658094736,0.9964229611558153,2.726076842644765e-22
1272540,0.0,9.584545903130274e-45,9959.330658094741,0.9964229611558152,2.724629421169877e-22
1272600,0.0,9.579425204897896e-45,9959.330658094746,0.9964229611558152,2.7231819996949898e-22
1272660,0.0,9.574304506665517e-45,9959.330658094754,0.9964229611558151,2.721734578220102e-22
1272720,0.0,9.569183808433139e-45,9959.33065809476,0.996422961155815,2.7202871567452145e-22
1272780,0.0,9.564063110200758e-45,9959.330658094765,0.996422961155815,2.7188397352703266e-22
1272840,0.0,9.558942411968381e-45,9959.33065809477,0.9964229611558149,2.717392313795439e-22
1272900,0.0,9.553821713736003e-45,9959.330658094777,0.9964229611558149,2.715944892320552e-22
1272960,0.0,9.548701015503623e-45,9959.330658094783,0.9964229611558147,2.714497470845664e-22
1273020,0.0,9.543580317271246e-45,9959.330658094788,0.9964229611558147,2.7130500493707766e-22
1273080,0.0,9.538459619038866e-45,9959.330658094794,0.9964229611558146,2.7116026278958887e-22
1273140,0.0,9.533338920806489e-45,9959.3306580948,0.9964229611558146,2.7101552064210013e-22
1273200,0.0,9.528218222574111e-45,9959.330658094806,0.9964229611558145,2.708707784946114e-22
1273260,0.0,9.52309752434173e-45,9959.330658094812,0.9964229611558144,2.707260363471226e-22
1273320,0.0,9.517976826109353e-45,9959.330658094817,0.9964229611558144,2.7058129419963386e-22
1273380,0.0,9.512856127876973e-45,9959.330658094823,0.9964229611558143,2.7043655205214503e-22
1273440,0.0,9.507735429644595e-45,9959.330658094828,0.9964229611558143,2.7029180990465633e-22
1273500,0.0,9.502614731412218e-45,9959.330658094836,0.9964229611558142,2.701470677571676e-22
1273560,0.0,9.497494033179838e-45,9959.330658094841,0.9964229611558142,2.7000232560967876e-22
