t,Tpos,Tpro,Tneg,o2,test
1273620,0.0,9.49237333494746e-45,9959.330658094847,0.9964229611558141,2.6985758346219e-22
1273680,0.0,9.48725263671508e-45,9959.330658094852,0.9964229611558141,2.6971284131470123e-22
1273740,0.0,9.482131938482702e-45,9959.33065809486,0.996422961155814,2.695680991672125e-22
1273800,0.0,9.477011240250323e-45,9959.330658094865,0.996422961155814,2.694233570197237e-22
1273860,0.0,9.471890542017945e-45,9959.33065809487,0.9964229611558139,2.6927861487223497e-22
1273920,0.0,9.466769843785567e-45,9959.330658094876,0.9964229611558137,2.6913387272474623e-22
1273980,0.0,9.461649145553188e-45,9959.330658094881,0.9964229611558137,2.6898913057725744e-22
1274040,0.0,9.45652844732081e-45,9959.330658094888,0.9964229611558136,2.688443884297687e-22
1274100,0.0,9.45140774908843e-45,9959.330658094894,0.9964229611558136,2.686996462822799e-22
1274160,0.0,9.446287050856052e-45,9959.3306580949,0.9964229611558135,2.6855490413479117e-22
1274220,0.0,9.441166352623673e-45,9959.330658094905,0.9964229611558135,2.6841016198730243e-22
1274280,0.0,9.436045654391295e-45,9959.33065809491,0.9964229611558134,2.6826541983981365e-22
1274340,0.0,9.430924956158917e-45,9959.330658094917,0.9964229611558134,2.681206776923249e-22
1274400,0.0,9.425804257926538e-45,9959.330658094923,0.9964229611558133,2.6797593554483617e-22
1274460,0.0,9.42068355969416e-45,9959.330658094928,0.9964229611558132,2.678311933973474e-22
1274520,0.0,9.415562861461781e-45,9959.330658094934,0.9964229611558132,2.6768645124985864e-22
1274580,0.0,9.410442163229403e-45,9959.330658094941,0.9964229611558131,2.6754170910236985e-22
1274640,0.0,9.405321464997023e-45,9959.330658094947,0.9964229611558131,2.6739696695488107e-22
1274700,0.0,9.400200766764645e-45,9959.330658094952,0.996422961155813,2.6725222480739237e-22
1274760,0.0,9.395080068532267e-45,9959.330658094957,0.996422961155813,2.671074826599036e-22
1274820,0.0,9.389959370299888e-45,9959.330658094963,0.9964229611558129,2.669627405124148e-22
1274880,0.0,9.384838672067509e-45,9959.33065809497,0.9964229611558129,2.6681799836492606e-22
1274940,0.0,9.379717973835131e-45,9959.330658094976,0.9964229611558127,2.6667325621743727e-22
1275000,0.0,9.374597275602752e-45,9959.330658094981,0.9964229611558127,2.6652851406994853e-22
1275060,0.0,9.369476577370374e-45,9959.330658094987,0.9964229611558126,2.663837719224598e-22
1275120,0.0,9.364355879137995e-45,9959.330658094992,0.9964229611558125,2.66239029774971e-22
1275180,0.0,9.359235180905616e-45,9959.330658095,0.9964229611558125,2.6609428762748226e-22
1275240,0.0,9.354114482673238e-45,9959.330658095005,0.9964229611558124,2.659495454799935e-22
1275300,0.0,9.348993784440859e-45,9959.33065809501,0.9964229611558124,2.6580480333250474e-22
1275360,0.0,9.343873086208481e-45,9959.330658095016,0.9964229611558123,2.65660061185016e-22
1275420,0.0,9.338752387976103e-45,9959.330658095023,0.9964229611558123,2.655153190375272e-22
1275480,0.0,9.333631689743724e-45,9959.330658095028,0.9964229611558122,2.6537057689003847e-22
1275540,0.0,9.328510991511344e-45,9959.330658095034,0.9964229611558122,2.652258347425497e-22
1275600,0.0,9.323390293278966e-45,9959.33065809504,0.9964229611558121,2.6508109259506094e-22
1275660,0.0,9.318269595046587e-45,9959.330658095045,0.996422961155812,2.6493635044757216e-22
1275720,0.0,9.313148896814209e-45,9959.330658095052,0.996422961155812,2.647916083000834e-22
1275780,0.0,9.308028198581831e-45,9959.330658095058,0.9964229611558119,2.646468661525947e-22
1275840,0.0,9.302907500349452e-45,9959.330658095063,0.9964229611558119,2.645021240051059e-22
1275900,0.0,9.297786802117074e-45,9959.330658095068,0.9964229611558117,2.643573818576171e-22
1275960,0.0,9.292666103884695e-45,9959.330658095076,0.9964229611558117,2.6421263971012836e-22
1276020,0.0,9.287545405652317e-45,9959.330658095081,0.9964229611558116,2.6406789756263958e-22
1276080,0.0,9.282424707419939e-45,9959.330658095087,0.9964229611558116,2.6392315541515084e-22
1276140,0.0,9.277304009187559e-45,9959.330658095092,0.9964229611558115,2.637784132676621e-22
1276200,0.0,9.272183310955181e-45,9959.330658095098,0.9964229611558114,2.636336711201733e-22
1276260,0.0,9.267062612722802e-45,9959.330658095105,0.9964229611558114,2.6348892897268457e-22
1276320,0.0,9.261941914490423e-45,9959.33065809511,0.9964229611558113,2.633441868251958e-22
1276380,0.0,9.256821216258046e-45,9959.330658095116,0.9964229611558113,2.6319944467770704e-22
1276440,0.0,9.251700518025667e-45,9959.330658095121,0.9964229611558112,2.630547025302183e-22
1276500,0.0,9.246579819793287e-45,9959.330658095127,0.9964229611558112,2.629099603827295e-22
1276560,0.0,9.24145912156091e-45,9959.330658095134,0.9964229611558111,2.6276521823524078e-22
1276620,0.0,9.23633842332853e-45,9959.33065809514,0.9964229611558111,2.62620476087752e-22
1276680,0.0,9.231217725096152e-45,9959.330658095145,0.996422961155811,2.6247573394026325e-22
1276740,0.0,9.226097026863774e-45,9959.33065809515,0.996422961155811,2.623309917927745e-22
1276800,0.0,9.220976328631395e-45,9959.330658095158,0.9964229611558109,2.621862496452857e-22
1276860,0.0,9.215855630399017e-45,9959.330658095163,0.9964229611558107,2.62041507497797e-22
1276920,0.0,9.210734932166638e-45,9959.330658095168,0.9964229611558107,2.618967653503082e-22
1276980,0.0,9.205614233934258e-45,9959.330658095174,0.9964229611558106,2.617520232028194e-22
1277040,0.0,9.20049353570188e-45,9959.33065809518,0.9964229611558106,2.6160728105533067e-22
1277100,0.0,9.195372837469502e-45,9959.330658095187,0.9964229611558105,2.6146253890784193e-22
1277160,0.0,9.190252139237123e-45,9959.330658095192,0.9964229611558105,2.6131779676035314e-22
1277220,0.0,9.185131441004745e-45,9959.330658095198,0.9964229611558104,2.611730546128644e-22
1277280,0.0,9.180010742772366e-45,9959.330658095203,0.9964229611558104,2.610283124653756e-22
1277340,0.0,9.174890044539988e-45,9959.330658095208,0.9964229611558103,2.6088357031788687e-22
1277400,0.0,9.16976934630761e-45,9959.330658095216,0.9964229611558102,2.6073882817039813e-22
1277460,0.0,9.16464864807523e-45,9959.330658095221,0.9964229611558102,2.6059408602290935e-22
1277520,0.0,9.159527949842852e-45,9959.330658095227,0.9964229611558101,2.604493438754206e-22
1277580,0.0,9.154407251610473e-45,9959.330658095232,0.9964229611558101,2.603046017279318e-22
1277640,0.0,9.149286553378095e-45,9959.33065809524,0.99642296115581,2.601598595804431e-22
1277700,0.0,9.144165855145716e-45,9959.330658095245,0.99642296115581,2.600151174329543e-22
1277760,0.0,9.139045156913338e-45,9959.33065809525,0.9964229611558099,2.5987037528546555e-22
1277820,0.0,9.13392445868096e-45,9959.330658095256,0.9964229611558099,2.597256331379768e-22
1277880,0.0,9.12880376044858e-45,9959.330658095261,0.9964229611558097,2.5958089099048803e-22
1277940,0.0,9.123683062216201e-45,9959.330658095269,0.9964229611558097,2.594361488429993e-22
1278000,0.0,9.118562363983823e-45,9959.330658095274,0.9964229611558096,2.592914066955105e-22
1278060,0.0,9.113441665751444e-45,9959.33065809528,0.9964229611558095,2.591466645480217e-22
1278120,0.0,9.108320967519066e-45,9959.330658095285,0.9964229611558095,2.59001922400533e-22
1278180,0.0,9.103200269286688e-45,9959.33065809529,0.9964229611558094,2.5885718025304423e-22
1278240,0.0,9.098079571054309e-45,9959.330658095298,0.9964229611558094,2.5871243810555545e-22
1278300,0.0,9.092958872821931e-45,9959.330658095303,0.9964229611558093,2.585676959580667e-22
1278360,0.0,9.087838174589551e-45,9959.330658095309,0.9964229611558093,2.584229538105779e-22
1278420,0.0,9.082717476357173e-45,9959.330658095314,0.9964229611558092,2.582782116630892e-22
1278480,0.0,9.077596778124795e-45,9959.330658095321,0.9964229611558092,2.5813346951560044e-22
1278540,0.0,9.072476079892416e-45,9959.330658095327,0.9964229611558091,2.5798872736811165e-22
1278600,0.0,9.067355381660037e-45,9959.330658095332,0.996422961155809,2.578439852206229e-22
1278660,0.0,9.062234683427659e-45,9959.330658095338,0.996422961155809,2.5769924307313412e-22
1278720,0.0,9.05711398519528e-45,9959.330658095343,0.9964229611558089,2.575545009256454e-22
1278780,0.0,9.051993286962903e-45,9959.33065809535,0.9964229611558089,2.5740975877815664e-22
1278840,0.0,9.046872588730524e-45,9959.330658095356,0.9964229611558088,2.5726501663066786e-22
1278900,0.0,9.041751890498144e-45,9959.330658095361,0.9964229611558088,2.571202744831791e-22
1278960,0.0,9.036631192265766e-45,9959.330658095367,0.9964229611558086,2.5697553233569033e-22
1279020,0.0,9.031510494033387e-45,9959.330658095374,0.9964229611558086,2.568307901882016e-22
1279080,0.0,9.026389795801009e-45,9959.33065809538,0.9964229611558085,2.566860480407128e-22
1279140,0.0,9.021269097568631e-45,9959.330658095385,0.9964229611558085,2.5654130589322406e-22
1279200,0.0,9.016148399336252e-45,9959.33065809539,0.9964229611558084,2.5639656374573532e-22
1279260,0.0,9.011027701103874e-45,9959.330658095396,0.9964229611558083,2.5625182159824654e-22
1279320,0.0,9.005907002871494e-45,9959.330658095403,0.9964229611558083,2.5610707945075775e-22
1279380,0.0,9.000786304639115e-45,9959.330658095409,0.9964229611558082,2.55962337303269e-22
1279440,0.0,8.995665606406737e-45,9959.330658095414,0.9964229611558082,2.558175951557802e-22
1279500,0.0,8.990544908174359e-45,9959.33065809542,0.9964229611558081,2.556728530082915e-22
1279560,0.0,8.98542420994198e-45,9959.330658095425,0.9964229611558081,2.5552811086080274e-22
1279620,0.0,8.980303511709602e-45,9959.330658095432,0.996422961155808,2.5538336871331396e-22
1279680,0.0,8.975182813477223e-45,9959.330658095438,0.996422961155808,2.552386265658252e-22
1279740,0.0,8.970062115244845e-45,9959.330658095443,0.9964229611558079,2.5509388441833643e-22
1279800,0.0,8.964941417012467e-45,9959.330658095449,0.9964229611558078,2.549491422708477e-22
1279860,0.0,8.959820718780087e-45,9959.330658095456,0.9964229611558078,2.5480440012335895e-22
1279920,0.0,8.954700020547709e-45,9959.330658095461,0.9964229611558076,2.5465965797587016e-22
1279980,0.0,8.94957932231533e-45,9959.330658095467,0.9964229611558076,2.545149158283814e-22
1280040,0.0,8.944458624082951e-45,9959.330658095472,0.9964229611558075,2.5437017368089264e-22
1280100,0.0,8.939337925850573e-45,9959.330658095478,0.9964229611558075,2.542254315334039e-22
1280160,0.0,8.934217227618195e-45,9959.330658095485,0.9964229611558074,2.5408068938591516e-22
1280220,0.0,8.929096529385817e-45,9959.33065809549,0.9964229611558074,2.5393594723842637e-22
1280280,0.0,8.923975831153437e-45,9959.330658095496,0.9964229611558073,2.5379120509093763e-22
1280340,0.0,8.918855132921058e-45,9959.330658095501,0.9964229611558073,2.5364646294344884e-22
1280400,0.0,8.91373443468868e-45,9959.330658095507,0.9964229611558072,2.5350172079596006e-22
1280460,0.0,8.908613736456301e-45,9959.330658095514,0.9964229611558071,2.533569786484713e-22
1280520,0.0,8.903493038223923e-45,9959.33065809552,0.9964229611558071,2.5321223650098258e-22
1280580,0.0,8.898372339991545e-45,9959.330658095525,0.996422961155807,2.530674943534938e-22
1280640,0.0,8.893251641759166e-45,9959.33065809553,0.996422961155807,2.5292275220600505e-22
1280700,0.0,8.888130943526788e-45,9959.330658095538,0.9964229611558069,2.5277801005851626e-22
1280760,0.0,8.883010245294408e-45,9959.330658095543,0.9964229611558069,2.526332679110275e-22
1280820,0.0,8.87788954706203e-45,9959.330658095549,0.9964229611558068,2.524885257635388e-22
1280880,0.0,8.872768848829652e-45,9959.330658095554,0.9964229611558068,2.5234378361605e-22
1280940,0.0,8.867648150597273e-45,9959.33065809556,0.9964229611558066,2.5219904146856125e-22
1281000,0.0,8.862527452364894e-45,9959.330658095567,0.9964229611558065,2.5205429932107247e-22
1281060,0.0,8.857406754132516e-45,9959.330658095572,0.9964229611558065,2.5190955717358373e-22
1281120,0.0,8.852286055900136e-45,9959.330658095578,0.9964229611558064,2.5176481502609494e-22
1281180,0.0,8.847165357667758e-45,9959.330658095583,0.9964229611558064,2.516200728786062e-22
1281240,0.0,8.84204465943538e-45,9959.330658095589,0.9964229611558063,2.5147533073111746e-22
1281300,0.0,8.836923961203001e-45,9959.330658095596,0.9964229611558063,2.5133058858362867e-22
1281360,0.0,8.831803262970623e-45,9959.330658095601,0.9964229611558062,2.5118584643613993e-22
1281420,0.0,8.826682564738244e-45,9959.330658095607,0.9964229611558062,2.5104110428865115e-22
1281480,0.0,8.821561866505865e-45,9959.330658095612,0.9964229611558061,2.5089636214116236e-22
1281540,0.0,8.816441168273488e-45,9959.33065809562,0.996422961155806,2.5075161999367367e-22
1281600,0.0,8.811320470041109e-45,9959.330658095625,0.996422961155806,2.506068778461849e-22
1281660,0.0,8.806199771808729e-45,9959.33065809563,0.9964229611558059,2.504621356986961e-22
1281720,0.0,8.801079073576351e-45,9959.330658095636,0.9964229611558059,2.5031739355120735e-22
1281780,0.0,8.795958375343972e-45,9959.330658095641,0.9964229611558058,2.5017265140371857e-22
1281840,0.0,8.790837677111595e-45,9959.330658095649,0.9964229611558058,2.5002790925622983e-22
1281900,0.0,8.785716978879216e-45,9959.330658095654,0.9964229611558056,2.498831671087411e-22
1281960,0.0,8.780596280646837e-45,9959.33065809566,0.9964229611558056,2.497384249612523e-22
1282020,0.0,8.775475582414459e-45,9959.330658095665,0.9964229611558055,2.4959368281376356e-22
1282080,0.0,8.77035488418208e-45,9959.330658095672,0.9964229611558055,2.4944894066627477e-22
1282140,0.0,8.765234185949701e-45,9959.330658095678,0.9964229611558054,2.4930419851878603e-22
1282200,0.0,8.760113487717323e-45,9959.330658095683,0.9964229611558053,2.491594563712973e-22
1282260,0.0,8.754992789484944e-45,9959.330658095689,0.9964229611558053,2.490147142238085e-22
1282320,0.0,8.749872091252566e-45,9959.330658095694,0.9964229611558052,2.4886997207631977e-22
1282380,0.0,8.744751393020187e-45,9959.330658095701,0.9964229611558052,2.48725229928831e-22
1282440,0.0,8.739630694787808e-45,9959.330658095707,0.9964229611558051,2.4858048778134224e-22
1282500,0.0,8.73450999655543e-45,9959.330658095712,0.9964229611558051,2.4843574563385345e-22
1282560,0.0,8.729389298323052e-45,9959.330658095718,0.996422961155805,2.482910034863647e-22
1282620,0.0,8.724268600090672e-45,9959.330658095723,0.996422961155805,2.4814626133887597e-22
1282680,0.0,8.719147901858294e-45,9959.33065809573,0.9964229611558049,2.480015191913872e-22
1282740,0.0,8.714027203625915e-45,9959.330658095736,0.9964229611558048,2.478567770438984e-22
1282800,0.0,8.708906505393537e-45,9959.330658095741,0.9964229611558048,2.4771203489640966e-22
1282860,0.0,8.703785807161159e-45,9959.330658095747,0.9964229611558046,2.475672927489209e-22
1282920,0.0,8.69866510892878e-45,9959.330658095754,0.9964229611558046,2.4742255060143213e-22
1282980,0.0,8.693544410696402e-45,9959.33065809576,0.9964229611558045,2.472778084539434e-22
1283040,0.0,8.688423712464023e-45,9959.330658095765,0.9964229611558045,2.471330663064546e-22
1283100,0.0,8.683303014231643e-45,9959.33065809577,0.9964229611558044,2.4698832415896586e-22
1283160,0.0,8.678182315999265e-45,9959.330658095776,0.9964229611558044,2.468435820114771e-22
1283220,0.0,8.673061617766887e-45,9959.330658095783,0.9964229611558043,2.4669883986398834e-22
1283280,0.0,8.667940919534509e-45,9959.330658095789,0.9964229611558043,2.465540977164996e-22
1283340,0.0,8.66282022130213e-45,9959.330658095794,0.9964229611558042,2.464093555690108e-22
1283400,0.0,8.657699523069751e-45,9959.3306580958,0.9964229611558041,2.4626461342152207e-22
1283460,0.0,8.652578824837373e-45,9959.330658095805,0.9964229611558041,2.461198712740333e-22
1283520,0.0,8.647458126604993e-45,9959.330658095812,0.996422961155804,2.4597512912654454e-22
1283580,0.0,8.642337428372615e-45,9959.330658095818,0.996422961155804,2.458303869790558e-22
1283640,0.0,8.637216730140237e-45,9959.330658095823,0.9964229611558039,2.45685644831567e-22
1283700,0.0,8.632096031907858e-45,9959.330658095829,0.9964229611558039,2.4554090268407828e-22
1283760,0.0,8.62697533367548e-45,9959.330658095836,0.9964229611558038,2.453961605365895e-22
1283820,0.0,8.621854635443101e-45,9959.330658095841,0.9964229611558038,2.452514183891007e-22
1283880,0.0,8.616733937210723e-45,9959.330658095847,0.9964229611558036,2.45106676241612e-22
1283940,0.0,8.611613238978345e-45,9959.330658095852,0.9964229611558035,2.449619340941232e-22
1284000,0.0,8.606492540745966e-45,9959.330658095858,0.9964229611558035,2.4481719194663444e-22
1284060,0.0,8.601371842513586e-45,9959.330658095865,0.9964229611558034,2.446724497991457e-22
1284120,0.0,8.596251144281208e-45,9959.33065809587,0.9964229611558034,2.445277076516569e-22
1284180,0.0,8.591130446048829e-45,9959.330658095876,0.9964229611558033,2.4438296550416817e-22
1284240,0.0,8.586009747816451e-45,9959.330658095882,0.9964229611558033,2.4423822335667943e-22
1284300,0.0,8.580889049584073e-45,9959.330658095887,0.9964229611558032,2.4409348120919064e-22
1284360,0.0,8.575768351351694e-45,9959.330658095894,0.9964229611558032,2.439487390617019e-22
1284420,0.0,8.570647653119316e-45,9959.3306580959,0.9964229611558031,2.438039969142131e-22
1284480,0.0,8.565526954886936e-45,9959.330658095905,0.9964229611558031,2.4365925476672437e-22
1284540,0.0,8.560406256654557e-45,9959.33065809591,0.996422961155803,2.435145126192356e-22
1284600,0.0,8.55528555842218e-45,9959.330658095918,0.9964229611558029,2.4336977047174685e-22
1284660,0.0,8.550164860189801e-45,9959.330658095923,0.9964229611558029,2.432250283242581e-22
1284720,0.0,8.545044161957423e-45,9959.330658095929,0.9964229611558028,2.430802861767693e-22
1284780,0.0,8.539923463725044e-45,9959.330658095934,0.9964229611558028,2.429355440292806e-22
1284840,0.0,8.534802765492665e-45,9959.33065809594,0.9964229611558026,2.427908018817918e-22
1284900,0.0,8.529682067260287e-45,9959.330658095947,0.9964229611558026,2.42646059734303e-22
1284960,0.0,8.524561369027909e-45,9959.330658095952,0.9964229611558025,2.425013175868143e-22
1285020,0.0,8.519440670795529e-45,9959.330658095958,0.9964229611558025,2.4235657543932553e-22
1285080,0.0,8.514319972563151e-45,9959.330658095963,0.9964229611558024,2.4221183329183674e-22
1285140,0.0,8.509199274330772e-45,9959.33065809597,0.9964229611558023,2.42067091144348e-22
1285200,0.0,8.504078576098394e-45,9959.330658095976,0.9964229611558023,2.419223489968592e-22
1285260,0.0,8.498957877866016e-45,9959.330658095982,0.9964229611558022,2.4177760684937047e-22
1285320,0.0,8.493837179633637e-45,9959.330658095987,0.9964229611558022,2.4163286470188173e-22
1285380,0.0,8.488716481401259e-45,9959.330658095992,0.9964229611558021,2.4148812255439295e-22
1285440,0.0,8.48359578316888e-45,9959.330658096,0.9964229611558021,2.413433804069042e-22
1285500,0.0,8.4784750849365e-45,9959.330658096005,0.996422961155802,2.411986382594154e-22
1285560,0.0,8.473354386704122e-45,9959.33065809601,0.996422961155802,2.410538961119267e-22
1285620,0.0,8.468233688471744e-45,9959.330658096016,0.9964229611558019,2.4090915396443794e-22
1285680,0.0,8.463112990239365e-45,9959.330658096022,0.9964229611558019,2.4076441181694915e-22
1285740,0.0,8.457992292006987e-45,9959.330658096029,0.9964229611558018,2.406196696694604e-22
1285800,0.0,8.452871593774608e-45,9959.330658096034,0.9964229611558016,2.4047492752197163e-22
1285860,0.0,8.44775089554223e-45,9959.33065809604,0.9964229611558016,2.403301853744829e-22
1285920,0.0,8.44263019730985e-45,9959.330658096045,0.9964229611558015,2.401854432269941e-22
1285980,0.0,8.437509499077472e-45,9959.330658096053,0.9964229611558015,2.4004070107950536e-22
1286040,0.0,8.432388800845094e-45,9959.330658096058,0.9964229611558014,2.398959589320166e-22
1286100,0.0,8.427268102612715e-45,9959.330658096063,0.9964229611558014,2.3975121678452783e-22
1286160,0.0,8.422147404380337e-45,9959.330658096069,0.9964229611558013,2.3960647463703904e-22
1286220,0.0,8.417026706147958e-45,9959.330658096074,0.9964229611558013,2.394617324895503e-22
1286280,0.0,8.41190600791558e-45,9959.330658096082,0.9964229611558012,2.3931699034206156e-22
1286340,0.0,8.406785309683202e-45,9959.330658096087,0.9964229611558011,2.391722481945728e-22
1286400,0.0,8.401664611450822e-45,9959.330658096093,0.9964229611558011,2.3902750604708404e-22
1286460,0.0,8.396543913218443e-45,9959.330658096098,0.996422961155801,2.3888276389959525e-22
1286520,0.0,8.391423214986065e-45,9959.330658096103,0.996422961155801,2.387380217521065e-22
1286580,0.0,8.386302516753686e-45,9959.33065809611,0.9964229611558009,2.3859327960461772e-22
1286640,0.0,8.381181818521308e-45,9959.330658096116,0.9964229611558009,2.38448537457129e-22
1286700,0.0,8.37606112028893e-45,9959.330658096122,0.9964229611558008,2.3830379530964024e-22
1286760,0.0,8.37094042205655e-45,9959.330658096127,0.9964229611558008,2.3815905316215146e-22
1286820,0.0,8.365819723824173e-45,9959.330658096134,0.9964229611558006,2.380143110146627e-22
1286880,0.0,8.360699025591793e-45,9959.33065809614,0.9964229611558005,2.3786956886717393e-22
1286940,0.0,8.355578327359414e-45,9959.330658096145,0.9964229611558005,2.377248267196852e-22
1287000,0.0,8.350457629127037e-45,9959.33065809615,0.9964229611558004,2.3758008457219645e-22
1287060,0.0,8.345336930894658e-45,9959.330658096156,0.9964229611558004,2.3743534242470766e-22
1287120,0.0,8.340216232662279e-45,9959.330658096163,0.9964229611558003,2.372906002772189e-22
1287180,0.0,8.335095534429901e-45,9959.330658096169,0.9964229611558003,2.3714585812973014e-22
1287240,0.0,8.329974836197521e-45,9959.330658096174,0.9964229611558002,2.3700111598224135e-22
1287300,0.0,8.324854137965143e-45,9959.33065809618,0.9964229611558002,2.3685637383475266e-22
1287360,0.0,8.319733439732765e-45,9959.330658096185,0.9964229611558001,2.3671163168726387e-22
1287420,0.0,8.314612741500386e-45,9959.330658096193,0.9964229611558001,2.365668895397751e-22
1287480,0.0,8.309492043268008e-45,9959.330658096198,0.9964229611558,2.3642214739228634e-22
1287540,0.0,8.304371345035629e-45,9959.330658096203,0.9964229611557999,2.3627740524479756e-22
1287600,0.0,8.29925064680325e-45,9959.330658096209,0.9964229611557999,2.361326630973088e-22
1287660,0.0,8.294129948570873e-45,9959.330658096216,0.9964229611557998,2.3598792094982008e-22
1287720,0.0,8.289009250338494e-45,9959.330658096222,0.9964229611557998,2.358431788023313e-22
1287780,0.0,8.283888552106116e-45,9959.330658096227,0.9964229611557996,2.3569843665484255e-22
1287840,0.0,8.278767853873736e-45,9959.330658096233,0.9964229611557996,2.3555369450735376e-22
1287900,0.0,8.273647155641357e-45,9959.330658096238,0.9964229611557995,2.35408952359865e-22
1287960,0.0,8.268526457408979e-45,9959.330658096245,0.9964229611557995,2.3526421021237624e-22
1288020,0.0,8.263405759176601e-45,9959.33065809625,0.9964229611557994,2.351194680648875e-22
1288080,0.0,8.258285060944222e-45,9959.330658096256,0.9964229611557993,2.3497472591739876e-22
1288140,0.0,8.253164362711844e-45,9959.330658096262,0.9964229611557993,2.3482998376990997e-22
1288200,0.0,8.248043664479464e-45,9959.330658096269,0.9964229611557992,2.3468524162242123e-22
1288260,0.0,8.242922966247086e-45,9959.330658096274,0.9964229611557992,2.3454049947493244e-22
1288320,0.0,8.237802268014708e-45,9959.33065809628,0.9964229611557991,2.343957573274437e-22
1288380,0.0,8.232681569782329e-45,9959.330658096285,0.9964229611557991,2.3425101517995496e-22
1288440,0.0,8.227560871549951e-45,9959.33065809629,0.996422961155799,2.3410627303246617e-22
1288500,0.0,8.222440173317572e-45,9959.330658096298,0.996422961155799,2.339615308849774e-22
1288560,0.0,8.217319475085193e-45,9959.330658096304,0.9964229611557989,2.3381678873748865e-22
1288620,0.0,8.212198776852815e-45,9959.330658096309,0.9964229611557989,2.3367204658999986e-22
1288680,0.0,8.207078078620437e-45,9959.330658096314,0.9964229611557988,2.335273044425111e-22
1288740,0.0,8.201957380388057e-45,9959.33065809632,0.9964229611557986,2.333825622950224e-22
1288800,0.0,8.196836682155679e-45,9959.330658096327,0.9964229611557986,2.332378201475336e-22
1288860,0.0,8.1917159839233e-45,9959.330658096333,0.9964229611557985,2.3309307800004485e-22
1288920,0.0,8.186595285690922e-45,9959.330658096338,0.9964229611557985,2.3294833585255607e-22
1288980,0.0,8.181474587458543e-45,9959.330658096344,0.9964229611557984,2.3280359370506733e-22
1289040,0.0,8.176353889226165e-45,9959.33065809635,0.9964229611557984,2.326588515575786e-22
1289100,0.0,8.171233190993787e-45,9959.330658096356,0.9964229611557983,2.325141094100898e-22
1289160,0.0,8.166112492761407e-45,9959.330658096362,0.9964229611557983,2.3236936726260106e-22
1289220,0.0,8.16099179452903e-45,9959.330658096367,0.9964229611557982,2.3222462511511227e-22
1289280,0.0,8.15587109629665e-45,9959.330658096373,0.9964229611557981,2.3207988296762353e-22
1289340,0.0,8.150750398064272e-45,9959.33065809638,0.9964229611557981,2.319351408201348e-22
1289400,0.0,8.145629699831894e-45,9959.330658096385,0.996422961155798,2.31790398672646e-22
1289460,0.0,8.140509001599515e-45,9959.33065809639,0.996422961155798,2.3164565652515727e-22
1289520,0.0,8.135388303367136e-45,9959.330658096396,0.9964229611557979,2.315009143776685e-22
1289580,0.0,8.130267605134758e-45,9959.330658096402,0.9964229611557979,2.313561722301797e-22
1289640,0.0,8.125146906902378e-45,9959.330658096409,0.9964229611557978,2.3121143008269095e-22
1289700,0.0,8.12002620867e-45,9959.330658096414,0.9964229611557978,2.310666879352022e-22
1289760,0.0,8.114905510437622e-45,9959.33065809642,0.9964229611557976,2.3092194578771343e-22
1289820,0.0,8.109784812205243e-45,9959.330658096425,0.9964229611557976,2.307772036402247e-22
1289880,0.0,8.104664113972865e-45,9959.330658096433,0.9964229611557975,2.306324614927359e-22
1289940,0.0,8.099543415740486e-45,9959.330658096438,0.9964229611557974,2.3048771934524716e-22
1290000,0.0,8.094422717508107e-45,9959.330658096444,0.9964229611557974,2.3034297719775837e-22
1290060,0.0,8.08930201927573e-45,9959.330658096449,0.9964229611557973,2.3019823505026963e-22
1290120,0.0,8.08418132104335e-45,9959.330658096454,0.9964229611557973,2.300534929027809e-22
1290180,0.0,8.079060622810971e-45,9959.330658096462,0.9964229611557972,2.299087507552921e-22
1290240,0.0,8.073939924578593e-45,9959.330658096467,0.9964229611557972,2.2976400860780336e-22
1290300,0.0,8.068819226346214e-45,9959.330658096473,0.9964229611557971,2.296192664603146e-22
