t,Tpos,Tpro,Tneg,o2,test
1290360,0.0,8.063698528113837e-45,9959.330658096478,0.9964229611557971,2.2947452431282584e-22
1290420,0.0,8.058577829881458e-45,9959.330658096484,0.996422961155797,2.293297821653371e-22
1290480,0.0,8.053457131649079e-45,9959.33065809649,0.9964229611557969,2.291850400178483e-22
1290540,0.0,8.0483364334167e-45,9959.330658096496,0.9964229611557969,2.2904029787035957e-22
1290600,0.0,8.043215735184321e-45,9959.330658096502,0.9964229611557968,2.288955557228708e-22
1290660,0.0,8.038095036951943e-45,9959.330658096507,0.9964229611557968,2.28750813575382e-22
1290720,0.0,8.032974338719565e-45,9959.330658096515,0.9964229611557966,2.286060714278933e-22
1290780,0.0,8.027853640487186e-45,9959.33065809652,0.9964229611557966,2.284613292804045e-22
1290840,0.0,8.022732942254808e-45,9959.330658096525,0.9964229611557965,2.2831658713291573e-22
1290900,0.0,8.017612244022429e-45,9959.33065809653,0.9964229611557965,2.28171844985427e-22
1290960,0.0,8.01249154579005e-45,9959.330658096536,0.9964229611557964,2.280271028379382e-22
1291020,0.0,8.007370847557672e-45,9959.330658096544,0.9964229611557964,2.2788236069044946e-22
1291080,0.0,8.002250149325293e-45,9959.330658096549,0.9964229611557963,2.277376185429607e-22
1291140,0.0,7.997129451092914e-45,9959.330658096555,0.9964229611557962,2.2759287639547194e-22
1291200,0.0,7.992008752860536e-45,9959.33065809656,0.9964229611557962,2.274481342479832e-22
1291260,0.0,7.986888054628157e-45,9959.330658096567,0.9964229611557961,2.273033921004944e-22
1291320,0.0,7.981767356395779e-45,9959.330658096573,0.9964229611557961,2.2715864995300567e-22
1291380,0.0,7.9766466581634e-45,9959.330658096578,0.996422961155796,2.270139078055169e-22
1291440,0.0,7.971525959931022e-45,9959.330658096584,0.996422961155796,2.2686916565802814e-22
1291500,0.0,7.966405261698644e-45,9959.33065809659,0.9964229611557959,2.267244235105394e-22
1291560,0.0,7.961284563466264e-45,9959.330658096596,0.9964229611557959,2.265796813630506e-22
1291620,0.0,7.956163865233885e-45,9959.330658096602,0.9964229611557958,2.2643493921556188e-22
1291680,0.0,7.951043167001507e-45,9959.330658096607,0.9964229611557957,2.262901970680731e-22
1291740,0.0,7.945922468769129e-45,9959.330658096613,0.9964229611557957,2.2614545492058435e-22
1291800,0.0,7.940801770536751e-45,9959.330658096618,0.9964229611557955,2.260007127730956e-22
1291860,0.0,7.935681072304372e-45,9959.330658096625,0.9964229611557955,2.258559706256068e-22
1291920,0.0,7.930560374071993e-45,9959.330658096631,0.9964229611557954,2.2571122847811803e-22
1291980,0.0,7.925439675839615e-45,9959.330658096636,0.9964229611557954,2.255664863306293e-22
1292040,0.0,7.920318977607235e-45,9959.330658096642,0.9964229611557953,2.254217441831405e-22
1292100,0.0,7.915198279374857e-45,9959.33065809665,0.9964229611557953,2.2527700203565177e-22
1292160,0.0,7.910077581142479e-45,9959.330658096655,0.9964229611557952,2.2513225988816303e-22
1292220,0.0,7.9049568829101e-45,9959.33065809666,0.9964229611557951,2.2498751774067424e-22
1292280,0.0,7.899836184677722e-45,9959.330658096666,0.9964229611557951,2.248427755931855e-22
1292340,0.0,7.894715486445343e-45,9959.330658096671,0.996422961155795,2.246980334456967e-22
1292400,0.0,7.889594788212963e-45,9959.330658096678,0.996422961155795,2.2455329129820797e-22
1292460,0.0,7.884474089980587e-45,9959.330658096684,0.9964229611557949,2.2440854915071923e-22
1292520,0.0,7.879353391748207e-45,9959.33065809669,0.9964229611557949,2.2426380700323045e-22
1292580,0.0,7.874232693515828e-45,9959.330658096695,0.9964229611557948,2.241190648557417e-22
1292640,0.0,7.86911199528345e-45,9959.3306580967,0.9964229611557948,2.239743227082529e-22
1292700,0.0,7.863991297051071e-45,9959.330658096707,0.9964229611557947,2.238295805607642e-22
1292760,0.0,7.858870598818693e-45,9959.330658096713,0.9964229611557947,2.2368483841327544e-22
1292820,0.0,7.853749900586315e-45,9959.330658096718,0.9964229611557945,2.2354009626578665e-22
1292880,0.0,7.848629202353936e-45,9959.330658096724,0.9964229611557944,2.233953541182979e-22
1292940,0.0,7.843508504121558e-45,9959.330658096731,0.9964229611557944,2.2325061197080913e-22
1293000,0.0,7.838387805889178e-45,9959.330658096736,0.9964229611557943,2.2310586982332034e-22
1293060,0.0,7.833267107656799e-45,9959.330658096742,0.9964229611557943,2.229611276758316e-22
1293120,0.0,7.828146409424422e-45,9959.330658096747,0.9964229611557942,2.2281638552834286e-22
1293180,0.0,7.823025711192043e-45,9959.330658096753,0.9964229611557942,2.2267164338085407e-22
1293240,0.0,7.817905012959664e-45,9959.33065809676,0.9964229611557941,2.2252690123336533e-22
1293300,0.0,7.812784314727286e-45,9959.330658096766,0.9964229611557941,2.2238215908587655e-22
1293360,0.0,7.807663616494906e-45,9959.330658096771,0.996422961155794,2.222374169383878e-22
1293420,0.0,7.802542918262528e-45,9959.330658096776,0.9964229611557939,2.22092674790899e-22
1293480,0.0,7.79742222003015e-45,9959.330658096782,0.9964229611557939,2.219479326434103e-22
1293540,0.0,7.792301521797771e-45,9959.33065809679,0.9964229611557938,2.2180319049592154e-22
1293600,0.0,7.787180823565393e-45,9959.330658096795,0.9964229611557938,2.2165844834843275e-22
1293660,0.0,7.782060125333014e-45,9959.3306580968,0.9964229611557937,2.21513706200944e-22
1293720,0.0,7.776939427100636e-45,9959.330658096806,0.9964229611557937,2.2136896405345522e-22
1293780,0.0,7.771818728868258e-45,9959.330658096813,0.9964229611557935,2.212242219059665e-22
1293840,0.0,7.766698030635879e-45,9959.330658096818,0.9964229611557935,2.2107947975847774e-22
1293900,0.0,7.7615773324035e-45,9959.330658096824,0.9964229611557934,2.2093473761098896e-22
1293960,0.0,7.756456634171121e-45,9959.33065809683,0.9964229611557934,2.207899954635002e-22
1294020,0.0,7.751335935938742e-45,9959.330658096835,0.9964229611557933,2.2064525331601143e-22
1294080,0.0,7.746215237706364e-45,9959.330658096842,0.9964229611557932,2.2050051116852264e-22
1294140,0.0,7.741094539473986e-45,9959.330658096847,0.9964229611557932,2.2035576902103395e-22
1294200,0.0,7.735973841241607e-45,9959.330658096853,0.9964229611557931,2.2021102687354516e-22
1294260,0.0,7.730853143009229e-45,9959.330658096858,0.9964229611557931,2.200662847260564e-22
1294320,0.0,7.72573244477685e-45,9959.330658096866,0.996422961155793,2.1992154257856764e-22
1294380,0.0,7.720611746544471e-45,9959.330658096871,0.996422961155793,2.1977680043107885e-22
1294440,0.0,7.715491048312092e-45,9959.330658096877,0.9964229611557929,2.196320582835901e-22
1294500,0.0,7.710370350079714e-45,9959.330658096882,0.9964229611557929,2.1948731613610137e-22
1294560,0.0,7.705249651847336e-45,9959.330658096887,0.9964229611557928,2.193425739886126e-22
1294620,0.0,7.700128953614957e-45,9959.330658096895,0.9964229611557927,2.1919783184112384e-22
1294680,0.0,7.695008255382578e-45,9959.3306580969,0.9964229611557927,2.1905308969363506e-22
1294740,0.0,7.6898875571502e-45,9959.330658096906,0.9964229611557925,2.189083475461463e-22
1294800,0.0,7.684766858917822e-45,9959.330658096911,0.9964229611557925,2.187636053986576e-22
1294860,0.0,7.679646160685444e-45,9959.330658096917,0.9964229611557924,2.186188632511688e-22
1294920,0.0,7.674525462453064e-45,9959.330658096924,0.9964229611557924,2.1847412110368005e-22
1294980,0.0,7.669404764220685e-45,9959.33065809693,0.9964229611557923,2.1832937895619126e-22
1295040,0.0,7.664284065988307e-45,9959.330658096935,0.9964229611557923,2.181846368087025e-22
1295100,0.0,7.659163367755928e-45,9959.33065809694,0.9964229611557922,2.1803989466121374e-22
1295160,0.0,7.65404266952355e-45,9959.330658096947,0.9964229611557922,2.17895152513725e-22
1295220,0.0,7.648921971291172e-45,9959.330658096953,0.9964229611557921,2.1775041036623626e-22
1295280,0.0,7.643801273058792e-45,9959.330658096958,0.996422961155792,2.1760566821874747e-22
1295340,0.0,7.638680574826414e-45,9959.330658096964,0.996422961155792,2.174609260712587e-22
1295400,0.0,7.633559876594035e-45,9959.33065809697,0.9964229611557919,2.1731618392376994e-22
1295460,0.0,7.628439178361656e-45,9959.330658096977,0.9964229611557919,2.1717144177628115e-22
1295520,0.0,7.623318480129279e-45,9959.330658096982,0.9964229611557918,2.170266996287924e-22
1295580,0.0,7.6181977818969e-45,9959.330658096987,0.9964229611557918,2.1688195748130368e-22
1295640,0.0,7.61307708366452e-45,9959.330658096993,0.9964229611557917,2.167372153338149e-22
1295700,0.0,7.607956385432143e-45,9959.330658096998,0.9964229611557917,2.1659247318632615e-22
1295760,0.0,7.602835687199763e-45,9959.330658097006,0.9964229611557915,2.1644773103883736e-22
1295820,0.0,7.597714988967385e-45,9959.330658097011,0.9964229611557914,2.163029888913486e-22
1295880,0.0,7.592594290735007e-45,9959.330658097017,0.9964229611557914,2.161582467438599e-22
1295940,0.0,7.587473592502628e-45,9959.330658097022,0.9964229611557913,2.160135045963711e-22
1296000,0.0,7.58235289427025e-45,9959.33065809703,0.9964229611557913,2.1586876244888235e-22
1296060,0.0,7.577232196037871e-45,9959.330658097035,0.9964229611557912,2.1572402030139357e-22
1296120,0.0,7.572111497805491e-45,9959.33065809704,0.9964229611557912,2.1557927815390483e-22
1296180,0.0,7.566990799573115e-45,9959.330658097046,0.9964229611557911,2.154345360064161e-22
1296240,0.0,7.561870101340735e-45,9959.330658097051,0.9964229611557911,2.152897938589273e-22
1296300,0.0,7.556749403108357e-45,9959.330658097058,0.996422961155791,2.1514505171143856e-22
1296360,0.0,7.551628704875978e-45,9959.330658097064,0.996422961155791,2.1500030956394977e-22
1296420,0.0,7.546508006643599e-45,9959.33065809707,0.9964229611557909,2.14855567416461e-22
1296480,0.0,7.541387308411221e-45,9959.330658097075,0.9964229611557908,2.1471082526897225e-22
1296540,0.0,7.536266610178843e-45,9959.33065809708,0.9964229611557908,2.145660831214835e-22
1296600,0.0,7.531145911946464e-45,9959.330658097088,0.9964229611557907,2.144213409739947e-22
1296660,0.0,7.526025213714086e-45,9959.330658097093,0.9964229611557907,2.14276598826506e-22
1296720,0.0,7.520904515481706e-45,9959.330658097098,0.9964229611557905,2.141318566790172e-22
1296780,0.0,7.515783817249328e-45,9959.330658097104,0.9964229611557905,2.1398711453152845e-22
1296840,0.0,7.510663119016949e-45,9959.330658097111,0.9964229611557904,2.1384237238403967e-22
1296900,0.0,7.505542420784571e-45,9959.330658097117,0.9964229611557904,2.1369763023655093e-22
1296960,0.0,7.500421722552193e-45,9959.330658097122,0.9964229611557903,2.135528880890622e-22
1297020,0.0,7.495301024319814e-45,9959.330658097128,0.9964229611557902,2.134081459415734e-22
1297080,0.0,7.490180326087434e-45,9959.330658097133,0.9964229611557902,2.1326340379408466e-22
1297140,0.0,7.485059627855056e-45,9959.33065809714,0.9964229611557901,2.1311866164659587e-22
1297200,0.0,7.479938929622678e-45,9959.330658097146,0.9964229611557901,2.1297391949910713e-22
1297260,0.0,7.474818231390299e-45,9959.330658097151,0.99642296115579,2.128291773516184e-22
1297320,0.0,7.469697533157921e-45,9959.330658097157,0.99642296115579,2.126844352041296e-22
1297380,0.0,7.464576834925542e-45,9959.330658097164,0.9964229611557899,2.1253969305664087e-22
1297440,0.0,7.459456136693164e-45,9959.33065809717,0.9964229611557899,2.123949509091521e-22
1297500,0.0,7.454335438460785e-45,9959.330658097175,0.9964229611557898,2.1225020876166334e-22
1297560,0.0,7.449214740228407e-45,9959.33065809718,0.9964229611557897,2.1210546661417455e-22
1297620,0.0,7.444094041996029e-45,9959.330658097186,0.9964229611557897,2.119607244666858e-22
1297680,0.0,7.438973343763649e-45,9959.330658097193,0.9964229611557895,2.1181598231919707e-22
1297740,0.0,7.433852645531271e-45,9959.330658097198,0.9964229611557895,2.1167124017170828e-22
1297800,0.0,7.428731947298892e-45,9959.330658097204,0.9964229611557894,2.1152649802421952e-22
1297860,0.0,7.423611249066513e-45,9959.33065809721,0.9964229611557894,2.1138175587673076e-22
1297920,0.0,7.418490550834136e-45,9959.330658097215,0.9964229611557893,2.1123701372924202e-22
1297980,0.0,7.413369852601757e-45,9959.330658097222,0.9964229611557893,2.1109227158175325e-22
1298040,0.0,7.408249154369377e-45,9959.330658097228,0.9964229611557892,2.109475294342645e-22
1298100,0.0,7.403128456137e-45,9959.330658097233,0.9964229611557892,2.1080278728677573e-22
1298160,0.0,7.39800775790462e-45,9959.330658097238,0.9964229611557891,2.1065804513928694e-22
1298220,0.0,7.392887059672242e-45,9959.330658097246,0.996422961155789,2.1051330299179822e-22
1298280,0.0,7.387766361439864e-45,9959.330658097251,0.996422961155789,2.1036856084430944e-22
1298340,0.0,7.382645663207485e-45,9959.330658097257,0.9964229611557889,2.1022381869682067e-22
1298400,0.0,7.377524964975107e-45,9959.330658097262,0.9964229611557889,2.100790765493319e-22
1298460,0.0,7.372404266742728e-45,9959.330658097268,0.9964229611557888,2.0993433440184315e-22
1298520,0.0,7.367283568510348e-45,9959.330658097275,0.9964229611557888,2.0978959225435438e-22
1298580,0.0,7.362162870277972e-45,9959.33065809728,0.9964229611557887,2.0964485010686564e-22
1298640,0.0,7.357042172045592e-45,9959.330658097286,0.9964229611557887,2.0950010795937688e-22
1298700,0.0,7.351921473813213e-45,9959.330658097291,0.9964229611557885,2.0935536581188812e-22
1298760,0.0,7.346800775580835e-45,9959.330658097297,0.9964229611557884,2.0921062366439935e-22
1298820,0.0,7.341680077348456e-45,9959.330658097304,0.9964229611557884,2.090658815169106e-22
1298880,0.0,7.336559379116078e-45,9959.33065809731,0.9964229611557883,2.0892113936942183e-22
1298940,0.0,7.3314386808837e-45,9959.330658097315,0.9964229611557883,2.0877639722193309e-22
1299000,0.0,7.32631798265132e-45,9959.33065809732,0.9964229611557882,2.0863165507444432e-22
1299060,0.0,7.321197284418942e-45,9959.330658097328,0.9964229611557882,2.0848691292695556e-22
1299120,0.0,7.316076586186563e-45,9959.330658097333,0.9964229611557881,2.083421707794668e-22
1299180,0.0,7.310955887954184e-45,9959.330658097339,0.9964229611557881,2.0819742863197803e-22
1299240,0.0,7.305835189721807e-45,9959.330658097344,0.996422961155788,2.080526864844893e-22
1299300,0.0,7.300714491489428e-45,9959.33065809735,0.996422961155788,2.0790794433700053e-22
1299360,0.0,7.29559379325705e-45,9959.330658097357,0.9964229611557879,2.0776320218951177e-22
1299420,0.0,7.290473095024671e-45,9959.330658097362,0.9964229611557878,2.0761846004202298e-22
1299480,0.0,7.285352396792291e-45,9959.330658097368,0.9964229611557878,2.0747371789453421e-22
1299540,0.0,7.280231698559913e-45,9959.330658097373,0.9964229611557877,2.0732897574704545e-22
1299600,0.0,7.275111000327535e-45,9959.330658097379,0.9964229611557877,2.071842335995567e-22
1299660,0.0,7.269990302095156e-45,9959.330658097386,0.9964229611557875,2.0703949145206795e-22
1299720,0.0,7.264869603862778e-45,9959.330658097391,0.9964229611557875,2.0689474930457918e-22
1299780,0.0,7.259748905630399e-45,9959.330658097397,0.9964229611557874,2.0675000715709042e-22
1299840,0.0,7.254628207398021e-45,9959.330658097402,0.9964229611557874,2.0660526500960166e-22
1299900,0.0,7.249507509165642e-45,9959.33065809741,0.9964229611557873,2.064605228621129e-22
1299960,0.0,7.244386810933264e-45,9959.330658097415,0.9964229611557872,2.0631578071462415e-22
1300020,0.0,7.239266112700885e-45,9959.33065809742,0.9964229611557872,2.061710385671354e-22
1300080,0.0,7.234145414468506e-45,9959.330658097426,0.9964229611557871,2.0602629641964663e-22
1300140,0.0,7.229024716236127e-45,9959.330658097431,0.9964229611557871,2.0588155427215786e-22
1300200,0.0,7.223904018003749e-45,9959.330658097439,0.996422961155787,2.057368121246691e-22
1300260,0.0,7.218783319771371e-45,9959.330658097444,0.996422961155787,2.0559206997718036e-22
1300320,0.0,7.213662621538992e-45,9959.33065809745,0.9964229611557869,2.054473278296916e-22
1300380,0.0,7.208541923306614e-45,9959.330658097455,0.9964229611557869,2.0530258568220283e-22
1300440,0.0,7.203421225074234e-45,9959.33065809746,0.9964229611557868,2.0515784353471407e-22
1300500,0.0,7.198300526841856e-45,9959.330658097468,0.9964229611557868,2.0501310138722528e-22
1300560,0.0,7.193179828609477e-45,9959.330658097473,0.9964229611557867,2.0486835923973652e-22
1300620,0.0,7.188059130377099e-45,9959.330658097479,0.9964229611557865,2.0472361709224778e-22
1300680,0.0,7.182938432144721e-45,9959.330658097484,0.9964229611557865,2.0457887494475902e-22
1300740,0.0,7.177817733912342e-45,9959.330658097491,0.9964229611557864,2.0443413279727025e-22
1300800,0.0,7.172697035679964e-45,9959.330658097497,0.9964229611557864,2.042893906497815e-22
1300860,0.0,7.167576337447585e-45,9959.330658097502,0.9964229611557863,2.0414464850229273e-22
1300920,0.0,7.162455639215205e-45,9959.330658097508,0.9964229611557863,2.0399990635480396e-22
1300980,0.0,7.157334940982828e-45,9959.330658097513,0.9964229611557862,2.0385516420731522e-22
1301040,0.0,7.152214242750449e-45,9959.33065809752,0.9964229611557862,2.0371042205982646e-22
1301100,0.0,7.14709354451807e-45,9959.330658097526,0.9964229611557861,2.035656799123377e-22
1301160,0.0,7.141972846285692e-45,9959.330658097531,0.996422961155786,2.0342093776484893e-22
1301220,0.0,7.136852148053313e-45,9959.330658097537,0.996422961155786,2.0327619561736017e-22
1301280,0.0,7.131731449820935e-45,9959.330658097544,0.9964229611557859,2.0313145346987143e-22
1301340,0.0,7.126610751588557e-45,9959.33065809755,0.9964229611557859,2.0298671132238266e-22
1301400,0.0,7.121490053356177e-45,9959.330658097555,0.9964229611557858,2.028419691748939e-22
1301460,0.0,7.116369355123799e-45,9959.33065809756,0.9964229611557858,2.0269722702740514e-22
1301520,0.0,7.11124865689142e-45,9959.330658097566,0.9964229611557857,2.0255248487991637e-22
1301580,0.0,7.106127958659041e-45,9959.330658097573,0.9964229611557857,2.0240774273242759e-22
1301640,0.0,7.101007260426664e-45,9959.330658097579,0.9964229611557855,2.0226300058493887e-22
1301700,0.0,7.095886562194285e-45,9959.330658097584,0.9964229611557855,2.021182584374501e-22
1301760,0.0,7.090765863961906e-45,9959.33065809759,0.9964229611557854,2.0197351628996132e-22
1301820,0.0,7.085645165729528e-45,9959.330658097595,0.9964229611557853,2.0182877414247256e-22
1301880,0.0,7.080524467497148e-45,9959.330658097602,0.9964229611557853,2.016840319949838e-22
1301940,0.0,7.07540376926477e-45,9959.330658097608,0.9964229611557852,2.0153928984749503e-22
1302000,0.0,7.070283071032392e-45,9959.330658097613,0.9964229611557852,2.013945477000063e-22
1302060,0.0,7.065162372800013e-45,9959.330658097619,0.9964229611557851,2.0124980555251753e-22
1302120,0.0,7.060041674567635e-45,9959.330658097626,0.9964229611557851,2.0110506340502876e-22
1302180,0.0,7.054920976335256e-45,9959.330658097631,0.996422961155785,2.0096032125754e-22
1302240,0.0,7.049800278102878e-45,9959.330658097637,0.996422961155785,2.0081557911005124e-22
1302300,0.0,7.0446795798705e-45,9959.330658097642,0.9964229611557849,2.006708369625625e-22
1302360,0.0,7.03955888163812e-45,9959.330658097648,0.9964229611557848,2.0052609481507373e-22
1302420,0.0,7.034438183405742e-45,9959.330658097655,0.9964229611557848,2.0038135266758497e-22
1302480,0.0,7.029317485173363e-45,9959.33065809766,0.9964229611557847,2.002366105200962e-22
1302540,0.0,7.024196786940984e-45,9959.330658097666,0.9964229611557847,2.0009186837260744e-22
1302600,0.0,7.019076088708606e-45,9959.330658097671,0.9964229611557845,1.9994712622511868e-22
1302660,0.0,7.013955390476228e-45,9959.330658097677,0.9964229611557845,1.9980238407762994e-22
1302720,0.0,7.008834692243849e-45,9959.330658097684,0.9964229611557844,1.9965764193014118e-22
1302780,0.0,7.00371399401147e-45,9959.33065809769,0.9964229611557844,1.9951289978265241e-22
1302840,0.0,6.998593295779091e-45,9959.330658097695,0.9964229611557843,1.9936815763516363e-22
1302900,0.0,6.993472597546713e-45,9959.3306580977,0.9964229611557842,1.9922341548767486e-22
1302960,0.0,6.988351899314334e-45,9959.330658097708,0.9964229611557842,1.990786733401861e-22
1303020,0.0,6.983231201081956e-45,9959.330658097713,0.9964229611557841,1.9893393119269736e-22
1303080,0.0,6.978110502849578e-45,9959.330658097719,0.9964229611557841,1.987891890452086e-22
1303140,0.0,6.972989804617199e-45,9959.330658097724,0.996422961155784,1.9864444689771983e-22
1303200,0.0,6.96786910638482e-45,9959.33065809773,0.996422961155784,1.9849970475023107e-22
1303260,0.0,6.962748408152441e-45,9959.330658097737,0.9964229611557839,1.983549626027423e-22
1303320,0.0,6.957627709920062e-45,9959.330658097742,0.9964229611557839,1.9821022045525354e-22
1303380,0.0,6.952507011687685e-45,9959.330658097748,0.9964229611557838,1.980654783077648e-22
1303440,0.0,6.947386313455306e-45,9959.330658097753,0.9964229611557838,1.9792073616027604e-22
1303500,0.0,6.942265615222927e-45,9959.330658097759,0.9964229611557837,1.9777599401278727e-22
1303560,0.0,6.937144916990549e-45,9959.330658097766,0.9964229611557835,1.976312518652985e-22
1303620,0.0,6.93202421875817e-45,9959.330658097771,0.9964229611557835,1.9748650971780975e-22
1303680,0.0,6.926903520525792e-45,9959.330658097777,0.9964229611557834,1.97341767570321e-22
1303740,0.0,6.921782822293414e-45,9959.330658097782,0.9964229611557834,1.9719702542283224e-22
1303800,0.0,6.916662124061034e-45,9959.33065809779,0.9964229611557833,1.9705228327534348e-22
1303860,0.0,6.911541425828656e-45,9959.330658097795,0.9964229611557833,1.9690754112785472e-22
1303920,0.0,6.906420727596277e-45,9959.3306580978,0.9964229611557832,1.9676279898036593e-22
1303980,0.0,6.901300029363898e-45,9959.330658097806,0.9964229611557832,1.9661805683287717e-22
1304040,0.0,6.896179331131521e-45,9959.330658097811,0.9964229611557831,1.9647331468538845e-22
1304100,0.0,6.891058632899142e-45,9959.330658097819,0.996422961155783,1.9632857253789966e-22
1304160,0.0,6.885937934666762e-45,9959.330658097824,0.996422961155783,1.961838303904109e-22
1304220,0.0,6.880817236434384e-45,9959.33065809783,0.9964229611557829,1.9603908824292214e-22
1304280,0.0,6.875696538202005e-45,9959.330658097835,0.9964229611557829,1.9589434609543337e-22
1304340,0.0,6.870575839969627e-45,9959.330658097842,0.9964229611557828,1.957496039479446e-22
1304400,0.0,6.865455141737249e-45,9959.330658097848,0.9964229611557828,1.9560486180045587e-22
1304460,0.0,6.86033444350487e-45,9959.330658097853,0.9964229611557827,1.954601196529671e-22
1304520,0.0,6.855213745272492e-45,9959.330658097859,0.9964229611557827,1.9531537750547834e-22
1304580,0.0,6.850093047040113e-45,9959.330658097864,0.9964229611557825,1.9517063535798958e-22
1304640,0.0,6.844972348807733e-45,9959.330658097871,0.9964229611557825,1.9502589321050082e-22
1304700,0.0,6.839851650575357e-45,9959.330658097877,0.9964229611557824,1.9488115106301208e-22
1304760,0.0,6.834730952342977e-45,9959.330658097882,0.9964229611557823,1.9473640891552331e-22
1304820,0.0,6.829610254110598e-45,9959.330658097888,0.9964229611557823,1.9459166676803455e-22
1304880,0.0,6.82448955587822e-45,9959.330658097893,0.9964229611557822,1.9444692462054579e-22
1304940,0.0,6.819368857645841e-45,9959.3306580979,0.9964229611557822,1.9430218247305702e-22
1305000,0.0,6.814248159413463e-45,9959.330658097906,0.9964229611557821,1.9415744032556823e-22
1305060,0.0,6.809127461181085e-45,9959.330658097912,0.9964229611557821,1.9401269817807952e-22
1305120,0.0,6.804006762948705e-45,9959.330658097917,0.996422961155782,1.9386795603059075e-22
1305180,0.0,6.798886064716327e-45,9959.330658097924,0.996422961155782,1.9372321388310197e-22
1305240,0.0,6.793765366483948e-45,9959.33065809793,0.9964229611557819,1.935784717356132e-22
1305300,0.0,6.78864466825157e-45,9959.330658097935,0.9964229611557818,1.9343372958812444e-22
1305360,0.0,6.783523970019191e-45,9959.33065809794,0.9964229611557818,1.9328898744063568e-22
1305420,0.0,6.778403271786813e-45,9959.330658097946,0.9964229611557817,1.9314424529314694e-22
1305480,0.0,6.773282573554435e-45,9959.330658097953,0.9964229611557817,1.9299950314565817e-22
1305540,0.0,6.768161875322056e-45,9959.330658097959,0.9964229611557816,1.928547609981694e-22
1305600,0.0,6.763041177089676e-45,9959.330658097964,0.9964229611557816,1.9271001885068065e-22
1305660,0.0,6.757920478857298e-45,9959.33065809797,0.9964229611557814,1.9256527670319188e-22
1305720,0.0,6.75279978062492e-45,9959.330658097975,0.9964229611557814,1.9242053455570314e-22
1305780,0.0,6.747679082392541e-45,9959.330658097982,0.9964229611557813,1.9227579240821438e-22
1305840,0.0,6.742558384160163e-45,9959.330658097988,0.9964229611557813,1.9213105026072562e-22
1305900,0.0,6.737437685927784e-45,9959.330658097993,0.9964229611557812,1.9198630811323685e-22
1305960,0.0,6.732316987695406e-45,9959.330658097999,0.9964229611557811,1.918415659657481e-22
1306020,0.0,6.727196289463026e-45,9959.330658098006,0.9964229611557811,1.9169682381825933e-22
1306080,0.0,6.722075591230648e-45,9959.330658098012,0.996422961155781,1.9155208167077059e-22
1306140,0.0,6.71695489299827e-45,9959.330658098017,0.996422961155781,1.9140733952328182e-22
1306200,0.0,6.711834194765891e-45,9959.330658098022,0.9964229611557809,1.9126259737579306e-22
1306260,0.0,6.706713496533512e-45,9959.330658098028,0.9964229611557809,1.9111785522830427e-22
1306320,0.0,6.701592798301134e-45,9959.330658098035,0.9964229611557808,1.909731130808155e-22
1306380,0.0,6.696472100068755e-45,9959.33065809804,0.9964229611557808,1.9082837093332675e-22
1306440,0.0,6.691351401836378e-45,9959.330658098046,0.9964229611557807,1.90683628785838e-22
1306500,0.0,6.686230703603999e-45,9959.330658098052,0.9964229611557806,1.9053888663834924e-22
1306560,0.0,6.681110005371619e-45,9959.330658098057,0.9964229611557806,1.9039414449086048e-22
1306620,0.0,6.675989307139241e-45,9959.330658098064,0.9964229611557804,1.9024940234337172e-22
1306680,0.0,6.670868608906862e-45,9959.33065809807,0.9964229611557804,1.9010466019588295e-22
1306740,0.0,6.665747910674484e-45,9959.330658098075,0.9964229611557803,1.8995991804839421e-22
1306800,0.0,6.660627212442106e-45,9959.33065809808,0.9964229611557803,1.8981517590090545e-22
1306860,0.0,6.655506514209727e-45,9959.330658098088,0.9964229611557802,1.8967043375341669e-22
1306920,0.0,6.650385815977349e-45,9959.330658098093,0.9964229611557802,1.8952569160592792e-22
1306980,0.0,6.64526511774497e-45,9959.330658098099,0.9964229611557801,1.8938094945843916e-22
