t,Tpos,Tpro,Tneg,o2,test
1307040,0.0,6.64014441951259e-45,9959.330658098104,0.9964229611557801,1.892362073109504e-22
1307100,0.0,6.635023721280213e-45,9959.33065809811,0.99642296115578,1.8909146516346165e-22
1307160,0.0,6.629903023047834e-45,9959.330658098117,0.9964229611557799,1.889467230159729e-22
1307220,0.0,6.624782324815455e-45,9959.330658098123,0.9964229611557799,1.8880198086848413e-22
1307280,0.0,6.619661626583077e-45,9959.330658098128,0.9964229611557798,1.8865723872099536e-22
1307340,0.0,6.614540928350698e-45,9959.330658098133,0.9964229611557798,1.8851249657350658e-22
1307400,0.0,6.60942023011832e-45,9959.33065809814,0.9964229611557797,1.8836775442601781e-22
1307460,0.0,6.604299531885942e-45,9959.330658098146,0.9964229611557797,1.882230122785291e-22
1307520,0.0,6.599178833653562e-45,9959.330658098152,0.9964229611557796,1.880782701310403e-22
1307580,0.0,6.594058135421184e-45,9959.330658098157,0.9964229611557796,1.8793352798355155e-22
1307640,0.0,6.588937437188805e-45,9959.330658098163,0.9964229611557794,1.8778878583606278e-22
1307700,0.0,6.583816738956426e-45,9959.33065809817,0.9964229611557793,1.8764404368857402e-22
1307760,0.0,6.578696040724049e-45,9959.330658098175,0.9964229611557793,1.8749930154108528e-22
1307820,0.0,6.57357534249167e-45,9959.33065809818,0.9964229611557792,1.8735455939359652e-22
1307880,0.0,6.568454644259292e-45,9959.330658098186,0.9964229611557792,1.8720981724610775e-22
1307940,0.0,6.563333946026912e-45,9959.330658098192,0.9964229611557791,1.87065075098619e-22
1308000,0.0,6.558213247794533e-45,9959.330658098199,0.9964229611557791,1.8692033295113023e-22
1308060,0.0,6.553092549562155e-45,9959.330658098204,0.996422961155779,1.8677559080364146e-22
1308120,0.0,6.547971851329777e-45,9959.33065809821,0.996422961155779,1.8663084865615272e-22
1308180,0.0,6.542851153097398e-45,9959.330658098215,0.9964229611557789,1.8648610650866396e-22
1308240,0.0,6.53773045486502e-45,9959.330658098223,0.9964229611557788,1.863413643611752e-22
1308300,0.0,6.532609756632641e-45,9959.330658098228,0.9964229611557788,1.8619662221368643e-22
1308360,0.0,6.527489058400263e-45,9959.330658098233,0.9964229611557787,1.8605188006619767e-22
1308420,0.0,6.522368360167883e-45,9959.330658098239,0.9964229611557787,1.8590713791870888e-22
1308480,0.0,6.517247661935505e-45,9959.330658098244,0.9964229611557786,1.8576239577122017e-22
1308540,0.0,6.512126963703127e-45,9959.330658098252,0.9964229611557786,1.856176536237314e-22
1308600,0.0,6.507006265470748e-45,9959.330658098257,0.9964229611557784,1.8547291147624262e-22
1308660,0.0,6.501885567238369e-45,9959.330658098263,0.9964229611557784,1.8532816932875385e-22
1308720,0.0,6.496764869005991e-45,9959.330658098268,0.9964229611557783,1.851834271812651e-22
1308780,0.0,6.491644170773612e-45,9959.330658098273,0.9964229611557783,1.8503868503377632e-22
1308840,0.0,6.486523472541234e-45,9959.33065809828,0.9964229611557782,1.8489394288628758e-22
1308900,0.0,6.481402774308856e-45,9959.330658098286,0.9964229611557781,1.8474920073879882e-22
1308960,0.0,6.476282076076476e-45,9959.330658098292,0.9964229611557781,1.8460445859131006e-22
1309020,0.0,6.471161377844098e-45,9959.330658098297,0.996422961155778,1.844597164438213e-22
1309080,0.0,6.466040679611719e-45,9959.330658098304,0.996422961155778,1.8431497429633253e-22
1309140,0.0,6.460919981379341e-45,9959.33065809831,0.9964229611557779,1.841702321488438e-22
1309200,0.0,6.455799283146963e-45,9959.330658098315,0.9964229611557779,1.8402549000135503e-22
1309260,0.0,6.450678584914584e-45,9959.33065809832,0.9964229611557778,1.8388074785386626e-22
1309320,0.0,6.445557886682206e-45,9959.330658098326,0.9964229611557778,1.837360057063775e-22
1309380,0.0,6.440437188449826e-45,9959.330658098334,0.9964229611557777,1.8359126355888874e-22
1309440,0.0,6.435316490217447e-45,9959.330658098339,0.9964229611557776,1.8344652141139997e-22
1309500,0.0,6.43019579198507e-45,9959.330658098344,0.9964229611557776,1.8330177926391123e-22
1309560,0.0,6.425075093752691e-45,9959.33065809835,0.9964229611557774,1.8315703711642247e-22
1309620,0.0,6.419954395520312e-45,9959.330658098355,0.9964229611557774,1.830122949689337e-22
1309680,0.0,6.414833697287934e-45,9959.330658098363,0.9964229611557773,1.8286755282144492e-22
1309740,0.0,6.409712999055555e-45,9959.330658098368,0.9964229611557773,1.8272281067395616e-22
1309800,0.0,6.404592300823177e-45,9959.330658098374,0.9964229611557772,1.825780685264674e-22
1309860,0.0,6.399471602590799e-45,9959.330658098379,0.9964229611557772,1.8243332637897865e-22
1309920,0.0,6.394350904358419e-45,9959.330658098386,0.9964229611557771,1.822885842314899e-22
1309980,0.0,6.389230206126041e-45,9959.330658098392,0.9964229611557771,1.8214384208400113e-22
1310040,0.0,6.384109507893662e-45,9959.330658098397,0.996422961155777,1.8199909993651236e-22
1310100,0.0,6.378988809661283e-45,9959.330658098403,0.9964229611557769,1.818543577890236e-22
1310160,0.0,6.373868111428906e-45,9959.330658098408,0.9964229611557769,1.8170961564153486e-22
1310220,0.0,6.368747413196527e-45,9959.330658098415,0.9964229611557768,1.815648734940461e-22
1310280,0.0,6.363626714964147e-45,9959.33065809842,0.9964229611557768,1.8142013134655733e-22
1310340,0.0,6.35850601673177e-45,9959.330658098426,0.9964229611557767,1.8127538919906857e-22
1310400,0.0,6.35338531849939e-45,9959.330658098432,0.9964229611557767,1.811306470515798e-22
1310460,0.0,6.348264620267012e-45,9959.330658098439,0.9964229611557766,1.8098590490409104e-22
1310520,0.0,6.343143922034634e-45,9959.330658098444,0.9964229611557766,1.808411627566023e-22
1310580,0.0,6.338023223802255e-45,9959.33065809845,0.9964229611557764,1.8069642060911354e-22
1310640,0.0,6.332902525569877e-45,9959.330658098455,0.9964229611557763,1.8055167846162478e-22
1310700,0.0,6.327781827337498e-45,9959.33065809846,0.9964229611557763,1.80406936314136e-22
1310760,0.0,6.322661129105118e-45,9959.330658098468,0.9964229611557762,1.8026219416664722e-22
1310820,0.0,6.31754043087274e-45,9959.330658098474,0.9964229611557762,1.8011745201915846e-22
1310880,0.0,6.312419732640362e-45,9959.330658098479,0.9964229611557761,1.7997270987166974e-22
1310940,0.0,6.307299034407984e-45,9959.330658098484,0.9964229611557761,1.7982796772418096e-22
1311000,0.0,6.302178336175605e-45,9959.33065809849,0.996422961155776,1.796832255766922e-22
1311060,0.0,6.297057637943226e-45,9959.330658098497,0.996422961155776,1.7953848342920343e-22
1311120,0.0,6.291936939710848e-45,9959.330658098503,0.9964229611557759,1.7939374128171467e-22
1311180,0.0,6.28681624147847e-45,9959.330658098508,0.9964229611557759,1.7924899913422593e-22
1311240,0.0,6.28169554324609e-45,9959.330658098514,0.9964229611557758,1.7910425698673716e-22
1311300,0.0,6.276574845013712e-45,9959.33065809852,0.9964229611557757,1.789595148392484e-22
1311360,0.0,6.271454146781333e-45,9959.330658098526,0.9964229611557757,1.7881477269175964e-22
1311420,0.0,6.266333448548955e-45,9959.330658098532,0.9964229611557756,1.7867003054427087e-22
1311480,0.0,6.261212750316576e-45,9959.330658098537,0.9964229611557756,1.785252883967821e-22
1311540,0.0,6.256092052084198e-45,9959.330658098543,0.9964229611557754,1.7838054624929337e-22
1311600,0.0,6.25097135385182e-45,9959.33065809855,0.9964229611557754,1.782358041018046e-22
1311660,0.0,6.24585065561944e-45,9959.330658098555,0.9964229611557753,1.7809106195431584e-22
1311720,0.0,6.240729957387061e-45,9959.33065809856,0.9964229611557753,1.7794631980682708e-22
1311780,0.0,6.235609259154683e-45,9959.330658098566,0.9964229611557752,1.7780157765933832e-22
1311840,0.0,6.230488560922304e-45,9959.330658098572,0.9964229611557751,1.7765683551184955e-22
1311900,0.0,6.225367862689926e-45,9959.330658098579,0.9964229611557751,1.7751209336436081e-22
1311960,0.0,6.220247164457548e-45,9959.330658098585,0.996422961155775,1.7736735121687205e-22
1312020,0.0,6.215126466225169e-45,9959.33065809859,0.996422961155775,1.7722260906938326e-22
1312080,0.0,6.210005767992791e-45,9959.330658098595,0.9964229611557749,1.770778669218945e-22
1312140,0.0,6.204885069760411e-45,9959.330658098603,0.9964229611557749,1.7693312477440574e-22
1312200,0.0,6.199764371528033e-45,9959.330658098608,0.9964229611557748,1.76788382626917e-22
1312260,0.0,6.194643673295655e-45,9959.330658098614,0.9964229611557748,1.7664364047942823e-22
1312320,0.0,6.189522975063276e-45,9959.33065809862,0.9964229611557747,1.7649889833193947e-22
1312380,0.0,6.184402276830898e-45,9959.330658098625,0.9964229611557747,1.763541561844507e-22
1312440,0.0,6.179281578598519e-45,9959.330658098632,0.9964229611557746,1.7620941403696194e-22
1312500,0.0,6.17416088036614e-45,9959.330658098637,0.9964229611557744,1.7606467188947318e-22
1312560,0.0,6.169040182133763e-45,9959.330658098643,0.9964229611557744,1.7591992974198444e-22
1312620,0.0,6.163919483901384e-45,9959.330658098648,0.9964229611557743,1.7577518759449567e-22
1312680,0.0,6.158798785669004e-45,9959.330658098654,0.9964229611557743,1.756304454470069e-22
1312740,0.0,6.153678087436626e-45,9959.330658098661,0.9964229611557742,1.7548570329951815e-22
1312800,0.0,6.148557389204247e-45,9959.330658098666,0.9964229611557742,1.7534096115202938e-22
1312860,0.0,6.143436690971869e-45,9959.330658098672,0.9964229611557741,1.7519621900454062e-22
1312920,0.0,6.138315992739491e-45,9959.330658098677,0.9964229611557741,1.7505147685705188e-22
1312980,0.0,6.133195294507112e-45,9959.330658098685,0.996422961155774,1.7490673470956312e-22
1313040,0.0,6.128074596274734e-45,9959.33065809869,0.9964229611557739,1.7476199256207435e-22
1313100,0.0,6.122953898042354e-45,9959.330658098695,0.9964229611557739,1.7461725041458557e-22
1313160,0.0,6.117833199809975e-45,9959.330658098701,0.9964229611557738,1.744725082670968e-22
1313220,0.0,6.112712501577598e-45,9959.330658098706,0.9964229611557738,1.7432776611960809e-22
1313280,0.0,6.107591803345219e-45,9959.330658098714,0.9964229611557737,1.741830239721193e-22
1313340,0.0,6.10247110511284e-45,9959.33065809872,0.9964229611557737,1.7403828182463054e-22
1313400,0.0,6.097350406880462e-45,9959.330658098725,0.9964229611557736,1.7389353967714177e-22
1313460,0.0,6.092229708648083e-45,9959.33065809873,0.9964229611557736,1.73748797529653e-22
1313520,0.0,6.087109010415705e-45,9959.330658098737,0.9964229611557734,1.7360405538216425e-22
1313580,0.0,6.081988312183327e-45,9959.330658098743,0.9964229611557733,1.734593132346755e-22
1313640,0.0,6.076867613950947e-45,9959.330658098748,0.9964229611557733,1.7331457108718674e-22
1313700,0.0,6.071746915718569e-45,9959.330658098754,0.9964229611557732,1.7316982893969798e-22
1313760,0.0,6.06662621748619e-45,9959.33065809876,0.9964229611557732,1.7302508679220922e-22
1313820,0.0,6.061505519253812e-45,9959.330658098766,0.9964229611557731,1.7288034464472045e-22
1313880,0.0,6.056384821021433e-45,9959.330658098772,0.9964229611557731,1.727356024972317e-22
1313940,0.0,6.051264122789055e-45,9959.330658098777,0.996422961155773,1.7259086034974295e-22
1314000,0.0,6.046143424556677e-45,9959.330658098783,0.996422961155773,1.7244611820225419e-22
1314060,0.0,6.041022726324297e-45,9959.330658098788,0.9964229611557729,1.7230137605476542e-22
1314120,0.0,6.035902028091918e-45,9959.330658098796,0.9964229611557729,1.7215663390727666e-22
1314180,0.0,6.03078132985954e-45,9959.330658098801,0.9964229611557728,1.720118917597879e-22
1314240,0.0,6.025660631627162e-45,9959.330658098806,0.9964229611557727,1.7186714961229916e-22
1314300,0.0,6.020539933394783e-45,9959.330658098812,0.9964229611557727,1.717224074648104e-22
1314360,0.0,6.015419235162405e-45,9959.33065809882,0.9964229611557726,1.715776653173216e-22
1314420,0.0,6.010298536930026e-45,9959.330658098825,0.9964229611557726,1.7143292316983284e-22
1314480,0.0,6.005177838697648e-45,9959.33065809883,0.9964229611557724,1.7128818102234408e-22
1314540,0.0,6.000057140465268e-45,9959.330658098836,0.9964229611557724,1.7114343887485531e-22
1314600,0.0,5.99493644223289e-45,9959.330658098841,0.9964229611557723,1.7099869672736657e-22
1314660,0.0,5.989815744000512e-45,9959.330658098848,0.9964229611557723,1.708539545798778e-22
1314720,0.0,5.984695045768133e-45,9959.330658098854,0.9964229611557722,1.7070921243238905e-22
1314780,0.0,5.979574347535754e-45,9959.33065809886,0.9964229611557721,1.7056447028490028e-22
1314840,0.0,5.974453649303376e-45,9959.330658098865,0.9964229611557721,1.7041972813741152e-22
1314900,0.0,5.969332951070996e-45,9959.33065809887,0.996422961155772,1.7027498598992276e-22
1314960,0.0,5.96421225283862e-45,9959.330658098877,0.996422961155772,1.7013024384243402e-22
1315020,0.0,5.95909155460624e-45,9959.330658098883,0.9964229611557719,1.6998550169494525e-22
1315080,0.0,5.953970856373861e-45,9959.330658098888,0.9964229611557719,1.698407595474565e-22
1315140,0.0,5.948850158141483e-45,9959.330658098894,0.9964229611557718,1.6969601739996773e-22
1315200,0.0,5.943729459909104e-45,9959.330658098901,0.9964229611557718,1.6955127525247896e-22
1315260,0.0,5.938608761676726e-45,9959.330658098906,0.9964229611557717,1.694065331049902e-22
1315320,0.0,5.933488063444348e-45,9959.330658098912,0.9964229611557717,1.6926179095750146e-22
1315380,0.0,5.928367365211969e-45,9959.330658098917,0.9964229611557716,1.691170488100127e-22
1315440,0.0,5.92324666697959e-45,9959.330658098923,0.9964229611557714,1.6897230666252393e-22
1315500,0.0,5.918125968747211e-45,9959.33065809893,0.9964229611557714,1.6882756451503515e-22
1315560,0.0,5.913005270514832e-45,9959.330658098936,0.9964229611557713,1.6868282236754638e-22
1315620,0.0,5.907884572282455e-45,9959.330658098941,0.9964229611557713,1.6853808022005764e-22
1315680,0.0,5.902763874050076e-45,9959.330658098947,0.9964229611557712,1.6839333807256888e-22
1315740,0.0,5.897643175817697e-45,9959.330658098952,0.9964229611557712,1.6824859592508012e-22
1315800,0.0,5.892522477585319e-45,9959.33065809896,0.9964229611557711,1.6810385377759135e-22
1315860,0.0,5.88740177935294e-45,9959.330658098965,0.9964229611557711,1.679591116301026e-22
1315920,0.0,5.882281081120561e-45,9959.33065809897,0.996422961155771,1.6781436948261383e-22
1315980,0.0,5.877160382888183e-45,9959.330658098976,0.9964229611557709,1.6766962733512509e-22
1316040,0.0,5.872039684655804e-45,9959.330658098983,0.9964229611557709,1.6752488518763632e-22
1316100,0.0,5.866918986423426e-45,9959.330658098988,0.9964229611557708,1.6738014304014756e-22
1316160,0.0,5.861798288191047e-45,9959.330658098994,0.9964229611557708,1.672354008926588e-22
1316220,0.0,5.856677589958668e-45,9959.330658099,0.9964229611557707,1.6709065874517003e-22
1316280,0.0,5.85155689172629e-45,9959.330658099005,0.9964229611557707,1.6694591659768127e-22
1316340,0.0,5.846436193493912e-45,9959.330658099012,0.9964229611557706,1.6680117445019253e-22
1316400,0.0,5.841315495261532e-45,9959.330658099017,0.9964229611557706,1.6665643230270376e-22
1316460,0.0,5.836194797029154e-45,9959.330658099023,0.9964229611557704,1.66511690155215e-22
1316520,0.0,5.831074098796775e-45,9959.330658099028,0.9964229611557704,1.6636694800772624e-22
1316580,0.0,5.825953400564397e-45,9959.330658099036,0.9964229611557703,1.6622220586023745e-22
1316640,0.0,5.820832702332019e-45,9959.330658099041,0.9964229611557702,1.6607746371274873e-22
1316700,0.0,5.81571200409964e-45,9959.330658099047,0.9964229611557702,1.6593272156525995e-22
1316760,0.0,5.810591305867262e-45,9959.330658099052,0.9964229611557701,1.6578797941777118e-22
1316820,0.0,5.805470607634883e-45,9959.330658099057,0.9964229611557701,1.6564323727028242e-22
1316880,0.0,5.800349909402504e-45,9959.330658099065,0.99642296115577,1.6549849512279366e-22
1316940,0.0,5.795229211170125e-45,9959.33065809907,0.99642296115577,1.653537529753049e-22
1317000,0.0,5.790108512937747e-45,9959.330658099076,0.9964229611557699,1.6520901082781615e-22
1317060,0.0,5.784987814705369e-45,9959.330658099081,0.9964229611557699,1.650642686803274e-22
1317120,0.0,5.77986711647299e-45,9959.330658099087,0.9964229611557698,1.6491952653283863e-22
1317180,0.0,5.774746418240611e-45,9959.330658099094,0.9964229611557697,1.6477478438534986e-22
1317240,0.0,5.769625720008233e-45,9959.3306580991,0.9964229611557697,1.646300422378611e-22
1317300,0.0,5.764505021775853e-45,9959.330658099105,0.9964229611557696,1.6448530009037234e-22
1317360,0.0,5.759384323543475e-45,9959.33065809911,0.9964229611557696,1.643405579428836e-22
1317420,0.0,5.754263625311097e-45,9959.330658099117,0.9964229611557694,1.6419581579539483e-22
1317480,0.0,5.749142927078718e-45,9959.330658099123,0.9964229611557694,1.6405107364790607e-22
1317540,0.0,5.74402222884634e-45,9959.330658099128,0.9964229611557693,1.639063315004173e-22
1317600,0.0,5.738901530613961e-45,9959.330658099134,0.9964229611557693,1.6376158935292854e-22
1317660,0.0,5.733780832381583e-45,9959.33065809914,0.9964229611557692,1.636168472054398e-22
1317720,0.0,5.728660134149205e-45,9959.330658099147,0.9964229611557692,1.6347210505795104e-22
1317780,0.0,5.723539435916826e-45,9959.330658099152,0.9964229611557691,1.6332736291046228e-22
1317840,0.0,5.718418737684446e-45,9959.330658099158,0.996422961155769,1.631826207629735e-22
1317900,0.0,5.713298039452068e-45,9959.330658099163,0.996422961155769,1.6303787861548473e-22
1317960,0.0,5.708177341219689e-45,9959.330658099168,0.9964229611557689,1.6289313646799596e-22
1318020,0.0,5.703056642987312e-45,9959.330658099176,0.9964229611557689,1.6274839432050722e-22
1318080,0.0,5.697935944754933e-45,9959.330658099181,0.9964229611557688,1.6260365217301846e-22
1318140,0.0,5.692815246522554e-45,9959.330658099187,0.9964229611557688,1.624589100255297e-22
1318200,0.0,5.687694548290176e-45,9959.330658099192,0.9964229611557687,1.6231416787804093e-22
1318260,0.0,5.682573850057796e-45,9959.3306580992,0.9964229611557687,1.6216942573055217e-22
1318320,0.0,5.677453151825418e-45,9959.330658099205,0.9964229611557686,1.620246835830634e-22
1318380,0.0,5.67233245359304e-45,9959.33065809921,0.9964229611557684,1.6187994143557466e-22
1318440,0.0,5.667211755360661e-45,9959.330658099216,0.9964229611557684,1.617351992880859e-22
1318500,0.0,5.662091057128283e-45,9959.330658099221,0.9964229611557683,1.6159045714059714e-22
1318560,0.0,5.656970358895904e-45,9959.330658099228,0.9964229611557683,1.6144571499310837e-22
1318620,0.0,5.651849660663525e-45,9959.330658099234,0.9964229611557682,1.613009728456196e-22
1318680,0.0,5.646728962431148e-45,9959.33065809924,0.9964229611557682,1.6115623069813087e-22
1318740,0.0,5.641608264198769e-45,9959.330658099245,0.9964229611557681,1.610114885506421e-22
1318800,0.0,5.636487565966389e-45,9959.33065809925,0.9964229611557681,1.6086674640315334e-22
1318860,0.0,5.631366867734011e-45,9959.330658099258,0.996422961155768,1.6072200425566458e-22
1318920,0.0,5.626246169501632e-45,9959.330658099263,0.9964229611557679,1.605772621081758e-22
1318980,0.0,5.621125471269254e-45,9959.330658099268,0.9964229611557679,1.6043251996068703e-22
1319040,0.0,5.616004773036876e-45,9959.330658099274,0.9964229611557678,1.602877778131983e-22
1319100,0.0,5.610884074804497e-45,9959.330658099281,0.9964229611557678,1.6014303566570953e-22
1319160,0.0,5.605763376572119e-45,9959.330658099287,0.9964229611557677,1.5999829351822076e-22
1319220,0.0,5.6006426783397394e-45,9959.330658099292,0.9964229611557677,1.59853551370732e-22
1319280,0.0,5.59552198010736e-45,9959.330658099298,0.9964229611557676,1.5970880922324324e-22
1319340,0.0,5.590401281874982e-45,9959.330658099303,0.9964229611557676,1.5956406707575447e-22
1319400,0.0,5.585280583642604e-45,9959.33065809931,0.9964229611557675,1.5941932492826573e-22
1319460,0.0,5.580159885410226e-45,9959.330658099316,0.9964229611557675,1.5927458278077697e-22
1319520,0.0,5.575039187177847e-45,9959.330658099321,0.9964229611557673,1.591298406332882e-22
1319580,0.0,5.569918488945468e-45,9959.330658099327,0.9964229611557672,1.5898509848579944e-22
1319640,0.0,5.564797790713089e-45,9959.330658099334,0.9964229611557672,1.5884035633831068e-22
1319700,0.0,5.5596770924807115e-45,9959.33065809934,0.9964229611557671,1.5869561419082194e-22
1319760,0.0,5.554556394248333e-45,9959.330658099345,0.9964229611557671,1.5855087204333318e-22
1319820,0.0,5.549435696015954e-45,9959.33065809935,0.996422961155767,1.5840612989584441e-22
1319880,0.0,5.544314997783575e-45,9959.330658099356,0.996422961155767,1.5826138774835565e-22
1319940,0.0,5.5391942995511964e-45,9959.330658099363,0.9964229611557669,1.5811664560086689e-22
1320000,0.0,5.534073601318818e-45,9959.330658099369,0.9964229611557669,1.579719034533781e-22
1320060,0.0,5.52895290308644e-45,9959.330658099374,0.9964229611557668,1.5782716130588938e-22
1320120,0.0,5.523832204854061e-45,9959.33065809938,0.9964229611557667,1.5768241915840062e-22
1320180,0.0,5.5187115066216824e-45,9959.330658099385,0.9964229611557667,1.5753767701091183e-22
1320240,0.0,5.513590808389304e-45,9959.330658099392,0.9964229611557666,1.5739293486342307e-22
1320300,0.0,5.508470110156925e-45,9959.330658099398,0.9964229611557666,1.572481927159343e-22
1320360,0.0,5.503349411924546e-45,9959.330658099403,0.9964229611557665,1.5710345056844554e-22
1320420,0.0,5.4982287136921685e-45,9959.330658099409,0.9964229611557665,1.569587084209568e-22
1320480,0.0,5.49310801545979e-45,9959.330658099416,0.9964229611557663,1.5681396627346804e-22
1320540,0.0,5.487987317227411e-45,9959.330658099421,0.9964229611557663,1.5666922412597927e-22
1320600,0.0,5.482866618995032e-45,9959.330658099427,0.9964229611557662,1.565244819784905e-22
1320660,0.0,5.477745920762653e-45,9959.330658099432,0.9964229611557662,1.5637973983100175e-22
1320720,0.0,5.4726252225302747e-45,9959.330658099438,0.9964229611557661,1.5623499768351298e-22
1320780,0.0,5.4675045242978966e-45,9959.330658099445,0.996422961155766,1.5609025553602424e-22
1320840,0.0,5.462383826065518e-45,9959.33065809945,0.996422961155766,1.5594551338853548e-22
1320900,0.0,5.4572631278331394e-45,9959.330658099456,0.9964229611557659,1.5580077124104672e-22
1320960,0.0,5.452142429600761e-45,9959.330658099461,0.9964229611557659,1.5565602909355795e-22
1321020,0.0,5.447021731368382e-45,9959.330658099467,0.9964229611557658,1.555112869460692e-22
1321080,0.0,5.441901033136004e-45,9959.330658099474,0.9964229611557658,1.5536654479858045e-22
1321140,0.0,5.4367803349036254e-45,9959.33065809948,0.9964229611557657,1.5522180265109169e-22
1321200,0.0,5.431659636671247e-45,9959.330658099485,0.9964229611557657,1.5507706050360292e-22
1321260,0.0,5.426538938438868e-45,9959.33065809949,0.9964229611557656,1.5493231835611414e-22
1321320,0.0,5.421418240206489e-45,9959.330658099498,0.9964229611557655,1.5478757620862537e-22
1321380,0.0,5.41629754197411e-45,9959.330658099503,0.9964229611557655,1.546428340611366e-22
1321440,0.0,5.411176843741733e-45,9959.330658099509,0.9964229611557653,1.5449809191364787e-22
1321500,0.0,5.4060561455093536e-45,9959.330658099514,0.9964229611557653,1.543533497661591e-22
1321560,0.0,5.400935447276975e-45,9959.33065809952,0.9964229611557652,1.5420860761867034e-22
1321620,0.0,5.395814749044596e-45,9959.330658099527,0.9964229611557652,1.5406386547118158e-22
1321680,0.0,5.3906940508122177e-45,9959.330658099532,0.9964229611557651,1.5391912332369282e-22
1321740,0.0,5.385573352579839e-45,9959.330658099538,0.9964229611557651,1.5377438117620405e-22
1321800,0.0,5.380452654347461e-45,9959.330658099543,0.996422961155765,1.5362963902871531e-22
1321860,0.0,5.3753319561150824e-45,9959.330658099549,0.996422961155765,1.5348489688122655e-22
1321920,0.0,5.370211257882704e-45,9959.330658099556,0.9964229611557649,1.5334015473373779e-22
1321980,0.0,5.3650905596503245e-45,9959.330658099561,0.9964229611557648,1.5319541258624902e-22
1322040,0.0,5.359969861417946e-45,9959.330658099567,0.9964229611557648,1.5305067043876026e-22
1322100,0.0,5.3548491631855684e-45,9959.330658099572,0.9964229611557647,1.5290592829127152e-22
1322160,0.0,5.34972846495319e-45,9959.33065809958,0.9964229611557647,1.5276118614378275e-22
1322220,0.0,5.3446077667208105e-45,9959.330658099585,0.9964229611557646,1.52616443996294e-22
1322280,0.0,5.339487068488432e-45,9959.33065809959,0.9964229611557646,1.5247170184880523e-22
1322340,0.0,5.334366370256053e-45,9959.330658099596,0.9964229611557645,1.5232695970131644e-22
1322400,0.0,5.3292456720236746e-45,9959.330658099601,0.9964229611557645,1.5218221755382768e-22
1322460,0.0,5.3241249737912966e-45,9959.330658099609,0.9964229611557643,1.5203747540633896e-22
1322520,0.0,5.319004275558918e-45,9959.330658099614,0.9964229611557642,1.5189273325885017e-22
1322580,0.0,5.313883577326539e-45,9959.33065809962,0.9964229611557642,1.517479911113614e-22
1322640,0.0,5.3087628790941607e-45,9959.330658099625,0.9964229611557641,1.5160324896387265e-22
1322700,0.0,5.3036421808617814e-45,9959.330658099632,0.9964229611557641,1.5145850681638388e-22
1322760,0.0,5.298521482629403e-45,9959.330658099638,0.996422961155764,1.5131376466889512e-22
1322820,0.0,5.2934007843970254e-45,9959.330658099643,0.996422961155764,1.5116902252140638e-22
1322880,0.0,5.288280086164647e-45,9959.330658099649,0.9964229611557639,1.5102428037391762e-22
1322940,0.0,5.2831593879322675e-45,9959.330658099654,0.9964229611557639,1.5087953822642885e-22
1323000,0.0,5.278038689699889e-45,9959.330658099661,0.9964229611557638,1.507347960789401e-22
1323060,0.0,5.27291799146751e-45,9959.330658099667,0.9964229611557638,1.5059005393145133e-22
1323120,0.0,5.267797293235132e-45,9959.330658099672,0.9964229611557637,1.5044531178396259e-22
1323180,0.0,5.2626765950027535e-45,9959.330658099678,0.9964229611557636,1.5030056963647382e-22
1323240,0.0,5.257555896770375e-45,9959.330658099683,0.9964229611557636,1.5015582748898506e-22
1323300,0.0,5.252435198537996e-45,9959.33065809969,0.9964229611557635,1.500110853414963e-22
1323360,0.0,5.2473145003056176e-45,9959.330658099696,0.9964229611557635,1.4986634319400753e-22
1323420,0.0,5.2421938020732384e-45,9959.330658099701,0.9964229611557633,1.4972160104651875e-22
1323480,0.0,5.237073103840861e-45,9959.330658099707,0.9964229611557633,1.4957685889903003e-22
1323540,0.0,5.2319524056084823e-45,9959.330658099714,0.9964229611557632,1.4943211675154127e-22
1323600,0.0,5.2268317073761037e-45,9959.33065809972,0.9964229611557632,1.4928737460405248e-22
