t,Tpos,Tpro,Tneg,o2,test
1323660,0.0,5.2217110091437244e-45,9959.330658099725,0.9964229611557631,1.4914263245656372e-22
1323720,0.0,5.216590310911346e-45,9959.33065809973,0.996422961155763,1.4899789030907495e-22
1323780,0.0,5.211469612678967e-45,9959.330658099736,0.996422961155763,1.488531481615862e-22
1323840,0.0,5.206348914446589e-45,9959.330658099743,0.9964229611557629,1.4870840601409745e-22
1323900,0.0,5.2012282162142105e-45,9959.330658099749,0.9964229611557629,1.4856366386660868e-22
1323960,0.0,5.196107517981832e-45,9959.330658099754,0.9964229611557628,1.4841892171911992e-22
1324020,0.0,5.190986819749453e-45,9959.33065809976,0.9964229611557628,1.4827417957163116e-22
1324080,0.0,5.1858661215170746e-45,9959.330658099765,0.9964229611557627,1.481294374241424e-22
1324140,0.0,5.1807454232846965e-45,9959.330658099772,0.9964229611557627,1.4798469527665365e-22
1324200,0.0,5.175624725052318e-45,9959.330658099778,0.9964229611557626,1.478399531291649e-22
1324260,0.0,5.170504026819939e-45,9959.330658099783,0.9964229611557625,1.4769521098167613e-22
1324320,0.0,5.1653833285875606e-45,9959.330658099789,0.9964229611557625,1.4755046883418736e-22
1324380,0.0,5.1602626303551814e-45,9959.330658099796,0.9964229611557623,1.474057266866986e-22
1324440,0.0,5.155141932122803e-45,9959.330658099801,0.9964229611557623,1.4726098453920984e-22
1324500,0.0,5.1500212338904253e-45,9959.330658099807,0.9964229611557622,1.471162423917211e-22
1324560,0.0,5.144900535658046e-45,9959.330658099812,0.9964229611557622,1.4697150024423233e-22
1324620,0.0,5.1397798374256674e-45,9959.330658099818,0.9964229611557621,1.4682675809674357e-22
1324680,0.0,5.134659139193289e-45,9959.330658099825,0.9964229611557621,1.4668201594925478e-22
1324740,0.0,5.12953844096091e-45,9959.33065809983,0.996422961155762,1.4653727380176602e-22
1324800,0.0,5.1244177427285315e-45,9959.330658099836,0.996422961155762,1.4639253165427726e-22
1324860,0.0,5.1192970444961535e-45,9959.330658099841,0.9964229611557619,1.4624778950678852e-22
1324920,0.0,5.114176346263775e-45,9959.330658099847,0.9964229611557618,1.4610304735929975e-22
1324980,0.0,5.109055648031396e-45,9959.330658099854,0.9964229611557618,1.45958305211811e-22
1325040,0.0,5.1039349497990176e-45,9959.33065809986,0.9964229611557617,1.4581356306432223e-22
1325100,0.0,5.098814251566638e-45,9959.330658099865,0.9964229611557617,1.4566882091683346e-22
1325160,0.0,5.093693553334261e-45,9959.33065809987,0.9964229611557616,1.4552407876934472e-22
1325220,0.0,5.088572855101882e-45,9959.330658099878,0.9964229611557616,1.4537933662185596e-22
1325280,0.0,5.083452156869503e-45,9959.330658099883,0.9964229611557615,1.452345944743672e-22
1325340,0.0,5.0783314586371244e-45,9959.330658099889,0.9964229611557615,1.4508985232687843e-22
1325400,0.0,5.073210760404746e-45,9959.330658099894,0.9964229611557613,1.4494511017938967e-22
1325460,0.0,5.068090062172367e-45,9959.3306580999,0.9964229611557612,1.448003680319009e-22
1325520,0.0,5.062969363939989e-45,9959.330658099907,0.9964229611557612,1.4465562588441217e-22
1325580,0.0,5.0578486657076104e-45,9959.330658099912,0.9964229611557611,1.445108837369234e-22
1325640,0.0,5.052727967475232e-45,9959.330658099918,0.9964229611557611,1.4436614158943464e-22
1325700,0.0,5.047607269242853e-45,9959.330658099923,0.996422961155761,1.4422139944194588e-22
1325760,0.0,5.0424865710104745e-45,9959.33065809993,0.996422961155761,1.4407665729445709e-22
1325820,0.0,5.037365872778095e-45,9959.330658099936,0.9964229611557609,1.4393191514696832e-22
1325880,0.0,5.032245174545718e-45,9959.330658099942,0.9964229611557609,1.437871729994796e-22
1325940,0.0,5.027124476313339e-45,9959.330658099947,0.9964229611557608,1.4364243085199082e-22
1326000,0.0,5.02200377808096e-45,9959.330658099952,0.9964229611557608,1.4349768870450206e-22
1326060,0.0,5.0168830798485813e-45,9959.33065809996,0.9964229611557607,1.433529465570133e-22
1326120,0.0,5.0117623816162027e-45,9959.330658099965,0.9964229611557606,1.4320820440952453e-22
1326180,0.0,5.006641683383825e-45,9959.33065809997,0.9964229611557606,1.430634622620358e-22
1326240,0.0,5.001520985151446e-45,9959.330658099976,0.9964229611557605,1.4291872011454703e-22
1326300,0.0,4.9964002869190674e-45,9959.330658099982,0.9964229611557605,1.4277397796705826e-22
1326360,0.0,4.991279588686689e-45,9959.330658099989,0.9964229611557603,1.426292358195695e-22
1326420,0.0,4.98615889045431e-45,9959.330658099994,0.9964229611557603,1.4248449367208074e-22
1326480,0.0,4.9810381922219315e-45,9959.3306581,0.9964229611557602,1.4233975152459197e-22
1326540,0.0,4.9759174939895534e-45,9959.330658100005,0.9964229611557602,1.4219500937710323e-22
1326600,0.0,4.970796795757175e-45,9959.330658100012,0.9964229611557601,1.4205026722961447e-22
1326660,0.0,4.965676097524796e-45,9959.330658100018,0.99642296115576,1.419055250821257e-22
1326720,0.0,4.960555399292417e-45,9959.330658100023,0.99642296115576,1.4176078293463694e-22
1326780,0.0,4.955434701060038e-45,9959.330658100029,0.9964229611557599,1.4161604078714818e-22
1326840,0.0,4.9503140028276596e-45,9959.330658100034,0.9964229611557599,1.414712986396594e-22
1326900,0.0,4.9451933045952816e-45,9959.330658100042,0.9964229611557598,1.4132655649217068e-22
1326960,0.0,4.940072606362903e-45,9959.330658100047,0.9964229611557598,1.4118181434468191e-22
1327020,0.0,4.9349519081305243e-45,9959.330658100052,0.9964229611557597,1.4103707219719313e-22
1327080,0.0,4.9298312098981457e-45,9959.330658100058,0.9964229611557597,1.4089233004970436e-22
1327140,0.0,4.924710511665767e-45,9959.330658100063,0.9964229611557596,1.407475879022156e-22
1327200,0.0,4.9195898134333884e-45,9959.33065810007,0.9964229611557596,1.4060284575472684e-22
1327260,0.0,4.9144691152010104e-45,9959.330658100076,0.9964229611557595,1.404581036072381e-22
1327320,0.0,4.909348416968632e-45,9959.330658100082,0.9964229611557593,1.4031336145974933e-22
1327380,0.0,4.904227718736253e-45,9959.330658100087,0.9964229611557593,1.4016861931226057e-22
1327440,0.0,4.899107020503874e-45,9959.330658100094,0.9964229611557592,1.400238771647718e-22
1327500,0.0,4.893986322271495e-45,9959.3306581001,0.9964229611557592,1.3987913501728304e-22
1327560,0.0,4.888865624039118e-45,9959.330658100105,0.9964229611557591,1.397343928697943e-22
1327620,0.0,4.8837449258067385e-45,9959.33065810011,0.9964229611557591,1.3958965072230554e-22
1327680,0.0,4.87862422757436e-45,9959.330658100116,0.996422961155759,1.3944490857481677e-22
1327740,0.0,4.873503529341981e-45,9959.330658100123,0.996422961155759,1.39300166427328e-22
1327800,0.0,4.8683828311096026e-45,9959.330658100129,0.9964229611557589,1.3915542427983925e-22
1327860,0.0,4.863262132877224e-45,9959.330658100134,0.9964229611557588,1.3901068213235048e-22
1327920,0.0,4.858141434644846e-45,9959.33065810014,0.9964229611557588,1.3886593998486174e-22
1327980,0.0,4.8530207364124673e-45,9959.330658100145,0.9964229611557587,1.3872119783737298e-22
1328040,0.0,4.8479000381800887e-45,9959.330658100153,0.9964229611557587,1.3857645568988422e-22
1328100,0.0,4.84277933994771e-45,9959.330658100158,0.9964229611557586,1.3843171354239543e-22
1328160,0.0,4.837658641715331e-45,9959.330658100163,0.9964229611557586,1.3828697139490667e-22
1328220,0.0,4.832537943482952e-45,9959.330658100169,0.9964229611557585,1.381422292474179e-22
1328280,0.0,4.827417245250575e-45,9959.330658100176,0.9964229611557585,1.3799748709992916e-22
1328340,0.0,4.8222965470181955e-45,9959.330658100182,0.9964229611557583,1.378527449524404e-22
1328400,0.0,4.817175848785817e-45,9959.330658100187,0.9964229611557583,1.3770800280495164e-22
1328460,0.0,4.812055150553438e-45,9959.330658100193,0.9964229611557582,1.3756326065746287e-22
1328520,0.0,4.8069344523210596e-45,9959.330658100198,0.9964229611557581,1.374185185099741e-22
1328580,0.0,4.8018137540886816e-45,9959.330658100205,0.9964229611557581,1.3727377636248537e-22
1328640,0.0,4.796693055856303e-45,9959.33065810021,0.996422961155758,1.371290342149966e-22
1328700,0.0,4.791572357623924e-45,9959.330658100216,0.996422961155758,1.3698429206750784e-22
1328760,0.0,4.7864516593915456e-45,9959.330658100222,0.9964229611557579,1.3683954992001908e-22
1328820,0.0,4.781330961159167e-45,9959.330658100229,0.9964229611557579,1.3669480777253032e-22
1328880,0.0,4.776210262926788e-45,9959.330658100234,0.9964229611557578,1.3655006562504155e-22
1328940,0.0,4.7710895646944103e-45,9959.33065810024,0.9964229611557578,1.3640532347755281e-22
1329000,0.0,4.765968866462032e-45,9959.330658100245,0.9964229611557577,1.3626058133006405e-22
1329060,0.0,4.7608481682296524e-45,9959.33065810025,0.9964229611557576,1.3611583918257529e-22
1329120,0.0,4.755727469997274e-45,9959.330658100258,0.9964229611557576,1.3597109703508652e-22
1329180,0.0,4.750606771764895e-45,9959.330658100263,0.9964229611557575,1.3582635488759774e-22
1329240,0.0,4.7454860735325165e-45,9959.330658100269,0.9964229611557575,1.3568161274010897e-22
1329300,0.0,4.7403653753001385e-45,9959.330658100274,0.9964229611557573,1.3553687059262026e-22
1329360,0.0,4.73524467706776e-45,9959.33065810028,0.9964229611557573,1.3539212844513147e-22
1329420,0.0,4.730123978835381e-45,9959.330658100287,0.9964229611557572,1.352473862976427e-22
1329480,0.0,4.7250032806030026e-45,9959.330658100293,0.9964229611557572,1.3510264415015394e-22
1329540,0.0,4.719882582370624e-45,9959.330658100298,0.9964229611557571,1.3495790200266518e-22
1329600,0.0,4.714761884138246e-45,9959.330658100303,0.996422961155757,1.3481315985517644e-22
1329660,0.0,4.709641185905867e-45,9959.33065810031,0.996422961155757,1.3466841770768767e-22
1329720,0.0,4.7045204876734886e-45,9959.330658100316,0.9964229611557569,1.345236755601989e-22
1329780,0.0,4.6993997894411094e-45,9959.330658100322,0.9964229611557569,1.3437893341271015e-22
1329840,0.0,4.694279091208731e-45,9959.330658100327,0.9964229611557568,1.3423419126522138e-22
1329900,0.0,4.689158392976353e-45,9959.330658100333,0.9964229611557568,1.3408944911773262e-22
1329960,0.0,4.684037694743974e-45,9959.33065810034,0.9964229611557567,1.3394470697024386e-22
1330020,0.0,4.6789169965115954e-45,9959.330658100345,0.9964229611557567,1.3379996482275512e-22
1330080,0.0,4.673796298279217e-45,9959.33065810035,0.9964229611557566,1.3365522267526635e-22
1330140,0.0,4.668675600046838e-45,9959.330658100356,0.9964229611557566,1.335104805277776e-22
1330200,0.0,4.66355490181446e-45,9959.330658100362,0.9964229611557565,1.3336573838028883e-22
1330260,0.0,4.658434203582081e-45,9959.330658100369,0.9964229611557563,1.3322099623280006e-22
1330320,0.0,4.653313505349702e-45,9959.330658100374,0.9964229611557563,1.330762540853113e-22
1330380,0.0,4.648192807117324e-45,9959.33065810038,0.9964229611557562,1.3293151193782256e-22
1330440,0.0,4.6430721088849456e-45,9959.330658100385,0.9964229611557562,1.3278676979033377e-22
1330500,0.0,4.6379514106525663e-45,9959.330658100393,0.9964229611557561,1.32642027642845e-22
1330560,0.0,4.632830712420188e-45,9959.330658100398,0.9964229611557561,1.3249728549535627e-22
1330620,0.0,4.6277100141878097e-45,9959.330658100404,0.996422961155756,1.323525433478675e-22
1330680,0.0,4.622589315955431e-45,9959.330658100409,0.996422961155756,1.3220780120037874e-22
1330740,0.0,4.6174686177230524e-45,9959.330658100414,0.9964229611557559,1.3206305905288998e-22
1330800,0.0,4.612347919490674e-45,9959.330658100422,0.9964229611557558,1.3191831690540122e-22
1330860,0.0,4.607227221258295e-45,9959.330658100427,0.9964229611557558,1.3177357475791245e-22
1330920,0.0,4.602106523025917e-45,9959.330658100433,0.9964229611557557,1.3162883261042371e-22
1330980,0.0,4.596985824793538e-45,9959.330658100438,0.9964229611557557,1.3148409046293493e-22
1331040,0.0,4.59186512656116e-45,9959.330658100444,0.9964229611557556,1.3133934831544619e-22
1331100,0.0,4.586744428328781e-45,9959.33065810045,0.9964229611557556,1.3119460616795742e-22
1331160,0.0,4.5816237300964025e-45,9959.330658100456,0.9964229611557555,1.3104986402046866e-22
1331220,0.0,4.576503031864024e-45,9959.330658100462,0.9964229611557555,1.309051218729799e-22
1331280,0.0,4.571382333631645e-45,9959.330658100467,0.9964229611557553,1.3076037972549113e-22
1331340,0.0,4.5662616353992666e-45,9959.330658100474,0.9964229611557553,1.3061563757800237e-22
1331400,0.0,4.5611409371668886e-45,9959.33065810048,0.9964229611557552,1.3047089543051363e-22
1331460,0.0,4.5560202389345093e-45,9959.330658100485,0.9964229611557551,1.3032615328302486e-22
1331520,0.0,4.5508995407021307e-45,9959.33065810049,0.9964229611557551,1.3018141113553608e-22
1331580,0.0,4.5457788424697527e-45,9959.330658100496,0.996422961155755,1.3003666898804734e-22
1331640,0.0,4.540658144237374e-45,9959.330658100504,0.996422961155755,1.2989192684055857e-22
1331700,0.0,4.535537446004995e-45,9959.330658100509,0.9964229611557549,1.297471846930698e-22
1331760,0.0,4.530416747772617e-45,9959.330658100514,0.9964229611557549,1.2960244254558105e-22
1331820,0.0,4.525296049540238e-45,9959.33065810052,0.9964229611557548,1.2945770039809228e-22
1331880,0.0,4.5201753513078595e-45,9959.330658100527,0.9964229611557548,1.2931295825060352e-22
1331940,0.0,4.515054653075481e-45,9959.330658100533,0.9964229611557547,1.2916821610311478e-22
1332000,0.0,4.509933954843102e-45,9959.330658100538,0.9964229611557546,1.2902347395562602e-22
1332060,0.0,4.5048132566107236e-45,9959.330658100544,0.9964229611557546,1.2887873180813725e-22
1332120,0.0,4.4996925583783455e-45,9959.330658100549,0.9964229611557545,1.287339896606485e-22
1332180,0.0,4.494571860145966e-45,9959.330658100556,0.9964229611557545,1.2858924751315973e-22
1332240,0.0,4.489451161913588e-45,9959.330658100562,0.9964229611557543,1.2844450536567096e-22
1332300,0.0,4.4843304636812096e-45,9959.330658100567,0.9964229611557543,1.282997632181822e-22
1332360,0.0,4.479209765448831e-45,9959.330658100573,0.9964229611557542,1.2815502107069344e-22
1332420,0.0,4.4740890672164523e-45,9959.330658100578,0.9964229611557542,1.280102789232047e-22
1332480,0.0,4.468968368984074e-45,9959.330658100585,0.9964229611557541,1.2786553677571593e-22
1332540,0.0,4.463847670751695e-45,9959.33065810059,0.9964229611557541,1.2772079462822717e-22
1332600,0.0,4.4587269725193164e-45,9959.330658100596,0.996422961155754,1.275760524807384e-22
1332660,0.0,4.453606274286938e-45,9959.330658100602,0.9964229611557539,1.2743131033324964e-22
1332720,0.0,4.448485576054559e-45,9959.330658100609,0.9964229611557539,1.2728656818576088e-22
1332780,0.0,4.443364877822181e-45,9959.330658100615,0.9964229611557538,1.2714182603827212e-22
1332840,0.0,4.438244179589802e-45,9959.33065810062,0.9964229611557538,1.2699708389078335e-22
1332900,0.0,4.433123481357423e-45,9959.330658100625,0.9964229611557537,1.268523417432946e-22
1332960,0.0,4.428002783125045e-45,9959.33065810063,0.9964229611557537,1.2670759959580585e-22
1333020,0.0,4.4228820848926666e-45,9959.330658100638,0.9964229611557536,1.2656285744831709e-22
1333080,0.0,4.417761386660288e-45,9959.330658100644,0.9964229611557536,1.2641811530082832e-22
1333140,0.0,4.412640688427909e-45,9959.330658100649,0.9964229611557535,1.2627337315333956e-22
1333200,0.0,4.4075199901955306e-45,9959.330658100655,0.9964229611557534,1.261286310058508e-22
1333260,0.0,4.4023992919631526e-45,9959.33065810066,0.9964229611557534,1.2598388885836206e-22
1333320,0.0,4.3972785937307734e-45,9959.330658100667,0.9964229611557532,1.2583914671087327e-22
1333380,0.0,4.392157895498395e-45,9959.330658100673,0.9964229611557532,1.256944045633845e-22
1333440,0.0,4.387037197266017e-45,9959.330658100678,0.9964229611557531,1.2554966241589576e-22
1333500,0.0,4.381916499033638e-45,9959.330658100684,0.9964229611557531,1.25404920268407e-22
1333560,0.0,4.376795800801259e-45,9959.330658100691,0.996422961155753,1.2526017812091824e-22
1333620,0.0,4.371675102568881e-45,9959.330658100696,0.996422961155753,1.2511543597342947e-22
1333680,0.0,4.366554404336502e-45,9959.330658100702,0.9964229611557529,1.249706938259407e-22
1333740,0.0,4.3614337061041235e-45,9959.330658100707,0.9964229611557529,1.2482595167845195e-22
1333800,0.0,4.356313007871745e-45,9959.330658100713,0.9964229611557528,1.246812095309632e-22
1333860,0.0,4.351192309639366e-45,9959.33065810072,0.9964229611557527,1.2453646738347442e-22
1333920,0.0,4.3460716114069876e-45,9959.330658100725,0.9964229611557527,1.2439172523598566e-22
1333980,0.0,4.3409509131746096e-45,9959.330658100731,0.9964229611557526,1.2424698308849692e-22
1334040,0.0,4.33583021494223e-45,9959.330658100736,0.9964229611557526,1.2410224094100815e-22
1334100,0.0,4.3307095167098517e-45,9959.330658100742,0.9964229611557525,1.239574987935194e-22
1334160,0.0,4.3255888184774736e-45,9959.33065810075,0.9964229611557525,1.2381275664603063e-22
1334220,0.0,4.320468120245095e-45,9959.330658100755,0.9964229611557524,1.2366801449854186e-22
1334280,0.0,4.315347422012716e-45,9959.33065810076,0.9964229611557524,1.235232723510531e-22
1334340,0.0,4.310226723780338e-45,9959.330658100766,0.9964229611557522,1.2337853020356436e-22
1334400,0.0,4.305106025547959e-45,9959.330658100773,0.9964229611557521,1.232337880560756e-22
1334460,0.0,4.299985327315581e-45,9959.330658100778,0.9964229611557521,1.2308904590858683e-22
1334520,0.0,4.294864629083202e-45,9959.330658100784,0.996422961155752,1.2294430376109807e-22
1334580,0.0,4.289743930850823e-45,9959.33065810079,0.996422961155752,1.227995616136093e-22
1334640,0.0,4.284623232618445e-45,9959.330658100795,0.9964229611557519,1.2265481946612054e-22
1334700,0.0,4.2795025343860665e-45,9959.330658100802,0.9964229611557519,1.2251007731863178e-22
1334760,0.0,4.274381836153687e-45,9959.330658100807,0.9964229611557518,1.2236533517114302e-22
1334820,0.0,4.269261137921309e-45,9959.330658100813,0.9964229611557518,1.2222059302365428e-22
1334880,0.0,4.2641404396889306e-45,9959.330658100818,0.9964229611557517,1.2207585087616551e-22
1334940,0.0,4.259019741456552e-45,9959.330658100826,0.9964229611557516,1.2193110872867675e-22
1335000,0.0,4.2538990432241733e-45,9959.330658100831,0.9964229611557516,1.2178636658118799e-22
1335060,0.0,4.2487783449917947e-45,9959.330658100836,0.9964229611557515,1.2164162443369922e-22
1335120,0.0,4.243657646759416e-45,9959.330658100842,0.9964229611557515,1.2149688228621046e-22
1335180,0.0,4.238536948527038e-45,9959.330658100847,0.9964229611557514,1.213521401387217e-22
1335240,0.0,4.233416250294659e-45,9959.330658100855,0.9964229611557514,1.2120739799123293e-22
1335300,0.0,4.22829555206228e-45,9959.33065810086,0.9964229611557512,1.2106265584374417e-22
1335360,0.0,4.223174853829902e-45,9959.330658100866,0.9964229611557512,1.2091791369625543e-22
1335420,0.0,4.2180541555975235e-45,9959.330658100871,0.9964229611557511,1.2077317154876666e-22
1335480,0.0,4.212933457365145e-45,9959.330658100876,0.9964229611557511,1.206284294012779e-22
1335540,0.0,4.207812759132766e-45,9959.330658100884,0.996422961155751,1.2048368725378914e-22
1335600,0.0,4.2026920609003875e-45,9959.33065810089,0.9964229611557509,1.2033894510630037e-22
1335660,0.0,4.197571362668009e-45,9959.330658100895,0.9964229611557509,1.201942029588116e-22
1335720,0.0,4.19245066443563e-45,9959.3306581009,0.9964229611557508,1.2004946081132285e-22
1335780,0.0,4.1873299662032516e-45,9959.330658100907,0.9964229611557508,1.1990471866383408e-22
1335840,0.0,4.1822092679708736e-45,9959.330658100913,0.9964229611557507,1.1975997651634534e-22
1335900,0.0,4.177088569738495e-45,9959.330658100918,0.9964229611557507,1.1961523436885658e-22
1335960,0.0,4.171967871506116e-45,9959.330658100924,0.9964229611557506,1.1947049222136782e-22
1336020,0.0,4.1668471732737377e-45,9959.33065810093,0.9964229611557506,1.1932575007387905e-22
1336080,0.0,4.161726475041359e-45,9959.330658100936,0.9964229611557505,1.191810079263903e-22
1336140,0.0,4.1566057768089804e-45,9959.330658100942,0.9964229611557504,1.1903626577890153e-22
1336200,0.0,4.151485078576602e-45,9959.330658100947,0.9964229611557504,1.1889152363141276e-22
1336260,0.0,4.146364380344223e-45,9959.330658100953,0.9964229611557502,1.18746781483924e-22
1336320,0.0,4.1412436821118445e-45,9959.330658100958,0.9964229611557502,1.1860203933643524e-22
1336380,0.0,4.136122983879466e-45,9959.330658100966,0.9964229611557501,1.184572971889465e-22
1336440,0.0,4.131002285647087e-45,9959.330658100971,0.9964229611557501,1.1831255504145773e-22
1336500,0.0,4.125881587414709e-45,9959.330658100977,0.99642296115575,1.1816781289396897e-22
1336560,0.0,4.1207608891823305e-45,9959.330658100982,0.99642296115575,1.180230707464802e-22
1336620,0.0,4.115640190949952e-45,9959.33065810099,0.9964229611557499,1.1787832859899144e-22
1336680,0.0,4.110519492717573e-45,9959.330658100995,0.9964229611557499,1.177335864515027e-22
1336740,0.0,4.1053987944851946e-45,9959.330658101,0.9964229611557498,1.1758884430401394e-22
1336800,0.0,4.100278096252816e-45,9959.330658101006,0.9964229611557497,1.1744410215652515e-22
1336860,0.0,4.0951573980204373e-45,9959.330658101011,0.9964229611557497,1.1729936000903641e-22
1336920,0.0,4.090036699788059e-45,9959.330658101018,0.9964229611557496,1.1715461786154765e-22
1336980,0.0,4.08491600155568e-45,9959.330658101024,0.9964229611557496,1.1700987571405888e-22
1337040,0.0,4.079795303323302e-45,9959.33065810103,0.9964229611557495,1.1686513356657012e-22
1337100,0.0,4.074674605090923e-45,9959.330658101035,0.9964229611557495,1.1672039141908136e-22
1337160,0.0,4.069553906858544e-45,9959.33065810104,0.9964229611557494,1.165756492715926e-22
1337220,0.0,4.064433208626166e-45,9959.330658101047,0.9964229611557494,1.1643090712410385e-22
1337280,0.0,4.0593125103937875e-45,9959.330658101053,0.9964229611557492,1.162861649766151e-22
1337340,0.0,4.054191812161409e-45,9959.330658101058,0.9964229611557491,1.161414228291263e-22
1337400,0.0,4.04907111392903e-45,9959.330658101064,0.9964229611557491,1.1599668068163756e-22
1337460,0.0,4.0439504156966516e-45,9959.330658101071,0.996422961155749,1.158519385341488e-22
1337520,0.0,4.038829717464273e-45,9959.330658101077,0.996422961155749,1.1570719638666004e-22
1337580,0.0,4.033709019231894e-45,9959.330658101082,0.9964229611557489,1.1556245423917127e-22
1337640,0.0,4.0285883209995156e-45,9959.330658101087,0.9964229611557489,1.154177120916825e-22
1337700,0.0,4.0234676227671376e-45,9959.330658101093,0.9964229611557488,1.1527296994419377e-22
1337760,0.0,4.018346924534759e-45,9959.3306581011,0.9964229611557488,1.15128227796705e-22
1337820,0.0,4.01322622630238e-45,9959.330658101106,0.9964229611557487,1.1498348564921624e-22
1337880,0.0,4.008105528070002e-45,9959.330658101111,0.9964229611557487,1.1483874350172748e-22
1337940,0.0,4.002984829837623e-45,9959.330658101117,0.9964229611557486,1.1469400135423872e-22
1338000,0.0,3.9978641316052444e-45,9959.330658101124,0.9964229611557485,1.1454925920674995e-22
1338060,0.0,3.992743433372866e-45,9959.33065810113,0.9964229611557485,1.144045170592612e-22
1338120,0.0,3.987622735140487e-45,9959.330658101135,0.9964229611557484,1.1425977491177243e-22
1338180,0.0,3.9825020369081085e-45,9959.33065810114,0.9964229611557484,1.1411503276428366e-22
1338240,0.0,3.9773813386757305e-45,9959.330658101146,0.9964229611557482,1.1397029061679492e-22
1338300,0.0,3.972260640443351e-45,9959.330658101153,0.9964229611557482,1.1382554846930616e-22
1338360,0.0,3.9671399422109726e-45,9959.330658101158,0.9964229611557481,1.136808063218174e-22
1338420,0.0,3.9620192439785946e-45,9959.330658101164,0.9964229611557481,1.1353606417432863e-22
1338480,0.0,3.956898545746216e-45,9959.33065810117,0.996422961155748,1.1339132202683987e-22
1338540,0.0,3.9517778475138367e-45,9959.330658101175,0.9964229611557479,1.132465798793511e-22
1338600,0.0,3.9466571492814587e-45,9959.330658101182,0.9964229611557479,1.1310183773186234e-22
1338660,0.0,3.94153645104908e-45,9959.330658101188,0.9964229611557478,1.1295709558437358e-22
1338720,0.0,3.936415752816702e-45,9959.330658101193,0.9964229611557478,1.1281235343688484e-22
1338780,0.0,3.931295054584323e-45,9959.330658101198,0.9964229611557477,1.1266761128939608e-22
1338840,0.0,3.926174356351944e-45,9959.330658101206,0.9964229611557477,1.125228691419073e-22
1338900,0.0,3.921053658119566e-45,9959.330658101211,0.9964229611557476,1.1237812699441855e-22
1338960,0.0,3.9159329598871874e-45,9959.330658101217,0.9964229611557476,1.1223338484692978e-22
1339020,0.0,3.910812261654808e-45,9959.330658101222,0.9964229611557475,1.1208864269944102e-22
1339080,0.0,3.90569156342243e-45,9959.330658101228,0.9964229611557475,1.1194390055195228e-22
1339140,0.0,3.9005708651900515e-45,9959.330658101235,0.9964229611557474,1.117991584044635e-22
1339200,0.0,3.895450166957673e-45,9959.33065810124,0.9964229611557472,1.1165441625697473e-22
1339260,0.0,3.890329468725294e-45,9959.330658101246,0.9964229611557472,1.11509674109486e-22
1339320,0.0,3.8852087704929156e-45,9959.330658101251,0.9964229611557471,1.1136493196199723e-22
1339380,0.0,3.880088072260537e-45,9959.330658101257,0.9964229611557471,1.1122018981450846e-22
1339440,0.0,3.874967374028159e-45,9959.330658101264,0.996422961155747,1.110754476670197e-22
1339500,0.0,3.8698466757957797e-45,9959.33065810127,0.996422961155747,1.1093070551953094e-22
1339560,0.0,3.864725977563401e-45,9959.330658101275,0.9964229611557469,1.1078596337204217e-22
1339620,0.0,3.859605279331023e-45,9959.33065810128,0.9964229611557469,1.1064122122455343e-22
1339680,0.0,3.8544845810986444e-45,9959.330658101288,0.9964229611557468,1.1049647907706465e-22
1339740,0.0,3.849363882866266e-45,9959.330658101293,0.9964229611557467,1.103517369295759e-22
1339800,0.0,3.844243184633887e-45,9959.330658101298,0.9964229611557467,1.1020699478208714e-22
1339860,0.0,3.8391224864015085e-45,9959.330658101304,0.9964229611557466,1.1006225263459838e-22
1339920,0.0,3.83400178816913e-45,9959.33065810131,0.9964229611557466,1.0991751048710962e-22
1339980,0.0,3.828881089936751e-45,9959.330658101317,0.9964229611557465,1.0977276833962085e-22
1340040,0.0,3.8237603917043725e-45,9959.330658101322,0.9964229611557465,1.096280261921321e-22
1340100,0.0,3.8186396934719945e-45,9959.330658101328,0.9964229611557464,1.0948328404464335e-22
1340160,0.0,3.813518995239616e-45,9959.330658101333,0.9964229611557464,1.0933854189715459e-22
1340220,0.0,3.8083982970072366e-45,9959.330658101338,0.9964229611557462,1.091937997496658e-22
