t,Tpos,Tpro,Tneg,o2,test
1340280,0.0,3.8032775987748586e-45,9959.330658101346,0.9964229611557461,1.0904905760217706e-22
1340340,0.0,3.79815690054248e-45,9959.330658101351,0.9964229611557461,1.089043154546883e-22
1340400,0.0,3.7930362023101013e-45,9959.330658101357,0.996422961155746,1.0875957330719953e-22
1340460,0.0,3.7879155040777227e-45,9959.330658101362,0.996422961155746,1.0861483115971077e-22
1340520,0.0,3.782794805845344e-45,9959.33065810137,0.9964229611557459,1.08470089012222e-22
1340580,0.0,3.7776741076129654e-45,9959.330658101375,0.9964229611557459,1.0832534686473324e-22
1340640,0.0,3.772553409380587e-45,9959.33065810138,0.9964229611557458,1.081806047172445e-22
1340700,0.0,3.767432711148208e-45,9959.330658101386,0.9964229611557458,1.0803586256975574e-22
1340760,0.0,3.7623120129158295e-45,9959.330658101391,0.9964229611557457,1.0789112042226695e-22
1340820,0.0,3.7571913146834515e-45,9959.330658101399,0.9964229611557457,1.077463782747782e-22
1340880,0.0,3.752070616451073e-45,9959.330658101404,0.9964229611557456,1.0760163612728945e-22
1340940,0.0,3.746949918218694e-45,9959.33065810141,0.9964229611557455,1.0745689397980068e-22
1341000,0.0,3.7418292199863156e-45,9959.330658101415,0.9964229611557455,1.0731215183231192e-22
1341060,0.0,3.736708521753937e-45,9959.330658101422,0.9964229611557454,1.0716740968482316e-22
1341120,0.0,3.731587823521558e-45,9959.330658101428,0.9964229611557454,1.0702266753733442e-22
1341180,0.0,3.7264671252891796e-45,9959.330658101433,0.9964229611557452,1.0687792538984565e-22
1341240,0.0,3.721346427056801e-45,9959.330658101439,0.9964229611557452,1.067331832423569e-22
1341300,0.0,3.716225728824423e-45,9959.330658101444,0.9964229611557451,1.0658844109486813e-22
1341360,0.0,3.711105030592044e-45,9959.330658101451,0.9964229611557451,1.0644369894737936e-22
1341420,0.0,3.705984332359665e-45,9959.330658101457,0.996422961155745,1.062989567998906e-22
1341480,0.0,3.700863634127287e-45,9959.330658101462,0.9964229611557449,1.0615421465240186e-22
1341540,0.0,3.6957429358949084e-45,9959.330658101468,0.9964229611557449,1.0600947250491307e-22
1341600,0.0,3.690622237662529e-45,9959.330658101473,0.9964229611557448,1.0586473035742431e-22
1341660,0.0,3.685501539430151e-45,9959.33065810148,0.9964229611557448,1.0571998820993557e-22
1341720,0.0,3.6803808411977725e-45,9959.330658101486,0.9964229611557447,1.055752460624468e-22
1341780,0.0,3.675260142965394e-45,9959.330658101491,0.9964229611557447,1.0543050391495803e-22
1341840,0.0,3.670139444733015e-45,9959.330658101497,0.9964229611557446,1.0528576176746928e-22
1341900,0.0,3.6650187465006366e-45,9959.330658101504,0.9964229611557446,1.0514101961998052e-22
1341960,0.0,3.6598980482682586e-45,9959.33065810151,0.9964229611557445,1.0499627747249176e-22
1342020,0.0,3.65477735003588e-45,9959.330658101515,0.9964229611557445,1.04851535325003e-22
1342080,0.0,3.6496566518035007e-45,9959.33065810152,0.9964229611557444,1.0470679317751424e-22
1342140,0.0,3.6445359535711226e-45,9959.330658101526,0.9964229611557442,1.0456205103002549e-22
1342200,0.0,3.639415255338744e-45,9959.330658101533,0.9964229611557442,1.0441730888253672e-22
1342260,0.0,3.6342945571063654e-45,9959.330658101539,0.9964229611557441,1.0427256673504795e-22
1342320,0.0,3.629173858873987e-45,9959.330658101544,0.9964229611557441,1.041278245875592e-22
1342380,0.0,3.624053160641608e-45,9959.33065810155,0.996422961155744,1.0398308244007043e-22
1342440,0.0,3.6189324624092294e-45,9959.330658101555,0.996422961155744,1.0383834029258167e-22
1342500,0.0,3.6138117641768514e-45,9959.330658101562,0.9964229611557439,1.0369359814509292e-22
1342560,0.0,3.608691065944472e-45,9959.330658101568,0.9964229611557439,1.0354885599760415e-22
1342620,0.0,3.6035703677120935e-45,9959.330658101573,0.9964229611557438,1.0340411385011539e-22
1342680,0.0,3.5984496694797155e-45,9959.330658101579,0.9964229611557437,1.0325937170262664e-22
1342740,0.0,3.593328971247337e-45,9959.330658101586,0.9964229611557437,1.0311462955513787e-22
1342800,0.0,3.5882082730149576e-45,9959.330658101591,0.9964229611557436,1.029698874076491e-22
1342860,0.0,3.5830875747825796e-45,9959.330658101597,0.9964229611557436,1.0282514526016035e-22
1342920,0.0,3.577966876550201e-45,9959.330658101602,0.9964229611557435,1.0268040311267158e-22
1342980,0.0,3.572846178317823e-45,9959.330658101608,0.9964229611557435,1.0253566096518283e-22
1343040,0.0,3.5677254800854437e-45,9959.330658101615,0.9964229611557434,1.0239091881769407e-22
1343100,0.0,3.562604781853065e-45,9959.33065810162,0.9964229611557434,1.022461766702053e-22
1343160,0.0,3.557484083620687e-45,9959.330658101626,0.9964229611557432,1.0210143452271655e-22
1343220,0.0,3.5523633853883084e-45,9959.330658101631,0.9964229611557432,1.0195669237522779e-22
1343280,0.0,3.547242687155929e-45,9959.330658101637,0.9964229611557431,1.0181195022773903e-22
1343340,0.0,3.542121988923551e-45,9959.330658101644,0.996422961155743,1.0166720808025028e-22
1343400,0.0,3.5370012906911724e-45,9959.33065810165,0.996422961155743,1.015224659327615e-22
1343460,0.0,3.531880592458794e-45,9959.330658101655,0.9964229611557429,1.0137772378527274e-22
1343520,0.0,3.526759894226415e-45,9959.33065810166,0.9964229611557429,1.0123298163778399e-22
1343580,0.0,3.5216391959940365e-45,9959.330658101668,0.9964229611557428,1.0108823949029522e-22
1343640,0.0,3.516518497761658e-45,9959.330658101673,0.9964229611557428,1.0094349734280646e-22
1343700,0.0,3.51139779952928e-45,9959.330658101679,0.9964229611557427,1.0079875519531771e-22
1343760,0.0,3.5062771012969006e-45,9959.330658101684,0.9964229611557427,1.0065401304782894e-22
1343820,0.0,3.501156403064522e-45,9959.33065810169,0.9964229611557426,1.0050927090034018e-22
1343880,0.0,3.496035704832144e-45,9959.330658101697,0.9964229611557425,1.0036452875285143e-22
1343940,0.0,3.4909150065997653e-45,9959.330658101702,0.9964229611557425,1.0021978660536265e-22
1344000,0.0,3.485794308367386e-45,9959.330658101708,0.9964229611557424,1.0007504445787389e-22
1344060,0.0,3.480673610135008e-45,9959.330658101713,0.9964229611557424,9.993030231038514e-23
1344120,0.0,3.4755529119026294e-45,9959.33065810172,0.9964229611557422,9.978556016289637e-23
1344180,0.0,3.470432213670251e-45,9959.330658101726,0.9964229611557422,9.964081801540762e-23
1344240,0.0,3.465311515437872e-45,9959.330658101731,0.9964229611557421,9.949607586791886e-23
1344300,0.0,3.4601908172054935e-45,9959.330658101737,0.9964229611557421,9.93513337204301e-23
1344360,0.0,3.4550701189731155e-45,9959.330658101742,0.996422961155742,9.920659157294134e-23
1344420,0.0,3.449949420740736e-45,9959.33065810175,0.996422961155742,9.906184942545258e-23
1344480,0.0,3.4448287225083576e-45,9959.330658101755,0.9964229611557419,9.89171072779638e-23
1344540,0.0,3.4397080242759795e-45,9959.33065810176,0.9964229611557418,9.877236513047507e-23
1344600,0.0,3.434587326043601e-45,9959.330658101766,0.9964229611557418,9.862762298298629e-23
1344660,0.0,3.429466627811222e-45,9959.330658101771,0.9964229611557417,9.848288083549753e-23
1344720,0.0,3.4243459295788436e-45,9959.330658101779,0.9964229611557417,9.833813868800877e-23
1344780,0.0,3.419225231346465e-45,9959.330658101784,0.9964229611557416,9.819339654052001e-23
1344840,0.0,3.4141045331140863e-45,9959.33065810179,0.9964229611557416,9.804865439303125e-23
1344900,0.0,3.408983834881708e-45,9959.330658101795,0.9964229611557415,9.79039122455425e-23
1344960,0.0,3.403863136649329e-45,9959.330658101802,0.9964229611557415,9.775917009805373e-23
1345020,0.0,3.3987424384169504e-45,9959.330658101808,0.9964229611557414,9.761442795056496e-23
1345080,0.0,3.3936217401845724e-45,9959.330658101813,0.9964229611557412,9.746968580307622e-23
1345140,0.0,3.388501041952193e-45,9959.330658101819,0.9964229611557412,9.732494365558744e-23
1345200,0.0,3.383380343719815e-45,9959.330658101824,0.9964229611557411,9.718020150809869e-23
1345260,0.0,3.3782596454874365e-45,9959.330658101831,0.9964229611557411,9.703545936060993e-23
1345320,0.0,3.373138947255058e-45,9959.330658101837,0.996422961155741,9.689071721312116e-23
1345380,0.0,3.368018249022679e-45,9959.330658101842,0.996422961155741,9.674597506563241e-23
1345440,0.0,3.3628975507903006e-45,9959.330658101848,0.9964229611557409,9.660123291814365e-23
1345500,0.0,3.357776852557922e-45,9959.330658101853,0.9964229611557409,9.645649077065488e-23
1345560,0.0,3.352656154325544e-45,9959.33065810186,0.9964229611557408,9.631174862316613e-23
1345620,0.0,3.3475354560931646e-45,9959.330658101866,0.9964229611557407,9.616700647567737e-23
1345680,0.0,3.342414757860786e-45,9959.330658101871,0.9964229611557407,9.60222643281886e-23
1345740,0.0,3.337294059628408e-45,9959.330658101877,0.9964229611557406,9.587752218069984e-23
1345800,0.0,3.3321733613960293e-45,9959.330658101884,0.9964229611557406,9.573278003321108e-23
1345860,0.0,3.32705266316365e-45,9959.33065810189,0.9964229611557405,9.558803788572232e-23
1345920,0.0,3.321931964931272e-45,9959.330658101895,0.9964229611557405,9.544329573823356e-23
1345980,0.0,3.3168112666988934e-45,9959.3306581019,0.9964229611557404,9.52985535907448e-23
1346040,0.0,3.311690568466515e-45,9959.330658101906,0.9964229611557404,9.515381144325604e-23
1346100,0.0,3.306569870234136e-45,9959.330658101913,0.9964229611557402,9.500906929576729e-23
1346160,0.0,3.3014491720017575e-45,9959.330658101919,0.9964229611557402,9.486432714827852e-23
1346220,0.0,3.296328473769379e-45,9959.330658101924,0.9964229611557401,9.471958500078975e-23
1346280,0.0,3.291207775537001e-45,9959.33065810193,0.99642296115574,9.4574842853301e-23
1346340,0.0,3.2860870773046216e-45,9959.330658101935,0.99642296115574,9.443010070581223e-23
1346400,0.0,3.2809663790722436e-45,9959.330658101942,0.9964229611557399,9.428535855832348e-23
1346460,0.0,3.275845680839865e-45,9959.330658101948,0.9964229611557399,9.414061641083472e-23
1346520,0.0,3.270724982607486e-45,9959.330658101953,0.9964229611557398,9.399587426334595e-23
1346580,0.0,3.2656042843751076e-45,9959.330658101959,0.9964229611557398,9.38511321158572e-23
1346640,0.0,3.260483586142729e-45,9959.330658101966,0.9964229611557397,9.370638996836844e-23
1346700,0.0,3.2553628879103504e-45,9959.330658101971,0.9964229611557397,9.356164782087967e-23
1346760,0.0,3.2502421896779724e-45,9959.330658101977,0.9964229611557396,9.341690567339092e-23
1346820,0.0,3.245121491445593e-45,9959.330658101982,0.9964229611557395,9.327216352590215e-23
1346880,0.0,3.2400007932132144e-45,9959.330658101988,0.9964229611557395,9.312742137841338e-23
1346940,0.0,3.2348800949808364e-45,9959.330658101995,0.9964229611557394,9.298267923092463e-23
1347000,0.0,3.229759396748458e-45,9959.330658102,0.9964229611557394,9.283793708343587e-23
1347060,0.0,3.2246386985160785e-45,9959.330658102006,0.9964229611557393,9.26931949359471e-23
1347120,0.0,3.2195180002837005e-45,9959.330658102012,0.9964229611557393,9.254845278845835e-23
1347180,0.0,3.214397302051322e-45,9959.330658102019,0.9964229611557391,9.240371064096959e-23
1347240,0.0,3.209276603818943e-45,9959.330658102024,0.9964229611557391,9.225896849348083e-23
1347300,0.0,3.2041559055865646e-45,9959.33065810203,0.996422961155739,9.211422634599208e-23
1347360,0.0,3.199035207354186e-45,9959.330658102035,0.996422961155739,9.19694841985033e-23
1347420,0.0,3.193914509121808e-45,9959.33065810204,0.9964229611557389,9.182474205101456e-23
1347480,0.0,3.188793810889429e-45,9959.330658102048,0.9964229611557388,9.167999990352578e-23
1347540,0.0,3.18367311265705e-45,9959.330658102053,0.9964229611557388,9.153525775603702e-23
1347600,0.0,3.178552414424672e-45,9959.330658102059,0.9964229611557387,9.139051560854827e-23
1347660,0.0,3.1734317161922934e-45,9959.330658102064,0.9964229611557387,9.124577346105951e-23
1347720,0.0,3.168311017959915e-45,9959.33065810207,0.9964229611557386,9.110103131357074e-23
1347780,0.0,3.163190319727536e-45,9959.330658102077,0.9964229611557386,9.095628916608199e-23
1347840,0.0,3.1580696214951575e-45,9959.330658102082,0.9964229611557385,9.081154701859323e-23
1347900,0.0,3.152948923262779e-45,9959.330658102088,0.9964229611557385,9.066680487110446e-23
1347960,0.0,3.1478282250304e-45,9959.330658102093,0.9964229611557384,9.052206272361571e-23
1348020,0.0,3.1427075267980215e-45,9959.3306581021,0.9964229611557383,9.037732057612694e-23
1348080,0.0,3.137586828565643e-45,9959.330658102106,0.9964229611557383,9.023257842863817e-23
1348140,0.0,3.132466130333265e-45,9959.330658102112,0.9964229611557381,9.008783628114942e-23
1348200,0.0,3.127345432100886e-45,9959.330658102117,0.9964229611557381,8.994309413366066e-23
1348260,0.0,3.122224733868507e-45,9959.330658102122,0.996422961155738,8.97983519861719e-23
1348320,0.0,3.117104035636129e-45,9959.33065810213,0.996422961155738,8.965360983868314e-23
1348380,0.0,3.1119833374037503e-45,9959.330658102135,0.9964229611557379,8.950886769119438e-23
1348440,0.0,3.1068626391713717e-45,9959.33065810214,0.9964229611557379,8.936412554370563e-23
1348500,0.0,3.101741940938993e-45,9959.330658102146,0.9964229611557378,8.921938339621686e-23
1348560,0.0,3.0966212427066144e-45,9959.330658102152,0.9964229611557378,8.907464124872809e-23
1348620,0.0,3.0915005444742364e-45,9959.330658102159,0.9964229611557377,8.892989910123934e-23
1348680,0.0,3.086379846241857e-45,9959.330658102164,0.9964229611557376,8.878515695375057e-23
1348740,0.0,3.0812591480094785e-45,9959.33065810217,0.9964229611557376,8.864041480626181e-23
1348800,0.0,3.0761384497771005e-45,9959.330658102175,0.9964229611557375,8.849567265877306e-23
1348860,0.0,3.071017751544722e-45,9959.330658102182,0.9964229611557375,8.83509305112843e-23
1348920,0.0,3.065897053312343e-45,9959.330658102188,0.9964229611557374,8.820618836379553e-23
1348980,0.0,3.0607763550799645e-45,9959.330658102193,0.9964229611557374,8.806144621630678e-23
1349040,0.0,3.055655656847586e-45,9959.330658102199,0.9964229611557373,8.791670406881802e-23
1349100,0.0,3.050534958615207e-45,9959.330658102204,0.9964229611557373,8.777196192132924e-23
1349160,0.0,3.0454142603828286e-45,9959.330658102212,0.9964229611557371,8.762721977384049e-23
1349220,0.0,3.04029356215045e-45,9959.330658102217,0.996422961155737,8.748247762635173e-23
1349280,0.0,3.0351728639180713e-45,9959.330658102223,0.996422961155737,8.733773547886296e-23
1349340,0.0,3.0300521656856933e-45,9959.330658102228,0.9964229611557369,8.719299333137421e-23
1349400,0.0,3.024931467453314e-45,9959.330658102233,0.9964229611557369,8.704825118388545e-23
1349460,0.0,3.0198107692209354e-45,9959.33065810224,0.9964229611557368,8.690350903639668e-23
1349520,0.0,3.0146900709885574e-45,9959.330658102246,0.9964229611557368,8.675876688890793e-23
1349580,0.0,3.009569372756179e-45,9959.330658102252,0.9964229611557367,8.661402474141917e-23
1349640,0.0,3.0044486745238e-45,9959.330658102257,0.9964229611557367,8.646928259393042e-23
1349700,0.0,2.9993279762914215e-45,9959.330658102264,0.9964229611557366,8.632454044644164e-23
1349760,0.0,2.994207278059043e-45,9959.33065810227,0.9964229611557366,8.617979829895288e-23
1349820,0.0,2.989086579826665e-45,9959.330658102275,0.9964229611557365,8.603505615146413e-23
1349880,0.0,2.9839658815942856e-45,9959.33065810228,0.9964229611557364,8.589031400397536e-23
1349940,0.0,2.978845183361907e-45,9959.330658102286,0.9964229611557364,8.57455718564866e-23
1350000,0.0,2.973724485129529e-45,9959.330658102293,0.9964229611557363,8.560082970899785e-23
1350060,0.0,2.96860378689715e-45,9959.330658102299,0.9964229611557363,8.545608756150909e-23
1350120,0.0,2.963483088664771e-45,9959.330658102304,0.9964229611557361,8.531134541402032e-23
1350180,0.0,2.958362390432393e-45,9959.33065810231,0.9964229611557361,8.516660326653157e-23
1350240,0.0,2.9532416922000144e-45,9959.330658102317,0.996422961155736,8.502186111904281e-23
1350300,0.0,2.948120993967636e-45,9959.330658102323,0.996422961155736,8.487711897155403e-23
1350360,0.0,2.943000295735257e-45,9959.330658102328,0.9964229611557359,8.473237682406528e-23
1350420,0.0,2.9378795975028784e-45,9959.330658102333,0.9964229611557358,8.458763467657652e-23
1350480,0.0,2.9327588992705e-45,9959.330658102339,0.9964229611557358,8.444289252908775e-23
1350540,0.0,2.927638201038122e-45,9959.330658102346,0.9964229611557357,8.4298150381599e-23
1350600,0.0,2.9225175028057425e-45,9959.330658102352,0.9964229611557357,8.415340823411024e-23
1350660,0.0,2.9173968045733645e-45,9959.330658102357,0.9964229611557356,8.400866608662149e-23
1350720,0.0,2.912276106340986e-45,9959.330658102363,0.9964229611557356,8.386392393913272e-23
1350780,0.0,2.907155408108607e-45,9959.330658102368,0.9964229611557355,8.371918179164396e-23
1350840,0.0,2.9020347098762286e-45,9959.330658102375,0.9964229611557355,8.357443964415521e-23
1350900,0.0,2.89691401164385e-45,9959.33065810238,0.9964229611557354,8.342969749666643e-23
1350960,0.0,2.891793313411471e-45,9959.330658102386,0.9964229611557353,8.328495534917767e-23
1351020,0.0,2.886672615179093e-45,9959.330658102392,0.9964229611557353,8.314021320168892e-23
1351080,0.0,2.881551916946714e-45,9959.330658102399,0.9964229611557351,8.299547105420015e-23
1351140,0.0,2.8764312187143354e-45,9959.330658102404,0.9964229611557351,8.285072890671139e-23
1351200,0.0,2.8713105204819574e-45,9959.33065810241,0.996422961155735,8.270598675922264e-23
1351260,0.0,2.866189822249579e-45,9959.330658102415,0.996422961155735,8.256124461173387e-23
1351320,0.0,2.8610691240171995e-45,9959.33065810242,0.9964229611557349,8.241650246424511e-23
1351380,0.0,2.8559484257848214e-45,9959.330658102428,0.9964229611557349,8.227176031675636e-23
1351440,0.0,2.850827727552443e-45,9959.330658102434,0.9964229611557348,8.212701816926758e-23
1351500,0.0,2.845707029320064e-45,9959.330658102439,0.9964229611557348,8.198227602177882e-23
1351560,0.0,2.8405863310876855e-45,9959.330658102444,0.9964229611557347,8.183753387429007e-23
1351620,0.0,2.835465632855307e-45,9959.33065810245,0.9964229611557346,8.16927917268013e-23
1351680,0.0,2.830344934622929e-45,9959.330658102457,0.9964229611557346,8.154804957931255e-23
1351740,0.0,2.82522423639055e-45,9959.330658102463,0.9964229611557345,8.140330743182379e-23
1351800,0.0,2.820103538158171e-45,9959.330658102468,0.9964229611557345,8.125856528433503e-23
1351860,0.0,2.814982839925793e-45,9959.330658102474,0.9964229611557344,8.111382313684628e-23
1351920,0.0,2.809862141693414e-45,9959.33065810248,0.9964229611557344,8.096908098935751e-23
1351980,0.0,2.8047414434610357e-45,9959.330658102486,0.9964229611557343,8.082433884186874e-23
1352040,0.0,2.799620745228657e-45,9959.330658102492,0.9964229611557343,8.067959669438e-23
1352100,0.0,2.7945000469962784e-45,9959.330658102497,0.9964229611557341,8.053485454689122e-23
1352160,0.0,2.7893793487638997e-45,9959.330658102503,0.996422961155734,8.039011239940246e-23
1352220,0.0,2.784258650531521e-45,9959.33065810251,0.996422961155734,8.024537025191371e-23
1352280,0.0,2.7791379522991425e-45,9959.330658102515,0.9964229611557339,8.010062810442494e-23
1352340,0.0,2.7740172540667638e-45,9959.33065810252,0.9964229611557339,7.995588595693618e-23
1352400,0.0,2.7688965558343855e-45,9959.330658102526,0.9964229611557338,7.981114380944743e-23
1352460,0.0,2.763775857602007e-45,9959.330658102532,0.9964229611557338,7.966640166195866e-23
1352520,0.0,2.7586551593696282e-45,9959.330658102539,0.9964229611557337,7.952165951446989e-23
1352580,0.0,2.75353446113725e-45,9959.330658102544,0.9964229611557337,7.937691736698115e-23
1352640,0.0,2.748413762904871e-45,9959.33065810255,0.9964229611557336,7.923217521949237e-23
1352700,0.0,2.7432930646724923e-45,9959.330658102555,0.9964229611557336,7.908743307200361e-23
1352760,0.0,2.738172366440114e-45,9959.330658102563,0.9964229611557335,7.894269092451486e-23
1352820,0.0,2.7330516682077353e-45,9959.330658102568,0.9964229611557334,7.87979487770261e-23
1352880,0.0,2.727930969975357e-45,9959.330658102574,0.9964229611557334,7.865320662953734e-23
1352940,0.0,2.7228102717429784e-45,9959.330658102579,0.9964229611557333,7.850846448204858e-23
1353000,0.0,2.7176895735105994e-45,9959.330658102584,0.9964229611557333,7.836372233455982e-23
1353060,0.0,2.7125688752782214e-45,9959.330658102592,0.9964229611557331,7.821898018707106e-23
1353120,0.0,2.7074481770458424e-45,9959.330658102597,0.9964229611557331,7.80742380395823e-23
1353180,0.0,2.7023274788134638e-45,9959.330658102603,0.996422961155733,7.792949589209353e-23
1353240,0.0,2.6972067805810855e-45,9959.330658102608,0.996422961155733,7.778475374460477e-23
1353300,0.0,2.6920860823487068e-45,9959.330658102615,0.9964229611557329,7.764001159711601e-23
1353360,0.0,2.686965384116328e-45,9959.33065810262,0.9964229611557328,7.749526944962725e-23
1353420,0.0,2.68184468588395e-45,9959.330658102626,0.9964229611557328,7.73505273021385e-23
1353480,0.0,2.676723987651571e-45,9959.330658102632,0.9964229611557327,7.720578515464973e-23
1353540,0.0,2.6716032894191923e-45,9959.330658102637,0.9964229611557327,7.706104300716097e-23
1353600,0.0,2.666482591186814e-45,9959.330658102645,0.9964229611557326,7.691630085967222e-23
1353660,0.0,2.6613618929544353e-45,9959.33065810265,0.9964229611557326,7.677155871218345e-23
1353720,0.0,2.6562411947220564e-45,9959.330658102655,0.9964229611557325,7.662681656469468e-23
1353780,0.0,2.6511204964896783e-45,9959.33065810266,0.9964229611557325,7.648207441720593e-23
1353840,0.0,2.6459997982572994e-45,9959.330658102666,0.9964229611557324,7.633733226971716e-23
1353900,0.0,2.6408791000249214e-45,9959.330658102674,0.9964229611557324,7.619259012222841e-23
1353960,0.0,2.6357584017925424e-45,9959.330658102679,0.9964229611557323,7.604784797473965e-23
1354020,0.0,2.6306377035601638e-45,9959.330658102685,0.9964229611557321,7.590310582725088e-23
1354080,0.0,2.6255170053277854e-45,9959.33065810269,0.9964229611557321,7.575836367976213e-23
1354140,0.0,2.6203963070954068e-45,9959.330658102697,0.996422961155732,7.561362153227337e-23
1354200,0.0,2.615275608863028e-45,9959.330658102703,0.996422961155732,7.546887938478461e-23
1354260,0.0,2.6101549106306498e-45,9959.330658102708,0.9964229611557319,7.532413723729585e-23
1354320,0.0,2.605034212398271e-45,9959.330658102714,0.9964229611557319,7.517939508980708e-23
1354380,0.0,2.5999135141658922e-45,9959.33065810272,0.9964229611557318,7.503465294231832e-23
1354440,0.0,2.594792815933514e-45,9959.330658102726,0.9964229611557318,7.488991079482956e-23
1354500,0.0,2.5896721177011353e-45,9959.330658102732,0.9964229611557317,7.47451686473408e-23
1354560,0.0,2.5845514194687563e-45,9959.330658102737,0.9964229611557316,7.460042649985204e-23
1354620,0.0,2.5794307212363783e-45,9959.330658102743,0.9964229611557316,7.445568435236329e-23
1354680,0.0,2.5743100230039994e-45,9959.330658102748,0.9964229611557315,7.431094220487452e-23
1354740,0.0,2.5691893247716207e-45,9959.330658102755,0.9964229611557315,7.416620005738576e-23
1354800,0.0,2.5640686265392424e-45,9959.330658102761,0.9964229611557314,7.402145790989701e-23
1354860,0.0,2.5589479283068638e-45,9959.330658102766,0.9964229611557314,7.387671576240823e-23
1354920,0.0,2.5538272300744854e-45,9959.330658102772,0.9964229611557313,7.373197361491949e-23
1354980,0.0,2.5487065318421068e-45,9959.33065810278,0.9964229611557313,7.358723146743072e-23
1355040,0.0,2.5435858336097278e-45,9959.330658102785,0.9964229611557311,7.344248931994195e-23
1355100,0.0,2.5384651353773498e-45,9959.33065810279,0.9964229611557311,7.32977471724532e-23
1355160,0.0,2.533344437144971e-45,9959.330658102795,0.996422961155731,7.315300502496444e-23
1355220,0.0,2.5282237389125922e-45,9959.330658102801,0.9964229611557309,7.300826287747567e-23
1355280,0.0,2.523103040680214e-45,9959.330658102808,0.9964229611557309,7.286352072998692e-23
1355340,0.0,2.5179823424478353e-45,9959.330658102814,0.9964229611557308,7.271877858249816e-23
1355400,0.0,2.5128616442154563e-45,9959.33065810282,0.9964229611557308,7.257403643500938e-23
1355460,0.0,2.507740945983078e-45,9959.330658102825,0.9964229611557307,7.242929428752064e-23
1355520,0.0,2.5026202477506993e-45,9959.33065810283,0.9964229611557307,7.228455214003187e-23
1355580,0.0,2.4974995495183207e-45,9959.330658102837,0.9964229611557306,7.21398099925431e-23
1355640,0.0,2.4923788512859424e-45,9959.330658102843,0.9964229611557306,7.199506784505435e-23
1355700,0.0,2.4872581530535637e-45,9959.330658102848,0.9964229611557305,7.185032569756559e-23
1355760,0.0,2.4821374548211848e-45,9959.330658102854,0.9964229611557304,7.170558355007683e-23
1355820,0.0,2.4770167565888064e-45,9959.330658102861,0.9964229611557304,7.156084140258807e-23
1355880,0.0,2.4718960583564278e-45,9959.330658102866,0.9964229611557303,7.141609925509931e-23
1355940,0.0,2.4667753601240492e-45,9959.330658102872,0.9964229611557303,7.127135710761055e-23
1356000,0.0,2.4616546618916708e-45,9959.330658102877,0.9964229611557301,7.11266149601218e-23
1356060,0.0,2.4565339636592922e-45,9959.330658102883,0.9964229611557301,7.098187281263302e-23
1356120,0.0,2.451413265426914e-45,9959.33065810289,0.99642296115573,7.083713066514427e-23
1356180,0.0,2.446292567194535e-45,9959.330658102896,0.99642296115573,7.069238851765551e-23
1356240,0.0,2.4411718689621563e-45,9959.330658102901,0.9964229611557299,7.054764637016674e-23
1356300,0.0,2.436051170729778e-45,9959.330658102906,0.9964229611557298,7.040290422267799e-23
1356360,0.0,2.4309304724973993e-45,9959.330658102914,0.9964229611557298,7.025816207518923e-23
1356420,0.0,2.4258097742650207e-45,9959.33065810292,0.9964229611557297,7.011341992770046e-23
1356480,0.0,2.4206890760326423e-45,9959.330658102925,0.9964229611557297,6.996867778021171e-23
1356540,0.0,2.4155683778002634e-45,9959.33065810293,0.9964229611557296,6.982393563272295e-23
1356600,0.0,2.4104476795678848e-45,9959.330658102936,0.9964229611557296,6.967919348523417e-23
1356660,0.0,2.4053269813355064e-45,9959.330658102943,0.9964229611557295,6.953445133774542e-23
1356720,0.0,2.4002062831031278e-45,9959.330658102948,0.9964229611557295,6.938970919025666e-23
1356780,0.0,2.395085584870749e-45,9959.330658102954,0.9964229611557294,6.92449670427679e-23
1356840,0.0,2.3899648866383708e-45,9959.33065810296,0.9964229611557294,6.910022489527914e-23
1356900,0.0,2.384844188405992e-45,9959.330658102965,0.9964229611557293,6.895548274779038e-23
