t,Tpos,Tpro,Tneg,o2,test
1356960,0.0,2.3797234901736132e-45,9959.330658102972,0.9964229611557291,6.881074060030162e-23
1357020,0.0,2.374602791941235e-45,9959.330658102977,0.9964229611557291,6.866599845281286e-23
1357080,0.0,2.3694820937088563e-45,9959.330658102983,0.996422961155729,6.85212563053241e-23
1357140,0.0,2.364361395476478e-45,9959.330658102988,0.996422961155729,6.837651415783535e-23
1357200,0.0,2.3592406972440993e-45,9959.330658102996,0.9964229611557289,6.823177201034657e-23
1357260,0.0,2.3541199990117203e-45,9959.330658103001,0.9964229611557289,6.808702986285781e-23
1357320,0.0,2.3489993007793423e-45,9959.330658103006,0.9964229611557288,6.794228771536906e-23
1357380,0.0,2.3438786025469634e-45,9959.330658103012,0.9964229611557288,6.77975455678803e-23
1357440,0.0,2.3387579043145847e-45,9959.330658103017,0.9964229611557287,6.765280342039153e-23
1357500,0.0,2.333637206082206e-45,9959.330658103025,0.9964229611557286,6.750806127290277e-23
1357560,0.0,2.3285165078498278e-45,9959.33065810303,0.9964229611557286,6.736331912541402e-23
1357620,0.0,2.323395809617449e-45,9959.330658103036,0.9964229611557285,6.721857697792525e-23
1357680,0.0,2.3182751113850705e-45,9959.330658103041,0.9964229611557285,6.707383483043649e-23
1357740,0.0,2.3131544131526918e-45,9959.330658103047,0.9964229611557284,6.692909268294773e-23
1357800,0.0,2.3080337149203135e-45,9959.330658103054,0.9964229611557284,6.678435053545897e-23
1357860,0.0,2.3029130166879346e-45,9959.33065810306,0.9964229611557283,6.663960838797021e-23
1357920,0.0,2.2977923184555562e-45,9959.330658103065,0.9964229611557283,6.649486624048145e-23
1357980,0.0,2.2926716202231776e-45,9959.33065810307,0.9964229611557281,6.63501240929927e-23
1358040,0.0,2.2875509219907993e-45,9959.330658103077,0.9964229611557281,6.620538194550393e-23
1358100,0.0,2.2824302237584203e-45,9959.330658103083,0.996422961155728,6.606063979801517e-23
1358160,0.0,2.277309525526042e-45,9959.330658103088,0.9964229611557279,6.59158976505264e-23
1358220,0.0,2.2721888272936633e-45,9959.330658103094,0.9964229611557279,6.577115550303765e-23
1358280,0.0,2.2670681290612847e-45,9959.3306581031,0.9964229611557278,6.562641335554889e-23
1358340,0.0,2.261947430828906e-45,9959.330658103107,0.9964229611557278,6.548167120806013e-23
1358400,0.0,2.2568267325965277e-45,9959.330658103112,0.9964229611557277,6.533692906057136e-23
1358460,0.0,2.251706034364149e-45,9959.330658103117,0.9964229611557277,6.519218691308261e-23
1358520,0.0,2.2465853361317705e-45,9959.330658103123,0.9964229611557276,6.504744476559385e-23
1358580,0.0,2.2414646378993918e-45,9959.330658103128,0.9964229611557276,6.490270261810509e-23
1358640,0.0,2.2363439396670135e-45,9959.330658103136,0.9964229611557275,6.475796047061632e-23
1358700,0.0,2.2312232414346345e-45,9959.330658103141,0.9964229611557274,6.461321832312756e-23
1358760,0.0,2.2261025432022562e-45,9959.330658103147,0.9964229611557274,6.446847617563881e-23
1358820,0.0,2.2209818449698776e-45,9959.330658103152,0.9964229611557273,6.432373402815004e-23
1358880,0.0,2.215861146737499e-45,9959.33065810316,0.9964229611557273,6.417899188066128e-23
1358940,0.0,2.2107404485051203e-45,9959.330658103165,0.9964229611557271,6.403424973317252e-23
1359000,0.0,2.205619750272742e-45,9959.33065810317,0.9964229611557271,6.388950758568376e-23
1359060,0.0,2.2004990520403633e-45,9959.330658103176,0.996422961155727,6.3744765438195e-23
1359120,0.0,2.1953783538079847e-45,9959.330658103181,0.996422961155727,6.360002329070624e-23
1359180,0.0,2.190257655575606e-45,9959.330658103188,0.9964229611557269,6.345528114321749e-23
1359240,0.0,2.1851369573432277e-45,9959.330658103194,0.9964229611557269,6.331053899572872e-23
1359300,0.0,2.1800162591108488e-45,9959.3306581032,0.9964229611557268,6.316579684823996e-23
1359360,0.0,2.1748955608784704e-45,9959.330658103205,0.9964229611557267,6.30210547007512e-23
1359420,0.0,2.1697748626460918e-45,9959.330658103212,0.9964229611557267,6.287631255326244e-23
1359480,0.0,2.164654164413713e-45,9959.330658103218,0.9964229611557266,6.273157040577367e-23
1359540,0.0,2.1595334661813345e-45,9959.330658103223,0.9964229611557266,6.258682825828492e-23
1359600,0.0,2.1544127679489562e-45,9959.330658103228,0.9964229611557265,6.244208611079615e-23
1359660,0.0,2.1492920697165775e-45,9959.330658103234,0.9964229611557265,6.22973439633074e-23
1359720,0.0,2.144171371484199e-45,9959.330658103241,0.9964229611557264,6.215260181581864e-23
1359780,0.0,2.1390506732518203e-45,9959.330658103247,0.9964229611557264,6.200785966832987e-23
1359840,0.0,2.1339299750194416e-45,9959.330658103252,0.9964229611557263,6.186311752084111e-23
1359900,0.0,2.128809276787063e-45,9959.330658103258,0.9964229611557262,6.171837537335235e-23
1359960,0.0,2.1236885785546847e-45,9959.330658103263,0.9964229611557262,6.15736332258636e-23
1360020,0.0,2.118567880322306e-45,9959.33065810327,0.996422961155726,6.142889107837483e-23
1360080,0.0,2.1134471820899274e-45,9959.330658103276,0.996422961155726,6.128414893088607e-23
1360140,0.0,2.1083264838575487e-45,9959.330658103281,0.9964229611557259,6.11394067833973e-23
1360200,0.0,2.10320578562517e-45,9959.330658103287,0.9964229611557259,6.099466463590855e-23
1360260,0.0,2.0980850873927918e-45,9959.330658103294,0.9964229611557258,6.084992248841979e-23
1360320,0.0,2.092964389160413e-45,9959.3306581033,0.9964229611557258,6.070518034093103e-23
1360380,0.0,2.0878436909280345e-45,9959.330658103305,0.9964229611557257,6.056043819344226e-23
1360440,0.0,2.082722992695656e-45,9959.33065810331,0.9964229611557257,6.041569604595351e-23
1360500,0.0,2.0776022944632772e-45,9959.330658103316,0.9964229611557256,6.027095389846475e-23
1360560,0.0,2.0724815962308986e-45,9959.330658103323,0.9964229611557255,6.012621175097598e-23
1360620,0.0,2.0673608979985202e-45,9959.330658103328,0.9964229611557255,5.998146960348723e-23
1360680,0.0,2.0622401997661416e-45,9959.330658103334,0.9964229611557254,5.983672745599847e-23
1360740,0.0,2.057119501533763e-45,9959.33065810334,0.9964229611557254,5.969198530850971e-23
1360800,0.0,2.0519988033013843e-45,9959.330658103345,0.9964229611557253,5.954724316102094e-23
1360860,0.0,2.046878105069006e-45,9959.330658103352,0.9964229611557253,5.940250101353219e-23
1360920,0.0,2.041757406836627e-45,9959.330658103358,0.9964229611557252,5.925775886604342e-23
1360980,0.0,2.0366367086042487e-45,9959.330658103363,0.9964229611557252,5.911301671855466e-23
1361040,0.0,2.03151601037187e-45,9959.330658103368,0.996422961155725,5.89682745710659e-23
1361100,0.0,2.0263953121394914e-45,9959.330658103376,0.9964229611557249,5.882353242357714e-23
1361160,0.0,2.0212746139071128e-45,9959.330658103381,0.9964229611557249,5.867879027608839e-23
1361220,0.0,2.0161539156747345e-45,9959.330658103387,0.9964229611557248,5.853404812859962e-23
1361280,0.0,2.0110332174423558e-45,9959.330658103392,0.9964229611557248,5.838930598111086e-23
1361340,0.0,2.0059125192099772e-45,9959.330658103398,0.9964229611557247,5.82445638336221e-23
1361400,0.0,2.0007918209775985e-45,9959.330658103405,0.9964229611557247,5.809982168613334e-23
1361460,0.0,1.9956711227452202e-45,9959.33065810341,0.9964229611557246,5.795507953864458e-23
1361520,0.0,1.9905504245128413e-45,9959.330658103416,0.9964229611557246,5.781033739115582e-23
1361580,0.0,1.985429726280463e-45,9959.330658103421,0.9964229611557245,5.766559524366705e-23
1361640,0.0,1.9803090280480843e-45,9959.330658103427,0.9964229611557244,5.75208530961783e-23
1361700,0.0,1.975188329815706e-45,9959.330658103434,0.9964229611557244,5.737611094868954e-23
1361760,0.0,1.970067631583327e-45,9959.33065810344,0.9964229611557243,5.723136880120077e-23
1361820,0.0,1.9649469333509487e-45,9959.330658103445,0.9964229611557243,5.708662665371201e-23
1361880,0.0,1.95982623511857e-45,9959.33065810345,0.9964229611557242,5.694188450622326e-23
1361940,0.0,1.9547055368861914e-45,9959.330658103458,0.9964229611557242,5.67971423587345e-23
1362000,0.0,1.9495848386538128e-45,9959.330658103463,0.996422961155724,5.665240021124573e-23
1362060,0.0,1.9444641404214344e-45,9959.330658103469,0.996422961155724,5.650765806375698e-23
1362120,0.0,1.9393434421890555e-45,9959.330658103474,0.9964229611557239,5.63629159162682e-23
1362180,0.0,1.9342227439566772e-45,9959.33065810348,0.9964229611557239,5.621817376877945e-23
1362240,0.0,1.9291020457242985e-45,9959.330658103487,0.9964229611557238,5.607343162129069e-23
1362300,0.0,1.9239813474919202e-45,9959.330658103492,0.9964229611557237,5.592868947380194e-23
1362360,0.0,1.9188606492595412e-45,9959.330658103498,0.9964229611557237,5.578394732631316e-23
1362420,0.0,1.913739951027163e-45,9959.330658103503,0.9964229611557236,5.563920517882441e-23
1362480,0.0,1.9086192527947843e-45,9959.33065810351,0.9964229611557236,5.549446303133565e-23
1362540,0.0,1.9034985545624056e-45,9959.330658103516,0.9964229611557235,5.534972088384688e-23
1362600,0.0,1.898377856330027e-45,9959.330658103521,0.9964229611557235,5.520497873635813e-23
1362660,0.0,1.8932571580976487e-45,9959.330658103527,0.9964229611557234,5.506023658886937e-23
1362720,0.0,1.8881364598652697e-45,9959.330658103532,0.9964229611557234,5.491549444138061e-23
1362780,0.0,1.8830157616328914e-45,9959.33065810354,0.9964229611557233,5.477075229389184e-23
1362840,0.0,1.8778950634005127e-45,9959.330658103545,0.9964229611557232,5.462601014640309e-23
1362900,0.0,1.8727743651681344e-45,9959.33065810355,0.9964229611557232,5.448126799891433e-23
1362960,0.0,1.8676536669357555e-45,9959.330658103556,0.996422961155723,5.433652585142556e-23
1363020,0.0,1.862532968703377e-45,9959.330658103561,0.996422961155723,5.41917837039368e-23
1363080,0.0,1.8574122704709985e-45,9959.330658103569,0.9964229611557229,5.404704155644805e-23
1363140,0.0,1.85229157223862e-45,9959.330658103574,0.9964229611557229,5.390229940895929e-23
1363200,0.0,1.8471708740062412e-45,9959.33065810358,0.9964229611557228,5.375755726147052e-23
1363260,0.0,1.842050175773863e-45,9959.330658103585,0.9964229611557228,5.361281511398176e-23
1363320,0.0,1.836929477541484e-45,9959.330658103592,0.9964229611557227,5.3468072966493e-23
1363380,0.0,1.8318087793091056e-45,9959.330658103598,0.9964229611557227,5.332333081900423e-23
1363440,0.0,1.826688081076727e-45,9959.330658103603,0.9964229611557226,5.317858867151548e-23
1363500,0.0,1.8215673828443486e-45,9959.330658103609,0.9964229611557225,5.303384652402673e-23
1363560,0.0,1.8164466846119697e-45,9959.330658103614,0.9964229611557225,5.288910437653796e-23
1363620,0.0,1.8113259863795914e-45,9959.330658103621,0.9964229611557224,5.27443622290492e-23
1363680,0.0,1.8062052881472127e-45,9959.330658103627,0.9964229611557224,5.259962008156044e-23
1363740,0.0,1.801084589914834e-45,9959.330658103632,0.9964229611557223,5.2454877934071674e-23
1363800,0.0,1.7959638916824554e-45,9959.330658103638,0.9964229611557223,5.2310135786582917e-23
1363860,0.0,1.790843193450077e-45,9959.330658103643,0.9964229611557222,5.216539363909416e-23
1363920,0.0,1.7857224952176985e-45,9959.33065810365,0.9964229611557222,5.20206514916054e-23
1363980,0.0,1.7806017969853198e-45,9959.330658103656,0.996422961155722,5.187590934411663e-23
1364040,0.0,1.7754810987529412e-45,9959.330658103661,0.9964229611557219,5.1731167196627875e-23
1364100,0.0,1.7703604005205626e-45,9959.330658103667,0.9964229611557219,5.1586425049139117e-23
1364160,0.0,1.765239702288184e-45,9959.330658103674,0.9964229611557218,5.1441682901650353e-23
1364220,0.0,1.7601190040558053e-45,9959.33065810368,0.9964229611557218,5.129694075416159e-23
1364280,0.0,1.754998305823427e-45,9959.330658103685,0.9964229611557217,5.115219860667283e-23
1364340,0.0,1.7498776075910483e-45,9959.33065810369,0.9964229611557217,5.100745645918407e-23
1364400,0.0,1.7447569093586697e-45,9959.330658103696,0.9964229611557216,5.086271431169531e-23
1364460,0.0,1.739636211126291e-45,9959.330658103703,0.9964229611557216,5.0717972164206554e-23
1364520,0.0,1.7345155128939127e-45,9959.330658103709,0.9964229611557215,5.0573230016717796e-23
1364580,0.0,1.7293948146615337e-45,9959.330658103714,0.9964229611557215,5.0428487869229027e-23
1364640,0.0,1.7242741164291554e-45,9959.33065810372,0.9964229611557214,5.028374572174027e-23
1364700,0.0,1.7191534181967768e-45,9959.330658103725,0.9964229611557213,5.013900357425151e-23
1364760,0.0,1.714032719964398e-45,9959.330658103732,0.9964229611557213,4.999426142676274e-23
1364820,0.0,1.7089120217320195e-45,9959.330658103738,0.9964229611557212,4.9849519279273985e-23
1364880,0.0,1.7037913234996412e-45,9959.330658103743,0.9964229611557212,4.970477713178523e-23
1364940,0.0,1.6986706252672622e-45,9959.330658103749,0.996422961155721,4.9560034984296464e-23
1365000,0.0,1.693549927034884e-45,9959.330658103756,0.996422961155721,4.9415292836807706e-23
1365060,0.0,1.6884292288025053e-45,9959.330658103761,0.9964229611557209,4.927055068931895e-23
1365120,0.0,1.683308530570127e-45,9959.330658103767,0.9964229611557209,4.9125808541830185e-23
1365180,0.0,1.678187832337748e-45,9959.330658103772,0.9964229611557208,4.898106639434142e-23
1365240,0.0,1.6730671341053696e-45,9959.330658103778,0.9964229611557207,4.8836324246852664e-23
1365300,0.0,1.667946435872991e-45,9959.330658103785,0.9964229611557207,4.8691582099363906e-23
1365360,0.0,1.6628257376406124e-45,9959.33065810379,0.9964229611557206,4.854683995187514e-23
1365420,0.0,1.6577050394082337e-45,9959.330658103796,0.9964229611557206,4.840209780438638e-23
1365480,0.0,1.6525843411758554e-45,9959.330658103801,0.9964229611557205,4.825735565689762e-23
1365540,0.0,1.6474636429434768e-45,9959.330658103809,0.9964229611557205,4.8112613509408864e-23
1365600,0.0,1.642342944711098e-45,9959.330658103814,0.9964229611557204,4.79678713619201e-23
1365660,0.0,1.6372222464787195e-45,9959.33065810382,0.9964229611557204,4.782312921443134e-23
1365720,0.0,1.632101548246341e-45,9959.330658103825,0.9964229611557203,4.767838706694258e-23
1365780,0.0,1.6269808500139622e-45,9959.33065810383,0.9964229611557203,4.7533644919453816e-23
1365840,0.0,1.621860151781584e-45,9959.330658103838,0.9964229611557202,4.738890277196506e-23
1365900,0.0,1.6167394535492052e-45,9959.330658103843,0.99642296115572,4.72441606244763e-23
1365960,0.0,1.6116187553168266e-45,9959.330658103849,0.99642296115572,4.709941847698753e-23
1366020,0.0,1.606498057084448e-45,9959.330658103854,0.9964229611557199,4.6954676329498774e-23
1366080,0.0,1.6013773588520696e-45,9959.33065810386,0.9964229611557199,4.6809934182010017e-23
1366140,0.0,1.596256660619691e-45,9959.330658103867,0.9964229611557198,4.666519203452126e-23
1366200,0.0,1.5911359623873123e-45,9959.330658103872,0.9964229611557198,4.6520449887032496e-23
1366260,0.0,1.5860152641549337e-45,9959.330658103878,0.9964229611557197,4.637570773954373e-23
1366320,0.0,1.5808945659225554e-45,9959.330658103883,0.9964229611557197,4.6230965592054975e-23
1366380,0.0,1.5757738676901764e-45,9959.33065810389,0.9964229611557196,4.608622344456621e-23
1366440,0.0,1.570653169457798e-45,9959.330658103896,0.9964229611557195,4.5941481297077454e-23
1366500,0.0,1.5655324712254194e-45,9959.330658103901,0.9964229611557195,4.5796739149588696e-23
1366560,0.0,1.5604117729930408e-45,9959.330658103907,0.9964229611557194,4.5651997002099927e-23
1366620,0.0,1.5552910747606622e-45,9959.330658103912,0.9964229611557194,4.550725485461117e-23
1366680,0.0,1.5501703765282838e-45,9959.33065810392,0.9964229611557193,4.536251270712241e-23
1366740,0.0,1.5450496782959052e-45,9959.330658103925,0.9964229611557193,4.5217770559633654e-23
1366800,0.0,1.5399289800635266e-45,9959.33065810393,0.9964229611557192,4.5073028412144885e-23
1366860,0.0,1.534808281831148e-45,9959.330658103936,0.9964229611557192,4.4928286264656127e-23
1366920,0.0,1.5296875835987696e-45,9959.330658103941,0.996422961155719,4.478354411716737e-23
1366980,0.0,1.5245668853663906e-45,9959.330658103949,0.9964229611557189,4.4638801969678606e-23
1367040,0.0,1.5194461871340123e-45,9959.330658103954,0.9964229611557189,4.449405982218985e-23
1367100,0.0,1.5143254889016337e-45,9959.33065810396,0.9964229611557188,4.434931767470109e-23
1367160,0.0,1.5092047906692553e-45,9959.330658103965,0.9964229611557188,4.420457552721233e-23
1367220,0.0,1.5040840924368764e-45,9959.330658103972,0.9964229611557187,4.4059833379723564e-23
1367280,0.0,1.498963394204498e-45,9959.330658103978,0.9964229611557187,4.3915091232234806e-23
1367340,0.0,1.4938426959721194e-45,9959.330658103983,0.9964229611557186,4.377034908474605e-23
1367400,0.0,1.4887219977397408e-45,9959.330658103989,0.9964229611557186,4.362560693725728e-23
1367460,0.0,1.483601299507362e-45,9959.330658103994,0.9964229611557185,4.348086478976852e-23
1367520,0.0,1.4784806012749838e-45,9959.330658104001,0.9964229611557185,4.3336122642279764e-23
1367580,0.0,1.473359903042605e-45,9959.330658104007,0.9964229611557184,4.3191380494791e-23
1367640,0.0,1.4682392048102265e-45,9959.330658104012,0.9964229611557183,4.3046638347302243e-23
1367700,0.0,1.463118506577848e-45,9959.330658104018,0.9964229611557183,4.290189619981348e-23
1367760,0.0,1.4579978083454693e-45,9959.330658104023,0.9964229611557182,4.275715405232472e-23
1367820,0.0,1.4528771101130906e-45,9959.33065810403,0.9964229611557182,4.261241190483596e-23
1367880,0.0,1.4477564118807123e-45,9959.330658104036,0.996422961155718,4.24676697573472e-23
1367940,0.0,1.4426357136483336e-45,9959.330658104042,0.996422961155718,4.2322927609858443e-23
1368000,0.0,1.437515015415955e-45,9959.330658104047,0.9964229611557179,4.2178185462369674e-23
1368060,0.0,1.4323943171835764e-45,9959.330658104054,0.9964229611557179,4.2033443314880917e-23
1368120,0.0,1.4272736189511977e-45,9959.33065810406,0.9964229611557178,4.188870116739216e-23
1368180,0.0,1.422152920718819e-45,9959.330658104065,0.9964229611557177,4.1743959019903396e-23
1368240,0.0,1.4170322224864405e-45,9959.33065810407,0.9964229611557177,4.159921687241463e-23
1368300,0.0,1.411911524254062e-45,9959.330658104076,0.9964229611557176,4.1454474724925874e-23
1368360,0.0,1.4067908260216835e-45,9959.330658104083,0.9964229611557176,4.1309732577437117e-23
1368420,0.0,1.4016701277893048e-45,9959.330658104089,0.9964229611557175,4.1164990429948353e-23
1368480,0.0,1.3965494295569262e-45,9959.330658104094,0.9964229611557175,4.1020248282459596e-23
1368540,0.0,1.3914287313245479e-45,9959.3306581041,0.9964229611557174,4.087550613497084e-23
1368600,0.0,1.386308033092169e-45,9959.330658104107,0.9964229611557174,4.073076398748207e-23
1368660,0.0,1.3811873348597906e-45,9959.330658104112,0.9964229611557173,4.058602183999331e-23
1368720,0.0,1.376066636627412e-45,9959.330658104118,0.9964229611557173,4.0441279692504554e-23
1368780,0.0,1.3709459383950336e-45,9959.330658104123,0.9964229611557172,4.0296537545015796e-23
1368840,0.0,1.3658252401626548e-45,9959.330658104129,0.996422961155717,4.0151795397527027e-23
1368900,0.0,1.3607045419302763e-45,9959.330658104136,0.996422961155717,4.000705325003827e-23
1368960,0.0,1.3555838436978979e-45,9959.330658104142,0.9964229611557169,3.986231110254951e-23
1369020,0.0,1.350463145465519e-45,9959.330658104147,0.9964229611557169,3.971756895506075e-23
1369080,0.0,1.3453424472331406e-45,9959.330658104152,0.9964229611557168,3.957282680757199e-23
1369140,0.0,1.3402217490007621e-45,9959.330658104158,0.9964229611557168,3.942808466008323e-23
1369200,0.0,1.3351010507683833e-45,9959.330658104165,0.9964229611557167,3.9283342512594464e-23
1369260,0.0,1.3299803525360048e-45,9959.33065810417,0.9964229611557167,3.9138600365105706e-23
1369320,0.0,1.3248596543036263e-45,9959.330658104176,0.9964229611557166,3.899385821761695e-23
1369380,0.0,1.3197389560712478e-45,9959.330658104182,0.9964229611557165,3.884911607012819e-23
1369440,0.0,1.314618257838869e-45,9959.330658104189,0.9964229611557165,3.870437392263942e-23
1369500,0.0,1.3094975596064906e-45,9959.330658104194,0.9964229611557164,3.8559631775150664e-23
1369560,0.0,1.304376861374112e-45,9959.3306581042,0.9964229611557164,3.8414889627661906e-23
1369620,0.0,1.2992561631417333e-45,9959.330658104205,0.9964229611557163,3.8270147480173143e-23
1369680,0.0,1.2941354649093548e-45,9959.33065810421,0.9964229611557163,3.812540533268438e-23
1369740,0.0,1.2890147666769762e-45,9959.330658104218,0.9964229611557162,3.798066318519562e-23
1369800,0.0,1.2838940684445975e-45,9959.330658104223,0.9964229611557162,3.783592103770686e-23
1369860,0.0,1.278773370212219e-45,9959.330658104229,0.996422961155716,3.76911788902181e-23
1369920,0.0,1.2736526719798404e-45,9959.330658104234,0.996422961155716,3.7546436742729343e-23
1369980,0.0,1.2685319737474619e-45,9959.33065810424,0.9964229611557159,3.7401694595240586e-23
1370040,0.0,1.2634112755150833e-45,9959.330658104247,0.9964229611557158,3.7256952447751816e-23
1370100,0.0,1.2582905772827046e-45,9959.330658104253,0.9964229611557158,3.711221030026306e-23
1370160,0.0,1.2531698790503262e-45,9959.330658104258,0.9964229611557157,3.69674681527743e-23
1370220,0.0,1.2480491808179475e-45,9959.330658104263,0.9964229611557157,3.682272600528554e-23
1370280,0.0,1.2429284825855689e-45,9959.33065810427,0.9964229611557156,3.6677983857796774e-23
1370340,0.0,1.2378077843531904e-45,9959.330658104276,0.9964229611557156,3.6533241710308017e-23
1370400,0.0,1.2326870861208119e-45,9959.330658104282,0.9964229611557155,3.638849956281926e-23
1370460,0.0,1.2275663878884331e-45,9959.330658104287,0.9964229611557155,3.6243757415330496e-23
1370520,0.0,1.2224456896560546e-45,9959.330658104293,0.9964229611557154,3.609901526784174e-23
1370580,0.0,1.2173249914236761e-45,9959.3306581043,0.9964229611557153,3.5954273120352975e-23
1370640,0.0,1.2122042931912973e-45,9959.330658104305,0.9964229611557153,3.580953097286421e-23
1370700,0.0,1.2070835949589189e-45,9959.33065810431,0.9964229611557152,3.5664788825375454e-23
1370760,0.0,1.2019628967265404e-45,9959.330658104316,0.9964229611557152,3.5520046677886696e-23
1370820,0.0,1.1968421984941616e-45,9959.330658104322,0.996422961155715,3.5375304530397927e-23
1370880,0.0,1.1917215002617831e-45,9959.330658104329,0.996422961155715,3.523056238290917e-23
1370940,0.0,1.1866008020294046e-45,9959.330658104334,0.9964229611557149,3.508582023542041e-23
1371000,0.0,1.1814801037970261e-45,9959.33065810434,0.9964229611557149,3.4941078087931654e-23
1371060,0.0,1.1763594055646473e-45,9959.330658104345,0.9964229611557148,3.479633594044289e-23
1371120,0.0,1.1712387073322689e-45,9959.330658104353,0.9964229611557148,3.465159379295413e-23
1371180,0.0,1.1661180090998904e-45,9959.330658104358,0.9964229611557147,3.450685164546537e-23
1371240,0.0,1.1609973108675116e-45,9959.330658104363,0.9964229611557146,3.4362109497976606e-23
1371300,0.0,1.1558766126351331e-45,9959.330658104369,0.9964229611557146,3.421736735048785e-23
1371360,0.0,1.1507559144027546e-45,9959.330658104374,0.9964229611557145,3.407262520299909e-23
1371420,0.0,1.145635216170376e-45,9959.330658104382,0.9964229611557145,3.392788305551033e-23
1371480,0.0,1.1405145179379973e-45,9959.330658104387,0.9964229611557144,3.3783140908021564e-23
1371540,0.0,1.1353938197056188e-45,9959.330658104393,0.9964229611557144,3.3638398760532806e-23
1371600,0.0,1.1302731214732402e-45,9959.330658104398,0.9964229611557143,3.349365661304404e-23
1371660,0.0,1.1251524232408617e-45,9959.330658104405,0.9964229611557143,3.3348914465555285e-23
1371720,0.0,1.120031725008483e-45,9959.33065810441,0.9964229611557142,3.320417231806652e-23
1371780,0.0,1.1149110267761044e-45,9959.330658104416,0.996422961155714,3.3059430170577764e-23
1371840,0.0,1.109790328543726e-45,9959.330658104422,0.996422961155714,3.2914688023089007e-23
1371900,0.0,1.1046696303113473e-45,9959.330658104427,0.9964229611557139,3.2769945875600243e-23
1371960,0.0,1.0995489320789688e-45,9959.330658104434,0.9964229611557139,3.2625203728111486e-23
1372020,0.0,1.0944282338465902e-45,9959.33065810444,0.9964229611557138,3.248046158062272e-23
1372080,0.0,1.0893075356142115e-45,9959.330658104445,0.9964229611557138,3.233571943313396e-23
1372140,0.0,1.084186837381833e-45,9959.33065810445,0.9964229611557137,3.21909772856452e-23
1372200,0.0,1.0790661391494544e-45,9959.330658104456,0.9964229611557137,3.204623513815644e-23
1372260,0.0,1.073945440917076e-45,9959.330658104464,0.9964229611557136,3.190149299066768e-23
1372320,0.0,1.0688247426846973e-45,9959.330658104469,0.9964229611557135,3.1756750843178917e-23
1372380,0.0,1.0637040444523187e-45,9959.330658104474,0.9964229611557135,3.161200869569016e-23
1372440,0.0,1.0585833462199402e-45,9959.33065810448,0.9964229611557134,3.1467266548201395e-23
1372500,0.0,1.0534626479875615e-45,9959.330658104487,0.9964229611557134,3.132252440071264e-23
1372560,0.0,1.048341949755183e-45,9959.330658104493,0.9964229611557133,3.117778225322388e-23
1372620,0.0,1.0432212515228044e-45,9959.330658104498,0.9964229611557133,3.1033040105735117e-23
1372680,0.0,1.0381005532904258e-45,9959.330658104504,0.9964229611557132,3.0888297958246353e-23
1372740,0.0,1.0329798550580473e-45,9959.330658104509,0.9964229611557132,3.0743555810757596e-23
1372800,0.0,1.0278591568256686e-45,9959.330658104516,0.996422961155713,3.059881366326883e-23
1372860,0.0,1.0227384585932902e-45,9959.330658104522,0.996422961155713,3.0454071515780075e-23
1372920,0.0,1.0176177603609115e-45,9959.330658104527,0.9964229611557129,3.030932936829131e-23
1372980,0.0,1.012497062128533e-45,9959.330658104533,0.9964229611557128,3.0164587220802554e-23
1373040,0.0,1.0073763638961544e-45,9959.330658104538,0.9964229611557128,3.001984507331379e-23
1373100,0.0,1.0022556656637758e-45,9959.330658104545,0.9964229611557127,2.987510292582503e-23
1373160,0.0,9.971349674313973e-46,9959.33065810455,0.9964229611557127,2.973036077833627e-23
1373220,0.0,9.920142691990186e-46,9959.330658104556,0.9964229611557126,2.958561863084751e-23
1373280,0.0,9.868935709666402e-46,9959.330658104562,0.9964229611557126,2.9440876483358754e-23
1373340,0.0,9.817728727342615e-46,9959.330658104569,0.9964229611557125,2.929613433586999e-23
1373400,0.0,9.766521745018829e-46,9959.330658104574,0.9964229611557125,2.915139218838123e-23
1373460,0.0,9.715314762695044e-46,9959.33065810458,0.9964229611557124,2.900665004089247e-23
1373520,0.0,9.664107780371257e-46,9959.330658104585,0.9964229611557123,2.8861907893403706e-23
