t,Tpos,Tpro,Tneg,o2,test
1373580,0.0,9.612900798047473e-46,9959.33065810459,0.9964229611557123,2.871716574591495e-23
1373640,0.0,9.561693815723686e-46,9959.330658104598,0.9964229611557122,2.8572423598426185e-23
1373700,0.0,9.5104868333999e-46,9959.330658104604,0.9964229611557122,2.842768145093742e-23
1373760,0.0,9.459279851076115e-46,9959.330658104609,0.996422961155712,2.8282939303448664e-23
1373820,0.0,9.408072868752329e-46,9959.330658104614,0.996422961155712,2.8138197155959906e-23
1373880,0.0,9.356865886428542e-46,9959.33065810462,0.9964229611557119,2.799345500847114e-23
1373940,0.0,9.305658904104756e-46,9959.330658104627,0.9964229611557119,2.7848712860982385e-23
1374000,0.0,9.254451921780971e-46,9959.330658104633,0.9964229611557118,2.770397071349362e-23
1374060,0.0,9.203244939457185e-46,9959.330658104638,0.9964229611557118,2.7559228566004864e-23
1374120,0.0,9.152037957133398e-46,9959.330658104644,0.9964229611557117,2.74144864185161e-23
1374180,0.0,9.100830974809613e-46,9959.33065810465,0.9964229611557116,2.7269744271027343e-23
1374240,0.0,9.049623992485827e-46,9959.330658104656,0.9964229611557116,2.712500212353858e-23
1374300,0.0,8.99841701016204e-46,9959.330658104662,0.9964229611557115,2.698025997604982e-23
1374360,0.0,8.947210027838256e-46,9959.330658104667,0.9964229611557115,2.683551782856106e-23
1374420,0.0,8.89600304551447e-46,9959.330658104673,0.9964229611557114,2.6690775681072295e-23
1374480,0.0,8.844796063190684e-46,9959.33065810468,0.9964229611557114,2.6546033533583544e-23
1374540,0.0,8.793589080866898e-46,9959.330658104685,0.9964229611557113,2.6401291386094777e-23
1374600,0.0,8.742382098543113e-46,9959.33065810469,0.9964229611557113,2.625654923860602e-23
1374660,0.0,8.691175116219327e-46,9959.330658104696,0.9964229611557112,2.6111807091117256e-23
1374720,0.0,8.63996813389554e-46,9959.330658104704,0.996422961155711,2.5967064943628496e-23
1374780,0.0,8.588761151571756e-46,9959.330658104709,0.996422961155711,2.5822322796139738e-23
1374840,0.0,8.537554169247969e-46,9959.330658104715,0.9964229611557109,2.5677580648650975e-23
1374900,0.0,8.486347186924184e-46,9959.33065810472,0.9964229611557109,2.5532838501162217e-23
1374960,0.0,8.435140204600398e-46,9959.330658104725,0.9964229611557108,2.5388096353673454e-23
1375020,0.0,8.383933222276612e-46,9959.330658104733,0.9964229611557108,2.5243354206184693e-23
1375080,0.0,8.332726239952827e-46,9959.330658104738,0.9964229611557107,2.5098612058695935e-23
1375140,0.0,8.28151925762904e-46,9959.330658104744,0.9964229611557107,2.4953869911207172e-23
1375200,0.0,8.230312275305255e-46,9959.33065810475,0.9964229611557106,2.4809127763718414e-23
1375260,0.0,8.179105292981469e-46,9959.330658104755,0.9964229611557106,2.466438561622965e-23
1375320,0.0,8.127898310657683e-46,9959.330658104762,0.9964229611557105,2.451964346874089e-23
1375380,0.0,8.076691328333898e-46,9959.330658104767,0.9964229611557104,2.437490132125213e-23
1375440,0.0,8.025484346010111e-46,9959.330658104773,0.9964229611557104,2.423015917376337e-23
1375500,0.0,7.974277363686327e-46,9959.330658104778,0.9964229611557103,2.4085417026274612e-23
1375560,0.0,7.92307038136254e-46,9959.330658104785,0.9964229611557103,2.3940674878785848e-23
1375620,0.0,7.871863399038754e-46,9959.330658104791,0.9964229611557102,2.3795932731297088e-23
1375680,0.0,7.820656416714969e-46,9959.330658104796,0.9964229611557102,2.3651190583808327e-23
1375740,0.0,7.769449434391183e-46,9959.330658104802,0.99642296115571,2.3506448436319567e-23
1375800,0.0,7.718242452067398e-46,9959.330658104807,0.99642296115571,2.336170628883081e-23
1375860,0.0,7.667035469743611e-46,9959.330658104815,0.9964229611557099,2.3216964141342046e-23
1375920,0.0,7.615828487419825e-46,9959.33065810482,0.9964229611557098,2.3072221993853282e-23
1375980,0.0,7.56462150509604e-46,9959.330658104825,0.9964229611557098,2.2927479846364525e-23
1376040,0.0,7.513414522772254e-46,9959.330658104831,0.9964229611557097,2.2782737698875764e-23
1376100,0.0,7.462207540448469e-46,9959.330658104836,0.9964229611557097,2.2637995551387004e-23
1376160,0.0,7.411000558124682e-46,9959.330658104844,0.9964229611557096,2.2493253403898243e-23
1376220,0.0,7.359793575800898e-46,9959.33065810485,0.9964229611557096,2.2348511256409485e-23
1376280,0.0,7.308586593477111e-46,9959.330658104855,0.9964229611557095,2.2203769108920722e-23
1376340,0.0,7.257379611153325e-46,9959.33065810486,0.9964229611557095,2.2059026961431961e-23
1376400,0.0,7.20617262882954e-46,9959.330658104867,0.9964229611557094,2.19142848139432e-23
1376460,0.0,7.154965646505754e-46,9959.330658104873,0.9964229611557094,2.176954266645444e-23
1376520,0.0,7.103758664181969e-46,9959.330658104878,0.9964229611557093,2.1624800518965683e-23
1376580,0.0,7.052551681858182e-46,9959.330658104884,0.9964229611557092,2.148005837147692e-23
1376640,0.0,7.001344699534396e-46,9959.33065810489,0.9964229611557092,2.133531622398816e-23
1376700,0.0,6.950137717210611e-46,9959.330658104896,0.996422961155709,2.1190574076499398e-23
1376760,0.0,6.898930734886825e-46,9959.330658104902,0.996422961155709,2.1045831929010638e-23
1376820,0.0,6.84772375256304e-46,9959.330658104907,0.9964229611557089,2.0901089781521877e-23
1376880,0.0,6.796516770239253e-46,9959.330658104913,0.9964229611557089,2.0756347634033117e-23
1376940,0.0,6.745309787915467e-46,9959.330658104918,0.9964229611557088,2.0611605486544353e-23
1377000,0.0,6.694102805591682e-46,9959.330658104926,0.9964229611557088,2.0466863339055596e-23
1377060,0.0,6.642895823267895e-46,9959.330658104931,0.9964229611557087,2.0322121191566835e-23
1377120,0.0,6.59168884094411e-46,9959.330658104936,0.9964229611557086,2.0177379044078075e-23
1377180,0.0,6.540481858620324e-46,9959.330658104942,0.9964229611557086,2.0032636896589314e-23
1377240,0.0,6.489274876296537e-46,9959.33065810495,0.9964229611557085,1.988789474910055e-23
1377300,0.0,6.4380678939727525e-46,9959.330658104955,0.9964229611557085,1.9743152601611793e-23
1377360,0.0,6.386860911648966e-46,9959.33065810496,0.9964229611557084,1.9598410454123033e-23
1377420,0.0,6.335653929325181e-46,9959.330658104966,0.9964229611557084,1.9453668306634272e-23
1377480,0.0,6.284446947001395e-46,9959.330658104971,0.9964229611557083,1.9308926159145512e-23
1377540,0.0,6.2332399646776085e-46,9959.330658104978,0.9964229611557083,1.9164184011656748e-23
1377600,0.0,6.1820329823538236e-46,9959.330658104984,0.9964229611557082,1.901944186416799e-23
1377660,0.0,6.130826000030037e-46,9959.33065810499,0.996422961155708,1.8874699716679227e-23
1377720,0.0,6.079619017706252e-46,9959.330658104995,0.996422961155708,1.872995756919047e-23
1377780,0.0,6.028412035382466e-46,9959.330658105,0.9964229611557079,1.858521542170171e-23
1377840,0.0,5.9772050530586796e-46,9959.330658105007,0.9964229611557079,1.8440473274212945e-23
1377900,0.0,5.925998070734895e-46,9959.330658105013,0.9964229611557078,1.8295731126724188e-23
1377960,0.0,5.874791088411108e-46,9959.330658105018,0.9964229611557078,1.8150988979235424e-23
1378020,0.0,5.8235841060873235e-46,9959.330658105024,0.9964229611557077,1.8006246831746667e-23
1378080,0.0,5.772377123763537e-46,9959.330658105031,0.9964229611557077,1.7861504684257906e-23
1378140,0.0,5.721170141439752e-46,9959.330658105036,0.9964229611557076,1.7716762536769146e-23
1378200,0.0,5.669963159115966e-46,9959.330658105042,0.9964229611557076,1.7572020389280385e-23
1378260,0.0,5.6187561767921794e-46,9959.330658105047,0.9964229611557075,1.7427278241791622e-23
1378320,0.0,5.5675491944683946e-46,9959.330658105053,0.9964229611557074,1.7282536094302864e-23
1378380,0.0,5.516342212144608e-46,9959.33065810506,0.9964229611557074,1.71377939468141e-23
1378440,0.0,5.4651352298208226e-46,9959.330658105066,0.9964229611557073,1.6993051799325343e-23
1378500,0.0,5.413928247497037e-46,9959.330658105071,0.9964229611557073,1.6848309651836583e-23
1378560,0.0,5.362721265173251e-46,9959.330658105077,0.9964229611557072,1.6703567504347822e-23
1378620,0.0,5.311514282849466e-46,9959.330658105084,0.9964229611557072,1.6558825356859062e-23
1378680,0.0,5.260307300525679e-46,9959.33065810509,0.996422961155707,1.6414083209370298e-23
1378740,0.0,5.209100318201894e-46,9959.330658105095,0.996422961155707,1.6269341061881538e-23
1378800,0.0,5.157893335878108e-46,9959.3306581051,0.9964229611557069,1.612459891439278e-23
1378860,0.0,5.106686353554322e-46,9959.330658105106,0.9964229611557068,1.597985676690402e-23
1378920,0.0,5.055479371230536e-46,9959.330658105113,0.9964229611557068,1.583511461941526e-23
1378980,0.0,5.00427238890675e-46,9959.330658105118,0.9964229611557067,1.5690372471926496e-23
1379040,0.0,4.953065406582964e-46,9959.330658105124,0.9964229611557067,1.5545630324437735e-23
1379100,0.0,4.9018584242591784e-46,9959.33065810513,0.9964229611557066,1.5400888176948977e-23
1379160,0.0,4.850651441935393e-46,9959.330658105135,0.9964229611557066,1.5256146029460217e-23
1379220,0.0,4.799444459611607e-46,9959.330658105142,0.9964229611557065,1.5111403881971456e-23
1379280,0.0,4.7482374772878216e-46,9959.330658105147,0.9964229611557065,1.4966661734482696e-23
1379340,0.0,4.697030494964035e-46,9959.330658105153,0.9964229611557064,1.4821919586993932e-23
1379400,0.0,4.6458235126402496e-46,9959.330658105158,0.9964229611557064,1.4677177439505172e-23
1379460,0.0,4.594616530316464e-46,9959.330658105166,0.9964229611557063,1.4532435292016414e-23
1379520,0.0,4.543409547992678e-46,9959.330658105171,0.9964229611557062,1.4387693144527654e-23
1379580,0.0,4.492202565668893e-46,9959.330658105177,0.9964229611557062,1.4242950997038893e-23
1379640,0.0,4.440995583345106e-46,9959.330658105182,0.996422961155706,1.409820884955013e-23
1379700,0.0,4.389788601021321e-46,9959.330658105187,0.996422961155706,1.395346670206137e-23
1379760,0.0,4.338581618697535e-46,9959.330658105195,0.9964229611557059,1.3808724554572612e-23
1379820,0.0,4.2873746363737494e-46,9959.3306581052,0.9964229611557059,1.3663982407083848e-23
1379880,0.0,4.236167654049964e-46,9959.330658105206,0.9964229611557058,1.351924025959509e-23
1379940,0.0,4.1849606717261774e-46,9959.330658105211,0.9964229611557058,1.3374498112106327e-23
1380000,0.0,4.133753689402392e-46,9959.330658105217,0.9964229611557057,1.3229755964617567e-23
1380060,0.0,4.082546707078606e-46,9959.330658105224,0.9964229611557056,1.3085013817128808e-23
1380120,0.0,4.0313397247548205e-46,9959.33065810523,0.9964229611557056,1.2940271669640047e-23
1380180,0.0,3.980132742431035e-46,9959.330658105235,0.9964229611557055,1.2795529522151287e-23
1380240,0.0,3.928925760107249e-46,9959.33065810524,0.9964229611557055,1.2650787374662526e-23
1380300,0.0,3.877718777783463e-46,9959.330658105247,0.9964229611557054,1.2506045227173764e-23
1380360,0.0,3.826511795459677e-46,9959.330658105253,0.9964229611557054,1.2361303079685004e-23
1380420,0.0,3.775304813135892e-46,9959.330658105258,0.9964229611557053,1.2216560932196244e-23
1380480,0.0,3.724097830812106e-46,9959.330658105264,0.9964229611557053,1.2071818784707484e-23
1380540,0.0,3.6728908484883204e-46,9959.33065810527,0.9964229611557052,1.1927076637218723e-23
1380600,0.0,3.621683866164534e-46,9959.330658105277,0.9964229611557052,1.1782334489729961e-23
1380660,0.0,3.5704768838407484e-46,9959.330658105282,0.9964229611557051,1.1637592342241201e-23
1380720,0.0,3.519269901516963e-46,9959.330658105288,0.996422961155705,1.149285019475244e-23
1380780,0.0,3.4680629191931764e-46,9959.330658105293,0.996422961155705,1.1348108047263681e-23
1380840,0.0,3.4168559368693908e-46,9959.330658105298,0.9964229611557048,1.1203365899774921e-23
1380900,0.0,3.365648954545605e-46,9959.330658105306,0.9964229611557048,1.105862375228616e-23
1380960,0.0,3.3144419722218188e-46,9959.330658105311,0.9964229611557047,1.0913881604797398e-23
1381020,0.0,3.263234989898033e-46,9959.330658105317,0.9964229611557047,1.0769139457308638e-23
1381080,0.0,3.2120280075742475e-46,9959.330658105322,0.9964229611557046,1.0624397309819879e-23
1381140,0.0,3.1608210252504623e-46,9959.33065810533,0.9964229611557046,1.0479655162331118e-23
1381200,0.0,3.1096140429266763e-46,9959.330658105335,0.9964229611557045,1.0334913014842358e-23
1381260,0.0,3.0584070606028903e-46,9959.33065810534,0.9964229611557044,1.0190170867353596e-23
1381320,0.0,3.0072000782791043e-46,9959.330658105346,0.9964229611557044,1.0045428719864835e-23
1381380,0.0,2.9559930959553186e-46,9959.330658105351,0.9964229611557043,9.900686572376075e-24
1381440,0.0,2.904786113631533e-46,9959.330658105358,0.9964229611557043,9.755944424887316e-24
1381500,0.0,2.8535791313077474e-46,9959.330658105364,0.9964229611557042,9.611202277398555e-24
1381560,0.0,2.802372148983961e-46,9959.33065810537,0.9964229611557042,9.466460129909793e-24
1381620,0.0,2.7511651666601754e-46,9959.330658105375,0.9964229611557041,9.321717982421033e-24
1381680,0.0,2.6999581843363898e-46,9959.330658105382,0.9964229611557041,9.176975834932272e-24
1381740,0.0,2.648751202012604e-46,9959.330658105388,0.996422961155704,9.032233687443512e-24
1381800,0.0,2.597544219688818e-46,9959.330658105393,0.996422961155704,8.887491539954751e-24
1381860,0.0,2.5463372373650325e-46,9959.330658105398,0.9964229611557038,8.74274939246599e-24
1381920,0.0,2.495130255041247e-46,9959.330658105404,0.9964229611557037,8.59800724497723e-24
1381980,0.0,2.443923272717461e-46,9959.330658105411,0.9964229611557037,8.45326509748847e-24
1382040,0.0,2.3927162903936753e-46,9959.330658105417,0.9964229611557036,8.308522949999709e-24
1382100,0.0,2.3415093080698896e-46,9959.330658105422,0.9964229611557036,8.163780802510948e-24
1382160,0.0,2.2903023257461036e-46,9959.330658105428,0.9964229611557035,8.019038655022188e-24
1382220,0.0,2.2390953434223176e-46,9959.330658105433,0.9964229611557035,7.874296507533427e-24
1382280,0.0,2.187888361098532e-46,9959.33065810544,0.9964229611557034,7.729554360044667e-24
1382340,0.0,2.136681378774746e-46,9959.330658105446,0.9964229611557034,7.584812212555906e-24
1382400,0.0,2.0854743964509604e-46,9959.330658105451,0.9964229611557033,7.440070065067146e-24
1382460,0.0,2.0342674141271744e-46,9959.330658105457,0.9964229611557032,7.295327917578385e-24
1382520,0.0,1.9830604318033887e-46,9959.330658105464,0.9964229611557032,7.150585770089625e-24
1382580,0.0,1.931853449479603e-46,9959.33065810547,0.9964229611557031,7.005843622600864e-24
1382640,0.0,1.880646467155817e-46,9959.330658105475,0.9964229611557031,6.861101475112104e-24
1382700,0.0,1.8294394848320315e-46,9959.33065810548,0.996422961155703,6.716359327623343e-24
1382760,0.0,1.7782325025082455e-46,9959.330658105486,0.996422961155703,6.571617180134582e-24
1382820,0.0,1.7270255201844599e-46,9959.330658105493,0.9964229611557028,6.426875032645822e-24
1382880,0.0,1.6758185378606742e-46,9959.330658105499,0.9964229611557028,6.2821328851570616e-24
1382940,0.0,1.6246115555368882e-46,9959.330658105504,0.9964229611557027,6.1373907376683e-24
1383000,0.0,1.5734045732131026e-46,9959.33065810551,0.9964229611557027,5.9926485901795405e-24
1383060,0.0,1.522197590889317e-46,9959.330658105515,0.9964229611557026,5.84790644269078e-24
1383120,0.0,1.470990608565531e-46,9959.330658105522,0.9964229611557025,5.703164295202019e-24
1383180,0.0,1.4197836262417454e-46,9959.330658105528,0.9964229611557025,5.558422147713259e-24
1383240,0.0,1.3685766439179595e-46,9959.330658105533,0.9964229611557024,5.4136800002244984e-24
1383300,0.0,1.3173696615941735e-46,9959.330658105539,0.9964229611557024,5.268937852735737e-24
1383360,0.0,1.266162679270388e-46,9959.330658105546,0.9964229611557023,5.1241957052469774e-24
1383420,0.0,1.2149556969466019e-46,9959.330658105551,0.9964229611557023,4.979453557758216e-24
1383480,0.0,1.163748714622816e-46,9959.330658105557,0.9964229611557022,4.8347114102694556e-24
1383540,0.0,1.1125417322990303e-46,9959.330658105562,0.9964229611557022,4.689969262780695e-24
1383600,0.0,1.0613347499752446e-46,9959.330658105568,0.9964229611557021,4.5452271152919346e-24
1383660,0.0,1.0101277676514588e-46,9959.330658105575,0.996422961155702,4.400484967803174e-24
1383720,0.0,9.58920785327673e-47,9959.33065810558,0.996422961155702,4.2557428203144135e-24
1383780,0.0,9.077138030038872e-47,9959.330658105586,0.9964229611557018,4.111000672825653e-24
1383840,0.0,8.565068206801016e-47,9959.330658105591,0.9964229611557018,3.9662585253368925e-24
1383900,0.0,8.052998383563158e-47,9959.330658105597,0.9964229611557017,3.821516377848132e-24
1383960,0.0,7.5409285603253e-47,9959.330658105604,0.9964229611557017,3.6767742303593714e-24
1384020,0.0,7.028858737087439e-47,9959.33065810561,0.9964229611557016,3.53203208287061e-24
1384080,0.0,6.516788913849583e-47,9959.330658105615,0.9964229611557016,3.3872899353818504e-24
1384140,0.0,6.004719090611725e-47,9959.33065810562,0.9964229611557015,3.24254778789309e-24
1384200,0.0,5.492649267373867e-47,9959.330658105628,0.9964229611557014,3.097805640404329e-24
1384260,0.0,4.980579444136009e-47,9959.330658105633,0.9964229611557014,2.9530634929155684e-24
1384320,0.0,4.468509620898152e-47,9959.330658105639,0.9964229611557013,2.8083213454268083e-24
1384380,0.0,3.9564397976602935e-47,9959.330658105644,0.9964229611557013,2.6635791979380474e-24
1384440,0.0,3.4443699744224353e-47,9959.33065810565,0.9964229611557012,2.518837050449287e-24
1384500,0.0,2.932300151184578e-47,9959.330658105657,0.9964229611557012,2.3740949029605264e-24
1384560,0.0,2.42023032794672e-47,9959.330658105662,0.9964229611557011,2.229352755471766e-24
1384620,0.0,1.9081605047088618e-47,9959.330658105668,0.9964229611557011,2.0846106079830053e-24
1384680,0.0,1.3960906814710037e-47,9959.330658105673,0.996422961155701,1.9398684604942444e-24
1384740,0.0,8.840208582331465e-48,9959.33065810568,0.996422961155701,1.7951263130054843e-24
1384800,0.0,3.719510349952879e-48,9959.330658105686,0.9964229611557008,1.6503841655167236e-24
1384860,0.0,-1.401187882425693e-48,9959.330658105691,0.9964229611557007,1.5056420180279632e-24
1384920,0.0,-6.521886114804274e-48,9959.330658105697,0.9964229611557007,1.3608998705392027e-24
1384980,0.0,-1.1642584347182854e-47,9959.330658105702,0.9964229611557006,1.216157723050442e-24
1385040,0.0,-1.6763282579561433e-47,9959.33065810571,0.9964229611557006,1.0714155755616815e-24
1385100,0.0,-2.1883980811940012e-47,9959.330658105715,0.9964229611557005,9.26673428072921e-25
1385160,0.0,-2.700467904431859e-47,9959.33065810572,0.9964229611557005,7.819312805841603e-25
1385220,0.0,-3.2125377276697167e-47,9959.330658105726,0.9964229611557004,6.371891330953998e-25
1385280,0.0,-3.333122802260109e-47,9959.330658105728,0.9964229611557004,6.030844985155529e-25
1385340,0.0,-3.3330665299056946e-47,9959.330658105728,0.9964229611557004,6.030743174899469e-25
1385400,0.0,-3.3330102575512803e-47,9959.330658105728,0.9964229611557004,6.03064136464341e-25
1385460,0.0,-3.3329539851968664e-47,9959.330658105728,0.9964229611557004,6.03053955438735e-25
1385520,0.0,-3.332897712842452e-47,9959.330658105728,0.9964229611557004,6.03043774413129e-25
1385580,0.0,-3.3328414404880377e-47,9959.330658105728,0.9964229611557004,6.03033593387523e-25
1385640,0.0,-3.3327851681336234e-47,9959.330658105728,0.9964229611557004,6.030234123619171e-25
1385700,0.0,-3.332728895779209e-47,9959.330658105728,0.9964229611557004,6.0301323133631105e-25
1385760,0.0,-3.332672623424795e-47,9959.330658105728,0.9964229611557004,6.030030503107051e-25
1385820,0.0,-3.332616351070381e-47,9959.330658105728,0.9964229611557004,6.0299286928509915e-25
1385880,0.0,-3.3325600787159665e-47,9959.330658105728,0.9964229611557004,6.029826882594932e-25
1385940,0.0,-3.332503806361552e-47,9959.330658105728,0.9964229611557004,6.029725072338872e-25
1386000,0.0,-3.3324475340071383e-47,9959.330658105728,0.9964229611557004,6.029623262082812e-25
1386060,0.0,-3.332391261652724e-47,9959.330658105728,0.9964229611557004,6.029521451826753e-25
1386120,0.0,-3.3323349892983096e-47,9959.330658105728,0.9964229611557004,6.029419641570693e-25
1386180,0.0,-3.3322787169438952e-47,9959.330658105728,0.9964229611557004,6.029317831314633e-25
1386240,0.0,-3.3322224445894814e-47,9959.330658105728,0.9964229611557004,6.029216021058573e-25
1386300,0.0,-3.332166172235067e-47,9959.330658105728,0.9964229611557004,6.029114210802514e-25
1386360,0.0,-3.3321098998806527e-47,9959.330658105728,0.9964229611557004,6.029012400546454e-25
1386420,0.0,-3.3320536275262384e-47,9959.330658105728,0.9964229611557004,6.028910590290394e-25
1386480,0.0,-3.3319973551718245e-47,9959.330658105728,0.9964229611557004,6.028808780034334e-25
1386540,0.0,-3.33194108281741e-47,9959.330658105728,0.9964229611557004,6.028706969778275e-25
1386600,0.0,-3.331884810462996e-47,9959.330658105728,0.9964229611557004,6.028605159522215e-25
1386660,0.0,-3.3318285381085815e-47,9959.330658105728,0.9964229611557004,6.028503349266155e-25
1386720,0.0,-3.331772265754167e-47,9959.330658105728,0.9964229611557004,6.0284015390100955e-25
1386780,0.0,-3.3317159933997532e-47,9959.330658105728,0.9964229611557004,6.028299728754036e-25
1386840,0.0,-3.331659721045339e-47,9959.330658105728,0.9964229611557004,6.028197918497976e-25
1386900,0.0,-3.3316034486909246e-47,9959.330658105728,0.9964229611557004,6.028096108241916e-25
1386960,0.0,-3.33154717633651e-47,9959.330658105728,0.9964229611557004,6.027994297985857e-25
1387020,0.0,-3.3314909039820964e-47,9959.330658105728,0.9964229611557004,6.027892487729797e-25
1387080,0.0,-3.331434631627682e-47,9959.330658105728,0.9964229611557004,6.027790677473737e-25
1387140,0.0,-3.3313783592732677e-47,9959.330658105728,0.9964229611557004,6.027688867217678e-25
1387200,0.0,-3.3313220869188533e-47,9959.330658105728,0.9964229611557004,6.027587056961618e-25
1387260,0.0,-3.3312658145644395e-47,9959.330658105728,0.9964229611557004,6.027485246705558e-25
1387320,0.0,-3.331209542210025e-47,9959.330658105728,0.9964229611557004,6.027383436449498e-25
1387380,0.0,-3.3311532698556112e-47,9959.330658105728,0.9964229611557004,6.027281626193439e-25
1387440,0.0,-3.3310969975011964e-47,9959.330658105728,0.9964229611557004,6.027179815937379e-25
1387500,0.0,-3.3310407251467826e-47,9959.330658105728,0.9964229611557004,6.027078005681319e-25
1387560,0.0,-3.330984452792368e-47,9959.330658105728,0.9964229611557004,6.02697619542526e-25
1387620,0.0,-3.3309281804379544e-47,9959.330658105728,0.9964229611557004,6.0268743851692e-25
1387680,0.0,-3.33087190808354e-47,9959.330658105728,0.9964229611557004,6.02677257491314e-25
1387740,0.0,-3.3308156357291257e-47,9959.330658105728,0.9964229611557004,6.0266707646570805e-25
1387800,0.0,-3.3307593633747113e-47,9959.330658105728,0.9964229611557004,6.026568954401021e-25
1387860,0.0,-3.3307030910202975e-47,9959.330658105728,0.9964229611557004,6.0264671441449615e-25
1387920,0.0,-3.330646818665883e-47,9959.330658105728,0.9964229611557004,6.026365333888901e-25
1387980,0.0,-3.3305905463114683e-47,9959.330658105728,0.9964229611557004,6.026263523632842e-25
1388040,0.0,-3.3305342739570544e-47,9959.330658105728,0.9964229611557004,6.026161713376782e-25
1388100,0.0,-3.33047800160264e-47,9959.330658105728,0.9964229611557004,6.026059903120722e-25
1388160,0.0,-3.330421729248226e-47,9959.330658105728,0.9964229611557004,6.025958092864662e-25
1388220,0.0,-3.330365456893812e-47,9959.330658105728,0.9964229611557004,6.025856282608603e-25
1388280,0.0,-3.3303091845393975e-47,9959.330658105728,0.9964229611557004,6.025754472352543e-25
1388340,0.0,-3.330252912184983e-47,9959.330658105728,0.9964229611557004,6.025652662096483e-25
1388400,0.0,-3.3301966398305693e-47,9959.330658105728,0.9964229611557004,6.025550851840423e-25
1388460,0.0,-3.330140367476155e-47,9959.330658105728,0.9964229611557004,6.025449041584364e-25
1388520,0.0,-3.3300840951217406e-47,9959.330658105728,0.9964229611557004,6.025347231328304e-25
1388580,0.0,-3.3300278227673263e-47,9959.330658105728,0.9964229611557004,6.025245421072244e-25
1388640,0.0,-3.3299715504129124e-47,9959.330658105728,0.9964229611557004,6.025143610816184e-25
1388700,0.0,-3.329915278058498e-47,9959.330658105728,0.9964229611557004,6.025041800560125e-25
1388760,0.0,-3.3298590057040837e-47,9959.330658105728,0.9964229611557004,6.0249399903040655e-25
1388820,0.0,-3.3298027333496694e-47,9959.330658105728,0.9964229611557004,6.024838180048005e-25
1388880,0.0,-3.3297464609952555e-47,9959.330658105728,0.9964229611557004,6.024736369791946e-25
1388940,0.0,-3.329690188640841e-47,9959.330658105728,0.9964229611557004,6.024634559535886e-25
1389000,0.0,-3.329633916286427e-47,9959.330658105728,0.9964229611557004,6.024532749279827e-25
1389060,0.0,-3.3295776439320125e-47,9959.330658105728,0.9964229611557004,6.024430939023766e-25
1389120,0.0,-3.329521371577598e-47,9959.330658105728,0.9964229611557004,6.024329128767707e-25
1389180,0.0,-3.3294650992231843e-47,9959.330658105728,0.9964229611557004,6.024227318511647e-25
1389240,0.0,-3.32940882686877e-47,9959.330658105728,0.9964229611557004,6.024125508255587e-25
1389300,0.0,-3.3293525545143556e-47,9959.330658105728,0.9964229611557004,6.024023697999527e-25
1389360,0.0,-3.329296282159941e-47,9959.330658105728,0.9964229611557004,6.023921887743468e-25
1389420,0.0,-3.3292400098055274e-47,9959.330658105728,0.9964229611557004,6.023820077487408e-25
1389480,0.0,-3.329183737451113e-47,9959.330658105728,0.9964229611557004,6.023718267231348e-25
1389540,0.0,-3.3291274650966987e-47,9959.330658105728,0.9964229611557004,6.023616456975289e-25
1389600,0.0,-3.3290711927422843e-47,9959.330658105728,0.9964229611557004,6.023514646719229e-25
1389660,0.0,-3.3290149203878705e-47,9959.330658105728,0.9964229611557004,6.023412836463169e-25
1389720,0.0,-3.328958648033456e-47,9959.330658105728,0.9964229611557004,6.023311026207109e-25
1389780,0.0,-3.3289023756790423e-47,9959.330658105728,0.9964229611557004,6.0232092159510505e-25
1389840,0.0,-3.3288461033246274e-47,9959.330658105728,0.9964229611557004,6.02310740569499e-25
1389900,0.0,-3.3287898309702136e-47,9959.330658105728,0.9964229611557004,6.023005595438931e-25
1389960,0.0,-3.3287335586157992e-47,9959.330658105728,0.9964229611557004,6.022903785182871e-25
1390020,0.0,-3.3286772862613854e-47,9959.330658105728,0.9964229611557004,6.022801974926812e-25
1390080,0.0,-3.328621013906971e-47,9959.330658105728,0.9964229611557004,6.022700164670751e-25
1390140,0.0,-3.3285647415525567e-47,9959.330658105728,0.9964229611557004,6.022598354414692e-25
