t,Tpos,Tpro,Tneg,o2,test
1390200,0.0,-3.3285084691981423e-47,9959.330658105728,0.9964229611557004,6.022496544158632e-25
1390260,0.0,-3.328452196843728e-47,9959.330658105728,0.9964229611557004,6.022394733902572e-25
1390320,0.0,-3.328395924489314e-47,9959.330658105728,0.9964229611557004,6.022292923646512e-25
1390380,0.0,-3.3283396521348993e-47,9959.330658105728,0.9964229611557004,6.022191113390453e-25
1390440,0.0,-3.3282833797804855e-47,9959.330658105728,0.9964229611557004,6.022089303134393e-25
1390500,0.0,-3.328227107426071e-47,9959.330658105728,0.9964229611557004,6.021987492878333e-25
1390560,0.0,-3.3281708350716572e-47,9959.330658105728,0.9964229611557004,6.021885682622273e-25
1390620,0.0,-3.328114562717243e-47,9959.330658105728,0.9964229611557004,6.021783872366214e-25
1390680,0.0,-3.3280582903628286e-47,9959.330658105728,0.9964229611557004,6.021682062110154e-25
1390740,0.0,-3.328002018008414e-47,9959.330658105728,0.9964229611557004,6.021580251854094e-25
1390800,0.0,-3.3279457456540003e-47,9959.330658105728,0.9964229611557004,6.021478441598035e-25
1390860,0.0,-3.327889473299586e-47,9959.330658105728,0.9964229611557004,6.021376631341975e-25
1390920,0.0,-3.3278332009451717e-47,9959.330658105728,0.9964229611557004,6.021274821085916e-25
1390980,0.0,-3.3277769285907573e-47,9959.330658105728,0.9964229611557004,6.021173010829855e-25
1391040,0.0,-3.3277206562363435e-47,9959.330658105728,0.9964229611557004,6.021071200573796e-25
1391100,0.0,-3.327664383881929e-47,9959.330658105728,0.9964229611557004,6.020969390317736e-25
1391160,0.0,-3.327608111527515e-47,9959.330658105728,0.9964229611557004,6.020867580061677e-25
1391220,0.0,-3.3275518391731004e-47,9959.330658105728,0.9964229611557004,6.020765769805616e-25
1391280,0.0,-3.3274955668186866e-47,9959.330658105728,0.9964229611557004,6.020663959549557e-25
1391340,0.0,-3.327439294464272e-47,9959.330658105728,0.9964229611557004,6.020562149293497e-25
1391400,0.0,-3.327383022109858e-47,9959.330658105728,0.9964229611557004,6.020460339037437e-25
1391460,0.0,-3.3273267497554435e-47,9959.330658105728,0.9964229611557004,6.020358528781377e-25
1391520,0.0,-3.327270477401029e-47,9959.330658105728,0.9964229611557004,6.020256718525318e-25
1391580,0.0,-3.3272142050466153e-47,9959.330658105728,0.9964229611557004,6.020154908269258e-25
1391640,0.0,-3.327157932692201e-47,9959.330658105728,0.9964229611557004,6.020053098013198e-25
1391700,0.0,-3.3271016603377866e-47,9959.330658105728,0.9964229611557004,6.0199512877571385e-25
1391760,0.0,-3.3270453879833723e-47,9959.330658105728,0.9964229611557004,6.019849477501079e-25
1391820,0.0,-3.3269891156289584e-47,9959.330658105728,0.9964229611557004,6.01974766724502e-25
1391880,0.0,-3.326932843274544e-47,9959.330658105728,0.9964229611557004,6.019645856988959e-25
1391940,0.0,-3.3268765709201297e-47,9959.330658105728,0.9964229611557004,6.019544046732901e-25
1392000,0.0,-3.3268202985657154e-47,9959.330658105728,0.9964229611557004,6.01944223647684e-25
1392060,0.0,-3.3267640262113015e-47,9959.330658105728,0.9964229611557004,6.019340426220781e-25
1392120,0.0,-3.326707753856887e-47,9959.330658105728,0.9964229611557004,6.01923861596472e-25
1392180,0.0,-3.3266514815024733e-47,9959.330658105728,0.9964229611557004,6.019136805708662e-25
1392240,0.0,-3.3265952091480585e-47,9959.330658105728,0.9964229611557004,6.019034995452601e-25
1392300,0.0,-3.3265389367936446e-47,9959.330658105728,0.9964229611557004,6.018933185196542e-25
1392360,0.0,-3.3264826644392303e-47,9959.330658105728,0.9964229611557004,6.018831374940482e-25
1392420,0.0,-3.3264263920848164e-47,9959.330658105728,0.9964229611557004,6.018729564684423e-25
1392480,0.0,-3.326370119730402e-47,9959.330658105728,0.9964229611557004,6.018627754428362e-25
1392540,0.0,-3.3263138473759877e-47,9959.330658105728,0.9964229611557004,6.018525944172303e-25
1392600,0.0,-3.3262575750215734e-47,9959.330658105728,0.9964229611557004,6.018424133916243e-25
1392660,0.0,-3.326201302667159e-47,9959.330658105728,0.9964229611557004,6.018322323660183e-25
1392720,0.0,-3.326145030312745e-47,9959.330658105728,0.9964229611557004,6.0182205134041235e-25
1392780,0.0,-3.3260887579583303e-47,9959.330658105728,0.9964229611557004,6.018118703148064e-25
1392840,0.0,-3.3260324856039165e-47,9959.330658105728,0.9964229611557004,6.018016892892005e-25
1392900,0.0,-3.325976213249502e-47,9959.330658105728,0.9964229611557004,6.017915082635944e-25
1392960,0.0,-3.3259199408950883e-47,9959.330658105728,0.9964229611557004,6.017813272379885e-25
1393020,0.0,-3.325863668540674e-47,9959.330658105728,0.9964229611557004,6.017711462123825e-25
1393080,0.0,-3.3258073961862596e-47,9959.330658105728,0.9964229611557004,6.017609651867766e-25
1393140,0.0,-3.325751123831845e-47,9959.330658105728,0.9964229611557004,6.017507841611705e-25
1393200,0.0,-3.3256948514774314e-47,9959.330658105728,0.9964229611557004,6.017406031355646e-25
1393260,0.0,-3.325638579123017e-47,9959.330658105728,0.9964229611557004,6.017304221099586e-25
1393320,0.0,-3.3255823067686027e-47,9959.330658105728,0.9964229611557004,6.017202410843527e-25
1393380,0.0,-3.3255260344141883e-47,9959.330658105728,0.9964229611557004,6.017100600587466e-25
1393440,0.0,-3.3254697620597745e-47,9959.330658105728,0.9964229611557004,6.016998790331407e-25
1393500,0.0,-3.32541348970536e-47,9959.330658105728,0.9964229611557004,6.016896980075347e-25
1393560,0.0,-3.325357217350946e-47,9959.330658105728,0.9964229611557004,6.016795169819288e-25
1393620,0.0,-3.3253009449965314e-47,9959.330658105728,0.9964229611557004,6.0166933595632275e-25
1393680,0.0,-3.3252446726421176e-47,9959.330658105728,0.9964229611557004,6.016591549307168e-25
1393740,0.0,-3.325188400287703e-47,9959.330658105728,0.9964229611557004,6.016489739051109e-25
1393800,0.0,-3.325132127933289e-47,9959.330658105728,0.9964229611557004,6.016387928795048e-25
1393860,0.0,-3.3250758555788745e-47,9959.330658105728,0.9964229611557004,6.016286118538989e-25
1393920,0.0,-3.32501958322446e-47,9959.330658105728,0.9964229611557004,6.016184308282929e-25
1393980,0.0,-3.3249633108700463e-47,9959.330658105728,0.9964229611557004,6.01608249802687e-25
1394040,0.0,-3.324907038515632e-47,9959.330658105728,0.9964229611557004,6.015980687770809e-25
1394100,0.0,-3.3248507661612177e-47,9959.330658105728,0.9964229611557004,6.01587887751475e-25
1394160,0.0,-3.3247944938068033e-47,9959.330658105728,0.9964229611557004,6.01577706725869e-25
1394220,0.0,-3.3247382214523894e-47,9959.330658105728,0.9964229611557004,6.015675257002631e-25
1394280,0.0,-3.324681949097975e-47,9959.330658105728,0.9964229611557004,6.01557344674657e-25
1394340,0.0,-3.3246256767435608e-47,9959.330658105728,0.9964229611557004,6.015471636490512e-25
1394400,0.0,-3.3245694043891464e-47,9959.330658105728,0.9964229611557004,6.015369826234451e-25
1394460,0.0,-3.3245131320347326e-47,9959.330658105728,0.9964229611557004,6.015268015978392e-25
1394520,0.0,-3.324456859680318e-47,9959.330658105728,0.9964229611557004,6.0151662057223315e-25
1394580,0.0,-3.3244005873259043e-47,9959.330658105728,0.9964229611557004,6.015064395466273e-25
1394640,0.0,-3.3243443149714895e-47,9959.330658105728,0.9964229611557004,6.0149625852102125e-25
1394700,0.0,-3.3242880426170757e-47,9959.330658105728,0.9964229611557004,6.014860774954153e-25
1394760,0.0,-3.3242317702626613e-47,9959.330658105728,0.9964229611557004,6.014758964698094e-25
1394820,0.0,-3.3241754979082474e-47,9959.330658105728,0.9964229611557004,6.014657154442034e-25
1394880,0.0,-3.3241192255538326e-47,9959.330658105728,0.9964229611557004,6.014555344185974e-25
1394940,0.0,-3.3240629531994183e-47,9959.330658105728,0.9964229611557004,6.014453533929913e-25
1395000,0.0,-3.3240066808450044e-47,9959.330658105728,0.9964229611557004,6.014351723673855e-25
1395060,0.0,-3.32395040849059e-47,9959.330658105728,0.9964229611557004,6.014249913417794e-25
1395120,0.0,-3.323894136136176e-47,9959.330658105728,0.9964229611557004,6.014148103161735e-25
1395180,0.0,-3.3238378637817614e-47,9959.330658105728,0.9964229611557004,6.014046292905675e-25
1395240,0.0,-3.3237815914273475e-47,9959.330658105728,0.9964229611557004,6.013944482649616e-25
1395300,0.0,-3.323725319072933e-47,9959.330658105728,0.9964229611557004,6.013842672393555e-25
1395360,0.0,-3.3236690467185193e-47,9959.330658105728,0.9964229611557004,6.013740862137496e-25
1395420,0.0,-3.323612774364105e-47,9959.330658105728,0.9964229611557004,6.013639051881436e-25
1395480,0.0,-3.3235565020096906e-47,9959.330658105728,0.9964229611557004,6.013537241625377e-25
1395540,0.0,-3.3235002296552763e-47,9959.330658105728,0.9964229611557004,6.0134354313693165e-25
1395600,0.0,-3.3234439573008624e-47,9959.330658105728,0.9964229611557004,6.013333621113257e-25
1395660,0.0,-3.323387684946448e-47,9959.330658105728,0.9964229611557004,6.0132318108571975e-25
1395720,0.0,-3.3233314125920337e-47,9959.330658105728,0.9964229611557004,6.013130000601138e-25
1395780,0.0,-3.3232751402376194e-47,9959.330658105728,0.9964229611557004,6.013028190345078e-25
1395840,0.0,-3.3232188678832055e-47,9959.330658105728,0.9964229611557004,6.012926380089018e-25
1395900,0.0,-3.323162595528791e-47,9959.330658105728,0.9964229611557004,6.012824569832959e-25
1395960,0.0,-3.323106323174377e-47,9959.330658105728,0.9964229611557004,6.012722759576899e-25
1396020,0.0,-3.3230500508199625e-47,9959.330658105728,0.9964229611557004,6.012620949320839e-25
1396080,0.0,-3.322993778465548e-47,9959.330658105728,0.9964229611557004,6.012519139064779e-25
1396140,0.0,-3.3229375061111343e-47,9959.330658105728,0.9964229611557004,6.01241732880872e-25
1396200,0.0,-3.32288123375672e-47,9959.330658105728,0.9964229611557004,6.012315518552659e-25
1396260,0.0,-3.3228249614023056e-47,9959.330658105728,0.9964229611557004,6.0122137082966e-25
1396320,0.0,-3.322768689047891e-47,9959.330658105728,0.9964229611557004,6.01211189804054e-25
1396380,0.0,-3.3227124166934774e-47,9959.330658105728,0.9964229611557004,6.012010087784481e-25
1396440,0.0,-3.322656144339063e-47,9959.330658105728,0.9964229611557004,6.0119082775284205e-25
1396500,0.0,-3.3225998719846487e-47,9959.330658105728,0.9964229611557004,6.011806467272361e-25
1396560,0.0,-3.3225435996302343e-47,9959.330658105728,0.9964229611557004,6.0117046570163015e-25
1396620,0.0,-3.3224873272758205e-47,9959.330658105728,0.9964229611557004,6.011602846760242e-25
1396680,0.0,-3.322431054921406e-47,9959.330658105728,0.9964229611557004,6.011501036504182e-25
1396740,0.0,-3.322374782566992e-47,9959.330658105728,0.9964229611557004,6.011399226248123e-25
1396800,0.0,-3.3223185102125774e-47,9959.330658105728,0.9964229611557004,6.011297415992063e-25
1396860,0.0,-3.3222622378581636e-47,9959.330658105728,0.9964229611557004,6.011195605736003e-25
1396920,0.0,-3.322205965503749e-47,9959.330658105728,0.9964229611557004,6.011093795479943e-25
1396980,0.0,-3.3221496931493354e-47,9959.330658105728,0.9964229611557004,6.010991985223884e-25
1397040,0.0,-3.3220934207949205e-47,9959.330658105728,0.9964229611557004,6.010890174967824e-25
1397100,0.0,-3.3220371484405067e-47,9959.330658105728,0.9964229611557004,6.010788364711764e-25
1397160,0.0,-3.3219808760860923e-47,9959.330658105728,0.9964229611557004,6.010686554455705e-25
1397220,0.0,-3.321924603731678e-47,9959.330658105728,0.9964229611557004,6.010584744199644e-25
1397280,0.0,-3.3218683313772636e-47,9959.330658105728,0.9964229611557004,6.010482933943585e-25
1397340,0.0,-3.3218120590228493e-47,9959.330658105728,0.9964229611557004,6.0103811236875245e-25
1397400,0.0,-3.3217557866684354e-47,9959.330658105728,0.9964229611557004,6.010279313431466e-25
1397460,0.0,-3.321699514314021e-47,9959.330658105728,0.9964229611557004,6.0101775031754055e-25
1397520,0.0,-3.321643241959607e-47,9959.330658105728,0.9964229611557004,6.010075692919346e-25
1397580,0.0,-3.3215869696051924e-47,9959.330658105728,0.9964229611557004,6.0099738826632865e-25
1397640,0.0,-3.3215306972507785e-47,9959.330658105728,0.9964229611557004,6.009872072407227e-25
1397700,0.0,-3.321474424896364e-47,9959.330658105728,0.9964229611557004,6.009770262151167e-25
1397760,0.0,-3.3214181525419503e-47,9959.330658105728,0.9964229611557004,6.009668451895107e-25
1397820,0.0,-3.321361880187536e-47,9959.330658105728,0.9964229611557004,6.009566641639048e-25
1397880,0.0,-3.3213056078331217e-47,9959.330658105728,0.9964229611557004,6.009464831382988e-25
1397940,0.0,-3.3212493354787073e-47,9959.330658105728,0.9964229611557004,6.009363021126928e-25
1398000,0.0,-3.3211930631242934e-47,9959.330658105728,0.9964229611557004,6.009261210870868e-25
1398060,0.0,-3.321136790769879e-47,9959.330658105728,0.9964229611557004,6.009159400614809e-25
1398120,0.0,-3.3210805184154648e-47,9959.330658105728,0.9964229611557004,6.009057590358749e-25
1398180,0.0,-3.3210242460610504e-47,9959.330658105728,0.9964229611557004,6.008955780102689e-25
1398240,0.0,-3.3209679737066365e-47,9959.330658105728,0.9964229611557004,6.008853969846629e-25
1398300,0.0,-3.320911701352222e-47,9959.330658105728,0.9964229611557004,6.00875215959057e-25
1398360,0.0,-3.320855428997808e-47,9959.330658105728,0.9964229611557004,6.00865034933451e-25
1398420,0.0,-3.3207991566433935e-47,9959.330658105728,0.9964229611557004,6.00854853907845e-25
1398480,0.0,-3.320742884288979e-47,9959.330658105728,0.9964229611557004,6.0084467288223905e-25
1398540,0.0,-3.3206866119345653e-47,9959.330658105728,0.9964229611557004,6.008344918566331e-25
1398600,0.0,-3.320630339580151e-47,9959.330658105728,0.9964229611557004,6.008243108310271e-25
1398660,0.0,-3.3205740672257366e-47,9959.330658105728,0.9964229611557004,6.008141298054211e-25
1398720,0.0,-3.3205177948713223e-47,9959.330658105728,0.9964229611557004,6.008039487798152e-25
1398780,0.0,-3.3204615225169084e-47,9959.330658105728,0.9964229611557004,6.007937677542092e-25
1398840,0.0,-3.320405250162494e-47,9959.330658105728,0.9964229611557004,6.007835867286032e-25
1398900,0.0,-3.3203489778080797e-47,9959.330658105728,0.9964229611557004,6.007734057029972e-25
1398960,0.0,-3.3202927054536654e-47,9959.330658105728,0.9964229611557004,6.007632246773913e-25
1399020,0.0,-3.3202364330992515e-47,9959.330658105728,0.9964229611557004,6.007530436517853e-25
1399080,0.0,-3.320180160744837e-47,9959.330658105728,0.9964229611557004,6.007428626261793e-25
1399140,0.0,-3.320123888390423e-47,9959.330658105728,0.9964229611557004,6.007326816005734e-25
1399200,0.0,-3.3200676160360085e-47,9959.330658105728,0.9964229611557004,6.007225005749674e-25
1399260,0.0,-3.3200113436815946e-47,9959.330658105728,0.9964229611557004,6.007123195493614e-25
1399320,0.0,-3.3199550713271803e-47,9959.330658105728,0.9964229611557004,6.007021385237554e-25
1399380,0.0,-3.3198987989727664e-47,9959.330658105728,0.9964229611557004,6.006919574981495e-25
1399440,0.0,-3.3198425266183516e-47,9959.330658105728,0.9964229611557004,6.006817764725435e-25
1399500,0.0,-3.3197862542639377e-47,9959.330658105728,0.9964229611557004,6.0067159544693755e-25
1399560,0.0,-3.3197299819095234e-47,9959.330658105728,0.9964229611557004,6.006614144213316e-25
1399620,0.0,-3.319673709555109e-47,9959.330658105728,0.9964229611557004,6.006512333957256e-25
1399680,0.0,-3.3196174372006947e-47,9959.330658105728,0.9964229611557004,6.006410523701196e-25
1399740,0.0,-3.3195611648462803e-47,9959.330658105728,0.9964229611557004,6.006308713445136e-25
1399800,0.0,-3.3195048924918665e-47,9959.330658105728,0.9964229611557004,6.006206903189077e-25
1399860,0.0,-3.319448620137452e-47,9959.330658105728,0.9964229611557004,6.006105092933017e-25
1399920,0.0,-3.3193923477830383e-47,9959.330658105728,0.9964229611557004,6.006003282676957e-25
1399980,0.0,-3.3193360754286234e-47,9959.330658105728,0.9964229611557004,6.005901472420898e-25
1400040,0.0,-3.3192798030742096e-47,9959.330658105728,0.9964229611557004,6.005799662164838e-25
1400100,0.0,-3.319223530719795e-47,9959.330658105728,0.9964229611557004,6.005697851908778e-25
1400160,0.0,-3.3191672583653814e-47,9959.330658105728,0.9964229611557004,6.005596041652718e-25
1400220,0.0,-3.319110986010967e-47,9959.330658105728,0.9964229611557004,6.005494231396659e-25
1400280,0.0,-3.3190547136565527e-47,9959.330658105728,0.9964229611557004,6.005392421140599e-25
1400340,0.0,-3.3189984413021383e-47,9959.330658105728,0.9964229611557004,6.005290610884539e-25
1400400,0.0,-3.3189421689477245e-47,9959.330658105728,0.9964229611557004,6.0051888006284795e-25
1400460,0.0,-3.31888589659331e-47,9959.330658105728,0.9964229611557004,6.00508699037242e-25
1400520,0.0,-3.318829624238896e-47,9959.330658105728,0.9964229611557004,6.0049851801163605e-25
1400580,0.0,-3.3187733518844814e-47,9959.330658105728,0.9964229611557004,6.0048833698603e-25
1400640,0.0,-3.3187170795300676e-47,9959.330658105728,0.9964229611557004,6.004781559604241e-25
1400700,0.0,-3.318660807175653e-47,9959.330658105728,0.9964229611557004,6.004679749348181e-25
1400760,0.0,-3.318604534821239e-47,9959.330658105728,0.9964229611557004,6.004577939092121e-25
1400820,0.0,-3.3185482624668245e-47,9959.330658105728,0.9964229611557004,6.004476128836061e-25
1400880,0.0,-3.31849199011241e-47,9959.330658105728,0.9964229611557004,6.004374318580002e-25
1400940,0.0,-3.3184357177579963e-47,9959.330658105728,0.9964229611557004,6.004272508323942e-25
1401000,0.0,-3.318379445403582e-47,9959.330658105728,0.9964229611557004,6.004170698067882e-25
1401060,0.0,-3.3183231730491676e-47,9959.330658105728,0.9964229611557004,6.004068887811822e-25
1401120,0.0,-3.3182669006947533e-47,9959.330658105728,0.9964229611557004,6.003967077555763e-25
1401180,0.0,-3.3182106283403394e-47,9959.330658105728,0.9964229611557004,6.003865267299703e-25
1401240,0.0,-3.318154355985925e-47,9959.330658105728,0.9964229611557004,6.003763457043643e-25
1401300,0.0,-3.3180980836315107e-47,9959.330658105728,0.9964229611557004,6.003661646787583e-25
1401360,0.0,-3.3180418112770964e-47,9959.330658105728,0.9964229611557004,6.003559836531524e-25
1401420,0.0,-3.3179855389226825e-47,9959.330658105728,0.9964229611557004,6.0034580262754645e-25
1401480,0.0,-3.317929266568268e-47,9959.330658105728,0.9964229611557004,6.003356216019404e-25
1401540,0.0,-3.317872994213854e-47,9959.330658105728,0.9964229611557004,6.003254405763345e-25
1401600,0.0,-3.3178167218594395e-47,9959.330658105728,0.9964229611557004,6.003152595507285e-25
1401660,0.0,-3.3177604495050256e-47,9959.330658105728,0.9964229611557004,6.003050785251226e-25
1401720,0.0,-3.3177041771506113e-47,9959.330658105728,0.9964229611557004,6.002948974995165e-25
1401780,0.0,-3.317647904796197e-47,9959.330658105728,0.9964229611557004,6.002847164739107e-25
1401840,0.0,-3.3175916324417826e-47,9959.330658105728,0.9964229611557004,6.002745354483046e-25
1401900,0.0,-3.3175353600873683e-47,9959.330658105728,0.9964229611557004,6.002643544226986e-25
1401960,0.0,-3.3174790877329544e-47,9959.330658105728,0.9964229611557004,6.002541733970927e-25
1402020,0.0,-3.31742281537854e-47,9959.330658105728,0.9964229611557004,6.002439923714867e-25
1402080,0.0,-3.3173665430241257e-47,9959.330658105728,0.9964229611557004,6.002338113458807e-25
1402140,0.0,-3.3173102706697114e-47,9959.330658105728,0.9964229611557004,6.002236303202747e-25
1402200,0.0,-3.3172539983152975e-47,9959.330658105728,0.9964229611557004,6.002134492946688e-25
1402260,0.0,-3.317197725960883e-47,9959.330658105728,0.9964229611557004,6.002032682690628e-25
1402320,0.0,-3.3171414536064693e-47,9959.330658105728,0.9964229611557004,6.001930872434568e-25
1402380,0.0,-3.3170851812520545e-47,9959.330658105728,0.9964229611557004,6.001829062178509e-25
1402440,0.0,-3.3170289088976406e-47,9959.330658105728,0.9964229611557004,6.0017272519224495e-25
1402500,0.0,-3.3169726365432263e-47,9959.330658105728,0.9964229611557004,6.001625441666389e-25
1402560,0.0,-3.3169163641888124e-47,9959.330658105728,0.9964229611557004,6.00152363141033e-25
1402620,0.0,-3.3168600918343976e-47,9959.330658105728,0.9964229611557004,6.00142182115427e-25
1402680,0.0,-3.3168038194799837e-47,9959.330658105728,0.9964229611557004,6.001320010898211e-25
1402740,0.0,-3.3167475471255694e-47,9959.330658105728,0.9964229611557004,6.00121820064215e-25
1402800,0.0,-3.3166912747711555e-47,9959.330658105728,0.9964229611557004,6.001116390386091e-25
1402860,0.0,-3.316635002416741e-47,9959.330658105728,0.9964229611557004,6.001014580130031e-25
1402920,0.0,-3.316578730062327e-47,9959.330658105728,0.9964229611557004,6.000912769873972e-25
1402980,0.0,-3.3165224577079125e-47,9959.330658105728,0.9964229611557004,6.000810959617911e-25
1403040,0.0,-3.316466185353498e-47,9959.330658105728,0.9964229611557004,6.000709149361852e-25
1403100,0.0,-3.3164099129990843e-47,9959.330658105728,0.9964229611557004,6.000607339105792e-25
1403160,0.0,-3.31635364064467e-47,9959.330658105728,0.9964229611557004,6.000505528849732e-25
1403220,0.0,-3.3162973682902556e-47,9959.330658105728,0.9964229611557004,6.000403718593672e-25
1403280,0.0,-3.316241095935841e-47,9959.330658105728,0.9964229611557004,6.000301908337613e-25
1403340,0.0,-3.3161848235814274e-47,9959.330658105728,0.9964229611557004,6.000200098081553e-25
1403400,0.0,-3.316128551227013e-47,9959.330658105728,0.9964229611557004,6.000098287825493e-25
1403460,0.0,-3.3160722788725987e-47,9959.330658105728,0.9964229611557004,5.999996477569434e-25
1403520,0.0,-3.3160160065181843e-47,9959.330658105728,0.9964229611557004,5.999894667313374e-25
1403580,0.0,-3.3159597341637705e-47,9959.330658105728,0.9964229611557004,5.999792857057315e-25
1403640,0.0,-3.315903461809356e-47,9959.330658105728,0.9964229611557004,5.999691046801254e-25
1403700,0.0,-3.315847189454942e-47,9959.330658105728,0.9964229611557004,5.999589236545195e-25
1403760,0.0,-3.3157909171005274e-47,9959.330658105728,0.9964229611557004,5.999487426289135e-25
1403820,0.0,-3.3157346447461136e-47,9959.330658105728,0.9964229611557004,5.999385616033076e-25
1403880,0.0,-3.315678372391699e-47,9959.330658105728,0.9964229611557004,5.999283805777015e-25
1403940,0.0,-3.315622100037285e-47,9959.330658105728,0.9964229611557004,5.999181995520956e-25
1404000,0.0,-3.3155658276828705e-47,9959.330658105728,0.9964229611557004,5.999080185264896e-25
1404060,0.0,-3.3155095553284567e-47,9959.330658105728,0.9964229611557004,5.998978375008837e-25
1404120,0.0,-3.3154532829740423e-47,9959.330658105728,0.9964229611557004,5.998876564752776e-25
1404180,0.0,-3.315397010619628e-47,9959.330658105728,0.9964229611557004,5.998774754496718e-25
1404240,0.0,-3.3153407382652136e-47,9959.330658105728,0.9964229611557004,5.998672944240657e-25
1404300,0.0,-3.3152844659107993e-47,9959.330658105728,0.9964229611557004,5.998571133984597e-25
1404360,0.0,-3.3152281935563854e-47,9959.330658105728,0.9964229611557004,5.9984693237285375e-25
1404420,0.0,-3.315171921201971e-47,9959.330658105728,0.9964229611557004,5.998367513472478e-25
1404480,0.0,-3.3151156488475567e-47,9959.330658105728,0.9964229611557004,5.998265703216419e-25
1404540,0.0,-3.3150593764931424e-47,9959.330658105728,0.9964229611557004,5.998163892960358e-25
1404600,0.0,-3.3150031041387285e-47,9959.330658105728,0.9964229611557004,5.9980620827043e-25
1404660,0.0,-3.314946831784314e-47,9959.330658105728,0.9964229611557004,5.997960272448239e-25
1404720,0.0,-3.3148905594299003e-47,9959.330658105728,0.9964229611557004,5.99785846219218e-25
1404780,0.0,-3.3148342870754855e-47,9959.330658105728,0.9964229611557004,5.99775665193612e-25
1404840,0.0,-3.3147780147210716e-47,9959.330658105728,0.9964229611557004,5.997654841680061e-25
1404900,0.0,-3.3147217423666573e-47,9959.330658105728,0.9964229611557004,5.997553031424e-25
1404960,0.0,-3.3146654700122434e-47,9959.330658105728,0.9964229611557004,5.997451221167941e-25
1405020,0.0,-3.3146091976578286e-47,9959.330658105728,0.9964229611557004,5.997349410911881e-25
1405080,0.0,-3.3145529253034147e-47,9959.330658105728,0.9964229611557004,5.997247600655822e-25
1405140,0.0,-3.3144966529490004e-47,9959.330658105728,0.9964229611557004,5.997145790399761e-25
1405200,0.0,-3.3144403805945865e-47,9959.330658105728,0.9964229611557004,5.997043980143702e-25
1405260,0.0,-3.314384108240172e-47,9959.330658105728,0.9964229611557004,5.996942169887642e-25
1405320,0.0,-3.314327835885758e-47,9959.330658105728,0.9964229611557004,5.996840359631583e-25
1405380,0.0,-3.3142715635313435e-47,9959.330658105728,0.9964229611557004,5.9967385493755225e-25
1405440,0.0,-3.314215291176929e-47,9959.330658105728,0.9964229611557004,5.996636739119463e-25
1405500,0.0,-3.3141590188225153e-47,9959.330658105728,0.9964229611557004,5.996534928863404e-25
1405560,0.0,-3.314102746468101e-47,9959.330658105728,0.9964229611557004,5.996433118607343e-25
1405620,0.0,-3.3140464741136866e-47,9959.330658105728,0.9964229611557004,5.996331308351284e-25
1405680,0.0,-3.3139902017592723e-47,9959.330658105728,0.9964229611557004,5.996229498095224e-25
1405740,0.0,-3.3139339294048584e-47,9959.330658105728,0.9964229611557004,5.996127687839165e-25
1405800,0.0,-3.313877657050444e-47,9959.330658105728,0.9964229611557004,5.996025877583104e-25
1405860,0.0,-3.3138213846960297e-47,9959.330658105728,0.9964229611557004,5.995924067327045e-25
1405920,0.0,-3.3137651123416154e-47,9959.330658105728,0.9964229611557004,5.995822257070985e-25
1405980,0.0,-3.3137088399872015e-47,9959.330658105728,0.9964229611557004,5.995720446814926e-25
1406040,0.0,-3.313652567632787e-47,9959.330658105728,0.9964229611557004,5.995618636558865e-25
1406100,0.0,-3.313596295278373e-47,9959.330658105728,0.9964229611557004,5.995516826302806e-25
1406160,0.0,-3.3135400229239585e-47,9959.330658105728,0.9964229611557004,5.995415016046746e-25
1406220,0.0,-3.3134837505695446e-47,9959.330658105728,0.9964229611557004,5.995313205790687e-25
1406280,0.0,-3.3134274782151303e-47,9959.330658105728,0.9964229611557004,5.9952113955346265e-25
1406340,0.0,-3.313371205860716e-47,9959.330658105728,0.9964229611557004,5.995109585278567e-25
1406400,0.0,-3.3133149335063016e-47,9959.330658105728,0.9964229611557004,5.9950077750225075e-25
1406460,0.0,-3.3132586611518877e-47,9959.330658105728,0.9964229611557004,5.994905964766448e-25
1406520,0.0,-3.3132023887974734e-47,9959.330658105728,0.9964229611557004,5.994804154510388e-25
1406580,0.0,-3.313146116443059e-47,9959.330658105728,0.9964229611557004,5.994702344254328e-25
