t,Tpos,Tpro,Tneg,o2,test
1406640,0.0,-3.3130898440886447e-47,9959.330658105728,0.9964229611557004,5.994600533998269e-25
1406700,0.0,-3.3130335717342303e-47,9959.330658105728,0.9964229611557004,5.994498723742208e-25
1406760,0.0,-3.3129772993798165e-47,9959.330658105728,0.9964229611557004,5.994396913486149e-25
1406820,0.0,-3.312921027025402e-47,9959.330658105728,0.9964229611557004,5.994295103230089e-25
1406880,0.0,-3.312864754670988e-47,9959.330658105728,0.9964229611557004,5.99419329297403e-25
1406940,0.0,-3.3128084823165734e-47,9959.330658105728,0.9964229611557004,5.994091482717969e-25
1407000,0.0,-3.3127522099621596e-47,9959.330658105728,0.9964229611557004,5.993989672461911e-25
1407060,0.0,-3.312695937607745e-47,9959.330658105728,0.9964229611557004,5.99388786220585e-25
1407120,0.0,-3.3126396652533314e-47,9959.330658105728,0.9964229611557004,5.993786051949791e-25
1407180,0.0,-3.3125833928989165e-47,9959.330658105728,0.9964229611557004,5.9936842416937305e-25
1407240,0.0,-3.3125271205445027e-47,9959.330658105728,0.9964229611557004,5.993582431437672e-25
1407300,0.0,-3.3124708481900883e-47,9959.330658105728,0.9964229611557004,5.9934806211816115e-25
1407360,0.0,-3.3124145758356745e-47,9959.330658105728,0.9964229611557004,5.993378810925552e-25
1407420,0.0,-3.3123583034812596e-47,9959.330658105728,0.9964229611557004,5.9932770006694925e-25
1407480,0.0,-3.312302031126846e-47,9959.330658105728,0.9964229611557004,5.993175190413433e-25
1407540,0.0,-3.3122457587724314e-47,9959.330658105728,0.9964229611557004,5.993073380157373e-25
1407600,0.0,-3.3121894864180176e-47,9959.33065810573,0.9964229611557004,5.992971569901313e-25
1407660,0.0,-3.312133214063603e-47,9959.33065810573,0.9964229611557004,5.992869759645254e-25
1407720,0.0,-3.3120769417091884e-47,9959.33065810573,0.9964229611557004,5.992767949389193e-25
1407780,0.0,-3.3120206693547745e-47,9959.33065810573,0.9964229611557004,5.992666139133134e-25
1407840,0.0,-3.31196439700036e-47,9959.33065810573,0.9964229611557004,5.992564328877074e-25
1407900,0.0,-3.3119081246459463e-47,9959.33065810573,0.9964229611557004,5.992462518621015e-25
1407960,0.0,-3.311851852291532e-47,9959.33065810573,0.9964229611557004,5.992360708364954e-25
1408020,0.0,-3.3117955799371176e-47,9959.33065810573,0.9964229611557004,5.992258898108895e-25
1408080,0.0,-3.3117393075827033e-47,9959.33065810573,0.9964229611557004,5.992157087852835e-25
1408140,0.0,-3.3116830352282894e-47,9959.33065810573,0.9964229611557004,5.992055277596776e-25
1408200,0.0,-3.311626762873875e-47,9959.33065810573,0.9964229611557004,5.9919534673407155e-25
1408260,0.0,-3.3115704905194607e-47,9959.33065810573,0.9964229611557004,5.991851657084656e-25
1408320,0.0,-3.3115142181650464e-47,9959.33065810573,0.9964229611557004,5.9917498468285965e-25
1408380,0.0,-3.3114579458106325e-47,9959.33065810573,0.9964229611557004,5.991648036572537e-25
1408440,0.0,-3.311401673456218e-47,9959.33065810573,0.9964229611557004,5.991546226316477e-25
1408500,0.0,-3.311345401101804e-47,9959.33065810573,0.9964229611557004,5.991444416060417e-25
1408560,0.0,-3.3112891287473895e-47,9959.33065810573,0.9964229611557004,5.991342605804358e-25
1408620,0.0,-3.3112328563929756e-47,9959.33065810573,0.9964229611557004,5.991240795548298e-25
1408680,0.0,-3.3111765840385613e-47,9959.33065810573,0.9964229611557004,5.991138985292238e-25
1408740,0.0,-3.311120311684147e-47,9959.33065810573,0.9964229611557004,5.991037175036178e-25
1408800,0.0,-3.3110640393297326e-47,9959.33065810573,0.9964229611557004,5.990935364780119e-25
1408860,0.0,-3.3110077669753183e-47,9959.33065810573,0.9964229611557004,5.990833554524058e-25
1408920,0.0,-3.3109514946209044e-47,9959.33065810573,0.9964229611557004,5.990731744267999e-25
1408980,0.0,-3.31089522226649e-47,9959.33065810573,0.9964229611557004,5.990629934011939e-25
1409040,0.0,-3.3108389499120757e-47,9959.33065810573,0.9964229611557004,5.99052812375588e-25
1409100,0.0,-3.3107826775576614e-47,9959.33065810573,0.9964229611557004,5.9904263134998195e-25
1409160,0.0,-3.3107264052032475e-47,9959.33065810573,0.9964229611557004,5.99032450324376e-25
1409220,0.0,-3.310670132848833e-47,9959.33065810573,0.9964229611557004,5.9902226929877005e-25
1409280,0.0,-3.310613860494419e-47,9959.33065810573,0.9964229611557004,5.990120882731641e-25
1409340,0.0,-3.3105575881400045e-47,9959.33065810573,0.9964229611557004,5.990019072475581e-25
1409400,0.0,-3.3105013157855906e-47,9959.33065810573,0.9964229611557004,5.989917262219522e-25
1409460,0.0,-3.3104450434311763e-47,9959.33065810573,0.9964229611557004,5.989815451963462e-25
1409520,0.0,-3.310388771076762e-47,9959.33065810573,0.9964229611557004,5.989713641707402e-25
1409580,0.0,-3.3103324987223476e-47,9959.33065810573,0.9964229611557004,5.989611831451342e-25
1409640,0.0,-3.3102762263679337e-47,9959.33065810573,0.9964229611557004,5.989510021195283e-25
1409700,0.0,-3.3102199540135194e-47,9959.33065810573,0.9964229611557004,5.989408210939223e-25
1409760,0.0,-3.3101636816591055e-47,9959.33065810573,0.9964229611557004,5.989306400683163e-25
1409820,0.0,-3.3101074093046907e-47,9959.33065810573,0.9964229611557004,5.989204590427104e-25
1409880,0.0,-3.310051136950277e-47,9959.33065810573,0.9964229611557004,5.989102780171044e-25
1409940,0.0,-3.3099948645958625e-47,9959.33065810573,0.9964229611557004,5.989000969914984e-25
1410000,0.0,-3.3099385922414486e-47,9959.33065810573,0.9964229611557004,5.988899159658924e-25
1410060,0.0,-3.3098823198870343e-47,9959.33065810573,0.9964229611557004,5.988797349402865e-25
1410120,0.0,-3.3098260475326194e-47,9959.33065810573,0.9964229611557004,5.9886955391468045e-25
1410180,0.0,-3.3097697751782056e-47,9959.33065810573,0.9964229611557004,5.988593728890745e-25
1410240,0.0,-3.309713502823791e-47,9959.33065810573,0.9964229611557004,5.9884919186346855e-25
1410300,0.0,-3.3096572304693774e-47,9959.33065810573,0.9964229611557004,5.988390108378626e-25
1410360,0.0,-3.3096009581149625e-47,9959.33065810573,0.9964229611557004,5.988288298122566e-25
1410420,0.0,-3.3095446857605487e-47,9959.33065810573,0.9964229611557004,5.988186487866506e-25
1410480,0.0,-3.3094884134061343e-47,9959.33065810573,0.9964229611557004,5.988084677610447e-25
1410540,0.0,-3.3094321410517205e-47,9959.33065810573,0.9964229611557004,5.987982867354387e-25
1410600,0.0,-3.309375868697306e-47,9959.33065810573,0.9964229611557004,5.987881057098327e-25
1410660,0.0,-3.309319596342892e-47,9959.33065810573,0.9964229611557004,5.987779246842267e-25
1410720,0.0,-3.3092633239884774e-47,9959.33065810573,0.9964229611557004,5.987677436586208e-25
1410780,0.0,-3.3092070516340636e-47,9959.33065810573,0.9964229611557004,5.987575626330148e-25
1410840,0.0,-3.309150779279649e-47,9959.33065810573,0.9964229611557004,5.987473816074088e-25
1410900,0.0,-3.309094506925235e-47,9959.33065810573,0.9964229611557004,5.987372005818028e-25
1410960,0.0,-3.3090382345708205e-47,9959.33065810573,0.9964229611557004,5.987270195561969e-25
1411020,0.0,-3.3089819622164067e-47,9959.33065810573,0.9964229611557004,5.987168385305909e-25
1411080,0.0,-3.3089256898619923e-47,9959.33065810573,0.9964229611557004,5.987066575049849e-25
1411140,0.0,-3.308869417507578e-47,9959.33065810573,0.9964229611557004,5.9869647647937895e-25
1411200,0.0,-3.3088131451531636e-47,9959.33065810573,0.9964229611557004,5.98686295453773e-25
1411260,0.0,-3.3087568727987493e-47,9959.33065810573,0.9964229611557004,5.98676114428167e-25
1411320,0.0,-3.3087006004443354e-47,9959.33065810573,0.9964229611557004,5.98665933402561e-25
1411380,0.0,-3.308644328089921e-47,9959.33065810573,0.9964229611557004,5.986557523769551e-25
1411440,0.0,-3.3085880557355067e-47,9959.33065810573,0.9964229611557004,5.986455713513491e-25
1411500,0.0,-3.3085317833810924e-47,9959.33065810573,0.9964229611557004,5.986353903257431e-25
1411560,0.0,-3.3084755110266785e-47,9959.33065810573,0.9964229611557004,5.986252093001371e-25
1411620,0.0,-3.308419238672264e-47,9959.33065810573,0.9964229611557004,5.986150282745312e-25
1411680,0.0,-3.30836296631785e-47,9959.33065810573,0.9964229611557004,5.986048472489252e-25
1411740,0.0,-3.3083066939634355e-47,9959.33065810573,0.9964229611557004,5.985946662233192e-25
1411800,0.0,-3.3082504216090216e-47,9959.33065810573,0.9964229611557004,5.985844851977133e-25
1411860,0.0,-3.3081941492546073e-47,9959.33065810573,0.9964229611557004,5.985743041721073e-25
1411920,0.0,-3.308137876900193e-47,9959.33065810573,0.9964229611557004,5.985641231465013e-25
1411980,0.0,-3.3080816045457786e-47,9959.33065810573,0.9964229611557004,5.985539421208953e-25
1412040,0.0,-3.3080253321913647e-47,9959.33065810573,0.9964229611557004,5.985437610952894e-25
1412100,0.0,-3.3079690598369504e-47,9959.33065810573,0.9964229611557004,5.985335800696834e-25
1412160,0.0,-3.3079127874825365e-47,9959.33065810573,0.9964229611557004,5.9852339904407745e-25
1412220,0.0,-3.3078565151281217e-47,9959.33065810573,0.9964229611557004,5.985132180184715e-25
1412280,0.0,-3.307800242773708e-47,9959.33065810573,0.9964229611557004,5.9850303699286555e-25
1412340,0.0,-3.3077439704192935e-47,9959.33065810573,0.9964229611557004,5.984928559672595e-25
1412400,0.0,-3.307687698064879e-47,9959.33065810573,0.9964229611557004,5.984826749416535e-25
1412460,0.0,-3.3076314257104653e-47,9959.33065810573,0.9964229611557004,5.984724939160476e-25
1412520,0.0,-3.3075751533560505e-47,9959.33065810573,0.9964229611557004,5.984623128904416e-25
1412580,0.0,-3.3075188810016366e-47,9959.33065810573,0.9964229611557004,5.984521318648356e-25
1412640,0.0,-3.3074626086472223e-47,9959.33065810573,0.9964229611557004,5.984419508392297e-25
1412700,0.0,-3.3074063362928084e-47,9959.33065810573,0.9964229611557004,5.984317698136237e-25
1412760,0.0,-3.3073500639383936e-47,9959.33065810573,0.9964229611557004,5.984215887880177e-25
1412820,0.0,-3.3072937915839797e-47,9959.33065810573,0.9964229611557004,5.984114077624117e-25
1412880,0.0,-3.3072375192295654e-47,9959.33065810573,0.9964229611557004,5.984012267368058e-25
1412940,0.0,-3.3071812468751515e-47,9959.33065810573,0.9964229611557004,5.983910457111998e-25
1413000,0.0,-3.307124974520737e-47,9959.33065810573,0.9964229611557004,5.983808646855938e-25
1413060,0.0,-3.307068702166323e-47,9959.33065810573,0.9964229611557004,5.983706836599878e-25
1413120,0.0,-3.3070124298119085e-47,9959.33065810573,0.9964229611557004,5.983605026343819e-25
1413180,0.0,-3.3069561574574946e-47,9959.33065810573,0.9964229611557004,5.9835032160877595e-25
1413240,0.0,-3.3068998851030803e-47,9959.33065810573,0.9964229611557004,5.983401405831699e-25
1413300,0.0,-3.306843612748666e-47,9959.33065810573,0.9964229611557004,5.98329959557564e-25
1413360,0.0,-3.3067873403942516e-47,9959.33065810573,0.9964229611557004,5.98319778531958e-25
1413420,0.0,-3.3067310680398377e-47,9959.33065810573,0.9964229611557004,5.983095975063521e-25
1413480,0.0,-3.3066747956854234e-47,9959.33065810573,0.9964229611557004,5.98299416480746e-25
1413540,0.0,-3.306618523331009e-47,9959.33065810573,0.9964229611557004,5.982892354551401e-25
1413600,0.0,-3.3065622509765947e-47,9959.33065810573,0.9964229611557004,5.982790544295341e-25
1413660,0.0,-3.3065059786221803e-47,9959.33065810573,0.9964229611557004,5.982688734039281e-25
1413720,0.0,-3.3064497062677665e-47,9959.33065810573,0.9964229611557004,5.982586923783221e-25
1413780,0.0,-3.306393433913352e-47,9959.33065810573,0.9964229611557004,5.982485113527162e-25
1413840,0.0,-3.306337161558938e-47,9959.33065810573,0.9964229611557004,5.982383303271102e-25
1413900,0.0,-3.3062808892045234e-47,9959.33065810573,0.9964229611557004,5.982281493015042e-25
1413960,0.0,-3.3062246168501096e-47,9959.33065810573,0.9964229611557004,5.982179682758982e-25
1414020,0.0,-3.306168344495695e-47,9959.33065810573,0.9964229611557004,5.982077872502923e-25
1414080,0.0,-3.306112072141281e-47,9959.33065810573,0.9964229611557004,5.981976062246863e-25
1414140,0.0,-3.3060557997868665e-47,9959.33065810573,0.9964229611557004,5.981874251990803e-25
1414200,0.0,-3.3059995274324527e-47,9959.33065810573,0.9964229611557004,5.9817724417347445e-25
1414260,0.0,-3.3059432550780383e-47,9959.33065810573,0.9964229611557004,5.981670631478684e-25
1414320,0.0,-3.305886982723624e-47,9959.33065810573,0.9964229611557004,5.981568821222625e-25
1414380,0.0,-3.3058307103692096e-47,9959.33065810573,0.9964229611557004,5.981467010966564e-25
1414440,0.0,-3.305774438014796e-47,9959.33065810573,0.9964229611557004,5.981365200710506e-25
1414500,0.0,-3.3057181656603814e-47,9959.33065810573,0.9964229611557004,5.981263390454445e-25
1414560,0.0,-3.3056618933059676e-47,9959.33065810573,0.9964229611557004,5.981161580198386e-25
1414620,0.0,-3.3056056209515527e-47,9959.33065810573,0.9964229611557004,5.981059769942326e-25
1414680,0.0,-3.3055493485971384e-47,9959.33065810573,0.9964229611557004,5.980957959686266e-25
1414740,0.0,-3.3054930762427245e-47,9959.33065810573,0.9964229611557004,5.980856149430206e-25
1414800,0.0,-3.30543680388831e-47,9959.33065810573,0.9964229611557004,5.980754339174146e-25
1414860,0.0,-3.3053805315338963e-47,9959.33065810573,0.9964229611557004,5.980652528918087e-25
1414920,0.0,-3.3053242591794815e-47,9959.33065810573,0.9964229611557004,5.980550718662027e-25
1414980,0.0,-3.3052679868250676e-47,9959.33065810573,0.9964229611557004,5.980448908405967e-25
1415040,0.0,-3.3052117144706533e-47,9959.33065810573,0.9964229611557004,5.980347098149908e-25
1415100,0.0,-3.3051554421162394e-47,9959.33065810573,0.9964229611557004,5.980245287893848e-25
1415160,0.0,-3.3050991697618246e-47,9959.33065810573,0.9964229611557004,5.980143477637788e-25
1415220,0.0,-3.3050428974074107e-47,9959.33065810573,0.9964229611557004,5.980041667381729e-25
1415280,0.0,-3.3049866250529964e-47,9959.33065810573,0.9964229611557004,5.979939857125669e-25
1415340,0.0,-3.3049303526985825e-47,9959.33065810573,0.9964229611557004,5.97983804686961e-25
1415400,0.0,-3.304874080344168e-47,9959.33065810573,0.9964229611557004,5.979736236613549e-25
1415460,0.0,-3.304817807989754e-47,9959.33065810573,0.9964229611557004,5.97963442635749e-25
1415520,0.0,-3.3047615356353395e-47,9959.33065810573,0.9964229611557004,5.97953261610143e-25
1415580,0.0,-3.3047052632809256e-47,9959.33065810573,0.9964229611557004,5.979430805845371e-25
1415640,0.0,-3.3046489909265113e-47,9959.33065810573,0.9964229611557004,5.97932899558931e-25
1415700,0.0,-3.304592718572097e-47,9959.33065810573,0.9964229611557004,5.979227185333251e-25
1415760,0.0,-3.3045364462176826e-47,9959.33065810573,0.9964229611557004,5.979125375077191e-25
1415820,0.0,-3.3044801738632687e-47,9959.33065810573,0.9964229611557004,5.979023564821132e-25
1415880,0.0,-3.3044239015088544e-47,9959.33065810573,0.9964229611557004,5.978921754565071e-25
1415940,0.0,-3.30436762915444e-47,9959.33065810573,0.9964229611557004,5.978819944309012e-25
1416000,0.0,-3.3043113568000257e-47,9959.33065810573,0.9964229611557004,5.978718134052952e-25
1416060,0.0,-3.3042550844456114e-47,9959.33065810573,0.9964229611557004,5.978616323796892e-25
1416120,0.0,-3.3041988120911975e-47,9959.33065810573,0.9964229611557004,5.9785145135408325e-25
1416180,0.0,-3.304142539736783e-47,9959.33065810573,0.9964229611557004,5.978412703284773e-25
1416240,0.0,-3.304086267382369e-47,9959.33065810573,0.9964229611557004,5.978310893028714e-25
1416300,0.0,-3.3040299950279545e-47,9959.33065810573,0.9964229611557004,5.978209082772653e-25
1416360,0.0,-3.3039737226735406e-47,9959.33065810573,0.9964229611557004,5.978107272516594e-25
1416420,0.0,-3.3039174503191263e-47,9959.33065810573,0.9964229611557004,5.978005462260534e-25
1416480,0.0,-3.303861177964712e-47,9959.33065810573,0.9964229611557004,5.977903652004475e-25
1416540,0.0,-3.3038049056102976e-47,9959.33065810573,0.9964229611557004,5.977801841748414e-25
1416600,0.0,-3.3037486332558837e-47,9959.33065810573,0.9964229611557004,5.977700031492356e-25
1416660,0.0,-3.3036923609014694e-47,9959.33065810573,0.9964229611557004,5.977598221236295e-25
1416720,0.0,-3.303636088547055e-47,9959.33065810573,0.9964229611557004,5.977496410980236e-25
1416780,0.0,-3.3035798161926407e-47,9959.33065810573,0.9964229611557004,5.977394600724175e-25
1416840,0.0,-3.303523543838227e-47,9959.33065810573,0.9964229611557004,5.977292790468117e-25
1416900,0.0,-3.3034672714838125e-47,9959.33065810573,0.9964229611557004,5.977190980212056e-25
1416960,0.0,-3.3034109991293986e-47,9959.33065810573,0.9964229611557004,5.977089169955997e-25
1417020,0.0,-3.303354726774984e-47,9959.33065810573,0.9964229611557004,5.976987359699937e-25
1417080,0.0,-3.3032984544205694e-47,9959.33065810573,0.9964229611557004,5.976885549443877e-25
1417140,0.0,-3.3032421820661556e-47,9959.33065810573,0.9964229611557004,5.9767837391878175e-25
1417200,0.0,-3.303185909711741e-47,9959.33065810573,0.9964229611557004,5.976681928931757e-25
1417260,0.0,-3.3031296373573274e-47,9959.33065810573,0.9964229611557004,5.976580118675699e-25
1417320,0.0,-3.3030733650029125e-47,9959.33065810573,0.9964229611557004,5.976478308419638e-25
1417380,0.0,-3.3030170926484987e-47,9959.33065810573,0.9964229611557004,5.976376498163579e-25
1417440,0.0,-3.3029608202940843e-47,9959.33065810573,0.9964229611557004,5.976274687907519e-25
1417500,0.0,-3.3029045479396705e-47,9959.33065810573,0.9964229611557004,5.97617287765146e-25
1417560,0.0,-3.3028482755852556e-47,9959.33065810573,0.9964229611557004,5.976071067395399e-25
1417620,0.0,-3.302792003230842e-47,9959.33065810573,0.9964229611557004,5.97596925713934e-25
1417680,0.0,-3.3027357308764274e-47,9959.33065810573,0.9964229611557004,5.97586744688328e-25
1417740,0.0,-3.3026794585220136e-47,9959.33065810573,0.9964229611557004,5.975765636627221e-25
1417800,0.0,-3.302623186167599e-47,9959.33065810573,0.9964229611557004,5.97566382637116e-25
1417860,0.0,-3.302566913813185e-47,9959.33065810573,0.9964229611557004,5.975562016115101e-25
1417920,0.0,-3.3025106414587705e-47,9959.33065810573,0.9964229611557004,5.975460205859041e-25
1417980,0.0,-3.3024543691043567e-47,9959.33065810573,0.9964229611557004,5.975358395602982e-25
1418040,0.0,-3.3023980967499423e-47,9959.33065810573,0.9964229611557004,5.9752565853469215e-25
1418100,0.0,-3.302341824395528e-47,9959.33065810573,0.9964229611557004,5.975154775090862e-25
1418160,0.0,-3.3022855520411136e-47,9959.33065810573,0.9964229611557004,5.9750529648348025e-25
1418220,0.0,-3.3022292796866993e-47,9959.33065810573,0.9964229611557004,5.974951154578742e-25
1418280,0.0,-3.3021730073322854e-47,9959.33065810573,0.9964229611557004,5.974849344322683e-25
1418340,0.0,-3.302116734977871e-47,9959.33065810573,0.9964229611557004,5.974747534066623e-25
1418400,0.0,-3.3020604626234567e-47,9959.33065810573,0.9964229611557004,5.974645723810564e-25
1418460,0.0,-3.3020041902690424e-47,9959.33065810573,0.9964229611557004,5.974543913554503e-25
1418520,0.0,-3.3019479179146285e-47,9959.33065810573,0.9964229611557004,5.974442103298444e-25
1418580,0.0,-3.301891645560214e-47,9959.33065810573,0.9964229611557004,5.974340293042384e-25
1418640,0.0,-3.3018353732058e-47,9959.33065810573,0.9964229611557004,5.974238482786325e-25
1418700,0.0,-3.3017791008513855e-47,9959.33065810573,0.9964229611557004,5.974136672530264e-25
1418760,0.0,-3.3017228284969716e-47,9959.33065810573,0.9964229611557004,5.974034862274205e-25
1418820,0.0,-3.3016665561425573e-47,9959.33065810573,0.9964229611557004,5.973933052018145e-25
1418880,0.0,-3.301610283788143e-47,9959.33065810573,0.9964229611557004,5.973831241762086e-25
1418940,0.0,-3.3015540114337286e-47,9959.33065810573,0.9964229611557004,5.9737294315060255e-25
1419000,0.0,-3.3014977390793147e-47,9959.33065810573,0.9964229611557004,5.973627621249967e-25
1419060,0.0,-3.3014414667249004e-47,9959.33065810573,0.9964229611557004,5.9735258109939065e-25
1419120,0.0,-3.301385194370486e-47,9959.33065810573,0.9964229611557004,5.973424000737847e-25
1419180,0.0,-3.3013289220160717e-47,9959.33065810573,0.9964229611557004,5.973322190481787e-25
1419240,0.0,-3.301272649661658e-47,9959.33065810573,0.9964229611557004,5.973220380225728e-25
1419300,0.0,-3.3012163773072435e-47,9959.33065810573,0.9964229611557004,5.973118569969668e-25
1419360,0.0,-3.301160104952829e-47,9959.33065810573,0.9964229611557004,5.973016759713607e-25
1419420,0.0,-3.301103832598415e-47,9959.33065810573,0.9964229611557004,5.972914949457549e-25
1419480,0.0,-3.3010475602440005e-47,9959.33065810573,0.9964229611557004,5.972813139201488e-25
1419540,0.0,-3.3009912878895866e-47,9959.33065810573,0.9964229611557004,5.972711328945429e-25
1419600,0.0,-3.3009350155351722e-47,9959.33065810573,0.9964229611557004,5.972609518689368e-25
1419660,0.0,-3.300878743180758e-47,9959.33065810573,0.9964229611557004,5.97250770843331e-25
1419720,0.0,-3.3008224708263436e-47,9959.33065810573,0.9964229611557004,5.972405898177249e-25
1419780,0.0,-3.3007661984719297e-47,9959.33065810573,0.9964229611557004,5.97230408792119e-25
1419840,0.0,-3.3007099261175154e-47,9959.33065810573,0.9964229611557004,5.97220227766513e-25
1419900,0.0,-3.3006536537631015e-47,9959.33065810573,0.9964229611557004,5.972100467409071e-25
1419960,0.0,-3.3005973814086867e-47,9959.33065810573,0.9964229611557004,5.9719986571530105e-25
1420020,0.0,-3.300541109054273e-47,9959.33065810573,0.9964229611557004,5.971896846896951e-25
1420080,0.0,-3.3004848366998585e-47,9959.33065810573,0.9964229611557004,5.9717950366408915e-25
1420140,0.0,-3.3004285643454446e-47,9959.33065810573,0.9964229611557004,5.971693226384832e-25
1420200,0.0,-3.3003722919910302e-47,9959.33065810573,0.9964229611557004,5.971591416128772e-25
1420260,0.0,-3.300316019636616e-47,9959.33065810573,0.9964229611557004,5.971489605872712e-25
1420320,0.0,-3.3002597472822016e-47,9959.33065810573,0.9964229611557004,5.971387795616653e-25
1420380,0.0,-3.3002034749277877e-47,9959.33065810573,0.9964229611557004,5.971285985360593e-25
1420440,0.0,-3.3001472025733734e-47,9959.33065810573,0.9964229611557004,5.971184175104533e-25
1420500,0.0,-3.3000909302189585e-47,9959.33065810573,0.9964229611557004,5.971082364848473e-25
1420560,0.0,-3.3000346578645447e-47,9959.33065810573,0.9964229611557004,5.970980554592414e-25
1420620,0.0,-3.2999783855101303e-47,9959.33065810573,0.9964229611557004,5.970878744336353e-25
1420680,0.0,-3.2999221131557165e-47,9959.33065810573,0.9964229611557004,5.970776934080294e-25
1420740,0.0,-3.299865840801302e-47,9959.33065810573,0.9964229611557004,5.970675123824234e-25
1420800,0.0,-3.299809568446888e-47,9959.33065810573,0.9964229611557004,5.970573313568175e-25
1420860,0.0,-3.2997532960924734e-47,9959.33065810573,0.9964229611557004,5.9704715033121145e-25
1420920,0.0,-3.2996970237380596e-47,9959.33065810573,0.9964229611557004,5.970369693056055e-25
1420980,0.0,-3.299640751383645e-47,9959.33065810573,0.9964229611557004,5.9702678827999955e-25
1421040,0.0,-3.299584479029231e-47,9959.33065810573,0.9964229611557004,5.970166072543936e-25
1421100,0.0,-3.2995282066748165e-47,9959.33065810573,0.9964229611557004,5.970064262287876e-25
1421160,0.0,-3.2994719343204027e-47,9959.33065810573,0.9964229611557004,5.969962452031816e-25
1421220,0.0,-3.2994156619659883e-47,9959.33065810573,0.9964229611557004,5.969860641775757e-25
1421280,0.0,-3.299359389611574e-47,9959.33065810573,0.9964229611557004,5.969758831519697e-25
1421340,0.0,-3.2993031172571596e-47,9959.33065810573,0.9964229611557004,5.969657021263637e-25
1421400,0.0,-3.299246844902746e-47,9959.33065810573,0.9964229611557004,5.969555211007578e-25
1421460,0.0,-3.2991905725483314e-47,9959.33065810573,0.9964229611557004,5.969453400751518e-25
1421520,0.0,-3.299134300193917e-47,9959.33065810573,0.9964229611557004,5.969351590495458e-25
1421580,0.0,-3.2990780278395027e-47,9959.33065810573,0.9964229611557004,5.969249780239398e-25
1421640,0.0,-3.299021755485089e-47,9959.33065810573,0.9964229611557004,5.969147969983339e-25
1421700,0.0,-3.2989654831306745e-47,9959.33065810573,0.9964229611557004,5.969046159727279e-25
1421760,0.0,-3.29890921077626e-47,9959.33065810573,0.9964229611557004,5.968944349471218e-25
1421820,0.0,-3.298852938421846e-47,9959.33065810573,0.9964229611557004,5.96884253921516e-25
1421880,0.0,-3.2987966660674315e-47,9959.33065810573,0.9964229611557004,5.9687407289590995e-25
1421940,0.0,-3.2987403937130176e-47,9959.33065810573,0.9964229611557004,5.96863891870304e-25
1422000,0.0,-3.2986841213586033e-47,9959.33065810573,0.9964229611557004,5.96853710844698e-25
1422060,0.0,-3.298627849004189e-47,9959.33065810573,0.9964229611557004,5.968435298190921e-25
1422120,0.0,-3.2985715766497746e-47,9959.33065810573,0.9964229611557004,5.968333487934861e-25
1422180,0.0,-3.2985153042953607e-47,9959.33065810573,0.9964229611557004,5.968231677678801e-25
1422240,0.0,-3.2984590319409464e-47,9959.33065810573,0.9964229611557004,5.968129867422742e-25
1422300,0.0,-3.2984027595865325e-47,9959.33065810573,0.9964229611557004,5.968028057166682e-25
1422360,0.0,-3.2983464872321177e-47,9959.33065810573,0.9964229611557004,5.967926246910622e-25
1422420,0.0,-3.298290214877704e-47,9959.33065810573,0.9964229611557004,5.967824436654562e-25
1422480,0.0,-3.2982339425232895e-47,9959.33065810573,0.9964229611557004,5.967722626398503e-25
1422540,0.0,-3.2981776701688756e-47,9959.33065810573,0.9964229611557004,5.967620816142443e-25
1422600,0.0,-3.2981213978144613e-47,9959.33065810573,0.9964229611557004,5.967519005886383e-25
1422660,0.0,-3.298065125460047e-47,9959.33065810573,0.9964229611557004,5.967417195630323e-25
1422720,0.0,-3.2980088531056326e-47,9959.33065810573,0.9964229611557004,5.967315385374264e-25
1422780,0.0,-3.2979525807512187e-47,9959.33065810573,0.9964229611557004,5.967213575118204e-25
1422840,0.0,-3.2978963083968044e-47,9959.33065810573,0.9964229611557004,5.967111764862144e-25
1422900,0.0,-3.2978400360423896e-47,9959.33065810573,0.9964229611557004,5.9670099546060845e-25
1422960,0.0,-3.2977837636879757e-47,9959.33065810573,0.9964229611557004,5.966908144350025e-25
1423020,0.0,-3.2977274913335613e-47,9959.33065810573,0.9964229611557004,5.966806334093965e-25
1423080,0.0,-3.2976712189791475e-47,9959.33065810573,0.9964229611557004,5.966704523837905e-25
1423140,0.0,-3.297614946624733e-47,9959.33065810573,0.9964229611557004,5.966602713581846e-25
1423200,0.0,-3.297558674270319e-47,9959.33065810573,0.9964229611557004,5.966500903325786e-25
