t,Tpos,Tpro,Tneg,o2,test
1423260,0.0,-3.2975024019159045e-47,9959.33065810573,0.9964229611557004,5.966399093069726e-25
1423320,0.0,-3.2974461295614906e-47,9959.33065810573,0.9964229611557004,5.966297282813666e-25
1423380,0.0,-3.2973898572070762e-47,9959.33065810573,0.9964229611557004,5.966195472557607e-25
1423440,0.0,-3.297333584852662e-47,9959.33065810573,0.9964229611557004,5.966093662301547e-25
1423500,0.0,-3.2972773124982476e-47,9959.33065810573,0.9964229611557004,5.965991852045487e-25
1423560,0.0,-3.2972210401438337e-47,9959.33065810573,0.9964229611557004,5.965890041789427e-25
1423620,0.0,-3.2971647677894193e-47,9959.33065810573,0.9964229611557004,5.965788231533368e-25
1423680,0.0,-3.297108495435005e-47,9959.33065810573,0.9964229611557004,5.965686421277308e-25
1423740,0.0,-3.2970522230805907e-47,9959.33065810573,0.9964229611557004,5.965584611021248e-25
1423800,0.0,-3.296995950726177e-47,9959.33065810573,0.9964229611557004,5.965482800765188e-25
1423860,0.0,-3.2969396783717625e-47,9959.33065810573,0.9964229611557004,5.965380990509129e-25
1423920,0.0,-3.296883406017348e-47,9959.33065810573,0.9964229611557004,5.9652791802530695e-25
1423980,0.0,-3.296827133662934e-47,9959.33065810573,0.9964229611557004,5.965177369997009e-25
1424040,0.0,-3.2967708613085194e-47,9959.33065810573,0.9964229611557004,5.96507555974095e-25
1424100,0.0,-3.2967145889541056e-47,9959.33065810573,0.9964229611557004,5.96497374948489e-25
1424160,0.0,-3.296658316599691e-47,9959.33065810573,0.9964229611557004,5.96487193922883e-25
1424220,0.0,-3.296602044245277e-47,9959.33065810573,0.9964229611557004,5.964770128972771e-25
1424280,0.0,-3.2965457718908625e-47,9959.33065810573,0.9964229611557004,5.964668318716711e-25
1424340,0.0,-3.2964894995364487e-47,9959.33065810573,0.9964229611557004,5.964566508460651e-25
1424400,0.0,-3.2964332271820343e-47,9959.33065810573,0.9964229611557004,5.964464698204591e-25
1424460,0.0,-3.29637695482762e-47,9959.33065810573,0.9964229611557004,5.964362887948532e-25
1424520,0.0,-3.2963206824732056e-47,9959.33065810573,0.9964229611557004,5.964261077692472e-25
1424580,0.0,-3.296264410118792e-47,9959.33065810573,0.9964229611557004,5.964159267436412e-25
1424640,0.0,-3.2962081377643774e-47,9959.33065810573,0.9964229611557004,5.964057457180353e-25
1424700,0.0,-3.2961518654099636e-47,9959.33065810573,0.9964229611557004,5.963955646924293e-25
1424760,0.0,-3.2960955930555487e-47,9959.33065810573,0.9964229611557004,5.963853836668233e-25
1424820,0.0,-3.296039320701135e-47,9959.33065810573,0.9964229611557004,5.963752026412173e-25
1424880,0.0,-3.2959830483467205e-47,9959.33065810573,0.9964229611557004,5.963650216156114e-25
1424940,0.0,-3.2959267759923067e-47,9959.33065810573,0.9964229611557004,5.9635484059000545e-25
1425000,0.0,-3.2958705036378923e-47,9959.33065810573,0.9964229611557004,5.963446595643994e-25
1425060,0.0,-3.295814231283478e-47,9959.33065810573,0.9964229611557004,5.963344785387935e-25
1425120,0.0,-3.2957579589290636e-47,9959.33065810573,0.9964229611557004,5.963242975131875e-25
1425180,0.0,-3.2957016865746493e-47,9959.33065810573,0.9964229611557004,5.963141164875815e-25
1425240,0.0,-3.2956454142202354e-47,9959.33065810573,0.9964229611557004,5.963039354619755e-25
1425300,0.0,-3.2955891418658206e-47,9959.33065810573,0.9964229611557004,5.962937544363696e-25
1425360,0.0,-3.2955328695114067e-47,9959.33065810573,0.9964229611557004,5.962835734107636e-25
1425420,0.0,-3.2954765971569924e-47,9959.33065810573,0.9964229611557004,5.962733923851576e-25
1425480,0.0,-3.2954203248025785e-47,9959.33065810573,0.9964229611557004,5.962632113595516e-25
1425540,0.0,-3.295364052448164e-47,9959.33065810573,0.9964229611557004,5.962530303339457e-25
1425600,0.0,-3.29530778009375e-47,9959.33065810573,0.9964229611557004,5.962428493083397e-25
1425660,0.0,-3.2952515077393355e-47,9959.33065810573,0.9964229611557004,5.962326682827337e-25
1425720,0.0,-3.2951952353849216e-47,9959.33065810573,0.9964229611557004,5.962224872571277e-25
1425780,0.0,-3.2951389630305073e-47,9959.33065810573,0.9964229611557004,5.962123062315218e-25
1425840,0.0,-3.295082690676093e-47,9959.33065810573,0.9964229611557004,5.962021252059158e-25
1425900,0.0,-3.2950264183216786e-47,9959.33065810573,0.9964229611557004,5.961919441803098e-25
1425960,0.0,-3.2949701459672647e-47,9959.33065810573,0.9964229611557004,5.961817631547039e-25
1426020,0.0,-3.2949138736128504e-47,9959.33065810573,0.9964229611557004,5.961715821290979e-25
1426080,0.0,-3.294857601258436e-47,9959.33065810573,0.9964229611557004,5.96161401103492e-25
1426140,0.0,-3.2948013289040217e-47,9959.33065810573,0.9964229611557004,5.961512200778859e-25
1426200,0.0,-3.294745056549608e-47,9959.33065810573,0.9964229611557004,5.9614103905228e-25
1426260,0.0,-3.2946887841951935e-47,9959.33065810573,0.9964229611557004,5.96130858026674e-25
1426320,0.0,-3.294632511840779e-47,9959.33065810573,0.9964229611557004,5.961206770010681e-25
1426380,0.0,-3.294576239486365e-47,9959.33065810573,0.9964229611557004,5.96110495975462e-25
1426440,0.0,-3.2945199671319504e-47,9959.33065810573,0.9964229611557004,5.961003149498561e-25
1426500,0.0,-3.2944636947775366e-47,9959.33065810573,0.9964229611557004,5.960901339242501e-25
1426560,0.0,-3.294407422423122e-47,9959.33065810573,0.9964229611557004,5.960799528986441e-25
1426620,0.0,-3.294351150068708e-47,9959.33065810573,0.9964229611557004,5.960697718730381e-25
1426680,0.0,-3.2942948777142936e-47,9959.33065810573,0.9964229611557004,5.960595908474322e-25
1426740,0.0,-3.2942386053598797e-47,9959.33065810573,0.9964229611557004,5.960494098218262e-25
1426800,0.0,-3.2941823330054653e-47,9959.33065810573,0.9964229611557004,5.960392287962202e-25
1426860,0.0,-3.294126060651051e-47,9959.33065810573,0.9964229611557004,5.960290477706143e-25
1426920,0.0,-3.2940697882966367e-47,9959.33065810573,0.9964229611557004,5.960188667450083e-25
1426980,0.0,-3.294013515942223e-47,9959.33065810573,0.9964229611557004,5.960086857194024e-25
1427040,0.0,-3.2939572435878084e-47,9959.33065810573,0.9964229611557004,5.959985046937964e-25
1427100,0.0,-3.2939009712333946e-47,9959.33065810573,0.9964229611557004,5.959883236681905e-25
1427160,0.0,-3.2938446988789798e-47,9959.33065810573,0.9964229611557004,5.959781426425844e-25
1427220,0.0,-3.293788426524566e-47,9959.33065810573,0.9964229611557004,5.959679616169785e-25
1427280,0.0,-3.2937321541701516e-47,9959.33065810573,0.9964229611557004,5.959577805913725e-25
1427340,0.0,-3.2936758818157377e-47,9959.33065810573,0.9964229611557004,5.959475995657666e-25
1427400,0.0,-3.293619609461323e-47,9959.33065810573,0.9964229611557004,5.959374185401605e-25
1427460,0.0,-3.293563337106909e-47,9959.33065810573,0.9964229611557004,5.959272375145546e-25
1427520,0.0,-3.2935070647524947e-47,9959.33065810573,0.9964229611557004,5.959170564889486e-25
1427580,0.0,-3.2934507923980803e-47,9959.33065810573,0.9964229611557004,5.959068754633426e-25
1427640,0.0,-3.2933945200436664e-47,9959.33065810573,0.9964229611557004,5.958966944377366e-25
1427700,0.0,-3.2933382476892516e-47,9959.33065810573,0.9964229611557004,5.958865134121307e-25
1427760,0.0,-3.293281975334838e-47,9959.33065810573,0.9964229611557004,5.958763323865247e-25
1427820,0.0,-3.2932257029804234e-47,9959.33065810573,0.9964229611557004,5.958661513609187e-25
1427880,0.0,-3.2931694306260096e-47,9959.33065810573,0.9964229611557004,5.9585597033531275e-25
1427940,0.0,-3.293113158271595e-47,9959.33065810573,0.9964229611557004,5.958457893097068e-25
1428000,0.0,-3.293056885917181e-47,9959.33065810573,0.9964229611557004,5.958356082841009e-25
1428060,0.0,-3.2930006135627665e-47,9959.33065810573,0.9964229611557004,5.958254272584948e-25
1428120,0.0,-3.2929443412083527e-47,9959.33065810573,0.9964229611557004,5.958152462328889e-25
1428180,0.0,-3.2928880688539383e-47,9959.33065810573,0.9964229611557004,5.958050652072829e-25
1428240,0.0,-3.292831796499524e-47,9959.33065810573,0.9964229611557004,5.95794884181677e-25
1428300,0.0,-3.2927755241451096e-47,9959.33065810573,0.9964229611557004,5.957847031560709e-25
1428360,0.0,-3.292719251790696e-47,9959.33065810573,0.9964229611557004,5.95774522130465e-25
1428420,0.0,-3.2926629794362814e-47,9959.33065810573,0.9964229611557004,5.95764341104859e-25
1428480,0.0,-3.292606707081867e-47,9959.33065810573,0.9964229611557004,5.957541600792531e-25
1428540,0.0,-3.2925504347274527e-47,9959.33065810573,0.9964229611557004,5.95743979053647e-25
1428600,0.0,-3.292494162373039e-47,9959.33065810573,0.9964229611557004,5.957337980280411e-25
1428660,0.0,-3.2924378900186245e-47,9959.33065810573,0.9964229611557004,5.957236170024351e-25
1428720,0.0,-3.29238161766421e-47,9959.33065810573,0.9964229611557004,5.957134359768291e-25
1428780,0.0,-3.292325345309796e-47,9959.33065810573,0.9964229611557004,5.9570325495122315e-25
1428840,0.0,-3.2922690729553815e-47,9959.33065810573,0.9964229611557004,5.956930739256172e-25
1428900,0.0,-3.2922128006009676e-47,9959.33065810573,0.9964229611557004,5.9568289290001125e-25
1428960,0.0,-3.2921565282465533e-47,9959.33065810573,0.9964229611557004,5.956727118744052e-25
1429020,0.0,-3.292100255892139e-47,9959.33065810573,0.9964229611557004,5.956625308487993e-25
1429080,0.0,-3.2920439835377246e-47,9959.33065810573,0.9964229611557004,5.956523498231933e-25
1429140,0.0,-3.2919877111833107e-47,9959.33065810573,0.9964229611557004,5.956421687975874e-25
1429200,0.0,-3.2919314388288964e-47,9959.33065810573,0.9964229611557004,5.956319877719813e-25
1429260,0.0,-3.291875166474482e-47,9959.33065810573,0.9964229611557004,5.956218067463755e-25
1429320,0.0,-3.2918188941200677e-47,9959.33065810573,0.9964229611557004,5.956116257207694e-25
1429380,0.0,-3.291762621765654e-47,9959.33065810573,0.9964229611557004,5.956014446951635e-25
1429440,0.0,-3.2917063494112395e-47,9959.33065810573,0.9964229611557004,5.955912636695574e-25
1429500,0.0,-3.2916500770568256e-47,9959.33065810573,0.9964229611557004,5.955810826439516e-25
1429560,0.0,-3.291593804702411e-47,9959.33065810573,0.9964229611557004,5.955709016183455e-25
1429620,0.0,-3.291537532347997e-47,9959.33065810573,0.9964229611557004,5.955607205927396e-25
1429680,0.0,-3.2914812599935826e-47,9959.33065810573,0.9964229611557004,5.955505395671336e-25
1429740,0.0,-3.2914249876391687e-47,9959.33065810573,0.9964229611557004,5.955403585415277e-25
1429800,0.0,-3.291368715284754e-47,9959.33065810573,0.9964229611557004,5.9553017751592165e-25
1429860,0.0,-3.2913124429303395e-47,9959.33065810573,0.9964229611557004,5.955199964903157e-25
1429920,0.0,-3.2912561705759257e-47,9959.33065810573,0.9964229611557004,5.9550981546470975e-25
1429980,0.0,-3.2911998982215113e-47,9959.33065810573,0.9964229611557004,5.954996344391037e-25
1430040,0.0,-3.2911436258670975e-47,9959.33065810573,0.9964229611557004,5.954894534134978e-25
1430100,0.0,-3.2910873535126826e-47,9959.33065810573,0.9964229611557004,5.954792723878918e-25
1430160,0.0,-3.291031081158269e-47,9959.33065810573,0.9964229611557004,5.954690913622859e-25
1430220,0.0,-3.2909748088038544e-47,9959.33065810573,0.9964229611557004,5.954589103366798e-25
1430280,0.0,-3.2909185364494406e-47,9959.33065810573,0.9964229611557004,5.954487293110739e-25
1430340,0.0,-3.290862264095026e-47,9959.33065810573,0.9964229611557004,5.954385482854679e-25
1430400,0.0,-3.290805991740612e-47,9959.33065810573,0.9964229611557004,5.95428367259862e-25
1430460,0.0,-3.2907497193861975e-47,9959.33065810573,0.9964229611557004,5.954181862342559e-25
1430520,0.0,-3.2906934470317837e-47,9959.33065810573,0.9964229611557004,5.9540800520865e-25
1430580,0.0,-3.2906371746773693e-47,9959.33065810573,0.9964229611557004,5.95397824183044e-25
1430640,0.0,-3.290580902322955e-47,9959.33065810573,0.9964229611557004,5.953876431574381e-25
1430700,0.0,-3.2905246299685407e-47,9959.33065810573,0.9964229611557004,5.9537746213183205e-25
1430760,0.0,-3.290468357614127e-47,9959.33065810573,0.9964229611557004,5.953672811062261e-25
1430820,0.0,-3.2904120852597124e-47,9959.33065810573,0.9964229611557004,5.9535710008062015e-25
1430880,0.0,-3.290355812905298e-47,9959.33065810573,0.9964229611557004,5.953469190550142e-25
1430940,0.0,-3.2902995405508838e-47,9959.33065810573,0.9964229611557004,5.953367380294082e-25
1431000,0.0,-3.2902432681964694e-47,9959.33065810573,0.9964229611557004,5.953265570038022e-25
1431060,0.0,-3.2901869958420555e-47,9959.33065810573,0.9964229611557004,5.953163759781963e-25
1431120,0.0,-3.290130723487641e-47,9959.33065810573,0.9964229611557004,5.953061949525902e-25
1431180,0.0,-3.290074451133227e-47,9959.33065810573,0.9964229611557004,5.952960139269843e-25
1431240,0.0,-3.2900181787788125e-47,9959.33065810573,0.9964229611557004,5.952858329013783e-25
1431300,0.0,-3.2899619064243987e-47,9959.33065810573,0.9964229611557004,5.952756518757724e-25
1431360,0.0,-3.2899056340699843e-47,9959.33065810573,0.9964229611557004,5.952654708501663e-25
1431420,0.0,-3.28984936171557e-47,9959.33065810573,0.9964229611557004,5.952552898245604e-25
1431480,0.0,-3.2897930893611556e-47,9959.33065810573,0.9964229611557004,5.952451087989544e-25
1431540,0.0,-3.2897368170067418e-47,9959.33065810573,0.9964229611557004,5.952349277733485e-25
1431600,0.0,-3.2896805446523274e-47,9959.33065810573,0.9964229611557004,5.9522474674774245e-25
1431660,0.0,-3.289624272297913e-47,9959.33065810573,0.9964229611557004,5.952145657221366e-25
1431720,0.0,-3.2895679999434987e-47,9959.33065810573,0.9964229611557004,5.9520438469653055e-25
1431780,0.0,-3.289511727589085e-47,9959.33065810573,0.9964229611557004,5.951942036709246e-25
1431840,0.0,-3.2894554552346705e-47,9959.33065810573,0.9964229611557004,5.951840226453186e-25
1431900,0.0,-3.2893991828802567e-47,9959.33065810573,0.9964229611557004,5.951738416197127e-25
1431960,0.0,-3.289342910525842e-47,9959.33065810573,0.9964229611557004,5.951636605941067e-25
1432020,0.0,-3.289286638171428e-47,9959.33065810573,0.9964229611557004,5.951534795685007e-25
1432080,0.0,-3.2892303658170136e-47,9959.33065810573,0.9964229611557004,5.951432985428948e-25
1432140,0.0,-3.2891740934625998e-47,9959.33065810573,0.9964229611557004,5.951331175172888e-25
1432200,0.0,-3.289117821108185e-47,9959.33065810573,0.9964229611557004,5.951229364916828e-25
1432260,0.0,-3.2890615487537706e-47,9959.33065810573,0.9964229611557004,5.951127554660767e-25
1432320,0.0,-3.2890052763993567e-47,9959.33065810573,0.9964229611557004,5.951025744404709e-25
1432380,0.0,-3.2889490040449424e-47,9959.33065810573,0.9964229611557004,5.950923934148648e-25
1432440,0.0,-3.2888927316905285e-47,9959.33065810573,0.9964229611557004,5.950822123892589e-25
1432500,0.0,-3.2888364593361137e-47,9959.33065810573,0.9964229611557004,5.950720313636529e-25
1432560,0.0,-3.2887801869817e-47,9959.33065810573,0.9964229611557004,5.95061850338047e-25
1432620,0.0,-3.2887239146272855e-47,9959.33065810573,0.9964229611557004,5.9505166931244095e-25
1432680,0.0,-3.2886676422728716e-47,9959.33065810573,0.9964229611557004,5.95041488286835e-25
1432740,0.0,-3.2886113699184573e-47,9959.33065810573,0.9964229611557004,5.9503130726122905e-25
1432800,0.0,-3.288555097564043e-47,9959.33065810573,0.9964229611557004,5.950211262356231e-25
1432860,0.0,-3.2884988252096286e-47,9959.33065810573,0.9964229611557004,5.950109452100171e-25
1432920,0.0,-3.2884425528552147e-47,9959.33065810573,0.9964229611557004,5.950007641844111e-25
1432980,0.0,-3.2883862805008004e-47,9959.33065810573,0.9964229611557004,5.949905831588052e-25
1433040,0.0,-3.288330008146386e-47,9959.33065810573,0.9964229611557004,5.949804021331992e-25
1433100,0.0,-3.2882737357919717e-47,9959.33065810573,0.9964229611557004,5.949702211075932e-25
1433160,0.0,-3.288217463437558e-47,9959.33065810573,0.9964229611557004,5.949600400819872e-25
1433220,0.0,-3.2881611910831435e-47,9959.33065810573,0.9964229611557004,5.949498590563813e-25
1433280,0.0,-3.288104918728729e-47,9959.33065810573,0.9964229611557004,5.949396780307753e-25
1433340,0.0,-3.288048646374315e-47,9959.33065810573,0.9964229611557004,5.949294970051693e-25
1433400,0.0,-3.2879923740199004e-47,9959.33065810573,0.9964229611557004,5.949193159795633e-25
1433460,0.0,-3.2879361016654866e-47,9959.33065810573,0.9964229611557004,5.949091349539574e-25
1433520,0.0,-3.287879829311072e-47,9959.33065810573,0.9964229611557004,5.948989539283513e-25
1433580,0.0,-3.287823556956658e-47,9959.33065810573,0.9964229611557004,5.948887729027454e-25
1433640,0.0,-3.2877672846022435e-47,9959.33065810573,0.9964229611557004,5.9487859187713945e-25
1433700,0.0,-3.2877110122478297e-47,9959.33065810573,0.9964229611557004,5.948684108515335e-25
1433760,0.0,-3.2876547398934153e-47,9959.33065810573,0.9964229611557004,5.948582298259275e-25
1433820,0.0,-3.287598467539001e-47,9959.33065810573,0.9964229611557004,5.948480488003215e-25
1433880,0.0,-3.2875421951845866e-47,9959.33065810573,0.9964229611557004,5.948378677747156e-25
1433940,0.0,-3.287485922830173e-47,9959.33065810573,0.9964229611557004,5.948276867491096e-25
1434000,0.0,-3.2874296504757584e-47,9959.33065810573,0.9964229611557004,5.948175057235036e-25
1434060,0.0,-3.287373378121344e-47,9959.33065810573,0.9964229611557004,5.948073246978977e-25
1434120,0.0,-3.2873171057669297e-47,9959.33065810573,0.9964229611557004,5.947971436722917e-25
1434180,0.0,-3.287260833412516e-47,9959.33065810573,0.9964229611557004,5.947869626466857e-25
1434240,0.0,-3.2872045610581015e-47,9959.33065810573,0.9964229611557004,5.947767816210797e-25
1434300,0.0,-3.287148288703687e-47,9959.33065810573,0.9964229611557004,5.947666005954738e-25
1434360,0.0,-3.287092016349273e-47,9959.33065810573,0.9964229611557004,5.947564195698678e-25
1434420,0.0,-3.287035743994859e-47,9959.33065810573,0.9964229611557004,5.947462385442618e-25
1434480,0.0,-3.2869794716404446e-47,9959.33065810573,0.9964229611557004,5.947360575186559e-25
1434540,0.0,-3.2869231992860303e-47,9959.33065810573,0.9964229611557004,5.947258764930498e-25
1434600,0.0,-3.286866926931616e-47,9959.33065810573,0.9964229611557004,5.947156954674439e-25
1434660,0.0,-3.2868106545772016e-47,9959.33065810573,0.9964229611557004,5.947055144418379e-25
1434720,0.0,-3.2867543822227878e-47,9959.33065810573,0.9964229611557004,5.94695333416232e-25
1434780,0.0,-3.2866981098683734e-47,9959.33065810573,0.9964229611557004,5.94685152390626e-25
1434840,0.0,-3.2866418375139595e-47,9959.33065810573,0.9964229611557004,5.9467497136502e-25
1434900,0.0,-3.2865855651595447e-47,9959.33065810573,0.9964229611557004,5.946647903394141e-25
1434960,0.0,-3.286529292805131e-47,9959.33065810573,0.9964229611557004,5.946546093138081e-25
1435020,0.0,-3.2864730204507165e-47,9959.33065810573,0.9964229611557004,5.946444282882021e-25
1435080,0.0,-3.2864167480963026e-47,9959.33065810573,0.9964229611557004,5.946342472625961e-25
1435140,0.0,-3.286360475741888e-47,9959.33065810573,0.9964229611557004,5.946240662369902e-25
1435200,0.0,-3.286304203387474e-47,9959.33065810573,0.9964229611557004,5.946138852113842e-25
1435260,0.0,-3.2862479310330596e-47,9959.33065810573,0.9964229611557004,5.946037041857782e-25
1435320,0.0,-3.2861916586786458e-47,9959.33065810573,0.9964229611557004,5.945935231601722e-25
1435380,0.0,-3.2861353863242314e-47,9959.33065810573,0.9964229611557004,5.945833421345663e-25
1435440,0.0,-3.286079113969817e-47,9959.33065810573,0.9964229611557004,5.945731611089603e-25
1435500,0.0,-3.2860228416154027e-47,9959.33065810573,0.9964229611557004,5.945629800833543e-25
1435560,0.0,-3.285966569260989e-47,9959.33065810573,0.9964229611557004,5.945527990577483e-25
1435620,0.0,-3.2859102969065745e-47,9959.33065810573,0.9964229611557004,5.945426180321424e-25
1435680,0.0,-3.28585402455216e-47,9959.33065810573,0.9964229611557004,5.945324370065364e-25
1435740,0.0,-3.285797752197746e-47,9959.33065810573,0.9964229611557004,5.945222559809304e-25
1435800,0.0,-3.2857414798433315e-47,9959.33065810573,0.9964229611557004,5.945120749553245e-25
1435860,0.0,-3.2856852074889176e-47,9959.33065810573,0.9964229611557004,5.945018939297185e-25
1435920,0.0,-3.2856289351345033e-47,9959.33065810573,0.9964229611557004,5.944917129041125e-25
1435980,0.0,-3.285572662780089e-47,9959.33065810573,0.9964229611557004,5.944815318785065e-25
1436040,0.0,-3.2855163904256746e-47,9959.33065810573,0.9964229611557004,5.944713508529006e-25
1436100,0.0,-3.2854601180712607e-47,9959.33065810573,0.9964229611557004,5.944611698272946e-25
1436160,0.0,-3.2854038457168464e-47,9959.33065810573,0.9964229611557004,5.944509888016886e-25
1436220,0.0,-3.285347573362432e-47,9959.33065810573,0.9964229611557004,5.944408077760826e-25
1436280,0.0,-3.2852913010080177e-47,9959.33065810573,0.9964229611557004,5.944306267504767e-25
1436340,0.0,-3.285235028653604e-47,9959.33065810573,0.9964229611557004,5.944204457248707e-25
1436400,0.0,-3.2851787562991895e-47,9959.33065810573,0.9964229611557004,5.944102646992647e-25
1436460,0.0,-3.285122483944775e-47,9959.33065810573,0.9964229611557004,5.944000836736588e-25
1436520,0.0,-3.285066211590361e-47,9959.33065810573,0.9964229611557004,5.943899026480528e-25
1436580,0.0,-3.285009939235947e-47,9959.33065810573,0.9964229611557004,5.943797216224468e-25
1436640,0.0,-3.2849536668815326e-47,9959.33065810573,0.9964229611557004,5.943695405968408e-25
1436700,0.0,-3.284897394527118e-47,9959.33065810573,0.9964229611557004,5.9435935957123495e-25
1436760,0.0,-3.284841122172704e-47,9959.33065810573,0.9964229611557004,5.943491785456289e-25
1436820,0.0,-3.2847848498182895e-47,9959.33065810573,0.9964229611557004,5.943389975200229e-25
1436880,0.0,-3.2847285774638757e-47,9959.33065810573,0.9964229611557004,5.94328816494417e-25
1436940,0.0,-3.2846723051094613e-47,9959.33065810573,0.9964229611557004,5.94318635468811e-25
1437000,0.0,-3.284616032755047e-47,9959.33065810573,0.9964229611557004,5.94308454443205e-25
1437060,0.0,-3.2845597604006326e-47,9959.33065810573,0.9964229611557004,5.94298273417599e-25
1437120,0.0,-3.284503488046219e-47,9959.33065810573,0.9964229611557004,5.942880923919931e-25
1437180,0.0,-3.2844472156918044e-47,9959.33065810573,0.9964229611557004,5.942779113663871e-25
1437240,0.0,-3.2843909433373906e-47,9959.33065810573,0.9964229611557004,5.942677303407811e-25
1437300,0.0,-3.2843346709829757e-47,9959.33065810573,0.9964229611557004,5.942575493151752e-25
1437360,0.0,-3.284278398628562e-47,9959.33065810573,0.9964229611557004,5.942473682895692e-25
1437420,0.0,-3.2842221262741475e-47,9959.33065810573,0.9964229611557004,5.942371872639632e-25
1437480,0.0,-3.2841658539197337e-47,9959.33065810573,0.9964229611557004,5.942270062383572e-25
1437540,0.0,-3.284109581565319e-47,9959.33065810573,0.9964229611557004,5.942168252127513e-25
1437600,0.0,-3.284053309210905e-47,9959.33065810573,0.9964229611557004,5.942066441871453e-25
1437660,0.0,-3.2839970368564906e-47,9959.33065810573,0.9964229611557004,5.941964631615393e-25
1437720,0.0,-3.283940764502077e-47,9959.33065810573,0.9964229611557004,5.941862821359334e-25
1437780,0.0,-3.2838844921476624e-47,9959.33065810573,0.9964229611557004,5.941761011103274e-25
1437840,0.0,-3.283828219793248e-47,9959.33065810573,0.9964229611557004,5.941659200847215e-25
1437900,0.0,-3.2837719474388337e-47,9959.33065810573,0.9964229611557004,5.941557390591154e-25
1437960,0.0,-3.28371567508442e-47,9959.33065810573,0.9964229611557004,5.941455580335095e-25
1438020,0.0,-3.2836594027300055e-47,9959.33065810573,0.9964229611557004,5.941353770079035e-25
1438080,0.0,-3.283603130375591e-47,9959.33065810573,0.9964229611557004,5.941251959822975e-25
1438140,0.0,-3.283546858021177e-47,9959.330658105731,0.9964229611557004,5.941150149566915e-25
1438200,0.0,-3.2834905856667625e-47,9959.330658105731,0.9964229611557004,5.941048339310856e-25
1438260,0.0,-3.2834343133123486e-47,9959.330658105731,0.9964229611557004,5.940946529054796e-25
1438320,0.0,-3.2833780409579343e-47,9959.330658105731,0.9964229611557004,5.940844718798736e-25
1438380,0.0,-3.28332176860352e-47,9959.330658105731,0.9964229611557004,5.940742908542676e-25
1438440,0.0,-3.2832654962491056e-47,9959.330658105731,0.9964229611557004,5.940641098286617e-25
1438500,0.0,-3.2832092238946917e-47,9959.330658105731,0.9964229611557004,5.940539288030557e-25
1438560,0.0,-3.2831529515402774e-47,9959.330658105731,0.9964229611557004,5.940437477774497e-25
1438620,0.0,-3.283096679185863e-47,9959.330658105731,0.9964229611557004,5.9403356675184375e-25
1438680,0.0,-3.2830404068314487e-47,9959.330658105731,0.9964229611557004,5.940233857262378e-25
1438740,0.0,-3.282984134477035e-47,9959.330658105731,0.9964229611557004,5.940132047006319e-25
1438800,0.0,-3.2829278621226205e-47,9959.330658105731,0.9964229611557004,5.940030236750258e-25
1438860,0.0,-3.282871589768206e-47,9959.330658105731,0.9964229611557004,5.9399284264942e-25
1438920,0.0,-3.282815317413792e-47,9959.330658105731,0.9964229611557004,5.939826616238139e-25
1438980,0.0,-3.282759045059378e-47,9959.330658105731,0.9964229611557004,5.93972480598208e-25
1439040,0.0,-3.2827027727049636e-47,9959.330658105731,0.9964229611557004,5.939622995726019e-25
1439100,0.0,-3.2826465003505493e-47,9959.330658105731,0.9964229611557004,5.939521185469961e-25
1439160,0.0,-3.282590227996135e-47,9959.330658105731,0.9964229611557004,5.9394193752139e-25
1439220,0.0,-3.2825339556417206e-47,9959.330658105731,0.9964229611557004,5.93931756495784e-25
1439280,0.0,-3.2824776832873067e-47,9959.330658105731,0.9964229611557004,5.939215754701781e-25
1439340,0.0,-3.2824214109328924e-47,9959.330658105731,0.9964229611557004,5.939113944445721e-25
1439400,0.0,-3.282365138578478e-47,9959.330658105731,0.9964229611557004,5.939012134189661e-25
1439460,0.0,-3.2823088662240637e-47,9959.330658105731,0.9964229611557004,5.938910323933601e-25
1439520,0.0,-3.28225259386965e-47,9959.330658105731,0.9964229611557004,5.938808513677542e-25
1439580,0.0,-3.2821963215152355e-47,9959.330658105731,0.9964229611557004,5.938706703421482e-25
1439640,0.0,-3.2821400491608216e-47,9959.330658105731,0.9964229611557004,5.9386048931654225e-25
1439700,0.0,-3.282083776806407e-47,9959.330658105731,0.9964229611557004,5.938503082909363e-25
1439760,0.0,-3.282027504451993e-47,9959.330658105731,0.9964229611557004,5.938401272653304e-25
1439820,0.0,-3.2819712320975786e-47,9959.330658105731,0.9964229611557004,5.938299462397243e-25
1439880,0.0,-3.2819149597431647e-47,9959.330658105731,0.9964229611557004,5.938197652141184e-25
1439940,0.0,-3.28185868738875e-47,9959.330658105731,0.9964229611557004,5.938095841885124e-25
