t,Tpos,Tpro,Tneg,o2,test
0,0.0,1800.0,200.0,0.5,0.0
60,0.0,762.383039697524,204.98816820948508,1.0838112652207808,0.019300735022784787
120,0.0,727.4041860456396,210.20473401945577,1.0858901783656871,0.032595058415586735
180,0.0,708.9414198926403,215.5659895000398,1.0861692171719994,0.0424700575771196
240,0.0,696.8263148439739,221.06981590149215,1.0863230002839672,0.04989142472007432
300,0.0,687.9622257223026,226.71717407057713,1.086416231324716,0.05548827894582643
360,0.0,680.9997564900782,232.51016953756073,1.0864740953201393,0.05970789229774586
420,0.0,675.2333322781058,238.4514875001551,1.0865093547847866,0.06287935847311749
480,0.0,670.2502660737339,244.54416748855652,1.086529338854023,0.06524896258651851
540,0.0,665.7902048270988,250.79149647921304,1.0865385631650366,0.06700279214102346
600,0.0,661.6798162442788,257.1969522896021,1.0865400460442147,0.06828226635714774
660,0.0,657.7989993995006,263.7641711491298,1.0865358211121319,0.06919526200933182
720,0.0,654.0619692488038,270.496928204562,1.0865273330710445,0.06982425962624975
780,0.0,650.4059486601146,277.39912529698705,1.086515608044597,0.07023242846673415
840,0.0,646.784098052044,284.4747829140408,1.0865014189985391,0.07046818220142963
900,0.0,643.1608481467592,291.72803672760114,1.086485318574145,0.0705686730565646
960,0.0,639.5088130796638,299.16313231840746,1.0864677440490407,0.07056237970679417
1020,0.0,635.8066023570644,306.78442410588247,1.0864490006114391,0.0704711277538852
1080,0.0,632.0372373487513,314.59637831624866,1.086429329583471,0.07031166725318816
1140,0.0,628.1870780120179,322.60356601973467,1.086408929112111,0.07009680394958073
1200,0.0,624.2449922064296,330.8106672329233,1.086387920597042,0.06983631175422288
1260,0.0,620.2017192572571,339.2224745514394,1.0863664130773902,0.06953765623250346
1320,0.0,616.0494287037284,347.8438895214187,1.086344503422884,0.06920651404540612
1380,0.0,611.7813827085283,356.6799261257515,1.0863222308949119,0.06884717258911134
1440,0.0,607.3916759884447,365.73570221777777,1.086299662225348,0.06846285109076711
1500,0.0,602.8750019278871,375.0164664722402,1.0862767978042103,0.06805596562287705
1560,0.0,598.2265409160926,384.5275751644551,1.086253687497051,0.0676282860975084
1620,0.0,593.4418229580767,394.27450268146987,1.0862303524437624,0.06718109796841444
1680,0.0,588.5166327102838,404.26284150538834,1.0862067899465553,0.06671532038785256
1740,0.0,583.4469477431511,414.49830207400237,1.0861830126387069,0.06623158440445583
1800,0.0,578.228902311418,424.9867256620332,1.0861590230549831,0.06573027393598536
1860,0.0,572.8587290534567,435.7340788289993,1.086134820012239,0.0652116012960762
1920,0.0,567.3327201538918,446.74645067668354,1.0861104014329876,0.06467565970589108
1980,0.0,561.6472185545626,458.0300591026107,1.0860857627622893,0.06412243427980154
2040,0.0,555.7986017197179,469.59125329500785,1.0860608973865182,0.06355182450565786
2100,0.0,549.7832668575466,481.4365151084296,1.086035796601668,0.06296366620960306
2160,0.0,543.5976216608514,493.57246048520443,1.086010450620747,0.06235774761927768
2220,0.0,537.2380811808911,506.0058409703415,1.0859848477559177,0.06173381716244427
2280,0.0,530.7010650352131,518.7435456444143,1.0859589751341512,0.06109159256999935
2340,0.0,523.9829974127596,531.7926029208015,1.0859328181458545,0.060430767876842706
2400,0.0,517.0803091081712,545.1601821938967,1.0859063606522215,0.059751018783237304
2460,0.0,509.9894417287703,558.8535954882503,1.0858795849028333,0.05905200688973112
2520,0.0,502.70685348923934,572.8802989650703,1.0858524713903301,0.05833338291454384
2580,0.0,495.2290253104311,587.2478939527646,1.085824998739209,0.05759478878351321
2640,0.0,487.5524654257655,601.9641277986204,1.0857971436372786,0.056835859192938445
2700,0.0,479.67372952450125,617.0368966923018,1.0857688805190013,0.05605622641175838
2760,0.0,471.5894273119641,632.4742458926053,1.0857401813606826,0.055255521566654184
2820,0.0,463.29623755701306,648.2843706684902,1.0857110155403198,0.05443337567754032
2880,0.0,454.7909242398163,664.4756170520432,1.0856813495181175,0.05358942136631495
2940,0.0,446.07035595300283,681.056482510967,1.0856511465291554,0.05272329478698839
3000,0.0,437.13152417822704,698.035616347091,1.0856203662852004,0.05183463735203167
3060,0.0,427.97157605872894,715.4218201815221,1.0855889644502557,0.05092309865521891
3120,0.0,418.5878376430709,733.2240477701138,1.0855568922716474,0.0499883381914117
3180,0.0,408.97784630244763,751.4514046974926,1.085524096060622,0.04903002780384074
3240,0.0,399.1393881141966,770.1131477872883,1.0854905166061934,0.04804785446787335
3300,0.0,389.07054096694475,789.2186841715545,1.0854560885020637,0.047041523460166136
3360,0.0,378.76972112126316,808.7775700247296,1.0854207394107613,0.046010761706998075
3420,0.0,368.23574434270097,828.799508630127,1.0853843891061792,0.044955322126515575
3480,0.0,357.4678909072854,849.2943480687675,1.0853469484686091,0.043874988292600954
3540,0.0,346.4659749362542,870.2720784996787,1.0853083184078856,0.04276957921853761
3600,0.0,335.2304353417749,891.7428284792061,1.085268388450679,0.04163895566484669
3660,0.0,323.7624343772335,913.7168607780993,1.0852270352174145,0.04048302693392364
3720,0.0,312.06397568724,936.2045672003403,1.085184120599094,0.03930175892979066
3780,0.0,300.1380473789386,959.2164621797763,1.0851394895488344,0.03809518383400607
3840,0.0,287.9887768644713,982.7631756916282,1.0850929676883951,0.036863410594472276
3900,0.0,275.62161875891644,1006.8554446756922,1.085044358428913,0.03560663741489987
3960,0.0,263.0435812143116,1031.5041026841882,1.0849934394699525,0.03432516671488025
4020,0.0,250.26348724790836,1056.7200679876291,1.0849399587903488,0.03301942223894207
4080,0.0,237.29230572807978,1082.5143285797078,1.0848836295415694,0.03168997075530924
4140,0.0,224.14350287205264,1108.8979264622142,1.0848241246576817,0.03033754465142975
4200,0.0,210.83350053031643,1135.8819374689326,1.084761069799842,0.028963071191930752
4260,0.0,197.38221751845995,1163.477447750565,1.0846940350325156,0.027567706931728237
4320,0.0,183.81371275098894,1191.6955262939125,1.0846225249334123,0.026152878230118328
4380,0.0,170.15696650190517,1220.5471920857688,1.0845459665815178,0.024720330085371917
4440,0.0,156.44682569309742,1250.0433749123995,1.0844636950100788,0.023272185006860832
4500,0.0,142.7251390596477,1280.1948688349175,1.0843749357244654,0.021811013440075685
4560,0.0,129.04213415598127,1311.0122761765488,1.0842787835280678,0.02033991911279969
4620,0.0,115.45804831235793,1342.505940857172,1.084174177308611,0.018862640955685666
4680,0.0,102.04506674153815,1374.6858679918068,1.0840598701380548,0.017383675669805504
4740,0.0,88.88956133145604,1407.5616275185116,1.0839343945198798,0.015908423250241912
4800,0.0,76.09457225849258,1441.142238934397,1.083796023685314,0.014443357079028201
4860,0.0,63.7823615663118,1475.4360343618491,1.083642731272246,0.012996217410443487
4920,0.0,52.096607532081826,1510.4504978480577,1.0834721556274143,0.011576220628339302
4980,0.0,41.20336507943274,1546.1920824970623,1.0832815815488606,0.01019426207881066
5040,0.0,31.28913638110072,1582.666011783308,1.0830679638342207,0.008863067533736618
5100,0.0,22.553157149686946,1619.8760835595417,1.0828280359422648,0.007597203429009783
5160,0.0,15.189477037891697,1657.824515645144,1.0825585713175343,0.0064127895498730285
5220,0.0,9.353568272777522,1696.5119022986084,1.0822568820640817,0.005326673106324024
5280,0.0,5.111127622103049,1735.937383325785,1.0819216060757317,0.0043547749939405155
5340,0.0,2.379088599985451,1776.099130033102,1.0815536633991933,0.0035094519003147813
5400,0.0,0.8930538716775992,1816.9951584958148,1.0811568956779334,0.002796266133889538
5460,0.0,0.2516859708319762,1858.62424522863,1.0807375801726722,0.0022115309944927683
5520,0.0,0.04860407957653722,1900.9864792383833,1.0803024705699118,0.0017425589269907114
5580,0.0,0.005728549088759329,1944.083100881198,1.0798565109982006,0.0013712178115859767
5640,0.0,0.0003556549594698519,1987.9158316531045,1.0794020666542519,0.0010786837110959694
5700,0.0,9.652844830505231e-06,2032.4862515336704,1.0789398246221888,0.0008485249221790772
5760,0.0,9.450951382223669e-08,2077.795497919285,1.0784698899813547,0.000667473393187458
5820,0.0,9.255591853793907e-10,2123.8441764432514,1.0779922655768945,0.0005250531697081607
5880,0.0,2.8234073764381365e-09,2170.632333371889,1.0775069503414563,0.00041302147929123936
5940,0.0,-1.0323761317264903e-08,2218.159436754932,1.077013948799786,0.0003248942298159976
6000,0.0,-1.0829654279154998e-09,2266.4243585467434,1.0765132716420565,0.0002555707815784702
6060,0.0,7.810062862118906e-10,2315.4253572347743,1.0760049359053316,0.00020103821646283695
6120,0.0,1.7049545290764488e-10,2365.1600612345924,1.0754889651537278,0.00015814051171574538
6180,0.0,1.8839834751786716e-09,2415.6254529818216,1.0749653896399454,0.00012439639253428503
6240,0.0,-1.1053113972289547e-09,2466.8178534452445,1.0744342464715866,9.785263861852942e-05
6300,0.0,-1.2054070025296645e-09,2518.732907728148,1.0738955797601297,7.69722004998317e-05
6360,0.0,-7.0192291631414615e-09,2571.365571852786,1.0733494407604696,6.0547063078682294e-05
6420,0.0,2.6386296533533413e-09,2624.710100123136,1.0727958880056812,4.762686470904277e-05
6480,0.0,-9.509934472152891e-11,2678.760033703327,1.0722349874243071,3.746375181247543e-05
6540,0.0,2.620891410314903e-09,2733.5081903404443,1.0716668124527977,2.946928880229928e-05
6600,0.0,-1.5026203518034688e-09,2788.946655226372,1.0710914441309691,2.3180157385439386e-05
6660,0.0,-5.893537299798358e-09,2845.0667738115053,1.0705089711788558,1.8233165129324775e-05
6720,0.0,5.872122278261513e-09,2901.859144820543,1.069919490073506,1.4341841296867646e-05
6780,0.0,-6.452062380011058e-10,2959.313615708706,1.0693231050956549,1.128127864903962e-05
6840,0.0,7.346264444878112e-10,3017.419278875835,1.0687199283746276,8.873974063523179e-06
6900,0.0,-3.5723302515850885e-10,3076.1644700068123,1.068110079907571,6.980371710999317e-06
6960,0.0,-1.2881164857537755e-08,3135.536767907907,1.0674936875624546,5.4907170900801934e-06
7020,0.0,1.4202646714718225e-14,3195.522922714095,1.0668708878275017,4.318821994088833e-06
7080,0.0,-3.9870758583483034e-13,3256.1091592230205,1.0662418226713692,3.3974214276796743e-06
7140,0.0,6.3617782947455515e-15,3317.2807017169985,1.0656066444595382,2.6726719949138377e-06
7200,0.0,-9.573287727031127e-14,3379.022138479317,1.0649655121992325,2.1026110094752473e-06
7260,0.0,-4.318019062440368e-13,3441.3173325949515,1.064318592448598,1.6540696364324289e-06
7320,0.0,-5.021934746274289e-12,3504.149451034237,1.0636660590265885,1.3007348059351841e-06
7380,0.0,5.453382293107976e-13,3567.500881461727,1.063008093882354,1.0226764980424616e-06
7440,0.0,3.6612299192227784e-12,3631.3533240888487,1.0623448861341356,8.042179053704125e-07
7500,0.0,-1.983934071847128e-12,3695.687822788597,1.0616766317520823,6.325734563582544e-07
7560,0.0,5.273439800529871e-12,3760.4847672988967,1.0610035335512669,4.975503462158812e-07
7620,0.0,-7.205492284792127e-12,3825.723902707605,1.0603258010829204,3.9124267815983954e-07
7680,0.0,1.594351178266103e-12,3891.384347064797,1.0596436504550346,3.0758372084777807e-07
7740,0.0,1.436453255643501e-11,3957.4446174848995,1.0589573040648532,2.418102058464663e-07
7800,0.0,-7.302698781243452e-11,4023.8826596459567,1.0582669903007507,1.9011835074363967e-07
7860,0.0,1.9270348245989427e-10,4090.675875834687,1.0575729432505403,1.4948262880724018e-07
7920,0.0,-1.4420638295632914e-09,4157.801154128374,1.0568754023972793,1.1750909440012995e-07
7980,0.0,-1.3759106803518282e-09,4225.234873203505,1.0561746125733575,9.244907670685418e-08
8040,0.0,1.680457838773784e-08,4292.952976347866,1.0554708231969638,7.280757997155428e-08
8100,0.0,5.189114286609945e-13,4360.930964741782,1.0547642883374397,5.7273997047060273e-08
8160,0.0,1.3381716653876233e-15,4429.144013404779,1.0540552655254394,4.505453274442425e-08
8220,0.0,3.747605985169503e-15,4497.566852068812,1.0533440169758186,3.544334898902528e-08
8280,0.0,3.2888043679999954e-14,4566.173940806413,1.0526308077757498,2.7885348457394357e-08
8340,0.0,3.6846983881248744e-14,4634.939485012753,1.0519159057204215,2.1930065662295957e-08
8400,0.0,3.983236908182449e-15,4703.83740666445,1.051199581629849,1.7239395871753412e-08
8460,0.0,1.4247950924953452e-16,4772.8414192576965,1.0504821085549128,1.3550599099992069e-08
8520,0.0,7.050393726194731e-15,4841.925082997667,1.0497637612082127,1.0652893080707657e-08
8580,0.0,-4.251738930725086e-15,4911.061842829681,1.0490448155728815,8.376839684145072e-09
8640,0.0,7.983817955429225e-15,4980.2250641597,1.0483255485313159,6.5879157256437666e-09
8700,0.0,-1.2125568674531181e-14,5049.388070595263,1.047606237471268,5.180800357044394e-09
8760,0.0,9.515688360697432e-15,5118.524184886347,1.0468871598604097,4.073551542050788e-09
8820,0.0,2.3952436857995313e-14,5187.606798202045,1.0461685925308783,3.202435916644042e-09
8880,0.0,3.403108984437342e-14,5256.6093222262025,1.0454508121581738,2.519557884595289e-09
8940,0.0,-5.5556947341481905e-15,5325.505334421233,1.044734093778811,1.9839456266956473e-09
9000,0.0,1.037591040570838e-15,5394.26856812869,1.0440187108700685,1.5630535774184799e-09
9060,0.0,1.4407320693414657e-14,5462.8729452424805,1.0433049350099701,1.2309361059358356e-09
9120,0.0,-1.7315317837101687e-15,5531.292651672104,1.0425930351296582,9.690230565845944e-10
9180,0.0,-9.70915780771117e-15,5599.502153866932,1.0418832772892577,7.627744144300462e-10
9240,0.0,5.1132761891643786e-15,5667.476213399125,1.0411759245221688,6.003277040087815e-10
9300,0.0,2.2714849421029267e-15,5735.189939882507,1.0404712363237996,4.722247961148033e-10
9360,0.0,-2.8503438727681005e-15,5802.618839626633,1.0397694681404577,3.71095196782214e-10
9420,0.0,-2.0973276002811967e-15,5869.738888931816,1.0390708705731457,2.914817666206753e-10
9480,0.0,2.1843849372499347e-15,5936.5265204424495,1.038375689520098,2.2910331305450387e-10
9540,0.0,-6.494672942505673e-16,6002.958623383263,1.0376841661849592,1.8019591108267467e-10
9600,0.0,-1.7500963349285083e-15,6069.012606384198,1.036996536450239,1.417523857315797e-10
9660,0.0,-1.2795038663629666e-14,6134.666418798292,1.0363130306173778,1.1149007346917089e-10
9720,0.0,-4.009978395660092e-15,6199.8985970633,1.0356338729003407,8.759258129829874e-11
9780,0.0,1.8366078556955704e-14,6264.688242625737,1.034959281694064,6.878205123524954e-11
9840,0.0,-7.90984084439979e-14,6329.015115276307,1.034289468610842,5.3966360282055937e-11
9900,0.0,1.9351109162651516e-14,6392.859607887018,1.0336246386569017,4.231175262244202e-11
9960,0.0,3.1577233638143645e-13,6456.202764461332,1.0329649901187017,3.319566110984092e-11
10020,0.0,-9.48394937342816e-13,6519.02632908537,1.0323107141246888,2.6043758334224888e-11
10080,0.0,-2.5904032289525373e-13,6581.3127261085865,1.031661994613564,2.0450837380154118e-11
10140,0.0,7.476209217850731e-12,6643.04509007355,1.031019008123137,1.6075038587399053e-11
10200,0.0,-6.246382255999859e-12,6704.207276852635,1.0303819240472156,1.2680720218789311e-11
10260,0.0,-3.7595197146014017e-11,6764.783890621398,1.0297509038569155,1.0021955438663652e-11
10320,0.0,9.398167001652801e-11,6824.760261815383,1.0291261007420232,7.957651718987041e-12
10380,0.0,1.3687010005135013e-10,6884.1224903242255,1.0285076608095494,6.315778781737757e-12
10440,0.0,-1.0017459116225859e-09,6942.85740837544,1.0278957239589066,5.0042423007726814e-12
10500,0.0,-1.8045664196174065e-09,7000.952610664922,1.0272904191220291,3.943810832153778e-12
10560,0.0,1.9411483074089107e-10,7058.396442974597,1.0266918666062055,3.0977629414318552e-12
10620,0.0,1.0983343212479112e-09,7115.17800659954,1.0261001835048946,2.4214089850720517e-12
10680,0.0,-7.287764094506473e-10,7171.287159052191,1.0255154773877555,1.8942169907334973e-12
10740,0.0,-9.09092290703848e-10,7226.714509194331,1.0249378461288863,1.4876754502453095e-12
10800,0.0,2.2113059795008145e-10,7281.451415857574,1.024367381129164,1.17337060077031e-12
10860,0.0,-7.166235746172356e-10,7335.489976825993,1.0238041653090384,9.179498841480215e-13
10920,0.0,-1.1983870671353813e-09,7388.823021926752,1.0232482746405056,7.157167998585703e-13
10980,0.0,1.3487787294985622e-09,7441.4441065290885,1.0226997777640483,5.728975458409057e-13
11040,0.0,1.4001018192716327e-09,7493.347493856715,1.0221587353836359,4.485256164602004e-13
11100,0.0,-2.745802068267412e-09,7544.528153109423,1.0216252012388942,3.311153662805126e-13
11160,0.0,-2.80597831151627e-10,7594.9817383545915,1.021099221478949,2.756731204778863e-13
11220,0.0,8.737475589181975e-11,7644.704584184643,1.020580835298956,2.5988700106464476e-13
11280,0.0,1.5348572591866416e-10,7693.693681853285,1.0200700753361431,2.0131961339031738e-13
11340,0.0,7.256301047017755e-11,7741.946686064566,1.0195669670127756,1.6955370272454915e-13
11400,0.0,-2.7878414088705924e-12,7789.461865771861,1.019071529432187,1.3690778797116065e-13
11460,0.0,-4.5075697096249155e-12,7836.238090100234,1.0185837753903955,1.0693922198381279e-13
11520,0.0,-1.1061336686277125e-11,7882.274787002,1.018103711867547,8.18965532399988e-14
11580,0.0,-3.255475524292992e-12,7927.572031559584,1.0176313390756127,6.290858914804132e-14
11640,0.0,2.0699389764490082e-14,7972.130474801626,1.0171666511997783,4.9216485570175106e-14
11700,0.0,-8.605543980256858e-13,8015.951278429703,1.0167096370844844,3.8963486051172854e-14
11760,0.0,2.30209786997322e-13,8059.036110326274,1.0162602802780376,3.104572590215209e-14
11820,0.0,-1.6345456283301755e-13,8101.387141884896,1.015818559058537,2.4618331502499282e-14
11880,0.0,-1.681071029446057e-14,8143.007034395102,1.0153844465737027,1.9399037718181068e-14
11940,0.0,8.895051138857746e-14,8183.898908942873,1.0149579111558806,1.5133163672796914e-14
12000,0.0,1.857904248924683e-15,8224.066346088091,1.0145389163244374,1.1797183055391992e-14
12060,0.0,4.9695892396393707e-14,8263.51334021952,1.0141274212606595,9.21919030390784e-15
12120,0.0,8.1028358454397e-15,8302.244284420478,1.0137233809654744,7.233145820178879e-15
12180,0.0,-1.1471230152937649e-14,8340.263930651996,1.0133267466737523,5.7613602357660086e-15
12240,0.0,6.36658990040831e-15,8377.577441849679,1.0129374653121337,4.667898155686062e-15
12300,0.0,4.3953772795316104e-15,8414.190360245553,1.012555479828688,3.763368109527685e-15
12360,0.0,1.525688663866733e-13,8450.108470967085,1.01218073061207,3.228919534484579e-15
12420,0.0,2.185733105050923e-13,8485.337925760692,1.0118131542044382,2.8224436772926537e-15
12480,0.0,1.5498268691238967e-14,8519.885134151773,1.0114526844349403,2.3957634216599076e-15
12540,0.0,8.210561404491174e-14,8553.756809855438,1.0110992519419606,2.1799050050555883e-15
12600,0.0,8.048200261590638e-14,8586.959837601546,1.0107527855494287,1.9412596584402863e-15
12660,0.0,-5.934538640769655e-14,8619.501356436269,1.0104132114077886,1.6074380954918626e-15
12720,0.0,-2.37407899366694e-13,8651.388781176067,1.0100804527710052,1.2660023068335619e-15
12780,0.0,-4.466861966259463e-13,8682.629678562793,1.0097544312837188,9.150943684732657e-16
12840,0.0,-4.696346397996542e-13,8713.231833150781,1.009435066299578,5.988047493835203e-16
12900,0.0,-9.161482766174332e-14,8743.203203838422,1.0091222753310234,4.1610126921187073e-16
12960,0.0,3.604448204940877e-13,8772.551878539862,1.0088159745161418,3.053243651636339e-16
13020,0.0,7.807706761814658e-13,8801.286105003644,1.0085160783067604,2.775701145543899e-16
13080,0.0,8.80660096186811e-13,8829.414237831068,1.008222500015598,3.0939909661420867e-16
13140,0.0,1.1988609245323896e-13,8856.944735282123,1.0079351518496267,3.095793555086872e-16
13200,0.0,-9.849457328892954e-13,8883.886159892836,1.0076539449214823,2.8303532839558586e-16
13260,0.0,-1.7174044745900398e-12,8910.247146504867,1.007378789571305,2.2240997072750055e-16
13320,0.0,-1.6457790759870165e-12,8936.036403695005,1.0071095953519729,1.2451227815330567e-16
13380,0.0,-2.1650999264476134e-13,8961.26270401203,1.0068462711367998,3.113781757685539e-17
13440,0.0,2.2642077773801153e-12,8985.93486100958,1.0065887253387795,-3.509741888017827e-17
13500,0.0,3.3008174307964582e-12,9010.061729629633,1.0063368658924767,-9.85581551725932e-17
13560,0.0,1.2985587955285538e-12,9033.65218607939,1.0060906005091,-1.1205154852057808e-16
13620,0.0,-4.4750611229965483e-13,9056.715123627057,1.005849836723547,-8.490388866009176e-17
13680,0.0,-2.1852905159360398e-12,9079.259435978593,1.005614482019713,-1.4777308028774464e-17
13740,0.0,-3.1855577749131448e-12,9101.294016095886,1.0053844439176292,7.537027409366868e-17
13800,0.0,-2.4173913034938098e-12,9122.827742397118,1.0051596301007204,1.4066125199410303e-16
13860,0.0,1.4338392039423135e-12,9143.869465675858,1.004939948510103,1.3233588172448867e-16
13920,0.0,3.872823890430228e-12,9164.428021207314,1.004725307165133,9.371336598177426e-17
13980,0.0,2.8924222586850297e-12,9184.51219153784,1.0045156146846084,3.7615670395992236e-19
14040,0.0,6.753596024238091e-13,9204.130728609956,1.0043107799209061,-1.0103697744423774e-16
14100,0.0,-1.5615572195045776e-12,9223.292329496151,1.0041107122649837,-1.3561450042552284e-16
14160,0.0,-3.335919977260776e-12,9242.005633325964,1.00391532173071,-5.990633522362172e-17
14220,0.0,-3.73783573436604e-12,9260.279225163176,1.003724519025638,8.193838170348325e-18
14280,0.0,2.1584023713928443e-13,9278.121613271825,1.0035382155521222,5.791459724835067e-17
14340,0.0,5.737466175479926e-13,9295.541247839597,1.0033563233014269,1.4384902210479332e-16
14400,0.0,-3.176548780620711e-12,9312.546488226997,1.0031787553015492,1.7653203583404462e-16
14460,0.0,-1.5087533047876642e-11,9329.145611132471,1.0030054254577696,6.268618294668759e-17
14520,0.0,-1.6254241288239066e-11,9345.346829870365,1.0028362478797117,5.277617117188748e-17
14580,0.0,-4.094240559303193e-12,9361.158244280452,1.002671138186275,1.3979036922204345e-16
14640,0.0,3.2816056542575236e-11,9376.58786306283,1.0025100127770232,4.387968267574006e-16
14700,0.0,3.91879407628508e-11,9391.643627382868,1.0023527893099797,4.4007927995961897e-16
14760,0.0,7.845942845493875e-12,9406.333350285238,1.0021993863051897,1.0630815376994367e-16
14820,0.0,-9.428348362033049e-11,9420.664749046346,1.002049723476708,-8.337495805703664e-16
14880,0.0,-1.0697897545485645e-10,9434.645462122215,1.0019037206957704,-9.542223800456217e-16
14940,0.0,-1.037378177549156e-11,9448.282997710257,1.0017612997080163,-4.8613304031280003e-17
15000,0.0,2.8434256395598787e-10,9461.584762393604,1.0016223830790698,2.6938101603010588e-15
15060,0.0,3.1389163414706076e-10,9474.558072676471,1.001486895291497,2.952587824428691e-15
15120,0.0,1.7504577053259772e-11,9487.210116347236,1.0013547613964549,1.2777774972308092e-16
15180,0.0,-8.554237851032193e-10,9499.547974402776,1.0012259079010088,-8.225211307387595e-15
15240,0.0,-1.2567952059067784e-09,9511.578630810809,1.0011002609377015,-1.4526806754039717e-14
15300,0.0,-1.1234923384546722e-09,9523.308941293435,1.0009777490974938,-1.9127145419783356e-14
15360,0.0,2.3783295763922792e-11,9534.745651990504,1.0008583016526342,-1.8870911536648177e-14
15420,0.0,1.721999079823945e-10,9545.89541248522,1.000741850562531,-2.1307251718029617e-14
15480,0.0,-3.347447305960533e-10,9556.76473888606,1.0006283275046925,-2.2690306151926445e-14
15540,0.0,-2.165208345450917e-09,9567.360037219682,1.0005176659493096,-2.3108355460922287e-14
15600,0.0,-3.7165402576487288e-09,9577.687613142481,1.0004097994031749,-2.222128652444051e-14
15660,0.0,-4.060813017630395e-09,9587.753651596498,1.0003046629338366,-2.015108097672904e-14
15720,0.0,-2.643576690741263e-09,9597.564217939527,1.0002021930252898,-1.744745217744466e-14
15780,0.0,1.9979634695203592e-10,9607.125266731067,1.000102327582172,-1.457302853352198e-14
15840,0.0,-7.328784901315604e-14,9616.442651268053,1.0000050077025002,-1.1498902022340101e-14
15900,0.0,2.8977064088736804e-19,9625.511208315485,0.9999102533303047,-9.041922962634315e-15
15960,0.0,-7.631423142893437e-20,9634.324058688599,0.9998181593406896,-7.10979309505193e-15
16020,0.0,-2.907160031831231e-20,9642.887475377585,0.9997286717527774,-5.594475001658581e-15
16080,0.0,3.527451348845651e-20,9651.208314291574,0.9996417183875982,-4.401941784319388e-15
16140,0.0,2.151475548773549e-22,9659.292969027825,0.9995572322066304,-3.4636788818468817e-15
16200,0.0,-6.791612842419437e-23,9667.14769902017,0.999475148049882,-2.7256752450819633e-15
16260,0.0,-6.511277637319531e-21,9674.778622964079,0.9993954020497381,-2.145507622352078e-15
16320,0.0,-3.423446082393349e-21,9682.191753083183,0.99931793140277,-1.688357187943647e-15
16380,0.0,-1.8902843242526193e-20,9689.39296394946,0.9992426748121056,-1.3253453317012119e-15
16440,0.0,-6.389373139715431e-22,9696.387962093397,0.999169572604422,-1.0395222204265943e-15
16500,0.0,-2.3863009058350603e-21,9703.182333681303,0.9990985665367563,-8.127948658534348e-16
16560,0.0,-1.3761563871846707e-21,9709.78150762346,0.9990295998880189,-6.362593293054139e-16
16620,0.0,-4.752220856064649e-22,9716.190809283848,0.9989626170723689,-4.980632402626681e-16
16680,0.0,4.789044336717538e-22,9722.415427387432,0.9988975638972918,-3.9048159262109315e-16
16740,0.0,-8.790710041894282e-24,9728.460430193727,0.9988343874294652,-3.066101586461691e-16
16800,0.0,1.3861000061069816e-22,9734.330764351824,0.9987730360123768,-2.405842263378628e-16
16860,0.0,1.2631227020493982e-23,9740.031248323116,0.9987134593163284,-1.8890031250577342e-16
16920,0.0,-7.722380283051674e-23,9745.566588160189,0.9986556081992314,-1.4771111684248622e-16
16980,0.0,-4.522946730985153e-23,9750.94136150862,0.9985994348496853,-1.1540862967746447e-16
17040,0.0,1.3217389191546891e-23,9756.160039352728,0.9985448925705812,-8.981658570540331e-17
17100,0.0,1.3975407857365046e-23,9761.226973693372,0.9984919359066952,-6.964209491710483e-17
17160,0.0,3.9755048056178063e-25,9766.14640487525,0.9984405205675307,-5.4090798977088217e-17
17220,0.0,1.4036100834235214e-24,9770.92247206881,0.9983906033175258,-4.178519068861917e-17
17280,0.0,1.6999866159510986e-24,9775.559194148445,0.9983421421770979,-3.2522927917450147e-17
