t,Tpos,Tpro,Tneg,o2,test
17340,0.0,1.998138981749595e-24,9780.060505574424,0.9982950960485273,-2.5200651038681088e-17
17400,0.0,1.153524698262853e-25,9784.430217421112,0.9982494251205507,-1.966004416777193e-17
17460,0.0,-4.544252831084914e-27,9788.67207975184,0.9982050902200557,-1.5230394795158195e-17
17520,0.0,-9.88438977409606e-25,9792.789694330952,0.9981620537204016,-1.1856050016562863e-17
17580,0.0,-2.7191777430172906e-24,9796.786578620204,0.9981202788753901,-9.339007197247863e-18
17640,0.0,-4.523042091061153e-24,9800.666155981122,0.9980797299212883,-7.48186147661417e-18
17700,0.0,-8.691726018952865e-24,9804.431791468307,0.998040371703907,-6.883089091843648e-18
17760,0.0,-1.14415408132675e-23,9808.08672298557,0.9980021703962288,-6.874886503153878e-18
17820,0.0,-8.979905988518844e-24,9811.63411827286,0.9979650929046012,-6.897211865290169e-18
17880,0.0,3.318737106512323e-24,9815.077062825425,0.9979291069944354,-6.219300854695761e-18
17940,0.0,1.1393449334824227e-23,9818.418530874887,0.9978941815871204,-6.927601883869536e-18
18000,0.0,2.4929774864078527e-23,9821.661457426993,0.9978602860213078,-7.327670897422163e-18
18060,0.0,4.640727494352504e-23,9824.808690593212,0.9978273905409448,-6.701158405298497e-18
18120,0.0,7.801867228246089e-23,9827.863005600448,0.9977954661511383,-4.164721069917538e-18
18180,0.0,9.008960434404272e-23,9830.8270530059,0.9977644851454452,-2.3209545800348373e-18
18240,0.0,7.862023118873652e-23,9833.703460989229,0.9977344200624261,-5.047375914555603e-19
18300,0.0,2.516735813281665e-23,9836.49476880725,0.9977052443634085,5.691041520662726e-19
18360,0.0,-3.0706102725689556e-23,9839.203441073416,0.9976769323078492,1.4587369556519864e-18
18420,0.0,-5.933440388573804e-23,9841.831873137871,0.9976494588751196,2.2620110462557913e-18
18480,0.0,-4.4966185159030987e-23,9844.382392889585,0.9976227997443776,2.48807309170444e-18
18540,0.0,1.0268824491729604e-23,9846.85726471073,0.9975969312546791,2.1438808431731954e-18
18600,0.0,3.3260465010538026e-23,9849.258696108347,0.9975718303210998,1.5445351566820126e-18
18660,0.0,3.8163698445590026e-23,9851.588822581734,0.9975474746342614,8.420627202570095e-19
18720,0.0,-5.453930972113484e-25,9853.84972344307,0.997523842461449,4.0219849065348454e-19
18780,0.0,-9.256668052719082e-24,9856.043422778614,0.9975009126616176,-3.431668088191484e-19
18840,0.0,-1.4200374683927817e-23,9858.171886284244,0.9974786646875003,-8.980204415906027e-19
18900,0.0,-4.1165024721622734e-24,9860.237026655286,0.9974570785505196,-1.06940485703695e-18
18960,0.0,4.214925919168509e-24,9862.240696495437,0.9974361348923123,-1.0155456446535843e-18
19020,0.0,5.3316269102295054e-24,9864.18469951748,0.9974158148650089,-8.265188191619794e-19
19080,0.0,2.948064977170769e-24,9866.070791716931,0.9973961001192566,-5.607566768103717e-19
19140,0.0,-2.333240841094329e-24,9867.900675345565,0.9973769728658038,-2.7271874062524826e-19
19200,0.0,-3.8311776752159415e-24,9869.675999432935,0.9973584158678102,1.6096393518193477e-19
19260,0.0,-3.340594806312549e-24,9871.398373140108,0.997340412310172,4.840398228841786e-19
19320,0.0,4.633274560644113e-25,9873.06935683993,0.9973229458854355,5.599395506567348e-19
19380,0.0,-5.487807996730799e-25,9874.690462587845,0.9973060007933758,7.674928923879063e-19
19440,0.0,-3.8090421815193284e-24,9876.263162948118,0.997289561643211,8.937180785208267e-19
19500,0.0,-1.0883787359972647e-23,9877.788886795523,0.9972736135015169,9.523957367353147e-19
19560,0.0,-2.1654713776156185e-23,9879.269021730768,0.9972581418661035,9.604153774993478e-19
19620,0.0,-2.3023682016497398e-23,9880.704913970274,0.99724313266792,8.142991664853971e-19
19680,0.0,-1.6216683316930506e-23,9882.097873040571,0.9972285722201572,6.042799667655701e-19
19740,0.0,4.264266128878572e-24,9883.44917045409,0.9972144472334938,3.8026771279074965e-19
19800,0.0,3.530916374457641e-23,9884.760040296378,0.9972007448102982,1.7557973589521258e-19
19860,0.0,4.0760457203507134e-23,9886.031677219904,0.9971874524672754,-8.631802766899378e-20
19920,0.0,2.3862428534332913e-23,9887.265247356205,0.9971745580165133,-3.074182347510283e-19
19980,0.0,-3.162441616269683e-23,9888.461881716948,0.9971620496384728,-4.426939661612558e-19
20040,0.0,-1.0733248381918001e-22,9889.622676679324,0.9971499158735002,-4.862627122439215e-19
20100,0.0,-1.1264673220536494e-22,9890.748692507543,0.9971381456349777,-5.159474746693885e-19
20160,0.0,-5.407107178397126e-23,9891.840966318421,0.9971267280842944,-4.960938868372267e-19
20220,0.0,1.1297547089249692e-22,9892.900502888218,0.9971156527177981,-4.512481328073252e-19
20280,0.0,3.0722856024130565e-22,9893.928275278902,0.9971049093687955,-3.7902363116668424e-19
20340,0.0,3.1129464591947666e-22,9894.925225619048,0.9970944881998446,-2.4871641311032506e-19
20400,0.0,1.2944990563580758e-22,9895.892274376693,0.9970843795899449,-1.1401538782420167e-19
20460,0.0,-3.6316454460383775e-22,9896.830313284154,0.9970745742240629,-6.066233881320121e-21
20520,0.0,-8.522297164750528e-22,9897.740205640603,0.9970650630669511,8.212627843134645e-20
20580,0.0,-8.319858497196116e-22,9898.622788728075,0.9970558373477535,1.711084409626352e-19
20640,0.0,-2.7455209938099686e-22,9899.478878794434,0.9970468885345266,2.2897593590871867e-19
20700,0.0,1.1716432705909496e-21,9900.309267080253,0.9970382083439419,2.4985683000292983e-19
20760,0.0,2.4231398691278256e-21,9901.114717836906,0.9970297888264523,2.3695321289387907e-19
20820,0.0,2.8837262302810986e-21,9901.8959744966,0.9970216222322305,1.9639394207824326e-19
20880,0.0,2.9309398274731686e-21,9902.653761842646,0.99701370097086,1.3628187159000982e-19
20940,0.0,2.2883838359683266e-21,9903.38878229013,0.9970060177090827,7.338994236777371e-20
21000,0.0,6.121239500642817e-22,9904.101718334472,0.9969985653239688,3.1846996280833886e-20
21060,0.0,-7.061855032666498e-22,9904.7932236175,0.9969913369423933,-3.7447622290884933e-20
21120,0.0,-1.536115962642316e-21,9905.463939809335,0.9969843258542175,-1.2143021251395292e-19
21180,0.0,-1.99373741432116e-21,9906.114491914743,0.9969775255310226,-1.8998313335601013e-19
21240,0.0,-1.7229874921926624e-21,9906.745485172025,0.9969709296370511,-2.2772200026765197e-19
21300,0.0,-2.7163132315215115e-22,9907.357507838995,0.996964532011349,-2.1653041920457662e-19
21360,0.0,4.1986730945268083e-22,9907.951117654573,0.9969583268730524,-2.1379643271722028e-19
21420,0.0,8.814248332327457e-22,9908.526870242662,0.9969523083998174,-2.0003089399837712e-19
21480,0.0,1.1438236968587559e-21,9909.085302831723,0.9969464709740885,-1.721808609438645e-19
21540,0.0,9.480048519920988e-22,9909.62693610917,0.9969408091583298,-1.372292730395521e-19
21600,0.0,-2.9254963031813066e-23,9910.152275980901,0.9969353176709402,-1.0542815957196685e-19
21660,0.0,-1.904875246766912e-22,9910.661799981375,0.9969299914927384,-4.822909941365998e-20
21720,0.0,-3.452035813113527e-22,9911.15598866942,0.9969248256164721,9.203933462057852e-21
21780,0.0,-4.209407827054584e-22,9911.635302744757,0.9969198152270503,5.786730603757609e-20
21840,0.0,-3.147034539057522e-22,9912.100189670724,0.9969149556476353,8.651774889081834e-20
21900,0.0,3.238525911615244e-23,9912.551083131915,0.9969102423449931,8.780828682090352e-20
21960,0.0,7.074850760086572e-23,9912.98839582228,0.996905671002747,1.0370887177984663e-19
22020,0.0,1.0169783021001928e-22,9913.412539796025,0.9969012373140137,1.0857792417425053e-19
22080,0.0,1.0810448752115916e-22,9913.823911015596,0.9968969371385504,1.0311847446347106e-19
22140,0.0,6.615623534675789e-23,9914.22289407227,0.9968927664545225,8.951451338892181e-20
22200,0.0,-1.8634393315041052e-23,9914.609860818138,0.9968887213752663,6.929984350508502e-20
22260,0.0,-3.7326173759743515e-23,9914.985167107827,0.9968847981883998,3.880129534699983e-20
22320,0.0,-5.0168786393911905e-23,9915.349166744016,0.9968809931915339,6.658616269392095e-21
22380,0.0,-4.9774005845842554e-23,9915.702200145059,0.9968773028268426,-2.1093376755299128e-20
22440,0.0,-2.6581739050880474e-23,9916.044598011924,0.9968737236382975,-3.669484540717532e-20
22500,0.0,3.480918411207686e-24,9916.376678305074,0.9968702523013352,-4.6406303505899443e-20
22560,0.0,-1.0722152719742748e-24,9916.698746615863,0.9968668856189842,-7.052889105953829e-20
22620,0.0,-1.5109177836988735e-23,9917.011107888928,0.9968636204058353,-9.084124447502222e-20
22680,0.0,-4.4030127873737946e-23,9917.31405484838,0.9968604536021968,-1.05955914267641e-19
22740,0.0,-9.456170469502505e-23,9917.607871971722,0.9968573822346254,-1.1465099798823114e-19
22800,0.0,-1.7488118994892312e-22,9917.892835854813,0.9968544034121166,-1.1592020555949272e-19
22860,0.0,-2.0384747084543593e-22,9918.169203204288,0.9968515144516243,-1.1301437336881407e-19
22920,0.0,-2.051798726526432e-22,9918.43723761762,0.9968487125981375,-1.0496988784755967e-19
22980,0.0,-1.6957522468920768e-22,9918.697191162297,0.9968459952172365,-9.27191410234249e-20
23040,0.0,-8.029716276256833e-23,9918.949308207159,0.9968433597550495,-7.802232951242003e-20
23100,0.0,8.27312806466349e-23,9919.193826327555,0.9968408037287969,-6.334325181785814e-20
23160,0.0,2.4465776889918863e-22,9919.430971327854,0.9968383247759698,-4.675457585510341e-20
23220,0.0,3.005486415395799e-22,9919.66096101983,0.9968359206167119,-2.5388239523824125e-20
23280,0.0,2.935838991229686e-22,9919.88401508531,0.9968335889558898,-4.823674818535363e-21
23340,0.0,1.862339862309859e-22,9920.10034309082,0.9968313276017394,1.2846121832918e-20
23400,0.0,-6.736914278688568e-23,9920.310148669789,0.9968291344242457,2.5170082829356084e-20
23460,0.0,-5.13056653561793e-22,9920.513629622083,0.9968270073543292,2.956292827388052e-20
23520,0.0,-6.456152972278325e-22,9920.710968446872,0.9968249444980041,3.7882209243825976e-20
23580,0.0,-6.731095621645289e-22,9920.902354879956,0.9968229438659136,4.298799522196561e-20
23640,0.0,-5.221384663297614e-22,9921.087968603517,0.9968210035815035,4.505718684407711e-20
23700,0.0,-1.0165903117530147e-22,9921.267984144557,0.9968191218225372,4.4607432607113014e-20
23760,0.0,6.985896861073865e-22,9921.442571094292,0.9968172968188429,4.254113648801701e-20
23820,0.0,1.3890582949489528e-21,9921.611890600221,0.9968155268749576,3.7551070482586796e-20
23880,0.0,1.57590340039611e-21,9921.776099753328,0.9968138103400344,2.911455343157017e-20
23940,0.0,1.439061949692928e-21,9921.935354669324,0.9968121455864737,1.956321168117058e-20
24000,0.0,7.951739777480697e-22,9922.089805070518,0.9968105310453266,1.013645975648525e-20
24060,0.0,-5.797180531845499e-22,9922.239596433887,0.9968089651911589,2.3907102062733953e-21
24120,0.0,-2.7288026058242097e-21,9922.38486964597,0.9968074465501849,-2.5057120617295085e-21
24180,0.0,-3.3783077298903313e-21,9922.525756106603,0.9968059737951596,-1.0676130370453219e-20
24240,0.0,-3.464231601933963e-21,9922.662391045957,0.9968045454930763,-1.763344878016309e-20
24300,0.0,-2.6140671188978406e-21,9922.7949029665,0.9968031603079861,-2.2894751940540604e-20
24360,0.0,-3.6780594486334925e-22,9922.923416726147,0.9968018169437814,-2.6017295653747473e-20
24420,0.0,3.82977529542569e-21,9923.048053700975,0.9968005141426491,-2.6611977382083856e-20
24480,0.0,5.9838966963077185e-21,9923.168927165265,0.996799250646084,-2.586109073200341e-20
24540,0.0,4.9779835074339536e-21,9923.286150081616,0.9967980252530534,-2.4132764369616517e-20
24600,0.0,1.91758736083991e-21,9923.399834581365,0.9967968368131103,-2.1209035388142378e-20
24660,0.0,-4.018387834705109e-21,9923.510087854911,0.9967956841914001,-1.76431043354856e-20
24720,0.0,-1.380071251219633e-20,9923.61701413303,0.9967945662813524,-1.4200807515981164e-20
24780,0.0,-2.8560760238640004e-20,9923.720714830422,0.9967934820029845,-1.1880114614239205e-20
24840,0.0,-4.2705613243352063e-20,9923.821285514914,0.996792430450319,-9.387253809530621e-21
24900,0.0,-4.4222984149898123e-20,9923.91881618634,0.9967914108833316,-3.2646422193505505e-21
24960,0.0,-3.875283619867571e-20,9924.013402495959,0.9967904222059694,3.215360452451434e-21
25020,0.0,-2.3245467745799928e-20,9924.105133759,0.9967894635343054,9.750620408011286e-21
25080,0.0,5.913905097764627e-21,9924.19409683317,0.9967885340193935,1.5997189638046782e-20
25140,0.0,5.2946490330123584e-20,9924.280376238148,0.9967876328467032,2.156908717811964e-20
25200,0.0,1.1655129579883136e-19,9924.364053529207,0.9967867591473939,2.6143493418182335e-20
25260,0.0,1.2797317410367023e-19,9924.4451999249,0.9967859111122455,3.051933692178633e-20
25320,0.0,1.1798490298231046e-19,9924.523896607607,0.9967850883764212,3.3764915295589427e-20
25380,0.0,7.623418052574332e-20,9924.600217834835,0.9967842900085947,3.562142070663235e-20
25440,0.0,-9.639775400528656e-21,9924.674235782422,0.9967835150687092,3.5835125543337785e-20
25500,0.0,-1.541574555508527e-19,9924.746020640745,0.9967827626046606,3.416045370910659e-20
25560,0.0,-3.741502876937852e-19,9924.815640710927,0.9967820316489804,3.036305191591417e-20
25620,0.0,-5.275076320489182e-19,9924.883156677948,0.9967813236590964,2.631826497523334e-20
25680,0.0,-6.421127335907657e-19,9924.948633568683,0.9967806375363815,2.1745813307179976e-20
25740,0.0,-7.256469717193932e-19,9925.012133980814,0.9967799725045929,1.6684012684111145e-20
25800,0.0,-7.5665404740902615e-19,9925.073717851199,0.9967793282441284,1.1610816547665594e-20
25860,0.0,-7.092729636260474e-19,9925.133443438943,0.9967787045165536,7.127758736102576e-21
25920,0.0,-5.529033205147599e-19,9925.191367404073,0.9967781011686415,3.969333326125551e-21
25980,0.0,-3.937264995269947e-19,9925.247542255862,0.9967775161624478,7.095844154053029e-22
26040,0.0,-3.057801901765274e-19,9925.3020195576,0.9967769479253381,-3.491728495538516e-21
26100,0.0,-2.158911978736005e-19,9925.354852132692,0.996776396950561,-7.017263081207015e-21
26160,0.0,-1.3894463991684758e-19,9925.406089774671,0.9967758625227944,-9.607344576131226e-21
26220,0.0,-9.398126499954356e-20,9925.455780875429,0.9967753438850571,-1.099400140840562e-20
26280,0.0,-1.045626578163535e-19,9925.503972490911,0.9967748402330076,-1.0902947201697982e-20
26340,0.0,-1.5729872405900989e-19,9925.550709504761,0.9967743512554796,-9.569129728841734e-21
26400,0.0,-1.44817746527204e-19,9925.596033456513,0.9967738778781342,-8.44325063059176e-21
26460,0.0,-1.5044455524425937e-19,9925.639988737408,0.9967734185457625,-6.703744990419122e-21
26520,0.0,-1.7722658835840407e-19,9925.682616805709,0.9967729727591965,-4.589509327775671e-21
26580,0.0,-2.278137109995814e-19,9925.723957966833,0.9967725400314642,-2.425824712901723e-21
26640,0.0,-3.043684420213235e-19,9925.764051429245,0.9967721198880305,-6.319237193847413e-22
26700,0.0,-4.0847618074262568e-19,9925.80293536035,0.9967717118670363,2.7144262328202403e-22
26760,0.0,-4.742910120913574e-19,9925.8406428519,0.9967713167214943,2.7537997561317732e-21
26820,0.0,-5.239158688003424e-19,9925.877211501122,0.9967709336206163,5.050101641200463e-21
26880,0.0,-5.428622974158571e-19,9925.91267584186,0.9967705623905245,6.930447646453924e-21
26940,0.0,-5.131580695544555e-19,9925.94706943439,0.9967702029168426,8.151414725664487e-21
27000,0.0,-4.1334846648288037e-19,9925.980424926876,0.9967698551432965,8.444263346299166e-21
27060,0.0,-2.1824850490641654e-19,9926.012774101591,0.9967695190747989,7.514705313784655e-21
27120,0.0,-5.48892446600334e-20,9926.044145463233,0.9967691928475176,6.608470543102947e-21
27180,0.0,7.74222664991695e-20,9926.074568686417,0.9967688761933579,5.707243432947649e-21
27240,0.0,2.1337998364686928e-19,9926.104073183156,0.9967685692800894,4.470459683814541e-21
27300,0.0,3.402608031370446e-19,9926.132686863959,0.9967682717037565,3.053749696383763e-21
27360,0.0,4.418112706152792e-19,9926.160436870752,0.9967679830318269,1.6712391385311544e-21
27420,0.0,4.979387840419193e-19,9926.187349614334,0.996767702799388,6.008962292657023e-22
27480,0.0,5.298338991597085e-19,9926.213449684526,0.9967674308517669,-5.166316388897404e-22
27540,0.0,5.728202163279304e-19,9926.238760553655,0.9967671671360556,-2.2552544618862188e-21
27600,0.0,5.757706473478966e-19,9926.263307102168,0.996766910932688,-3.838691231749067e-21
27660,0.0,5.274761867914164e-19,9926.287112512784,0.9967666618175823,-5.105117827139351e-21
27720,0.0,4.156433444389711e-19,9926.3101993177,0.9967664193480391,-5.868980523888205e-21
27780,0.0,2.268720220609365e-19,9926.33258942893,0.9967661830611235,-5.92010684778872e-21
27840,0.0,-2.4086651774411396e-20,9926.35430377001,0.9967659529226303,-5.308062117155576e-21
27900,0.0,-1.7325988437513752e-19,9926.375360657741,0.9967657311889316,-5.5209454210761295e-21
27960,0.0,-3.1829643875363044e-19,9926.395781425621,0.9967655160833305,-5.482276597214723e-21
28020,0.0,-4.435737814976099e-19,9926.41558534993,0.9967653075639222,-5.202533110949997e-21
28080,0.0,-5.300353796057552e-19,9926.434791175145,0.9967651056320562,-4.708440216598579e-21
28140,0.0,-5.549404411529155e-19,9926.453417140567,0.9967649103349117,-4.04473536419437e-21
28200,0.0,-4.916136559553226e-19,9926.471481006954,0.9967647217680708,-3.275932606267831e-21
28260,0.0,-3.091949362358003e-19,9926.489000083162,0.9967645400780939,-2.4880870046252652e-21
28320,0.0,-1.9417878669638005e-19,9926.505988861341,0.9967643632816935,-1.4184649702736176e-21
28380,0.0,-1.2793387329356226e-19,9926.522463596224,0.9967641914249378,-1.6567967125589196e-22
28440,0.0,-4.547459649910827e-20,9926.538440617125,0.9967640250203413,1.0753337723429817e-21
28500,0.0,4.8007956279473576e-20,9926.553935095388,0.9967638638997903,2.207476459829112e-21
28560,0.0,1.4542185957459843e-19,9926.5689618045,0.9967637078867921,3.1155955059400213e-21
28620,0.0,2.376082388877881e-19,9926.583535142227,0.9967635567949518,3.665418174032039e-21
28680,0.0,3.13175159718854e-19,9926.597669152765,0.9967634104264459,3.702486009267658e-21
28740,0.0,3.767518472451747e-19,9926.611376695071,0.9967632685407901,3.4114289583898474e-21
28800,0.0,4.740342963081935e-19,9926.6246682964,0.9967631308126516,3.808093211760882e-21
28860,0.0,5.575906905957064e-19,9926.637558386868,0.996762997046491,4.116599652323321e-21
28920,0.0,6.189978394824649e-19,9926.65005918918,0.9967628669616553,4.35639104763391e-21
28980,0.0,6.486297497905527e-19,9926.662182596921,0.9967627402554393,4.557796472614385e-21
29040,0.0,6.355999147546351e-19,9926.673940191691,0.996762616601387,4.76308597098833e-21
29100,0.0,5.677036029872099e-19,9926.685343260206,0.996762495647591,5.0275252167180384e-21
29160,0.0,4.3136014744385705e-19,9926.696402811427,0.9967623770149941,5.4204301754413714e-21
29220,0.0,3.3396145685600863e-19,9926.70712728248,0.9967622629465942,5.438258177804682e-21
29280,0.0,2.4524680208641005e-19,9926.717527437875,0.9967621527060472,5.2476605246060635e-21
29340,0.0,1.4747911494648561e-19,9926.727613550009,0.9967620458295285,4.9649061256644466e-21
29400,0.0,4.775900644425282e-20,9926.737395182681,0.9967619423919634,4.597510045545593e-21
29460,0.0,-4.494922349831e-20,9926.746881640911,0.9967618425090377,4.155363760021522e-21
29520,0.0,-1.1967609125353894e-19,9926.756081984284,0.9967617463398135,3.6508329562453846e-21
29580,0.0,-1.633054346963595e-19,9926.765005040317,0.9967616540893431,3.0988553329263297e-21
29640,0.0,-1.9123699138540437e-19,9926.773658775719,0.9967615650748496,2.5170150626434774e-21
29700,0.0,-2.4848016936515944e-19,9926.782050283993,0.996761477690789,1.9256396561556657e-21
29760,0.0,-2.8530511276768624e-19,9926.790188387838,0.9967613931873356,1.3479918649359069e-21
29820,0.0,-2.951648803765094e-19,9926.798080774644,0.9967613114759004,8.10262881191279e-22
29880,0.0,-2.709167710911105e-19,9926.805734919433,0.9967612324583045,3.417031985500449e-22
29940,0.0,-2.048117027977818e-19,9926.813158095492,0.9967611560254143,-2.5279686916313506e-23
30000,0.0,-8.848359124048135e-20,9926.820357385008,0.9967610820557781,-2.5502357567106373e-22
30060,0.0,8.70612711083122e-20,9926.827339689686,0.9967610104142621,-3.085138636901894e-22
30120,0.0,1.7123324001810505e-19,9926.834110417387,0.9967609408659849,-4.800908480994955e-22
30180,0.0,2.1904735056715885e-19,9926.840676510416,0.9967608732680062,-6.297053234944095e-22
30240,0.0,2.2906852346203485e-19,9926.847044290556,0.996760807429421,-7.337138060682044e-22
30300,0.0,1.8179013303600536e-19,9926.85321978676,0.9967607431302791,-8.041268077230268e-22
30360,0.0,5.43102792784964e-20,9926.859208866968,0.9967606801279743,-8.576821783556313e-22
30420,0.0,-1.7988656284323983e-19,9926.865017246833,0.9967606181557596,-9.162287310297482e-22
30480,0.0,-5.511478940624493e-19,9926.870650498473,0.9967605569212621,-1.007109867148455e-21
30540,0.0,-9.005898446901496e-19,9926.876113407689,0.9967604974799915,-1.035634950101325e-21
30600,0.0,-1.047124930346532e-18,9926.881410544978,0.996760441047184,-8.95856035055926e-22
30660,0.0,-1.1739949834377719e-18,9926.886547576461,0.9967603862481017,-7.266113348952341e-22
30720,0.0,-1.2671593946669627e-18,9926.891529378803,0.9967603331133692,-5.400942585580615e-22
30780,0.0,-1.3100302296351032e-18,9926.896360703626,0.9967602816937097,-3.509666464144135e-22
30840,0.0,-1.2833054474776754e-18,9926.901046184952,0.9967602320611996,-1.7648751819179605e-22
30900,0.0,-1.1648021195012205e-18,9926.905590346638,0.9967601843105237,-3.664182090152451e-23
30960,0.0,-9.292896478199133e-19,9926.90999760981,0.9967601385602302,4.573082323496878e-23
31020,0.0,-5.483229839921396e-19,9926.91427230031,0.9967600949539852,4.4807368859826614e-23
31080,0.0,-3.776863370960929e-19,9926.918416551825,0.9967600516411669,1.7872163590513898e-22
31140,0.0,-2.081850250312068e-19,9926.92243546559,0.9967600097255896,3.0450163321264956e-22
31200,0.0,-3.3906877176411755e-20,9926.926332946101,0.9967599692608485,4.077490487880924e-22
31260,0.0,1.3474955361629281e-19,9926.93011272269,0.9967599302254115,4.834380458019619e-22
31320,0.0,2.852055438183745e-19,9926.933778432784,0.9967598925966691,5.268857866235045e-22
31380,0.0,4.0255626558145364e-19,9926.93733362764,0.9967598563505594,5.338230143694205e-22
31440,0.0,4.694248530939913e-19,9926.940781778085,0.9967598214611926,5.004646344525635e-22
31500,0.0,4.658164689379751e-19,9926.944126280261,0.9967597879004758,4.235802961306415e-22
31560,0.0,4.470424694879338e-19,9926.947369627329,0.9967597554004044,3.2474329665343563e-22
31620,0.0,4.580831987346234e-19,9926.950514328526,0.9967597237125804,2.2392450155428723e-22
31680,0.0,4.2286440036888246e-19,9926.953564096217,0.9967596929439934,1.0531700836351687e-22
31740,0.0,3.3236562116716434e-19,9926.956521840495,0.9967596629843516,-2.4290872498078731e-23
31800,0.0,1.7697651038264309e-19,9926.959390396007,0.9967596337109004,-1.5634910577454508e-22
31860,0.0,-5.3507229105077654e-20,9926.962172526182,0.9967596049876151,-2.804314080821803e-22
31920,0.0,-3.6988788964025557e-19,9926.964870927452,0.9967595766643945,-3.841207246169452e-22
31980,0.0,-7.835698076413024e-19,9926.967488233478,0.9967595485762547,-4.528947058618744e-22
32040,0.0,-1.3065634124510729e-18,9926.970027019377,0.9967595205425218,-4.700111842944857e-22
32100,0.0,-1.6043173429504413e-18,9926.97248826503,0.9967594943420035,-5.766895874181062e-22
32160,0.0,-1.8634972869328736e-18,9926.974875210906,0.9967594687731204,-6.713281586307548e-22
32220,0.0,-2.059112537660726e-18,9926.977190109428,0.9967594438243743,-7.477730212263589e-22
32280,0.0,-2.159855071052633e-18,9926.97943514057,0.9967594195048485,-8.0039653629123285e-22
32340,0.0,-2.129712804493061e-18,9926.981612423233,0.9967593958342422,-8.232397763250891e-22
32400,0.0,-1.9277065301374202e-18,9926.983724018268,0.9967593728435845,-8.10021334316203e-22
32460,0.0,-1.5076268482171782e-18,9926.985771931533,0.9967593505759474,-7.541461328165789e-22
32520,0.0,-8.177711003449765e-19,9926.987758116922,0.99675932908716,-6.487142330171158e-22
32580,0.0,-1.268374894335758e-19,9926.989684237798,0.9967593082490191,-5.323038667674948e-22
32640,0.0,3.9803285974636873e-19,9926.991551982417,0.9967592880053581,-4.297978761926637e-22
32700,0.0,9.915019854331274e-19,9926.993363289177,0.9967592685544145,-3.102916888235154e-22
32760,0.0,1.6416456144900732e-18,9926.995119869163,0.9967592499567548,-1.7813665617990498e-22
32820,0.0,2.332751830703586e-18,9926.996823388845,0.9967592322828542,-3.891043243418595e-23
32880,0.0,3.0450400275949208e-18,9926.998475472716,0.9967592156134814,1.0049785336355235e-22
32940,0.0,3.754379861232066e-18,9927.000077705927,0.9967592000400822,2.3180242506024604e-22
33000,0.0,4.432010203041615e-18,9927.001631636926,0.9967591856651644,3.4523568717461787e-22
33060,0.0,5.043766252285036e-18,9927.003138764037,0.9967591725451938,4.316600811469908e-22
33120,0.0,5.531555187666627e-18,9927.004599942702,0.9967591585586572,5.639749122880207e-22
33180,0.0,5.8608851732910685e-18,9927.006016948473,0.9967591449946025,6.834658382589717e-22
33240,0.0,5.979331700346376e-18,9927.007391133307,0.9967591317313167,7.839932400213052e-22
33300,0.0,5.8281452932931746e-18,9927.008723816201,0.9967591186262967,8.588005274100243e-22
33360,0.0,5.341955249540142e-18,9927.010016285347,0.9967591055148557,9.004969232988754e-22
33420,0.0,4.44847337911947e-18,9927.011269800256,0.9967590922087287,9.010402477655475e-22
33480,0.0,3.0681977443623176e-18,9927.012485593907,0.996759078494679,8.517197022568722e-22
33540,0.0,1.1141163995742771e-18,9927.013664874885,0.9967590641331042,7.431386537540237e-22
33600,0.0,-6.497937529059723e-19,9927.014808401065,0.9967590504522915,6.344296383078498e-22
33660,0.0,-1.865852562567255e-18,9927.015917108873,0.9967590380115264,5.51904289391875e-22
33720,0.0,-3.0047482122867047e-18,9927.016992325835,0.9967590258160349,4.550344830180059e-22
33780,0.0,-3.971119226334677e-18,9927.018035076906,0.9967590139069827,3.4887074389489334e-22
33840,0.0,-4.652793462528222e-18,9927.019046360476,0.9967590023401408,2.3977172294687023e-22
33900,0.0,-4.919762015086916e-18,9927.02002714984,0.9967589911869476,1.354935840210309e-22
33960,0.0,-4.623153117488696e-18,9927.020978394694,0.9967589805355729,4.527939059430928e-23
34020,0.0,-3.59420604532569e-18,9927.021901022597,0.9967589704919799,-2.0051507519442255e-23
