t,Tpos,Tpro,Tneg,o2,test
34080,0.0,-1.7612166958757666e-18,9927.022795913057,0.9967589611238598,-5.403454147285069e-23
34140,0.0,-8.76623578381827e-19,9927.023663497495,0.9967589516248268,-1.4266136041552724e-22
34200,0.0,3.1029013240284195e-19,9927.02450488206,0.9967589426526833,-2.179910912497549e-22
34260,0.0,1.8074828154153285e-18,9927.025320862376,0.9967589342738322,-2.747952302874549e-22
34320,0.0,3.6169294526776624e-18,9927.02611221214,0.9967589265627721,-3.0740422335627135e-22
34380,0.0,5.734018656572237e-18,9927.026879684217,0.9967589196023707,-3.0970121549012448e-22
34440,0.0,8.146949697117211e-18,9927.027624011746,0.9967589134841398,-2.7511580061976317e-22
34500,0.0,1.0836129529241916e-17,9927.028345909239,0.9967589083085086,-1.9661777126331763e-22
34560,0.0,1.377356982006227e-17,9927.029046073687,0.9967589041850982,-6.67108682168528e-23
34620,0.0,1.627819787672712e-17,9927.029725060063,0.996758899806847,5.373663795751543e-23
34680,0.0,1.8053862210472042e-17,9927.030383484953,0.9967588947499931,1.4649969411100092e-22
34740,0.0,1.9264338965247655e-17,9927.031022042389,0.9967588896417647,2.440834848385836e-22
34800,0.0,1.9691565385211998e-17,9927.031641340942,0.9967588842981321,3.398301576623755e-22
34860,0.0,1.908808758938652e-17,9927.03224197366,0.9967588785058138,4.256574431825626e-22
34920,0.0,1.7175537851835334e-17,9927.03282451899,0.9967588720205152,4.919666072304303e-22
34980,0.0,1.3643111881844555e-17,9927.0333895417,0.9967588645651648,5.275504030213922e-22
35040,0.0,8.146046104101624e-18,9927.033937593807,0.9967588558281529,5.195010233080162e-22
35100,0.0,8.651385289564313e-19,9927.034469183689,0.9967588458872857,4.671674376185953e-22
35160,0.0,-2.9384899553076675e-18,9927.03498451874,0.9967588386653088,4.961596281509811e-22
35220,0.0,-6.691248776275822e-18,9927.035484286629,0.9967588314823213,5.135266823161359e-22
35280,0.0,-1.0123302493501403e-17,9927.03596895417,0.9967588244519164,5.178114477936512e-22
35340,0.0,-1.291191468249722e-17,9927.036438974677,0.9967588177160228,5.077617419492864e-22
35400,0.0,-1.467801628948757e-17,9927.036894788607,0.9967588114469017,4.823623688270464e-22
35460,0.0,-1.4982773986160154e-17,9927.037336824198,0.9967588058491441,4.40867136141262e-22
35520,0.0,-1.3324158524418035e-17,9927.037765498113,0.996758801161667,3.8283087226866884e-22
35580,0.0,-9.133513091131635e-18,9927.038181216083,0.9967587976597112,3.0814144324048676e-22
35640,0.0,-6.1524692949340705e-18,9927.038584339716,0.9967587938059185,2.2952509662199494e-22
35700,0.0,-4.79246958644262e-18,9927.038975246121,0.9967587894793679,1.508314898182941e-22
35760,0.0,-3.0573564749320258e-18,9927.0393543214,0.9967587855862827,6.970261214460334e-23
35820,0.0,-1.0348024615501102e-18,9927.039721926563,0.9967587821627195,-9.595785328633786e-24
35880,0.0,1.1572035420135825e-18,9927.040078414026,0.9967587792428289,-8.197991542032261e-23
35940,0.0,3.367962667580912e-18,9927.04042412818,0.9967587768583911,-1.4149935023303736e-22
36000,0.0,5.411672544538296e-18,9927.04075940601,0.9967587750383516,-1.8128841654734192e-22
36060,0.0,7.065033753889824e-18,9927.041084577679,0.9967587738083565,-1.9351759121610931e-22
36120,0.0,8.244793345302016e-18,9927.041399947595,0.9967587730552463,-1.7972070990343975e-22
36180,0.0,9.906949103997992e-18,9927.04170569714,0.9967587718499475,-2.0273571065668146e-22
36240,0.0,1.1033188782470941e-17,9927.04200221213,0.9967587707068715,-2.130213787794016e-22
36300,0.0,1.1406728466276768e-17,9927.04228978183,0.9967587694984031,-2.0881151126598416e-22
36360,0.0,1.0783526696536228e-17,9927.042568689258,0.9967587680746393,-1.8841358051839905e-22
36420,0.0,8.891053203449841e-18,9927.042839211656,0.9967587662620515,-1.5022715092309743e-22
36480,0.0,5.427057639812982e-18,9927.043101620957,0.9967587638621497,-9.276229542790609e-23
36540,0.0,5.833831453085363e-20,9927.043356184262,0.996758760650145,-1.4658012118922462e-23
36600,0.0,-7.580489073866498e-18,9927.043603164302,0.9967587563736132,8.529935920259059e-23
36660,0.0,-1.3505191981164567e-17,9927.043842629515,0.996758752686236,1.793006512012775e-22
36720,0.0,-1.7533727489353378e-17,9927.044074808575,0.9967587495480413,2.6415734255967866e-22
36780,0.0,-2.108307813393944e-17,9927.044299995103,0.996758746197291,3.467698067131322e-22
36840,0.0,-2.3760523267909565e-17,9927.044518400011,0.9967587426546194,4.216583455850741e-22
36900,0.0,-2.510475727348261e-17,9927.04473022755,0.9967587389535473,4.8239986909117945e-22
36960,0.0,-2.4581672622052508e-17,9927.044935675543,0.9967587351415509,5.215736085712739e-22
37020,0.0,-2.158014293413145e-17,9927.045134935628,0.9967587312811309,5.307068302212438e-22
37080,0.0,-1.540780603929297e-17,9927.045328193473,0.9967587274508799,5.002205485249467e-22
37140,0.0,-6.6598705061862496e-18,9927.04551562324,0.9967587237245608,4.368310226612671e-22
37200,0.0,-1.5954877685522905e-18,9927.045697369327,0.9967587201020132,4.191876075487e-22
37260,0.0,4.574267976050367e-18,9927.045873617077,0.9967587167778232,3.8540564817340703e-22
37320,0.0,1.1822715421558712e-17,9927.046044526083,0.996758713888243,3.347470119336452e-22
37380,0.0,2.0092157284583796e-17,9927.046210250584,0.9967587115888247,2.6679104021282997e-22
37440,0.0,2.92911324782733e-17,9927.046370939672,0.9967587100553769,1.8146880760094612e-22
37500,0.0,3.9291668286174256e-17,9927.046526737491,0.9967587094849222,7.909738111595748e-23
37560,0.0,4.992653253609562e-17,9927.046677783448,0.9967587100966541,-3.958592057478207e-23
37620,0.0,6.098648577397093e-17,9927.046824212412,0.9967587121328937,-1.733892679331183e-22
37680,0.0,6.990896884790216e-17,9927.046966237449,0.996758713242514,-3.018247105097165e-22
37740,0.0,7.630757509299544e-17,9927.047103988001,0.9967587136206896,-4.219968836691244e-22
37800,0.0,8.020731316738072e-17,9927.04723757309,0.996758714012048,-5.342142228533949e-22
37860,0.0,8.075736866720124e-17,9927.047367127421,0.9967587142552241,-6.3149025182989255e-22
37920,0.0,7.699826567951888e-17,9927.047492784086,0.9967587141567692,-7.057816001279995e-22
37980,0.0,6.785642790176326e-17,9927.047614674848,0.9967587134890559,-7.479318204092604e-22
38040,0.0,5.2138739761180983e-17,9927.04773293045,0.9967587119881844,-7.476152058375248e-22
38100,0.0,2.852710753428483e-17,9927.047847680913,0.9967587093518882,-6.932806074490912e-22
38160,0.0,2.2635986736936613e-19,9927.047959008856,0.996758705982521,-6.011186161600205e-22
38220,0.0,-1.5755333700487563e-17,9927.048066856063,0.9967587044717927,-5.729222441694987e-22
38280,0.0,-3.128740824458172e-17,9927.04817145459,0.9967587027655743,-5.298591431519993e-22
38340,0.0,-4.5207692703759076e-17,9927.048272903936,0.9967587008730777,-4.738414761317778e-22
38400,0.0,-5.613461091068717e-17,9927.048371300632,0.9967586988141731,-4.075926195908824e-22
38460,0.0,-6.245324954675236e-17,9927.048466738337,0.9967586966203963,-3.3471179932902145e-22
38520,0.0,-6.230142609695663e-17,9927.048559307952,0.9967586943359565,-2.597387263234312e-22
38580,0.0,-5.3555756804814615e-17,9927.04864909772,0.9967586920187435,-1.8821823258874361e-22
38640,0.0,-3.381772462725056e-17,9927.048736193332,0.996758689741335,-1.2676490703685393e-22
38700,0.0,-1.9487780766952244e-17,9927.048820641325,0.996758687512864,-4.797708136228658e-23
38760,0.0,-6.50022987506269e-18,9927.048902524666,0.9967586854427641,3.721740674086755e-23
38820,0.0,1.0658017154933846e-17,9927.048981926264,0.9967586836628666,1.145453028869269e-22
38880,0.0,3.2141215420568736e-17,9927.049058915947,0.99675868230013,1.7888263734546723e-22
38940,0.0,5.803611692463714e-17,9927.04913356073,0.9967586814995291,2.2447174917161056e-22
39000,0.0,8.835497506865469e-17,9927.049205924863,0.9967586814249747,2.4489518847213905e-22
39060,0.0,1.2302854914631417e-16,9927.049276069913,0.9967586822602352,2.330496186716094e-22
39120,0.0,1.6189910883694208e-16,9927.049344054816,0.9967586842098564,1.811197187784656e-22
39180,0.0,2.0074107118002837e-16,9927.049409963092,0.9967586867364971,1.0538075072583323e-22
39240,0.0,2.266826672415596e-16,9927.04947393414,0.9967586876831288,7.474489742356731e-23
39300,0.0,2.462108592144998e-16,9927.049535971897,0.9967586886585227,3.5651063941898523e-23
39360,0.0,2.565435115145248e-16,9927.049596140481,0.9967586895365544,-9.071154486088818e-24
39420,0.0,2.5450625675494464e-16,9927.049654503535,0.9967586901648176,-5.575476405492538e-23
39480,0.0,2.365115166783263e-16,9927.049711124397,0.9967586903628561,-9.983406804324709e-23
39540,0.0,1.985375230881156e-16,9927.04976606626,0.9967586899203975,-1.3578336247028445e-22
39600,0.0,1.3610733878025961e-16,9927.049819392329,0.9967586885955851,-1.5705563175235271e-22
39660,0.0,4.4267878474829036e-17,9927.04987116598,0.9967586861132112,-1.560212443593414e-22
39720,0.0,-1.879434820747192e-17,9927.049921323804,0.9967586847320927,-1.8337970172174661e-22
39780,0.0,-6.798391617403821e-17,9927.049969947857,0.9967586837442424,-2.2080065885829804e-22
39840,0.0,-1.144202420967815e-16,9927.050017112213,0.9967586825775978,-2.527285556412308e-22
39900,0.0,-1.5416917958794265e-16,9927.05006286057,0.9967586812500301,-2.768720464917473e-22
39960,0.0,-1.8257890776516987e-16,9927.050107235003,0.996758679789654,-2.907643926384583e-22
40020,0.0,-1.9423511562661353e-16,9927.050150276002,0.9967586782357177,-2.917636476050821e-22
40080,0.0,-1.8291618642602092e-16,9927.050192022487,0.9967586766394905,-2.7705284269814305e-22
40140,0.0,-1.4154838204783067e-16,9927.050232511847,0.9967586750651527,-2.436401724946703e-22
40200,0.0,-8.316024609499998e-17,9927.050271777725,0.9967586735458674,-1.9880204687247488e-22
40260,0.0,-5.1797303748248597e-17,9927.050309848863,0.9967586720612792,-1.6553342010261523e-22
40320,0.0,-7.529828310392151e-18,9927.050346761433,0.9967586707837266,-1.2538487135487114e-22
40380,0.0,5.047404882671768e-17,9927.050382545898,0.99675866981637,-7.968907119822889e-23
40440,0.0,1.2289209198899418e-16,9927.050417231198,0.9967586692770992,-3.0216608346545854e-23
40500,0.0,2.1022889101190503e-16,9927.050450844774,0.9967586692992869,2.0792054565611964e-23
40560,0.0,3.1279679103226084e-16,9927.050483412588,0.9967586700325404,7.059462520713225e-23
40620,0.0,4.306968222800044e-16,9927.050514959146,0.9967586716434542,1.1591502577451855e-22
40680,0.0,5.637996298699994e-16,9927.050545507524,0.9967586743163634,1.529114372160527e-22
40740,0.0,6.601098930430427e-16,9927.05057517493,0.9967586757971986,2.0066355305490344e-22
40800,0.0,7.301696463584145e-16,9927.050603960919,0.9967586768406362,2.490037360660329e-22
40860,0.0,7.747649364839896e-16,9927.050631881211,0.996758677770664,2.9141704021835675e-22
40920,0.0,7.841820719476717e-16,9927.050658969043,0.9967586784468394,3.2533945741702533e-22
40980,0.0,7.473839405152039e-16,9927.050685258175,0.9967586787027347,3.4793605726346694e-22
41040,0.0,6.519404916415492e-16,9927.050710783005,0.9967586783442873,3.5609201775345407e-22
41100,0.0,4.839592189222714e-16,9927.050735578687,0.9967586771481518,3.4640365597516937e-22
41160,0.0,2.2801564254491493e-16,9927.050759681239,0.9967586748600509,3.1516945880727133e-22
41220,0.0,-4.9755786249759035e-17,9927.050783072862,0.9967586722924384,2.7369136794809117e-22
41280,0.0,-1.9878250003209085e-16,9927.050805680112,0.9967586713618303,2.4880868169289935e-22
41340,0.0,-3.378361034338897e-16,9927.050827607105,0.9967586704113672,2.1776877540831414e-22
41400,0.0,-4.538684395732187e-16,9927.05084887123,0.9967586695131389,1.820872400871634e-22
41460,0.0,-5.314216503972909e-16,9927.050869488487,0.9967586687567599,1.4372666489234996e-22
41520,0.0,-5.524754026368333e-16,9927.050889473467,0.9967586682506607,1.0512859286180764e-22
41580,0.0,-4.962941137604448e-16,9927.050908839317,0.9967586681233768,6.924547661345802e-23
41640,0.0,-3.39274177928957e-16,9927.050927597711,0.9967586685248387,3.957263405016688e-23
41700,0.0,-5.479119194979496e-17,9927.050945758807,0.996758669627662,2.0180204064700743e-23
41760,0.0,6.522679207866437e-17,9927.050963411868,0.9967586697586693,-1.5755177908049995e-23
41820,0.0,1.4605063504154653e-16,9927.050980540851,0.9967586696752414,-5.389577175553304e-23
41880,0.0,2.2352015819734974e-16,9927.050997151408,0.9967586696213503,-8.83300074516376e-23
41940,0.0,2.876266610533672e-16,9927.051013259954,0.9967586695812479,-1.1728831167548375e-22
42000,0.0,3.262436378576296e-16,9927.051028882723,0.9967586695340171,-1.3884442426458007e-22
42060,0.0,3.2498166601264186e-16,9927.05104403581,0.9967586694531306,-1.509126085706765e-22
42120,0.0,2.670432944891197e-16,9927.051058735211,0.9967586693060093,-1.5124486181561746e-22
42180,0.0,1.3307793223972487e-16,9927.05107299687,0.9967586690535809,-1.3742812544719478e-22
42240,0.0,1.1323459021274975e-17,9927.051086834212,0.9967586687879991,-1.2462918817348508e-22
42300,0.0,-2.4884749162909996e-17,9927.051100232376,0.9967586687637667,-1.1126180223834127e-22
42360,0.0,-5.799651122956921e-17,9927.051113227166,0.9967586687316468,-9.509999131566459e-23
42420,0.0,-8.636873349481704e-17,9927.051125830852,0.996758668683438,-7.668616476174565e-23
42480,0.0,-1.0707146378064178e-16,9927.051138055602,0.9967586686090825,-5.702945126523404e-23
42540,0.0,-1.1588789141490586e-16,9927.05114991346,0.9967586684966648,-3.760569884713833e-23
42600,0.0,-1.0731434723134538e-16,9927.051161416366,0.9967586683324127,-2.0357474860826098e-23
42660,0.0,-7.45603035695704e-17,9927.051172576137,0.9967586681006965,-7.694065992023935e-24
42720,0.0,-9.548374275064964e-18,9927.051183404481,0.9967586677840294,-2.4914782588174044e-24
42780,0.0,-1.264949706697335e-16,9927.05119387563,0.9967586678561515,6.646333989741645e-23
42840,0.0,-2.79008199226128e-16,9927.051204023748,0.9967586679964996,1.500964729412922e-22
42900,0.0,-4.3781391991118175e-16,9927.0512138631,0.9967586681437823,2.3835079050637373e-22
42960,0.0,-5.969881480148855e-16,9927.051223403723,0.9967586682891858,3.289179644822005e-22
43020,0.0,-7.496258066278954e-16,9927.051232655485,0.996758668422713,4.1912490903601263e-22
43080,0.0,-8.878407266415352e-16,9927.05124162809,0.9967586685331842,5.059337806127503e-22
43140,0.0,-1.0027656467477924e-15,9927.05125033108,0.996758668608237,5.859419779350547e-22
43200,0.0,-1.0845522134393267e-15,9927.051258773829,0.9967586686343263,6.553821420032669e-22
43260,0.0,-1.1223709810094625e-15,9927.051266965547,0.9967586685967236,7.10122156095429e-22
43320,0.0,-1.1044114115521914e-15,9927.051274915284,0.9967586684795181,7.456651457672834e-22
43380,0.0,-1.0178818749621723e-15,9927.051282631921,0.9967586682656162,7.571494788522731e-22
43440,0.0,-8.490096489347315e-16,9927.051290124175,0.9967586679367412,7.393487654615416e-22
43500,0.0,-5.830409189658624e-16,9927.051297400598,0.9967586674734338,6.866718579839328e-22
43560,0.0,-2.0424077835222517e-16,9927.051304469578,0.9967586668550519,5.931628510859912e-22
43620,0.0,-3.041567178787421e-17,9927.051311309755,0.9967586665127207,5.686133883527603e-22
43680,0.0,-8.586287726919541e-17,9927.051317925472,0.9967586664802939,6.209142400967263e-22
43740,0.0,-1.425735836527115e-16,9927.051324343136,0.9967586664501428,6.703568381800989e-22
43800,0.0,-1.985427355093878e-16,9927.05133056892,0.9967586664207981,7.156540032877195e-22
43860,0.0,-2.5153375379072266e-16,9927.051336608758,0.9967586663906228,7.554139726647826e-22
43920,0.0,-2.9907853582874703e-16,9927.051342468358,0.9967586663578119,7.881404001168344e-22
43980,0.0,-3.384774553360266e-16,9927.051348153194,0.9967586663203923,8.122323560097739e-22
44040,0.0,-3.667993624056589e-16,9927.051353668514,0.9967586662762236,8.259843272698516e-22
44100,0.0,-3.808815835112752e-16,9927.051359019331,0.996758666222997,8.275862173836712e-22
44160,0.0,-3.773299215070397e-16,9927.051364210427,0.996758666158236,8.151233463981884e-22
44220,0.0,-3.525186556276498e-16,9927.051369246357,0.9967586660792963,7.865764509207112e-22
44280,0.0,-3.0259054148833623e-16,9927.05137413144,0.9967586659833656,7.398216841189001e-22
44340,0.0,-2.2345681108486274e-16,9927.05137886977,0.9967586658674636,6.726306157207677e-22
44400,0.0,-1.1079717279352627e-16,9927.051383465205,0.9967586657284426,5.826702320146792e-22
44460,0.0,-6.37728948028952e-19,9927.051387925607,0.9967586655929659,4.915553639139628e-22
44520,0.0,-2.9595185834901525e-18,9927.051392266358,0.9967586655423379,4.647700408601903e-22
44580,0.0,-5.349493582489239e-18,9927.051396479414,0.996758665493561,4.360075751864927e-22
44640,0.0,-7.726289315061643e-18,9927.051400568247,0.9967586654466313,4.0557816902441067e-22
44700,0.0,-9.999380922323442e-18,9927.051404536127,0.9967586654015417,3.738192462390625e-22
44760,0.0,-1.2069083316471256e-17,9927.051408386114,0.9967586653582815,3.410954524291445e-22
44820,0.0,-1.3826551180782307e-17,9927.051412121064,0.9967586653168364,3.077986549269303e-22
44880,0.0,-1.5153778969614443e-17,9927.051415743616,0.9967586652771883,2.7434794279827156e-22
44940,0.0,-1.592360090840605e-17,9927.051419256208,0.9967586652393157,2.4118962684259764e-22
45000,0.0,-1.599969099367614e-17,9927.051422661074,0.9967586652031935,2.0879723959291537e-22
45060,0.0,-1.5236562993024305e-17,9927.051425960231,0.9967586651687927,1.7767153531580956e-22
45120,0.0,-1.347957044513073e-17,9927.051429155497,0.9967586651360812,1.4834049001144263e-22
45180,0.0,-1.0564906659756185e-17,9927.051432248476,0.9967586651050231,1.2135930141355476e-22
45240,0.0,-6.319604717742032e-18,9927.051435240568,0.9967586650755788,9.731038898946385e-23
45300,0.0,-5.615374710102254e-19,9927.051438132963,0.9967586650477049,7.680339394006549e-23
45360,0.0,-4.660238405254915e-21,9927.051440976484,0.9967586650198079,4.7881257788930115e-23
45420,0.0,-5.736704676102426e-21,9927.051443739841,0.9967586649928327,1.9310913187178113e-23
45480,0.0,-7.251361999674555e-21,9927.051446421094,0.9967586649668033,-7.581812406904322e-24
45540,0.0,-9.064605854888314e-21,9927.051449022176,0.9967586649416132,-3.24771298677396e-23
45600,0.0,-1.1023022482028103e-20,9927.051451544889,0.9967586649171504,-5.504470976153642e-23
45660,0.0,-1.2959388882745778e-20,9927.051453990884,0.996758664893297,-7.494368234628954e-23
45720,0.0,-1.4692672820060667e-20,9927.051456361676,0.9967586648699296,-9.182263757178024e-23
45780,0.0,-1.6028032818359498e-20,9927.05145865864,0.9967586648469191,-1.0531962507957586e-22
45840,0.0,-1.6756818163396463e-20,9927.051460883002,0.9967586648241308,-1.150621542030301e-22
45900,0.0,-1.6656568902293204e-20,9927.051463035852,0.9967586648014243,-1.2066719396728286e-22
45960,0.0,-1.5491015843538784e-20,9927.051465118138,0.9967586647786536,-1.2174117308926034e-22
46020,0.0,-1.3010080556989725e-20,9927.051467130665,0.996758664755667,-1.1787997997767492e-22
46080,0.0,-8.949875373869981e-21,9927.051469074097,0.9967586647323072,-1.0866896273302533e-22
46140,0.0,-3.0327033867709572e-21,9927.051470948954,0.9967586647084113,-9.368292914759646e-23
46200,0.0,-2.9503960478663533e-21,9927.051472905412,0.9967586646849151,-6.141264933731682e-23
46260,0.0,-3.6009178104301034e-21,9927.05147466888,0.9967586646668573,-6.479109662561574e-23
46320,0.0,-4.3537404328374434e-21,9927.051476384437,0.9967586646492194,-6.566326922950124e-23
46380,0.0,-5.1479683810115e-21,9927.051478052432,0.9967586646320034,-6.437588839032928e-23
46440,0.0,-5.9227061208753845e-21,9927.05147967321,0.9967586646152111,-6.127567534945593e-23
46500,0.0,-6.617058118352222e-21,9927.051481247121,0.9967586645988447,-5.670935134823714e-23
46560,0.0,-7.170128839365125e-21,9927.051482774508,0.996758664582906,-5.102363762802898e-23
46620,0.0,-7.52102274983722e-21,9927.051484255722,0.9967586645673968,-4.4565255430187405e-23
46680,0.0,-7.608844315691619e-21,9927.05148569111,0.9967586645523193,-3.768092599606841e-23
46740,0.0,-7.372698002851446e-21,9927.051487081017,0.9967586645376754,-3.071737056702804e-23
46800,0.0,-6.751688277239819e-21,9927.051488425788,0.9967586645234668,-2.4021310384422284e-23
46860,0.0,-5.684919604779857e-21,9927.051489725776,0.9967586645096957,-1.793946668960714e-23
46920,0.0,-4.1114964513946775e-21,9927.051490981323,0.996758664496364,-1.2818560723938621e-23
46980,0.0,-1.9705232830074016e-21,9927.051492192777,0.9967586644834736,-9.005313728772728e-24
47040,0.0,-2.1144765474977066e-21,9927.051493389565,0.996758664470629,5.566908385764274e-24
47100,0.0,-1.0096140605310666e-20,9927.051494628055,0.9967586644570667,5.447026726661379e-23
47160,0.0,-1.8167621761391772e-20,9927.051495831878,0.996758664443837,1.0460512162181174e-22
47220,0.0,-2.6288465453420347e-20,9927.051497001585,0.996758664430939,1.5571184552336655e-22
47280,0.0,-3.44182171190758e-20,9927.051498137726,0.9967586644183719,2.075308130432925e-22
47340,0.0,-4.2516422196037544e-20,9927.051499240853,0.9967586644061347,2.598023982536018e-22
47400,0.0,-5.054262612198507e-20,9927.051500311518,0.9967586643942268,3.1226697522630444e-22
47460,0.0,-5.845637433459778e-20,9927.05150135027,0.996758664382647,3.6466491803341465e-22
47520,0.0,-6.621721227155503e-20,9927.051502357663,0.9967586643713949,4.1673660074694443e-22
47580,0.0,-7.37846853705362e-20,9927.051503334245,0.9967586643604693,4.682223974389048e-22
47640,0.0,-8.11183390692207e-20,9927.05150428057,0.9967586643498695,5.188626821813083e-22
47700,0.0,-8.817771880528803e-20,9927.051505197185,0.9967586643395946,5.683978290461685e-22
47760,0.0,-9.492237001641747e-20,9927.051506084646,0.9967586643296439,6.16568212105495e-22
47820,0.0,-1.0131183814028855e-19,9927.0515069435,0.9967586643200163,6.631142054313012e-22
47880,0.0,-1.0730566861458069e-19,9927.0515077743,0.9967586643107111,7.077761830956e-22
47940,0.0,-1.1286340687697322e-19,9927.051508577597,0.9967586643017275,7.502945191704021e-22
48000,0.0,-1.1794459836514556e-19,9927.051509353943,0.9967586642930646,7.904095877277206e-22
48060,0.0,-1.2250878851677711e-19,9927.051510103885,0.9967586642847215,8.278617628395673e-22
48120,0.0,-1.2651552276954737e-19,9927.05151082798,0.9967586642766973,8.623914185779542e-22
48180,0.0,-1.2992434656113567e-19,9927.051511526774,0.9967586642689914,8.937389290148936e-22
48240,0.0,-1.326948053292214e-19,9927.05151220082,0.9967586642616029,9.216446682223977e-22
48300,0.0,-1.3478644451148405e-19,9927.05151285067,0.9967586642545306,9.458490102724788e-22
48360,0.0,-1.3615880954560298e-19,9927.051513476874,0.9967586642477742,9.660923292371485e-22
48420,0.0,-1.3677144586925763e-19,9927.051514079983,0.9967586642413323,9.82114999188419e-22
48480,0.0,-1.3658389892012736e-19,9927.051514660548,0.9967586642352044,9.936573941983029e-22
48540,0.0,-1.3555571413589163e-19,9927.051515219122,0.9967586642293896,1.0004598883388121e-21
48600,0.0,-1.3364643695422987e-19,9927.051515756253,0.996758664223887,1.0022628556819586e-21
48660,0.0,-1.308156128128214e-19,9927.051516272493,0.9967586642186959,9.988066702997546e-22
48720,0.0,-1.2702278714934568e-19,9927.051516768393,0.9967586642138152,9.898317062642123e-22
48780,0.0,-1.2222750540148211e-19,9927.051517244507,0.9967586642092442,9.750783376473436e-22
48840,0.0,-1.1638931300691016e-19,9927.051517701382,0.996758664204982,9.54286938521161e-22
48900,0.0,-1.0946775540330917e-19,9927.051518139571,0.9967586642010279,9.271978829576766e-22
48960,0.0,-1.0142237802835856e-19,9927.051518559625,0.9967586641973808,8.93551545028902e-22
49020,0.0,-9.221272631973777e-20,9927.051518962095,0.9967586641940401,8.530882988068499e-22
49080,0.0,-8.179834571512619e-20,9927.051519347531,0.9967586641910049,8.055485183635323e-22
49140,0.0,-7.013878165220323e-20,9927.051519716488,0.9967586641882742,7.506725777709611e-22
49200,0.0,-5.719357956864831e-20,9927.05152006951,0.9967586641858472,6.882008511011487e-22
49260,0.0,-4.2922284902140835e-20,9927.051520407154,0.9967586641837233,6.178737124261071e-22
49320,0.0,-2.7284443090360214e-20,9927.05152072997,0.9967586641819013,5.394315358178484e-22
49380,0.0,-1.0239599570985855e-20,9927.051521038507,0.9967586641803806,4.526146953483848e-22
49440,0.0,-4.204724345955333e-22,9927.051521327821,0.9967586641782781,4.0657935288956455e-22
49500,0.0,-1.355219300465778e-21,9927.051521596206,0.99675866417523,4.2139820949029006e-22
49560,0.0,-2.284865687777365e-21,9927.051521850999,0.9967586641723255,4.357423942048485e-22
49620,0.0,-3.205869600416813e-21,9927.05152209273,0.9967586641695603,4.495625920966084e-22
49680,0.0,-4.1146890422705845e-21,9927.051522321928,0.9967586641669296,4.628094882289384e-22
49740,0.0,-5.007782017225198e-21,9927.051522539117,0.9967586641644288,4.754337676652074e-22
49800,0.0,-5.881606529167129e-21,9927.051522744829,0.9967586641620534,4.873861154687836e-22
49860,0.0,-6.732620581982904e-21,9927.05152293959,0.9967586641597986,4.986172167030357e-22
49920,0.0,-7.557282179558989e-21,9927.051523123926,0.99675866415766,5.090777564313323e-22
49980,0.0,-8.352049325781893e-21,9927.051523298365,0.996758664155633,5.187184197170421e-22
50040,0.0,-9.113380024538129e-21,9927.051523463439,0.9967586641537128,5.274898916235336e-22
50100,0.0,-9.837732279714155e-21,9927.05152361967,0.9967586641518951,5.353428572141754e-22
50160,0.0,-1.0521564095196506e-20,9927.051523767588,0.996758664150175,5.422280015523361e-22
50220,0.0,-1.1161333474871659e-20,9927.051523907721,0.9967586641485481,5.480960097013844e-22
50280,0.0,-1.1753498422626105e-20,9927.051524040597,0.9967586641470096,5.528975667246888e-22
50340,0.0,-1.2294516942346354e-20,9927.051524166742,0.9967586641455551,5.565833576856178e-22
50400,0.0,-1.2780847037918903e-20,9927.051524286686,0.99675866414418,5.591040676475401e-22
50460,0.0,-1.3208946713230237e-20,9927.051524400955,0.9967586641428796,5.604103816738244e-22
50520,0.0,-1.357527397216686e-20,9927.051524510076,0.9967586641416493,5.6045298482783915e-22
50580,0.0,-1.3876286818615263e-20,9927.051524614579,0.9967586641404844,5.591825621729529e-22
50640,0.0,-1.4108443256461946e-20,9927.05152471499,0.9967586641393805,5.565497987725343e-22
50700,0.0,-1.4268201289593407e-20,9927.051524811837,0.9967586641383329,5.525053796899521e-22
50760,0.0,-1.435201892189614e-20,9927.051524905648,0.996758664137337,5.469999899885747e-22
