t,Tpos,Tpro,Tneg,o2,test
50820,0.0,-1.435635415725664e-20,9927.05152499695,0.9967586641363884,5.399843147317708e-22
50880,0.0,-1.4277664999561408e-20,9927.051525086272,0.9967586641354821,5.314090389829088e-22
50940,0.0,-1.4112409452696935e-20,9927.05152517414,0.9967586641346138,5.212248478053576e-22
51000,0.0,-1.385704552054972e-20,9927.051525261084,0.9967586641337787,5.093824262624856e-22
51060,0.0,-1.350803120700626e-20,9927.05152534763,0.9967586641329724,4.958324594176614e-22
51120,0.0,-1.3061824515953049e-20,9927.051525434304,0.9967586641321902,4.805256323342536e-22
51180,0.0,-1.2514883451276587e-20,9927.051525521636,0.9967586641314274,4.634126300756309e-22
51240,0.0,-1.1863666016863366e-20,9927.051525610153,0.9967586641306797,4.444441377051619e-22
51300,0.0,-1.1104630216599887e-20,9927.051525700384,0.9967586641299422,4.23570840286215e-22
51360,0.0,-1.0234234054372643e-20,9927.051525792855,0.9967586641292103,4.007434228821589e-22
51420,0.0,-9.248935534068131e-21,9927.051525888095,0.9967586641284797,3.7591257055636226e-22
51480,0.0,-8.145192659572847e-21,9927.05152598663,0.9967586641277454,3.4902896837219355e-22
51540,0.0,-6.91946343477329e-21,9927.051526088988,0.9967586641270031,3.200433013930215e-22
51600,0.0,-5.568205863555952e-21,9927.051526195699,0.9967586641262481,2.8890625468221463e-22
51660,0.0,-4.087877949807334e-21,9927.051526307287,0.9967586641254758,2.5556851330314154e-22
51720,0.0,-2.4749376974139287e-21,9927.051526424282,0.9967586641246815,2.199807623191708e-22
51780,0.0,-7.258431102622342e-22,9927.051526547213,0.9967586641238608,1.820936867936711e-22
51840,0.0,-9.836899411170936e-25,9927.05152659701,0.9967586641235368,1.6169315541533347e-22
51900,0.0,-7.445226518413148e-25,9927.051526594449,0.9967586641235704,1.536843151721647e-22
51960,0.0,-5.1161740746844565e-25,9927.051526589368,0.9967586641236302,1.4572967484428384e-22
52020,0.0,-2.8537221969517928e-25,9927.05152658205,0.9967586641237133,1.3784028734152232e-22
52080,0.0,-6.618510021820609e-26,9927.051526572784,0.9967586641238166,1.300272055737116e-22
52140,0.0,1.4554593926578204e-25,9927.051526561854,0.9967586641239373,1.2230148245068317e-22
52200,0.0,3.4942288706009202e-25,9927.051526549545,0.9967586641240722,1.1467417088226855e-22
52260,0.0,5.450477314680321e-25,9927.051526536141,0.9967586641242183,1.0715632377829917e-22
52320,0.0,7.320224607929129e-25,9927.051526521931,0.9967586641243728,9.975899404860661e-23
52380,0.0,9.09949063338039e-25,9927.051526507197,0.9967586641245324,9.24932346030222e-23
52440,0.0,1.07842952740672e-24,9927.051526492227,0.9967586641246944,8.537009835137756e-23
52500,0.0,1.237065841302267e-24,9927.051526477304,0.9967586641248556,7.840063820350408e-23
52560,0.0,1.385459993327984e-24,9927.051526462716,0.9967586641250131,7.159590706923324e-23
52620,0.0,1.5232139717871805e-24,9927.051526448746,0.9967586641251639,6.496695785839658e-23
52680,0.0,1.6499297649831665e-24,9927.051526435682,0.996758664125305,5.852484348082559e-23
52740,0.0,1.7652093612192482e-24,9927.051526423807,0.9967586641254333,5.2280616846351694e-23
52800,0.0,1.8686547487987332e-24,9927.051526413406,0.9967586641255461,4.624533086480641e-23
52860,0.0,1.959867916024931e-24,9927.051526404768,0.9967586641256401,4.043003844602123e-23
52920,0.0,2.0384508512011513e-24,9927.051526398176,0.9967586641257125,3.484579249982758e-23
52980,0.0,2.1040055426307e-24,9927.051526393916,0.9967586641257601,2.9503645936057e-23
53040,0.0,2.1561339786168854e-24,9927.051526392273,0.9967586641257801,2.4414651664540937e-23
53100,0.0,2.194438147463016e-24,9927.051526393532,0.9967586641257694,1.9589862595110897e-23
53160,0.0,2.2185200374724015e-24,9927.05152639798,0.996758664125725,1.5040331637598353e-23
53220,0.0,2.227981636948348e-24,9927.051526405901,0.996758664125644,1.0777111701834777e-23
53280,0.0,2.2224249341941646e-24,9927.051526417581,0.9967586641255233,6.811255697651649e-24
53340,0.0,2.20145191751316e-24,9927.051526433306,0.99675866412536,3.1538165348804794e-24
53400,0.0,2.164664575208641e-24,9927.05152645336,0.996758664125151,-1.8415287664728278e-25
53460,0.0,2.1116648955839166e-24,9927.05152647803,0.9967586641248933,-3.191599627100138e-24
53520,0.0,2.0420548669422955e-24,9927.0515265076,0.9967586641245841,-5.8574708066466044e-24
53580,0.0,1.955436477587085e-24,9927.051526542355,0.9967586641242202,-8.170713505455211e-24
53640,0.0,1.8514117158215932e-24,9927.051526582582,0.9967586641237987,-1.0120274813694466e-23
53700,0.0,1.7295825699491294e-24,9927.051526628567,0.9967586641233166,-1.1695101821532892e-23
53760,0.0,1.5895510282730009e-24,9927.051526680594,0.9967586641227708,-1.2884141619139005e-23
53820,0.0,1.4309190790965165e-24,9927.05152673895,0.9967586641221584,-1.3676341296681322e-23
53880,0.0,1.253288710722984e-24,9927.051526803916,0.9967586641214764,-1.4060647944328365e-23
53940,0.0,1.0562619114557114e-24,9927.051526875783,0.9967586641207218,-1.402600865224865e-23
54000,0.0,8.39440669598007e-25,9927.051526954834,0.9967586641198917,-1.3561370510610698e-23
54060,0.0,6.024269734531795e-25,9927.051527041353,0.9967586641189828,-1.2655680609583022e-23
54120,0.0,3.4482281132453656e-25,9927.051527135629,0.9967586641179924,-1.1297886039334141e-23
54180,0.0,6.623017151538656e-26,9927.051527237943,0.9967586641169175,-9.476933890032578e-24
54240,0.0,1.2100880699118432e-24,9927.051528069534,0.9967586641082334,6.843327904007662e-24
54300,0.0,1.0993501788735601e-24,9927.051528009852,0.9967586641088573,2.913092127843664e-24
54360,0.0,9.928062017296762e-25,9927.05152795367,0.9967586641094446,-8.367437370366292e-25
54420,0.0,8.904561384801927e-25,9927.051527900989,0.9967586641099953,-4.406179690633108e-24
54480,0.0,7.92299989125108e-25,9927.051527851807,0.9967586641105094,-7.795215732945856e-24
54540,0.0,6.983377536644235e-25,9927.051527806123,0.9967586641109868,-1.1003851863974865e-23
54600,0.0,6.085694320981389e-25,9927.05152776394,0.9967586641114278,-1.4032088083720067e-23
54660,0.0,5.229950244262543e-25,9927.051527725258,0.996758664111832,-1.687992439218153e-23
54720,0.0,4.416145306487692e-25,9927.051527690075,0.9967586641121997,-1.9547360789359236e-23
54780,0.0,3.644279507656839e-25,9927.051527658392,0.9967586641125308,-2.2034397275253182e-23
54840,0.0,2.914352847769983e-25,9927.051527630209,0.9967586641128252,-2.4341033849863368e-23
54900,0.0,2.2263653268271254e-25,9927.051527605525,0.9967586641130831,-2.6467270513189792e-23
54960,0.0,1.5803169448282686e-25,9927.05152758434,0.9967586641133044,-2.841310726523245e-23
55020,0.0,9.762077017734064e-26,9927.051527566657,0.9967586641134891,-3.017854410599135e-23
55080,0.0,4.140375976625421e-26,9927.051527552472,0.9967586641136372,-3.1763581035466494e-23
55140,0.0,-1.0619336750432699e-26,9927.051527541787,0.9967586641137487,-3.3168218053657885e-23
55200,0.0,-5.844851937271942e-26,9927.051527534604,0.9967586641138235,-3.439245516056551e-23
55260,0.0,-1.0208378810060637e-25,9927.051527530919,0.9967586641138618,-3.5436292356189375e-23
55320,0.0,-1.4152514293409367e-25,9927.051527530733,0.9967586641138635,-3.6299729640529474e-23
55380,0.0,-1.7677258387318117e-25,9927.051527534048,0.9967586641138286,-3.6982767013585815e-23
55440,0.0,-2.0782611091786877e-25,9927.051527540863,0.996758664113757,-3.74854044753584e-23
55500,0.0,-2.346857240681567e-25,9927.051527551177,0.996758664113649,-3.780764202584723e-23
55560,0.0,-2.573514233240449e-25,9927.05152756499,0.9967586641135042,-3.794947966505229e-23
55620,0.0,-2.758232086855332e-25,9927.051527582305,0.9967586641133229,-3.7910917392973593e-23
55680,0.0,-2.901010801526218e-25,9927.051527603118,0.996758664113105,-3.769195520961114e-23
55740,0.0,-3.0018503772531063e-25,9927.051527627433,0.9967586641128505,-3.729259311496492e-23
55800,0.0,-3.060750814035996e-25,9927.051527655245,0.9967586641125594,-3.671283110903494e-23
55860,0.0,-3.0777121118748884e-25,9927.051527686559,0.9967586641122317,-3.5952669191821207e-23
55920,0.0,-3.0527342707697823e-25,9927.051527721373,0.9967586641118673,-3.5012107363323704e-23
55980,0.0,-2.9858172907206792e-25,9927.051527759684,0.9967586641114664,-3.389114562354245e-23
56040,0.0,-2.876961171727578e-25,9927.051527801497,0.9967586641110289,-3.2589783972477435e-23
56100,0.0,-2.7261659137904797e-25,9927.05152784681,0.9967586641105548,-3.1108022410128657e-23
56160,0.0,-2.5334315169093827e-25,9927.051527895623,0.9967586641100441,-2.944586093649612e-23
56220,0.0,-2.2987579810842884e-25,9927.051527947933,0.9967586641094968,-2.760329955157982e-23
56280,0.0,-2.0221453063151955e-25,9927.051528003745,0.9967586641089129,-2.5580338255379765e-23
56340,0.0,-1.7035934926021053e-25,9927.051528063057,0.9967586641082924,-2.3376977047895948e-23
56400,0.0,-1.3431025399450175e-25,9927.051528125869,0.9967586641076353,-2.0993215929128373e-23
56460,0.0,-9.406724483439317e-26,9927.05152819218,0.9967586641069415,-1.8429054899077034e-23
56520,0.0,-4.963032177988482e-26,9927.05152826199,0.9967586641062112,-1.568449395774194e-23
56580,0.0,-9.994848309766744e-28,9927.051528335302,0.9967586641054443,-1.2759533105123082e-23
56640,0.0,-1.080354119777852e-25,9927.051528262618,0.9967586641062043,-1.694995519024145e-23
56700,0.0,-2.2206652810865803e-25,9927.05152818297,0.9967586641070371,-2.1470629926688058e-23
56760,0.0,-3.3437697796447374e-25,9927.051528104512,0.9967586641078574,-2.5923779773960318e-23
56820,0.0,-4.449667615452294e-25,9927.051528027238,0.9967586641086654,-3.0309404732058227e-23
56880,0.0,-5.538358788509222e-25,9927.051527951153,0.996758664109461,-3.4627504800981785e-23
56940,0.0,-6.60984329881555e-25,9927.051527876252,0.9967586641102442,-3.8878079980730993e-23
57000,0.0,-7.664121146371305e-25,9927.051527802541,0.9967586641110149,-4.3061130271305945e-23
57060,0.0,-8.701192331176433e-25,9927.051527730016,0.9967586641117732,-4.717665567270645e-23
57120,0.0,-9.72105685323099e-25,9927.051527658678,0.9967586641125191,-5.1224656184932615e-23
57180,0.0,-1.0723714712534918e-24,9927.051527588526,0.9967586641132526,-5.520513180798443e-23
57240,0.0,-1.1709165909088272e-24,9927.051527519563,0.9967586641139737,-5.911808254186197e-23
57300,0.0,-1.2677410442891e-24,9927.051527451786,0.9967586641146824,-6.296350838656509e-23
57360,0.0,-1.3628448313943156e-24,9927.051527385194,0.9967586641153787,-6.674140934209385e-23
57420,0.0,-1.4562279522244685e-24,9927.05152731979,0.9967586641160625,-7.045178540844826e-23
57480,0.0,-1.5478904067795637e-24,9927.051527255575,0.996758664116734,-7.409463658562832e-23
57540,0.0,-1.6378321950595965e-24,9927.051527192545,0.996758664117393,-7.766996287363403e-23
57600,0.0,-1.726053317064572e-24,9927.051527130703,0.9967586641180397,-8.117776427246541e-23
57660,0.0,-1.812553772794485e-24,9927.051527070047,0.9967586641186739,-8.461804078212242e-23
57720,0.0,-1.89733356224934e-24,9927.051527010579,0.9967586641192957,-8.799079240260517e-23
57780,0.0,-1.980392685429133e-24,9927.051526952297,0.9967586641199051,-9.129601913391348e-23
57840,0.0,-2.061731142333868e-24,9927.051526895202,0.9967586641205021,-9.453372097604745e-23
57900,0.0,-2.141348932963541e-24,9927.051526839294,0.9967586641210867,-9.770389792900707e-23
57960,0.0,-2.219246057318156e-24,9927.051526784573,0.9967586641216588,-1.0080654999279232e-22
58020,0.0,-2.29542251539771e-24,9927.051526731038,0.9967586641222186,-1.0384167716740324e-22
58080,0.0,-2.3698783072022028e-24,9927.051526678692,0.9967586641227659,-1.068092794528398e-22
58140,0.0,-2.442613432731638e-24,9927.051526627532,0.9967586641233008,-1.097093568491021e-22
58200,0.0,-2.5136278919860117e-24,9927.05152657756,0.9967586641238234,-1.1254190935618997e-22
58260,0.0,-2.582921684965326e-24,9927.051526528772,0.9967586641243334,-1.1530693697410349e-22
58320,0.0,-2.6504948116695786e-24,9927.051526481173,0.9967586641248312,-1.1800443970284266e-22
58380,0.0,-2.7163472720987735e-24,9927.051526434761,0.9967586641253164,-1.2063441754240756e-22
58440,0.0,-2.7804790662529075e-24,9927.051526389536,0.9967586641257894,-1.2319687049279802e-22
58500,0.0,-2.8428901941319814e-24,9927.051526345496,0.9967586641262498,-1.2569179855401416e-22
58560,0.0,-2.9035806557359944e-24,9927.051526302646,0.9967586641266979,-1.2811920172605593e-22
58620,0.0,-2.962550451064949e-24,9927.05152626098,0.9967586641271335,-1.3047908000892333e-22
58680,0.0,-3.019799580118843e-24,9927.051526220504,0.9967586641275568,-1.3277143340261641e-22
58740,0.0,-3.075328042897677e-24,9927.051526181212,0.9967586641279675,-1.3499626190713515e-22
58800,0.0,-3.1291358394014497e-24,9927.05152614311,0.996758664128366,-1.3715356552247952e-22
58860,0.0,-3.181222969630164e-24,9927.051526106192,0.996758664128752,-1.392433442486496e-22
58920,0.0,-3.231589433583818e-24,9927.051526070463,0.9967586641291256,-1.4126559808564528e-22
58980,0.0,-3.2802352312624112e-24,9927.051526035919,0.9967586641294868,-1.4322032703346661e-22
59040,0.0,-3.327160362665945e-24,9927.051526002564,0.9967586641298356,-1.4510753109211358e-22
59100,0.0,-3.372364827794419e-24,9927.051525970395,0.9967586641301719,-1.469272102615862e-22
59160,0.0,-3.415848626647833e-24,9927.051525939412,0.9967586641304959,-1.486793645418845e-22
59220,0.0,-3.457611759226186e-24,9927.051525909617,0.9967586641308074,-1.5036399393300844e-22
59280,0.0,-3.4976542255294804e-24,9927.05152588101,0.9967586641311065,-1.5198109843495803e-22
59340,0.0,-3.535976025557714e-24,9927.051525853589,0.9967586641313932,-1.5353067804773328e-22
59400,0.0,-3.5725771593108884e-24,9927.051525827354,0.9967586641316676,-1.5501273277133416e-22
59460,0.0,-3.607457626789001e-24,9927.051525802306,0.9967586641319295,-1.564272626057607e-22
59520,0.0,-3.640617427992055e-24,9927.051525778446,0.996758664132179,-1.5777426755101288e-22
59580,0.0,-3.672056562920049e-24,9927.051525755773,0.996758664132416,-1.5905374760709072e-22
59640,0.0,-3.701775031572983e-24,9927.051525734287,0.9967586641326407,-1.602657027739942e-22
59700,0.0,-3.7297728339508555e-24,9927.051525713987,0.9967586641328529,-1.6141013305172333e-22
59760,0.0,-3.75604997005367e-24,9927.051525694875,0.9967586641330527,-1.6248703844027817e-22
59820,0.0,-3.780606439881424e-24,9927.051525676949,0.9967586641332402,-1.6349641893965856e-22
59880,0.0,-3.8034422434341176e-24,9927.05152566021,0.9967586641334152,-1.6443827454986466e-22
59940,0.0,-3.82455738071175e-24,9927.051525644658,0.9967586641335778,-1.653126052708964e-22
60000,0.0,-3.843951851714324e-24,9927.051525630293,0.996758664133728,-1.661194111027538e-22
60060,0.0,-3.861625656441838e-24,9927.051525617115,0.9967586641338658,-1.6685869204543684e-22
60120,0.0,-3.877578794894292e-24,9927.051525605124,0.9967586641339912,-1.6753044809894554e-22
60180,0.0,-3.891811267071684e-24,9927.051525594321,0.9967586641341041,-1.6813467926327987e-22
60240,0.0,-3.904323072974018e-24,9927.051525584704,0.9967586641342047,-1.6867138553843988e-22
60300,0.0,-3.9151142126012915e-24,9927.051525576273,0.9967586641342928,-1.6914056692442552e-22
60360,0.0,-3.924184685953505e-24,9927.05152556903,0.9967586641343685,-1.6954222342123681e-22
60420,0.0,-3.931534493030658e-24,9927.051525562974,0.9967586641344319,-1.6987635502887374e-22
60480,0.0,-3.937163633832752e-24,9927.051525558105,0.9967586641344828,-1.7014296174733632e-22
60540,0.0,-3.941072108359786e-24,9927.051525554423,0.9967586641345213,-1.7034204357662459e-22
60600,0.0,-3.943259916611759e-24,9927.051525551928,0.9967586641345474,-1.7047360051673848e-22
60660,0.0,-3.9437270585886724e-24,9927.05152555062,0.996758664134561,-1.7053763256767803e-22
60720,0.0,-3.942473534290526e-24,9927.051525550498,0.9967586641345623,-1.705341397294432e-22
60780,0.0,-3.93949934371732e-24,9927.051525551562,0.9967586641345512,-1.7046312200203405e-22
60840,0.0,-3.934804486869053e-24,9927.051525553816,0.9967586641345276,-1.7032457938545056e-22
60900,0.0,-3.9283889637457264e-24,9927.051525557255,0.9967586641344917,-1.701185118796927e-22
60960,0.0,-3.920252774347339e-24,9927.051525561881,0.9967586641344433,-1.6984491948476051e-22
61020,0.0,-3.9103959186738926e-24,9927.051525567695,0.9967586641343825,-1.6950380220065393e-22
61080,0.0,-3.898818396725386e-24,9927.051525574694,0.9967586641343092,-1.6909516002737304e-22
61140,0.0,-3.8855202085018196e-24,9927.051525582881,0.9967586641342236,-1.6861899296491779e-22
61200,0.0,-3.8705013540031925e-24,9927.051525592256,0.9967586641341256,-1.680753010132882e-22
61260,0.0,-3.853761833229506e-24,9927.051525602817,0.9967586641340153,-1.6746408417248425e-22
61320,0.0,-3.8353016461807595e-24,9927.051525614565,0.9967586641338924,-1.6678534244250591e-22
61380,0.0,-3.815120792856952e-24,9927.0515256275,0.9967586641337571,-1.6603907582335328e-22
61440,0.0,-3.793219273258086e-24,9927.051525641622,0.9967586641336095,-1.6522528431502628e-22
61500,0.0,-3.769597087384159e-24,9927.05152565693,0.9967586641334494,-1.6434396791752494e-22
61560,0.0,-3.744254235235172e-24,9927.051525673425,0.9967586641332769,-1.6339512663084923e-22
61620,0.0,-3.717190716811125e-24,9927.05152569111,0.996758664133092,-1.6237876045499917e-22
61680,0.0,-3.688406532112018e-24,9927.051525709978,0.9967586641328947,-1.6129486938997477e-22
61740,0.0,-3.6579016811378514e-24,9927.051525730034,0.996758664132685,-1.6014345343577602e-22
61800,0.0,-3.625676163888625e-24,9927.051525751278,0.9967586641324628,-1.5892451259240293e-22
61860,0.0,-3.591729980364338e-24,9927.05152577371,0.9967586641322284,-1.5763804685985547e-22
61920,0.0,-3.5560631305649914e-24,9927.051525797326,0.9967586641319813,-1.5628405623813367e-22
61980,0.0,-3.518675614490584e-24,9927.051525822131,0.996758664131722,-1.5486254072723753e-22
62040,0.0,-3.479567432141118e-24,9927.051525848123,0.9967586641314502,-1.5337350032716703e-22
62100,0.0,-3.43873858351659e-24,9927.0515258753,0.9967586641311661,-1.5181693503792217e-22
62160,0.0,-3.396189068617004e-24,9927.051525903666,0.9967586641308694,-1.5019284485950297e-22
62220,0.0,-3.3519188874423564e-24,9927.051525933217,0.9967586641305605,-1.4850122979190942e-22
62280,0.0,-3.30592803999265e-24,9927.051525963956,0.9967586641302391,-1.4674208983514153e-22
62340,0.0,-3.2582165262678825e-24,9927.051525995883,0.9967586641299052,-1.449154249891993e-22
62400,0.0,-3.208784346268056e-24,9927.051526028996,0.9967586641295589,-1.430212352540827e-22
62460,0.0,-3.1576314999931688e-24,9927.051526063295,0.9967586641292003,-1.4105952062979174e-22
62520,0.0,-3.1047579874432222e-24,9927.051526098783,0.9967586641288293,-1.3903028111632646e-22
62580,0.0,-3.050163808618215e-24,9927.051526135456,0.9967586641284458,-1.369335167136868e-22
62640,0.0,-2.993848963518148e-24,9927.051526173316,0.9967586641280499,-1.3476922742187284e-22
62700,0.0,-2.9358134521430207e-24,9927.051526212364,0.9967586641276416,-1.3253741324088447e-22
62760,0.0,-2.876057274492834e-24,9927.051526252599,0.9967586641272209,-1.3023807417072177e-22
62820,0.0,-2.8145804305675867e-24,9927.05152629402,0.9967586641267878,-1.2787121021138473e-22
62880,0.0,-2.7513829203672797e-24,9927.051526336629,0.9967586641263423,-1.2543682136287335e-22
62940,0.0,-2.686464743891912e-24,9927.051526380425,0.9967586641258843,-1.2293490762518762e-22
63000,0.0,-2.6198259011414856e-24,9927.051526425406,0.996758664125414,-1.203654689983275e-22
63060,0.0,-2.5514663921159985e-24,9927.051526471576,0.9967586641249312,-1.1772850548229308e-22
63120,0.0,-2.4813862168154513e-24,9927.051526518933,0.996758664124436,-1.150240170770843e-22
63180,0.0,-2.4095853752398443e-24,9927.051526567477,0.9967586641239284,-1.1225200378270114e-22
63240,0.0,-2.336063867389177e-24,9927.051526617206,0.9967586641234085,-1.0941246559914364e-22
63300,0.0,-2.26082169326345e-24,9927.051526668123,0.9967586641228761,-1.065054025264118e-22
63360,0.0,-2.1838588528626628e-24,9927.051526720228,0.9967586641223313,-1.035308145645056e-22
63420,0.0,-2.1051753461868156e-24,9927.051526773519,0.996758664121774,-1.0048870171342508e-22
63480,0.0,-2.0247711732359086e-24,9927.051526827996,0.9967586641212044,-9.737906397317018e-23
63540,0.0,-1.9426463340099407e-24,9927.05152688366,0.9967586641206224,-9.420190134374093e-23
63600,0.0,-1.858800828508914e-24,9927.051526940513,0.9967586641200279,-9.095721382513734e-23
63660,0.0,-1.7732346567328264e-24,9927.051526998552,0.996758664119421,-8.76450014173594e-23
63720,0.0,-1.6859478186816796e-24,9927.051527057778,0.9967586641188018,-8.426526412040711e-23
63780,0.0,-1.596940314355472e-24,9927.05152711819,0.99675866411817,-8.081800193428049e-23
63840,0.0,-1.5062121437542048e-24,9927.05152717979,0.996758664117526,-7.73032148589795e-23
63900,0.0,-1.4137633068778774e-24,9927.051527242576,0.9967586641168695,-7.372090289450415e-23
63960,0.0,-1.3195938037264901e-24,9927.05152730655,0.9967586641162006,-7.007106604085447e-23
64020,0.0,-1.2237036343000428e-24,9927.05152737171,0.9967586641155193,-6.635370429803042e-23
64080,0.0,-1.1260927985985357e-24,9927.051527438058,0.9967586641148255,-6.256881766603204e-23
64140,0.0,-1.0267612966219682e-24,9927.051527505593,0.9967586641141194,-5.871640614485932e-23
64200,0.0,-9.25709128370341e-25,9927.051527574315,0.9967586641134007,-5.479646973451222e-23
64260,0.0,-8.229362938436535e-25,9927.051527644222,0.9967586641126698,-5.080900843499079e-23
64320,0.0,-7.184427930419062e-25,9927.051527715317,0.9967586641119264,-4.6754022246295e-23
64380,0.0,-6.122286259650987e-25,9927.0515277876,0.9967586641111706,-4.2631511168424865e-23
64440,0.0,-5.042937926132314e-25,9927.05152786107,0.9967586641104024,-3.844147520138038e-23
64500,0.0,-3.94638292986304e-25,9927.051527935724,0.9967586641096218,-3.418391434516155e-23
64560,0.0,-2.8326212708431655e-25,9927.051528011567,0.9967586641088287,-2.9858828599768365e-23
64620,0.0,-1.7016529490726913e-25,9927.051528088597,0.9967586641080234,-2.546621796520083e-23
64680,0.0,-5.534779645516166e-26,9927.051528166814,0.9967586641072055,-2.1006082441458946e-23
64740,0.0,-7.308270848145881e-29,9927.051528207885,0.996758664106776,-1.883578115095668e-23
64800,0.0,-7.90644743189323e-29,9927.051528214475,0.9967586641067071,-1.8791312969391506e-23
64860,0.0,-8.49487848569491e-29,9927.051528221178,0.996758664106637,-1.8745525744683988e-23
64920,0.0,-9.07356400955092e-29,9927.05152822799,0.9967586641065659,-1.8698419476834128e-23
64980,0.0,-9.64250400346126e-29,9927.051528234912,0.9967586641064935,-1.8649994165841923e-23
65040,0.0,-1.0201698467425947e-28,9927.051528241946,0.99675866410642,-1.8600249811707373e-23
65100,0.0,-1.0751147401444945e-28,9927.051528249089,0.9967586641063453,-1.8549186414430484e-23
65160,0.0,-1.1290850805518275e-28,9927.051528256341,0.9967586641062695,-1.849680397401125e-23
65220,0.0,-1.1820808679645935e-28,9927.051528263706,0.9967586641061925,-1.844310249044967e-23
65280,0.0,-1.234102102382794e-28,9927.05152827118,0.9967586641061144,-1.838808196374575e-23
65340,0.0,-1.2851487838064258e-28,9927.051528278764,0.9967586641060351,-1.8331742393899487e-23
65400,0.0,-1.3352209122354908e-28,9927.05152828646,0.9967586641059546,-1.8274083780910878e-23
65460,0.0,-1.3843184876699887e-28,9927.051528294265,0.9967586641058731,-1.8215106124779928e-23
65520,0.0,-1.4324415101099203e-28,9927.05152830218,0.9967586641057903,-1.8154809425506633e-23
65580,0.0,-1.4795899795552843e-28,9927.051528310207,0.9967586641057065,-1.8093193683090992e-23
65640,0.0,-1.525763896006081e-28,9927.051528318343,0.9967586641056213,-1.8030258897533015e-23
65700,0.0,-1.5709632594623117e-28,9927.05152832659,0.9967586641055352,-1.7966005068832688e-23
65760,0.0,-1.6151880699239746e-28,9927.051528334947,0.9967586641054478,-1.7900432196990018e-23
65820,0.0,-1.6584383273910704e-28,9927.051528343414,0.9967586641053593,-1.783354028200501e-23
65880,0.0,-1.7007140318635993e-28,9927.051528351993,0.9967586641052696,-1.7765329323877653e-23
65940,0.0,-1.7420151833415617e-28,9927.05152836068,0.9967586641051788,-1.7695799322607954e-23
66000,0.0,-1.7823417818249565e-28,9927.051528369479,0.9967586641050868,-1.7624950278195913e-23
66060,0.0,-1.821693827313785e-28,9927.051528378388,0.9967586641049937,-1.755278219064153e-23
66120,0.0,-1.860071319808046e-28,9927.051528387408,0.9967586641048994,-1.7479295059944799e-23
66180,0.0,-1.8974742593077403e-28,9927.051528396538,0.996758664104804,-1.7404488886105728e-23
66240,0.0,-1.9339026458128671e-28,9927.051528405778,0.9967586641047074,-1.7328363669124316e-23
66300,0.0,-1.969356479323427e-28,9927.051528415128,0.9967586641046096,-1.7250919409000553e-23
66360,0.0,-2.0038357598394196e-28,9927.051528424588,0.9967586641045107,-1.7172156105734453e-23
66420,0.0,-2.0373404873608457e-28,9927.05152843416,0.9967586641044106,-1.709207375932601e-23
66480,0.0,-2.0698706618877045e-28,9927.051528443842,0.9967586641043095,-1.7010672369775216e-23
66540,0.0,-2.1014262834199965e-28,9927.051528453634,0.9967586641042071,-1.6927951937082088e-23
66600,0.0,-2.1320073519577212e-28,9927.051528463537,0.9967586641041036,-1.684391246124661e-23
66660,0.0,-2.16161386750088e-28,9927.051528473548,0.9967586641039989,-1.6758553942268792e-23
66720,0.0,-2.1902458300494706e-28,9927.051528483671,0.9967586641038931,-1.667187638014863e-23
66780,0.0,-2.2179032396034943e-28,9927.051528493905,0.9967586641037861,-1.6583879774886126e-23
66840,0.0,-2.2445860961629517e-28,9927.05152850425,0.996758664103678,-1.6494564126481275e-23
66900,0.0,-2.2702943997278413e-28,9927.051528514703,0.9967586641035687,-1.6403929434934082e-23
66960,0.0,-2.295028150298164e-28,9927.051528525268,0.9967586641034583,-1.631197570024455e-23
67020,0.0,-2.3187873478739196e-28,9927.051528535943,0.9967586641033467,-1.6218702922412667e-23
67080,0.0,-2.3415719924551087e-28,9927.051528546728,0.996758664103234,-1.6124111101438444e-23
67140,0.0,-2.3633820840417305e-28,9927.051528557624,0.9967586641031201,-1.602820023732188e-23
67200,0.0,-2.3842176226337855e-28,9927.05152856863,0.996758664103005,-1.593097033006297e-23
67260,0.0,-2.4040786082312733e-28,9927.051528579746,0.9967586641028888,-1.583242137966172e-23
67320,0.0,-2.422965040834194e-28,9927.051528590973,0.9967586641027715,-1.5732553386118123e-23
67380,0.0,-2.4408769204425477e-28,9927.05152860231,0.9967586641026529,-1.5631366349432182e-23
