t,Tpos,Tpro,Tneg,o2,test
67440,0.0,-2.4578142470563345e-28,9927.051528613758,0.9967586641025332,-1.5528860269603898e-23
67500,0.0,-2.4737770206755544e-28,9927.051528625316,0.9967586641024124,-1.5425035146633275e-23
67560,0.0,-2.488765241300207e-28,9927.051528636983,0.9967586641022904,-1.5319890980520302e-23
67620,0.0,-2.502778908930293e-28,9927.051528648763,0.9967586641021673,-1.521342777126499e-23
67680,0.0,-2.5158180235658114e-28,9927.051528660651,0.9967586641020431,-1.5105645518867337e-23
67740,0.0,-2.527882585206763e-28,9927.051528672651,0.9967586641019176,-1.4996544223327337e-23
67800,0.0,-2.5389725938531484e-28,9927.05152868476,0.996758664101791,-1.488612388464499e-23
67860,0.0,-2.549088049504966e-28,9927.05152869698,0.9967586641016632,-1.4774384502820305e-23
67920,0.0,-2.558228952162216e-28,9927.051528709311,0.9967586641015344,-1.4661326077853276e-23
67980,0.0,-2.5663953018249e-28,9927.051528721751,0.9967586641014043,-1.4546948609743902e-23
68040,0.0,-2.5735870984930167e-28,9927.051528734302,0.9967586641012731,-1.4431252098492185e-23
68100,0.0,-2.579804342166566e-28,9927.051528746964,0.9967586641011408,-1.4314236544098127e-23
68160,0.0,-2.5850470328455485e-28,9927.051528759735,0.9967586641010073,-1.4195901946561724e-23
68220,0.0,-2.589315170529964e-28,9927.051528772618,0.9967586641008727,-1.4076248305882975e-23
68280,0.0,-2.5926087552198125e-28,9927.05152878561,0.9967586641007368,-1.3955275622061885e-23
68340,0.0,-2.594927786915095e-28,9927.051528798715,0.9967586641005999,-1.3832983895098452e-23
68400,0.0,-2.596272265615809e-28,9927.051528811928,0.9967586641004617,-1.3709373124992674e-23
68460,0.0,-2.5966421913219566e-28,9927.051528825252,0.9967586641003224,-1.3584443311744555e-23
68520,0.0,-2.596037564033537e-28,9927.051528838685,0.996758664100182,-1.345819445535409e-23
68580,0.0,-2.594458383750551e-28,9927.05152885223,0.9967586641000404,-1.3330626555821283e-23
68640,0.0,-2.5919046504729974e-28,9927.051528865884,0.9967586640998977,-1.3201739613146134e-23
68700,0.0,-2.5883763642008766e-28,9927.05152887965,0.9967586640997538,-1.307153362732864e-23
68760,0.0,-2.583873524934189e-28,9927.051528893526,0.9967586640996088,-1.2940008598368803e-23
68820,0.0,-2.5783961326729344e-28,9927.051528907512,0.9967586640994626,-1.2807164526266623e-23
68880,0.0,-2.571944187417113e-28,9927.051528921607,0.9967586640993151,-1.26730014110221e-23
68940,0.0,-2.5645176891667245e-28,9927.051528935814,0.9967586640991667,-1.2537519252635231e-23
69000,0.0,-2.556116637921769e-28,9927.05152895013,0.996758664099017,-1.2400718051106021e-23
69060,0.0,-2.5467410336822467e-28,9927.05152896456,0.9967586640988662,-1.2262597806434467e-23
69120,0.0,-2.5363908764481567e-28,9927.051528979096,0.9967586640987142,-1.212315851862057e-23
69180,0.0,-2.5250661662195e-28,9927.051528993745,0.9967586640985611,-1.1982400187664329e-23
69240,0.0,-2.5127669029962766e-28,9927.051529008504,0.9967586640984069,-1.1840322813565744e-23
69300,0.0,-2.499493086778486e-28,9927.051529023372,0.9967586640982514,-1.1696926396324816e-23
69360,0.0,-2.4852447175661283e-28,9927.051529038352,0.9967586640980948,-1.1552210935941547e-23
69420,0.0,-2.4700217953592036e-28,9927.05152905344,0.9967586640979371,-1.1406176432415932e-23
69480,0.0,-2.4538243201577117e-28,9927.051529068642,0.9967586640977781,-1.1258822885747975e-23
69540,0.0,-2.4366522919616534e-28,9927.051529083952,0.9967586640976182,-1.1110150295937674e-23
69600,0.0,-2.418505710771028e-28,9927.051529099372,0.996758664097457,-1.0960158662985029e-23
69660,0.0,-2.399384576585835e-28,9927.051529114904,0.9967586640972945,-1.080884798689004e-23
69720,0.0,-2.379288889406075e-28,9927.051529130546,0.9967586640971311,-1.0656218267652711e-23
69780,0.0,-2.358218649231748e-28,9927.051529146296,0.9967586640969665,-1.0502269505273034e-23
69840,0.0,-2.336173856062855e-28,9927.05152916216,0.9967586640968006,-1.0347001699751017e-23
69900,0.0,-2.313154509899394e-28,9927.051529178132,0.9967586640966336,-1.0190414851086656e-23
69960,0.0,-2.2891606107413666e-28,9927.051529194214,0.9967586640964655,-1.0032508959279952e-23
70020,0.0,-2.2641921585887714e-28,9927.051529210408,0.9967586640962962,-9.873284024330902e-24
70080,0.0,-2.2382491534416097e-28,9927.051529226712,0.9967586640961258,-9.712740046239512e-24
70140,0.0,-2.211331595299881e-28,9927.051529243125,0.9967586640959543,-9.550877025005776e-24
70200,0.0,-2.183439484163585e-28,9927.05152925965,0.9967586640957815,-9.387694960629698e-24
70260,0.0,-2.1545728200327225e-28,9927.051529276285,0.9967586640956076,-9.223193853111276e-24
70320,0.0,-2.1247316029072926e-28,9927.05152929303,0.9967586640954326,-9.057373702450512e-24
70380,0.0,-2.0939158327872954e-28,9927.051529309885,0.9967586640952564,-8.890234508647403e-24
70440,0.0,-2.062125509672732e-28,9927.05152932685,0.996758664095079,-8.721776271701953e-24
70500,0.0,-2.0293606335636006e-28,9927.051529343928,0.9967586640949005,-8.551998991614158e-24
70560,0.0,-1.995621204459903e-28,9927.051529361113,0.9967586640947208,-8.380902668384016e-24
70620,0.0,-1.960907222361638e-28,9927.051529378412,0.9967586640945401,-8.208487302011535e-24
70680,0.0,-1.9252186872688058e-28,9927.051529395818,0.9967586640943581,-8.034752892496711e-24
70740,0.0,-1.8885555991814072e-28,9927.051529413337,0.9967586640941749,-7.859699439839542e-24
70800,0.0,-1.850917958099441e-28,9927.051529430964,0.9967586640939907,-7.683326944040029e-24
70860,0.0,-1.8123057640229083e-28,9927.051529448703,0.9967586640938052,-7.505635405098176e-24
70920,0.0,-1.7727190169518085e-28,9927.051529466551,0.9967586640936187,-7.326624823013976e-24
70980,0.0,-1.7321577168861414e-28,9927.05152948451,0.996758664093431,-7.146295197787434e-24
71040,0.0,-1.6906218638259073e-28,9927.05152950258,0.9967586640932421,-6.964646529418548e-24
71100,0.0,-1.648111457771106e-28,9927.05152952076,0.996758664093052,-6.781678817907317e-24
71160,0.0,-1.604626498721738e-28,9927.05152953905,0.9967586640928608,-6.597392063253746e-24
71220,0.0,-1.560166986677803e-28,9927.051529557451,0.9967586640926684,-6.411786265457831e-24
71280,0.0,-1.514732921639301e-28,9927.051529575961,0.9967586640924749,-6.2248614245195714e-24
71340,0.0,-1.468324303606232e-28,9927.051529594584,0.9967586640922803,-6.036617540438969e-24
71400,0.0,-1.420941132578596e-28,9927.051529613316,0.9967586640920845,-5.847054613216024e-24
71460,0.0,-1.3725834085563926e-28,9927.051529632157,0.9967586640918875,-5.6561726428507334e-24
71520,0.0,-1.3232511315396227e-28,9927.05152965111,0.9967586640916895,-5.4639716293431015e-24
71580,0.0,-1.2729443015282857e-28,9927.051529670172,0.9967586640914902,-5.270451572693126e-24
71640,0.0,-1.2216629185223816e-28,9927.051529689346,0.9967586640912897,-5.075612472900806e-24
71700,0.0,-1.1694069825219105e-28,9927.05152970863,0.9967586640910882,-4.879454329966144e-24
71760,0.0,-1.1161764935268723e-28,9927.051529728024,0.9967586640908854,-4.6819771438891375e-24
71820,0.0,-1.061971451537267e-28,9927.051529747529,0.9967586640906815,-4.483180914669788e-24
71880,0.0,-1.0067918565530951e-28,9927.051529767143,0.9967586640904764,-4.283065642308095e-24
71940,0.0,-9.506377085743558e-29,9927.051529786868,0.9967586640902703,-4.081631326804059e-24
72000,0.0,-8.935090076010495e-29,9927.051529806704,0.996758664090063,-3.878877968157679e-24
72060,0.0,-8.354057536331763e-29,9927.05152982665,0.9967586640898545,-3.6748055663689555e-24
72120,0.0,-7.763279466707361e-29,9927.051529846705,0.9967586640896448,-3.46941412143789e-24
72180,0.0,-7.162755867137289e-29,9927.051529866872,0.9967586640894339,-3.2627036333644798e-24
72240,0.0,-6.552486737621547e-29,9927.051529887149,0.996758664089222,-3.0546741021487266e-24
72300,0.0,-5.932472078160134e-29,9927.051529907536,0.9967586640890089,-2.8453255277906302e-24
72360,0.0,-5.302711888753051e-29,9927.051529928034,0.9967586640887947,-2.6346579102901906e-24
72420,0.0,-4.6632061694002974e-29,9927.051529948641,0.9967586640885792,-2.422671249647407e-24
72480,0.0,-4.0139549201018746e-29,9927.05152996936,0.9967586640883627,-2.2093655458622804e-24
72540,0.0,-3.354958140857782e-29,9927.051529990189,0.9967586640881448,-1.9947407989348105e-24
72600,0.0,-2.6862158316680187e-29,9927.051530011127,0.996758664087926,-1.778797008864997e-24
72660,0.0,-2.0077279925325851e-29,9927.051530032177,0.996758664087706,-1.56153417565284e-24
72720,0.0,-1.3194946234514816e-29,9927.051530053337,0.9967586640874848,-1.34295229929834e-24
72780,0.0,-6.2151572442470794e-30,9927.051530074608,0.9967586640872624,-1.1230513798014963e-24
72840,0.0,3.5225786472437873e-29,9927.051530698454,0.9967586640807412,7.464553493774294e-24
72900,0.0,3.4965590591652723e-29,9927.051530699015,0.9967586640807353,7.411040720391021e-24
72960,0.0,3.4705394710867574e-29,9927.051530699573,0.9967586640807296,7.357527947007748e-24
73020,0.0,3.444519883008242e-29,9927.051530700131,0.9967586640807237,7.304015173624475e-24
73080,0.0,3.4185002949297263e-29,9927.051530700692,0.9967586640807178,7.250502400241201e-24
73140,0.0,3.3924807068512113e-29,9927.05153070125,0.996758664080712,7.196989626857928e-24
73200,0.0,3.3664611187726963e-29,9927.05153070181,0.9967586640807061,7.143476853474655e-24
73260,0.0,3.3404415306941814e-29,9927.051530702369,0.9967586640807002,7.089964080091382e-24
73320,0.0,3.3144219426156664e-29,9927.051530702929,0.9967586640806945,7.036451306708109e-24
73380,0.0,3.288402354537151e-29,9927.051530703488,0.9967586640806886,6.982938533324835e-24
73440,0.0,3.2623827664586353e-29,9927.051530704048,0.9967586640806827,6.929425759941562e-24
73500,0.0,3.2363631783801203e-29,9927.051530704606,0.9967586640806769,6.875912986558289e-24
73560,0.0,3.2103435903016054e-29,9927.051530705165,0.996758664080671,6.822400213175017e-24
73620,0.0,3.1843240022230904e-29,9927.051530705725,0.9967586640806652,6.768887439791744e-24
73680,0.0,3.158304414144575e-29,9927.051530706283,0.9967586640806594,6.71537466640847e-24
73740,0.0,3.13228482606606e-29,9927.051530706844,0.9967586640806535,6.661861893025196e-24
73800,0.0,3.1062652379875443e-29,9927.051530707402,0.9967586640806476,6.608349119641923e-24
73860,0.0,3.0802456499090293e-29,9927.051530707962,0.9967586640806418,6.5548363462586505e-24
73920,0.0,3.0542260618305144e-29,9927.05153070852,0.996758664080636,6.501323572875377e-24
73980,0.0,3.028206473751999e-29,9927.051530709079,0.9967586640806301,6.447810799492103e-24
74040,0.0,3.002186885673484e-29,9927.05153070964,0.9967586640806243,6.39429802610883e-24
74100,0.0,2.976167297594969e-29,9927.051530710198,0.9967586640806184,6.340785252725558e-24
74160,0.0,2.950147709516454e-29,9927.051530710758,0.9967586640806125,6.2872724793422845e-24
74220,0.0,2.9241281214379384e-29,9927.051530711316,0.9967586640806068,6.233759705959011e-24
74280,0.0,2.898108533359423e-29,9927.051530711877,0.9967586640806009,6.1802469325757374e-24
74340,0.0,2.872088945280908e-29,9927.051530712435,0.996758664080595,6.126734159192464e-24
74400,0.0,2.846069357202393e-29,9927.051530712995,0.9967586640805892,6.073221385809192e-24
74460,0.0,2.820049769123878e-29,9927.051530713554,0.9967586640805833,6.0197086124259185e-24
74520,0.0,2.794030181045363e-29,9927.051530714112,0.9967586640805775,5.966195839042645e-24
74580,0.0,2.7680105929668474e-29,9927.051530714672,0.9967586640805717,5.9126830656593714e-24
74640,0.0,2.741991004888332e-29,9927.051530715231,0.9967586640805658,5.859170292276099e-24
74700,0.0,2.715971416809817e-29,9927.051530715791,0.9967586640805599,5.805657518892826e-24
74760,0.0,2.689951828731302e-29,9927.05153071635,0.9967586640805541,5.7521447455095525e-24
74820,0.0,2.663932240652787e-29,9927.05153071691,0.9967586640805483,5.69863197212628e-24
74880,0.0,2.6379126525742714e-29,9927.051530717468,0.9967586640805424,5.6451191987430054e-24
74940,0.0,2.6118930644957564e-29,9927.051530718027,0.9967586640805366,5.591606425359733e-24
75000,0.0,2.585873476417241e-29,9927.051530718587,0.9967586640805307,5.53809365197646e-24
75060,0.0,2.559853888338726e-29,9927.051530719145,0.9967586640805248,5.4845808785931865e-24
75120,0.0,2.5338343002602104e-29,9927.051530719706,0.996758664080519,5.4310681052099126e-24
75180,0.0,2.5078147121816954e-29,9927.051530720264,0.9967586640805132,5.37755533182664e-24
75240,0.0,2.4817951241031804e-29,9927.051530720824,0.9967586640805073,5.324042558443367e-24
75300,0.0,2.4557755360246652e-29,9927.051530721383,0.9967586640805015,5.270529785060094e-24
75360,0.0,2.4297559479461502e-29,9927.051530721943,0.9967586640804956,5.217017011676821e-24
75420,0.0,2.4037363598676346e-29,9927.051530722501,0.9967586640804897,5.163504238293547e-24
75480,0.0,2.3777167717891194e-29,9927.05153072306,0.996758664080484,5.109991464910274e-24
75540,0.0,2.3516971837106044e-29,9927.05153072362,0.9967586640804781,5.056478691527001e-24
75600,0.0,2.3256775956320894e-29,9927.051530724179,0.9967586640804722,5.002965918143728e-24
75660,0.0,2.2996580075535742e-29,9927.051530724739,0.9967586640804664,4.949453144760455e-24
75720,0.0,2.2736384194750586e-29,9927.051530725297,0.9967586640804605,4.895940371377181e-24
75780,0.0,2.2476188313965437e-29,9927.051530725857,0.9967586640804547,4.842427597993908e-24
75840,0.0,2.2215992433180284e-29,9927.051530726416,0.9967586640804489,4.788914824610635e-24
75900,0.0,2.1955796552395134e-29,9927.051530726974,0.996758664080443,4.7354020512273625e-24
75960,0.0,2.1695600671609982e-29,9927.051530727535,0.9967586640804371,4.6818892778440886e-24
76020,0.0,2.143540479082483e-29,9927.051530728093,0.9967586640804313,4.628376504460816e-24
76080,0.0,2.1175208910039677e-29,9927.051530728653,0.9967586640804255,4.574863731077542e-24
76140,0.0,2.0915013029254527e-29,9927.051530729212,0.9967586640804196,4.521350957694269e-24
76200,0.0,2.0654817148469377e-29,9927.051530729772,0.9967586640804138,4.4678381843109965e-24
76260,0.0,2.0394621267684222e-29,9927.05153073033,0.9967586640804079,4.4143254109277226e-24
76320,0.0,2.0134425386899072e-29,9927.05153073089,0.996758664080402,4.36081263754445e-24
76380,0.0,1.987422950611392e-29,9927.051530731449,0.9967586640803963,4.307299864161176e-24
76440,0.0,1.9614033625328767e-29,9927.051530732007,0.9967586640803904,4.253787090777904e-24
76500,0.0,1.9353837744543614e-29,9927.051530732568,0.9967586640803845,4.20027431739463e-24
76560,0.0,1.9093641863758464e-29,9927.051530733126,0.9967586640803787,4.146761544011357e-24
76620,0.0,1.8833445982973312e-29,9927.051530733686,0.9967586640803728,4.093248770628084e-24
76680,0.0,1.857325010218816e-29,9927.051530734245,0.996758664080367,4.039735997244811e-24
76740,0.0,1.831305422140301e-29,9927.051530734805,0.9967586640803612,3.986223223861538e-24
76800,0.0,1.8052858340617857e-29,9927.051530735363,0.9967586640803553,3.932710450478264e-24
76860,0.0,1.7792662459832704e-29,9927.051530735922,0.9967586640803494,3.879197677094991e-24
76920,0.0,1.7532466579047555e-29,9927.051530736482,0.9967586640803436,3.825684903711718e-24
76980,0.0,1.7272270698262402e-29,9927.05153073704,0.9967586640803378,3.772172130328445e-24
77040,0.0,1.701207481747725e-29,9927.0515307376,0.9967586640803319,3.718659356945172e-24
77100,0.0,1.6751878936692097e-29,9927.05153073816,0.9967586640803261,3.6651465835618985e-24
77160,0.0,1.6491683055906947e-29,9927.05153073872,0.9967586640803202,3.611633810178625e-24
77220,0.0,1.6231487175121792e-29,9927.051530739278,0.9967586640803143,3.558121036795352e-24
77280,0.0,1.5971291294336642e-29,9927.051530739838,0.9967586640803086,3.504608263412079e-24
77340,0.0,1.5711095413551492e-29,9927.051530740397,0.9967586640803027,3.451095490028806e-24
77400,0.0,1.5450899532766337e-29,9927.051530740955,0.9967586640802968,3.3975827166455325e-24
77460,0.0,1.5190703651981187e-29,9927.051530741515,0.996758664080291,3.344069943262259e-24
77520,0.0,1.4930507771196035e-29,9927.051530742074,0.9967586640802851,3.2905571698789858e-24
77580,0.0,1.4670311890410882e-29,9927.051530742634,0.9967586640802792,3.237044396495713e-24
77640,0.0,1.4410116009625732e-29,9927.051530743192,0.9967586640802735,3.18353162311244e-24
77700,0.0,1.414992012884058e-29,9927.051530743753,0.9967586640802676,3.1300188497291665e-24
77760,0.0,1.3889724248055427e-29,9927.051530744311,0.9967586640802617,3.0765060763458937e-24
77820,0.0,1.3629528367270275e-29,9927.051530744871,0.9967586640802559,3.02299330296262e-24
77880,0.0,1.3369332486485125e-29,9927.05153074543,0.99675866408025,2.969480529579347e-24
77940,0.0,1.3109136605699975e-29,9927.051530745988,0.9967586640802442,2.915967756196074e-24
78000,0.0,1.284894072491482e-29,9927.051530746548,0.9967586640802384,2.8624549828128006e-24
78060,0.0,1.258874484412967e-29,9927.051530747107,0.9967586640802325,2.8089422094295277e-24
78120,0.0,1.2328548963344516e-29,9927.051530747667,0.9967586640802266,2.755429436046254e-24
78180,0.0,1.2068353082559366e-29,9927.051530748226,0.9967586640802208,2.7019166626629813e-24
78240,0.0,1.1808157201774212e-29,9927.051530748786,0.996758664080215,2.6484038892797078e-24
78300,0.0,1.1547961320989061e-29,9927.051530749344,0.9967586640802091,2.594891115896435e-24
78360,0.0,1.1287765440203911e-29,9927.051530749903,0.9967586640802033,2.5413783425131617e-24
78420,0.0,1.1027569559418757e-29,9927.051530750463,0.9967586640801974,2.487865569129888e-24
78480,0.0,1.0767373678633606e-29,9927.051530751021,0.9967586640801915,2.4343527957466153e-24
78540,0.0,1.0507177797848455e-29,9927.051530751582,0.9967586640801858,2.380840022363342e-24
78600,0.0,1.0246981917063302e-29,9927.05153075214,0.9967586640801799,2.327327248980069e-24
78660,0.0,9.986786036278151e-30,9927.0515307527,0.996758664080174,2.2738144755967957e-24
78720,0.0,9.726590155492999e-30,9927.051530753259,0.9967586640801682,2.2203017022135225e-24
78780,0.0,9.466394274707848e-30,9927.051530753819,0.9967586640801623,2.1667889288302493e-24
78840,0.0,9.206198393922696e-30,9927.051530754377,0.9967586640801565,2.113276155446976e-24
78900,0.0,8.946002513137544e-30,9927.051530754936,0.9967586640801507,2.059763382063703e-24
78960,0.0,8.685806632352393e-30,9927.051530755496,0.9967586640801448,2.0062506086804297e-24
79020,0.0,8.42561075156724e-30,9927.051530756054,0.9967586640801389,1.9527378352971565e-24
79080,0.0,8.165414870782088e-30,9927.051530756615,0.9967586640801331,1.8992250619138834e-24
79140,0.0,7.905218989996938e-30,9927.051530757173,0.9967586640801273,1.8457122885306105e-24
79200,0.0,7.645023109211785e-30,9927.051530757733,0.9967586640801214,1.7921995151473373e-24
79260,0.0,7.384827228426633e-30,9927.051530758292,0.9967586640801156,1.738686741764064e-24
79320,0.0,7.124631347641481e-30,9927.05153075885,0.9967586640801097,1.685173968380791e-24
79380,0.0,6.864435466856329e-30,9927.05153075941,0.9967586640801038,1.6316611949975175e-24
79440,0.0,6.604239586071178e-30,9927.051530759969,0.9967586640800981,1.5781484216142443e-24
79500,0.0,6.344043705286027e-30,9927.05153076053,0.9967586640800922,1.5246356482309713e-24
79560,0.0,6.083847824500875e-30,9927.051530761088,0.9967586640800863,1.4711228748476981e-24
79620,0.0,5.823651943715722e-30,9927.051530761648,0.9967586640800805,1.417610101464425e-24
79680,0.0,5.56345606293057e-30,9927.051530762206,0.9967586640800746,1.3640973280811517e-24
79740,0.0,5.303260182145419e-30,9927.051530762767,0.9967586640800687,1.3105845546978785e-24
79800,0.0,5.043064301360267e-30,9927.051530763325,0.996758664080063,1.2570717813146053e-24
79860,0.0,4.7828684205751154e-30,9927.051530763883,0.9967586640800571,1.2035590079313321e-24
79920,0.0,4.5226725397899635e-30,9927.051530764444,0.9967586640800512,1.150046234548059e-24
79980,0.0,4.262476659004812e-30,9927.051530765002,0.9967586640800454,1.0965334611647857e-24
80040,0.0,4.00228077821966e-30,9927.051530765562,0.9967586640800395,1.0430206877815125e-24
80100,0.0,3.7420848974345086e-30,9927.05153076612,0.9967586640800337,9.895079143982393e-25
80160,0.0,3.481889016649356e-30,9927.051530766681,0.9967586640800279,9.359951410149662e-25
80220,0.0,3.221693135864204e-30,9927.05153076724,0.996758664080022,8.82482367631693e-25
80280,0.0,2.961497255079053e-30,9927.051530767798,0.9967586640800161,8.2896959424842e-25
80340,0.0,2.701301374293901e-30,9927.051530768358,0.9967586640800103,7.754568208651467e-25
80400,0.0,2.4411054935087493e-30,9927.051530768917,0.9967586640800045,7.219440474818735e-25
80460,0.0,2.1809096127235975e-30,9927.051530769477,0.9967586640799986,6.684312740986004e-25
80520,0.0,1.9207137319384456e-30,9927.051530770035,0.9967586640799928,6.149185007153271e-25
80580,0.0,1.6605178511532937e-30,9927.051530770595,0.9967586640799869,5.6140572733205395e-25
80640,0.0,1.400321970368142e-30,9927.051530771154,0.996758664079981,5.078929539487808e-25
80700,0.0,1.1401260895829902e-30,9927.051530771714,0.9967586640799753,4.543801805655076e-25
80760,0.0,8.799302087978385e-31,9927.051530772273,0.9967586640799694,4.0086740718223444e-25
80820,0.0,6.197343280126866e-31,9927.051530772831,0.9967586640799635,3.473546337989613e-25
80880,0.0,3.5953844722753484e-31,9927.051530773391,0.9967586640799577,2.9384186041568814e-25
80940,0.0,9.934256644238311e-32,9927.05153077395,0.9967586640799518,2.4032908703241494e-25
81000,0.0,1.4929252206995966e-32,9927.05153077414,0.9967586640799497,2.22858994636853e-25
81060,0.0,1.4918222617417278e-32,9927.051530774153,0.9967586640799496,2.2269485401927974e-25
81120,0.0,1.490719302783859e-32,9927.051530774166,0.9967586640799495,2.225307134017066e-25
81180,0.0,1.4896163438259903e-32,9927.051530774179,0.9967586640799494,2.2236657278413334e-25
81240,0.0,1.4885133848681215e-32,9927.051530774193,0.9967586640799492,2.2220243216656015e-25
81300,0.0,1.4874104259102527e-32,9927.051530774206,0.9967586640799491,2.2203829154898695e-25
81360,0.0,1.4863074669523842e-32,9927.051530774219,0.996758664079949,2.2187415093141375e-25
81420,0.0,1.4852045079945152e-32,9927.051530774232,0.9967586640799488,2.2171001031384056e-25
81480,0.0,1.4841015490366467e-32,9927.051530774246,0.9967586640799486,2.2154586969626736e-25
81540,0.0,1.482998590078778e-32,9927.051530774259,0.9967586640799485,2.2138172907869416e-25
81600,0.0,1.481895631120909e-32,9927.051530774272,0.9967586640799484,2.2121758846112097e-25
81660,0.0,1.4807926721630403e-32,9927.051530774284,0.9967586640799483,2.2105344784354773e-25
81720,0.0,1.4796897132051716e-32,9927.051530774297,0.9967586640799481,2.2088930722597453e-25
81780,0.0,1.4785867542473028e-32,9927.051530774312,0.996758664079948,2.2072516660840133e-25
81840,0.0,1.477483795289434e-32,9927.051530774324,0.9967586640799478,2.2056102599082814e-25
81900,0.0,1.4763808363315652e-32,9927.051530774337,0.9967586640799477,2.2039688537325494e-25
81960,0.0,1.4752778773736965e-32,9927.05153077435,0.9967586640799476,2.2023274475568174e-25
82020,0.0,1.474174918415828e-32,9927.051530774364,0.9967586640799474,2.2006860413810855e-25
82080,0.0,1.473071959457959e-32,9927.051530774377,0.9967586640799473,2.199044635205353e-25
82140,0.0,1.4719690005000904e-32,9927.05153077439,0.9967586640799472,2.197403229029621e-25
82200,0.0,1.4708660415422216e-32,9927.051530774403,0.9967586640799471,2.195761822853889e-25
82260,0.0,1.469763082584353e-32,9927.051530774417,0.9967586640799468,2.194120416678157e-25
82320,0.0,1.468660123626484e-32,9927.05153077443,0.9967586640799467,2.192479010502425e-25
82380,0.0,1.4675571646686153e-32,9927.051530774443,0.9967586640799466,2.190837604326693e-25
82440,0.0,1.4664542057107465e-32,9927.051530774455,0.9967586640799465,2.1891961981509613e-25
82500,0.0,1.465351246752878e-32,9927.051530774468,0.9967586640799463,2.1875547919752293e-25
82560,0.0,1.464248287795009e-32,9927.051530774483,0.9967586640799462,2.185913385799497e-25
82620,0.0,1.4631453288371405e-32,9927.051530774495,0.9967586640799461,2.1842719796237654e-25
82680,0.0,1.4620423698792717e-32,9927.051530774508,0.996758664079946,2.182630573448033e-25
82740,0.0,1.460939410921403e-32,9927.05153077452,0.9967586640799457,2.180989167272301e-25
82800,0.0,1.4598364519635342e-32,9927.051530774535,0.9967586640799456,2.179347761096569e-25
82860,0.0,1.4587334930056654e-32,9927.051530774548,0.9967586640799455,2.177706354920837e-25
82920,0.0,1.4576305340477966e-32,9927.05153077456,0.9967586640799454,2.176064948745105e-25
82980,0.0,1.4565275750899278e-32,9927.051530774574,0.9967586640799452,2.1744235425693727e-25
83040,0.0,1.455424616132059e-32,9927.051530774586,0.9967586640799451,2.172782136393641e-25
83100,0.0,1.4543216571741903e-32,9927.0515307746,0.996758664079945,2.1711407302179087e-25
83160,0.0,1.4532186982163218e-32,9927.051530774614,0.9967586640799448,2.1694993240421768e-25
83220,0.0,1.452115739258453e-32,9927.051530774626,0.9967586640799447,2.167857917866445e-25
83280,0.0,1.4510127803005843e-32,9927.05153077464,0.9967586640799445,2.166216511690713e-25
83340,0.0,1.4499098213427155e-32,9927.051530774654,0.9967586640799444,2.164575105514981e-25
83400,0.0,1.4488068623848467e-32,9927.051530774666,0.9967586640799443,2.162933699339249e-25
83460,0.0,1.447703903426978e-32,9927.05153077468,0.9967586640799442,2.161292293163517e-25
83520,0.0,1.4466009444691094e-32,9927.051530774692,0.996758664079944,2.159650886987785e-25
83580,0.0,1.4454979855112404e-32,9927.051530774706,0.9967586640799438,2.1580094808120526e-25
83640,0.0,1.444395026553372e-32,9927.05153077472,0.9967586640799437,2.156368074636321e-25
83700,0.0,1.443292067595503e-32,9927.051530774732,0.9967586640799436,2.1547266684605886e-25
83760,0.0,1.4421891086376343e-32,9927.051530774745,0.9967586640799434,2.1530852622848567e-25
83820,0.0,1.4410861496797656e-32,9927.051530774757,0.9967586640799433,2.1514438561091247e-25
83880,0.0,1.4399831907218968e-32,9927.051530774772,0.9967586640799432,2.1498024499333927e-25
83940,0.0,1.438880231764028e-32,9927.051530774785,0.9967586640799431,2.148161043757661e-25
84000,0.0,1.4377772728061592e-32,9927.051530774797,0.9967586640799428,2.1465196375819283e-25
84060,0.0,1.4366743138482905e-32,9927.05153077481,0.9967586640799427,2.1448782314061964e-25
84120,0.0,1.4355713548904217e-32,9927.051530774825,0.9967586640799426,2.1432368252304644e-25
84180,0.0,1.4344683959325532e-32,9927.051530774837,0.9967586640799425,2.1415954190547325e-25
