t,Tpos,Tpro,Tneg,o2,test
84240,0.0,1.4333654369746841e-32,9927.05153077485,0.9967586640799423,2.1399540128790005e-25
84300,0.0,1.4322624780168156e-32,9927.051530774863,0.9967586640799422,2.1383126067032685e-25
84360,0.0,1.4311595190589469e-32,9927.051530774876,0.9967586640799421,2.1366712005275366e-25
84420,0.0,1.430056560101078e-32,9927.05153077489,0.996758664079942,2.1350297943518046e-25
84480,0.0,1.4289536011432093e-32,9927.051530774903,0.9967586640799418,2.133388388176072e-25
84540,0.0,1.4278506421853405e-32,9927.051530774916,0.9967586640799416,2.1317469820003407e-25
84600,0.0,1.4267476832274718e-32,9927.051530774928,0.9967586640799415,2.1301055758246082e-25
84660,0.0,1.4256447242696033e-32,9927.051530774943,0.9967586640799414,2.1284641696488763e-25
84720,0.0,1.4245417653117342e-32,9927.051530774956,0.9967586640799413,2.1268227634731443e-25
84780,0.0,1.4234388063538657e-32,9927.051530774968,0.9967586640799411,2.1251813572974123e-25
84840,0.0,1.422335847395997e-32,9927.051530774981,0.996758664079941,2.1235399511216804e-25
84900,0.0,1.4212328884381282e-32,9927.051530774996,0.9967586640799408,2.1218985449459484e-25
84960,0.0,1.4201299294802594e-32,9927.051530775008,0.9967586640799407,2.1202571387702165e-25
85020,0.0,1.4190269705223906e-32,9927.051530775021,0.9967586640799405,2.1186157325944845e-25
85080,0.0,1.4179240115645218e-32,9927.051530775034,0.9967586640799404,2.116974326418752e-25
85140,0.0,1.416821052606653e-32,9927.051530775047,0.9967586640799403,2.11533292024302e-25
85200,0.0,1.4157180936487843e-32,9927.051530775061,0.9967586640799402,2.113691514067288e-25
85260,0.0,1.4146151346909155e-32,9927.051530775074,0.99675866407994,2.112050107891556e-25
85320,0.0,1.413512175733047e-32,9927.051530775087,0.9967586640799398,2.110408701715824e-25
85380,0.0,1.4124092167751782e-32,9927.0515307751,0.9967586640799397,2.1087672955400922e-25
85440,0.0,1.4113062578173095e-32,9927.051530775114,0.9967586640799396,2.1071258893643603e-25
85500,0.0,1.4102032988594407e-32,9927.051530775127,0.9967586640799395,2.105484483188628e-25
85560,0.0,1.409100339901572e-32,9927.05153077514,0.9967586640799393,2.1038430770128964e-25
85620,0.0,1.4079973809437031e-32,9927.051530775152,0.9967586640799392,2.102201670837164e-25
85680,0.0,1.4068944219858344e-32,9927.051530775165,0.9967586640799391,2.100560264661432e-25
85740,0.0,1.4057914630279656e-32,9927.05153077518,0.996758664079939,2.0989188584857e-25
85800,0.0,1.404688504070097e-32,9927.051530775192,0.9967586640799387,2.097277452309968e-25
85860,0.0,1.4035855451122283e-32,9927.051530775205,0.9967586640799386,2.095636046134236e-25
85920,0.0,1.4024825861543596e-32,9927.051530775218,0.9967586640799385,2.093994639958504e-25
85980,0.0,1.4013796271964908e-32,9927.051530775232,0.9967586640799384,2.0923532337827717e-25
86040,0.0,1.400276668238622e-32,9927.051530775245,0.9967586640799382,2.09071182760704e-25
86100,0.0,1.3991737092807532e-32,9927.051530775258,0.9967586640799381,2.0890704214313078e-25
86160,0.0,1.3980707503228845e-32,9927.05153077527,0.996758664079938,2.087429015255576e-25
86220,0.0,1.3969677913650157e-32,9927.051530775285,0.9967586640799379,2.085787609079844e-25
86280,0.0,1.395864832407147e-32,9927.051530775298,0.9967586640799376,2.084146202904112e-25
86340,0.0,1.3947618734492784e-32,9927.05153077531,0.9967586640799375,2.08250479672838e-25
86400,0.0,1.3936589144914094e-32,9927.051530775323,0.9967586640799374,2.0808633905526475e-25
86460,0.0,1.3925559555335409e-32,9927.051530775336,0.9967586640799373,2.079221984376916e-25
86520,0.0,1.391452996575672e-32,9927.05153077535,0.9967586640799371,2.0775805782011835e-25
86580,0.0,1.3903500376178033e-32,9927.051530775363,0.996758664079937,2.0759391720254516e-25
86640,0.0,1.3892470786599345e-32,9927.051530775376,0.9967586640799369,2.0742977658497196e-25
86700,0.0,1.3881441197020658e-32,9927.051530775389,0.9967586640799367,2.0726563596739876e-25
86760,0.0,1.387041160744197e-32,9927.051530775403,0.9967586640799366,2.0710149534982557e-25
86820,0.0,1.3859382017863285e-32,9927.051530775416,0.9967586640799364,2.0693735473225237e-25
86880,0.0,1.3848352428284594e-32,9927.051530775429,0.9967586640799363,2.0677321411467915e-25
86940,0.0,1.383732283870591e-32,9927.051530775441,0.9967586640799362,2.0660907349710598e-25
87000,0.0,1.3826293249127222e-32,9927.051530775456,0.9967586640799361,2.0644493287953276e-25
87060,0.0,1.3815263659548534e-32,9927.051530775469,0.9967586640799359,2.0628079226195956e-25
87120,0.0,1.3804234069969846e-32,9927.051530775481,0.9967586640799357,2.0611665164438634e-25
87180,0.0,1.3793204480391158e-32,9927.051530775494,0.9967586640799356,2.0595251102681317e-25
87240,0.0,1.378217489081247e-32,9927.051530775507,0.9967586640799355,2.0578837040923995e-25
87300,0.0,1.3771145301233786e-32,9927.051530775521,0.9967586640799353,2.0562422979166675e-25
87360,0.0,1.3760115711655095e-32,9927.051530775534,0.9967586640799352,2.0546008917409353e-25
87420,0.0,1.374908612207641e-32,9927.051530775547,0.9967586640799351,2.0529594855652036e-25
87480,0.0,1.3738056532497722e-32,9927.05153077556,0.996758664079935,2.0513180793894714e-25
87540,0.0,1.3727026942919032e-32,9927.051530775574,0.9967586640799347,2.0496766732137392e-25
87600,0.0,1.3715997353340347e-32,9927.051530775587,0.9967586640799346,2.0480352670380075e-25
87660,0.0,1.370496776376166e-32,9927.0515307756,0.9967586640799345,2.0463938608622753e-25
87720,0.0,1.3693938174182971e-32,9927.051530775612,0.9967586640799344,2.0447524546865433e-25
87780,0.0,1.3682908584604284e-32,9927.051530775625,0.9967586640799342,2.0431110485108111e-25
87840,0.0,1.3671878995025596e-32,9927.05153077564,0.9967586640799341,2.0414696423350794e-25
87900,0.0,1.3660849405446908e-32,9927.051530775652,0.996758664079934,2.0398282361593472e-25
87960,0.0,1.3649819815868223e-32,9927.051530775665,0.9967586640799339,2.0381868299836152e-25
88020,0.0,1.3638790226289535e-32,9927.051530775678,0.9967586640799337,2.0365454238078833e-25
88080,0.0,1.3627760636710848e-32,9927.051530775692,0.9967586640799335,2.0349040176321513e-25
88140,0.0,1.361673104713216e-32,9927.051530775705,0.9967586640799334,2.0332626114564191e-25
88200,0.0,1.3605701457553472e-32,9927.051530775718,0.9967586640799333,2.0316212052806872e-25
88260,0.0,1.3594671867974784e-32,9927.05153077573,0.9967586640799332,2.0299797991049552e-25
88320,0.0,1.3583642278396097e-32,9927.051530775745,0.996758664079933,2.0283383929292232e-25
88380,0.0,1.357261268881741e-32,9927.051530775758,0.9967586640799329,2.026696986753491e-25
88440,0.0,1.3561583099238724e-32,9927.05153077577,0.9967586640799327,2.0250555805777593e-25
88500,0.0,1.3550553509660036e-32,9927.051530775783,0.9967586640799326,2.023414174402027e-25
88560,0.0,1.3539523920081349e-32,9927.051530775796,0.9967586640799324,2.0217727682262951e-25
88620,0.0,1.352849433050266e-32,9927.05153077581,0.9967586640799323,2.020131362050563e-25
88680,0.0,1.3517464740923973e-32,9927.051530775823,0.9967586640799322,2.018489955874831e-25
88740,0.0,1.3506435151345285e-32,9927.051530775836,0.9967586640799321,2.016848549699099e-25
88800,0.0,1.3495405561766598e-32,9927.051530775849,0.9967586640799319,2.0152071435233668e-25
88860,0.0,1.348437597218791e-32,9927.051530775863,0.9967586640799317,2.013565737347635e-25
88920,0.0,1.3473346382609222e-32,9927.051530775876,0.9967586640799316,2.011924331171903e-25
88980,0.0,1.3462316793030537e-32,9927.051530775889,0.9967586640799315,2.010282924996171e-25
89040,0.0,1.3451287203451847e-32,9927.051530775901,0.9967586640799313,2.0086415188204387e-25
89100,0.0,1.3440257613873162e-32,9927.051530775914,0.9967586640799312,2.007000112644707e-25
89160,0.0,1.3429228024294474e-32,9927.051530775929,0.9967586640799311,2.0053587064689748e-25
89220,0.0,1.3418198434715786e-32,9927.051530775942,0.996758664079931,2.0037173002932428e-25
89280,0.0,1.3407168845137098e-32,9927.051530775954,0.9967586640799309,2.0020758941175106e-25
89340,0.0,1.339613925555841e-32,9927.051530775967,0.9967586640799306,2.000434487941779e-25
89400,0.0,1.3385109665979723e-32,9927.051530775982,0.9967586640799305,1.9987930817660467e-25
89460,0.0,1.3374080076401038e-32,9927.051530775994,0.9967586640799304,1.9971516755903148e-25
89520,0.0,1.3363050486822347e-32,9927.051530776007,0.9967586640799303,1.9955102694145828e-25
89580,0.0,1.3352020897243662e-32,9927.05153077602,0.9967586640799301,1.9938688632388508e-25
89640,0.0,1.3340991307664975e-32,9927.051530776034,0.99675866407993,1.9922274570631186e-25
89700,0.0,1.3329961718086287e-32,9927.051530776047,0.9967586640799299,1.9905860508873867e-25
89760,0.0,1.33189321285076e-32,9927.05153077606,0.9967586640799297,1.9889446447116547e-25
89820,0.0,1.3307902538928911e-32,9927.051530776072,0.9967586640799295,1.9873032385359225e-25
89880,0.0,1.3296872949350224e-32,9927.051530776085,0.9967586640799294,1.9856618323601905e-25
89940,0.0,1.3285843359771536e-32,9927.0515307761,0.9967586640799293,1.9840204261844586e-25
90000,0.0,1.3274813770192848e-32,9927.051530776112,0.9967586640799292,1.9823790200087266e-25
90060,0.0,1.326378418061416e-32,9927.051530776125,0.996758664079929,1.9807376138329944e-25
90120,0.0,1.3252754591035475e-32,9927.051530776138,0.9967586640799289,1.9790962076572625e-25
90180,0.0,1.3241725001456785e-32,9927.051530776153,0.9967586640799287,1.9774548014815305e-25
90240,0.0,1.32306954118781e-32,9927.051530776165,0.9967586640799286,1.9758133953057985e-25
90300,0.0,1.3219665822299412e-32,9927.051530776178,0.9967586640799284,1.9741719891300663e-25
90360,0.0,1.3208636232720724e-32,9927.05153077619,0.9967586640799283,1.9725305829543346e-25
90420,0.0,1.3197606643142037e-32,9927.051530776203,0.9967586640799282,1.9708891767786024e-25
90480,0.0,1.318657705356335e-32,9927.051530776218,0.9967586640799281,1.9692477706028704e-25
90540,0.0,1.317554746398466e-32,9927.05153077623,0.996758664079928,1.9676063644271382e-25
90600,0.0,1.3164517874405976e-32,9927.051530776243,0.9967586640799277,1.9659649582514065e-25
90660,0.0,1.3153488284827286e-32,9927.051530776256,0.9967586640799276,1.9643235520756743e-25
90720,0.0,1.31424586952486e-32,9927.05153077627,0.9967586640799275,1.9626821458999424e-25
90780,0.0,1.3131429105669913e-32,9927.051530776283,0.9967586640799274,1.9610407397242104e-25
90840,0.0,1.3120399516091225e-32,9927.051530776296,0.9967586640799272,1.9593993335484784e-25
90900,0.0,1.3109369926512537e-32,9927.051530776309,0.9967586640799271,1.9577579273727462e-25
90960,0.0,1.309834033693385e-32,9927.051530776323,0.996758664079927,1.956116521197014e-25
91020,0.0,1.3087310747355162e-32,9927.051530776336,0.9967586640799269,1.9544751150212823e-25
91080,0.0,1.3076281157776474e-32,9927.051530776349,0.9967586640799266,1.95283370884555e-25
91140,0.0,1.3065251568197787e-32,9927.051530776362,0.9967586640799265,1.9511923026698181e-25
91200,0.0,1.30542219786191e-32,9927.051530776374,0.9967586640799264,1.949550896494086e-25
91260,0.0,1.3043192389040414e-32,9927.051530776389,0.9967586640799263,1.9479094903183542e-25
91320,0.0,1.3032162799461726e-32,9927.051530776402,0.9967586640799261,1.946268084142622e-25
91380,0.0,1.3021133209883038e-32,9927.051530776414,0.996758664079926,1.94462667796689e-25
91440,0.0,1.301010362030435e-32,9927.051530776427,0.9967586640799259,1.942985271791158e-25
91500,0.0,1.2999074030725663e-32,9927.051530776442,0.9967586640799257,1.9413438656154261e-25
91560,0.0,1.2988044441146975e-32,9927.051530776454,0.9967586640799255,1.939702459439694e-25
91620,0.0,1.297701485156829e-32,9927.051530776467,0.9967586640799254,1.938061053263962e-25
91680,0.0,1.29659852619896e-32,9927.05153077648,0.9967586640799253,1.93641964708823e-25
91740,0.0,1.2954955672410915e-32,9927.051530776493,0.9967586640799252,1.934778240912498e-25
91800,0.0,1.2943926082832227e-32,9927.051530776507,0.9967586640799251,1.9331368347367658e-25
91860,0.0,1.293289649325354e-32,9927.05153077652,0.9967586640799249,1.931495428561034e-25
91920,0.0,1.292186690367485e-32,9927.051530776533,0.9967586640799247,1.929854022385302e-25
91980,0.0,1.2910837314096164e-32,9927.051530776545,0.9967586640799246,1.92821261620957e-25
92040,0.0,1.2899807724517476e-32,9927.05153077656,0.9967586640799245,1.9265712100338378e-25
92100,0.0,1.2888778134938788e-32,9927.051530776573,0.9967586640799243,1.9249298038581058e-25
92160,0.0,1.28777485453601e-32,9927.051530776585,0.9967586640799242,1.9232883976823738e-25
92220,0.0,1.2866718955781413e-32,9927.051530776598,0.9967586640799241,1.9216469915066416e-25
92280,0.0,1.2855689366202728e-32,9927.051530776613,0.996758664079924,1.92000558533091e-25
92340,0.0,1.2844659776624037e-32,9927.051530776625,0.9967586640799238,1.9183641791551777e-25
92400,0.0,1.2833630187045352e-32,9927.051530776638,0.9967586640799236,1.9167227729794457e-25
92460,0.0,1.2822600597466664e-32,9927.05153077665,0.9967586640799235,1.9150813668037135e-25
92520,0.0,1.2811571007887977e-32,9927.051530776664,0.9967586640799234,1.9134399606279818e-25
92580,0.0,1.280054141830929e-32,9927.051530776678,0.9967586640799232,1.9117985544522496e-25
92640,0.0,1.27895118287306e-32,9927.051530776691,0.9967586640799231,1.9101571482765177e-25
92700,0.0,1.2778482239151913e-32,9927.051530776704,0.996758664079923,1.9085157421007857e-25
92760,0.0,1.2767452649573228e-32,9927.051530776716,0.9967586640799229,1.9068743359250537e-25
92820,0.0,1.2756423059994538e-32,9927.051530776731,0.9967586640799226,1.9052329297493215e-25
92880,0.0,1.2745393470415853e-32,9927.051530776744,0.9967586640799225,1.9035915235735896e-25
92940,0.0,1.2734363880837165e-32,9927.051530776756,0.9967586640799224,1.9019501173978576e-25
93000,0.0,1.2723334291258477e-32,9927.05153077677,0.9967586640799223,1.9003087112221256e-25
93060,0.0,1.271230470167979e-32,9927.051530776784,0.9967586640799222,1.8986673050463934e-25
93120,0.0,1.2701275112101102e-32,9927.051530776796,0.996758664079922,1.8970258988706617e-25
93180,0.0,1.2690245522522414e-32,9927.05153077681,0.9967586640799219,1.8953844926949295e-25
93240,0.0,1.267921593294373e-32,9927.051530776822,0.9967586640799218,1.8937430865191975e-25
93300,0.0,1.266818634336504e-32,9927.051530776835,0.9967586640799216,1.8921016803434654e-25
93360,0.0,1.265715675378635e-32,9927.05153077685,0.9967586640799214,1.8904602741677334e-25
93420,0.0,1.2646127164207666e-32,9927.051530776862,0.9967586640799213,1.8888188679920014e-25
93480,0.0,1.2635097574628978e-32,9927.051530776875,0.9967586640799212,1.8871774618162692e-25
93540,0.0,1.262406798505029e-32,9927.051530776887,0.9967586640799211,1.8855360556405373e-25
93600,0.0,1.2613038395471603e-32,9927.051530776902,0.9967586640799209,1.8838946494648053e-25
93660,0.0,1.2602008805892915e-32,9927.051530776915,0.9967586640799208,1.8822532432890733e-25
93720,0.0,1.2590979216314227e-32,9927.051530776927,0.9967586640799206,1.8806118371133411e-25
93780,0.0,1.257994962673554e-32,9927.05153077694,0.9967586640799205,1.8789704309376094e-25
93840,0.0,1.2568920037156852e-32,9927.051530776953,0.9967586640799203,1.8773290247618772e-25
93900,0.0,1.2557890447578167e-32,9927.051530776967,0.9967586640799202,1.8756876185861452e-25
93960,0.0,1.254686085799948e-32,9927.05153077698,0.9967586640799201,1.874046212410413e-25
94020,0.0,1.253583126842079e-32,9927.051530776993,0.99675866407992,1.8724048062346813e-25
94080,0.0,1.2524801678842104e-32,9927.051530777006,0.9967586640799199,1.8707634000589491e-25
94140,0.0,1.2513772089263416e-32,9927.05153077702,0.9967586640799196,1.8691219938832172e-25
94200,0.0,1.2502742499684728e-32,9927.051530777033,0.9967586640799195,1.8674805877074852e-25
94260,0.0,1.249171291010604e-32,9927.051530777046,0.9967586640799194,1.8658391815317532e-25
94320,0.0,1.2480683320527353e-32,9927.051530777058,0.9967586640799193,1.864197775356021e-25
94380,0.0,1.2469653730948668e-32,9927.051530777073,0.9967586640799191,1.862556369180289e-25
94440,0.0,1.245862414136998e-32,9927.051530777086,0.996758664079919,1.860914963004557e-25
94500,0.0,1.244759455179129e-32,9927.051530777098,0.9967586640799189,1.859273556828825e-25
94560,0.0,1.2436564962212604e-32,9927.051530777111,0.9967586640799188,1.857632150653093e-25
94620,0.0,1.2425535372633917e-32,9927.051530777124,0.9967586640799185,1.855990744477361e-25
94680,0.0,1.241450578305523e-32,9927.051530777138,0.9967586640799184,1.854349338301629e-25
94740,0.0,1.240347619347654e-32,9927.051530777151,0.9967586640799183,1.8527079321258968e-25
94800,0.0,1.2392446603897853e-32,9927.051530777164,0.9967586640799182,1.8510665259501649e-25
94860,0.0,1.2381417014319166e-32,9927.051530777177,0.996758664079918,1.849425119774433e-25
94920,0.0,1.237038742474048e-32,9927.051530777191,0.9967586640799179,1.847783713598701e-25
94980,0.0,1.235935783516179e-32,9927.051530777204,0.9967586640799178,1.8461423074229687e-25
95040,0.0,1.2348328245583105e-32,9927.051530777217,0.9967586640799176,1.844500901247237e-25
95100,0.0,1.2337298656004417e-32,9927.05153077723,0.9967586640799174,1.8428594950715048e-25
95160,0.0,1.232626906642573e-32,9927.051530777242,0.9967586640799173,1.8412180888957728e-25
95220,0.0,1.2315239476847042e-32,9927.051530777257,0.9967586640799172,1.8395766827200407e-25
95280,0.0,1.2304209887268356e-32,9927.05153077727,0.9967586640799171,1.837935276544309e-25
95340,0.0,1.2293180297689666e-32,9927.051530777282,0.996758664079917,1.8362938703685767e-25
95400,0.0,1.228215070811098e-32,9927.051530777295,0.9967586640799168,1.8346524641928448e-25
95460,0.0,1.2271121118532292e-32,9927.05153077731,0.9967586640799166,1.8330110580171126e-25
95520,0.0,1.2260091528953606e-32,9927.051530777322,0.9967586640799165,1.8313696518413808e-25
95580,0.0,1.2249061939374917e-32,9927.051530777335,0.9967586640799164,1.8297282456656486e-25
95640,0.0,1.2238032349796229e-32,9927.051530777348,0.9967586640799162,1.8280868394899164e-25
95700,0.0,1.2227002760217543e-32,9927.051530777362,0.9967586640799161,1.8264454333141847e-25
95760,0.0,1.2215973170638854e-32,9927.051530777375,0.996758664079916,1.8248040271384525e-25
95820,0.0,1.2204943581060167e-32,9927.051530777388,0.9967586640799159,1.8231626209627205e-25
95880,0.0,1.219391399148148e-32,9927.0515307774,0.9967586640799156,1.8215212147869884e-25
95940,0.0,1.2182884401902793e-32,9927.051530777413,0.9967586640799155,1.8198798086112566e-25
96000,0.0,1.2171854812324104e-32,9927.051530777428,0.9967586640799154,1.8182384024355244e-25
96060,0.0,1.2160825222745418e-32,9927.05153077744,0.9967586640799153,1.8165969962597925e-25
96120,0.0,1.214979563316673e-32,9927.051530777453,0.9967586640799151,1.8149555900840605e-25
96180,0.0,1.2138766043588043e-32,9927.051530777466,0.996758664079915,1.8133141839083285e-25
96240,0.0,1.2127736454009356e-32,9927.05153077748,0.9967586640799149,1.8116727777325963e-25
96300,0.0,1.2116706864430668e-32,9927.051530777493,0.9967586640799148,1.8100313715568644e-25
96360,0.0,1.210567727485198e-32,9927.051530777506,0.9967586640799145,1.8083899653811324e-25
96420,0.0,1.2094647685273294e-32,9927.051530777519,0.9967586640799144,1.8067485592054004e-25
96480,0.0,1.2083618095694606e-32,9927.051530777531,0.9967586640799143,1.8051071530296682e-25
96540,0.0,1.2072588506115918e-32,9927.051530777546,0.9967586640799142,1.8034657468539365e-25
96600,0.0,1.206155891653723e-32,9927.051530777559,0.9967586640799141,1.8018243406782043e-25
96660,0.0,1.2050529326958544e-32,9927.051530777571,0.9967586640799139,1.8001829345024724e-25
96720,0.0,1.2039499737379857e-32,9927.051530777584,0.9967586640799138,1.7985415283267402e-25
96780,0.0,1.2028470147801167e-32,9927.051530777599,0.9967586640799136,1.7969001221510082e-25
96840,0.0,1.2017440558222481e-32,9927.051530777611,0.9967586640799135,1.7952587159752762e-25
96900,0.0,1.2006410968643793e-32,9927.051530777624,0.9967586640799133,1.793617309799544e-25
96960,0.0,1.1995381379065107e-32,9927.051530777637,0.9967586640799132,1.7919759036238123e-25
97020,0.0,1.1984351789486418e-32,9927.051530777651,0.9967586640799131,1.79033449744808e-25
97080,0.0,1.1973322199907731e-32,9927.051530777664,0.996758664079913,1.7886930912723481e-25
97140,0.0,1.1962292610329044e-32,9927.051530777677,0.9967586640799128,1.787051685096616e-25
97200,0.0,1.1951263020750357e-32,9927.05153077769,0.9967586640799126,1.7854102789208842e-25
97260,0.0,1.1940233431171668e-32,9927.051530777702,0.9967586640799125,1.783768872745152e-25
97320,0.0,1.1929203841592982e-32,9927.051530777717,0.9967586640799124,1.78212746656942e-25
97380,0.0,1.1918174252014294e-32,9927.05153077773,0.9967586640799122,1.7804860603936879e-25
97440,0.0,1.1907144662435608e-32,9927.051530777742,0.9967586640799121,1.7788446542179561e-25
97500,0.0,1.1896115072856919e-32,9927.051530777755,0.996758664079912,1.777203248042224e-25
97560,0.0,1.1885085483278232e-32,9927.05153077777,0.9967586640799119,1.775561841866492e-25
97620,0.0,1.1874055893699544e-32,9927.051530777782,0.9967586640799116,1.77392043569076e-25
97680,0.0,1.1863026304120858e-32,9927.051530777795,0.9967586640799115,1.772279029515028e-25
97740,0.0,1.1851996714542169e-32,9927.051530777808,0.9967586640799114,1.7706376233392958e-25
97800,0.0,1.1840967124963483e-32,9927.051530777822,0.9967586640799113,1.768996217163564e-25
97860,0.0,1.1829937535384795e-32,9927.051530777835,0.9967586640799112,1.767354810987832e-25
97920,0.0,1.1818907945806106e-32,9927.051530777848,0.996758664079911,1.7657134048120997e-25
97980,0.0,1.180787835622742e-32,9927.05153077786,0.9967586640799109,1.7640719986363678e-25
98040,0.0,1.1796848766648732e-32,9927.051530777873,0.9967586640799108,1.7624305924606358e-25
98100,0.0,1.1785819177070045e-32,9927.051530777888,0.9967586640799107,1.7607891862849038e-25
98160,0.0,1.1774789587491356e-32,9927.0515307779,0.9967586640799104,1.7591477801091716e-25
98220,0.0,1.176375999791267e-32,9927.051530777913,0.9967586640799103,1.7575063739334397e-25
98280,0.0,1.1752730408333982e-32,9927.051530777926,0.9967586640799102,1.7558649677577077e-25
98340,0.0,1.1741700818755296e-32,9927.05153077794,0.9967586640799101,1.7542235615819757e-25
98400,0.0,1.1730671229176607e-32,9927.051530777953,0.9967586640799099,1.7525821554062435e-25
98460,0.0,1.171964163959792e-32,9927.051530777966,0.9967586640799098,1.7509407492305118e-25
98520,0.0,1.1708612050019232e-32,9927.051530777979,0.9967586640799097,1.7492993430547796e-25
98580,0.0,1.1697582460440546e-32,9927.051530777992,0.9967586640799095,1.7476579368790477e-25
98640,0.0,1.1686552870861857e-32,9927.051530778006,0.9967586640799093,1.7460165307033155e-25
98700,0.0,1.167552328128317e-32,9927.051530778019,0.9967586640799092,1.7443751245275837e-25
98760,0.0,1.1664493691704483e-32,9927.051530778032,0.9967586640799091,1.7427337183518515e-25
98820,0.0,1.1653464102125796e-32,9927.051530778044,0.996758664079909,1.7410923121761196e-25
98880,0.0,1.1642434512547107e-32,9927.051530778059,0.9967586640799088,1.7394509060003876e-25
98940,0.0,1.1631404922968421e-32,9927.051530778072,0.9967586640799087,1.7378094998246556e-25
99000,0.0,1.1620375333389733e-32,9927.051530778084,0.9967586640799085,1.7361680936489234e-25
99060,0.0,1.1609345743811047e-32,9927.051530778097,0.9967586640799084,1.7345266874731915e-25
99120,0.0,1.1598316154232358e-32,9927.051530778112,0.9967586640799083,1.7328852812974595e-25
99180,0.0,1.158728656465367e-32,9927.051530778124,0.9967586640799081,1.7312438751217273e-25
99240,0.0,1.1576256975074984e-32,9927.051530778137,0.996758664079908,1.7296024689459954e-25
99300,0.0,1.1565227385496296e-32,9927.05153077815,0.9967586640799079,1.7279610627702632e-25
99360,0.0,1.1554197795917608e-32,9927.051530778162,0.9967586640799078,1.7263196565945314e-25
99420,0.0,1.154316820633892e-32,9927.051530778177,0.9967586640799075,1.7246782504187992e-25
99480,0.0,1.1532138616760234e-32,9927.05153077819,0.9967586640799074,1.7230368442430673e-25
99540,0.0,1.1521109027181546e-32,9927.051530778203,0.9967586640799073,1.7213954380673353e-25
99600,0.0,1.1510079437602859e-32,9927.051530778215,0.9967586640799072,1.7197540318916033e-25
99660,0.0,1.1499049848024171e-32,9927.05153077823,0.996758664079907,1.7181126257158711e-25
99720,0.0,1.1488020258445484e-32,9927.051530778243,0.9967586640799069,1.7164712195401394e-25
99780,0.0,1.1476990668866797e-32,9927.051530778255,0.9967586640799068,1.7148298133644072e-25
99840,0.0,1.146596107928811e-32,9927.051530778268,0.9967586640799067,1.7131884071886753e-25
99900,0.0,1.1454931489709421e-32,9927.05153077828,0.9967586640799064,1.711547001012943e-25
99960,0.0,1.1443901900130735e-32,9927.051530778295,0.9967586640799063,1.7099055948372113e-25
100020,0.0,1.1432872310552047e-32,9927.051530778308,0.9967586640799062,1.7082641886614791e-25
100080,0.0,1.1421842720973361e-32,9927.05153077832,0.9967586640799061,1.7066227824857472e-25
100140,0.0,1.1410813131394672e-32,9927.051530778333,0.9967586640799059,1.704981376310015e-25
100200,0.0,1.1399783541815985e-32,9927.051530778348,0.9967586640799058,1.7033399701342832e-25
100260,0.0,1.1388753952237297e-32,9927.05153077836,0.9967586640799057,1.701698563958551e-25
100320,0.0,1.1377724362658608e-32,9927.051530778373,0.9967586640799055,1.7000571577828188e-25
100380,0.0,1.1366694773079922e-32,9927.051530778386,0.9967586640799054,1.698415751607087e-25
100440,0.0,1.1355665183501234e-32,9927.0515307784,0.9967586640799052,1.696774345431355e-25
100500,0.0,1.1344635593922548e-32,9927.051530778414,0.9967586640799051,1.695132939255623e-25
100560,0.0,1.1333606004343859e-32,9927.051530778426,0.996758664079905,1.6934915330798908e-25
100620,0.0,1.1322576414765172e-32,9927.051530778439,0.9967586640799049,1.691850126904159e-25
100680,0.0,1.1311546825186485e-32,9927.051530778452,0.9967586640799047,1.6902087207284268e-25
100740,0.0,1.1300517235607798e-32,9927.051530778466,0.9967586640799045,1.6885673145526949e-25
100800,0.0,1.1289487646029109e-32,9927.051530778479,0.9967586640799044,1.686925908376963e-25
100860,0.0,1.1278458056450423e-32,9927.051530778492,0.9967586640799043,1.685284502201231e-25
100920,0.0,1.1267428466871735e-32,9927.051530778504,0.9967586640799041,1.6836430960254987e-25
100980,0.0,1.1256398877293049e-32,9927.051530778519,0.996758664079904,1.6820016898497668e-25
