t,Tpos,Tpro,Tneg,o2,test
101040,0.0,1.124536928771436e-32,9927.051530778532,0.9967586640799039,1.6803602836740348e-25
101100,0.0,1.1234339698135673e-32,9927.051530778544,0.9967586640799038,1.6787188774983028e-25
101160,0.0,1.1223310108556985e-32,9927.051530778557,0.9967586640799035,1.6770774713225707e-25
101220,0.0,1.1212280518978299e-32,9927.05153077857,0.9967586640799034,1.675436065146839e-25
101280,0.0,1.120125092939961e-32,9927.051530778584,0.9967586640799033,1.6737946589711067e-25
101340,0.0,1.1190221339820924e-32,9927.051530778597,0.9967586640799032,1.6721532527953748e-25
101400,0.0,1.1179191750242236e-32,9927.05153077861,0.9967586640799031,1.6705118466196426e-25
101460,0.0,1.1168162160663548e-32,9927.051530778623,0.9967586640799029,1.6688704404439106e-25
101520,0.0,1.115713257108486e-32,9927.051530778637,0.9967586640799028,1.6672290342681786e-25
101580,0.0,1.1146102981506173e-32,9927.05153077865,0.9967586640799027,1.6655876280924464e-25
101640,0.0,1.1135073391927486e-32,9927.051530778663,0.9967586640799025,1.6639462219167147e-25
101700,0.0,1.1124043802348798e-32,9927.051530778675,0.9967586640799023,1.6623048157409825e-25
101760,0.0,1.1113014212770111e-32,9927.05153077869,0.9967586640799022,1.6606634095652505e-25
101820,0.0,1.1101984623191423e-32,9927.051530778703,0.9967586640799021,1.6590220033895184e-25
101880,0.0,1.1090955033612737e-32,9927.051530778715,0.996758664079902,1.6573805972137866e-25
101940,0.0,1.1079925444034049e-32,9927.051530778728,0.9967586640799018,1.6557391910380544e-25
102000,0.0,1.1068895854455361e-32,9927.051530778741,0.9967586640799017,1.6540977848623225e-25
102060,0.0,1.1057866264876673e-32,9927.051530778755,0.9967586640799015,1.6524563786865903e-25
102120,0.0,1.1046836675297987e-32,9927.051530778768,0.9967586640799014,1.6508149725108585e-25
102180,0.0,1.1035807085719299e-32,9927.051530778781,0.9967586640799012,1.6491735663351263e-25
102240,0.0,1.1024777496140612e-32,9927.051530778794,0.9967586640799011,1.6475321601593944e-25
102300,0.0,1.1013747906561924e-32,9927.051530778808,0.996758664079901,1.6458907539836624e-25
102360,0.0,1.1002718316983237e-32,9927.051530778821,0.9967586640799009,1.6442493478079304e-25
102420,0.0,1.099168872740455e-32,9927.051530778834,0.9967586640799007,1.6426079416321983e-25
102480,0.0,1.0980659137825862e-32,9927.051530778846,0.9967586640799005,1.6409665354564663e-25
102540,0.0,1.0969629548247174e-32,9927.05153077886,0.9967586640799004,1.6393251292807343e-25
102600,0.0,1.0958599958668486e-32,9927.051530778874,0.9967586640799003,1.6376837231050021e-25
102660,0.0,1.09475703690898e-32,9927.051530778886,0.9967586640799002,1.6360423169292702e-25
102720,0.0,1.0936540779511111e-32,9927.0515307789,0.9967586640799,1.6344009107535382e-25
102780,0.0,1.0925511189932425e-32,9927.051530778912,0.9967586640798999,1.6327595045778062e-25
102840,0.0,1.0914481600353737e-32,9927.051530778926,0.9967586640798998,1.631118098402074e-25
102900,0.0,1.090345201077505e-32,9927.05153077894,0.9967586640798997,1.629476692226342e-25
102960,0.0,1.0892422421196361e-32,9927.051530778952,0.9967586640798994,1.62783528605061e-25
103020,0.0,1.0881392831617675e-32,9927.051530778965,0.9967586640798993,1.6261938798748781e-25
103080,0.0,1.0870363242038987e-32,9927.05153077898,0.9967586640798992,1.624552473699146e-25
103140,0.0,1.0859333652460301e-32,9927.051530778992,0.9967586640798991,1.6229110675234142e-25
103200,0.0,1.0848304062881612e-32,9927.051530779005,0.9967586640798989,1.621269661347682e-25
103260,0.0,1.0837274473302925e-32,9927.051530779017,0.9967586640798988,1.61962825517195e-25
103320,0.0,1.0826244883724238e-32,9927.05153077903,0.9967586640798987,1.6179868489962179e-25
103380,0.0,1.0815215294145551e-32,9927.051530779045,0.9967586640798985,1.6163454428204861e-25
103440,0.0,1.0804185704566862e-32,9927.051530779057,0.9967586640798983,1.614704036644754e-25
103500,0.0,1.0793156114988176e-32,9927.05153077907,0.9967586640798982,1.613062630469022e-25
103560,0.0,1.0782126525409488e-32,9927.051530779083,0.9967586640798981,1.61142122429329e-25
103620,0.0,1.0771096935830802e-32,9927.051530779097,0.996758664079898,1.609779818117558e-25
103680,0.0,1.0760067346252113e-32,9927.05153077911,0.9967586640798978,1.6081384119418258e-25
103740,0.0,1.0749037756673425e-32,9927.051530779123,0.9967586640798977,1.6064970057660937e-25
103800,0.0,1.0738008167094738e-32,9927.051530779136,0.9967586640798975,1.604855599590362e-25
103860,0.0,1.072697857751605e-32,9927.05153077915,0.9967586640798974,1.6032141934146297e-25
103920,0.0,1.0715948987937363e-32,9927.051530779163,0.9967586640798973,1.6015727872388978e-25
103980,0.0,1.0704919398358675e-32,9927.051530779176,0.9967586640798971,1.5999313810631656e-25
104040,0.0,1.0693889808779989e-32,9927.051530779188,0.996758664079897,1.5982899748874338e-25
104100,0.0,1.06828602192013e-32,9927.051530779201,0.9967586640798969,1.5966485687117016e-25
104160,0.0,1.0671830629622613e-32,9927.051530779216,0.9967586640798968,1.5950071625359697e-25
104220,0.0,1.0660801040043926e-32,9927.051530779228,0.9967586640798966,1.5933657563602377e-25
104280,0.0,1.0649771450465239e-32,9927.051530779241,0.9967586640798964,1.5917243501845057e-25
104340,0.0,1.0638741860886551e-32,9927.051530779254,0.9967586640798963,1.5900829440087735e-25
104400,0.0,1.0627712271307864e-32,9927.051530779268,0.9967586640798962,1.5884415378330416e-25
104460,0.0,1.0616682681729176e-32,9927.051530779281,0.996758664079896,1.5868001316573096e-25
104520,0.0,1.060565309215049e-32,9927.051530779294,0.9967586640798959,1.5851587254815777e-25
104580,0.0,1.0594623502571802e-32,9927.051530779307,0.9967586640798958,1.5835173193058455e-25
104640,0.0,1.0583593912993114e-32,9927.05153077932,0.9967586640798957,1.5818759131301137e-25
104700,0.0,1.0572564323414426e-32,9927.051530779334,0.9967586640798954,1.5802345069543815e-25
104760,0.0,1.056153473383574e-32,9927.051530779347,0.9967586640798953,1.5785931007786496e-25
104820,0.0,1.0550505144257052e-32,9927.05153077936,0.9967586640798952,1.5769516946029174e-25
104880,0.0,1.0539475554678365e-32,9927.051530779372,0.9967586640798951,1.5753102884271856e-25
104940,0.0,1.0528445965099677e-32,9927.051530779387,0.9967586640798949,1.5736688822514534e-25
105000,0.0,1.0517416375520989e-32,9927.0515307794,0.9967586640798948,1.5720274760757213e-25
105060,0.0,1.0506386785942303e-32,9927.051530779412,0.9967586640798947,1.5703860698999895e-25
105120,0.0,1.0495357196363614e-32,9927.051530779425,0.9967586640798946,1.5687446637242573e-25
105180,0.0,1.0484327606784927e-32,9927.05153077944,0.9967586640798944,1.5671032575485254e-25
105240,0.0,1.047329801720624e-32,9927.051530779452,0.9967586640798942,1.5654618513727932e-25
105300,0.0,1.0462268427627553e-32,9927.051530779465,0.9967586640798941,1.5638204451970614e-25
105360,0.0,1.0451238838048864e-32,9927.051530779478,0.996758664079894,1.5621790390213292e-25
105420,0.0,1.0440209248470178e-32,9927.05153077949,0.9967586640798939,1.5605376328455973e-25
105480,0.0,1.042917965889149e-32,9927.051530779505,0.9967586640798937,1.5588962266698653e-25
105540,0.0,1.0418150069312803e-32,9927.051530779518,0.9967586640798936,1.5572548204941333e-25
105600,0.0,1.0407120479734114e-32,9927.05153077953,0.9967586640798934,1.5556134143184011e-25
105660,0.0,1.0396090890155428e-32,9927.051530779543,0.9967586640798933,1.5539720081426692e-25
105720,0.0,1.038506130057674e-32,9927.051530779558,0.9967586640798931,1.5523306019669372e-25
105780,0.0,1.0374031710998054e-32,9927.05153077957,0.996758664079893,1.5506891957912053e-25
105840,0.0,1.0363002121419365e-32,9927.051530779583,0.9967586640798929,1.549047789615473e-25
105900,0.0,1.0351972531840678e-32,9927.051530779596,0.9967586640798928,1.5474063834397413e-25
105960,0.0,1.034094294226199e-32,9927.051530779609,0.9967586640798926,1.5457649772640091e-25
106020,0.0,1.0329913352683304e-32,9927.051530779623,0.9967586640798924,1.5441235710882772e-25
106080,0.0,1.0318883763104615e-32,9927.051530779636,0.9967586640798923,1.542482164912545e-25
106140,0.0,1.0307854173525927e-32,9927.051530779649,0.9967586640798922,1.540840758736813e-25
106200,0.0,1.0296824583947241e-32,9927.051530779661,0.996758664079892,1.539199352561081e-25
106260,0.0,1.0285794994368552e-32,9927.051530779676,0.9967586640798919,1.5375579463853488e-25
106320,0.0,1.0274765404789866e-32,9927.051530779689,0.9967586640798918,1.5359165402096169e-25
106380,0.0,1.0263735815211178e-32,9927.051530779701,0.9967586640798917,1.534275134033885e-25
106440,0.0,1.0252706225632491e-32,9927.051530779714,0.9967586640798916,1.532633727858153e-25
106500,0.0,1.0241676636053802e-32,9927.051530779729,0.9967586640798913,1.5309923216824208e-25
106560,0.0,1.0230647046475116e-32,9927.051530779741,0.9967586640798912,1.529350915506689e-25
106620,0.0,1.0219617456896428e-32,9927.051530779754,0.9967586640798911,1.5277095093309568e-25
106680,0.0,1.0208587867317742e-32,9927.051530779767,0.996758664079891,1.5260681031552249e-25
106740,0.0,1.0197558277739053e-32,9927.05153077978,0.9967586640798908,1.5244266969794927e-25
106800,0.0,1.0186528688160366e-32,9927.051530779794,0.9967586640798907,1.522785290803761e-25
106860,0.0,1.0175499098581679e-32,9927.051530779807,0.9967586640798906,1.5211438846280287e-25
106920,0.0,1.0164469509002992e-32,9927.05153077982,0.9967586640798904,1.5195024784522968e-25
106980,0.0,1.0153439919424303e-32,9927.051530779832,0.9967586640798902,1.5178610722765648e-25
107040,0.0,1.0142410329845617e-32,9927.051530779847,0.9967586640798901,1.5162196661008328e-25
107100,0.0,1.0131380740266929e-32,9927.05153077986,0.99675866407989,1.5145782599251007e-25
107160,0.0,1.0120351150688243e-32,9927.051530779872,0.9967586640798899,1.5129368537493687e-25
107220,0.0,1.0109321561109554e-32,9927.051530779885,0.9967586640798897,1.5112954475736367e-25
107280,0.0,1.0098291971530866e-32,9927.051530779898,0.9967586640798896,1.5096540413979045e-25
107340,0.0,1.008726238195218e-32,9927.051530779912,0.9967586640798894,1.5080126352221726e-25
107400,0.0,1.0076232792373492e-32,9927.051530779925,0.9967586640798893,1.5063712290464406e-25
107460,0.0,1.0065203202794804e-32,9927.051530779938,0.9967586640798891,1.5047298228707086e-25
107520,0.0,1.0054173613216116e-32,9927.05153077995,0.996758664079889,1.5030884166949764e-25
107580,0.0,1.004314402363743e-32,9927.051530779965,0.9967586640798889,1.5014470105192445e-25
107640,0.0,1.0032114434058742e-32,9927.051530779978,0.9967586640798888,1.4998056043435125e-25
107700,0.0,1.0021084844480054e-32,9927.05153077999,0.9967586640798887,1.4981641981677806e-25
107760,0.0,1.0010055254901367e-32,9927.051530780003,0.9967586640798884,1.4965227919920484e-25
107820,0.0,9.99902566532268e-33,9927.051530780018,0.9967586640798883,1.4948813858163166e-25
107880,0.0,9.987996075743992e-33,9927.05153078003,0.9967586640798882,1.4932399796405844e-25
107940,0.0,9.976966486165306e-33,9927.051530780043,0.9967586640798881,1.4915985734648525e-25
108000,0.0,9.965936896586617e-33,9927.051530780056,0.9967586640798879,1.4899571672891203e-25
108060,0.0,9.95490730700793e-33,9927.051530780069,0.9967586640798878,1.4883157611133885e-25
108120,0.0,9.943877717429243e-33,9927.051530780083,0.9967586640798877,1.4866743549376563e-25
108180,0.0,9.932848127850556e-33,9927.051530780096,0.9967586640798876,1.4850329487619244e-25
108240,0.0,9.921818538271867e-33,9927.051530780109,0.9967586640798873,1.4833915425861924e-25
108300,0.0,9.910788948693181e-33,9927.051530780122,0.9967586640798872,1.4817501364104604e-25
108360,0.0,9.899759359114493e-33,9927.051530780136,0.9967586640798871,1.4801087302347283e-25
108420,0.0,9.888729769535804e-33,9927.051530780149,0.996758664079887,1.478467324058996e-25
108480,0.0,9.877700179957118e-33,9927.051530780162,0.9967586640798868,1.4768259178832643e-25
108540,0.0,9.86667059037843e-33,9927.051530780174,0.9967586640798867,1.4751845117075321e-25
108600,0.0,9.855641000799744e-33,9927.051530780189,0.9967586640798866,1.4735431055318002e-25
108660,0.0,9.844611411221055e-33,9927.051530780202,0.9967586640798864,1.471901699356068e-25
108720,0.0,9.833581821642368e-33,9927.051530780214,0.9967586640798863,1.4702602931803362e-25
108780,0.0,9.82255223206368e-33,9927.051530780227,0.9967586640798861,1.468618887004604e-25
108840,0.0,9.811522642484994e-33,9927.05153078024,0.996758664079886,1.466977480828872e-25
108900,0.0,9.800493052906305e-33,9927.051530780254,0.9967586640798859,1.46533607465314e-25
108960,0.0,9.789463463327619e-33,9927.051530780267,0.9967586640798858,1.4636946684774081e-25
109020,0.0,9.778433873748931e-33,9927.05153078028,0.9967586640798856,1.462053262301676e-25
109080,0.0,9.767404284170244e-33,9927.051530780293,0.9967586640798854,1.460411856125944e-25
109140,0.0,9.756374694591555e-33,9927.051530780307,0.9967586640798853,1.458770449950212e-25
109200,0.0,9.745345105012869e-33,9927.05153078032,0.9967586640798852,1.45712904377448e-25
109260,0.0,9.734315515434181e-33,9927.051530780333,0.996758664079885,1.4554876375987479e-25
109320,0.0,9.723285925855495e-33,9927.051530780345,0.9967586640798849,1.4538462314230161e-25
109380,0.0,9.712256336276806e-33,9927.051530780358,0.9967586640798848,1.452204825247284e-25
109440,0.0,9.70122674669812e-33,9927.051530780373,0.9967586640798847,1.450563419071552e-25
109500,0.0,9.690197157119432e-33,9927.051530780385,0.9967586640798844,1.4489220128958198e-25
109560,0.0,9.679167567540744e-33,9927.051530780398,0.9967586640798843,1.4472806067200878e-25
109620,0.0,9.668137977962056e-33,9927.05153078041,0.9967586640798842,1.4456392005443558e-25
109680,0.0,9.657108388383368e-33,9927.051530780425,0.9967586640798841,1.4439977943686237e-25
109740,0.0,9.646078798804682e-33,9927.051530780438,0.9967586640798839,1.442356388192892e-25
109800,0.0,9.635049209225994e-33,9927.05153078045,0.9967586640798838,1.4407149820171597e-25
109860,0.0,9.624019619647307e-33,9927.051530780464,0.9967586640798837,1.4390735758414278e-25
109920,0.0,9.612990030068619e-33,9927.051530780478,0.9967586640798836,1.4374321696656956e-25
109980,0.0,9.601960440489932e-33,9927.05153078049,0.9967586640798834,1.4357907634899638e-25
110040,0.0,9.590930850911245e-33,9927.051530780504,0.9967586640798832,1.4341493573142316e-25
110100,0.0,9.579901261332557e-33,9927.051530780516,0.9967586640798831,1.4325079511384997e-25
110160,0.0,9.568871671753869e-33,9927.051530780529,0.996758664079883,1.4308665449627677e-25
110220,0.0,9.557842082175183e-33,9927.051530780544,0.9967586640798829,1.4292251387870357e-25
110280,0.0,9.546812492596495e-33,9927.051530780556,0.9967586640798827,1.4275837326113036e-25
110340,0.0,9.535782903017807e-33,9927.051530780569,0.9967586640798826,1.4259423264355716e-25
110400,0.0,9.52475331343912e-33,9927.051530780582,0.9967586640798825,1.4243009202598396e-25
110460,0.0,9.513723723860433e-33,9927.051530780596,0.9967586640798823,1.4226595140841077e-25
110520,0.0,9.502694134281745e-33,9927.051530780609,0.9967586640798821,1.4210181079083755e-25
110580,0.0,9.491664544703058e-33,9927.051530780622,0.996758664079882,1.4193767017326437e-25
110640,0.0,9.48063495512437e-33,9927.051530780634,0.9967586640798819,1.4177352955569115e-25
110700,0.0,9.469605365545684e-33,9927.051530780647,0.9967586640798818,1.4160938893811796e-25
110760,0.0,9.458575775966996e-33,9927.051530780662,0.9967586640798816,1.4144524832054474e-25
110820,0.0,9.447546186388307e-33,9927.051530780675,0.9967586640798815,1.4128110770297154e-25
110880,0.0,9.43651659680962e-33,9927.051530780687,0.9967586640798813,1.4111696708539834e-25
110940,0.0,9.425487007230933e-33,9927.0515307807,0.9967586640798812,1.4095282646782513e-25
111000,0.0,9.414457417652246e-33,9927.051530780715,0.996758664079881,1.4078868585025193e-25
111060,0.0,9.403427828073557e-33,9927.051530780727,0.9967586640798809,1.4062454523267873e-25
111120,0.0,9.392398238494871e-33,9927.05153078074,0.9967586640798808,1.4046040461510554e-25
111180,0.0,9.381368648916183e-33,9927.051530780753,0.9967586640798807,1.4029626399753232e-25
111240,0.0,9.370339059337497e-33,9927.051530780767,0.9967586640798806,1.4013212337995914e-25
111300,0.0,9.359309469758808e-33,9927.05153078078,0.9967586640798803,1.3996798276238592e-25
111360,0.0,9.348279880180121e-33,9927.051530780793,0.9967586640798802,1.3980384214481273e-25
111420,0.0,9.337250290601433e-33,9927.051530780805,0.9967586640798801,1.396397015272395e-25
111480,0.0,9.326220701022747e-33,9927.051530780818,0.99675866407988,1.3947556090966633e-25
111540,0.0,9.315191111444058e-33,9927.051530780833,0.9967586640798798,1.3931142029209311e-25
111600,0.0,9.304161521865372e-33,9927.051530780845,0.9967586640798797,1.3914727967451992e-25
111660,0.0,9.293131932286684e-33,9927.051530780858,0.9967586640798796,1.3898313905694672e-25
111720,0.0,9.282102342707997e-33,9927.051530780871,0.9967586640798795,1.3881899843937353e-25
111780,0.0,9.271072753129308e-33,9927.051530780886,0.9967586640798792,1.386548578218003e-25
111840,0.0,9.260043163550622e-33,9927.051530780898,0.9967586640798791,1.384907172042271e-25
111900,0.0,9.249013573971934e-33,9927.051530780911,0.996758664079879,1.3832657658665391e-25
111960,0.0,9.237983984393245e-33,9927.051530780924,0.9967586640798789,1.381624359690807e-25
112020,0.0,9.226954394814559e-33,9927.051530780936,0.9967586640798787,1.379982953515075e-25
112080,0.0,9.215924805235871e-33,9927.051530780951,0.9967586640798786,1.378341547339343e-25
112140,0.0,9.204895215657185e-33,9927.051530780964,0.9967586640798785,1.376700141163611e-25
112200,0.0,9.193865626078495e-33,9927.051530780976,0.9967586640798783,1.3750587349878789e-25
112260,0.0,9.182836036499809e-33,9927.05153078099,0.9967586640798781,1.373417328812147e-25
112320,0.0,9.171806446921121e-33,9927.051530781004,0.996758664079878,1.371775922636415e-25
112380,0.0,9.160776857342435e-33,9927.051530781016,0.9967586640798779,1.370134516460683e-25
112440,0.0,9.149747267763746e-33,9927.05153078103,0.9967586640798778,1.3684931102849508e-25
112500,0.0,9.13871767818506e-33,9927.051530781042,0.9967586640798777,1.366851704109219e-25
112560,0.0,9.127688088606372e-33,9927.051530781056,0.9967586640798775,1.3652102979334868e-25
112620,0.0,9.116658499027685e-33,9927.05153078107,0.9967586640798773,1.3635688917577549e-25
112680,0.0,9.105628909448998e-33,9927.051530781082,0.9967586640798772,1.3619274855820227e-25
112740,0.0,9.09459931987031e-33,9927.051530781095,0.9967586640798771,1.360286079406291e-25
112800,0.0,9.083569730291622e-33,9927.051530781107,0.9967586640798769,1.3586446732305587e-25
112860,0.0,9.072540140712936e-33,9927.051530781122,0.9967586640798768,1.3570032670548268e-25
112920,0.0,9.061510551134248e-33,9927.051530781135,0.9967586640798767,1.3553618608790946e-25
112980,0.0,9.05048096155556e-33,9927.051530781147,0.9967586640798766,1.3537204547033629e-25
113040,0.0,9.039451371976873e-33,9927.05153078116,0.9967586640798763,1.3520790485276307e-25
113100,0.0,9.028421782398185e-33,9927.051530781175,0.9967586640798762,1.3504376423518985e-25
113160,0.0,9.017392192819498e-33,9927.051530781187,0.9967586640798761,1.3487962361761667e-25
113220,0.0,9.00636260324081e-33,9927.0515307812,0.996758664079876,1.3471548300004345e-25
113280,0.0,8.995333013662123e-33,9927.051530781213,0.9967586640798758,1.3455134238247026e-25
113340,0.0,8.984303424083435e-33,9927.051530781227,0.9967586640798757,1.3438720176489704e-25
113400,0.0,8.973273834504749e-33,9927.05153078124,0.9967586640798756,1.3422306114732386e-25
113460,0.0,8.96224424492606e-33,9927.051530781253,0.9967586640798755,1.3405892052975064e-25
113520,0.0,8.951214655347373e-33,9927.051530781266,0.9967586640798752,1.3389477991217745e-25
113580,0.0,8.940185065768686e-33,9927.051530781278,0.9967586640798751,1.3373063929460425e-25
113640,0.0,8.929155476189999e-33,9927.051530781293,0.996758664079875,1.3356649867703106e-25
113700,0.0,8.91812588661131e-33,9927.051530781306,0.9967586640798749,1.3340235805945784e-25
113760,0.0,8.907096297032624e-33,9927.051530781318,0.9967586640798748,1.3323821744188464e-25
113820,0.0,8.896066707453936e-33,9927.051530781331,0.9967586640798746,1.3307407682431144e-25
113880,0.0,8.88503711787525e-33,9927.051530781346,0.9967586640798745,1.3290993620673825e-25
113940,0.0,8.87400752829656e-33,9927.051530781358,0.9967586640798743,1.3274579558916503e-25
114000,0.0,8.862977938717874e-33,9927.051530781371,0.9967586640798742,1.3258165497159185e-25
114060,0.0,8.851948349139186e-33,9927.051530781384,0.996758664079874,1.3241751435401863e-25
114120,0.0,8.8409187595605e-33,9927.051530781397,0.9967586640798739,1.3225337373644544e-25
114180,0.0,8.829889169981811e-33,9927.051530781411,0.9967586640798738,1.3208923311887222e-25
114240,0.0,8.818859580403123e-33,9927.051530781424,0.9967586640798737,1.3192509250129902e-25
114300,0.0,8.807829990824437e-33,9927.051530781437,0.9967586640798735,1.3176095188372583e-25
114360,0.0,8.796800401245748e-33,9927.05153078145,0.9967586640798733,1.315968112661526e-25
114420,0.0,8.785770811667061e-33,9927.051530781464,0.9967586640798732,1.3143267064857943e-25
114480,0.0,8.774741222088374e-33,9927.051530781477,0.9967586640798731,1.3126853003100621e-25
114540,0.0,8.763711632509687e-33,9927.05153078149,0.9967586640798729,1.3110438941343302e-25
114600,0.0,8.752682042930998e-33,9927.051530781502,0.9967586640798728,1.309402487958598e-25
114660,0.0,8.741652453352312e-33,9927.051530781517,0.9967586640798727,1.3077610817828662e-25
114720,0.0,8.730622863773624e-33,9927.05153078153,0.9967586640798726,1.306119675607134e-25
114780,0.0,8.719593274194938e-33,9927.051530781542,0.9967586640798723,1.304478269431402e-25
114840,0.0,8.708563684616248e-33,9927.051530781555,0.9967586640798722,1.30283686325567e-25
114900,0.0,8.697534095037562e-33,9927.051530781568,0.9967586640798721,1.3011954570799382e-25
114960,0.0,8.686504505458874e-33,9927.051530781582,0.996758664079872,1.299554050904206e-25
115020,0.0,8.675474915880188e-33,9927.051530781595,0.9967586640798719,1.297912644728474e-25
115080,0.0,8.664445326301499e-33,9927.051530781608,0.9967586640798717,1.296271238552742e-25
115140,0.0,8.653415736722812e-33,9927.05153078162,0.9967586640798716,1.29462983237701e-25
115200,0.0,8.642386147144125e-33,9927.051530781635,0.9967586640798715,1.2929884262012779e-25
115260,0.0,8.631356557565438e-33,9927.051530781648,0.9967586640798713,1.2913470200255461e-25
115320,0.0,8.620326967986749e-33,9927.05153078166,0.9967586640798711,1.289705613849814e-25
115380,0.0,8.609297378408062e-33,9927.051530781673,0.996758664079871,1.2880642076740817e-25
115440,0.0,8.598267788829375e-33,9927.051530781686,0.9967586640798709,1.2864228014983498e-25
115500,0.0,8.587238199250687e-33,9927.0515307817,0.9967586640798708,1.2847813953226178e-25
115560,0.0,8.576208609672e-33,9927.051530781713,0.9967586640798706,1.2831399891468859e-25
115620,0.0,8.565179020093312e-33,9927.051530781726,0.9967586640798705,1.2814985829711537e-25
115680,0.0,8.554149430514626e-33,9927.051530781739,0.9967586640798703,1.2798571767954217e-25
115740,0.0,8.543119840935938e-33,9927.051530781753,0.9967586640798702,1.2782157706196897e-25
115800,0.0,8.53209025135725e-33,9927.051530781766,0.99675866407987,1.2765743644439578e-25
115860,0.0,8.521060661778562e-33,9927.051530781779,0.9967586640798699,1.2749329582682256e-25
115920,0.0,8.510031072199876e-33,9927.051530781791,0.9967586640798698,1.2732915520924938e-25
115980,0.0,8.499001482621188e-33,9927.051530781806,0.9967586640798697,1.2716501459167616e-25
116040,0.0,8.4879718930425e-33,9927.051530781819,0.9967586640798696,1.2700087397410297e-25
116100,0.0,8.476942303463813e-33,9927.051530781831,0.9967586640798693,1.2683673335652975e-25
116160,0.0,8.465912713885126e-33,9927.051530781844,0.9967586640798692,1.2667259273895657e-25
116220,0.0,8.454883124306439e-33,9927.051530781857,0.9967586640798691,1.2650845212138336e-25
116280,0.0,8.443853534727752e-33,9927.051530781871,0.996758664079869,1.2634431150381016e-25
116340,0.0,8.432823945149063e-33,9927.051530781884,0.9967586640798688,1.2618017088623696e-25
116400,0.0,8.421794355570377e-33,9927.051530781897,0.9967586640798687,1.2601603026866377e-25
116460,0.0,8.410764765991689e-33,9927.05153078191,0.9967586640798686,1.2585188965109055e-25
116520,0.0,8.399735176413e-33,9927.051530781924,0.9967586640798685,1.2568774903351733e-25
116580,0.0,8.388705586834314e-33,9927.051530781937,0.9967586640798682,1.2552360841594415e-25
116640,0.0,8.377675997255626e-33,9927.05153078195,0.9967586640798681,1.2535946779837093e-25
116700,0.0,8.36664640767694e-33,9927.051530781962,0.996758664079868,1.2519532718079774e-25
116760,0.0,8.35561681809825e-33,9927.051530781975,0.9967586640798679,1.2503118656322452e-25
116820,0.0,8.344587228519564e-33,9927.05153078199,0.9967586640798677,1.2486704594565134e-25
116880,0.0,8.333557638940876e-33,9927.051530782002,0.9967586640798676,1.2470290532807813e-25
116940,0.0,8.32252804936219e-33,9927.051530782015,0.9967586640798675,1.2453876471050493e-25
117000,0.0,8.3114984597835e-33,9927.051530782028,0.9967586640798674,1.2437462409293173e-25
117060,0.0,8.300468870204814e-33,9927.051530782042,0.9967586640798671,1.2421048347535854e-25
117120,0.0,8.289439280626127e-33,9927.051530782055,0.996758664079867,1.2404634285778532e-25
117180,0.0,8.27840969104744e-33,9927.051530782068,0.9967586640798669,1.2388220224021214e-25
117240,0.0,8.267380101468751e-33,9927.05153078208,0.9967586640798668,1.2371806162263892e-25
117300,0.0,8.256350511890065e-33,9927.051530782095,0.9967586640798667,1.2355392100506573e-25
117360,0.0,8.245320922311377e-33,9927.051530782108,0.9967586640798665,1.233897803874925e-25
117420,0.0,8.23429133273269e-33,9927.05153078212,0.9967586640798664,1.2322563976991933e-25
117480,0.0,8.223261743154001e-33,9927.051530782133,0.9967586640798662,1.2306149915234612e-25
117540,0.0,8.212232153575315e-33,9927.051530782146,0.9967586640798661,1.2289735853477292e-25
117600,0.0,8.201202563996627e-33,9927.05153078216,0.9967586640798659,1.227332179171997e-25
117660,0.0,8.190172974417941e-33,9927.051530782173,0.9967586640798658,1.2256907729962653e-25
117720,0.0,8.179143384839252e-33,9927.051530782186,0.9967586640798657,1.224049366820533e-25
