t,Tpos,Tpro,Tneg,o2,test
117780,0.0,8.168113795260564e-33,9927.051530782199,0.9967586640798656,1.2224079606448009e-25
117840,0.0,8.157084205681878e-33,9927.051530782213,0.9967586640798654,1.2207665544690691e-25
117900,0.0,8.14605461610319e-33,9927.051530782226,0.9967586640798652,1.219125148293337e-25
117960,0.0,8.135025026524502e-33,9927.051530782239,0.9967586640798651,1.217483742117605e-25
118020,0.0,8.123995436945815e-33,9927.051530782252,0.996758664079865,1.2158423359418728e-25
118080,0.0,8.112965847367128e-33,9927.051530782264,0.9967586640798648,1.214200929766141e-25
118140,0.0,8.10193625778844e-33,9927.051530782279,0.9967586640798647,1.2125595235904089e-25
118200,0.0,8.090906668209753e-33,9927.051530782292,0.9967586640798646,1.210918117414677e-25
118260,0.0,8.079877078631065e-33,9927.051530782304,0.9967586640798645,1.209276711238945e-25
118320,0.0,8.068847489052379e-33,9927.051530782317,0.9967586640798642,1.207635305063213e-25
118380,0.0,8.057817899473691e-33,9927.051530782332,0.9967586640798641,1.2059938988874808e-25
118440,0.0,8.046788309895003e-33,9927.051530782344,0.996758664079864,1.2043524927117488e-25
118500,0.0,8.035758720316315e-33,9927.051530782357,0.9967586640798639,1.2027110865360168e-25
118560,0.0,8.024729130737629e-33,9927.05153078237,0.9967586640798638,1.2010696803602849e-25
118620,0.0,8.013699541158941e-33,9927.051530782384,0.9967586640798636,1.1994282741845527e-25
118680,0.0,8.002669951580253e-33,9927.051530782397,0.9967586640798635,1.197786868008821e-25
118740,0.0,7.991640362001566e-33,9927.05153078241,0.9967586640798634,1.1961454618330887e-25
118800,0.0,7.98061077242288e-33,9927.051530782423,0.9967586640798632,1.1945040556573568e-25
118860,0.0,7.969581182844192e-33,9927.051530782435,0.996758664079863,1.1928626494816246e-25
118920,0.0,7.958551593265502e-33,9927.05153078245,0.9967586640798629,1.1912212433058926e-25
118980,0.0,7.947522003686816e-33,9927.051530782463,0.9967586640798628,1.1895798371301607e-25
119040,0.0,7.936492414108128e-33,9927.051530782475,0.9967586640798627,1.1879384309544285e-25
119100,0.0,7.925462824529442e-33,9927.051530782488,0.9967586640798625,1.1862970247786967e-25
119160,0.0,7.914433234950753e-33,9927.051530782503,0.9967586640798624,1.1846556186029645e-25
119220,0.0,7.903403645372067e-33,9927.051530782515,0.9967586640798622,1.1830142124272326e-25
119280,0.0,7.892374055793379e-33,9927.051530782528,0.9967586640798621,1.1813728062515004e-25
119340,0.0,7.881344466214692e-33,9927.05153078254,0.9967586640798619,1.1797314000757686e-25
119400,0.0,7.870314876636003e-33,9927.051530782555,0.9967586640798618,1.1780899939000364e-25
119460,0.0,7.859285287057317e-33,9927.051530782568,0.9967586640798617,1.1764485877243045e-25
119520,0.0,7.848255697478629e-33,9927.05153078258,0.9967586640798616,1.1748071815485723e-25
119580,0.0,7.837226107899943e-33,9927.051530782594,0.9967586640798614,1.1731657753728406e-25
119640,0.0,7.826196518321254e-33,9927.051530782606,0.9967586640798612,1.1715243691971084e-25
119700,0.0,7.815166928742567e-33,9927.05153078262,0.9967586640798611,1.1698829630213764e-25
119760,0.0,7.80413733916388e-33,9927.051530782634,0.996758664079861,1.1682415568456444e-25
119820,0.0,7.793107749585193e-33,9927.051530782646,0.9967586640798609,1.1666001506699125e-25
119880,0.0,7.782078160006504e-33,9927.051530782659,0.9967586640798607,1.1649587444941803e-25
119940,0.0,7.771048570427818e-33,9927.051530782674,0.9967586640798606,1.1633173383184483e-25
120000,0.0,7.76001898084913e-33,9927.051530782686,0.9967586640798605,1.1616759321427163e-25
120060,0.0,7.748989391270441e-33,9927.051530782699,0.9967586640798604,1.1600345259669842e-25
120120,0.0,7.737959801691754e-33,9927.051530782712,0.9967586640798601,1.1583931197912522e-25
120180,0.0,7.726930212113067e-33,9927.051530782725,0.99675866407986,1.1567517136155202e-25
120240,0.0,7.71590062253438e-33,9927.051530782739,0.9967586640798599,1.1551103074397883e-25
120300,0.0,7.704871032955691e-33,9927.051530782752,0.9967586640798598,1.153468901264056e-25
120360,0.0,7.693841443377005e-33,9927.051530782765,0.9967586640798596,1.151827495088324e-25
120420,0.0,7.682811853798317e-33,9927.051530782777,0.9967586640798595,1.1501860889125921e-25
120480,0.0,7.671782264219631e-33,9927.051530782792,0.9967586640798594,1.1485446827368602e-25
120540,0.0,7.660752674640942e-33,9927.051530782805,0.9967586640798592,1.146903276561128e-25
120600,0.0,7.649723085062255e-33,9927.051530782817,0.996758664079859,1.1452618703853962e-25
120660,0.0,7.638693495483568e-33,9927.05153078283,0.9967586640798589,1.143620464209664e-25
120720,0.0,7.627663905904881e-33,9927.051530782845,0.9967586640798588,1.141979058033932e-25
120780,0.0,7.616634316326193e-33,9927.051530782857,0.9967586640798587,1.1403376518582e-25
120840,0.0,7.605604726747506e-33,9927.05153078287,0.9967586640798585,1.1386962456824682e-25
120900,0.0,7.594575137168818e-33,9927.051530782883,0.9967586640798584,1.137054839506736e-25
120960,0.0,7.583545547590132e-33,9927.051530782895,0.9967586640798582,1.135413433331004e-25
121020,0.0,7.572515958011444e-33,9927.05153078291,0.9967586640798581,1.133772027155272e-25
121080,0.0,7.561486368432756e-33,9927.051530782923,0.996758664079858,1.13213062097954e-25
121140,0.0,7.550456778854068e-33,9927.051530782936,0.9967586640798578,1.1304892148038079e-25
121200,0.0,7.53942718927538e-33,9927.051530782948,0.9967586640798577,1.1288478086280757e-25
121260,0.0,7.528397599696694e-33,9927.051530782963,0.9967586640798576,1.127206402452344e-25
121320,0.0,7.517368010118005e-33,9927.051530782976,0.9967586640798575,1.1255649962766117e-25
121380,0.0,7.506338420539319e-33,9927.051530782988,0.9967586640798572,1.1239235901008798e-25
121440,0.0,7.495308830960631e-33,9927.051530783001,0.9967586640798571,1.1222821839251476e-25
121500,0.0,7.484279241381945e-33,9927.051530783014,0.996758664079857,1.1206407777494159e-25
121560,0.0,7.473249651803255e-33,9927.051530783028,0.9967586640798569,1.1189993715736837e-25
121620,0.0,7.462220062224569e-33,9927.051530783041,0.9967586640798567,1.1173579653979517e-25
121680,0.0,7.451190472645881e-33,9927.051530783054,0.9967586640798566,1.1157165592222197e-25
121740,0.0,7.440160883067195e-33,9927.051530783066,0.9967586640798565,1.1140751530464878e-25
121800,0.0,7.429131293488506e-33,9927.051530783081,0.9967586640798564,1.1124337468707556e-25
121860,0.0,7.418101703909818e-33,9927.051530783094,0.9967586640798561,1.1107923406950236e-25
121920,0.0,7.407072114331132e-33,9927.051530783107,0.996758664079856,1.1091509345192916e-25
121980,0.0,7.396042524752444e-33,9927.05153078312,0.9967586640798559,1.1075095283435597e-25
122040,0.0,7.385012935173756e-33,9927.051530783134,0.9967586640798558,1.1058681221678275e-25
122100,0.0,7.373983345595069e-33,9927.051530783147,0.9967586640798556,1.1042267159920955e-25
122160,0.0,7.362953756016382e-33,9927.05153078316,0.9967586640798555,1.1025853098163636e-25
122220,0.0,7.351924166437694e-33,9927.051530783172,0.9967586640798554,1.1009439036406316e-25
122280,0.0,7.340894576859007e-33,9927.051530783185,0.9967586640798552,1.0993024974648994e-25
122340,0.0,7.329864987280319e-33,9927.0515307832,0.9967586640798551,1.0976610912891674e-25
122400,0.0,7.318835397701633e-33,9927.051530783212,0.9967586640798549,1.0960196851134355e-25
122460,0.0,7.307805808122945e-33,9927.051530783225,0.9967586640798548,1.0943782789377035e-25
122520,0.0,7.296776218544257e-33,9927.051530783237,0.9967586640798547,1.0927368727619715e-25
122580,0.0,7.285746628965571e-33,9927.051530783252,0.9967586640798546,1.0910954665862393e-25
122640,0.0,7.274717039386883e-33,9927.051530783265,0.9967586640798544,1.0894540604105074e-25
122700,0.0,7.263687449808195e-33,9927.051530783277,0.9967586640798543,1.0878126542347754e-25
122760,0.0,7.252657860229507e-33,9927.05153078329,0.9967586640798541,1.0861712480590435e-25
122820,0.0,7.241628270650821e-33,9927.051530783303,0.996758664079854,1.0845298418833113e-25
122880,0.0,7.230598681072133e-33,9927.051530783318,0.9967586640798538,1.0828884357075793e-25
122940,0.0,7.219569091493444e-33,9927.05153078333,0.9967586640798537,1.0812470295318473e-25
123000,0.0,7.208539501914758e-33,9927.051530783343,0.9967586640798536,1.0796056233561151e-25
123060,0.0,7.19750991233607e-33,9927.051530783356,0.9967586640798535,1.0779642171803832e-25
123120,0.0,7.186480322757382e-33,9927.05153078337,0.9967586640798533,1.0763228110046512e-25
123180,0.0,7.175450733178695e-33,9927.051530783383,0.9967586640798531,1.0746814048289192e-25
123240,0.0,7.164421143600008e-33,9927.051530783396,0.996758664079853,1.073039998653187e-25
123300,0.0,7.15339155402132e-33,9927.051530783408,0.9967586640798529,1.071398592477455e-25
123360,0.0,7.142361964442633e-33,9927.051530783423,0.9967586640798528,1.0697571863017231e-25
123420,0.0,7.131332374863945e-33,9927.051530783436,0.9967586640798526,1.0681157801259912e-25
123480,0.0,7.120302785285259e-33,9927.051530783448,0.9967586640798525,1.0664743739502592e-25
123540,0.0,7.109273195706571e-33,9927.051530783461,0.9967586640798524,1.064832967774527e-25
123600,0.0,7.098243606127883e-33,9927.051530783474,0.9967586640798523,1.063191561598795e-25
123660,0.0,7.087214016549195e-33,9927.051530783488,0.996758664079852,1.061550155423063e-25
123720,0.0,7.076184426970509e-33,9927.051530783501,0.9967586640798519,1.059908749247331e-25
123780,0.0,7.065154837391821e-33,9927.051530783514,0.9967586640798518,1.058267343071599e-25
123840,0.0,7.054125247813134e-33,9927.051530783527,0.9967586640798517,1.056625936895867e-25
123900,0.0,7.043095658234446e-33,9927.051530783541,0.9967586640798515,1.054984530720135e-25
123960,0.0,7.03206606865576e-33,9927.051530783554,0.9967586640798514,1.053343124544403e-25
124020,0.0,7.021036479077072e-33,9927.051530783567,0.9967586640798513,1.051701718368671e-25
124080,0.0,7.010006889498384e-33,9927.05153078358,0.9967586640798511,1.0500603121929389e-25
124140,0.0,6.998977299919696e-33,9927.051530783594,0.9967586640798509,1.048418906017207e-25
124200,0.0,6.987947710341008e-33,9927.051530783607,0.9967586640798508,1.0467774998414747e-25
124260,0.0,6.976918120762321e-33,9927.05153078362,0.9967586640798507,1.0451360936657427e-25
124320,0.0,6.965888531183634e-33,9927.051530783632,0.9967586640798506,1.0434946874900108e-25
124380,0.0,6.954858941604947e-33,9927.051530783645,0.9967586640798504,1.0418532813142788e-25
124440,0.0,6.943829352026259e-33,9927.05153078366,0.9967586640798503,1.0402118751385466e-25
124500,0.0,6.932799762447571e-33,9927.051530783672,0.9967586640798501,1.0385704689628146e-25
124560,0.0,6.921770172868885e-33,9927.051530783685,0.99675866407985,1.0369290627870827e-25
124620,0.0,6.910740583290197e-33,9927.051530783698,0.9967586640798499,1.0352876566113507e-25
124680,0.0,6.899710993711509e-33,9927.051530783712,0.9967586640798497,1.0336462504356186e-25
124740,0.0,6.888681404132822e-33,9927.051530783725,0.9967586640798496,1.0320048442598867e-25
124800,0.0,6.877651814554135e-33,9927.051530783738,0.9967586640798495,1.0303634380841547e-25
124860,0.0,6.866622224975447e-33,9927.05153078375,0.9967586640798494,1.0287220319084226e-25
124920,0.0,6.85559263539676e-33,9927.051530783763,0.9967586640798491,1.0270806257326907e-25
124980,0.0,6.844563045818072e-33,9927.051530783778,0.996758664079849,1.0254392195569586e-25
125040,0.0,6.833533456239386e-33,9927.05153078379,0.9967586640798489,1.0237978133812266e-25
125100,0.0,6.822503866660698e-33,9927.051530783803,0.9967586640798488,1.0221564072054945e-25
125160,0.0,6.81147427708201e-33,9927.051530783816,0.9967586640798486,1.0205150010297626e-25
125220,0.0,6.800444687503322e-33,9927.05153078383,0.9967586640798485,1.0188735948540306e-25
125280,0.0,6.789415097924635e-33,9927.051530783843,0.9967586640798484,1.0172321886782984e-25
125340,0.0,6.778385508345947e-33,9927.051530783856,0.9967586640798483,1.0155907825025665e-25
125400,0.0,6.76735591876726e-33,9927.051530783869,0.996758664079848,1.0139493763268344e-25
125460,0.0,6.756326329188573e-33,9927.051530783883,0.9967586640798479,1.0123079701511024e-25
125520,0.0,6.745296739609885e-33,9927.051530783896,0.9967586640798478,1.0106665639753703e-25
125580,0.0,6.734267150031197e-33,9927.051530783909,0.9967586640798477,1.0090251577996384e-25
125640,0.0,6.723237560452511e-33,9927.051530783921,0.9967586640798475,1.0073837516239063e-25
125700,0.0,6.712207970873823e-33,9927.051530783934,0.9967586640798474,1.0057423454481743e-25
125760,0.0,6.701178381295135e-33,9927.051530783949,0.9967586640798473,1.0041009392724424e-25
125820,0.0,6.690148791716448e-33,9927.051530783961,0.9967586640798471,1.0024595330967103e-25
125880,0.0,6.679119202137761e-33,9927.051530783974,0.996758664079847,1.0008181269209783e-25
125940,0.0,6.668089612559074e-33,9927.051530783987,0.9967586640798468,9.991767207452462e-26
126000,0.0,6.657060022980386e-33,9927.051530784001,0.9967586640798467,9.975353145695143e-26
126060,0.0,6.646030433401698e-33,9927.051530784014,0.9967586640798466,9.958939083937822e-26
126120,0.0,6.635000843823012e-33,9927.051530784027,0.9967586640798465,9.942525022180502e-26
126180,0.0,6.623971254244324e-33,9927.05153078404,0.9967586640798463,9.926110960423183e-26
126240,0.0,6.612941664665636e-33,9927.051530784052,0.9967586640798461,9.909696898665862e-26
126300,0.0,6.601912075086948e-33,9927.051530784067,0.996758664079846,9.893282836908542e-26
126360,0.0,6.590882485508262e-33,9927.05153078408,0.9967586640798459,9.876868775151221e-26
126420,0.0,6.579852895929573e-33,9927.051530784092,0.9967586640798457,9.860454713393901e-26
126480,0.0,6.568823306350887e-33,9927.051530784105,0.9967586640798456,9.84404065163658e-26
126540,0.0,6.557793716772199e-33,9927.05153078412,0.9967586640798455,9.82762658987926e-26
126600,0.0,6.546764127193511e-33,9927.051530784132,0.9967586640798454,9.811212528121939e-26
126660,0.0,6.535734537614823e-33,9927.051530784145,0.9967586640798451,9.79479846636462e-26
126720,0.0,6.524704948036137e-33,9927.051530784158,0.996758664079845,9.7783844046073e-26
126780,0.0,6.513675358457449e-33,9927.051530784172,0.9967586640798449,9.761970342849979e-26
126840,0.0,6.502645768878761e-33,9927.051530784185,0.9967586640798448,9.74555628109266e-26
126900,0.0,6.491616179300074e-33,9927.051530784198,0.9967586640798446,9.729142219335339e-26
126960,0.0,6.480586589721387e-33,9927.05153078421,0.9967586640798445,9.712728157578019e-26
127020,0.0,6.4695570001427e-33,9927.051530784223,0.9967586640798444,9.696314095820698e-26
127080,0.0,6.458527410564012e-33,9927.051530784238,0.9967586640798443,9.679900034063379e-26
127140,0.0,6.447497820985324e-33,9927.05153078425,0.9967586640798441,9.663485972306059e-26
127200,0.0,6.436468231406638e-33,9927.051530784263,0.9967586640798439,9.647071910548738e-26
127260,0.0,6.42543864182795e-33,9927.051530784276,0.9967586640798438,9.630657848791419e-26
127320,0.0,6.414409052249262e-33,9927.05153078429,0.9967586640798437,9.614243787034098e-26
127380,0.0,6.403379462670575e-33,9927.051530784303,0.9967586640798436,9.597829725276778e-26
127440,0.0,6.392349873091888e-33,9927.051530784316,0.9967586640798434,9.581415663519457e-26
127500,0.0,6.3813202835132e-33,9927.051530784329,0.9967586640798433,9.565001601762138e-26
127560,0.0,6.370290693934513e-33,9927.051530784342,0.9967586640798431,9.548587540004817e-26
127620,0.0,6.359261104355825e-33,9927.051530784356,0.996758664079843,9.532173478247496e-26
127680,0.0,6.348231514777137e-33,9927.051530784369,0.9967586640798428,9.515759416490177e-26
127740,0.0,6.33720192519845e-33,9927.051530784382,0.9967586640798427,9.499345354732856e-26
127800,0.0,6.326172335619763e-33,9927.051530784394,0.9967586640798426,9.482931292975536e-26
127860,0.0,6.315142746041075e-33,9927.051530784409,0.9967586640798425,9.466517231218215e-26
127920,0.0,6.304113156462388e-33,9927.051530784422,0.9967586640798423,9.450103169460896e-26
127980,0.0,6.2930835668837e-33,9927.051530784434,0.9967586640798421,9.433689107703575e-26
128040,0.0,6.282053977305013e-33,9927.051530784447,0.996758664079842,9.417275045946255e-26
128100,0.0,6.271024387726326e-33,9927.051530784462,0.9967586640798419,9.400860984188936e-26
128160,0.0,6.259994798147638e-33,9927.051530784474,0.9967586640798417,9.384446922431615e-26
128220,0.0,6.24896520856895e-33,9927.051530784487,0.9967586640798416,9.368032860674295e-26
128280,0.0,6.237935618990264e-33,9927.0515307845,0.9967586640798415,9.351618798916974e-26
128340,0.0,6.226906029411576e-33,9927.051530784513,0.9967586640798414,9.335204737159655e-26
128400,0.0,6.215876439832888e-33,9927.051530784527,0.9967586640798413,9.318790675402334e-26
128460,0.0,6.2048468502542e-33,9927.05153078454,0.996758664079841,9.302376613645014e-26
128520,0.0,6.193817260675514e-33,9927.051530784553,0.9967586640798409,9.285962551887693e-26
128580,0.0,6.182787671096827e-33,9927.051530784565,0.9967586640798408,9.269548490130374e-26
128640,0.0,6.171758081518139e-33,9927.05153078458,0.9967586640798407,9.253134428373054e-26
128700,0.0,6.160728491939452e-33,9927.051530784593,0.9967586640798405,9.236720366615733e-26
128760,0.0,6.149698902360763e-33,9927.051530784605,0.9967586640798404,9.220306304858413e-26
128820,0.0,6.1386693127820755e-33,9927.051530784618,0.9967586640798403,9.203892243101092e-26
128880,0.0,6.1276397232033885e-33,9927.05153078463,0.9967586640798402,9.187478181343772e-26
128940,0.0,6.116610133624701e-33,9927.051530784645,0.9967586640798399,9.171064119586451e-26
129000,0.0,6.105580544046014e-33,9927.051530784658,0.9967586640798398,9.154650057829132e-26
129060,0.0,6.0945509544673266e-33,9927.05153078467,0.9967586640798397,9.138235996071812e-26
129120,0.0,6.083521364888639e-33,9927.051530784684,0.9967586640798396,9.121821934314491e-26
129180,0.0,6.072491775309952e-33,9927.051530784698,0.9967586640798394,9.105407872557172e-26
129240,0.0,6.061462185731264e-33,9927.05153078471,0.9967586640798393,9.088993810799851e-26
129300,0.0,6.050432596152577e-33,9927.051530784724,0.9967586640798392,9.072579749042531e-26
129360,0.0,6.039403006573889e-33,9927.051530784736,0.996758664079839,9.05616568728521e-26
129420,0.0,6.028373416995202e-33,9927.05153078475,0.9967586640798388,9.039751625527891e-26
129480,0.0,6.0173438274165145e-33,9927.051530784764,0.9967586640798387,9.023337563770571e-26
129540,0.0,6.0063142378378274e-33,9927.051530784776,0.9967586640798386,9.00692350201325e-26
129600,0.0,5.99528464825914e-33,9927.051530784789,0.9967586640798385,8.990509440255931e-26
129660,0.0,5.9842550586804526e-33,9927.051530784802,0.9967586640798384,8.97409537849861e-26
129720,0.0,5.973225469101765e-33,9927.051530784816,0.9967586640798382,8.95768131674129e-26
129780,0.0,5.962195879523078e-33,9927.051530784829,0.996758664079838,8.94126725498397e-26
129840,0.0,5.95116628994439e-33,9927.051530784842,0.9967586640798379,8.92485319322665e-26
129900,0.0,5.9401367003657016e-33,9927.051530784855,0.9967586640798378,8.908439131469328e-26
129960,0.0,5.9291071107870146e-33,9927.05153078487,0.9967586640798376,8.892025069712008e-26
130020,0.0,5.918077521208327e-33,9927.051530784882,0.9967586640798375,8.875611007954689e-26
130080,0.0,5.90704793162964e-33,9927.051530784895,0.9967586640798374,8.859196946197368e-26
130140,0.0,5.896018342050952e-33,9927.051530784907,0.9967586640798373,8.842782884440048e-26
130200,0.0,5.884988752472265e-33,9927.051530784922,0.996758664079837,8.826368822682727e-26
130260,0.0,5.873959162893577e-33,9927.051530784935,0.9967586640798369,8.809954760925408e-26
130320,0.0,5.86292957331489e-33,9927.051530784947,0.9967586640798368,8.793540699168087e-26
130380,0.0,5.8518999837362024e-33,9927.05153078496,0.9967586640798367,8.777126637410767e-26
130440,0.0,5.8408703941575154e-33,9927.051530784973,0.9967586640798365,8.760712575653448e-26
130500,0.0,5.8298408045788276e-33,9927.051530784987,0.9967586640798364,8.744298513896127e-26
130560,0.0,5.8188112150001406e-33,9927.051530785,0.9967586640798363,8.727884452138807e-26
130620,0.0,5.807781625421453e-33,9927.051530785013,0.9967586640798362,8.711470390381486e-26
130680,0.0,5.796752035842766e-33,9927.051530785026,0.996758664079836,8.695056328624167e-26
130740,0.0,5.785722446264078e-33,9927.05153078504,0.9967586640798358,8.678642266866846e-26
130800,0.0,5.774692856685391e-33,9927.051530785053,0.9967586640798357,8.662228205109526e-26
130860,0.0,5.763663267106704e-33,9927.051530785066,0.9967586640798356,8.645814143352206e-26
130920,0.0,5.752633677528016e-33,9927.051530785078,0.9967586640798355,8.629400081594886e-26
130980,0.0,5.741604087949329e-33,9927.051530785091,0.9967586640798353,8.612986019837566e-26
131040,0.0,5.7305744983706414e-33,9927.051530785106,0.9967586640798352,8.596571958080245e-26
131100,0.0,5.719544908791953e-33,9927.051530785118,0.996758664079835,8.580157896322925e-26
131160,0.0,5.708515319213266e-33,9927.051530785131,0.9967586640798349,8.563743834565604e-26
131220,0.0,5.697485729634578e-33,9927.051530785144,0.9967586640798347,8.547329772808284e-26
131280,0.0,5.686456140055891e-33,9927.051530785158,0.9967586640798346,8.530915711050963e-26
131340,0.0,5.675426550477203e-33,9927.051530785171,0.9967586640798345,8.514501649293644e-26
131400,0.0,5.664396960898516e-33,9927.051530785184,0.9967586640798344,8.498087587536324e-26
131460,0.0,5.6533673713198285e-33,9927.051530785197,0.9967586640798342,8.481673525779003e-26
131520,0.0,5.6423377817411415e-33,9927.051530785211,0.996758664079834,8.465259464021684e-26
131580,0.0,5.631308192162454e-33,9927.051530785224,0.9967586640798339,8.448845402264363e-26
131640,0.0,5.620278602583767e-33,9927.051530785237,0.9967586640798338,8.432431340507043e-26
131700,0.0,5.609249013005079e-33,9927.05153078525,0.9967586640798336,8.416017278749722e-26
131760,0.0,5.598219423426392e-33,9927.051530785262,0.9967586640798335,8.399603216992403e-26
131820,0.0,5.587189833847704e-33,9927.051530785277,0.9967586640798334,8.383189155235082e-26
131880,0.0,5.576160244269017e-33,9927.05153078529,0.9967586640798333,8.366775093477762e-26
131940,0.0,5.565130654690329e-33,9927.051530785302,0.9967586640798332,8.350361031720443e-26
132000,0.0,5.554101065111642e-33,9927.051530785315,0.9967586640798329,8.333946969963122e-26
132060,0.0,5.5430714755329545e-33,9927.05153078533,0.9967586640798328,8.317532908205802e-26
132120,0.0,5.5320418859542675e-33,9927.051530785342,0.9967586640798327,8.301118846448481e-26
132180,0.0,5.52101229637558e-33,9927.051530785355,0.9967586640798326,8.284704784691162e-26
132240,0.0,5.509982706796892e-33,9927.051530785368,0.9967586640798324,8.26829072293384e-26
132300,0.0,5.498953117218204e-33,9927.05153078538,0.9967586640798323,8.25187666117652e-26
132360,0.0,5.487923527639517e-33,9927.051530785395,0.9967586640798322,8.235462599419201e-26
132420,0.0,5.4768939380608294e-33,9927.051530785408,0.996758664079832,8.21904853766188e-26
132480,0.0,5.4658643484821424e-33,9927.05153078542,0.9967586640798318,8.20263447590456e-26
132540,0.0,5.4548347589034546e-33,9927.051530785433,0.9967586640798317,8.186220414147239e-26
132600,0.0,5.4438051693247676e-33,9927.051530785448,0.9967586640798316,8.16980635238992e-26
132660,0.0,5.43277557974608e-33,9927.05153078546,0.9967586640798315,8.153392290632599e-26
132720,0.0,5.421745990167393e-33,9927.051530785473,0.9967586640798313,8.136978228875279e-26
132780,0.0,5.410716400588705e-33,9927.051530785486,0.9967586640798312,8.120564167117958e-26
132840,0.0,5.399686811010018e-33,9927.0515307855,0.996758664079831,8.104150105360639e-26
132900,0.0,5.38865722143133e-33,9927.051530785513,0.9967586640798309,8.087736043603319e-26
132960,0.0,5.377627631852643e-33,9927.051530785526,0.9967586640798307,8.071321981845998e-26
133020,0.0,5.3665980422739554e-33,9927.051530785538,0.9967586640798306,8.054907920088679e-26
133080,0.0,5.3555684526952684e-33,9927.051530785551,0.9967586640798305,8.038493858331358e-26
133140,0.0,5.3445388631165806e-33,9927.051530785566,0.9967586640798304,8.022079796574038e-26
133200,0.0,5.3335092735378936e-33,9927.051530785579,0.9967586640798303,8.005665734816718e-26
133260,0.0,5.322479683959206e-33,9927.051530785591,0.99675866407983,7.989251673059398e-26
133320,0.0,5.311450094380519e-33,9927.051530785604,0.9967586640798299,7.972837611302078e-26
133380,0.0,5.30042050480183e-33,9927.051530785619,0.9967586640798298,7.956423549544756e-26
133440,0.0,5.289390915223143e-33,9927.051530785631,0.9967586640798297,7.940009487787437e-26
133500,0.0,5.2783613256444555e-33,9927.051530785644,0.9967586640798295,7.923595426030116e-26
133560,0.0,5.2673317360657685e-33,9927.051530785657,0.9967586640798294,7.907181364272796e-26
133620,0.0,5.256302146487081e-33,9927.05153078567,0.9967586640798293,7.890767302515475e-26
133680,0.0,5.245272556908394e-33,9927.051530785684,0.9967586640798292,7.874353240758156e-26
133740,0.0,5.234242967329706e-33,9927.051530785697,0.9967586640798289,7.857939179000835e-26
133800,0.0,5.223213377751019e-33,9927.05153078571,0.9967586640798288,7.841525117243515e-26
133860,0.0,5.212183788172331e-33,9927.051530785722,0.9967586640798287,7.825111055486196e-26
133920,0.0,5.201154198593644e-33,9927.051530785737,0.9967586640798286,7.808696993728875e-26
133980,0.0,5.190124609014956e-33,9927.05153078575,0.9967586640798284,7.792282931971555e-26
134040,0.0,5.179095019436269e-33,9927.051530785762,0.9967586640798283,7.775868870214234e-26
134100,0.0,5.1680654298575815e-33,9927.051530785775,0.9967586640798282,7.759454808456915e-26
134160,0.0,5.1570358402788945e-33,9927.05153078579,0.996758664079828,7.743040746699594e-26
134220,0.0,5.146006250700207e-33,9927.051530785802,0.9967586640798278,7.726626684942274e-26
134280,0.0,5.13497666112152e-33,9927.051530785815,0.9967586640798277,7.710212623184955e-26
134340,0.0,5.123947071542832e-33,9927.051530785828,0.9967586640798276,7.693798561427634e-26
134400,0.0,5.112917481964145e-33,9927.05153078584,0.9967586640798275,7.677384499670314e-26
134460,0.0,5.101887892385457e-33,9927.051530785855,0.9967586640798274,7.660970437912994e-26
134520,0.0,5.09085830280677e-33,9927.051530785868,0.9967586640798272,7.644556376155674e-26
134580,0.0,5.0798287132280816e-33,9927.05153078588,0.996758664079827,7.628142314398352e-26
