t,Tpos,Tpro,Tneg,o2,test
134640,0.0,5.0687991236493946e-33,9927.051530785893,0.9967586640798269,7.611728252641032e-26
134700,0.0,5.057769534070707e-33,9927.051530785908,0.9967586640798268,7.595314190883711e-26
134760,0.0,5.04673994449202e-33,9927.05153078592,0.9967586640798266,7.578900129126392e-26
134820,0.0,5.035710354913332e-33,9927.051530785933,0.9967586640798265,7.562486067369072e-26
134880,0.0,5.024680765334645e-33,9927.051530785946,0.9967586640798264,7.546072005611751e-26
134940,0.0,5.013651175755957e-33,9927.05153078596,0.9967586640798263,7.529657943854432e-26
135000,0.0,5.00262158617727e-33,9927.051530785973,0.996758664079826,7.513243882097111e-26
135060,0.0,4.9915919965985824e-33,9927.051530785986,0.9967586640798259,7.496829820339791e-26
135120,0.0,4.9805624070198954e-33,9927.051530785999,0.9967586640798258,7.48041575858247e-26
135180,0.0,4.9695328174412076e-33,9927.051530786011,0.9967586640798257,7.464001696825151e-26
135240,0.0,4.9585032278625206e-33,9927.051530786026,0.9967586640798255,7.447587635067831e-26
135300,0.0,4.947473638283833e-33,9927.051530786039,0.9967586640798254,7.43117357331051e-26
135360,0.0,4.936444048705146e-33,9927.051530786051,0.9967586640798253,7.414759511553191e-26
135420,0.0,4.925414459126458e-33,9927.051530786064,0.9967586640798252,7.39834544979587e-26
135480,0.0,4.914384869547771e-33,9927.051530786079,0.9967586640798249,7.38193138803855e-26
135540,0.0,4.903355279969083e-33,9927.051530786091,0.9967586640798248,7.36551732628123e-26
135600,0.0,4.892325690390396e-33,9927.051530786104,0.9967586640798247,7.34910326452391e-26
135660,0.0,4.8812961008117084e-33,9927.051530786117,0.9967586640798246,7.33268920276659e-26
135720,0.0,4.870266511233021e-33,9927.05153078613,0.9967586640798245,7.316275141009268e-26
135780,0.0,4.859236921654333e-33,9927.051530786144,0.9967586640798243,7.299861079251949e-26
135840,0.0,4.848207332075646e-33,9927.051530786157,0.9967586640798242,7.283447017494628e-26
135900,0.0,4.837177742496958e-33,9927.05153078617,0.996758664079824,7.267032955737308e-26
135960,0.0,4.826148152918271e-33,9927.051530786182,0.9967586640798239,7.250618893979987e-26
136020,0.0,4.815118563339583e-33,9927.051530786197,0.9967586640798237,7.234204832222668e-26
136080,0.0,4.804088973760896e-33,9927.05153078621,0.9967586640798236,7.217790770465347e-26
136140,0.0,4.7930593841822085e-33,9927.051530786222,0.9967586640798235,7.201376708708027e-26
136200,0.0,4.7820297946035215e-33,9927.051530786235,0.9967586640798234,7.184962646950708e-26
136260,0.0,4.771000205024834e-33,9927.05153078625,0.9967586640798232,7.168548585193387e-26
136320,0.0,4.759970615446147e-33,9927.051530786262,0.996758664079823,7.152134523436067e-26
136380,0.0,4.748941025867459e-33,9927.051530786275,0.9967586640798229,7.135720461678746e-26
136440,0.0,4.737911436288772e-33,9927.051530786288,0.9967586640798228,7.119306399921427e-26
136500,0.0,4.726881846710084e-33,9927.0515307863,0.9967586640798226,7.102892338164106e-26
136560,0.0,4.715852257131397e-33,9927.051530786315,0.9967586640798225,7.086478276406786e-26
136620,0.0,4.704822667552709e-33,9927.051530786328,0.9967586640798224,7.070064214649467e-26
136680,0.0,4.693793077974022e-33,9927.05153078634,0.9967586640798223,7.053650152892146e-26
136740,0.0,4.6827634883953345e-33,9927.051530786353,0.996758664079822,7.037236091134826e-26
136800,0.0,4.6717338988166475e-33,9927.051530786368,0.9967586640798219,7.020822029377506e-26
136860,0.0,4.66070430923796e-33,9927.05153078638,0.9967586640798218,7.004407967620186e-26
136920,0.0,4.649674719659271e-33,9927.051530786393,0.9967586640798217,6.987993905862864e-26
136980,0.0,4.638645130080584e-33,9927.051530786406,0.9967586640798216,6.971579844105544e-26
137040,0.0,4.6276155405018965e-33,9927.051530786419,0.9967586640798214,6.955165782348224e-26
137100,0.0,4.6165859509232094e-33,9927.051530786433,0.9967586640798213,6.938751720590904e-26
137160,0.0,4.605556361344522e-33,9927.051530786446,0.9967586640798212,6.922337658833584e-26
137220,0.0,4.5945267717658346e-33,9927.051530786459,0.996758664079821,6.905923597076263e-26
137280,0.0,4.5834971821871476e-33,9927.051530786472,0.9967586640798208,6.889509535318944e-26
137340,0.0,4.57246759260846e-33,9927.051530786486,0.9967586640798207,6.873095473561623e-26
137400,0.0,4.561438003029773e-33,9927.051530786499,0.9967586640798206,6.856681411804303e-26
137460,0.0,4.550408413451085e-33,9927.051530786512,0.9967586640798205,6.840267350046983e-26
137520,0.0,4.539378823872398e-33,9927.051530786524,0.9967586640798203,6.823853288289663e-26
137580,0.0,4.52834923429371e-33,9927.051530786539,0.9967586640798202,6.807439226532343e-26
137640,0.0,4.517319644715023e-33,9927.051530786552,0.9967586640798201,6.791025164775022e-26
137700,0.0,4.5062900551363354e-33,9927.051530786564,0.99675866407982,6.774611103017703e-26
137760,0.0,4.4952604655576484e-33,9927.051530786577,0.9967586640798197,6.758197041260382e-26
137820,0.0,4.4842308759789606e-33,9927.05153078659,0.9967586640798196,6.741782979503062e-26
137880,0.0,4.4732012864002736e-33,9927.051530786604,0.9967586640798195,6.725368917745742e-26
137940,0.0,4.462171696821586e-33,9927.051530786617,0.9967586640798194,6.708954855988422e-26
138000,0.0,4.451142107242899e-33,9927.05153078663,0.9967586640798192,6.692540794231102e-26
138060,0.0,4.44011251766421e-33,9927.051530786643,0.9967586640798191,6.67612673247378e-26
138120,0.0,4.4290829280855226e-33,9927.051530786657,0.996758664079819,6.659712670716461e-26
138180,0.0,4.4180533385068355e-33,9927.05153078667,0.9967586640798188,6.64329860895914e-26
138240,0.0,4.407023748928148e-33,9927.051530786683,0.9967586640798187,6.62688454720182e-26
138300,0.0,4.395994159349461e-33,9927.051530786695,0.9967586640798185,6.6104704854445e-26
138360,0.0,4.384964569770773e-33,9927.051530786708,0.9967586640798184,6.59405642368718e-26
138420,0.0,4.373934980192086e-33,9927.051530786723,0.9967586640798183,6.577642361929859e-26
138480,0.0,4.362905390613398e-33,9927.051530786735,0.9967586640798182,6.561228300172539e-26
138540,0.0,4.351875801034711e-33,9927.051530786748,0.996758664079818,6.54481423841522e-26
138600,0.0,4.3408462114560234e-33,9927.05153078676,0.9967586640798178,6.528400176657899e-26
138660,0.0,4.329816621877336e-33,9927.051530786775,0.9967586640798177,6.511986114900579e-26
138720,0.0,4.3187870322986486e-33,9927.051530786788,0.9967586640798176,6.495572053143259e-26
138780,0.0,4.3077574427199615e-33,9927.0515307868,0.9967586640798174,6.479157991385939e-26
138840,0.0,4.296727853141274e-33,9927.051530786814,0.9967586640798173,6.462743929628618e-26
138900,0.0,4.285698263562587e-33,9927.051530786828,0.9967586640798172,6.446329867871298e-26
138960,0.0,4.274668673983899e-33,9927.05153078684,0.9967586640798171,6.429915806113979e-26
139020,0.0,4.263639084405212e-33,9927.051530786854,0.9967586640798168,6.413501744356658e-26
139080,0.0,4.252609494826525e-33,9927.051530786866,0.9967586640798167,6.397087682599338e-26
139140,0.0,4.241579905247837e-33,9927.051530786879,0.9967586640798166,6.380673620842018e-26
139200,0.0,4.230550315669149e-33,9927.051530786894,0.9967586640798165,6.364259559084697e-26
139260,0.0,4.2195207260904616e-33,9927.051530786906,0.9967586640798164,6.347845497327376e-26
139320,0.0,4.208491136511774e-33,9927.05153078692,0.9967586640798162,6.331431435570056e-26
139380,0.0,4.197461546933087e-33,9927.051530786932,0.9967586640798161,6.315017373812736e-26
139440,0.0,4.186431957354399e-33,9927.051530786946,0.996758664079816,6.298603312055416e-26
139500,0.0,4.175402367775712e-33,9927.05153078696,0.9967586640798158,6.282189250298096e-26
139560,0.0,4.164372778197024e-33,9927.051530786972,0.9967586640798156,6.265775188540775e-26
139620,0.0,4.153343188618337e-33,9927.051530786985,0.9967586640798155,6.249361126783456e-26
139680,0.0,4.1423135990396495e-33,9927.051530786997,0.9967586640798154,6.232947065026135e-26
139740,0.0,4.1312840094609624e-33,9927.051530787012,0.9967586640798153,6.216533003268815e-26
139800,0.0,4.120254419882275e-33,9927.051530787025,0.9967586640798151,6.200118941511495e-26
139860,0.0,4.1092248303035876e-33,9927.051530787037,0.996758664079815,6.183704879754175e-26
139920,0.0,4.0981952407249e-33,9927.05153078705,0.9967586640798148,6.167290817996855e-26
139980,0.0,4.087165651146213e-33,9927.051530787065,0.9967586640798147,6.150876756239534e-26
140040,0.0,4.076136061567525e-33,9927.051530787077,0.9967586640798145,6.134462694482215e-26
140100,0.0,4.065106471988838e-33,9927.05153078709,0.9967586640798144,6.118048632724894e-26
140160,0.0,4.05407688241015e-33,9927.051530787103,0.9967586640798143,6.101634570967574e-26
140220,0.0,4.043047292831463e-33,9927.051530787117,0.9967586640798142,6.085220509210254e-26
140280,0.0,4.0320177032527755e-33,9927.05153078713,0.996758664079814,6.068806447452934e-26
140340,0.0,4.0209881136740884e-33,9927.051530787143,0.9967586640798138,6.052392385695614e-26
140400,0.0,4.0099585240954e-33,9927.051530787156,0.9967586640798137,6.035978323938292e-26
140460,0.0,3.998928934516713e-33,9927.051530787168,0.9967586640798136,6.019564262180973e-26
140520,0.0,3.987899344938025e-33,9927.051530787183,0.9967586640798135,6.003150200423652e-26
140580,0.0,3.976869755359338e-33,9927.051530787196,0.9967586640798133,5.986736138666332e-26
140640,0.0,3.9658401657806504e-33,9927.051530787208,0.9967586640798132,5.970322076909012e-26
140700,0.0,3.954810576201963e-33,9927.051530787221,0.9967586640798131,5.953908015151692e-26
140760,0.0,3.9437809866232756e-33,9927.051530787236,0.996758664079813,5.937493953394371e-26
140820,0.0,3.9327513970445885e-33,9927.051530787248,0.9967586640798127,5.921079891637051e-26
140880,0.0,3.921721807465901e-33,9927.051530787261,0.9967586640798126,5.904665829879732e-26
140940,0.0,3.910692217887214e-33,9927.051530787274,0.9967586640798125,5.888251768122411e-26
141000,0.0,3.899662628308526e-33,9927.051530787288,0.9967586640798124,5.871837706365091e-26
141060,0.0,3.888633038729839e-33,9927.051530787301,0.9967586640798122,5.85542364460777e-26
141120,0.0,3.877603449151151e-33,9927.051530787314,0.9967586640798121,5.839009582850451e-26
141180,0.0,3.866573859572464e-33,9927.051530787327,0.996758664079812,5.82259552109313e-26
141240,0.0,3.8555442699937764e-33,9927.05153078734,0.9967586640798118,5.80618145933581e-26
141300,0.0,3.844514680415089e-33,9927.051530787354,0.9967586640798116,5.789767397578491e-26
141360,0.0,3.8334850908364016e-33,9927.051530787367,0.9967586640798115,5.77335333582117e-26
141420,0.0,3.8224555012577145e-33,9927.05153078738,0.9967586640798114,5.75693927406385e-26
141480,0.0,3.811425911679027e-33,9927.051530787392,0.9967586640798113,5.74052521230653e-26
141540,0.0,3.800396322100339e-33,9927.051530787407,0.9967586640798111,5.724111150549209e-26
141600,0.0,3.789366732521651e-33,9927.05153078742,0.996758664079811,5.707697088791888e-26
141660,0.0,3.778337142942964e-33,9927.051530787432,0.9967586640798108,5.691283027034568e-26
141720,0.0,3.7673075533642765e-33,9927.051530787445,0.9967586640798107,5.674868965277248e-26
141780,0.0,3.7562779637855894e-33,9927.051530787458,0.9967586640798106,5.658454903519928e-26
141840,0.0,3.745248374206902e-33,9927.051530787472,0.9967586640798104,5.642040841762608e-26
141900,0.0,3.7342187846282146e-33,9927.051530787485,0.9967586640798103,5.625626780005287e-26
141960,0.0,3.723189195049527e-33,9927.051530787498,0.9967586640798102,5.609212718247968e-26
142020,0.0,3.71215960547084e-33,9927.05153078751,0.9967586640798101,5.592798656490647e-26
142080,0.0,3.701130015892152e-33,9927.051530787525,0.9967586640798098,5.576384594733327e-26
142140,0.0,3.690100426313465e-33,9927.051530787538,0.9967586640798097,5.559970532976007e-26
142200,0.0,3.679070836734777e-33,9927.05153078755,0.9967586640798096,5.543556471218687e-26
142260,0.0,3.66804124715609e-33,9927.051530787563,0.9967586640798095,5.527142409461367e-26
142320,0.0,3.6570116575774025e-33,9927.051530787578,0.9967586640798093,5.510728347704047e-26
142380,0.0,3.6459820679987154e-33,9927.05153078759,0.9967586640798092,5.494314285946727e-26
142440,0.0,3.634952478420028e-33,9927.051530787603,0.9967586640798091,5.477900224189406e-26
142500,0.0,3.62392288884134e-33,9927.051530787616,0.996758664079809,5.461486162432085e-26
142560,0.0,3.612893299262653e-33,9927.051530787629,0.9967586640798087,5.445072100674766e-26
142620,0.0,3.601863709683965e-33,9927.051530787643,0.9967586640798086,5.428658038917445e-26
142680,0.0,3.590834120105278e-33,9927.051530787656,0.9967586640798085,5.412243977160125e-26
142740,0.0,3.57980453052659e-33,9927.051530787669,0.9967586640798084,5.395829915402806e-26
142800,0.0,3.568774940947903e-33,9927.051530787681,0.9967586640798082,5.379415853645485e-26
142860,0.0,3.5577453513692155e-33,9927.051530787696,0.9967586640798081,5.363001791888165e-26
142920,0.0,3.5467157617905285e-33,9927.051530787709,0.996758664079808,5.346587730130844e-26
142980,0.0,3.535686172211841e-33,9927.051530787721,0.9967586640798078,5.330173668373524e-26
143040,0.0,3.524656582633153e-33,9927.051530787734,0.9967586640798077,5.313759606616204e-26
143100,0.0,3.513626993054466e-33,9927.051530787747,0.9967586640798075,5.297345544858883e-26
143160,0.0,3.502597403475778e-33,9927.051530787761,0.9967586640798074,5.280931483101563e-26
143220,0.0,3.491567813897091e-33,9927.051530787774,0.9967586640798073,5.264517421344244e-26
143280,0.0,3.4805382243184034e-33,9927.051530787787,0.9967586640798072,5.248103359586923e-26
143340,0.0,3.469508634739716e-33,9927.0515307878,0.996758664079807,5.231689297829603e-26
143400,0.0,3.4584790451610286e-33,9927.051530787814,0.9967586640798068,5.215275236072283e-26
143460,0.0,3.4474494555823415e-33,9927.051530787827,0.9967586640798067,5.198861174314963e-26
143520,0.0,3.436419866003654e-33,9927.05153078784,0.9967586640798066,5.182447112557642e-26
143580,0.0,3.425390276424966e-33,9927.051530787852,0.9967586640798064,5.166033050800322e-26
143640,0.0,3.414360686846279e-33,9927.051530787867,0.9967586640798063,5.1496189890430017e-26
143700,0.0,3.403331097267591e-33,9927.05153078788,0.9967586640798062,5.1332049272856815e-26
143760,0.0,3.392301507688904e-33,9927.051530787892,0.9967586640798061,5.116790865528361e-26
143820,0.0,3.3812719181102164e-33,9927.051530787905,0.9967586640798058,5.100376803771041e-26
143880,0.0,3.3702423285315294e-33,9927.051530787918,0.9967586640798057,5.083962742013721e-26
143940,0.0,3.3592127389528416e-33,9927.051530787932,0.9967586640798056,5.067548680256401e-26
144000,0.0,3.3481831493741546e-33,9927.051530787945,0.9967586640798055,5.051134618499081e-26
144060,0.0,3.337153559795467e-33,9927.051530787958,0.9967586640798053,5.034720556741761e-26
144120,0.0,3.32612397021678e-33,9927.05153078797,0.9967586640798052,5.0183064949844405e-26
144180,0.0,3.315094380638092e-33,9927.051530787985,0.9967586640798051,5.00189243322712e-26
144240,0.0,3.304064791059404e-33,9927.051530787998,0.996758664079805,4.9854783714697995e-26
144300,0.0,3.293035201480717e-33,9927.05153078801,0.9967586640798048,4.969064309712479e-26
144360,0.0,3.2820056119020295e-33,9927.051530788023,0.9967586640798046,4.952650247955159e-26
144420,0.0,3.2709760223233424e-33,9927.051530788036,0.9967586640798045,4.9362361861978394e-26
144480,0.0,3.259946432744655e-33,9927.05153078805,0.9967586640798044,4.919822124440519e-26
144540,0.0,3.2489168431659676e-33,9927.051530788063,0.9967586640798043,4.903408062683199e-26
144600,0.0,3.23788725358728e-33,9927.051530788076,0.9967586640798041,4.886994000925879e-26
144660,0.0,3.226857664008593e-33,9927.051530788089,0.996758664079804,4.8705799391685585e-26
144720,0.0,3.215828074429905e-33,9927.051530788103,0.9967586640798038,4.854165877411238e-26
144780,0.0,3.204798484851217e-33,9927.051530788116,0.9967586640798037,4.8377518156539175e-26
144840,0.0,3.19376889527253e-33,9927.051530788129,0.9967586640798035,4.8213377538965973e-26
144900,0.0,3.1827393056938425e-33,9927.051530788141,0.9967586640798034,4.8049236921392777e-26
144960,0.0,3.1717097161151555e-33,9927.051530788156,0.9967586640798033,4.7885096303819574e-26
145020,0.0,3.160680126536468e-33,9927.051530788169,0.9967586640798032,4.772095568624637e-26
145080,0.0,3.149650536957781e-33,9927.051530788181,0.996758664079803,4.755681506867317e-26
145140,0.0,3.138620947379093e-33,9927.051530788194,0.9967586640798028,4.739267445109997e-26
145200,0.0,3.127591357800406e-33,9927.051530788207,0.9967586640798027,4.7228533833526766e-26
145260,0.0,3.116561768221718e-33,9927.051530788221,0.9967586640798026,4.7064393215953563e-26
145320,0.0,3.1055321786430304e-33,9927.051530788234,0.9967586640798024,4.6900252598380356e-26
145380,0.0,3.0945025890643426e-33,9927.051530788247,0.9967586640798023,4.673611198080716e-26
145440,0.0,3.0834729994856556e-33,9927.05153078826,0.9967586640798022,4.6571971363233957e-26
145500,0.0,3.0724434099069682e-33,9927.051530788274,0.9967586640798021,4.6407830745660755e-26
145560,0.0,3.0614138203282808e-33,9927.051530788287,0.996758664079802,4.624369012808755e-26
145620,0.0,3.0503842307495934e-33,9927.0515307883,0.9967586640798017,4.607954951051435e-26
145680,0.0,3.039354641170906e-33,9927.051530788312,0.9967586640798016,4.591540889294115e-26
145740,0.0,3.0283250515922186e-33,9927.051530788327,0.9967586640798015,4.5751268275367946e-26
145800,0.0,3.0172954620135312e-33,9927.05153078834,0.9967586640798014,4.558712765779475e-26
145860,0.0,3.0062658724348438e-33,9927.051530788352,0.9967586640798012,4.542298704022155e-26
145920,0.0,2.995236282856156e-33,9927.051530788365,0.9967586640798011,4.525884642264834e-26
145980,0.0,2.9842066932774686e-33,9927.051530788378,0.996758664079801,4.509470580507514e-26
146040,0.0,2.9731771036987812e-33,9927.051530788392,0.9967586640798008,4.4930565187501935e-26
146100,0.0,2.9621475141200938e-33,9927.051530788405,0.9967586640798006,4.476642456992873e-26
146160,0.0,2.9511179245414064e-33,9927.051530788418,0.9967586640798005,4.460228395235553e-26
146220,0.0,2.940088334962719e-33,9927.05153078843,0.9967586640798004,4.443814333478233e-26
146280,0.0,2.9290587453840316e-33,9927.051530788445,0.9967586640798003,4.427400271720913e-26
146340,0.0,2.9180291558053442e-33,9927.051530788458,0.9967586640798001,4.410986209963593e-26
146400,0.0,2.9069995662266568e-33,9927.05153078847,0.9967586640798,4.394572148206273e-26
146460,0.0,2.8959699766479694e-33,9927.051530788483,0.9967586640797998,4.3781580864489525e-26
146520,0.0,2.8849403870692817e-33,9927.051530788496,0.9967586640797997,4.361744024691632e-26
146580,0.0,2.8739107974905943e-33,9927.05153078851,0.9967586640797996,4.3453299629343115e-26
146640,0.0,2.862881207911907e-33,9927.051530788523,0.9967586640797994,4.3289159011769913e-26
146700,0.0,2.8518516183332195e-33,9927.051530788536,0.9967586640797993,4.312501839419671e-26
146760,0.0,2.840822028754532e-33,9927.051530788549,0.9967586640797992,4.2960877776623514e-26
146820,0.0,2.8297924391758447e-33,9927.051530788563,0.9967586640797991,4.279673715905031e-26
146880,0.0,2.8187628495971573e-33,9927.051530788576,0.9967586640797989,4.263259654147711e-26
146940,0.0,2.80773326001847e-33,9927.051530788589,0.9967586640797987,4.246845592390391e-26
147000,0.0,2.7967036704397825e-33,9927.051530788602,0.9967586640797986,4.2304315306330706e-26
147060,0.0,2.7856740808610947e-33,9927.051530788616,0.9967586640797985,4.21401746887575e-26
147120,0.0,2.7746444912824073e-33,9927.051530788629,0.9967586640797983,4.1976034071184296e-26
147180,0.0,2.76361490170372e-33,9927.051530788642,0.9967586640797982,4.1811893453611093e-26
147240,0.0,2.7525853121250325e-33,9927.051530788654,0.9967586640797981,4.1647752836037897e-26
147300,0.0,2.741555722546345e-33,9927.051530788667,0.996758664079798,4.1483612218464695e-26
147360,0.0,2.7305261329676577e-33,9927.051530788682,0.9967586640797977,4.131947160089149e-26
147420,0.0,2.7194965433889703e-33,9927.051530788694,0.9967586640797976,4.115533098331829e-26
147480,0.0,2.708466953810283e-33,9927.051530788707,0.9967586640797975,4.099119036574509e-26
147540,0.0,2.6974373642315955e-33,9927.05153078872,0.9967586640797974,4.0827049748171886e-26
147600,0.0,2.686407774652908e-33,9927.051530788734,0.9967586640797972,4.0662909130598684e-26
147660,0.0,2.6753781850742204e-33,9927.051530788747,0.9967586640797971,4.0498768513025476e-26
147720,0.0,2.664348595495533e-33,9927.05153078876,0.996758664079797,4.033462789545228e-26
147780,0.0,2.6533190059168456e-33,9927.051530788773,0.9967586640797969,4.017048727787908e-26
147840,0.0,2.6422894163381582e-33,9927.051530788785,0.9967586640797967,4.0006346660305875e-26
147900,0.0,2.6312598267594708e-33,9927.0515307888,0.9967586640797965,3.984220604273267e-26
147960,0.0,2.6202302371807834e-33,9927.051530788813,0.9967586640797964,3.967806542515947e-26
148020,0.0,2.609200647602096e-33,9927.051530788825,0.9967586640797963,3.951392480758627e-26
148080,0.0,2.5981710580234086e-33,9927.051530788838,0.9967586640797962,3.9349784190013066e-26
148140,0.0,2.5871414684447212e-33,9927.051530788853,0.996758664079796,3.918564357243987e-26
148200,0.0,2.5761118788660338e-33,9927.051530788865,0.9967586640797959,3.902150295486667e-26
148260,0.0,2.565082289287346e-33,9927.051530788878,0.9967586640797957,3.885736233729346e-26
148320,0.0,2.5540526997086586e-33,9927.05153078889,0.9967586640797956,3.869322171972026e-26
148380,0.0,2.5430231101299712e-33,9927.051530788905,0.9967586640797954,3.8529081102147055e-26
148440,0.0,2.5319935205512838e-33,9927.051530788918,0.9967586640797953,3.8364940484573853e-26
148500,0.0,2.5209639309725964e-33,9927.05153078893,0.9967586640797952,3.820079986700065e-26
148560,0.0,2.509934341393909e-33,9927.051530788944,0.9967586640797951,3.803665924942745e-26
148620,0.0,2.4989047518152216e-33,9927.051530788956,0.9967586640797949,3.787251863185425e-26
148680,0.0,2.4878751622365342e-33,9927.051530788971,0.9967586640797947,3.770837801428105e-26
148740,0.0,2.4768455726578468e-33,9927.051530788984,0.9967586640797946,3.754423739670785e-26
148800,0.0,2.465815983079159e-33,9927.051530788996,0.9967586640797945,3.738009677913464e-26
148860,0.0,2.4547863935004717e-33,9927.05153078901,0.9967586640797943,3.721595616156144e-26
148920,0.0,2.4437568039217843e-33,9927.051530789024,0.9967586640797942,3.7051815543988236e-26
148980,0.0,2.432727214343097e-33,9927.051530789036,0.9967586640797941,3.6887674926415033e-26
149040,0.0,2.4216976247644095e-33,9927.05153078905,0.996758664079794,3.672353430884183e-26
149100,0.0,2.410668035185722e-33,9927.051530789062,0.9967586640797939,3.6559393691268635e-26
149160,0.0,2.3996384456070347e-33,9927.051530789075,0.9967586640797936,3.639525307369543e-26
149220,0.0,2.3886088560283473e-33,9927.05153078909,0.9967586640797935,3.623111245612223e-26
149280,0.0,2.37757926644966e-33,9927.051530789102,0.9967586640797934,3.606697183854903e-26
149340,0.0,2.3665496768709725e-33,9927.051530789115,0.9967586640797933,3.5902831220975826e-26
149400,0.0,2.3555200872922844e-33,9927.051530789127,0.9967586640797931,3.573869060340262e-26
149460,0.0,2.344490497713597e-33,9927.051530789142,0.996758664079793,3.5574549985829416e-26
149520,0.0,2.33346090813491e-33,9927.051530789155,0.9967586640797929,3.5410409368256214e-26
149580,0.0,2.3224313185562225e-33,9927.051530789167,0.9967586640797927,3.524626875068302e-26
149640,0.0,2.311401728977535e-33,9927.05153078918,0.9967586640797925,3.5082128133109815e-26
149700,0.0,2.3003721393988477e-33,9927.051530789195,0.9967586640797924,3.491798751553661e-26
149760,0.0,2.2893425498201603e-33,9927.051530789207,0.9967586640797923,3.475384689796341e-26
149820,0.0,2.278312960241473e-33,9927.05153078922,0.9967586640797922,3.458970628039021e-26
149880,0.0,2.2672833706627855e-33,9927.051530789233,0.996758664079792,3.4425565662817006e-26
149940,0.0,2.256253781084098e-33,9927.051530789246,0.9967586640797919,3.4261425045243804e-26
150000,0.0,2.24522419150541e-33,9927.05153078926,0.9967586640797917,3.4097284427670596e-26
150060,0.0,2.2341946019267226e-33,9927.051530789273,0.9967586640797916,3.39331438100974e-26
150120,0.0,2.2231650123480352e-33,9927.051530789286,0.9967586640797914,3.37690031925242e-26
150180,0.0,2.212135422769348e-33,9927.051530789298,0.9967586640797913,3.3604862574950995e-26
150240,0.0,2.2011058331906604e-33,9927.051530789313,0.9967586640797912,3.3440721957377793e-26
150300,0.0,2.190076243611973e-33,9927.051530789326,0.9967586640797911,3.327658133980459e-26
150360,0.0,2.1790466540332856e-33,9927.051530789338,0.996758664079791,3.311244072223139e-26
150420,0.0,2.1680170644545986e-33,9927.051530789351,0.9967586640797907,3.2948300104658186e-26
150480,0.0,2.1569874748759112e-33,9927.051530789364,0.9967586640797906,3.2784159487084984e-26
150540,0.0,2.145957885297223e-33,9927.051530789378,0.9967586640797905,3.262001886951178e-26
150600,0.0,2.1349282957185357e-33,9927.051530789391,0.9967586640797904,3.245587825193858e-26
150660,0.0,2.1238987061398483e-33,9927.051530789404,0.9967586640797902,3.229173763436538e-26
150720,0.0,2.112869116561161e-33,9927.051530789417,0.9967586640797901,3.2127597016792176e-26
150780,0.0,2.1018395269824735e-33,9927.051530789431,0.99675866407979,3.1963456399218973e-26
150840,0.0,2.090809937403786e-33,9927.051530789444,0.9967586640797899,3.179931578164577e-26
150900,0.0,2.0797803478250987e-33,9927.051530789457,0.9967586640797896,3.163517516407257e-26
150960,0.0,2.0687507582464113e-33,9927.05153078947,0.9967586640797895,3.1471034546499367e-26
151020,0.0,2.057721168667724e-33,9927.051530789484,0.9967586640797894,3.130689392892617e-26
151080,0.0,2.0466915790890365e-33,9927.051530789497,0.9967586640797893,3.114275331135297e-26
151140,0.0,2.0356619895103487e-33,9927.05153078951,0.9967586640797891,3.097861269377976e-26
151200,0.0,2.0246323999316613e-33,9927.051530789522,0.996758664079789,3.081447207620656e-26
151260,0.0,2.013602810352974e-33,9927.051530789535,0.9967586640797889,3.0650331458633356e-26
151320,0.0,2.0025732207742865e-33,9927.05153078955,0.9967586640797887,3.0486190841060154e-26
151380,0.0,1.991543631195599e-33,9927.051530789562,0.9967586640797885,3.032205022348695e-26
