t,Tpos,Tpro,Tneg,o2,test
151440,0.0,1.9805140416169117e-33,9927.051530789575,0.9967586640797884,3.015790960591375e-26
151500,0.0,1.9694844520382243e-33,9927.051530789588,0.9967586640797883,2.999376898834055e-26
151560,0.0,1.958454862459537e-33,9927.051530789602,0.9967586640797882,2.982962837076735e-26
151620,0.0,1.9474252728808495e-33,9927.051530789615,0.9967586640797881,2.966548775319415e-26
151680,0.0,1.936395683302162e-33,9927.051530789628,0.9967586640797879,2.9501347135620946e-26
151740,0.0,1.9253660937234744e-33,9927.05153078964,0.9967586640797877,2.933720651804774e-26
151800,0.0,1.914336504144787e-33,9927.051530789655,0.9967586640797876,2.9173065900474536e-26
151860,0.0,1.9033069145660996e-33,9927.051530789668,0.9967586640797875,2.9008925282901334e-26
151920,0.0,1.8922773249874122e-33,9927.05153078968,0.9967586640797873,2.884478466532813e-26
151980,0.0,1.8812477354087248e-33,9927.051530789693,0.9967586640797872,2.8680644047754935e-26
152040,0.0,1.8702181458300374e-33,9927.051530789706,0.9967586640797871,2.8516503430181733e-26
152100,0.0,1.85918855625135e-33,9927.05153078972,0.996758664079787,2.835236281260853e-26
152160,0.0,1.8481589666726626e-33,9927.051530789733,0.9967586640797867,2.8188222195035323e-26
152220,0.0,1.8371293770939752e-33,9927.051530789746,0.9967586640797866,2.8024081577462126e-26
152280,0.0,1.8260997875152878e-33,9927.051530789759,0.9967586640797865,2.7859940959888924e-26
152340,0.0,1.8150701979366004e-33,9927.051530789773,0.9967586640797864,2.769580034231572e-26
152400,0.0,1.804040608357913e-33,9927.051530789786,0.9967586640797862,2.753165972474252e-26
152460,0.0,1.7930110187792252e-33,9927.051530789799,0.9967586640797861,2.736751910716932e-26
152520,0.0,1.781981429200538e-33,9927.051530789811,0.996758664079786,2.7203378489596116e-26
152580,0.0,1.7709518396218504e-33,9927.051530789824,0.9967586640797859,2.7039237872022913e-26
152640,0.0,1.759922250043163e-33,9927.051530789839,0.9967586640797856,2.687509725444971e-26
152700,0.0,1.7488926604644756e-33,9927.051530789851,0.9967586640797855,2.671095663687651e-26
152760,0.0,1.7378630708857882e-33,9927.051530789864,0.9967586640797854,2.6546816019303307e-26
152820,0.0,1.726833481307101e-33,9927.051530789877,0.9967586640797853,2.6382675401730105e-26
152880,0.0,1.7158038917284134e-33,9927.051530789891,0.9967586640797852,2.62185347841569e-26
152940,0.0,1.704774302149726e-33,9927.051530789904,0.996758664079785,2.60543941665837e-26
153000,0.0,1.6937447125710386e-33,9927.051530789917,0.9967586640797849,2.58902535490105e-26
153060,0.0,1.682715122992351e-33,9927.05153078993,0.9967586640797848,2.5726112931437296e-26
153120,0.0,1.6716855334136635e-33,9927.051530789944,0.9967586640797846,2.5561972313864094e-26
153180,0.0,1.660655943834976e-33,9927.051530789957,0.9967586640797844,2.539783169629089e-26
153240,0.0,1.6496263542562887e-33,9927.05153078997,0.9967586640797843,2.5233691078717692e-26
153300,0.0,1.6385967646776013e-33,9927.051530789982,0.9967586640797842,2.5069550461144487e-26
153360,0.0,1.627567175098914e-33,9927.051530789995,0.9967586640797841,2.4905409843571285e-26
153420,0.0,1.6165375855202265e-33,9927.05153079001,0.9967586640797839,2.4741269225998083e-26
153480,0.0,1.605507995941539e-33,9927.051530790022,0.9967586640797838,2.4577128608424883e-26
153540,0.0,1.5944784063628517e-33,9927.051530790035,0.9967586640797836,2.441298799085168e-26
153600,0.0,1.583448816784164e-33,9927.051530790048,0.9967586640797835,2.4248847373278476e-26
153660,0.0,1.5724192272054765e-33,9927.051530790062,0.9967586640797833,2.4084706755705274e-26
153720,0.0,1.561389637626789e-33,9927.051530790075,0.9967586640797832,2.3920566138132075e-26
153780,0.0,1.5503600480481017e-33,9927.051530790088,0.9967586640797831,2.3756425520558872e-26
153840,0.0,1.5393304584694143e-33,9927.0515307901,0.996758664079783,2.359228490298567e-26
153900,0.0,1.5283008688907268e-33,9927.051530790113,0.9967586640797829,2.3428144285412465e-26
153960,0.0,1.5172712793120394e-33,9927.051530790128,0.9967586640797826,2.3264003667839266e-26
154020,0.0,1.506241689733352e-33,9927.05153079014,0.9967586640797825,2.3099863050266064e-26
154080,0.0,1.4952121001546646e-33,9927.051530790153,0.9967586640797824,2.293572243269286e-26
154140,0.0,1.4841825105759772e-33,9927.051530790166,0.9967586640797823,2.277158181511966e-26
154200,0.0,1.4731529209972896e-33,9927.05153079018,0.9967586640797821,2.2607441197546457e-26
154260,0.0,1.4621233314186022e-33,9927.051530790193,0.996758664079782,2.2443300579973255e-26
154320,0.0,1.4510937418399148e-33,9927.051530790206,0.9967586640797819,2.2279159962400053e-26
154380,0.0,1.4400641522612274e-33,9927.051530790219,0.9967586640797818,2.211501934482685e-26
154440,0.0,1.42903456268254e-33,9927.051530790233,0.9967586640797815,2.195087872725365e-26
154500,0.0,1.4180049731038524e-33,9927.051530790246,0.9967586640797814,2.1786738109680446e-26
154560,0.0,1.406975383525165e-33,9927.051530790259,0.9967586640797813,2.1622597492107244e-26
154620,0.0,1.3959457939464776e-33,9927.051530790271,0.9967586640797812,2.1458456874534042e-26
154680,0.0,1.3849162043677902e-33,9927.051530790284,0.996758664079781,2.1294316256960842e-26
154740,0.0,1.3738866147891028e-33,9927.051530790299,0.9967586640797809,2.113017563938764e-26
154800,0.0,1.3628570252104152e-33,9927.051530790312,0.9967586640797808,2.0966035021814435e-26
154860,0.0,1.3518274356317278e-33,9927.051530790324,0.9967586640797806,2.0801894404241233e-26
154920,0.0,1.3407978460530404e-33,9927.051530790337,0.9967586640797804,2.0637753786668034e-26
154980,0.0,1.329768256474353e-33,9927.051530790352,0.9967586640797803,2.047361316909483e-26
155040,0.0,1.3187386668956656e-33,9927.051530790364,0.9967586640797802,2.030947255152163e-26
155100,0.0,1.307709077316978e-33,9927.051530790377,0.9967586640797801,2.0145331933948424e-26
155160,0.0,1.2966794877382907e-33,9927.05153079039,0.99675866407978,1.9981191316375225e-26
155220,0.0,1.2856498981596033e-33,9927.051530790402,0.9967586640797798,1.9817050698802023e-26
155280,0.0,1.2746203085809159e-33,9927.051530790417,0.9967586640797796,1.965291008122882e-26
155340,0.0,1.2635907190022283e-33,9927.05153079043,0.9967586640797795,1.9488769463655615e-26
155400,0.0,1.2525611294235409e-33,9927.051530790442,0.9967586640797794,1.9324628846082416e-26
155460,0.0,1.2415315398448535e-33,9927.051530790455,0.9967586640797792,1.9160488228509214e-26
155520,0.0,1.230501950266166e-33,9927.05153079047,0.9967586640797791,1.8996347610936012e-26
155580,0.0,1.2194723606874787e-33,9927.051530790483,0.996758664079779,1.883220699336281e-26
155640,0.0,1.208442771108791e-33,9927.051530790495,0.9967586640797789,1.8668066375789607e-26
155700,0.0,1.1974131815301037e-33,9927.051530790508,0.9967586640797786,1.8503925758216405e-26
155760,0.0,1.1863835919514163e-33,9927.051530790523,0.9967586640797785,1.8339785140643203e-26
155820,0.0,1.1753540023727289e-33,9927.051530790535,0.9967586640797784,1.817564452307e-26
155880,0.0,1.1643244127940415e-33,9927.051530790548,0.9967586640797783,1.80115039054968e-26
155940,0.0,1.1532948232153538e-33,9927.05153079056,0.9967586640797781,1.7847363287923596e-26
156000,0.0,1.1422652336366664e-33,9927.051530790573,0.996758664079778,1.7683222670350394e-26
156060,0.0,1.131235644057979e-33,9927.051530790588,0.9967586640797779,1.7519082052777192e-26
156120,0.0,1.1202060544792917e-33,9927.0515307906,0.9967586640797778,1.7354941435203993e-26
156180,0.0,1.1091764649006043e-33,9927.051530790613,0.9967586640797775,1.719080081763079e-26
156240,0.0,1.0981468753219166e-33,9927.051530790626,0.9967586640797774,1.7026660200057585e-26
156300,0.0,1.0871172857432292e-33,9927.05153079064,0.9967586640797773,1.6862519582484383e-26
156360,0.0,1.0760876961645418e-33,9927.051530790653,0.9967586640797772,1.6698378964911184e-26
156420,0.0,1.0650581065858544e-33,9927.051530790666,0.9967586640797771,1.6534238347337982e-26
156480,0.0,1.054028517007167e-33,9927.051530790679,0.9967586640797769,1.637009772976478e-26
156540,0.0,1.0429989274284794e-33,9927.051530790694,0.9967586640797768,1.6205957112191574e-26
156600,0.0,1.031969337849792e-33,9927.051530790706,0.9967586640797766,1.6041816494618375e-26
156660,0.0,1.0209397482711046e-33,9927.051530790719,0.9967586640797765,1.5877675877045173e-26
156720,0.0,1.0099101586924172e-33,9927.051530790732,0.9967586640797763,1.571353525947197e-26
156780,0.0,9.988805691137298e-34,9927.051530790744,0.9967586640797762,1.554939464189877e-26
156840,0.0,9.878509795350422e-34,9927.051530790759,0.9967586640797761,1.5385254024325566e-26
156900,0.0,9.768213899563548e-34,9927.051530790772,0.996758664079776,1.5221113406752364e-26
156960,0.0,9.657918003776674e-34,9927.051530790784,0.9967586640797758,1.5056972789179162e-26
157020,0.0,9.5476221079898e-34,9927.051530790797,0.9967586640797756,1.4892832171605963e-26
157080,0.0,9.437326212202925e-34,9927.051530790812,0.9967586640797755,1.4728691554032758e-26
157140,0.0,9.327030316416052e-34,9927.051530790824,0.9967586640797754,1.4564550936459558e-26
157200,0.0,9.216734420629177e-34,9927.051530790837,0.9967586640797752,1.4400410318886353e-26
157260,0.0,9.106438524842303e-34,9927.05153079085,0.9967586640797751,1.4236269701313154e-26
157320,0.0,8.996142629055429e-34,9927.051530790863,0.996758664079775,1.407212908373995e-26
157380,0.0,8.885846733268555e-34,9927.051530790877,0.9967586640797749,1.390798846616675e-26
157440,0.0,8.775550837481679e-34,9927.05153079089,0.9967586640797746,1.3743847848593544e-26
157500,0.0,8.665254941694805e-34,9927.051530790903,0.9967586640797745,1.3579707231020345e-26
157560,0.0,8.55495904590793e-34,9927.051530790915,0.9967586640797744,1.3415566613447143e-26
157620,0.0,8.444663150121057e-34,9927.05153079093,0.9967586640797743,1.325142599587394e-26
157680,0.0,8.334367254334183e-34,9927.051530790943,0.9967586640797742,1.3087285378300739e-26
157740,0.0,8.224071358547307e-34,9927.051530790955,0.996758664079774,1.2923144760727535e-26
157800,0.0,8.113775462760433e-34,9927.051530790968,0.9967586640797739,1.2759004143154334e-26
157860,0.0,8.003479566973559e-34,9927.051530790983,0.9967586640797738,1.2594863525581132e-26
157920,0.0,7.893183671186683e-34,9927.051530790995,0.9967586640797736,1.243072290800793e-26
157980,0.0,7.782887775399811e-34,9927.051530791008,0.9967586640797734,1.2266582290434728e-26
158040,0.0,7.672591879612935e-34,9927.051530791021,0.9967586640797733,1.2102441672861525e-26
158100,0.0,7.562295983826061e-34,9927.051530791034,0.9967586640797732,1.1938301055288323e-26
158160,0.0,7.452000088039187e-34,9927.051530791048,0.9967586640797731,1.1774160437715122e-26
158220,0.0,7.3417041922523125e-34,9927.051530791061,0.9967586640797729,1.1610019820141919e-26
158280,0.0,7.2314082964654385e-34,9927.051530791074,0.9967586640797728,1.1445879202568718e-26
158340,0.0,7.121112400678564e-34,9927.051530791086,0.9967586640797726,1.1281738584995514e-26
158400,0.0,7.01081650489169e-34,9927.051530791101,0.9967586640797725,1.1117597967422314e-26
158460,0.0,6.900520609104815e-34,9927.051530791114,0.9967586640797723,1.095345734984911e-26
158520,0.0,6.790224713317941e-34,9927.051530791126,0.9967586640797722,1.0789316732275909e-26
158580,0.0,6.679928817531067e-34,9927.05153079114,0.9967586640797721,1.0625176114702707e-26
158640,0.0,6.569632921744192e-34,9927.051530791152,0.996758664079772,1.0461035497129505e-26
158700,0.0,6.459337025957318e-34,9927.051530791166,0.9967586640797718,1.0296894879556303e-26
158760,0.0,6.349041130170443e-34,9927.05153079118,0.9967586640797717,1.01327542619831e-26
158820,0.0,6.238745234383569e-34,9927.051530791192,0.9967586640797715,9.968613644409898e-27
158880,0.0,6.128449338596695e-34,9927.051530791205,0.9967586640797714,9.804473026836698e-27
158940,0.0,6.018153442809819e-34,9927.05153079122,0.9967586640797713,9.640332409263494e-27
159000,0.0,5.907857547022946e-34,9927.051530791232,0.9967586640797711,9.476191791690293e-27
159060,0.0,5.79756165123607e-34,9927.051530791245,0.996758664079771,9.31205117411709e-27
159120,0.0,5.687265755449196e-34,9927.051530791257,0.9967586640797709,9.147910556543889e-27
159180,0.0,5.576969859662322e-34,9927.051530791272,0.9967586640797708,8.983769938970687e-27
159240,0.0,5.4666739638754475e-34,9927.051530791285,0.9967586640797705,8.819629321397484e-27
159300,0.0,5.3563780680885735e-34,9927.051530791297,0.9967586640797704,8.655488703824282e-27
159360,0.0,5.246082172301699e-34,9927.05153079131,0.9967586640797703,8.49134808625108e-27
159420,0.0,5.135786276514825e-34,9927.051530791323,0.9967586640797702,8.327207468677878e-27
159480,0.0,5.02549038072795e-34,9927.051530791337,0.99675866407977,8.163066851104676e-27
159540,0.0,4.915194484941076e-34,9927.05153079135,0.9967586640797699,7.998926233531473e-27
159600,0.0,4.804898589154202e-34,9927.051530791363,0.9967586640797698,7.834785615958273e-27
159660,0.0,4.694602693367327e-34,9927.051530791376,0.9967586640797697,7.670644998385069e-27
159720,0.0,4.584306797580453e-34,9927.05153079139,0.9967586640797694,7.506504380811868e-27
159780,0.0,4.474010901793579e-34,9927.051530791403,0.9967586640797693,7.342363763238666e-27
159840,0.0,4.363715006006704e-34,9927.051530791416,0.9967586640797692,7.178223145665464e-27
159900,0.0,4.25341911021983e-34,9927.051530791428,0.9967586640797691,7.014082528092262e-27
159960,0.0,4.143123214432955e-34,9927.051530791441,0.9967586640797689,6.84994191051906e-27
160020,0.0,4.03282731864608e-34,9927.051530791456,0.9967586640797688,6.685801292945857e-27
160080,0.0,3.922531422859206e-34,9927.051530791468,0.9967586640797687,6.521660675372657e-27
160140,0.0,3.8122355270723322e-34,9927.051530791481,0.9967586640797685,6.357520057799454e-27
160200,0.0,3.701939631285458e-34,9927.051530791494,0.9967586640797684,6.1933794402262515e-27
160260,0.0,3.5916437354985834e-34,9927.051530791508,0.9967586640797682,6.029238822653049e-27
160320,0.0,3.481347839711709e-34,9927.051530791521,0.9967586640797681,5.865098205079847e-27
160380,0.0,3.371051943924835e-34,9927.051530791534,0.996758664079768,5.7009575875066456e-27
160440,0.0,3.2607560481379605e-34,9927.051530791547,0.9967586640797679,5.5368169699334434e-27
160500,0.0,3.1504601523510856e-34,9927.051530791561,0.9967586640797677,5.372676352360241e-27
160560,0.0,3.040164256564211e-34,9927.051530791574,0.9967586640797675,5.208535734787039e-27
160620,0.0,2.9298683607773368e-34,9927.051530791587,0.9967586640797674,5.044395117213837e-27
160680,0.0,2.8195724649904623e-34,9927.0515307916,0.9967586640797673,4.880254499640635e-27
160740,0.0,2.7092765692035883e-34,9927.051530791612,0.9967586640797671,4.716113882067433e-27
160800,0.0,2.598980673416714e-34,9927.051530791627,0.996758664079767,4.551973264494231e-27
160860,0.0,2.4886847776298394e-34,9927.05153079164,0.9967586640797669,4.387832646921029e-27
160920,0.0,2.378388881842965e-34,9927.051530791652,0.9967586640797668,4.2236920293478266e-27
160980,0.0,2.268092986056091e-34,9927.051530791665,0.9967586640797665,4.059551411774625e-27
161040,0.0,2.157797090269216e-34,9927.05153079168,0.9967586640797664,3.895410794201423e-27
161100,0.0,2.0475011944823417e-34,9927.051530791692,0.9967586640797663,3.731270176628221e-27
161160,0.0,1.9372052986954677e-34,9927.051530791705,0.9967586640797662,3.5671295590550186e-27
161220,0.0,1.826909402908593e-34,9927.051530791718,0.9967586640797661,3.4029889414818164e-27
161280,0.0,1.7166135071217186e-34,9927.05153079173,0.9967586640797659,3.238848323908614e-27
161340,0.0,1.6063176113348444e-34,9927.051530791745,0.9967586640797658,3.0747077063354127e-27
161400,0.0,1.49602171554797e-34,9927.051530791758,0.9967586640797657,2.9105670887622105e-27
161460,0.0,1.3857258197610955e-34,9927.05153079177,0.9967586640797655,2.7464264711890083e-27
161520,0.0,1.2754299239742213e-34,9927.051530791783,0.9967586640797653,2.5822858536158065e-27
161580,0.0,1.1651340281873468e-34,9927.051530791798,0.9967586640797652,2.4181452360426043e-27
161640,0.0,1.0548381324004724e-34,9927.05153079181,0.9967586640797651,2.2540046184694025e-27
161700,0.0,9.445422366135981e-35,9927.051530791823,0.996758664079765,2.0898640008962003e-27
161760,0.0,8.342463408267236e-35,9927.051530791836,0.9967586640797648,1.925723383322998e-27
161820,0.0,7.239504450398493e-35,9927.05153079185,0.9967586640797647,1.761582765749796e-27
161880,0.0,6.136545492529749e-35,9927.051530791863,0.9967586640797645,1.597442148176594e-27
161940,0.0,5.033586534661006e-35,9927.051530791876,0.9967586640797644,1.4333015306033919e-27
162000,0.0,3.930627576792261e-35,9927.051530791889,0.9967586640797642,1.2691609130301898e-27
162060,0.0,2.8276686189235174e-35,9927.051530791901,0.9967586640797641,1.1050202954569878e-27
162120,0.0,1.7247096610547733e-35,9927.051530791916,0.996758664079764,9.408796778837858e-28
162180,0.0,6.217507031860293e-36,9927.051530791929,0.9967586640797639,7.767390603105837e-28
162240,0.0,-1.960562724433609e-38,9927.051530791936,0.9967586640797638,6.837004764241091e-28
162300,0.0,-1.9591602094207568e-38,9927.051530791936,0.9967586640797638,6.831970051847444e-28
162360,0.0,-1.9577576944079048e-38,9927.051530791938,0.9967586640797638,6.826935339453798e-28
162420,0.0,-1.9563551793950525e-38,9927.051530791938,0.9967586640797638,6.821900627060151e-28
162480,0.0,-1.9549526643822002e-38,9927.051530791938,0.9967586640797638,6.816865914666504e-28
162540,0.0,-1.953550149369348e-38,9927.051530791938,0.9967586640797638,6.811831202272857e-28
162600,0.0,-1.9521476343564956e-38,9927.051530791938,0.9967586640797638,6.80679648987921e-28
162660,0.0,-1.9507451193436433e-38,9927.051530791938,0.9967586640797638,6.801761777485564e-28
162720,0.0,-1.9493426043307913e-38,9927.05153079194,0.9967586640797638,6.796727065091918e-28
162780,0.0,-1.947940089317939e-38,9927.05153079194,0.9967586640797638,6.791692352698271e-28
162840,0.0,-1.9465375743050867e-38,9927.05153079194,0.9967586640797638,6.786657640304624e-28
162900,0.0,-1.9451350592922344e-38,9927.05153079194,0.9967586640797637,6.781622927910977e-28
162960,0.0,-1.9437325442793821e-38,9927.05153079194,0.9967586640797637,6.77658821551733e-28
163020,0.0,-1.94233002926653e-38,9927.05153079194,0.9967586640797637,6.771553503123684e-28
163080,0.0,-1.9409275142536778e-38,9927.051530791941,0.9967586640797637,6.766518790730037e-28
163140,0.0,-1.9395249992408255e-38,9927.051530791941,0.9967586640797637,6.761484078336391e-28
163200,0.0,-1.9381224842279732e-38,9927.051530791941,0.9967586640797637,6.756449365942744e-28
163260,0.0,-1.936719969215121e-38,9927.051530791941,0.9967586640797637,6.751414653549097e-28
163320,0.0,-1.9353174542022687e-38,9927.051530791941,0.9967586640797637,6.74637994115545e-28
163380,0.0,-1.9339149391894166e-38,9927.051530791941,0.9967586640797637,6.741345228761804e-28
163440,0.0,-1.9325124241765643e-38,9927.051530791943,0.9967586640797637,6.736310516368157e-28
163500,0.0,-1.931109909163712e-38,9927.051530791943,0.9967586640797637,6.73127580397451e-28
163560,0.0,-1.9297073941508598e-38,9927.051530791943,0.9967586640797637,6.7262410915808635e-28
163620,0.0,-1.9283048791380075e-38,9927.051530791943,0.9967586640797637,6.721206379187217e-28
163680,0.0,-1.9269023641251554e-38,9927.051530791943,0.9967586640797637,6.716171666793571e-28
163740,0.0,-1.9254998491123031e-38,9927.051530791943,0.9967586640797637,6.711136954399924e-28
163800,0.0,-1.9240973340994506e-38,9927.051530791945,0.9967586640797637,6.706102242006277e-28
163860,0.0,-1.9226948190865983e-38,9927.051530791945,0.9967586640797637,6.70106752961263e-28
163920,0.0,-1.921292304073746e-38,9927.051530791945,0.9967586640797637,6.696032817218983e-28
163980,0.0,-1.9198897890608937e-38,9927.051530791945,0.9967586640797637,6.690998104825336e-28
164040,0.0,-1.9184872740480417e-38,9927.051530791945,0.9967586640797637,6.685963392431691e-28
164100,0.0,-1.9170847590351894e-38,9927.051530791945,0.9967586640797637,6.680928680038044e-28
164160,0.0,-1.915682244022337e-38,9927.051530791947,0.9967586640797637,6.675893967644397e-28
164220,0.0,-1.9142797290094848e-38,9927.051530791947,0.9967586640797637,6.67085925525075e-28
164280,0.0,-1.9128772139966325e-38,9927.051530791947,0.9967586640797637,6.665824542857103e-28
164340,0.0,-1.9114746989837805e-38,9927.051530791947,0.9967586640797637,6.660789830463457e-28
164400,0.0,-1.9100721839709282e-38,9927.051530791947,0.9967586640797637,6.65575511806981e-28
164460,0.0,-1.908669668958076e-38,9927.051530791949,0.9967586640797637,6.650720405676163e-28
164520,0.0,-1.9072671539452236e-38,9927.051530791949,0.9967586640797637,6.645685693282517e-28
164580,0.0,-1.9058646389323713e-38,9927.051530791949,0.9967586640797637,6.64065098088887e-28
164640,0.0,-1.904462123919519e-38,9927.051530791949,0.9967586640797637,6.635616268495223e-28
164700,0.0,-1.903059608906667e-38,9927.051530791949,0.9967586640797637,6.630581556101577e-28
164760,0.0,-1.9016570938938147e-38,9927.051530791949,0.9967586640797637,6.62554684370793e-28
164820,0.0,-1.9002545788809624e-38,9927.05153079195,0.9967586640797637,6.620512131314283e-28
164880,0.0,-1.8988520638681102e-38,9927.05153079195,0.9967586640797637,6.615477418920636e-28
164940,0.0,-1.8974495488552579e-38,9927.05153079195,0.9967586640797635,6.61044270652699e-28
165000,0.0,-1.8960470338424056e-38,9927.05153079195,0.9967586640797635,6.605407994133343e-28
165060,0.0,-1.8946445188295535e-38,9927.05153079195,0.9967586640797635,6.600373281739697e-28
165120,0.0,-1.8932420038167012e-38,9927.05153079195,0.9967586640797635,6.59533856934605e-28
165180,0.0,-1.891839488803849e-38,9927.051530791952,0.9967586640797635,6.590303856952403e-28
165240,0.0,-1.8904369737909967e-38,9927.051530791952,0.9967586640797635,6.585269144558756e-28
165300,0.0,-1.8890344587781444e-38,9927.051530791952,0.9967586640797635,6.580234432165109e-28
165360,0.0,-1.8876319437652923e-38,9927.051530791952,0.9967586640797635,6.575199719771463e-28
165420,0.0,-1.88622942875244e-38,9927.051530791952,0.9967586640797635,6.570165007377817e-28
165480,0.0,-1.8848269137395878e-38,9927.051530791952,0.9967586640797635,6.56513029498417e-28
165540,0.0,-1.8834243987267355e-38,9927.051530791954,0.9967586640797635,6.560095582590523e-28
165600,0.0,-1.8820218837138832e-38,9927.051530791954,0.9967586640797635,6.555060870196876e-28
165660,0.0,-1.880619368701031e-38,9927.051530791954,0.9967586640797635,6.550026157803229e-28
165720,0.0,-1.8792168536881789e-38,9927.051530791954,0.9967586640797635,6.544991445409583e-28
165780,0.0,-1.8778143386753266e-38,9927.051530791954,0.9967586640797635,6.539956733015936e-28
165840,0.0,-1.8764118236624743e-38,9927.051530791954,0.9967586640797635,6.5349220206222895e-28
165900,0.0,-1.875009308649622e-38,9927.051530791956,0.9967586640797635,6.529887308228643e-28
165960,0.0,-1.8736067936367697e-38,9927.051530791956,0.9967586640797635,6.524852595834996e-28
166020,0.0,-1.8722042786239177e-38,9927.051530791956,0.9967586640797635,6.51981788344135e-28
166080,0.0,-1.8708017636110654e-38,9927.051530791956,0.9967586640797635,6.514783171047703e-28
166140,0.0,-1.869399248598213e-38,9927.051530791956,0.9967586640797635,6.509748458654056e-28
166200,0.0,-1.8679967335853608e-38,9927.051530791956,0.9967586640797635,6.504713746260409e-28
166260,0.0,-1.8665942185725085e-38,9927.051530791958,0.9967586640797635,6.499679033866762e-28
166320,0.0,-1.8651917035596562e-38,9927.051530791958,0.9967586640797635,6.494644321473116e-28
166380,0.0,-1.8637891885468042e-38,9927.051530791958,0.9967586640797635,6.48960960907947e-28
166440,0.0,-1.862386673533952e-38,9927.051530791958,0.9967586640797635,6.484574896685823e-28
166500,0.0,-1.8609841585210996e-38,9927.051530791958,0.9967586640797635,6.479540184292176e-28
166560,0.0,-1.8595816435082473e-38,9927.051530791958,0.9967586640797635,6.474505471898529e-28
166620,0.0,-1.858179128495395e-38,9927.05153079196,0.9967586640797635,6.469470759504882e-28
166680,0.0,-1.856776613482543e-38,9927.05153079196,0.9967586640797635,6.464436047111236e-28
166740,0.0,-1.8553740984696907e-38,9927.05153079196,0.9967586640797635,6.459401334717589e-28
166800,0.0,-1.8539715834568384e-38,9927.05153079196,0.9967586640797635,6.454366622323943e-28
166860,0.0,-1.852569068443986e-38,9927.05153079196,0.9967586640797635,6.449331909930296e-28
166920,0.0,-1.8511665534311338e-38,9927.05153079196,0.9967586640797635,6.444297197536649e-28
166980,0.0,-1.8497640384182815e-38,9927.051530791961,0.9967586640797634,6.4392624851430025e-28
167040,0.0,-1.8483615234054295e-38,9927.051530791961,0.9967586640797634,6.434227772749356e-28
167100,0.0,-1.8469590083925772e-38,9927.051530791961,0.9967586640797634,6.429193060355709e-28
167160,0.0,-1.845556493379725e-38,9927.051530791961,0.9967586640797634,6.424158347962062e-28
167220,0.0,-1.8441539783668726e-38,9927.051530791961,0.9967586640797634,6.4191236355684155e-28
167280,0.0,-1.8427514633540204e-38,9927.051530791961,0.9967586640797634,6.414088923174769e-28
167340,0.0,-1.841348948341168e-38,9927.051530791963,0.9967586640797634,6.409054210781122e-28
167400,0.0,-1.839946433328316e-38,9927.051530791963,0.9967586640797634,6.404019498387476e-28
167460,0.0,-1.8385439183154637e-38,9927.051530791963,0.9967586640797634,6.3989847859938295e-28
167520,0.0,-1.8371414033026115e-38,9927.051530791963,0.9967586640797634,6.393950073600182e-28
167580,0.0,-1.8357388882897592e-38,9927.051530791963,0.9967586640797634,6.388915361206535e-28
167640,0.0,-1.834336373276907e-38,9927.051530791963,0.9967586640797634,6.383880648812888e-28
167700,0.0,-1.8329338582640548e-38,9927.051530791965,0.9967586640797634,6.378845936419243e-28
167760,0.0,-1.8315313432512026e-38,9927.051530791965,0.9967586640797634,6.373811224025596e-28
167820,0.0,-1.8301288282383503e-38,9927.051530791965,0.9967586640797634,6.368776511631949e-28
167880,0.0,-1.828726313225498e-38,9927.051530791965,0.9967586640797634,6.363741799238302e-28
167940,0.0,-1.8273237982126457e-38,9927.051530791965,0.9967586640797634,6.358707086844655e-28
168000,0.0,-1.8259212831997934e-38,9927.051530791965,0.9967586640797634,6.353672374451008e-28
168060,0.0,-1.8245187681869414e-38,9927.051530791967,0.9967586640797634,6.348637662057362e-28
