t,Tpos,Tpro,Tneg,o2,test
168120,0.0,-1.823116253174089e-38,9927.051530791967,0.9967586640797634,6.343602949663715e-28
168180,0.0,-1.8217137381612368e-38,9927.051530791967,0.9967586640797634,6.338568237270069e-28
168240,0.0,-1.8203112231483845e-38,9927.051530791967,0.9967586640797634,6.333533524876422e-28
168300,0.0,-1.8189087081355322e-38,9927.051530791967,0.9967586640797634,6.328498812482775e-28
168360,0.0,-1.8175061931226802e-38,9927.051530791967,0.9967586640797634,6.323464100089129e-28
168420,0.0,-1.816103678109828e-38,9927.051530791969,0.9967586640797634,6.318429387695482e-28
168480,0.0,-1.8147011630969756e-38,9927.051530791969,0.9967586640797634,6.313394675301835e-28
168540,0.0,-1.8132986480841233e-38,9927.051530791969,0.9967586640797634,6.308359962908188e-28
168600,0.0,-1.811896133071271e-38,9927.051530791969,0.9967586640797634,6.303325250514542e-28
168660,0.0,-1.8104936180584187e-38,9927.051530791969,0.9967586640797634,6.298290538120895e-28
168720,0.0,-1.8090911030455667e-38,9927.05153079197,0.9967586640797634,6.293255825727249e-28
168780,0.0,-1.8076885880327144e-38,9927.05153079197,0.9967586640797634,6.288221113333602e-28
168840,0.0,-1.806286073019862e-38,9927.05153079197,0.9967586640797634,6.2831864009399555e-28
168900,0.0,-1.8048835580070098e-38,9927.05153079197,0.9967586640797634,6.278151688546308e-28
168960,0.0,-1.8034810429941575e-38,9927.05153079197,0.9967586640797634,6.273116976152661e-28
169020,0.0,-1.8020785279813052e-38,9927.05153079197,0.9967586640797633,6.268082263759014e-28
169080,0.0,-1.8006760129684532e-38,9927.051530791972,0.9967586640797633,6.263047551365369e-28
169140,0.0,-1.799273497955601e-38,9927.051530791972,0.9967586640797633,6.258012838971722e-28
169200,0.0,-1.7978709829427486e-38,9927.051530791972,0.9967586640797633,6.252978126578075e-28
169260,0.0,-1.7964684679298963e-38,9927.051530791972,0.9967586640797633,6.247943414184428e-28
169320,0.0,-1.795065952917044e-38,9927.051530791972,0.9967586640797633,6.242908701790781e-28
169380,0.0,-1.793663437904192e-38,9927.051530791972,0.9967586640797633,6.237873989397135e-28
169440,0.0,-1.7922609228913397e-38,9927.051530791974,0.9967586640797633,6.232839277003488e-28
169500,0.0,-1.7908584078784874e-38,9927.051530791974,0.9967586640797633,6.2278045646098415e-28
169560,0.0,-1.7894558928656351e-38,9927.051530791974,0.9967586640797633,6.222769852216195e-28
169620,0.0,-1.7880533778527829e-38,9927.051530791974,0.9967586640797633,6.217735139822548e-28
169680,0.0,-1.7866508628399306e-38,9927.051530791974,0.9967586640797633,6.212700427428901e-28
169740,0.0,-1.7852483478270785e-38,9927.051530791974,0.9967586640797633,6.207665715035255e-28
169800,0.0,-1.7838458328142262e-38,9927.051530791976,0.9967586640797633,6.202631002641608e-28
169860,0.0,-1.782443317801374e-38,9927.051530791976,0.9967586640797633,6.197596290247961e-28
169920,0.0,-1.7810408027885217e-38,9927.051530791976,0.9967586640797633,6.192561577854314e-28
169980,0.0,-1.7796382877756694e-38,9927.051530791976,0.9967586640797633,6.187526865460668e-28
170040,0.0,-1.7782357727628173e-38,9927.051530791976,0.9967586640797633,6.182492153067022e-28
170100,0.0,-1.776833257749965e-38,9927.051530791976,0.9967586640797633,6.177457440673375e-28
170160,0.0,-1.7754307427371128e-38,9927.051530791978,0.9967586640797633,6.172422728279728e-28
170220,0.0,-1.7740282277242605e-38,9927.051530791978,0.9967586640797633,6.167388015886082e-28
170280,0.0,-1.7726257127114082e-38,9927.051530791978,0.9967586640797633,6.162353303492434e-28
170340,0.0,-1.7712231976985556e-38,9927.051530791978,0.9967586640797633,6.157318591098787e-28
170400,0.0,-1.7698206826857036e-38,9927.051530791978,0.9967586640797633,6.152283878705141e-28
170460,0.0,-1.7684181676728513e-38,9927.051530791978,0.9967586640797633,6.147249166311495e-28
170520,0.0,-1.767015652659999e-38,9927.05153079198,0.9967586640797633,6.142214453917848e-28
170580,0.0,-1.7656131376471467e-38,9927.05153079198,0.9967586640797633,6.137179741524201e-28
170640,0.0,-1.7642106226342944e-38,9927.05153079198,0.9967586640797633,6.132145029130554e-28
170700,0.0,-1.7628081076214424e-38,9927.05153079198,0.9967586640797633,6.127110316736909e-28
170760,0.0,-1.76140559260859e-38,9927.05153079198,0.9967586640797633,6.122075604343261e-28
170820,0.0,-1.7600030775957378e-38,9927.05153079198,0.9967586640797633,6.117040891949614e-28
170880,0.0,-1.7586005625828855e-38,9927.051530791981,0.9967586640797633,6.1120061795559675e-28
170940,0.0,-1.7571980475700332e-38,9927.051530791981,0.9967586640797633,6.106971467162321e-28
171000,0.0,-1.755795532557181e-38,9927.051530791981,0.9967586640797633,6.101936754768674e-28
171060,0.0,-1.754393017544329e-38,9927.051530791981,0.9967586640797632,6.096902042375028e-28
171120,0.0,-1.7529905025314766e-38,9927.051530791981,0.9967586640797632,6.0918673299813815e-28
171180,0.0,-1.7515879875186243e-38,9927.051530791981,0.9967586640797632,6.086832617587734e-28
171240,0.0,-1.750185472505772e-38,9927.051530791983,0.9967586640797632,6.081797905194087e-28
171300,0.0,-1.7487829574929198e-38,9927.051530791983,0.9967586640797632,6.07676319280044e-28
171360,0.0,-1.7473804424800675e-38,9927.051530791983,0.9967586640797632,6.071728480406794e-28
171420,0.0,-1.7459779274672154e-38,9927.051530791983,0.9967586640797632,6.066693768013148e-28
171480,0.0,-1.7445754124543632e-38,9927.051530791983,0.9967586640797632,6.061659055619501e-28
171540,0.0,-1.7431728974415109e-38,9927.051530791983,0.9967586640797632,6.056624343225854e-28
171600,0.0,-1.7417703824286586e-38,9927.051530791985,0.9967586640797632,6.051589630832208e-28
171660,0.0,-1.7403678674158063e-38,9927.051530791985,0.9967586640797632,6.04655491843856e-28
171720,0.0,-1.7389653524029543e-38,9927.051530791985,0.9967586640797632,6.041520206044914e-28
171780,0.0,-1.737562837390102e-38,9927.051530791985,0.9967586640797632,6.036485493651267e-28
171840,0.0,-1.7361603223772497e-38,9927.051530791985,0.9967586640797632,6.031450781257621e-28
171900,0.0,-1.7347578073643974e-38,9927.051530791985,0.9967586640797632,6.026416068863974e-28
171960,0.0,-1.733355292351545e-38,9927.051530791987,0.9967586640797632,6.021381356470327e-28
172020,0.0,-1.7319527773386928e-38,9927.051530791987,0.9967586640797632,6.0163466440766805e-28
172080,0.0,-1.7305502623258408e-38,9927.051530791987,0.9967586640797632,6.011311931683035e-28
172140,0.0,-1.7291477473129885e-38,9927.051530791987,0.9967586640797632,6.006277219289387e-28
172200,0.0,-1.7277452323001362e-38,9927.051530791987,0.9967586640797632,6.00124250689574e-28
172260,0.0,-1.726342717287284e-38,9927.051530791987,0.9967586640797632,5.9962077945020935e-28
172320,0.0,-1.7249402022744316e-38,9927.051530791989,0.9967586640797632,5.991173082108447e-28
172380,0.0,-1.7235376872615796e-38,9927.051530791989,0.9967586640797632,5.986138369714801e-28
172440,0.0,-1.7221351722487273e-38,9927.051530791989,0.9967586640797632,5.981103657321154e-28
172500,0.0,-1.720732657235875e-38,9927.051530791989,0.9967586640797632,5.9760689449275075e-28
172560,0.0,-1.7193301422230227e-38,9927.051530791989,0.9967586640797632,5.97103423253386e-28
172620,0.0,-1.7179276272101704e-38,9927.051530791989,0.9967586640797632,5.965999520140213e-28
172680,0.0,-1.716525112197318e-38,9927.05153079199,0.9967586640797632,5.960964807746566e-28
172740,0.0,-1.715122597184466e-38,9927.05153079199,0.9967586640797632,5.955930095352921e-28
172800,0.0,-1.7137200821716138e-38,9927.05153079199,0.9967586640797632,5.950895382959274e-28
172860,0.0,-1.7123175671587615e-38,9927.05153079199,0.9967586640797632,5.945860670565627e-28
172920,0.0,-1.7109150521459092e-38,9927.05153079199,0.9967586640797632,5.94082595817198e-28
172980,0.0,-1.709512537133057e-38,9927.051530791992,0.9967586640797632,5.935791245778334e-28
173040,0.0,-1.7081100221202046e-38,9927.051530791992,0.9967586640797632,5.930756533384686e-28
173100,0.0,-1.7067075071073526e-38,9927.051530791992,0.9967586640797631,5.92572182099104e-28
173160,0.0,-1.7053049920945003e-38,9927.051530791992,0.9967586640797631,5.920687108597393e-28
173220,0.0,-1.703902477081648e-38,9927.051530791992,0.9967586640797631,5.915652396203747e-28
173280,0.0,-1.7024999620687957e-38,9927.051530791992,0.9967586640797631,5.9106176838101e-28
173340,0.0,-1.7010974470559435e-38,9927.051530791994,0.9967586640797631,5.905582971416453e-28
173400,0.0,-1.6996949320430914e-38,9927.051530791994,0.9967586640797631,5.900548259022807e-28
173460,0.0,-1.6982924170302391e-38,9927.051530791994,0.9967586640797631,5.89551354662916e-28
173520,0.0,-1.6968899020173868e-38,9927.051530791994,0.9967586640797631,5.890478834235513e-28
173580,0.0,-1.6954873870045346e-38,9927.051530791994,0.9967586640797631,5.885444121841866e-28
173640,0.0,-1.6940848719916823e-38,9927.051530791994,0.9967586640797631,5.88040940944822e-28
173700,0.0,-1.69268235697883e-38,9927.051530791996,0.9967586640797631,5.875374697054573e-28
173760,0.0,-1.691279841965978e-38,9927.051530791996,0.9967586640797631,5.870339984660927e-28
173820,0.0,-1.6898773269531257e-38,9927.051530791996,0.9967586640797631,5.86530527226728e-28
173880,0.0,-1.6884748119402734e-38,9927.051530791996,0.9967586640797631,5.8602705598736335e-28
173940,0.0,-1.687072296927421e-38,9927.051530791996,0.9967586640797631,5.855235847479986e-28
174000,0.0,-1.6856697819145688e-38,9927.051530791996,0.9967586640797631,5.850201135086339e-28
174060,0.0,-1.6842672669017168e-38,9927.051530791998,0.9967586640797631,5.845166422692693e-28
174120,0.0,-1.6828647518888645e-38,9927.051530791998,0.9967586640797631,5.840131710299047e-28
174180,0.0,-1.6814622368760122e-38,9927.051530791998,0.9967586640797631,5.8350969979054e-28
174240,0.0,-1.68005972186316e-38,9927.051530791998,0.9967586640797631,5.830062285511753e-28
174300,0.0,-1.6786572068503076e-38,9927.051530791998,0.9967586640797631,5.825027573118106e-28
174360,0.0,-1.6772546918374553e-38,9927.051530791998,0.9967586640797631,5.819992860724459e-28
174420,0.0,-1.6758521768246033e-38,9927.051530792,0.9967586640797631,5.814958148330813e-28
174480,0.0,-1.674449661811751e-38,9927.051530792,0.9967586640797631,5.809923435937166e-28
174540,0.0,-1.6730471467988987e-38,9927.051530792,0.9967586640797631,5.8048887235435195e-28
174600,0.0,-1.6716446317860464e-38,9927.051530792,0.9967586640797631,5.799854011149873e-28
174660,0.0,-1.670242116773194e-38,9927.051530792,0.9967586640797631,5.794819298756226e-28
174720,0.0,-1.668839601760342e-38,9927.051530792,0.9967586640797631,5.78978458636258e-28
174780,0.0,-1.6674370867474898e-38,9927.051530792001,0.9967586640797631,5.7847498739689335e-28
174840,0.0,-1.6660345717346375e-38,9927.051530792001,0.9967586640797631,5.779715161575286e-28
174900,0.0,-1.6646320567217852e-38,9927.051530792001,0.9967586640797631,5.774680449181639e-28
174960,0.0,-1.663229541708933e-38,9927.051530792001,0.9967586640797631,5.769645736787992e-28
175020,0.0,-1.6618270266960806e-38,9927.051530792001,0.9967586640797631,5.764611024394346e-28
175080,0.0,-1.6604245116832286e-38,9927.051530792001,0.9967586640797631,5.7595763120007e-28
175140,0.0,-1.6590219966703763e-38,9927.051530792003,0.996758664079763,5.754541599607053e-28
175200,0.0,-1.657619481657524e-38,9927.051530792003,0.996758664079763,5.749506887213406e-28
175260,0.0,-1.6562169666446717e-38,9927.051530792003,0.996758664079763,5.74447217481976e-28
175320,0.0,-1.6548144516318194e-38,9927.051530792003,0.996758664079763,5.739437462426112e-28
175380,0.0,-1.6534119366189671e-38,9927.051530792003,0.996758664079763,5.734402750032465e-28
175440,0.0,-1.652009421606115e-38,9927.051530792003,0.996758664079763,5.729368037638819e-28
175500,0.0,-1.6506069065932628e-38,9927.051530792005,0.996758664079763,5.724333325245173e-28
175560,0.0,-1.6492043915804105e-38,9927.051530792005,0.996758664079763,5.719298612851526e-28
175620,0.0,-1.6478018765675582e-38,9927.051530792005,0.996758664079763,5.714263900457879e-28
175680,0.0,-1.646399361554706e-38,9927.051530792005,0.996758664079763,5.7092291880642325e-28
175740,0.0,-1.644996846541854e-38,9927.051530792005,0.996758664079763,5.704194475670587e-28
175800,0.0,-1.6435943315290016e-38,9927.051530792005,0.996758664079763,5.699159763276939e-28
175860,0.0,-1.6421918165161493e-38,9927.051530792007,0.996758664079763,5.694125050883292e-28
175920,0.0,-1.640789301503297e-38,9927.051530792007,0.996758664079763,5.6890903384896455e-28
175980,0.0,-1.6393867864904448e-38,9927.051530792007,0.996758664079763,5.684055626095999e-28
176040,0.0,-1.6379842714775925e-38,9927.051530792007,0.996758664079763,5.679020913702352e-28
176100,0.0,-1.6365817564647404e-38,9927.051530792007,0.996758664079763,5.673986201308706e-28
176160,0.0,-1.6351792414518881e-38,9927.051530792007,0.996758664079763,5.6689514889150595e-28
176220,0.0,-1.6337767264390359e-38,9927.051530792009,0.996758664079763,5.663916776521412e-28
176280,0.0,-1.6323742114261836e-38,9927.051530792009,0.996758664079763,5.658882064127765e-28
176340,0.0,-1.6309716964133313e-38,9927.051530792009,0.996758664079763,5.653847351734118e-28
176400,0.0,-1.6295691814004792e-38,9927.051530792009,0.996758664079763,5.648812639340473e-28
176460,0.0,-1.628166666387627e-38,9927.051530792009,0.996758664079763,5.643777926946826e-28
176520,0.0,-1.6267641513747747e-38,9927.051530792009,0.996758664079763,5.638743214553179e-28
176580,0.0,-1.6253616363619224e-38,9927.05153079201,0.996758664079763,5.633708502159532e-28
176640,0.0,-1.62395912134907e-38,9927.05153079201,0.996758664079763,5.628673789765886e-28
176700,0.0,-1.6225566063362178e-38,9927.05153079201,0.996758664079763,5.623639077372238e-28
176760,0.0,-1.6211540913233658e-38,9927.05153079201,0.996758664079763,5.618604364978592e-28
176820,0.0,-1.6197515763105135e-38,9927.05153079201,0.996758664079763,5.613569652584945e-28
176880,0.0,-1.6183490612976612e-38,9927.05153079201,0.996758664079763,5.608534940191299e-28
176940,0.0,-1.6169465462848086e-38,9927.051530792012,0.996758664079763,5.603500227797652e-28
177000,0.0,-1.6155440312719563e-38,9927.051530792012,0.996758664079763,5.598465515404005e-28
177060,0.0,-1.614141516259104e-38,9927.051530792012,0.996758664079763,5.5934308030103585e-28
177120,0.0,-1.612739001246252e-38,9927.051530792012,0.996758664079763,5.588396090616713e-28
177180,0.0,-1.6113364862333997e-38,9927.051530792012,0.9967586640797629,5.583361378223065e-28
177240,0.0,-1.6099339712205474e-38,9927.051530792012,0.9967586640797629,5.578326665829418e-28
177300,0.0,-1.6085314562076952e-38,9927.051530792014,0.9967586640797629,5.573291953435772e-28
177360,0.0,-1.6071289411948429e-38,9927.051530792014,0.9967586640797629,5.568257241042125e-28
177420,0.0,-1.6057264261819908e-38,9927.051530792014,0.9967586640797629,5.563222528648479e-28
177480,0.0,-1.6043239111691385e-38,9927.051530792014,0.9967586640797629,5.558187816254832e-28
177540,0.0,-1.6029213961562863e-38,9927.051530792014,0.9967586640797629,5.5531531038611855e-28
177600,0.0,-1.601518881143434e-38,9927.051530792016,0.9967586640797629,5.548118391467538e-28
177660,0.0,-1.6001163661305817e-38,9927.051530792016,0.9967586640797629,5.543083679073891e-28
177720,0.0,-1.5987138511177294e-38,9927.051530792016,0.9967586640797629,5.538048966680244e-28
177780,0.0,-1.5973113361048773e-38,9927.051530792016,0.9967586640797629,5.533014254286599e-28
177840,0.0,-1.595908821092025e-38,9927.051530792016,0.9967586640797629,5.527979541892952e-28
177900,0.0,-1.5945063060791728e-38,9927.051530792016,0.9967586640797629,5.522944829499305e-28
177960,0.0,-1.5931037910663205e-38,9927.051530792018,0.9967586640797629,5.517910117105658e-28
178020,0.0,-1.5917012760534682e-38,9927.051530792018,0.9967586640797629,5.512875404712012e-28
178080,0.0,-1.5902987610406162e-38,9927.051530792018,0.9967586640797629,5.507840692318365e-28
178140,0.0,-1.5888962460277639e-38,9927.051530792018,0.9967586640797629,5.502805979924718e-28
178200,0.0,-1.5874937310149116e-38,9927.051530792018,0.9967586640797629,5.4977712675310715e-28
178260,0.0,-1.5860912160020593e-38,9927.051530792018,0.9967586640797629,5.492736555137425e-28
178320,0.0,-1.584688700989207e-38,9927.05153079202,0.9967586640797629,5.487701842743778e-28
178380,0.0,-1.5832861859763547e-38,9927.05153079202,0.9967586640797629,5.482667130350131e-28
178440,0.0,-1.5818836709635027e-38,9927.05153079202,0.9967586640797629,5.477632417956485e-28
178500,0.0,-1.5804811559506504e-38,9927.05153079202,0.9967586640797629,5.472597705562839e-28
178560,0.0,-1.579078640937798e-38,9927.05153079202,0.9967586640797629,5.467562993169191e-28
178620,0.0,-1.5776761259249458e-38,9927.05153079202,0.9967586640797629,5.462528280775544e-28
178680,0.0,-1.5762736109120935e-38,9927.051530792021,0.9967586640797629,5.457493568381898e-28
178740,0.0,-1.5748710958992415e-38,9927.051530792021,0.9967586640797629,5.452458855988252e-28
178800,0.0,-1.5734685808863892e-38,9927.051530792021,0.9967586640797629,5.447424143594605e-28
178860,0.0,-1.572066065873537e-38,9927.051530792021,0.9967586640797629,5.442389431200958e-28
178920,0.0,-1.5706635508606846e-38,9927.051530792021,0.9967586640797629,5.437354718807312e-28
178980,0.0,-1.5692610358478323e-38,9927.051530792021,0.9967586640797629,5.432320006413664e-28
179040,0.0,-1.56785852083498e-38,9927.051530792023,0.9967586640797629,5.427285294020017e-28
179100,0.0,-1.566456005822128e-38,9927.051530792023,0.9967586640797629,5.422250581626371e-28
179160,0.0,-1.5650534908092757e-38,9927.051530792023,0.9967586640797629,5.417215869232725e-28
179220,0.0,-1.5636509757964234e-38,9927.051530792023,0.9967586640797628,5.412181156839078e-28
179280,0.0,-1.5622484607835711e-38,9927.051530792023,0.9967586640797628,5.407146444445431e-28
179340,0.0,-1.5608459457707188e-38,9927.051530792023,0.9967586640797628,5.402111732051784e-28
179400,0.0,-1.5594434307578666e-38,9927.051530792025,0.9967586640797628,5.397077019658138e-28
179460,0.0,-1.5580409157450145e-38,9927.051530792025,0.9967586640797628,5.392042307264491e-28
179520,0.0,-1.5566384007321622e-38,9927.051530792025,0.9967586640797628,5.387007594870844e-28
179580,0.0,-1.55523588571931e-38,9927.051530792025,0.9967586640797628,5.3819728824771975e-28
179640,0.0,-1.5538333707064576e-38,9927.051530792025,0.9967586640797628,5.376938170083551e-28
179700,0.0,-1.5524308556936054e-38,9927.051530792025,0.9967586640797628,5.371903457689904e-28
179760,0.0,-1.5510283406807533e-38,9927.051530792027,0.9967586640797628,5.366868745296258e-28
179820,0.0,-1.549625825667901e-38,9927.051530792027,0.9967586640797628,5.3618340329026115e-28
179880,0.0,-1.5482233106550487e-38,9927.051530792027,0.9967586640797628,5.356799320508965e-28
179940,0.0,-1.5468207956421965e-38,9927.051530792027,0.9967586640797628,5.351764608115317e-28
180000,0.0,-1.5454182806293442e-38,9927.051530792027,0.9967586640797628,5.34672989572167e-28
180060,0.0,-1.544015765616492e-38,9927.051530792027,0.9967586640797628,5.341695183328024e-28
180120,0.0,-1.5426132506036398e-38,9927.051530792029,0.9967586640797628,5.336660470934378e-28
180180,0.0,-1.5412107355907876e-38,9927.051530792029,0.9967586640797628,5.331625758540731e-28
180240,0.0,-1.5398082205779353e-38,9927.051530792029,0.9967586640797628,5.326591046147084e-28
180300,0.0,-1.538405705565083e-38,9927.051530792029,0.9967586640797628,5.321556333753438e-28
180360,0.0,-1.5370031905522307e-38,9927.051530792029,0.9967586640797628,5.31652162135979e-28
180420,0.0,-1.5356006755393787e-38,9927.051530792029,0.9967586640797628,5.311486908966144e-28
180480,0.0,-1.5341981605265264e-38,9927.05153079203,0.9967586640797628,5.306452196572497e-28
180540,0.0,-1.532795645513674e-38,9927.05153079203,0.9967586640797628,5.301417484178851e-28
180600,0.0,-1.5313931305008218e-38,9927.05153079203,0.9967586640797628,5.296382771785204e-28
180660,0.0,-1.5299906154879695e-38,9927.05153079203,0.9967586640797628,5.291348059391557e-28
180720,0.0,-1.5285881004751172e-38,9927.05153079203,0.9967586640797628,5.2863133469979105e-28
180780,0.0,-1.5271855854622652e-38,9927.05153079203,0.9967586640797628,5.281278634604265e-28
180840,0.0,-1.525783070449413e-38,9927.051530792032,0.9967586640797628,5.276243922210617e-28
180900,0.0,-1.5243805554365606e-38,9927.051530792032,0.9967586640797628,5.27120920981697e-28
180960,0.0,-1.5229780404237083e-38,9927.051530792032,0.9967586640797628,5.2661744974233235e-28
181020,0.0,-1.521575525410856e-38,9927.051530792032,0.9967586640797628,5.261139785029677e-28
181080,0.0,-1.520173010398004e-38,9927.051530792032,0.9967586640797628,5.256105072636031e-28
181140,0.0,-1.5187704953851517e-38,9927.051530792032,0.9967586640797628,5.251070360242384e-28
181200,0.0,-1.5173679803722994e-38,9927.051530792034,0.9967586640797628,5.2460356478487375e-28
181260,0.0,-1.515965465359447e-38,9927.051530792034,0.9967586640797627,5.241000935455091e-28
181320,0.0,-1.5145629503465948e-38,9927.051530792034,0.9967586640797627,5.235966223061443e-28
181380,0.0,-1.5131604353337425e-38,9927.051530792034,0.9967586640797627,5.230931510667796e-28
181440,0.0,-1.5117579203208905e-38,9927.051530792034,0.9967586640797627,5.225896798274151e-28
181500,0.0,-1.5103554053080382e-38,9927.051530792034,0.9967586640797627,5.220862085880504e-28
181560,0.0,-1.508952890295186e-38,9927.051530792036,0.9967586640797627,5.215827373486857e-28
181620,0.0,-1.5075503752823336e-38,9927.051530792036,0.9967586640797627,5.21079266109321e-28
181680,0.0,-1.5061478602694813e-38,9927.051530792036,0.9967586640797627,5.205757948699564e-28
181740,0.0,-1.504745345256629e-38,9927.051530792036,0.9967586640797627,5.200723236305916e-28
181800,0.0,-1.503342830243777e-38,9927.051530792036,0.9967586640797627,5.19568852391227e-28
181860,0.0,-1.5019403152309247e-38,9927.051530792038,0.9967586640797627,5.1906538115186234e-28
181920,0.0,-1.5005378002180724e-38,9927.051530792038,0.9967586640797627,5.185619099124977e-28
181980,0.0,-1.4991352852052201e-38,9927.051530792038,0.9967586640797627,5.18058438673133e-28
182040,0.0,-1.4977327701923679e-38,9927.051530792038,0.9967586640797627,5.175549674337683e-28
182100,0.0,-1.4963302551795158e-38,9927.051530792038,0.9967586640797627,5.170514961944037e-28
182160,0.0,-1.4949277401666635e-38,9927.051530792038,0.9967586640797627,5.165480249550391e-28
182220,0.0,-1.4935252251538112e-38,9927.05153079204,0.9967586640797627,5.160445537156743e-28
182280,0.0,-1.492122710140959e-38,9927.05153079204,0.9967586640797627,5.155410824763096e-28
182340,0.0,-1.4907201951281067e-38,9927.05153079204,0.9967586640797627,5.15037611236945e-28
182400,0.0,-1.4893176801152544e-38,9927.05153079204,0.9967586640797627,5.145341399975803e-28
182460,0.0,-1.4879151651024023e-38,9927.05153079204,0.9967586640797627,5.140306687582157e-28
182520,0.0,-1.48651265008955e-38,9927.05153079204,0.9967586640797627,5.13527197518851e-28
182580,0.0,-1.4851101350766978e-38,9927.051530792041,0.9967586640797627,5.1302372627948636e-28
182640,0.0,-1.4837076200638455e-38,9927.051530792041,0.9967586640797627,5.125202550401217e-28
182700,0.0,-1.4823051050509932e-38,9927.051530792041,0.9967586640797627,5.120167838007569e-28
182760,0.0,-1.4809025900381412e-38,9927.051530792041,0.9967586640797627,5.115133125613923e-28
182820,0.0,-1.4795000750252889e-38,9927.051530792041,0.9967586640797627,5.110098413220277e-28
182880,0.0,-1.4780975600124366e-38,9927.051530792041,0.9967586640797627,5.10506370082663e-28
182940,0.0,-1.4766950449995843e-38,9927.051530792043,0.9967586640797627,5.100028988432983e-28
183000,0.0,-1.475292529986732e-38,9927.051530792043,0.9967586640797627,5.094994276039336e-28
183060,0.0,-1.4738900149738797e-38,9927.051530792043,0.9967586640797627,5.08995956364569e-28
183120,0.0,-1.4724874999610277e-38,9927.051530792043,0.9967586640797627,5.084924851252044e-28
183180,0.0,-1.4710849849481754e-38,9927.051530792043,0.9967586640797627,5.079890138858396e-28
183240,0.0,-1.469682469935323e-38,9927.051530792043,0.9967586640797627,5.0748554264647495e-28
183300,0.0,-1.4682799549224708e-38,9927.051530792045,0.9967586640797625,5.069820714071103e-28
183360,0.0,-1.4668774399096185e-38,9927.051530792045,0.9967586640797625,5.064786001677456e-28
183420,0.0,-1.4654749248967662e-38,9927.051530792045,0.9967586640797625,5.059751289283809e-28
183480,0.0,-1.4640724098839142e-38,9927.051530792045,0.9967586640797625,5.0547165768901635e-28
183540,0.0,-1.4626698948710616e-38,9927.051530792045,0.9967586640797625,5.049681864496517e-28
183600,0.0,-1.4612673798582093e-38,9927.051530792045,0.9967586640797625,5.044647152102869e-28
183660,0.0,-1.459864864845357e-38,9927.051530792047,0.9967586640797625,5.039612439709222e-28
183720,0.0,-1.4584623498325048e-38,9927.051530792047,0.9967586640797625,5.034577727315576e-28
183780,0.0,-1.4570598348196527e-38,9927.051530792047,0.9967586640797625,5.02954301492193e-28
183840,0.0,-1.4556573198068004e-38,9927.051530792047,0.9967586640797625,5.024508302528283e-28
183900,0.0,-1.4542548047939482e-38,9927.051530792047,0.9967586640797625,5.019473590134636e-28
183960,0.0,-1.4528522897810959e-38,9927.051530792047,0.9967586640797625,5.01443887774099e-28
184020,0.0,-1.4514497747682436e-38,9927.051530792049,0.9967586640797625,5.009404165347343e-28
184080,0.0,-1.4500472597553913e-38,9927.051530792049,0.9967586640797625,5.004369452953695e-28
184140,0.0,-1.4486447447425393e-38,9927.051530792049,0.9967586640797625,4.999334740560049e-28
184200,0.0,-1.447242229729687e-38,9927.051530792049,0.9967586640797625,4.994300028166403e-28
184260,0.0,-1.4458397147168347e-38,9927.051530792049,0.9967586640797625,4.989265315772756e-28
184320,0.0,-1.4444371997039824e-38,9927.051530792049,0.9967586640797625,4.984230603379109e-28
184380,0.0,-1.44303468469113e-38,9927.05153079205,0.9967586640797625,4.9791958909854625e-28
184440,0.0,-1.441632169678278e-38,9927.05153079205,0.9967586640797625,4.974161178591817e-28
184500,0.0,-1.4402296546654258e-38,9927.05153079205,0.9967586640797625,4.969126466198169e-28
184560,0.0,-1.4388271396525735e-38,9927.05153079205,0.9967586640797625,4.964091753804522e-28
184620,0.0,-1.4374246246397212e-38,9927.05153079205,0.9967586640797625,4.9590570414108755e-28
184680,0.0,-1.436022109626869e-38,9927.05153079205,0.9967586640797625,4.954022329017229e-28
