t,Tpos,Tpro,Tneg,o2,test
184740,0.0,-1.4346195946140166e-38,9927.051530792052,0.9967586640797625,4.948987616623582e-28
184800,0.0,-1.4332170796011646e-38,9927.051530792052,0.9967586640797625,4.943952904229936e-28
184860,0.0,-1.4318145645883123e-38,9927.051530792052,0.9967586640797625,4.9389181918362895e-28
184920,0.0,-1.43041204957546e-38,9927.051530792052,0.9967586640797625,4.933883479442643e-28
184980,0.0,-1.4290095345626077e-38,9927.051530792052,0.9967586640797625,4.928848767048995e-28
185040,0.0,-1.4276070195497554e-38,9927.051530792052,0.9967586640797625,4.923814054655348e-28
185100,0.0,-1.4262045045369034e-38,9927.051530792054,0.9967586640797625,4.918779342261703e-28
185160,0.0,-1.424801989524051e-38,9927.051530792054,0.9967586640797625,4.913744629868056e-28
185220,0.0,-1.4233994745111988e-38,9927.051530792054,0.9967586640797625,4.908709917474409e-28
185280,0.0,-1.4219969594983465e-38,9927.051530792054,0.9967586640797625,4.903675205080762e-28
185340,0.0,-1.4205944444854942e-38,9927.051530792054,0.9967586640797624,4.898640492687116e-28
185400,0.0,-1.419191929472642e-38,9927.051530792054,0.9967586640797624,4.893605780293469e-28
185460,0.0,-1.41778941445979e-38,9927.051530792056,0.9967586640797624,4.888571067899822e-28
185520,0.0,-1.4163868994469376e-38,9927.051530792056,0.9967586640797624,4.883536355506175e-28
185580,0.0,-1.4149843844340853e-38,9927.051530792056,0.9967586640797624,4.878501643112529e-28
185640,0.0,-1.413581869421233e-38,9927.051530792056,0.9967586640797624,4.873466930718882e-28
185700,0.0,-1.4121793544083807e-38,9927.051530792056,0.9967586640797624,4.868432218325235e-28
185760,0.0,-1.4107768393955285e-38,9927.051530792056,0.9967586640797624,4.8633975059315885e-28
185820,0.0,-1.4093743243826764e-38,9927.051530792058,0.9967586640797624,4.858362793537943e-28
185880,0.0,-1.4079718093698241e-38,9927.051530792058,0.9967586640797624,4.853328081144295e-28
185940,0.0,-1.4065692943569718e-38,9927.051530792058,0.9967586640797624,4.848293368750648e-28
186000,0.0,-1.4051667793441196e-38,9927.051530792058,0.9967586640797624,4.843258656357002e-28
186060,0.0,-1.4037642643312673e-38,9927.051530792058,0.9967586640797624,4.838223943963355e-28
186120,0.0,-1.4023617493184152e-38,9927.05153079206,0.9967586640797624,4.833189231569709e-28
186180,0.0,-1.400959234305563e-38,9927.05153079206,0.9967586640797624,4.828154519176062e-28
186240,0.0,-1.3995567192927107e-38,9927.05153079206,0.9967586640797624,4.8231198067824155e-28
186300,0.0,-1.3981542042798584e-38,9927.05153079206,0.9967586640797624,4.818085094388769e-28
186360,0.0,-1.396751689267006e-38,9927.05153079206,0.9967586640797624,4.813050381995121e-28
186420,0.0,-1.3953491742541538e-38,9927.05153079206,0.9967586640797624,4.808015669601474e-28
186480,0.0,-1.3939466592413018e-38,9927.051530792061,0.9967586640797624,4.802980957207829e-28
186540,0.0,-1.3925441442284495e-38,9927.051530792061,0.9967586640797624,4.797946244814182e-28
186600,0.0,-1.3911416292155972e-38,9927.051530792061,0.9967586640797624,4.792911532420535e-28
186660,0.0,-1.389739114202745e-38,9927.051530792061,0.9967586640797624,4.787876820026888e-28
186720,0.0,-1.3883365991898926e-38,9927.051530792061,0.9967586640797624,4.782842107633242e-28
186780,0.0,-1.3869340841770406e-38,9927.051530792061,0.9967586640797624,4.777807395239596e-28
186840,0.0,-1.3855315691641883e-38,9927.051530792063,0.9967586640797624,4.772772682845948e-28
186900,0.0,-1.384129054151336e-38,9927.051530792063,0.9967586640797624,4.7677379704523015e-28
186960,0.0,-1.3827265391384837e-38,9927.051530792063,0.9967586640797624,4.762703258058655e-28
187020,0.0,-1.3813240241256314e-38,9927.051530792063,0.9967586640797624,4.757668545665008e-28
187080,0.0,-1.379921509112779e-38,9927.051530792063,0.9967586640797624,4.752633833271361e-28
187140,0.0,-1.378518994099927e-38,9927.051530792063,0.9967586640797624,4.747599120877715e-28
187200,0.0,-1.3771164790870748e-38,9927.051530792065,0.9967586640797624,4.742564408484069e-28
187260,0.0,-1.3757139640742225e-38,9927.051530792065,0.9967586640797624,4.737529696090421e-28
187320,0.0,-1.3743114490613702e-38,9927.051530792065,0.9967586640797624,4.732494983696774e-28
187380,0.0,-1.372908934048518e-38,9927.051530792065,0.9967586640797623,4.727460271303128e-28
187440,0.0,-1.3715064190356656e-38,9927.051530792065,0.9967586640797623,4.722425558909481e-28
187500,0.0,-1.3701039040228136e-38,9927.051530792065,0.9967586640797623,4.717390846515835e-28
187560,0.0,-1.3687013890099613e-38,9927.051530792067,0.9967586640797623,4.712356134122188e-28
187620,0.0,-1.367298873997109e-38,9927.051530792067,0.9967586640797623,4.707321421728542e-28
187680,0.0,-1.3658963589842567e-38,9927.051530792067,0.9967586640797623,4.702286709334895e-28
187740,0.0,-1.3644938439714044e-38,9927.051530792067,0.9967586640797623,4.697251996941247e-28
187800,0.0,-1.3630913289585524e-38,9927.051530792067,0.9967586640797623,4.692217284547601e-28
187860,0.0,-1.3616888139457e-38,9927.051530792067,0.9967586640797623,4.687182572153955e-28
187920,0.0,-1.3602862989328478e-38,9927.051530792069,0.9967586640797623,4.682147859760308e-28
187980,0.0,-1.3588837839199955e-38,9927.051530792069,0.9967586640797623,4.677113147366661e-28
188040,0.0,-1.3574812689071432e-38,9927.051530792069,0.9967586640797623,4.672078434973014e-28
188100,0.0,-1.356078753894291e-38,9927.051530792069,0.9967586640797623,4.667043722579368e-28
188160,0.0,-1.354676238881439e-38,9927.051530792069,0.9967586640797623,4.662009010185722e-28
188220,0.0,-1.3532737238685866e-38,9927.051530792069,0.9967586640797623,4.656974297792074e-28
188280,0.0,-1.3518712088557343e-38,9927.05153079207,0.9967586640797623,4.6519395853984275e-28
188340,0.0,-1.350468693842882e-38,9927.05153079207,0.9967586640797623,4.646904873004781e-28
188400,0.0,-1.3490661788300298e-38,9927.05153079207,0.9967586640797623,4.641870160611134e-28
188460,0.0,-1.3476636638171777e-38,9927.05153079207,0.9967586640797623,4.636835448217488e-28
188520,0.0,-1.3462611488043254e-38,9927.05153079207,0.9967586640797623,4.6318007358238415e-28
188580,0.0,-1.3448586337914732e-38,9927.05153079207,0.9967586640797623,4.626766023430195e-28
188640,0.0,-1.3434561187786209e-38,9927.051530792072,0.9967586640797623,4.621731311036547e-28
188700,0.0,-1.3420536037657686e-38,9927.051530792072,0.9967586640797623,4.6166965986429e-28
188760,0.0,-1.3406510887529163e-38,9927.051530792072,0.9967586640797623,4.611661886249254e-28
188820,0.0,-1.3392485737400642e-38,9927.051530792072,0.9967586640797623,4.606627173855608e-28
188880,0.0,-1.337846058727212e-38,9927.051530792072,0.9967586640797623,4.601592461461961e-28
188940,0.0,-1.3364435437143597e-38,9927.051530792072,0.9967586640797623,4.596557749068314e-28
189000,0.0,-1.3350410287015074e-38,9927.051530792074,0.9967586640797623,4.591523036674668e-28
189060,0.0,-1.333638513688655e-38,9927.051530792074,0.9967586640797623,4.586488324281021e-28
189120,0.0,-1.332235998675803e-38,9927.051530792074,0.9967586640797623,4.581453611887374e-28
189180,0.0,-1.3308334836629508e-38,9927.051530792074,0.9967586640797623,4.576418899493727e-28
189240,0.0,-1.3294309686500985e-38,9927.051530792074,0.9967586640797623,4.571384187100081e-28
189300,0.0,-1.3280284536372462e-38,9927.051530792074,0.9967586640797623,4.566349474706434e-28
189360,0.0,-1.326625938624394e-38,9927.051530792076,0.9967586640797623,4.561314762312787e-28
189420,0.0,-1.3252234236115416e-38,9927.051530792076,0.9967586640797622,4.5562800499191405e-28
189480,0.0,-1.3238209085986896e-38,9927.051530792076,0.9967586640797622,4.551245337525495e-28
189540,0.0,-1.3224183935858373e-38,9927.051530792076,0.9967586640797622,4.546210625131848e-28
189600,0.0,-1.321015878572985e-38,9927.051530792076,0.9967586640797622,4.5411759127382e-28
189660,0.0,-1.3196133635601327e-38,9927.051530792076,0.9967586640797622,4.5361412003445535e-28
189720,0.0,-1.3182108485472804e-38,9927.051530792078,0.9967586640797622,4.531106487950907e-28
189780,0.0,-1.316808333534428e-38,9927.051530792078,0.9967586640797622,4.52607177555726e-28
189840,0.0,-1.315405818521576e-38,9927.051530792078,0.9967586640797622,4.521037063163614e-28
189900,0.0,-1.3140033035087238e-38,9927.051530792078,0.9967586640797622,4.5160023507699675e-28
189960,0.0,-1.3126007884958715e-38,9927.051530792078,0.9967586640797622,4.510967638376321e-28
190020,0.0,-1.3111982734830192e-38,9927.051530792078,0.9967586640797622,4.505932925982673e-28
190080,0.0,-1.3097957584701667e-38,9927.05153079208,0.9967586640797622,4.500898213589026e-28
190140,0.0,-1.3083932434573146e-38,9927.05153079208,0.9967586640797622,4.495863501195381e-28
190200,0.0,-1.3069907284444624e-38,9927.05153079208,0.9967586640797622,4.490828788801734e-28
190260,0.0,-1.30558821343161e-38,9927.05153079208,0.9967586640797622,4.485794076408087e-28
190320,0.0,-1.3041856984187578e-38,9927.05153079208,0.9967586640797622,4.48075936401444e-28
190380,0.0,-1.3027831834059055e-38,9927.051530792081,0.9967586640797622,4.475724651620794e-28
190440,0.0,-1.3013806683930532e-38,9927.051530792081,0.9967586640797622,4.470689939227147e-28
190500,0.0,-1.2999781533802012e-38,9927.051530792081,0.9967586640797622,4.4656552268335e-28
190560,0.0,-1.2985756383673489e-38,9927.051530792081,0.9967586640797622,4.4606205144398535e-28
190620,0.0,-1.2971731233544966e-38,9927.051530792081,0.9967586640797622,4.455585802046207e-28
190680,0.0,-1.2957706083416443e-38,9927.051530792081,0.9967586640797622,4.45055108965256e-28
190740,0.0,-1.294368093328792e-38,9927.051530792083,0.9967586640797622,4.445516377258913e-28
190800,0.0,-1.29296557831594e-38,9927.051530792083,0.9967586640797622,4.440481664865267e-28
190860,0.0,-1.2915630633030877e-38,9927.051530792083,0.9967586640797622,4.435446952471621e-28
190920,0.0,-1.2901605482902354e-38,9927.051530792083,0.9967586640797622,4.430412240077974e-28
190980,0.0,-1.288758033277383e-38,9927.051530792083,0.9967586640797622,4.425377527684326e-28
191040,0.0,-1.2873555182645308e-38,9927.051530792083,0.9967586640797622,4.42034281529068e-28
191100,0.0,-1.2859530032516785e-38,9927.051530792085,0.9967586640797622,4.415308102897033e-28
191160,0.0,-1.2845504882388265e-38,9927.051530792085,0.9967586640797622,4.410273390503387e-28
191220,0.0,-1.2831479732259742e-38,9927.051530792085,0.9967586640797622,4.40523867810974e-28
191280,0.0,-1.281745458213122e-38,9927.051530792085,0.9967586640797622,4.400203965716094e-28
191340,0.0,-1.2803429432002696e-38,9927.051530792085,0.9967586640797622,4.395169253322447e-28
191400,0.0,-1.2789404281874173e-38,9927.051530792085,0.9967586640797622,4.390134540928799e-28
191460,0.0,-1.277537913174565e-38,9927.051530792087,0.9967586640797621,4.3850998285351525e-28
191520,0.0,-1.276135398161713e-38,9927.051530792087,0.9967586640797621,4.380065116141507e-28
191580,0.0,-1.2747328831488607e-38,9927.051530792087,0.9967586640797621,4.37503040374786e-28
191640,0.0,-1.2733303681360084e-38,9927.051530792087,0.9967586640797621,4.369995691354213e-28
191700,0.0,-1.2719278531231561e-38,9927.051530792087,0.9967586640797621,4.364960978960566e-28
191760,0.0,-1.2705253381103038e-38,9927.051530792087,0.9967586640797621,4.35992626656692e-28
191820,0.0,-1.2691228230974518e-38,9927.051530792089,0.9967586640797621,4.354891554173274e-28
191880,0.0,-1.2677203080845995e-38,9927.051530792089,0.9967586640797621,4.349856841779626e-28
191940,0.0,-1.2663177930717472e-38,9927.051530792089,0.9967586640797621,4.3448221293859795e-28
192000,0.0,-1.264915278058895e-38,9927.051530792089,0.9967586640797621,4.339787416992333e-28
192060,0.0,-1.2635127630460427e-38,9927.051530792089,0.9967586640797621,4.334752704598686e-28
192120,0.0,-1.2621102480331904e-38,9927.051530792089,0.9967586640797621,4.329717992205039e-28
192180,0.0,-1.2607077330203383e-38,9927.05153079209,0.9967586640797621,4.3246832798113935e-28
192240,0.0,-1.259305218007486e-38,9927.05153079209,0.9967586640797621,4.319648567417747e-28
192300,0.0,-1.2579027029946337e-38,9927.05153079209,0.9967586640797621,4.3146138550241e-28
192360,0.0,-1.2565001879817815e-38,9927.05153079209,0.9967586640797621,4.309579142630452e-28
192420,0.0,-1.2550976729689292e-38,9927.05153079209,0.9967586640797621,4.304544430236806e-28
192480,0.0,-1.2536951579560771e-38,9927.05153079209,0.9967586640797621,4.29950971784316e-28
192540,0.0,-1.2522926429432248e-38,9927.051530792092,0.9967586640797621,4.294475005449513e-28
192600,0.0,-1.2508901279303726e-38,9927.051530792092,0.9967586640797621,4.289440293055866e-28
192660,0.0,-1.2494876129175203e-38,9927.051530792092,0.9967586640797621,4.28440558066222e-28
192720,0.0,-1.2480850979046682e-38,9927.051530792092,0.9967586640797621,4.279370868268573e-28
192780,0.0,-1.246682582891816e-38,9927.051530792092,0.9967586640797621,4.274336155874926e-28
192840,0.0,-1.2452800678789637e-38,9927.051530792092,0.9967586640797621,4.269301443481279e-28
192900,0.0,-1.2438775528661114e-38,9927.051530792094,0.9967586640797621,4.264266731087633e-28
192960,0.0,-1.242475037853259e-38,9927.051530792094,0.9967586640797621,4.259232018693986e-28
193020,0.0,-1.2410725228404068e-38,9927.051530792094,0.9967586640797621,4.254197306300339e-28
193080,0.0,-1.2396700078275548e-38,9927.051530792094,0.9967586640797621,4.2491625939066925e-28
193140,0.0,-1.2382674928147025e-38,9927.051530792094,0.9967586640797621,4.244127881513046e-28
193200,0.0,-1.23686497780185e-38,9927.051530792094,0.9967586640797621,4.239093169119399e-28
193260,0.0,-1.235462462788998e-38,9927.051530792096,0.9967586640797621,4.234058456725752e-28
193320,0.0,-1.2340599477761456e-38,9927.051530792096,0.9967586640797621,4.2290237443321055e-28
193380,0.0,-1.2326574327632933e-38,9927.051530792096,0.9967586640797621,4.223989031938459e-28
193440,0.0,-1.2312549177504413e-38,9927.051530792096,0.9967586640797621,4.218954319544813e-28
193500,0.0,-1.229852402737589e-38,9927.051530792096,0.996758664079762,4.213919607151165e-28
193560,0.0,-1.2284498877247367e-38,9927.051530792096,0.996758664079762,4.2088848947575195e-28
193620,0.0,-1.2270473727118844e-38,9927.051530792098,0.996758664079762,4.203850182363873e-28
193680,0.0,-1.225644857699032e-38,9927.051530792098,0.996758664079762,4.198815469970226e-28
193740,0.0,-1.2242423426861798e-38,9927.051530792098,0.996758664079762,4.193780757576579e-28
193800,0.0,-1.2228398276733275e-38,9927.051530792098,0.996758664079762,4.188746045182933e-28
193860,0.0,-1.2214373126604752e-38,9927.051530792098,0.996758664079762,4.183711332789286e-28
193920,0.0,-1.2200347976476232e-38,9927.051530792098,0.996758664079762,4.178676620395639e-28
193980,0.0,-1.218632282634771e-38,9927.0515307921,0.996758664079762,4.173641908001992e-28
194040,0.0,-1.2172297676219186e-38,9927.0515307921,0.996758664079762,4.168607195608346e-28
194100,0.0,-1.2158272526090666e-38,9927.0515307921,0.996758664079762,4.163572483214699e-28
194160,0.0,-1.2144247375962143e-38,9927.0515307921,0.996758664079762,4.158537770821052e-28
194220,0.0,-1.213022222583362e-38,9927.0515307921,0.996758664079762,4.153503058427405e-28
194280,0.0,-1.2116197075705097e-38,9927.0515307921,0.996758664079762,4.148468346033759e-28
194340,0.0,-1.2102171925576574e-38,9927.051530792101,0.996758664079762,4.143433633640112e-28
194400,0.0,-1.2088146775448051e-38,9927.051530792101,0.996758664079762,4.138398921246465e-28
194460,0.0,-1.2074121625319529e-38,9927.051530792101,0.996758664079762,4.1333642088528185e-28
194520,0.0,-1.2060096475191006e-38,9927.051530792101,0.996758664079762,4.128329496459172e-28
194580,0.0,-1.2046071325062485e-38,9927.051530792101,0.996758664079762,4.123294784065526e-28
194640,0.0,-1.2032046174933962e-38,9927.051530792101,0.996758664079762,4.118260071671878e-28
194700,0.0,-1.201802102480544e-38,9927.051530792103,0.996758664079762,4.113225359278232e-28
194760,0.0,-1.200399587467692e-38,9927.051530792103,0.996758664079762,4.108190646884586e-28
194820,0.0,-1.1989970724548396e-38,9927.051530792103,0.996758664079762,4.103155934490939e-28
194880,0.0,-1.1975945574419873e-38,9927.051530792103,0.996758664079762,4.098121222097291e-28
194940,0.0,-1.196192042429135e-38,9927.051530792103,0.996758664079762,4.0930865097036455e-28
195000,0.0,-1.1947895274162828e-38,9927.051530792105,0.996758664079762,4.088051797309999e-28
195060,0.0,-1.1933870124034305e-38,9927.051530792105,0.996758664079762,4.083017084916352e-28
195120,0.0,-1.1919844973905782e-38,9927.051530792105,0.996758664079762,4.077982372522705e-28
195180,0.0,-1.190581982377726e-38,9927.051530792105,0.996758664079762,4.072947660129059e-28
195240,0.0,-1.1891794673648736e-38,9927.051530792105,0.996758664079762,4.067912947735412e-28
195300,0.0,-1.1877769523520213e-38,9927.051530792105,0.996758664079762,4.062878235341765e-28
195360,0.0,-1.186374437339169e-38,9927.051530792107,0.996758664079762,4.057843522948118e-28
195420,0.0,-1.184971922326317e-38,9927.051530792107,0.996758664079762,4.052808810554472e-28
195480,0.0,-1.1835694073134647e-38,9927.051530792107,0.996758664079762,4.047774098160825e-28
195540,0.0,-1.1821668923006124e-38,9927.051530792107,0.9967586640797619,4.042739385767178e-28
195600,0.0,-1.1807643772877604e-38,9927.051530792107,0.9967586640797619,4.037704673373532e-28
195660,0.0,-1.179361862274908e-38,9927.051530792107,0.9967586640797619,4.0326699609798847e-28
195720,0.0,-1.1779593472620558e-38,9927.051530792109,0.9967586640797619,4.027635248586238e-28
195780,0.0,-1.1765568322492035e-38,9927.051530792109,0.9967586640797619,4.0226005361925917e-28
195840,0.0,-1.1751543172363512e-38,9927.051530792109,0.9967586640797619,4.017565823798945e-28
195900,0.0,-1.173751802223499e-38,9927.051530792109,0.9967586640797619,4.0125311114052983e-28
195960,0.0,-1.1723492872106468e-38,9927.051530792109,0.9967586640797619,4.0074963990116515e-28
196020,0.0,-1.1709467721977945e-38,9927.051530792109,0.9967586640797619,4.002461686618005e-28
196080,0.0,-1.1695442571849423e-38,9927.05153079211,0.9967586640797619,3.9974269742243585e-28
196140,0.0,-1.16814174217209e-38,9927.05153079211,0.9967586640797619,3.9923922618307113e-28
196200,0.0,-1.1667392271592377e-38,9927.05153079211,0.9967586640797619,3.9873575494370646e-28
196260,0.0,-1.1653367121463856e-38,9927.05153079211,0.9967586640797619,3.9823228370434183e-28
196320,0.0,-1.1639341971335333e-38,9927.05153079211,0.9967586640797619,3.9772881246497716e-28
196380,0.0,-1.162531682120681e-38,9927.05153079211,0.9967586640797619,3.9722534122561244e-28
196440,0.0,-1.1611291671078288e-38,9927.051530792112,0.9967586640797619,3.967218699862478e-28
196500,0.0,-1.1597266520949765e-38,9927.051530792112,0.9967586640797619,3.9621839874688314e-28
196560,0.0,-1.1583241370821243e-38,9927.051530792112,0.9967586640797619,3.9571492750751846e-28
196620,0.0,-1.1569216220692721e-38,9927.051530792112,0.9967586640797619,3.952114562681538e-28
196680,0.0,-1.1555191070564198e-38,9927.051530792112,0.9967586640797619,3.947079850287891e-28
196740,0.0,-1.1541165920435676e-38,9927.051530792112,0.9967586640797619,3.942045137894245e-28
196800,0.0,-1.1527140770307154e-38,9927.051530792114,0.9967586640797619,3.9370104255005977e-28
196860,0.0,-1.151311562017863e-38,9927.051530792114,0.9967586640797619,3.931975713106951e-28
196920,0.0,-1.1499090470050109e-38,9927.051530792114,0.9967586640797619,3.9269410007133047e-28
196980,0.0,-1.1485065319921586e-38,9927.051530792114,0.9967586640797619,3.921906288319658e-28
197040,0.0,-1.1471040169793063e-38,9927.051530792114,0.9967586640797619,3.916871575926011e-28
197100,0.0,-1.1457015019664542e-38,9927.051530792114,0.9967586640797619,3.9118368635323645e-28
197160,0.0,-1.1442989869536019e-38,9927.051530792116,0.9967586640797619,3.9068021511387178e-28
197220,0.0,-1.1428964719407496e-38,9927.051530792116,0.9967586640797619,3.901767438745071e-28
197280,0.0,-1.1414939569278974e-38,9927.051530792116,0.9967586640797619,3.8967327263514243e-28
197340,0.0,-1.1400914419150451e-38,9927.051530792116,0.9967586640797619,3.8916980139577776e-28
197400,0.0,-1.1386889269021928e-38,9927.051530792116,0.9967586640797619,3.886663301564131e-28
197460,0.0,-1.1372864118893407e-38,9927.051530792116,0.9967586640797619,3.8816285891704845e-28
197520,0.0,-1.1358838968764884e-38,9927.051530792118,0.9967586640797619,3.8765938767768374e-28
197580,0.0,-1.1344813818636362e-38,9927.051530792118,0.9967586640797618,3.871559164383191e-28
197640,0.0,-1.133078866850784e-38,9927.051530792118,0.9967586640797618,3.8665244519895443e-28
197700,0.0,-1.1316763518379316e-38,9927.051530792118,0.9967586640797618,3.8614897395958976e-28
197760,0.0,-1.1302738368250795e-38,9927.051530792118,0.9967586640797618,3.856455027202251e-28
197820,0.0,-1.1288713218122272e-38,9927.051530792118,0.9967586640797618,3.851420314808604e-28
197880,0.0,-1.1274688067993749e-38,9927.05153079212,0.9967586640797618,3.8463856024149574e-28
197940,0.0,-1.1260662917865227e-38,9927.05153079212,0.9967586640797618,3.841350890021311e-28
198000,0.0,-1.1246637767736705e-38,9927.05153079212,0.9967586640797618,3.836316177627664e-28
198060,0.0,-1.1232612617608182e-38,9927.05153079212,0.9967586640797618,3.831281465234017e-28
198120,0.0,-1.121858746747966e-38,9927.05153079212,0.9967586640797618,3.826246752840371e-28
198180,0.0,-1.1204562317351137e-38,9927.05153079212,0.9967586640797618,3.8212120404467238e-28
198240,0.0,-1.1190537167222614e-38,9927.051530792121,0.9967586640797618,3.816177328053077e-28
198300,0.0,-1.1176512017094091e-38,9927.051530792121,0.9967586640797618,3.8111426156594307e-28
198360,0.0,-1.1162486866965568e-38,9927.051530792121,0.9967586640797618,3.806107903265784e-28
198420,0.0,-1.1148461716837047e-38,9927.051530792121,0.9967586640797618,3.8010731908721373e-28
198480,0.0,-1.1134436566708524e-38,9927.051530792121,0.9967586640797618,3.7960384784784905e-28
198540,0.0,-1.1120411416580001e-38,9927.051530792121,0.9967586640797618,3.791003766084844e-28
198600,0.0,-1.110638626645148e-38,9927.051530792123,0.9967586640797618,3.7859690536911975e-28
198660,0.0,-1.1092361116322957e-38,9927.051530792123,0.9967586640797618,3.7809343412975503e-28
198720,0.0,-1.1078335966194434e-38,9927.051530792123,0.9967586640797618,3.7758996289039036e-28
198780,0.0,-1.1064310816065912e-38,9927.051530792123,0.9967586640797618,3.7708649165102573e-28
198840,0.0,-1.1050285665937389e-38,9927.051530792123,0.9967586640797618,3.7658302041166106e-28
198900,0.0,-1.1036260515808866e-38,9927.051530792123,0.9967586640797618,3.7607954917229634e-28
198960,0.0,-1.1022235365680345e-38,9927.051530792125,0.9967586640797618,3.755760779329317e-28
199020,0.0,-1.1008210215551822e-38,9927.051530792125,0.9967586640797618,3.7507260669356704e-28
199080,0.0,-1.09941850654233e-38,9927.051530792125,0.9967586640797618,3.745691354542024e-28
199140,0.0,-1.0980159915294777e-38,9927.051530792125,0.9967586640797618,3.740656642148377e-28
199200,0.0,-1.0966134765166254e-38,9927.051530792125,0.9967586640797618,3.73562192975473e-28
199260,0.0,-1.0952109615037733e-38,9927.051530792127,0.9967586640797618,3.730587217361084e-28
199320,0.0,-1.093808446490921e-38,9927.051530792127,0.9967586640797618,3.725552504967437e-28
199380,0.0,-1.0924059314780687e-38,9927.051530792127,0.9967586640797618,3.72051779257379e-28
199440,0.0,-1.0910034164652165e-38,9927.051530792127,0.9967586640797618,3.7154830801801437e-28
199500,0.0,-1.0896009014523642e-38,9927.051530792127,0.9967586640797618,3.710448367786497e-28
199560,0.0,-1.088198386439512e-38,9927.051530792127,0.9967586640797618,3.70541365539285e-28
199620,0.0,-1.0867958714266598e-38,9927.051530792129,0.9967586640797617,3.7003789429992035e-28
199680,0.0,-1.0853933564138075e-38,9927.051530792129,0.9967586640797617,3.6953442306055568e-28
199740,0.0,-1.0839908414009552e-38,9927.051530792129,0.9967586640797617,3.69030951821191e-28
199800,0.0,-1.082588326388103e-38,9927.051530792129,0.9967586640797617,3.6852748058182633e-28
199860,0.0,-1.0811858113752508e-38,9927.051530792129,0.9967586640797617,3.6802400934246166e-28
199920,0.0,-1.0797832963623986e-38,9927.051530792129,0.9967586640797617,3.6752053810309703e-28
199980,0.0,-1.0783807813495463e-38,9927.05153079213,0.9967586640797617,3.6701706686373236e-28
200040,0.0,-1.076978266336694e-38,9927.05153079213,0.9967586640797617,3.6651359562436764e-28
200100,0.0,-1.0755757513238419e-38,9927.05153079213,0.9967586640797617,3.66010124385003e-28
200160,0.0,-1.0741732363109896e-38,9927.05153079213,0.9967586640797617,3.6550665314563834e-28
200220,0.0,-1.0727707212981373e-38,9927.05153079213,0.9967586640797617,3.6500318190627366e-28
200280,0.0,-1.0713682062852851e-38,9927.05153079213,0.9967586640797617,3.64499710666909e-28
200340,0.0,-1.0699656912724328e-38,9927.051530792132,0.9967586640797617,3.639962394275443e-28
200400,0.0,-1.0685631762595805e-38,9927.051530792132,0.9967586640797617,3.6349276818817964e-28
200460,0.0,-1.0671606612467284e-38,9927.051530792132,0.9967586640797617,3.62989296948815e-28
200520,0.0,-1.0657581462338761e-38,9927.051530792132,0.9967586640797617,3.624858257094503e-28
200580,0.0,-1.0643556312210238e-38,9927.051530792132,0.9967586640797617,3.6198235447008562e-28
200640,0.0,-1.0629531162081716e-38,9927.051530792132,0.9967586640797617,3.61478883230721e-28
200700,0.0,-1.0615506011953193e-38,9927.051530792134,0.9967586640797617,3.609754119913563e-28
200760,0.0,-1.0601480861824672e-38,9927.051530792134,0.9967586640797617,3.6047194075199165e-28
200820,0.0,-1.0587455711696149e-38,9927.051530792134,0.9967586640797617,3.5996846951262697e-28
200880,0.0,-1.0573430561567626e-38,9927.051530792134,0.9967586640797617,3.594649982732623e-28
200940,0.0,-1.0559405411439104e-38,9927.051530792134,0.9967586640797617,3.5896152703389767e-28
201000,0.0,-1.0545380261310582e-38,9927.051530792134,0.9967586640797617,3.5845805579453295e-28
201060,0.0,-1.0531355111182059e-38,9927.051530792136,0.9967586640797617,3.579545845551683e-28
201120,0.0,-1.0517329961053537e-38,9927.051530792136,0.9967586640797617,3.5745111331580365e-28
201180,0.0,-1.0503304810925014e-38,9927.051530792136,0.9967586640797617,3.5694764207643893e-28
201240,0.0,-1.0489279660796491e-38,9927.051530792136,0.9967586640797617,3.5644417083707426e-28
