t,Tpos,Tpro,Tneg,o2,test
201300,0.0,-1.047525451066797e-38,9927.051530792136,0.9967586640797617,3.5594069959770963e-28
201360,0.0,-1.0461229360539447e-38,9927.051530792136,0.9967586640797617,3.5543722835834496e-28
201420,0.0,-1.0447204210410924e-38,9927.051530792138,0.9967586640797617,3.5493375711898024e-28
201480,0.0,-1.0433179060282402e-38,9927.051530792138,0.9967586640797617,3.544302858796156e-28
201540,0.0,-1.0419153910153879e-38,9927.051530792138,0.9967586640797617,3.5392681464025094e-28
201600,0.0,-1.0405128760025356e-38,9927.051530792138,0.9967586640797617,3.534233434008863e-28
201660,0.0,-1.0391103609896833e-38,9927.051530792138,0.9967586640797615,3.529198721615216e-28
201720,0.0,-1.037707845976831e-38,9927.051530792138,0.9967586640797615,3.524164009221569e-28
201780,0.0,-1.0363053309639789e-38,9927.05153079214,0.9967586640797615,3.519129296827923e-28
201840,0.0,-1.0349028159511266e-38,9927.05153079214,0.9967586640797615,3.514094584434276e-28
201900,0.0,-1.0335003009382743e-38,9927.05153079214,0.9967586640797615,3.509059872040629e-28
201960,0.0,-1.0320977859254222e-38,9927.05153079214,0.9967586640797615,3.5040251596469827e-28
202020,0.0,-1.0306952709125699e-38,9927.05153079214,0.9967586640797615,3.498990447253336e-28
202080,0.0,-1.0292927558997176e-38,9927.05153079214,0.9967586640797615,3.4939557348596892e-28
202140,0.0,-1.0278902408868654e-38,9927.051530792141,0.9967586640797615,3.4889210224660425e-28
202200,0.0,-1.0264877258740131e-38,9927.051530792141,0.9967586640797615,3.483886310072396e-28
202260,0.0,-1.0250852108611608e-38,9927.051530792141,0.9967586640797615,3.478851597678749e-28
202320,0.0,-1.0236826958483087e-38,9927.051530792141,0.9967586640797615,3.4738168852851028e-28
202380,0.0,-1.0222801808354564e-38,9927.051530792141,0.9967586640797615,3.4687821728914556e-28
202440,0.0,-1.0208776658226042e-38,9927.051530792141,0.9967586640797615,3.4637474604978093e-28
202500,0.0,-1.0194751508097519e-38,9927.051530792143,0.9967586640797615,3.4587127481041626e-28
202560,0.0,-1.0180726357968996e-38,9927.051530792143,0.9967586640797615,3.4536780357105154e-28
202620,0.0,-1.0166701207840475e-38,9927.051530792143,0.9967586640797615,3.448643323316869e-28
202680,0.0,-1.0152676057711952e-38,9927.051530792143,0.9967586640797615,3.4436086109232224e-28
202740,0.0,-1.0138650907583429e-38,9927.051530792143,0.9967586640797615,3.4385738985295756e-28
202800,0.0,-1.0124625757454907e-38,9927.051530792143,0.9967586640797615,3.433539186135929e-28
202860,0.0,-1.0110600607326385e-38,9927.051530792145,0.9967586640797615,3.428504473742282e-28
202920,0.0,-1.0096575457197862e-38,9927.051530792145,0.9967586640797615,3.4234697613486354e-28
202980,0.0,-1.008255030706934e-38,9927.051530792145,0.9967586640797615,3.418435048954989e-28
203040,0.0,-1.0068525156940817e-38,9927.051530792145,0.9967586640797615,3.413400336561342e-28
203100,0.0,-1.0054500006812295e-38,9927.051530792145,0.9967586640797615,3.4083656241676957e-28
203160,0.0,-1.0040474856683773e-38,9927.051530792145,0.9967586640797615,3.403330911774049e-28
203220,0.0,-1.002644970655525e-38,9927.051530792147,0.9967586640797615,3.398296199380402e-28
203280,0.0,-1.0012424556426728e-38,9927.051530792147,0.9967586640797615,3.3932614869867555e-28
203340,0.0,-9.998399406298205e-39,9927.051530792147,0.9967586640797615,3.3882267745931088e-28
203400,0.0,-9.984374256169682e-39,9927.051530792147,0.9967586640797615,3.383192062199462e-28
203460,0.0,-9.970349106041161e-39,9927.051530792147,0.9967586640797615,3.3781573498058157e-28
203520,0.0,-9.956323955912638e-39,9927.051530792149,0.9967586640797615,3.3731226374121686e-28
203580,0.0,-9.942298805784115e-39,9927.051530792149,0.9967586640797615,3.368087925018522e-28
203640,0.0,-9.928273655655593e-39,9927.051530792149,0.9967586640797615,3.3630532126248755e-28
203700,0.0,-9.91424850552707e-39,9927.051530792149,0.9967586640797614,3.3580185002312284e-28
203760,0.0,-9.900223355398547e-39,9927.051530792149,0.9967586640797614,3.3529837878375816e-28
203820,0.0,-9.886198205270026e-39,9927.051530792149,0.9967586640797614,3.3479490754439353e-28
203880,0.0,-9.872173055141503e-39,9927.05153079215,0.9967586640797614,3.3429143630502886e-28
203940,0.0,-9.858147905012981e-39,9927.05153079215,0.9967586640797614,3.337879650656642e-28
204000,0.0,-9.844122754884458e-39,9927.05153079215,0.9967586640797614,3.332844938262995e-28
204060,0.0,-9.830097604755936e-39,9927.05153079215,0.9967586640797614,3.3278102258693484e-28
204120,0.0,-9.816072454627414e-39,9927.05153079215,0.9967586640797614,3.322775513475702e-28
204180,0.0,-9.802047304498891e-39,9927.05153079215,0.9967586640797614,3.317740801082055e-28
204240,0.0,-9.788022154370368e-39,9927.051530792152,0.9967586640797614,3.312706088688408e-28
204300,0.0,-9.773997004241847e-39,9927.051530792152,0.9967586640797614,3.307671376294762e-28
204360,0.0,-9.759971854113324e-39,9927.051530792152,0.9967586640797614,3.302636663901115e-28
204420,0.0,-9.745946703984801e-39,9927.051530792152,0.9967586640797614,3.297601951507468e-28
204480,0.0,-9.731921553856279e-39,9927.051530792152,0.9967586640797614,3.2925672391138217e-28
204540,0.0,-9.717896403727756e-39,9927.051530792152,0.9967586640797614,3.287532526720175e-28
204600,0.0,-9.703871253599233e-39,9927.051530792154,0.9967586640797614,3.2824978143265283e-28
204660,0.0,-9.689846103470712e-39,9927.051530792154,0.9967586640797614,3.2774631019328815e-28
204720,0.0,-9.675820953342189e-39,9927.051530792154,0.9967586640797614,3.272428389539235e-28
204780,0.0,-9.661795803213667e-39,9927.051530792154,0.9967586640797614,3.2673936771455885e-28
204840,0.0,-9.647770653085144e-39,9927.051530792154,0.9967586640797614,3.262358964751942e-28
204900,0.0,-9.63374550295662e-39,9927.051530792154,0.9967586640797614,3.2573242523582946e-28
204960,0.0,-9.619720352828098e-39,9927.051530792156,0.9967586640797614,3.2522895399646483e-28
205020,0.0,-9.605695202699576e-39,9927.051530792156,0.9967586640797614,3.2472548275710016e-28
205080,0.0,-9.591670052571053e-39,9927.051530792156,0.9967586640797614,3.2422201151773544e-28
205140,0.0,-9.577644902442531e-39,9927.051530792156,0.9967586640797614,3.237185402783708e-28
205200,0.0,-9.563619752314008e-39,9927.051530792156,0.9967586640797614,3.2321506903900614e-28
205260,0.0,-9.549594602185485e-39,9927.051530792156,0.9967586640797614,3.2271159779964146e-28
205320,0.0,-9.535569452056964e-39,9927.051530792158,0.9967586640797614,3.222081265602768e-28
205380,0.0,-9.521544301928441e-39,9927.051530792158,0.9967586640797614,3.217046553209121e-28
205440,0.0,-9.507519151799918e-39,9927.051530792158,0.9967586640797614,3.2120118408154744e-28
205500,0.0,-9.493494001671396e-39,9927.051530792158,0.9967586640797614,3.206977128421828e-28
205560,0.0,-9.479468851542873e-39,9927.051530792158,0.9967586640797614,3.201942416028181e-28
205620,0.0,-9.465443701414352e-39,9927.051530792158,0.9967586640797614,3.1969077036345347e-28
205680,0.0,-9.451418551285829e-39,9927.05153079216,0.9967586640797614,3.191872991240888e-28
205740,0.0,-9.437393401157306e-39,9927.05153079216,0.9967586640797613,3.1868382788472412e-28
205800,0.0,-9.423368251028784e-39,9927.05153079216,0.9967586640797613,3.1818035664535945e-28
205860,0.0,-9.409343100900261e-39,9927.05153079216,0.9967586640797613,3.1767688540599478e-28
205920,0.0,-9.395317950771739e-39,9927.05153079216,0.9967586640797613,3.171734141666301e-28
205980,0.0,-9.381292800643217e-39,9927.05153079216,0.9967586640797613,3.1666994292726547e-28
206040,0.0,-9.367267650514694e-39,9927.051530792161,0.9967586640797613,3.1616647168790076e-28
206100,0.0,-9.353242500386171e-39,9927.051530792161,0.9967586640797613,3.156630004485361e-28
206160,0.0,-9.33921735025765e-39,9927.051530792161,0.9967586640797613,3.1515952920917145e-28
206220,0.0,-9.325192200129127e-39,9927.051530792161,0.9967586640797613,3.146560579698068e-28
206280,0.0,-9.311167050000605e-39,9927.051530792161,0.9967586640797613,3.141525867304421e-28
206340,0.0,-9.297141899872082e-39,9927.051530792161,0.9967586640797613,3.1364911549107744e-28
206400,0.0,-9.283116749743559e-39,9927.051530792163,0.9967586640797613,3.1314564425171276e-28
206460,0.0,-9.269091599615038e-39,9927.051530792163,0.9967586640797613,3.1264217301234813e-28
206520,0.0,-9.255066449486515e-39,9927.051530792163,0.9967586640797613,3.121387017729834e-28
206580,0.0,-9.241041299357992e-39,9927.051530792163,0.9967586640797613,3.1163523053361874e-28
206640,0.0,-9.22701614922947e-39,9927.051530792163,0.9967586640797613,3.111317592942541e-28
206700,0.0,-9.212990999100947e-39,9927.051530792163,0.9967586640797613,3.106282880548894e-28
206760,0.0,-9.198965848972424e-39,9927.051530792165,0.9967586640797613,3.101248168155247e-28
206820,0.0,-9.184940698843903e-39,9927.051530792165,0.9967586640797613,3.096213455761601e-28
206880,0.0,-9.17091554871538e-39,9927.051530792165,0.9967586640797613,3.091178743367954e-28
206940,0.0,-9.156890398586857e-39,9927.051530792165,0.9967586640797613,3.086144030974307e-28
207000,0.0,-9.142865248458335e-39,9927.051530792165,0.9967586640797613,3.0811093185806607e-28
207060,0.0,-9.128840098329812e-39,9927.051530792165,0.9967586640797613,3.076074606187014e-28
207120,0.0,-9.114814948201291e-39,9927.051530792167,0.9967586640797613,3.0710398937933677e-28
207180,0.0,-9.100789798072768e-39,9927.051530792167,0.9967586640797613,3.0660051813997205e-28
207240,0.0,-9.086764647944245e-39,9927.051530792167,0.9967586640797613,3.060970469006074e-28
207300,0.0,-9.072739497815723e-39,9927.051530792167,0.9967586640797613,3.0559357566124275e-28
207360,0.0,-9.0587143476872e-39,9927.051530792167,0.9967586640797613,3.050901044218781e-28
207420,0.0,-9.044689197558678e-39,9927.051530792167,0.9967586640797613,3.0458663318251336e-28
207480,0.0,-9.030664047430156e-39,9927.051530792169,0.9967586640797613,3.0408316194314873e-28
207540,0.0,-9.016638897301633e-39,9927.051530792169,0.9967586640797613,3.0357969070378406e-28
207600,0.0,-9.00261374717311e-39,9927.051530792169,0.9967586640797613,3.030762194644194e-28
207660,0.0,-8.988588597044589e-39,9927.051530792169,0.9967586640797613,3.025727482250547e-28
207720,0.0,-8.974563446916066e-39,9927.051530792169,0.9967586640797613,3.0206927698569004e-28
207780,0.0,-8.960538296787543e-39,9927.05153079217,0.9967586640797612,3.0156580574632537e-28
207840,0.0,-8.946513146659021e-39,9927.05153079217,0.9967586640797612,3.0106233450696074e-28
207900,0.0,-8.932487996530498e-39,9927.05153079217,0.9967586640797612,3.00558863267596e-28
207960,0.0,-8.918462846401977e-39,9927.05153079217,0.9967586640797612,3.000553920282314e-28
208020,0.0,-8.904437696273454e-39,9927.05153079217,0.9967586640797612,2.995519207888667e-28
208080,0.0,-8.890412546144931e-39,9927.05153079217,0.9967586640797612,2.99048449549502e-28
208140,0.0,-8.876387396016409e-39,9927.051530792172,0.9967586640797612,2.9854497831013737e-28
208200,0.0,-8.862362245887885e-39,9927.051530792172,0.9967586640797612,2.980415070707727e-28
208260,0.0,-8.848337095759362e-39,9927.051530792172,0.9967586640797612,2.9753803583140802e-28
208320,0.0,-8.83431194563084e-39,9927.051530792172,0.9967586640797612,2.9703456459204335e-28
208380,0.0,-8.820286795502318e-39,9927.051530792172,0.9967586640797612,2.965310933526787e-28
208440,0.0,-8.806261645373795e-39,9927.051530792172,0.9967586640797612,2.96027622113314e-28
208500,0.0,-8.792236495245273e-39,9927.051530792174,0.9967586640797612,2.9552415087394938e-28
208560,0.0,-8.77821134511675e-39,9927.051530792174,0.9967586640797612,2.9502067963458466e-28
208620,0.0,-8.764186194988227e-39,9927.051530792174,0.9967586640797612,2.9451720839522e-28
208680,0.0,-8.750161044859706e-39,9927.051530792174,0.9967586640797612,2.9401373715585536e-28
208740,0.0,-8.736135894731183e-39,9927.051530792174,0.9967586640797612,2.935102659164907e-28
208800,0.0,-8.722110744602661e-39,9927.051530792174,0.9967586640797612,2.93006794677126e-28
208860,0.0,-8.708085594474138e-39,9927.051530792176,0.9967586640797612,2.9250332343776134e-28
208920,0.0,-8.694060444345615e-39,9927.051530792176,0.9967586640797612,2.9199985219839666e-28
208980,0.0,-8.680035294217094e-39,9927.051530792176,0.9967586640797612,2.9149638095903203e-28
209040,0.0,-8.666010144088571e-39,9927.051530792176,0.9967586640797612,2.909929097196673e-28
209100,0.0,-8.651984993960048e-39,9927.051530792176,0.9967586640797612,2.9048943848030264e-28
209160,0.0,-8.637959843831526e-39,9927.051530792176,0.9967586640797612,2.89985967240938e-28
209220,0.0,-8.623934693703004e-39,9927.051530792178,0.9967586640797612,2.894824960015733e-28
209280,0.0,-8.60990954357448e-39,9927.051530792178,0.9967586640797612,2.8897902476220862e-28
209340,0.0,-8.595884393445959e-39,9927.051530792178,0.9967586640797612,2.88475553522844e-28
209400,0.0,-8.581859243317436e-39,9927.051530792178,0.9967586640797612,2.879720822834793e-28
209460,0.0,-8.567834093188915e-39,9927.051530792178,0.9967586640797612,2.8746861104411465e-28
209520,0.0,-8.553808943060392e-39,9927.051530792178,0.9967586640797612,2.8696513980474997e-28
209580,0.0,-8.539783792931869e-39,9927.05153079218,0.9967586640797612,2.864616685653853e-28
209640,0.0,-8.525758642803347e-39,9927.05153079218,0.9967586640797612,2.8595819732602067e-28
209700,0.0,-8.511733492674824e-39,9927.05153079218,0.9967586640797612,2.8545472608665595e-28
209760,0.0,-8.497708342546301e-39,9927.05153079218,0.9967586640797612,2.849512548472913e-28
209820,0.0,-8.48368319241778e-39,9927.05153079218,0.9967586640797611,2.8444778360792665e-28
209880,0.0,-8.469658042289257e-39,9927.05153079218,0.9967586640797611,2.83944312368562e-28
209940,0.0,-8.455632892160734e-39,9927.051530792181,0.9967586640797611,2.8344084112919726e-28
210000,0.0,-8.441607742032212e-39,9927.051530792181,0.9967586640797611,2.8293736988983263e-28
210060,0.0,-8.42758259190369e-39,9927.051530792181,0.9967586640797611,2.8243389865046796e-28
210120,0.0,-8.413557441775167e-39,9927.051530792181,0.9967586640797611,2.819304274111033e-28
210180,0.0,-8.399532291646645e-39,9927.051530792181,0.9967586640797611,2.814269561717386e-28
210240,0.0,-8.385507141518122e-39,9927.051530792181,0.9967586640797611,2.8092348493237394e-28
210300,0.0,-8.3714819913896e-39,9927.051530792183,0.9967586640797611,2.804200136930093e-28
210360,0.0,-8.357456841261077e-39,9927.051530792183,0.9967586640797611,2.7991654245364464e-28
210420,0.0,-8.343431691132555e-39,9927.051530792183,0.9967586640797611,2.794130712142799e-28
210480,0.0,-8.329406541004033e-39,9927.051530792183,0.9967586640797611,2.789095999749153e-28
210540,0.0,-8.31538139087551e-39,9927.051530792183,0.9967586640797611,2.784061287355506e-28
210600,0.0,-8.301356240746987e-39,9927.051530792183,0.9967586640797611,2.779026574961859e-28
210660,0.0,-8.287331090618466e-39,9927.051530792185,0.9967586640797611,2.7739918625682127e-28
210720,0.0,-8.273305940489943e-39,9927.051530792185,0.9967586640797611,2.768957150174566e-28
210780,0.0,-8.25928079036142e-39,9927.051530792185,0.9967586640797611,2.7639224377809193e-28
210840,0.0,-8.245255640232898e-39,9927.051530792185,0.9967586640797611,2.7588877253872725e-28
210900,0.0,-8.231230490104375e-39,9927.051530792185,0.9967586640797611,2.753853012993626e-28
210960,0.0,-8.217205339975852e-39,9927.051530792185,0.9967586640797611,2.748818300599979e-28
211020,0.0,-8.203180189847331e-39,9927.051530792187,0.9967586640797611,2.7437835882063328e-28
211080,0.0,-8.189155039718808e-39,9927.051530792187,0.9967586640797611,2.7387488758126856e-28
211140,0.0,-8.175129889590286e-39,9927.051530792187,0.9967586640797611,2.7337141634190393e-28
211200,0.0,-8.161104739461763e-39,9927.051530792187,0.9967586640797611,2.7286794510253926e-28
211260,0.0,-8.14707958933324e-39,9927.051530792187,0.9967586640797611,2.723644738631746e-28
211320,0.0,-8.133054439204719e-39,9927.051530792187,0.9967586640797611,2.718610026238099e-28
211380,0.0,-8.119029289076196e-39,9927.051530792189,0.9967586640797611,2.7135753138444524e-28
211440,0.0,-8.105004138947672e-39,9927.051530792189,0.9967586640797611,2.7085406014508056e-28
211500,0.0,-8.09097898881915e-39,9927.051530792189,0.9967586640797611,2.7035058890571594e-28
211560,0.0,-8.076953838690627e-39,9927.051530792189,0.9967586640797611,2.698471176663512e-28
211620,0.0,-8.062928688562104e-39,9927.051530792189,0.9967586640797611,2.6934364642698654e-28
211680,0.0,-8.048903538433583e-39,9927.051530792189,0.9967586640797611,2.688401751876219e-28
211740,0.0,-8.03487838830506e-39,9927.05153079219,0.9967586640797611,2.6833670394825724e-28
211800,0.0,-8.020853238176537e-39,9927.05153079219,0.9967586640797611,2.6783323270889252e-28
211860,0.0,-8.006828088048015e-39,9927.05153079219,0.996758664079761,2.673297614695279e-28
211920,0.0,-7.992802937919492e-39,9927.05153079219,0.996758664079761,2.668262902301632e-28
211980,0.0,-7.978777787790971e-39,9927.05153079219,0.996758664079761,2.663228189907986e-28
212040,0.0,-7.964752637662448e-39,9927.05153079219,0.996758664079761,2.6581934775143388e-28
212100,0.0,-7.950727487533925e-39,9927.051530792192,0.996758664079761,2.653158765120692e-28
212160,0.0,-7.936702337405403e-39,9927.051530792192,0.996758664079761,2.6481240527270457e-28
212220,0.0,-7.92267718727688e-39,9927.051530792192,0.996758664079761,2.6430893403333986e-28
212280,0.0,-7.908652037148358e-39,9927.051530792192,0.996758664079761,2.638054627939752e-28
212340,0.0,-7.894626887019836e-39,9927.051530792192,0.996758664079761,2.6330199155461055e-28
212400,0.0,-7.880601736891313e-39,9927.051530792194,0.996758664079761,2.627985203152459e-28
212460,0.0,-7.86657658676279e-39,9927.051530792194,0.996758664079761,2.6229504907588116e-28
212520,0.0,-7.852551436634269e-39,9927.051530792194,0.996758664079761,2.6179157783651653e-28
212580,0.0,-7.838526286505746e-39,9927.051530792194,0.996758664079761,2.6128810659715186e-28
212640,0.0,-7.824501136377223e-39,9927.051530792194,0.996758664079761,2.607846353577872e-28
212700,0.0,-7.810475986248701e-39,9927.051530792194,0.996758664079761,2.602811641184225e-28
212760,0.0,-7.796450836120178e-39,9927.051530792196,0.996758664079761,2.5977769287905784e-28
212820,0.0,-7.782425685991657e-39,9927.051530792196,0.996758664079761,2.592742216396932e-28
212880,0.0,-7.768400535863134e-39,9927.051530792196,0.996758664079761,2.5877075040032854e-28
212940,0.0,-7.754375385734611e-39,9927.051530792196,0.996758664079761,2.582672791609638e-28
213000,0.0,-7.740350235606089e-39,9927.051530792196,0.996758664079761,2.577638079215992e-28
213060,0.0,-7.726325085477566e-39,9927.051530792196,0.996758664079761,2.572603366822345e-28
213120,0.0,-7.712299935349043e-39,9927.051530792198,0.996758664079761,2.5675686544286985e-28
213180,0.0,-7.698274785220522e-39,9927.051530792198,0.996758664079761,2.5625339420350517e-28
213240,0.0,-7.684249635091999e-39,9927.051530792198,0.996758664079761,2.557499229641405e-28
213300,0.0,-7.670224484963476e-39,9927.051530792198,0.996758664079761,2.5524645172477583e-28
213360,0.0,-7.656199334834954e-39,9927.051530792198,0.996758664079761,2.547429804854112e-28
213420,0.0,-7.642174184706432e-39,9927.051530792198,0.996758664079761,2.542395092460465e-28
213480,0.0,-7.62814903457791e-39,9927.0515307922,0.996758664079761,2.5373603800668185e-28
213540,0.0,-7.614123884449387e-39,9927.0515307922,0.996758664079761,2.532325667673172e-28
213600,0.0,-7.600098734320864e-39,9927.0515307922,0.996758664079761,2.5272909552795246e-28
213660,0.0,-7.586073584192343e-39,9927.0515307922,0.996758664079761,2.5222562428858783e-28
213720,0.0,-7.57204843406382e-39,9927.0515307922,0.996758664079761,2.5172215304922316e-28
213780,0.0,-7.558023283935297e-39,9927.0515307922,0.996758664079761,2.512186818098585e-28
213840,0.0,-7.543998133806775e-39,9927.051530792201,0.996758664079761,2.507152105704938e-28
213900,0.0,-7.529972983678252e-39,9927.051530792201,0.9967586640797609,2.5021173933112914e-28
213960,0.0,-7.515947833549729e-39,9927.051530792201,0.9967586640797609,2.4970826809176446e-28
214020,0.0,-7.501922683421208e-39,9927.051530792201,0.9967586640797609,2.4920479685239984e-28
214080,0.0,-7.487897533292685e-39,9927.051530792201,0.9967586640797609,2.487013256130351e-28
214140,0.0,-7.473872383164162e-39,9927.051530792201,0.9967586640797609,2.4819785437367045e-28
214200,0.0,-7.45984723303564e-39,9927.051530792203,0.9967586640797609,2.476943831343058e-28
214260,0.0,-7.445822082907117e-39,9927.051530792203,0.9967586640797609,2.4719091189494114e-28
214320,0.0,-7.431796932778596e-39,9927.051530792203,0.9967586640797609,2.4668744065557647e-28
214380,0.0,-7.417771782650073e-39,9927.051530792203,0.9967586640797609,2.461839694162118e-28
214440,0.0,-7.40374663252155e-39,9927.051530792203,0.9967586640797609,2.4568049817684712e-28
214500,0.0,-7.389721482393028e-39,9927.051530792203,0.9967586640797609,2.451770269374825e-28
214560,0.0,-7.375696332264505e-39,9927.051530792205,0.9967586640797609,2.4467355569811778e-28
214620,0.0,-7.361671182135983e-39,9927.051530792205,0.9967586640797609,2.441700844587531e-28
214680,0.0,-7.347646032007461e-39,9927.051530792205,0.9967586640797609,2.4366661321938848e-28
214740,0.0,-7.333620881878937e-39,9927.051530792205,0.9967586640797609,2.4316314198002376e-28
214800,0.0,-7.319595731750414e-39,9927.051530792205,0.9967586640797609,2.426596707406591e-28
214860,0.0,-7.305570581621892e-39,9927.051530792205,0.9967586640797609,2.4215619950129446e-28
214920,0.0,-7.291545431493369e-39,9927.051530792207,0.9967586640797609,2.416527282619298e-28
214980,0.0,-7.277520281364846e-39,9927.051530792207,0.9967586640797609,2.4114925702256506e-28
215040,0.0,-7.263495131236325e-39,9927.051530792207,0.9967586640797609,2.4064578578320044e-28
215100,0.0,-7.249469981107802e-39,9927.051530792207,0.9967586640797609,2.4014231454383576e-28
215160,0.0,-7.23544483097928e-39,9927.051530792207,0.9967586640797609,2.3963884330447113e-28
215220,0.0,-7.221419680850757e-39,9927.051530792207,0.9967586640797609,2.391353720651064e-28
215280,0.0,-7.207394530722235e-39,9927.051530792209,0.9967586640797609,2.3863190082574174e-28
215340,0.0,-7.193369380593713e-39,9927.051530792209,0.9967586640797609,2.381284295863771e-28
215400,0.0,-7.17934423046519e-39,9927.051530792209,0.9967586640797609,2.3762495834701244e-28
215460,0.0,-7.165319080336667e-39,9927.051530792209,0.9967586640797609,2.371214871076477e-28
215520,0.0,-7.151293930208146e-39,9927.051530792209,0.9967586640797609,2.366180158682831e-28
215580,0.0,-7.137268780079623e-39,9927.051530792209,0.9967586640797609,2.361145446289184e-28
215640,0.0,-7.1232436299511e-39,9927.05153079221,0.9967586640797609,2.3561107338955375e-28
215700,0.0,-7.109218479822578e-39,9927.05153079221,0.9967586640797609,2.3510760215018907e-28
215760,0.0,-7.095193329694055e-39,9927.05153079221,0.9967586640797609,2.346041309108244e-28
215820,0.0,-7.081168179565532e-39,9927.05153079221,0.9967586640797609,2.3410065967145973e-28
215880,0.0,-7.067143029437011e-39,9927.05153079221,0.9967586640797609,2.335971884320951e-28
215940,0.0,-7.053117879308488e-39,9927.05153079221,0.9967586640797608,2.330937171927304e-28
216000,0.0,-7.039092729179966e-39,9927.051530792212,0.9967586640797608,2.3259024595336575e-28
216060,0.0,-7.025067579051443e-39,9927.051530792212,0.9967586640797608,2.320867747140011e-28
216120,0.0,-7.01104242892292e-39,9927.051530792212,0.9967586640797608,2.3158330347463636e-28
216180,0.0,-6.997017278794399e-39,9927.051530792212,0.9967586640797608,2.3107983223527173e-28
216240,0.0,-6.982992128665876e-39,9927.051530792212,0.9967586640797608,2.3057636099590706e-28
216300,0.0,-6.968966978537353e-39,9927.051530792212,0.9967586640797608,2.300728897565424e-28
216360,0.0,-6.954941828408831e-39,9927.051530792214,0.9967586640797608,2.295694185171777e-28
216420,0.0,-6.940916678280308e-39,9927.051530792214,0.9967586640797608,2.2906594727781304e-28
216480,0.0,-6.926891528151786e-39,9927.051530792214,0.9967586640797608,2.2856247603844837e-28
216540,0.0,-6.912866378023264e-39,9927.051530792214,0.9967586640797608,2.2805900479908374e-28
216600,0.0,-6.898841227894741e-39,9927.051530792214,0.9967586640797608,2.27555533559719e-28
216660,0.0,-6.88481607776622e-39,9927.051530792216,0.9967586640797608,2.270520623203544e-28
216720,0.0,-6.870790927637697e-39,9927.051530792216,0.9967586640797608,2.265485910809897e-28
216780,0.0,-6.856765777509174e-39,9927.051530792216,0.9967586640797608,2.2604511984162504e-28
216840,0.0,-6.842740627380652e-39,9927.051530792216,0.9967586640797608,2.2554164860226037e-28
216900,0.0,-6.828715477252129e-39,9927.051530792216,0.9967586640797608,2.250381773628957e-28
216960,0.0,-6.814690327123606e-39,9927.051530792216,0.9967586640797608,2.2453470612353102e-28
217020,0.0,-6.800665176995085e-39,9927.051530792218,0.9967586640797608,2.240312348841664e-28
217080,0.0,-6.786640026866562e-39,9927.051530792218,0.9967586640797608,2.235277636448017e-28
217140,0.0,-6.772614876738039e-39,9927.051530792218,0.9967586640797608,2.23024292405437e-28
217200,0.0,-6.758589726609517e-39,9927.051530792218,0.9967586640797608,2.2252082116607238e-28
217260,0.0,-6.744564576480994e-39,9927.051530792218,0.9967586640797608,2.220173499267077e-28
217320,0.0,-6.730539426352471e-39,9927.051530792218,0.9967586640797608,2.21513878687343e-28
217380,0.0,-6.71651427622395e-39,9927.05153079222,0.9967586640797608,2.2101040744797836e-28
217440,0.0,-6.702489126095427e-39,9927.05153079222,0.9967586640797608,2.205069362086137e-28
217500,0.0,-6.688463975966905e-39,9927.05153079222,0.9967586640797608,2.2000346496924905e-28
217560,0.0,-6.674438825838382e-39,9927.05153079222,0.9967586640797608,2.1949999372988434e-28
217620,0.0,-6.66041367570986e-39,9927.05153079222,0.9967586640797608,2.1899652249051966e-28
217680,0.0,-6.646388525581338e-39,9927.05153079222,0.9967586640797608,2.1849305125115503e-28
217740,0.0,-6.632363375452815e-39,9927.051530792221,0.9967586640797608,2.179895800117903e-28
217800,0.0,-6.618338225324292e-39,9927.051530792221,0.9967586640797608,2.1748610877242564e-28
217860,0.0,-6.60431307519577e-39,9927.051530792221,0.9967586640797608,2.16982637533061e-28
