t,Tpos,Tpro,Tneg,o2,test
217920,0.0,-6.590287925067248e-39,9927.051530792221,0.9967586640797608,2.1647916629369634e-28
217980,0.0,-6.576262774938725e-39,9927.051530792221,0.9967586640797607,2.1597569505433162e-28
218040,0.0,-6.562237624810202e-39,9927.051530792221,0.9967586640797607,2.15472223814967e-28
218100,0.0,-6.548212474681679e-39,9927.051530792223,0.9967586640797607,2.149687525756023e-28
218160,0.0,-6.534187324553157e-39,9927.051530792223,0.9967586640797607,2.1446528133623765e-28
218220,0.0,-6.520162174424634e-39,9927.051530792223,0.9967586640797607,2.1396181009687298e-28
218280,0.0,-6.506137024296111e-39,9927.051530792223,0.9967586640797607,2.134583388575083e-28
218340,0.0,-6.49211187416759e-39,9927.051530792223,0.9967586640797607,2.1295486761814363e-28
218400,0.0,-6.478086724039067e-39,9927.051530792223,0.9967586640797607,2.12451396378779e-28
218460,0.0,-6.464061573910545e-39,9927.051530792225,0.9967586640797607,2.1194792513941433e-28
218520,0.0,-6.450036423782022e-39,9927.051530792225,0.9967586640797607,2.1144445390004965e-28
218580,0.0,-6.436011273653501e-39,9927.051530792225,0.9967586640797607,2.10940982660685e-28
218640,0.0,-6.421986123524978e-39,9927.051530792225,0.9967586640797607,2.104375114213203e-28
218700,0.0,-6.407960973396455e-39,9927.051530792225,0.9967586640797607,2.0993404018195563e-28
218760,0.0,-6.393935823267932e-39,9927.051530792225,0.9967586640797607,2.0943056894259096e-28
218820,0.0,-6.37991067313941e-39,9927.051530792227,0.9967586640797607,2.089270977032263e-28
218880,0.0,-6.365885523010888e-39,9927.051530792227,0.9967586640797607,2.0842362646386166e-28
218940,0.0,-6.351860372882365e-39,9927.051530792227,0.9967586640797607,2.0792015522449694e-28
219000,0.0,-6.337835222753843e-39,9927.051530792227,0.9967586640797607,2.0741668398513227e-28
219060,0.0,-6.32381007262532e-39,9927.051530792227,0.9967586640797607,2.0691321274576764e-28
219120,0.0,-6.309784922496797e-39,9927.051530792227,0.9967586640797607,2.064097415064029e-28
219180,0.0,-6.295759772368274e-39,9927.051530792229,0.9967586640797607,2.059062702670383e-28
219240,0.0,-6.281734622239753e-39,9927.051530792229,0.9967586640797607,2.054027990276736e-28
219300,0.0,-6.267709472111231e-39,9927.051530792229,0.9967586640797607,2.0489932778830895e-28
219360,0.0,-6.253684321982708e-39,9927.051530792229,0.9967586640797607,2.0439585654894427e-28
219420,0.0,-6.239659171854185e-39,9927.051530792229,0.9967586640797607,2.038923853095796e-28
219480,0.0,-6.225634021725662e-39,9927.051530792229,0.9967586640797607,2.0338891407021497e-28
219540,0.0,-6.21160887159714e-39,9927.05153079223,0.9967586640797607,2.0288544283085025e-28
219600,0.0,-6.197583721468618e-39,9927.05153079223,0.9967586640797607,2.0238197159148562e-28
219660,0.0,-6.183558571340096e-39,9927.05153079223,0.9967586640797607,2.0187850035212093e-28
219720,0.0,-6.169533421211573e-39,9927.05153079223,0.9967586640797607,2.0137502911275628e-28
219780,0.0,-6.15550827108305e-39,9927.05153079223,0.9967586640797607,2.0087155787339158e-28
219840,0.0,-6.141483120954528e-39,9927.05153079223,0.9967586640797607,2.0036808663402693e-28
219900,0.0,-6.127457970826006e-39,9927.051530792232,0.9967586640797607,1.9986461539466226e-28
219960,0.0,-6.113432820697483e-39,9927.051530792232,0.9967586640797607,1.9936114415529758e-28
220020,0.0,-6.099407670568962e-39,9927.051530792232,0.9967586640797605,1.988576729159329e-28
220080,0.0,-6.085382520440439e-39,9927.051530792232,0.9967586640797605,1.9835420167656826e-28
220140,0.0,-6.071357370311916e-39,9927.051530792232,0.9967586640797605,1.9785073043720359e-28
220200,0.0,-6.057332220183393e-39,9927.051530792232,0.9967586640797605,1.9734725919783891e-28
220260,0.0,-6.043307070054871e-39,9927.051530792234,0.9967586640797605,1.9684378795847424e-28
220320,0.0,-6.02928191992635e-39,9927.051530792234,0.9967586640797605,1.9634031671910957e-28
220380,0.0,-6.015256769797827e-39,9927.051530792234,0.9967586640797605,1.958368454797449e-28
220440,0.0,-6.001231619669304e-39,9927.051530792234,0.9967586640797605,1.9533337424038022e-28
220500,0.0,-5.987206469540781e-39,9927.051530792234,0.9967586640797605,1.9482990300101557e-28
220560,0.0,-5.973181319412258e-39,9927.051530792234,0.9967586640797605,1.943264317616509e-28
220620,0.0,-5.959156169283735e-39,9927.051530792236,0.9967586640797605,1.9382296052228622e-28
220680,0.0,-5.945131019155214e-39,9927.051530792236,0.9967586640797605,1.9331948928292155e-28
220740,0.0,-5.931105869026692e-39,9927.051530792236,0.9967586640797605,1.928160180435569e-28
220800,0.0,-5.917080718898169e-39,9927.051530792236,0.9967586640797605,1.923125468041922e-28
220860,0.0,-5.903055568769646e-39,9927.051530792236,0.9967586640797605,1.9180907556482755e-28
220920,0.0,-5.889030418641123e-39,9927.051530792238,0.9967586640797605,1.9130560432546288e-28
220980,0.0,-5.8750052685126016e-39,9927.051530792238,0.9967586640797605,1.9080213308609823e-28
221040,0.0,-5.860980118384079e-39,9927.051530792238,0.9967586640797605,1.9029866184673353e-28
221100,0.0,-5.8469549682555564e-39,9927.051530792238,0.9967586640797605,1.8979519060736888e-28
221160,0.0,-5.832929818127034e-39,9927.051530792238,0.9967586640797605,1.892917193680042e-28
221220,0.0,-5.818904667998511e-39,9927.051530792238,0.9967586640797605,1.8878824812863953e-28
221280,0.0,-5.804879517869989e-39,9927.05153079224,0.9967586640797605,1.8828477688927486e-28
221340,0.0,-5.790854367741467e-39,9927.05153079224,0.9967586640797605,1.877813056499102e-28
221400,0.0,-5.7768292176129445e-39,9927.05153079224,0.9967586640797605,1.8727783441054554e-28
221460,0.0,-5.7628040674844216e-39,9927.05153079224,0.9967586640797605,1.8677436317118086e-28
221520,0.0,-5.7487789173558994e-39,9927.05153079224,0.9967586640797605,1.862708919318162e-28
221580,0.0,-5.734753767227377e-39,9927.05153079224,0.9967586640797605,1.8576742069245154e-28
221640,0.0,-5.720728617098854e-39,9927.051530792241,0.9967586640797605,1.8526394945308684e-28
221700,0.0,-5.706703466970332e-39,9927.051530792241,0.9967586640797605,1.8476047821372217e-28
221760,0.0,-5.69267831684181e-39,9927.051530792241,0.9967586640797605,1.8425700697435752e-28
221820,0.0,-5.6786531667132875e-39,9927.051530792241,0.9967586640797605,1.8375353573499285e-28
221880,0.0,-5.6646280165847646e-39,9927.051530792241,0.9967586640797605,1.8325006449562817e-28
221940,0.0,-5.650602866456242e-39,9927.051530792241,0.9967586640797605,1.827465932562635e-28
222000,0.0,-5.63657771632772e-39,9927.051530792243,0.9967586640797605,1.8224312201689885e-28
222060,0.0,-5.622552566199198e-39,9927.051530792243,0.9967586640797604,1.8173965077753418e-28
222120,0.0,-5.608527416070675e-39,9927.051530792243,0.9967586640797604,1.812361795381695e-28
222180,0.0,-5.594502265942152e-39,9927.051530792243,0.9967586640797604,1.8073270829880483e-28
222240,0.0,-5.58047711581363e-39,9927.051530792243,0.9967586640797604,1.8022923705944018e-28
222300,0.0,-5.566451965685107e-39,9927.051530792243,0.9967586640797604,1.7972576582007548e-28
222360,0.0,-5.5524268155565846e-39,9927.051530792245,0.9967586640797604,1.7922229458071083e-28
222420,0.0,-5.538401665428062e-39,9927.051530792245,0.9967586640797604,1.7871882334134616e-28
222480,0.0,-5.52437651529954e-39,9927.051530792245,0.9967586640797604,1.782153521019815e-28
222540,0.0,-5.510351365171017e-39,9927.051530792245,0.9967586640797604,1.7771188086261681e-28
222600,0.0,-5.496326215042495e-39,9927.051530792245,0.9967586640797604,1.7720840962325216e-28
222660,0.0,-5.4823010649139727e-39,9927.051530792245,0.9967586640797604,1.7670493838388749e-28
222720,0.0,-5.46827591478545e-39,9927.051530792247,0.9967586640797604,1.7620146714452281e-28
222780,0.0,-5.4542507646569275e-39,9927.051530792247,0.9967586640797604,1.7569799590515814e-28
222840,0.0,-5.440225614528405e-39,9927.051530792247,0.9967586640797604,1.751945246657935e-28
222900,0.0,-5.426200464399883e-39,9927.051530792247,0.9967586640797604,1.7469105342642882e-28
222960,0.0,-5.41217531427136e-39,9927.051530792247,0.9967586640797604,1.7418758218706414e-28
223020,0.0,-5.398150164142838e-39,9927.051530792247,0.9967586640797604,1.7368411094769947e-28
223080,0.0,-5.3841250140143156e-39,9927.051530792249,0.9967586640797604,1.7318063970833482e-28
223140,0.0,-5.370099863885793e-39,9927.051530792249,0.9967586640797604,1.7267716846897012e-28
223200,0.0,-5.3560747137572704e-39,9927.051530792249,0.9967586640797604,1.7217369722960545e-28
223260,0.0,-5.342049563628748e-39,9927.051530792249,0.9967586640797604,1.716702259902408e-28
223320,0.0,-5.328024413500226e-39,9927.051530792249,0.9967586640797604,1.7116675475087613e-28
223380,0.0,-5.313999263371703e-39,9927.051530792249,0.9967586640797604,1.7066328351151145e-28
223440,0.0,-5.299974113243181e-39,9927.05153079225,0.9967586640797604,1.7015981227214678e-28
223500,0.0,-5.2859489631146585e-39,9927.05153079225,0.9967586640797604,1.6965634103278213e-28
223560,0.0,-5.2719238129861356e-39,9927.05153079225,0.9967586640797604,1.6915286979341743e-28
223620,0.0,-5.2578986628576134e-39,9927.05153079225,0.9967586640797604,1.6864939855405278e-28
223680,0.0,-5.243873512729091e-39,9927.05153079225,0.9967586640797604,1.681459273146881e-28
223740,0.0,-5.229848362600569e-39,9927.05153079225,0.9967586640797604,1.6764245607532346e-28
223800,0.0,-5.215823212472045e-39,9927.051530792252,0.9967586640797604,1.6713898483595876e-28
223860,0.0,-5.201798062343523e-39,9927.051530792252,0.9967586640797604,1.6663551359659411e-28
223920,0.0,-5.187772912215001e-39,9927.051530792252,0.9967586640797604,1.6613204235722944e-28
223980,0.0,-5.173747762086478e-39,9927.051530792252,0.9967586640797604,1.6562857111786476e-28
224040,0.0,-5.1597226119579556e-39,9927.051530792252,0.9967586640797604,1.651250998785001e-28
224100,0.0,-5.1456974618294334e-39,9927.051530792252,0.9967586640797603,1.6462162863913544e-28
224160,0.0,-5.131672311700911e-39,9927.051530792254,0.9967586640797603,1.6411815739977077e-28
224220,0.0,-5.117647161572388e-39,9927.051530792254,0.9967586640797603,1.636146861604061e-28
224280,0.0,-5.103622011443866e-39,9927.051530792254,0.9967586640797603,1.6311121492104142e-28
224340,0.0,-5.089596861315344e-39,9927.051530792254,0.9967586640797603,1.6260774368167677e-28
224400,0.0,-5.075571711186821e-39,9927.051530792254,0.9967586640797603,1.6210427244231207e-28
224460,0.0,-5.0615465610582986e-39,9927.051530792254,0.9967586640797603,1.616008012029474e-28
224520,0.0,-5.047521410929776e-39,9927.051530792256,0.9967586640797603,1.6109732996358275e-28
224580,0.0,-5.033496260801254e-39,9927.051530792256,0.9967586640797603,1.6059385872421808e-28
224640,0.0,-5.019471110672731e-39,9927.051530792256,0.9967586640797603,1.600903874848534e-28
224700,0.0,-5.005445960544209e-39,9927.051530792256,0.9967586640797603,1.5958691624548873e-28
224760,0.0,-4.9914208104156866e-39,9927.051530792256,0.9967586640797603,1.5908344500612408e-28
224820,0.0,-4.977395660287164e-39,9927.051530792256,0.9967586640797603,1.5857997376675938e-28
224880,0.0,-4.9633705101586415e-39,9927.051530792258,0.9967586640797603,1.5807650252739473e-28
224940,0.0,-4.949345360030119e-39,9927.051530792258,0.9967586640797603,1.5757303128803006e-28
225000,0.0,-4.935320209901597e-39,9927.051530792258,0.9967586640797603,1.570695600486654e-28
225060,0.0,-4.921295059773074e-39,9927.051530792258,0.9967586640797603,1.5656608880930071e-28
225120,0.0,-4.907269909644552e-39,9927.051530792258,0.9967586640797603,1.5606261756993606e-28
225180,0.0,-4.8932447595160296e-39,9927.051530792258,0.9967586640797603,1.5555914633057139e-28
225240,0.0,-4.8792196093875067e-39,9927.05153079226,0.9967586640797603,1.5505567509120672e-28
225300,0.0,-4.8651944592589844e-39,9927.05153079226,0.9967586640797603,1.5455220385184204e-28
225360,0.0,-4.851169309130462e-39,9927.05153079226,0.9967586640797603,1.540487326124774e-28
225420,0.0,-4.837144159001939e-39,9927.05153079226,0.9967586640797603,1.5354526137311272e-28
225480,0.0,-4.8231190088734164e-39,9927.05153079226,0.9967586640797603,1.5304179013374804e-28
225540,0.0,-4.809093858744894e-39,9927.051530792261,0.9967586640797603,1.5253831889438337e-28
225600,0.0,-4.795068708616372e-39,9927.051530792261,0.9967586640797603,1.5203484765501872e-28
225660,0.0,-4.7810435584878496e-39,9927.051530792261,0.9967586640797603,1.5153137641565405e-28
225720,0.0,-4.767018408359327e-39,9927.051530792261,0.9967586640797603,1.5102790517628937e-28
225780,0.0,-4.7529932582308044e-39,9927.051530792261,0.9967586640797603,1.505244339369247e-28
225840,0.0,-4.738968108102282e-39,9927.051530792261,0.9967586640797603,1.5002096269756005e-28
225900,0.0,-4.724942957973759e-39,9927.051530792263,0.9967586640797603,1.4951749145819535e-28
225960,0.0,-4.710917807845237e-39,9927.051530792263,0.9967586640797603,1.4901402021883068e-28
226020,0.0,-4.696892657716715e-39,9927.051530792263,0.9967586640797603,1.4851054897946603e-28
226080,0.0,-4.6828675075881925e-39,9927.051530792263,0.9967586640797603,1.4800707774010136e-28
226140,0.0,-4.6688423574596696e-39,9927.051530792263,0.9967586640797602,1.4750360650073668e-28
226200,0.0,-4.6548172073311474e-39,9927.051530792263,0.9967586640797602,1.47000135261372e-28
226260,0.0,-4.640792057202625e-39,9927.051530792265,0.9967586640797602,1.4649666402200736e-28
226320,0.0,-4.626766907074102e-39,9927.051530792265,0.9967586640797602,1.4599319278264266e-28
226380,0.0,-4.61274175694558e-39,9927.051530792265,0.9967586640797602,1.4548972154327801e-28
226440,0.0,-4.598716606817058e-39,9927.051530792265,0.9967586640797602,1.4498625030391334e-28
226500,0.0,-4.5846914566885355e-39,9927.051530792265,0.9967586640797602,1.4448277906454869e-28
226560,0.0,-4.5706663065600125e-39,9927.051530792265,0.9967586640797602,1.43979307825184e-28
226620,0.0,-4.55664115643149e-39,9927.051530792267,0.9967586640797602,1.4347583658581934e-28
226680,0.0,-4.542616006302968e-39,9927.051530792267,0.9967586640797602,1.4297236534645467e-28
226740,0.0,-4.528590856174445e-39,9927.051530792267,0.9967586640797602,1.4246889410709e-28
226800,0.0,-4.514565706045923e-39,9927.051530792267,0.9967586640797602,1.4196542286772532e-28
226860,0.0,-4.5005405559174006e-39,9927.051530792267,0.9967586640797602,1.4146195162836067e-28
226920,0.0,-4.4865154057888784e-39,9927.051530792267,0.9967586640797602,1.40958480388996e-28
226980,0.0,-4.4724902556603555e-39,9927.051530792269,0.9967586640797602,1.4045500914963132e-28
227040,0.0,-4.458465105531833e-39,9927.051530792269,0.9967586640797602,1.3995153791026665e-28
227100,0.0,-4.44443995540331e-39,9927.051530792269,0.9967586640797602,1.39448066670902e-28
227160,0.0,-4.4304148052747874e-39,9927.051530792269,0.9967586640797602,1.389445954315373e-28
227220,0.0,-4.416389655146265e-39,9927.051530792269,0.9967586640797602,1.3844112419217263e-28
227280,0.0,-4.402364505017743e-39,9927.051530792269,0.9967586640797602,1.3793765295280798e-28
227340,0.0,-4.3883393548892207e-39,9927.05153079227,0.9967586640797602,1.374341817134433e-28
227400,0.0,-4.374314204760698e-39,9927.05153079227,0.9967586640797602,1.3693071047407863e-28
227460,0.0,-4.3602890546321755e-39,9927.05153079227,0.9967586640797602,1.3642723923471396e-28
227520,0.0,-4.346263904503653e-39,9927.05153079227,0.9967586640797602,1.359237679953493e-28
227580,0.0,-4.3322387543751303e-39,9927.05153079227,0.9967586640797602,1.3542029675598461e-28
227640,0.0,-4.318213604246608e-39,9927.05153079227,0.9967586640797602,1.3491682551661996e-28
227700,0.0,-4.304188454118086e-39,9927.051530792272,0.9967586640797602,1.344133542772553e-28
227760,0.0,-4.2901633039895636e-39,9927.051530792272,0.9967586640797602,1.3390988303789064e-28
227820,0.0,-4.276138153861041e-39,9927.051530792272,0.9967586640797602,1.3340641179852594e-28
227880,0.0,-4.2621130037325184e-39,9927.051530792272,0.9967586640797602,1.329029405591613e-28
227940,0.0,-4.248087853603996e-39,9927.051530792272,0.9967586640797602,1.3239946931979662e-28
228000,0.0,-4.234062703475473e-39,9927.051530792272,0.9967586640797602,1.3189599808043195e-28
228060,0.0,-4.220037553346951e-39,9927.051530792274,0.9967586640797602,1.3139252684106727e-28
228120,0.0,-4.206012403218429e-39,9927.051530792274,0.9967586640797602,1.3088905560170262e-28
228180,0.0,-4.1919872530899065e-39,9927.051530792274,0.9967586640797601,1.3038558436233795e-28
228240,0.0,-4.1779621029613836e-39,9927.051530792274,0.9967586640797601,1.2988211312297327e-28
228300,0.0,-4.1639369528328614e-39,9927.051530792274,0.9967586640797601,1.293786418836086e-28
228360,0.0,-4.149911802704339e-39,9927.051530792274,0.9967586640797601,1.2887517064424395e-28
228420,0.0,-4.135886652575816e-39,9927.051530792276,0.9967586640797601,1.2837169940487926e-28
228480,0.0,-4.121861502447294e-39,9927.051530792276,0.9967586640797601,1.278682281655146e-28
228540,0.0,-4.107836352318772e-39,9927.051530792276,0.9967586640797601,1.2736475692614993e-28
228600,0.0,-4.0938112021902494e-39,9927.051530792276,0.9967586640797601,1.2686128568678528e-28
228660,0.0,-4.0797860520617265e-39,9927.051530792276,0.9967586640797601,1.2635781444742058e-28
228720,0.0,-4.0657609019332036e-39,9927.051530792276,0.9967586640797601,1.258543432080559e-28
228780,0.0,-4.0517357518046814e-39,9927.051530792278,0.9967586640797601,1.2535087196869126e-28
228840,0.0,-4.0377106016761585e-39,9927.051530792278,0.9967586640797601,1.2484740072932656e-28
228900,0.0,-4.023685451547636e-39,9927.051530792278,0.9967586640797601,1.2434392948996191e-28
228960,0.0,-4.009660301419114e-39,9927.051530792278,0.9967586640797601,1.2384045825059724e-28
229020,0.0,-3.995635151290592e-39,9927.051530792278,0.9967586640797601,1.233369870112326e-28
229080,0.0,-3.981610001162069e-39,9927.051530792278,0.9967586640797601,1.228335157718679e-28
229140,0.0,-3.9675848510335466e-39,9927.05153079228,0.9967586640797601,1.2233004453250324e-28
229200,0.0,-3.953559700905024e-39,9927.05153079228,0.9967586640797601,1.2182657329313857e-28
229260,0.0,-3.939534550776502e-39,9927.05153079228,0.9967586640797601,1.2132310205377392e-28
229320,0.0,-3.925509400647979e-39,9927.05153079228,0.9967586640797601,1.2081963081440922e-28
229380,0.0,-3.911484250519457e-39,9927.05153079228,0.9967586640797601,1.2031615957504457e-28
229440,0.0,-3.8974591003909346e-39,9927.05153079228,0.9967586640797601,1.198126883356799e-28
229500,0.0,-3.883433950262412e-39,9927.051530792281,0.9967586640797601,1.1930921709631523e-28
229560,0.0,-3.8694088001338895e-39,9927.051530792281,0.9967586640797601,1.1880574585695055e-28
229620,0.0,-3.855383650005367e-39,9927.051530792281,0.9967586640797601,1.183022746175859e-28
229680,0.0,-3.841358499876845e-39,9927.051530792281,0.9967586640797601,1.1779880337822123e-28
229740,0.0,-3.827333349748322e-39,9927.051530792281,0.9967586640797601,1.1729533213885655e-28
229800,0.0,-3.8133081996198e-39,9927.051530792283,0.9967586640797601,1.1679186089949188e-28
229860,0.0,-3.7992830494912776e-39,9927.051530792283,0.9967586640797601,1.1628838966012723e-28
229920,0.0,-3.7852578993627547e-39,9927.051530792283,0.9967586640797601,1.1578491842076253e-28
229980,0.0,-3.7712327492342324e-39,9927.051530792283,0.9967586640797601,1.1528144718139786e-28
230040,0.0,-3.75720759910571e-39,9927.051530792283,0.9967586640797601,1.147779759420332e-28
230100,0.0,-3.743182448977188e-39,9927.051530792283,0.9967586640797601,1.1427450470266854e-28
230160,0.0,-3.729157298848665e-39,9927.051530792285,0.9967586640797601,1.1377103346330386e-28
230220,0.0,-3.715132148720143e-39,9927.051530792285,0.99675866407976,1.132675622239392e-28
230280,0.0,-3.7011069985916205e-39,9927.051530792285,0.99675866407976,1.1276409098457454e-28
230340,0.0,-3.6870818484630976e-39,9927.051530792285,0.99675866407976,1.1226061974520984e-28
230400,0.0,-3.673056698334575e-39,9927.051530792285,0.99675866407976,1.117571485058452e-28
230460,0.0,-3.6590315482060524e-39,9927.051530792285,0.99675866407976,1.1125367726648052e-28
230520,0.0,-3.64500639807753e-39,9927.051530792287,0.99675866407976,1.1075020602711587e-28
230580,0.0,-3.630981247949007e-39,9927.051530792287,0.99675866407976,1.1024673478775117e-28
230640,0.0,-3.616956097820485e-39,9927.051530792287,0.99675866407976,1.0974326354838652e-28
230700,0.0,-3.602930947691963e-39,9927.051530792287,0.99675866407976,1.0923979230902185e-28
230760,0.0,-3.58890579756344e-39,9927.051530792287,0.99675866407976,1.0873632106965718e-28
230820,0.0,-3.5748806474349176e-39,9927.051530792287,0.99675866407976,1.082328498302925e-28
230880,0.0,-3.5608554973063954e-39,9927.051530792289,0.99675866407976,1.0772937859092785e-28
230940,0.0,-3.5468303471778725e-39,9927.051530792289,0.99675866407976,1.0722590735156318e-28
231000,0.0,-3.532805197049351e-39,9927.051530792289,0.99675866407976,1.067224361121985e-28
231060,0.0,-3.518780046920828e-39,9927.051530792289,0.99675866407976,1.0621896487283383e-28
231120,0.0,-3.504754896792305e-39,9927.051530792289,0.99675866407976,1.0571549363346916e-28
231180,0.0,-3.4907297466637834e-39,9927.051530792289,0.99675866407976,1.052120223941045e-28
231240,0.0,-3.4767045965352605e-39,9927.05153079229,0.99675866407976,1.0470855115473983e-28
231300,0.0,-3.462679446406738e-39,9927.05153079229,0.99675866407976,1.0420507991537516e-28
231360,0.0,-3.448654296278216e-39,9927.05153079229,0.99675866407976,1.0370160867601049e-28
231420,0.0,-3.434629146149693e-39,9927.05153079229,0.99675866407976,1.0319813743664581e-28
231480,0.0,-3.420603996021171e-39,9927.05153079229,0.99675866407976,1.0269466619728116e-28
231540,0.0,-3.4065788458926486e-39,9927.05153079229,0.99675866407976,1.021911949579165e-28
231600,0.0,-3.392553695764126e-39,9927.051530792292,0.99675866407976,1.0168772371855182e-28
231660,0.0,-3.378528545635603e-39,9927.051530792292,0.99675866407976,1.0118425247918714e-28
231720,0.0,-3.364503395507081e-39,9927.051530792292,0.99675866407976,1.0068078123982248e-28
231780,0.0,-3.350478245378558e-39,9927.051530792292,0.99675866407976,1.0017731000045781e-28
231840,0.0,-3.336453095250036e-39,9927.051530792292,0.99675866407976,9.967383876109315e-29
231900,0.0,-3.322427945121514e-39,9927.051530792292,0.99675866407976,9.917036752172847e-29
231960,0.0,-3.308402794992991e-39,9927.051530792294,0.99675866407976,9.866689628236381e-29
232020,0.0,-3.2943776448644686e-39,9927.051530792294,0.99675866407976,9.816342504299914e-29
232080,0.0,-3.2803524947359464e-39,9927.051530792294,0.99675866407976,9.765995380363445e-29
232140,0.0,-3.2663273446074235e-39,9927.051530792294,0.99675866407976,9.715648256426979e-29
232200,0.0,-3.252302194478901e-39,9927.051530792294,0.99675866407976,9.665301132490512e-29
232260,0.0,-3.238277044350379e-39,9927.051530792294,0.9967586640797599,9.614954008554046e-29
232320,0.0,-3.224251894221856e-39,9927.051530792296,0.9967586640797599,9.564606884617578e-29
232380,0.0,-3.2102267440933345e-39,9927.051530792296,0.9967586640797599,9.514259760681112e-29
232440,0.0,-3.1962015939648116e-39,9927.051530792296,0.9967586640797599,9.463912636744645e-29
232500,0.0,-3.1821764438362887e-39,9927.051530792296,0.9967586640797599,9.413565512808177e-29
232560,0.0,-3.1681512937077664e-39,9927.051530792296,0.9967586640797599,9.363218388871711e-29
232620,0.0,-3.154126143579244e-39,9927.051530792296,0.9967586640797599,9.312871264935244e-29
232680,0.0,-3.140100993450721e-39,9927.051530792298,0.9967586640797599,9.262524140998778e-29
232740,0.0,-3.126075843322199e-39,9927.051530792298,0.9967586640797599,9.21217701706231e-29
232800,0.0,-3.112050693193677e-39,9927.051530792298,0.9967586640797599,9.161829893125844e-29
232860,0.0,-3.098025543065154e-39,9927.051530792298,0.9967586640797599,9.111482769189377e-29
232920,0.0,-3.0840003929366316e-39,9927.051530792298,0.9967586640797599,9.06113564525291e-29
232980,0.0,-3.0699752428081093e-39,9927.051530792298,0.9967586640797599,9.010788521316443e-29
233040,0.0,-3.0559500926795864e-39,9927.0515307923,0.9967586640797599,8.960441397379976e-29
233100,0.0,-3.041924942551065e-39,9927.0515307923,0.9967586640797599,8.91009427344351e-29
233160,0.0,-3.027899792422542e-39,9927.0515307923,0.9967586640797599,8.859747149507042e-29
233220,0.0,-3.01387464229402e-39,9927.0515307923,0.9967586640797599,8.809400025570576e-29
233280,0.0,-2.999849492165497e-39,9927.0515307923,0.9967586640797599,8.759052901634109e-29
233340,0.0,-2.9858243420369745e-39,9927.0515307923,0.9967586640797599,8.708705777697642e-29
233400,0.0,-2.9717991919084516e-39,9927.051530792301,0.9967586640797599,8.658358653761175e-29
233460,0.0,-2.9577740417799294e-39,9927.051530792301,0.9967586640797599,8.608011529824707e-29
233520,0.0,-2.943748891651407e-39,9927.051530792301,0.9967586640797599,8.557664405888241e-29
233580,0.0,-2.9297237415228845e-39,9927.051530792301,0.9967586640797599,8.507317281951773e-29
233640,0.0,-2.9156985913943623e-39,9927.051530792301,0.9967586640797599,8.456970158015307e-29
233700,0.0,-2.9016734412658397e-39,9927.051530792301,0.9967586640797599,8.40662303407884e-29
233760,0.0,-2.8876482911373174e-39,9927.051530792303,0.9967586640797599,8.356275910142374e-29
233820,0.0,-2.873623141008795e-39,9927.051530792303,0.9967586640797599,8.305928786205906e-29
233880,0.0,-2.8595979908802723e-39,9927.051530792303,0.9967586640797599,8.255581662269439e-29
233940,0.0,-2.84557284075175e-39,9927.051530792303,0.9967586640797599,8.205234538332973e-29
234000,0.0,-2.8315476906232275e-39,9927.051530792303,0.9967586640797599,8.154887414396505e-29
234060,0.0,-2.817522540494705e-39,9927.051530792305,0.9967586640797599,8.104540290460039e-29
234120,0.0,-2.8034973903661823e-39,9927.051530792305,0.9967586640797599,8.054193166523572e-29
234180,0.0,-2.78947224023766e-39,9927.051530792305,0.9967586640797599,8.003846042587106e-29
234240,0.0,-2.7754470901091375e-39,9927.051530792305,0.9967586640797599,7.953498918650638e-29
234300,0.0,-2.761421939980615e-39,9927.051530792305,0.9967586640797598,7.903151794714171e-29
234360,0.0,-2.7473967898520926e-39,9927.051530792305,0.9967586640797598,7.852804670777705e-29
234420,0.0,-2.73337163972357e-39,9927.051530792307,0.9967586640797598,7.802457546841237e-29
234480,0.0,-2.7193464895950478e-39,9927.051530792307,0.9967586640797598,7.752110422904771e-29
