t,Tpos,Tpro,Tneg,o2,test
234540,0.0,-2.7053213394665252e-39,9927.051530792307,0.9967586640797598,7.701763298968304e-29
234600,0.0,-2.691296189338003e-39,9927.051530792307,0.9967586640797598,7.651416175031838e-29
234660,0.0,-2.6772710392094804e-39,9927.051530792307,0.9967586640797598,7.60106905109537e-29
234720,0.0,-2.6632458890809578e-39,9927.051530792307,0.9967586640797598,7.550721927158903e-29
234780,0.0,-2.6492207389524356e-39,9927.051530792309,0.9967586640797598,7.500374803222437e-29
234840,0.0,-2.635195588823913e-39,9927.051530792309,0.9967586640797598,7.450027679285968e-29
234900,0.0,-2.6211704386953904e-39,9927.051530792309,0.9967586640797598,7.399680555349502e-29
234960,0.0,-2.6071452885668678e-39,9927.051530792309,0.9967586640797598,7.349333431413035e-29
235020,0.0,-2.5931201384383456e-39,9927.051530792309,0.9967586640797598,7.298986307476569e-29
235080,0.0,-2.579094988309823e-39,9927.051530792309,0.9967586640797598,7.248639183540101e-29
235140,0.0,-2.5650698381813004e-39,9927.05153079231,0.9967586640797598,7.198292059603634e-29
235200,0.0,-2.5510446880527782e-39,9927.05153079231,0.9967586640797598,7.147944935667168e-29
235260,0.0,-2.5370195379242556e-39,9927.05153079231,0.9967586640797598,7.0975978117307e-29
235320,0.0,-2.5229943877957333e-39,9927.05153079231,0.9967586640797598,7.047250687794234e-29
235380,0.0,-2.5089692376672108e-39,9927.05153079231,0.9967586640797598,6.996903563857767e-29
235440,0.0,-2.4949440875386885e-39,9927.05153079231,0.9967586640797598,6.946556439921301e-29
235500,0.0,-2.480918937410166e-39,9927.051530792312,0.9967586640797598,6.896209315984833e-29
235560,0.0,-2.4668937872816437e-39,9927.051530792312,0.9967586640797598,6.845862192048367e-29
235620,0.0,-2.452868637153121e-39,9927.051530792312,0.9967586640797598,6.7955150681119e-29
235680,0.0,-2.4388434870245985e-39,9927.051530792312,0.9967586640797598,6.745167944175432e-29
235740,0.0,-2.424818336896076e-39,9927.051530792312,0.9967586640797598,6.694820820238966e-29
235800,0.0,-2.4107931867675534e-39,9927.051530792312,0.9967586640797598,6.644473696302499e-29
235860,0.0,-2.396768036639031e-39,9927.051530792314,0.9967586640797598,6.594126572366033e-29
235920,0.0,-2.3827428865105085e-39,9927.051530792314,0.9967586640797598,6.543779448429565e-29
235980,0.0,-2.3687177363819863e-39,9927.051530792314,0.9967586640797598,6.493432324493099e-29
236040,0.0,-2.3546925862534637e-39,9927.051530792314,0.9967586640797598,6.443085200556632e-29
236100,0.0,-2.340667436124941e-39,9927.051530792314,0.9967586640797598,6.392738076620165e-29
236160,0.0,-2.326642285996419e-39,9927.051530792314,0.9967586640797598,6.342390952683698e-29
236220,0.0,-2.3126171358678963e-39,9927.051530792316,0.9967586640797598,6.29204382874723e-29
236280,0.0,-2.298591985739374e-39,9927.051530792316,0.9967586640797598,6.241696704810764e-29
236340,0.0,-2.2845668356108515e-39,9927.051530792316,0.9967586640797597,6.191349580874296e-29
236400,0.0,-2.2705416854823292e-39,9927.051530792316,0.9967586640797597,6.14100245693783e-29
236460,0.0,-2.2565165353538066e-39,9927.051530792316,0.9967586640797597,6.090655333001363e-29
236520,0.0,-2.2424913852252837e-39,9927.051530792316,0.9967586640797597,6.040308209064895e-29
236580,0.0,-2.2284662350967615e-39,9927.051530792318,0.9967586640797597,5.989961085128429e-29
236640,0.0,-2.214441084968239e-39,9927.051530792318,0.9967586640797597,5.939613961191962e-29
236700,0.0,-2.2004159348397166e-39,9927.051530792318,0.9967586640797597,5.889266837255496e-29
236760,0.0,-2.186390784711194e-39,9927.051530792318,0.9967586640797597,5.838919713319028e-29
236820,0.0,-2.1723656345826718e-39,9927.051530792318,0.9967586640797597,5.788572589382562e-29
236880,0.0,-2.1583404844541492e-39,9927.051530792318,0.9967586640797597,5.738225465446095e-29
236940,0.0,-2.1443153343256266e-39,9927.05153079232,0.9967586640797597,5.687878341509628e-29
237000,0.0,-2.1302901841971044e-39,9927.05153079232,0.9967586640797597,5.637531217573161e-29
237060,0.0,-2.1162650340685818e-39,9927.05153079232,0.9967586640797597,5.587184093636694e-29
237120,0.0,-2.1022398839400596e-39,9927.05153079232,0.9967586640797597,5.536836969700228e-29
237180,0.0,-2.088214733811537e-39,9927.05153079232,0.9967586640797597,5.48648984576376e-29
237240,0.0,-2.0741895836830144e-39,9927.05153079232,0.9967586640797597,5.436142721827293e-29
237300,0.0,-2.060164433554492e-39,9927.051530792322,0.9967586640797597,5.385795597890827e-29
237360,0.0,-2.0461392834259696e-39,9927.051530792322,0.9967586640797597,5.33544847395436e-29
237420,0.0,-2.032114133297447e-39,9927.051530792322,0.9967586640797597,5.285101350017893e-29
237480,0.0,-2.0180889831689247e-39,9927.051530792322,0.9967586640797597,5.234754226081426e-29
237540,0.0,-2.0040638330404025e-39,9927.051530792322,0.9967586640797597,5.184407102144959e-29
237600,0.0,-1.9900386829118796e-39,9927.051530792322,0.9967586640797597,5.134059978208493e-29
237660,0.0,-1.9760135327833573e-39,9927.051530792323,0.9967586640797597,5.083712854272025e-29
237720,0.0,-1.9619883826548348e-39,9927.051530792323,0.9967586640797597,5.0333657303355584e-29
237780,0.0,-1.9479632325263122e-39,9927.051530792323,0.9967586640797597,4.9830186063990916e-29
237840,0.0,-1.93393808239779e-39,9927.051530792323,0.9967586640797597,4.932671482462625e-29
237900,0.0,-1.9199129322692677e-39,9927.051530792323,0.9967586640797597,4.882324358526158e-29
237960,0.0,-1.9058877821407448e-39,9927.051530792323,0.9967586640797597,4.831977234589691e-29
238020,0.0,-1.8918626320122225e-39,9927.051530792325,0.9967586640797597,4.781630110653224e-29
238080,0.0,-1.8778374818837e-39,9927.051530792325,0.9967586640797597,4.7312829867167567e-29
238140,0.0,-1.8638123317551774e-39,9927.051530792325,0.9967586640797597,4.68093586278029e-29
238200,0.0,-1.849787181626655e-39,9927.051530792325,0.9967586640797597,4.630588738843823e-29
238260,0.0,-1.835762031498133e-39,9927.051530792325,0.9967586640797597,4.5802416149073564e-29
238320,0.0,-1.8217368813696103e-39,9927.051530792327,0.9967586640797597,4.5298944909708896e-29
238380,0.0,-1.8077117312410877e-39,9927.051530792327,0.9967586640797595,4.479547367034423e-29
238440,0.0,-1.7936865811125654e-39,9927.051530792327,0.9967586640797595,4.429200243097956e-29
238500,0.0,-1.779661430984043e-39,9927.051530792327,0.9967586640797595,4.3788531191614893e-29
238560,0.0,-1.7656362808555203e-39,9927.051530792327,0.9967586640797595,4.328505995225022e-29
238620,0.0,-1.751611130726998e-39,9927.051530792327,0.9967586640797595,4.2781588712885546e-29
238680,0.0,-1.7375859805984755e-39,9927.051530792329,0.9967586640797595,4.227811747352088e-29
238740,0.0,-1.723560830469953e-39,9927.051530792329,0.9967586640797595,4.177464623415621e-29
238800,0.0,-1.7095356803414306e-39,9927.051530792329,0.9967586640797595,4.1271174994791543e-29
238860,0.0,-1.695510530212908e-39,9927.051530792329,0.9967586640797595,4.0767703755426876e-29
238920,0.0,-1.6814853800843855e-39,9927.051530792329,0.9967586640797595,4.026423251606221e-29
238980,0.0,-1.6674602299558632e-39,9927.051530792329,0.9967586640797595,3.9760761276697535e-29
239040,0.0,-1.6534350798273406e-39,9927.05153079233,0.9967586640797595,3.9257290037332867e-29
239100,0.0,-1.639409929698818e-39,9927.05153079233,0.9967586640797595,3.87538187979682e-29
239160,0.0,-1.6253847795702958e-39,9927.05153079233,0.9967586640797595,3.825034755860353e-29
239220,0.0,-1.6113596294417732e-39,9927.05153079233,0.9967586640797595,3.7746876319238864e-29
239280,0.0,-1.5973344793132506e-39,9927.05153079233,0.9967586640797595,3.7243405079874196e-29
239340,0.0,-1.5833093291847284e-39,9927.05153079233,0.9967586640797595,3.6739933840509523e-29
239400,0.0,-1.569284179056206e-39,9927.051530792332,0.9967586640797595,3.6236462601144855e-29
239460,0.0,-1.5552590289276832e-39,9927.051530792332,0.9967586640797595,3.573299136178018e-29
239520,0.0,-1.541233878799161e-39,9927.051530792332,0.9967586640797595,3.5229520122415514e-29
239580,0.0,-1.5272087286706387e-39,9927.051530792332,0.9967586640797595,3.4726048883050847e-29
239640,0.0,-1.5131835785421158e-39,9927.051530792332,0.9967586640797595,3.422257764368618e-29
239700,0.0,-1.4991584284135936e-39,9927.051530792332,0.9967586640797595,3.371910640432151e-29
239760,0.0,-1.4851332782850713e-39,9927.051530792334,0.9967586640797595,3.3215635164956843e-29
239820,0.0,-1.4711081281565487e-39,9927.051530792334,0.9967586640797595,3.2712163925592176e-29
239880,0.0,-1.4570829780280262e-39,9927.051530792334,0.9967586640797595,3.22086926862275e-29
239940,0.0,-1.4430578278995037e-39,9927.051530792334,0.9967586640797595,3.1705221446862835e-29
240000,0.0,-1.4290326777709813e-39,9927.051530792334,0.9967586640797595,3.120175020749816e-29
240060,0.0,-1.4150075276424587e-39,9927.051530792334,0.9967586640797595,3.0698278968133494e-29
240120,0.0,-1.4009823775139363e-39,9927.051530792336,0.9967586640797595,3.0194807728768826e-29
240180,0.0,-1.3869572273854139e-39,9927.051530792336,0.9967586640797595,2.969133648940416e-29
240240,0.0,-1.3729320772568915e-39,9927.051530792336,0.9967586640797595,2.918786525003949e-29
240300,0.0,-1.358906927128369e-39,9927.051530792336,0.9967586640797595,2.8684394010674823e-29
240360,0.0,-1.3448817769998465e-39,9927.051530792336,0.9967586640797595,2.818092277131015e-29
240420,0.0,-1.3308566268713241e-39,9927.051530792336,0.9967586640797594,2.767745153194548e-29
240480,0.0,-1.3168314767428017e-39,9927.051530792338,0.9967586640797594,2.7173980292580814e-29
240540,0.0,-1.3028063266142791e-39,9927.051530792338,0.9967586640797594,2.6670509053216147e-29
240600,0.0,-1.2887811764857567e-39,9927.051530792338,0.9967586640797594,2.6167037813851473e-29
240660,0.0,-1.2747560263572343e-39,9927.051530792338,0.9967586640797594,2.5663566574486806e-29
240720,0.0,-1.2607308762287117e-39,9927.051530792338,0.9967586640797594,2.5160095335122138e-29
240780,0.0,-1.2467057261001893e-39,9927.051530792338,0.9967586640797594,2.465662409575747e-29
240840,0.0,-1.2326805759716669e-39,9927.05153079234,0.9967586640797594,2.4153152856392803e-29
240900,0.0,-1.2186554258431443e-39,9927.05153079234,0.9967586640797594,2.364968161702813e-29
240960,0.0,-1.2046302757146219e-39,9927.05153079234,0.9967586640797594,2.3146210377663462e-29
241020,0.0,-1.1906051255860994e-39,9927.05153079234,0.9967586640797594,2.2642739138298794e-29
241080,0.0,-1.176579975457577e-39,9927.05153079234,0.9967586640797594,2.2139267898934126e-29
241140,0.0,-1.1625548253290546e-39,9927.05153079234,0.9967586640797594,2.1635796659569456e-29
241200,0.0,-1.148529675200532e-39,9927.051530792342,0.9967586640797594,2.1132325420204788e-29
241260,0.0,-1.1345045250720096e-39,9927.051530792342,0.9967586640797594,2.0628854180840118e-29
241320,0.0,-1.1204793749434872e-39,9927.051530792342,0.9967586640797594,2.012538294147545e-29
241380,0.0,-1.1064542248149646e-39,9927.051530792342,0.9967586640797594,1.962191170211078e-29
241440,0.0,-1.0924290746864422e-39,9927.051530792342,0.9967586640797594,1.9118440462746112e-29
241500,0.0,-1.0784039245579198e-39,9927.051530792342,0.9967586640797594,1.8614969223381444e-29
241560,0.0,-1.0643787744293972e-39,9927.051530792343,0.9967586640797594,1.811149798401677e-29
241620,0.0,-1.0503536243008748e-39,9927.051530792343,0.9967586640797594,1.7608026744652103e-29
241680,0.0,-1.0363284741723524e-39,9927.051530792343,0.9967586640797594,1.7104555505287435e-29
241740,0.0,-1.02230332404383e-39,9927.051530792343,0.9967586640797594,1.6601084265922768e-29
241800,0.0,-1.0082781739153074e-39,9927.051530792343,0.9967586640797594,1.6097613026558097e-29
241860,0.0,-9.94253023786785e-40,9927.051530792343,0.9967586640797594,1.559414178719343e-29
241920,0.0,-9.802278736582626e-40,9927.051530792345,0.9967586640797594,1.509067054782876e-29
241980,0.0,-9.662027235297401e-40,9927.051530792345,0.9967586640797594,1.458719930846409e-29
242040,0.0,-9.521775734012176e-40,9927.051530792345,0.9967586640797594,1.408372806909942e-29
242100,0.0,-9.381524232726951e-40,9927.051530792345,0.9967586640797594,1.3580256829734753e-29
242160,0.0,-9.241272731441727e-40,9927.051530792345,0.9967586640797594,1.3076785590370086e-29
242220,0.0,-9.101021230156502e-40,9927.051530792345,0.9967586640797594,1.2573314351005415e-29
242280,0.0,-8.960769728871277e-40,9927.051530792347,0.9967586640797594,1.2069843111640747e-29
242340,0.0,-8.820518227586053e-40,9927.051530792347,0.9967586640797594,1.1566371872276077e-29
242400,0.0,-8.680266726300827e-40,9927.051530792347,0.9967586640797594,1.1062900632911408e-29
242460,0.0,-8.540015225015603e-40,9927.051530792347,0.9967586640797593,1.055942939354674e-29
242520,0.0,-8.399763723730379e-40,9927.051530792347,0.9967586640797593,1.005595815418207e-29
242580,0.0,-8.259512222445155e-40,9927.051530792347,0.9967586640797593,9.552486914817402e-30
242640,0.0,-8.11926072115993e-40,9927.051530792349,0.9967586640797593,9.049015675452733e-30
242700,0.0,-7.979009219874705e-40,9927.051530792349,0.9967586640797593,8.545544436088064e-30
242760,0.0,-7.838757718589481e-40,9927.051530792349,0.9967586640797593,8.042073196723395e-30
242820,0.0,-7.698506217304257e-40,9927.051530792349,0.9967586640797593,7.538601957358726e-30
242880,0.0,-7.558254716019031e-40,9927.051530792349,0.9967586640797593,7.035130717994056e-30
242940,0.0,-7.418003214733807e-40,9927.05153079235,0.9967586640797593,6.531659478629389e-30
243000,0.0,-7.277751713448583e-40,9927.05153079235,0.9967586640797593,6.028188239264719e-30
243060,0.0,-7.137500212163358e-40,9927.05153079235,0.9967586640797593,5.5247169999000506e-30
243120,0.0,-6.997248710878133e-40,9927.05153079235,0.9967586640797593,5.0212457605353815e-30
243180,0.0,-6.8569972095929085e-40,9927.05153079235,0.9967586640797593,4.5177745211707124e-30
243240,0.0,-6.7167457083076835e-40,9927.05153079235,0.9967586640797593,4.014303281806043e-30
243300,0.0,-6.576494207022459e-40,9927.051530792352,0.9967586640797593,3.510832042441375e-30
243360,0.0,-6.4362427057372344e-40,9927.051530792352,0.9967586640797593,3.007360803076706e-30
243420,0.0,-6.29599120445201e-40,9927.051530792352,0.9967586640797593,2.5038895637120368e-30
243480,0.0,-6.18277803608396e-40,9927.05153079235,0.9967586640797593,2.09776687891409e-30
243540,0.0,-6.182321480299006e-40,9927.05153079235,0.9967586640797593,2.0976120208467383e-30
243600,0.0,-6.181864924514052e-40,9927.05153079235,0.9967586640797593,2.0974571627793863e-30
243660,0.0,-6.1814083687290975e-40,9927.05153079235,0.9967586640797593,2.0973023047120343e-30
243720,0.0,-6.180951812944143e-40,9927.05153079235,0.9967586640797593,2.0971474466446827e-30
243780,0.0,-6.180495257159189e-40,9927.05153079235,0.9967586640797593,2.096992588577331e-30
243840,0.0,-6.180038701374235e-40,9927.05153079235,0.9967586640797593,2.096837730509979e-30
243900,0.0,-6.179582145589281e-40,9927.05153079235,0.9967586640797593,2.096682872442627e-30
243960,0.0,-6.179125589804327e-40,9927.05153079235,0.9967586640797593,2.0965280143752755e-30
244020,0.0,-6.178669034019372e-40,9927.05153079235,0.9967586640797593,2.0963731563079236e-30
244080,0.0,-6.1782124782344185e-40,9927.05153079235,0.9967586640797593,2.096218298240572e-30
244140,0.0,-6.177755922449464e-40,9927.05153079235,0.9967586640797593,2.09606344017322e-30
244200,0.0,-6.177299366664509e-40,9927.05153079235,0.9967586640797593,2.095908582105868e-30
244260,0.0,-6.176842810879555e-40,9927.05153079235,0.9967586640797593,2.0957537240385164e-30
244320,0.0,-6.176386255094602e-40,9927.05153079235,0.9967586640797593,2.0955988659711648e-30
244380,0.0,-6.175929699309647e-40,9927.05153079235,0.9967586640797593,2.0954440079038128e-30
244440,0.0,-6.175473143524693e-40,9927.05153079235,0.9967586640797593,2.095289149836461e-30
244500,0.0,-6.175016587739738e-40,9927.05153079235,0.9967586640797593,2.095134291769109e-30
244560,0.0,-6.1745600319547845e-40,9927.05153079235,0.9967586640797593,2.0949794337017573e-30
244620,0.0,-6.17410347616983e-40,9927.05153079235,0.9967586640797593,2.0948245756344056e-30
244680,0.0,-6.1736469203848754e-40,9927.05153079235,0.9967586640797593,2.0946697175670537e-30
244740,0.0,-6.173190364599921e-40,9927.05153079235,0.9967586640797593,2.094514859499702e-30
244800,0.0,-6.172733808814968e-40,9927.05153079235,0.9967586640797593,2.09436000143235e-30
244860,0.0,-6.172277253030013e-40,9927.05153079235,0.9967586640797593,2.094205143364998e-30
244920,0.0,-6.171820697245059e-40,9927.05153079235,0.9967586640797593,2.0940502852976465e-30
244980,0.0,-6.171364141460105e-40,9927.05153079235,0.9967586640797593,2.093895427230295e-30
245040,0.0,-6.1709075856751506e-40,9927.05153079235,0.9967586640797593,2.093740569162943e-30
245100,0.0,-6.1704510298901964e-40,9927.05153079235,0.9967586640797593,2.093585711095591e-30
245160,0.0,-6.169994474105242e-40,9927.05153079235,0.9967586640797593,2.0934308530282393e-30
245220,0.0,-6.169537918320288e-40,9927.05153079235,0.9967586640797593,2.0932759949608874e-30
245280,0.0,-6.169081362535334e-40,9927.05153079235,0.9967586640797593,2.0931211368935358e-30
245340,0.0,-6.16862480675038e-40,9927.05153079235,0.9967586640797593,2.0929662788261838e-30
245400,0.0,-6.168168250965425e-40,9927.05153079235,0.9967586640797593,2.0928114207588318e-30
245460,0.0,-6.167711695180471e-40,9927.05153079235,0.9967586640797593,2.0926565626914802e-30
245520,0.0,-6.167255139395517e-40,9927.05153079235,0.9967586640797593,2.0925017046241282e-30
245580,0.0,-6.1667985836105625e-40,9927.05153079235,0.9967586640797593,2.0923468465567766e-30
245640,0.0,-6.166342027825608e-40,9927.05153079235,0.9967586640797593,2.0921919884894246e-30
245700,0.0,-6.165885472040654e-40,9927.05153079235,0.9967586640797593,2.0920371304220727e-30
245760,0.0,-6.1654289162557e-40,9927.05153079235,0.9967586640797593,2.091882272354721e-30
245820,0.0,-6.164972360470746e-40,9927.05153079235,0.9967586640797593,2.0917274142873694e-30
245880,0.0,-6.164515804685791e-40,9927.05153079235,0.9967586640797593,2.0915725562200175e-30
245940,0.0,-6.164059248900838e-40,9927.05153079235,0.9967586640797593,2.0914176981526655e-30
246000,0.0,-6.1636026931158835e-40,9927.05153079235,0.9967586640797593,2.091262840085314e-30
246060,0.0,-6.1631461373309285e-40,9927.05153079235,0.9967586640797593,2.091107982017962e-30
246120,0.0,-6.162689581545974e-40,9927.05153079235,0.9967586640797593,2.0909531239506103e-30
246180,0.0,-6.162233025761021e-40,9927.05153079235,0.9967586640797593,2.0907982658832583e-30
246240,0.0,-6.161776469976066e-40,9927.05153079235,0.9967586640797593,2.0906434078159064e-30
246300,0.0,-6.161319914191112e-40,9927.05153079235,0.9967586640797593,2.0904885497485548e-30
246360,0.0,-6.160863358406158e-40,9927.05153079235,0.9967586640797593,2.090333691681203e-30
246420,0.0,-6.160406802621204e-40,9927.05153079235,0.9967586640797593,2.090178833613851e-30
246480,0.0,-6.1599502468362495e-40,9927.05153079235,0.9967586640797593,2.0900239755464992e-30
246540,0.0,-6.1594936910512945e-40,9927.05153079235,0.9967586640797593,2.0898691174791472e-30
246600,0.0,-6.15903713526634e-40,9927.05153079235,0.9967586640797593,2.0897142594117956e-30
246660,0.0,-6.158580579481387e-40,9927.05153079235,0.9967586640797593,2.089559401344444e-30
246720,0.0,-6.158124023696432e-40,9927.05153079235,0.9967586640797593,2.089404543277092e-30
246780,0.0,-6.157667467911478e-40,9927.05153079235,0.9967586640797593,2.0892496852097404e-30
246840,0.0,-6.157210912126524e-40,9927.05153079235,0.9967586640797593,2.0890948271423884e-30
246900,0.0,-6.15675435634157e-40,9927.05153079235,0.9967586640797593,2.0889399690750365e-30
246960,0.0,-6.1562978005566155e-40,9927.05153079235,0.9967586640797593,2.088785111007685e-30
247020,0.0,-6.155841244771661e-40,9927.05153079235,0.9967586640797593,2.0886302529403332e-30
247080,0.0,-6.155384688986707e-40,9927.05153079235,0.9967586640797593,2.0884753948729813e-30
247140,0.0,-6.154928133201753e-40,9927.05153079235,0.9967586640797593,2.0883205368056293e-30
247200,0.0,-6.154471577416799e-40,9927.05153079235,0.9967586640797593,2.0881656787382777e-30
247260,0.0,-6.154015021631844e-40,9927.05153079235,0.9967586640797593,2.0880108206709257e-30
247320,0.0,-6.153558465846891e-40,9927.05153079235,0.9967586640797593,2.087855962603574e-30
247380,0.0,-6.1531019100619365e-40,9927.05153079235,0.9967586640797593,2.087701104536222e-30
247440,0.0,-6.1526453542769816e-40,9927.05153079235,0.9967586640797593,2.08754624646887e-30
247500,0.0,-6.1521887984920274e-40,9927.05153079235,0.9967586640797593,2.0873913884015186e-30
247560,0.0,-6.151732242707073e-40,9927.05153079235,0.9967586640797593,2.0872365303341666e-30
247620,0.0,-6.151275686922119e-40,9927.05153079235,0.9967586640797593,2.087081672266815e-30
247680,0.0,-6.150819131137165e-40,9927.05153079235,0.9967586640797593,2.086926814199463e-30
247740,0.0,-6.15036257535221e-40,9927.05153079235,0.9967586640797593,2.086771956132111e-30
247800,0.0,-6.149906019567257e-40,9927.05153079235,0.9967586640797593,2.0866170980647594e-30
247860,0.0,-6.1494494637823026e-40,9927.05153079235,0.9967586640797593,2.0864622399974078e-30
247920,0.0,-6.148992907997348e-40,9927.05153079235,0.9967586640797593,2.086307381930056e-30
247980,0.0,-6.1485363522123935e-40,9927.05153079235,0.9967586640797593,2.086152523862704e-30
248040,0.0,-6.14807979642744e-40,9927.05153079235,0.9967586640797593,2.0859976657953522e-30
248100,0.0,-6.147623240642485e-40,9927.05153079235,0.9967586640797593,2.0858428077280003e-30
248160,0.0,-6.147166684857531e-40,9927.05153079235,0.9967586640797593,2.0856879496606487e-30
248220,0.0,-6.146710129072577e-40,9927.05153079235,0.9967586640797593,2.0855330915932967e-30
248280,0.0,-6.146253573287623e-40,9927.05153079235,0.9967586640797593,2.0853782335259447e-30
248340,0.0,-6.145797017502669e-40,9927.05153079235,0.9967586640797593,2.085223375458593e-30
248400,0.0,-6.1453404617177145e-40,9927.05153079235,0.9967586640797593,2.0850685173912415e-30
248460,0.0,-6.14488390593276e-40,9927.05153079235,0.9967586640797593,2.0849136593238895e-30
248520,0.0,-6.144427350147806e-40,9927.05153079235,0.9967586640797593,2.0847588012565376e-30
248580,0.0,-6.143970794362851e-40,9927.05153079235,0.9967586640797593,2.0846039431891856e-30
248640,0.0,-6.143514238577897e-40,9927.05153079235,0.9967586640797593,2.084449085121834e-30
248700,0.0,-6.143057682792944e-40,9927.05153079235,0.9967586640797593,2.0842942270544824e-30
248760,0.0,-6.142601127007989e-40,9927.05153079235,0.9967586640797593,2.0841393689871304e-30
248820,0.0,-6.142144571223035e-40,9927.05153079235,0.9967586640797593,2.0839845109197788e-30
248880,0.0,-6.1416880154380805e-40,9927.05153079235,0.9967586640797593,2.0838296528524268e-30
248940,0.0,-6.141231459653126e-40,9927.05153079235,0.9967586640797593,2.083674794785075e-30
249000,0.0,-6.140774903868172e-40,9927.05153079235,0.9967586640797593,2.0835199367177232e-30
249060,0.0,-6.140318348083218e-40,9927.05153079235,0.9967586640797593,2.0833650786503716e-30
249120,0.0,-6.139861792298263e-40,9927.05153079235,0.9967586640797593,2.0832102205830196e-30
249180,0.0,-6.13940523651331e-40,9927.05153079235,0.9967586640797593,2.0830553625156677e-30
249240,0.0,-6.138948680728356e-40,9927.05153079235,0.9967586640797593,2.082900504448316e-30
249300,0.0,-6.138492124943401e-40,9927.05153079235,0.9967586640797593,2.082745646380964e-30
249360,0.0,-6.1380355691584465e-40,9927.05153079235,0.9967586640797593,2.0825907883136125e-30
249420,0.0,-6.137579013373493e-40,9927.05153079235,0.9967586640797593,2.0824359302462605e-30
249480,0.0,-6.137122457588538e-40,9927.05153079235,0.9967586640797593,2.0822810721789085e-30
249540,0.0,-6.136665901803584e-40,9927.05153079235,0.9967586640797593,2.082126214111557e-30
249600,0.0,-6.13620934601863e-40,9927.05153079235,0.9967586640797593,2.081971356044205e-30
249660,0.0,-6.135752790233676e-40,9927.05153079235,0.9967586640797593,2.0818164979768533e-30
249720,0.0,-6.135296234448722e-40,9927.05153079235,0.9967586640797593,2.0816616399095014e-30
249780,0.0,-6.134839678663767e-40,9927.05153079235,0.9967586640797593,2.0815067818421494e-30
249840,0.0,-6.134383122878813e-40,9927.05153079235,0.9967586640797593,2.0813519237747978e-30
249900,0.0,-6.133926567093859e-40,9927.05153079235,0.9967586640797593,2.081197065707446e-30
249960,0.0,-6.133470011308904e-40,9927.05153079235,0.9967586640797593,2.0810422076400942e-30
250020,0.0,-6.13301345552395e-40,9927.05153079235,0.9967586640797593,2.0808873495727422e-30
250080,0.0,-6.132556899738996e-40,9927.05153079235,0.9967586640797593,2.0807324915053906e-30
250140,0.0,-6.132100343954042e-40,9927.05153079235,0.9967586640797593,2.0805776334380386e-30
250200,0.0,-6.131643788169088e-40,9927.05153079235,0.9967586640797593,2.080422775370687e-30
250260,0.0,-6.1311872323841336e-40,9927.05153079235,0.9967586640797593,2.080267917303335e-30
250320,0.0,-6.1307306765991794e-40,9927.05153079235,0.9967586640797593,2.080113059235983e-30
250380,0.0,-6.130274120814225e-40,9927.05153079235,0.9967586640797593,2.0799582011686315e-30
250440,0.0,-6.129817565029271e-40,9927.05153079235,0.9967586640797593,2.07980334310128e-30
250500,0.0,-6.129361009244316e-40,9927.05153079235,0.9967586640797593,2.079648485033928e-30
250560,0.0,-6.128904453459363e-40,9927.05153079235,0.9967586640797593,2.079493626966576e-30
250620,0.0,-6.128447897674408e-40,9927.05153079235,0.9967586640797593,2.079338768899224e-30
250680,0.0,-6.127991341889454e-40,9927.05153079235,0.9967586640797593,2.0791839108318723e-30
250740,0.0,-6.1275347861045e-40,9927.05153079235,0.9967586640797593,2.0790290527645207e-30
250800,0.0,-6.1270782303195455e-40,9927.05153079235,0.9967586640797593,2.0788741946971687e-30
250860,0.0,-6.126621674534591e-40,9927.05153079235,0.9967586640797593,2.078719336629817e-30
250920,0.0,-6.126165118749637e-40,9927.05153079235,0.9967586640797593,2.078564478562465e-30
250980,0.0,-6.125708562964683e-40,9927.05153079235,0.9967586640797593,2.0784096204951132e-30
251040,0.0,-6.125252007179729e-40,9927.05153079235,0.9967586640797593,2.0782547624277616e-30
251100,0.0,-6.124795451394775e-40,9927.05153079235,0.9967586640797593,2.07809990436041e-30
