t,Tpos,Tpro,Tneg,o2,test
251160,0.0,-6.12433889560982e-40,9927.05153079235,0.9967586640797593,2.077945046293058e-30
251220,0.0,-6.123882339824866e-40,9927.05153079235,0.9967586640797593,2.077790188225706e-30
251280,0.0,-6.123425784039912e-40,9927.05153079235,0.9967586640797593,2.0776353301583544e-30
251340,0.0,-6.122969228254957e-40,9927.05153079235,0.9967586640797593,2.0774804720910024e-30
251400,0.0,-6.122512672470003e-40,9927.05153079235,0.9967586640797593,2.0773256140236508e-30
251460,0.0,-6.122056116685049e-40,9927.05153079235,0.9967586640797593,2.077170755956299e-30
251520,0.0,-6.121599560900095e-40,9927.05153079235,0.9967586640797593,2.077015897888947e-30
251580,0.0,-6.121143005115141e-40,9927.05153079235,0.9967586640797593,2.0768610398215953e-30
251640,0.0,-6.120686449330186e-40,9927.05153079235,0.9967586640797593,2.0767061817542433e-30
251700,0.0,-6.1202298935452325e-40,9927.05153079235,0.9967586640797593,2.0765513236868917e-30
251760,0.0,-6.119773337760278e-40,9927.05153079235,0.9967586640797593,2.0763964656195397e-30
251820,0.0,-6.1193167819753234e-40,9927.05153079235,0.9967586640797593,2.0762416075521877e-30
251880,0.0,-6.118860226190369e-40,9927.05153079235,0.9967586640797593,2.076086749484836e-30
251940,0.0,-6.118403670405416e-40,9927.05153079235,0.9967586640797593,2.0759318914174845e-30
252000,0.0,-6.117947114620461e-40,9927.05153079235,0.9967586640797593,2.0757770333501325e-30
252060,0.0,-6.117490558835507e-40,9927.05153079235,0.9967586640797593,2.0756221752827806e-30
252120,0.0,-6.117034003050553e-40,9927.05153079235,0.9967586640797593,2.075467317215429e-30
252180,0.0,-6.1165774472655986e-40,9927.051530792352,0.9967586640797593,2.075312459148077e-30
252240,0.0,-6.1161208914806444e-40,9927.051530792352,0.9967586640797593,2.0751576010807254e-30
252300,0.0,-6.11566433569569e-40,9927.051530792352,0.9967586640797593,2.0750027430133734e-30
252360,0.0,-6.115207779910735e-40,9927.051530792352,0.9967586640797593,2.0748478849460214e-30
252420,0.0,-6.114751224125782e-40,9927.051530792352,0.9967586640797593,2.0746930268786698e-30
252480,0.0,-6.114294668340828e-40,9927.051530792352,0.9967586640797593,2.0745381688113182e-30
252540,0.0,-6.113838112555873e-40,9927.051530792352,0.9967586640797593,2.0743833107439662e-30
252600,0.0,-6.113381556770919e-40,9927.051530792352,0.9967586640797593,2.0742284526766143e-30
252660,0.0,-6.112925000985965e-40,9927.051530792352,0.9967586640797593,2.0740735946092623e-30
252720,0.0,-6.1124684452010105e-40,9927.051530792352,0.9967586640797593,2.0739187365419107e-30
252780,0.0,-6.112011889416056e-40,9927.051530792352,0.9967586640797593,2.073763878474559e-30
252840,0.0,-6.111555333631102e-40,9927.051530792352,0.9967586640797593,2.073609020407207e-30
252900,0.0,-6.111098777846148e-40,9927.051530792352,0.9967586640797593,2.0734541623398555e-30
252960,0.0,-6.110642222061194e-40,9927.051530792352,0.9967586640797593,2.0732993042725035e-30
253020,0.0,-6.110185666276239e-40,9927.051530792352,0.9967586640797593,2.0731444462051515e-30
253080,0.0,-6.109729110491286e-40,9927.051530792352,0.9967586640797593,2.0729895881378e-30
253140,0.0,-6.1092725547063315e-40,9927.051530792352,0.9967586640797593,2.0728347300704483e-30
253200,0.0,-6.1088159989213765e-40,9927.051530792352,0.9967586640797593,2.0726798720030963e-30
253260,0.0,-6.108359443136422e-40,9927.051530792352,0.9967586640797593,2.0725250139357444e-30
253320,0.0,-6.107902887351469e-40,9927.051530792352,0.9967586640797593,2.0723701558683928e-30
253380,0.0,-6.107446331566514e-40,9927.051530792352,0.9967586640797593,2.0722152978010408e-30
253440,0.0,-6.10698977578156e-40,9927.051530792352,0.9967586640797593,2.072060439733689e-30
253500,0.0,-6.106533219996606e-40,9927.051530792352,0.9967586640797593,2.0719055816663372e-30
253560,0.0,-6.106076664211652e-40,9927.051530792352,0.9967586640797593,2.0717507235989852e-30
253620,0.0,-6.1056201084266975e-40,9927.051530792352,0.9967586640797593,2.0715958655316336e-30
253680,0.0,-6.1051635526417425e-40,9927.051530792352,0.9967586640797593,2.0714410074642816e-30
253740,0.0,-6.104706996856788e-40,9927.051530792352,0.9967586640797593,2.07128614939693e-30
253800,0.0,-6.104250441071835e-40,9927.051530792352,0.9967586640797593,2.071131291329578e-30
253860,0.0,-6.10379388528688e-40,9927.051530792352,0.9967586640797593,2.070976433262226e-30
253920,0.0,-6.103337329501926e-40,9927.051530792352,0.9967586640797593,2.0708215751948745e-30
253980,0.0,-6.102880773716972e-40,9927.051530792352,0.9967586640797593,2.070666717127523e-30
254040,0.0,-6.102424217932018e-40,9927.051530792352,0.9967586640797593,2.070511859060171e-30
254100,0.0,-6.1019676621470635e-40,9927.051530792352,0.9967586640797593,2.070357000992819e-30
254160,0.0,-6.101511106362109e-40,9927.051530792352,0.9967586640797593,2.0702021429254673e-30
254220,0.0,-6.101054550577155e-40,9927.051530792352,0.9967586640797593,2.0700472848581153e-30
254280,0.0,-6.100597994792201e-40,9927.051530792352,0.9967586640797593,2.0698924267907637e-30
254340,0.0,-6.100141439007247e-40,9927.051530792352,0.9967586640797593,2.0697375687234118e-30
254400,0.0,-6.099684883222292e-40,9927.051530792352,0.9967586640797593,2.0695827106560598e-30
254460,0.0,-6.099228327437339e-40,9927.051530792352,0.9967586640797593,2.069427852588708e-30
254520,0.0,-6.0987717716523845e-40,9927.051530792352,0.9967586640797593,2.0692729945213566e-30
254580,0.0,-6.0983152158674296e-40,9927.051530792352,0.9967586640797593,2.0691181364540046e-30
254640,0.0,-6.0978586600824754e-40,9927.051530792352,0.9967586640797593,2.0689632783866526e-30
254700,0.0,-6.097402104297521e-40,9927.051530792352,0.9967586640797593,2.068808420319301e-30
254760,0.0,-6.096945548512567e-40,9927.051530792352,0.9967586640797593,2.068653562251949e-30
254820,0.0,-6.096488992727613e-40,9927.051530792352,0.9967586640797593,2.0684987041845974e-30
254880,0.0,-6.096032436942658e-40,9927.051530792352,0.9967586640797593,2.0683438461172454e-30
254940,0.0,-6.095575881157705e-40,9927.051530792352,0.9967586640797593,2.068188988049894e-30
255000,0.0,-6.0951193253727506e-40,9927.051530792352,0.9967586640797593,2.068034129982542e-30
255060,0.0,-6.094662769587796e-40,9927.051530792352,0.9967586640797593,2.06787927191519e-30
255120,0.0,-6.0942062138028415e-40,9927.051530792352,0.9967586640797593,2.0677244138478383e-30
255180,0.0,-6.093749658017888e-40,9927.051530792352,0.9967586640797593,2.0675695557804867e-30
255240,0.0,-6.093293102232933e-40,9927.051530792352,0.9967586640797593,2.0674146977131347e-30
255300,0.0,-6.092836546447979e-40,9927.051530792352,0.9967586640797593,2.0672598396457827e-30
255360,0.0,-6.092379990663025e-40,9927.051530792352,0.9967586640797593,2.067104981578431e-30
255420,0.0,-6.091923434878071e-40,9927.051530792352,0.9967586640797593,2.066950123511079e-30
255480,0.0,-6.091466879093117e-40,9927.051530792352,0.9967586640797593,2.0667952654437275e-30
255540,0.0,-6.0910103233081625e-40,9927.051530792352,0.9967586640797593,2.0666404073763756e-30
255600,0.0,-6.090553767523208e-40,9927.051530792352,0.9967586640797593,2.0664855493090236e-30
255660,0.0,-6.090097211738254e-40,9927.051530792352,0.9967586640797593,2.066330691241672e-30
255720,0.0,-6.0896406559533e-40,9927.051530792352,0.9967586640797593,2.0661758331743204e-30
255780,0.0,-6.089184100168345e-40,9927.051530792352,0.9967586640797593,2.0660209751069684e-30
255840,0.0,-6.088727544383391e-40,9927.051530792352,0.9967586640797593,2.0658661170396164e-30
255900,0.0,-6.088270988598437e-40,9927.051530792352,0.9967586640797593,2.0657112589722644e-30
255960,0.0,-6.087814432813483e-40,9927.051530792352,0.9967586640797593,2.065556400904913e-30
256020,0.0,-6.0873578770285285e-40,9927.051530792352,0.9967586640797593,2.0654015428375612e-30
256080,0.0,-6.086901321243574e-40,9927.051530792352,0.9967586640797593,2.0652466847702092e-30
256140,0.0,-6.08644476545862e-40,9927.051530792352,0.9967586640797593,2.0650918267028573e-30
256200,0.0,-6.085988209673666e-40,9927.051530792352,0.9967586640797593,2.0649369686355057e-30
256260,0.0,-6.085531653888711e-40,9927.051530792352,0.9967586640797593,2.0647821105681537e-30
256320,0.0,-6.085075098103758e-40,9927.051530792352,0.9967586640797593,2.064627252500802e-30
256380,0.0,-6.084618542318804e-40,9927.051530792352,0.9967586640797593,2.06447239443345e-30
256440,0.0,-6.084161986533849e-40,9927.051530792352,0.9967586640797593,2.064317536366098e-30
256500,0.0,-6.0837054307488945e-40,9927.051530792352,0.9967586640797593,2.0641626782987465e-30
256560,0.0,-6.083248874963941e-40,9927.051530792352,0.9967586640797593,2.064007820231395e-30
256620,0.0,-6.082792319178986e-40,9927.051530792352,0.9967586640797593,2.063852962164043e-30
256680,0.0,-6.082335763394032e-40,9927.051530792352,0.9967586640797593,2.063698104096691e-30
256740,0.0,-6.081879207609078e-40,9927.051530792352,0.9967586640797593,2.0635432460293394e-30
256800,0.0,-6.081422651824124e-40,9927.051530792352,0.9967586640797593,2.0633883879619874e-30
256860,0.0,-6.08096609603917e-40,9927.051530792352,0.9967586640797593,2.0632335298946358e-30
256920,0.0,-6.080509540254215e-40,9927.051530792352,0.9967586640797593,2.0630786718272838e-30
256980,0.0,-6.0800529844692606e-40,9927.051530792352,0.9967586640797593,2.0629238137599322e-30
257040,0.0,-6.079596428684307e-40,9927.051530792352,0.9967586640797593,2.0627689556925802e-30
257100,0.0,-6.079139872899352e-40,9927.051530792352,0.9967586640797593,2.0626140976252282e-30
257160,0.0,-6.078683317114398e-40,9927.051530792352,0.9967586640797593,2.0624592395578766e-30
257220,0.0,-6.078226761329444e-40,9927.051530792352,0.9967586640797593,2.062304381490525e-30
257280,0.0,-6.07777020554449e-40,9927.051530792352,0.9967586640797593,2.062149523423173e-30
257340,0.0,-6.077313649759536e-40,9927.051530792352,0.9967586640797593,2.061994665355821e-30
257400,0.0,-6.0768570939745816e-40,9927.051530792352,0.9967586640797593,2.0618398072884695e-30
257460,0.0,-6.0764005381896274e-40,9927.051530792352,0.9967586640797593,2.0616849492211175e-30
257520,0.0,-6.075943982404673e-40,9927.051530792352,0.9967586640797593,2.061530091153766e-30
257580,0.0,-6.075487426619719e-40,9927.051530792352,0.9967586640797593,2.061375233086414e-30
257640,0.0,-6.075030870834764e-40,9927.051530792352,0.9967586640797593,2.061220375019062e-30
257700,0.0,-6.074574315049811e-40,9927.051530792352,0.9967586640797593,2.0610655169517103e-30
257760,0.0,-6.074117759264857e-40,9927.051530792352,0.9967586640797593,2.0609106588843587e-30
257820,0.0,-6.073661203479902e-40,9927.051530792352,0.9967586640797593,2.0607558008170067e-30
257880,0.0,-6.073204647694948e-40,9927.051530792352,0.9967586640797593,2.0606009427496548e-30
257940,0.0,-6.0727480919099935e-40,9927.051530792352,0.9967586640797593,2.0604460846823028e-30
258000,0.0,-6.072291536125039e-40,9927.051530792352,0.9967586640797593,2.0602912266149512e-30
258060,0.0,-6.071834980340085e-40,9927.051530792352,0.9967586640797593,2.0601363685475996e-30
258120,0.0,-6.07137842455513e-40,9927.051530792352,0.9967586640797593,2.0599815104802476e-30
258180,0.0,-6.070921868770177e-40,9927.051530792352,0.9967586640797593,2.0598266524128956e-30
258240,0.0,-6.070465312985223e-40,9927.051530792352,0.9967586640797593,2.059671794345544e-30
258300,0.0,-6.070008757200268e-40,9927.051530792352,0.9967586640797593,2.059516936278192e-30
258360,0.0,-6.069552201415314e-40,9927.051530792352,0.9967586640797593,2.0593620782108404e-30
258420,0.0,-6.06909564563036e-40,9927.051530792352,0.9967586640797593,2.0592072201434885e-30
258480,0.0,-6.068639089845405e-40,9927.051530792352,0.9967586640797593,2.0590523620761365e-30
258540,0.0,-6.068182534060451e-40,9927.051530792352,0.9967586640797593,2.058897504008785e-30
258600,0.0,-6.067725978275497e-40,9927.051530792352,0.9967586640797593,2.0587426459414333e-30
258660,0.0,-6.067269422490543e-40,9927.051530792352,0.9967586640797593,2.0585877878740813e-30
258720,0.0,-6.066812866705589e-40,9927.051530792352,0.9967586640797593,2.0584329298067293e-30
258780,0.0,-6.066356310920635e-40,9927.051530792352,0.9967586640797593,2.0582780717393777e-30
258840,0.0,-6.0658997551356805e-40,9927.051530792352,0.9967586640797593,2.0581232136720257e-30
258900,0.0,-6.065443199350726e-40,9927.051530792352,0.9967586640797593,2.057968355604674e-30
258960,0.0,-6.0649866435657714e-40,9927.051530792352,0.9967586640797593,2.057813497537322e-30
259020,0.0,-6.064530087780817e-40,9927.051530792352,0.9967586640797593,2.0576586394699705e-30
259080,0.0,-6.064073531995864e-40,9927.051530792352,0.9967586640797593,2.0575037814026186e-30
259140,0.0,-6.063616976210909e-40,9927.051530792352,0.9967586640797593,2.0573489233352666e-30
259200,0.0,-6.063160420425955e-40,9927.051530792352,0.9967586640797593,2.057194065267915e-30
259260,0.0,-6.062703864641001e-40,9927.051530792352,0.9967586640797593,2.0570392072005634e-30
259320,0.0,-6.0622473088560466e-40,9927.051530792352,0.9967586640797593,2.0568843491332114e-30
259380,0.0,-6.0617907530710924e-40,9927.051530792352,0.9967586640797593,2.0567294910658594e-30
259440,0.0,-6.061334197286138e-40,9927.051530792352,0.9967586640797593,2.0565746329985078e-30
259500,0.0,-6.060877641501183e-40,9927.051530792352,0.9967586640797593,2.056419774931156e-30
259560,0.0,-6.06042108571623e-40,9927.051530792352,0.9967586640797593,2.0562649168638042e-30
259620,0.0,-6.059964529931276e-40,9927.051530792352,0.9967586640797593,2.0561100587964523e-30
259680,0.0,-6.059507974146321e-40,9927.051530792352,0.9967586640797593,2.0559552007291003e-30
259740,0.0,-6.059051418361367e-40,9927.051530792352,0.9967586640797593,2.0558003426617487e-30
259800,0.0,-6.0585948625764134e-40,9927.051530792352,0.9967586640797593,2.055645484594397e-30
259860,0.0,-6.0581383067914585e-40,9927.051530792352,0.9967586640797593,2.055490626527045e-30
259920,0.0,-6.057681751006504e-40,9927.051530792352,0.9967586640797593,2.055335768459693e-30
259980,0.0,-6.05722519522155e-40,9927.051530792352,0.9967586640797593,2.055180910392341e-30
260040,0.0,-6.056768639436596e-40,9927.051530792352,0.9967586640797593,2.0550260523249895e-30
260100,0.0,-6.056312083651642e-40,9927.051530792352,0.9967586640797593,2.054871194257638e-30
260160,0.0,-6.055855527866687e-40,9927.051530792352,0.9967586640797593,2.054716336190286e-30
260220,0.0,-6.055398972081733e-40,9927.051530792352,0.9967586640797593,2.054561478122934e-30
260280,0.0,-6.0549424162967795e-40,9927.051530792352,0.9967586640797593,2.0544066200555824e-30
260340,0.0,-6.0544858605118245e-40,9927.051530792352,0.9967586640797593,2.0542517619882304e-30
260400,0.0,-6.05402930472687e-40,9927.051530792352,0.9967586640797593,2.0540969039208788e-30
260460,0.0,-6.053572748941916e-40,9927.051530792352,0.9967586640797593,2.0539420458535268e-30
260520,0.0,-6.053116193156962e-40,9927.051530792352,0.9967586640797593,2.053787187786175e-30
260580,0.0,-6.052659637372008e-40,9927.051530792352,0.9967586640797593,2.0536323297188232e-30
260640,0.0,-6.052203081587054e-40,9927.051530792352,0.9967586640797593,2.0534774716514716e-30
260700,0.0,-6.0517465258021e-40,9927.051530792352,0.9967586640797593,2.0533226135841196e-30
260760,0.0,-6.0512899700171455e-40,9927.051530792352,0.9967586640797593,2.0531677555167677e-30
260820,0.0,-6.050833414232191e-40,9927.051530792352,0.9967586640797593,2.053012897449416e-30
260880,0.0,-6.050376858447236e-40,9927.051530792352,0.9967586640797593,2.052858039382064e-30
260940,0.0,-6.049920302662283e-40,9927.051530792352,0.9967586640797593,2.0527031813147125e-30
261000,0.0,-6.049463746877328e-40,9927.051530792352,0.9967586640797593,2.0525483232473605e-30
261060,0.0,-6.049007191092374e-40,9927.051530792352,0.9967586640797593,2.052393465180009e-30
261120,0.0,-6.04855063530742e-40,9927.051530792352,0.9967586640797593,2.052238607112657e-30
261180,0.0,-6.048094079522466e-40,9927.051530792352,0.9967586640797593,2.052083749045305e-30
261240,0.0,-6.0476375237375115e-40,9927.051530792352,0.9967586640797593,2.0519288909779533e-30
261300,0.0,-6.047180967952557e-40,9927.051530792352,0.9967586640797593,2.0517740329106017e-30
261360,0.0,-6.0467244121676024e-40,9927.051530792352,0.9967586640797593,2.0516191748432498e-30
261420,0.0,-6.046267856382649e-40,9927.051530792352,0.9967586640797593,2.0514643167758978e-30
261480,0.0,-6.045811300597695e-40,9927.051530792352,0.9967586640797593,2.051309458708546e-30
261540,0.0,-6.04535474481274e-40,9927.051530792352,0.9967586640797593,2.0511546006411942e-30
261600,0.0,-6.044898189027786e-40,9927.051530792352,0.9967586640797593,2.0509997425738426e-30
261660,0.0,-6.0444416332428325e-40,9927.051530792352,0.9967586640797593,2.0508448845064906e-30
261720,0.0,-6.0439850774578776e-40,9927.051530792352,0.9967586640797593,2.0506900264391386e-30
261780,0.0,-6.0435285216729234e-40,9927.051530792352,0.9967586640797593,2.050535168371787e-30
261840,0.0,-6.043071965887969e-40,9927.051530792352,0.9967586640797593,2.0503803103044354e-30
261900,0.0,-6.042615410103015e-40,9927.051530792352,0.9967586640797593,2.0502254522370834e-30
261960,0.0,-6.042158854318061e-40,9927.051530792352,0.9967586640797593,2.0500705941697315e-30
262020,0.0,-6.041702298533106e-40,9927.051530792352,0.9967586640797593,2.0499157361023795e-30
262080,0.0,-6.041245742748153e-40,9927.051530792352,0.9967586640797593,2.049760878035028e-30
262140,0.0,-6.0407891869631986e-40,9927.051530792352,0.9967586640797593,2.0496060199676763e-30
262200,0.0,-6.040332631178244e-40,9927.051530792352,0.9967586640797593,2.0494511619003243e-30
262260,0.0,-6.0398760753932895e-40,9927.051530792352,0.9967586640797593,2.0492963038329723e-30
262320,0.0,-6.039419519608336e-40,9927.051530792352,0.9967586640797593,2.0491414457656207e-30
262380,0.0,-6.038962963823381e-40,9927.051530792352,0.9967586640797593,2.0489865876982688e-30
262440,0.0,-6.038506408038427e-40,9927.051530792352,0.9967586640797593,2.048831729630917e-30
262500,0.0,-6.038049852253473e-40,9927.051530792352,0.9967586640797593,2.048676871563565e-30
262560,0.0,-6.037593296468519e-40,9927.051530792352,0.9967586640797593,2.0485220134962132e-30
262620,0.0,-6.037136740683565e-40,9927.051530792352,0.9967586640797593,2.0483671554288616e-30
262680,0.0,-6.0366801848986105e-40,9927.051530792352,0.9967586640797593,2.04821229736151e-30
262740,0.0,-6.0362236291136555e-40,9927.051530792352,0.9967586640797593,2.048057439294158e-30
262800,0.0,-6.035767073328702e-40,9927.051530792352,0.9967586640797593,2.047902581226806e-30
262860,0.0,-6.035310517543748e-40,9927.051530792352,0.9967586640797593,2.0477477231594544e-30
262920,0.0,-6.034853961758793e-40,9927.051530792352,0.9967586640797593,2.0475928650921024e-30
262980,0.0,-6.034397405973839e-40,9927.051530792352,0.9967586640797593,2.047438007024751e-30
263040,0.0,-6.033940850188885e-40,9927.051530792352,0.9967586640797593,2.047283148957399e-30
263100,0.0,-6.033484294403931e-40,9927.051530792352,0.9967586640797593,2.0471282908900472e-30
263160,0.0,-6.0330277386189765e-40,9927.051530792352,0.9967586640797593,2.0469734328226953e-30
263220,0.0,-6.032571182834022e-40,9927.051530792352,0.9967586640797593,2.0468185747553433e-30
263280,0.0,-6.032114627049068e-40,9927.051530792352,0.9967586640797593,2.0466637166879917e-30
263340,0.0,-6.031658071264114e-40,9927.051530792352,0.9967586640797593,2.04650885862064e-30
263400,0.0,-6.031201515479159e-40,9927.051530792352,0.9967586640797593,2.046354000553288e-30
263460,0.0,-6.030744959694206e-40,9927.051530792352,0.9967586640797593,2.046199142485936e-30
263520,0.0,-6.030288403909252e-40,9927.051530792352,0.9967586640797593,2.0460442844185845e-30
263580,0.0,-6.029831848124297e-40,9927.051530792352,0.9967586640797593,2.0458894263512326e-30
263640,0.0,-6.0293752923393425e-40,9927.051530792352,0.9967586640797593,2.045734568283881e-30
263700,0.0,-6.028918736554389e-40,9927.051530792352,0.9967586640797593,2.045579710216529e-30
263760,0.0,-6.028462180769434e-40,9927.051530792352,0.9967586640797593,2.045424852149177e-30
263820,0.0,-6.02800562498448e-40,9927.051530792352,0.9967586640797593,2.0452699940818254e-30
263880,0.0,-6.027549069199526e-40,9927.051530792352,0.9967586640797593,2.0451151360144738e-30
263940,0.0,-6.027092513414572e-40,9927.051530792352,0.9967586640797593,2.0449602779471218e-30
264000,0.0,-6.026635957629618e-40,9927.051530792352,0.9967586640797593,2.04480541987977e-30
264060,0.0,-6.026179401844663e-40,9927.051530792352,0.9967586640797593,2.044650561812418e-30
264120,0.0,-6.0257228460597086e-40,9927.051530792352,0.9967586640797593,2.0444957037450662e-30
264180,0.0,-6.025266290274755e-40,9927.051530792352,0.9967586640797593,2.0443408456777146e-30
264240,0.0,-6.0248097344898e-40,9927.051530792352,0.9967586640797593,2.0441859876103627e-30
264300,0.0,-6.024353178704846e-40,9927.051530792352,0.9967586640797593,2.0440311295430107e-30
264360,0.0,-6.023896622919892e-40,9927.051530792352,0.9967586640797593,2.043876271475659e-30
264420,0.0,-6.023440067134938e-40,9927.051530792352,0.9967586640797593,2.043721413408307e-30
264480,0.0,-6.022983511349984e-40,9927.051530792352,0.9967586640797593,2.0435665553409555e-30
264540,0.0,-6.0225269555650296e-40,9927.051530792352,0.9967586640797593,2.0434116972736035e-30
264600,0.0,-6.0220703997800754e-40,9927.051530792352,0.9967586640797593,2.0432568392062516e-30
264660,0.0,-6.021613843995121e-40,9927.051530792352,0.9967586640797593,2.0431019811389e-30
264720,0.0,-6.021157288210167e-40,9927.051530792352,0.9967586640797593,2.0429471230715483e-30
264780,0.0,-6.020700732425212e-40,9927.051530792352,0.9967586640797593,2.0427922650041964e-30
264840,0.0,-6.020244176640258e-40,9927.051530792352,0.9967586640797593,2.0426374069368444e-30
264900,0.0,-6.019787620855305e-40,9927.051530792352,0.9967586640797593,2.0424825488694928e-30
264960,0.0,-6.01933106507035e-40,9927.051530792352,0.9967586640797593,2.0423276908021408e-30
265020,0.0,-6.018874509285396e-40,9927.051530792352,0.9967586640797593,2.0421728327347892e-30
265080,0.0,-6.0184179535004415e-40,9927.051530792352,0.9967586640797593,2.0420179746674376e-30
265140,0.0,-6.017961397715487e-40,9927.051530792352,0.9967586640797593,2.0418631166000856e-30
265200,0.0,-6.017504841930533e-40,9927.051530792352,0.9967586640797593,2.0417082585327336e-30
265260,0.0,-6.017048286145578e-40,9927.051530792352,0.9967586640797593,2.0415534004653817e-30
265320,0.0,-6.016591730360625e-40,9927.051530792352,0.9967586640797593,2.04139854239803e-30
265380,0.0,-6.016135174575671e-40,9927.051530792352,0.9967586640797593,2.0412436843306784e-30
265440,0.0,-6.015678618790716e-40,9927.051530792352,0.9967586640797593,2.0410888262633265e-30
265500,0.0,-6.015222063005762e-40,9927.051530792352,0.9967586640797593,2.0409339681959745e-30
265560,0.0,-6.014765507220808e-40,9927.051530792352,0.9967586640797593,2.040779110128623e-30
265620,0.0,-6.014308951435853e-40,9927.051530792352,0.9967586640797593,2.040624252061271e-30
265680,0.0,-6.013852395650899e-40,9927.051530792352,0.9967586640797593,2.0404693939939193e-30
265740,0.0,-6.013395839865945e-40,9927.051530792352,0.9967586640797593,2.0403145359265673e-30
265800,0.0,-6.012939284080991e-40,9927.051530792352,0.9967586640797593,2.0401596778592154e-30
265860,0.0,-6.012482728296037e-40,9927.051530792352,0.9967586640797593,2.0400048197918637e-30
265920,0.0,-6.012026172511083e-40,9927.051530792352,0.9967586640797593,2.039849961724512e-30
265980,0.0,-6.011569616726128e-40,9927.051530792352,0.9967586640797593,2.03969510365716e-30
266040,0.0,-6.011113060941174e-40,9927.051530792352,0.9967586640797593,2.0395402455898082e-30
266100,0.0,-6.01065650515622e-40,9927.051530792352,0.9967586640797593,2.0393853875224566e-30
266160,0.0,-6.010199949371265e-40,9927.051530792352,0.9967586640797593,2.0392305294551046e-30
266220,0.0,-6.009743393586311e-40,9927.051530792352,0.9967586640797593,2.039075671387753e-30
266280,0.0,-6.009286837801357e-40,9927.051530792352,0.9967586640797593,2.038920813320401e-30
266340,0.0,-6.008830282016403e-40,9927.051530792352,0.9967586640797593,2.038765955253049e-30
266400,0.0,-6.008373726231449e-40,9927.051530792352,0.9967586640797593,2.0386110971856974e-30
266460,0.0,-6.0079171704464946e-40,9927.051530792352,0.9967586640797593,2.0384562391183455e-30
266520,0.0,-6.0074606146615404e-40,9927.051530792352,0.9967586640797593,2.038301381050994e-30
266580,0.0,-6.007004058876586e-40,9927.051530792352,0.9967586640797593,2.038146522983642e-30
266640,0.0,-6.006547503091631e-40,9927.051530792352,0.9967586640797593,2.03799166491629e-30
266700,0.0,-6.006090947306678e-40,9927.051530792352,0.9967586640797593,2.0378368068489383e-30
266760,0.0,-6.005634391521724e-40,9927.051530792352,0.9967586640797593,2.0376819487815867e-30
266820,0.0,-6.005177835736769e-40,9927.051530792352,0.9967586640797593,2.0375270907142347e-30
266880,0.0,-6.004721279951815e-40,9927.051530792352,0.9967586640797593,2.0373722326468827e-30
266940,0.0,-6.004264724166861e-40,9927.051530792352,0.9967586640797593,2.037217374579531e-30
267000,0.0,-6.0038081683819064e-40,9927.051530792352,0.9967586640797593,2.037062516512179e-30
267060,0.0,-6.003351612596952e-40,9927.051530792352,0.9967586640797593,2.0369076584448275e-30
267120,0.0,-6.002895056811998e-40,9927.051530792352,0.9967586640797593,2.036752800377476e-30
267180,0.0,-6.002438501027044e-40,9927.051530792352,0.9967586640797593,2.036597942310124e-30
267240,0.0,-6.00198194524209e-40,9927.051530792352,0.9967586640797593,2.036443084242772e-30
267300,0.0,-6.001525389457135e-40,9927.051530792352,0.9967586640797593,2.03628822617542e-30
267360,0.0,-6.001068833672181e-40,9927.051530792352,0.9967586640797593,2.0361333681080684e-30
267420,0.0,-6.0006122778872274e-40,9927.051530792352,0.9967586640797593,2.0359785100407168e-30
267480,0.0,-6.0001557221022725e-40,9927.051530792352,0.9967586640797593,2.0358236519733648e-30
267540,0.0,-5.999699166317318e-40,9927.051530792352,0.9967586640797593,2.035668793906013e-30
267600,0.0,-5.999242610532364e-40,9927.051530792352,0.9967586640797593,2.0355139358386612e-30
267660,0.0,-5.99878605474741e-40,9927.051530792352,0.9967586640797593,2.0353590777713093e-30
