t,Tpos,Tpro,Tneg,o2,test
267720,0.0,-5.998329498962456e-40,9927.051530792352,0.9967586640797593,2.0352042197039576e-30
267780,0.0,-5.997872943177502e-40,9927.051530792352,0.9967586640797593,2.0350493616366057e-30
267840,0.0,-5.997416387392548e-40,9927.051530792352,0.9967586640797593,2.0348945035692537e-30
267900,0.0,-5.9969598316075935e-40,9927.051530792352,0.9967586640797593,2.034739645501902e-30
267960,0.0,-5.996503275822639e-40,9927.051530792352,0.9967586640797593,2.0345847874345505e-30
268020,0.0,-5.996046720037684e-40,9927.051530792352,0.9967586640797593,2.0344299293671985e-30
268080,0.0,-5.995590164252731e-40,9927.051530792352,0.9967586640797593,2.0342750712998465e-30
268140,0.0,-5.995133608467777e-40,9927.051530792352,0.9967586640797593,2.034120213232495e-30
268200,0.0,-5.994677052682822e-40,9927.051530792352,0.9967586640797593,2.033965355165143e-30
268260,0.0,-5.994220496897868e-40,9927.051530792352,0.9967586640797593,2.0338104970977913e-30
268320,0.0,-5.993763941112914e-40,9927.051530792352,0.9967586640797593,2.0336556390304394e-30
268380,0.0,-5.9933073853279595e-40,9927.051530792352,0.9967586640797593,2.0335007809630874e-30
268440,0.0,-5.992850829543005e-40,9927.051530792352,0.9967586640797593,2.0333459228957358e-30
268500,0.0,-5.9923942737580504e-40,9927.051530792352,0.9967586640797593,2.0331910648283838e-30
268560,0.0,-5.991937717973097e-40,9927.051530792352,0.9967586640797593,2.0330362067610322e-30
268620,0.0,-5.991481162188143e-40,9927.051530792352,0.9967586640797593,2.0328813486936802e-30
268680,0.0,-5.991024606403188e-40,9927.051530792352,0.9967586640797593,2.0327264906263283e-30
268740,0.0,-5.990568050618234e-40,9927.051530792352,0.9967586640797593,2.0325716325589766e-30
268800,0.0,-5.9901114948332805e-40,9927.051530792352,0.9967586640797593,2.032416774491625e-30
268860,0.0,-5.9896549390483256e-40,9927.051530792352,0.9967586640797593,2.032261916424273e-30
268920,0.0,-5.9891983832633714e-40,9927.051530792352,0.9967586640797593,2.032107058356921e-30
268980,0.0,-5.988741827478417e-40,9927.051530792352,0.9967586640797593,2.0319522002895695e-30
269040,0.0,-5.988285271693463e-40,9927.051530792352,0.9967586640797593,2.0317973422222175e-30
269100,0.0,-5.987828715908509e-40,9927.051530792352,0.9967586640797593,2.031642484154866e-30
269160,0.0,-5.987372160123555e-40,9927.051530792352,0.9967586640797593,2.0314876260875143e-30
269220,0.0,-5.986915604338601e-40,9927.051530792352,0.9967586640797593,2.0313327680201623e-30
269280,0.0,-5.9864590485536466e-40,9927.051530792352,0.9967586640797593,2.0311779099528103e-30
269340,0.0,-5.986002492768692e-40,9927.051530792352,0.9967586640797593,2.0310230518854584e-30
269400,0.0,-5.9855459369837375e-40,9927.051530792352,0.9967586640797593,2.0308681938181068e-30
269460,0.0,-5.985089381198783e-40,9927.051530792352,0.9967586640797593,2.030713335750755e-30
269520,0.0,-5.984632825413829e-40,9927.051530792352,0.9967586640797593,2.030558477683403e-30
269580,0.0,-5.984176269628875e-40,9927.051530792352,0.9967586640797593,2.0304036196160512e-30
269640,0.0,-5.983719713843921e-40,9927.051530792352,0.9967586640797593,2.0302487615486996e-30
269700,0.0,-5.983263158058967e-40,9927.051530792352,0.9967586640797593,2.0300939034813476e-30
269760,0.0,-5.982806602274013e-40,9927.051530792352,0.9967586640797593,2.029939045413996e-30
269820,0.0,-5.9823500464890585e-40,9927.051530792352,0.9967586640797593,2.029784187346644e-30
269880,0.0,-5.9818934907041035e-40,9927.051530792352,0.9967586640797593,2.029629329279292e-30
269940,0.0,-5.98143693491915e-40,9927.051530792352,0.9967586640797593,2.0294744712119404e-30
270000,0.0,-5.980980379134196e-40,9927.051530792352,0.9967586640797593,2.029319613144589e-30
270060,0.0,-5.980523823349241e-40,9927.051530792352,0.9967586640797593,2.029164755077237e-30
270120,0.0,-5.980067267564287e-40,9927.051530792352,0.9967586640797593,2.029009897009885e-30
270180,0.0,-5.979610711779334e-40,9927.051530792352,0.9967586640797593,2.0288550389425333e-30
270240,0.0,-5.979154155994379e-40,9927.051530792352,0.9967586640797593,2.0287001808751813e-30
270300,0.0,-5.9786976002094245e-40,9927.051530792352,0.9967586640797593,2.0285453228078297e-30
270360,0.0,-5.97824104442447e-40,9927.051530792352,0.9967586640797593,2.0283904647404777e-30
270420,0.0,-5.977784488639516e-40,9927.051530792352,0.9967586640797593,2.0282356066731258e-30
270480,0.0,-5.977327932854562e-40,9927.051530792352,0.9967586640797593,2.028080748605774e-30
270540,0.0,-5.976871377069607e-40,9927.051530792352,0.9967586640797593,2.027925890538422e-30
270600,0.0,-5.976414821284653e-40,9927.051530792352,0.9967586640797593,2.0277710324710706e-30
270660,0.0,-5.9759582654997e-40,9927.051530792352,0.9967586640797593,2.0276161744037186e-30
270720,0.0,-5.975501709714745e-40,9927.051530792352,0.9967586640797593,2.0274613163363666e-30
270780,0.0,-5.9750451539297905e-40,9927.051530792352,0.9967586640797593,2.027306458269015e-30
270840,0.0,-5.974588598144836e-40,9927.051530792352,0.9967586640797593,2.0271516002016634e-30
270900,0.0,-5.974132042359882e-40,9927.051530792352,0.9967586640797593,2.0269967421343114e-30
270960,0.0,-5.973675486574928e-40,9927.051530792352,0.9967586640797593,2.0268418840669594e-30
271020,0.0,-5.973218930789974e-40,9927.051530792352,0.9967586640797593,2.026687025999608e-30
271080,0.0,-5.97276237500502e-40,9927.051530792352,0.9967586640797593,2.026532167932256e-30
271140,0.0,-5.972305819220066e-40,9927.051530792352,0.9967586640797593,2.0263773098649042e-30
271200,0.0,-5.9718492634351115e-40,9927.051530792352,0.9967586640797593,2.0262224517975526e-30
271260,0.0,-5.9713927076501566e-40,9927.051530792352,0.9967586640797593,2.0260675937302007e-30
271320,0.0,-5.970936151865203e-40,9927.051530792352,0.9967586640797593,2.0259127356628487e-30
271380,0.0,-5.970479596080248e-40,9927.051530792352,0.9967586640797593,2.0257578775954967e-30
271440,0.0,-5.970023040295294e-40,9927.051530792352,0.9967586640797593,2.025603019528145e-30
271500,0.0,-5.96956648451034e-40,9927.051530792352,0.9967586640797593,2.0254481614607935e-30
271560,0.0,-5.969109928725386e-40,9927.051530792352,0.9967586640797593,2.0252933033934415e-30
271620,0.0,-5.968653372940432e-40,9927.051530792352,0.9967586640797593,2.0251384453260896e-30
271680,0.0,-5.9681968171554776e-40,9927.051530792352,0.9967586640797593,2.024983587258738e-30
271740,0.0,-5.967740261370523e-40,9927.051530792352,0.9967586640797593,2.024828729191386e-30
271800,0.0,-5.967283705585569e-40,9927.051530792352,0.9967586640797593,2.0246738711240344e-30
271860,0.0,-5.966827149800615e-40,9927.051530792352,0.9967586640797593,2.0245190130566824e-30
271920,0.0,-5.96637059401566e-40,9927.051530792352,0.9967586640797593,2.0243641549893304e-30
271980,0.0,-5.965914038230706e-40,9927.051530792352,0.9967586640797593,2.0242092969219788e-30
272040,0.0,-5.965457482445753e-40,9927.051530792352,0.9967586640797593,2.0240544388546272e-30
272100,0.0,-5.965000926660798e-40,9927.051530792352,0.9967586640797593,2.0238995807872752e-30
272160,0.0,-5.964544370875844e-40,9927.051530792352,0.9967586640797593,2.0237447227199232e-30
272220,0.0,-5.9640878150908895e-40,9927.051530792352,0.9967586640797593,2.0235898646525716e-30
272280,0.0,-5.963631259305935e-40,9927.051530792352,0.9967586640797593,2.0234350065852197e-30
272340,0.0,-5.963174703520981e-40,9927.051530792352,0.9967586640797593,2.023280148517868e-30
272400,0.0,-5.962718147736026e-40,9927.051530792352,0.9967586640797593,2.023125290450516e-30
272460,0.0,-5.962261591951073e-40,9927.051530792352,0.9967586640797593,2.022970432383164e-30
272520,0.0,-5.961805036166119e-40,9927.051530792352,0.9967586640797593,2.0228155743158125e-30
272580,0.0,-5.961348480381164e-40,9927.051530792352,0.9967586640797593,2.0226607162484605e-30
272640,0.0,-5.96089192459621e-40,9927.051530792352,0.9967586640797593,2.022505858181109e-30
272700,0.0,-5.960435368811256e-40,9927.051530792352,0.9967586640797593,2.022351000113757e-30
272760,0.0,-5.959978813026301e-40,9927.051530792352,0.9967586640797593,2.022196142046405e-30
272820,0.0,-5.959522257241347e-40,9927.051530792352,0.9967586640797593,2.0220412839790534e-30
272880,0.0,-5.959065701456393e-40,9927.051530792352,0.9967586640797593,2.0218864259117017e-30
272940,0.0,-5.958609145671439e-40,9927.051530792352,0.9967586640797593,2.0217315678443498e-30
273000,0.0,-5.958152589886485e-40,9927.051530792352,0.9967586640797593,2.0215767097769978e-30
273060,0.0,-5.957696034101531e-40,9927.051530792352,0.9967586640797593,2.0214218517096462e-30
273120,0.0,-5.957239478316576e-40,9927.051530792352,0.9967586640797593,2.0212669936422942e-30
273180,0.0,-5.956782922531622e-40,9927.051530792352,0.9967586640797593,2.0211121355749426e-30
273240,0.0,-5.956326366746668e-40,9927.051530792352,0.9967586640797593,2.020957277507591e-30
273300,0.0,-5.955869810961713e-40,9927.051530792352,0.9967586640797593,2.020802419440239e-30
273360,0.0,-5.955413255176759e-40,9927.051530792352,0.9967586640797593,2.020647561372887e-30
273420,0.0,-5.954956699391805e-40,9927.051530792352,0.9967586640797593,2.020492703305535e-30
273480,0.0,-5.954500143606851e-40,9927.051530792352,0.9967586640797593,2.0203378452381835e-30
273540,0.0,-5.954043587821897e-40,9927.051530792352,0.9967586640797593,2.020182987170832e-30
273600,0.0,-5.9535870320369425e-40,9927.051530792352,0.9967586640797593,2.02002812910348e-30
273660,0.0,-5.953130476251988e-40,9927.051530792352,0.9967586640797593,2.019873271036128e-30
273720,0.0,-5.952673920467034e-40,9927.051530792352,0.9967586640797593,2.0197184129687763e-30
273780,0.0,-5.952217364682079e-40,9927.051530792352,0.9967586640797593,2.0195635549014243e-30
273840,0.0,-5.951760808897126e-40,9927.051530792352,0.9967586640797593,2.0194086968340727e-30
273900,0.0,-5.951304253112172e-40,9927.051530792352,0.9967586640797593,2.0192538387667207e-30
273960,0.0,-5.950847697327217e-40,9927.051530792352,0.9967586640797593,2.0190989806993688e-30
274020,0.0,-5.950391141542263e-40,9927.051530792352,0.9967586640797593,2.018944122632017e-30
274080,0.0,-5.9499345857573086e-40,9927.051530792352,0.9967586640797593,2.0187892645646655e-30
274140,0.0,-5.9494780299723544e-40,9927.051530792352,0.9967586640797593,2.0186344064973136e-30
274200,0.0,-5.9490214741874e-40,9927.051530792352,0.9967586640797593,2.0184795484299616e-30
274260,0.0,-5.948564918402446e-40,9927.051530792352,0.9967586640797593,2.01832469036261e-30
274320,0.0,-5.948108362617492e-40,9927.051530792352,0.9967586640797593,2.018169832295258e-30
274380,0.0,-5.947651806832538e-40,9927.051530792352,0.9967586640797593,2.0180149742279064e-30
274440,0.0,-5.947195251047583e-40,9927.051530792352,0.9967586640797593,2.0178601161605544e-30
274500,0.0,-5.946738695262629e-40,9927.051530792352,0.9967586640797593,2.0177052580932025e-30
274560,0.0,-5.9462821394776754e-40,9927.051530792352,0.9967586640797593,2.017550400025851e-30
274620,0.0,-5.9458255836927205e-40,9927.051530792352,0.9967586640797593,2.017395541958499e-30
274680,0.0,-5.945369027907766e-40,9927.051530792352,0.9967586640797593,2.0172406838911473e-30
274740,0.0,-5.944912472122812e-40,9927.051530792352,0.9967586640797593,2.0170858258237953e-30
274800,0.0,-5.944455916337858e-40,9927.051530792352,0.9967586640797593,2.0169309677564433e-30
274860,0.0,-5.943999360552904e-40,9927.051530792352,0.9967586640797593,2.0167761096890917e-30
274920,0.0,-5.94354280476795e-40,9927.051530792352,0.9967586640797593,2.01662125162174e-30
274980,0.0,-5.943086248982995e-40,9927.051530792352,0.9967586640797593,2.016466393554388e-30
275040,0.0,-5.9426296931980415e-40,9927.051530792352,0.9967586640797593,2.016311535487036e-30
275100,0.0,-5.942173137413087e-40,9927.051530792352,0.9967586640797593,2.0161566774196845e-30
275160,0.0,-5.941716581628132e-40,9927.051530792352,0.9967586640797593,2.0160018193523326e-30
275220,0.0,-5.941260025843178e-40,9927.051530792352,0.9967586640797593,2.015846961284981e-30
275280,0.0,-5.940803470058225e-40,9927.051530792352,0.9967586640797593,2.0156921032176293e-30
275340,0.0,-5.94034691427327e-40,9927.051530792352,0.9967586640797593,2.0155372451502774e-30
275400,0.0,-5.939890358488316e-40,9927.051530792352,0.9967586640797593,2.0153823870829254e-30
275460,0.0,-5.939433802703362e-40,9927.051530792352,0.9967586640797593,2.0152275290155738e-30
275520,0.0,-5.9389772469184075e-40,9927.051530792352,0.9967586640797593,2.0150726709482218e-30
275580,0.0,-5.938520691133453e-40,9927.051530792352,0.9967586640797593,2.0149178128808702e-30
275640,0.0,-5.9380641353484984e-40,9927.051530792352,0.9967586640797593,2.0147629548135182e-30
275700,0.0,-5.937607579563545e-40,9927.051530792352,0.9967586640797593,2.0146080967461663e-30
275760,0.0,-5.937151023778591e-40,9927.051530792352,0.9967586640797593,2.0144532386788146e-30
275820,0.0,-5.936694467993636e-40,9927.051530792352,0.9967586640797593,2.0142983806114627e-30
275880,0.0,-5.936237912208682e-40,9927.051530792352,0.9967586640797593,2.014143522544111e-30
275940,0.0,-5.9357813564237285e-40,9927.051530792352,0.9967586640797593,2.013988664476759e-30
276000,0.0,-5.9353248006387736e-40,9927.051530792352,0.9967586640797593,2.013833806409407e-30
276060,0.0,-5.9348682448538194e-40,9927.051530792352,0.9967586640797593,2.0136789483420555e-30
276120,0.0,-5.934411689068865e-40,9927.051530792352,0.9967586640797593,2.013524090274704e-30
276180,0.0,-5.933955133283911e-40,9927.051530792352,0.9967586640797593,2.013369232207352e-30
276240,0.0,-5.933498577498957e-40,9927.051530792352,0.9967586640797593,2.01321437414e-30
276300,0.0,-5.933042021714003e-40,9927.051530792352,0.9967586640797593,2.0130595160726483e-30
276360,0.0,-5.932585465929048e-40,9927.051530792352,0.9967586640797593,2.0129046580052964e-30
276420,0.0,-5.9321289101440946e-40,9927.051530792352,0.9967586640797593,2.0127497999379448e-30
276480,0.0,-5.9316723543591404e-40,9927.051530792352,0.9967586640797593,2.0125949418705928e-30
276540,0.0,-5.9312157985741855e-40,9927.051530792352,0.9967586640797593,2.0124400838032408e-30
276600,0.0,-5.930759242789231e-40,9927.051530792352,0.9967586640797593,2.0122852257358892e-30
276660,0.0,-5.930302687004277e-40,9927.051530792352,0.9967586640797593,2.0121303676685372e-30
276720,0.0,-5.929846131219323e-40,9927.051530792352,0.9967586640797593,2.0119755096011856e-30
276780,0.0,-5.929389575434369e-40,9927.051530792352,0.9967586640797593,2.0118206515338336e-30
276840,0.0,-5.928933019649415e-40,9927.051530792352,0.9967586640797593,2.0116657934664817e-30
276900,0.0,-5.928476463864461e-40,9927.051530792352,0.9967586640797593,2.01151093539913e-30
276960,0.0,-5.9280199080795065e-40,9927.051530792352,0.9967586640797593,2.0113560773317784e-30
277020,0.0,-5.9275633522945515e-40,9927.051530792352,0.9967586640797593,2.0112012192644265e-30
277080,0.0,-5.927106796509598e-40,9927.051530792352,0.9967586640797593,2.0110463611970745e-30
277140,0.0,-5.926650240724644e-40,9927.051530792352,0.9967586640797593,2.010891503129723e-30
277200,0.0,-5.926193684939689e-40,9927.051530792352,0.9967586640797593,2.010736645062371e-30
277260,0.0,-5.925737129154735e-40,9927.051530792352,0.9967586640797593,2.0105817869950193e-30
277320,0.0,-5.925280573369782e-40,9927.051530792352,0.9967586640797593,2.0104269289276677e-30
277380,0.0,-5.924824017584827e-40,9927.051530792352,0.9967586640797593,2.0102720708603157e-30
277440,0.0,-5.9243674617998725e-40,9927.051530792352,0.9967586640797593,2.0101172127929638e-30
277500,0.0,-5.923910906014918e-40,9927.051530792352,0.9967586640797593,2.009962354725612e-30
277560,0.0,-5.923454350229964e-40,9927.051530792352,0.9967586640797593,2.00980749665826e-30
277620,0.0,-5.92299779444501e-40,9927.051530792352,0.9967586640797593,2.0096526385909086e-30
277680,0.0,-5.922541238660055e-40,9927.051530792352,0.9967586640797593,2.0094977805235566e-30
277740,0.0,-5.922084682875101e-40,9927.051530792352,0.9967586640797593,2.0093429224562046e-30
277800,0.0,-5.921628127090148e-40,9927.051530792352,0.9967586640797593,2.009188064388853e-30
277860,0.0,-5.921171571305193e-40,9927.051530792352,0.9967586640797593,2.009033206321501e-30
277920,0.0,-5.9207150155202385e-40,9927.051530792352,0.9967586640797593,2.0088783482541494e-30
277980,0.0,-5.920258459735284e-40,9927.051530792352,0.9967586640797593,2.0087234901867974e-30
278040,0.0,-5.91980190395033e-40,9927.051530792352,0.9967586640797593,2.0085686321194455e-30
278100,0.0,-5.919345348165376e-40,9927.051530792352,0.9967586640797593,2.008413774052094e-30
278160,0.0,-5.918888792380422e-40,9927.051530792352,0.9967586640797593,2.0082589159847422e-30
278220,0.0,-5.918432236595468e-40,9927.051530792352,0.9967586640797593,2.0081040579173903e-30
278280,0.0,-5.917975680810514e-40,9927.051530792352,0.9967586640797593,2.0079491998500383e-30
278340,0.0,-5.9175191250255595e-40,9927.051530792352,0.9967586640797593,2.0077943417826867e-30
278400,0.0,-5.9170625692406046e-40,9927.051530792352,0.9967586640797593,2.0076394837153347e-30
278460,0.0,-5.916606013455651e-40,9927.051530792352,0.9967586640797593,2.007484625647983e-30
278520,0.0,-5.916149457670697e-40,9927.051530792352,0.9967586640797593,2.007329767580631e-30
278580,0.0,-5.915692901885742e-40,9927.051530792352,0.9967586640797593,2.007174909513279e-30
278640,0.0,-5.915236346100788e-40,9927.051530792352,0.9967586640797593,2.0070200514459276e-30
278700,0.0,-5.914779790315834e-40,9927.051530792352,0.9967586640797593,2.0068651933785756e-30
278760,0.0,-5.91432323453088e-40,9927.051530792352,0.9967586640797593,2.006710335311224e-30
278820,0.0,-5.9138666787459256e-40,9927.051530792352,0.9967586640797593,2.006555477243872e-30
278880,0.0,-5.913410122960971e-40,9927.051530792352,0.9967586640797593,2.00640061917652e-30
278940,0.0,-5.912953567176017e-40,9927.051530792352,0.9967586640797593,2.0062457611091684e-30
279000,0.0,-5.912497011391063e-40,9927.051530792352,0.9967586640797593,2.0060909030418168e-30
279060,0.0,-5.912040455606108e-40,9927.051530792352,0.9967586640797593,2.005936044974465e-30
279120,0.0,-5.911583899821154e-40,9927.051530792352,0.9967586640797593,2.005781186907113e-30
279180,0.0,-5.911127344036201e-40,9927.051530792352,0.9967586640797593,2.0056263288397612e-30
279240,0.0,-5.910670788251246e-40,9927.051530792352,0.9967586640797593,2.0054714707724093e-30
279300,0.0,-5.910214232466292e-40,9927.051530792352,0.9967586640797593,2.0053166127050577e-30
279360,0.0,-5.9097576766813375e-40,9927.051530792352,0.9967586640797593,2.005161754637706e-30
279420,0.0,-5.909301120896383e-40,9927.051530792352,0.9967586640797593,2.005006896570354e-30
279480,0.0,-5.908844565111429e-40,9927.051530792352,0.9967586640797593,2.004852038503002e-30
279540,0.0,-5.908388009326475e-40,9927.051530792352,0.9967586640797593,2.0046971804356505e-30
279600,0.0,-5.90793145354152e-40,9927.051530792352,0.9967586640797593,2.0045423223682985e-30
279660,0.0,-5.907474897756567e-40,9927.051530792352,0.9967586640797593,2.004387464300947e-30
279720,0.0,-5.907018341971612e-40,9927.051530792352,0.9967586640797593,2.004232606233595e-30
279780,0.0,-5.906561786186658e-40,9927.051530792352,0.9967586640797593,2.004077748166243e-30
279840,0.0,-5.9061052304017035e-40,9927.051530792352,0.9967586640797593,2.0039228900988914e-30
279900,0.0,-5.905648674616749e-40,9927.051530792352,0.9967586640797593,2.0037680320315394e-30
279960,0.0,-5.905192118831795e-40,9927.051530792352,0.9967586640797593,2.0036131739641878e-30
280020,0.0,-5.904735563046841e-40,9927.051530792352,0.9967586640797593,2.0034583158968358e-30
280080,0.0,-5.904279007261887e-40,9927.051530792352,0.9967586640797593,2.003303457829484e-30
280140,0.0,-5.903822451476933e-40,9927.051530792352,0.9967586640797593,2.0031485997621322e-30
280200,0.0,-5.903365895691979e-40,9927.051530792352,0.9967586640797593,2.0029937416947806e-30
280260,0.0,-5.902909339907024e-40,9927.051530792352,0.9967586640797593,2.0028388836274286e-30
280320,0.0,-5.90245278412207e-40,9927.051530792352,0.9967586640797593,2.0026840255600767e-30
280380,0.0,-5.901996228337116e-40,9927.051530792352,0.9967586640797593,2.002529167492725e-30
280440,0.0,-5.901539672552161e-40,9927.051530792352,0.9967586640797593,2.002374309425373e-30
280500,0.0,-5.901083116767207e-40,9927.051530792352,0.9967586640797593,2.0022194513580215e-30
280560,0.0,-5.900626560982254e-40,9927.051530792352,0.9967586640797593,2.0020645932906695e-30
280620,0.0,-5.900170005197299e-40,9927.051530792352,0.9967586640797593,2.0019097352233175e-30
280680,0.0,-5.899713449412345e-40,9927.051530792352,0.9967586640797593,2.001754877155966e-30
280740,0.0,-5.89925689362739e-40,9927.051530792352,0.9967586640797593,2.001600019088614e-30
280800,0.0,-5.898800337842436e-40,9927.051530792352,0.9967586640797593,2.0014451610212623e-30
280860,0.0,-5.898343782057482e-40,9927.051530792352,0.9967586640797593,2.0012903029539104e-30
280920,0.0,-5.897887226272527e-40,9927.051530792352,0.9967586640797593,2.0011354448865584e-30
280980,0.0,-5.897430670487573e-40,9927.051530792352,0.9967586640797593,2.0009805868192068e-30
281040,0.0,-5.89697411470262e-40,9927.051530792352,0.9967586640797593,2.000825728751855e-30
281100,0.0,-5.896517558917665e-40,9927.051530792352,0.9967586640797593,2.0006708706845032e-30
281160,0.0,-5.896061003132711e-40,9927.051530792352,0.9967586640797593,2.0005160126171512e-30
281220,0.0,-5.8956044473477566e-40,9927.051530792352,0.9967586640797593,2.0003611545497996e-30
281280,0.0,-5.8951478915628024e-40,9927.051530792352,0.9967586640797593,2.0002062964824476e-30
281340,0.0,-5.894691335777848e-40,9927.051530792352,0.9967586640797593,2.000051438415096e-30
281400,0.0,-5.894234779992894e-40,9927.051530792352,0.9967586640797593,1.9998965803477444e-30
281460,0.0,-5.89377822420794e-40,9927.051530792352,0.9967586640797593,1.9997417222803924e-30
281520,0.0,-5.893321668422986e-40,9927.051530792352,0.9967586640797593,1.9995868642130405e-30
281580,0.0,-5.892865112638032e-40,9927.051530792352,0.9967586640797593,1.999432006145689e-30
281640,0.0,-5.892408556853077e-40,9927.051530792352,0.9967586640797593,1.999277148078337e-30
281700,0.0,-5.8919520010681234e-40,9927.051530792352,0.9967586640797593,1.9991222900109853e-30
281760,0.0,-5.8914954452831685e-40,9927.051530792352,0.9967586640797593,1.9989674319436333e-30
281820,0.0,-5.891038889498214e-40,9927.051530792352,0.9967586640797593,1.9988125738762813e-30
281880,0.0,-5.89058233371326e-40,9927.051530792352,0.9967586640797593,1.9986577158089297e-30
281940,0.0,-5.890125777928306e-40,9927.051530792352,0.9967586640797593,1.9985028577415777e-30
282000,0.0,-5.889669222143352e-40,9927.051530792352,0.9967586640797593,1.998347999674226e-30
282060,0.0,-5.889212666358398e-40,9927.051530792352,0.9967586640797593,1.998193141606874e-30
282120,0.0,-5.888756110573443e-40,9927.051530792352,0.9967586640797593,1.9980382835395222e-30
282180,0.0,-5.8882995547884895e-40,9927.051530792352,0.9967586640797593,1.9978834254721706e-30
282240,0.0,-5.887842999003535e-40,9927.051530792352,0.9967586640797593,1.997728567404819e-30
282300,0.0,-5.88738644321858e-40,9927.051530792352,0.9967586640797593,1.997573709337467e-30
282360,0.0,-5.886929887433626e-40,9927.051530792352,0.9967586640797593,1.997418851270115e-30
282420,0.0,-5.886473331648673e-40,9927.051530792352,0.9967586640797593,1.9972639932027634e-30
282480,0.0,-5.886016775863718e-40,9927.051530792352,0.9967586640797593,1.9971091351354114e-30
282540,0.0,-5.885560220078764e-40,9927.051530792352,0.9967586640797593,1.9969542770680598e-30
282600,0.0,-5.88510366429381e-40,9927.051530792352,0.9967586640797593,1.996799419000708e-30
282660,0.0,-5.8846471085088555e-40,9927.051530792352,0.9967586640797593,1.996644560933356e-30
282720,0.0,-5.884190552723901e-40,9927.051530792352,0.9967586640797593,1.9964897028660043e-30
282780,0.0,-5.8837339969389464e-40,9927.051530792352,0.9967586640797593,1.9963348447986523e-30
282840,0.0,-5.883277441153993e-40,9927.051530792352,0.9967586640797593,1.9961799867313007e-30
282900,0.0,-5.882820885369039e-40,9927.051530792352,0.9967586640797593,1.9960251286639487e-30
282960,0.0,-5.882364329584084e-40,9927.051530792352,0.9967586640797593,1.9958702705965967e-30
283020,0.0,-5.88190777379913e-40,9927.051530792352,0.9967586640797593,1.995715412529245e-30
283080,0.0,-5.881451218014176e-40,9927.051530792352,0.9967586640797593,1.9955605544618935e-30
283140,0.0,-5.8809946622292216e-40,9927.051530792352,0.9967586640797593,1.9954056963945415e-30
283200,0.0,-5.8805381064442674e-40,9927.051530792352,0.9967586640797593,1.9952508383271896e-30
283260,0.0,-5.880081550659313e-40,9927.051530792352,0.9967586640797593,1.995095980259838e-30
283320,0.0,-5.879624994874359e-40,9927.051530792352,0.9967586640797593,1.994941122192486e-30
283380,0.0,-5.879168439089405e-40,9927.051530792352,0.9967586640797593,1.9947862641251344e-30
283440,0.0,-5.878711883304451e-40,9927.051530792352,0.9967586640797593,1.9946314060577828e-30
283500,0.0,-5.878255327519496e-40,9927.051530792352,0.9967586640797593,1.9944765479904308e-30
283560,0.0,-5.8777987717345426e-40,9927.051530792352,0.9967586640797593,1.9943216899230788e-30
283620,0.0,-5.8773422159495884e-40,9927.051530792352,0.9967586640797593,1.9941668318557272e-30
283680,0.0,-5.8768856601646335e-40,9927.051530792352,0.9967586640797593,1.9940119737883752e-30
283740,0.0,-5.876429104379679e-40,9927.051530792352,0.9967586640797593,1.9938571157210236e-30
283800,0.0,-5.875972548594725e-40,9927.051530792352,0.9967586640797593,1.9937022576536716e-30
283860,0.0,-5.875515992809771e-40,9927.051530792352,0.9967586640797593,1.9935473995863197e-30
283920,0.0,-5.875059437024817e-40,9927.051530792352,0.9967586640797593,1.993392541518968e-30
283980,0.0,-5.874602881239863e-40,9927.051530792352,0.9967586640797593,1.993237683451616e-30
284040,0.0,-5.874146325454909e-40,9927.051530792352,0.9967586640797593,1.9930828253842645e-30
284100,0.0,-5.8736897696699545e-40,9927.051530792352,0.9967586640797593,1.9929279673169125e-30
284160,0.0,-5.8732332138849995e-40,9927.051530792352,0.9967586640797593,1.9927731092495605e-30
284220,0.0,-5.872776658100045e-40,9927.051530792352,0.9967586640797593,1.992618251182209e-30
