t,Tpos,Tpro,Tneg,o2,test
284280,0.0,-5.872320102315092e-40,9927.051530792352,0.9967586640797593,1.9924633931148573e-30
284340,0.0,-5.871863546530137e-40,9927.051530792352,0.9967586640797593,1.9923085350475053e-30
284400,0.0,-5.871406990745183e-40,9927.051530792352,0.9967586640797593,1.9921536769801534e-30
284460,0.0,-5.870950434960229e-40,9927.051530792352,0.9967586640797593,1.9919988189128018e-30
284520,0.0,-5.870493879175275e-40,9927.051530792352,0.9967586640797593,1.9918439608454498e-30
284580,0.0,-5.8700373233903205e-40,9927.051530792352,0.9967586640797593,1.991689102778098e-30
284640,0.0,-5.869580767605366e-40,9927.051530792352,0.9967586640797593,1.9915342447107462e-30
284700,0.0,-5.869124211820412e-40,9927.051530792352,0.9967586640797593,1.9913793866433942e-30
284760,0.0,-5.868667656035458e-40,9927.051530792352,0.9967586640797593,1.9912245285760426e-30
284820,0.0,-5.868211100250503e-40,9927.051530792352,0.9967586640797593,1.9910696705086906e-30
284880,0.0,-5.867754544465549e-40,9927.051530792352,0.9967586640797593,1.990914812441339e-30
284940,0.0,-5.867297988680596e-40,9927.051530792352,0.9967586640797593,1.990759954373987e-30
285000,0.0,-5.866841432895641e-40,9927.051530792352,0.9967586640797593,1.990605096306635e-30
285060,0.0,-5.8663848771106865e-40,9927.051530792352,0.9967586640797593,1.9904502382392835e-30
285120,0.0,-5.865928321325732e-40,9927.051530792352,0.9967586640797593,1.990295380171932e-30
285180,0.0,-5.865471765540778e-40,9927.051530792352,0.9967586640797593,1.99014052210458e-30
285240,0.0,-5.865015209755824e-40,9927.051530792352,0.9967586640797593,1.989985664037228e-30
285300,0.0,-5.86455865397087e-40,9927.051530792352,0.9967586640797593,1.9898308059698763e-30
285360,0.0,-5.864102098185915e-40,9927.051530792352,0.9967586640797593,1.9896759479025243e-30
285420,0.0,-5.863645542400962e-40,9927.051530792352,0.9967586640797593,1.9895210898351727e-30
285480,0.0,-5.8631889866160075e-40,9927.051530792352,0.9967586640797593,1.989366231767821e-30
285540,0.0,-5.8627324308310526e-40,9927.051530792352,0.9967586640797593,1.989211373700469e-30
285600,0.0,-5.8622758750460984e-40,9927.051530792352,0.9967586640797593,1.989056515633117e-30
285660,0.0,-5.861819319261145e-40,9927.051530792352,0.9967586640797593,1.9889016575657656e-30
285720,0.0,-5.86136276347619e-40,9927.051530792352,0.9967586640797593,1.9887467994984136e-30
285780,0.0,-5.860906207691236e-40,9927.051530792352,0.9967586640797593,1.988591941431062e-30
285840,0.0,-5.860449651906282e-40,9927.051530792352,0.9967586640797593,1.98843708336371e-30
285900,0.0,-5.859993096121328e-40,9927.051530792352,0.9967586640797593,1.988282225296358e-30
285960,0.0,-5.8595365403363736e-40,9927.051530792352,0.9967586640797593,1.9881273672290064e-30
286020,0.0,-5.859079984551419e-40,9927.051530792352,0.9967586640797593,1.9879725091616544e-30
286080,0.0,-5.858623428766465e-40,9927.051530792352,0.9967586640797593,1.987817651094303e-30
286140,0.0,-5.858166872981511e-40,9927.051530792352,0.9967586640797593,1.987662793026951e-30
286200,0.0,-5.857710317196556e-40,9927.051530792352,0.9967586640797593,1.987507934959599e-30
286260,0.0,-5.857253761411602e-40,9927.051530792352,0.9967586640797593,1.9873530768922473e-30
286320,0.0,-5.856797205626649e-40,9927.051530792352,0.9967586640797593,1.9871982188248957e-30
286380,0.0,-5.856340649841694e-40,9927.051530792352,0.9967586640797593,1.9870433607575437e-30
286440,0.0,-5.85588409405674e-40,9927.051530792352,0.9967586640797593,1.9868885026901917e-30
286500,0.0,-5.8554275382717855e-40,9927.051530792352,0.9967586640797593,1.98673364462284e-30
286560,0.0,-5.854970982486831e-40,9927.051530792352,0.9967586640797593,1.986578786555488e-30
286620,0.0,-5.854514426701877e-40,9927.051530792352,0.9967586640797593,1.9864239284881365e-30
286680,0.0,-5.854057870916923e-40,9927.051530792352,0.9967586640797593,1.9862690704207846e-30
286740,0.0,-5.853601315131968e-40,9927.051530792352,0.9967586640797593,1.9861142123534326e-30
286800,0.0,-5.853144759347015e-40,9927.051530792352,0.9967586640797593,1.985959354286081e-30
286860,0.0,-5.852688203562061e-40,9927.051530792352,0.9967586640797593,1.9858044962187294e-30
286920,0.0,-5.852231647777106e-40,9927.051530792352,0.9967586640797593,1.9856496381513774e-30
286980,0.0,-5.8517750919921515e-40,9927.051530792352,0.9967586640797593,1.9854947800840254e-30
287040,0.0,-5.851318536207197e-40,9927.051530792352,0.9967586640797593,1.9853399220166734e-30
287100,0.0,-5.850861980422243e-40,9927.051530792352,0.9967586640797593,1.985185063949322e-30
287160,0.0,-5.850405424637289e-40,9927.051530792352,0.9967586640797593,1.9850302058819702e-30
287220,0.0,-5.849948868852335e-40,9927.051530792352,0.9967586640797593,1.9848753478146182e-30
287280,0.0,-5.849492313067381e-40,9927.051530792352,0.9967586640797593,1.9847204897472663e-30
287340,0.0,-5.849035757282427e-40,9927.051530792352,0.9967586640797593,1.9845656316799147e-30
287400,0.0,-5.848579201497472e-40,9927.051530792352,0.9967586640797593,1.9844107736125627e-30
287460,0.0,-5.848122645712518e-40,9927.051530792352,0.9967586640797593,1.984255915545211e-30
287520,0.0,-5.847666089927564e-40,9927.051530792352,0.9967586640797593,1.9841010574778595e-30
287580,0.0,-5.847209534142609e-40,9927.051530792352,0.9967586640797593,1.9839461994105075e-30
287640,0.0,-5.846752978357655e-40,9927.051530792352,0.9967586640797593,1.9837913413431555e-30
287700,0.0,-5.846296422572701e-40,9927.051530792352,0.9967586640797593,1.983636483275804e-30
287760,0.0,-5.845839866787747e-40,9927.051530792352,0.9967586640797593,1.983481625208452e-30
287820,0.0,-5.845383311002793e-40,9927.051530792352,0.9967586640797593,1.9833267671411003e-30
287880,0.0,-5.8449267552178385e-40,9927.051530792352,0.9967586640797593,1.9831719090737484e-30
287940,0.0,-5.844470199432884e-40,9927.051530792352,0.9967586640797593,1.9830170510063964e-30
288000,0.0,-5.84401364364793e-40,9927.051530792352,0.9967586640797593,1.9828621929390448e-30
288060,0.0,-5.843557087862975e-40,9927.051530792352,0.9967586640797593,1.9827073348716928e-30
288120,0.0,-5.843100532078021e-40,9927.051530792352,0.9967586640797593,1.9825524768043412e-30
288180,0.0,-5.842643976293068e-40,9927.051530792352,0.9967586640797593,1.9823976187369892e-30
288240,0.0,-5.842187420508113e-40,9927.051530792352,0.9967586640797593,1.9822427606696372e-30
288300,0.0,-5.841730864723159e-40,9927.051530792352,0.9967586640797593,1.9820879026022856e-30
288360,0.0,-5.8412743089382046e-40,9927.051530792352,0.9967586640797593,1.981933044534934e-30
288420,0.0,-5.8408177531532504e-40,9927.051530792352,0.9967586640797593,1.981778186467582e-30
288480,0.0,-5.840361197368296e-40,9927.051530792352,0.9967586640797593,1.98162332840023e-30
288540,0.0,-5.839904641583342e-40,9927.051530792352,0.9967586640797593,1.9814684703328785e-30
288600,0.0,-5.839448085798388e-40,9927.051530792352,0.9967586640797593,1.9813136122655265e-30
288660,0.0,-5.838991530013434e-40,9927.051530792352,0.9967586640797593,1.981158754198175e-30
288720,0.0,-5.83853497422848e-40,9927.051530792352,0.9967586640797593,1.981003896130823e-30
288780,0.0,-5.838078418443525e-40,9927.051530792352,0.9967586640797593,1.980849038063471e-30
288840,0.0,-5.837621862658571e-40,9927.051530792352,0.9967586640797593,1.9806941799961193e-30
288900,0.0,-5.837165306873617e-40,9927.051530792352,0.9967586640797593,1.9805393219287677e-30
288960,0.0,-5.836708751088662e-40,9927.051530792352,0.9967586640797593,1.9803844638614157e-30
289020,0.0,-5.836252195303708e-40,9927.051530792352,0.9967586640797593,1.9802296057940638e-30
289080,0.0,-5.835795639518754e-40,9927.051530792352,0.9967586640797593,1.9800747477267118e-30
289140,0.0,-5.8353390837338e-40,9927.051530792352,0.9967586640797593,1.9799198896593602e-30
289200,0.0,-5.834882527948846e-40,9927.051530792352,0.9967586640797593,1.9797650315920086e-30
289260,0.0,-5.834425972163891e-40,9927.051530792352,0.9967586640797593,1.9796101735246566e-30
289320,0.0,-5.8339694163789375e-40,9927.051530792352,0.9967586640797593,1.9794553154573046e-30
289380,0.0,-5.833512860593983e-40,9927.051530792352,0.9967586640797593,1.979300457389953e-30
289440,0.0,-5.833056304809028e-40,9927.051530792352,0.9967586640797593,1.979145599322601e-30
289500,0.0,-5.832599749024074e-40,9927.051530792352,0.9967586640797593,1.9789907412552494e-30
289560,0.0,-5.832143193239121e-40,9927.051530792352,0.9967586640797593,1.9788358831878978e-30
289620,0.0,-5.831686637454166e-40,9927.051530792352,0.9967586640797593,1.978681025120546e-30
289680,0.0,-5.831230081669212e-40,9927.051530792352,0.9967586640797593,1.978526167053194e-30
289740,0.0,-5.830773525884258e-40,9927.051530792352,0.9967586640797593,1.9783713089858423e-30
289800,0.0,-5.8303169700993035e-40,9927.051530792352,0.9967586640797593,1.9782164509184903e-30
289860,0.0,-5.829860414314349e-40,9927.051530792352,0.9967586640797593,1.9780615928511387e-30
289920,0.0,-5.829403858529395e-40,9927.051530792352,0.9967586640797593,1.9779067347837867e-30
289980,0.0,-5.82894730274444e-40,9927.051530792352,0.9967586640797593,1.9777518767164347e-30
290040,0.0,-5.828490746959487e-40,9927.051530792352,0.9967586640797593,1.977597018649083e-30
290100,0.0,-5.828034191174532e-40,9927.051530792352,0.9967586640797593,1.977442160581731e-30
290160,0.0,-5.827577635389578e-40,9927.051530792352,0.9967586640797593,1.9772873025143795e-30
290220,0.0,-5.827121079604624e-40,9927.051530792352,0.9967586640797593,1.9771324444470276e-30
290280,0.0,-5.8266645238196696e-40,9927.051530792352,0.9967586640797593,1.9769775863796756e-30
290340,0.0,-5.8262079680347154e-40,9927.051530792352,0.9967586640797593,1.976822728312324e-30
290400,0.0,-5.825751412249761e-40,9927.051530792352,0.9967586640797593,1.9766678702449724e-30
290460,0.0,-5.825294856464807e-40,9927.051530792352,0.9967586640797593,1.9765130121776204e-30
290520,0.0,-5.824838300679853e-40,9927.051530792352,0.9967586640797593,1.9763581541102684e-30
290580,0.0,-5.824381744894899e-40,9927.051530792352,0.9967586640797593,1.9762032960429168e-30
290640,0.0,-5.823925189109944e-40,9927.051530792352,0.9967586640797593,1.976048437975565e-30
290700,0.0,-5.8234686333249906e-40,9927.051530792352,0.9967586640797593,1.9758935799082132e-30
290760,0.0,-5.8230120775400364e-40,9927.051530792352,0.9967586640797593,1.9757387218408613e-30
290820,0.0,-5.8225555217550815e-40,9927.051530792352,0.9967586640797593,1.9755838637735093e-30
290880,0.0,-5.822098965970127e-40,9927.051530792352,0.9967586640797593,1.9754290057061577e-30
290940,0.0,-5.821642410185174e-40,9927.051530792352,0.9967586640797593,1.975274147638806e-30
291000,0.0,-5.821185854400219e-40,9927.051530792352,0.9967586640797593,1.975119289571454e-30
291060,0.0,-5.820729298615265e-40,9927.051530792352,0.9967586640797593,1.974964431504102e-30
291120,0.0,-5.82027274283031e-40,9927.051530792352,0.9967586640797593,1.97480957343675e-30
291180,0.0,-5.819816187045357e-40,9927.051530792352,0.9967586640797593,1.9746547153693985e-30
291240,0.0,-5.8193596312604024e-40,9927.051530792352,0.9967586640797593,1.974499857302047e-30
291300,0.0,-5.8189030754754475e-40,9927.051530792352,0.9967586640797593,1.974344999234695e-30
291360,0.0,-5.818446519690493e-40,9927.051530792352,0.9967586640797593,1.974190141167343e-30
291420,0.0,-5.81798996390554e-40,9927.051530792352,0.9967586640797593,1.9740352830999914e-30
291480,0.0,-5.817533408120585e-40,9927.051530792352,0.9967586640797593,1.9738804250326394e-30
291540,0.0,-5.817076852335631e-40,9927.051530792352,0.9967586640797593,1.9737255669652878e-30
291600,0.0,-5.816620296550677e-40,9927.051530792352,0.9967586640797593,1.973570708897936e-30
291660,0.0,-5.816163740765723e-40,9927.051530792352,0.9967586640797593,1.9734158508305842e-30
291720,0.0,-5.8157071849807685e-40,9927.051530792352,0.9967586640797593,1.9732609927632322e-30
291780,0.0,-5.815250629195814e-40,9927.051530792352,0.9967586640797593,1.9731061346958806e-30
291840,0.0,-5.81479407341086e-40,9927.051530792352,0.9967586640797593,1.9729512766285286e-30
291900,0.0,-5.814337517625906e-40,9927.051530792352,0.9967586640797593,1.972796418561177e-30
291960,0.0,-5.813880961840952e-40,9927.051530792352,0.9967586640797593,1.972641560493825e-30
292020,0.0,-5.813424406055997e-40,9927.051530792352,0.9967586640797593,1.972486702426473e-30
292080,0.0,-5.812967850271044e-40,9927.051530792352,0.9967586640797593,1.9723318443591215e-30
292140,0.0,-5.812511294486089e-40,9927.051530792352,0.9967586640797593,1.9721769862917695e-30
292200,0.0,-5.8120547387011345e-40,9927.051530792352,0.9967586640797593,1.972022128224418e-30
292260,0.0,-5.81159818291618e-40,9927.051530792352,0.9967586640797593,1.971867270157066e-30
292320,0.0,-5.811141627131226e-40,9927.051530792352,0.9967586640797593,1.971712412089714e-30
292380,0.0,-5.810685071346272e-40,9927.051530792352,0.9967586640797593,1.9715575540223623e-30
292440,0.0,-5.810228515561318e-40,9927.051530792352,0.9967586640797593,1.9714026959550107e-30
292500,0.0,-5.809771959776363e-40,9927.051530792352,0.9967586640797593,1.9712478378876588e-30
292560,0.0,-5.80931540399141e-40,9927.051530792352,0.9967586640797593,1.9710929798203068e-30
292620,0.0,-5.8088588482064555e-40,9927.051530792352,0.9967586640797593,1.970938121752955e-30
292680,0.0,-5.8084022924215006e-40,9927.051530792352,0.9967586640797593,1.9707832636856032e-30
292740,0.0,-5.8079457366365464e-40,9927.051530792352,0.9967586640797593,1.9706284056182516e-30
292800,0.0,-5.807489180851593e-40,9927.051530792352,0.9967586640797593,1.9704735475508996e-30
292860,0.0,-5.807032625066638e-40,9927.051530792352,0.9967586640797593,1.9703186894835476e-30
292920,0.0,-5.806576069281684e-40,9927.051530792352,0.9967586640797593,1.970163831416196e-30
292980,0.0,-5.80611951349673e-40,9927.051530792352,0.9967586640797593,1.9700089733488444e-30
293040,0.0,-5.805662957711776e-40,9927.051530792352,0.9967586640797593,1.9698541152814924e-30
293100,0.0,-5.8052064019268216e-40,9927.051530792352,0.9967586640797593,1.9696992572141405e-30
293160,0.0,-5.804749846141867e-40,9927.051530792352,0.9967586640797593,1.9695443991467885e-30
293220,0.0,-5.804293290356913e-40,9927.051530792352,0.9967586640797593,1.969389541079437e-30
293280,0.0,-5.803836734571959e-40,9927.051530792352,0.9967586640797593,1.9692346830120853e-30
293340,0.0,-5.803380178787004e-40,9927.051530792352,0.9967586640797593,1.9690798249447333e-30
293400,0.0,-5.80292362300205e-40,9927.051530792352,0.9967586640797593,1.9689249668773813e-30
293460,0.0,-5.802467067217096e-40,9927.051530792352,0.9967586640797593,1.9687701088100297e-30
293520,0.0,-5.802010511432142e-40,9927.051530792352,0.9967586640797593,1.9686152507426778e-30
293580,0.0,-5.801553955647188e-40,9927.051530792352,0.9967586640797593,1.968460392675326e-30
293640,0.0,-5.8010973998622335e-40,9927.051530792352,0.9967586640797593,1.9683055346079745e-30
293700,0.0,-5.800640844077279e-40,9927.051530792352,0.9967586640797593,1.9681506765406226e-30
293760,0.0,-5.800184288292325e-40,9927.051530792352,0.9967586640797593,1.9679958184732706e-30
293820,0.0,-5.799727732507371e-40,9927.051530792352,0.9967586640797593,1.967840960405919e-30
293880,0.0,-5.799271176722416e-40,9927.051530792352,0.9967586640797593,1.967686102338567e-30
293940,0.0,-5.798814620937463e-40,9927.051530792352,0.9967586640797593,1.9675312442712154e-30
294000,0.0,-5.798358065152509e-40,9927.051530792352,0.9967586640797593,1.9673763862038634e-30
294060,0.0,-5.797901509367554e-40,9927.051530792352,0.9967586640797593,1.9672215281365114e-30
294120,0.0,-5.7974449535825995e-40,9927.051530792352,0.9967586640797593,1.96706667006916e-30
294180,0.0,-5.796988397797645e-40,9927.051530792352,0.9967586640797593,1.966911812001808e-30
294240,0.0,-5.796531842012691e-40,9927.051530792352,0.9967586640797593,1.9667569539344562e-30
294300,0.0,-5.796075286227737e-40,9927.051530792352,0.9967586640797593,1.9666020958671043e-30
294360,0.0,-5.795618730442782e-40,9927.051530792352,0.9967586640797593,1.9664472377997523e-30
294420,0.0,-5.795162174657829e-40,9927.051530792352,0.9967586640797593,1.9662923797324007e-30
294480,0.0,-5.794705618872875e-40,9927.051530792352,0.9967586640797593,1.966137521665049e-30
294540,0.0,-5.79424906308792e-40,9927.051530792352,0.9967586640797593,1.965982663597697e-30
294600,0.0,-5.7937925073029655e-40,9927.051530792352,0.9967586640797593,1.965827805530345e-30
294660,0.0,-5.793335951518012e-40,9927.051530792352,0.9967586640797593,1.9656729474629935e-30
294720,0.0,-5.792879395733057e-40,9927.051530792352,0.9967586640797593,1.9655180893956416e-30
294780,0.0,-5.792422839948103e-40,9927.051530792352,0.9967586640797593,1.96536323132829e-30
294840,0.0,-5.791966284163149e-40,9927.051530792352,0.9967586640797593,1.965208373260938e-30
294900,0.0,-5.791509728378195e-40,9927.051530792352,0.9967586640797593,1.965053515193586e-30
294960,0.0,-5.791053172593241e-40,9927.051530792352,0.9967586640797593,1.9648986571262344e-30
295020,0.0,-5.7905966168082865e-40,9927.051530792352,0.9967586640797593,1.9647437990588828e-30
295080,0.0,-5.790140061023332e-40,9927.051530792352,0.9967586640797593,1.9645889409915308e-30
295140,0.0,-5.789683505238378e-40,9927.051530792352,0.9967586640797593,1.964434082924179e-30
295200,0.0,-5.789226949453423e-40,9927.051530792352,0.9967586640797593,1.964279224856827e-30
295260,0.0,-5.788770393668469e-40,9927.051530792352,0.9967586640797593,1.9641243667894752e-30
295320,0.0,-5.788313837883516e-40,9927.051530792352,0.9967586640797593,1.9639695087221236e-30
295380,0.0,-5.787857282098561e-40,9927.051530792352,0.9967586640797593,1.9638146506547717e-30
295440,0.0,-5.787400726313607e-40,9927.051530792352,0.9967586640797593,1.9636597925874197e-30
295500,0.0,-5.7869441705286526e-40,9927.051530792352,0.9967586640797593,1.963504934520068e-30
295560,0.0,-5.7864876147436984e-40,9927.051530792352,0.9967586640797593,1.963350076452716e-30
295620,0.0,-5.786031058958744e-40,9927.051530792352,0.9967586640797593,1.9631952183853645e-30
295680,0.0,-5.78557450317379e-40,9927.051530792352,0.9967586640797593,1.963040360318013e-30
295740,0.0,-5.785117947388835e-40,9927.051530792352,0.9967586640797593,1.962885502250661e-30
295800,0.0,-5.784661391603882e-40,9927.051530792352,0.9967586640797593,1.962730644183309e-30
295860,0.0,-5.784204835818928e-40,9927.051530792352,0.9967586640797593,1.9625757861159573e-30
295920,0.0,-5.783748280033973e-40,9927.051530792352,0.9967586640797593,1.9624209280486054e-30
295980,0.0,-5.783291724249019e-40,9927.051530792352,0.9967586640797593,1.9622660699812537e-30
296040,0.0,-5.782835168464065e-40,9927.051530792352,0.9967586640797593,1.9621112119139018e-30
296100,0.0,-5.78237861267911e-40,9927.051530792352,0.9967586640797593,1.9619563538465498e-30
296160,0.0,-5.781922056894156e-40,9927.051530792352,0.9967586640797593,1.9618014957791982e-30
296220,0.0,-5.781465501109202e-40,9927.051530792352,0.9967586640797593,1.9616466377118466e-30
296280,0.0,-5.781008945324248e-40,9927.051530792352,0.9967586640797593,1.9614917796444946e-30
296340,0.0,-5.780552389539294e-40,9927.051530792352,0.9967586640797593,1.9613369215771426e-30
296400,0.0,-5.780095833754339e-40,9927.051530792352,0.9967586640797593,1.9611820635097907e-30
296460,0.0,-5.7796392779693855e-40,9927.051530792352,0.9967586640797593,1.961027205442439e-30
296520,0.0,-5.779182722184431e-40,9927.051530792352,0.9967586640797593,1.9608723473750874e-30
296580,0.0,-5.778726166399476e-40,9927.051530792352,0.9967586640797593,1.9607174893077355e-30
296640,0.0,-5.778269610614522e-40,9927.051530792352,0.9967586640797593,1.9605626312403835e-30
296700,0.0,-5.777813054829569e-40,9927.051530792352,0.9967586640797593,1.960407773173032e-30
296760,0.0,-5.777356499044614e-40,9927.051530792352,0.9967586640797593,1.96025291510568e-30
296820,0.0,-5.77689994325966e-40,9927.051530792352,0.9967586640797593,1.9600980570383283e-30
296880,0.0,-5.776443387474706e-40,9927.051530792352,0.9967586640797593,1.9599431989709763e-30
296940,0.0,-5.7759868316897515e-40,9927.051530792352,0.9967586640797593,1.9597883409036244e-30
297000,0.0,-5.775530275904797e-40,9927.051530792352,0.9967586640797593,1.9596334828362727e-30
297060,0.0,-5.775073720119843e-40,9927.051530792352,0.9967586640797593,1.959478624768921e-30
297120,0.0,-5.774617164334888e-40,9927.051530792352,0.9967586640797593,1.959323766701569e-30
297180,0.0,-5.774160608549935e-40,9927.051530792352,0.9967586640797593,1.9591689086342172e-30
297240,0.0,-5.773704052764981e-40,9927.051530792352,0.9967586640797593,1.9590140505668656e-30
297300,0.0,-5.773247496980026e-40,9927.051530792352,0.9967586640797593,1.9588591924995136e-30
297360,0.0,-5.772790941195072e-40,9927.051530792352,0.9967586640797593,1.958704334432162e-30
297420,0.0,-5.7723343854101176e-40,9927.051530792352,0.9967586640797593,1.95854947636481e-30
297480,0.0,-5.7718778296251634e-40,9927.051530792352,0.9967586640797593,1.958394618297458e-30
297540,0.0,-5.771421273840209e-40,9927.051530792352,0.9967586640797593,1.9582397602301064e-30
297600,0.0,-5.770964718055255e-40,9927.051530792352,0.9967586640797593,1.9580849021627545e-30
297660,0.0,-5.770508162270301e-40,9927.051530792352,0.9967586640797593,1.957930044095403e-30
297720,0.0,-5.770051606485347e-40,9927.051530792352,0.9967586640797593,1.9577751860280512e-30
297780,0.0,-5.769595050700392e-40,9927.051530792352,0.9967586640797593,1.9576203279606993e-30
297840,0.0,-5.769138494915438e-40,9927.051530792352,0.9967586640797593,1.9574654698933473e-30
297900,0.0,-5.768681939130484e-40,9927.051530792352,0.9967586640797593,1.9573106118259957e-30
297960,0.0,-5.7682253833455294e-40,9927.051530792352,0.9967586640797593,1.9571557537586437e-30
298020,0.0,-5.767768827560575e-40,9927.051530792352,0.9967586640797593,1.957000895691292e-30
298080,0.0,-5.767312271775621e-40,9927.051530792352,0.9967586640797593,1.95684603762394e-30
298140,0.0,-5.766855715990667e-40,9927.051530792352,0.9967586640797593,1.956691179556588e-30
298200,0.0,-5.766399160205713e-40,9927.051530792352,0.9967586640797593,1.9565363214892365e-30
298260,0.0,-5.765942604420759e-40,9927.051530792352,0.9967586640797593,1.956381463421885e-30
298320,0.0,-5.7654860486358046e-40,9927.051530792352,0.9967586640797593,1.956226605354533e-30
298380,0.0,-5.7650294928508504e-40,9927.051530792352,0.9967586640797593,1.956071747287181e-30
298440,0.0,-5.7645729370658955e-40,9927.051530792352,0.9967586640797593,1.955916889219829e-30
298500,0.0,-5.764116381280941e-40,9927.051530792352,0.9967586640797593,1.9557620311524774e-30
298560,0.0,-5.763659825495988e-40,9927.051530792352,0.9967586640797593,1.9556071730851258e-30
298620,0.0,-5.763203269711033e-40,9927.051530792352,0.9967586640797593,1.9554523150177738e-30
298680,0.0,-5.762746713926079e-40,9927.051530792352,0.9967586640797593,1.955297456950422e-30
298740,0.0,-5.762290158141125e-40,9927.051530792352,0.9967586640797593,1.9551425988830702e-30
298800,0.0,-5.761833602356171e-40,9927.051530792352,0.9967586640797593,1.9549877408157183e-30
298860,0.0,-5.7613770465712165e-40,9927.051530792352,0.9967586640797593,1.9548328827483666e-30
298920,0.0,-5.760920490786262e-40,9927.051530792352,0.9967586640797593,1.9546780246810147e-30
298980,0.0,-5.760463935001307e-40,9927.051530792352,0.9967586640797593,1.9545231666136627e-30
299040,0.0,-5.760007379216354e-40,9927.051530792352,0.9967586640797593,1.954368308546311e-30
299100,0.0,-5.7595508234314e-40,9927.051530792352,0.9967586640797593,1.9542134504789595e-30
299160,0.0,-5.759094267646445e-40,9927.051530792352,0.9967586640797593,1.9540585924116075e-30
299220,0.0,-5.758637711861491e-40,9927.051530792352,0.9967586640797593,1.9539037343442555e-30
299280,0.0,-5.7581811560765375e-40,9927.051530792352,0.9967586640797593,1.953748876276904e-30
299340,0.0,-5.7577246002915825e-40,9927.051530792352,0.9967586640797593,1.953594018209552e-30
299400,0.0,-5.757268044506628e-40,9927.051530792352,0.9967586640797593,1.9534391601422003e-30
299460,0.0,-5.756811488721674e-40,9927.051530792352,0.9967586640797593,1.9532843020748484e-30
299520,0.0,-5.75635493293672e-40,9927.051530792352,0.9967586640797593,1.9531294440074964e-30
299580,0.0,-5.755898377151766e-40,9927.051530792352,0.9967586640797593,1.9529745859401448e-30
299640,0.0,-5.755441821366811e-40,9927.051530792352,0.9967586640797593,1.9528197278727928e-30
299700,0.0,-5.754985265581858e-40,9927.051530792352,0.9967586640797593,1.9526648698054412e-30
299760,0.0,-5.7545287097969035e-40,9927.051530792352,0.9967586640797593,1.9525100117380896e-30
299820,0.0,-5.7540721540119486e-40,9927.051530792352,0.9967586640797593,1.9523551536707376e-30
299880,0.0,-5.7536155982269944e-40,9927.051530792352,0.9967586640797593,1.9522002956033856e-30
299940,0.0,-5.753159042442041e-40,9927.051530792352,0.9967586640797593,1.952045437536034e-30
300000,0.0,-5.752702486657086e-40,9927.051530792352,0.9967586640797593,1.951890579468682e-30
300060,0.0,-5.752245930872132e-40,9927.051530792352,0.9967586640797593,1.9517357214013304e-30
300120,0.0,-5.751789375087178e-40,9927.051530792352,0.9967586640797593,1.9515808633339785e-30
300180,0.0,-5.751332819302224e-40,9927.051530792352,0.9967586640797593,1.9514260052666265e-30
300240,0.0,-5.7508762635172696e-40,9927.051530792352,0.9967586640797593,1.951271147199275e-30
300300,0.0,-5.7504197077323154e-40,9927.051530792352,0.9967586640797593,1.9511162891319233e-30
300360,0.0,-5.7499631519473605e-40,9927.051530792352,0.9967586640797593,1.9509614310645713e-30
300420,0.0,-5.749506596162407e-40,9927.051530792352,0.9967586640797593,1.9508065729972193e-30
300480,0.0,-5.749050040377452e-40,9927.051530792352,0.9967586640797593,1.9506517149298674e-30
300540,0.0,-5.748593484592498e-40,9927.051530792352,0.9967586640797593,1.9504968568625158e-30
300600,0.0,-5.748136928807544e-40,9927.051530792352,0.9967586640797593,1.950341998795164e-30
300660,0.0,-5.74768037302259e-40,9927.051530792352,0.9967586640797593,1.950187140727812e-30
300720,0.0,-5.747223817237636e-40,9927.051530792352,0.9967586640797593,1.9500322826604602e-30
300780,0.0,-5.7467672614526815e-40,9927.051530792352,0.9967586640797593,1.9498774245931086e-30
