t,Tpos,Tpro,Tneg,o2,test
300840,0.0,-5.746310705667727e-40,9927.051530792352,0.9967586640797593,1.9497225665257566e-30
300900,0.0,-5.745854149882773e-40,9927.051530792352,0.9967586640797593,1.949567708458405e-30
300960,0.0,-5.745397594097819e-40,9927.051530792352,0.9967586640797593,1.949412850391053e-30
301020,0.0,-5.744941038312864e-40,9927.051530792352,0.9967586640797593,1.949257992323701e-30
301080,0.0,-5.744484482527911e-40,9927.051530792352,0.9967586640797593,1.9491031342563494e-30
301140,0.0,-5.744027926742957e-40,9927.051530792352,0.9967586640797593,1.948948276188998e-30
301200,0.0,-5.743571370958002e-40,9927.051530792352,0.9967586640797593,1.948793418121646e-30
301260,0.0,-5.7431148151730475e-40,9927.051530792352,0.9967586640797593,1.948638560054294e-30
301320,0.0,-5.742658259388094e-40,9927.051530792352,0.9967586640797593,1.9484837019869423e-30
301380,0.0,-5.742201703603139e-40,9927.051530792352,0.9967586640797593,1.9483288439195903e-30
301440,0.0,-5.741745147818185e-40,9927.051530792352,0.9967586640797593,1.9481739858522387e-30
301500,0.0,-5.74128859203323e-40,9927.051530792352,0.9967586640797593,1.9480191277848867e-30
301560,0.0,-5.740832036248277e-40,9927.051530792352,0.9967586640797593,1.9478642697175348e-30
301620,0.0,-5.740375480463323e-40,9927.051530792352,0.9967586640797593,1.947709411650183e-30
301680,0.0,-5.739918924678368e-40,9927.051530792352,0.9967586640797593,1.947554553582831e-30
301740,0.0,-5.7394623688934135e-40,9927.051530792352,0.9967586640797593,1.9473996955154796e-30
301800,0.0,-5.73900581310846e-40,9927.051530792352,0.9967586640797593,1.947244837448128e-30
301860,0.0,-5.738549257323505e-40,9927.051530792352,0.9967586640797593,1.947089979380776e-30
301920,0.0,-5.738092701538551e-40,9927.051530792352,0.9967586640797593,1.946935121313424e-30
301980,0.0,-5.737636145753597e-40,9927.051530792352,0.9967586640797593,1.9467802632460724e-30
302040,0.0,-5.737179589968643e-40,9927.051530792352,0.9967586640797593,1.9466254051787204e-30
302100,0.0,-5.736723034183689e-40,9927.051530792352,0.9967586640797593,1.9464705471113688e-30
302160,0.0,-5.7362664783987345e-40,9927.051530792352,0.9967586640797593,1.946315689044017e-30
302220,0.0,-5.73580992261378e-40,9927.051530792352,0.9967586640797593,1.946160830976665e-30
302280,0.0,-5.735353366828826e-40,9927.051530792352,0.9967586640797593,1.9460059729093132e-30
302340,0.0,-5.734896811043872e-40,9927.051530792352,0.9967586640797593,1.9458511148419616e-30
302400,0.0,-5.734440255258917e-40,9927.051530792352,0.9967586640797593,1.9456962567746097e-30
302460,0.0,-5.733983699473963e-40,9927.051530792352,0.9967586640797593,1.9455413987072577e-30
302520,0.0,-5.733527143689009e-40,9927.051530792352,0.9967586640797593,1.9453865406399057e-30
302580,0.0,-5.733070587904055e-40,9927.051530792352,0.9967586640797593,1.945231682572554e-30
302640,0.0,-5.7326140321191006e-40,9927.051530792352,0.9967586640797593,1.9450768245052025e-30
302700,0.0,-5.7321574763341464e-40,9927.051530792352,0.9967586640797593,1.9449219664378505e-30
302760,0.0,-5.731700920549192e-40,9927.051530792352,0.9967586640797593,1.9447671083704986e-30
302820,0.0,-5.731244364764238e-40,9927.051530792352,0.9967586640797593,1.944612250303147e-30
302880,0.0,-5.730787808979283e-40,9927.051530792352,0.9967586640797593,1.944457392235795e-30
302940,0.0,-5.73033125319433e-40,9927.051530792352,0.9967586640797593,1.9443025341684434e-30
303000,0.0,-5.729874697409376e-40,9927.051530792352,0.9967586640797593,1.9441476761010914e-30
303060,0.0,-5.729418141624421e-40,9927.051530792352,0.9967586640797593,1.9439928180337394e-30
303120,0.0,-5.728961585839467e-40,9927.051530792352,0.9967586640797593,1.9438379599663878e-30
303180,0.0,-5.728505030054513e-40,9927.051530792352,0.9967586640797593,1.9436831018990362e-30
303240,0.0,-5.728048474269558e-40,9927.051530792352,0.9967586640797593,1.9435282438316842e-30
303300,0.0,-5.727591918484604e-40,9927.051530792352,0.9967586640797593,1.9433733857643322e-30
303360,0.0,-5.72713536269965e-40,9927.051530792352,0.9967586640797593,1.9432185276969806e-30
303420,0.0,-5.726678806914696e-40,9927.051530792352,0.9967586640797593,1.9430636696296287e-30
303480,0.0,-5.726222251129742e-40,9927.051530792352,0.9967586640797593,1.942908811562277e-30
303540,0.0,-5.725765695344787e-40,9927.051530792352,0.9967586640797593,1.942753953494925e-30
303600,0.0,-5.725309139559833e-40,9927.051530792352,0.9967586640797593,1.9425990954275735e-30
303660,0.0,-5.724852583774879e-40,9927.051530792352,0.9967586640797593,1.9424442373602215e-30
303720,0.0,-5.724396027989924e-40,9927.051530792352,0.9967586640797593,1.9422893792928695e-30
303780,0.0,-5.72393947220497e-40,9927.051530792352,0.9967586640797593,1.942134521225518e-30
303840,0.0,-5.723482916420016e-40,9927.051530792352,0.9967586640797593,1.9419796631581663e-30
303900,0.0,-5.723026360635062e-40,9927.051530792352,0.9967586640797593,1.9418248050908143e-30
303960,0.0,-5.722569804850108e-40,9927.051530792352,0.9967586640797593,1.9416699470234624e-30
304020,0.0,-5.722113249065154e-40,9927.051530792352,0.9967586640797593,1.9415150889561107e-30
304080,0.0,-5.7216566932801995e-40,9927.051530792352,0.9967586640797593,1.9413602308887588e-30
304140,0.0,-5.721200137495245e-40,9927.051530792352,0.9967586640797593,1.941205372821407e-30
304200,0.0,-5.720743581710291e-40,9927.051530792352,0.9967586640797593,1.9410505147540552e-30
304260,0.0,-5.720287025925336e-40,9927.051530792352,0.9967586640797593,1.9408956566867032e-30
304320,0.0,-5.719830470140383e-40,9927.051530792352,0.9967586640797593,1.9407407986193516e-30
304380,0.0,-5.719373914355429e-40,9927.051530792352,0.9967586640797593,1.940585940552e-30
304440,0.0,-5.718917358570474e-40,9927.051530792352,0.9967586640797593,1.940431082484648e-30
304500,0.0,-5.71846080278552e-40,9927.051530792352,0.9967586640797593,1.940276224417296e-30
304560,0.0,-5.7180042470005655e-40,9927.051530792352,0.9967586640797593,1.940121366349944e-30
304620,0.0,-5.717547691215611e-40,9927.051530792352,0.9967586640797593,1.9399665082825925e-30
304680,0.0,-5.717091135430657e-40,9927.051530792352,0.9967586640797593,1.939811650215241e-30
304740,0.0,-5.716634579645702e-40,9927.051530792352,0.9967586640797593,1.939656792147889e-30
304800,0.0,-5.716178023860749e-40,9927.051530792352,0.9967586640797593,1.939501934080537e-30
304860,0.0,-5.715721468075795e-40,9927.051530792352,0.9967586640797593,1.9393470760131853e-30
304920,0.0,-5.71526491229084e-40,9927.051530792352,0.9967586640797593,1.9391922179458333e-30
304980,0.0,-5.714808356505886e-40,9927.051530792352,0.9967586640797593,1.9390373598784817e-30
305040,0.0,-5.714351800720932e-40,9927.051530792352,0.9967586640797593,1.9388825018111297e-30
305100,0.0,-5.7138952449359774e-40,9927.051530792352,0.9967586640797593,1.9387276437437778e-30
305160,0.0,-5.713438689151023e-40,9927.051530792352,0.9967586640797593,1.938572785676426e-30
305220,0.0,-5.712982133366069e-40,9927.051530792352,0.9967586640797593,1.9384179276090745e-30
305280,0.0,-5.712525577581115e-40,9927.051530792352,0.9967586640797593,1.9382630695417226e-30
305340,0.0,-5.712069021796161e-40,9927.051530792352,0.9967586640797593,1.9381082114743706e-30
305400,0.0,-5.711612466011207e-40,9927.051530792352,0.9967586640797593,1.937953353407019e-30
305460,0.0,-5.7111559102262526e-40,9927.051530792352,0.9967586640797593,1.937798495339667e-30
305520,0.0,-5.7106993544412984e-40,9927.051530792352,0.9967586640797593,1.9376436372723154e-30
305580,0.0,-5.7102427986563435e-40,9927.051530792352,0.9967586640797593,1.9374887792049634e-30
305640,0.0,-5.709786242871389e-40,9927.051530792352,0.9967586640797593,1.9373339211376118e-30
305700,0.0,-5.709329687086436e-40,9927.051530792352,0.9967586640797593,1.93717906307026e-30
305760,0.0,-5.708873131301481e-40,9927.051530792352,0.9967586640797593,1.937024205002908e-30
305820,0.0,-5.708416575516527e-40,9927.051530792352,0.9967586640797593,1.9368693469355563e-30
305880,0.0,-5.707960019731573e-40,9927.051530792352,0.9967586640797593,1.9367144888682046e-30
305940,0.0,-5.707503463946619e-40,9927.051530792352,0.9967586640797593,1.9365596308008527e-30
306000,0.0,-5.7070469081616645e-40,9927.051530792352,0.9967586640797593,1.9364047727335007e-30
306060,0.0,-5.70659035237671e-40,9927.051530792352,0.9967586640797593,1.936249914666149e-30
306120,0.0,-5.706133796591755e-40,9927.051530792352,0.9967586640797593,1.936095056598797e-30
306180,0.0,-5.705677240806802e-40,9927.051530792352,0.9967586640797593,1.9359401985314455e-30
306240,0.0,-5.705220685021848e-40,9927.051530792352,0.9967586640797593,1.9357853404640935e-30
306300,0.0,-5.704764129236893e-40,9927.051530792352,0.9967586640797593,1.9356304823967416e-30
306360,0.0,-5.704307573451939e-40,9927.051530792352,0.9967586640797593,1.93547562432939e-30
306420,0.0,-5.7038510176669855e-40,9927.051530792352,0.9967586640797593,1.9353207662620383e-30
306480,0.0,-5.7033944618820305e-40,9927.051530792352,0.9967586640797593,1.9351659081946864e-30
306540,0.0,-5.702937906097076e-40,9927.051530792352,0.9967586640797593,1.9350110501273344e-30
306600,0.0,-5.702481350312122e-40,9927.051530792352,0.9967586640797593,1.9348561920599828e-30
306660,0.0,-5.702024794527168e-40,9927.051530792352,0.9967586640797593,1.9347013339926308e-30
306720,0.0,-5.701568238742214e-40,9927.051530792352,0.9967586640797593,1.9345464759252792e-30
306780,0.0,-5.701111682957259e-40,9927.051530792352,0.9967586640797593,1.9343916178579272e-30
306840,0.0,-5.700655127172306e-40,9927.051530792352,0.9967586640797593,1.9342367597905753e-30
306900,0.0,-5.7001985713873515e-40,9927.051530792352,0.9967586640797593,1.9340819017232236e-30
306960,0.0,-5.6997420156023966e-40,9927.051530792352,0.9967586640797593,1.9339270436558717e-30
307020,0.0,-5.6992854598174424e-40,9927.051530792352,0.9967586640797593,1.93377218558852e-30
307080,0.0,-5.698828904032488e-40,9927.051530792352,0.9967586640797593,1.933617327521168e-30
307140,0.0,-5.698372348247534e-40,9927.051530792352,0.9967586640797593,1.933462469453816e-30
307200,0.0,-5.69791579246258e-40,9927.051530792352,0.9967586640797593,1.9333076113864645e-30
307260,0.0,-5.697459236677626e-40,9927.051530792352,0.9967586640797593,1.933152753319113e-30
307320,0.0,-5.697002680892672e-40,9927.051530792352,0.9967586640797593,1.932997895251761e-30
307380,0.0,-5.6965461251077176e-40,9927.051530792352,0.9967586640797593,1.932843037184409e-30
307440,0.0,-5.6960895693227634e-40,9927.051530792352,0.9967586640797593,1.9326881791170573e-30
307500,0.0,-5.6956330135378085e-40,9927.051530792352,0.9967586640797593,1.9325333210497054e-30
307560,0.0,-5.695176457752855e-40,9927.051530792352,0.9967586640797593,1.9323784629823538e-30
307620,0.0,-5.694719901967901e-40,9927.051530792352,0.9967586640797593,1.9322236049150018e-30
307680,0.0,-5.694263346182946e-40,9927.051530792352,0.9967586640797593,1.93206874684765e-30
307740,0.0,-5.693806790397992e-40,9927.051530792352,0.9967586640797593,1.9319138887802982e-30
307800,0.0,-5.693350234613038e-40,9927.051530792352,0.9967586640797593,1.9317590307129462e-30
307860,0.0,-5.692893678828084e-40,9927.051530792352,0.9967586640797593,1.9316041726455946e-30
307920,0.0,-5.6924371230431295e-40,9927.051530792352,0.9967586640797593,1.931449314578243e-30
307980,0.0,-5.691980567258175e-40,9927.051530792352,0.9967586640797593,1.931294456510891e-30
308040,0.0,-5.691524011473221e-40,9927.051530792352,0.9967586640797593,1.931139598443539e-30
308100,0.0,-5.691067455688267e-40,9927.051530792352,0.9967586640797593,1.9309847403761874e-30
308160,0.0,-5.690610899903312e-40,9927.051530792352,0.9967586640797593,1.9308298823088355e-30
308220,0.0,-5.690154344118358e-40,9927.051530792352,0.9967586640797593,1.930675024241484e-30
308280,0.0,-5.689697788333405e-40,9927.051530792352,0.9967586640797593,1.930520166174132e-30
308340,0.0,-5.68924123254845e-40,9927.051530792352,0.9967586640797593,1.93036530810678e-30
308400,0.0,-5.6887846767634955e-40,9927.051530792352,0.9967586640797593,1.9302104500394283e-30
308460,0.0,-5.688328120978541e-40,9927.051530792352,0.9967586640797593,1.9300555919720767e-30
308520,0.0,-5.687871565193587e-40,9927.051530792352,0.9967586640797593,1.9299007339047247e-30
308580,0.0,-5.687415009408633e-40,9927.051530792352,0.9967586640797593,1.9297458758373728e-30
308640,0.0,-5.686958453623679e-40,9927.051530792352,0.9967586640797593,1.929591017770021e-30
308700,0.0,-5.686501897838725e-40,9927.051530792352,0.9967586640797593,1.929436159702669e-30
308760,0.0,-5.686045342053771e-40,9927.051530792352,0.9967586640797593,1.9292813016353176e-30
308820,0.0,-5.685588786268816e-40,9927.051530792352,0.9967586640797593,1.9291264435679656e-30
308880,0.0,-5.6851322304838615e-40,9927.051530792352,0.9967586640797593,1.9289715855006136e-30
308940,0.0,-5.684675674698908e-40,9927.051530792352,0.9967586640797593,1.928816727433262e-30
309000,0.0,-5.684219118913953e-40,9927.051530792352,0.9967586640797593,1.92866186936591e-30
309060,0.0,-5.683762563128999e-40,9927.051530792352,0.9967586640797593,1.9285070112985584e-30
309120,0.0,-5.683306007344045e-40,9927.051530792352,0.9967586640797593,1.9283521532312064e-30
309180,0.0,-5.682849451559091e-40,9927.051530792352,0.9967586640797593,1.9281972951638545e-30
309240,0.0,-5.682392895774137e-40,9927.051530792352,0.9967586640797593,1.928042437096503e-30
309300,0.0,-5.6819363399891825e-40,9927.051530792352,0.9967586640797593,1.9278875790291512e-30
309360,0.0,-5.6814797842042276e-40,9927.051530792352,0.9967586640797593,1.9277327209617993e-30
309420,0.0,-5.681023228419274e-40,9927.051530792352,0.9967586640797593,1.9275778628944473e-30
309480,0.0,-5.68056667263432e-40,9927.051530792352,0.9967586640797593,1.9274230048270957e-30
309540,0.0,-5.680110116849365e-40,9927.051530792352,0.9967586640797593,1.9272681467597437e-30
309600,0.0,-5.679653561064411e-40,9927.051530792352,0.9967586640797593,1.927113288692392e-30
309660,0.0,-5.679197005279458e-40,9927.051530792352,0.9967586640797593,1.92695843062504e-30
309720,0.0,-5.678740449494503e-40,9927.051530792352,0.9967586640797593,1.9268035725576885e-30
309780,0.0,-5.6782838937095486e-40,9927.051530792352,0.9967586640797593,1.9266487144903366e-30
309840,0.0,-5.6778273379245944e-40,9927.051530792352,0.9967586640797593,1.9264938564229846e-30
309900,0.0,-5.67737078213964e-40,9927.051530792352,0.9967586640797593,1.926338998355633e-30
309960,0.0,-5.676914226354686e-40,9927.051530792352,0.9967586640797593,1.9261841402882814e-30
310020,0.0,-5.676457670569731e-40,9927.051530792352,0.9967586640797593,1.9260292822209294e-30
310080,0.0,-5.676001114784778e-40,9927.051530792352,0.9967586640797593,1.9258744241535774e-30
310140,0.0,-5.675544558999824e-40,9927.051530792352,0.9967586640797593,1.9257195660862258e-30
310200,0.0,-5.675088003214869e-40,9927.051530792352,0.9967586640797593,1.925564708018874e-30
310260,0.0,-5.674631447429915e-40,9927.051530792352,0.9967586640797593,1.9254098499515222e-30
310320,0.0,-5.674174891644961e-40,9927.051530792352,0.9967586640797593,1.9252549918841702e-30
310380,0.0,-5.673718335860006e-40,9927.051530792352,0.9967586640797593,1.9251001338168183e-30
310440,0.0,-5.673261780075052e-40,9927.051530792352,0.9967586640797593,1.9249452757494667e-30
310500,0.0,-5.672805224290098e-40,9927.051530792352,0.9967586640797593,1.924790417682115e-30
310560,0.0,-5.672348668505144e-40,9927.051530792352,0.9967586640797593,1.924635559614763e-30
310620,0.0,-5.67189211272019e-40,9927.051530792352,0.9967586640797593,1.924480701547411e-30
310680,0.0,-5.671435556935236e-40,9927.051530792352,0.9967586640797593,1.9243258434800595e-30
310740,0.0,-5.670979001150281e-40,9927.051530792352,0.9967586640797593,1.9241709854127075e-30
310800,0.0,-5.670522445365327e-40,9927.051530792352,0.9967586640797593,1.924016127345356e-30
310860,0.0,-5.670065889580372e-40,9927.051530792352,0.9967586640797593,1.923861269278004e-30
310920,0.0,-5.669609333795418e-40,9927.051530792352,0.9967586640797593,1.923706411210652e-30
310980,0.0,-5.669152778010464e-40,9927.051530792352,0.9967586640797593,1.9235515531433004e-30
311040,0.0,-5.66869622222551e-40,9927.051530792352,0.9967586640797593,1.9233966950759484e-30
311100,0.0,-5.668239666440556e-40,9927.051530792352,0.9967586640797593,1.9232418370085968e-30
311160,0.0,-5.667783110655602e-40,9927.051530792352,0.9967586640797593,1.9230869789412448e-30
311220,0.0,-5.6673265548706475e-40,9927.051530792352,0.9967586640797593,1.922932120873893e-30
311280,0.0,-5.666869999085693e-40,9927.051530792352,0.9967586640797593,1.9227772628065412e-30
311340,0.0,-5.666413443300739e-40,9927.051530792352,0.9967586640797593,1.9226224047391896e-30
311400,0.0,-5.665956887515784e-40,9927.051530792352,0.9967586640797593,1.9224675466718376e-30
311460,0.0,-5.665500331730831e-40,9927.051530792352,0.9967586640797593,1.9223126886044857e-30
311520,0.0,-5.665043775945877e-40,9927.051530792352,0.9967586640797593,1.922157830537134e-30
311580,0.0,-5.664587220160922e-40,9927.051530792352,0.9967586640797593,1.922002972469782e-30
311640,0.0,-5.664130664375968e-40,9927.051530792352,0.9967586640797593,1.9218481144024305e-30
311700,0.0,-5.6636741085910135e-40,9927.051530792352,0.9967586640797593,1.9216932563350785e-30
311760,0.0,-5.663217552806059e-40,9927.051530792352,0.9967586640797593,1.921538398267727e-30
311820,0.0,-5.662760997021105e-40,9927.051530792352,0.9967586640797593,1.921383540200375e-30
311880,0.0,-5.66230444123615e-40,9927.051530792352,0.9967586640797593,1.921228682133023e-30
311940,0.0,-5.661847885451197e-40,9927.051530792352,0.9967586640797593,1.9210738240656713e-30
312000,0.0,-5.661391329666243e-40,9927.051530792352,0.9967586640797593,1.9209189659983197e-30
312060,0.0,-5.660934773881288e-40,9927.051530792352,0.9967586640797593,1.9207641079309677e-30
312120,0.0,-5.660478218096334e-40,9927.051530792352,0.9967586640797593,1.9206092498636158e-30
312180,0.0,-5.66002166231138e-40,9927.051530792352,0.9967586640797593,1.920454391796264e-30
312240,0.0,-5.6595651065264254e-40,9927.051530792352,0.9967586640797593,1.9202995337289122e-30
312300,0.0,-5.659108550741471e-40,9927.051530792352,0.9967586640797593,1.9201446756615606e-30
312360,0.0,-5.658651994956517e-40,9927.051530792352,0.9967586640797593,1.9199898175942086e-30
312420,0.0,-5.658195439171563e-40,9927.051530792352,0.9967586640797593,1.9198349595268566e-30
312480,0.0,-5.657738883386609e-40,9927.051530792352,0.9967586640797593,1.919680101459505e-30
312540,0.0,-5.657282327601655e-40,9927.051530792352,0.9967586640797593,1.9195252433921534e-30
312600,0.0,-5.6568257718167e-40,9927.051530792352,0.9967586640797593,1.9193703853248014e-30
312660,0.0,-5.6563692160317464e-40,9927.051530792352,0.9967586640797593,1.9192155272574495e-30
312720,0.0,-5.655912660246792e-40,9927.051530792352,0.9967586640797593,1.919060669190098e-30
312780,0.0,-5.655456104461837e-40,9927.051530792352,0.9967586640797593,1.918905811122746e-30
312840,0.0,-5.654999548676883e-40,9927.051530792352,0.9967586640797593,1.9187509530553943e-30
312900,0.0,-5.654542992891929e-40,9927.051530792352,0.9967586640797593,1.9185960949880423e-30
312960,0.0,-5.654086437106975e-40,9927.051530792352,0.9967586640797593,1.9184412369206903e-30
313020,0.0,-5.653629881322021e-40,9927.051530792352,0.9967586640797593,1.9182863788533387e-30
313080,0.0,-5.653173325537067e-40,9927.051530792352,0.9967586640797593,1.9181315207859867e-30
313140,0.0,-5.6527167697521125e-40,9927.051530792352,0.9967586640797593,1.917976662718635e-30
313200,0.0,-5.652260213967158e-40,9927.051530792352,0.9967586640797593,1.917821804651283e-30
313260,0.0,-5.651803658182203e-40,9927.051530792352,0.9967586640797593,1.9176669465839312e-30
313320,0.0,-5.65134710239725e-40,9927.051530792352,0.9967586640797593,1.9175120885165796e-30
313380,0.0,-5.650890546612296e-40,9927.051530792352,0.9967586640797593,1.917357230449228e-30
313440,0.0,-5.650433990827341e-40,9927.051530792352,0.9967586640797593,1.917202372381876e-30
313500,0.0,-5.649977435042387e-40,9927.051530792352,0.9967586640797593,1.917047514314524e-30
313560,0.0,-5.6495208792574335e-40,9927.051530792352,0.9967586640797593,1.9168926562471724e-30
313620,0.0,-5.6490643234724785e-40,9927.051530792352,0.9967586640797593,1.9167377981798204e-30
313680,0.0,-5.648607767687524e-40,9927.051530792352,0.9967586640797593,1.9165829401124688e-30
313740,0.0,-5.64815121190257e-40,9927.051530792352,0.9967586640797593,1.916428082045117e-30
313800,0.0,-5.647694656117616e-40,9927.051530792352,0.9967586640797593,1.9162732239777652e-30
313860,0.0,-5.647238100332662e-40,9927.051530792352,0.9967586640797593,1.9161183659104133e-30
313920,0.0,-5.646781544547707e-40,9927.051530792352,0.9967586640797593,1.9159635078430613e-30
313980,0.0,-5.646324988762753e-40,9927.051530792352,0.9967586640797593,1.9158086497757097e-30
314040,0.0,-5.6458684329777995e-40,9927.051530792352,0.9967586640797593,1.915653791708358e-30
314100,0.0,-5.6454118771928446e-40,9927.051530792352,0.9967586640797593,1.915498933641006e-30
314160,0.0,-5.6449553214078904e-40,9927.051530792352,0.9967586640797593,1.915344075573654e-30
314220,0.0,-5.644498765622936e-40,9927.051530792352,0.9967586640797593,1.9151892175063025e-30
314280,0.0,-5.644042209837982e-40,9927.051530792352,0.9967586640797593,1.9150343594389505e-30
314340,0.0,-5.643585654053028e-40,9927.051530792352,0.9967586640797593,1.914879501371599e-30
314400,0.0,-5.643129098268074e-40,9927.051530792352,0.9967586640797593,1.914724643304247e-30
314460,0.0,-5.64267254248312e-40,9927.051530792352,0.9967586640797593,1.914569785236895e-30
314520,0.0,-5.6422159866981656e-40,9927.051530792352,0.9967586640797593,1.9144149271695434e-30
314580,0.0,-5.6417594309132114e-40,9927.051530792352,0.9967586640797593,1.9142600691021918e-30
314640,0.0,-5.6413028751282565e-40,9927.051530792352,0.9967586640797593,1.9141052110348398e-30
314700,0.0,-5.640846319343303e-40,9927.051530792352,0.9967586640797593,1.9139503529674878e-30
314760,0.0,-5.640389763558349e-40,9927.051530792352,0.9967586640797593,1.9137954949001362e-30
314820,0.0,-5.639933207773394e-40,9927.051530792352,0.9967586640797593,1.9136406368327842e-30
314880,0.0,-5.63947665198844e-40,9927.051530792352,0.9967586640797593,1.9134857787654326e-30
314940,0.0,-5.639020096203486e-40,9927.051530792352,0.9967586640797593,1.9133309206980806e-30
315000,0.0,-5.638563540418532e-40,9927.051530792352,0.9967586640797593,1.9131760626307287e-30
315060,0.0,-5.6381069846335775e-40,9927.051530792352,0.9967586640797593,1.913021204563377e-30
315120,0.0,-5.6376504288486225e-40,9927.051530792352,0.9967586640797593,1.912866346496025e-30
315180,0.0,-5.637193873063669e-40,9927.051530792352,0.9967586640797593,1.9127114884286735e-30
315240,0.0,-5.636737317278715e-40,9927.051530792352,0.9967586640797593,1.9125566303613215e-30
315300,0.0,-5.63628076149376e-40,9927.051530792352,0.9967586640797593,1.9124017722939695e-30
315360,0.0,-5.635824205708806e-40,9927.051530792352,0.9967586640797593,1.912246914226618e-30
315420,0.0,-5.635367649923853e-40,9927.051530792352,0.9967586640797593,1.9120920561592663e-30
315480,0.0,-5.634911094138898e-40,9927.051530792352,0.9967586640797593,1.9119371980919143e-30
315540,0.0,-5.6344545383539435e-40,9927.051530792352,0.9967586640797593,1.9117823400245624e-30
315600,0.0,-5.633997982568989e-40,9927.051530792352,0.9967586640797593,1.9116274819572108e-30
315660,0.0,-5.633541426784035e-40,9927.051530792352,0.9967586640797593,1.9114726238898588e-30
315720,0.0,-5.633084870999081e-40,9927.051530792352,0.9967586640797593,1.911317765822507e-30
315780,0.0,-5.632628315214127e-40,9927.051530792352,0.9967586640797593,1.9111629077551552e-30
315840,0.0,-5.632171759429173e-40,9927.051530792352,0.9967586640797593,1.9110080496878036e-30
315900,0.0,-5.631715203644219e-40,9927.051530792352,0.9967586640797593,1.9108531916204516e-30
315960,0.0,-5.631258647859264e-40,9927.051530792352,0.9967586640797593,1.9106983335530996e-30
316020,0.0,-5.6308020920743095e-40,9927.051530792352,0.9967586640797593,1.910543475485748e-30
316080,0.0,-5.630345536289356e-40,9927.051530792352,0.9967586640797593,1.9103886174183964e-30
316140,0.0,-5.629888980504401e-40,9927.051530792352,0.9967586640797593,1.9102337593510444e-30
316200,0.0,-5.629432424719447e-40,9927.051530792352,0.9967586640797593,1.9100789012836925e-30
316260,0.0,-5.628975868934493e-40,9927.051530792352,0.9967586640797593,1.909924043216341e-30
316320,0.0,-5.628519313149539e-40,9927.051530792352,0.9967586640797593,1.909769185148989e-30
316380,0.0,-5.628062757364585e-40,9927.051530792352,0.9967586640797593,1.9096143270816373e-30
316440,0.0,-5.6276062015796305e-40,9927.051530792352,0.9967586640797593,1.9094594690142853e-30
316500,0.0,-5.6271496457946756e-40,9927.051530792352,0.9967586640797593,1.9093046109469333e-30
316560,0.0,-5.626693090009722e-40,9927.051530792352,0.9967586640797593,1.9091497528795817e-30
316620,0.0,-5.626236534224768e-40,9927.051530792352,0.9967586640797593,1.90899489481223e-30
316680,0.0,-5.625779978439813e-40,9927.051530792352,0.9967586640797593,1.908840036744878e-30
316740,0.0,-5.625323422654859e-40,9927.051530792352,0.9967586640797593,1.908685178677526e-30
316800,0.0,-5.624866866869906e-40,9927.051530792352,0.9967586640797593,1.9085303206101746e-30
316860,0.0,-5.624410311084951e-40,9927.051530792352,0.9967586640797593,1.9083754625428226e-30
316920,0.0,-5.6239537552999966e-40,9927.051530792352,0.9967586640797593,1.908220604475471e-30
316980,0.0,-5.6234971995150424e-40,9927.051530792352,0.9967586640797593,1.908065746408119e-30
317040,0.0,-5.623040643730088e-40,9927.051530792352,0.9967586640797593,1.907910888340767e-30
317100,0.0,-5.622584087945134e-40,9927.051530792352,0.9967586640797593,1.9077560302734154e-30
317160,0.0,-5.622127532160179e-40,9927.051530792352,0.9967586640797593,1.9076011722060634e-30
317220,0.0,-5.621670976375225e-40,9927.051530792352,0.9967586640797593,1.907446314138712e-30
317280,0.0,-5.621214420590272e-40,9927.051530792352,0.9967586640797593,1.90729145607136e-30
317340,0.0,-5.620757864805317e-40,9927.051530792352,0.9967586640797593,1.907136598004008e-30
