t,Tpos,Tpro,Tneg,o2,test
317400,0.0,-5.620301309020363e-40,9927.051530792352,0.9967586640797593,1.9069817399366563e-30
317460,0.0,-5.6198447532354085e-40,9927.051530792352,0.9967586640797593,1.9068268818693047e-30
317520,0.0,-5.619388197450454e-40,9927.051530792352,0.9967586640797593,1.9066720238019527e-30
317580,0.0,-5.6189316416655e-40,9927.051530792352,0.9967586640797593,1.9065171657346007e-30
317640,0.0,-5.618475085880546e-40,9927.051530792352,0.9967586640797593,1.906362307667249e-30
317700,0.0,-5.618018530095592e-40,9927.051530792352,0.9967586640797593,1.906207449599897e-30
317760,0.0,-5.617561974310638e-40,9927.051530792352,0.9967586640797593,1.9060525915325455e-30
317820,0.0,-5.617105418525684e-40,9927.051530792352,0.9967586640797593,1.9058977334651936e-30
317880,0.0,-5.616648862740729e-40,9927.051530792352,0.9967586640797593,1.905742875397842e-30
317940,0.0,-5.616192306955775e-40,9927.051530792352,0.9967586640797593,1.90558801733049e-30
318000,0.0,-5.615735751170821e-40,9927.051530792352,0.9967586640797593,1.9054331592631384e-30
318060,0.0,-5.615279195385866e-40,9927.051530792352,0.9967586640797593,1.9052783011957864e-30
318120,0.0,-5.614822639600912e-40,9927.051530792352,0.9967586640797593,1.9051234431284348e-30
318180,0.0,-5.614366083815958e-40,9927.051530792352,0.9967586640797593,1.9049685850610828e-30
318240,0.0,-5.613909528031004e-40,9927.051530792352,0.9967586640797593,1.904813726993731e-30
318300,0.0,-5.61345297224605e-40,9927.051530792352,0.9967586640797593,1.9046588689263792e-30
318360,0.0,-5.612996416461095e-40,9927.051530792352,0.9967586640797593,1.9045040108590272e-30
318420,0.0,-5.612539860676141e-40,9927.051530792352,0.9967586640797593,1.9043491527916756e-30
318480,0.0,-5.612083304891187e-40,9927.051530792352,0.9967586640797593,1.9041942947243237e-30
318540,0.0,-5.611626749106232e-40,9927.051530792352,0.9967586640797593,1.9040394366569717e-30
318600,0.0,-5.611170193321278e-40,9927.051530792352,0.9967586640797593,1.90388457858962e-30
318660,0.0,-5.610713637536325e-40,9927.051530792352,0.9967586640797593,1.9037297205222685e-30
318720,0.0,-5.61025708175137e-40,9927.051530792352,0.9967586640797593,1.9035748624549165e-30
318780,0.0,-5.609800525966416e-40,9927.051530792352,0.9967586640797593,1.9034200043875645e-30
318840,0.0,-5.6093439701814615e-40,9927.051530792352,0.9967586640797593,1.903265146320213e-30
318900,0.0,-5.608887414396507e-40,9927.051530792352,0.9967586640797593,1.903110288252861e-30
318960,0.0,-5.608430858611553e-40,9927.051530792352,0.9967586640797593,1.9029554301855093e-30
319020,0.0,-5.607974302826599e-40,9927.051530792352,0.9967586640797593,1.9028005721181574e-30
319080,0.0,-5.607517747041645e-40,9927.051530792352,0.9967586640797593,1.9026457140508054e-30
319140,0.0,-5.607061191256691e-40,9927.051530792352,0.9967586640797593,1.9024908559834538e-30
319200,0.0,-5.606604635471736e-40,9927.051530792352,0.9967586640797593,1.9023359979161018e-30
319260,0.0,-5.606148079686782e-40,9927.051530792352,0.9967586640797593,1.9021811398487502e-30
319320,0.0,-5.605691523901828e-40,9927.051530792352,0.9967586640797593,1.9020262817813982e-30
319380,0.0,-5.6052349681168734e-40,9927.051530792352,0.9967586640797593,1.9018714237140462e-30
319440,0.0,-5.604778412331919e-40,9927.051530792352,0.9967586640797593,1.9017165656466946e-30
319500,0.0,-5.604321856546965e-40,9927.051530792352,0.9967586640797593,1.901561707579343e-30
319560,0.0,-5.603865300762011e-40,9927.051530792352,0.9967586640797593,1.901406849511991e-30
319620,0.0,-5.603408744977057e-40,9927.051530792352,0.9967586640797593,1.901251991444639e-30
319680,0.0,-5.602952189192103e-40,9927.051530792352,0.9967586640797593,1.9010971333772875e-30
319740,0.0,-5.602495633407148e-40,9927.051530792352,0.9967586640797593,1.9009422753099355e-30
319800,0.0,-5.6020390776221944e-40,9927.051530792352,0.9967586640797593,1.900787417242584e-30
319860,0.0,-5.60158252183724e-40,9927.051530792352,0.9967586640797593,1.9006325591752323e-30
319920,0.0,-5.601125966052285e-40,9927.051530792352,0.9967586640797593,1.9004777011078803e-30
319980,0.0,-5.600669410267331e-40,9927.051530792352,0.9967586640797593,1.9003228430405283e-30
320040,0.0,-5.600212854482378e-40,9927.051530792352,0.9967586640797593,1.9001679849731767e-30
320100,0.0,-5.599756298697423e-40,9927.051530792352,0.9967586640797593,1.9000131269058247e-30
320160,0.0,-5.599299742912469e-40,9927.051530792352,0.9967586640797593,1.899858268838473e-30
320220,0.0,-5.598843187127515e-40,9927.051530792352,0.9967586640797593,1.899703410771121e-30
320280,0.0,-5.5983866313425605e-40,9927.051530792352,0.9967586640797593,1.8995485527037692e-30
320340,0.0,-5.597930075557606e-40,9927.051530792352,0.9967586640797593,1.8993936946364176e-30
320400,0.0,-5.597473519772651e-40,9927.051530792352,0.9967586640797593,1.8992388365690656e-30
320460,0.0,-5.597016963987698e-40,9927.051530792352,0.9967586640797593,1.899083978501714e-30
320520,0.0,-5.596560408202744e-40,9927.051530792352,0.9967586640797593,1.898929120434362e-30
320580,0.0,-5.596103852417789e-40,9927.051530792352,0.9967586640797593,1.89877426236701e-30
320640,0.0,-5.595647296632835e-40,9927.051530792352,0.9967586640797593,1.8986194042996584e-30
320700,0.0,-5.595190740847881e-40,9927.051530792352,0.9967586640797593,1.8984645462323068e-30
320760,0.0,-5.5947341850629265e-40,9927.051530792352,0.9967586640797593,1.898309688164955e-30
320820,0.0,-5.594277629277972e-40,9927.051530792352,0.9967586640797593,1.898154830097603e-30
320880,0.0,-5.593821073493018e-40,9927.051530792352,0.9967586640797593,1.8979999720302513e-30
320940,0.0,-5.593364517708064e-40,9927.051530792352,0.9967586640797593,1.8978451139628993e-30
321000,0.0,-5.59290796192311e-40,9927.051530792352,0.9967586640797593,1.8976902558955477e-30
321060,0.0,-5.592451406138156e-40,9927.051530792352,0.9967586640797593,1.8975353978281957e-30
321120,0.0,-5.591994850353201e-40,9927.051530792352,0.9967586640797593,1.8973805397608437e-30
321180,0.0,-5.5915382945682475e-40,9927.051530792352,0.9967586640797593,1.897225681693492e-30
321240,0.0,-5.5910817387832926e-40,9927.051530792352,0.9967586640797593,1.89707082362614e-30
321300,0.0,-5.5906251829983384e-40,9927.051530792352,0.9967586640797593,1.8969159655587885e-30
321360,0.0,-5.590168627213384e-40,9927.051530792352,0.9967586640797593,1.8967611074914366e-30
321420,0.0,-5.58971207142843e-40,9927.051530792352,0.9967586640797593,1.8966062494240846e-30
321480,0.0,-5.589255515643476e-40,9927.051530792352,0.9967586640797593,1.896451391356733e-30
321540,0.0,-5.588798959858522e-40,9927.051530792352,0.9967586640797593,1.8962965332893814e-30
321600,0.0,-5.588342404073568e-40,9927.051530792352,0.9967586640797593,1.8961416752220294e-30
321660,0.0,-5.5878858482886136e-40,9927.051530792352,0.9967586640797593,1.8959868171546774e-30
321720,0.0,-5.5874292925036594e-40,9927.051530792352,0.9967586640797593,1.8958319590873258e-30
321780,0.0,-5.5869727367187045e-40,9927.051530792352,0.9967586640797593,1.895677101019974e-30
321840,0.0,-5.58651618093375e-40,9927.051530792352,0.9967586640797593,1.8955222429526222e-30
321900,0.0,-5.586059625148797e-40,9927.051530792352,0.9967586640797593,1.8953673848852706e-30
321960,0.0,-5.585603069363842e-40,9927.051530792352,0.9967586640797593,1.8952125268179186e-30
322020,0.0,-5.585146513578888e-40,9927.051530792352,0.9967586640797593,1.8950576687505667e-30
322080,0.0,-5.584689957793934e-40,9927.051530792352,0.9967586640797593,1.894902810683215e-30
322140,0.0,-5.5842334020089796e-40,9927.051530792352,0.9967586640797593,1.894747952615863e-30
322200,0.0,-5.5837768462240254e-40,9927.051530792352,0.9967586640797593,1.8945930945485115e-30
322260,0.0,-5.5833202904390705e-40,9927.051530792352,0.9967586640797593,1.8944382364811595e-30
322320,0.0,-5.582863734654117e-40,9927.051530792352,0.9967586640797593,1.8942833784138075e-30
322380,0.0,-5.582407178869163e-40,9927.051530792352,0.9967586640797593,1.894128520346456e-30
322440,0.0,-5.581950623084208e-40,9927.051530792352,0.9967586640797593,1.893973662279104e-30
322500,0.0,-5.581494067299254e-40,9927.051530792352,0.9967586640797593,1.8938188042117523e-30
322560,0.0,-5.5810375115143006e-40,9927.051530792352,0.9967586640797593,1.8936639461444004e-30
322620,0.0,-5.580580955729346e-40,9927.051530792352,0.9967586640797593,1.8935090880770484e-30
322680,0.0,-5.5801243999443915e-40,9927.051530792352,0.9967586640797593,1.8933542300096968e-30
322740,0.0,-5.579667844159437e-40,9927.051530792352,0.9967586640797593,1.893199371942345e-30
322800,0.0,-5.579211288374483e-40,9927.051530792352,0.9967586640797593,1.8930445138749932e-30
322860,0.0,-5.578754732589529e-40,9927.051530792352,0.9967586640797593,1.8928896558076412e-30
322920,0.0,-5.578298176804575e-40,9927.051530792352,0.9967586640797593,1.8927347977402896e-30
322980,0.0,-5.57784162101962e-40,9927.051530792352,0.9967586640797593,1.8925799396729376e-30
323040,0.0,-5.577385065234667e-40,9927.051530792352,0.9967586640797593,1.892425081605586e-30
323100,0.0,-5.5769285094497125e-40,9927.051530792352,0.9967586640797593,1.892270223538234e-30
323160,0.0,-5.5764719536647575e-40,9927.051530792352,0.9967586640797593,1.892115365470882e-30
323220,0.0,-5.576015397879803e-40,9927.051530792352,0.9967586640797593,1.8919605074035305e-30
323280,0.0,-5.575558842094849e-40,9927.051530792352,0.9967586640797593,1.8918056493361785e-30
323340,0.0,-5.575102286309895e-40,9927.051530792352,0.9967586640797593,1.891650791268827e-30
323400,0.0,-5.574645730524941e-40,9927.051530792352,0.9967586640797593,1.891495933201475e-30
323460,0.0,-5.574189174739987e-40,9927.051530792352,0.9967586640797593,1.891341075134123e-30
323520,0.0,-5.573732618955033e-40,9927.051530792352,0.9967586640797593,1.8911862170667713e-30
323580,0.0,-5.5732760631700785e-40,9927.051530792352,0.9967586640797593,1.8910313589994197e-30
323640,0.0,-5.5728195073851236e-40,9927.051530792352,0.9967586640797593,1.8908765009320678e-30
323700,0.0,-5.57236295160017e-40,9927.051530792352,0.9967586640797593,1.8907216428647158e-30
323760,0.0,-5.571906395815216e-40,9927.051530792352,0.9967586640797593,1.890566784797364e-30
323820,0.0,-5.571449840030261e-40,9927.051530792352,0.9967586640797593,1.8904119267300122e-30
323880,0.0,-5.570993284245307e-40,9927.051530792352,0.9967586640797593,1.8902570686626606e-30
323940,0.0,-5.570536728460354e-40,9927.051530792352,0.9967586640797593,1.890102210595309e-30
324000,0.0,-5.570080172675399e-40,9927.051530792352,0.9967586640797593,1.889947352527957e-30
324060,0.0,-5.5696236168904446e-40,9927.051530792352,0.9967586640797593,1.889792494460605e-30
324120,0.0,-5.5691670611054904e-40,9927.051530792352,0.9967586640797593,1.8896376363932534e-30
324180,0.0,-5.568710505320536e-40,9927.051530792352,0.9967586640797593,1.8894827783259014e-30
324240,0.0,-5.568253949535582e-40,9927.051530792352,0.9967586640797593,1.88932792025855e-30
324300,0.0,-5.567797393750627e-40,9927.051530792352,0.9967586640797593,1.889173062191198e-30
324360,0.0,-5.567340837965673e-40,9927.051530792352,0.9967586640797593,1.889018204123846e-30
324420,0.0,-5.56688428218072e-40,9927.051530792352,0.9967586640797593,1.8888633460564943e-30
324480,0.0,-5.566427726395765e-40,9927.051530792352,0.9967586640797593,1.8887084879891423e-30
324540,0.0,-5.565971170610811e-40,9927.051530792352,0.9967586640797593,1.8885536299217907e-30
324600,0.0,-5.5655146148258565e-40,9927.051530792352,0.9967586640797593,1.8883987718544387e-30
324660,0.0,-5.565058059040902e-40,9927.051530792352,0.9967586640797593,1.8882439137870868e-30
324720,0.0,-5.564601503255948e-40,9927.051530792352,0.9967586640797593,1.888089055719735e-30
324780,0.0,-5.564144947470994e-40,9927.051530792352,0.9967586640797593,1.8879341976523835e-30
324840,0.0,-5.56368839168604e-40,9927.051530792352,0.9967586640797593,1.8877793395850316e-30
324900,0.0,-5.563231835901086e-40,9927.051530792352,0.9967586640797593,1.8876244815176796e-30
324960,0.0,-5.562775280116132e-40,9927.051530792352,0.9967586640797593,1.887469623450328e-30
325020,0.0,-5.562318724331177e-40,9927.051530792352,0.9967586640797593,1.887314765382976e-30
325080,0.0,-5.561862168546223e-40,9927.051530792352,0.9967586640797593,1.8871599073156244e-30
325140,0.0,-5.561405612761269e-40,9927.051530792352,0.9967586640797593,1.8870050492482724e-30
325200,0.0,-5.560949056976314e-40,9927.051530792352,0.9967586640797593,1.8868501911809204e-30
325260,0.0,-5.56049250119136e-40,9927.051530792352,0.9967586640797593,1.886695333113569e-30
325320,0.0,-5.560035945406406e-40,9927.051530792352,0.9967586640797593,1.886540475046217e-30
325380,0.0,-5.559579389621452e-40,9927.051530792352,0.9967586640797593,1.8863856169788652e-30
325440,0.0,-5.559122833836498e-40,9927.051530792352,0.9967586640797593,1.8862307589115133e-30
325500,0.0,-5.558666278051543e-40,9927.051530792352,0.9967586640797593,1.8860759008441613e-30
325560,0.0,-5.558209722266589e-40,9927.051530792352,0.9967586640797593,1.8859210427768097e-30
325620,0.0,-5.557753166481635e-40,9927.051530792352,0.9967586640797593,1.885766184709458e-30
325680,0.0,-5.55729661069668e-40,9927.051530792352,0.9967586640797593,1.885611326642106e-30
325740,0.0,-5.556840054911726e-40,9927.051530792352,0.9967586640797593,1.885456468574754e-30
325800,0.0,-5.556383499126773e-40,9927.051530792352,0.9967586640797593,1.8853016105074025e-30
325860,0.0,-5.555926943341818e-40,9927.051530792352,0.9967586640797593,1.8851467524400506e-30
325920,0.0,-5.555470387556864e-40,9927.051530792352,0.9967586640797593,1.884991894372699e-30
325980,0.0,-5.5550138317719095e-40,9927.051530792352,0.9967586640797593,1.8848370363053473e-30
326040,0.0,-5.554557275986955e-40,9927.051530792352,0.9967586640797593,1.8846821782379954e-30
326100,0.0,-5.554100720202001e-40,9927.051530792352,0.9967586640797593,1.8845273201706434e-30
326160,0.0,-5.553644164417047e-40,9927.051530792352,0.9967586640797593,1.8843724621032918e-30
326220,0.0,-5.553187608632093e-40,9927.051530792352,0.9967586640797593,1.8842176040359398e-30
326280,0.0,-5.552731052847139e-40,9927.051530792352,0.9967586640797593,1.8840627459685882e-30
326340,0.0,-5.552274497062184e-40,9927.051530792352,0.9967586640797593,1.8839078879012362e-30
326400,0.0,-5.55181794127723e-40,9927.051530792352,0.9967586640797593,1.8837530298338842e-30
326460,0.0,-5.5513613854922756e-40,9927.051530792352,0.9967586640797593,1.8835981717665326e-30
326520,0.0,-5.5509048297073214e-40,9927.051530792352,0.9967586640797593,1.8834433136991807e-30
326580,0.0,-5.550448273922367e-40,9927.051530792352,0.9967586640797593,1.883288455631829e-30
326640,0.0,-5.549991718137413e-40,9927.051530792352,0.9967586640797593,1.883133597564477e-30
326700,0.0,-5.549535162352459e-40,9927.051530792352,0.9967586640797593,1.882978739497125e-30
326760,0.0,-5.549078606567505e-40,9927.051530792352,0.9967586640797593,1.8828238814297735e-30
326820,0.0,-5.548622050782551e-40,9927.051530792352,0.9967586640797593,1.882669023362422e-30
326880,0.0,-5.548165494997596e-40,9927.051530792352,0.9967586640797593,1.88251416529507e-30
326940,0.0,-5.5477089392126424e-40,9927.051530792352,0.9967586640797593,1.882359307227718e-30
327000,0.0,-5.547252383427688e-40,9927.051530792352,0.9967586640797593,1.8822044491603663e-30
327060,0.0,-5.546795827642733e-40,9927.051530792352,0.9967586640797593,1.8820495910930144e-30
327120,0.0,-5.546339271857779e-40,9927.051530792352,0.9967586640797593,1.8818947330256627e-30
327180,0.0,-5.545882716072826e-40,9927.051530792352,0.9967586640797593,1.8817398749583108e-30
327240,0.0,-5.545426160287871e-40,9927.051530792352,0.9967586640797593,1.8815850168909588e-30
327300,0.0,-5.544969604502917e-40,9927.051530792352,0.9967586640797593,1.8814301588236072e-30
327360,0.0,-5.544513048717963e-40,9927.051530792352,0.9967586640797593,1.8812753007562556e-30
327420,0.0,-5.5440564929330085e-40,9927.051530792352,0.9967586640797593,1.8811204426889036e-30
327480,0.0,-5.543599937148054e-40,9927.051530792352,0.9967586640797593,1.8809655846215516e-30
327540,0.0,-5.543143381363099e-40,9927.051530792352,0.9967586640797593,1.8808107265541997e-30
327600,0.0,-5.542686825578145e-40,9927.051530792352,0.9967586640797593,1.880655868486848e-30
327660,0.0,-5.542230269793192e-40,9927.051530792352,0.9967586640797593,1.8805010104194964e-30
327720,0.0,-5.541773714008237e-40,9927.051530792352,0.9967586640797593,1.8803461523521445e-30
327780,0.0,-5.541317158223283e-40,9927.051530792352,0.9967586640797593,1.8801912942847925e-30
327840,0.0,-5.540860602438329e-40,9927.051530792352,0.9967586640797593,1.880036436217441e-30
327900,0.0,-5.5404040466533745e-40,9927.051530792352,0.9967586640797593,1.879881578150089e-30
327960,0.0,-5.53994749086842e-40,9927.051530792352,0.9967586640797593,1.8797267200827373e-30
328020,0.0,-5.539490935083466e-40,9927.051530792352,0.9967586640797593,1.8795718620153857e-30
328080,0.0,-5.539034379298512e-40,9927.051530792352,0.9967586640797593,1.8794170039480337e-30
328140,0.0,-5.538577823513558e-40,9927.051530792352,0.9967586640797593,1.8792621458806817e-30
328200,0.0,-5.538121267728604e-40,9927.051530792352,0.9967586640797593,1.87910728781333e-30
328260,0.0,-5.537664711943649e-40,9927.051530792352,0.9967586640797593,1.878952429745978e-30
328320,0.0,-5.5372081561586955e-40,9927.051530792352,0.9967586640797593,1.8787975716786265e-30
328380,0.0,-5.536751600373741e-40,9927.051530792352,0.9967586640797593,1.8786427136112746e-30
328440,0.0,-5.5362950445887864e-40,9927.051530792352,0.9967586640797593,1.8784878555439226e-30
328500,0.0,-5.535838488803832e-40,9927.051530792352,0.9967586640797593,1.878332997476571e-30
328560,0.0,-5.535381933018878e-40,9927.051530792352,0.9967586640797593,1.878178139409219e-30
328620,0.0,-5.534925377233924e-40,9927.051530792352,0.9967586640797593,1.8780232813418674e-30
328680,0.0,-5.53446882144897e-40,9927.051530792352,0.9967586640797593,1.8778684232745154e-30
328740,0.0,-5.534012265664015e-40,9927.051530792352,0.9967586640797593,1.8777135652071635e-30
328800,0.0,-5.5335557098790615e-40,9927.051530792352,0.9967586640797593,1.877558707139812e-30
328860,0.0,-5.533099154094107e-40,9927.051530792352,0.9967586640797593,1.8774038490724602e-30
328920,0.0,-5.5326425983091524e-40,9927.051530792352,0.9967586640797593,1.8772489910051083e-30
328980,0.0,-5.532186042524198e-40,9927.051530792352,0.9967586640797593,1.8770941329377563e-30
329040,0.0,-5.531729486739245e-40,9927.051530792352,0.9967586640797593,1.8769392748704047e-30
329100,0.0,-5.53127293095429e-40,9927.051530792352,0.9967586640797593,1.8767844168030527e-30
329160,0.0,-5.530816375169336e-40,9927.051530792352,0.9967586640797593,1.876629558735701e-30
329220,0.0,-5.530359819384382e-40,9927.051530792352,0.9967586640797593,1.876474700668349e-30
329280,0.0,-5.5299032635994276e-40,9927.051530792352,0.9967586640797593,1.876319842600997e-30
329340,0.0,-5.5294467078144734e-40,9927.051530792352,0.9967586640797593,1.8761649845336455e-30
329400,0.0,-5.528990152029519e-40,9927.051530792352,0.9967586640797593,1.876010126466294e-30
329460,0.0,-5.528533596244565e-40,9927.051530792352,0.9967586640797593,1.875855268398942e-30
329520,0.0,-5.528077040459611e-40,9927.051530792352,0.9967586640797593,1.87570041033159e-30
329580,0.0,-5.527620484674656e-40,9927.051530792352,0.9967586640797593,1.875545552264238e-30
329640,0.0,-5.527163928889702e-40,9927.051530792352,0.9967586640797593,1.8753906941968864e-30
329700,0.0,-5.5267073731047486e-40,9927.051530792352,0.9967586640797593,1.8752358361295348e-30
329760,0.0,-5.526250817319794e-40,9927.051530792352,0.9967586640797593,1.8750809780621828e-30
329820,0.0,-5.5257942615348395e-40,9927.051530792352,0.9967586640797593,1.874926119994831e-30
329880,0.0,-5.525337705749885e-40,9927.051530792352,0.9967586640797593,1.8747712619274792e-30
329940,0.0,-5.524881149964931e-40,9927.051530792352,0.9967586640797593,1.8746164038601273e-30
330000,0.0,-5.524424594179977e-40,9927.051530792352,0.9967586640797593,1.8744615457927756e-30
330060,0.0,-5.523968038395023e-40,9927.051530792352,0.9967586640797593,1.874306687725424e-30
330120,0.0,-5.523511482610068e-40,9927.051530792352,0.9967586640797593,1.874151829658072e-30
330180,0.0,-5.523054926825115e-40,9927.051530792352,0.9967586640797593,1.87399697159072e-30
330240,0.0,-5.5225983710401605e-40,9927.051530792352,0.9967586640797593,1.8738421135233685e-30
330300,0.0,-5.5221418152552055e-40,9927.051530792352,0.9967586640797593,1.8736872554560165e-30
330360,0.0,-5.521685259470251e-40,9927.051530792352,0.9967586640797593,1.873532397388665e-30
330420,0.0,-5.521228703685298e-40,9927.051530792352,0.9967586640797593,1.873377539321313e-30
330480,0.0,-5.520772147900343e-40,9927.051530792352,0.9967586640797593,1.873222681253961e-30
330540,0.0,-5.520315592115389e-40,9927.051530792352,0.9967586640797593,1.8730678231866093e-30
330600,0.0,-5.519859036330435e-40,9927.051530792352,0.9967586640797593,1.8729129651192574e-30
330660,0.0,-5.519402480545481e-40,9927.051530792352,0.9967586640797593,1.8727581070519058e-30
330720,0.0,-5.5189459247605265e-40,9927.051530792352,0.9967586640797593,1.8726032489845538e-30
330780,0.0,-5.5184893689755716e-40,9927.051530792352,0.9967586640797593,1.8724483909172018e-30
330840,0.0,-5.518032813190618e-40,9927.051530792352,0.9967586640797593,1.8722935328498502e-30
330900,0.0,-5.517576257405664e-40,9927.051530792352,0.9967586640797593,1.8721386747824986e-30
330960,0.0,-5.517119701620709e-40,9927.051530792352,0.9967586640797593,1.8719838167151466e-30
331020,0.0,-5.516663145835755e-40,9927.051530792352,0.9967586640797593,1.8718289586477946e-30
331080,0.0,-5.516206590050801e-40,9927.051530792352,0.9967586640797593,1.871674100580443e-30
331140,0.0,-5.515750034265847e-40,9927.051530792352,0.9967586640797593,1.871519242513091e-30
331200,0.0,-5.5152934784808926e-40,9927.051530792352,0.9967586640797593,1.8713643844457394e-30
331260,0.0,-5.5148369226959384e-40,9927.051530792352,0.9967586640797593,1.8712095263783875e-30
331320,0.0,-5.514380366910984e-40,9927.051530792352,0.9967586640797593,1.8710546683110355e-30
331380,0.0,-5.51392381112603e-40,9927.051530792352,0.9967586640797593,1.870899810243684e-30
331440,0.0,-5.513467255341076e-40,9927.051530792352,0.9967586640797593,1.8707449521763323e-30
331500,0.0,-5.513010699556121e-40,9927.051530792352,0.9967586640797593,1.8705900941089803e-30
331560,0.0,-5.512554143771168e-40,9927.051530792352,0.9967586640797593,1.8704352360416283e-30
331620,0.0,-5.512097587986213e-40,9927.051530792352,0.9967586640797593,1.8702803779742764e-30
331680,0.0,-5.511641032201259e-40,9927.051530792352,0.9967586640797593,1.8701255199069248e-30
331740,0.0,-5.5111844764163045e-40,9927.051530792352,0.9967586640797593,1.869970661839573e-30
331800,0.0,-5.51072792063135e-40,9927.051530792352,0.9967586640797593,1.869815803772221e-30
331860,0.0,-5.510271364846396e-40,9927.051530792352,0.9967586640797593,1.8696609457048692e-30
331920,0.0,-5.509814809061442e-40,9927.051530792352,0.9967586640797593,1.8695060876375176e-30
331980,0.0,-5.509358253276487e-40,9927.051530792352,0.9967586640797593,1.8693512295701656e-30
332040,0.0,-5.508901697491534e-40,9927.051530792352,0.9967586640797593,1.869196371502814e-30
332100,0.0,-5.50844514170658e-40,9927.051530792352,0.9967586640797593,1.8690415134354624e-30
332160,0.0,-5.507988585921625e-40,9927.051530792352,0.9967586640797593,1.8688866553681104e-30
332220,0.0,-5.5075320301366705e-40,9927.051530792352,0.9967586640797593,1.8687317973007584e-30
332280,0.0,-5.507075474351717e-40,9927.051530792352,0.9967586640797593,1.868576939233407e-30
332340,0.0,-5.506618918566762e-40,9927.051530792352,0.9967586640797593,1.868422081166055e-30
332400,0.0,-5.506162362781808e-40,9927.051530792352,0.9967586640797593,1.8682672230987032e-30
332460,0.0,-5.505705806996854e-40,9927.051530792352,0.9967586640797593,1.8681123650313513e-30
332520,0.0,-5.5052492512119e-40,9927.051530792352,0.9967586640797593,1.8679575069639993e-30
332580,0.0,-5.504792695426946e-40,9927.051530792352,0.9967586640797593,1.8678026488966477e-30
332640,0.0,-5.504336139641991e-40,9927.051530792352,0.9967586640797593,1.8676477908292957e-30
332700,0.0,-5.503879583857037e-40,9927.051530792352,0.9967586640797593,1.867492932761944e-30
332760,0.0,-5.503423028072083e-40,9927.051530792352,0.9967586640797593,1.867338074694592e-30
332820,0.0,-5.502966472287128e-40,9927.051530792352,0.9967586640797593,1.86718321662724e-30
332880,0.0,-5.502509916502174e-40,9927.051530792352,0.9967586640797593,1.8670283585598886e-30
332940,0.0,-5.502053360717221e-40,9927.051530792352,0.9967586640797593,1.866873500492537e-30
333000,0.0,-5.501596804932266e-40,9927.051530792352,0.9967586640797593,1.866718642425185e-30
333060,0.0,-5.501140249147312e-40,9927.051530792352,0.9967586640797593,1.866563784357833e-30
333120,0.0,-5.5006836933623575e-40,9927.051530792352,0.9967586640797593,1.8664089262904814e-30
333180,0.0,-5.500227137577403e-40,9927.051530792352,0.9967586640797593,1.8662540682231294e-30
333240,0.0,-5.499770581792449e-40,9927.051530792352,0.9967586640797593,1.8660992101557778e-30
333300,0.0,-5.499314026007495e-40,9927.051530792352,0.9967586640797593,1.865944352088426e-30
333360,0.0,-5.49885747022254e-40,9927.051530792352,0.9967586640797593,1.865789494021074e-30
333420,0.0,-5.498400914437587e-40,9927.051530792352,0.9967586640797593,1.8656346359537222e-30
333480,0.0,-5.497944358652633e-40,9927.051530792352,0.9967586640797593,1.8654797778863706e-30
333540,0.0,-5.497487802867678e-40,9927.051530792352,0.9967586640797593,1.8653249198190187e-30
333600,0.0,-5.4970312470827236e-40,9927.051530792352,0.9967586640797593,1.8651700617516667e-30
333660,0.0,-5.4965746912977694e-40,9927.051530792352,0.9967586640797593,1.8650152036843147e-30
333720,0.0,-5.496118135512815e-40,9927.051530792352,0.9967586640797593,1.864860345616963e-30
333780,0.0,-5.495661579727861e-40,9927.051530792352,0.9967586640797593,1.8647054875496115e-30
333840,0.0,-5.495205023942907e-40,9927.051530792352,0.9967586640797593,1.8645506294822595e-30
333900,0.0,-5.494748468157953e-40,9927.051530792352,0.9967586640797593,1.8643957714149076e-30
