t,Tpos,Tpro,Tneg,o2,test
333960,0.0,-5.494291912372999e-40,9927.051530792352,0.9967586640797593,1.864240913347556e-30
334020,0.0,-5.493835356588044e-40,9927.051530792352,0.9967586640797593,1.864086055280204e-30
334080,0.0,-5.4933788008030904e-40,9927.051530792352,0.9967586640797593,1.8639311972128524e-30
334140,0.0,-5.492922245018136e-40,9927.051530792352,0.9967586640797593,1.8637763391455007e-30
334200,0.0,-5.492465689233181e-40,9927.051530792352,0.9967586640797593,1.8636214810781488e-30
334260,0.0,-5.492009133448227e-40,9927.051530792352,0.9967586640797593,1.8634666230107968e-30
334320,0.0,-5.491552577663274e-40,9927.051530792352,0.9967586640797593,1.8633117649434452e-30
334380,0.0,-5.491096021878319e-40,9927.051530792352,0.9967586640797593,1.8631569068760932e-30
334440,0.0,-5.490639466093365e-40,9927.051530792352,0.9967586640797593,1.8630020488087416e-30
334500,0.0,-5.490182910308411e-40,9927.051530792352,0.9967586640797593,1.8628471907413896e-30
334560,0.0,-5.4897263545234565e-40,9927.051530792352,0.9967586640797593,1.8626923326740377e-30
334620,0.0,-5.489269798738502e-40,9927.051530792352,0.9967586640797593,1.862537474606686e-30
334680,0.0,-5.488813242953547e-40,9927.051530792352,0.9967586640797593,1.862382616539334e-30
334740,0.0,-5.488356687168593e-40,9927.051530792352,0.9967586640797593,1.8622277584719825e-30
334800,0.0,-5.48790013138364e-40,9927.051530792352,0.9967586640797593,1.8620729004046305e-30
334860,0.0,-5.487443575598685e-40,9927.051530792352,0.9967586640797593,1.8619180423372785e-30
334920,0.0,-5.486987019813731e-40,9927.051530792352,0.9967586640797593,1.861763184269927e-30
334980,0.0,-5.486530464028777e-40,9927.051530792352,0.9967586640797593,1.8616083262025753e-30
335040,0.0,-5.4860739082438225e-40,9927.051530792352,0.9967586640797593,1.8614534681352233e-30
335100,0.0,-5.485617352458868e-40,9927.051530792352,0.9967586640797593,1.8612986100678714e-30
335160,0.0,-5.485160796673914e-40,9927.051530792352,0.9967586640797593,1.8611437520005197e-30
335220,0.0,-5.48470424088896e-40,9927.051530792352,0.9967586640797593,1.8609888939331678e-30
335280,0.0,-5.484247685104006e-40,9927.051530792352,0.9967586640797593,1.860834035865816e-30
335340,0.0,-5.483791129319052e-40,9927.051530792352,0.9967586640797593,1.8606791777984642e-30
335400,0.0,-5.483334573534097e-40,9927.051530792352,0.9967586640797593,1.8605243197311122e-30
335460,0.0,-5.482878017749143e-40,9927.051530792352,0.9967586640797593,1.8603694616637606e-30
335520,0.0,-5.482421461964189e-40,9927.051530792352,0.9967586640797593,1.860214603596409e-30
335580,0.0,-5.481964906179234e-40,9927.051530792352,0.9967586640797593,1.860059745529057e-30
335640,0.0,-5.48150835039428e-40,9927.051530792352,0.9967586640797593,1.859904887461705e-30
335700,0.0,-5.481051794609326e-40,9927.051530792352,0.9967586640797593,1.859750029394353e-30
335760,0.0,-5.480595238824372e-40,9927.051530792352,0.9967586640797593,1.8595951713270015e-30
335820,0.0,-5.480138683039418e-40,9927.051530792352,0.9967586640797593,1.85944031325965e-30
335880,0.0,-5.479682127254463e-40,9927.051530792352,0.9967586640797593,1.859285455192298e-30
335940,0.0,-5.4792255714695095e-40,9927.051530792352,0.9967586640797593,1.859130597124946e-30
336000,0.0,-5.478769015684555e-40,9927.051530792352,0.9967586640797593,1.8589757390575943e-30
336060,0.0,-5.4783124598996004e-40,9927.051530792352,0.9967586640797593,1.8588208809902423e-30
336120,0.0,-5.477855904114646e-40,9927.051530792352,0.9967586640797593,1.8586660229228907e-30
336180,0.0,-5.477399348329693e-40,9927.051530792352,0.9967586640797593,1.858511164855539e-30
336240,0.0,-5.476942792544738e-40,9927.051530792352,0.9967586640797593,1.858356306788187e-30
336300,0.0,-5.476486236759784e-40,9927.051530792352,0.9967586640797593,1.858201448720835e-30
336360,0.0,-5.47602968097483e-40,9927.051530792352,0.9967586640797593,1.8580465906534835e-30
336420,0.0,-5.4755731251898756e-40,9927.051530792352,0.9967586640797593,1.8578917325861316e-30
336480,0.0,-5.4751165694049214e-40,9927.051530792352,0.9967586640797593,1.85773687451878e-30
336540,0.0,-5.474660013619967e-40,9927.051530792352,0.9967586640797593,1.857582016451428e-30
336600,0.0,-5.474203457835012e-40,9927.051530792352,0.9967586640797593,1.857427158384076e-30
336660,0.0,-5.473746902050059e-40,9927.051530792352,0.9967586640797593,1.8572723003167244e-30
336720,0.0,-5.473290346265104e-40,9927.051530792352,0.9967586640797593,1.8571174422493724e-30
336780,0.0,-5.47283379048015e-40,9927.051530792352,0.9967586640797593,1.8569625841820208e-30
336840,0.0,-5.472377234695196e-40,9927.051530792352,0.9967586640797593,1.856807726114669e-30
336900,0.0,-5.471920678910242e-40,9927.051530792352,0.9967586640797593,1.856652868047317e-30
336960,0.0,-5.4714641231252875e-40,9927.051530792352,0.9967586640797593,1.8564980099799653e-30
337020,0.0,-5.471007567340333e-40,9927.051530792352,0.9967586640797593,1.8563431519126136e-30
337080,0.0,-5.470551011555379e-40,9927.051530792352,0.9967586640797593,1.8561882938452617e-30
337140,0.0,-5.470094455770425e-40,9927.051530792352,0.9967586640797593,1.8560334357779097e-30
337200,0.0,-5.469637899985471e-40,9927.051530792352,0.9967586640797593,1.855878577710558e-30
337260,0.0,-5.469181344200516e-40,9927.051530792352,0.9967586640797593,1.855723719643206e-30
337320,0.0,-5.468724788415563e-40,9927.051530792352,0.9967586640797593,1.8555688615758545e-30
337380,0.0,-5.4682682326306085e-40,9927.051530792352,0.9967586640797593,1.8554140035085025e-30
337440,0.0,-5.4678116768456535e-40,9927.051530792352,0.9967586640797593,1.8552591454411506e-30
337500,0.0,-5.467355121060699e-40,9927.051530792352,0.9967586640797593,1.855104287373799e-30
337560,0.0,-5.466898565275746e-40,9927.051530792352,0.9967586640797593,1.8549494293064473e-30
337620,0.0,-5.466442009490791e-40,9927.051530792352,0.9967586640797593,1.8547945712390954e-30
337680,0.0,-5.465985453705837e-40,9927.051530792352,0.9967586640797593,1.8546397131717434e-30
337740,0.0,-5.465528897920882e-40,9927.051530792352,0.9967586640797593,1.8544848551043914e-30
337800,0.0,-5.465072342135929e-40,9927.051530792352,0.9967586640797593,1.8543299970370398e-30
337860,0.0,-5.4646157863509745e-40,9927.051530792352,0.9967586640797593,1.8541751389696882e-30
337920,0.0,-5.4641592305660196e-40,9927.051530792352,0.9967586640797593,1.8540202809023362e-30
337980,0.0,-5.4637026747810654e-40,9927.051530792352,0.9967586640797593,1.8538654228349843e-30
338040,0.0,-5.463246118996112e-40,9927.051530792352,0.9967586640797593,1.8537105647676326e-30
338100,0.0,-5.462789563211157e-40,9927.051530792352,0.9967586640797593,1.8535557067002807e-30
338160,0.0,-5.462333007426203e-40,9927.051530792352,0.9967586640797593,1.853400848632929e-30
338220,0.0,-5.461876451641249e-40,9927.051530792352,0.9967586640797593,1.8532459905655774e-30
338280,0.0,-5.461419895856295e-40,9927.051530792352,0.9967586640797593,1.8530911324982255e-30
338340,0.0,-5.4609633400713406e-40,9927.051530792352,0.9967586640797593,1.8529362744308735e-30
338400,0.0,-5.4605067842863864e-40,9927.051530792352,0.9967586640797593,1.852781416363522e-30
338460,0.0,-5.460050228501432e-40,9927.051530792352,0.9967586640797593,1.85262655829617e-30
338520,0.0,-5.459593672716478e-40,9927.051530792352,0.9967586640797593,1.8524717002288183e-30
338580,0.0,-5.459137116931524e-40,9927.051530792352,0.9967586640797593,1.8523168421614663e-30
338640,0.0,-5.458680561146569e-40,9927.051530792352,0.9967586640797593,1.8521619840941144e-30
338700,0.0,-5.458224005361616e-40,9927.051530792352,0.9967586640797593,1.8520071260267628e-30
338760,0.0,-5.4577674495766616e-40,9927.051530792352,0.9967586640797593,1.851852267959411e-30
338820,0.0,-5.457310893791707e-40,9927.051530792352,0.9967586640797593,1.851697409892059e-30
338880,0.0,-5.4568543380067525e-40,9927.051530792352,0.9967586640797593,1.8515425518247072e-30
338940,0.0,-5.456397782221798e-40,9927.051530792352,0.9967586640797593,1.8513876937573552e-30
339000,0.0,-5.455941226436844e-40,9927.051530792352,0.9967586640797593,1.8512328356900036e-30
339060,0.0,-5.45548467065189e-40,9927.051530792352,0.9967586640797593,1.851077977622652e-30
339120,0.0,-5.455028114866935e-40,9927.051530792352,0.9967586640797593,1.8509231195553e-30
339180,0.0,-5.454571559081982e-40,9927.051530792352,0.9967586640797593,1.850768261487948e-30
339240,0.0,-5.454115003297028e-40,9927.051530792352,0.9967586640797593,1.8506134034205964e-30
339300,0.0,-5.453658447512073e-40,9927.051530792352,0.9967586640797593,1.8504585453532445e-30
339360,0.0,-5.4532018917271185e-40,9927.051530792352,0.9967586640797593,1.850303687285893e-30
339420,0.0,-5.452745335942165e-40,9927.051530792352,0.9967586640797593,1.850148829218541e-30
339480,0.0,-5.45228878015721e-40,9927.051530792352,0.9967586640797593,1.849993971151189e-30
339540,0.0,-5.451832224372256e-40,9927.051530792352,0.9967586640797593,1.8498391130838373e-30
339600,0.0,-5.451375668587302e-40,9927.051530792352,0.9967586640797593,1.8496842550164857e-30
339660,0.0,-5.450919112802348e-40,9927.051530792352,0.9967586640797593,1.8495293969491337e-30
339720,0.0,-5.450462557017394e-40,9927.051530792352,0.9967586640797593,1.8493745388817818e-30
339780,0.0,-5.4500060012324395e-40,9927.051530792352,0.9967586640797593,1.84921968081443e-30
339840,0.0,-5.449549445447485e-40,9927.051530792352,0.9967586640797593,1.849064822747078e-30
339900,0.0,-5.449092889662531e-40,9927.051530792352,0.9967586640797593,1.8489099646797266e-30
339960,0.0,-5.448636333877576e-40,9927.051530792352,0.9967586640797593,1.8487551066123746e-30
340020,0.0,-5.448179778092622e-40,9927.051530792352,0.9967586640797593,1.8486002485450226e-30
340080,0.0,-5.447723222307668e-40,9927.051530792352,0.9967586640797593,1.848445390477671e-30
340140,0.0,-5.447266666522714e-40,9927.051530792352,0.9967586640797593,1.848290532410319e-30
340200,0.0,-5.44681011073776e-40,9927.051530792352,0.9967586640797593,1.8481356743429674e-30
340260,0.0,-5.4463535549528055e-40,9927.051530792352,0.9967586640797593,1.8479808162756158e-30
340320,0.0,-5.445896999167851e-40,9927.051530792352,0.9967586640797593,1.847825958208264e-30
340380,0.0,-5.445440443382897e-40,9927.051530792352,0.9967586640797593,1.847671100140912e-30
340440,0.0,-5.444983887597943e-40,9927.051530792352,0.9967586640797593,1.8475162420735602e-30
340500,0.0,-5.444527331812988e-40,9927.051530792352,0.9967586640797593,1.8473613840062083e-30
340560,0.0,-5.444070776028035e-40,9927.051530792352,0.9967586640797593,1.8472065259388567e-30
340620,0.0,-5.443614220243081e-40,9927.051530792352,0.9967586640797593,1.8470516678715047e-30
340680,0.0,-5.443157664458126e-40,9927.051530792352,0.9967586640797593,1.8468968098041527e-30
340740,0.0,-5.4427011086731716e-40,9927.051530792352,0.9967586640797593,1.846741951736801e-30
340800,0.0,-5.442244552888218e-40,9927.051530792352,0.9967586640797593,1.8465870936694495e-30
340860,0.0,-5.441787997103263e-40,9927.051530792352,0.9967586640797593,1.8464322356020975e-30
340920,0.0,-5.441331441318309e-40,9927.051530792352,0.9967586640797593,1.8462773775347456e-30
340980,0.0,-5.440874885533355e-40,9927.051530792352,0.9967586640797593,1.8461225194673936e-30
341040,0.0,-5.440418329748401e-40,9927.051530792352,0.9967586640797593,1.845967661400042e-30
341100,0.0,-5.439961773963447e-40,9927.051530792352,0.9967586640797593,1.8458128033326904e-30
341160,0.0,-5.439505218178492e-40,9927.051530792352,0.9967586640797593,1.8456579452653384e-30
341220,0.0,-5.439048662393538e-40,9927.051530792352,0.9967586640797593,1.8455030871979864e-30
341280,0.0,-5.438592106608584e-40,9927.051530792352,0.9967586640797593,1.8453482291306348e-30
341340,0.0,-5.438135550823629e-40,9927.051530792352,0.9967586640797593,1.845193371063283e-30
341400,0.0,-5.437678995038675e-40,9927.051530792352,0.9967586640797593,1.8450385129959312e-30
341460,0.0,-5.437222439253721e-40,9927.051530792352,0.9967586640797593,1.8448836549285792e-30
341520,0.0,-5.436765883468767e-40,9927.051530792352,0.9967586640797593,1.8447287968612273e-30
341580,0.0,-5.436309327683813e-40,9927.051530792352,0.9967586640797593,1.8445739387938757e-30
341640,0.0,-5.435852771898859e-40,9927.051530792352,0.9967586640797593,1.844419080726524e-30
341700,0.0,-5.4353962161139045e-40,9927.051530792352,0.9967586640797593,1.844264222659172e-30
341760,0.0,-5.43493966032895e-40,9927.051530792352,0.9967586640797593,1.84410936459182e-30
341820,0.0,-5.434483104543996e-40,9927.051530792352,0.9967586640797593,1.8439545065244685e-30
341880,0.0,-5.434026548759041e-40,9927.051530792352,0.9967586640797593,1.8437996484571165e-30
341940,0.0,-5.433569992974088e-40,9927.051530792352,0.9967586640797593,1.843644790389765e-30
342000,0.0,-5.433113437189133e-40,9927.051530792352,0.9967586640797593,1.843489932322413e-30
342060,0.0,-5.432656881404179e-40,9927.051530792352,0.9967586640797593,1.843335074255061e-30
342120,0.0,-5.432200325619225e-40,9927.051530792352,0.9967586640797593,1.8431802161877094e-30
342180,0.0,-5.4317437698342705e-40,9927.051530792352,0.9967586640797593,1.8430253581203574e-30
342240,0.0,-5.431287214049316e-40,9927.051530792352,0.9967586640797593,1.8428705000530058e-30
342300,0.0,-5.430830658264362e-40,9927.051530792352,0.9967586640797593,1.842715641985654e-30
342360,0.0,-5.430374102479407e-40,9927.051530792352,0.9967586640797593,1.8425607839183022e-30
342420,0.0,-5.429917546694454e-40,9927.051530792352,0.9967586640797593,1.8424059258509502e-30
342480,0.0,-5.4294609909095e-40,9927.051530792352,0.9967586640797593,1.8422510677835986e-30
342540,0.0,-5.429004435124545e-40,9927.051530792352,0.9967586640797593,1.8420962097162466e-30
342600,0.0,-5.428547879339591e-40,9927.051530792352,0.9967586640797593,1.841941351648895e-30
342660,0.0,-5.428091323554637e-40,9927.051530792352,0.9967586640797593,1.841786493581543e-30
342720,0.0,-5.427634767769682e-40,9927.051530792352,0.9967586640797593,1.841631635514191e-30
342780,0.0,-5.427178211984728e-40,9927.051530792352,0.9967586640797593,1.8414767774468395e-30
342840,0.0,-5.426721656199774e-40,9927.051530792352,0.9967586640797593,1.841321919379488e-30
342900,0.0,-5.42626510041482e-40,9927.051530792352,0.9967586640797593,1.841167061312136e-30
342960,0.0,-5.425808544629866e-40,9927.051530792352,0.9967586640797593,1.841012203244784e-30
343020,0.0,-5.425351988844911e-40,9927.051530792352,0.9967586640797593,1.840857345177432e-30
343080,0.0,-5.4248954330599575e-40,9927.051530792352,0.9967586640797593,1.8407024871100803e-30
343140,0.0,-5.424438877275003e-40,9927.051530792352,0.9967586640797593,1.8405476290427287e-30
343200,0.0,-5.4239823214900484e-40,9927.051530792352,0.9967586640797593,1.8403927709753767e-30
343260,0.0,-5.423525765705094e-40,9927.051530792352,0.9967586640797593,1.8402379129080248e-30
343320,0.0,-5.423069209920141e-40,9927.051530792352,0.9967586640797593,1.840083054840673e-30
343380,0.0,-5.422612654135186e-40,9927.051530792352,0.9967586640797593,1.8399281967733212e-30
343440,0.0,-5.422156098350232e-40,9927.051530792352,0.9967586640797593,1.8397733387059696e-30
343500,0.0,-5.421699542565278e-40,9927.051530792352,0.9967586640797593,1.8396184806386176e-30
343560,0.0,-5.4212429867803236e-40,9927.051530792352,0.9967586640797593,1.8394636225712656e-30
343620,0.0,-5.4207864309953694e-40,9927.051530792352,0.9967586640797593,1.839308764503914e-30
343680,0.0,-5.420329875210415e-40,9927.051530792352,0.9967586640797593,1.8391539064365624e-30
343740,0.0,-5.41987331942546e-40,9927.051530792352,0.9967586640797593,1.8389990483692104e-30
343800,0.0,-5.419416763640507e-40,9927.051530792352,0.9967586640797593,1.8388441903018585e-30
343860,0.0,-5.418960207855553e-40,9927.051530792352,0.9967586640797593,1.838689332234507e-30
343920,0.0,-5.418503652070598e-40,9927.051530792352,0.9967586640797593,1.838534474167155e-30
343980,0.0,-5.418047096285644e-40,9927.051530792352,0.9967586640797593,1.8383796160998033e-30
344040,0.0,-5.41759054050069e-40,9927.051530792352,0.9967586640797593,1.8382247580324513e-30
344100,0.0,-5.4171339847157355e-40,9927.051530792352,0.9967586640797593,1.8380698999650993e-30
344160,0.0,-5.416677428930781e-40,9927.051530792352,0.9967586640797593,1.8379150418977477e-30
344220,0.0,-5.416220873145827e-40,9927.051530792352,0.9967586640797593,1.8377601838303957e-30
344280,0.0,-5.415764317360873e-40,9927.051530792352,0.9967586640797593,1.837605325763044e-30
344340,0.0,-5.415307761575919e-40,9927.051530792352,0.9967586640797593,1.8374504676956925e-30
344400,0.0,-5.414851205790964e-40,9927.051530792352,0.9967586640797593,1.8372956096283405e-30
344460,0.0,-5.414394650006011e-40,9927.051530792352,0.9967586640797593,1.8371407515609886e-30
344520,0.0,-5.4139380942210565e-40,9927.051530792352,0.9967586640797593,1.836985893493637e-30
344580,0.0,-5.4134815384361015e-40,9927.051530792352,0.9967586640797593,1.836831035426285e-30
344640,0.0,-5.413024982651147e-40,9927.051530792352,0.9967586640797593,1.8366761773589334e-30
344700,0.0,-5.412568426866193e-40,9927.051530792352,0.9967586640797593,1.8365213192915814e-30
344760,0.0,-5.412111871081239e-40,9927.051530792352,0.9967586640797593,1.8363664612242294e-30
344820,0.0,-5.411655315296285e-40,9927.051530792352,0.9967586640797593,1.8362116031568778e-30
344880,0.0,-5.411198759511331e-40,9927.051530792352,0.9967586640797593,1.8360567450895262e-30
344940,0.0,-5.410742203726377e-40,9927.051530792352,0.9967586640797593,1.8359018870221742e-30
345000,0.0,-5.4102856479414225e-40,9927.051530792352,0.9967586640797593,1.8357470289548223e-30
345060,0.0,-5.4098290921564676e-40,9927.051530792352,0.9967586640797593,1.8355921708874703e-30
345120,0.0,-5.4093725363715134e-40,9927.051530792352,0.9967586640797593,1.8354373128201187e-30
345180,0.0,-5.40891598058656e-40,9927.051530792352,0.9967586640797593,1.835282454752767e-30
345240,0.0,-5.408459424801605e-40,9927.051530792352,0.9967586640797593,1.835127596685415e-30
345300,0.0,-5.408002869016651e-40,9927.051530792352,0.9967586640797593,1.834972738618063e-30
345360,0.0,-5.407546313231697e-40,9927.051530792352,0.9967586640797593,1.8348178805507115e-30
345420,0.0,-5.407089757446743e-40,9927.051530792352,0.9967586640797593,1.8346630224833595e-30
345480,0.0,-5.4066332016617886e-40,9927.051530792352,0.9967586640797593,1.834508164416008e-30
345540,0.0,-5.4061766458768344e-40,9927.051530792352,0.9967586640797593,1.834353306348656e-30
345600,0.0,-5.40572009009188e-40,9927.051530792352,0.9967586640797593,1.834198448281304e-30
345660,0.0,-5.405263534306926e-40,9927.051530792352,0.9967586640797593,1.8340435902139524e-30
345720,0.0,-5.404806978521972e-40,9927.051530792352,0.9967586640797593,1.8338887321466008e-30
345780,0.0,-5.404350422737017e-40,9927.051530792352,0.9967586640797593,1.8337338740792488e-30
345840,0.0,-5.403893866952063e-40,9927.051530792352,0.9967586640797593,1.8335790160118968e-30
345900,0.0,-5.4034373111671096e-40,9927.051530792352,0.9967586640797593,1.8334241579445452e-30
345960,0.0,-5.402980755382155e-40,9927.051530792352,0.9967586640797593,1.8332692998771932e-30
346020,0.0,-5.4025241995972005e-40,9927.051530792352,0.9967586640797593,1.8331144418098416e-30
346080,0.0,-5.402067643812246e-40,9927.051530792352,0.9967586640797593,1.8329595837424896e-30
346140,0.0,-5.401611088027292e-40,9927.051530792352,0.9967586640797593,1.8328047256751377e-30
346200,0.0,-5.401154532242338e-40,9927.051530792352,0.9967586640797593,1.832649867607786e-30
346260,0.0,-5.400697976457383e-40,9927.051530792352,0.9967586640797593,1.832495009540434e-30
346320,0.0,-5.40024142067243e-40,9927.051530792352,0.9967586640797593,1.8323401514730825e-30
346380,0.0,-5.399784864887476e-40,9927.051530792352,0.9967586640797593,1.832185293405731e-30
346440,0.0,-5.399328309102521e-40,9927.051530792352,0.9967586640797593,1.832030435338379e-30
346500,0.0,-5.3988717533175665e-40,9927.051530792352,0.9967586640797593,1.831875577271027e-30
346560,0.0,-5.398415197532613e-40,9927.051530792352,0.9967586640797593,1.8317207192036753e-30
346620,0.0,-5.397958641747658e-40,9927.051530792352,0.9967586640797593,1.8315658611363233e-30
346680,0.0,-5.397502085962704e-40,9927.051530792352,0.9967586640797593,1.8314110030689717e-30
346740,0.0,-5.39704553017775e-40,9927.051530792352,0.9967586640797593,1.8312561450016198e-30
346800,0.0,-5.396588974392796e-40,9927.051530792352,0.9967586640797593,1.8311012869342678e-30
346860,0.0,-5.396132418607842e-40,9927.051530792352,0.9967586640797593,1.830946428866916e-30
346920,0.0,-5.3956758628228875e-40,9927.051530792352,0.9967586640797593,1.8307915707995646e-30
346980,0.0,-5.3952193070379325e-40,9927.051530792352,0.9967586640797593,1.8306367127322126e-30
347040,0.0,-5.394762751252979e-40,9927.051530792352,0.9967586640797593,1.8304818546648606e-30
347100,0.0,-5.394306195468024e-40,9927.051530792352,0.9967586640797593,1.8303269965975086e-30
347160,0.0,-5.39384963968307e-40,9927.051530792352,0.9967586640797593,1.830172138530157e-30
347220,0.0,-5.393393083898116e-40,9927.051530792352,0.9967586640797593,1.8300172804628054e-30
347280,0.0,-5.392936528113162e-40,9927.051530792352,0.9967586640797593,1.8298624223954534e-30
347340,0.0,-5.392479972328208e-40,9927.051530792352,0.9967586640797593,1.8297075643281015e-30
347400,0.0,-5.3920234165432535e-40,9927.051530792352,0.9967586640797593,1.82955270626075e-30
347460,0.0,-5.391566860758299e-40,9927.051530792352,0.9967586640797593,1.829397848193398e-30
347520,0.0,-5.391110304973345e-40,9927.051530792352,0.9967586640797593,1.8292429901260463e-30
347580,0.0,-5.390653749188391e-40,9927.051530792352,0.9967586640797593,1.8290881320586943e-30
347640,0.0,-5.390197193403436e-40,9927.051530792352,0.9967586640797593,1.8289332739913423e-30
347700,0.0,-5.389740637618483e-40,9927.051530792352,0.9967586640797593,1.8287784159239907e-30
347760,0.0,-5.389284081833529e-40,9927.051530792352,0.9967586640797593,1.828623557856639e-30
347820,0.0,-5.388827526048574e-40,9927.051530792352,0.9967586640797593,1.828468699789287e-30
347880,0.0,-5.3883709702636196e-40,9927.051530792352,0.9967586640797593,1.828313841721935e-30
347940,0.0,-5.387914414478666e-40,9927.051530792352,0.9967586640797593,1.8281589836545836e-30
348000,0.0,-5.387457858693711e-40,9927.051530792352,0.9967586640797593,1.8280041255872316e-30
348060,0.0,-5.387001302908757e-40,9927.051530792352,0.9967586640797593,1.82784926751988e-30
348120,0.0,-5.386544747123802e-40,9927.051530792352,0.9967586640797593,1.827694409452528e-30
348180,0.0,-5.386088191338849e-40,9927.051530792352,0.9967586640797593,1.827539551385176e-30
348240,0.0,-5.385631635553895e-40,9927.051530792352,0.9967586640797593,1.8273846933178244e-30
348300,0.0,-5.38517507976894e-40,9927.051530792352,0.9967586640797593,1.8272298352504724e-30
348360,0.0,-5.384718523983986e-40,9927.051530792352,0.9967586640797593,1.827074977183121e-30
348420,0.0,-5.384261968199032e-40,9927.051530792352,0.9967586640797593,1.8269201191157692e-30
348480,0.0,-5.383805412414077e-40,9927.051530792352,0.9967586640797593,1.8267652610484172e-30
348540,0.0,-5.383348856629123e-40,9927.051530792352,0.9967586640797593,1.8266104029810653e-30
348600,0.0,-5.382892300844169e-40,9927.051530792352,0.9967586640797593,1.8264555449137137e-30
348660,0.0,-5.382435745059215e-40,9927.051530792352,0.9967586640797593,1.8263006868463617e-30
348720,0.0,-5.381979189274261e-40,9927.051530792352,0.9967586640797593,1.82614582877901e-30
348780,0.0,-5.381522633489307e-40,9927.051530792352,0.9967586640797593,1.825990970711658e-30
348840,0.0,-5.3810660777043525e-40,9927.051530792352,0.9967586640797593,1.825836112644306e-30
348900,0.0,-5.380609521919398e-40,9927.051530792352,0.9967586640797593,1.8256812545769545e-30
348960,0.0,-5.380152966134444e-40,9927.051530792352,0.9967586640797593,1.825526396509603e-30
349020,0.0,-5.379696410349489e-40,9927.051530792352,0.9967586640797593,1.825371538442251e-30
349080,0.0,-5.379239854564536e-40,9927.051530792352,0.9967586640797593,1.825216680374899e-30
349140,0.0,-5.378783298779582e-40,9927.051530792352,0.9967586640797593,1.8250618223075474e-30
349200,0.0,-5.378326742994627e-40,9927.051530792352,0.9967586640797593,1.8249069642401954e-30
349260,0.0,-5.377870187209673e-40,9927.051530792352,0.9967586640797593,1.8247521061728438e-30
349320,0.0,-5.3774136314247185e-40,9927.051530792352,0.9967586640797593,1.8245972481054918e-30
349380,0.0,-5.376957075639764e-40,9927.051530792352,0.9967586640797593,1.82444239003814e-30
349440,0.0,-5.37650051985481e-40,9927.051530792352,0.9967586640797593,1.8242875319707882e-30
349500,0.0,-5.376043964069855e-40,9927.051530792352,0.9967586640797593,1.8241326739034362e-30
349560,0.0,-5.375587408284902e-40,9927.051530792352,0.9967586640797593,1.8239778158360846e-30
349620,0.0,-5.375130852499948e-40,9927.051530792352,0.9967586640797593,1.8238229577687327e-30
349680,0.0,-5.374674296714993e-40,9927.051530792352,0.9967586640797593,1.8236680997013807e-30
349740,0.0,-5.374217740930039e-40,9927.051530792352,0.9967586640797593,1.823513241634029e-30
349800,0.0,-5.373761185145085e-40,9927.051530792352,0.9967586640797593,1.8233583835666775e-30
349860,0.0,-5.37330462936013e-40,9927.051530792352,0.9967586640797593,1.8232035254993255e-30
349920,0.0,-5.372848073575176e-40,9927.051530792352,0.9967586640797593,1.8230486674319735e-30
349980,0.0,-5.372391517790222e-40,9927.051530792352,0.9967586640797593,1.822893809364622e-30
350040,0.0,-5.371934962005268e-40,9927.051530792352,0.9967586640797593,1.82273895129727e-30
350100,0.0,-5.371478406220314e-40,9927.051530792352,0.9967586640797593,1.8225840932299183e-30
350160,0.0,-5.37102185043536e-40,9927.051530792352,0.9967586640797593,1.8224292351625664e-30
350220,0.0,-5.370565294650405e-40,9927.051530792352,0.9967586640797593,1.8222743770952144e-30
350280,0.0,-5.370108738865451e-40,9927.051530792352,0.9967586640797593,1.8221195190278628e-30
350340,0.0,-5.3696521830804964e-40,9927.051530792352,0.9967586640797593,1.8219646609605108e-30
350400,0.0,-5.369195627295542e-40,9927.051530792352,0.9967586640797593,1.8218098028931592e-30
350460,0.0,-5.368739071510588e-40,9927.051530792352,0.9967586640797593,1.8216549448258076e-30
