t,Tpos,Tpro,Tneg,o2,test
350520,0.0,-5.368282515725634e-40,9927.051530792352,0.9967586640797593,1.8215000867584556e-30
350580,0.0,-5.36782595994068e-40,9927.051530792352,0.9967586640797593,1.8213452286911036e-30
350640,0.0,-5.367369404155726e-40,9927.051530792352,0.9967586640797593,1.821190370623752e-30
350700,0.0,-5.3669128483707716e-40,9927.051530792352,0.9967586640797593,1.8210355125564e-30
350760,0.0,-5.3664562925858174e-40,9927.051530792352,0.9967586640797593,1.8208806544890484e-30
350820,0.0,-5.365999736800863e-40,9927.051530792352,0.9967586640797593,1.8207257964216965e-30
350880,0.0,-5.365543181015908e-40,9927.051530792352,0.9967586640797593,1.8205709383543445e-30
350940,0.0,-5.365086625230955e-40,9927.051530792352,0.9967586640797593,1.820416080286993e-30
351000,0.0,-5.364630069446001e-40,9927.051530792352,0.9967586640797593,1.8202612222196413e-30
351060,0.0,-5.364173513661046e-40,9927.051530792352,0.9967586640797593,1.8201063641522893e-30
351120,0.0,-5.363716957876092e-40,9927.051530792352,0.9967586640797593,1.8199515060849373e-30
351180,0.0,-5.3632604020911384e-40,9927.051530792352,0.9967586640797593,1.8197966480175857e-30
351240,0.0,-5.3628038463061835e-40,9927.051530792352,0.9967586640797593,1.8196417899502337e-30
351300,0.0,-5.362347290521229e-40,9927.051530792352,0.9967586640797593,1.819486931882882e-30
351360,0.0,-5.361890734736274e-40,9927.051530792352,0.9967586640797593,1.81933207381553e-30
351420,0.0,-5.361434178951321e-40,9927.051530792352,0.9967586640797593,1.8191772157481782e-30
351480,0.0,-5.360977623166367e-40,9927.051530792352,0.9967586640797593,1.8190223576808266e-30
351540,0.0,-5.360521067381412e-40,9927.051530792352,0.9967586640797593,1.8188674996134746e-30
351600,0.0,-5.360064511596458e-40,9927.051530792352,0.9967586640797593,1.818712641546123e-30
351660,0.0,-5.3596079558115045e-40,9927.051530792352,0.9967586640797593,1.818557783478771e-30
351720,0.0,-5.3591514000265495e-40,9927.051530792352,0.9967586640797593,1.818402925411419e-30
351780,0.0,-5.358694844241595e-40,9927.051530792352,0.9967586640797593,1.8182480673440674e-30
351840,0.0,-5.358238288456641e-40,9927.051530792352,0.9967586640797593,1.8180932092767158e-30
351900,0.0,-5.357781732671687e-40,9927.051530792352,0.9967586640797593,1.817938351209364e-30
351960,0.0,-5.357325176886733e-40,9927.051530792352,0.9967586640797593,1.817783493142012e-30
352020,0.0,-5.356868621101779e-40,9927.051530792352,0.9967586640797593,1.8176286350746603e-30
352080,0.0,-5.356412065316825e-40,9927.051530792352,0.9967586640797593,1.8174737770073083e-30
352140,0.0,-5.3559555095318705e-40,9927.051530792352,0.9967586640797593,1.8173189189399567e-30
352200,0.0,-5.355498953746916e-40,9927.051530792352,0.9967586640797593,1.8171640608726047e-30
352260,0.0,-5.3550423979619614e-40,9927.051530792352,0.9967586640797593,1.8170092028052527e-30
352320,0.0,-5.354585842177008e-40,9927.051530792352,0.9967586640797593,1.816854344737901e-30
352380,0.0,-5.354129286392053e-40,9927.051530792352,0.9967586640797593,1.816699486670549e-30
352440,0.0,-5.353672730607099e-40,9927.051530792352,0.9967586640797593,1.8165446286031975e-30
352500,0.0,-5.353216174822145e-40,9927.051530792352,0.9967586640797593,1.816389770535846e-30
352560,0.0,-5.352759619037191e-40,9927.051530792352,0.9967586640797593,1.816234912468494e-30
352620,0.0,-5.3523030632522366e-40,9927.051530792352,0.9967586640797593,1.816080054401142e-30
352680,0.0,-5.3518465074672824e-40,9927.051530792352,0.9967586640797593,1.8159251963337904e-30
352740,0.0,-5.3513899516823275e-40,9927.051530792352,0.9967586640797593,1.8157703382664384e-30
352800,0.0,-5.350933395897374e-40,9927.051530792352,0.9967586640797593,1.8156154801990868e-30
352860,0.0,-5.35047684011242e-40,9927.051530792352,0.9967586640797593,1.8154606221317348e-30
352920,0.0,-5.350020284327465e-40,9927.051530792352,0.9967586640797593,1.815305764064383e-30
352980,0.0,-5.349563728542511e-40,9927.051530792352,0.9967586640797593,1.8151509059970312e-30
353040,0.0,-5.3491071727575576e-40,9927.051530792352,0.9967586640797593,1.8149960479296796e-30
353100,0.0,-5.3486506169726026e-40,9927.051530792352,0.9967586640797593,1.8148411898623276e-30
353160,0.0,-5.3481940611876484e-40,9927.051530792352,0.9967586640797593,1.8146863317949757e-30
353220,0.0,-5.347737505402694e-40,9927.051530792352,0.9967586640797593,1.814531473727624e-30
353280,0.0,-5.34728094961774e-40,9927.051530792352,0.9967586640797593,1.814376615660272e-30
353340,0.0,-5.346824393832786e-40,9927.051530792352,0.9967586640797593,1.8142217575929205e-30
353400,0.0,-5.346367838047831e-40,9927.051530792352,0.9967586640797593,1.8140668995255685e-30
353460,0.0,-5.345911282262878e-40,9927.051530792352,0.9967586640797593,1.8139120414582165e-30
353520,0.0,-5.3454547264779236e-40,9927.051530792352,0.9967586640797593,1.813757183390865e-30
353580,0.0,-5.344998170692969e-40,9927.051530792352,0.9967586640797593,1.813602325323513e-30
353640,0.0,-5.3445416149080145e-40,9927.051530792352,0.9967586640797593,1.8134474672561613e-30
353700,0.0,-5.344085059123061e-40,9927.051530792352,0.9967586640797593,1.8132926091888094e-30
353760,0.0,-5.343628503338106e-40,9927.051530792352,0.9967586640797593,1.8131377511214574e-30
353820,0.0,-5.343171947553152e-40,9927.051530792352,0.9967586640797593,1.8129828930541058e-30
353880,0.0,-5.342715391768198e-40,9927.051530792352,0.9967586640797593,1.812828034986754e-30
353940,0.0,-5.342258835983244e-40,9927.051530792352,0.9967586640797593,1.8126731769194022e-30
354000,0.0,-5.34180228019829e-40,9927.051530792352,0.9967586640797593,1.8125183188520502e-30
354060,0.0,-5.3413457244133355e-40,9927.051530792352,0.9967586640797593,1.8123634607846986e-30
354120,0.0,-5.3408891686283805e-40,9927.051530792352,0.9967586640797593,1.8122086027173466e-30
354180,0.0,-5.340432612843427e-40,9927.051530792352,0.9967586640797593,1.812053744649995e-30
354240,0.0,-5.339976057058473e-40,9927.051530792352,0.9967586640797593,1.811898886582643e-30
354300,0.0,-5.339519501273518e-40,9927.051530792352,0.9967586640797593,1.811744028515291e-30
354360,0.0,-5.339062945488564e-40,9927.051530792352,0.9967586640797593,1.8115891704479395e-30
354420,0.0,-5.33860638970361e-40,9927.051530792352,0.9967586640797593,1.8114343123805875e-30
354480,0.0,-5.338149833918656e-40,9927.051530792352,0.9967586640797593,1.811279454313236e-30
354540,0.0,-5.3376932781337015e-40,9927.051530792352,0.9967586640797593,1.8111245962458843e-30
354600,0.0,-5.337236722348747e-40,9927.051530792352,0.9967586640797593,1.8109697381785323e-30
354660,0.0,-5.336780166563793e-40,9927.051530792352,0.9967586640797593,1.8108148801111803e-30
354720,0.0,-5.336323610778839e-40,9927.051530792352,0.9967586640797593,1.8106600220438287e-30
354780,0.0,-5.335867054993884e-40,9927.051530792352,0.9967586640797593,1.8105051639764768e-30
354840,0.0,-5.33541049920893e-40,9927.051530792352,0.9967586640797593,1.810350305909125e-30
354900,0.0,-5.334953943423977e-40,9927.051530792352,0.9967586640797593,1.810195447841773e-30
354960,0.0,-5.334497387639022e-40,9927.051530792352,0.9967586640797593,1.8100405897744212e-30
355020,0.0,-5.3340408318540676e-40,9927.051530792352,0.9967586640797593,1.8098857317070696e-30
355080,0.0,-5.3335842760691134e-40,9927.051530792352,0.9967586640797593,1.809730873639718e-30
355140,0.0,-5.333127720284159e-40,9927.051530792352,0.9967586640797593,1.809576015572366e-30
355200,0.0,-5.332671164499205e-40,9927.051530792352,0.9967586640797593,1.809421157505014e-30
355260,0.0,-5.332214608714251e-40,9927.051530792352,0.9967586640797593,1.8092662994376624e-30
355320,0.0,-5.331758052929297e-40,9927.051530792352,0.9967586640797593,1.8091114413703104e-30
355380,0.0,-5.331301497144343e-40,9927.051530792352,0.9967586640797593,1.808956583302959e-30
355440,0.0,-5.330844941359388e-40,9927.051530792352,0.9967586640797593,1.808801725235607e-30
355500,0.0,-5.330388385574434e-40,9927.051530792352,0.9967586640797593,1.808646867168255e-30
355560,0.0,-5.32993182978948e-40,9927.051530792352,0.9967586640797593,1.8084920091009033e-30
355620,0.0,-5.329475274004525e-40,9927.051530792352,0.9967586640797593,1.8083371510335513e-30
355680,0.0,-5.329018718219571e-40,9927.051530792352,0.9967586640797593,1.8081822929661997e-30
355740,0.0,-5.328562162434617e-40,9927.051530792352,0.9967586640797593,1.8080274348988477e-30
355800,0.0,-5.328105606649663e-40,9927.051530792352,0.9967586640797593,1.8078725768314958e-30
355860,0.0,-5.327649050864709e-40,9927.051530792352,0.9967586640797593,1.807717718764144e-30
355920,0.0,-5.327192495079755e-40,9927.051530792352,0.9967586640797593,1.8075628606967925e-30
355980,0.0,-5.3267359392948e-40,9927.051530792352,0.9967586640797593,1.8074080026294406e-30
356040,0.0,-5.326279383509846e-40,9927.051530792352,0.9967586640797593,1.8072531445620886e-30
356100,0.0,-5.325822827724892e-40,9927.051530792352,0.9967586640797593,1.807098286494737e-30
356160,0.0,-5.325366271939937e-40,9927.051530792352,0.9967586640797593,1.806943428427385e-30
356220,0.0,-5.324909716154983e-40,9927.051530792352,0.9967586640797593,1.8067885703600334e-30
356280,0.0,-5.32445316037003e-40,9927.051530792352,0.9967586640797593,1.8066337122926814e-30
356340,0.0,-5.323996604585075e-40,9927.051530792352,0.9967586640797593,1.8064788542253294e-30
356400,0.0,-5.323540048800121e-40,9927.051530792352,0.9967586640797593,1.806323996157978e-30
356460,0.0,-5.3230834930151665e-40,9927.051530792352,0.9967586640797593,1.806169138090626e-30
356520,0.0,-5.322626937230212e-40,9927.051530792352,0.9967586640797593,1.8060142800232742e-30
356580,0.0,-5.322170381445258e-40,9927.051530792352,0.9967586640797593,1.8058594219559226e-30
356640,0.0,-5.321713825660303e-40,9927.051530792352,0.9967586640797593,1.8057045638885707e-30
356700,0.0,-5.32125726987535e-40,9927.051530792352,0.9967586640797593,1.8055497058212187e-30
356760,0.0,-5.320800714090396e-40,9927.051530792352,0.9967586640797593,1.805394847753867e-30
356820,0.0,-5.320344158305441e-40,9927.051530792352,0.9967586640797593,1.805239989686515e-30
356880,0.0,-5.319887602520487e-40,9927.051530792352,0.9967586640797593,1.8050851316191635e-30
356940,0.0,-5.319431046735533e-40,9927.051530792352,0.9967586640797593,1.8049302735518115e-30
357000,0.0,-5.318974490950578e-40,9927.051530792352,0.9967586640797593,1.8047754154844596e-30
357060,0.0,-5.318517935165624e-40,9927.051530792352,0.9967586640797593,1.804620557417108e-30
357120,0.0,-5.31806137938067e-40,9927.051530792352,0.9967586640797593,1.8044656993497563e-30
357180,0.0,-5.317604823595716e-40,9927.051530792352,0.9967586640797593,1.8043108412824044e-30
357240,0.0,-5.317148267810762e-40,9927.051530792352,0.9967586640797593,1.8041559832150524e-30
357300,0.0,-5.316691712025808e-40,9927.051530792352,0.9967586640797593,1.8040011251477008e-30
357360,0.0,-5.316235156240853e-40,9927.051530792352,0.9967586640797593,1.8038462670803488e-30
357420,0.0,-5.315778600455899e-40,9927.051530792352,0.9967586640797593,1.8036914090129972e-30
357480,0.0,-5.3153220446709444e-40,9927.051530792352,0.9967586640797593,1.8035365509456452e-30
357540,0.0,-5.31486548888599e-40,9927.051530792352,0.9967586640797593,1.8033816928782932e-30
357600,0.0,-5.314408933101036e-40,9927.051530792352,0.9967586640797593,1.8032268348109416e-30
357660,0.0,-5.313952377316082e-40,9927.051530792352,0.9967586640797593,1.8030719767435897e-30
357720,0.0,-5.313495821531128e-40,9927.051530792352,0.9967586640797593,1.802917118676238e-30
357780,0.0,-5.313039265746174e-40,9927.051530792352,0.9967586640797593,1.802762260608886e-30
357840,0.0,-5.3125827099612196e-40,9927.051530792352,0.9967586640797593,1.802607402541534e-30
357900,0.0,-5.3121261541762654e-40,9927.051530792352,0.9967586640797593,1.8024525444741825e-30
357960,0.0,-5.311669598391311e-40,9927.051530792352,0.9967586640797593,1.802297686406831e-30
358020,0.0,-5.311213042606356e-40,9927.051530792352,0.9967586640797593,1.802142828339479e-30
358080,0.0,-5.310756486821403e-40,9927.051530792352,0.9967586640797593,1.801987970272127e-30
358140,0.0,-5.310299931036449e-40,9927.051530792352,0.9967586640797593,1.8018331122047753e-30
358200,0.0,-5.309843375251494e-40,9927.051530792352,0.9967586640797593,1.8016782541374234e-30
358260,0.0,-5.30938681946654e-40,9927.051530792352,0.9967586640797593,1.8015233960700717e-30
358320,0.0,-5.3089302636815864e-40,9927.051530792352,0.9967586640797593,1.8013685380027198e-30
358380,0.0,-5.3084737078966315e-40,9927.051530792352,0.9967586640797593,1.8012136799353678e-30
358440,0.0,-5.308017152111677e-40,9927.051530792352,0.9967586640797593,1.8010588218680162e-30
358500,0.0,-5.307560596326722e-40,9927.051530792352,0.9967586640797593,1.8009039638006642e-30
358560,0.0,-5.307104040541769e-40,9927.051530792352,0.9967586640797593,1.8007491057333126e-30
358620,0.0,-5.306647484756815e-40,9927.051530792352,0.9967586640797593,1.800594247665961e-30
358680,0.0,-5.30619092897186e-40,9927.051530792352,0.9967586640797593,1.800439389598609e-30
358740,0.0,-5.305734373186906e-40,9927.051530792352,0.9967586640797593,1.800284531531257e-30
358800,0.0,-5.3052778174019525e-40,9927.051530792352,0.9967586640797593,1.8001296734639054e-30
358860,0.0,-5.3048212616169975e-40,9927.051530792352,0.9967586640797593,1.7999748153965535e-30
358920,0.0,-5.304364705832043e-40,9927.051530792352,0.9967586640797593,1.799819957329202e-30
358980,0.0,-5.303908150047089e-40,9927.051530792352,0.9967586640797593,1.79966509926185e-30
359040,0.0,-5.303451594262135e-40,9927.051530792352,0.9967586640797593,1.799510241194498e-30
359100,0.0,-5.302995038477181e-40,9927.051530792352,0.9967586640797593,1.7993553831271463e-30
359160,0.0,-5.302538482692227e-40,9927.051530792352,0.9967586640797593,1.7992005250597947e-30
359220,0.0,-5.302081926907273e-40,9927.051530792352,0.9967586640797593,1.7990456669924427e-30
359280,0.0,-5.3016253711223185e-40,9927.051530792352,0.9967586640797593,1.7988908089250907e-30
359340,0.0,-5.301168815337364e-40,9927.051530792352,0.9967586640797593,1.798735950857739e-30
359400,0.0,-5.300712259552409e-40,9927.051530792352,0.9967586640797593,1.798581092790387e-30
359460,0.0,-5.300255703767455e-40,9927.051530792352,0.9967586640797593,1.7984262347230355e-30
359520,0.0,-5.299799147982502e-40,9927.051530792352,0.9967586640797593,1.7982713766556836e-30
359580,0.0,-5.299342592197547e-40,9927.051530792352,0.9967586640797593,1.7981165185883316e-30
359640,0.0,-5.298886036412593e-40,9927.051530792352,0.9967586640797593,1.79796166052098e-30
359700,0.0,-5.298429480627639e-40,9927.051530792352,0.9967586640797593,1.797806802453628e-30
359760,0.0,-5.2979729248426845e-40,9927.051530792352,0.9967586640797593,1.7976519443862764e-30
359820,0.0,-5.29751636905773e-40,9927.051530792352,0.9967586640797593,1.7974970863189244e-30
359880,0.0,-5.2970598132727754e-40,9927.051530792352,0.9967586640797593,1.7973422282515725e-30
359940,0.0,-5.296603257487822e-40,9927.051530792352,0.9967586640797593,1.797187370184221e-30
360000,0.0,-5.296146701702868e-40,9927.051530792352,0.9967586640797593,1.7970325121168692e-30
360060,0.0,-5.295690145917913e-40,9927.051530792352,0.9967586640797593,1.7968776540495173e-30
360120,0.0,-5.295233590132959e-40,9927.051530792352,0.9967586640797593,1.7967227959821653e-30
360180,0.0,-5.2947770343480055e-40,9927.051530792352,0.9967586640797593,1.7965679379148137e-30
360240,0.0,-5.2943204785630506e-40,9927.051530792352,0.9967586640797593,1.7964130798474617e-30
360300,0.0,-5.2938639227780964e-40,9927.051530792352,0.9967586640797593,1.79625822178011e-30
360360,0.0,-5.293407366993142e-40,9927.051530792352,0.9967586640797593,1.796103363712758e-30
360420,0.0,-5.292950811208188e-40,9927.051530792352,0.9967586640797593,1.795948505645406e-30
360480,0.0,-5.292494255423234e-40,9927.051530792352,0.9967586640797593,1.7957936475780545e-30
360540,0.0,-5.29203769963828e-40,9927.051530792352,0.9967586640797593,1.795638789510703e-30
360600,0.0,-5.291581143853325e-40,9927.051530792352,0.9967586640797593,1.795483931443351e-30
360660,0.0,-5.2911245880683716e-40,9927.051530792352,0.9967586640797593,1.7953290733759993e-30
360720,0.0,-5.290668032283417e-40,9927.051530792352,0.9967586640797593,1.7951742153086474e-30
360780,0.0,-5.2902114764984625e-40,9927.051530792352,0.9967586640797593,1.7950193572412954e-30
360840,0.0,-5.289754920713508e-40,9927.051530792352,0.9967586640797593,1.7948644991739438e-30
360900,0.0,-5.289298364928554e-40,9927.051530792352,0.9967586640797593,1.7947096411065918e-30
360960,0.0,-5.2888418091436e-40,9927.051530792352,0.9967586640797593,1.7945547830392402e-30
361020,0.0,-5.288385253358646e-40,9927.051530792352,0.9967586640797593,1.7943999249718882e-30
361080,0.0,-5.287928697573692e-40,9927.051530792352,0.9967586640797593,1.7942450669045363e-30
361140,0.0,-5.287472141788738e-40,9927.051530792352,0.9967586640797593,1.7940902088371846e-30
361200,0.0,-5.2870155860037835e-40,9927.051530792352,0.9967586640797593,1.793935350769833e-30
361260,0.0,-5.2865590302188285e-40,9927.051530792352,0.9967586640797593,1.793780492702481e-30
361320,0.0,-5.286102474433875e-40,9927.051530792352,0.9967586640797593,1.793625634635129e-30
361380,0.0,-5.285645918648921e-40,9927.051530792352,0.9967586640797593,1.7934707765677775e-30
361440,0.0,-5.285189362863966e-40,9927.051530792352,0.9967586640797593,1.7933159185004255e-30
361500,0.0,-5.284732807079012e-40,9927.051530792352,0.9967586640797593,1.793161060433074e-30
361560,0.0,-5.284276251294059e-40,9927.051530792352,0.9967586640797593,1.793006202365722e-30
361620,0.0,-5.283819695509104e-40,9927.051530792352,0.9967586640797593,1.79285134429837e-30
361680,0.0,-5.2833631397241495e-40,9927.051530792352,0.9967586640797593,1.7926964862310183e-30
361740,0.0,-5.2829065839391946e-40,9927.051530792352,0.9967586640797593,1.7925416281636664e-30
361800,0.0,-5.282450028154241e-40,9927.051530792352,0.9967586640797593,1.7923867700963148e-30
361860,0.0,-5.281993472369287e-40,9927.051530792352,0.9967586640797593,1.7922319120289628e-30
361920,0.0,-5.281536916584332e-40,9927.051530792352,0.9967586640797593,1.7920770539616108e-30
361980,0.0,-5.281080360799378e-40,9927.051530792352,0.9967586640797593,1.7919221958942592e-30
362040,0.0,-5.280623805014425e-40,9927.051530792352,0.9967586640797593,1.7917673378269076e-30
362100,0.0,-5.28016724922947e-40,9927.051530792352,0.9967586640797593,1.7916124797595556e-30
362160,0.0,-5.2797106934445156e-40,9927.051530792352,0.9967586640797593,1.7914576216922036e-30
362220,0.0,-5.2792541376595614e-40,9927.051530792352,0.9967586640797593,1.791302763624852e-30
362280,0.0,-5.278797581874607e-40,9927.051530792352,0.9967586640797593,1.7911479055575e-30
362340,0.0,-5.278341026089653e-40,9927.051530792352,0.9967586640797593,1.7909930474901484e-30
362400,0.0,-5.277884470304699e-40,9927.051530792352,0.9967586640797593,1.7908381894227965e-30
362460,0.0,-5.277427914519745e-40,9927.051530792352,0.9967586640797593,1.7906833313554445e-30
362520,0.0,-5.276971358734791e-40,9927.051530792352,0.9967586640797593,1.790528473288093e-30
362580,0.0,-5.2765148029498366e-40,9927.051530792352,0.9967586640797593,1.7903736152207413e-30
362640,0.0,-5.276058247164882e-40,9927.051530792352,0.9967586640797593,1.7902187571533893e-30
362700,0.0,-5.275601691379928e-40,9927.051530792352,0.9967586640797593,1.7900638990860377e-30
362760,0.0,-5.275145135594973e-40,9927.051530792352,0.9967586640797593,1.7899090410186857e-30
362820,0.0,-5.274688579810019e-40,9927.051530792352,0.9967586640797593,1.7897541829513338e-30
362880,0.0,-5.274232024025065e-40,9927.051530792352,0.9967586640797593,1.789599324883982e-30
362940,0.0,-5.273775468240111e-40,9927.051530792352,0.9967586640797593,1.78944446681663e-30
363000,0.0,-5.273318912455157e-40,9927.051530792352,0.9967586640797593,1.7892896087492786e-30
363060,0.0,-5.272862356670203e-40,9927.051530792352,0.9967586640797593,1.7891347506819266e-30
363120,0.0,-5.272405800885248e-40,9927.051530792352,0.9967586640797593,1.7889798926145746e-30
363180,0.0,-5.271949245100294e-40,9927.051530792352,0.9967586640797593,1.788825034547223e-30
363240,0.0,-5.27149268931534e-40,9927.051530792352,0.9967586640797593,1.7886701764798714e-30
363300,0.0,-5.271036133530385e-40,9927.051530792352,0.9967586640797593,1.7885153184125194e-30
363360,0.0,-5.270579577745431e-40,9927.051530792352,0.9967586640797593,1.7883604603451674e-30
363420,0.0,-5.270123021960478e-40,9927.051530792352,0.9967586640797593,1.788205602277816e-30
363480,0.0,-5.269666466175523e-40,9927.051530792352,0.9967586640797593,1.788050744210464e-30
363540,0.0,-5.269209910390569e-40,9927.051530792352,0.9967586640797593,1.7878958861431122e-30
363600,0.0,-5.2687533546056145e-40,9927.051530792352,0.9967586640797593,1.7877410280757603e-30
363660,0.0,-5.26829679882066e-40,9927.051530792352,0.9967586640797593,1.7875861700084083e-30
363720,0.0,-5.267840243035706e-40,9927.051530792352,0.9967586640797593,1.7874313119410567e-30
363780,0.0,-5.267383687250751e-40,9927.051530792352,0.9967586640797593,1.7872764538737047e-30
363840,0.0,-5.266927131465798e-40,9927.051530792352,0.9967586640797593,1.787121595806353e-30
363900,0.0,-5.266470575680844e-40,9927.051530792352,0.9967586640797593,1.786966737739001e-30
363960,0.0,-5.266014019895889e-40,9927.051530792352,0.9967586640797593,1.786811879671649e-30
364020,0.0,-5.265557464110935e-40,9927.051530792352,0.9967586640797593,1.7866570216042976e-30
364080,0.0,-5.2651009083259805e-40,9927.051530792352,0.9967586640797593,1.786502163536946e-30
364140,0.0,-5.264644352541026e-40,9927.051530792352,0.9967586640797593,1.786347305469594e-30
364200,0.0,-5.264187796756072e-40,9927.051530792352,0.9967586640797593,1.786192447402242e-30
364260,0.0,-5.263731240971118e-40,9927.051530792352,0.9967586640797593,1.7860375893348904e-30
364320,0.0,-5.263274685186164e-40,9927.051530792352,0.9967586640797593,1.7858827312675384e-30
364380,0.0,-5.26281812940121e-40,9927.051530792352,0.9967586640797593,1.7857278732001868e-30
364440,0.0,-5.262361573616256e-40,9927.051530792352,0.9967586640797593,1.785573015132835e-30
364500,0.0,-5.261905017831301e-40,9927.051530792352,0.9967586640797593,1.785418157065483e-30
364560,0.0,-5.261448462046347e-40,9927.051530792352,0.9967586640797593,1.7852632989981312e-30
364620,0.0,-5.260991906261393e-40,9927.051530792352,0.9967586640797593,1.7851084409307796e-30
364680,0.0,-5.260535350476438e-40,9927.051530792352,0.9967586640797593,1.7849535828634277e-30
364740,0.0,-5.260078794691484e-40,9927.051530792352,0.9967586640797593,1.784798724796076e-30
364800,0.0,-5.25962223890653e-40,9927.051530792352,0.9967586640797593,1.784643866728724e-30
364860,0.0,-5.259165683121576e-40,9927.051530792352,0.9967586640797593,1.784489008661372e-30
364920,0.0,-5.258709127336622e-40,9927.051530792352,0.9967586640797593,1.7843341505940205e-30
364980,0.0,-5.258252571551667e-40,9927.051530792352,0.9967586640797593,1.7841792925266685e-30
365040,0.0,-5.2577960157667134e-40,9927.051530792352,0.9967586640797593,1.784024434459317e-30
365100,0.0,-5.257339459981759e-40,9927.051530792352,0.9967586640797593,1.783869576391965e-30
365160,0.0,-5.256882904196804e-40,9927.051530792352,0.9967586640797593,1.783714718324613e-30
365220,0.0,-5.25642634841185e-40,9927.051530792352,0.9967586640797593,1.7835598602572614e-30
365280,0.0,-5.255969792626897e-40,9927.051530792352,0.9967586640797593,1.7834050021899097e-30
365340,0.0,-5.255513236841942e-40,9927.051530792352,0.9967586640797593,1.7832501441225578e-30
365400,0.0,-5.255056681056988e-40,9927.051530792352,0.9967586640797593,1.7830952860552058e-30
365460,0.0,-5.254600125272034e-40,9927.051530792352,0.9967586640797593,1.7829404279878542e-30
365520,0.0,-5.2541435694870795e-40,9927.051530792352,0.9967586640797593,1.7827855699205022e-30
365580,0.0,-5.253687013702125e-40,9927.051530792352,0.9967586640797593,1.7826307118531506e-30
365640,0.0,-5.253230457917171e-40,9927.051530792352,0.9967586640797593,1.7824758537857986e-30
365700,0.0,-5.252773902132217e-40,9927.051530792352,0.9967586640797593,1.7823209957184467e-30
365760,0.0,-5.252317346347263e-40,9927.051530792352,0.9967586640797593,1.782166137651095e-30
365820,0.0,-5.251860790562308e-40,9927.051530792352,0.9967586640797593,1.782011279583743e-30
365880,0.0,-5.251404234777354e-40,9927.051530792352,0.9967586640797593,1.7818564215163915e-30
365940,0.0,-5.2509476789924005e-40,9927.051530792352,0.9967586640797593,1.7817015634490395e-30
366000,0.0,-5.2504911232074455e-40,9927.051530792352,0.9967586640797593,1.7815467053816875e-30
366060,0.0,-5.250034567422491e-40,9927.051530792352,0.9967586640797593,1.781391847314336e-30
366120,0.0,-5.249578011637537e-40,9927.051530792352,0.9967586640797593,1.7812369892469843e-30
366180,0.0,-5.249121455852583e-40,9927.051530792352,0.9967586640797593,1.7810821311796323e-30
366240,0.0,-5.248664900067629e-40,9927.051530792352,0.9967586640797593,1.7809272731122804e-30
366300,0.0,-5.248208344282675e-40,9927.051530792352,0.9967586640797593,1.7807724150449287e-30
366360,0.0,-5.24775178849772e-40,9927.051530792352,0.9967586640797593,1.7806175569775768e-30
366420,0.0,-5.2472952327127665e-40,9927.051530792352,0.9967586640797593,1.780462698910225e-30
366480,0.0,-5.246838676927812e-40,9927.051530792352,0.9967586640797593,1.7803078408428732e-30
366540,0.0,-5.246382121142857e-40,9927.051530792352,0.9967586640797593,1.7801529827755212e-30
366600,0.0,-5.245925565357903e-40,9927.051530792352,0.9967586640797593,1.7799981247081696e-30
366660,0.0,-5.24546900957295e-40,9927.051530792352,0.9967586640797593,1.779843266640818e-30
366720,0.0,-5.245012453787995e-40,9927.051530792352,0.9967586640797593,1.779688408573466e-30
366780,0.0,-5.244555898003041e-40,9927.051530792352,0.9967586640797593,1.7795335505061144e-30
366840,0.0,-5.244099342218087e-40,9927.051530792352,0.9967586640797593,1.7793786924387624e-30
366900,0.0,-5.2436427864331325e-40,9927.051530792352,0.9967586640797593,1.7792238343714105e-30
366960,0.0,-5.243186230648178e-40,9927.051530792352,0.9967586640797593,1.779068976304059e-30
367020,0.0,-5.2427296748632234e-40,9927.051530792352,0.9967586640797593,1.778914118236707e-30
