t,Tpos,Tpro,Tneg,o2,test
367080,0.0,-5.24227311907827e-40,9927.051530792352,0.9967586640797593,1.7787592601693553e-30
367140,0.0,-5.241816563293316e-40,9927.051530792352,0.9967586640797593,1.7786044021020033e-30
367200,0.0,-5.241360007508361e-40,9927.051530792352,0.9967586640797593,1.7784495440346513e-30
367260,0.0,-5.240903451723407e-40,9927.051530792352,0.9967586640797593,1.7782946859672997e-30
367320,0.0,-5.2404468959384535e-40,9927.051530792352,0.9967586640797593,1.778139827899948e-30
367380,0.0,-5.2399903401534986e-40,9927.051530792352,0.9967586640797593,1.777984969832596e-30
367440,0.0,-5.2395337843685444e-40,9927.051530792352,0.9967586640797593,1.777830111765244e-30
367500,0.0,-5.23907722858359e-40,9927.051530792352,0.9967586640797593,1.7776752536978925e-30
367560,0.0,-5.238620672798636e-40,9927.051530792352,0.9967586640797593,1.7775203956305406e-30
367620,0.0,-5.238164117013682e-40,9927.051530792352,0.9967586640797593,1.777365537563189e-30
367680,0.0,-5.237707561228728e-40,9927.051530792352,0.9967586640797593,1.777210679495837e-30
367740,0.0,-5.237251005443773e-40,9927.051530792352,0.9967586640797593,1.777055821428485e-30
367800,0.0,-5.2367944496588196e-40,9927.051530792352,0.9967586640797593,1.7769009633611334e-30
367860,0.0,-5.236337893873865e-40,9927.051530792352,0.9967586640797593,1.7767461052937814e-30
367920,0.0,-5.2358813380889105e-40,9927.051530792352,0.9967586640797593,1.7765912472264298e-30
367980,0.0,-5.235424782303956e-40,9927.051530792352,0.9967586640797593,1.776436389159078e-30
368040,0.0,-5.234968226519002e-40,9927.051530792352,0.9967586640797593,1.776281531091726e-30
368100,0.0,-5.234511670734048e-40,9927.051530792352,0.9967586640797593,1.7761266730243743e-30
368160,0.0,-5.234055114949094e-40,9927.051530792352,0.9967586640797593,1.7759718149570226e-30
368220,0.0,-5.23359855916414e-40,9927.051530792352,0.9967586640797593,1.7758169568896707e-30
368280,0.0,-5.233142003379186e-40,9927.051530792352,0.9967586640797593,1.7756620988223187e-30
368340,0.0,-5.2326854475942315e-40,9927.051530792352,0.9967586640797593,1.775507240754967e-30
368400,0.0,-5.2322288918092765e-40,9927.051530792352,0.9967586640797593,1.775352382687615e-30
368460,0.0,-5.231772336024323e-40,9927.051530792352,0.9967586640797593,1.7751975246202635e-30
368520,0.0,-5.231315780239369e-40,9927.051530792352,0.9967586640797593,1.7750426665529115e-30
368580,0.0,-5.230859224454414e-40,9927.051530792352,0.9967586640797593,1.7748878084855596e-30
368640,0.0,-5.23040266866946e-40,9927.051530792352,0.9967586640797593,1.774732950418208e-30
368700,0.0,-5.229946112884506e-40,9927.051530792352,0.9967586640797593,1.7745780923508563e-30
368760,0.0,-5.229489557099552e-40,9927.051530792352,0.9967586640797593,1.7744232342835044e-30
368820,0.0,-5.2290330013145975e-40,9927.051530792352,0.9967586640797593,1.7742683762161528e-30
368880,0.0,-5.2285764455296426e-40,9927.051530792352,0.9967586640797593,1.7741135181488008e-30
368940,0.0,-5.228119889744689e-40,9927.051530792352,0.9967586640797593,1.7739586600814488e-30
369000,0.0,-5.227663333959735e-40,9927.051530792352,0.9967586640797593,1.7738038020140972e-30
369060,0.0,-5.22720677817478e-40,9927.051530792352,0.9967586640797593,1.7736489439467452e-30
369120,0.0,-5.226750222389826e-40,9927.051530792352,0.9967586640797593,1.7734940858793936e-30
369180,0.0,-5.226293666604873e-40,9927.051530792352,0.9967586640797593,1.7733392278120416e-30
369240,0.0,-5.225837110819918e-40,9927.051530792352,0.9967586640797593,1.7731843697446897e-30
369300,0.0,-5.2253805550349636e-40,9927.051530792352,0.9967586640797593,1.773029511677338e-30
369360,0.0,-5.2249239992500094e-40,9927.051530792352,0.9967586640797593,1.7728746536099864e-30
369420,0.0,-5.224467443465055e-40,9927.051530792352,0.9967586640797593,1.7727197955426345e-30
369480,0.0,-5.224010887680101e-40,9927.051530792352,0.9967586640797593,1.7725649374752825e-30
369540,0.0,-5.223554331895147e-40,9927.051530792352,0.9967586640797593,1.772410079407931e-30
369600,0.0,-5.223097776110192e-40,9927.051530792352,0.9967586640797593,1.772255221340579e-30
369660,0.0,-5.222641220325239e-40,9927.051530792352,0.9967586640797593,1.7721003632732273e-30
369720,0.0,-5.2221846645402846e-40,9927.051530792352,0.9967586640797593,1.7719455052058753e-30
369780,0.0,-5.22172810875533e-40,9927.051530792352,0.9967586640797593,1.7717906471385234e-30
369840,0.0,-5.2212715529703755e-40,9927.051530792352,0.9967586640797593,1.7716357890711718e-30
369900,0.0,-5.220814997185422e-40,9927.051530792352,0.9967586640797593,1.77148093100382e-30
369960,0.0,-5.220358441400467e-40,9927.051530792352,0.9967586640797593,1.771326072936468e-30
370020,0.0,-5.219901885615513e-40,9927.051530792352,0.9967586640797593,1.7711712148691162e-30
370080,0.0,-5.219445329830559e-40,9927.051530792352,0.9967586640797593,1.7710163568017642e-30
370140,0.0,-5.218988774045605e-40,9927.051530792352,0.9967586640797593,1.7708614987344126e-30
370200,0.0,-5.218532218260651e-40,9927.051530792352,0.9967586640797593,1.770706640667061e-30
370260,0.0,-5.218075662475696e-40,9927.051530792352,0.9967586640797593,1.770551782599709e-30
370320,0.0,-5.217619106690742e-40,9927.051530792352,0.9967586640797593,1.770396924532357e-30
370380,0.0,-5.217162550905788e-40,9927.051530792352,0.9967586640797593,1.7702420664650054e-30
370440,0.0,-5.216705995120833e-40,9927.051530792352,0.9967586640797593,1.7700872083976535e-30
370500,0.0,-5.216249439335879e-40,9927.051530792352,0.9967586640797593,1.769932350330302e-30
370560,0.0,-5.215792883550926e-40,9927.051530792352,0.9967586640797593,1.76977749226295e-30
370620,0.0,-5.215336327765971e-40,9927.051530792352,0.9967586640797593,1.769622634195598e-30
370680,0.0,-5.214879771981017e-40,9927.051530792352,0.9967586640797593,1.7694677761282463e-30
370740,0.0,-5.2144232161960625e-40,9927.051530792352,0.9967586640797593,1.7693129180608947e-30
370800,0.0,-5.213966660411108e-40,9927.051530792352,0.9967586640797593,1.7691580599935427e-30
370860,0.0,-5.213510104626154e-40,9927.051530792352,0.9967586640797593,1.769003201926191e-30
370920,0.0,-5.2130535488412e-40,9927.051530792352,0.9967586640797593,1.768848343858839e-30
370980,0.0,-5.212596993056245e-40,9927.051530792352,0.9967586640797593,1.768693485791487e-30
371040,0.0,-5.212140437271292e-40,9927.051530792352,0.9967586640797593,1.7685386277241356e-30
371100,0.0,-5.211683881486337e-40,9927.051530792352,0.9967586640797593,1.7683837696567836e-30
371160,0.0,-5.211227325701383e-40,9927.051530792352,0.9967586640797593,1.768228911589432e-30
371220,0.0,-5.2107707699164285e-40,9927.051530792352,0.9967586640797593,1.76807405352208e-30
371280,0.0,-5.210314214131474e-40,9927.051530792352,0.9967586640797593,1.767919195454728e-30
371340,0.0,-5.20985765834652e-40,9927.051530792352,0.9967586640797593,1.7677643373873764e-30
371400,0.0,-5.209401102561566e-40,9927.051530792352,0.9967586640797593,1.7676094793200248e-30
371460,0.0,-5.208944546776612e-40,9927.051530792352,0.9967586640797593,1.767454621252673e-30
371520,0.0,-5.208487990991658e-40,9927.051530792352,0.9967586640797593,1.767299763185321e-30
371580,0.0,-5.208031435206704e-40,9927.051530792352,0.9967586640797593,1.7671449051179692e-30
371640,0.0,-5.207574879421749e-40,9927.051530792352,0.9967586640797593,1.7669900470506173e-30
371700,0.0,-5.207118323636795e-40,9927.051530792352,0.9967586640797593,1.7668351889832657e-30
371760,0.0,-5.206661767851841e-40,9927.051530792352,0.9967586640797593,1.7666803309159137e-30
371820,0.0,-5.206205212066886e-40,9927.051530792352,0.9967586640797593,1.7665254728485617e-30
371880,0.0,-5.205748656281932e-40,9927.051530792352,0.9967586640797593,1.76637061478121e-30
371940,0.0,-5.205292100496979e-40,9927.051530792352,0.9967586640797593,1.7662157567138585e-30
372000,0.0,-5.204835544712024e-40,9927.051530792352,0.9967586640797593,1.7660608986465065e-30
372060,0.0,-5.20437898892707e-40,9927.051530792352,0.9967586640797593,1.7659060405791546e-30
372120,0.0,-5.203922433142115e-40,9927.051530792352,0.9967586640797593,1.7657511825118026e-30
372180,0.0,-5.2034658773571614e-40,9927.051530792352,0.9967586640797593,1.765596324444451e-30
372240,0.0,-5.203009321572207e-40,9927.051530792352,0.9967586640797593,1.7654414663770994e-30
372300,0.0,-5.202552765787252e-40,9927.051530792352,0.9967586640797593,1.7652866083097474e-30
372360,0.0,-5.202096210002298e-40,9927.051530792352,0.9967586640797593,1.7651317502423954e-30
372420,0.0,-5.201639654217345e-40,9927.051530792352,0.9967586640797593,1.7649768921750438e-30
372480,0.0,-5.20118309843239e-40,9927.051530792352,0.9967586640797593,1.764822034107692e-30
372540,0.0,-5.200726542647436e-40,9927.051530792352,0.9967586640797593,1.7646671760403402e-30
372600,0.0,-5.200269986862482e-40,9927.051530792352,0.9967586640797593,1.7645123179729882e-30
372660,0.0,-5.1998134310775275e-40,9927.051530792352,0.9967586640797593,1.7643574599056363e-30
372720,0.0,-5.199356875292573e-40,9927.051530792352,0.9967586640797593,1.7642026018382847e-30
372780,0.0,-5.198900319507619e-40,9927.051530792352,0.9967586640797593,1.764047743770933e-30
372840,0.0,-5.198443763722665e-40,9927.051530792352,0.9967586640797593,1.763892885703581e-30
372900,0.0,-5.197987207937711e-40,9927.051530792352,0.9967586640797593,1.7637380276362295e-30
372960,0.0,-5.197530652152757e-40,9927.051530792352,0.9967586640797593,1.7635831695688775e-30
373020,0.0,-5.197074096367802e-40,9927.051530792352,0.9967586640797593,1.7634283115015255e-30
373080,0.0,-5.196617540582848e-40,9927.051530792352,0.9967586640797593,1.763273453434174e-30
373140,0.0,-5.1961609847978935e-40,9927.051530792352,0.9967586640797593,1.763118595366822e-30
373200,0.0,-5.195704429012939e-40,9927.051530792352,0.9967586640797593,1.7629637372994703e-30
373260,0.0,-5.195247873227985e-40,9927.051530792352,0.9967586640797593,1.7628088792321184e-30
373320,0.0,-5.194791317443031e-40,9927.051530792352,0.9967586640797593,1.7626540211647664e-30
373380,0.0,-5.194334761658077e-40,9927.051530792352,0.9967586640797593,1.7624991630974148e-30
373440,0.0,-5.193878205873123e-40,9927.051530792352,0.9967586640797593,1.762344305030063e-30
373500,0.0,-5.193421650088168e-40,9927.051530792352,0.9967586640797593,1.7621894469627112e-30
373560,0.0,-5.1929650943032145e-40,9927.051530792352,0.9967586640797593,1.7620345888953592e-30
373620,0.0,-5.19250853851826e-40,9927.051530792352,0.9967586640797593,1.7618797308280076e-30
373680,0.0,-5.192051982733305e-40,9927.051530792352,0.9967586640797593,1.7617248727606556e-30
373740,0.0,-5.191595426948351e-40,9927.051530792352,0.9967586640797593,1.761570014693304e-30
373800,0.0,-5.191138871163398e-40,9927.051530792352,0.9967586640797593,1.761415156625952e-30
373860,0.0,-5.190682315378443e-40,9927.051530792352,0.9967586640797593,1.7612602985586e-30
373920,0.0,-5.190225759593489e-40,9927.051530792352,0.9967586640797593,1.7611054404912485e-30
373980,0.0,-5.189769203808535e-40,9927.051530792352,0.9967586640797593,1.760950582423897e-30
374040,0.0,-5.1893126480235805e-40,9927.051530792352,0.9967586640797593,1.760795724356545e-30
374100,0.0,-5.188856092238626e-40,9927.051530792352,0.9967586640797593,1.760640866289193e-30
374160,0.0,-5.1883995364536714e-40,9927.051530792352,0.9967586640797593,1.760486008221841e-30
374220,0.0,-5.187942980668717e-40,9927.051530792352,0.9967586640797593,1.7603311501544893e-30
374280,0.0,-5.187486424883764e-40,9927.051530792352,0.9967586640797593,1.7601762920871377e-30
374340,0.0,-5.187029869098809e-40,9927.051530792352,0.9967586640797593,1.7600214340197857e-30
374400,0.0,-5.186573313313855e-40,9927.051530792352,0.9967586640797593,1.7598665759524338e-30
374460,0.0,-5.186116757528901e-40,9927.051530792352,0.9967586640797593,1.759711717885082e-30
374520,0.0,-5.1856602017439466e-40,9927.051530792352,0.9967586640797593,1.7595568598177302e-30
374580,0.0,-5.1852036459589924e-40,9927.051530792352,0.9967586640797593,1.7594020017503786e-30
374640,0.0,-5.184747090174038e-40,9927.051530792352,0.9967586640797593,1.7592471436830266e-30
374700,0.0,-5.184290534389084e-40,9927.051530792352,0.9967586640797593,1.759092285615675e-30
374760,0.0,-5.18383397860413e-40,9927.051530792352,0.9967586640797593,1.758937427548323e-30
374820,0.0,-5.183377422819176e-40,9927.051530792352,0.9967586640797593,1.7587825694809714e-30
374880,0.0,-5.182920867034221e-40,9927.051530792352,0.9967586640797593,1.7586277114136194e-30
374940,0.0,-5.1824643112492676e-40,9927.051530792352,0.9967586640797593,1.7584728533462678e-30
375000,0.0,-5.1820077554643134e-40,9927.051530792352,0.9967586640797593,1.758317995278916e-30
375060,0.0,-5.1815511996793585e-40,9927.051530792352,0.9967586640797593,1.758163137211564e-30
375120,0.0,-5.181094643894404e-40,9927.051530792352,0.9967586640797593,1.7580082791442123e-30
375180,0.0,-5.18063808810945e-40,9927.051530792352,0.9967586640797593,1.7578534210768603e-30
375240,0.0,-5.180181532324496e-40,9927.051530792352,0.9967586640797593,1.7576985630095087e-30
375300,0.0,-5.179724976539542e-40,9927.051530792352,0.9967586640797593,1.7575437049421567e-30
375360,0.0,-5.179268420754587e-40,9927.051530792352,0.9967586640797593,1.7573888468748047e-30
375420,0.0,-5.178811864969634e-40,9927.051530792352,0.9967586640797593,1.757233988807453e-30
375480,0.0,-5.1783553091846795e-40,9927.051530792352,0.9967586640797593,1.7570791307401015e-30
375540,0.0,-5.1778987533997245e-40,9927.051530792352,0.9967586640797593,1.7569242726727495e-30
375600,0.0,-5.17744219761477e-40,9927.051530792352,0.9967586640797593,1.7567694146053976e-30
375660,0.0,-5.176985641829817e-40,9927.051530792352,0.9967586640797593,1.756614556538046e-30
375720,0.0,-5.176529086044862e-40,9927.051530792352,0.9967586640797593,1.756459698470694e-30
375780,0.0,-5.176072530259908e-40,9927.051530792352,0.9967586640797593,1.7563048404033424e-30
375840,0.0,-5.175615974474954e-40,9927.051530792352,0.9967586640797593,1.7561499823359904e-30
375900,0.0,-5.17515941869e-40,9927.051530792354,0.9967586640797593,1.7559951242686384e-30
375960,0.0,-5.1747028629050455e-40,9927.051530792354,0.9967586640797593,1.7558402662012868e-30
376020,0.0,-5.174246307120091e-40,9927.051530792354,0.9967586640797593,1.7556854081339352e-30
376080,0.0,-5.173789751335137e-40,9927.051530792354,0.9967586640797593,1.7555305500665832e-30
376140,0.0,-5.173333195550183e-40,9927.051530792354,0.9967586640797593,1.7553756919992313e-30
376200,0.0,-5.172876639765228e-40,9927.051530792354,0.9967586640797593,1.7552208339318793e-30
376260,0.0,-5.172420083980274e-40,9927.051530792354,0.9967586640797593,1.7550659758645277e-30
376320,0.0,-5.171963528195321e-40,9927.051530792354,0.9967586640797593,1.754911117797176e-30
376380,0.0,-5.171506972410366e-40,9927.051530792354,0.9967586640797593,1.754756259729824e-30
376440,0.0,-5.1710504166254116e-40,9927.051530792354,0.9967586640797593,1.754601401662472e-30
376500,0.0,-5.1705938608404574e-40,9927.051530792354,0.9967586640797593,1.7544465435951205e-30
376560,0.0,-5.170137305055503e-40,9927.051530792354,0.9967586640797593,1.7542916855277685e-30
376620,0.0,-5.169680749270549e-40,9927.051530792354,0.9967586640797593,1.754136827460417e-30
376680,0.0,-5.169224193485595e-40,9927.051530792354,0.9967586640797593,1.753981969393065e-30
376740,0.0,-5.16876763770064e-40,9927.051530792354,0.9967586640797593,1.7538271113257133e-30
376800,0.0,-5.168311081915687e-40,9927.051530792354,0.9967586640797593,1.7536722532583614e-30
376860,0.0,-5.1678545261307326e-40,9927.051530792354,0.9967586640797593,1.7535173951910098e-30
376920,0.0,-5.167397970345778e-40,9927.051530792354,0.9967586640797593,1.7533625371236578e-30
376980,0.0,-5.1669414145608235e-40,9927.051530792354,0.9967586640797593,1.753207679056306e-30
377040,0.0,-5.16648485877587e-40,9927.051530792354,0.9967586640797593,1.7530528209889542e-30
377100,0.0,-5.166028302990915e-40,9927.051530792354,0.9967586640797593,1.7528979629216022e-30
377160,0.0,-5.165571747205961e-40,9927.051530792354,0.9967586640797593,1.7527431048542506e-30
377220,0.0,-5.165115191421007e-40,9927.051530792354,0.9967586640797593,1.7525882467868986e-30
377280,0.0,-5.164658635636053e-40,9927.051530792354,0.9967586640797593,1.752433388719547e-30
377340,0.0,-5.164202079851099e-40,9927.051530792354,0.9967586640797593,1.752278530652195e-30
377400,0.0,-5.163745524066144e-40,9927.051530792354,0.9967586640797593,1.752123672584843e-30
377460,0.0,-5.16328896828119e-40,9927.051530792354,0.9967586640797593,1.7519688145174915e-30
377520,0.0,-5.162832412496236e-40,9927.051530792354,0.9967586640797593,1.75181395645014e-30
377580,0.0,-5.162375856711281e-40,9927.051530792354,0.9967586640797593,1.751659098382788e-30
377640,0.0,-5.161919300926327e-40,9927.051530792354,0.9967586640797593,1.751504240315436e-30
377700,0.0,-5.161462745141373e-40,9927.051530792354,0.9967586640797593,1.7513493822480843e-30
377760,0.0,-5.161006189356419e-40,9927.051530792354,0.9967586640797593,1.7511945241807323e-30
377820,0.0,-5.160549633571465e-40,9927.051530792354,0.9967586640797593,1.7510396661133807e-30
377880,0.0,-5.1600930777865105e-40,9927.051530792354,0.9967586640797593,1.7508848080460288e-30
377940,0.0,-5.159636522001556e-40,9927.051530792354,0.9967586640797593,1.7507299499786768e-30
378000,0.0,-5.159179966216602e-40,9927.051530792354,0.9967586640797593,1.750575091911325e-30
378060,0.0,-5.158723410431648e-40,9927.051530792354,0.9967586640797593,1.7504202338439736e-30
378120,0.0,-5.158266854646693e-40,9927.051530792354,0.9967586640797593,1.7502653757766216e-30
378180,0.0,-5.15781029886174e-40,9927.051530792354,0.9967586640797593,1.7501105177092696e-30
378240,0.0,-5.157353743076785e-40,9927.051530792354,0.9967586640797593,1.7499556596419176e-30
378300,0.0,-5.156897187291831e-40,9927.051530792354,0.9967586640797593,1.749800801574566e-30
378360,0.0,-5.1564406315068765e-40,9927.051530792354,0.9967586640797593,1.7496459435072144e-30
378420,0.0,-5.155984075721922e-40,9927.051530792354,0.9967586640797593,1.7494910854398624e-30
378480,0.0,-5.155527519936968e-40,9927.051530792354,0.9967586640797593,1.7493362273725105e-30
378540,0.0,-5.155070964152014e-40,9927.051530792354,0.9967586640797593,1.749181369305159e-30
378600,0.0,-5.15461440836706e-40,9927.051530792354,0.9967586640797593,1.749026511237807e-30
378660,0.0,-5.154157852582106e-40,9927.051530792354,0.9967586640797593,1.7488716531704553e-30
378720,0.0,-5.153701296797152e-40,9927.051530792354,0.9967586640797593,1.7487167951031033e-30
378780,0.0,-5.153244741012197e-40,9927.051530792354,0.9967586640797593,1.7485619370357517e-30
378840,0.0,-5.1527881852272426e-40,9927.051530792354,0.9967586640797593,1.7484070789683997e-30
378900,0.0,-5.152331629442289e-40,9927.051530792354,0.9967586640797593,1.748252220901048e-30
378960,0.0,-5.151875073657334e-40,9927.051530792354,0.9967586640797593,1.748097362833696e-30
379020,0.0,-5.15141851787238e-40,9927.051530792354,0.9967586640797593,1.7479425047663445e-30
379080,0.0,-5.150961962087426e-40,9927.051530792354,0.9967586640797593,1.7477876466989926e-30
379140,0.0,-5.150505406302472e-40,9927.051530792354,0.9967586640797593,1.7476327886316406e-30
379200,0.0,-5.150048850517518e-40,9927.051530792354,0.9967586640797593,1.747477930564289e-30
379260,0.0,-5.149592294732563e-40,9927.051530792354,0.9967586640797593,1.747323072496937e-30
379320,0.0,-5.1491357389476094e-40,9927.051530792354,0.9967586640797593,1.7471682144295854e-30
379380,0.0,-5.148679183162655e-40,9927.051530792354,0.9967586640797593,1.7470133563622334e-30
379440,0.0,-5.1482226273777e-40,9927.051530792354,0.9967586640797593,1.7468584982948814e-30
379500,0.0,-5.147766071592746e-40,9927.051530792354,0.9967586640797593,1.74670364022753e-30
379560,0.0,-5.147309515807793e-40,9927.051530792354,0.9967586640797593,1.7465487821601782e-30
379620,0.0,-5.146852960022838e-40,9927.051530792354,0.9967586640797593,1.7463939240928262e-30
379680,0.0,-5.146396404237884e-40,9927.051530792354,0.9967586640797593,1.7462390660254743e-30
379740,0.0,-5.14593984845293e-40,9927.051530792354,0.9967586640797593,1.7460842079581227e-30
379800,0.0,-5.1454832926679755e-40,9927.051530792354,0.9967586640797593,1.7459293498907707e-30
379860,0.0,-5.145026736883021e-40,9927.051530792354,0.9967586640797593,1.745774491823419e-30
379920,0.0,-5.144570181098067e-40,9927.051530792354,0.9967586640797593,1.745619633756067e-30
379980,0.0,-5.144113625313112e-40,9927.051530792354,0.9967586640797593,1.745464775688715e-30
380040,0.0,-5.143657069528159e-40,9927.051530792354,0.9967586640797593,1.7453099176213635e-30
380100,0.0,-5.143200513743205e-40,9927.051530792354,0.9967586640797593,1.745155059554012e-30
380160,0.0,-5.14274395795825e-40,9927.051530792354,0.9967586640797593,1.74500020148666e-30
380220,0.0,-5.142287402173296e-40,9927.051530792354,0.9967586640797593,1.744845343419308e-30
380280,0.0,-5.141830846388342e-40,9927.051530792354,0.9967586640797593,1.7446904853519564e-30
380340,0.0,-5.141374290603387e-40,9927.051530792354,0.9967586640797593,1.7445356272846044e-30
380400,0.0,-5.140917734818433e-40,9927.051530792354,0.9967586640797593,1.7443807692172528e-30
380460,0.0,-5.140461179033479e-40,9927.051530792354,0.9967586640797593,1.7442259111499008e-30
380520,0.0,-5.140004623248525e-40,9927.051530792354,0.9967586640797593,1.744071053082549e-30
380580,0.0,-5.139548067463571e-40,9927.051530792354,0.9967586640797593,1.7439161950151972e-30
380640,0.0,-5.139091511678616e-40,9927.051530792354,0.9967586640797593,1.7437613369478452e-30
380700,0.0,-5.1386349558936625e-40,9927.051530792354,0.9967586640797593,1.7436064788804936e-30
380760,0.0,-5.138178400108708e-40,9927.051530792354,0.9967586640797593,1.7434516208131417e-30
380820,0.0,-5.137721844323753e-40,9927.051530792354,0.9967586640797593,1.74329676274579e-30
380880,0.0,-5.137265288538799e-40,9927.051530792354,0.9967586640797593,1.743141904678438e-30
380940,0.0,-5.136808732753846e-40,9927.051530792354,0.9967586640797593,1.7429870466110865e-30
381000,0.0,-5.136352176968891e-40,9927.051530792354,0.9967586640797593,1.7428321885437345e-30
381060,0.0,-5.135895621183937e-40,9927.051530792354,0.9967586640797593,1.742677330476383e-30
381120,0.0,-5.135439065398983e-40,9927.051530792354,0.9967586640797593,1.742522472409031e-30
381180,0.0,-5.1349825096140285e-40,9927.051530792354,0.9967586640797593,1.742367614341679e-30
381240,0.0,-5.134525953829074e-40,9927.051530792354,0.9967586640797593,1.7422127562743273e-30
381300,0.0,-5.13406939804412e-40,9927.051530792354,0.9967586640797593,1.7420578982069757e-30
381360,0.0,-5.133612842259165e-40,9927.051530792354,0.9967586640797593,1.7419030401396237e-30
381420,0.0,-5.133156286474212e-40,9927.051530792354,0.9967586640797593,1.7417481820722718e-30
381480,0.0,-5.132699730689257e-40,9927.051530792354,0.9967586640797593,1.7415933240049198e-30
381540,0.0,-5.132243174904303e-40,9927.051530792354,0.9967586640797593,1.7414384659375682e-30
381600,0.0,-5.131786619119349e-40,9927.051530792354,0.9967586640797593,1.7412836078702166e-30
381660,0.0,-5.1313300633343946e-40,9927.051530792354,0.9967586640797593,1.7411287498028646e-30
381720,0.0,-5.1308735075494404e-40,9927.051530792354,0.9967586640797593,1.7409738917355126e-30
381780,0.0,-5.130416951764486e-40,9927.051530792354,0.9967586640797593,1.740819033668161e-30
381840,0.0,-5.129960395979532e-40,9927.051530792354,0.9967586640797593,1.740664175600809e-30
381900,0.0,-5.129503840194578e-40,9927.051530792354,0.9967586640797593,1.7405093175334574e-30
381960,0.0,-5.129047284409624e-40,9927.051530792354,0.9967586640797593,1.7403544594661055e-30
382020,0.0,-5.128590728624669e-40,9927.051530792354,0.9967586640797593,1.7401996013987535e-30
382080,0.0,-5.1281341728397156e-40,9927.051530792354,0.9967586640797593,1.740044743331402e-30
382140,0.0,-5.1276776170547614e-40,9927.051530792354,0.9967586640797593,1.7398898852640503e-30
382200,0.0,-5.1272210612698065e-40,9927.051530792354,0.9967586640797593,1.7397350271966983e-30
382260,0.0,-5.126764505484852e-40,9927.051530792354,0.9967586640797593,1.7395801691293463e-30
382320,0.0,-5.126307949699898e-40,9927.051530792354,0.9967586640797593,1.7394253110619947e-30
382380,0.0,-5.125851393914944e-40,9927.051530792354,0.9967586640797593,1.7392704529946427e-30
382440,0.0,-5.12539483812999e-40,9927.051530792354,0.9967586640797593,1.739115594927291e-30
382500,0.0,-5.124938282345035e-40,9927.051530792354,0.9967586640797593,1.738960736859939e-30
382560,0.0,-5.124481726560082e-40,9927.051530792354,0.9967586640797593,1.7388058787925872e-30
382620,0.0,-5.1240251707751275e-40,9927.051530792354,0.9967586640797593,1.7386510207252356e-30
382680,0.0,-5.1235686149901725e-40,9927.051530792354,0.9967586640797593,1.7384961626578836e-30
382740,0.0,-5.123112059205218e-40,9927.051530792354,0.9967586640797593,1.738341304590532e-30
382800,0.0,-5.122655503420265e-40,9927.051530792354,0.9967586640797593,1.73818644652318e-30
382860,0.0,-5.12219894763531e-40,9927.051530792354,0.9967586640797593,1.7380315884558284e-30
382920,0.0,-5.121742391850356e-40,9927.051530792354,0.9967586640797593,1.7378767303884764e-30
382980,0.0,-5.121285836065402e-40,9927.051530792354,0.9967586640797593,1.7377218723211248e-30
383040,0.0,-5.120829280280448e-40,9927.051530792354,0.9967586640797593,1.737567014253773e-30
383100,0.0,-5.1203727244954935e-40,9927.051530792354,0.9967586640797593,1.7374121561864212e-30
383160,0.0,-5.119916168710539e-40,9927.051530792354,0.9967586640797593,1.7372572981190693e-30
383220,0.0,-5.119459612925585e-40,9927.051530792354,0.9967586640797593,1.7371024400517173e-30
383280,0.0,-5.119003057140631e-40,9927.051530792354,0.9967586640797593,1.7369475819843657e-30
383340,0.0,-5.118546501355677e-40,9927.051530792354,0.9967586640797593,1.736792723917014e-30
383400,0.0,-5.118089945570722e-40,9927.051530792354,0.9967586640797593,1.736637865849662e-30
383460,0.0,-5.117633389785768e-40,9927.051530792354,0.9967586640797593,1.73648300778231e-30
383520,0.0,-5.117176834000814e-40,9927.051530792354,0.9967586640797593,1.736328149714958e-30
383580,0.0,-5.1167202782158596e-40,9927.051530792354,0.9967586640797593,1.7361732916476065e-30
