t,Tpos,Tpro,Tneg,o2,test
383640,0.0,-5.1162637224309054e-40,9927.051530792354,0.9967586640797593,1.736018433580255e-30
383700,0.0,-5.115807166645951e-40,9927.051530792354,0.9967586640797593,1.735863575512903e-30
383760,0.0,-5.115350610860997e-40,9927.051530792354,0.9967586640797593,1.735708717445551e-30
383820,0.0,-5.114894055076043e-40,9927.051530792354,0.9967586640797593,1.7355538593781994e-30
383880,0.0,-5.114437499291088e-40,9927.051530792354,0.9967586640797593,1.7353990013108474e-30
383940,0.0,-5.113980943506135e-40,9927.051530792354,0.9967586640797593,1.7352441432434958e-30
384000,0.0,-5.1135243877211805e-40,9927.051530792354,0.9967586640797593,1.7350892851761438e-30
384060,0.0,-5.1130678319362256e-40,9927.051530792354,0.9967586640797593,1.734934427108792e-30
384120,0.0,-5.1126112761512714e-40,9927.051530792354,0.9967586640797593,1.7347795690414402e-30
384180,0.0,-5.112154720366318e-40,9927.051530792354,0.9967586640797593,1.7346247109740886e-30
384240,0.0,-5.111698164581363e-40,9927.051530792354,0.9967586640797593,1.7344698529067366e-30
384300,0.0,-5.111241608796409e-40,9927.051530792354,0.9967586640797593,1.7343149948393847e-30
384360,0.0,-5.110785053011455e-40,9927.051530792354,0.9967586640797593,1.734160136772033e-30
384420,0.0,-5.110328497226501e-40,9927.051530792354,0.9967586640797593,1.734005278704681e-30
384480,0.0,-5.1098719414415466e-40,9927.051530792354,0.9967586640797593,1.7338504206373295e-30
384540,0.0,-5.109415385656592e-40,9927.051530792354,0.9967586640797593,1.7336955625699775e-30
384600,0.0,-5.1089588298716375e-40,9927.051530792354,0.9967586640797593,1.7335407045026255e-30
384660,0.0,-5.108502274086684e-40,9927.051530792354,0.9967586640797593,1.733385846435274e-30
384720,0.0,-5.108045718301729e-40,9927.051530792354,0.9967586640797593,1.733230988367922e-30
384780,0.0,-5.107589162516775e-40,9927.051530792354,0.9967586640797593,1.7330761303005703e-30
384840,0.0,-5.107132606731821e-40,9927.051530792354,0.9967586640797593,1.7329212722332184e-30
384900,0.0,-5.106676050946867e-40,9927.051530792354,0.9967586640797593,1.7327664141658668e-30
384960,0.0,-5.106219495161913e-40,9927.051530792354,0.9967586640797593,1.7326115560985148e-30
385020,0.0,-5.1057629393769585e-40,9927.051530792354,0.9967586640797593,1.732456698031163e-30
385080,0.0,-5.105306383592004e-40,9927.051530792354,0.9967586640797593,1.7323018399638112e-30
385140,0.0,-5.10484982780705e-40,9927.051530792354,0.9967586640797593,1.7321469818964596e-30
385200,0.0,-5.104393272022096e-40,9927.051530792354,0.9967586640797593,1.7319921238291076e-30
385260,0.0,-5.103936716237141e-40,9927.051530792354,0.9967586640797593,1.7318372657617556e-30
385320,0.0,-5.103480160452188e-40,9927.051530792354,0.9967586640797593,1.731682407694404e-30
385380,0.0,-5.103023604667234e-40,9927.051530792354,0.9967586640797593,1.7315275496270524e-30
385440,0.0,-5.102567048882279e-40,9927.051530792354,0.9967586640797593,1.7313726915597004e-30
385500,0.0,-5.1021104930973245e-40,9927.051530792354,0.9967586640797593,1.7312178334923485e-30
385560,0.0,-5.10165393731237e-40,9927.051530792354,0.9967586640797593,1.7310629754249965e-30
385620,0.0,-5.101197381527416e-40,9927.051530792354,0.9967586640797593,1.730908117357645e-30
385680,0.0,-5.100740825742462e-40,9927.051530792354,0.9967586640797593,1.7307532592902933e-30
385740,0.0,-5.100284269957507e-40,9927.051530792354,0.9967586640797593,1.7305984012229413e-30
385800,0.0,-5.099827714172554e-40,9927.051530792354,0.9967586640797593,1.7304435431555893e-30
385860,0.0,-5.0993711583876e-40,9927.051530792354,0.9967586640797593,1.7302886850882377e-30
385920,0.0,-5.098914602602645e-40,9927.051530792354,0.9967586640797593,1.7301338270208858e-30
385980,0.0,-5.0984580468176906e-40,9927.051530792354,0.9967586640797593,1.729978968953534e-30
386040,0.0,-5.098001491032737e-40,9927.051530792354,0.9967586640797593,1.729824110886182e-30
386100,0.0,-5.097544935247782e-40,9927.051530792354,0.9967586640797593,1.7296692528188302e-30
386160,0.0,-5.097088379462828e-40,9927.051530792354,0.9967586640797593,1.7295143947514786e-30
386220,0.0,-5.096631823677874e-40,9927.051530792354,0.9967586640797593,1.729359536684127e-30
386280,0.0,-5.09617526789292e-40,9927.051530792354,0.9967586640797593,1.729204678616775e-30
386340,0.0,-5.095718712107966e-40,9927.051530792354,0.9967586640797593,1.729049820549423e-30
386400,0.0,-5.0952621563230116e-40,9927.051530792354,0.9967586640797593,1.7288949624820714e-30
386460,0.0,-5.0948056005380574e-40,9927.051530792354,0.9967586640797593,1.7287401044147194e-30
386520,0.0,-5.094349044753103e-40,9927.051530792354,0.9967586640797593,1.728585246347368e-30
386580,0.0,-5.093892488968148e-40,9927.051530792354,0.9967586640797593,1.728430388280016e-30
386640,0.0,-5.093435933183194e-40,9927.051530792354,0.9967586640797593,1.728275530212664e-30
386700,0.0,-5.092979377398241e-40,9927.051530792354,0.9967586640797593,1.7281206721453123e-30
386760,0.0,-5.092522821613286e-40,9927.051530792354,0.9967586640797593,1.7279658140779603e-30
386820,0.0,-5.092066265828332e-40,9927.051530792354,0.9967586640797593,1.7278109560106087e-30
386880,0.0,-5.091609710043378e-40,9927.051530792354,0.9967586640797593,1.7276560979432567e-30
386940,0.0,-5.0911531542584235e-40,9927.051530792354,0.9967586640797593,1.727501239875905e-30
387000,0.0,-5.090696598473469e-40,9927.051530792354,0.9967586640797593,1.727346381808553e-30
387060,0.0,-5.090240042688515e-40,9927.051530792354,0.9967586640797593,1.7271915237412015e-30
387120,0.0,-5.08978348690356e-40,9927.051530792354,0.9967586640797593,1.7270366656738496e-30
387180,0.0,-5.089326931118607e-40,9927.051530792354,0.9967586640797593,1.726881807606498e-30
387240,0.0,-5.088870375333653e-40,9927.051530792354,0.9967586640797593,1.726726949539146e-30
387300,0.0,-5.088413819548698e-40,9927.051530792354,0.9967586640797593,1.726572091471794e-30
387360,0.0,-5.087957263763744e-40,9927.051530792354,0.9967586640797593,1.7264172334044424e-30
387420,0.0,-5.08750070797879e-40,9927.051530792354,0.9967586640797593,1.7262623753370908e-30
387480,0.0,-5.087044152193835e-40,9927.051530792354,0.9967586640797593,1.7261075172697388e-30
387540,0.0,-5.086587596408881e-40,9927.051530792354,0.9967586640797593,1.725952659202387e-30
387600,0.0,-5.086131040623927e-40,9927.051530792354,0.9967586640797593,1.725797801135035e-30
387660,0.0,-5.085674484838973e-40,9927.051530792354,0.9967586640797593,1.7256429430676832e-30
387720,0.0,-5.085217929054019e-40,9927.051530792354,0.9967586640797593,1.7254880850003316e-30
387780,0.0,-5.084761373269064e-40,9927.051530792354,0.9967586640797593,1.7253332269329797e-30
387840,0.0,-5.08430481748411e-40,9927.051530792354,0.9967586640797593,1.7251783688656277e-30
387900,0.0,-5.083848261699156e-40,9927.051530792354,0.9967586640797593,1.725023510798276e-30
387960,0.0,-5.083391705914201e-40,9927.051530792354,0.9967586640797593,1.724868652730924e-30
388020,0.0,-5.082935150129247e-40,9927.051530792354,0.9967586640797593,1.7247137946635725e-30
388080,0.0,-5.082478594344293e-40,9927.051530792354,0.9967586640797593,1.7245589365962205e-30
388140,0.0,-5.082022038559339e-40,9927.051530792354,0.9967586640797593,1.7244040785288686e-30
388200,0.0,-5.081565482774385e-40,9927.051530792354,0.9967586640797593,1.724249220461517e-30
388260,0.0,-5.081108926989431e-40,9927.051530792354,0.9967586640797593,1.7240943623941653e-30
388320,0.0,-5.0806523712044765e-40,9927.051530792354,0.9967586640797593,1.7239395043268134e-30
388380,0.0,-5.080195815419522e-40,9927.051530792354,0.9967586640797593,1.7237846462594614e-30
388440,0.0,-5.079739259634568e-40,9927.051530792354,0.9967586640797593,1.7236297881921098e-30
388500,0.0,-5.079282703849613e-40,9927.051530792354,0.9967586640797593,1.7234749301247578e-30
388560,0.0,-5.07882614806466e-40,9927.051530792354,0.9967586640797593,1.7233200720574062e-30
388620,0.0,-5.078369592279705e-40,9927.051530792354,0.9967586640797593,1.7231652139900542e-30
388680,0.0,-5.077913036494751e-40,9927.051530792354,0.9967586640797593,1.7230103559227022e-30
388740,0.0,-5.077456480709797e-40,9927.051530792354,0.9967586640797593,1.7228554978553506e-30
388800,0.0,-5.0769999249248426e-40,9927.051530792354,0.9967586640797593,1.7227006397879987e-30
388860,0.0,-5.0765433691398884e-40,9927.051530792354,0.9967586640797593,1.722545781720647e-30
388920,0.0,-5.076086813354934e-40,9927.051530792354,0.9967586640797593,1.722390923653295e-30
388980,0.0,-5.075630257569979e-40,9927.051530792354,0.9967586640797593,1.7222360655859435e-30
389040,0.0,-5.075173701785026e-40,9927.051530792354,0.9967586640797593,1.7220812075185915e-30
389100,0.0,-5.074717146000072e-40,9927.051530792354,0.9967586640797593,1.72192634945124e-30
389160,0.0,-5.074260590215117e-40,9927.051530792354,0.9967586640797593,1.721771491383888e-30
389220,0.0,-5.073804034430163e-40,9927.051530792354,0.9967586640797593,1.7216166333165363e-30
389280,0.0,-5.0733474786452094e-40,9927.051530792354,0.9967586640797593,1.7214617752491843e-30
389340,0.0,-5.0728909228602545e-40,9927.051530792354,0.9967586640797593,1.7213069171818324e-30
389400,0.0,-5.0724343670753e-40,9927.051530792354,0.9967586640797593,1.7211520591144807e-30
389460,0.0,-5.071977811290346e-40,9927.051530792354,0.9967586640797593,1.720997201047129e-30
389520,0.0,-5.071521255505392e-40,9927.051530792354,0.9967586640797593,1.720842342979777e-30
389580,0.0,-5.071064699720438e-40,9927.051530792354,0.9967586640797593,1.7206874849124252e-30
389640,0.0,-5.070608143935483e-40,9927.051530792354,0.9967586640797593,1.7205326268450732e-30
389700,0.0,-5.07015158815053e-40,9927.051530792354,0.9967586640797593,1.7203777687777216e-30
389760,0.0,-5.0696950323655755e-40,9927.051530792354,0.9967586640797593,1.72022291071037e-30
389820,0.0,-5.0692384765806205e-40,9927.051530792354,0.9967586640797593,1.720068052643018e-30
389880,0.0,-5.068781920795666e-40,9927.051530792354,0.9967586640797593,1.719913194575666e-30
389940,0.0,-5.068325365010713e-40,9927.051530792354,0.9967586640797593,1.7197583365083144e-30
390000,0.0,-5.067868809225758e-40,9927.051530792354,0.9967586640797593,1.7196034784409625e-30
390060,0.0,-5.067412253440804e-40,9927.051530792354,0.9967586640797593,1.719448620373611e-30
390120,0.0,-5.06695569765585e-40,9927.051530792354,0.9967586640797593,1.719293762306259e-30
390180,0.0,-5.066499141870896e-40,9927.051530792354,0.9967586640797593,1.719138904238907e-30
390240,0.0,-5.0660425860859415e-40,9927.051530792354,0.9967586640797593,1.7189840461715553e-30
390300,0.0,-5.065586030300987e-40,9927.051530792354,0.9967586640797593,1.7188291881042037e-30
390360,0.0,-5.065129474516032e-40,9927.051530792354,0.9967586640797593,1.7186743300368517e-30
390420,0.0,-5.064672918731079e-40,9927.051530792354,0.9967586640797593,1.7185194719694997e-30
390480,0.0,-5.064216362946125e-40,9927.051530792354,0.9967586640797593,1.718364613902148e-30
390540,0.0,-5.06375980716117e-40,9927.051530792354,0.9967586640797593,1.718209755834796e-30
390600,0.0,-5.063303251376216e-40,9927.051530792354,0.9967586640797593,1.7180548977674445e-30
390660,0.0,-5.0628466955912625e-40,9927.051530792354,0.9967586640797593,1.7179000397000926e-30
390720,0.0,-5.0623901398063075e-40,9927.051530792354,0.9967586640797593,1.7177451816327406e-30
390780,0.0,-5.061933584021353e-40,9927.051530792354,0.9967586640797593,1.717590323565389e-30
390840,0.0,-5.061477028236399e-40,9927.051530792354,0.9967586640797593,1.717435465498037e-30
390900,0.0,-5.061020472451445e-40,9927.051530792354,0.9967586640797593,1.7172806074306854e-30
390960,0.0,-5.060563916666491e-40,9927.051530792354,0.9967586640797593,1.7171257493633338e-30
391020,0.0,-5.060107360881536e-40,9927.051530792354,0.9967586640797593,1.7169708912959818e-30
391080,0.0,-5.059650805096583e-40,9927.051530792354,0.9967586640797593,1.71681603322863e-30
391140,0.0,-5.0591942493116285e-40,9927.051530792354,0.9967586640797593,1.7166611751612782e-30
391200,0.0,-5.0587376935266736e-40,9927.051530792354,0.9967586640797593,1.7165063170939263e-30
391260,0.0,-5.0582811377417194e-40,9927.051530792354,0.9967586640797593,1.7163514590265746e-30
391320,0.0,-5.057824581956766e-40,9927.051530792354,0.9967586640797593,1.7161966009592227e-30
391380,0.0,-5.057368026171811e-40,9927.051530792354,0.9967586640797593,1.7160417428918707e-30
391440,0.0,-5.056911470386857e-40,9927.051530792354,0.9967586640797593,1.715886884824519e-30
391500,0.0,-5.056454914601903e-40,9927.051530792354,0.9967586640797593,1.7157320267571675e-30
391560,0.0,-5.055998358816949e-40,9927.051530792354,0.9967586640797593,1.7155771686898155e-30
391620,0.0,-5.0555418030319946e-40,9927.051530792354,0.9967586640797593,1.7154223106224635e-30
391680,0.0,-5.0550852472470404e-40,9927.051530792354,0.9967586640797593,1.715267452555112e-30
391740,0.0,-5.0546286914620855e-40,9927.051530792354,0.9967586640797593,1.71511259448776e-30
391800,0.0,-5.054172135677132e-40,9927.051530792354,0.9967586640797593,1.7149577364204083e-30
391860,0.0,-5.053715579892177e-40,9927.051530792354,0.9967586640797593,1.7148028783530564e-30
391920,0.0,-5.053259024107223e-40,9927.051530792354,0.9967586640797593,1.7146480202857044e-30
391980,0.0,-5.052802468322269e-40,9927.051530792354,0.9967586640797593,1.7144931622183528e-30
392040,0.0,-5.052345912537315e-40,9927.051530792354,0.9967586640797593,1.7143383041510008e-30
392100,0.0,-5.051889356752361e-40,9927.051530792354,0.9967586640797593,1.7141834460836492e-30
392160,0.0,-5.0514328009674065e-40,9927.051530792354,0.9967586640797593,1.7140285880162972e-30
392220,0.0,-5.050976245182452e-40,9927.051530792354,0.9967586640797593,1.7138737299489453e-30
392280,0.0,-5.050519689397498e-40,9927.051530792354,0.9967586640797593,1.7137188718815936e-30
392340,0.0,-5.050063133612544e-40,9927.051530792354,0.9967586640797593,1.713564013814242e-30
392400,0.0,-5.049606577827589e-40,9927.051530792354,0.9967586640797593,1.71340915574689e-30
392460,0.0,-5.049150022042635e-40,9927.051530792354,0.9967586640797593,1.713254297679538e-30
392520,0.0,-5.048693466257682e-40,9927.051530792354,0.9967586640797593,1.7130994396121865e-30
392580,0.0,-5.048236910472727e-40,9927.051530792354,0.9967586640797593,1.7129445815448345e-30
392640,0.0,-5.0477803546877725e-40,9927.051530792354,0.9967586640797593,1.712789723477483e-30
392700,0.0,-5.047323798902818e-40,9927.051530792354,0.9967586640797593,1.712634865410131e-30
392760,0.0,-5.046867243117864e-40,9927.051530792354,0.9967586640797593,1.712480007342779e-30
392820,0.0,-5.04641068733291e-40,9927.051530792354,0.9967586640797593,1.7123251492754273e-30
392880,0.0,-5.045954131547955e-40,9927.051530792354,0.9967586640797593,1.7121702912080754e-30
392940,0.0,-5.045497575763002e-40,9927.051530792354,0.9967586640797593,1.7120154331407238e-30
393000,0.0,-5.045041019978048e-40,9927.051530792354,0.9967586640797593,1.711860575073372e-30
393060,0.0,-5.044584464193093e-40,9927.051530792354,0.9967586640797593,1.71170571700602e-30
393120,0.0,-5.0441279084081386e-40,9927.051530792354,0.9967586640797593,1.7115508589386682e-30
393180,0.0,-5.043671352623185e-40,9927.051530792354,0.9967586640797593,1.7113960008713166e-30
393240,0.0,-5.04321479683823e-40,9927.051530792354,0.9967586640797593,1.7112411428039646e-30
393300,0.0,-5.042758241053276e-40,9927.051530792354,0.9967586640797593,1.711086284736613e-30
393360,0.0,-5.042301685268322e-40,9927.051530792354,0.9967586640797593,1.710931426669261e-30
393420,0.0,-5.041845129483368e-40,9927.051530792354,0.9967586640797593,1.710776568601909e-30
393480,0.0,-5.041388573698414e-40,9927.051530792354,0.9967586640797593,1.7106217105345574e-30
393540,0.0,-5.0409320179134596e-40,9927.051530792354,0.9967586640797593,1.710466852467206e-30
393600,0.0,-5.040475462128505e-40,9927.051530792354,0.9967586640797593,1.710311994399854e-30
393660,0.0,-5.040018906343551e-40,9927.051530792354,0.9967586640797593,1.710157136332502e-30
393720,0.0,-5.039562350558597e-40,9927.051530792354,0.9967586640797593,1.7100022782651503e-30
393780,0.0,-5.039105794773642e-40,9927.051530792354,0.9967586640797593,1.7098474201977983e-30
393840,0.0,-5.038649238988688e-40,9927.051530792354,0.9967586640797593,1.7096925621304467e-30
393900,0.0,-5.038192683203734e-40,9927.051530792354,0.9967586640797593,1.7095377040630947e-30
393960,0.0,-5.03773612741878e-40,9927.051530792354,0.9967586640797593,1.7093828459957428e-30
394020,0.0,-5.037279571633826e-40,9927.051530792354,0.9967586640797593,1.709227987928391e-30
394080,0.0,-5.0368230158488715e-40,9927.051530792354,0.9967586640797593,1.709073129861039e-30
394140,0.0,-5.036366460063917e-40,9927.051530792354,0.9967586640797593,1.7089182717936876e-30
394200,0.0,-5.035909904278963e-40,9927.051530792354,0.9967586640797593,1.7087634137263356e-30
394260,0.0,-5.035453348494008e-40,9927.051530792354,0.9967586640797593,1.7086085556589836e-30
394320,0.0,-5.034996792709055e-40,9927.051530792354,0.9967586640797593,1.708453697591632e-30
394380,0.0,-5.034540236924101e-40,9927.051530792354,0.9967586640797593,1.7082988395242804e-30
394440,0.0,-5.034083681139146e-40,9927.051530792354,0.9967586640797593,1.7081439814569284e-30
394500,0.0,-5.033627125354192e-40,9927.051530792354,0.9967586640797593,1.7079891233895764e-30
394560,0.0,-5.033170569569238e-40,9927.051530792354,0.9967586640797593,1.707834265322225e-30
394620,0.0,-5.032714013784283e-40,9927.051530792354,0.9967586640797593,1.707679407254873e-30
394680,0.0,-5.032257457999329e-40,9927.051530792354,0.9967586640797593,1.7075245491875212e-30
394740,0.0,-5.031800902214375e-40,9927.051530792354,0.9967586640797593,1.7073696911201693e-30
394800,0.0,-5.031344346429421e-40,9927.051530792354,0.9967586640797593,1.7072148330528173e-30
394860,0.0,-5.030887790644467e-40,9927.051530792354,0.9967586640797593,1.7070599749854657e-30
394920,0.0,-5.030431234859512e-40,9927.051530792354,0.9967586640797593,1.7069051169181137e-30
394980,0.0,-5.029974679074558e-40,9927.051530792354,0.9967586640797593,1.706750258850762e-30
395040,0.0,-5.029518123289604e-40,9927.051530792354,0.9967586640797593,1.7065954007834105e-30
395100,0.0,-5.029061567504649e-40,9927.051530792354,0.9967586640797593,1.7064405427160585e-30
395160,0.0,-5.028605011719695e-40,9927.051530792354,0.9967586640797593,1.7062856846487066e-30
395220,0.0,-5.028148455934741e-40,9927.051530792354,0.9967586640797593,1.706130826581355e-30
395280,0.0,-5.027691900149787e-40,9927.051530792354,0.9967586640797593,1.705975968514003e-30
395340,0.0,-5.027235344364833e-40,9927.051530792354,0.9967586640797593,1.7058211104466514e-30
395400,0.0,-5.026778788579879e-40,9927.051530792354,0.9967586640797593,1.7056662523792994e-30
395460,0.0,-5.0263222327949245e-40,9927.051530792354,0.9967586640797593,1.7055113943119474e-30
395520,0.0,-5.02586567700997e-40,9927.051530792354,0.9967586640797593,1.7053565362445958e-30
395580,0.0,-5.025409121225016e-40,9927.051530792354,0.9967586640797593,1.7052016781772442e-30
395640,0.0,-5.024952565440061e-40,9927.051530792354,0.9967586640797593,1.7050468201098922e-30
395700,0.0,-5.024496009655108e-40,9927.051530792354,0.9967586640797593,1.7048919620425402e-30
395760,0.0,-5.024039453870154e-40,9927.051530792354,0.9967586640797593,1.7047371039751886e-30
395820,0.0,-5.023582898085199e-40,9927.051530792354,0.9967586640797593,1.7045822459078367e-30
395880,0.0,-5.023126342300245e-40,9927.051530792354,0.9967586640797593,1.704427387840485e-30
395940,0.0,-5.0226697865152906e-40,9927.051530792354,0.9967586640797593,1.704272529773133e-30
396000,0.0,-5.0222132307303364e-40,9927.051530792354,0.9967586640797593,1.704117671705781e-30
396060,0.0,-5.021756674945382e-40,9927.051530792354,0.9967586640797593,1.7039628136384295e-30
396120,0.0,-5.021300119160427e-40,9927.051530792354,0.9967586640797593,1.7038079555710775e-30
396180,0.0,-5.020843563375474e-40,9927.051530792354,0.9967586640797593,1.703653097503726e-30
396240,0.0,-5.02038700759052e-40,9927.051530792354,0.9967586640797593,1.703498239436374e-30
396300,0.0,-5.019930451805565e-40,9927.051530792354,0.9967586640797593,1.703343381369022e-30
396360,0.0,-5.019473896020611e-40,9927.051530792354,0.9967586640797593,1.7031885233016704e-30
396420,0.0,-5.0190173402356574e-40,9927.051530792354,0.9967586640797593,1.7030336652343187e-30
396480,0.0,-5.0185607844507025e-40,9927.051530792354,0.9967586640797593,1.7028788071669668e-30
396540,0.0,-5.018104228665748e-40,9927.051530792354,0.9967586640797593,1.7027239490996148e-30
396600,0.0,-5.017647672880794e-40,9927.051530792354,0.9967586640797593,1.7025690910322632e-30
396660,0.0,-5.01719111709584e-40,9927.051530792354,0.9967586640797593,1.7024142329649112e-30
396720,0.0,-5.016734561310886e-40,9927.051530792354,0.9967586640797593,1.7022593748975596e-30
396780,0.0,-5.016278005525932e-40,9927.051530792354,0.9967586640797593,1.7021045168302076e-30
396840,0.0,-5.015821449740978e-40,9927.051530792354,0.9967586640797593,1.7019496587628557e-30
396900,0.0,-5.0153648939560235e-40,9927.051530792354,0.9967586640797593,1.701794800695504e-30
396960,0.0,-5.0149083381710685e-40,9927.051530792354,0.9967586640797593,1.701639942628152e-30
397020,0.0,-5.014451782386114e-40,9927.051530792354,0.9967586640797593,1.7014850845608005e-30
397080,0.0,-5.01399522660116e-40,9927.051530792354,0.9967586640797593,1.701330226493449e-30
397140,0.0,-5.013538670816206e-40,9927.051530792354,0.9967586640797593,1.701175368426097e-30
397200,0.0,-5.013082115031252e-40,9927.051530792354,0.9967586640797593,1.701020510358745e-30
397260,0.0,-5.012625559246298e-40,9927.051530792354,0.9967586640797593,1.7008656522913933e-30
397320,0.0,-5.012169003461344e-40,9927.051530792354,0.9967586640797593,1.7007107942240413e-30
397380,0.0,-5.0117124476763895e-40,9927.051530792354,0.9967586640797593,1.7005559361566897e-30
397440,0.0,-5.011255891891435e-40,9927.051530792354,0.9967586640797593,1.7004010780893377e-30
397500,0.0,-5.01079933610648e-40,9927.051530792354,0.9967586640797593,1.7002462200219858e-30
397560,0.0,-5.010342780321527e-40,9927.051530792354,0.9967586640797593,1.700091361954634e-30
397620,0.0,-5.009886224536573e-40,9927.051530792354,0.9967586640797593,1.6999365038872825e-30
397680,0.0,-5.009429668751618e-40,9927.051530792354,0.9967586640797593,1.6997816458199306e-30
397740,0.0,-5.008973112966664e-40,9927.051530792354,0.9967586640797593,1.6996267877525786e-30
397800,0.0,-5.0085165571817105e-40,9927.051530792354,0.9967586640797593,1.699471929685227e-30
397860,0.0,-5.0080600013967555e-40,9927.051530792354,0.9967586640797593,1.699317071617875e-30
397920,0.0,-5.007603445611801e-40,9927.051530792354,0.9967586640797593,1.6991622135505234e-30
397980,0.0,-5.007146889826847e-40,9927.051530792354,0.9967586640797593,1.6990073554831714e-30
398040,0.0,-5.006690334041893e-40,9927.051530792354,0.9967586640797593,1.6988524974158195e-30
398100,0.0,-5.006233778256939e-40,9927.051530792354,0.9967586640797593,1.698697639348468e-30
398160,0.0,-5.005777222471984e-40,9927.051530792354,0.9967586640797593,1.698542781281116e-30
398220,0.0,-5.00532066668703e-40,9927.051530792354,0.9967586640797593,1.6983879232137643e-30
398280,0.0,-5.0048641109020765e-40,9927.051530792354,0.9967586640797593,1.6982330651464123e-30
398340,0.0,-5.0044075551171216e-40,9927.051530792354,0.9967586640797593,1.6980782070790603e-30
398400,0.0,-5.0039509993321674e-40,9927.051530792354,0.9967586640797593,1.6979233490117087e-30
398460,0.0,-5.003494443547213e-40,9927.051530792354,0.9967586640797593,1.697768490944357e-30
398520,0.0,-5.003037887762259e-40,9927.051530792354,0.9967586640797593,1.697613632877005e-30
398580,0.0,-5.002581331977305e-40,9927.051530792354,0.9967586640797593,1.697458774809653e-30
398640,0.0,-5.002124776192351e-40,9927.051530792354,0.9967586640797593,1.6973039167423015e-30
398700,0.0,-5.001668220407397e-40,9927.051530792354,0.9967586640797593,1.6971490586749496e-30
398760,0.0,-5.0012116646224426e-40,9927.051530792354,0.9967586640797593,1.696994200607598e-30
398820,0.0,-5.0007551088374884e-40,9927.051530792354,0.9967586640797593,1.696839342540246e-30
398880,0.0,-5.0002985530525335e-40,9927.051530792354,0.9967586640797593,1.696684484472894e-30
398940,0.0,-4.99984199726758e-40,9927.051530792354,0.9967586640797593,1.6965296264055424e-30
399000,0.0,-4.999385441482625e-40,9927.051530792354,0.9967586640797593,1.6963747683381904e-30
399060,0.0,-4.998928885697671e-40,9927.051530792354,0.9967586640797593,1.6962199102708388e-30
399120,0.0,-4.998472329912717e-40,9927.051530792354,0.9967586640797593,1.6960650522034872e-30
399180,0.0,-4.998015774127763e-40,9927.051530792354,0.9967586640797593,1.6959101941361352e-30
399240,0.0,-4.997559218342809e-40,9927.051530792354,0.9967586640797593,1.6957553360687833e-30
399300,0.0,-4.9971026625578545e-40,9927.051530792354,0.9967586640797593,1.6956004780014316e-30
399360,0.0,-4.9966461067728995e-40,9927.051530792354,0.9967586640797593,1.6954456199340797e-30
399420,0.0,-4.996189550987946e-40,9927.051530792354,0.9967586640797593,1.695290761866728e-30
399480,0.0,-4.995732995202992e-40,9927.051530792354,0.9967586640797593,1.695135903799376e-30
399540,0.0,-4.995276439418037e-40,9927.051530792354,0.9967586640797593,1.694981045732024e-30
399600,0.0,-4.994819883633083e-40,9927.051530792354,0.9967586640797593,1.6948261876646725e-30
399660,0.0,-4.99436332784813e-40,9927.051530792354,0.9967586640797593,1.694671329597321e-30
399720,0.0,-4.993906772063175e-40,9927.051530792354,0.9967586640797593,1.694516471529969e-30
399780,0.0,-4.9934502162782205e-40,9927.051530792354,0.9967586640797593,1.694361613462617e-30
399840,0.0,-4.992993660493266e-40,9927.051530792354,0.9967586640797593,1.6942067553952653e-30
399900,0.0,-4.992537104708312e-40,9927.051530792354,0.9967586640797593,1.6940518973279134e-30
399960,0.0,-4.992080548923358e-40,9927.051530792354,0.9967586640797593,1.6938970392605618e-30
400020,0.0,-4.991623993138403e-40,9927.051530792354,0.9967586640797593,1.6937421811932098e-30
400080,0.0,-4.99116743735345e-40,9927.051530792354,0.9967586640797593,1.6935873231258578e-30
400140,0.0,-4.990710881568496e-40,9927.051530792354,0.9967586640797593,1.6934324650585062e-30
