t,Tpos,Tpro,Tneg,o2,test
400200,0.0,-4.990254325783541e-40,9927.051530792354,0.9967586640797593,1.6932776069911542e-30
400260,0.0,-4.9897977699985866e-40,9927.051530792354,0.9967586640797593,1.6931227489238026e-30
400320,0.0,-4.989341214213633e-40,9927.051530792354,0.9967586640797593,1.6929678908564506e-30
400380,0.0,-4.988884658428678e-40,9927.051530792354,0.9967586640797593,1.6928130327890987e-30
400440,0.0,-4.988428102643724e-40,9927.051530792354,0.9967586640797593,1.692658174721747e-30
400500,0.0,-4.98797154685877e-40,9927.051530792354,0.9967586640797593,1.6925033166543954e-30
400560,0.0,-4.987514991073816e-40,9927.051530792354,0.9967586640797593,1.6923484585870435e-30
400620,0.0,-4.987058435288862e-40,9927.051530792354,0.9967586640797593,1.6921936005196915e-30
400680,0.0,-4.9866018795039076e-40,9927.051530792354,0.9967586640797593,1.69203874245234e-30
400740,0.0,-4.986145323718953e-40,9927.051530792354,0.9967586640797593,1.691883884384988e-30
400800,0.0,-4.985688767933999e-40,9927.051530792354,0.9967586640797593,1.6917290263176363e-30
400860,0.0,-4.985232212149045e-40,9927.051530792354,0.9967586640797593,1.6915741682502843e-30
400920,0.0,-4.98477565636409e-40,9927.051530792354,0.9967586640797593,1.6914193101829324e-30
400980,0.0,-4.984319100579136e-40,9927.051530792354,0.9967586640797593,1.6912644521155808e-30
401040,0.0,-4.983862544794183e-40,9927.051530792354,0.9967586640797593,1.691109594048229e-30
401100,0.0,-4.983405989009228e-40,9927.051530792354,0.9967586640797593,1.690954735980877e-30
401160,0.0,-4.982949433224274e-40,9927.051530792354,0.9967586640797593,1.6907998779135256e-30
401220,0.0,-4.9824928774393195e-40,9927.051530792354,0.9967586640797593,1.6906450198461736e-30
401280,0.0,-4.982036321654365e-40,9927.051530792354,0.9967586640797593,1.6904901617788216e-30
401340,0.0,-4.981579765869411e-40,9927.051530792354,0.9967586640797593,1.69033530371147e-30
401400,0.0,-4.981123210084456e-40,9927.051530792354,0.9967586640797593,1.690180445644118e-30
401460,0.0,-4.980666654299503e-40,9927.051530792354,0.9967586640797593,1.6900255875767664e-30
401520,0.0,-4.980210098514549e-40,9927.051530792354,0.9967586640797593,1.6898707295094144e-30
401580,0.0,-4.979753542729594e-40,9927.051530792354,0.9967586640797593,1.6897158714420625e-30
401640,0.0,-4.97929698694464e-40,9927.051530792354,0.9967586640797593,1.689561013374711e-30
401700,0.0,-4.9788404311596855e-40,9927.051530792354,0.9967586640797593,1.6894061553073592e-30
401760,0.0,-4.978383875374731e-40,9927.051530792354,0.9967586640797593,1.6892512972400073e-30
401820,0.0,-4.977927319589777e-40,9927.051530792354,0.9967586640797593,1.6890964391726553e-30
401880,0.0,-4.977470763804823e-40,9927.051530792354,0.9967586640797593,1.6889415811053037e-30
401940,0.0,-4.977014208019869e-40,9927.051530792354,0.9967586640797593,1.6887867230379517e-30
402000,0.0,-4.976557652234915e-40,9927.051530792354,0.9967586640797593,1.6886318649706e-30
402060,0.0,-4.976101096449961e-40,9927.051530792354,0.9967586640797593,1.688477006903248e-30
402120,0.0,-4.975644540665006e-40,9927.051530792354,0.9967586640797593,1.688322148835896e-30
402180,0.0,-4.975187984880052e-40,9927.051530792354,0.9967586640797593,1.6881672907685446e-30
402240,0.0,-4.974731429095097e-40,9927.051530792354,0.9967586640797593,1.6880124327011926e-30
402300,0.0,-4.974274873310143e-40,9927.051530792354,0.9967586640797593,1.687857574633841e-30
402360,0.0,-4.973818317525189e-40,9927.051530792354,0.9967586640797593,1.687702716566489e-30
402420,0.0,-4.973361761740235e-40,9927.051530792354,0.9967586640797593,1.687547858499137e-30
402480,0.0,-4.972905205955281e-40,9927.051530792354,0.9967586640797593,1.6873930004317854e-30
402540,0.0,-4.972448650170327e-40,9927.051530792354,0.9967586640797593,1.6872381423644338e-30
402600,0.0,-4.971992094385372e-40,9927.051530792354,0.9967586640797593,1.687083284297082e-30
402660,0.0,-4.971535538600418e-40,9927.051530792354,0.9967586640797593,1.68692842622973e-30
402720,0.0,-4.971078982815464e-40,9927.051530792354,0.9967586640797593,1.6867735681623782e-30
402780,0.0,-4.970622427030509e-40,9927.051530792354,0.9967586640797593,1.6866187100950263e-30
402840,0.0,-4.970165871245555e-40,9927.051530792354,0.9967586640797593,1.6864638520276747e-30
402900,0.0,-4.969709315460602e-40,9927.051530792354,0.9967586640797593,1.6863089939603227e-30
402960,0.0,-4.969252759675647e-40,9927.051530792354,0.9967586640797593,1.6861541358929707e-30
403020,0.0,-4.968796203890693e-40,9927.051530792354,0.9967586640797593,1.685999277825619e-30
403080,0.0,-4.9683396481057386e-40,9927.051530792354,0.9967586640797593,1.6858444197582675e-30
403140,0.0,-4.9678830923207844e-40,9927.051530792354,0.9967586640797593,1.6856895616909155e-30
403200,0.0,-4.96742653653583e-40,9927.051530792354,0.9967586640797593,1.685534703623564e-30
403260,0.0,-4.966969980750875e-40,9927.051530792354,0.9967586640797593,1.685379845556212e-30
403320,0.0,-4.966513424965922e-40,9927.051530792354,0.9967586640797593,1.68522498748886e-30
403380,0.0,-4.966056869180968e-40,9927.051530792354,0.9967586640797593,1.6850701294215084e-30
403440,0.0,-4.965600313396013e-40,9927.051530792354,0.9967586640797593,1.6849152713541564e-30
403500,0.0,-4.965143757611059e-40,9927.051530792354,0.9967586640797593,1.6847604132868048e-30
403560,0.0,-4.9646872018261054e-40,9927.051530792354,0.9967586640797593,1.6846055552194528e-30
403620,0.0,-4.9642306460411505e-40,9927.051530792354,0.9967586640797593,1.684450697152101e-30
403680,0.0,-4.963774090256196e-40,9927.051530792354,0.9967586640797593,1.6842958390847492e-30
403740,0.0,-4.963317534471242e-40,9927.051530792354,0.9967586640797593,1.6841409810173976e-30
403800,0.0,-4.962860978686288e-40,9927.051530792354,0.9967586640797593,1.6839861229500456e-30
403860,0.0,-4.962404422901334e-40,9927.051530792354,0.9967586640797593,1.6838312648826937e-30
403920,0.0,-4.96194786711638e-40,9927.051530792354,0.9967586640797593,1.683676406815342e-30
403980,0.0,-4.961491311331425e-40,9927.051530792354,0.9967586640797593,1.68352154874799e-30
404040,0.0,-4.9610347555464715e-40,9927.051530792354,0.9967586640797593,1.6833666906806385e-30
404100,0.0,-4.960578199761517e-40,9927.051530792354,0.9967586640797593,1.6832118326132865e-30
404160,0.0,-4.960121643976562e-40,9927.051530792354,0.9967586640797593,1.6830569745459345e-30
404220,0.0,-4.959665088191608e-40,9927.051530792354,0.9967586640797593,1.682902116478583e-30
404280,0.0,-4.959208532406654e-40,9927.051530792354,0.9967586640797593,1.682747258411231e-30
404340,0.0,-4.9587519766217e-40,9927.051530792354,0.9967586640797593,1.6825924003438793e-30
404400,0.0,-4.958295420836746e-40,9927.051530792354,0.9967586640797593,1.6824375422765274e-30
404460,0.0,-4.957838865051792e-40,9927.051530792354,0.9967586640797593,1.6822826842091754e-30
404520,0.0,-4.9573823092668375e-40,9927.051530792354,0.9967586640797593,1.6821278261418238e-30
404580,0.0,-4.956925753481883e-40,9927.051530792354,0.9967586640797593,1.681972968074472e-30
404640,0.0,-4.956469197696928e-40,9927.051530792354,0.9967586640797593,1.6818181100071202e-30
404700,0.0,-4.956012641911975e-40,9927.051530792354,0.9967586640797593,1.6816632519397682e-30
404760,0.0,-4.955556086127021e-40,9927.051530792354,0.9967586640797593,1.6815083938724166e-30
404820,0.0,-4.955099530342066e-40,9927.051530792354,0.9967586640797593,1.6813535358050646e-30
404880,0.0,-4.954642974557112e-40,9927.051530792354,0.9967586640797593,1.681198677737713e-30
404940,0.0,-4.9541864187721585e-40,9927.051530792354,0.9967586640797593,1.681043819670361e-30
405000,0.0,-4.9537298629872035e-40,9927.051530792354,0.9967586640797593,1.680888961603009e-30
405060,0.0,-4.953273307202249e-40,9927.051530792354,0.9967586640797593,1.6807341035356575e-30
405120,0.0,-4.952816751417295e-40,9927.051530792354,0.9967586640797593,1.680579245468306e-30
405180,0.0,-4.952360195632341e-40,9927.051530792354,0.9967586640797593,1.680424387400954e-30
405240,0.0,-4.951903639847387e-40,9927.051530792354,0.9967586640797593,1.6802695293336023e-30
405300,0.0,-4.951447084062432e-40,9927.051530792354,0.9967586640797593,1.6801146712662503e-30
405360,0.0,-4.950990528277478e-40,9927.051530792354,0.9967586640797593,1.6799598131988983e-30
405420,0.0,-4.9505339724925245e-40,9927.051530792354,0.9967586640797593,1.6798049551315467e-30
405480,0.0,-4.9500774167075696e-40,9927.051530792354,0.9967586640797593,1.6796500970641947e-30
405540,0.0,-4.9496208609226154e-40,9927.051530792354,0.9967586640797593,1.679495238996843e-30
405600,0.0,-4.949164305137661e-40,9927.051530792354,0.9967586640797593,1.679340380929491e-30
405660,0.0,-4.948707749352707e-40,9927.051530792354,0.9967586640797593,1.6791855228621392e-30
405720,0.0,-4.948251193567753e-40,9927.051530792354,0.9967586640797593,1.6790306647947876e-30
405780,0.0,-4.947794637782799e-40,9927.051530792354,0.9967586640797593,1.678875806727436e-30
405840,0.0,-4.947338081997845e-40,9927.051530792354,0.9967586640797593,1.678720948660084e-30
405900,0.0,-4.9468815262128906e-40,9927.051530792354,0.9967586640797593,1.678566090592732e-30
405960,0.0,-4.9464249704279364e-40,9927.051530792354,0.9967586640797593,1.6784112325253804e-30
406020,0.0,-4.9459684146429815e-40,9927.051530792354,0.9967586640797593,1.6782563744580284e-30
406080,0.0,-4.945511858858028e-40,9927.051530792354,0.9967586640797593,1.6781015163906768e-30
406140,0.0,-4.945055303073074e-40,9927.051530792354,0.9967586640797593,1.677946658323325e-30
406200,0.0,-4.944598747288119e-40,9927.051530792354,0.9967586640797593,1.677791800255973e-30
406260,0.0,-4.944142191503165e-40,9927.051530792354,0.9967586640797593,1.6776369421886213e-30
406320,0.0,-4.943685635718211e-40,9927.051530792354,0.9967586640797593,1.6774820841212693e-30
406380,0.0,-4.943229079933257e-40,9927.051530792354,0.9967586640797593,1.6773272260539177e-30
406440,0.0,-4.9427725241483025e-40,9927.051530792354,0.9967586640797593,1.6771723679865657e-30
406500,0.0,-4.9423159683633475e-40,9927.051530792354,0.9967586640797593,1.6770175099192137e-30
406560,0.0,-4.941859412578394e-40,9927.051530792354,0.9967586640797593,1.676862651851862e-30
406620,0.0,-4.94140285679344e-40,9927.051530792354,0.9967586640797593,1.6767077937845105e-30
406680,0.0,-4.940946301008485e-40,9927.051530792354,0.9967586640797593,1.6765529357171585e-30
406740,0.0,-4.940489745223531e-40,9927.051530792354,0.9967586640797593,1.6763980776498066e-30
406800,0.0,-4.940033189438578e-40,9927.051530792354,0.9967586640797593,1.676243219582455e-30
406860,0.0,-4.939576633653623e-40,9927.051530792354,0.9967586640797593,1.676088361515103e-30
406920,0.0,-4.9391200778686685e-40,9927.051530792354,0.9967586640797593,1.6759335034477514e-30
406980,0.0,-4.938663522083714e-40,9927.051530792354,0.9967586640797593,1.6757786453803994e-30
407040,0.0,-4.93820696629876e-40,9927.051530792354,0.9967586640797593,1.6756237873130474e-30
407100,0.0,-4.937750410513806e-40,9927.051530792354,0.9967586640797593,1.6754689292456958e-30
407160,0.0,-4.937293854728852e-40,9927.051530792354,0.9967586640797593,1.6753140711783442e-30
407220,0.0,-4.936837298943897e-40,9927.051530792354,0.9967586640797593,1.6751592131109922e-30
407280,0.0,-4.936380743158944e-40,9927.051530792354,0.9967586640797593,1.6750043550436406e-30
407340,0.0,-4.935924187373989e-40,9927.051530792354,0.9967586640797593,1.6748494969762886e-30
407400,0.0,-4.9354676315890346e-40,9927.051530792354,0.9967586640797593,1.6746946389089367e-30
407460,0.0,-4.9350110758040804e-40,9927.051530792354,0.9967586640797593,1.674539780841585e-30
407520,0.0,-4.934554520019126e-40,9927.051530792354,0.9967586640797593,1.674384922774233e-30
407580,0.0,-4.934097964234172e-40,9927.051530792354,0.9967586640797593,1.6742300647068815e-30
407640,0.0,-4.933641408449218e-40,9927.051530792354,0.9967586640797593,1.6740752066395295e-30
407700,0.0,-4.933184852664264e-40,9927.051530792354,0.9967586640797593,1.6739203485721775e-30
407760,0.0,-4.93272829687931e-40,9927.051530792354,0.9967586640797593,1.673765490504826e-30
407820,0.0,-4.9322717410943556e-40,9927.051530792354,0.9967586640797593,1.6736106324374743e-30
407880,0.0,-4.931815185309401e-40,9927.051530792354,0.9967586640797593,1.6734557743701223e-30
407940,0.0,-4.931358629524447e-40,9927.051530792354,0.9967586640797593,1.6733009163027704e-30
408000,0.0,-4.930902073739493e-40,9927.051530792354,0.9967586640797593,1.6731460582354188e-30
408060,0.0,-4.930445517954538e-40,9927.051530792354,0.9967586640797593,1.6729912001680668e-30
408120,0.0,-4.929988962169584e-40,9927.051530792354,0.9967586640797593,1.672836342100715e-30
408180,0.0,-4.929532406384631e-40,9927.051530792354,0.9967586640797593,1.6726814840333632e-30
408240,0.0,-4.929075850599676e-40,9927.051530792354,0.9967586640797593,1.6725266259660112e-30
408300,0.0,-4.9286192948147216e-40,9927.051530792354,0.9967586640797593,1.6723717678986596e-30
408360,0.0,-4.928162739029767e-40,9927.051530792354,0.9967586640797593,1.6722169098313076e-30
408420,0.0,-4.927706183244813e-40,9927.051530792354,0.9967586640797593,1.672062051763956e-30
408480,0.0,-4.927249627459859e-40,9927.051530792354,0.9967586640797593,1.671907193696604e-30
408540,0.0,-4.926793071674904e-40,9927.051530792354,0.9967586640797593,1.671752335629252e-30
408600,0.0,-4.92633651588995e-40,9927.051530792354,0.9967586640797593,1.6715974775619005e-30
408660,0.0,-4.925879960104997e-40,9927.051530792354,0.9967586640797593,1.671442619494549e-30
408720,0.0,-4.925423404320042e-40,9927.051530792354,0.9967586640797593,1.671287761427197e-30
408780,0.0,-4.924966848535088e-40,9927.051530792354,0.9967586640797593,1.671132903359845e-30
408840,0.0,-4.9245102927501335e-40,9927.051530792354,0.9967586640797593,1.6709780452924933e-30
408900,0.0,-4.924053736965179e-40,9927.051530792354,0.9967586640797593,1.6708231872251413e-30
408960,0.0,-4.923597181180225e-40,9927.051530792354,0.9967586640797593,1.6706683291577897e-30
409020,0.0,-4.923140625395271e-40,9927.051530792354,0.9967586640797593,1.6705134710904378e-30
409080,0.0,-4.922684069610317e-40,9927.051530792354,0.9967586640797593,1.6703586130230858e-30
409140,0.0,-4.922227513825363e-40,9927.051530792354,0.9967586640797593,1.670203754955734e-30
409200,0.0,-4.921770958040409e-40,9927.051530792354,0.9967586640797593,1.6700488968883826e-30
409260,0.0,-4.921314402255454e-40,9927.051530792354,0.9967586640797593,1.6698940388210306e-30
409320,0.0,-4.9208578464705e-40,9927.051530792354,0.9967586640797593,1.669739180753679e-30
409380,0.0,-4.920401290685545e-40,9927.051530792354,0.9967586640797593,1.669584322686327e-30
409440,0.0,-4.919944734900591e-40,9927.051530792354,0.9967586640797593,1.669429464618975e-30
409500,0.0,-4.919488179115637e-40,9927.051530792354,0.9967586640797593,1.6692746065516234e-30
409560,0.0,-4.919031623330683e-40,9927.051530792354,0.9967586640797593,1.6691197484842714e-30
409620,0.0,-4.918575067545729e-40,9927.051530792354,0.9967586640797593,1.66896489041692e-30
409680,0.0,-4.918118511760775e-40,9927.051530792354,0.9967586640797593,1.668810032349568e-30
409740,0.0,-4.91766195597582e-40,9927.051530792354,0.9967586640797593,1.668655174282216e-30
409800,0.0,-4.917205400190866e-40,9927.051530792354,0.9967586640797593,1.6685003162148643e-30
409860,0.0,-4.916748844405912e-40,9927.051530792354,0.9967586640797593,1.6683454581475127e-30
409920,0.0,-4.916292288620957e-40,9927.051530792354,0.9967586640797593,1.6681906000801607e-30
409980,0.0,-4.915835732836003e-40,9927.051530792354,0.9967586640797593,1.6680357420128087e-30
410040,0.0,-4.91537917705105e-40,9927.051530792354,0.9967586640797593,1.667880883945457e-30
410100,0.0,-4.914922621266095e-40,9927.051530792354,0.9967586640797593,1.667726025878105e-30
410160,0.0,-4.914466065481141e-40,9927.051530792354,0.9967586640797593,1.6675711678107535e-30
410220,0.0,-4.9140095096961866e-40,9927.051530792354,0.9967586640797593,1.6674163097434016e-30
410280,0.0,-4.9135529539112324e-40,9927.051530792354,0.9967586640797593,1.6672614516760496e-30
410340,0.0,-4.913096398126278e-40,9927.051530792354,0.9967586640797593,1.667106593608698e-30
410400,0.0,-4.912639842341323e-40,9927.051530792354,0.9967586640797593,1.666951735541346e-30
410460,0.0,-4.91218328655637e-40,9927.051530792354,0.9967586640797593,1.6667968774739944e-30
410520,0.0,-4.911726730771416e-40,9927.051530792354,0.9967586640797593,1.6666420194066424e-30
410580,0.0,-4.911270174986461e-40,9927.051530792354,0.9967586640797593,1.6664871613392904e-30
410640,0.0,-4.910813619201507e-40,9927.051530792354,0.9967586640797593,1.666332303271939e-30
410700,0.0,-4.910357063416553e-40,9927.051530792354,0.9967586640797593,1.6661774452045872e-30
410760,0.0,-4.9099005076315985e-40,9927.051530792354,0.9967586640797593,1.6660225871372352e-30
410820,0.0,-4.909443951846644e-40,9927.051530792354,0.9967586640797593,1.6658677290698833e-30
410880,0.0,-4.90898739606169e-40,9927.051530792354,0.9967586640797593,1.6657128710025317e-30
410940,0.0,-4.908530840276736e-40,9927.051530792354,0.9967586640797593,1.6655580129351797e-30
411000,0.0,-4.908074284491782e-40,9927.051530792354,0.9967586640797593,1.665403154867828e-30
411060,0.0,-4.907617728706828e-40,9927.051530792354,0.9967586640797593,1.665248296800476e-30
411120,0.0,-4.907161172921873e-40,9927.051530792354,0.9967586640797593,1.665093438733124e-30
411180,0.0,-4.9067046171369195e-40,9927.051530792354,0.9967586640797593,1.6649385806657725e-30
411240,0.0,-4.906248061351965e-40,9927.051530792354,0.9967586640797593,1.664783722598421e-30
411300,0.0,-4.90579150556701e-40,9927.051530792354,0.9967586640797593,1.664628864531069e-30
411360,0.0,-4.905334949782056e-40,9927.051530792354,0.9967586640797593,1.6644740064637173e-30
411420,0.0,-4.904878393997103e-40,9927.051530792354,0.9967586640797593,1.6643191483963654e-30
411480,0.0,-4.904421838212148e-40,9927.051530792354,0.9967586640797593,1.6641642903290134e-30
411540,0.0,-4.903965282427194e-40,9927.051530792354,0.9967586640797593,1.6640094322616618e-30
411600,0.0,-4.90350872664224e-40,9927.051530792354,0.9967586640797593,1.6638545741943098e-30
411660,0.0,-4.9030521708572855e-40,9927.051530792354,0.9967586640797593,1.6636997161269582e-30
411720,0.0,-4.902595615072331e-40,9927.051530792354,0.9967586640797593,1.6635448580596062e-30
411780,0.0,-4.902139059287376e-40,9927.051530792354,0.9967586640797593,1.6633899999922542e-30
411840,0.0,-4.901682503502422e-40,9927.051530792354,0.9967586640797593,1.6632351419249026e-30
411900,0.0,-4.901225947717469e-40,9927.051530792354,0.9967586640797593,1.663080283857551e-30
411960,0.0,-4.900769391932514e-40,9927.051530792354,0.9967586640797593,1.662925425790199e-30
412020,0.0,-4.90031283614756e-40,9927.051530792354,0.9967586640797593,1.662770567722847e-30
412080,0.0,-4.899856280362606e-40,9927.051530792354,0.9967586640797593,1.6626157096554955e-30
412140,0.0,-4.8993997245776515e-40,9927.051530792354,0.9967586640797593,1.6624608515881435e-30
412200,0.0,-4.898943168792697e-40,9927.051530792354,0.9967586640797593,1.662305993520792e-30
412260,0.0,-4.898486613007743e-40,9927.051530792354,0.9967586640797593,1.66215113545344e-30
412320,0.0,-4.898030057222789e-40,9927.051530792354,0.9967586640797593,1.661996277386088e-30
412380,0.0,-4.897573501437835e-40,9927.051530792354,0.9967586640797593,1.6618414193187363e-30
412440,0.0,-4.897116945652881e-40,9927.051530792354,0.9967586640797593,1.6616865612513847e-30
412500,0.0,-4.896660389867926e-40,9927.051530792354,0.9967586640797593,1.6615317031840327e-30
412560,0.0,-4.8962038340829725e-40,9927.051530792354,0.9967586640797593,1.6613768451166808e-30
412620,0.0,-4.8957472782980176e-40,9927.051530792354,0.9967586640797593,1.6612219870493288e-30
412680,0.0,-4.8952907225130634e-40,9927.051530792354,0.9967586640797593,1.6610671289819772e-30
412740,0.0,-4.894834166728109e-40,9927.051530792354,0.9967586640797593,1.6609122709146256e-30
412800,0.0,-4.894377610943155e-40,9927.051530792354,0.9967586640797593,1.6607574128472736e-30
412860,0.0,-4.893921055158201e-40,9927.051530792354,0.9967586640797593,1.6606025547799216e-30
412920,0.0,-4.893464499373247e-40,9927.051530792354,0.9967586640797593,1.66044769671257e-30
412980,0.0,-4.893007943588292e-40,9927.051530792354,0.9967586640797593,1.660292838645218e-30
413040,0.0,-4.8925513878033386e-40,9927.051530792354,0.9967586640797593,1.6601379805778664e-30
413100,0.0,-4.8920948320183844e-40,9927.051530792354,0.9967586640797593,1.6599831225105145e-30
413160,0.0,-4.8916382762334295e-40,9927.051530792354,0.9967586640797593,1.6598282644431625e-30
413220,0.0,-4.891181720448475e-40,9927.051530792354,0.9967586640797593,1.659673406375811e-30
413280,0.0,-4.890725164663522e-40,9927.051530792354,0.9967586640797593,1.6595185483084593e-30
413340,0.0,-4.890268608878567e-40,9927.051530792354,0.9967586640797593,1.6593636902411073e-30
413400,0.0,-4.889812053093613e-40,9927.051530792354,0.9967586640797593,1.6592088321737557e-30
413460,0.0,-4.889355497308659e-40,9927.051530792354,0.9967586640797593,1.6590539741064037e-30
413520,0.0,-4.888898941523705e-40,9927.051530792354,0.9967586640797593,1.6588991160390517e-30
413580,0.0,-4.8884423857387505e-40,9927.051530792354,0.9967586640797593,1.6587442579717e-30
413640,0.0,-4.8879858299537955e-40,9927.051530792354,0.9967586640797593,1.658589399904348e-30
413700,0.0,-4.887529274168842e-40,9927.051530792354,0.9967586640797593,1.6584345418369965e-30
413760,0.0,-4.887072718383888e-40,9927.051530792354,0.9967586640797593,1.6582796837696446e-30
413820,0.0,-4.886616162598933e-40,9927.051530792354,0.9967586640797593,1.6581248257022926e-30
413880,0.0,-4.886159606813979e-40,9927.051530792354,0.9967586640797593,1.657969967634941e-30
413940,0.0,-4.885703051029026e-40,9927.051530792354,0.9967586640797593,1.6578151095675894e-30
414000,0.0,-4.885246495244071e-40,9927.051530792354,0.9967586640797593,1.6576602515002374e-30
414060,0.0,-4.8847899394591165e-40,9927.051530792354,0.9967586640797593,1.6575053934328854e-30
414120,0.0,-4.884333383674162e-40,9927.051530792354,0.9967586640797593,1.6573505353655338e-30
414180,0.0,-4.883876827889208e-40,9927.051530792354,0.9967586640797593,1.657195677298182e-30
414240,0.0,-4.883420272104254e-40,9927.051530792354,0.9967586640797593,1.6570408192308302e-30
414300,0.0,-4.8829637163193e-40,9927.051530792354,0.9967586640797593,1.6568859611634783e-30
414360,0.0,-4.882507160534345e-40,9927.051530792354,0.9967586640797593,1.6567311030961263e-30
414420,0.0,-4.882050604749392e-40,9927.051530792354,0.9967586640797593,1.6565762450287747e-30
414480,0.0,-4.8815940489644375e-40,9927.051530792354,0.9967586640797593,1.656421386961423e-30
414540,0.0,-4.8811374931794826e-40,9927.051530792354,0.9967586640797593,1.656266528894071e-30
414600,0.0,-4.880680937394528e-40,9927.051530792354,0.9967586640797593,1.656111670826719e-30
414660,0.0,-4.880224381609574e-40,9927.051530792354,0.9967586640797593,1.655956812759367e-30
414720,0.0,-4.87976782582462e-40,9927.051530792354,0.9967586640797593,1.6558019546920155e-30
414780,0.0,-4.879311270039666e-40,9927.051530792354,0.9967586640797593,1.655647096624664e-30
414840,0.0,-4.878854714254712e-40,9927.051530792354,0.9967586640797593,1.655492238557312e-30
414900,0.0,-4.878398158469758e-40,9927.051530792354,0.9967586640797593,1.65533738048996e-30
414960,0.0,-4.8779416026848035e-40,9927.051530792354,0.9967586640797593,1.6551825224226084e-30
415020,0.0,-4.8774850468998486e-40,9927.051530792354,0.9967586640797593,1.6550276643552564e-30
415080,0.0,-4.877028491114895e-40,9927.051530792354,0.9967586640797593,1.6548728062879048e-30
415140,0.0,-4.876571935329941e-40,9927.051530792354,0.9967586640797593,1.6547179482205528e-30
415200,0.0,-4.876115379544986e-40,9927.051530792354,0.9967586640797593,1.654563090153201e-30
415260,0.0,-4.875658823760032e-40,9927.051530792354,0.9967586640797593,1.6544082320858492e-30
415320,0.0,-4.875202267975078e-40,9927.051530792354,0.9967586640797593,1.6542533740184976e-30
415380,0.0,-4.874745712190124e-40,9927.051530792354,0.9967586640797593,1.6540985159511456e-30
415440,0.0,-4.8742891564051696e-40,9927.051530792354,0.9967586640797593,1.653943657883794e-30
415500,0.0,-4.8738326006202154e-40,9927.051530792354,0.9967586640797593,1.653788799816442e-30
415560,0.0,-4.873376044835261e-40,9927.051530792354,0.9967586640797593,1.65363394174909e-30
415620,0.0,-4.872919489050307e-40,9927.051530792354,0.9967586640797593,1.6534790836817385e-30
415680,0.0,-4.872462933265352e-40,9927.051530792354,0.9967586640797593,1.6533242256143865e-30
415740,0.0,-4.872006377480398e-40,9927.051530792354,0.9967586640797593,1.653169367547035e-30
415800,0.0,-4.871549821695445e-40,9927.051530792354,0.9967586640797593,1.653014509479683e-30
415860,0.0,-4.87109326591049e-40,9927.051530792354,0.9967586640797593,1.652859651412331e-30
415920,0.0,-4.870636710125536e-40,9927.051530792354,0.9967586640797593,1.6527047933449793e-30
415980,0.0,-4.8701801543405815e-40,9927.051530792354,0.9967586640797593,1.6525499352776277e-30
416040,0.0,-4.869723598555627e-40,9927.051530792354,0.9967586640797593,1.6523950772102758e-30
416100,0.0,-4.869267042770673e-40,9927.051530792354,0.9967586640797593,1.6522402191429238e-30
416160,0.0,-4.868810486985719e-40,9927.051530792354,0.9967586640797593,1.652085361075572e-30
416220,0.0,-4.868353931200765e-40,9927.051530792354,0.9967586640797593,1.6519305030082202e-30
416280,0.0,-4.867897375415811e-40,9927.051530792354,0.9967586640797593,1.6517756449408686e-30
416340,0.0,-4.867440819630857e-40,9927.051530792354,0.9967586640797593,1.6516207868735166e-30
416400,0.0,-4.866984263845902e-40,9927.051530792354,0.9967586640797593,1.6514659288061646e-30
416460,0.0,-4.8665277080609475e-40,9927.051530792354,0.9967586640797593,1.651311070738813e-30
416520,0.0,-4.866071152275994e-40,9927.051530792354,0.9967586640797593,1.6511562126714614e-30
416580,0.0,-4.865614596491039e-40,9927.051530792354,0.9967586640797593,1.6510013546041094e-30
416640,0.0,-4.865158040706085e-40,9927.051530792354,0.9967586640797593,1.6508464965367575e-30
416700,0.0,-4.864701484921131e-40,9927.051530792354,0.9967586640797593,1.6506916384694055e-30
