t,Tpos,Tpro,Tneg,o2,test
416760,0.0,-4.864244929136177e-40,9927.051530792354,0.9967586640797593,1.650536780402054e-30
416820,0.0,-4.863788373351223e-40,9927.051530792354,0.9967586640797593,1.6503819223347023e-30
416880,0.0,-4.863331817566268e-40,9927.051530792354,0.9967586640797593,1.6502270642673503e-30
416940,0.0,-4.862875261781314e-40,9927.051530792354,0.9967586640797593,1.6500722061999983e-30
417000,0.0,-4.86241870599636e-40,9927.051530792354,0.9967586640797593,1.6499173481326467e-30
417060,0.0,-4.861962150211405e-40,9927.051530792354,0.9967586640797593,1.6497624900652948e-30
417120,0.0,-4.861505594426451e-40,9927.051530792354,0.9967586640797593,1.649607631997943e-30
417180,0.0,-4.861049038641498e-40,9927.051530792354,0.9967586640797593,1.649452773930591e-30
417240,0.0,-4.860592482856543e-40,9927.051530792354,0.9967586640797593,1.6492979158632392e-30
417300,0.0,-4.860135927071589e-40,9927.051530792354,0.9967586640797593,1.6491430577958876e-30
417360,0.0,-4.8596793712866346e-40,9927.051530792354,0.9967586640797593,1.648988199728536e-30
417420,0.0,-4.8592228155016804e-40,9927.051530792354,0.9967586640797593,1.648833341661184e-30
417480,0.0,-4.858766259716726e-40,9927.051530792354,0.9967586640797593,1.6486784835938324e-30
417540,0.0,-4.858309703931772e-40,9927.051530792354,0.9967586640797593,1.6485236255264804e-30
417600,0.0,-4.857853148146817e-40,9927.051530792354,0.9967586640797593,1.6483687674591284e-30
417660,0.0,-4.857396592361864e-40,9927.051530792354,0.9967586640797593,1.648213909391777e-30
417720,0.0,-4.856940036576909e-40,9927.051530792354,0.9967586640797593,1.648059051324425e-30
417780,0.0,-4.856483480791955e-40,9927.051530792354,0.9967586640797593,1.6479041932570732e-30
417840,0.0,-4.856026925007001e-40,9927.051530792354,0.9967586640797593,1.6477493351897213e-30
417900,0.0,-4.8555703692220465e-40,9927.051530792354,0.9967586640797593,1.6475944771223693e-30
417960,0.0,-4.855113813437092e-40,9927.051530792354,0.9967586640797593,1.6474396190550177e-30
418020,0.0,-4.854657257652138e-40,9927.051530792354,0.9967586640797593,1.647284760987666e-30
418080,0.0,-4.854200701867184e-40,9927.051530792354,0.9967586640797593,1.647129902920314e-30
418140,0.0,-4.85374414608223e-40,9927.051530792354,0.9967586640797593,1.646975044852962e-30
418200,0.0,-4.853287590297276e-40,9927.051530792354,0.9967586640797593,1.6468201867856105e-30
418260,0.0,-4.852831034512321e-40,9927.051530792354,0.9967586640797593,1.6466653287182586e-30
418320,0.0,-4.8523744787273675e-40,9927.051530792354,0.9967586640797593,1.646510470650907e-30
418380,0.0,-4.851917922942413e-40,9927.051530792354,0.9967586640797593,1.646355612583555e-30
418440,0.0,-4.851461367157458e-40,9927.051530792354,0.9967586640797593,1.646200754516203e-30
418500,0.0,-4.851004811372504e-40,9927.051530792354,0.9967586640797593,1.6460458964488514e-30
418560,0.0,-4.850548255587551e-40,9927.051530792354,0.9967586640797593,1.6458910383814998e-30
418620,0.0,-4.850091699802596e-40,9927.051530792354,0.9967586640797593,1.6457361803141478e-30
418680,0.0,-4.849635144017642e-40,9927.051530792354,0.9967586640797593,1.645581322246796e-30
418740,0.0,-4.849178588232687e-40,9927.051530792354,0.9967586640797593,1.645426464179444e-30
418800,0.0,-4.8487220324477335e-40,9927.051530792354,0.9967586640797593,1.6452716061120922e-30
418860,0.0,-4.848265476662779e-40,9927.051530792354,0.9967586640797593,1.6451167480447406e-30
418920,0.0,-4.847808920877824e-40,9927.051530792354,0.9967586640797593,1.6449618899773887e-30
418980,0.0,-4.84735236509287e-40,9927.051530792354,0.9967586640797593,1.6448070319100367e-30
419040,0.0,-4.846895809307917e-40,9927.051530792354,0.9967586640797593,1.644652173842685e-30
419100,0.0,-4.846439253522962e-40,9927.051530792354,0.9967586640797593,1.644497315775333e-30
419160,0.0,-4.845982697738008e-40,9927.051530792354,0.9967586640797593,1.6443424577079815e-30
419220,0.0,-4.845526141953054e-40,9927.051530792354,0.9967586640797593,1.6441875996406295e-30
419280,0.0,-4.8450695861680995e-40,9927.051530792354,0.9967586640797593,1.6440327415732776e-30
419340,0.0,-4.844613030383145e-40,9927.051530792354,0.9967586640797593,1.643877883505926e-30
419400,0.0,-4.844156474598191e-40,9927.051530792354,0.9967586640797593,1.6437230254385743e-30
419460,0.0,-4.843699918813237e-40,9927.051530792354,0.9967586640797593,1.6435681673712224e-30
419520,0.0,-4.843243363028283e-40,9927.051530792354,0.9967586640797593,1.6434133093038707e-30
419580,0.0,-4.842786807243329e-40,9927.051530792354,0.9967586640797593,1.6432584512365188e-30
419640,0.0,-4.842330251458374e-40,9927.051530792354,0.9967586640797593,1.6431035931691668e-30
419700,0.0,-4.8418736956734205e-40,9927.051530792354,0.9967586640797593,1.6429487351018152e-30
419760,0.0,-4.8414171398884656e-40,9927.051530792354,0.9967586640797593,1.6427938770344632e-30
419820,0.0,-4.8409605841035114e-40,9927.051530792354,0.9967586640797593,1.6426390189671116e-30
419880,0.0,-4.840504028318557e-40,9927.051530792354,0.9967586640797593,1.6424841608997596e-30
419940,0.0,-4.840047472533603e-40,9927.051530792354,0.9967586640797593,1.6423293028324077e-30
420000,0.0,-4.839590916748649e-40,9927.051530792354,0.9967586640797593,1.642174444765056e-30
420060,0.0,-4.839134360963695e-40,9927.051530792354,0.9967586640797593,1.6420195866977044e-30
420120,0.0,-4.83867780517874e-40,9927.051530792354,0.9967586640797593,1.6418647286303525e-30
420180,0.0,-4.8382212493937866e-40,9927.051530792354,0.9967586640797593,1.6417098705630005e-30
420240,0.0,-4.8377646936088324e-40,9927.051530792354,0.9967586640797593,1.641555012495649e-30
420300,0.0,-4.8373081378238775e-40,9927.051530792354,0.9967586640797593,1.641400154428297e-30
420360,0.0,-4.836851582038923e-40,9927.051530792354,0.9967586640797593,1.6412452963609453e-30
420420,0.0,-4.83639502625397e-40,9927.051530792354,0.9967586640797593,1.6410904382935933e-30
420480,0.0,-4.835938470469015e-40,9927.051530792354,0.9967586640797593,1.6409355802262414e-30
420540,0.0,-4.835481914684061e-40,9927.051530792354,0.9967586640797593,1.6407807221588897e-30
420600,0.0,-4.835025358899107e-40,9927.051530792354,0.9967586640797593,1.640625864091538e-30
420660,0.0,-4.834568803114153e-40,9927.051530792354,0.9967586640797593,1.640471006024186e-30
420720,0.0,-4.8341122473291985e-40,9927.051530792354,0.9967586640797593,1.6403161479568342e-30
420780,0.0,-4.8336556915442435e-40,9927.051530792354,0.9967586640797593,1.6401612898894822e-30
420840,0.0,-4.83319913575929e-40,9927.051530792354,0.9967586640797593,1.6400064318221306e-30
420900,0.0,-4.832742579974336e-40,9927.051530792354,0.9967586640797593,1.639851573754779e-30
420960,0.0,-4.832286024189381e-40,9927.051530792354,0.9967586640797593,1.639696715687427e-30
421020,0.0,-4.831829468404427e-40,9927.051530792354,0.9967586640797593,1.639541857620075e-30
421080,0.0,-4.831372912619473e-40,9927.051530792354,0.9967586640797593,1.6393869995527234e-30
421140,0.0,-4.830916356834519e-40,9927.051530792354,0.9967586640797593,1.6392321414853715e-30
421200,0.0,-4.8304598010495645e-40,9927.051530792354,0.9967586640797593,1.63907728341802e-30
421260,0.0,-4.83000324526461e-40,9927.051530792354,0.9967586640797593,1.638922425350668e-30
421320,0.0,-4.829546689479656e-40,9927.051530792354,0.9967586640797593,1.638767567283316e-30
421380,0.0,-4.829090133694702e-40,9927.051530792354,0.9967586640797593,1.6386127092159643e-30
421440,0.0,-4.828633577909748e-40,9927.051530792354,0.9967586640797593,1.6384578511486127e-30
421500,0.0,-4.828177022124793e-40,9927.051530792354,0.9967586640797593,1.6383029930812607e-30
421560,0.0,-4.82772046633984e-40,9927.051530792354,0.9967586640797593,1.638148135013909e-30
421620,0.0,-4.8272639105548855e-40,9927.051530792354,0.9967586640797593,1.637993276946557e-30
421680,0.0,-4.8268073547699305e-40,9927.051530792354,0.9967586640797593,1.637838418879205e-30
421740,0.0,-4.826350798984976e-40,9927.051530792354,0.9967586640797593,1.6376835608118535e-30
421800,0.0,-4.825894243200023e-40,9927.051530792354,0.9967586640797593,1.637528702744502e-30
421860,0.0,-4.825437687415068e-40,9927.051530792354,0.9967586640797593,1.63737384467715e-30
421920,0.0,-4.824981131630114e-40,9927.051530792354,0.9967586640797593,1.637218986609798e-30
421980,0.0,-4.824524575845159e-40,9927.051530792354,0.9967586640797593,1.637064128542446e-30
422040,0.0,-4.824068020060206e-40,9927.051530792354,0.9967586640797593,1.6369092704750944e-30
422100,0.0,-4.8236114642752515e-40,9927.051530792354,0.9967586640797593,1.6367544124077428e-30
422160,0.0,-4.8231549084902966e-40,9927.051530792354,0.9967586640797593,1.6365995543403908e-30
422220,0.0,-4.8226983527053424e-40,9927.051530792354,0.9967586640797593,1.636444696273039e-30
422280,0.0,-4.822241796920389e-40,9927.051530792354,0.9967586640797593,1.6362898382056872e-30
422340,0.0,-4.821785241135434e-40,9927.051530792354,0.9967586640797593,1.6361349801383353e-30
422400,0.0,-4.82132868535048e-40,9927.051530792354,0.9967586640797593,1.6359801220709836e-30
422460,0.0,-4.820872129565526e-40,9927.051530792354,0.9967586640797593,1.6358252640036317e-30
422520,0.0,-4.820415573780572e-40,9927.051530792354,0.9967586640797593,1.6356704059362797e-30
422580,0.0,-4.8199590179956176e-40,9927.051530792354,0.9967586640797593,1.635515547868928e-30
422640,0.0,-4.8195024622106634e-40,9927.051530792354,0.9967586640797593,1.6353606898015765e-30
422700,0.0,-4.819045906425709e-40,9927.051530792354,0.9967586640797593,1.6352058317342245e-30
422760,0.0,-4.818589350640755e-40,9927.051530792354,0.9967586640797593,1.6350509736668725e-30
422820,0.0,-4.818132794855801e-40,9927.051530792354,0.9967586640797593,1.634896115599521e-30
422880,0.0,-4.817676239070846e-40,9927.051530792354,0.9967586640797593,1.634741257532169e-30
422940,0.0,-4.817219683285893e-40,9927.051530792354,0.9967586640797593,1.6345863994648173e-30
423000,0.0,-4.816763127500938e-40,9927.051530792354,0.9967586640797593,1.6344315413974654e-30
423060,0.0,-4.816306571715984e-40,9927.051530792354,0.9967586640797593,1.6342766833301134e-30
423120,0.0,-4.8158500159310295e-40,9927.051530792354,0.9967586640797593,1.6341218252627618e-30
423180,0.0,-4.815393460146075e-40,9927.051530792354,0.9967586640797593,1.6339669671954098e-30
423240,0.0,-4.814936904361121e-40,9927.051530792354,0.9967586640797593,1.6338121091280582e-30
423300,0.0,-4.814480348576167e-40,9927.051530792354,0.9967586640797593,1.6336572510607062e-30
423360,0.0,-4.814023792791212e-40,9927.051530792354,0.9967586640797593,1.6335023929933543e-30
423420,0.0,-4.813567237006259e-40,9927.051530792354,0.9967586640797593,1.6333475349260026e-30
423480,0.0,-4.813110681221305e-40,9927.051530792354,0.9967586640797593,1.633192676858651e-30
423540,0.0,-4.81265412543635e-40,9927.051530792354,0.9967586640797593,1.633037818791299e-30
423600,0.0,-4.8121975696513955e-40,9927.051530792354,0.9967586640797593,1.6328829607239474e-30
423660,0.0,-4.811741013866442e-40,9927.051530792354,0.9967586640797593,1.6327281026565955e-30
423720,0.0,-4.811284458081487e-40,9927.051530792354,0.9967586640797593,1.6325732445892435e-30
423780,0.0,-4.810827902296533e-40,9927.051530792354,0.9967586640797593,1.632418386521892e-30
423840,0.0,-4.810371346511579e-40,9927.051530792354,0.9967586640797593,1.6322635284545403e-30
423900,0.0,-4.809914790726625e-40,9927.051530792354,0.9967586640797593,1.6321086703871883e-30
423960,0.0,-4.809458234941671e-40,9927.051530792354,0.9967586640797593,1.6319538123198363e-30
424020,0.0,-4.809001679156716e-40,9927.051530792354,0.9967586640797593,1.6317989542524844e-30
424080,0.0,-4.808545123371762e-40,9927.051530792354,0.9967586640797593,1.6316440961851328e-30
424140,0.0,-4.808088567586808e-40,9927.051530792354,0.9967586640797593,1.631489238117781e-30
424200,0.0,-4.807632011801853e-40,9927.051530792354,0.9967586640797593,1.631334380050429e-30
424260,0.0,-4.807175456016899e-40,9927.051530792354,0.9967586640797593,1.6311795219830772e-30
424320,0.0,-4.806718900231946e-40,9927.051530792354,0.9967586640797593,1.6310246639157256e-30
424380,0.0,-4.806262344446991e-40,9927.051530792354,0.9967586640797593,1.6308698058483736e-30
424440,0.0,-4.805805788662037e-40,9927.051530792354,0.9967586640797593,1.630714947781022e-30
424500,0.0,-4.8053492328770826e-40,9927.051530792354,0.9967586640797593,1.63056008971367e-30
424560,0.0,-4.8048926770921284e-40,9927.051530792354,0.9967586640797593,1.630405231646318e-30
424620,0.0,-4.804436121307174e-40,9927.051530792354,0.9967586640797593,1.6302503735789664e-30
424680,0.0,-4.80397956552222e-40,9927.051530792354,0.9967586640797593,1.630095515511615e-30
424740,0.0,-4.803523009737265e-40,9927.051530792354,0.9967586640797593,1.629940657444263e-30
424800,0.0,-4.803066453952312e-40,9927.051530792354,0.9967586640797593,1.629785799376911e-30
424860,0.0,-4.802609898167358e-40,9927.051530792354,0.9967586640797593,1.6296309413095593e-30
424920,0.0,-4.802153342382403e-40,9927.051530792354,0.9967586640797593,1.6294760832422073e-30
424980,0.0,-4.801696786597449e-40,9927.051530792354,0.9967586640797593,1.6293212251748557e-30
425040,0.0,-4.8012402308124945e-40,9927.051530792354,0.9967586640797593,1.6291663671075037e-30
425100,0.0,-4.80078367502754e-40,9927.051530792354,0.9967586640797593,1.6290115090401518e-30
425160,0.0,-4.800327119242586e-40,9927.051530792354,0.9967586640797593,1.6288566509728e-30
425220,0.0,-4.799870563457632e-40,9927.051530792354,0.9967586640797593,1.628701792905448e-30
425280,0.0,-4.799414007672678e-40,9927.051530792354,0.9967586640797593,1.6285469348380966e-30
425340,0.0,-4.798957451887724e-40,9927.051530792354,0.9967586640797593,1.6283920767707446e-30
425400,0.0,-4.798500896102769e-40,9927.051530792354,0.9967586640797593,1.6282372187033926e-30
425460,0.0,-4.798044340317815e-40,9927.051530792354,0.9967586640797593,1.628082360636041e-30
425520,0.0,-4.797587784532861e-40,9927.051530792354,0.9967586640797593,1.6279275025686894e-30
425580,0.0,-4.797131228747906e-40,9927.051530792354,0.9967586640797593,1.6277726445013374e-30
425640,0.0,-4.796674672962952e-40,9927.051530792354,0.9967586640797593,1.6276177864339858e-30
425700,0.0,-4.796218117177998e-40,9927.051530792354,0.9967586640797593,1.627462928366634e-30
425760,0.0,-4.795761561393044e-40,9927.051530792354,0.9967586640797593,1.627308070299282e-30
425820,0.0,-4.79530500560809e-40,9927.051530792354,0.9967586640797593,1.6271532122319302e-30
425880,0.0,-4.794848449823136e-40,9927.051530792354,0.9967586640797593,1.6269983541645786e-30
425940,0.0,-4.7943918940381815e-40,9927.051530792354,0.9967586640797593,1.6268434960972267e-30
426000,0.0,-4.793935338253227e-40,9927.051530792354,0.9967586640797593,1.6266886380298747e-30
426060,0.0,-4.793478782468272e-40,9927.051530792354,0.9967586640797593,1.6265337799625227e-30
426120,0.0,-4.793022226683318e-40,9927.051530792354,0.9967586640797593,1.626378921895171e-30
426180,0.0,-4.792565670898365e-40,9927.051530792354,0.9967586640797593,1.6262240638278195e-30
426240,0.0,-4.79210911511341e-40,9927.051530792354,0.9967586640797593,1.6260692057604675e-30
426300,0.0,-4.791652559328456e-40,9927.051530792354,0.9967586640797593,1.6259143476931156e-30
426360,0.0,-4.791196003543502e-40,9927.051530792354,0.9967586640797593,1.625759489625764e-30
426420,0.0,-4.7907394477585475e-40,9927.051530792354,0.9967586640797593,1.625604631558412e-30
426480,0.0,-4.790282891973593e-40,9927.051530792354,0.9967586640797593,1.6254497734910604e-30
426540,0.0,-4.789826336188639e-40,9927.051530792354,0.9967586640797593,1.6252949154237084e-30
426600,0.0,-4.789369780403684e-40,9927.051530792354,0.9967586640797593,1.6251400573563564e-30
426660,0.0,-4.788913224618731e-40,9927.051530792354,0.9967586640797593,1.6249851992890048e-30
426720,0.0,-4.788456668833777e-40,9927.051530792354,0.9967586640797593,1.6248303412216532e-30
426780,0.0,-4.788000113048822e-40,9927.051530792354,0.9967586640797593,1.6246754831543012e-30
426840,0.0,-4.787543557263868e-40,9927.051530792354,0.9967586640797593,1.6245206250869492e-30
426900,0.0,-4.787087001478914e-40,9927.051530792354,0.9967586640797593,1.6243657670195976e-30
426960,0.0,-4.7866304456939594e-40,9927.051530792354,0.9967586640797593,1.6242109089522457e-30
427020,0.0,-4.786173889909005e-40,9927.051530792354,0.9967586640797593,1.624056050884894e-30
427080,0.0,-4.785717334124051e-40,9927.051530792354,0.9967586640797593,1.623901192817542e-30
427140,0.0,-4.785260778339097e-40,9927.051530792354,0.9967586640797593,1.62374633475019e-30
427200,0.0,-4.784804222554143e-40,9927.051530792354,0.9967586640797593,1.6235914766828385e-30
427260,0.0,-4.784347666769188e-40,9927.051530792354,0.9967586640797593,1.6234366186154865e-30
427320,0.0,-4.7838911109842346e-40,9927.051530792354,0.9967586640797593,1.623281760548135e-30
427380,0.0,-4.7834345551992804e-40,9927.051530792354,0.9967586640797593,1.623126902480783e-30
427440,0.0,-4.7829779994143255e-40,9927.051530792354,0.9967586640797593,1.622972044413431e-30
427500,0.0,-4.782521443629371e-40,9927.051530792354,0.9967586640797593,1.6228171863460794e-30
427560,0.0,-4.782064887844418e-40,9927.051530792354,0.9967586640797593,1.6226623282787277e-30
427620,0.0,-4.781608332059463e-40,9927.051530792354,0.9967586640797593,1.6225074702113758e-30
427680,0.0,-4.781151776274509e-40,9927.051530792354,0.9967586640797593,1.622352612144024e-30
427740,0.0,-4.780695220489555e-40,9927.051530792354,0.9967586640797593,1.6221977540766722e-30
427800,0.0,-4.780238664704601e-40,9927.051530792354,0.9967586640797593,1.6220428960093202e-30
427860,0.0,-4.7797821089196465e-40,9927.051530792354,0.9967586640797593,1.6218880379419686e-30
427920,0.0,-4.779325553134692e-40,9927.051530792354,0.9967586640797593,1.621733179874617e-30
427980,0.0,-4.778868997349737e-40,9927.051530792354,0.9967586640797593,1.621578321807265e-30
428040,0.0,-4.778412441564784e-40,9927.051530792354,0.9967586640797593,1.621423463739913e-30
428100,0.0,-4.777955885779829e-40,9927.051530792354,0.9967586640797593,1.621268605672561e-30
428160,0.0,-4.777499329994875e-40,9927.051530792354,0.9967586640797593,1.6211137476052095e-30
428220,0.0,-4.777042774209921e-40,9927.051530792354,0.9967586640797593,1.620958889537858e-30
428280,0.0,-4.776586218424967e-40,9927.051530792354,0.9967586640797593,1.620804031470506e-30
428340,0.0,-4.7761296626400125e-40,9927.051530792354,0.9967586640797593,1.620649173403154e-30
428400,0.0,-4.775673106855058e-40,9927.051530792354,0.9967586640797593,1.6204943153358023e-30
428460,0.0,-4.775216551070104e-40,9927.051530792354,0.9967586640797593,1.6203394572684503e-30
428520,0.0,-4.77475999528515e-40,9927.051530792354,0.9967586640797593,1.6201845992010987e-30
428580,0.0,-4.774303439500196e-40,9927.051530792354,0.9967586640797593,1.6200297411337467e-30
428640,0.0,-4.773846883715241e-40,9927.051530792354,0.9967586640797593,1.6198748830663948e-30
428700,0.0,-4.773390327930288e-40,9927.051530792354,0.9967586640797593,1.619720024999043e-30
428760,0.0,-4.7729337721453335e-40,9927.051530792354,0.9967586640797593,1.6195651669316915e-30
428820,0.0,-4.7724772163603785e-40,9927.051530792354,0.9967586640797593,1.6194103088643396e-30
428880,0.0,-4.772020660575424e-40,9927.051530792354,0.9967586640797593,1.6192554507969876e-30
428940,0.0,-4.771564104790471e-40,9927.051530792354,0.9967586640797593,1.619100592729636e-30
429000,0.0,-4.771107549005516e-40,9927.051530792354,0.9967586640797593,1.618945734662284e-30
429060,0.0,-4.770650993220562e-40,9927.051530792354,0.9967586640797593,1.6187908765949324e-30
429120,0.0,-4.770194437435607e-40,9927.051530792354,0.9967586640797593,1.6186360185275804e-30
429180,0.0,-4.769737881650654e-40,9927.051530792354,0.9967586640797593,1.6184811604602285e-30
429240,0.0,-4.7692813258656995e-40,9927.051530792354,0.9967586640797593,1.618326302392877e-30
429300,0.0,-4.7688247700807446e-40,9927.051530792354,0.9967586640797593,1.618171444325525e-30
429360,0.0,-4.7683682142957904e-40,9927.051530792354,0.9967586640797593,1.6180165862581733e-30
429420,0.0,-4.767911658510837e-40,9927.051530792354,0.9967586640797593,1.6178617281908213e-30
429480,0.0,-4.767455102725882e-40,9927.051530792354,0.9967586640797593,1.6177068701234693e-30
429540,0.0,-4.766998546940928e-40,9927.051530792354,0.9967586640797593,1.6175520120561177e-30
429600,0.0,-4.766541991155974e-40,9927.051530792354,0.9967586640797593,1.617397153988766e-30
429660,0.0,-4.76608543537102e-40,9927.051530792354,0.9967586640797593,1.617242295921414e-30
429720,0.0,-4.7656288795860656e-40,9927.051530792354,0.9967586640797593,1.6170874378540625e-30
429780,0.0,-4.7651723238011114e-40,9927.051530792354,0.9967586640797593,1.6169325797867105e-30
429840,0.0,-4.764715768016157e-40,9927.051530792354,0.9967586640797593,1.6167777217193586e-30
429900,0.0,-4.764259212231203e-40,9927.051530792354,0.9967586640797593,1.616622863652007e-30
429960,0.0,-4.763802656446249e-40,9927.051530792354,0.9967586640797593,1.6164680055846553e-30
430020,0.0,-4.763346100661294e-40,9927.051530792354,0.9967586640797593,1.6163131475173034e-30
430080,0.0,-4.76288954487634e-40,9927.051530792354,0.9967586640797593,1.6161582894499514e-30
430140,0.0,-4.762432989091386e-40,9927.051530792354,0.9967586640797593,1.6160034313825994e-30
430200,0.0,-4.761976433306432e-40,9927.051530792354,0.9967586640797593,1.6158485733152478e-30
430260,0.0,-4.7615198775214775e-40,9927.051530792354,0.9967586640797593,1.6156937152478962e-30
430320,0.0,-4.761063321736523e-40,9927.051530792354,0.9967586640797593,1.6155388571805442e-30
430380,0.0,-4.760606765951569e-40,9927.051530792354,0.9967586640797593,1.6153839991131923e-30
430440,0.0,-4.760150210166615e-40,9927.051530792354,0.9967586640797593,1.6152291410458406e-30
430500,0.0,-4.75969365438166e-40,9927.051530792354,0.9967586640797593,1.6150742829784887e-30
430560,0.0,-4.759237098596707e-40,9927.051530792354,0.9967586640797593,1.614919424911137e-30
430620,0.0,-4.758780542811753e-40,9927.051530792354,0.9967586640797593,1.614764566843785e-30
430680,0.0,-4.758323987026798e-40,9927.051530792354,0.9967586640797593,1.614609708776433e-30
430740,0.0,-4.7578674312418435e-40,9927.051530792354,0.9967586640797593,1.6144548507090815e-30
430800,0.0,-4.75741087545689e-40,9927.051530792354,0.9967586640797593,1.61429999264173e-30
430860,0.0,-4.756954319671935e-40,9927.051530792354,0.9967586640797593,1.614145134574378e-30
430920,0.0,-4.756497763886981e-40,9927.051530792354,0.9967586640797593,1.613990276507026e-30
430980,0.0,-4.756041208102027e-40,9927.051530792354,0.9967586640797593,1.6138354184396743e-30
431040,0.0,-4.755584652317073e-40,9927.051530792354,0.9967586640797593,1.6136805603723224e-30
431100,0.0,-4.755128096532119e-40,9927.051530792354,0.9967586640797593,1.6135257023049708e-30
431160,0.0,-4.754671540747164e-40,9927.051530792354,0.9967586640797593,1.6133708442376188e-30
431220,0.0,-4.7542149849622096e-40,9927.051530792354,0.9967586640797593,1.6132159861702668e-30
431280,0.0,-4.753758429177256e-40,9927.051530792354,0.9967586640797593,1.6130611281029152e-30
431340,0.0,-4.753301873392301e-40,9927.051530792354,0.9967586640797593,1.6129062700355632e-30
431400,0.0,-4.752845317607347e-40,9927.051530792354,0.9967586640797593,1.6127514119682116e-30
431460,0.0,-4.752388761822393e-40,9927.051530792354,0.9967586640797593,1.6125965539008596e-30
431520,0.0,-4.751932206037439e-40,9927.051530792354,0.9967586640797593,1.6124416958335077e-30
431580,0.0,-4.751475650252485e-40,9927.051530792354,0.9967586640797593,1.612286837766156e-30
431640,0.0,-4.7510190944675306e-40,9927.051530792354,0.9967586640797593,1.6121319796988044e-30
431700,0.0,-4.7505625386825764e-40,9927.051530792354,0.9967586640797593,1.6119771216314525e-30
431760,0.0,-4.750105982897622e-40,9927.051530792354,0.9967586640797593,1.611822263564101e-30
431820,0.0,-4.749649427112668e-40,9927.051530792354,0.9967586640797593,1.611667405496749e-30
431880,0.0,-4.749192871327713e-40,9927.051530792354,0.9967586640797593,1.611512547429397e-30
431940,0.0,-4.74873631554276e-40,9927.051530792354,0.9967586640797593,1.6113576893620453e-30
432000,0.0,-4.748279759757806e-40,9927.051530792354,0.9967586640797593,1.6112028312946937e-30
432060,0.0,-4.747823203972851e-40,9927.051530792354,0.9967586640797593,1.6110479732273417e-30
432120,0.0,-4.747366648187897e-40,9927.051530792354,0.9967586640797593,1.6108931151599898e-30
432180,0.0,-4.746910092402943e-40,9927.051530792354,0.9967586640797593,1.610738257092638e-30
432240,0.0,-4.746453536617988e-40,9927.051530792354,0.9967586640797593,1.610583399025286e-30
432300,0.0,-4.745996980833034e-40,9927.051530792354,0.9967586640797593,1.6104285409579346e-30
432360,0.0,-4.745540425048079e-40,9927.051530792354,0.9967586640797593,1.6102736828905826e-30
432420,0.0,-4.745083869263126e-40,9927.051530792354,0.9967586640797593,1.6101188248232306e-30
432480,0.0,-4.744627313478172e-40,9927.051530792354,0.9967586640797593,1.609963966755879e-30
432540,0.0,-4.744170757693217e-40,9927.051530792354,0.9967586640797593,1.609809108688527e-30
432600,0.0,-4.743714201908263e-40,9927.051530792354,0.9967586640797593,1.6096542506211754e-30
432660,0.0,-4.743257646123309e-40,9927.051530792354,0.9967586640797593,1.6094993925538234e-30
432720,0.0,-4.742801090338354e-40,9927.051530792354,0.9967586640797593,1.6093445344864715e-30
432780,0.0,-4.7423445345534e-40,9927.051530792354,0.9967586640797593,1.60918967641912e-30
432840,0.0,-4.741887978768446e-40,9927.051530792354,0.9967586640797593,1.6090348183517682e-30
432900,0.0,-4.741431422983492e-40,9927.051530792354,0.9967586640797593,1.6088799602844163e-30
432960,0.0,-4.740974867198538e-40,9927.051530792354,0.9967586640797593,1.6087251022170643e-30
433020,0.0,-4.740518311413584e-40,9927.051530792354,0.9967586640797593,1.6085702441497127e-30
433080,0.0,-4.7400617556286295e-40,9927.051530792354,0.9967586640797593,1.6084153860823607e-30
433140,0.0,-4.739605199843675e-40,9927.051530792354,0.9967586640797593,1.608260528015009e-30
433200,0.0,-4.739148644058721e-40,9927.051530792354,0.9967586640797593,1.608105669947657e-30
433260,0.0,-4.738692088273766e-40,9927.051530792354,0.9967586640797593,1.607950811880305e-30
