t,Tpos,Tpro,Tneg,o2,test
433320,0.0,-4.738235532488813e-40,9927.051530792354,0.9967586640797593,1.6077959538129536e-30
433380,0.0,-4.737778976703858e-40,9927.051530792354,0.9967586640797593,1.6076410957456016e-30
433440,0.0,-4.737322420918904e-40,9927.051530792354,0.9967586640797593,1.60748623767825e-30
433500,0.0,-4.73686586513395e-40,9927.051530792354,0.9967586640797593,1.607331379610898e-30
433560,0.0,-4.7364093093489955e-40,9927.051530792354,0.9967586640797593,1.607176521543546e-30
433620,0.0,-4.735952753564041e-40,9927.051530792354,0.9967586640797593,1.6070216634761944e-30
433680,0.0,-4.735496197779087e-40,9927.051530792354,0.9967586640797593,1.6068668054088428e-30
433740,0.0,-4.735039641994132e-40,9927.051530792354,0.9967586640797593,1.606711947341491e-30
433800,0.0,-4.734583086209179e-40,9927.051530792354,0.9967586640797593,1.6065570892741392e-30
433860,0.0,-4.734126530424225e-40,9927.051530792354,0.9967586640797593,1.6064022312067872e-30
433920,0.0,-4.73366997463927e-40,9927.051530792354,0.9967586640797593,1.6062473731394353e-30
433980,0.0,-4.733213418854316e-40,9927.051530792354,0.9967586640797593,1.6060925150720837e-30
434040,0.0,-4.732756863069362e-40,9927.051530792354,0.9967586640797593,1.605937657004732e-30
434100,0.0,-4.7323003072844074e-40,9927.051530792354,0.9967586640797593,1.60578279893738e-30
434160,0.0,-4.731843751499453e-40,9927.051530792354,0.9967586640797593,1.605627940870028e-30
434220,0.0,-4.731387195714499e-40,9927.051530792354,0.9967586640797593,1.6054730828026765e-30
434280,0.0,-4.730930639929545e-40,9927.051530792354,0.9967586640797593,1.6053182247353245e-30
434340,0.0,-4.730474084144591e-40,9927.051530792354,0.9967586640797593,1.605163366667973e-30
434400,0.0,-4.730017528359636e-40,9927.051530792354,0.9967586640797593,1.605008508600621e-30
434460,0.0,-4.7295609725746826e-40,9927.051530792354,0.9967586640797593,1.604853650533269e-30
434520,0.0,-4.7291044167897284e-40,9927.051530792354,0.9967586640797593,1.6046987924659174e-30
434580,0.0,-4.7286478610047735e-40,9927.051530792354,0.9967586640797593,1.6045439343985654e-30
434640,0.0,-4.728191305219819e-40,9927.051530792354,0.9967586640797593,1.6043890763312138e-30
434700,0.0,-4.727734749434865e-40,9927.051530792354,0.9967586640797593,1.6042342182638618e-30
434760,0.0,-4.727278193649911e-40,9927.051530792354,0.9967586640797593,1.60407936019651e-30
434820,0.0,-4.726821637864957e-40,9927.051530792354,0.9967586640797593,1.6039245021291582e-30
434880,0.0,-4.726365082080003e-40,9927.051530792354,0.9967586640797593,1.6037696440618066e-30
434940,0.0,-4.725908526295049e-40,9927.051530792354,0.9967586640797593,1.6036147859944546e-30
435000,0.0,-4.7254519705100945e-40,9927.051530792354,0.9967586640797593,1.6034599279271027e-30
435060,0.0,-4.72499541472514e-40,9927.051530792354,0.9967586640797593,1.603305069859751e-30
435120,0.0,-4.724538858940185e-40,9927.051530792354,0.9967586640797593,1.603150211792399e-30
435180,0.0,-4.724082303155232e-40,9927.051530792354,0.9967586640797593,1.6029953537250475e-30
435240,0.0,-4.723625747370278e-40,9927.051530792354,0.9967586640797593,1.6028404956576955e-30
435300,0.0,-4.723169191585323e-40,9927.051530792354,0.9967586640797593,1.6026856375903435e-30
435360,0.0,-4.722712635800369e-40,9927.051530792354,0.9967586640797593,1.602530779522992e-30
435420,0.0,-4.722256080015415e-40,9927.051530792354,0.9967586640797593,1.60237592145564e-30
435480,0.0,-4.7217995242304605e-40,9927.051530792354,0.9967586640797593,1.6022210633882883e-30
435540,0.0,-4.721342968445506e-40,9927.051530792354,0.9967586640797593,1.6020662053209364e-30
435600,0.0,-4.720886412660552e-40,9927.051530792354,0.9967586640797593,1.6019113472535844e-30
435660,0.0,-4.720429856875598e-40,9927.051530792354,0.9967586640797593,1.6017564891862328e-30
435720,0.0,-4.719973301090644e-40,9927.051530792354,0.9967586640797593,1.601601631118881e-30
435780,0.0,-4.719516745305689e-40,9927.051530792354,0.9967586640797593,1.6014467730515292e-30
435840,0.0,-4.719060189520735e-40,9927.051530792354,0.9967586640797593,1.6012919149841776e-30
435900,0.0,-4.7186036337357815e-40,9927.051530792354,0.9967586640797593,1.6011370569168256e-30
435960,0.0,-4.7181470779508265e-40,9927.051530792354,0.9967586640797593,1.6009821988494736e-30
436020,0.0,-4.717690522165872e-40,9927.051530792354,0.9967586640797593,1.600827340782122e-30
436080,0.0,-4.717233966380918e-40,9927.051530792354,0.9967586640797593,1.6006724827147704e-30
436140,0.0,-4.716777410595964e-40,9927.051530792354,0.9967586640797593,1.6005176246474184e-30
436200,0.0,-4.71632085481101e-40,9927.051530792354,0.9967586640797593,1.6003627665800665e-30
436260,0.0,-4.715864299026056e-40,9927.051530792354,0.9967586640797593,1.600207908512715e-30
436320,0.0,-4.715407743241102e-40,9927.051530792354,0.9967586640797593,1.600053050445363e-30
436380,0.0,-4.7149511874561475e-40,9927.051530792354,0.9967586640797593,1.5998981923780113e-30
436440,0.0,-4.7144946316711926e-40,9927.051530792354,0.9967586640797593,1.5997433343106593e-30
436500,0.0,-4.7140380758862384e-40,9927.051530792354,0.9967586640797593,1.5995884762433073e-30
436560,0.0,-4.713581520101285e-40,9927.051530792354,0.9967586640797593,1.5994336181759557e-30
436620,0.0,-4.71312496431633e-40,9927.051530792354,0.9967586640797593,1.5992787601086037e-30
436680,0.0,-4.712668408531376e-40,9927.051530792354,0.9967586640797593,1.599123902041252e-30
436740,0.0,-4.712211852746422e-40,9927.051530792354,0.9967586640797593,1.5989690439739e-30
436800,0.0,-4.711755296961468e-40,9927.051530792354,0.9967586640797593,1.5988141859065482e-30
436860,0.0,-4.7112987411765136e-40,9927.051530792354,0.9967586640797593,1.5986593278391966e-30
436920,0.0,-4.7108421853915594e-40,9927.051530792354,0.9967586640797593,1.598504469771845e-30
436980,0.0,-4.7103856296066045e-40,9927.051530792354,0.9967586640797593,1.598349611704493e-30
437040,0.0,-4.709929073821651e-40,9927.051530792354,0.9967586640797593,1.598194753637141e-30
437100,0.0,-4.709472518036697e-40,9927.051530792354,0.9967586640797593,1.5980398955697894e-30
437160,0.0,-4.709015962251742e-40,9927.051530792354,0.9967586640797593,1.5978850375024374e-30
437220,0.0,-4.708559406466788e-40,9927.051530792354,0.9967586640797593,1.5977301794350858e-30
437280,0.0,-4.7081028506818346e-40,9927.051530792354,0.9967586640797593,1.597575321367734e-30
437340,0.0,-4.70764629489688e-40,9927.051530792354,0.9967586640797593,1.597420463300382e-30
437400,0.0,-4.7071897391119255e-40,9927.051530792354,0.9967586640797593,1.5972656052330303e-30
437460,0.0,-4.706733183326971e-40,9927.051530792354,0.9967586640797593,1.5971107471656783e-30
437520,0.0,-4.706276627542017e-40,9927.051530792354,0.9967586640797593,1.5969558890983267e-30
437580,0.0,-4.705820071757063e-40,9927.051530792354,0.9967586640797593,1.5968010310309747e-30
437640,0.0,-4.705363515972108e-40,9927.051530792354,0.9967586640797593,1.5966461729636227e-30
437700,0.0,-4.704906960187155e-40,9927.051530792354,0.9967586640797593,1.596491314896271e-30
437760,0.0,-4.704450404402201e-40,9927.051530792354,0.9967586640797593,1.5963364568289195e-30
437820,0.0,-4.703993848617246e-40,9927.051530792354,0.9967586640797593,1.5961815987615675e-30
437880,0.0,-4.7035372928322915e-40,9927.051530792354,0.9967586640797593,1.596026740694216e-30
437940,0.0,-4.703080737047338e-40,9927.051530792354,0.9967586640797593,1.595871882626864e-30
438000,0.0,-4.702624181262383e-40,9927.051530792354,0.9967586640797593,1.595717024559512e-30
438060,0.0,-4.702167625477429e-40,9927.051530792354,0.9967586640797593,1.5955621664921604e-30
438120,0.0,-4.701711069692475e-40,9927.051530792354,0.9967586640797593,1.5954073084248088e-30
438180,0.0,-4.701254513907521e-40,9927.051530792354,0.9967586640797593,1.5952524503574568e-30
438240,0.0,-4.700797958122567e-40,9927.051530792354,0.9967586640797593,1.5950975922901048e-30
438300,0.0,-4.7003414023376125e-40,9927.051530792354,0.9967586640797593,1.5949427342227532e-30
438360,0.0,-4.6998848465526576e-40,9927.051530792354,0.9967586640797593,1.5947878761554012e-30
438420,0.0,-4.699428290767704e-40,9927.051530792354,0.9967586640797593,1.5946330180880496e-30
438480,0.0,-4.698971734982749e-40,9927.051530792354,0.9967586640797593,1.5944781600206976e-30
438540,0.0,-4.698515179197795e-40,9927.051530792354,0.9967586640797593,1.5943233019533457e-30
438600,0.0,-4.698058623412841e-40,9927.051530792354,0.9967586640797593,1.594168443885994e-30
438660,0.0,-4.697602067627887e-40,9927.051530792354,0.9967586640797593,1.594013585818642e-30
438720,0.0,-4.697145511842933e-40,9927.051530792354,0.9967586640797593,1.5938587277512905e-30
438780,0.0,-4.6966889560579786e-40,9927.051530792354,0.9967586640797593,1.5937038696839385e-30
438840,0.0,-4.6962324002730244e-40,9927.051530792354,0.9967586640797593,1.5935490116165865e-30
438900,0.0,-4.69577584448807e-40,9927.051530792354,0.9967586640797593,1.593394153549235e-30
438960,0.0,-4.695319288703116e-40,9927.051530792354,0.9967586640797593,1.5932392954818833e-30
439020,0.0,-4.694862732918161e-40,9927.051530792354,0.9967586640797593,1.5930844374145313e-30
439080,0.0,-4.694406177133208e-40,9927.051530792354,0.9967586640797593,1.5929295793471794e-30
439140,0.0,-4.693949621348254e-40,9927.051530792354,0.9967586640797593,1.5927747212798278e-30
439200,0.0,-4.693493065563299e-40,9927.051530792354,0.9967586640797593,1.5926198632124758e-30
439260,0.0,-4.6930365097783446e-40,9927.051530792354,0.9967586640797593,1.592465005145124e-30
439320,0.0,-4.6925799539933904e-40,9927.051530792354,0.9967586640797593,1.5923101470777722e-30
439380,0.0,-4.692123398208436e-40,9927.051530792354,0.9967586640797593,1.5921552890104202e-30
439440,0.0,-4.691666842423482e-40,9927.051530792354,0.9967586640797593,1.5920004309430686e-30
439500,0.0,-4.691210286638527e-40,9927.051530792354,0.9967586640797593,1.5918455728757166e-30
439560,0.0,-4.690753730853574e-40,9927.051530792354,0.9967586640797593,1.591690714808365e-30
439620,0.0,-4.69029717506862e-40,9927.051530792354,0.9967586640797593,1.591535856741013e-30
439680,0.0,-4.689840619283665e-40,9927.051530792354,0.9967586640797593,1.591380998673661e-30
439740,0.0,-4.689384063498711e-40,9927.051530792354,0.9967586640797593,1.5912261406063095e-30
439800,0.0,-4.688927507713757e-40,9927.051530792354,0.9967586640797593,1.591071282538958e-30
439860,0.0,-4.688470951928802e-40,9927.051530792354,0.9967586640797593,1.590916424471606e-30
439920,0.0,-4.688014396143848e-40,9927.051530792354,0.9967586640797593,1.5907615664042543e-30
439980,0.0,-4.687557840358894e-40,9927.051530792354,0.9967586640797593,1.5906067083369023e-30
440040,0.0,-4.68710128457394e-40,9927.051530792354,0.9967586640797593,1.5904518502695503e-30
440100,0.0,-4.686644728788986e-40,9927.051530792354,0.9967586640797593,1.5902969922021987e-30
440160,0.0,-4.686188173004032e-40,9927.051530792354,0.9967586640797593,1.590142134134847e-30
440220,0.0,-4.685731617219077e-40,9927.051530792354,0.9967586640797593,1.589987276067495e-30
440280,0.0,-4.685275061434123e-40,9927.051530792354,0.9967586640797593,1.589832418000143e-30
440340,0.0,-4.684818505649169e-40,9927.051530792354,0.9967586640797593,1.5896775599327916e-30
440400,0.0,-4.684361949864214e-40,9927.051530792354,0.9967586640797593,1.5895227018654396e-30
440460,0.0,-4.68390539407926e-40,9927.051530792354,0.9967586640797593,1.589367843798088e-30
440520,0.0,-4.683448838294306e-40,9927.051530792354,0.9967586640797593,1.589212985730736e-30
440580,0.0,-4.682992282509352e-40,9927.051530792354,0.9967586640797593,1.589058127663384e-30
440640,0.0,-4.682535726724398e-40,9927.051530792354,0.9967586640797593,1.5889032695960324e-30
440700,0.0,-4.6820791709394435e-40,9927.051530792354,0.9967586640797593,1.5887484115286804e-30
440760,0.0,-4.681622615154489e-40,9927.051530792354,0.9967586640797593,1.588593553461329e-30
440820,0.0,-4.681166059369535e-40,9927.051530792354,0.9967586640797593,1.588438695393977e-30
440880,0.0,-4.68070950358458e-40,9927.051530792354,0.9967586640797593,1.588283837326625e-30
440940,0.0,-4.680252947799627e-40,9927.051530792354,0.9967586640797593,1.5881289792592733e-30
441000,0.0,-4.679796392014673e-40,9927.051530792354,0.9967586640797593,1.5879741211919217e-30
441060,0.0,-4.679339836229718e-40,9927.051530792354,0.9967586640797593,1.5878192631245697e-30
441120,0.0,-4.678883280444764e-40,9927.051530792354,0.9967586640797593,1.5876644050572177e-30
441180,0.0,-4.67842672465981e-40,9927.051530792354,0.9967586640797593,1.587509546989866e-30
441240,0.0,-4.6779701688748554e-40,9927.051530792354,0.9967586640797593,1.587354688922514e-30
441300,0.0,-4.677513613089901e-40,9927.051530792354,0.9967586640797593,1.5871998308551625e-30
441360,0.0,-4.677057057304947e-40,9927.051530792354,0.9967586640797593,1.5870449727878106e-30
441420,0.0,-4.676600501519993e-40,9927.051530792354,0.9967586640797593,1.5868901147204586e-30
441480,0.0,-4.676143945735039e-40,9927.051530792354,0.9967586640797593,1.586735256653107e-30
441540,0.0,-4.675687389950084e-40,9927.051530792354,0.9967586640797593,1.586580398585755e-30
441600,0.0,-4.67523083416513e-40,9927.051530792354,0.9967586640797593,1.5864255405184034e-30
441660,0.0,-4.6747742783801764e-40,9927.051530792354,0.9967586640797593,1.5862706824510514e-30
441720,0.0,-4.6743177225952215e-40,9927.051530792354,0.9967586640797593,1.5861158243836994e-30
441780,0.0,-4.673861166810267e-40,9927.051530792354,0.9967586640797593,1.585960966316348e-30
441840,0.0,-4.673404611025313e-40,9927.051530792354,0.9967586640797593,1.5858061082489962e-30
441900,0.0,-4.672948055240359e-40,9927.051530792354,0.9967586640797593,1.5856512501816442e-30
441960,0.0,-4.672491499455405e-40,9927.051530792354,0.9967586640797593,1.5854963921142926e-30
442020,0.0,-4.672034943670451e-40,9927.051530792354,0.9967586640797593,1.5853415340469407e-30
442080,0.0,-4.671578387885497e-40,9927.051530792354,0.9967586640797593,1.5851866759795887e-30
442140,0.0,-4.6711218321005425e-40,9927.051530792354,0.9967586640797593,1.585031817912237e-30
442200,0.0,-4.670665276315588e-40,9927.051530792354,0.9967586640797593,1.5848769598448855e-30
442260,0.0,-4.670208720530633e-40,9927.051530792354,0.9967586640797593,1.5847221017775335e-30
442320,0.0,-4.66975216474568e-40,9927.051530792354,0.9967586640797593,1.5845672437101815e-30
442380,0.0,-4.669295608960726e-40,9927.051530792354,0.9967586640797593,1.58441238564283e-30
442440,0.0,-4.668839053175771e-40,9927.051530792354,0.9967586640797594,1.584257527575478e-30
442500,0.0,-4.668382497390817e-40,9927.051530792354,0.9967586640797594,1.5841026695081263e-30
442560,0.0,-4.6679259416058635e-40,9927.051530792354,0.9967586640797594,1.5839478114407744e-30
442620,0.0,-4.6674693858209085e-40,9927.051530792354,0.9967586640797594,1.5837929533734224e-30
442680,0.0,-4.667012830035954e-40,9927.051530792354,0.9967586640797594,1.5836380953060708e-30
442740,0.0,-4.666556274250999e-40,9927.051530792354,0.9967586640797594,1.5834832372387188e-30
442800,0.0,-4.666099718466046e-40,9927.051530792354,0.9967586640797594,1.5833283791713672e-30
442860,0.0,-4.665643162681092e-40,9927.051530792354,0.9967586640797594,1.5831735211040152e-30
442920,0.0,-4.665186606896137e-40,9927.051530792354,0.9967586640797594,1.5830186630366632e-30
442980,0.0,-4.664730051111183e-40,9927.051530792354,0.9967586640797594,1.5828638049693116e-30
443040,0.0,-4.6642734953262295e-40,9927.051530792354,0.9967586640797594,1.58270894690196e-30
443100,0.0,-4.6638169395412745e-40,9927.051530792354,0.9967586640797594,1.582554088834608e-30
443160,0.0,-4.66336038375632e-40,9927.051530792354,0.9967586640797594,1.582399230767256e-30
443220,0.0,-4.662903827971366e-40,9927.051530792354,0.9967586640797594,1.5822443726999045e-30
443280,0.0,-4.662447272186412e-40,9927.051530792354,0.9967586640797594,1.5820895146325525e-30
443340,0.0,-4.661990716401458e-40,9927.051530792354,0.9967586640797594,1.581934656565201e-30
443400,0.0,-4.661534160616504e-40,9927.051530792354,0.9967586640797594,1.581779798497849e-30
443460,0.0,-4.66107760483155e-40,9927.051530792354,0.9967586640797594,1.581624940430497e-30
443520,0.0,-4.6606210490465955e-40,9927.051530792354,0.9967586640797594,1.5814700823631453e-30
443580,0.0,-4.660164493261641e-40,9927.051530792354,0.9967586640797594,1.5813152242957937e-30
443640,0.0,-4.6597079374766864e-40,9927.051530792354,0.9967586640797594,1.5811603662284417e-30
443700,0.0,-4.659251381691733e-40,9927.051530792354,0.9967586640797594,1.5810055081610898e-30
443760,0.0,-4.658794825906778e-40,9927.051530792354,0.9967586640797594,1.5808506500937378e-30
443820,0.0,-4.658338270121824e-40,9927.051530792354,0.9967586640797594,1.5806957920263862e-30
443880,0.0,-4.65788171433687e-40,9927.051530792354,0.9967586640797594,1.5805409339590346e-30
443940,0.0,-4.657425158551916e-40,9927.051530792354,0.9967586640797594,1.5803860758916826e-30
444000,0.0,-4.6569686027669616e-40,9927.051530792354,0.9967586640797594,1.580231217824331e-30
444060,0.0,-4.6565120469820074e-40,9927.051530792354,0.9967586640797594,1.580076359756979e-30
444120,0.0,-4.6560554911970525e-40,9927.051530792354,0.9967586640797594,1.579921501689627e-30
444180,0.0,-4.655598935412099e-40,9927.051530792354,0.9967586640797594,1.5797666436222754e-30
444240,0.0,-4.655142379627145e-40,9927.051530792354,0.9967586640797594,1.5796117855549238e-30
444300,0.0,-4.65468582384219e-40,9927.051530792354,0.9967586640797594,1.579456927487572e-30
444360,0.0,-4.654229268057236e-40,9927.051530792354,0.9967586640797594,1.57930206942022e-30
444420,0.0,-4.6537727122722826e-40,9927.051530792354,0.9967586640797594,1.5791472113528683e-30
444480,0.0,-4.653316156487328e-40,9927.051530792354,0.9967586640797594,1.5789923532855163e-30
444540,0.0,-4.6528596007023735e-40,9927.051530792354,0.9967586640797594,1.5788374952181647e-30
444600,0.0,-4.652403044917419e-40,9927.051530792354,0.9967586640797594,1.5786826371508127e-30
444660,0.0,-4.651946489132465e-40,9927.051530792354,0.9967586640797594,1.5785277790834607e-30
444720,0.0,-4.651489933347511e-40,9927.051530792354,0.9967586640797594,1.578372921016109e-30
444780,0.0,-4.651033377562556e-40,9927.051530792354,0.9967586640797594,1.578218062948757e-30
444840,0.0,-4.650576821777602e-40,9927.051530792354,0.9967586640797594,1.5780632048814052e-30
444900,0.0,-4.650120265992649e-40,9927.051530792354,0.9967586640797594,1.577908346814054e-30
444960,0.0,-4.649663710207694e-40,9927.051530792354,0.9967586640797594,1.577753488746702e-30
445020,0.0,-4.6492071544227395e-40,9927.051530792354,0.9967586640797594,1.57759863067935e-30
445080,0.0,-4.648750598637785e-40,9927.051530792354,0.9967586640797594,1.5774437726119982e-30
445140,0.0,-4.648294042852831e-40,9927.051530792354,0.9967586640797594,1.5772889145446462e-30
445200,0.0,-4.647837487067877e-40,9927.051530792354,0.9967586640797594,1.5771340564772946e-30
445260,0.0,-4.647380931282923e-40,9927.051530792354,0.9967586640797594,1.5769791984099428e-30
445320,0.0,-4.646924375497969e-40,9927.051530792354,0.9967586640797594,1.5768243403425908e-30
445380,0.0,-4.646467819713015e-40,9927.051530792354,0.9967586640797594,1.5766694822752392e-30
445440,0.0,-4.6460112639280605e-40,9927.051530792354,0.9967586640797594,1.5765146242078874e-30
445500,0.0,-4.6455547081431056e-40,9927.051530792354,0.9967586640797594,1.5763597661405355e-30
445560,0.0,-4.645098152358152e-40,9927.051530792354,0.9967586640797594,1.5762049080731837e-30
445620,0.0,-4.644641596573198e-40,9927.051530792354,0.9967586640797594,1.576050050005832e-30
445680,0.0,-4.644185040788243e-40,9927.051530792354,0.9967586640797594,1.5758951919384801e-30
445740,0.0,-4.643728485003289e-40,9927.051530792354,0.9967586640797594,1.5757403338711283e-30
445800,0.0,-4.643271929218335e-40,9927.051530792354,0.9967586640797594,1.5755854758037763e-30
445860,0.0,-4.642815373433381e-40,9927.051530792354,0.9967586640797594,1.5754306177364245e-30
445920,0.0,-4.6423588176484265e-40,9927.051530792354,0.9967586640797594,1.575275759669073e-30
445980,0.0,-4.6419022618634716e-40,9927.051530792354,0.9967586640797594,1.575120901601721e-30
446040,0.0,-4.641445706078518e-40,9927.051530792354,0.9967586640797594,1.5749660435343692e-30
446100,0.0,-4.640989150293564e-40,9927.051530792354,0.9967586640797594,1.5748111854670174e-30
446160,0.0,-4.640532594508609e-40,9927.051530792354,0.9967586640797594,1.5746563273996654e-30
446220,0.0,-4.640076038723655e-40,9927.051530792354,0.9967586640797594,1.5745014693323138e-30
446280,0.0,-4.639619482938702e-40,9927.051530792354,0.9967586640797594,1.574346611264962e-30
446340,0.0,-4.639162927153747e-40,9927.051530792354,0.9967586640797594,1.57419175319761e-30
446400,0.0,-4.6387063713687926e-40,9927.051530792354,0.9967586640797594,1.5740368951302584e-30
446460,0.0,-4.6382498155838384e-40,9927.051530792354,0.9967586640797594,1.5738820370629066e-30
446520,0.0,-4.637793259798884e-40,9927.051530792354,0.9967586640797594,1.5737271789955546e-30
446580,0.0,-4.63733670401393e-40,9927.051530792354,0.9967586640797594,1.5735723209282029e-30
446640,0.0,-4.636880148228976e-40,9927.051530792354,0.9967586640797594,1.5734174628608512e-30
446700,0.0,-4.636423592444022e-40,9927.051530792354,0.9967586640797594,1.5732626047934993e-30
446760,0.0,-4.635967036659068e-40,9927.051530792354,0.9967586640797594,1.5731077467261475e-30
446820,0.0,-4.635510480874113e-40,9927.051530792354,0.9967586640797594,1.5729528886587955e-30
446880,0.0,-4.635053925089159e-40,9927.051530792354,0.9967586640797594,1.5727980305914437e-30
446940,0.0,-4.634597369304205e-40,9927.051530792354,0.9967586640797594,1.5726431725240921e-30
447000,0.0,-4.63414081351925e-40,9927.051530792354,0.9967586640797594,1.5724883144567401e-30
447060,0.0,-4.633684257734296e-40,9927.051530792354,0.9967586640797594,1.5723334563893883e-30
447120,0.0,-4.633227701949342e-40,9927.051530792354,0.9967586640797594,1.5721785983220365e-30
447180,0.0,-4.632771146164388e-40,9927.051530792354,0.9967586640797594,1.5720237402546846e-30
447240,0.0,-4.632314590379434e-40,9927.051530792354,0.9967586640797594,1.571868882187333e-30
447300,0.0,-4.63185803459448e-40,9927.051530792354,0.9967586640797594,1.5717140241199812e-30
447360,0.0,-4.631401478809525e-40,9927.051530792354,0.9967586640797594,1.5715591660526292e-30
447420,0.0,-4.630944923024571e-40,9927.051530792354,0.9967586640797594,1.5714043079852776e-30
447480,0.0,-4.630488367239617e-40,9927.051530792354,0.9967586640797594,1.5712494499179258e-30
447540,0.0,-4.630031811454662e-40,9927.051530792354,0.9967586640797594,1.5710945918505738e-30
447600,0.0,-4.629575255669708e-40,9927.051530792354,0.9967586640797594,1.570939733783222e-30
447660,0.0,-4.629118699884755e-40,9927.051530792354,0.9967586640797594,1.5707848757158704e-30
447720,0.0,-4.6286621440998e-40,9927.051530792354,0.9967586640797594,1.5706300176485184e-30
447780,0.0,-4.628205588314846e-40,9927.051530792354,0.9967586640797594,1.5704751595811667e-30
447840,0.0,-4.6277490325298915e-40,9927.051530792354,0.9967586640797594,1.5703203015138147e-30
447900,0.0,-4.627292476744937e-40,9927.051530792354,0.9967586640797594,1.5701654434464629e-30
447960,0.0,-4.626835920959983e-40,9927.051530792354,0.9967586640797594,1.5700105853791113e-30
448020,0.0,-4.626379365175028e-40,9927.051530792354,0.9967586640797594,1.5698557273117593e-30
448080,0.0,-4.625922809390075e-40,9927.051530792354,0.9967586640797594,1.5697008692444075e-30
448140,0.0,-4.625466253605121e-40,9927.051530792354,0.9967586640797594,1.5695460111770557e-30
448200,0.0,-4.625009697820166e-40,9927.051530792354,0.9967586640797594,1.5693911531097038e-30
448260,0.0,-4.624553142035212e-40,9927.051530792354,0.9967586640797594,1.5692362950423521e-30
448320,0.0,-4.6240965862502576e-40,9927.051530792354,0.9967586640797594,1.5690814369750003e-30
448380,0.0,-4.6236400304653034e-40,9927.051530792354,0.9967586640797594,1.5689265789076484e-30
448440,0.0,-4.623183474680349e-40,9927.051530792354,0.9967586640797594,1.5687717208402968e-30
448500,0.0,-4.622726918895395e-40,9927.051530792354,0.9967586640797594,1.568616862772945e-30
448560,0.0,-4.622270363110441e-40,9927.051530792354,0.9967586640797594,1.568462004705593e-30
448620,0.0,-4.621813807325487e-40,9927.051530792354,0.9967586640797594,1.5683071466382412e-30
448680,0.0,-4.621357251540533e-40,9927.051530792354,0.9967586640797594,1.5681522885708896e-30
448740,0.0,-4.620900695755578e-40,9927.051530792354,0.9967586640797594,1.5679974305035376e-30
448800,0.0,-4.6204441399706244e-40,9927.051530792354,0.9967586640797594,1.5678425724361858e-30
448860,0.0,-4.6199875841856695e-40,9927.051530792354,0.9967586640797594,1.5676877143688339e-30
448920,0.0,-4.619531028400715e-40,9927.051530792354,0.9967586640797594,1.567532856301482e-30
448980,0.0,-4.619074472615761e-40,9927.051530792354,0.9967586640797594,1.5673779982341305e-30
449040,0.0,-4.618617916830807e-40,9927.051530792354,0.9967586640797594,1.5672231401667785e-30
449100,0.0,-4.618161361045853e-40,9927.051530792354,0.9967586640797594,1.5670682820994267e-30
449160,0.0,-4.617704805260899e-40,9927.051530792354,0.9967586640797594,1.5669134240320749e-30
449220,0.0,-4.617248249475945e-40,9927.051530792354,0.9967586640797594,1.566758565964723e-30
449280,0.0,-4.6167916936909905e-40,9927.051530792354,0.9967586640797594,1.5666037078973713e-30
449340,0.0,-4.616335137906036e-40,9927.051530792354,0.9967586640797594,1.5664488498300195e-30
449400,0.0,-4.615878582121081e-40,9927.051530792354,0.9967586640797594,1.5662939917626676e-30
449460,0.0,-4.615422026336127e-40,9927.051530792354,0.9967586640797594,1.566139133695316e-30
449520,0.0,-4.614965470551174e-40,9927.051530792354,0.9967586640797594,1.5659842756279641e-30
449580,0.0,-4.614508914766219e-40,9927.051530792354,0.9967586640797594,1.5658294175606122e-30
449640,0.0,-4.614052358981265e-40,9927.051530792354,0.9967586640797594,1.5656745594932604e-30
449700,0.0,-4.613595803196311e-40,9927.051530792354,0.9967586640797594,1.5655197014259088e-30
449760,0.0,-4.6131392474113565e-40,9927.051530792354,0.9967586640797594,1.5653648433585568e-30
449820,0.0,-4.612682691626402e-40,9927.051530792354,0.9967586640797594,1.565209985291205e-30
