t,Tpos,Tpro,Tneg,o2,test
449880,0.0,-4.612226135841447e-40,9927.051530792354,0.9967586640797594,1.565055127223853e-30
449940,0.0,-4.611769580056494e-40,9927.051530792354,0.9967586640797594,1.5649002691565012e-30
450000,0.0,-4.61131302427154e-40,9927.051530792354,0.9967586640797594,1.5647454110891496e-30
450060,0.0,-4.610856468486585e-40,9927.051530792354,0.9967586640797594,1.5645905530217977e-30
450120,0.0,-4.610399912701631e-40,9927.051530792354,0.9967586640797594,1.5644356949544459e-30
450180,0.0,-4.6099433569166775e-40,9927.051530792354,0.9967586640797594,1.564280836887094e-30
450240,0.0,-4.6094868011317225e-40,9927.051530792354,0.9967586640797594,1.5641259788197421e-30
450300,0.0,-4.609030245346768e-40,9927.051530792354,0.9967586640797594,1.5639711207523905e-30
450360,0.0,-4.608573689561814e-40,9927.051530792354,0.9967586640797594,1.5638162626850387e-30
450420,0.0,-4.60811713377686e-40,9927.051530792354,0.9967586640797594,1.5636614046176867e-30
450480,0.0,-4.607660577991906e-40,9927.051530792354,0.9967586640797594,1.5635065465503351e-30
450540,0.0,-4.607204022206952e-40,9927.051530792354,0.9967586640797594,1.5633516884829833e-30
450600,0.0,-4.606747466421997e-40,9927.051530792354,0.9967586640797594,1.5631968304156314e-30
450660,0.0,-4.6062909106370435e-40,9927.051530792354,0.9967586640797594,1.5630419723482796e-30
450720,0.0,-4.605834354852089e-40,9927.051530792354,0.9967586640797594,1.562887114280928e-30
450780,0.0,-4.6053777990671344e-40,9927.051530792354,0.9967586640797594,1.562732256213576e-30
450840,0.0,-4.60492124328218e-40,9927.051530792354,0.9967586640797594,1.5625773981462242e-30
450900,0.0,-4.604464687497226e-40,9927.051530792354,0.9967586640797594,1.5624225400788722e-30
450960,0.0,-4.604008131712272e-40,9927.051530792354,0.9967586640797594,1.5622676820115204e-30
451020,0.0,-4.603551575927318e-40,9927.051530792354,0.9967586640797594,1.5621128239441688e-30
451080,0.0,-4.603095020142364e-40,9927.051530792354,0.9967586640797594,1.5619579658768168e-30
451140,0.0,-4.6026384643574096e-40,9927.051530792354,0.9967586640797594,1.561803107809465e-30
451200,0.0,-4.6021819085724554e-40,9927.051530792354,0.9967586640797594,1.5616482497421133e-30
451260,0.0,-4.6017253527875005e-40,9927.051530792354,0.9967586640797594,1.5614933916747613e-30
451320,0.0,-4.601268797002547e-40,9927.051530792354,0.9967586640797594,1.5613385336074097e-30
451380,0.0,-4.600812241217593e-40,9927.051530792354,0.9967586640797594,1.5611836755400579e-30
451440,0.0,-4.600355685432638e-40,9927.051530792354,0.9967586640797594,1.5610288174727059e-30
451500,0.0,-4.599899129647684e-40,9927.051530792354,0.9967586640797594,1.5608739594053543e-30
451560,0.0,-4.5994425738627306e-40,9927.051530792354,0.9967586640797594,1.5607191013380025e-30
451620,0.0,-4.598986018077776e-40,9927.051530792354,0.9967586640797594,1.5605642432706505e-30
451680,0.0,-4.5985294622928215e-40,9927.051530792354,0.9967586640797594,1.5604093852032987e-30
451740,0.0,-4.598072906507867e-40,9927.051530792354,0.9967586640797594,1.5602545271359471e-30
451800,0.0,-4.597616350722913e-40,9927.051530792354,0.9967586640797594,1.5600996690685952e-30
451860,0.0,-4.597159794937959e-40,9927.051530792354,0.9967586640797594,1.5599448110012434e-30
451920,0.0,-4.596703239153004e-40,9927.051530792354,0.9967586640797594,1.5597899529338914e-30
451980,0.0,-4.59624668336805e-40,9927.051530792354,0.9967586640797594,1.5596350948665396e-30
452040,0.0,-4.595790127583097e-40,9927.051530792354,0.9967586640797594,1.559480236799188e-30
452100,0.0,-4.595333571798142e-40,9927.051530792354,0.9967586640797594,1.559325378731836e-30
452160,0.0,-4.5948770160131875e-40,9927.051530792354,0.9967586640797594,1.5591705206644842e-30
452220,0.0,-4.594420460228233e-40,9927.051530792354,0.9967586640797594,1.5590156625971324e-30
452280,0.0,-4.593963904443279e-40,9927.051530792354,0.9967586640797594,1.5588608045297805e-30
452340,0.0,-4.593507348658325e-40,9927.051530792354,0.9967586640797594,1.5587059464624288e-30
452400,0.0,-4.593050792873371e-40,9927.051530792354,0.9967586640797594,1.558551088395077e-30
452460,0.0,-4.592594237088417e-40,9927.051530792354,0.9967586640797594,1.558396230327725e-30
452520,0.0,-4.592137681303463e-40,9927.051530792354,0.9967586640797594,1.5582413722603735e-30
452580,0.0,-4.5916811255185085e-40,9927.051530792354,0.9967586640797594,1.5580865141930217e-30
452640,0.0,-4.5912245697335535e-40,9927.051530792354,0.9967586640797594,1.5579316561256697e-30
452700,0.0,-4.5907680139486e-40,9927.051530792354,0.9967586640797594,1.557776798058318e-30
452760,0.0,-4.590311458163646e-40,9927.051530792354,0.9967586640797594,1.5576219399909663e-30
452820,0.0,-4.589854902378691e-40,9927.051530792354,0.9967586640797594,1.5574670819236143e-30
452880,0.0,-4.589398346593737e-40,9927.051530792354,0.9967586640797594,1.5573122238562625e-30
452940,0.0,-4.588941790808783e-40,9927.051530792354,0.9967586640797594,1.5571573657889107e-30
453000,0.0,-4.588485235023829e-40,9927.051530792354,0.9967586640797594,1.5570025077215588e-30
453060,0.0,-4.5880286792388745e-40,9927.051530792354,0.9967586640797594,1.5568476496542072e-30
453120,0.0,-4.5875721234539196e-40,9927.051530792354,0.9967586640797594,1.5566927915868552e-30
453180,0.0,-4.587115567668966e-40,9927.051530792354,0.9967586640797594,1.5565379335195034e-30
453240,0.0,-4.586659011884012e-40,9927.051530792354,0.9967586640797594,1.5563830754521516e-30
453300,0.0,-4.586202456099057e-40,9927.051530792354,0.9967586640797594,1.5562282173847996e-30
453360,0.0,-4.585745900314103e-40,9927.051530792354,0.9967586640797594,1.556073359317448e-30
453420,0.0,-4.58528934452915e-40,9927.051530792354,0.9967586640797594,1.5559185012500962e-30
453480,0.0,-4.584832788744195e-40,9927.051530792354,0.9967586640797594,1.5557636431827443e-30
453540,0.0,-4.5843762329592406e-40,9927.051530792354,0.9967586640797594,1.5556087851153926e-30
453600,0.0,-4.5839196771742864e-40,9927.051530792354,0.9967586640797594,1.5554539270480409e-30
453660,0.0,-4.583463121389332e-40,9927.051530792354,0.9967586640797594,1.5552990689806889e-30
453720,0.0,-4.583006565604378e-40,9927.051530792354,0.9967586640797594,1.5551442109133371e-30
453780,0.0,-4.582550009819424e-40,9927.051530792354,0.9967586640797594,1.5549893528459855e-30
453840,0.0,-4.58209345403447e-40,9927.051530792354,0.9967586640797594,1.5548344947786335e-30
453900,0.0,-4.581636898249516e-40,9927.051530792354,0.9967586640797594,1.5546796367112817e-30
453960,0.0,-4.5811803424645616e-40,9927.051530792354,0.9967586640797594,1.55452477864393e-30
454020,0.0,-4.580723786679607e-40,9927.051530792354,0.9967586640797594,1.554369920576578e-30
454080,0.0,-4.5802672308946525e-40,9927.051530792354,0.9967586640797594,1.5542150625092263e-30
454140,0.0,-4.579810675109698e-40,9927.051530792354,0.9967586640797594,1.5540602044418744e-30
454200,0.0,-4.579354119324744e-40,9927.051530792354,0.9967586640797594,1.5539053463745226e-30
454260,0.0,-4.57889756353979e-40,9927.051530792354,0.9967586640797594,1.5537504883071708e-30
454320,0.0,-4.578441007754836e-40,9927.051530792354,0.9967586640797594,1.5535956302398188e-30
454380,0.0,-4.577984451969882e-40,9927.051530792354,0.9967586640797594,1.5534407721724672e-30
454440,0.0,-4.577527896184928e-40,9927.051530792354,0.9967586640797594,1.5532859141051154e-30
454500,0.0,-4.577071340399973e-40,9927.051530792354,0.9967586640797594,1.5531310560377634e-30
454560,0.0,-4.576614784615019e-40,9927.051530792354,0.9967586640797594,1.5529761979704118e-30
454620,0.0,-4.576158228830065e-40,9927.051530792354,0.9967586640797594,1.55282133990306e-30
454680,0.0,-4.57570167304511e-40,9927.051530792354,0.9967586640797594,1.552666481835708e-30
454740,0.0,-4.575245117260156e-40,9927.051530792354,0.9967586640797594,1.5525116237683563e-30
454800,0.0,-4.574788561475203e-40,9927.051530792354,0.9967586640797594,1.5523567657010047e-30
454860,0.0,-4.574332005690248e-40,9927.051530792354,0.9967586640797594,1.5522019076336527e-30
454920,0.0,-4.573875449905294e-40,9927.051530792354,0.9967586640797594,1.5520470495663009e-30
454980,0.0,-4.5734188941203395e-40,9927.051530792354,0.9967586640797594,1.5518921914989491e-30
455040,0.0,-4.572962338335385e-40,9927.051530792354,0.9967586640797594,1.5517373334315971e-30
455100,0.0,-4.572505782550431e-40,9927.051530792354,0.9967586640797594,1.5515824753642455e-30
455160,0.0,-4.572049226765476e-40,9927.051530792354,0.9967586640797594,1.5514276172968935e-30
455220,0.0,-4.571592670980522e-40,9927.051530792354,0.9967586640797594,1.5512727592295418e-30
455280,0.0,-4.571136115195569e-40,9927.051530792354,0.9967586640797594,1.55111790116219e-30
455340,0.0,-4.570679559410614e-40,9927.051530792354,0.9967586640797594,1.550963043094838e-30
455400,0.0,-4.57022300362566e-40,9927.051530792354,0.9967586640797594,1.5508081850274864e-30
455460,0.0,-4.5697664478407056e-40,9927.051530792354,0.9967586640797594,1.5506533269601346e-30
455520,0.0,-4.5693098920557514e-40,9927.051530792354,0.9967586640797594,1.5504984688927826e-30
455580,0.0,-4.568853336270797e-40,9927.051530792354,0.9967586640797594,1.550343610825431e-30
455640,0.0,-4.568396780485843e-40,9927.051530792354,0.9967586640797594,1.5501887527580792e-30
455700,0.0,-4.567940224700889e-40,9927.051530792354,0.9967586640797594,1.5500338946907272e-30
455760,0.0,-4.567483668915935e-40,9927.051530792354,0.9967586640797594,1.5498790366233754e-30
455820,0.0,-4.567027113130981e-40,9927.051530792354,0.9967586640797594,1.5497241785560238e-30
455880,0.0,-4.566570557346026e-40,9927.051530792354,0.9967586640797594,1.5495693204886719e-30
455940,0.0,-4.5661140015610724e-40,9927.051530792354,0.9967586640797594,1.54941446242132e-30
456000,0.0,-4.565657445776118e-40,9927.051530792354,0.9967586640797594,1.5492596043539683e-30
456060,0.0,-4.565200889991163e-40,9927.051530792354,0.9967586640797594,1.5491047462866163e-30
456120,0.0,-4.564744334206209e-40,9927.051530792354,0.9967586640797594,1.5489498882192647e-30
456180,0.0,-4.564287778421255e-40,9927.051530792354,0.9967586640797594,1.5487950301519127e-30
456240,0.0,-4.563831222636301e-40,9927.051530792354,0.9967586640797594,1.548640172084561e-30
456300,0.0,-4.563374666851347e-40,9927.051530792354,0.9967586640797594,1.5484853140172091e-30
456360,0.0,-4.562918111066392e-40,9927.051530792354,0.9967586640797594,1.5483304559498572e-30
456420,0.0,-4.5624615552814385e-40,9927.051530792354,0.9967586640797594,1.5481755978825056e-30
456480,0.0,-4.562004999496484e-40,9927.051530792354,0.9967586640797594,1.5480207398151538e-30
456540,0.0,-4.561548443711529e-40,9927.051530792354,0.9967586640797594,1.5478658817478018e-30
456600,0.0,-4.561091887926575e-40,9927.051530792354,0.9967586640797594,1.5477110236804502e-30
456660,0.0,-4.560635332141622e-40,9927.051530792354,0.9967586640797594,1.5475561656130984e-30
456720,0.0,-4.560178776356667e-40,9927.051530792354,0.9967586640797594,1.5474013075457464e-30
456780,0.0,-4.559722220571713e-40,9927.051530792354,0.9967586640797594,1.5472464494783946e-30
456840,0.0,-4.559265664786759e-40,9927.051530792354,0.9967586640797594,1.547091591411043e-30
456900,0.0,-4.5588091090018045e-40,9927.051530792354,0.9967586640797594,1.546936733343691e-30
456960,0.0,-4.55835255321685e-40,9927.051530792354,0.9967586640797594,1.5467818752763392e-30
457020,0.0,-4.557895997431896e-40,9927.051530792354,0.9967586640797594,1.5466270172089875e-30
457080,0.0,-4.557439441646942e-40,9927.051530792354,0.9967586640797594,1.5464721591416355e-30
457140,0.0,-4.556982885861988e-40,9927.051530792354,0.9967586640797594,1.5463173010742839e-30
457200,0.0,-4.556526330077033e-40,9927.051530792354,0.9967586640797594,1.5461624430069319e-30
457260,0.0,-4.556069774292079e-40,9927.051530792354,0.9967586640797594,1.5460075849395801e-30
457320,0.0,-4.5556132185071255e-40,9927.051530792354,0.9967586640797594,1.5458527268722283e-30
457380,0.0,-4.5551566627221705e-40,9927.051530792354,0.9967586640797594,1.5456978688048763e-30
457440,0.0,-4.554700106937216e-40,9927.051530792354,0.9967586640797594,1.5455430107375247e-30
457500,0.0,-4.554243551152262e-40,9927.051530792354,0.9967586640797594,1.545388152670173e-30
457560,0.0,-4.553786995367308e-40,9927.051530792354,0.9967586640797594,1.545233294602821e-30
457620,0.0,-4.553330439582354e-40,9927.051530792354,0.9967586640797594,1.5450784365354694e-30
457680,0.0,-4.5528738837974e-40,9927.051530792354,0.9967586640797594,1.5449235784681176e-30
457740,0.0,-4.552417328012445e-40,9927.051530792354,0.9967586640797594,1.5447687204007656e-30
457800,0.0,-4.5519607722274915e-40,9927.051530792354,0.9967586640797594,1.5446138623334138e-30
457860,0.0,-4.551504216442537e-40,9927.051530792354,0.9967586640797594,1.5444590042660622e-30
457920,0.0,-4.5510476606575824e-40,9927.051530792354,0.9967586640797594,1.5443041461987102e-30
457980,0.0,-4.550591104872628e-40,9927.051530792354,0.9967586640797594,1.5441492881313584e-30
458040,0.0,-4.550134549087675e-40,9927.051530792354,0.9967586640797594,1.5439944300640066e-30
458100,0.0,-4.54967799330272e-40,9927.051530792354,0.9967586640797594,1.5438395719966547e-30
458160,0.0,-4.549221437517766e-40,9927.051530792354,0.9967586640797594,1.543684713929303e-30
458220,0.0,-4.548764881732812e-40,9927.051530792354,0.9967586640797594,1.543529855861951e-30
458280,0.0,-4.5483083259478576e-40,9927.051530792354,0.9967586640797594,1.5433749977945993e-30
458340,0.0,-4.5478517701629034e-40,9927.051530792354,0.9967586640797594,1.5432201397272475e-30
458400,0.0,-4.5473952143779485e-40,9927.051530792354,0.9967586640797594,1.5430652816598955e-30
458460,0.0,-4.546938658592995e-40,9927.051530792354,0.9967586640797594,1.5429104235925439e-30
458520,0.0,-4.546482102808041e-40,9927.051530792354,0.9967586640797594,1.5427555655251921e-30
458580,0.0,-4.546025547023086e-40,9927.051530792354,0.9967586640797594,1.5426007074578401e-30
458640,0.0,-4.545568991238132e-40,9927.051530792354,0.9967586640797594,1.5424458493904885e-30
458700,0.0,-4.545112435453178e-40,9927.051530792354,0.9967586640797594,1.5422909913231367e-30
458760,0.0,-4.544655879668224e-40,9927.051530792354,0.9967586640797594,1.5421361332557848e-30
458820,0.0,-4.5441993238832695e-40,9927.051530792354,0.9967586640797594,1.541981275188433e-30
458880,0.0,-4.543742768098315e-40,9927.051530792354,0.9967586640797594,1.5418264171210814e-30
458940,0.0,-4.543286212313361e-40,9927.051530792354,0.9967586640797594,1.5416715590537294e-30
459000,0.0,-4.542829656528407e-40,9927.051530792354,0.9967586640797594,1.5415167009863776e-30
459060,0.0,-4.542373100743453e-40,9927.051530792354,0.9967586640797594,1.5413618429190258e-30
459120,0.0,-4.541916544958498e-40,9927.051530792354,0.9967586640797594,1.5412069848516738e-30
459180,0.0,-4.541459989173545e-40,9927.051530792354,0.9967586640797594,1.5410521267843222e-30
459240,0.0,-4.54100343338859e-40,9927.051530792354,0.9967586640797594,1.5408972687169703e-30
459300,0.0,-4.5405468776036355e-40,9927.051530792354,0.9967586640797594,1.5407424106496185e-30
459360,0.0,-4.540090321818681e-40,9927.051530792354,0.9967586640797594,1.5405875525822667e-30
459420,0.0,-4.539633766033727e-40,9927.051530792354,0.9967586640797594,1.5404326945149147e-30
459480,0.0,-4.539177210248773e-40,9927.051530792354,0.9967586640797594,1.540277836447563e-30
459540,0.0,-4.538720654463819e-40,9927.051530792354,0.9967586640797594,1.5401229783802113e-30
459600,0.0,-4.538264098678864e-40,9927.051530792354,0.9967586640797594,1.5399681203128593e-30
459660,0.0,-4.537807542893911e-40,9927.051530792354,0.9967586640797594,1.5398132622455077e-30
459720,0.0,-4.5373509871089565e-40,9927.051530792354,0.9967586640797594,1.539658404178156e-30
459780,0.0,-4.5368944313240015e-40,9927.051530792354,0.9967586640797594,1.539503546110804e-30
459840,0.0,-4.536437875539047e-40,9927.051530792354,0.9967586640797594,1.5393486880434522e-30
459900,0.0,-4.535981319754094e-40,9927.051530792354,0.9967586640797594,1.5391938299761005e-30
459960,0.0,-4.535524763969139e-40,9927.051530792354,0.9967586640797594,1.5390389719087486e-30
460020,0.0,-4.535068208184185e-40,9927.051530792354,0.9967586640797594,1.5388841138413968e-30
460080,0.0,-4.534611652399231e-40,9927.051530792354,0.9967586640797594,1.538729255774045e-30
460140,0.0,-4.534155096614277e-40,9927.051530792354,0.9967586640797594,1.538574397706693e-30
460200,0.0,-4.5336985408293225e-40,9927.051530792354,0.9967586640797594,1.5384195396393414e-30
460260,0.0,-4.5332419850443676e-40,9927.051530792354,0.9967586640797594,1.5382646815719894e-30
460320,0.0,-4.532785429259414e-40,9927.051530792354,0.9967586640797594,1.5381098235046376e-30
460380,0.0,-4.53232887347446e-40,9927.051530792354,0.9967586640797594,1.5379549654372858e-30
460440,0.0,-4.531872317689505e-40,9927.051530792354,0.9967586640797594,1.5378001073699339e-30
460500,0.0,-4.531415761904551e-40,9927.051530792354,0.9967586640797594,1.5376452493025823e-30
460560,0.0,-4.530959206119598e-40,9927.051530792354,0.9967586640797594,1.5374903912352305e-30
460620,0.0,-4.530502650334643e-40,9927.051530792354,0.9967586640797594,1.5373355331678785e-30
460680,0.0,-4.5300460945496886e-40,9927.051530792354,0.9967586640797594,1.5371806751005269e-30
460740,0.0,-4.5295895387647344e-40,9927.051530792354,0.9967586640797594,1.5370258170331751e-30
460800,0.0,-4.52913298297978e-40,9927.051530792354,0.9967586640797594,1.5368709589658231e-30
460860,0.0,-4.528676427194826e-40,9927.051530792354,0.9967586640797594,1.5367161008984713e-30
460920,0.0,-4.528219871409872e-40,9927.051530792354,0.9967586640797594,1.5365612428311197e-30
460980,0.0,-4.527763315624917e-40,9927.051530792354,0.9967586640797594,1.5364063847637677e-30
461040,0.0,-4.527306759839964e-40,9927.051530792354,0.9967586640797594,1.536251526696416e-30
461100,0.0,-4.5268502040550096e-40,9927.051530792354,0.9967586640797594,1.5360966686290642e-30
461160,0.0,-4.526393648270055e-40,9927.051530792354,0.9967586640797594,1.5359418105617122e-30
461220,0.0,-4.5259370924851005e-40,9927.051530792354,0.9967586640797594,1.5357869524943606e-30
461280,0.0,-4.525480536700146e-40,9927.051530792354,0.9967586640797594,1.5356320944270086e-30
461340,0.0,-4.525023980915192e-40,9927.051530792354,0.9967586640797594,1.5354772363596568e-30
461400,0.0,-4.524567425130238e-40,9927.051530792354,0.9967586640797594,1.535322378292305e-30
461460,0.0,-4.524110869345284e-40,9927.051530792354,0.9967586640797594,1.535167520224953e-30
461520,0.0,-4.52365431356033e-40,9927.051530792354,0.9967586640797594,1.5350126621576014e-30
461580,0.0,-4.523197757775376e-40,9927.051530792354,0.9967586640797594,1.5348578040902496e-30
461640,0.0,-4.522741201990421e-40,9927.051530792354,0.9967586640797594,1.5347029460228977e-30
461700,0.0,-4.522284646205467e-40,9927.051530792354,0.9967586640797594,1.534548087955546e-30
461760,0.0,-4.521828090420513e-40,9927.051530792354,0.9967586640797594,1.5343932298881943e-30
461820,0.0,-4.521371534635558e-40,9927.051530792354,0.9967586640797594,1.5342383718208423e-30
461880,0.0,-4.520914978850604e-40,9927.051530792354,0.9967586640797594,1.5340835137534905e-30
461940,0.0,-4.520458423065651e-40,9927.051530792354,0.9967586640797594,1.5339286556861389e-30
462000,0.0,-4.520001867280696e-40,9927.051530792354,0.9967586640797594,1.533773797618787e-30
462060,0.0,-4.519545311495742e-40,9927.051530792354,0.9967586640797594,1.5336189395514351e-30
462120,0.0,-4.5190887557107875e-40,9927.051530792354,0.9967586640797594,1.5334640814840833e-30
462180,0.0,-4.518632199925833e-40,9927.051530792354,0.9967586640797594,1.5333092234167314e-30
462240,0.0,-4.518175644140879e-40,9927.051530792354,0.9967586640797594,1.5331543653493798e-30
462300,0.0,-4.517719088355924e-40,9927.051530792354,0.9967586640797594,1.5329995072820278e-30
462360,0.0,-4.51726253257097e-40,9927.051530792354,0.9967586640797594,1.532844649214676e-30
462420,0.0,-4.516805976786017e-40,9927.051530792354,0.9967586640797594,1.5326897911473242e-30
462480,0.0,-4.516349421001062e-40,9927.051530792354,0.9967586640797594,1.5325349330799722e-30
462540,0.0,-4.515892865216108e-40,9927.051530792354,0.9967586640797594,1.5323800750126206e-30
462600,0.0,-4.5154363094311536e-40,9927.051530792354,0.9967586640797594,1.5322252169452688e-30
462660,0.0,-4.5149797536461994e-40,9927.051530792354,0.9967586640797594,1.5320703588779169e-30
462720,0.0,-4.514523197861245e-40,9927.051530792354,0.9967586640797594,1.5319155008105652e-30
462780,0.0,-4.514066642076291e-40,9927.051530792354,0.9967586640797594,1.5317606427432134e-30
462840,0.0,-4.513610086291337e-40,9927.051530792354,0.9967586640797594,1.5316057846758615e-30
462900,0.0,-4.513153530506383e-40,9927.051530792354,0.9967586640797594,1.5314509266085097e-30
462960,0.0,-4.512696974721429e-40,9927.051530792354,0.9967586640797594,1.531296068541158e-30
463020,0.0,-4.512240418936474e-40,9927.051530792354,0.9967586640797594,1.5311412104738061e-30
463080,0.0,-4.51178386315152e-40,9927.051530792354,0.9967586640797594,1.5309863524064543e-30
463140,0.0,-4.511327307366566e-40,9927.051530792354,0.9967586640797594,1.5308314943391025e-30
463200,0.0,-4.510870751581611e-40,9927.051530792354,0.9967586640797594,1.5306766362717505e-30
463260,0.0,-4.510414195796657e-40,9927.051530792354,0.9967586640797594,1.530521778204399e-30
463320,0.0,-4.509957640011703e-40,9927.051530792354,0.9967586640797594,1.5303669201370471e-30
463380,0.0,-4.509501084226749e-40,9927.051530792354,0.9967586640797594,1.5302120620696952e-30
463440,0.0,-4.509044528441795e-40,9927.051530792354,0.9967586640797594,1.5300572040023434e-30
463500,0.0,-4.50858797265684e-40,9927.051530792354,0.9967586640797594,1.5299023459349914e-30
463560,0.0,-4.5081314168718864e-40,9927.051530792354,0.9967586640797594,1.5297474878676398e-30
463620,0.0,-4.507674861086932e-40,9927.051530792354,0.9967586640797594,1.529592629800288e-30
463680,0.0,-4.507218305301977e-40,9927.051530792354,0.9967586640797594,1.529437771732936e-30
463740,0.0,-4.506761749517023e-40,9927.051530792354,0.9967586640797594,1.5292829136655844e-30
463800,0.0,-4.50630519373207e-40,9927.051530792354,0.9967586640797594,1.5291280555982326e-30
463860,0.0,-4.505848637947115e-40,9927.051530792354,0.9967586640797594,1.5289731975308807e-30
463920,0.0,-4.505392082162161e-40,9927.051530792354,0.9967586640797594,1.5288183394635289e-30
463980,0.0,-4.504935526377207e-40,9927.051530792354,0.9967586640797594,1.5286634813961772e-30
464040,0.0,-4.5044789705922525e-40,9927.051530792354,0.9967586640797594,1.5285086233288253e-30
464100,0.0,-4.504022414807298e-40,9927.051530792354,0.9967586640797594,1.5283537652614735e-30
464160,0.0,-4.503565859022344e-40,9927.051530792354,0.9967586640797594,1.5281989071941217e-30
464220,0.0,-4.503109303237389e-40,9927.051530792354,0.9967586640797594,1.5280440491267697e-30
464280,0.0,-4.502652747452436e-40,9927.051530792354,0.9967586640797594,1.5278891910594181e-30
464340,0.0,-4.502196191667482e-40,9927.051530792354,0.9967586640797594,1.5277343329920663e-30
464400,0.0,-4.501739635882527e-40,9927.051530792354,0.9967586640797594,1.5275794749247143e-30
464460,0.0,-4.501283080097573e-40,9927.051530792354,0.9967586640797594,1.5274246168573626e-30
464520,0.0,-4.5008265243126185e-40,9927.051530792354,0.9967586640797594,1.5272697587900106e-30
464580,0.0,-4.500369968527664e-40,9927.051530792354,0.9967586640797594,1.527114900722659e-30
464640,0.0,-4.49991341274271e-40,9927.051530792354,0.9967586640797594,1.5269600426553072e-30
464700,0.0,-4.499456856957756e-40,9927.051530792354,0.9967586640797594,1.5268051845879552e-30
464760,0.0,-4.499000301172802e-40,9927.051530792354,0.9967586640797594,1.5266503265206036e-30
464820,0.0,-4.498543745387848e-40,9927.051530792354,0.9967586640797594,1.5264954684532518e-30
464880,0.0,-4.498087189602893e-40,9927.051530792354,0.9967586640797594,1.5263406103858998e-30
464940,0.0,-4.4976306338179395e-40,9927.051530792354,0.9967586640797594,1.526185752318548e-30
465000,0.0,-4.497174078032985e-40,9927.051530792354,0.9967586640797594,1.5260308942511964e-30
465060,0.0,-4.4967175222480304e-40,9927.051530792354,0.9967586640797594,1.5258760361838445e-30
465120,0.0,-4.496260966463076e-40,9927.051530792354,0.9967586640797594,1.5257211781164927e-30
465180,0.0,-4.495804410678123e-40,9927.051530792354,0.9967586640797594,1.5255663200491409e-30
465240,0.0,-4.495347854893168e-40,9927.051530792354,0.9967586640797594,1.5254114619817889e-30
465300,0.0,-4.494891299108214e-40,9927.051530792354,0.9967586640797594,1.5252566039144373e-30
465360,0.0,-4.49443474332326e-40,9927.051530792354,0.9967586640797594,1.5251017458470855e-30
465420,0.0,-4.4939781875383056e-40,9927.051530792354,0.9967586640797594,1.5249468877797335e-30
465480,0.0,-4.4935216317533514e-40,9927.051530792354,0.9967586640797594,1.5247920297123817e-30
465540,0.0,-4.4930650759683965e-40,9927.051530792354,0.9967586640797594,1.5246371716450298e-30
465600,0.0,-4.492608520183442e-40,9927.051530792354,0.9967586640797594,1.5244823135776781e-30
465660,0.0,-4.492151964398489e-40,9927.051530792354,0.9967586640797594,1.5243274555103264e-30
465720,0.0,-4.491695408613534e-40,9927.051530792354,0.9967586640797594,1.5241725974429744e-30
465780,0.0,-4.49123885282858e-40,9927.051530792354,0.9967586640797594,1.5240177393756228e-30
465840,0.0,-4.490782297043626e-40,9927.051530792354,0.9967586640797594,1.523862881308271e-30
465900,0.0,-4.490325741258672e-40,9927.051530792354,0.9967586640797594,1.523708023240919e-30
465960,0.0,-4.4898691854737175e-40,9927.051530792354,0.9967586640797594,1.5235531651735672e-30
466020,0.0,-4.489412629688763e-40,9927.051530792354,0.9967586640797594,1.5233983071062156e-30
466080,0.0,-4.488956073903809e-40,9927.051530792354,0.9967586640797594,1.5232434490388636e-30
466140,0.0,-4.488499518118855e-40,9927.051530792354,0.9967586640797594,1.5230885909715118e-30
466200,0.0,-4.488042962333901e-40,9927.051530792354,0.9967586640797594,1.52293373290416e-30
466260,0.0,-4.487586406548946e-40,9927.051530792354,0.9967586640797594,1.522778874836808e-30
466320,0.0,-4.487129850763993e-40,9927.051530792354,0.9967586640797594,1.5226240167694565e-30
