t,Tpos,Tpro,Tneg,o2,test
466380,0.0,-4.4866732949790385e-40,9927.051530792354,0.9967586640797594,1.5224691587021047e-30
466440,0.0,-4.4862167391940835e-40,9927.051530792354,0.9967586640797594,1.5223143006347527e-30
466500,0.0,-4.485760183409129e-40,9927.051530792354,0.9967586640797594,1.5221594425674009e-30
466560,0.0,-4.485303627624175e-40,9927.051530792354,0.9967586640797594,1.522004584500049e-30
466620,0.0,-4.484847071839221e-40,9927.051530792354,0.9967586640797594,1.5218497264326973e-30
466680,0.0,-4.484390516054267e-40,9927.051530792354,0.9967586640797594,1.5216948683653455e-30
466740,0.0,-4.483933960269312e-40,9927.051530792354,0.9967586640797594,1.5215400102979936e-30
466800,0.0,-4.483477404484359e-40,9927.051530792354,0.9967586640797594,1.521385152230642e-30
466860,0.0,-4.4830208486994045e-40,9927.051530792354,0.9967586640797594,1.5212302941632902e-30
466920,0.0,-4.4825642929144495e-40,9927.051530792354,0.9967586640797594,1.5210754360959382e-30
466980,0.0,-4.482107737129495e-40,9927.051530792354,0.9967586640797594,1.5209205780285864e-30
467040,0.0,-4.481651181344542e-40,9927.051530792354,0.9967586640797594,1.5207657199612348e-30
467100,0.0,-4.481194625559587e-40,9927.051530792354,0.9967586640797594,1.5206108618938828e-30
467160,0.0,-4.480738069774633e-40,9927.051530792354,0.9967586640797594,1.520456003826531e-30
467220,0.0,-4.480281513989679e-40,9927.051530792354,0.9967586640797594,1.5203011457591792e-30
467280,0.0,-4.479824958204725e-40,9927.051530792354,0.9967586640797594,1.5201462876918273e-30
467340,0.0,-4.4793684024197705e-40,9927.051530792354,0.9967586640797594,1.5199914296244756e-30
467400,0.0,-4.478911846634816e-40,9927.051530792354,0.9967586640797594,1.5198365715571238e-30
467460,0.0,-4.478455290849862e-40,9927.051530792354,0.9967586640797594,1.5196817134897719e-30
467520,0.0,-4.477998735064908e-40,9927.051530792354,0.9967586640797594,1.51952685542242e-30
467580,0.0,-4.477542179279953e-40,9927.051530792354,0.9967586640797594,1.5193719973550681e-30
467640,0.0,-4.477085623494999e-40,9927.051530792354,0.9967586640797594,1.5192171392877165e-30
467700,0.0,-4.476629067710045e-40,9927.051530792354,0.9967586640797594,1.5190622812203647e-30
467760,0.0,-4.476172511925091e-40,9927.051530792354,0.9967586640797594,1.5189074231530127e-30
467820,0.0,-4.4757159561401366e-40,9927.051530792354,0.9967586640797594,1.5187525650856611e-30
467880,0.0,-4.4752594003551824e-40,9927.051530792354,0.9967586640797594,1.5185977070183093e-30
467940,0.0,-4.474802844570228e-40,9927.051530792354,0.9967586640797594,1.5184428489509574e-30
468000,0.0,-4.474346288785274e-40,9927.051530792354,0.9967586640797594,1.5182879908836056e-30
468060,0.0,-4.47388973300032e-40,9927.051530792354,0.9967586640797594,1.518133132816254e-30
468120,0.0,-4.473433177215365e-40,9927.051530792354,0.9967586640797594,1.517978274748902e-30
468180,0.0,-4.472976621430412e-40,9927.051530792354,0.9967586640797594,1.5178234166815502e-30
468240,0.0,-4.4725200656454576e-40,9927.051530792354,0.9967586640797594,1.5176685586141984e-30
468300,0.0,-4.472063509860503e-40,9927.051530792354,0.9967586640797594,1.5175137005468464e-30
468360,0.0,-4.4716069540755485e-40,9927.051530792354,0.9967586640797594,1.5173588424794948e-30
468420,0.0,-4.471150398290595e-40,9927.051530792354,0.9967586640797594,1.517203984412143e-30
468480,0.0,-4.47069384250564e-40,9927.051530792354,0.9967586640797594,1.517049126344791e-30
468540,0.0,-4.470237286720686e-40,9927.051530792354,0.9967586640797594,1.5168942682774393e-30
468600,0.0,-4.469780730935732e-40,9927.051530792354,0.9967586640797594,1.5167394102100873e-30
468660,0.0,-4.469324175150778e-40,9927.051530792354,0.9967586640797594,1.5165845521427357e-30
468720,0.0,-4.468867619365824e-40,9927.051530792354,0.9967586640797594,1.5164296940753839e-30
468780,0.0,-4.468411063580869e-40,9927.051530792354,0.9967586640797594,1.516274836008032e-30
468840,0.0,-4.4679545077959145e-40,9927.051530792354,0.9967586640797594,1.5161199779406803e-30
468900,0.0,-4.467497952010961e-40,9927.051530792354,0.9967586640797594,1.5159651198733285e-30
468960,0.0,-4.467041396226006e-40,9927.051530792354,0.9967586640797594,1.5158102618059765e-30
469020,0.0,-4.466584840441052e-40,9927.051530792354,0.9967586640797594,1.5156554037386247e-30
469080,0.0,-4.466128284656098e-40,9927.051530792354,0.9967586640797594,1.5155005456712731e-30
469140,0.0,-4.465671728871144e-40,9927.051530792354,0.9967586640797594,1.5153456876039212e-30
469200,0.0,-4.46521517308619e-40,9927.051530792354,0.9967586640797594,1.5151908295365694e-30
469260,0.0,-4.4647586173012355e-40,9927.051530792354,0.9967586640797594,1.5150359714692176e-30
469320,0.0,-4.464302061516281e-40,9927.051530792354,0.9967586640797594,1.5148811134018656e-30
469380,0.0,-4.463845505731327e-40,9927.051530792354,0.9967586640797594,1.514726255334514e-30
469440,0.0,-4.463388949946373e-40,9927.051530792354,0.9967586640797594,1.5145713972671622e-30
469500,0.0,-4.462932394161418e-40,9927.051530792354,0.9967586640797594,1.5144165391998102e-30
469560,0.0,-4.462475838376465e-40,9927.051530792354,0.9967586640797594,1.5142616811324584e-30
469620,0.0,-4.46201928259151e-40,9927.051530792354,0.9967586640797594,1.5141068230651065e-30
469680,0.0,-4.461562726806556e-40,9927.051530792354,0.9967586640797594,1.5139519649977549e-30
469740,0.0,-4.4611061710216016e-40,9927.051530792354,0.9967586640797594,1.513797106930403e-30
469800,0.0,-4.4606496152366474e-40,9927.051530792354,0.9967586640797594,1.5136422488630511e-30
469860,0.0,-4.460193059451693e-40,9927.051530792354,0.9967586640797594,1.5134873907956995e-30
469920,0.0,-4.459736503666739e-40,9927.051530792354,0.9967586640797594,1.5133325327283477e-30
469980,0.0,-4.459279947881784e-40,9927.051530792354,0.9967586640797594,1.5131776746609957e-30
470040,0.0,-4.458823392096831e-40,9927.051530792354,0.9967586640797594,1.513022816593644e-30
470100,0.0,-4.458366836311877e-40,9927.051530792354,0.9967586640797594,1.5128679585262923e-30
470160,0.0,-4.457910280526922e-40,9927.051530792354,0.9967586640797594,1.5127131004589403e-30
470220,0.0,-4.4574537247419676e-40,9927.051530792354,0.9967586640797594,1.5125582423915885e-30
470280,0.0,-4.456997168957014e-40,9927.051530792354,0.9967586640797594,1.5124033843242368e-30
470340,0.0,-4.456540613172059e-40,9927.051530792354,0.9967586640797594,1.5122485262568848e-30
470400,0.0,-4.456084057387105e-40,9927.051530792354,0.9967586640797594,1.5120936681895332e-30
470460,0.0,-4.455627501602151e-40,9927.051530792354,0.9967586640797594,1.5119388101221814e-30
470520,0.0,-4.455170945817197e-40,9927.051530792354,0.9967586640797594,1.5117839520548294e-30
470580,0.0,-4.454714390032243e-40,9927.051530792354,0.9967586640797594,1.5116290939874776e-30
470640,0.0,-4.454257834247288e-40,9927.051530792354,0.9967586640797594,1.5114742359201256e-30
470700,0.0,-4.4538012784623344e-40,9927.051530792354,0.9967586640797594,1.511319377852774e-30
470760,0.0,-4.45334472267738e-40,9927.051530792354,0.9967586640797594,1.5111645197854222e-30
470820,0.0,-4.452888166892425e-40,9927.051530792354,0.9967586640797594,1.5110096617180703e-30
470880,0.0,-4.452431611107471e-40,9927.051530792354,0.9967586640797594,1.5108548036507187e-30
470940,0.0,-4.451975055322518e-40,9927.051530792354,0.9967586640797594,1.5106999455833669e-30
471000,0.0,-4.451518499537563e-40,9927.051530792354,0.9967586640797594,1.5105450875160149e-30
471060,0.0,-4.451061943752609e-40,9927.051530792354,0.9967586640797594,1.5103902294486631e-30
471120,0.0,-4.450605387967655e-40,9927.051530792354,0.9967586640797594,1.5102353713813115e-30
471180,0.0,-4.4501488321827005e-40,9927.051530792354,0.9967586640797594,1.5100805133139595e-30
471240,0.0,-4.449692276397746e-40,9927.051530792354,0.9967586640797594,1.5099256552466077e-30
471300,0.0,-4.449235720612792e-40,9927.051530792354,0.9967586640797594,1.509770797179256e-30
471360,0.0,-4.448779164827837e-40,9927.051530792354,0.9967586640797594,1.509615939111904e-30
471420,0.0,-4.448322609042884e-40,9927.051530792354,0.9967586640797594,1.5094610810445523e-30
471480,0.0,-4.44786605325793e-40,9927.051530792354,0.9967586640797594,1.5093062229772006e-30
471540,0.0,-4.447409497472975e-40,9927.051530792354,0.9967586640797594,1.5091513649098486e-30
471600,0.0,-4.446952941688021e-40,9927.051530792354,0.9967586640797594,1.5089965068424968e-30
471660,0.0,-4.4464963859030665e-40,9927.051530792354,0.9967586640797594,1.5088416487751448e-30
471720,0.0,-4.446039830118112e-40,9927.051530792354,0.9967586640797594,1.5086867907077932e-30
471780,0.0,-4.445583274333158e-40,9927.051530792354,0.9967586640797594,1.5085319326404414e-30
471840,0.0,-4.445126718548204e-40,9927.051530792354,0.9967586640797594,1.5083770745730894e-30
471900,0.0,-4.44467016276325e-40,9927.051530792354,0.9967586640797594,1.5082222165057378e-30
471960,0.0,-4.444213606978296e-40,9927.051530792354,0.9967586640797594,1.508067358438386e-30
472020,0.0,-4.443757051193341e-40,9927.051530792354,0.9967586640797594,1.507912500371034e-30
472080,0.0,-4.4433004954083875e-40,9927.051530792354,0.9967586640797594,1.5077576423036823e-30
472140,0.0,-4.442843939623433e-40,9927.051530792354,0.9967586640797594,1.5076027842363307e-30
472200,0.0,-4.4423873838384784e-40,9927.051530792354,0.9967586640797594,1.5074479261689787e-30
472260,0.0,-4.441930828053524e-40,9927.051530792354,0.9967586640797594,1.5072930681016269e-30
472320,0.0,-4.44147427226857e-40,9927.051530792354,0.9967586640797594,1.5071382100342751e-30
472380,0.0,-4.441017716483616e-40,9927.051530792354,0.9967586640797594,1.5069833519669231e-30
472440,0.0,-4.440561160698662e-40,9927.051530792354,0.9967586640797594,1.5068284938995715e-30
472500,0.0,-4.440104604913708e-40,9927.051530792354,0.9967586640797594,1.5066736358322197e-30
472560,0.0,-4.4396480491287536e-40,9927.051530792354,0.9967586640797594,1.5065187777648678e-30
472620,0.0,-4.4391914933437994e-40,9927.051530792354,0.9967586640797594,1.506363919697516e-30
472680,0.0,-4.4387349375588445e-40,9927.051530792354,0.9967586640797594,1.506209061630164e-30
472740,0.0,-4.43827838177389e-40,9927.051530792354,0.9967586640797594,1.5060542035628124e-30
472800,0.0,-4.437821825988937e-40,9927.051530792354,0.9967586640797594,1.5058993454954606e-30
472860,0.0,-4.437365270203982e-40,9927.051530792354,0.9967586640797594,1.5057444874281086e-30
472920,0.0,-4.436908714419028e-40,9927.051530792354,0.9967586640797594,1.505589629360757e-30
472980,0.0,-4.436452158634074e-40,9927.051530792354,0.9967586640797594,1.5054347712934052e-30
473040,0.0,-4.43599560284912e-40,9927.051530792354,0.9967586640797594,1.5052799132260532e-30
473100,0.0,-4.4355390470641655e-40,9927.051530792354,0.9967586640797594,1.5051250551587015e-30
473160,0.0,-4.435082491279211e-40,9927.051530792354,0.9967586640797594,1.5049701970913498e-30
473220,0.0,-4.434625935494257e-40,9927.051530792354,0.9967586640797594,1.5048153390239979e-30
473280,0.0,-4.434169379709303e-40,9927.051530792354,0.9967586640797594,1.504660480956646e-30
473340,0.0,-4.433712823924349e-40,9927.051530792354,0.9967586640797594,1.5045056228892943e-30
473400,0.0,-4.433256268139394e-40,9927.051530792354,0.9967586640797594,1.5043507648219423e-30
473460,0.0,-4.43279971235444e-40,9927.051530792354,0.9967586640797594,1.5041959067545907e-30
473520,0.0,-4.4323431565694865e-40,9927.051530792354,0.9967586640797594,1.5040410486872389e-30
473580,0.0,-4.4318866007845315e-40,9927.051530792354,0.9967586640797594,1.503886190619887e-30
473640,0.0,-4.431430044999577e-40,9927.051530792354,0.9967586640797594,1.5037313325525351e-30
473700,0.0,-4.430973489214623e-40,9927.051530792354,0.9967586640797594,1.5035764744851835e-30
473760,0.0,-4.430516933429669e-40,9927.051530792354,0.9967586640797594,1.5034216164178316e-30
473820,0.0,-4.430060377644715e-40,9927.051530792354,0.9967586640797594,1.5032667583504798e-30
473880,0.0,-4.42960382185976e-40,9927.051530792354,0.9967586640797594,1.5031119002831278e-30
473940,0.0,-4.429147266074807e-40,9927.051530792354,0.9967586640797594,1.5029570422157762e-30
474000,0.0,-4.4286907102898525e-40,9927.051530792354,0.9967586640797594,1.5028021841484244e-30
474060,0.0,-4.4282341545048975e-40,9927.051530792354,0.9967586640797594,1.5026473260810724e-30
474120,0.0,-4.427777598719943e-40,9927.051530792354,0.9967586640797594,1.5024924680137206e-30
474180,0.0,-4.42732104293499e-40,9927.051530792354,0.9967586640797594,1.502337609946369e-30
474240,0.0,-4.426864487150035e-40,9927.051530792354,0.9967586640797594,1.502182751879017e-30
474300,0.0,-4.426407931365081e-40,9927.051530792354,0.9967586640797594,1.5020278938116653e-30
474360,0.0,-4.425951375580127e-40,9927.051530792354,0.9967586640797594,1.5018730357443135e-30
474420,0.0,-4.425494819795173e-40,9927.051530792354,0.9967586640797594,1.5017181776769615e-30
474480,0.0,-4.4250382640102185e-40,9927.051530792354,0.9967586640797594,1.5015633196096099e-30
474540,0.0,-4.424581708225264e-40,9927.051530792354,0.9967586640797594,1.501408461542258e-30
474600,0.0,-4.4241251524403094e-40,9927.051530792354,0.9967586640797594,1.5012536034749061e-30
474660,0.0,-4.423668596655356e-40,9927.051530792354,0.9967586640797594,1.5010987454075543e-30
474720,0.0,-4.423212040870402e-40,9927.051530792354,0.9967586640797594,1.5009438873402027e-30
474780,0.0,-4.422755485085447e-40,9927.051530792354,0.9967586640797594,1.5007890292728507e-30
474840,0.0,-4.422298929300493e-40,9927.051530792354,0.9967586640797594,1.500634171205499e-30
474900,0.0,-4.421842373515539e-40,9927.051530792354,0.9967586640797594,1.500479313138147e-30
474960,0.0,-4.4213858177305846e-40,9927.051530792354,0.9967586640797594,1.5003244550707954e-30
475020,0.0,-4.4209292619456304e-40,9927.051530792354,0.9967586640797594,1.5001695970034436e-30
475080,0.0,-4.420472706160676e-40,9927.051530792354,0.9967586640797594,1.5000147389360916e-30
475140,0.0,-4.420016150375722e-40,9927.051530792354,0.9967586640797594,1.4998598808687398e-30
475200,0.0,-4.419559594590768e-40,9927.051530792354,0.9967586640797594,1.4997050228013882e-30
475260,0.0,-4.419103038805813e-40,9927.051530792354,0.9967586640797594,1.4995501647340362e-30
475320,0.0,-4.41864648302086e-40,9927.051530792354,0.9967586640797594,1.4993953066666844e-30
475380,0.0,-4.4181899272359056e-40,9927.051530792354,0.9967586640797594,1.4992404485993326e-30
475440,0.0,-4.417733371450951e-40,9927.051530792354,0.9967586640797594,1.4990855905319807e-30
475500,0.0,-4.4172768156659965e-40,9927.051530792354,0.9967586640797594,1.498930732464629e-30
475560,0.0,-4.416820259881043e-40,9927.051530792354,0.9967586640797594,1.4987758743972773e-30
475620,0.0,-4.416363704096088e-40,9927.051530792354,0.9967586640797594,1.4986210163299253e-30
475680,0.0,-4.415907148311134e-40,9927.051530792354,0.9967586640797594,1.4984661582625735e-30
475740,0.0,-4.41545059252618e-40,9927.051530792354,0.9967586640797594,1.4983113001952219e-30
475800,0.0,-4.414994036741226e-40,9927.051530792354,0.9967586640797594,1.49815644212787e-30
475860,0.0,-4.414537480956272e-40,9927.051530792354,0.9967586640797594,1.4980015840605181e-30
475920,0.0,-4.414080925171317e-40,9927.051530792354,0.9967586640797594,1.4978467259931662e-30
475980,0.0,-4.4136243693863625e-40,9927.051530792354,0.9967586640797594,1.4976918679258145e-30
476040,0.0,-4.413167813601409e-40,9927.051530792354,0.9967586640797594,1.4975370098584627e-30
476100,0.0,-4.412711257816454e-40,9927.051530792354,0.9967586640797594,1.4973821517911108e-30
476160,0.0,-4.4122547020315e-40,9927.051530792354,0.9967586640797594,1.497227293723759e-30
476220,0.0,-4.411798146246546e-40,9927.051530792354,0.9967586640797594,1.4970724356564074e-30
476280,0.0,-4.411341590461592e-40,9927.051530792354,0.9967586640797594,1.4969175775890554e-30
476340,0.0,-4.410885034676638e-40,9927.051530792354,0.9967586640797594,1.4967627195217036e-30
476400,0.0,-4.4104284788916835e-40,9927.051530792354,0.9967586640797594,1.4966078614543518e-30
476460,0.0,-4.409971923106729e-40,9927.051530792354,0.9967586640797594,1.4964530033869998e-30
476520,0.0,-4.409515367321775e-40,9927.051530792354,0.9967586640797594,1.4962981453196482e-30
476580,0.0,-4.409058811536821e-40,9927.051530792354,0.9967586640797594,1.4961432872522964e-30
476640,0.0,-4.408602255751866e-40,9927.051530792354,0.9967586640797594,1.4959884291849445e-30
476700,0.0,-4.408145699966913e-40,9927.051530792354,0.9967586640797594,1.4958335711175927e-30
476760,0.0,-4.407689144181959e-40,9927.051530792354,0.9967586640797594,1.495678713050241e-30
476820,0.0,-4.407232588397004e-40,9927.051530792354,0.9967586640797594,1.4955238549828891e-30
476880,0.0,-4.4067760326120495e-40,9927.051530792354,0.9967586640797594,1.4953689969155373e-30
476940,0.0,-4.406319476827095e-40,9927.051530792354,0.9967586640797594,1.4952141388481853e-30
477000,0.0,-4.405862921042141e-40,9927.051530792354,0.9967586640797594,1.4950592807808337e-30
477060,0.0,-4.405406365257187e-40,9927.051530792354,0.9967586640797594,1.494904422713482e-30
477120,0.0,-4.404949809472232e-40,9927.051530792354,0.9967586640797594,1.49474956464613e-30
477180,0.0,-4.404493253687279e-40,9927.051530792354,0.9967586640797594,1.4945947065787782e-30
477240,0.0,-4.404036697902325e-40,9927.051530792354,0.9967586640797594,1.4944398485114265e-30
477300,0.0,-4.40358014211737e-40,9927.051530792354,0.9967586640797594,1.4942849904440746e-30
477360,0.0,-4.4031235863324156e-40,9927.051530792354,0.9967586640797594,1.4941301323767228e-30
477420,0.0,-4.402667030547462e-40,9927.051530792354,0.9967586640797594,1.493975274309371e-30
477480,0.0,-4.402210474762507e-40,9927.051530792354,0.9967586640797594,1.493820416242019e-30
477540,0.0,-4.401753918977553e-40,9927.051530792354,0.9967586640797594,1.4936655581746674e-30
477600,0.0,-4.401297363192599e-40,9927.051530792354,0.9967586640797594,1.4935107001073156e-30
477660,0.0,-4.400840807407645e-40,9927.051530792354,0.9967586640797594,1.4933558420399636e-30
477720,0.0,-4.400384251622691e-40,9927.051530792354,0.9967586640797594,1.4932009839726119e-30
477780,0.0,-4.3999276958377366e-40,9927.051530792354,0.9967586640797594,1.4930461259052602e-30
477840,0.0,-4.399471140052782e-40,9927.051530792354,0.9967586640797594,1.4928912678379083e-30
477900,0.0,-4.399014584267828e-40,9927.051530792354,0.9967586640797594,1.4927364097705565e-30
477960,0.0,-4.398558028482873e-40,9927.051530792354,0.9967586640797594,1.4925815517032045e-30
478020,0.0,-4.398101472697919e-40,9927.051530792354,0.9967586640797594,1.4924266936358529e-30
478080,0.0,-4.397644916912965e-40,9927.051530792354,0.9967586640797594,1.4922718355685011e-30
478140,0.0,-4.397188361128011e-40,9927.051530792354,0.9967586640797594,1.4921169775011491e-30
478200,0.0,-4.396731805343057e-40,9927.051530792354,0.9967586640797594,1.4919621194337973e-30
478260,0.0,-4.396275249558103e-40,9927.051530792354,0.9967586640797594,1.4918072613664457e-30
478320,0.0,-4.3958186937731485e-40,9927.051530792354,0.9967586640797594,1.4916524032990938e-30
478380,0.0,-4.395362137988194e-40,9927.051530792354,0.9967586640797594,1.491497545231742e-30
478440,0.0,-4.39490558220324e-40,9927.051530792354,0.9967586640797594,1.4913426871643902e-30
478500,0.0,-4.394449026418285e-40,9927.051530792354,0.9967586640797594,1.4911878290970382e-30
478560,0.0,-4.393992470633332e-40,9927.051530792354,0.9967586640797594,1.4910329710296866e-30
478620,0.0,-4.393535914848378e-40,9927.051530792354,0.9967586640797594,1.4908781129623348e-30
478680,0.0,-4.393079359063423e-40,9927.051530792354,0.9967586640797594,1.4907232548949828e-30
478740,0.0,-4.392622803278469e-40,9927.051530792354,0.9967586640797594,1.490568396827631e-30
478800,0.0,-4.392166247493515e-40,9927.051530792354,0.9967586640797594,1.4904135387602794e-30
478860,0.0,-4.39170969170856e-40,9927.051530792354,0.9967586640797594,1.4902586806929274e-30
478920,0.0,-4.391253135923606e-40,9927.051530792354,0.9967586640797594,1.4901038226255757e-30
478980,0.0,-4.390796580138651e-40,9927.051530792354,0.9967586640797594,1.4899489645582237e-30
479040,0.0,-4.390340024353698e-40,9927.051530792354,0.9967586640797594,1.489794106490872e-30
479100,0.0,-4.389883468568744e-40,9927.051530792354,0.9967586640797594,1.4896392484235203e-30
479160,0.0,-4.389426912783789e-40,9927.051530792354,0.9967586640797594,1.4894843903561683e-30
479220,0.0,-4.388970356998835e-40,9927.051530792354,0.9967586640797594,1.4893295322888165e-30
479280,0.0,-4.388513801213881e-40,9927.051530792354,0.9967586640797594,1.4891746742214649e-30
479340,0.0,-4.3880572454289264e-40,9927.051530792354,0.9967586640797594,1.489019816154113e-30
479400,0.0,-4.387600689643972e-40,9927.051530792354,0.9967586640797594,1.4888649580867611e-30
479460,0.0,-4.387144133859018e-40,9927.051530792354,0.9967586640797594,1.4887101000194093e-30
479520,0.0,-4.386687578074064e-40,9927.051530792354,0.9967586640797594,1.4885552419520574e-30
479580,0.0,-4.38623102228911e-40,9927.051530792354,0.9967586640797594,1.4884003838847058e-30
479640,0.0,-4.385774466504156e-40,9927.051530792354,0.9967586640797594,1.488245525817354e-30
479700,0.0,-4.3853179107192016e-40,9927.051530792354,0.9967586640797594,1.488090667750002e-30
479760,0.0,-4.3848613549342474e-40,9927.051530792354,0.9967586640797594,1.4879358096826502e-30
479820,0.0,-4.384404799149293e-40,9927.051530792354,0.9967586640797594,1.4877809516152986e-30
479880,0.0,-4.383948243364338e-40,9927.051530792354,0.9967586640797594,1.4876260935479466e-30
479940,0.0,-4.383491687579385e-40,9927.051530792354,0.9967586640797594,1.4874712354805948e-30
480000,0.0,-4.38303513179443e-40,9927.051530792354,0.9967586640797594,1.4873163774132429e-30
480060,0.0,-4.382578576009476e-40,9927.051530792354,0.9967586640797594,1.4871615193458912e-30
480120,0.0,-4.382122020224522e-40,9927.051530792354,0.9967586640797594,1.4870066612785395e-30
480180,0.0,-4.381665464439568e-40,9927.051530792354,0.9967586640797594,1.4868518032111875e-30
480240,0.0,-4.3812089086546135e-40,9927.051530792354,0.9967586640797594,1.4866969451438357e-30
480300,0.0,-4.380752352869659e-40,9927.051530792354,0.9967586640797594,1.486542087076484e-30
480360,0.0,-4.380295797084704e-40,9927.051530792354,0.9967586640797594,1.4863872290091321e-30
480420,0.0,-4.379839241299751e-40,9927.051530792354,0.9967586640797594,1.4862323709417803e-30
480480,0.0,-4.379382685514797e-40,9927.051530792354,0.9967586640797594,1.4860775128744285e-30
480540,0.0,-4.378926129729842e-40,9927.051530792354,0.9967586640797594,1.4859226548070766e-30
480600,0.0,-4.378469573944888e-40,9927.051530792354,0.9967586640797594,1.485767796739725e-30
480660,0.0,-4.3780130181599345e-40,9927.051530792354,0.9967586640797594,1.4856129386723731e-30
480720,0.0,-4.3775564623749795e-40,9927.051530792354,0.9967586640797594,1.4854580806050212e-30
480780,0.0,-4.377099906590025e-40,9927.051530792354,0.9967586640797594,1.4853032225376694e-30
480840,0.0,-4.376643350805071e-40,9927.051530792354,0.9967586640797594,1.4851483644703178e-30
480900,0.0,-4.376186795020117e-40,9927.051530792354,0.9967586640797594,1.4849935064029658e-30
480960,0.0,-4.375730239235163e-40,9927.051530792354,0.9967586640797594,1.484838648335614e-30
481020,0.0,-4.375273683450208e-40,9927.051530792354,0.9967586640797594,1.484683790268262e-30
481080,0.0,-4.374817127665255e-40,9927.051530792354,0.9967586640797594,1.4845289322009104e-30
481140,0.0,-4.3743605718803005e-40,9927.051530792354,0.9967586640797594,1.4843740741335586e-30
481200,0.0,-4.3739040160953455e-40,9927.051530792354,0.9967586640797594,1.4842192160662067e-30
481260,0.0,-4.373447460310391e-40,9927.051530792354,0.9967586640797594,1.4840643579988549e-30
481320,0.0,-4.372990904525438e-40,9927.051530792354,0.9967586640797594,1.4839094999315033e-30
481380,0.0,-4.372534348740483e-40,9927.051530792354,0.9967586640797594,1.4837546418641513e-30
481440,0.0,-4.372077792955529e-40,9927.051530792354,0.9967586640797594,1.4835997837967995e-30
481500,0.0,-4.371621237170575e-40,9927.051530792354,0.9967586640797594,1.4834449257294477e-30
481560,0.0,-4.371164681385621e-40,9927.051530792354,0.9967586640797594,1.4832900676620957e-30
481620,0.0,-4.3707081256006665e-40,9927.051530792354,0.9967586640797594,1.4831352095947441e-30
481680,0.0,-4.370251569815712e-40,9927.051530792354,0.9967586640797594,1.4829803515273923e-30
481740,0.0,-4.3697950140307574e-40,9927.051530792354,0.9967586640797594,1.4828254934600404e-30
481800,0.0,-4.369338458245804e-40,9927.051530792354,0.9967586640797594,1.4826706353926886e-30
481860,0.0,-4.36888190246085e-40,9927.051530792354,0.9967586640797594,1.482515777325337e-30
481920,0.0,-4.368425346675895e-40,9927.051530792354,0.9967586640797594,1.482360919257985e-30
481980,0.0,-4.367968790890941e-40,9927.051530792354,0.9967586640797594,1.4822060611906332e-30
482040,0.0,-4.367512235105987e-40,9927.051530792354,0.9967586640797594,1.4820512031232812e-30
482100,0.0,-4.3670556793210326e-40,9927.051530792354,0.9967586640797594,1.4818963450559296e-30
482160,0.0,-4.3665991235360784e-40,9927.051530792354,0.9967586640797594,1.4817414869885778e-30
482220,0.0,-4.366142567751124e-40,9927.051530792354,0.9967586640797594,1.4815866289212258e-30
482280,0.0,-4.36568601196617e-40,9927.051530792354,0.9967586640797594,1.481431770853874e-30
482340,0.0,-4.365229456181216e-40,9927.051530792354,0.9967586640797594,1.4812769127865224e-30
482400,0.0,-4.364772900396261e-40,9927.051530792354,0.9967586640797594,1.4811220547191705e-30
482460,0.0,-4.364316344611307e-40,9927.051530792354,0.9967586640797594,1.4809671966518187e-30
482520,0.0,-4.3638597888263536e-40,9927.051530792354,0.9967586640797594,1.4808123385844669e-30
482580,0.0,-4.363403233041399e-40,9927.051530792354,0.9967586640797594,1.4806574805171149e-30
482640,0.0,-4.3629466772564445e-40,9927.051530792354,0.9967586640797594,1.4805026224497633e-30
482700,0.0,-4.36249012147149e-40,9927.051530792354,0.9967586640797594,1.4803477643824115e-30
482760,0.0,-4.362033565686536e-40,9927.051530792354,0.9967586640797594,1.4801929063150595e-30
482820,0.0,-4.361577009901582e-40,9927.051530792354,0.9967586640797594,1.4800380482477077e-30
