t,Tpos,Tpro,Tneg,o2,test
482880,0.0,-4.361120454116628e-40,9927.051530792354,0.9967586640797594,1.4798831901803561e-30
482940,0.0,-4.360663898331674e-40,9927.051530792354,0.9967586640797594,1.4797283321130042e-30
483000,0.0,-4.36020734254672e-40,9927.051530792354,0.9967586640797594,1.4795734740456524e-30
483060,0.0,-4.359750786761765e-40,9927.051530792354,0.9967586640797594,1.4794186159783004e-30
483120,0.0,-4.3592942309768105e-40,9927.051530792354,0.9967586640797594,1.4792637579109488e-30
483180,0.0,-4.358837675191857e-40,9927.051530792354,0.9967586640797594,1.479108899843597e-30
483240,0.0,-4.358381119406902e-40,9927.051530792354,0.9967586640797594,1.478954041776245e-30
483300,0.0,-4.357924563621948e-40,9927.051530792354,0.9967586640797594,1.4787991837088932e-30
483360,0.0,-4.357468007836994e-40,9927.051530792354,0.9967586640797594,1.4786443256415416e-30
483420,0.0,-4.35701145205204e-40,9927.051530792354,0.9967586640797594,1.4784894675741896e-30
483480,0.0,-4.356554896267086e-40,9927.051530792354,0.9967586640797594,1.4783346095068378e-30
483540,0.0,-4.3560983404821315e-40,9927.051530792354,0.9967586640797594,1.478179751439486e-30
483600,0.0,-4.3556417846971765e-40,9927.051530792354,0.9967586640797594,1.478024893372134e-30
483660,0.0,-4.355185228912223e-40,9927.051530792354,0.9967586640797594,1.4778700353047825e-30
483720,0.0,-4.354728673127269e-40,9927.051530792354,0.9967586640797594,1.4777151772374307e-30
483780,0.0,-4.354272117342314e-40,9927.051530792354,0.9967586640797594,1.4775603191700787e-30
483840,0.0,-4.35381556155736e-40,9927.051530792354,0.9967586640797594,1.477405461102727e-30
483900,0.0,-4.353359005772407e-40,9927.051530792354,0.9967586640797594,1.4772506030353753e-30
483960,0.0,-4.352902449987452e-40,9927.051530792354,0.9967586640797594,1.4770957449680233e-30
484020,0.0,-4.3524458942024975e-40,9927.051530792354,0.9967586640797594,1.4769408869006715e-30
484080,0.0,-4.351989338417543e-40,9927.051530792354,0.9967586640797594,1.47678602883332e-30
484140,0.0,-4.351532782632589e-40,9927.051530792354,0.9967586640797594,1.476631170765968e-30
484200,0.0,-4.351076226847635e-40,9927.051530792354,0.9967586640797594,1.4764763126986162e-30
484260,0.0,-4.35061967106268e-40,9927.051530792354,0.9967586640797594,1.4763214546312642e-30
484320,0.0,-4.350163115277727e-40,9927.051530792354,0.9967586640797594,1.4761665965639124e-30
484380,0.0,-4.349706559492773e-40,9927.051530792354,0.9967586640797594,1.4760117384965608e-30
484440,0.0,-4.349250003707818e-40,9927.051530792354,0.9967586640797594,1.4758568804292088e-30
484500,0.0,-4.3487934479228636e-40,9927.051530792354,0.9967586640797594,1.475702022361857e-30
484560,0.0,-4.34833689213791e-40,9927.051530792354,0.9967586640797594,1.4755471642945052e-30
484620,0.0,-4.347880336352955e-40,9927.051530792354,0.9967586640797594,1.4753923062271533e-30
484680,0.0,-4.347423780568001e-40,9927.051530792354,0.9967586640797594,1.4752374481598016e-30
484740,0.0,-4.346967224783047e-40,9927.051530792354,0.9967586640797594,1.4750825900924499e-30
484800,0.0,-4.346510668998093e-40,9927.051530792354,0.9967586640797594,1.4749277320250979e-30
484860,0.0,-4.346054113213139e-40,9927.051530792354,0.9967586640797594,1.4747728739577461e-30
484920,0.0,-4.3455975574281846e-40,9927.051530792354,0.9967586640797594,1.4746180158903945e-30
484980,0.0,-4.34514100164323e-40,9927.051530792354,0.9967586640797594,1.4744631578230425e-30
485040,0.0,-4.344684445858276e-40,9927.051530792354,0.9967586640797594,1.4743082997556907e-30
485100,0.0,-4.344227890073322e-40,9927.051530792354,0.9967586640797594,1.4741534416883391e-30
485160,0.0,-4.343771334288367e-40,9927.051530792354,0.9967586640797594,1.4739985836209871e-30
485220,0.0,-4.343314778503413e-40,9927.051530792354,0.9967586640797594,1.4738437255536353e-30
485280,0.0,-4.342858222718459e-40,9927.051530792354,0.9967586640797594,1.4736888674862834e-30
485340,0.0,-4.342401666933505e-40,9927.051530792354,0.9967586640797594,1.4735340094189316e-30
485400,0.0,-4.341945111148551e-40,9927.051530792354,0.9967586640797594,1.47337915135158e-30
485460,0.0,-4.3414885553635965e-40,9927.051530792354,0.9967586640797594,1.473224293284228e-30
485520,0.0,-4.341031999578642e-40,9927.051530792354,0.9967586640797594,1.4730694352168762e-30
485580,0.0,-4.340575443793688e-40,9927.051530792354,0.9967586640797594,1.4729145771495244e-30
485640,0.0,-4.340118888008733e-40,9927.051530792354,0.9967586640797594,1.4727597190821724e-30
485700,0.0,-4.33966233222378e-40,9927.051530792354,0.9967586640797594,1.4726048610148208e-30
485760,0.0,-4.339205776438826e-40,9927.051530792354,0.9967586640797594,1.472450002947469e-30
485820,0.0,-4.338749220653871e-40,9927.051530792354,0.9967586640797594,1.472295144880117e-30
485880,0.0,-4.338292664868917e-40,9927.051530792354,0.9967586640797594,1.4721402868127653e-30
485940,0.0,-4.337836109083963e-40,9927.051530792354,0.9967586640797594,1.4719854287454137e-30
486000,0.0,-4.337379553299008e-40,9927.051530792354,0.9967586640797594,1.4718305706780617e-30
486060,0.0,-4.336922997514054e-40,9927.051530792354,0.9967586640797594,1.4716757126107099e-30
486120,0.0,-4.3364664417291e-40,9927.051530792354,0.9967586640797594,1.4715208545433583e-30
486180,0.0,-4.336009885944146e-40,9927.051530792354,0.9967586640797594,1.4713659964760063e-30
486240,0.0,-4.335553330159192e-40,9927.051530792354,0.9967586640797594,1.4712111384086545e-30
486300,0.0,-4.335096774374237e-40,9927.051530792354,0.9967586640797594,1.4710562803413025e-30
486360,0.0,-4.334640218589283e-40,9927.051530792354,0.9967586640797594,1.4709014222739508e-30
486420,0.0,-4.334183662804329e-40,9927.051530792354,0.9967586640797594,1.4707465642065991e-30
486480,0.0,-4.3337271070193744e-40,9927.051530792354,0.9967586640797594,1.4705917061392472e-30
486540,0.0,-4.33327055123442e-40,9927.051530792354,0.9967586640797594,1.4704368480718954e-30
486600,0.0,-4.332813995449466e-40,9927.051530792354,0.9967586640797594,1.4702819900045436e-30
486660,0.0,-4.332357439664512e-40,9927.051530792354,0.9967586640797594,1.4701271319371916e-30
486720,0.0,-4.331900883879558e-40,9927.051530792354,0.9967586640797594,1.46997227386984e-30
486780,0.0,-4.331444328094604e-40,9927.051530792354,0.9967586640797594,1.4698174158024882e-30
486840,0.0,-4.3309877723096496e-40,9927.051530792354,0.9967586640797594,1.4696625577351362e-30
486900,0.0,-4.3305312165246954e-40,9927.051530792354,0.9967586640797594,1.4695076996677844e-30
486960,0.0,-4.330074660739741e-40,9927.051530792354,0.9967586640797594,1.4693528416004328e-30
487020,0.0,-4.329618104954786e-40,9927.051530792354,0.9967586640797594,1.4691979835330809e-30
487080,0.0,-4.329161549169832e-40,9927.051530792354,0.9967586640797594,1.469043125465729e-30
487140,0.0,-4.328704993384879e-40,9927.051530792354,0.9967586640797594,1.4688882673983775e-30
487200,0.0,-4.328248437599924e-40,9927.051530792354,0.9967586640797594,1.4687334093310255e-30
487260,0.0,-4.32779188181497e-40,9927.051530792354,0.9967586640797594,1.4685785512636737e-30
487320,0.0,-4.327335326030016e-40,9927.051530792354,0.9967586640797594,1.4684236931963217e-30
487380,0.0,-4.3268787702450615e-40,9927.051530792354,0.9967586640797594,1.46826883512897e-30
487440,0.0,-4.326422214460107e-40,9927.051530792354,0.9967586640797594,1.4681139770616183e-30
487500,0.0,-4.325965658675152e-40,9927.051530792354,0.9967586640797594,1.4679591189942663e-30
487560,0.0,-4.325509102890199e-40,9927.051530792354,0.9967586640797594,1.4678042609269146e-30
487620,0.0,-4.325052547105245e-40,9927.051530792354,0.9967586640797594,1.4676494028595628e-30
487680,0.0,-4.32459599132029e-40,9927.051530792354,0.9967586640797594,1.4674945447922108e-30
487740,0.0,-4.324139435535336e-40,9927.051530792354,0.9967586640797594,1.4673396867248592e-30
487800,0.0,-4.3236828797503824e-40,9927.051530792354,0.9967586640797594,1.4671848286575074e-30
487860,0.0,-4.3232263239654275e-40,9927.051530792354,0.9967586640797594,1.4670299705901554e-30
487920,0.0,-4.322769768180473e-40,9927.051530792354,0.9967586640797594,1.4668751125228036e-30
487980,0.0,-4.322313212395519e-40,9927.051530792354,0.9967586640797594,1.466720254455452e-30
488040,0.0,-4.321856656610565e-40,9927.051530792354,0.9967586640797594,1.4665653963881e-30
488100,0.0,-4.321400100825611e-40,9927.051530792354,0.9967586640797594,1.4664105383207482e-30
488160,0.0,-4.320943545040657e-40,9927.051530792354,0.9967586640797594,1.4662556802533966e-30
488220,0.0,-4.320486989255702e-40,9927.051530792354,0.9967586640797594,1.4661008221860447e-30
488280,0.0,-4.3200304334707485e-40,9927.051530792354,0.9967586640797594,1.4659459641186929e-30
488340,0.0,-4.3195738776857935e-40,9927.051530792354,0.9967586640797594,1.4657911060513409e-30
488400,0.0,-4.319117321900839e-40,9927.051530792354,0.9967586640797594,1.4656362479839891e-30
488460,0.0,-4.318660766115885e-40,9927.051530792354,0.9967586640797594,1.4654813899166375e-30
488520,0.0,-4.318204210330931e-40,9927.051530792354,0.9967586640797594,1.4653265318492855e-30
488580,0.0,-4.317747654545977e-40,9927.051530792354,0.9967586640797594,1.4651716737819337e-30
488640,0.0,-4.317291098761023e-40,9927.051530792354,0.9967586640797594,1.465016815714582e-30
488700,0.0,-4.316834542976069e-40,9927.051530792354,0.9967586640797594,1.46486195764723e-30
488760,0.0,-4.3163779871911145e-40,9927.051530792354,0.9967586640797594,1.4647070995798784e-30
488820,0.0,-4.31592143140616e-40,9927.051530792354,0.9967586640797594,1.4645522415125266e-30
488880,0.0,-4.3154648756212054e-40,9927.051530792354,0.9967586640797594,1.4643973834451746e-30
488940,0.0,-4.315008319836252e-40,9927.051530792354,0.9967586640797594,1.4642425253778228e-30
489000,0.0,-4.314551764051298e-40,9927.051530792354,0.9967586640797594,1.4640876673104712e-30
489060,0.0,-4.314095208266343e-40,9927.051530792354,0.9967586640797594,1.4639328092431192e-30
489120,0.0,-4.313638652481389e-40,9927.051530792354,0.9967586640797594,1.4637779511757674e-30
489180,0.0,-4.3131820966964355e-40,9927.051530792354,0.9967586640797594,1.4636230931084158e-30
489240,0.0,-4.3127255409114806e-40,9927.051530792354,0.9967586640797594,1.4634682350410638e-30
489300,0.0,-4.3122689851265264e-40,9927.051530792354,0.9967586640797594,1.463313376973712e-30
489360,0.0,-4.3118124293415715e-40,9927.051530792354,0.9967586640797594,1.46315851890636e-30
489420,0.0,-4.311355873556618e-40,9927.051530792354,0.9967586640797594,1.4630036608390083e-30
489480,0.0,-4.310899317771664e-40,9927.051530792354,0.9967586640797594,1.4628488027716567e-30
489540,0.0,-4.310442761986709e-40,9927.051530792354,0.9967586640797594,1.4626939447043047e-30
489600,0.0,-4.309986206201755e-40,9927.051530792354,0.9967586640797594,1.4625390866369529e-30
489660,0.0,-4.3095296504168016e-40,9927.051530792354,0.9967586640797594,1.4623842285696011e-30
489720,0.0,-4.309073094631847e-40,9927.051530792354,0.9967586640797594,1.4622293705022491e-30
489780,0.0,-4.3086165388468925e-40,9927.051530792354,0.9967586640797594,1.4620745124348975e-30
489840,0.0,-4.308159983061938e-40,9927.051530792354,0.9967586640797594,1.4619196543675457e-30
489900,0.0,-4.307703427276984e-40,9927.051530792354,0.9967586640797594,1.4617647963001938e-30
489960,0.0,-4.30724687149203e-40,9927.051530792354,0.9967586640797594,1.461609938232842e-30
490020,0.0,-4.306790315707076e-40,9927.051530792354,0.9967586640797594,1.4614550801654904e-30
490080,0.0,-4.306333759922122e-40,9927.051530792354,0.9967586640797594,1.4613002220981384e-30
490140,0.0,-4.305877204137168e-40,9927.051530792354,0.9967586640797594,1.4611453640307866e-30
490200,0.0,-4.3054206483522135e-40,9927.051530792354,0.9967586640797594,1.460990505963435e-30
490260,0.0,-4.3049640925672585e-40,9927.051530792354,0.9967586640797594,1.460835647896083e-30
490320,0.0,-4.304507536782305e-40,9927.051530792354,0.9967586640797594,1.4606807898287312e-30
490380,0.0,-4.30405098099735e-40,9927.051530792354,0.9967586640797594,1.4605259317613793e-30
490440,0.0,-4.303594425212396e-40,9927.051530792354,0.9967586640797594,1.4603710736940275e-30
490500,0.0,-4.303137869427442e-40,9927.051530792354,0.9967586640797594,1.4602162156266758e-30
490560,0.0,-4.302681313642488e-40,9927.051530792354,0.9967586640797594,1.4600613575593239e-30
490620,0.0,-4.302224757857534e-40,9927.051530792354,0.9967586640797594,1.459906499491972e-30
490680,0.0,-4.3017682020725795e-40,9927.051530792354,0.9967586640797594,1.4597516414246203e-30
490740,0.0,-4.3013116462876245e-40,9927.051530792354,0.9967586640797594,1.4595967833572683e-30
490800,0.0,-4.300855090502671e-40,9927.051530792354,0.9967586640797594,1.4594419252899167e-30
490860,0.0,-4.300398534717717e-40,9927.051530792354,0.9967586640797594,1.459287067222565e-30
490920,0.0,-4.299941978932762e-40,9927.051530792354,0.9967586640797594,1.459132209155213e-30
490980,0.0,-4.299485423147808e-40,9927.051530792354,0.9967586640797594,1.4589773510878612e-30
491040,0.0,-4.299028867362855e-40,9927.051530792354,0.9967586640797594,1.4588224930205095e-30
491100,0.0,-4.2985723115779e-40,9927.051530792354,0.9967586640797594,1.4586676349531576e-30
491160,0.0,-4.2981157557929455e-40,9927.051530792354,0.9967586640797594,1.4585127768858058e-30
491220,0.0,-4.297659200007991e-40,9927.051530792354,0.9967586640797594,1.4583579188184542e-30
491280,0.0,-4.297202644223037e-40,9927.051530792354,0.9967586640797594,1.4582030607511022e-30
491340,0.0,-4.296746088438083e-40,9927.051530792354,0.9967586640797594,1.4580482026837504e-30
491400,0.0,-4.296289532653128e-40,9927.051530792354,0.9967586640797594,1.4578933446163984e-30
491460,0.0,-4.295832976868175e-40,9927.051530792354,0.9967586640797594,1.4577384865490466e-30
491520,0.0,-4.295376421083221e-40,9927.051530792354,0.9967586640797594,1.457583628481695e-30
491580,0.0,-4.294919865298266e-40,9927.051530792354,0.9967586640797594,1.457428770414343e-30
491640,0.0,-4.2944633095133116e-40,9927.051530792354,0.9967586640797594,1.4572739123469913e-30
491700,0.0,-4.2940067537283574e-40,9927.051530792354,0.9967586640797594,1.4571190542796395e-30
491760,0.0,-4.293550197943403e-40,9927.051530792354,0.9967586640797594,1.4569641962122875e-30
491820,0.0,-4.293093642158449e-40,9927.051530792354,0.9967586640797594,1.4568093381449359e-30
491880,0.0,-4.292637086373495e-40,9927.051530792354,0.9967586640797594,1.4566544800775841e-30
491940,0.0,-4.292180530588541e-40,9927.051530792354,0.9967586640797594,1.4564996220102321e-30
492000,0.0,-4.291723974803587e-40,9927.051530792354,0.9967586640797594,1.4563447639428803e-30
492060,0.0,-4.2912674190186326e-40,9927.051530792354,0.9967586640797594,1.4561899058755287e-30
492120,0.0,-4.290810863233678e-40,9927.051530792354,0.9967586640797594,1.4560350478081767e-30
492180,0.0,-4.290354307448724e-40,9927.051530792354,0.9967586640797594,1.455880189740825e-30
492240,0.0,-4.28989775166377e-40,9927.051530792354,0.9967586640797594,1.4557253316734733e-30
492300,0.0,-4.289441195878815e-40,9927.051530792354,0.9967586640797594,1.4555704736061214e-30
492360,0.0,-4.288984640093861e-40,9927.051530792354,0.9967586640797594,1.4554156155387696e-30
492420,0.0,-4.288528084308907e-40,9927.051530792354,0.9967586640797594,1.4552607574714176e-30
492480,0.0,-4.288071528523953e-40,9927.051530792354,0.9967586640797594,1.4551058994040658e-30
492540,0.0,-4.287614972738999e-40,9927.051530792354,0.9967586640797594,1.4549510413367142e-30
492600,0.0,-4.287158416954044e-40,9927.051530792354,0.9967586640797594,1.4547961832693622e-30
492660,0.0,-4.28670186116909e-40,9927.051530792354,0.9967586640797594,1.4546413252020104e-30
492720,0.0,-4.286245305384136e-40,9927.051530792354,0.9967586640797594,1.4544864671346586e-30
492780,0.0,-4.285788749599181e-40,9927.051530792354,0.9967586640797594,1.4543316090673067e-30
492840,0.0,-4.285332193814227e-40,9927.051530792354,0.9967586640797594,1.454176750999955e-30
492900,0.0,-4.284875638029274e-40,9927.051530792354,0.9967586640797594,1.4540218929326033e-30
492960,0.0,-4.284419082244319e-40,9927.051530792354,0.9967586640797594,1.4538670348652513e-30
493020,0.0,-4.283962526459365e-40,9927.051530792354,0.9967586640797594,1.4537121767978995e-30
493080,0.0,-4.2835059706744105e-40,9927.051530792354,0.9967586640797594,1.4535573187305479e-30
493140,0.0,-4.283049414889456e-40,9927.051530792354,0.9967586640797594,1.453402460663196e-30
493200,0.0,-4.282592859104502e-40,9927.051530792354,0.9967586640797594,1.4532476025958441e-30
493260,0.0,-4.282136303319548e-40,9927.051530792354,0.9967586640797594,1.4530927445284925e-30
493320,0.0,-4.281679747534594e-40,9927.051530792354,0.9967586640797594,1.4529378864611405e-30
493380,0.0,-4.28122319174964e-40,9927.051530792354,0.9967586640797594,1.4527830283937888e-30
493440,0.0,-4.280766635964685e-40,9927.051530792354,0.9967586640797594,1.4526281703264368e-30
493500,0.0,-4.280310080179731e-40,9927.051530792354,0.9967586640797594,1.452473312259085e-30
493560,0.0,-4.279853524394777e-40,9927.051530792354,0.9967586640797594,1.4523184541917334e-30
493620,0.0,-4.2793969686098224e-40,9927.051530792354,0.9967586640797594,1.4521635961243814e-30
493680,0.0,-4.278940412824868e-40,9927.051530792354,0.9967586640797594,1.4520087380570296e-30
493740,0.0,-4.278483857039914e-40,9927.051530792354,0.9967586640797594,1.4518538799896778e-30
493800,0.0,-4.27802730125496e-40,9927.051530792354,0.9967586640797594,1.4516990219223259e-30
493860,0.0,-4.277570745470006e-40,9927.051530792354,0.9967586640797594,1.4515441638549742e-30
493920,0.0,-4.277114189685052e-40,9927.051530792354,0.9967586640797594,1.4513893057876224e-30
493980,0.0,-4.276657633900097e-40,9927.051530792354,0.9967586640797594,1.4512344477202705e-30
494040,0.0,-4.2762010781151434e-40,9927.051530792354,0.9967586640797594,1.4510795896529187e-30
494100,0.0,-4.275744522330189e-40,9927.051530792354,0.9967586640797594,1.450924731585567e-30
494160,0.0,-4.275287966545234e-40,9927.051530792354,0.9967586640797594,1.4507698735182151e-30
494220,0.0,-4.27483141076028e-40,9927.051530792354,0.9967586640797594,1.4506150154508633e-30
494280,0.0,-4.274374854975327e-40,9927.051530792354,0.9967586640797594,1.4504601573835117e-30
494340,0.0,-4.273918299190372e-40,9927.051530792354,0.9967586640797594,1.4503052993161597e-30
494400,0.0,-4.273461743405418e-40,9927.051530792354,0.9967586640797594,1.450150441248808e-30
494460,0.0,-4.2730051876204636e-40,9927.051530792354,0.9967586640797594,1.449995583181456e-30
494520,0.0,-4.2725486318355094e-40,9927.051530792354,0.9967586640797594,1.4498407251141042e-30
494580,0.0,-4.272092076050555e-40,9927.051530792354,0.9967586640797594,1.4496858670467526e-30
494640,0.0,-4.2716355202656e-40,9927.051530792354,0.9967586640797594,1.4495310089794006e-30
494700,0.0,-4.271178964480647e-40,9927.051530792354,0.9967586640797594,1.4493761509120488e-30
494760,0.0,-4.270722408695693e-40,9927.051530792354,0.9967586640797594,1.449221292844697e-30
494820,0.0,-4.270265852910738e-40,9927.051530792354,0.9967586640797594,1.449066434777345e-30
494880,0.0,-4.269809297125784e-40,9927.051530792354,0.9967586640797594,1.4489115767099934e-30
494940,0.0,-4.2693527413408304e-40,9927.051530792354,0.9967586640797594,1.4487567186426416e-30
495000,0.0,-4.2688961855558755e-40,9927.051530792354,0.9967586640797594,1.4486018605752897e-30
495060,0.0,-4.268439629770921e-40,9927.051530792354,0.9967586640797594,1.4484470025079379e-30
495120,0.0,-4.267983073985967e-40,9927.051530792354,0.9967586640797594,1.4482921444405862e-30
495180,0.0,-4.267526518201013e-40,9927.051530792354,0.9967586640797594,1.4481372863732343e-30
495240,0.0,-4.267069962416059e-40,9927.051530792354,0.9967586640797594,1.4479824283058825e-30
495300,0.0,-4.266613406631105e-40,9927.051530792354,0.9967586640797594,1.4478275702385309e-30
495360,0.0,-4.26615685084615e-40,9927.051530792354,0.9967586640797594,1.4476727121711789e-30
495420,0.0,-4.2657002950611965e-40,9927.051530792354,0.9967586640797594,1.4475178541038271e-30
495480,0.0,-4.265243739276242e-40,9927.051530792354,0.9967586640797594,1.4473629960364753e-30
495540,0.0,-4.264787183491287e-40,9927.051530792354,0.9967586640797594,1.4472081379691233e-30
495600,0.0,-4.264330627706333e-40,9927.051530792354,0.9967586640797594,1.4470532799017717e-30
495660,0.0,-4.263874071921379e-40,9927.051530792354,0.9967586640797594,1.4468984218344198e-30
495720,0.0,-4.263417516136425e-40,9927.051530792354,0.9967586640797594,1.446743563767068e-30
495780,0.0,-4.262960960351471e-40,9927.051530792354,0.9967586640797594,1.4465887056997162e-30
495840,0.0,-4.262504404566517e-40,9927.051530792354,0.9967586640797594,1.4464338476323642e-30
495900,0.0,-4.2620478487815625e-40,9927.051530792354,0.9967586640797594,1.4462789895650126e-30
495960,0.0,-4.261591292996608e-40,9927.051530792354,0.9967586640797594,1.4461241314976608e-30
496020,0.0,-4.2611347372116534e-40,9927.051530792354,0.9967586640797594,1.4459692734303088e-30
496080,0.0,-4.2606781814267e-40,9927.051530792354,0.9967586640797594,1.445814415362957e-30
496140,0.0,-4.260221625641746e-40,9927.051530792354,0.9967586640797594,1.4456595572956054e-30
496200,0.0,-4.259765069856791e-40,9927.051530792354,0.9967586640797594,1.4455046992282535e-30
496260,0.0,-4.259308514071837e-40,9927.051530792354,0.9967586640797594,1.4453498411609017e-30
496320,0.0,-4.258851958286883e-40,9927.051530792354,0.9967586640797594,1.44519498309355e-30
496380,0.0,-4.2583954025019286e-40,9927.051530792354,0.9967586640797594,1.445040125026198e-30
496440,0.0,-4.2579388467169744e-40,9927.051530792354,0.9967586640797594,1.4448852669588463e-30
496500,0.0,-4.25748229093202e-40,9927.051530792354,0.9967586640797594,1.4447304088914945e-30
496560,0.0,-4.257025735147066e-40,9927.051530792354,0.9967586640797594,1.4445755508241425e-30
496620,0.0,-4.256569179362112e-40,9927.051530792354,0.9967586640797594,1.4444206927567909e-30
496680,0.0,-4.256112623577157e-40,9927.051530792354,0.9967586640797594,1.444265834689439e-30
496740,0.0,-4.255656067792203e-40,9927.051530792354,0.9967586640797594,1.4441109766220871e-30
496800,0.0,-4.2551995120072496e-40,9927.051530792354,0.9967586640797594,1.4439561185547354e-30
496860,0.0,-4.254742956222295e-40,9927.051530792354,0.9967586640797594,1.4438012604873834e-30
496920,0.0,-4.2542864004373405e-40,9927.051530792354,0.9967586640797594,1.4436464024200318e-30
496980,0.0,-4.253829844652386e-40,9927.051530792354,0.9967586640797594,1.44349154435268e-30
497040,0.0,-4.253373288867432e-40,9927.051530792354,0.9967586640797594,1.443336686285328e-30
497100,0.0,-4.252916733082478e-40,9927.051530792354,0.9967586640797594,1.4431818282179764e-30
497160,0.0,-4.252460177297524e-40,9927.051530792354,0.9967586640797594,1.4430269701506246e-30
497220,0.0,-4.252003621512569e-40,9927.051530792354,0.9967586640797594,1.4428721120832726e-30
497280,0.0,-4.251547065727616e-40,9927.051530792354,0.9967586640797594,1.4427172540159208e-30
497340,0.0,-4.2510905099426615e-40,9927.051530792354,0.9967586640797594,1.4425623959485692e-30
497400,0.0,-4.2506339541577065e-40,9927.051530792354,0.9967586640797594,1.4424075378812173e-30
497460,0.0,-4.250177398372752e-40,9927.051530792354,0.9967586640797594,1.4422526798138655e-30
497520,0.0,-4.249720842587799e-40,9927.051530792354,0.9967586640797594,1.4420978217465137e-30
497580,0.0,-4.249264286802844e-40,9927.051530792354,0.9967586640797594,1.4419429636791617e-30
497640,0.0,-4.24880773101789e-40,9927.051530792354,0.9967586640797594,1.44178810561181e-30
497700,0.0,-4.248351175232936e-40,9927.051530792354,0.9967586640797594,1.4416332475444581e-30
497760,0.0,-4.247894619447982e-40,9927.051530792354,0.9967586640797594,1.4414783894771063e-30
497820,0.0,-4.2474380636630275e-40,9927.051530792354,0.9967586640797594,1.4413235314097545e-30
497880,0.0,-4.2469815078780725e-40,9927.051530792354,0.9967586640797594,1.4411686733424026e-30
497940,0.0,-4.246524952093119e-40,9927.051530792354,0.9967586640797594,1.441013815275051e-30
498000,0.0,-4.246068396308165e-40,9927.051530792354,0.9967586640797594,1.4408589572076992e-30
498060,0.0,-4.24561184052321e-40,9927.051530792354,0.9967586640797594,1.4407040991403472e-30
498120,0.0,-4.245155284738256e-40,9927.051530792354,0.9967586640797594,1.4405492410729956e-30
498180,0.0,-4.244698728953303e-40,9927.051530792354,0.9967586640797594,1.4403943830056438e-30
498240,0.0,-4.244242173168348e-40,9927.051530792354,0.9967586640797594,1.4402395249382918e-30
498300,0.0,-4.2437856173833935e-40,9927.051530792354,0.9967586640797594,1.44008466687094e-30
498360,0.0,-4.243329061598439e-40,9927.051530792354,0.9967586640797594,1.4399298088035884e-30
498420,0.0,-4.242872505813485e-40,9927.051530792354,0.9967586640797594,1.4397749507362364e-30
498480,0.0,-4.242415950028531e-40,9927.051530792354,0.9967586640797594,1.4396200926688846e-30
498540,0.0,-4.241959394243577e-40,9927.051530792354,0.9967586640797594,1.4394652346015328e-30
498600,0.0,-4.241502838458622e-40,9927.051530792354,0.9967586640797594,1.4393103765341809e-30
498660,0.0,-4.241046282673669e-40,9927.051530792354,0.9967586640797594,1.4391555184668293e-30
498720,0.0,-4.240589726888714e-40,9927.051530792354,0.9967586640797594,1.4390006603994773e-30
498780,0.0,-4.2401331711037596e-40,9927.051530792354,0.9967586640797594,1.4388458023321255e-30
498840,0.0,-4.2396766153188054e-40,9927.051530792354,0.9967586640797594,1.4386909442647737e-30
498900,0.0,-4.239220059533851e-40,9927.051530792354,0.9967586640797594,1.4385360861974217e-30
498960,0.0,-4.238763503748897e-40,9927.051530792354,0.9967586640797594,1.4383812281300701e-30
499020,0.0,-4.238306947963943e-40,9927.051530792354,0.9967586640797594,1.4382263700627183e-30
499080,0.0,-4.237850392178989e-40,9927.051530792354,0.9967586640797594,1.4380715119953664e-30
499140,0.0,-4.237393836394035e-40,9927.051530792354,0.9967586640797594,1.4379166539280147e-30
499200,0.0,-4.2369372806090806e-40,9927.051530792354,0.9967586640797594,1.437761795860663e-30
499260,0.0,-4.236480724824126e-40,9927.051530792354,0.9967586640797594,1.437606937793311e-30
499320,0.0,-4.236024169039172e-40,9927.051530792354,0.9967586640797594,1.4374520797259592e-30
