t,Tpos,Tpro,Tneg,o2,test
499380,0.0,-4.235567613254218e-40,9927.051530792354,0.9967586640797594,1.4372972216586076e-30
499440,0.0,-4.235111057469263e-40,9927.051530792354,0.9967586640797594,1.4371423635912556e-30
499500,0.0,-4.234654501684309e-40,9927.051530792354,0.9967586640797594,1.4369875055239038e-30
499560,0.0,-4.234197945899356e-40,9927.051530792356,0.9967586640797594,1.436832647456552e-30
499620,0.0,-4.233741390114401e-40,9927.051530792356,0.9967586640797594,1.4366777893892e-30
499680,0.0,-4.233284834329447e-40,9927.051530792356,0.9967586640797594,1.4365229313218484e-30
499740,0.0,-4.232828278544492e-40,9927.051530792356,0.9967586640797594,1.4363680732544965e-30
499800,0.0,-4.232371722759538e-40,9927.051530792356,0.9967586640797594,1.4362132151871447e-30
499860,0.0,-4.231915166974584e-40,9927.051530792356,0.9967586640797594,1.4360583571197929e-30
499920,0.0,-4.231458611189629e-40,9927.051530792356,0.9967586640797594,1.435903499052441e-30
499980,0.0,-4.231002055404675e-40,9927.051530792356,0.9967586640797594,1.4357486409850893e-30
500040,0.0,-4.230545499619722e-40,9927.051530792356,0.9967586640797594,1.4355937829177375e-30
500100,0.0,-4.230088943834767e-40,9927.051530792356,0.9967586640797594,1.4354389248503855e-30
500160,0.0,-4.229632388049813e-40,9927.051530792356,0.9967586640797594,1.435284066783034e-30
500220,0.0,-4.2291758322648585e-40,9927.051530792356,0.9967586640797594,1.4351292087156821e-30
500280,0.0,-4.228719276479904e-40,9927.051530792356,0.9967586640797594,1.4349743506483302e-30
500340,0.0,-4.22826272069495e-40,9927.051530792356,0.9967586640797594,1.4348194925809784e-30
500400,0.0,-4.227806164909996e-40,9927.051530792356,0.9967586640797594,1.4346646345136268e-30
500460,0.0,-4.227349609125042e-40,9927.051530792356,0.9967586640797594,1.4345097764462748e-30
500520,0.0,-4.226893053340088e-40,9927.051530792356,0.9967586640797594,1.434354918378923e-30
500580,0.0,-4.226436497555134e-40,9927.051530792356,0.9967586640797594,1.4342000603115712e-30
500640,0.0,-4.225979941770179e-40,9927.051530792356,0.9967586640797594,1.4340452022442192e-30
500700,0.0,-4.2255233859852246e-40,9927.051530792356,0.9967586640797594,1.4338903441768676e-30
500760,0.0,-4.22506683020027e-40,9927.051530792356,0.9967586640797594,1.4337354861095156e-30
500820,0.0,-4.224610274415316e-40,9927.051530792356,0.9967586640797594,1.4335806280421639e-30
500880,0.0,-4.224153718630362e-40,9927.051530792356,0.9967586640797594,1.433425769974812e-30
500940,0.0,-4.223697162845408e-40,9927.051530792356,0.9967586640797594,1.4332709119074601e-30
501000,0.0,-4.223240607060454e-40,9927.051530792356,0.9967586640797594,1.4331160538401085e-30
501060,0.0,-4.2227840512755e-40,9927.051530792356,0.9967586640797594,1.4329611957727567e-30
501120,0.0,-4.222327495490545e-40,9927.051530792356,0.9967586640797594,1.4328063377054047e-30
501180,0.0,-4.221870939705591e-40,9927.051530792356,0.9967586640797594,1.4326514796380531e-30
501240,0.0,-4.221414383920637e-40,9927.051530792356,0.9967586640797594,1.4324966215707013e-30
501300,0.0,-4.220957828135682e-40,9927.051530792356,0.9967586640797594,1.4323417635033493e-30
501360,0.0,-4.220501272350728e-40,9927.051530792356,0.9967586640797594,1.4321869054359975e-30
501420,0.0,-4.220044716565775e-40,9927.051530792356,0.9967586640797594,1.432032047368646e-30
501480,0.0,-4.21958816078082e-40,9927.051530792356,0.9967586640797594,1.431877189301294e-30
501540,0.0,-4.219131604995866e-40,9927.051530792356,0.9967586640797594,1.4317223312339422e-30
501600,0.0,-4.2186750492109116e-40,9927.051530792356,0.9967586640797594,1.4315674731665904e-30
501660,0.0,-4.2182184934259574e-40,9927.051530792356,0.9967586640797594,1.4314126150992384e-30
501720,0.0,-4.217761937641003e-40,9927.051530792356,0.9967586640797594,1.4312577570318868e-30
501780,0.0,-4.217305381856048e-40,9927.051530792356,0.9967586640797594,1.4311028989645348e-30
501840,0.0,-4.216848826071094e-40,9927.051530792356,0.9967586640797594,1.430948040897183e-30
501900,0.0,-4.216392270286141e-40,9927.051530792356,0.9967586640797594,1.4307931828298312e-30
501960,0.0,-4.215935714501186e-40,9927.051530792356,0.9967586640797594,1.4306383247624793e-30
502020,0.0,-4.215479158716232e-40,9927.051530792356,0.9967586640797594,1.4304834666951277e-30
502080,0.0,-4.215022602931278e-40,9927.051530792356,0.9967586640797594,1.4303286086277759e-30
502140,0.0,-4.2145660471463235e-40,9927.051530792356,0.9967586640797594,1.4301737505604239e-30
502200,0.0,-4.214109491361369e-40,9927.051530792356,0.9967586640797594,1.4300188924930723e-30
502260,0.0,-4.213652935576415e-40,9927.051530792356,0.9967586640797594,1.4298640344257205e-30
502320,0.0,-4.213196379791461e-40,9927.051530792356,0.9967586640797594,1.4297091763583685e-30
502380,0.0,-4.212739824006507e-40,9927.051530792356,0.9967586640797594,1.4295543182910167e-30
502440,0.0,-4.212283268221553e-40,9927.051530792356,0.9967586640797594,1.4293994602236651e-30
502500,0.0,-4.211826712436598e-40,9927.051530792356,0.9967586640797594,1.4292446021563131e-30
502560,0.0,-4.2113701566516445e-40,9927.051530792356,0.9967586640797594,1.4290897440889613e-30
502620,0.0,-4.21091360086669e-40,9927.051530792356,0.9967586640797594,1.4289348860216096e-30
502680,0.0,-4.210457045081735e-40,9927.051530792356,0.9967586640797594,1.4287800279542576e-30
502740,0.0,-4.210000489296781e-40,9927.051530792356,0.9967586640797594,1.428625169886906e-30
502800,0.0,-4.209543933511827e-40,9927.051530792356,0.9967586640797594,1.428470311819554e-30
502860,0.0,-4.209087377726873e-40,9927.051530792356,0.9967586640797594,1.4283154537522022e-30
502920,0.0,-4.208630821941919e-40,9927.051530792356,0.9967586640797594,1.4281605956848504e-30
502980,0.0,-4.208174266156964e-40,9927.051530792356,0.9967586640797594,1.4280057376174984e-30
503040,0.0,-4.2077177103720105e-40,9927.051530792356,0.9967586640797594,1.4278508795501468e-30
503100,0.0,-4.207261154587056e-40,9927.051530792356,0.9967586640797594,1.427696021482795e-30
503160,0.0,-4.2068045988021014e-40,9927.051530792356,0.9967586640797594,1.427541163415443e-30
503220,0.0,-4.206348043017147e-40,9927.051530792356,0.9967586640797594,1.4273863053480915e-30
503280,0.0,-4.205891487232194e-40,9927.051530792356,0.9967586640797594,1.4272314472807397e-30
503340,0.0,-4.205434931447239e-40,9927.051530792356,0.9967586640797594,1.4270765892133877e-30
503400,0.0,-4.204978375662285e-40,9927.051530792356,0.9967586640797594,1.4269217311460359e-30
503460,0.0,-4.204521819877331e-40,9927.051530792356,0.9967586640797594,1.4267668730786843e-30
503520,0.0,-4.2040652640923766e-40,9927.051530792356,0.9967586640797594,1.4266120150113323e-30
503580,0.0,-4.2036087083074224e-40,9927.051530792356,0.9967586640797594,1.4264571569439805e-30
503640,0.0,-4.203152152522468e-40,9927.051530792356,0.9967586640797594,1.4263022988766287e-30
503700,0.0,-4.202695596737514e-40,9927.051530792356,0.9967586640797594,1.4261474408092768e-30
503760,0.0,-4.20223904095256e-40,9927.051530792356,0.9967586640797594,1.4259925827419251e-30
503820,0.0,-4.201782485167605e-40,9927.051530792356,0.9967586640797594,1.4258377246745732e-30
503880,0.0,-4.201325929382651e-40,9927.051530792356,0.9967586640797594,1.4256828666072214e-30
503940,0.0,-4.2008693735976976e-40,9927.051530792356,0.9967586640797594,1.4255280085398696e-30
504000,0.0,-4.200412817812743e-40,9927.051530792356,0.9967586640797594,1.4253731504725176e-30
504060,0.0,-4.1999562620277885e-40,9927.051530792356,0.9967586640797594,1.425218292405166e-30
504120,0.0,-4.199499706242834e-40,9927.051530792356,0.9967586640797594,1.4250634343378142e-30
504180,0.0,-4.19904315045788e-40,9927.051530792356,0.9967586640797594,1.4249085762704622e-30
504240,0.0,-4.198586594672926e-40,9927.051530792356,0.9967586640797594,1.4247537182031106e-30
504300,0.0,-4.198130038887972e-40,9927.051530792356,0.9967586640797594,1.4245988601357588e-30
504360,0.0,-4.197673483103017e-40,9927.051530792356,0.9967586640797594,1.4244440020684069e-30
504420,0.0,-4.197216927318064e-40,9927.051530792356,0.9967586640797594,1.424289144001055e-30
504480,0.0,-4.1967603715331095e-40,9927.051530792356,0.9967586640797594,1.4241342859337035e-30
504540,0.0,-4.1963038157481545e-40,9927.051530792356,0.9967586640797594,1.4239794278663515e-30
504600,0.0,-4.1958472599632e-40,9927.051530792356,0.9967586640797594,1.4238245697989997e-30
504660,0.0,-4.195390704178247e-40,9927.051530792356,0.9967586640797594,1.4236697117316479e-30
504720,0.0,-4.194934148393292e-40,9927.051530792356,0.9967586640797594,1.423514853664296e-30
504780,0.0,-4.194477592608338e-40,9927.051530792356,0.9967586640797594,1.4233599955969443e-30
504840,0.0,-4.194021036823384e-40,9927.051530792356,0.9967586640797594,1.4232051375295924e-30
504900,0.0,-4.19356448103843e-40,9927.051530792356,0.9967586640797594,1.4230502794622406e-30
504960,0.0,-4.1931079252534755e-40,9927.051530792356,0.9967586640797594,1.4228954213948888e-30
505020,0.0,-4.1926513694685205e-40,9927.051530792356,0.9967586640797594,1.4227405633275368e-30
505080,0.0,-4.192194813683567e-40,9927.051530792356,0.9967586640797594,1.4225857052601852e-30
505140,0.0,-4.191738257898613e-40,9927.051530792356,0.9967586640797594,1.4224308471928334e-30
505200,0.0,-4.191281702113658e-40,9927.051530792356,0.9967586640797594,1.4222759891254814e-30
505260,0.0,-4.190825146328704e-40,9927.051530792356,0.9967586640797594,1.4221211310581298e-30
505320,0.0,-4.19036859054375e-40,9927.051530792356,0.9967586640797594,1.421966272990778e-30
505380,0.0,-4.189912034758796e-40,9927.051530792356,0.9967586640797594,1.421811414923426e-30
505440,0.0,-4.1894554789738415e-40,9927.051530792356,0.9967586640797594,1.4216565568560743e-30
505500,0.0,-4.188998923188887e-40,9927.051530792356,0.9967586640797594,1.4215016987887226e-30
505560,0.0,-4.188542367403933e-40,9927.051530792356,0.9967586640797594,1.4213468407213707e-30
505620,0.0,-4.188085811618979e-40,9927.051530792356,0.9967586640797594,1.4211919826540189e-30
505680,0.0,-4.187629255834025e-40,9927.051530792356,0.9967586640797594,1.421037124586667e-30
505740,0.0,-4.18717270004907e-40,9927.051530792356,0.9967586640797594,1.4208822665193151e-30
505800,0.0,-4.186716144264117e-40,9927.051530792356,0.9967586640797594,1.4207274084519635e-30
505860,0.0,-4.1862595884791625e-40,9927.051530792356,0.9967586640797594,1.4205725503846117e-30
505920,0.0,-4.1858030326942076e-40,9927.051530792356,0.9967586640797594,1.4204176923172597e-30
505980,0.0,-4.1853464769092534e-40,9927.051530792356,0.9967586640797594,1.420262834249908e-30
506040,0.0,-4.184889921124299e-40,9927.051530792356,0.9967586640797594,1.420107976182556e-30
506100,0.0,-4.184433365339345e-40,9927.051530792356,0.9967586640797594,1.4199531181152044e-30
506160,0.0,-4.183976809554391e-40,9927.051530792356,0.9967586640797594,1.4197982600478526e-30
506220,0.0,-4.183520253769437e-40,9927.051530792356,0.9967586640797594,1.4196434019805006e-30
506280,0.0,-4.183063697984483e-40,9927.051530792356,0.9967586640797594,1.419488543913149e-30
506340,0.0,-4.1826071421995286e-40,9927.051530792356,0.9967586640797594,1.4193336858457972e-30
506400,0.0,-4.182150586414574e-40,9927.051530792356,0.9967586640797594,1.4191788277784452e-30
506460,0.0,-4.1816940306296195e-40,9927.051530792356,0.9967586640797594,1.4190239697110934e-30
506520,0.0,-4.181237474844666e-40,9927.051530792356,0.9967586640797594,1.4188691116437418e-30
506580,0.0,-4.180780919059711e-40,9927.051530792356,0.9967586640797594,1.4187142535763898e-30
506640,0.0,-4.180324363274757e-40,9927.051530792356,0.9967586640797594,1.418559395509038e-30
506700,0.0,-4.179867807489803e-40,9927.051530792356,0.9967586640797594,1.4184045374416863e-30
506760,0.0,-4.179411251704849e-40,9927.051530792356,0.9967586640797594,1.4182496793743343e-30
506820,0.0,-4.178954695919895e-40,9927.051530792356,0.9967586640797594,1.4180948213069827e-30
506880,0.0,-4.1784981401349405e-40,9927.051530792356,0.9967586640797594,1.4179399632396309e-30
506940,0.0,-4.178041584349986e-40,9927.051530792356,0.9967586640797594,1.417785105172279e-30
507000,0.0,-4.177585028565032e-40,9927.051530792356,0.9967586640797594,1.4176302471049271e-30
507060,0.0,-4.177128472780077e-40,9927.051530792356,0.9967586640797594,1.4174753890375752e-30
507120,0.0,-4.176671916995123e-40,9927.051530792356,0.9967586640797594,1.4173205309702235e-30
507180,0.0,-4.17621536121017e-40,9927.051530792356,0.9967586640797594,1.4171656729028717e-30
507240,0.0,-4.175758805425215e-40,9927.051530792356,0.9967586640797594,1.4170108148355198e-30
507300,0.0,-4.175302249640261e-40,9927.051530792356,0.9967586640797594,1.4168559567681682e-30
507360,0.0,-4.1748456938553065e-40,9927.051530792356,0.9967586640797594,1.4167010987008164e-30
507420,0.0,-4.174389138070352e-40,9927.051530792356,0.9967586640797594,1.4165462406334644e-30
507480,0.0,-4.173932582285398e-40,9927.051530792356,0.9967586640797594,1.4163913825661126e-30
507540,0.0,-4.173476026500444e-40,9927.051530792356,0.9967586640797594,1.416236524498761e-30
507600,0.0,-4.173019470715489e-40,9927.051530792356,0.9967586640797594,1.416081666431409e-30
507660,0.0,-4.172562914930536e-40,9927.051530792356,0.9967586640797594,1.4159268083640572e-30
507720,0.0,-4.172106359145582e-40,9927.051530792356,0.9967586640797594,1.4157719502967054e-30
507780,0.0,-4.171649803360627e-40,9927.051530792356,0.9967586640797594,1.4156170922293535e-30
507840,0.0,-4.1711932475756725e-40,9927.051530792356,0.9967586640797594,1.4154622341620019e-30
507900,0.0,-4.170736691790719e-40,9927.051530792356,0.9967586640797594,1.41530737609465e-30
507960,0.0,-4.170280136005764e-40,9927.051530792356,0.9967586640797594,1.4151525180272981e-30
508020,0.0,-4.16982358022081e-40,9927.051530792356,0.9967586640797594,1.4149976599599463e-30
508080,0.0,-4.169367024435856e-40,9927.051530792356,0.9967586640797594,1.4148428018925943e-30
508140,0.0,-4.168910468650902e-40,9927.051530792356,0.9967586640797594,1.4146879438252427e-30
508200,0.0,-4.168453912865948e-40,9927.051530792356,0.9967586640797594,1.414533085757891e-30
508260,0.0,-4.167997357080993e-40,9927.051530792356,0.9967586640797594,1.414378227690539e-30
508320,0.0,-4.167540801296039e-40,9927.051530792356,0.9967586640797594,1.4142233696231873e-30
508380,0.0,-4.167084245511085e-40,9927.051530792356,0.9967586640797594,1.4140685115558355e-30
508440,0.0,-4.16662768972613e-40,9927.051530792356,0.9967586640797594,1.4139136534884836e-30
508500,0.0,-4.166171133941176e-40,9927.051530792356,0.9967586640797594,1.4137587954211318e-30
508560,0.0,-4.165714578156223e-40,9927.051530792356,0.9967586640797594,1.4136039373537802e-30
508620,0.0,-4.165258022371268e-40,9927.051530792356,0.9967586640797594,1.4134490792864282e-30
508680,0.0,-4.164801466586314e-40,9927.051530792356,0.9967586640797594,1.4132942212190764e-30
508740,0.0,-4.1643449108013596e-40,9927.051530792356,0.9967586640797594,1.4131393631517246e-30
508800,0.0,-4.1638883550164054e-40,9927.051530792356,0.9967586640797594,1.4129845050843726e-30
508860,0.0,-4.163431799231451e-40,9927.051530792356,0.9967586640797594,1.412829647017021e-30
508920,0.0,-4.162975243446497e-40,9927.051530792356,0.9967586640797594,1.4126747889496692e-30
508980,0.0,-4.162518687661542e-40,9927.051530792356,0.9967586640797594,1.4125199308823173e-30
509040,0.0,-4.162062131876589e-40,9927.051530792356,0.9967586640797594,1.4123650728149655e-30
509100,0.0,-4.161605576091634e-40,9927.051530792356,0.9967586640797594,1.4122102147476135e-30
509160,0.0,-4.16114902030668e-40,9927.051530792356,0.9967586640797594,1.4120553566802619e-30
509220,0.0,-4.160692464521726e-40,9927.051530792356,0.9967586640797594,1.4119004986129101e-30
509280,0.0,-4.1602359087367715e-40,9927.051530792356,0.9967586640797594,1.4117456405455581e-30
509340,0.0,-4.159779352951817e-40,9927.051530792356,0.9967586640797594,1.4115907824782065e-30
509400,0.0,-4.159322797166863e-40,9927.051530792356,0.9967586640797594,1.4114359244108547e-30
509460,0.0,-4.158866241381909e-40,9927.051530792356,0.9967586640797594,1.4112810663435028e-30
509520,0.0,-4.158409685596955e-40,9927.051530792356,0.9967586640797594,1.411126208276151e-30
509580,0.0,-4.157953129812001e-40,9927.051530792356,0.9967586640797594,1.4109713502087993e-30
509640,0.0,-4.157496574027046e-40,9927.051530792356,0.9967586640797594,1.4108164921414474e-30
509700,0.0,-4.1570400182420925e-40,9927.051530792356,0.9967586640797594,1.4106616340740956e-30
509760,0.0,-4.156583462457138e-40,9927.051530792356,0.9967586640797594,1.4105067760067438e-30
509820,0.0,-4.156126906672183e-40,9927.051530792356,0.9967586640797594,1.4103519179393918e-30
509880,0.0,-4.155670350887229e-40,9927.051530792356,0.9967586640797594,1.4101970598720402e-30
509940,0.0,-4.155213795102275e-40,9927.051530792356,0.9967586640797594,1.4100422018046884e-30
510000,0.0,-4.154757239317321e-40,9927.051530792356,0.9967586640797594,1.4098873437373364e-30
510060,0.0,-4.154300683532367e-40,9927.051530792356,0.9967586640797594,1.4097324856699847e-30
510120,0.0,-4.153844127747412e-40,9927.051530792356,0.9967586640797594,1.4095776276026327e-30
510180,0.0,-4.1533875719624585e-40,9927.051530792356,0.9967586640797594,1.409422769535281e-30
510240,0.0,-4.152931016177504e-40,9927.051530792356,0.9967586640797594,1.4092679114679293e-30
510300,0.0,-4.1524744603925494e-40,9927.051530792356,0.9967586640797594,1.4091130534005773e-30
510360,0.0,-4.152017904607595e-40,9927.051530792356,0.9967586640797594,1.4089581953332257e-30
510420,0.0,-4.151561348822642e-40,9927.051530792356,0.9967586640797594,1.4088033372658739e-30
510480,0.0,-4.151104793037687e-40,9927.051530792356,0.9967586640797594,1.408648479198522e-30
510540,0.0,-4.150648237252733e-40,9927.051530792356,0.9967586640797594,1.4084936211311701e-30
510600,0.0,-4.150191681467779e-40,9927.051530792356,0.9967586640797594,1.4083387630638185e-30
510660,0.0,-4.1497351256828246e-40,9927.051530792356,0.9967586640797594,1.4081839049964666e-30
510720,0.0,-4.1492785698978704e-40,9927.051530792356,0.9967586640797594,1.4080290469291148e-30
510780,0.0,-4.148822014112916e-40,9927.051530792356,0.9967586640797594,1.407874188861763e-30
510840,0.0,-4.148365458327962e-40,9927.051530792356,0.9967586640797594,1.407719330794411e-30
510900,0.0,-4.147908902543008e-40,9927.051530792356,0.9967586640797594,1.4075644727270594e-30
510960,0.0,-4.147452346758054e-40,9927.051530792356,0.9967586640797594,1.4074096146597076e-30
511020,0.0,-4.146995790973099e-40,9927.051530792356,0.9967586640797594,1.4072547565923556e-30
511080,0.0,-4.146539235188145e-40,9927.051530792356,0.9967586640797594,1.4070998985250038e-30
511140,0.0,-4.146082679403191e-40,9927.051530792356,0.9967586640797594,1.4069450404576519e-30
511200,0.0,-4.1456261236182365e-40,9927.051530792356,0.9967586640797594,1.4067901823903002e-30
511260,0.0,-4.145169567833282e-40,9927.051530792356,0.9967586640797594,1.4066353243229485e-30
511320,0.0,-4.144713012048328e-40,9927.051530792356,0.9967586640797594,1.4064804662555965e-30
511380,0.0,-4.144256456263374e-40,9927.051530792356,0.9967586640797594,1.4063256081882449e-30
511440,0.0,-4.14379990047842e-40,9927.051530792356,0.9967586640797594,1.406170750120893e-30
511500,0.0,-4.143343344693465e-40,9927.051530792356,0.9967586640797594,1.4060158920535411e-30
511560,0.0,-4.142886788908512e-40,9927.051530792356,0.9967586640797594,1.4058610339861893e-30
511620,0.0,-4.1424302331235575e-40,9927.051530792356,0.9967586640797594,1.4057061759188377e-30
511680,0.0,-4.1419736773386025e-40,9927.051530792356,0.9967586640797594,1.4055513178514857e-30
511740,0.0,-4.141517121553648e-40,9927.051530792356,0.9967586640797594,1.405396459784134e-30
511800,0.0,-4.141060565768695e-40,9927.051530792356,0.9967586640797594,1.4052416017167821e-30
511860,0.0,-4.14060400998374e-40,9927.051530792356,0.9967586640797594,1.4050867436494302e-30
511920,0.0,-4.140147454198786e-40,9927.051530792356,0.9967586640797594,1.4049318855820786e-30
511980,0.0,-4.139690898413832e-40,9927.051530792356,0.9967586640797594,1.4047770275147268e-30
512040,0.0,-4.139234342628878e-40,9927.051530792356,0.9967586640797594,1.4046221694473748e-30
512100,0.0,-4.1387777868439235e-40,9927.051530792356,0.9967586640797594,1.404467311380023e-30
512160,0.0,-4.1383212310589685e-40,9927.051530792356,0.9967586640797594,1.404312453312671e-30
512220,0.0,-4.137864675274014e-40,9927.051530792356,0.9967586640797594,1.4041575952453194e-30
512280,0.0,-4.137408119489061e-40,9927.051530792356,0.9967586640797594,1.4040027371779676e-30
512340,0.0,-4.136951563704106e-40,9927.051530792356,0.9967586640797594,1.4038478791106157e-30
512400,0.0,-4.136495007919152e-40,9927.051530792356,0.9967586640797594,1.403693021043264e-30
512460,0.0,-4.136038452134198e-40,9927.051530792356,0.9967586640797594,1.4035381629759123e-30
512520,0.0,-4.135581896349244e-40,9927.051530792356,0.9967586640797594,1.4033833049085603e-30
512580,0.0,-4.1351253405642895e-40,9927.051530792356,0.9967586640797594,1.4032284468412085e-30
512640,0.0,-4.134668784779335e-40,9927.051530792356,0.9967586640797594,1.4030735887738569e-30
512700,0.0,-4.134212228994381e-40,9927.051530792356,0.9967586640797594,1.4029187307065049e-30
512760,0.0,-4.133755673209427e-40,9927.051530792356,0.9967586640797594,1.4027638726391531e-30
512820,0.0,-4.133299117424473e-40,9927.051530792356,0.9967586640797594,1.4026090145718013e-30
512880,0.0,-4.132842561639518e-40,9927.051530792356,0.9967586640797594,1.4024541565044494e-30
512940,0.0,-4.132386005854565e-40,9927.051530792356,0.9967586640797594,1.4022992984370977e-30
513000,0.0,-4.1319294500696105e-40,9927.051530792356,0.9967586640797594,1.402144440369746e-30
513060,0.0,-4.1314728942846556e-40,9927.051530792356,0.9967586640797594,1.401989582302394e-30
513120,0.0,-4.1310163384997014e-40,9927.051530792356,0.9967586640797594,1.4018347242350422e-30
513180,0.0,-4.130559782714747e-40,9927.051530792356,0.9967586640797594,1.4016798661676902e-30
513240,0.0,-4.130103226929793e-40,9927.051530792356,0.9967586640797594,1.4015250081003386e-30
513300,0.0,-4.129646671144839e-40,9927.051530792356,0.9967586640797594,1.4013701500329868e-30
513360,0.0,-4.129190115359884e-40,9927.051530792356,0.9967586640797594,1.4012152919656348e-30
513420,0.0,-4.128733559574931e-40,9927.051530792356,0.9967586640797594,1.4010604338982832e-30
513480,0.0,-4.1282770037899766e-40,9927.051530792356,0.9967586640797594,1.4009055758309314e-30
513540,0.0,-4.127820448005022e-40,9927.051530792356,0.9967586640797594,1.4007507177635795e-30
513600,0.0,-4.1273638922200675e-40,9927.051530792356,0.9967586640797594,1.4005958596962277e-30
513660,0.0,-4.126907336435114e-40,9927.051530792356,0.9967586640797594,1.400441001628876e-30
513720,0.0,-4.126450780650159e-40,9927.051530792356,0.9967586640797594,1.400286143561524e-30
513780,0.0,-4.125994224865205e-40,9927.051530792356,0.9967586640797594,1.4001312854941723e-30
513840,0.0,-4.125537669080251e-40,9927.051530792356,0.9967586640797594,1.3999764274268205e-30
513900,0.0,-4.125081113295297e-40,9927.051530792356,0.9967586640797594,1.3998215693594685e-30
513960,0.0,-4.124624557510343e-40,9927.051530792356,0.9967586640797594,1.399666711292117e-30
514020,0.0,-4.1241680017253885e-40,9927.051530792356,0.9967586640797594,1.3995118532247651e-30
514080,0.0,-4.123711445940434e-40,9927.051530792356,0.9967586640797594,1.3993569951574132e-30
514140,0.0,-4.12325489015548e-40,9927.051530792356,0.9967586640797594,1.3992021370900614e-30
514200,0.0,-4.122798334370525e-40,9927.051530792356,0.9967586640797594,1.3990472790227094e-30
514260,0.0,-4.122341778585571e-40,9927.051530792356,0.9967586640797594,1.3988924209553578e-30
514320,0.0,-4.121885222800618e-40,9927.051530792356,0.9967586640797594,1.398737562888006e-30
514380,0.0,-4.121428667015663e-40,9927.051530792356,0.9967586640797594,1.398582704820654e-30
514440,0.0,-4.120972111230709e-40,9927.051530792356,0.9967586640797594,1.3984278467533024e-30
514500,0.0,-4.1205155554457545e-40,9927.051530792356,0.9967586640797594,1.3982729886859506e-30
514560,0.0,-4.1200589996608e-40,9927.051530792356,0.9967586640797594,1.3981181306185986e-30
514620,0.0,-4.119602443875846e-40,9927.051530792356,0.9967586640797594,1.3979632725512468e-30
514680,0.0,-4.119145888090892e-40,9927.051530792356,0.9967586640797594,1.3978084144838952e-30
514740,0.0,-4.118689332305937e-40,9927.051530792356,0.9967586640797594,1.3976535564165433e-30
514800,0.0,-4.118232776520984e-40,9927.051530792356,0.9967586640797594,1.3974986983491915e-30
514860,0.0,-4.11777622073603e-40,9927.051530792356,0.9967586640797594,1.3973438402818397e-30
514920,0.0,-4.117319664951075e-40,9927.051530792356,0.9967586640797594,1.3971889822144877e-30
514980,0.0,-4.1168631091661205e-40,9927.051530792356,0.9967586640797594,1.3970341241471361e-30
515040,0.0,-4.116406553381167e-40,9927.051530792356,0.9967586640797594,1.3968792660797843e-30
515100,0.0,-4.115949997596212e-40,9927.051530792356,0.9967586640797594,1.3967244080124323e-30
515160,0.0,-4.115493441811258e-40,9927.051530792356,0.9967586640797594,1.3965695499450805e-30
515220,0.0,-4.115036886026304e-40,9927.051530792356,0.9967586640797594,1.3964146918777286e-30
515280,0.0,-4.11458033024135e-40,9927.051530792356,0.9967586640797594,1.396259833810377e-30
515340,0.0,-4.114123774456396e-40,9927.051530792356,0.9967586640797594,1.3961049757430252e-30
515400,0.0,-4.113667218671441e-40,9927.051530792356,0.9967586640797594,1.3959501176756732e-30
515460,0.0,-4.1132106628864866e-40,9927.051530792356,0.9967586640797594,1.3957952596083216e-30
515520,0.0,-4.112754107101533e-40,9927.051530792356,0.9967586640797594,1.3956404015409698e-30
515580,0.0,-4.112297551316578e-40,9927.051530792356,0.9967586640797594,1.3954855434736178e-30
515640,0.0,-4.111840995531624e-40,9927.051530792356,0.9967586640797594,1.395330685406266e-30
515700,0.0,-4.11138443974667e-40,9927.051530792356,0.9967586640797594,1.3951758273389144e-30
515760,0.0,-4.110927883961716e-40,9927.051530792356,0.9967586640797594,1.3950209692715624e-30
515820,0.0,-4.110471328176762e-40,9927.051530792356,0.9967586640797594,1.3948661112042106e-30
