t,Tpos,Tpro,Tneg,o2,test
515880,0.0,-4.1100147723918076e-40,9927.051530792356,0.9967586640797594,1.3947112531368589e-30
515940,0.0,-4.1095582166068534e-40,9927.051530792356,0.9967586640797594,1.3945563950695069e-30
516000,0.0,-4.109101660821899e-40,9927.051530792356,0.9967586640797594,1.3944015370021553e-30
516060,0.0,-4.108645105036945e-40,9927.051530792356,0.9967586640797594,1.3942466789348035e-30
516120,0.0,-4.10818854925199e-40,9927.051530792356,0.9967586640797594,1.3940918208674515e-30
516180,0.0,-4.107731993467037e-40,9927.051530792356,0.9967586640797594,1.3939369628000997e-30
516240,0.0,-4.107275437682083e-40,9927.051530792356,0.9967586640797594,1.3937821047327481e-30
516300,0.0,-4.106818881897128e-40,9927.051530792356,0.9967586640797594,1.3936272466653961e-30
516360,0.0,-4.106362326112174e-40,9927.051530792356,0.9967586640797594,1.3934723885980443e-30
516420,0.0,-4.1059057703272195e-40,9927.051530792356,0.9967586640797594,1.3933175305306924e-30
516480,0.0,-4.105449214542265e-40,9927.051530792356,0.9967586640797594,1.3931626724633408e-30
516540,0.0,-4.104992658757311e-40,9927.051530792356,0.9967586640797594,1.393007814395989e-30
516600,0.0,-4.104536102972356e-40,9927.051530792356,0.9967586640797594,1.392852956328637e-30
516660,0.0,-4.104079547187403e-40,9927.051530792356,0.9967586640797594,1.3926980982612852e-30
516720,0.0,-4.103622991402449e-40,9927.051530792356,0.9967586640797594,1.3925432401939336e-30
516780,0.0,-4.103166435617494e-40,9927.051530792356,0.9967586640797594,1.3923883821265816e-30
516840,0.0,-4.10270987983254e-40,9927.051530792356,0.9967586640797594,1.3922335240592298e-30
516900,0.0,-4.102253324047586e-40,9927.051530792356,0.9967586640797594,1.392078665991878e-30
516960,0.0,-4.101796768262631e-40,9927.051530792356,0.9967586640797594,1.391923807924526e-30
517020,0.0,-4.101340212477677e-40,9927.051530792356,0.9967586640797594,1.3917689498571744e-30
517080,0.0,-4.100883656692723e-40,9927.051530792356,0.9967586640797594,1.3916140917898227e-30
517140,0.0,-4.100427100907769e-40,9927.051530792356,0.9967586640797594,1.3914592337224707e-30
517200,0.0,-4.099970545122815e-40,9927.051530792356,0.9967586640797594,1.3913043756551189e-30
517260,0.0,-4.099513989337861e-40,9927.051530792356,0.9967586640797594,1.3911495175877673e-30
517320,0.0,-4.0990574335529065e-40,9927.051530792356,0.9967586640797594,1.3909946595204153e-30
517380,0.0,-4.098600877767952e-40,9927.051530792356,0.9967586640797594,1.3908398014530635e-30
517440,0.0,-4.0981443219829974e-40,9927.051530792356,0.9967586640797594,1.3906849433857115e-30
517500,0.0,-4.097687766198043e-40,9927.051530792356,0.9967586640797594,1.39053008531836e-30
517560,0.0,-4.09723121041309e-40,9927.051530792356,0.9967586640797594,1.3903752272510081e-30
517620,0.0,-4.096774654628135e-40,9927.051530792356,0.9967586640797594,1.3902203691836562e-30
517680,0.0,-4.096318098843181e-40,9927.051530792356,0.9967586640797594,1.3900655111163044e-30
517740,0.0,-4.095861543058227e-40,9927.051530792356,0.9967586640797594,1.3899106530489528e-30
517800,0.0,-4.0954049872732726e-40,9927.051530792356,0.9967586640797594,1.3897557949816008e-30
517860,0.0,-4.0949484314883184e-40,9927.051530792356,0.9967586640797594,1.389600936914249e-30
517920,0.0,-4.094491875703364e-40,9927.051530792356,0.9967586640797594,1.3894460788468972e-30
517980,0.0,-4.094035319918409e-40,9927.051530792356,0.9967586640797594,1.3892912207795452e-30
518040,0.0,-4.093578764133456e-40,9927.051530792356,0.9967586640797594,1.3891363627121936e-30
518100,0.0,-4.093122208348502e-40,9927.051530792356,0.9967586640797594,1.3889815046448418e-30
518160,0.0,-4.092665652563547e-40,9927.051530792356,0.9967586640797594,1.3888266465774899e-30
518220,0.0,-4.092209096778593e-40,9927.051530792356,0.9967586640797594,1.388671788510138e-30
518280,0.0,-4.0917525409936394e-40,9927.051530792356,0.9967586640797594,1.3885169304427865e-30
518340,0.0,-4.0912959852086845e-40,9927.051530792356,0.9967586640797594,1.3883620723754345e-30
518400,0.0,-4.09083942942373e-40,9927.051530792356,0.9967586640797594,1.3882072143080827e-30
518460,0.0,-4.090382873638776e-40,9927.051530792356,0.9967586640797594,1.3880523562407307e-30
518520,0.0,-4.089926317853822e-40,9927.051530792356,0.9967586640797594,1.3878974981733791e-30
518580,0.0,-4.089469762068868e-40,9927.051530792356,0.9967586640797594,1.3877426401060273e-30
518640,0.0,-4.089013206283913e-40,9927.051530792356,0.9967586640797594,1.3875877820386753e-30
518700,0.0,-4.0885566504989596e-40,9927.051530792356,0.9967586640797594,1.3874329239713236e-30
518760,0.0,-4.0881000947140054e-40,9927.051530792356,0.9967586640797594,1.387278065903972e-30
518820,0.0,-4.0876435389290505e-40,9927.051530792356,0.9967586640797594,1.38712320783662e-30
518880,0.0,-4.087186983144096e-40,9927.051530792356,0.9967586640797594,1.3869683497692682e-30
518940,0.0,-4.086730427359143e-40,9927.051530792356,0.9967586640797594,1.3868134917019164e-30
519000,0.0,-4.086273871574188e-40,9927.051530792356,0.9967586640797594,1.3866586336345644e-30
519060,0.0,-4.085817315789234e-40,9927.051530792356,0.9967586640797594,1.3865037755672128e-30
519120,0.0,-4.08536076000428e-40,9927.051530792356,0.9967586640797594,1.386348917499861e-30
519180,0.0,-4.084904204219326e-40,9927.051530792356,0.9967586640797594,1.386194059432509e-30
519240,0.0,-4.0844476484343715e-40,9927.051530792356,0.9967586640797594,1.3860392013651572e-30
519300,0.0,-4.083991092649417e-40,9927.051530792356,0.9967586640797594,1.3858843432978056e-30
519360,0.0,-4.083534536864462e-40,9927.051530792356,0.9967586640797594,1.3857294852304537e-30
519420,0.0,-4.083077981079509e-40,9927.051530792356,0.9967586640797594,1.3855746271631019e-30
519480,0.0,-4.082621425294554e-40,9927.051530792356,0.9967586640797594,1.3854197690957499e-30
519540,0.0,-4.0821648695096e-40,9927.051530792356,0.9967586640797594,1.3852649110283983e-30
519600,0.0,-4.081708313724646e-40,9927.051530792356,0.9967586640797594,1.3851100529610465e-30
519660,0.0,-4.081251757939692e-40,9927.051530792356,0.9967586640797594,1.3849551948936945e-30
519720,0.0,-4.0807952021547375e-40,9927.051530792356,0.9967586640797594,1.3848003368263427e-30
519780,0.0,-4.080338646369783e-40,9927.051530792356,0.9967586640797594,1.3846454787589911e-30
519840,0.0,-4.079882090584829e-40,9927.051530792356,0.9967586640797594,1.3844906206916391e-30
519900,0.0,-4.079425534799875e-40,9927.051530792356,0.9967586640797594,1.3843357626242874e-30
519960,0.0,-4.078968979014921e-40,9927.051530792356,0.9967586640797594,1.3841809045569356e-30
520020,0.0,-4.078512423229966e-40,9927.051530792356,0.9967586640797594,1.3840260464895836e-30
520080,0.0,-4.078055867445012e-40,9927.051530792356,0.9967586640797594,1.383871188422232e-30
520140,0.0,-4.0775993116600585e-40,9927.051530792356,0.9967586640797594,1.3837163303548802e-30
520200,0.0,-4.0771427558751036e-40,9927.051530792356,0.9967586640797594,1.3835614722875282e-30
520260,0.0,-4.0766862000901494e-40,9927.051530792356,0.9967586640797594,1.3834066142201764e-30
520320,0.0,-4.076229644305195e-40,9927.051530792356,0.9967586640797594,1.3832517561528248e-30
520380,0.0,-4.075773088520241e-40,9927.051530792356,0.9967586640797594,1.3830968980854728e-30
520440,0.0,-4.075316532735287e-40,9927.051530792356,0.9967586640797594,1.382942040018121e-30
520500,0.0,-4.074859976950332e-40,9927.051530792356,0.9967586640797594,1.382787181950769e-30
520560,0.0,-4.074403421165379e-40,9927.051530792356,0.9967586640797594,1.3826323238834175e-30
520620,0.0,-4.0739468653804246e-40,9927.051530792356,0.9967586640797594,1.3824774658160657e-30
520680,0.0,-4.07349030959547e-40,9927.051530792356,0.9967586640797594,1.3823226077487137e-30
520740,0.0,-4.0730337538105155e-40,9927.051530792356,0.9967586640797594,1.3821677496813619e-30
520800,0.0,-4.072577198025562e-40,9927.051530792356,0.9967586640797594,1.3820128916140103e-30
520860,0.0,-4.072120642240607e-40,9927.051530792356,0.9967586640797594,1.3818580335466583e-30
520920,0.0,-4.071664086455653e-40,9927.051530792356,0.9967586640797594,1.3817031754793065e-30
520980,0.0,-4.071207530670699e-40,9927.051530792356,0.9967586640797594,1.3815483174119547e-30
521040,0.0,-4.070750974885745e-40,9927.051530792356,0.9967586640797594,1.3813934593446028e-30
521100,0.0,-4.070294419100791e-40,9927.051530792356,0.9967586640797594,1.3812386012772512e-30
521160,0.0,-4.0698378633158365e-40,9927.051530792356,0.9967586640797594,1.3810837432098994e-30
521220,0.0,-4.0693813075308815e-40,9927.051530792356,0.9967586640797594,1.3809288851425474e-30
521280,0.0,-4.068924751745928e-40,9927.051530792356,0.9967586640797594,1.3807740270751956e-30
521340,0.0,-4.068468195960974e-40,9927.051530792356,0.9967586640797594,1.380619169007844e-30
521400,0.0,-4.068011640176019e-40,9927.051530792356,0.9967586640797594,1.380464310940492e-30
521460,0.0,-4.067555084391065e-40,9927.051530792356,0.9967586640797594,1.3803094528731402e-30
521520,0.0,-4.067098528606111e-40,9927.051530792356,0.9967586640797594,1.3801545948057883e-30
521580,0.0,-4.066641972821157e-40,9927.051530792356,0.9967586640797594,1.3799997367384366e-30
521640,0.0,-4.0661854170362025e-40,9927.051530792356,0.9967586640797594,1.3798448786710848e-30
521700,0.0,-4.065728861251248e-40,9927.051530792356,0.9967586640797594,1.3796900206037329e-30
521760,0.0,-4.065272305466294e-40,9927.051530792356,0.9967586640797594,1.379535162536381e-30
521820,0.0,-4.06481574968134e-40,9927.051530792356,0.9967586640797594,1.3793803044690295e-30
521880,0.0,-4.064359193896385e-40,9927.051530792356,0.9967586640797594,1.3792254464016775e-30
521940,0.0,-4.063902638111432e-40,9927.051530792356,0.9967586640797594,1.3790705883343257e-30
522000,0.0,-4.063446082326478e-40,9927.051530792356,0.9967586640797594,1.378915730266974e-30
522060,0.0,-4.062989526541523e-40,9927.051530792356,0.9967586640797594,1.378760872199622e-30
522120,0.0,-4.0625329707565685e-40,9927.051530792356,0.9967586640797594,1.3786060141322703e-30
522180,0.0,-4.062076414971615e-40,9927.051530792356,0.9967586640797594,1.3784511560649185e-30
522240,0.0,-4.06161985918666e-40,9927.051530792356,0.9967586640797594,1.3782962979975666e-30
522300,0.0,-4.061163303401706e-40,9927.051530792356,0.9967586640797594,1.3781414399302148e-30
522360,0.0,-4.060706747616752e-40,9927.051530792356,0.9967586640797594,1.3779865818628632e-30
522420,0.0,-4.060250191831798e-40,9927.051530792356,0.9967586640797594,1.3778317237955112e-30
522480,0.0,-4.059793636046844e-40,9927.051530792356,0.9967586640797594,1.3776768657281594e-30
522540,0.0,-4.059337080261889e-40,9927.051530792356,0.9967586640797594,1.3775220076608074e-30
522600,0.0,-4.0588805244769346e-40,9927.051530792356,0.9967586640797594,1.3773671495934558e-30
522660,0.0,-4.058423968691981e-40,9927.051530792356,0.9967586640797594,1.377212291526104e-30
522720,0.0,-4.057967412907026e-40,9927.051530792356,0.9967586640797594,1.377057433458752e-30
522780,0.0,-4.057510857122072e-40,9927.051530792356,0.9967586640797594,1.3769025753914003e-30
522840,0.0,-4.057054301337118e-40,9927.051530792356,0.9967586640797594,1.3767477173240486e-30
522900,0.0,-4.056597745552164e-40,9927.051530792356,0.9967586640797594,1.3765928592566967e-30
522960,0.0,-4.05614118976721e-40,9927.051530792356,0.9967586640797594,1.3764380011893449e-30
523020,0.0,-4.0556846339822556e-40,9927.051530792356,0.9967586640797594,1.3762831431219931e-30
523080,0.0,-4.0552280781973014e-40,9927.051530792356,0.9967586640797594,1.3761282850546411e-30
523140,0.0,-4.054771522412347e-40,9927.051530792356,0.9967586640797594,1.3759734269872895e-30
523200,0.0,-4.054314966627393e-40,9927.051530792356,0.9967586640797594,1.3758185689199377e-30
523260,0.0,-4.053858410842438e-40,9927.051530792356,0.9967586640797594,1.3756637108525857e-30
523320,0.0,-4.053401855057485e-40,9927.051530792356,0.9967586640797594,1.375508852785234e-30
523380,0.0,-4.052945299272531e-40,9927.051530792356,0.9967586640797594,1.3753539947178823e-30
523440,0.0,-4.052488743487576e-40,9927.051530792356,0.9967586640797594,1.3751991366505304e-30
523500,0.0,-4.052032187702622e-40,9927.051530792356,0.9967586640797594,1.3750442785831786e-30
523560,0.0,-4.0515756319176675e-40,9927.051530792356,0.9967586640797594,1.3748894205158266e-30
523620,0.0,-4.051119076132713e-40,9927.051530792356,0.9967586640797594,1.374734562448475e-30
523680,0.0,-4.050662520347759e-40,9927.051530792356,0.9967586640797594,1.3745797043811232e-30
523740,0.0,-4.050205964562804e-40,9927.051530792356,0.9967586640797594,1.3744248463137712e-30
523800,0.0,-4.049749408777851e-40,9927.051530792356,0.9967586640797594,1.3742699882464194e-30
523860,0.0,-4.049292852992897e-40,9927.051530792356,0.9967586640797594,1.3741151301790678e-30
523920,0.0,-4.048836297207942e-40,9927.051530792356,0.9967586640797594,1.3739602721117159e-30
523980,0.0,-4.048379741422988e-40,9927.051530792356,0.9967586640797594,1.373805414044364e-30
524040,0.0,-4.047923185638034e-40,9927.051530792356,0.9967586640797594,1.3736505559770123e-30
524100,0.0,-4.047466629853079e-40,9927.051530792356,0.9967586640797594,1.3734956979096603e-30
524160,0.0,-4.047010074068125e-40,9927.051530792356,0.9967586640797594,1.3733408398423087e-30
524220,0.0,-4.046553518283171e-40,9927.051530792356,0.9967586640797594,1.3731859817749569e-30
524280,0.0,-4.046096962498217e-40,9927.051530792356,0.9967586640797594,1.373031123707605e-30
524340,0.0,-4.045640406713263e-40,9927.051530792356,0.9967586640797594,1.3728762656402531e-30
524400,0.0,-4.045183850928309e-40,9927.051530792356,0.9967586640797594,1.3727214075729015e-30
524460,0.0,-4.0447272951433545e-40,9927.051530792356,0.9967586640797594,1.3725665495055495e-30
524520,0.0,-4.0442707393584e-40,9927.051530792356,0.9967586640797594,1.3724116914381978e-30
524580,0.0,-4.0438141835734454e-40,9927.051530792356,0.9967586640797594,1.3722568333708458e-30
524640,0.0,-4.043357627788491e-40,9927.051530792356,0.9967586640797594,1.3721019753034942e-30
524700,0.0,-4.042901072003537e-40,9927.051530792356,0.9967586640797594,1.3719471172361424e-30
524760,0.0,-4.042444516218583e-40,9927.051530792356,0.9967586640797594,1.3717922591687904e-30
524820,0.0,-4.041987960433629e-40,9927.051530792356,0.9967586640797594,1.3716374011014386e-30
524880,0.0,-4.041531404648675e-40,9927.051530792356,0.9967586640797594,1.371482543034087e-30
524940,0.0,-4.0410748488637206e-40,9927.051530792356,0.9967586640797594,1.371327684966735e-30
525000,0.0,-4.0406182930787664e-40,9927.051530792356,0.9967586640797594,1.3711728268993832e-30
525060,0.0,-4.040161737293812e-40,9927.051530792356,0.9967586640797594,1.3710179688320314e-30
525120,0.0,-4.039705181508857e-40,9927.051530792356,0.9967586640797594,1.3708631107646795e-30
525180,0.0,-4.039248625723904e-40,9927.051530792356,0.9967586640797594,1.3707082526973279e-30
525240,0.0,-4.03879206993895e-40,9927.051530792356,0.9967586640797594,1.370553394629976e-30
525300,0.0,-4.038335514153995e-40,9927.051530792356,0.9967586640797594,1.3703985365626241e-30
525360,0.0,-4.037878958369041e-40,9927.051530792356,0.9967586640797594,1.3702436784952723e-30
525420,0.0,-4.037422402584087e-40,9927.051530792356,0.9967586640797594,1.3700888204279207e-30
525480,0.0,-4.0369658467991324e-40,9927.051530792356,0.9967586640797594,1.3699339623605687e-30
525540,0.0,-4.036509291014178e-40,9927.051530792356,0.9967586640797594,1.369779104293217e-30
525600,0.0,-4.036052735229224e-40,9927.051530792356,0.9967586640797594,1.369624246225865e-30
525660,0.0,-4.03559617944427e-40,9927.051530792356,0.9967586640797594,1.3694693881585133e-30
525720,0.0,-4.035139623659316e-40,9927.051530792356,0.9967586640797594,1.3693145300911616e-30
525780,0.0,-4.034683067874361e-40,9927.051530792356,0.9967586640797594,1.3691596720238096e-30
525840,0.0,-4.034226512089407e-40,9927.051530792356,0.9967586640797594,1.3690048139564578e-30
525900,0.0,-4.0337699563044534e-40,9927.051530792356,0.9967586640797594,1.3688499558891062e-30
525960,0.0,-4.0333134005194985e-40,9927.051530792356,0.9967586640797594,1.3686950978217542e-30
526020,0.0,-4.032856844734544e-40,9927.051530792356,0.9967586640797594,1.3685402397544024e-30
526080,0.0,-4.03240028894959e-40,9927.051530792356,0.9967586640797594,1.3683853816870506e-30
526140,0.0,-4.031943733164636e-40,9927.051530792356,0.9967586640797594,1.3682305236196987e-30
526200,0.0,-4.031487177379682e-40,9927.051530792356,0.9967586640797594,1.368075665552347e-30
526260,0.0,-4.031030621594728e-40,9927.051530792356,0.9967586640797594,1.3679208074849952e-30
526320,0.0,-4.030574065809774e-40,9927.051530792356,0.9967586640797594,1.3677659494176433e-30
526380,0.0,-4.0301175100248195e-40,9927.051530792356,0.9967586640797594,1.3676110913502915e-30
526440,0.0,-4.029660954239865e-40,9927.051530792356,0.9967586640797594,1.3674562332829399e-30
526500,0.0,-4.02920439845491e-40,9927.051530792356,0.9967586640797594,1.3673013752155879e-30
526560,0.0,-4.028747842669957e-40,9927.051530792356,0.9967586640797594,1.3671465171482361e-30
526620,0.0,-4.028291286885003e-40,9927.051530792356,0.9967586640797594,1.3669916590808845e-30
526680,0.0,-4.027834731100048e-40,9927.051530792356,0.9967586640797594,1.3668368010135325e-30
526740,0.0,-4.027378175315094e-40,9927.051530792356,0.9967586640797594,1.3666819429461807e-30
526800,0.0,-4.02692161953014e-40,9927.051530792356,0.9967586640797594,1.3665270848788288e-30
526860,0.0,-4.0264650637451855e-40,9927.051530792356,0.9967586640797594,1.366372226811477e-30
526920,0.0,-4.026008507960231e-40,9927.051530792356,0.9967586640797594,1.3662173687441254e-30
526980,0.0,-4.0255519521752764e-40,9927.051530792356,0.9967586640797594,1.3660625106767734e-30
527040,0.0,-4.025095396390323e-40,9927.051530792356,0.9967586640797594,1.3659076526094216e-30
527100,0.0,-4.024638840605369e-40,9927.051530792356,0.9967586640797594,1.3657527945420698e-30
527160,0.0,-4.024182284820414e-40,9927.051530792356,0.9967586640797594,1.3655979364747178e-30
527220,0.0,-4.02372572903546e-40,9927.051530792356,0.9967586640797594,1.3654430784073662e-30
527280,0.0,-4.0232691732505065e-40,9927.051530792356,0.9967586640797594,1.3652882203400144e-30
527340,0.0,-4.0228126174655516e-40,9927.051530792356,0.9967586640797594,1.3651333622726625e-30
527400,0.0,-4.0223560616805974e-40,9927.051530792356,0.9967586640797594,1.3649785042053107e-30
527460,0.0,-4.021899505895643e-40,9927.051530792356,0.9967586640797594,1.364823646137959e-30
527520,0.0,-4.021442950110689e-40,9927.051530792356,0.9967586640797594,1.364668788070607e-30
527580,0.0,-4.020986394325735e-40,9927.051530792356,0.9967586640797594,1.3645139300032553e-30
527640,0.0,-4.020529838540781e-40,9927.051530792356,0.9967586640797594,1.3643590719359037e-30
527700,0.0,-4.020073282755827e-40,9927.051530792356,0.9967586640797594,1.3642042138685517e-30
527760,0.0,-4.0196167269708726e-40,9927.051530792356,0.9967586640797594,1.3640493558011999e-30
527820,0.0,-4.019160171185918e-40,9927.051530792356,0.9967586640797594,1.363894497733848e-30
527880,0.0,-4.0187036154009635e-40,9927.051530792356,0.9967586640797594,1.3637396396664961e-30
527940,0.0,-4.01824705961601e-40,9927.051530792356,0.9967586640797594,1.3635847815991445e-30
528000,0.0,-4.017790503831055e-40,9927.051530792356,0.9967586640797594,1.3634299235317926e-30
528060,0.0,-4.017333948046101e-40,9927.051530792356,0.9967586640797594,1.3632750654644408e-30
528120,0.0,-4.016877392261147e-40,9927.051530792356,0.9967586640797594,1.363120207397089e-30
528180,0.0,-4.016420836476193e-40,9927.051530792356,0.9967586640797594,1.362965349329737e-30
528240,0.0,-4.015964280691239e-40,9927.051530792356,0.9967586640797594,1.3628104912623854e-30
528300,0.0,-4.0155077249062845e-40,9927.051530792356,0.9967586640797594,1.3626556331950336e-30
528360,0.0,-4.0150511691213295e-40,9927.051530792356,0.9967586640797594,1.3625007751276816e-30
528420,0.0,-4.014594613336376e-40,9927.051530792356,0.9967586640797594,1.3623459170603298e-30
528480,0.0,-4.014138057551422e-40,9927.051530792356,0.9967586640797594,1.3621910589929782e-30
528540,0.0,-4.013681501766467e-40,9927.051530792356,0.9967586640797594,1.3620362009256263e-30
528600,0.0,-4.013224945981513e-40,9927.051530792356,0.9967586640797594,1.3618813428582745e-30
528660,0.0,-4.01276839019656e-40,9927.051530792356,0.9967586640797594,1.3617264847909228e-30
528720,0.0,-4.012311834411605e-40,9927.051530792356,0.9967586640797594,1.3615716267235709e-30
528780,0.0,-4.0118552786266505e-40,9927.051530792356,0.9967586640797594,1.361416768656219e-30
528840,0.0,-4.011398722841696e-40,9927.051530792356,0.9967586640797594,1.3612619105888671e-30
528900,0.0,-4.010942167056742e-40,9927.051530792356,0.9967586640797594,1.3611070525215153e-30
528960,0.0,-4.010485611271788e-40,9927.051530792356,0.9967586640797594,1.3609521944541637e-30
529020,0.0,-4.010029055486833e-40,9927.051530792356,0.9967586640797594,1.3607973363868117e-30
529080,0.0,-4.00957249970188e-40,9927.051530792356,0.9967586640797594,1.36064247831946e-30
529140,0.0,-4.009115943916926e-40,9927.051530792356,0.9967586640797594,1.3604876202521082e-30
529200,0.0,-4.008659388131971e-40,9927.051530792356,0.9967586640797594,1.3603327621847562e-30
529260,0.0,-4.0082028323470165e-40,9927.051530792356,0.9967586640797594,1.3601779041174046e-30
529320,0.0,-4.007746276562062e-40,9927.051530792356,0.9967586640797594,1.3600230460500528e-30
529380,0.0,-4.007289720777108e-40,9927.051530792356,0.9967586640797594,1.3598681879827008e-30
529440,0.0,-4.006833164992154e-40,9927.051530792356,0.9967586640797594,1.359713329915349e-30
529500,0.0,-4.0063766092072e-40,9927.051530792356,0.9967586640797594,1.3595584718479974e-30
529560,0.0,-4.005920053422246e-40,9927.051530792356,0.9967586640797594,1.3594036137806454e-30
529620,0.0,-4.005463497637292e-40,9927.051530792356,0.9967586640797594,1.3592487557132936e-30
529680,0.0,-4.0050069418523375e-40,9927.051530792356,0.9967586640797594,1.359093897645942e-30
529740,0.0,-4.0045503860673826e-40,9927.051530792356,0.9967586640797594,1.35893903957859e-30
529800,0.0,-4.004093830282429e-40,9927.051530792356,0.9967586640797594,1.3587841815112383e-30
529860,0.0,-4.003637274497474e-40,9927.051530792356,0.9967586640797594,1.3586293234438863e-30
529920,0.0,-4.00318071871252e-40,9927.051530792356,0.9967586640797594,1.3584744653765345e-30
529980,0.0,-4.002724162927566e-40,9927.051530792356,0.9967586640797594,1.3583196073091829e-30
530040,0.0,-4.002267607142612e-40,9927.051530792356,0.9967586640797594,1.358164749241831e-30
530100,0.0,-4.001811051357658e-40,9927.051530792356,0.9967586640797594,1.3580098911744791e-30
530160,0.0,-4.0013544955727036e-40,9927.051530792356,0.9967586640797594,1.3578550331071273e-30
530220,0.0,-4.000897939787749e-40,9927.051530792356,0.9967586640797594,1.3577001750397754e-30
530280,0.0,-4.000441384002795e-40,9927.051530792356,0.9967586640797594,1.3575453169724237e-30
530340,0.0,-3.999984828217841e-40,9927.051530792356,0.9967586640797594,1.357390458905072e-30
530400,0.0,-3.999528272432886e-40,9927.051530792356,0.9967586640797594,1.35723560083772e-30
530460,0.0,-3.999071716647932e-40,9927.051530792356,0.9967586640797594,1.3570807427703682e-30
530520,0.0,-3.998615160862979e-40,9927.051530792356,0.9967586640797594,1.3569258847030166e-30
530580,0.0,-3.998158605078024e-40,9927.051530792356,0.9967586640797594,1.3567710266356646e-30
530640,0.0,-3.99770204929307e-40,9927.051530792356,0.9967586640797594,1.3566161685683128e-30
530700,0.0,-3.9972454935081155e-40,9927.051530792356,0.9967586640797594,1.3564613105009612e-30
530760,0.0,-3.996788937723161e-40,9927.051530792356,0.9967586640797594,1.3563064524336092e-30
530820,0.0,-3.996332381938207e-40,9927.051530792356,0.9967586640797594,1.3561515943662574e-30
530880,0.0,-3.995875826153252e-40,9927.051530792356,0.9967586640797594,1.3559967362989055e-30
530940,0.0,-3.995419270368299e-40,9927.051530792356,0.9967586640797594,1.3558418782315537e-30
531000,0.0,-3.994962714583345e-40,9927.051530792356,0.9967586640797594,1.355687020164202e-30
531060,0.0,-3.99450615879839e-40,9927.051530792356,0.9967586640797594,1.3555321620968501e-30
531120,0.0,-3.994049603013436e-40,9927.051530792356,0.9967586640797594,1.3553773040294983e-30
531180,0.0,-3.993593047228482e-40,9927.051530792356,0.9967586640797594,1.3552224459621465e-30
531240,0.0,-3.993136491443527e-40,9927.051530792356,0.9967586640797594,1.3550675878947945e-30
531300,0.0,-3.992679935658573e-40,9927.051530792356,0.9967586640797594,1.354912729827443e-30
531360,0.0,-3.992223379873619e-40,9927.051530792356,0.9967586640797594,1.3547578717600911e-30
531420,0.0,-3.991766824088665e-40,9927.051530792356,0.9967586640797594,1.3546030136927392e-30
531480,0.0,-3.991310268303711e-40,9927.051530792356,0.9967586640797594,1.3544481556253874e-30
531540,0.0,-3.990853712518757e-40,9927.051530792356,0.9967586640797594,1.3542932975580358e-30
531600,0.0,-3.990397156733802e-40,9927.051530792356,0.9967586640797594,1.3541384394906838e-30
531660,0.0,-3.989940600948848e-40,9927.051530792356,0.9967586640797594,1.353983581423332e-30
531720,0.0,-3.989484045163894e-40,9927.051530792356,0.9967586640797594,1.3538287233559804e-30
531780,0.0,-3.989027489378939e-40,9927.051530792356,0.9967586640797594,1.3536738652886284e-30
531840,0.0,-3.988570933593985e-40,9927.051530792356,0.9967586640797594,1.3535190072212766e-30
531900,0.0,-3.988114377809031e-40,9927.051530792356,0.9967586640797594,1.3533641491539246e-30
531960,0.0,-3.987657822024077e-40,9927.051530792356,0.9967586640797594,1.3532092910865729e-30
532020,0.0,-3.987201266239123e-40,9927.051530792356,0.9967586640797594,1.3530544330192212e-30
532080,0.0,-3.9867447104541685e-40,9927.051530792356,0.9967586640797594,1.3528995749518693e-30
532140,0.0,-3.986288154669214e-40,9927.051530792356,0.9967586640797594,1.3527447168845175e-30
532200,0.0,-3.98583159888426e-40,9927.051530792356,0.9967586640797594,1.3525898588171657e-30
532260,0.0,-3.985375043099305e-40,9927.051530792356,0.9967586640797594,1.3524350007498137e-30
532320,0.0,-3.984918487314352e-40,9927.051530792356,0.9967586640797594,1.3522801426824621e-30
