t,Tpos,Tpro,Tneg,o2,test
532380,0.0,-3.984461931529398e-40,9927.051530792356,0.9967586640797594,1.3521252846151103e-30
532440,0.0,-3.984005375744443e-40,9927.051530792356,0.9967586640797594,1.3519704265477583e-30
532500,0.0,-3.983548819959489e-40,9927.051530792356,0.9967586640797594,1.3518155684804065e-30
532560,0.0,-3.983092264174535e-40,9927.051530792356,0.9967586640797594,1.351660710413055e-30
532620,0.0,-3.9826357083895804e-40,9927.051530792356,0.9967586640797594,1.351505852345703e-30
532680,0.0,-3.982179152604626e-40,9927.051530792356,0.9967586640797594,1.3513509942783512e-30
532740,0.0,-3.981722596819672e-40,9927.051530792356,0.9967586640797594,1.3511961362109996e-30
532800,0.0,-3.981266041034718e-40,9927.051530792356,0.9967586640797594,1.3510412781436476e-30
532860,0.0,-3.980809485249764e-40,9927.051530792356,0.9967586640797594,1.3508864200762958e-30
532920,0.0,-3.980352929464809e-40,9927.051530792356,0.9967586640797594,1.3507315620089438e-30
532980,0.0,-3.979896373679855e-40,9927.051530792356,0.9967586640797594,1.350576703941592e-30
533040,0.0,-3.9794398178949014e-40,9927.051530792356,0.9967586640797594,1.3504218458742404e-30
533100,0.0,-3.9789832621099465e-40,9927.051530792356,0.9967586640797594,1.3502669878068884e-30
533160,0.0,-3.978526706324992e-40,9927.051530792356,0.9967586640797594,1.3501121297395367e-30
533220,0.0,-3.978070150540038e-40,9927.051530792356,0.9967586640797594,1.3499572716721849e-30
533280,0.0,-3.977613594755084e-40,9927.051530792356,0.9967586640797594,1.3498024136048329e-30
533340,0.0,-3.97715703897013e-40,9927.051530792356,0.9967586640797594,1.3496475555374813e-30
533400,0.0,-3.976700483185176e-40,9927.051530792356,0.9967586640797594,1.3494926974701295e-30
533460,0.0,-3.976243927400222e-40,9927.051530792356,0.9967586640797594,1.3493378394027775e-30
533520,0.0,-3.9757873716152675e-40,9927.051530792356,0.9967586640797594,1.3491829813354257e-30
533580,0.0,-3.975330815830313e-40,9927.051530792356,0.9967586640797594,1.3490281232680741e-30
533640,0.0,-3.974874260045358e-40,9927.051530792356,0.9967586640797594,1.3488732652007221e-30
533700,0.0,-3.974417704260405e-40,9927.051530792356,0.9967586640797594,1.3487184071333703e-30
533760,0.0,-3.973961148475451e-40,9927.051530792356,0.9967586640797594,1.3485635490660187e-30
533820,0.0,-3.973504592690496e-40,9927.051530792356,0.9967586640797594,1.3484086909986668e-30
533880,0.0,-3.973048036905542e-40,9927.051530792356,0.9967586640797594,1.348253832931315e-30
533940,0.0,-3.972591481120588e-40,9927.051530792356,0.9967586640797594,1.348098974863963e-30
534000,0.0,-3.9721349253356335e-40,9927.051530792356,0.9967586640797594,1.3479441167966112e-30
534060,0.0,-3.971678369550679e-40,9927.051530792356,0.9967586640797594,1.3477892587292596e-30
534120,0.0,-3.9712218137657244e-40,9927.051530792356,0.9967586640797594,1.3476344006619076e-30
534180,0.0,-3.970765257980771e-40,9927.051530792356,0.9967586640797594,1.3474795425945558e-30
534240,0.0,-3.970308702195817e-40,9927.051530792356,0.9967586640797594,1.347324684527204e-30
534300,0.0,-3.969852146410862e-40,9927.051530792356,0.9967586640797594,1.347169826459852e-30
534360,0.0,-3.969395590625908e-40,9927.051530792356,0.9967586640797594,1.3470149683925005e-30
534420,0.0,-3.9689390348409545e-40,9927.051530792356,0.9967586640797594,1.3468601103251487e-30
534480,0.0,-3.9684824790559996e-40,9927.051530792356,0.9967586640797594,1.3467052522577967e-30
534540,0.0,-3.9680259232710454e-40,9927.051530792356,0.9967586640797594,1.3465503941904449e-30
534600,0.0,-3.967569367486091e-40,9927.051530792356,0.9967586640797594,1.3463955361230933e-30
534660,0.0,-3.967112811701137e-40,9927.051530792356,0.9967586640797594,1.3462406780557413e-30
534720,0.0,-3.966656255916183e-40,9927.051530792356,0.9967586640797594,1.3460858199883895e-30
534780,0.0,-3.966199700131229e-40,9927.051530792356,0.9967586640797594,1.3459309619210379e-30
534840,0.0,-3.965743144346274e-40,9927.051530792356,0.9967586640797594,1.345776103853686e-30
534900,0.0,-3.9652865885613206e-40,9927.051530792356,0.9967586640797594,1.3456212457863341e-30
534960,0.0,-3.964830032776366e-40,9927.051530792356,0.9967586640797594,1.3454663877189822e-30
535020,0.0,-3.9643734769914115e-40,9927.051530792356,0.9967586640797594,1.3453115296516304e-30
535080,0.0,-3.963916921206457e-40,9927.051530792356,0.9967586640797594,1.3451566715842788e-30
535140,0.0,-3.963460365421503e-40,9927.051530792356,0.9967586640797594,1.3450018135169268e-30
535200,0.0,-3.963003809636549e-40,9927.051530792356,0.9967586640797594,1.344846955449575e-30
535260,0.0,-3.962547253851595e-40,9927.051530792356,0.9967586640797594,1.3446920973822232e-30
535320,0.0,-3.962090698066641e-40,9927.051530792356,0.9967586640797594,1.3445372393148712e-30
535380,0.0,-3.961634142281687e-40,9927.051530792356,0.9967586640797594,1.3443823812475196e-30
535440,0.0,-3.9611775864967325e-40,9927.051530792356,0.9967586640797594,1.3442275231801678e-30
535500,0.0,-3.9607210307117775e-40,9927.051530792356,0.9967586640797594,1.3440726651128159e-30
535560,0.0,-3.960264474926824e-40,9927.051530792356,0.9967586640797594,1.343917807045464e-30
535620,0.0,-3.95980791914187e-40,9927.051530792356,0.9967586640797594,1.3437629489781125e-30
535680,0.0,-3.959351363356915e-40,9927.051530792356,0.9967586640797594,1.3436080909107605e-30
535740,0.0,-3.958894807571961e-40,9927.051530792356,0.9967586640797594,1.3434532328434087e-30
535800,0.0,-3.958438251787008e-40,9927.051530792356,0.9967586640797594,1.343298374776057e-30
535860,0.0,-3.957981696002053e-40,9927.051530792356,0.9967586640797594,1.3431435167087051e-30
535920,0.0,-3.9575251402170985e-40,9927.051530792356,0.9967586640797594,1.3429886586413533e-30
535980,0.0,-3.9570685844321435e-40,9927.051530792356,0.9967586640797594,1.3428338005740014e-30
536040,0.0,-3.95661202864719e-40,9927.051530792356,0.9967586640797594,1.3426789425066496e-30
536100,0.0,-3.956155472862236e-40,9927.051530792356,0.9967586640797594,1.342524084439298e-30
536160,0.0,-3.955698917077281e-40,9927.051530792356,0.9967586640797594,1.342369226371946e-30
536220,0.0,-3.955242361292327e-40,9927.051530792356,0.9967586640797594,1.3422143683045942e-30
536280,0.0,-3.954785805507374e-40,9927.051530792356,0.9967586640797594,1.3420595102372424e-30
536340,0.0,-3.954329249722419e-40,9927.051530792356,0.9967586640797594,1.3419046521698904e-30
536400,0.0,-3.9538726939374645e-40,9927.051530792356,0.9967586640797594,1.3417497941025388e-30
536460,0.0,-3.95341613815251e-40,9927.051530792356,0.9967586640797594,1.341594936035187e-30
536520,0.0,-3.952959582367556e-40,9927.051530792356,0.9967586640797594,1.341440077967835e-30
536580,0.0,-3.952503026582602e-40,9927.051530792356,0.9967586640797594,1.3412852199004833e-30
536640,0.0,-3.952046470797648e-40,9927.051530792356,0.9967586640797594,1.3411303618331316e-30
536700,0.0,-3.951589915012694e-40,9927.051530792356,0.9967586640797594,1.3409755037657797e-30
536760,0.0,-3.95113335922774e-40,9927.051530792356,0.9967586640797594,1.3408206456984279e-30
536820,0.0,-3.9506768034427855e-40,9927.051530792356,0.9967586640797594,1.3406657876310763e-30
536880,0.0,-3.9502202476578306e-40,9927.051530792356,0.9967586640797594,1.3405109295637243e-30
536940,0.0,-3.949763691872877e-40,9927.051530792356,0.9967586640797594,1.3403560714963725e-30
537000,0.0,-3.949307136087923e-40,9927.051530792356,0.9967586640797594,1.3402012134290207e-30
537060,0.0,-3.948850580302968e-40,9927.051530792356,0.9967586640797594,1.3400463553616687e-30
537120,0.0,-3.948394024518014e-40,9927.051530792356,0.9967586640797594,1.3398914972943171e-30
537180,0.0,-3.94793746873306e-40,9927.051530792356,0.9967586640797594,1.3397366392269652e-30
537240,0.0,-3.947480912948106e-40,9927.051530792356,0.9967586640797594,1.3395817811596134e-30
537300,0.0,-3.9470243571631516e-40,9927.051530792356,0.9967586640797594,1.3394269230922616e-30
537360,0.0,-3.946567801378197e-40,9927.051530792356,0.9967586640797594,1.3392720650249096e-30
537420,0.0,-3.946111245593243e-40,9927.051530792356,0.9967586640797594,1.339117206957558e-30
537480,0.0,-3.945654689808289e-40,9927.051530792356,0.9967586640797594,1.3389623488902062e-30
537540,0.0,-3.945198134023334e-40,9927.051530792356,0.9967586640797594,1.3388074908228542e-30
537600,0.0,-3.94474157823838e-40,9927.051530792356,0.9967586640797594,1.3386526327555024e-30
537660,0.0,-3.944285022453427e-40,9927.051530792356,0.9967586640797594,1.3384977746881508e-30
537720,0.0,-3.943828466668472e-40,9927.051530792356,0.9967586640797594,1.3383429166207988e-30
537780,0.0,-3.943371910883518e-40,9927.051530792356,0.9967586640797594,1.338188058553447e-30
537840,0.0,-3.9429153550985635e-40,9927.051530792356,0.9967586640797594,1.3380332004860954e-30
537900,0.0,-3.942458799313609e-40,9927.051530792356,0.9967586640797594,1.3378783424187435e-30
537960,0.0,-3.942002243528655e-40,9927.051530792356,0.9967586640797594,1.3377234843513917e-30
538020,0.0,-3.941545687743701e-40,9927.051530792356,0.9967586640797594,1.3375686262840399e-30
538080,0.0,-3.941089131958747e-40,9927.051530792356,0.9967586640797594,1.337413768216688e-30
538140,0.0,-3.940632576173793e-40,9927.051530792356,0.9967586640797594,1.3372589101493363e-30
538200,0.0,-3.940176020388838e-40,9927.051530792356,0.9967586640797594,1.3371040520819843e-30
538260,0.0,-3.939719464603884e-40,9927.051530792356,0.9967586640797594,1.3369491940146325e-30
538320,0.0,-3.9392629088189295e-40,9927.051530792356,0.9967586640797594,1.3367943359472807e-30
538380,0.0,-3.938806353033975e-40,9927.051530792356,0.9967586640797594,1.3366394778799288e-30
538440,0.0,-3.938349797249021e-40,9927.051530792356,0.9967586640797594,1.3364846198125772e-30
538500,0.0,-3.937893241464067e-40,9927.051530792356,0.9967586640797594,1.3363297617452254e-30
538560,0.0,-3.937436685679113e-40,9927.051530792356,0.9967586640797594,1.3361749036778734e-30
538620,0.0,-3.936980129894159e-40,9927.051530792356,0.9967586640797594,1.3360200456105216e-30
538680,0.0,-3.936523574109205e-40,9927.051530792356,0.9967586640797594,1.33586518754317e-30
538740,0.0,-3.93606701832425e-40,9927.051530792356,0.9967586640797594,1.335710329475818e-30
538800,0.0,-3.935610462539296e-40,9927.051530792356,0.9967586640797594,1.3355554714084662e-30
538860,0.0,-3.935153906754342e-40,9927.051530792356,0.9967586640797594,1.3354006133411146e-30
538920,0.0,-3.934697350969387e-40,9927.051530792356,0.9967586640797594,1.3352457552737626e-30
538980,0.0,-3.934240795184433e-40,9927.051530792356,0.9967586640797594,1.3350908972064109e-30
539040,0.0,-3.93378423939948e-40,9927.051530792356,0.9967586640797594,1.334936039139059e-30
539100,0.0,-3.933327683614525e-40,9927.051530792356,0.9967586640797594,1.3347811810717071e-30
539160,0.0,-3.932871127829571e-40,9927.051530792356,0.9967586640797594,1.3346263230043555e-30
539220,0.0,-3.9324145720446165e-40,9927.051530792356,0.9967586640797594,1.3344714649370035e-30
539280,0.0,-3.931958016259662e-40,9927.051530792356,0.9967586640797594,1.3343166068696517e-30
539340,0.0,-3.931501460474708e-40,9927.051530792356,0.9967586640797594,1.3341617488023e-30
539400,0.0,-3.931044904689753e-40,9927.051530792356,0.9967586640797594,1.334006890734948e-30
539460,0.0,-3.930588348904799e-40,9927.051530792356,0.9967586640797594,1.3338520326675963e-30
539520,0.0,-3.930131793119846e-40,9927.051530792356,0.9967586640797594,1.3336971746002445e-30
539580,0.0,-3.929675237334891e-40,9927.051530792356,0.9967586640797594,1.3335423165328926e-30
539640,0.0,-3.929218681549937e-40,9927.051530792356,0.9967586640797594,1.3333874584655408e-30
539700,0.0,-3.9287621257649826e-40,9927.051530792356,0.9967586640797594,1.3332326003981892e-30
539760,0.0,-3.9283055699800284e-40,9927.051530792356,0.9967586640797594,1.3330777423308372e-30
539820,0.0,-3.927849014195074e-40,9927.051530792356,0.9967586640797594,1.3329228842634854e-30
539880,0.0,-3.92739245841012e-40,9927.051530792356,0.9967586640797594,1.3327680261961338e-30
539940,0.0,-3.926935902625166e-40,9927.051530792356,0.9967586640797594,1.3326131681287818e-30
540000,0.0,-3.926479346840212e-40,9927.051530792356,0.9967586640797594,1.33245831006143e-30
540060,0.0,-3.926022791055258e-40,9927.051530792356,0.9967586640797594,1.3323034519940782e-30
540120,0.0,-3.925566235270303e-40,9927.051530792356,0.9967586640797594,1.3321485939267263e-30
540180,0.0,-3.9251096794853494e-40,9927.051530792356,0.9967586640797594,1.3319937358593747e-30
540240,0.0,-3.9246531237003945e-40,9927.051530792356,0.9967586640797594,1.3318388777920227e-30
540300,0.0,-3.92419656791544e-40,9927.051530792356,0.9967586640797594,1.3316840197246709e-30
540360,0.0,-3.923740012130486e-40,9927.051530792356,0.9967586640797594,1.3315291616573191e-30
540420,0.0,-3.923283456345532e-40,9927.051530792356,0.9967586640797594,1.3313743035899671e-30
540480,0.0,-3.922826900560578e-40,9927.051530792356,0.9967586640797594,1.3312194455226155e-30
540540,0.0,-3.922370344775624e-40,9927.051530792356,0.9967586640797594,1.3310645874552637e-30
540600,0.0,-3.921913788990669e-40,9927.051530792356,0.9967586640797594,1.3309097293879118e-30
540660,0.0,-3.9214572332057155e-40,9927.051530792356,0.9967586640797594,1.33075487132056e-30
540720,0.0,-3.921000677420761e-40,9927.051530792356,0.9967586640797594,1.3306000132532083e-30
540780,0.0,-3.920544121635806e-40,9927.051530792356,0.9967586640797594,1.3304451551858564e-30
540840,0.0,-3.920087565850852e-40,9927.051530792356,0.9967586640797594,1.3302902971185046e-30
540900,0.0,-3.919631010065899e-40,9927.051530792356,0.9967586640797594,1.330135439051153e-30
540960,0.0,-3.919174454280944e-40,9927.051530792356,0.9967586640797594,1.329980580983801e-30
541020,0.0,-3.91871789849599e-40,9927.051530792356,0.9967586640797594,1.3298257229164492e-30
541080,0.0,-3.918261342711036e-40,9927.051530792356,0.9967586640797594,1.3296708648490974e-30
541140,0.0,-3.9178047869260815e-40,9927.051530792356,0.9967586640797594,1.3295160067817454e-30
541200,0.0,-3.917348231141127e-40,9927.051530792356,0.9967586640797594,1.3293611487143938e-30
541260,0.0,-3.9168916753561724e-40,9927.051530792356,0.9967586640797594,1.3292062906470419e-30
541320,0.0,-3.916435119571219e-40,9927.051530792356,0.9967586640797594,1.32905143257969e-30
541380,0.0,-3.915978563786265e-40,9927.051530792356,0.9967586640797594,1.3288965745123383e-30
541440,0.0,-3.91552200800131e-40,9927.051530792356,0.9967586640797594,1.3287417164449863e-30
541500,0.0,-3.915065452216356e-40,9927.051530792356,0.9967586640797594,1.3285868583776347e-30
541560,0.0,-3.9146088964314025e-40,9927.051530792356,0.9967586640797594,1.3284320003102829e-30
541620,0.0,-3.9141523406464476e-40,9927.051530792356,0.9967586640797594,1.328277142242931e-30
541680,0.0,-3.9136957848614934e-40,9927.051530792356,0.9967586640797594,1.3281222841755791e-30
541740,0.0,-3.913239229076539e-40,9927.051530792356,0.9967586640797594,1.3279674261082275e-30
541800,0.0,-3.912782673291585e-40,9927.051530792356,0.9967586640797594,1.3278125680408756e-30
541860,0.0,-3.912326117506631e-40,9927.051530792356,0.9967586640797594,1.3276577099735238e-30
541920,0.0,-3.911869561721677e-40,9927.051530792356,0.9967586640797594,1.3275028519061721e-30
541980,0.0,-3.911413005936722e-40,9927.051530792356,0.9967586640797594,1.3273479938388202e-30
542040,0.0,-3.9109564501517686e-40,9927.051530792356,0.9967586640797594,1.3271931357714684e-30
542100,0.0,-3.9104998943668144e-40,9927.051530792356,0.9967586640797594,1.3270382777041166e-30
542160,0.0,-3.9100433385818595e-40,9927.051530792356,0.9967586640797594,1.3268834196367646e-30
542220,0.0,-3.909586782796905e-40,9927.051530792356,0.9967586640797594,1.326728561569413e-30
542280,0.0,-3.909130227011951e-40,9927.051530792356,0.9967586640797594,1.326573703502061e-30
542340,0.0,-3.908673671226997e-40,9927.051530792356,0.9967586640797594,1.3264188454347092e-30
542400,0.0,-3.908217115442043e-40,9927.051530792356,0.9967586640797594,1.3262639873673575e-30
542460,0.0,-3.907760559657089e-40,9927.051530792356,0.9967586640797594,1.3261091293000055e-30
542520,0.0,-3.907304003872135e-40,9927.051530792356,0.9967586640797594,1.3259542712326539e-30
542580,0.0,-3.9068474480871805e-40,9927.051530792356,0.9967586640797594,1.325799413165302e-30
542640,0.0,-3.9063908923022255e-40,9927.051530792356,0.9967586640797594,1.3256445550979501e-30
542700,0.0,-3.905934336517272e-40,9927.051530792356,0.9967586640797594,1.3254896970305983e-30
542760,0.0,-3.905477780732318e-40,9927.051530792356,0.9967586640797594,1.3253348389632467e-30
542820,0.0,-3.905021224947363e-40,9927.051530792356,0.9967586640797594,1.3251799808958947e-30
542880,0.0,-3.904564669162409e-40,9927.051530792356,0.9967586640797594,1.325025122828543e-30
542940,0.0,-3.904108113377455e-40,9927.051530792356,0.9967586640797594,1.3248702647611913e-30
543000,0.0,-3.903651557592501e-40,9927.051530792356,0.9967586640797594,1.3247154066938394e-30
543060,0.0,-3.9031950018075465e-40,9927.051530792356,0.9967586640797594,1.3245605486264876e-30
543120,0.0,-3.902738446022592e-40,9927.051530792356,0.9967586640797594,1.3244056905591358e-30
543180,0.0,-3.902281890237638e-40,9927.051530792356,0.9967586640797594,1.3242508324917838e-30
543240,0.0,-3.901825334452684e-40,9927.051530792356,0.9967586640797594,1.3240959744244322e-30
543300,0.0,-3.901368778667729e-40,9927.051530792356,0.9967586640797594,1.3239411163570802e-30
543360,0.0,-3.900912222882775e-40,9927.051530792356,0.9967586640797594,1.3237862582897284e-30
543420,0.0,-3.900455667097822e-40,9927.051530792356,0.9967586640797594,1.3236314002223766e-30
543480,0.0,-3.899999111312867e-40,9927.051530792356,0.9967586640797594,1.3234765421550247e-30
543540,0.0,-3.8995425555279125e-40,9927.051530792356,0.9967586640797594,1.323321684087673e-30
543600,0.0,-3.899085999742958e-40,9927.051530792356,0.9967586640797594,1.3231668260203213e-30
543660,0.0,-3.898629443958004e-40,9927.051530792356,0.9967586640797594,1.3230119679529693e-30
543720,0.0,-3.89817288817305e-40,9927.051530792356,0.9967586640797594,1.3228571098856175e-30
543780,0.0,-3.897716332388096e-40,9927.051530792356,0.9967586640797594,1.3227022518182659e-30
543840,0.0,-3.897259776603142e-40,9927.051530792356,0.9967586640797594,1.3225473937509139e-30
543900,0.0,-3.896803220818188e-40,9927.051530792356,0.9967586640797594,1.3223925356835621e-30
543960,0.0,-3.8963466650332335e-40,9927.051530792356,0.9967586640797594,1.3222376776162105e-30
544020,0.0,-3.8958901092482786e-40,9927.051530792356,0.9967586640797594,1.3220828195488585e-30
544080,0.0,-3.8954335534633244e-40,9927.051530792356,0.9967586640797594,1.3219279614815067e-30
544140,0.0,-3.894976997678371e-40,9927.051530792356,0.9967586640797594,1.321773103414155e-30
544200,0.0,-3.894520441893416e-40,9927.051530792356,0.9967586640797594,1.321618245346803e-30
544260,0.0,-3.894063886108462e-40,9927.051530792356,0.9967586640797594,1.3214633872794514e-30
544320,0.0,-3.893607330323508e-40,9927.051530792356,0.9967586640797594,1.3213085292120994e-30
544380,0.0,-3.893150774538554e-40,9927.051530792356,0.9967586640797594,1.3211536711447476e-30
544440,0.0,-3.8926942187535996e-40,9927.051530792356,0.9967586640797594,1.3209988130773958e-30
544500,0.0,-3.892237662968645e-40,9927.051530792356,0.9967586640797594,1.3208439550100438e-30
544560,0.0,-3.891781107183691e-40,9927.051530792356,0.9967586640797594,1.3206890969426922e-30
544620,0.0,-3.891324551398737e-40,9927.051530792356,0.9967586640797594,1.3205342388753404e-30
544680,0.0,-3.890867995613782e-40,9927.051530792356,0.9967586640797594,1.3203793808079885e-30
544740,0.0,-3.890411439828828e-40,9927.051530792356,0.9967586640797594,1.3202245227406367e-30
544800,0.0,-3.889954884043875e-40,9927.051530792356,0.9967586640797594,1.320069664673285e-30
544860,0.0,-3.88949832825892e-40,9927.051530792356,0.9967586640797594,1.319914806605933e-30
544920,0.0,-3.889041772473966e-40,9927.051530792356,0.9967586640797594,1.3197599485385813e-30
544980,0.0,-3.8885852166890115e-40,9927.051530792356,0.9967586640797594,1.3196050904712297e-30
545040,0.0,-3.888128660904057e-40,9927.051530792356,0.9967586640797594,1.3194502324038777e-30
545100,0.0,-3.887672105119103e-40,9927.051530792356,0.9967586640797594,1.319295374336526e-30
545160,0.0,-3.887215549334149e-40,9927.051530792356,0.9967586640797594,1.3191405162691741e-30
545220,0.0,-3.886758993549194e-40,9927.051530792356,0.9967586640797594,1.3189856582018222e-30
545280,0.0,-3.886302437764241e-40,9927.051530792356,0.9967586640797594,1.3188308001344705e-30
545340,0.0,-3.885845881979286e-40,9927.051530792356,0.9967586640797594,1.3186759420671186e-30
545400,0.0,-3.885389326194332e-40,9927.051530792356,0.9967586640797594,1.3185210839997668e-30
545460,0.0,-3.8849327704093775e-40,9927.051530792356,0.9967586640797594,1.318366225932415e-30
545520,0.0,-3.884476214624423e-40,9927.051530792356,0.9967586640797594,1.318211367865063e-30
545580,0.0,-3.884019658839469e-40,9927.051530792356,0.9967586640797594,1.3180565097977114e-30
545640,0.0,-3.883563103054515e-40,9927.051530792356,0.9967586640797594,1.3179016517303596e-30
545700,0.0,-3.883106547269561e-40,9927.051530792356,0.9967586640797594,1.3177467936630076e-30
545760,0.0,-3.882649991484607e-40,9927.051530792356,0.9967586640797594,1.3175919355956558e-30
545820,0.0,-3.882193435699653e-40,9927.051530792356,0.9967586640797594,1.3174370775283042e-30
545880,0.0,-3.881736879914698e-40,9927.051530792356,0.9967586640797594,1.3172822194609523e-30
545940,0.0,-3.881280324129744e-40,9927.051530792356,0.9967586640797594,1.3171273613936005e-30
546000,0.0,-3.88082376834479e-40,9927.051530792356,0.9967586640797594,1.3169725033262489e-30
546060,0.0,-3.880367212559835e-40,9927.051530792356,0.9967586640797594,1.3168176452588969e-30
546120,0.0,-3.879910656774881e-40,9927.051530792356,0.9967586640797594,1.3166627871915451e-30
546180,0.0,-3.879454100989928e-40,9927.051530792356,0.9967586640797594,1.3165079291241933e-30
546240,0.0,-3.878997545204973e-40,9927.051530792356,0.9967586640797594,1.3163530710568413e-30
546300,0.0,-3.878540989420019e-40,9927.051530792356,0.9967586640797594,1.3161982129894897e-30
546360,0.0,-3.878084433635064e-40,9927.051530792356,0.9967586640797594,1.3160433549221377e-30
546420,0.0,-3.87762787785011e-40,9927.051530792356,0.9967586640797594,1.315888496854786e-30
546480,0.0,-3.877171322065156e-40,9927.051530792356,0.9967586640797594,1.3157336387874342e-30
546540,0.0,-3.876714766280201e-40,9927.051530792356,0.9967586640797594,1.3155787807200822e-30
546600,0.0,-3.876258210495247e-40,9927.051530792356,0.9967586640797594,1.3154239226527306e-30
546660,0.0,-3.875801654710294e-40,9927.051530792356,0.9967586640797594,1.3152690645853788e-30
546720,0.0,-3.875345098925339e-40,9927.051530792356,0.9967586640797594,1.3151142065180268e-30
546780,0.0,-3.874888543140385e-40,9927.051530792356,0.9967586640797594,1.314959348450675e-30
546840,0.0,-3.8744319873554306e-40,9927.051530792356,0.9967586640797594,1.3148044903833234e-30
546900,0.0,-3.8739754315704764e-40,9927.051530792356,0.9967586640797594,1.3146496323159714e-30
546960,0.0,-3.873518875785522e-40,9927.051530792356,0.9967586640797594,1.3144947742486196e-30
547020,0.0,-3.873062320000568e-40,9927.051530792356,0.9967586640797594,1.314339916181268e-30
547080,0.0,-3.872605764215614e-40,9927.051530792356,0.9967586640797594,1.314185058113916e-30
547140,0.0,-3.87214920843066e-40,9927.051530792356,0.9967586640797594,1.3140302000465643e-30
547200,0.0,-3.871692652645706e-40,9927.051530792356,0.9967586640797594,1.3138753419792125e-30
547260,0.0,-3.871236096860751e-40,9927.051530792356,0.9967586640797594,1.3137204839118605e-30
547320,0.0,-3.8707795410757974e-40,9927.051530792356,0.9967586640797594,1.3135656258445089e-30
547380,0.0,-3.870322985290843e-40,9927.051530792356,0.9967586640797594,1.3134107677771571e-30
547440,0.0,-3.869866429505888e-40,9927.051530792356,0.9967586640797594,1.3132559097098051e-30
547500,0.0,-3.869409873720934e-40,9927.051530792356,0.9967586640797594,1.3131010516424533e-30
547560,0.0,-3.86895331793598e-40,9927.051530792356,0.9967586640797594,1.3129461935751014e-30
547620,0.0,-3.868496762151026e-40,9927.051530792356,0.9967586640797594,1.3127913355077498e-30
547680,0.0,-3.868040206366072e-40,9927.051530792356,0.9967586640797594,1.312636477440398e-30
547740,0.0,-3.867583650581117e-40,9927.051530792356,0.9967586640797594,1.312481619373046e-30
547800,0.0,-3.8671270947961635e-40,9927.051530792356,0.9967586640797594,1.3123267613056942e-30
547860,0.0,-3.866670539011209e-40,9927.051530792356,0.9967586640797594,1.3121719032383426e-30
547920,0.0,-3.866213983226254e-40,9927.051530792356,0.9967586640797594,1.3120170451709906e-30
547980,0.0,-3.8657574274413e-40,9927.051530792356,0.9967586640797594,1.3118621871036388e-30
548040,0.0,-3.865300871656347e-40,9927.051530792356,0.9967586640797594,1.3117073290362872e-30
548100,0.0,-3.864844315871392e-40,9927.051530792356,0.9967586640797594,1.3115524709689352e-30
548160,0.0,-3.864387760086438e-40,9927.051530792356,0.9967586640797594,1.3113976129015834e-30
548220,0.0,-3.863931204301484e-40,9927.051530792356,0.9967586640797594,1.3112427548342317e-30
548280,0.0,-3.8634746485165295e-40,9927.051530792356,0.9967586640797594,1.3110878967668797e-30
548340,0.0,-3.863018092731575e-40,9927.051530792356,0.9967586640797594,1.310933038699528e-30
548400,0.0,-3.862561536946621e-40,9927.051530792356,0.9967586640797594,1.3107781806321763e-30
548460,0.0,-3.862104981161667e-40,9927.051530792356,0.9967586640797594,1.3106233225648243e-30
548520,0.0,-3.861648425376713e-40,9927.051530792356,0.9967586640797594,1.3104684644974725e-30
548580,0.0,-3.861191869591758e-40,9927.051530792356,0.9967586640797594,1.3103136064301205e-30
548640,0.0,-3.860735313806804e-40,9927.051530792356,0.9967586640797594,1.310158748362769e-30
548700,0.0,-3.86027875802185e-40,9927.051530792356,0.9967586640797594,1.3100038902954171e-30
548760,0.0,-3.8598222022368956e-40,9927.051530792356,0.9967586640797594,1.3098490322280652e-30
548820,0.0,-3.8593656464519414e-40,9927.051530792356,0.9967586640797594,1.3096941741607134e-30
