t,Tpos,Tpro,Tneg,o2,test
548880,0.0,-3.858909090666987e-40,9927.051530792356,0.9967586640797594,1.3095393160933618e-30
548940,0.0,-3.858452534882033e-40,9927.051530792356,0.9967586640797594,1.3093844580260098e-30
549000,0.0,-3.857995979097079e-40,9927.051530792356,0.9967586640797594,1.309229599958658e-30
549060,0.0,-3.857539423312125e-40,9927.051530792356,0.9967586640797594,1.3090747418913064e-30
549120,0.0,-3.85708286752717e-40,9927.051530792356,0.9967586640797594,1.3089198838239544e-30
549180,0.0,-3.8566263117422166e-40,9927.051530792356,0.9967586640797594,1.3087650257566026e-30
549240,0.0,-3.8561697559572624e-40,9927.051530792356,0.9967586640797594,1.3086101676892508e-30
549300,0.0,-3.8557132001723075e-40,9927.051530792356,0.9967586640797594,1.3084553096218989e-30
549360,0.0,-3.855256644387353e-40,9927.051530792356,0.9967586640797594,1.3083004515545472e-30
549420,0.0,-3.8548000886024e-40,9927.051530792356,0.9967586640797594,1.3081455934871955e-30
549480,0.0,-3.854343532817445e-40,9927.051530792356,0.9967586640797594,1.3079907354198435e-30
549540,0.0,-3.853886977032491e-40,9927.051530792356,0.9967586640797594,1.3078358773524917e-30
549600,0.0,-3.853430421247536e-40,9927.051530792356,0.9967586640797594,1.3076810192851397e-30
549660,0.0,-3.8529738654625826e-40,9927.051530792356,0.9967586640797594,1.3075261612177881e-30
549720,0.0,-3.8525173096776284e-40,9927.051530792356,0.9967586640797594,1.3073713031504363e-30
549780,0.0,-3.8520607538926735e-40,9927.051530792356,0.9967586640797594,1.3072164450830843e-30
549840,0.0,-3.851604198107719e-40,9927.051530792356,0.9967586640797594,1.3070615870157326e-30
549900,0.0,-3.851147642322766e-40,9927.051530792356,0.9967586640797594,1.306906728948381e-30
549960,0.0,-3.850691086537811e-40,9927.051530792356,0.9967586640797594,1.306751870881029e-30
550020,0.0,-3.850234530752857e-40,9927.051530792356,0.9967586640797594,1.3065970128136772e-30
550080,0.0,-3.849777974967903e-40,9927.051530792356,0.9967586640797594,1.3064421547463256e-30
550140,0.0,-3.849321419182949e-40,9927.051530792356,0.9967586640797594,1.3062872966789736e-30
550200,0.0,-3.8488648633979945e-40,9927.051530792356,0.9967586640797594,1.3061324386116218e-30
550260,0.0,-3.84840830761304e-40,9927.051530792356,0.9967586640797594,1.30597758054427e-30
550320,0.0,-3.847951751828086e-40,9927.051530792356,0.9967586640797594,1.305822722476918e-30
550380,0.0,-3.847495196043132e-40,9927.051530792356,0.9967586640797594,1.3056678644095664e-30
550440,0.0,-3.847038640258178e-40,9927.051530792356,0.9967586640797594,1.3055130063422146e-30
550500,0.0,-3.846582084473223e-40,9927.051530792356,0.9967586640797594,1.3053581482748627e-30
550560,0.0,-3.84612552868827e-40,9927.051530792356,0.9967586640797594,1.3052032902075109e-30
550620,0.0,-3.845668972903315e-40,9927.051530792356,0.9967586640797594,1.3050484321401589e-30
550680,0.0,-3.8452124171183605e-40,9927.051530792356,0.9967586640797594,1.3048935740728073e-30
550740,0.0,-3.844755861333406e-40,9927.051530792356,0.9967586640797594,1.3047387160054555e-30
550800,0.0,-3.844299305548452e-40,9927.051530792356,0.9967586640797594,1.3045838579381035e-30
550860,0.0,-3.843842749763498e-40,9927.051530792356,0.9967586640797594,1.3044289998707517e-30
550920,0.0,-3.843386193978544e-40,9927.051530792356,0.9967586640797594,1.3042741418034001e-30
550980,0.0,-3.842929638193589e-40,9927.051530792356,0.9967586640797594,1.3041192837360481e-30
551040,0.0,-3.842473082408636e-40,9927.051530792356,0.9967586640797594,1.3039644256686964e-30
551100,0.0,-3.8420165266236815e-40,9927.051530792356,0.9967586640797594,1.3038095676013447e-30
551160,0.0,-3.8415599708387266e-40,9927.051530792356,0.9967586640797594,1.3036547095339928e-30
551220,0.0,-3.8411034150537724e-40,9927.051530792356,0.9967586640797594,1.303499851466641e-30
551280,0.0,-3.840646859268819e-40,9927.051530792356,0.9967586640797594,1.3033449933992892e-30
551340,0.0,-3.840190303483864e-40,9927.051530792356,0.9967586640797594,1.3031901353319372e-30
551400,0.0,-3.83973374769891e-40,9927.051530792356,0.9967586640797594,1.3030352772645856e-30
551460,0.0,-3.839277191913956e-40,9927.051530792356,0.9967586640797594,1.3028804191972338e-30
551520,0.0,-3.838820636129002e-40,9927.051530792356,0.9967586640797594,1.3027255611298818e-30
551580,0.0,-3.8383640803440476e-40,9927.051530792356,0.9967586640797594,1.30257070306253e-30
551640,0.0,-3.837907524559093e-40,9927.051530792356,0.9967586640797594,1.302415844995178e-30
551700,0.0,-3.837450968774139e-40,9927.051530792356,0.9967586640797594,1.3022609869278265e-30
551760,0.0,-3.836994412989185e-40,9927.051530792356,0.9967586640797594,1.3021061288604747e-30
551820,0.0,-3.83653785720423e-40,9927.051530792356,0.9967586640797594,1.3019512707931227e-30
551880,0.0,-3.836081301419276e-40,9927.051530792356,0.9967586640797594,1.3017964127257709e-30
551940,0.0,-3.835624745634323e-40,9927.051530792356,0.9967586640797594,1.3016415546584193e-30
552000,0.0,-3.835168189849368e-40,9927.051530792356,0.9967586640797594,1.3014866965910673e-30
552060,0.0,-3.834711634064414e-40,9927.051530792356,0.9967586640797594,1.3013318385237155e-30
552120,0.0,-3.8342550782794595e-40,9927.051530792356,0.9967586640797594,1.301176980456364e-30
552180,0.0,-3.833798522494505e-40,9927.051530792356,0.9967586640797594,1.301022122389012e-30
552240,0.0,-3.833341966709551e-40,9927.051530792356,0.9967586640797594,1.3008672643216602e-30
552300,0.0,-3.832885410924597e-40,9927.051530792356,0.9967586640797594,1.3007124062543084e-30
552360,0.0,-3.832428855139642e-40,9927.051530792356,0.9967586640797594,1.3005575481869564e-30
552420,0.0,-3.831972299354689e-40,9927.051530792356,0.9967586640797594,1.3004026901196048e-30
552480,0.0,-3.831515743569735e-40,9927.051530792356,0.9967586640797594,1.300247832052253e-30
552540,0.0,-3.83105918778478e-40,9927.051530792356,0.9967586640797594,1.300092973984901e-30
552600,0.0,-3.8306026319998255e-40,9927.051530792356,0.9967586640797594,1.2999381159175492e-30
552660,0.0,-3.830146076214871e-40,9927.051530792356,0.9967586640797594,1.2997832578501973e-30
552720,0.0,-3.829689520429917e-40,9927.051530792356,0.9967586640797594,1.2996283997828456e-30
552780,0.0,-3.829232964644963e-40,9927.051530792356,0.9967586640797594,1.2994735417154938e-30
552840,0.0,-3.828776408860009e-40,9927.051530792356,0.9967586640797594,1.2993186836481419e-30
552900,0.0,-3.828319853075055e-40,9927.051530792356,0.9967586640797594,1.29916382558079e-30
552960,0.0,-3.827863297290101e-40,9927.051530792356,0.9967586640797594,1.2990089675134385e-30
553020,0.0,-3.827406741505146e-40,9927.051530792356,0.9967586640797594,1.2988541094460865e-30
553080,0.0,-3.8269501857201915e-40,9927.051530792356,0.9967586640797594,1.2986992513787347e-30
553140,0.0,-3.826493629935238e-40,9927.051530792356,0.9967586640797594,1.2985443933113831e-30
553200,0.0,-3.826037074150283e-40,9927.051530792356,0.9967586640797594,1.2983895352440311e-30
553260,0.0,-3.825580518365329e-40,9927.051530792356,0.9967586640797594,1.2982346771766793e-30
553320,0.0,-3.825123962580375e-40,9927.051530792356,0.9967586640797594,1.2980798191093275e-30
553380,0.0,-3.824667406795421e-40,9927.051530792356,0.9967586640797594,1.2979249610419756e-30
553440,0.0,-3.824210851010467e-40,9927.051530792356,0.9967586640797594,1.297770102974624e-30
553500,0.0,-3.8237542952255125e-40,9927.051530792356,0.9967586640797594,1.2976152449072722e-30
553560,0.0,-3.823297739440558e-40,9927.051530792356,0.9967586640797594,1.2974603868399202e-30
553620,0.0,-3.822841183655604e-40,9927.051530792356,0.9967586640797594,1.2973055287725684e-30
553680,0.0,-3.822384627870649e-40,9927.051530792356,0.9967586640797594,1.2971506707052164e-30
553740,0.0,-3.821928072085695e-40,9927.051530792356,0.9967586640797594,1.2969958126378648e-30
553800,0.0,-3.821471516300742e-40,9927.051530792356,0.9967586640797594,1.296840954570513e-30
553860,0.0,-3.821014960515787e-40,9927.051530792356,0.9967586640797594,1.296686096503161e-30
553920,0.0,-3.820558404730833e-40,9927.051530792356,0.9967586640797594,1.2965312384358093e-30
553980,0.0,-3.8201018489458786e-40,9927.051530792356,0.9967586640797594,1.2963763803684576e-30
554040,0.0,-3.8196452931609244e-40,9927.051530792356,0.9967586640797594,1.2962215223011057e-30
554100,0.0,-3.81918873737597e-40,9927.051530792356,0.9967586640797594,1.2960666642337539e-30
554160,0.0,-3.818732181591016e-40,9927.051530792356,0.9967586640797594,1.2959118061664023e-30
554220,0.0,-3.818275625806061e-40,9927.051530792356,0.9967586640797594,1.2957569480990503e-30
554280,0.0,-3.817819070021108e-40,9927.051530792356,0.9967586640797594,1.2956020900316985e-30
554340,0.0,-3.817362514236154e-40,9927.051530792356,0.9967586640797594,1.2954472319643467e-30
554400,0.0,-3.816905958451199e-40,9927.051530792356,0.9967586640797594,1.2952923738969947e-30
554460,0.0,-3.816449402666245e-40,9927.051530792356,0.9967586640797594,1.2951375158296431e-30
554520,0.0,-3.815992846881291e-40,9927.051530792356,0.9967586640797594,1.2949826577622913e-30
554580,0.0,-3.815536291096336e-40,9927.051530792356,0.9967586640797594,1.2948277996949394e-30
554640,0.0,-3.815079735311382e-40,9927.051530792356,0.9967586640797594,1.2946729416275876e-30
554700,0.0,-3.814623179526428e-40,9927.051530792356,0.9967586640797594,1.2945180835602356e-30
554760,0.0,-3.814166623741474e-40,9927.051530792356,0.9967586640797594,1.294363225492884e-30
554820,0.0,-3.81371006795652e-40,9927.051530792356,0.9967586640797594,1.2942083674255322e-30
554880,0.0,-3.813253512171565e-40,9927.051530792356,0.9967586640797594,1.2940535093581802e-30
554940,0.0,-3.8127969563866115e-40,9927.051530792356,0.9967586640797594,1.2938986512908284e-30
555000,0.0,-3.812340400601657e-40,9927.051530792356,0.9967586640797594,1.2937437932234768e-30
555060,0.0,-3.811883844816702e-40,9927.051530792356,0.9967586640797594,1.2935889351561249e-30
555120,0.0,-3.811427289031748e-40,9927.051530792356,0.9967586640797594,1.293434077088773e-30
555180,0.0,-3.810970733246795e-40,9927.051530792356,0.9967586640797594,1.2932792190214214e-30
555240,0.0,-3.81051417746184e-40,9927.051530792356,0.9967586640797594,1.2931243609540695e-30
555300,0.0,-3.810057621676886e-40,9927.051530792356,0.9967586640797594,1.2929695028867177e-30
555360,0.0,-3.809601065891932e-40,9927.051530792356,0.9967586640797594,1.2928146448193659e-30
555420,0.0,-3.8091445101069775e-40,9927.051530792356,0.9967586640797594,1.292659786752014e-30
555480,0.0,-3.808687954322023e-40,9927.051530792356,0.9967586640797594,1.2925049286846623e-30
555540,0.0,-3.808231398537069e-40,9927.051530792356,0.9967586640797594,1.2923500706173105e-30
555600,0.0,-3.807774842752114e-40,9927.051530792356,0.9967586640797594,1.2921952125499585e-30
555660,0.0,-3.807318286967161e-40,9927.051530792356,0.9967586640797594,1.2920403544826068e-30
555720,0.0,-3.806861731182206e-40,9927.051530792356,0.9967586640797594,1.2918854964152548e-30
555780,0.0,-3.806405175397252e-40,9927.051530792356,0.9967586640797594,1.2917306383479032e-30
555840,0.0,-3.805948619612298e-40,9927.051530792356,0.9967586640797594,1.2915757802805514e-30
555900,0.0,-3.8054920638273436e-40,9927.051530792356,0.9967586640797594,1.2914209222131994e-30
555960,0.0,-3.805035508042389e-40,9927.051530792356,0.9967586640797594,1.2912660641458476e-30
556020,0.0,-3.804578952257435e-40,9927.051530792356,0.9967586640797594,1.291111206078496e-30
556080,0.0,-3.804122396472481e-40,9927.051530792356,0.9967586640797594,1.290956348011144e-30
556140,0.0,-3.803665840687527e-40,9927.051530792356,0.9967586640797594,1.2908014899437922e-30
556200,0.0,-3.803209284902573e-40,9927.051530792356,0.9967586640797594,1.2906466318764406e-30
556260,0.0,-3.802752729117618e-40,9927.051530792356,0.9967586640797594,1.2904917738090887e-30
556320,0.0,-3.8022961733326645e-40,9927.051530792356,0.9967586640797594,1.2903369157417369e-30
556380,0.0,-3.80183961754771e-40,9927.051530792356,0.9967586640797594,1.290182057674385e-30
556440,0.0,-3.8013830617627554e-40,9927.051530792356,0.9967586640797594,1.2900271996070331e-30
556500,0.0,-3.800926505977801e-40,9927.051530792356,0.9967586640797594,1.2898723415396815e-30
556560,0.0,-3.800469950192848e-40,9927.051530792356,0.9967586640797594,1.2897174834723297e-30
556620,0.0,-3.800013394407893e-40,9927.051530792356,0.9967586640797594,1.2895626254049777e-30
556680,0.0,-3.799556838622939e-40,9927.051530792356,0.9967586640797594,1.289407767337626e-30
556740,0.0,-3.799100282837984e-40,9927.051530792356,0.9967586640797594,1.289252909270274e-30
556800,0.0,-3.7986437270530306e-40,9927.051530792356,0.9967586640797594,1.2890980512029223e-30
556860,0.0,-3.7981871712680764e-40,9927.051530792356,0.9967586640797594,1.2889431931355706e-30
556920,0.0,-3.7977306154831215e-40,9927.051530792356,0.9967586640797594,1.2887883350682186e-30
556980,0.0,-3.797274059698167e-40,9927.051530792356,0.9967586640797594,1.2886334770008668e-30
557040,0.0,-3.796817503913214e-40,9927.051530792356,0.9967586640797594,1.2884786189335152e-30
557100,0.0,-3.796360948128259e-40,9927.051530792356,0.9967586640797594,1.2883237608661632e-30
557160,0.0,-3.795904392343305e-40,9927.051530792356,0.9967586640797594,1.2881689027988114e-30
557220,0.0,-3.795447836558351e-40,9927.051530792356,0.9967586640797594,1.2880140447314598e-30
557280,0.0,-3.794991280773397e-40,9927.051530792356,0.9967586640797594,1.2878591866641078e-30
557340,0.0,-3.7945347249884425e-40,9927.051530792356,0.9967586640797594,1.287704328596756e-30
557400,0.0,-3.794078169203488e-40,9927.051530792356,0.9967586640797594,1.2875494705294042e-30
557460,0.0,-3.793621613418534e-40,9927.051530792356,0.9967586640797594,1.2873946124620523e-30
557520,0.0,-3.79316505763358e-40,9927.051530792356,0.9967586640797594,1.2872397543947007e-30
557580,0.0,-3.792708501848626e-40,9927.051530792356,0.9967586640797594,1.2870848963273489e-30
557640,0.0,-3.792251946063671e-40,9927.051530792356,0.9967586640797594,1.2869300382599969e-30
557700,0.0,-3.791795390278717e-40,9927.051530792356,0.9967586640797594,1.2867751801926451e-30
557760,0.0,-3.7913388344937635e-40,9927.051530792356,0.9967586640797594,1.2866203221252935e-30
557820,0.0,-3.7908822787088085e-40,9927.051530792356,0.9967586640797594,1.2864654640579415e-30
557880,0.0,-3.790425722923854e-40,9927.051530792356,0.9967586640797594,1.2863106059905897e-30
557940,0.0,-3.7899691671389e-40,9927.051530792356,0.9967586640797594,1.2861557479232378e-30
558000,0.0,-3.789512611353946e-40,9927.051530792356,0.9967586640797594,1.286000889855886e-30
558060,0.0,-3.789056055568992e-40,9927.051530792356,0.9967586640797594,1.2858460317885344e-30
558120,0.0,-3.788599499784037e-40,9927.051530792356,0.9967586640797594,1.2856911737211824e-30
558180,0.0,-3.788142943999084e-40,9927.051530792356,0.9967586640797594,1.2855363156538306e-30
558240,0.0,-3.7876863882141295e-40,9927.051530792356,0.9967586640797594,1.285381457586479e-30
558300,0.0,-3.7872298324291746e-40,9927.051530792356,0.9967586640797594,1.285226599519127e-30
558360,0.0,-3.7867732766442204e-40,9927.051530792356,0.9967586640797594,1.2850717414517752e-30
558420,0.0,-3.786316720859267e-40,9927.051530792356,0.9967586640797594,1.2849168833844234e-30
558480,0.0,-3.785860165074312e-40,9927.051530792356,0.9967586640797594,1.2847620253170715e-30
558540,0.0,-3.785403609289358e-40,9927.051530792356,0.9967586640797594,1.2846071672497198e-30
558600,0.0,-3.784947053504404e-40,9927.051530792356,0.9967586640797594,1.284452309182368e-30
558660,0.0,-3.78449049771945e-40,9927.051530792356,0.9967586640797594,1.284297451115016e-30
558720,0.0,-3.7840339419344956e-40,9927.051530792356,0.9967586640797594,1.2841425930476643e-30
558780,0.0,-3.7835773861495414e-40,9927.051530792356,0.9967586640797594,1.2839877349803127e-30
558840,0.0,-3.7831208303645865e-40,9927.051530792356,0.9967586640797594,1.2838328769129607e-30
558900,0.0,-3.782664274579633e-40,9927.051530792356,0.9967586640797594,1.2836780188456089e-30
558960,0.0,-3.782207718794678e-40,9927.051530792356,0.9967586640797594,1.283523160778257e-30
559020,0.0,-3.781751163009724e-40,9927.051530792356,0.9967586640797594,1.2833683027109051e-30
559080,0.0,-3.78129460722477e-40,9927.051530792356,0.9967586640797594,1.2832134446435535e-30
559140,0.0,-3.780838051439816e-40,9927.051530792356,0.9967586640797594,1.2830585865762016e-30
559200,0.0,-3.780381495654862e-40,9927.051530792356,0.9967586640797594,1.2829037285088498e-30
559260,0.0,-3.7799249398699075e-40,9927.051530792356,0.9967586640797594,1.2827488704414982e-30
559320,0.0,-3.779468384084953e-40,9927.051530792356,0.9967586640797594,1.2825940123741462e-30
559380,0.0,-3.779011828299999e-40,9927.051530792356,0.9967586640797594,1.2824391543067944e-30
559440,0.0,-3.778555272515045e-40,9927.051530792356,0.9967586640797594,1.2822842962394426e-30
559500,0.0,-3.77809871673009e-40,9927.051530792356,0.9967586640797594,1.2821294381720906e-30
559560,0.0,-3.777642160945137e-40,9927.051530792356,0.9967586640797594,1.281974580104739e-30
559620,0.0,-3.777185605160183e-40,9927.051530792356,0.9967586640797594,1.2818197220373872e-30
559680,0.0,-3.776729049375228e-40,9927.051530792356,0.9967586640797594,1.2816648639700353e-30
559740,0.0,-3.7762724935902735e-40,9927.051530792356,0.9967586640797594,1.2815100059026835e-30
559800,0.0,-3.77581593780532e-40,9927.051530792356,0.9967586640797594,1.2813551478353318e-30
559860,0.0,-3.775359382020365e-40,9927.051530792356,0.9967586640797594,1.2812002897679799e-30
559920,0.0,-3.774902826235411e-40,9927.051530792356,0.9967586640797594,1.281045431700628e-30
559980,0.0,-3.774446270450456e-40,9927.051530792356,0.9967586640797594,1.2808905736332761e-30
560040,0.0,-3.773989714665503e-40,9927.051530792356,0.9967586640797594,1.2807357155659243e-30
560100,0.0,-3.773533158880549e-40,9927.051530792356,0.9967586640797594,1.2805808574985727e-30
560160,0.0,-3.773076603095594e-40,9927.051530792356,0.9967586640797594,1.2804259994312207e-30
560220,0.0,-3.7726200473106395e-40,9927.051530792356,0.9967586640797594,1.280271141363869e-30
560280,0.0,-3.772163491525686e-40,9927.051530792356,0.9967586640797594,1.2801162832965173e-30
560340,0.0,-3.771706935740731e-40,9927.051530792356,0.9967586640797594,1.2799614252291654e-30
560400,0.0,-3.771250379955777e-40,9927.051530792356,0.9967586640797594,1.2798065671618136e-30
560460,0.0,-3.770793824170823e-40,9927.051530792356,0.9967586640797594,1.2796517090944618e-30
560520,0.0,-3.770337268385869e-40,9927.051530792356,0.9967586640797594,1.2794968510271098e-30
560580,0.0,-3.769880712600915e-40,9927.051530792356,0.9967586640797594,1.2793419929597582e-30
560640,0.0,-3.7694241568159605e-40,9927.051530792356,0.9967586640797594,1.2791871348924064e-30
560700,0.0,-3.768967601031006e-40,9927.051530792356,0.9967586640797594,1.2790322768250544e-30
560760,0.0,-3.768511045246052e-40,9927.051530792356,0.9967586640797594,1.2788774187577026e-30
560820,0.0,-3.768054489461098e-40,9927.051530792356,0.9967586640797594,1.278722560690351e-30
560880,0.0,-3.767597933676143e-40,9927.051530792356,0.9967586640797594,1.278567702622999e-30
560940,0.0,-3.76714137789119e-40,9927.051530792356,0.9967586640797594,1.2784128445556473e-30
561000,0.0,-3.766684822106235e-40,9927.051530792356,0.9967586640797594,1.2782579864882953e-30
561060,0.0,-3.766228266321281e-40,9927.051530792356,0.9967586640797594,1.2781031284209435e-30
561120,0.0,-3.7657717105363266e-40,9927.051530792356,0.9967586640797594,1.2779482703535919e-30
561180,0.0,-3.7653151547513724e-40,9927.051530792356,0.9967586640797594,1.27779341228624e-30
561240,0.0,-3.764858598966418e-40,9927.051530792356,0.9967586640797594,1.2776385542188881e-30
561300,0.0,-3.764402043181464e-40,9927.051530792356,0.9967586640797594,1.2774836961515365e-30
561360,0.0,-3.763945487396509e-40,9927.051530792356,0.9967586640797594,1.2773288380841845e-30
561420,0.0,-3.763488931611556e-40,9927.051530792356,0.9967586640797594,1.2771739800168327e-30
561480,0.0,-3.763032375826602e-40,9927.051530792356,0.9967586640797594,1.277019121949481e-30
561540,0.0,-3.762575820041647e-40,9927.051530792356,0.9967586640797594,1.276864263882129e-30
561600,0.0,-3.762119264256693e-40,9927.051530792356,0.9967586640797594,1.2767094058147774e-30
561660,0.0,-3.761662708471739e-40,9927.051530792356,0.9967586640797594,1.2765545477474256e-30
561720,0.0,-3.761206152686784e-40,9927.051530792356,0.9967586640797594,1.2763996896800736e-30
561780,0.0,-3.76074959690183e-40,9927.051530792356,0.9967586640797594,1.2762448316127218e-30
561840,0.0,-3.760293041116876e-40,9927.051530792356,0.9967586640797594,1.2760899735453702e-30
561900,0.0,-3.759836485331922e-40,9927.051530792356,0.9967586640797594,1.2759351154780182e-30
561960,0.0,-3.759379929546968e-40,9927.051530792356,0.9967586640797594,1.2757802574106664e-30
562020,0.0,-3.758923373762013e-40,9927.051530792356,0.9967586640797594,1.2756253993433145e-30
562080,0.0,-3.7584668179770595e-40,9927.051530792356,0.9967586640797594,1.2754705412759627e-30
562140,0.0,-3.758010262192105e-40,9927.051530792356,0.9967586640797594,1.275315683208611e-30
562200,0.0,-3.75755370640715e-40,9927.051530792356,0.9967586640797594,1.2751608251412591e-30
562260,0.0,-3.757097150622196e-40,9927.051530792356,0.9967586640797594,1.2750059670739073e-30
562320,0.0,-3.756640594837242e-40,9927.051530792356,0.9967586640797594,1.2748511090065557e-30
562380,0.0,-3.756184039052288e-40,9927.051530792356,0.9967586640797594,1.2746962509392037e-30
562440,0.0,-3.755727483267334e-40,9927.051530792356,0.9967586640797594,1.274541392871852e-30
562500,0.0,-3.75527092748238e-40,9927.051530792356,0.9967586640797594,1.2743865348045001e-30
562560,0.0,-3.7548143716974255e-40,9927.051530792356,0.9967586640797594,1.2742316767371482e-30
562620,0.0,-3.754357815912471e-40,9927.051530792356,0.9967586640797594,1.2740768186697965e-30
562680,0.0,-3.753901260127517e-40,9927.051530792356,0.9967586640797594,1.2739219606024448e-30
562740,0.0,-3.753444704342562e-40,9927.051530792356,0.9967586640797594,1.2737671025350928e-30
562800,0.0,-3.752988148557609e-40,9927.051530792356,0.9967586640797594,1.273612244467741e-30
562860,0.0,-3.752531592772655e-40,9927.051530792356,0.9967586640797594,1.2734573864003894e-30
562920,0.0,-3.7520750369877e-40,9927.051530792356,0.9967586640797594,1.2733025283330374e-30
562980,0.0,-3.751618481202746e-40,9927.051530792356,0.9967586640797594,1.2731476702656856e-30
563040,0.0,-3.7511619254177915e-40,9927.051530792356,0.9967586640797594,1.2729928121983336e-30
563100,0.0,-3.750705369632837e-40,9927.051530792356,0.9967586640797594,1.2728379541309819e-30
563160,0.0,-3.750248813847883e-40,9927.051530792356,0.9967586640797594,1.2726830960636302e-30
563220,0.0,-3.749792258062929e-40,9927.051530792356,0.9967586640797594,1.2725282379962783e-30
563280,0.0,-3.749335702277975e-40,9927.051530792356,0.9967586640797594,1.2723733799289265e-30
563340,0.0,-3.748879146493021e-40,9927.051530792356,0.9967586640797594,1.2722185218615749e-30
563400,0.0,-3.748422590708066e-40,9927.051530792356,0.9967586640797594,1.2720636637942229e-30
563460,0.0,-3.747966034923112e-40,9927.051530792356,0.9967586640797594,1.2719088057268711e-30
563520,0.0,-3.747509479138158e-40,9927.051530792356,0.9967586640797594,1.2717539476595193e-30
563580,0.0,-3.7470529233532034e-40,9927.051530792356,0.9967586640797594,1.2715990895921673e-30
563640,0.0,-3.746596367568249e-40,9927.051530792356,0.9967586640797594,1.2714442315248157e-30
563700,0.0,-3.746139811783295e-40,9927.051530792356,0.9967586640797594,1.271289373457464e-30
563760,0.0,-3.745683255998341e-40,9927.051530792356,0.9967586640797594,1.271134515390112e-30
563820,0.0,-3.745226700213387e-40,9927.051530792356,0.9967586640797594,1.2709796573227602e-30
563880,0.0,-3.744770144428433e-40,9927.051530792356,0.9967586640797594,1.2708247992554086e-30
563940,0.0,-3.7443135886434786e-40,9927.051530792356,0.9967586640797594,1.2706699411880566e-30
564000,0.0,-3.7438570328585244e-40,9927.051530792356,0.9967586640797594,1.2705150831207048e-30
564060,0.0,-3.7434004770735695e-40,9927.051530792356,0.9967586640797594,1.2703602250533528e-30
564120,0.0,-3.742943921288615e-40,9927.051530792356,0.9967586640797594,1.270205366986001e-30
564180,0.0,-3.742487365503662e-40,9927.051530792356,0.9967586640797594,1.2700505089186494e-30
564240,0.0,-3.742030809718707e-40,9927.051530792356,0.9967586640797594,1.2698956508512974e-30
564300,0.0,-3.741574253933753e-40,9927.051530792356,0.9967586640797594,1.2697407927839457e-30
564360,0.0,-3.741117698148799e-40,9927.051530792356,0.9967586640797594,1.269585934716594e-30
564420,0.0,-3.740661142363845e-40,9927.051530792356,0.9967586640797594,1.269431076649242e-30
564480,0.0,-3.7402045865788905e-40,9927.051530792356,0.9967586640797594,1.2692762185818903e-30
564540,0.0,-3.739748030793936e-40,9927.051530792356,0.9967586640797594,1.2691213605145385e-30
564600,0.0,-3.739291475008981e-40,9927.051530792356,0.9967586640797594,1.2689665024471865e-30
564660,0.0,-3.738834919224028e-40,9927.051530792356,0.9967586640797594,1.2688116443798349e-30
564720,0.0,-3.738378363439074e-40,9927.051530792356,0.9967586640797594,1.2686567863124831e-30
564780,0.0,-3.737921807654119e-40,9927.051530792356,0.9967586640797594,1.2685019282451311e-30
564840,0.0,-3.737465251869165e-40,9927.051530792356,0.9967586640797594,1.2683470701777793e-30
564900,0.0,-3.7370086960842115e-40,9927.051530792356,0.9967586640797594,1.2681922121104277e-30
564960,0.0,-3.7365521402992565e-40,9927.051530792356,0.9967586640797594,1.2680373540430758e-30
565020,0.0,-3.736095584514302e-40,9927.051530792356,0.9967586640797594,1.267882495975724e-30
565080,0.0,-3.735639028729348e-40,9927.051530792356,0.9967586640797594,1.267727637908372e-30
565140,0.0,-3.735182472944394e-40,9927.051530792356,0.9967586640797594,1.2675727798410202e-30
565200,0.0,-3.73472591715944e-40,9927.051530792356,0.9967586640797594,1.2674179217736686e-30
565260,0.0,-3.734269361374485e-40,9927.051530792356,0.9967586640797594,1.2672630637063166e-30
565320,0.0,-3.733812805589532e-40,9927.051530792356,0.9967586640797594,1.2671082056389648e-30
