t,Tpos,Tpro,Tneg,o2,test
565380,0.0,-3.7333562498045775e-40,9927.051530792356,0.9967586640797594,1.2669533475716132e-30
565440,0.0,-3.7328996940196226e-40,9927.051530792356,0.9967586640797594,1.2667984895042612e-30
565500,0.0,-3.7324431382346684e-40,9927.051530792356,0.9967586640797594,1.2666436314369095e-30
565560,0.0,-3.731986582449715e-40,9927.051530792356,0.9967586640797594,1.2664887733695577e-30
565620,0.0,-3.73153002666476e-40,9927.051530792356,0.9967586640797594,1.2663339153022057e-30
565680,0.0,-3.731073470879806e-40,9927.051530792356,0.9967586640797594,1.266179057234854e-30
565740,0.0,-3.730616915094852e-40,9927.051530792356,0.9967586640797594,1.2660241991675023e-30
565800,0.0,-3.730160359309898e-40,9927.051530792356,0.9967586640797594,1.2658693411001503e-30
565860,0.0,-3.7297038035249436e-40,9927.051530792356,0.9967586640797594,1.2657144830327985e-30
565920,0.0,-3.7292472477399894e-40,9927.051530792356,0.9967586640797594,1.2655596249654469e-30
565980,0.0,-3.7287906919550345e-40,9927.051530792356,0.9967586640797594,1.265404766898095e-30
566040,0.0,-3.728334136170081e-40,9927.051530792356,0.9967586640797594,1.2652499088307431e-30
566100,0.0,-3.727877580385126e-40,9927.051530792356,0.9967586640797594,1.2650950507633912e-30
566160,0.0,-3.727421024600172e-40,9927.051530792356,0.9967586640797594,1.2649401926960394e-30
566220,0.0,-3.726964468815218e-40,9927.051530792356,0.9967586640797594,1.2647853346286878e-30
566280,0.0,-3.726507913030264e-40,9927.051530792356,0.9967586640797594,1.2646304765613358e-30
566340,0.0,-3.72605135724531e-40,9927.051530792356,0.9967586640797594,1.264475618493984e-30
566400,0.0,-3.7255948014603555e-40,9927.051530792356,0.9967586640797594,1.2643207604266324e-30
566460,0.0,-3.725138245675401e-40,9927.051530792356,0.9967586640797594,1.2641659023592804e-30
566520,0.0,-3.724681689890447e-40,9927.051530792356,0.9967586640797594,1.2640110442919286e-30
566580,0.0,-3.724225134105493e-40,9927.051530792356,0.9967586640797594,1.2638561862245768e-30
566640,0.0,-3.723768578320538e-40,9927.051530792356,0.9967586640797594,1.2637013281572249e-30
566700,0.0,-3.723312022535585e-40,9927.051530792356,0.9967586640797594,1.2635464700898733e-30
566760,0.0,-3.722855466750631e-40,9927.051530792356,0.9967586640797594,1.2633916120225215e-30
566820,0.0,-3.722398910965676e-40,9927.051530792356,0.9967586640797594,1.2632367539551695e-30
566880,0.0,-3.7219423551807215e-40,9927.051530792356,0.9967586640797594,1.2630818958878177e-30
566940,0.0,-3.721485799395767e-40,9927.051530792356,0.9967586640797594,1.262927037820466e-30
567000,0.0,-3.721029243610813e-40,9927.051530792356,0.9967586640797594,1.2627721797531141e-30
567060,0.0,-3.720572687825859e-40,9927.051530792356,0.9967586640797594,1.2626173216857623e-30
567120,0.0,-3.720116132040904e-40,9927.051530792356,0.9967586640797594,1.2624624636184104e-30
567180,0.0,-3.719659576255951e-40,9927.051530792356,0.9967586640797594,1.2623076055510586e-30
567240,0.0,-3.719203020470997e-40,9927.051530792356,0.9967586640797594,1.262152747483707e-30
567300,0.0,-3.718746464686042e-40,9927.051530792356,0.9967586640797594,1.261997889416355e-30
567360,0.0,-3.7182899089010875e-40,9927.051530792356,0.9967586640797594,1.2618430313490032e-30
567420,0.0,-3.717833353116134e-40,9927.051530792356,0.9967586640797594,1.2616881732816516e-30
567480,0.0,-3.717376797331179e-40,9927.051530792356,0.9967586640797594,1.2615333152142996e-30
567540,0.0,-3.716920241546225e-40,9927.051530792356,0.9967586640797594,1.2613784571469478e-30
567600,0.0,-3.716463685761271e-40,9927.051530792356,0.9967586640797594,1.261223599079596e-30
567660,0.0,-3.716007129976317e-40,9927.051530792356,0.9967586640797594,1.261068741012244e-30
567720,0.0,-3.715550574191363e-40,9927.051530792356,0.9967586640797594,1.2609138829448924e-30
567780,0.0,-3.7150940184064085e-40,9927.051530792356,0.9967586640797594,1.2607590248775406e-30
567840,0.0,-3.7146374626214536e-40,9927.051530792356,0.9967586640797594,1.2606041668101887e-30
567900,0.0,-3.7141809068365e-40,9927.051530792356,0.9967586640797594,1.2604493087428369e-30
567960,0.0,-3.713724351051546e-40,9927.051530792356,0.9967586640797594,1.2602944506754853e-30
568020,0.0,-3.713267795266591e-40,9927.051530792356,0.9967586640797594,1.2601395926081333e-30
568080,0.0,-3.712811239481637e-40,9927.051530792356,0.9967586640797594,1.2599847345407815e-30
568140,0.0,-3.712354683696684e-40,9927.051530792356,0.9967586640797594,1.2598298764734297e-30
568200,0.0,-3.711898127911729e-40,9927.051530792356,0.9967586640797594,1.259675018406078e-30
568260,0.0,-3.7114415721267746e-40,9927.051530792356,0.9967586640797594,1.2595201603387261e-30
568320,0.0,-3.7109850163418204e-40,9927.051530792356,0.9967586640797594,1.2593653022713742e-30
568380,0.0,-3.710528460556866e-40,9927.051530792356,0.9967586640797594,1.2592104442040224e-30
568440,0.0,-3.710071904771912e-40,9927.051530792356,0.9967586640797594,1.2590555861366707e-30
568500,0.0,-3.709615348986957e-40,9927.051530792356,0.9967586640797594,1.2589007280693188e-30
568560,0.0,-3.709158793202004e-40,9927.051530792356,0.9967586640797594,1.258745870001967e-30
568620,0.0,-3.70870223741705e-40,9927.051530792356,0.9967586640797594,1.2585910119346152e-30
568680,0.0,-3.708245681632095e-40,9927.051530792356,0.9967586640797594,1.2584361538672632e-30
568740,0.0,-3.707789125847141e-40,9927.051530792356,0.9967586640797594,1.2582812957999116e-30
568800,0.0,-3.707332570062187e-40,9927.051530792356,0.9967586640797594,1.2581264377325598e-30
568860,0.0,-3.706876014277232e-40,9927.051530792356,0.9967586640797594,1.2579715796652078e-30
568920,0.0,-3.706419458492278e-40,9927.051530792356,0.9967586640797594,1.257816721597856e-30
568980,0.0,-3.705962902707324e-40,9927.051530792356,0.9967586640797594,1.2576618635305044e-30
569040,0.0,-3.70550634692237e-40,9927.051530792356,0.9967586640797594,1.2575070054631525e-30
569100,0.0,-3.705049791137416e-40,9927.051530792356,0.9967586640797594,1.2573521473958007e-30
569160,0.0,-3.704593235352462e-40,9927.051530792356,0.9967586640797594,1.2571972893284489e-30
569220,0.0,-3.704136679567507e-40,9927.051530792356,0.9967586640797594,1.2570424312610971e-30
569280,0.0,-3.703680123782553e-40,9927.051530792356,0.9967586640797594,1.2568875731937453e-30
569340,0.0,-3.703223567997598e-40,9927.051530792356,0.9967586640797594,1.2567327151263933e-30
569400,0.0,-3.702767012212644e-40,9927.051530792356,0.9967586640797594,1.2565778570590415e-30
569460,0.0,-3.70231045642769e-40,9927.051530792356,0.9967586640797594,1.25642299899169e-30
569520,0.0,-3.701853900642736e-40,9927.051530792356,0.9967586640797594,1.256268140924338e-30
569580,0.0,-3.701397344857782e-40,9927.051530792356,0.9967586640797594,1.2561132828569862e-30
569640,0.0,-3.700940789072828e-40,9927.051530792356,0.9967586640797594,1.2559584247896344e-30
569700,0.0,-3.7004842332878735e-40,9927.051530792356,0.9967586640797594,1.2558035667222824e-30
569760,0.0,-3.700027677502919e-40,9927.051530792356,0.9967586640797594,1.2556487086549308e-30
569820,0.0,-3.699571121717965e-40,9927.051530792356,0.9967586640797594,1.255493850587579e-30
569880,0.0,-3.69911456593301e-40,9927.051530792356,0.9967586640797594,1.255338992520227e-30
569940,0.0,-3.698658010148057e-40,9927.051530792356,0.9967586640797594,1.2551841344528752e-30
570000,0.0,-3.698201454363103e-40,9927.051530792356,0.9967586640797594,1.2550292763855236e-30
570060,0.0,-3.697744898578148e-40,9927.051530792356,0.9967586640797594,1.2548744183181716e-30
570120,0.0,-3.697288342793194e-40,9927.051530792356,0.9967586640797594,1.2547195602508199e-30
570180,0.0,-3.69683178700824e-40,9927.051530792356,0.9967586640797594,1.254564702183468e-30
570240,0.0,-3.696375231223285e-40,9927.051530792356,0.9967586640797594,1.2544098441161163e-30
570300,0.0,-3.695918675438331e-40,9927.051530792356,0.9967586640797594,1.2542549860487645e-30
570360,0.0,-3.695462119653376e-40,9927.051530792356,0.9967586640797594,1.2541001279814125e-30
570420,0.0,-3.695005563868423e-40,9927.051530792356,0.9967586640797594,1.2539452699140607e-30
570480,0.0,-3.694549008083469e-40,9927.051530792356,0.9967586640797594,1.2537904118467091e-30
570540,0.0,-3.694092452298514e-40,9927.051530792356,0.9967586640797594,1.2536355537793571e-30
570600,0.0,-3.69363589651356e-40,9927.051530792356,0.9967586640797594,1.2534806957120053e-30
570660,0.0,-3.693179340728606e-40,9927.051530792356,0.9967586640797594,1.2533258376446535e-30
570720,0.0,-3.6927227849436514e-40,9927.051530792356,0.9967586640797594,1.2531709795773016e-30
570780,0.0,-3.692266229158697e-40,9927.051530792356,0.9967586640797594,1.25301612150995e-30
570840,0.0,-3.691809673373743e-40,9927.051530792356,0.9967586640797594,1.2528612634425982e-30
570900,0.0,-3.691353117588789e-40,9927.051530792356,0.9967586640797594,1.2527064053752462e-30
570960,0.0,-3.690896561803835e-40,9927.051530792356,0.9967586640797594,1.2525515473078944e-30
571020,0.0,-3.690440006018881e-40,9927.051530792356,0.9967586640797594,1.2523966892405428e-30
571080,0.0,-3.6899834502339266e-40,9927.051530792356,0.9967586640797594,1.2522418311731908e-30
571140,0.0,-3.6895268944489724e-40,9927.051530792356,0.9967586640797594,1.252086973105839e-30
571200,0.0,-3.689070338664018e-40,9927.051530792356,0.9967586640797594,1.2519321150384872e-30
571260,0.0,-3.688613782879063e-40,9927.051530792356,0.9967586640797594,1.2517772569711354e-30
571320,0.0,-3.68815722709411e-40,9927.051530792356,0.9967586640797594,1.2516223989037837e-30
571380,0.0,-3.687700671309155e-40,9927.051530792356,0.9967586640797594,1.2514675408364317e-30
571440,0.0,-3.687244115524201e-40,9927.051530792356,0.9967586640797594,1.2513126827690799e-30
571500,0.0,-3.686787559739247e-40,9927.051530792356,0.9967586640797594,1.2511578247017283e-30
571560,0.0,-3.686331003954293e-40,9927.051530792356,0.9967586640797594,1.2510029666343763e-30
571620,0.0,-3.6858744481693385e-40,9927.051530792356,0.9967586640797594,1.2508481085670245e-30
571680,0.0,-3.685417892384384e-40,9927.051530792356,0.9967586640797594,1.2506932504996727e-30
571740,0.0,-3.684961336599429e-40,9927.051530792356,0.9967586640797594,1.2505383924323208e-30
571800,0.0,-3.684504780814476e-40,9927.051530792356,0.9967586640797594,1.2503835343649691e-30
571860,0.0,-3.684048225029522e-40,9927.051530792356,0.9967586640797594,1.2502286762976173e-30
571920,0.0,-3.683591669244567e-40,9927.051530792356,0.9967586640797594,1.2500738182302654e-30
571980,0.0,-3.683135113459613e-40,9927.051530792356,0.9967586640797594,1.2499189601629136e-30
572040,0.0,-3.6826785576746595e-40,9927.051530792356,0.9967586640797594,1.249764102095562e-30
572100,0.0,-3.6822220018897045e-40,9927.051530792356,0.9967586640797594,1.24960924402821e-30
572160,0.0,-3.68176544610475e-40,9927.051530792356,0.9967586640797594,1.2494543859608582e-30
572220,0.0,-3.681308890319796e-40,9927.051530792356,0.9967586640797594,1.2492995278935064e-30
572280,0.0,-3.680852334534842e-40,9927.051530792356,0.9967586640797594,1.2491446698261546e-30
572340,0.0,-3.680395778749888e-40,9927.051530792356,0.9967586640797594,1.2489898117588028e-30
572400,0.0,-3.679939222964933e-40,9927.051530792356,0.9967586640797594,1.2488349536914509e-30
572460,0.0,-3.679482667179979e-40,9927.051530792356,0.9967586640797594,1.248680095624099e-30
572520,0.0,-3.6790261113950255e-40,9927.051530792356,0.9967586640797594,1.2485252375567475e-30
572580,0.0,-3.6785695556100706e-40,9927.051530792356,0.9967586640797594,1.2483703794893955e-30
572640,0.0,-3.6781129998251164e-40,9927.051530792356,0.9967586640797594,1.2482155214220437e-30
572700,0.0,-3.677656444040162e-40,9927.051530792356,0.9967586640797594,1.2480606633546919e-30
572760,0.0,-3.677199888255208e-40,9927.051530792356,0.9967586640797594,1.24790580528734e-30
572820,0.0,-3.676743332470254e-40,9927.051530792356,0.9967586640797594,1.2477509472199883e-30
572880,0.0,-3.6762867766853e-40,9927.051530792356,0.9967586640797594,1.2475960891526365e-30
572940,0.0,-3.675830220900346e-40,9927.051530792356,0.9967586640797594,1.2474412310852846e-30
573000,0.0,-3.6753736651153916e-40,9927.051530792356,0.9967586640797594,1.2472863730179328e-30
573060,0.0,-3.6749171093304374e-40,9927.051530792356,0.9967586640797594,1.2471315149505811e-30
573120,0.0,-3.6744605535454825e-40,9927.051530792356,0.9967586640797594,1.2469766568832292e-30
573180,0.0,-3.674003997760529e-40,9927.051530792356,0.9967586640797594,1.2468217988158774e-30
573240,0.0,-3.673547441975575e-40,9927.051530792356,0.9967586640797594,1.2466669407485256e-30
573300,0.0,-3.67309088619062e-40,9927.051530792356,0.9967586640797594,1.2465120826811738e-30
573360,0.0,-3.6726343304056663e-40,9927.051530792356,0.9967586640797594,1.246357224613822e-30
573420,0.0,-3.6721777746207113e-40,9927.051530792356,0.9967586640797594,1.24620236654647e-30
573480,0.0,-3.6717212188357576e-40,9927.051530792356,0.9967586640797594,1.2460475084791182e-30
573540,0.0,-3.6712646630508035e-40,9927.051530792356,0.9967586640797594,1.2458926504117666e-30
573600,0.0,-3.670808107265849e-40,9927.051530792356,0.9967586640797594,1.2457377923444147e-30
573660,0.0,-3.6703515514808948e-40,9927.051530792356,0.9967586640797594,1.2455829342770629e-30
573720,0.0,-3.669894995695941e-40,9927.051530792356,0.9967586640797594,1.245428076209711e-30
573780,0.0,-3.6694384399109865e-40,9927.051530792356,0.9967586640797594,1.2452732181423591e-30
573840,0.0,-3.6689818841260323e-40,9927.051530792356,0.9967586640797594,1.2451183600750075e-30
573900,0.0,-3.668525328341078e-40,9927.051530792356,0.9967586640797594,1.2449635020076557e-30
573960,0.0,-3.6680687725561236e-40,9927.051530792356,0.9967586640797594,1.2448086439403037e-30
574020,0.0,-3.6676122167711695e-40,9927.051530792356,0.9967586640797594,1.244653785872952e-30
574080,0.0,-3.6671556609862158e-40,9927.051530792356,0.9967586640797594,1.2444989278056003e-30
574140,0.0,-3.6666991052012612e-40,9927.051530792356,0.9967586640797594,1.2443440697382484e-30
574200,0.0,-3.666242549416307e-40,9927.051530792356,0.9967586640797594,1.2441892116708966e-30
574260,0.0,-3.665785993631353e-40,9927.051530792356,0.9967586640797594,1.2440343536035448e-30
574320,0.0,-3.6653294378463984e-40,9927.051530792356,0.9967586640797594,1.243879495536193e-30
574380,0.0,-3.6648728820614446e-40,9927.051530792356,0.9967586640797594,1.2437246374688412e-30
574440,0.0,-3.6644163262764897e-40,9927.051530792356,0.9967586640797594,1.2435697794014892e-30
574500,0.0,-3.663959770491536e-40,9927.051530792356,0.9967586640797594,1.2434149213341374e-30
574560,0.0,-3.6635032147065818e-40,9927.051530792356,0.9967586640797594,1.2432600632667858e-30
574620,0.0,-3.6630466589216272e-40,9927.051530792356,0.9967586640797594,1.2431052051994338e-30
574680,0.0,-3.662590103136673e-40,9927.051530792356,0.9967586640797594,1.242950347132082e-30
574740,0.0,-3.6621335473517194e-40,9927.051530792356,0.9967586640797594,1.2427954890647303e-30
574800,0.0,-3.6616769915667644e-40,9927.051530792356,0.9967586640797594,1.2426406309973783e-30
574860,0.0,-3.6612204357818107e-40,9927.051530792356,0.9967586640797594,1.2424857729300267e-30
574920,0.0,-3.6607638799968565e-40,9927.051530792356,0.9967586640797594,1.2423309148626749e-30
574980,0.0,-3.660307324211902e-40,9927.051530792356,0.9967586640797594,1.2421760567953229e-30
575040,0.0,-3.659850768426948e-40,9927.051530792356,0.9967586640797594,1.2420211987279711e-30
575100,0.0,-3.659394212641994e-40,9927.051530792356,0.9967586640797594,1.2418663406606195e-30
575160,0.0,-3.658937656857039e-40,9927.051530792356,0.9967586640797594,1.2417114825932675e-30
575220,0.0,-3.6584811010720854e-40,9927.051530792356,0.9967586640797594,1.2415566245259157e-30
575280,0.0,-3.6580245452871313e-40,9927.051530792356,0.9967586640797594,1.241401766458564e-30
575340,0.0,-3.6575679895021767e-40,9927.051530792356,0.9967586640797594,1.2412469083912122e-30
575400,0.0,-3.6571114337172226e-40,9927.051530792356,0.9967586640797594,1.2410920503238604e-30
575460,0.0,-3.656654877932268e-40,9927.051530792356,0.9967586640797594,1.2409371922565084e-30
575520,0.0,-3.6561983221473143e-40,9927.051530792356,0.9967586640797594,1.2407823341891566e-30
575580,0.0,-3.65574176636236e-40,9927.051530792356,0.9967586640797594,1.240627476121805e-30
575640,0.0,-3.6552852105774056e-40,9927.051530792356,0.9967586640797594,1.240472618054453e-30
575700,0.0,-3.6548286547924514e-40,9927.051530792356,0.9967586640797594,1.2403177599871012e-30
575760,0.0,-3.6543720990074973e-40,9927.051530792356,0.9967586640797594,1.2401629019197494e-30
575820,0.0,-3.6539155432225427e-40,9927.051530792356,0.9967586640797594,1.2400080438523975e-30
575880,0.0,-3.653458987437589e-40,9927.051530792356,0.9967586640797594,1.2398531857850458e-30
575940,0.0,-3.653002431652635e-40,9927.051530792356,0.9967586640797594,1.239698327717694e-30
576000,0.0,-3.6525458758676803e-40,9927.051530792356,0.9967586640797594,1.239543469650342e-30
576060,0.0,-3.652089320082726e-40,9927.051530792356,0.9967586640797594,1.2393886115829903e-30
576120,0.0,-3.6516327642977724e-40,9927.051530792356,0.9967586640797594,1.2392337535156387e-30
576180,0.0,-3.6511762085128175e-40,9927.051530792356,0.9967586640797594,1.2390788954482867e-30
576240,0.0,-3.6507196527278637e-40,9927.051530792356,0.9967586640797594,1.238924037380935e-30
576300,0.0,-3.6502630969429096e-40,9927.051530792356,0.9967586640797594,1.2387691793135831e-30
576360,0.0,-3.649806541157955e-40,9927.051530792356,0.9967586640797594,1.2386143212462313e-30
576420,0.0,-3.649349985373001e-40,9927.051530792356,0.9967586640797594,1.2384594631788795e-30
576480,0.0,-3.6488934295880464e-40,9927.051530792356,0.9967586640797594,1.2383046051115276e-30
576540,0.0,-3.6484368738030922e-40,9927.051530792356,0.9967586640797594,1.2381497470441758e-30
576600,0.0,-3.6479803180181385e-40,9927.051530792356,0.9967586640797594,1.2379948889768242e-30
576660,0.0,-3.6475237622331835e-40,9927.051530792356,0.9967586640797594,1.2378400309094722e-30
576720,0.0,-3.6470672064482298e-40,9927.051530792356,0.9967586640797594,1.2376851728421204e-30
576780,0.0,-3.6466106506632756e-40,9927.051530792356,0.9967586640797594,1.2375303147747686e-30
576840,0.0,-3.646154094878321e-40,9927.051530792356,0.9967586640797594,1.2373754567074166e-30
576900,0.0,-3.645697539093367e-40,9927.051530792356,0.9967586640797594,1.237220598640065e-30
576960,0.0,-3.6452409833084132e-40,9927.051530792356,0.9967586640797594,1.2370657405727132e-30
577020,0.0,-3.6447844275234587e-40,9927.051530792356,0.9967586640797594,1.2369108825053613e-30
577080,0.0,-3.6443278717385045e-40,9927.051530792356,0.9967586640797594,1.2367560244380095e-30
577140,0.0,-3.6438713159535504e-40,9927.051530792356,0.9967586640797594,1.2366011663706579e-30
577200,0.0,-3.643414760168596e-40,9927.051530792356,0.9967586640797594,1.2364463083033059e-30
577260,0.0,-3.642958204383642e-40,9927.051530792356,0.9967586640797594,1.2362914502359541e-30
577320,0.0,-3.642501648598688e-40,9927.051530792356,0.9967586640797594,1.2361365921686023e-30
577380,0.0,-3.6420450928137334e-40,9927.051530792356,0.9967586640797594,1.2359817341012505e-30
577440,0.0,-3.6415885370287793e-40,9927.051530792356,0.9967586640797594,1.2358268760338987e-30
577500,0.0,-3.6411319812438247e-40,9927.051530792356,0.9967586640797594,1.2356720179665467e-30
577560,0.0,-3.6406754254588706e-40,9927.051530792356,0.9967586640797594,1.235517159899195e-30
577620,0.0,-3.640218869673917e-40,9927.051530792356,0.9967586640797594,1.2353623018318433e-30
577680,0.0,-3.639762313888962e-40,9927.051530792356,0.9967586640797594,1.2352074437644914e-30
577740,0.0,-3.639305758104008e-40,9927.051530792356,0.9967586640797594,1.2350525856971396e-30
577800,0.0,-3.638849202319054e-40,9927.051530792356,0.9967586640797594,1.2348977276297878e-30
577860,0.0,-3.6383926465340994e-40,9927.051530792356,0.9967586640797594,1.2347428695624358e-30
577920,0.0,-3.6379360907491453e-40,9927.051530792356,0.9967586640797594,1.2345880114950842e-30
577980,0.0,-3.6374795349641916e-40,9927.051530792356,0.9967586640797594,1.2344331534277324e-30
578040,0.0,-3.6370229791792366e-40,9927.051530792356,0.9967586640797594,1.2342782953603804e-30
578100,0.0,-3.636566423394283e-40,9927.051530792356,0.9967586640797594,1.2341234372930286e-30
578160,0.0,-3.6361098676093287e-40,9927.051530792356,0.9967586640797594,1.233968579225677e-30
578220,0.0,-3.635653311824374e-40,9927.051530792356,0.9967586640797594,1.233813721158325e-30
578280,0.0,-3.63519675603942e-40,9927.051530792356,0.9967586640797594,1.2336588630909733e-30
578340,0.0,-3.6347402002544663e-40,9927.051530792356,0.9967586640797594,1.2335040050236215e-30
578400,0.0,-3.6342836444695113e-40,9927.051530792356,0.9967586640797594,1.2333491469562697e-30
578460,0.0,-3.6338270886845576e-40,9927.051530792356,0.9967586640797594,1.2331942888889179e-30
578520,0.0,-3.6333705328996035e-40,9927.051530792356,0.9967586640797594,1.2330394308215661e-30
578580,0.0,-3.632913977114649e-40,9927.051530792356,0.9967586640797594,1.2328845727542141e-30
578640,0.0,-3.6324574213296948e-40,9927.051530792356,0.9967586640797594,1.2327297146868625e-30
578700,0.0,-3.6320008655447402e-40,9927.051530792356,0.9967586640797594,1.2325748566195105e-30
578760,0.0,-3.6315443097597865e-40,9927.051530792356,0.9967586640797594,1.2324199985521588e-30
578820,0.0,-3.6310877539748323e-40,9927.051530792356,0.9967586640797594,1.232265140484807e-30
578880,0.0,-3.6306311981898778e-40,9927.051530792356,0.9967586640797594,1.232110282417455e-30
578940,0.0,-3.6301746424049236e-40,9927.051530792356,0.9967586640797594,1.2319554243501034e-30
579000,0.0,-3.62971808661997e-40,9927.051530792356,0.9967586640797594,1.2318005662827516e-30
579060,0.0,-3.629261530835015e-40,9927.051530792356,0.9967586640797594,1.2316457082153996e-30
579120,0.0,-3.6288049750500612e-40,9927.051530792356,0.9967586640797594,1.2314908501480478e-30
579180,0.0,-3.628348419265107e-40,9927.051530792356,0.9967586640797594,1.2313359920806962e-30
579240,0.0,-3.6278918634801525e-40,9927.051530792356,0.9967586640797594,1.2311811340133442e-30
579300,0.0,-3.6274353076951984e-40,9927.051530792356,0.9967586640797594,1.2310262759459924e-30
579360,0.0,-3.6269787519102446e-40,9927.051530792356,0.9967586640797594,1.2308714178786407e-30
579420,0.0,-3.6265221961252897e-40,9927.051530792356,0.9967586640797594,1.2307165598112889e-30
579480,0.0,-3.626065640340336e-40,9927.051530792356,0.9967586640797594,1.230561701743937e-30
579540,0.0,-3.625609084555382e-40,9927.051530792356,0.9967586640797594,1.2304068436765853e-30
579600,0.0,-3.6251525287704272e-40,9927.051530792356,0.9967586640797594,1.2302519856092333e-30
579660,0.0,-3.624695972985473e-40,9927.051530792356,0.9967586640797594,1.2300971275418817e-30
579720,0.0,-3.6242394172005186e-40,9927.051530792356,0.9967586640797594,1.2299422694745297e-30
579780,0.0,-3.6237828614155644e-40,9927.051530792356,0.9967586640797594,1.229787411407178e-30
579840,0.0,-3.6233263056306107e-40,9927.051530792356,0.9967586640797594,1.2296325533398261e-30
579900,0.0,-3.622869749845656e-40,9927.051530792356,0.9967586640797594,1.2294776952724742e-30
579960,0.0,-3.622413194060702e-40,9927.051530792356,0.9967586640797594,1.2293228372051226e-30
580020,0.0,-3.621956638275748e-40,9927.051530792356,0.9967586640797594,1.2291679791377708e-30
580080,0.0,-3.6215000824907933e-40,9927.051530792356,0.9967586640797594,1.2290131210704188e-30
580140,0.0,-3.621043526705839e-40,9927.051530792356,0.9967586640797594,1.228858263003067e-30
580200,0.0,-3.6205869709208854e-40,9927.051530792356,0.9967586640797594,1.2287034049357154e-30
580260,0.0,-3.620130415135931e-40,9927.051530792356,0.9967586640797594,1.2285485468683634e-30
580320,0.0,-3.6196738593509767e-40,9927.051530792356,0.9967586640797594,1.2283936888010116e-30
580380,0.0,-3.6192173035660226e-40,9927.051530792356,0.9967586640797594,1.2282388307336598e-30
580440,0.0,-3.618760747781068e-40,9927.051530792356,0.9967586640797594,1.228083972666308e-30
580500,0.0,-3.6183041919961143e-40,9927.051530792356,0.9967586640797594,1.2279291145989562e-30
580560,0.0,-3.61784763621116e-40,9927.051530792356,0.9967586640797594,1.2277742565316045e-30
580620,0.0,-3.6173910804262056e-40,9927.051530792356,0.9967586640797594,1.2276193984642525e-30
580680,0.0,-3.6169345246412514e-40,9927.051530792356,0.9967586640797594,1.2274645403969009e-30
580740,0.0,-3.616477968856297e-40,9927.051530792356,0.9967586640797594,1.2273096823295489e-30
580800,0.0,-3.6160214130713428e-40,9927.051530792356,0.9967586640797594,1.2271548242621971e-30
580860,0.0,-3.615564857286389e-40,9927.051530792356,0.9967586640797594,1.2269999661948453e-30
580920,0.0,-3.615108301501434e-40,9927.051530792356,0.9967586640797594,1.2268451081274933e-30
580980,0.0,-3.6146517457164803e-40,9927.051530792356,0.9967586640797594,1.2266902500601417e-30
581040,0.0,-3.614195189931526e-40,9927.051530792356,0.9967586640797594,1.22653539199279e-30
581100,0.0,-3.6137386341465716e-40,9927.051530792356,0.9967586640797594,1.226380533925438e-30
581160,0.0,-3.6132820783616175e-40,9927.051530792356,0.9967586640797594,1.2262256758580862e-30
581220,0.0,-3.6128255225766638e-40,9927.051530792356,0.9967586640797594,1.2260708177907346e-30
581280,0.0,-3.6123689667917088e-40,9927.051530792356,0.9967586640797594,1.2259159597233826e-30
581340,0.0,-3.611912411006755e-40,9927.051530792356,0.9967586640797594,1.2257611016560308e-30
581400,0.0,-3.611455855221801e-40,9927.051530792356,0.9967586640797594,1.225606243588679e-30
581460,0.0,-3.6109992994368464e-40,9927.051530792356,0.9967586640797594,1.2254513855213272e-30
581520,0.0,-3.6105427436518922e-40,9927.051530792356,0.9967586640797594,1.2252965274539754e-30
581580,0.0,-3.6100861878669385e-40,9927.051530792356,0.9967586640797594,1.2251416693866236e-30
581640,0.0,-3.609629632081984e-40,9927.051530792356,0.9967586640797594,1.2249868113192717e-30
581700,0.0,-3.6091730762970298e-40,9927.051530792356,0.9967586640797594,1.22483195325192e-30
581760,0.0,-3.6087165205120752e-40,9927.051530792356,0.9967586640797594,1.224677095184568e-30
